date,Bonds,Precious Metals,Private Credit,Public Equities,Reinsurance,Digital Assets,Private Equity & Venture,Equity Indices,Equity ETFs,Real Estate,Carbon Credits,Oil,Industrial Metals,Commodities,Commodity Baskets,Natural Gas,Agricultural Commodities,Mixed Public Markets
2021-11-17,,524689074.0,,,,,,,,,97189936.0,,,,,,,
2021-11-18,,534003001.0,,,,,,,,,101725366.0,,,,,,,
2021-11-19,,530400913.0,,,,,,,,,105086974.0,,,,,,,
2021-11-20,,530241036.0,,,,,,,,,116000082.0,,,,,,,
2021-11-21,,526919347.0,,,,,,,,,118816537.0,,,,,,,
2021-11-22,,525538045.0,,,,,,,,,117249932.0,,,,,,,
2021-11-23,,516275822.0,,,,,,,,,120312156.0,,,,,,,
2021-11-24,,509379859.0,,,,,,,,,124089915.0,,,,,,,
2021-11-25,,512920824.0,,,,,,,,,128828541.0,,,,,,,
2021-11-26,,512915867.0,,,,,,,,,130893451.0,,,,,,,
2021-11-27,,552247364.0,,,,,,,,,130498050.0,,,,,,,
2021-11-28,,551783470.0,,,,,,,,,134629619.0,,,,,,,
2021-11-29,,550037384.0,,,,,,,,,130755179.0,,,,,,,
2021-11-30,,554277047.0,,,,,,,,,138470706.0,,,,,,,
2021-12-01,,550293925.0,,,,,,,,,132227919.0,,,,,,,
2021-12-02,,551943768.0,,,,,,,,,128440312.0,,,,,,,
2021-12-03,,548396020.0,,,,,,,,,120740412.0,,,,,,,
2021-12-04,,552621923.0,,,,,,,,,115428264.0,,,,,,,
2021-12-05,,590849569.0,,,,,,,,,120182449.0,,,,,,,
2021-12-06,,586733120.0,,,,,,,,,122771092.0,,,,,,,
2021-12-07,,625107759.0,,,,,,,,,139784308.0,,,,,,,
2021-12-08,,624350200.0,,,,,,,,,140994025.0,,,,,,,
2021-12-09,,627541162.0,,,,,,,,,126001783.0,,,,,,,
2021-12-10,,622344780.0,,,,,,,,,113139597.0,,,,,,,
2021-12-11,,626249980.0,,,,,,,,,111557772.0,,,,,,,
2021-12-12,,628020847.0,,,,,,,,,120623646.0,,,,,,,
2021-12-13,,626104174.0,,,,,,,,,132104641.0,,,,,,,
2021-12-14,,627637619.0,,,,,,,,,123061154.0,,,,,,,
2021-12-15,,623706435.0,,,,,,,,,119324601.0,,,,,,,
2021-12-16,,629731223.0,,,,,,,,,118009390.0,,,,,,,
2021-12-17,,639984266.0,,,,,,,,,121097202.0,,,,,,,
2021-12-18,,642538789.0,,,,,,,,,111082039.0,,,,,,,
2021-12-19,,644163293.0,,,,,,,,,111573788.0,,,,,,,
2021-12-20,,643574472.0,,,,,,,,,116805049.0,,,,,,,
2021-12-21,,641341201.0,,,,,,,,,111841113.0,,,,,,,
2021-12-22,,640258340.0,,,,,,,,,113781934.0,,,,,,,
2021-12-23,,627782383.0,,,,,,,,,128571554.0,,,,,,,
2021-12-24,,629704370.0,,,,,,,,,131676255.0,,,,,,,
2021-12-25,,632201781.0,,,,,,,,,133392172.0,,,,,,,
2021-12-26,,632344009.0,,,,,,,,,134566504.0,,,,,,,
2021-12-27,,632486237.0,,,,,,,,,135740836.0,,,,,,,
2021-12-28,,632628465.0,,,,,,,,,136915168.0,,,,,,,
2021-12-29,,630249023.0,,,,,,,,,142335383.0,,,,,,,
2021-12-30,,632084250.0,,,,,,,,,141632788.0,,,,,,,
2021-12-31,,635310317.0,,,,,,,,,146539953.0,,,,,,,
2022-01-01,,637135349.0,,,,,,,,,141247888.0,,,,,,,
2022-01-02,,753896121.0,,,,,,,,,139132988.0,,,,,,,
2022-01-03,,750091283.0,,,,,,,,,128576991.0,,,,,,,
2022-01-04,,740627225.0,,,,,,,,,135654028.0,,,,,,,
2022-01-05,,747039422.0,,,,,,,,,135568521.0,,,,,,,
2022-01-06,,750738850.0,,,,,,,,,122322129.0,,,,,,,
2022-01-07,,735331659.0,,,,,,,,,115159846.0,,,,,,,
2022-01-08,,742515537.0,,,,,,,,,120131551.0,,,,,,,
2022-01-09,,737797989.0,,,,,,,,,120709024.0,,,,,,,
2022-01-10,,737810712.0,,,,,,,,,119343071.0,,,,,,,
2022-01-11,,743719134.0,,,,,,,,,115017886.0,,,,,,,
2022-01-12,,751357235.0,,,,,,,,,114489658.0,,,,,,,
2022-01-13,,754697995.0,,,,,,,,,130442195.0,,,,,,,
2022-01-14,,751112808.0,,,,,,,,,125248319.0,,,,,,,
2022-01-15,,751145047.0,,,,,,,,,125160670.0,,,,,,,
2022-01-16,,750540609.0,,,,,,,,,126043985.0,,,,,,,
2022-01-17,,750431502.0,,,,,,,,,122612063.0,,,,,,,
2022-01-18,,752531193.0,,,,,,,,,114706836.0,,,,,,,
2022-01-19,,749542580.0,,,,,,,,,110562322.0,,,,,,,
2022-01-20,,760393465.0,,,,,,,,,113310127.0,,,,,,,
2022-01-21,,757236362.0,,,,,,,,,113395965.0,,,,,,,
2022-01-22,,756925156.0,,,,,,,,,105952181.0,,,,,,,
2022-01-23,,761458855.0,,,,,,,,,97267308.0,,,,,,,
2022-01-24,,761203174.0,,,,,,,,,131300726.0,,,,,,,
2022-01-25,,763872716.0,,,,,,,,,131179411.0,,,,,,,
2022-01-26,,768445854.0,,,,,,,,,120292600.0,,,,,,,
2022-01-27,,757670353.0,,,,,,,,,111040912.0,,,,,,,
2022-01-28,,761461736.0,,,,,,,,,105342835.0,,,,,,,
2022-01-29,,763234642.0,,,,,,,,,119404737.0,,,,,,,
2022-01-30,,765896102.0,,,,,,,,,137960811.0,,,,,,,
2022-01-31,,763806799.0,,,,,,,,,124985912.0,,,,,,,
2022-02-01,,771366994.0,,,,,,,,,123589498.0,,,,,,,
2022-02-02,,772109410.0,,,,,,,,,120479792.0,,,,,,,
2022-02-03,,776554049.0,,,,,,,,,116430517.0,,,,,,,
2022-02-04,,776708538.0,,,,,,,,,118639109.0,,,,,,,
2022-02-05,,780163933.0,,,,,,,,,119047655.0,,,,,,,
2022-02-06,,776248193.0,,,,,,,,,121488719.0,,,,,,,
2022-02-07,,776826000.0,,,,,,,,,117665070.0,,,,,,,
2022-02-08,,778659758.0,,,,,,,,,117735448.0,,,,,,,
2022-02-09,,779440585.0,,,,,,,,,114582699.0,,,,,,,
2022-02-10,,783111169.0,,,,,,,,,115880123.0,,,,,,,
2022-02-11,,782781949.0,,,,,,,,,108581578.0,,,,,,,
2022-02-12,,798461820.0,,,,,,,,,105751423.0,,,,,,,
2022-02-13,,807403126.0,,,,,,,,,105294486.0,,,,,,,
2022-02-14,,808161720.0,,,,,,,,,107177270.0,,,,,,,
2022-02-15,,811656876.0,,,,,,,,,106462262.0,,,,,,,
2022-02-16,,815045023.0,,,,,,,,,107262623.0,,,,,,,
2022-02-17,,823174431.0,,,,,,,,,110664683.0,,,,,,,
2022-02-18,,839487897.0,,,,,,,,,112515121.0,,,,,,,
2022-02-19,,862946032.0,,,,,,,,,108529859.0,,,,,,,
2022-02-20,,864429757.0,,,,,,,,,106903815.0,,,,,,,
2022-02-21,,869611996.0,,,,,,,,,105120812.0,,,,,,,
2022-02-22,,874500037.0,,,,,,,,,101837072.0,,,,,,,
2022-02-23,,878362760.0,,,,,,,,,103143405.0,,,,,,,
2022-02-24,,898973264.0,,,,,,,,,101080597.0,,,,,,,
2022-02-25,,911106390.0,,,,,,,,,96329402.0,,,,,,,
2022-02-26,,966681103.0,,,,,,,,,98840324.0,,,,,,,
2022-02-27,,963424926.0,,,,,,,,,99323354.0,,,,,,,
2022-02-28,,973701622.0,,,,,,,,,98697556.0,,,,,,,
2022-03-01,,967644809.0,,,,,,,,,100290356.0,,,,,,,
2022-03-02,,987619703.0,,,,,,,,,99792939.0,,,,,,,
2022-03-03,,982709153.0,,,,,,,,,96382633.0,,,,,,,
2022-03-04,,985910621.0,,,,,,,,,93703287.0,,,,,,,
2022-03-05,,1005187803.0,,,,,,,,,90442089.0,,,,,,,
2022-03-06,,1006241738.0,,,,,,,,,85304186.0,,,,,,,
2022-03-07,,1014451363.0,,,,,,,,,83783009.0,,,,,,,
2022-03-08,,1072722146.0,,,,,,,,,81611014.0,,,,,,,
2022-03-09,,1113422960.0,,,,,,,,,81565339.0,,,,,,,
2022-03-10,,1108755453.0,,,,,,,,,80325083.0,,,,,,,
2022-03-11,,1120384561.0,,,,,,,,,79071419.0,,,,,,,
2022-03-12,,1122646355.75,,,,,,,,,79673888.0,,,,,,,
2022-03-13,,1123203223.5,,,,,,,,,79768997.0,,,,,,,
2022-03-14,,1123624715.25,,,,,,,,,80713838.0,,,,,,,
2022-03-15,,1112525222.0,,,,,,,,,80070199.0,,,,,,,
2022-03-16,,1096322888.0,,,,,,,,,83233258.0,,,,,,,
2022-03-17,,1105197940.0,,,,,,,,,87312627.0,,,,,,,
2022-03-18,,1114189473.0,,,,,,,,,86483985.0,,,,,,,
2022-03-19,,1103526303.0,,,,,,,,,82467604.0,,,,,,,
2022-03-20,,1100572360.0,,,,,,,,,83010352.0,,,,,,,
2022-03-21,,1108256037.0,,,,,,,,,93400304.0,,,,,,,
2022-03-22,,1110864603.0,,,,,,,,,95634964.0,,,,,,,
2022-03-23,,1103717909.0,,,,,,,,,93299050.0,,,,,,,
2022-03-24,,1116600497.0,,,,,,,,,93588987.0,,,,,,,
2022-03-25,,1121060777.0,,,,,,,,,96307576.0,,,,,,,
2022-03-26,,1119046046.0,,,,,,,,,97937944.0,,,,,,,
2022-03-27,,1123426180.0,,,,,,,,,99405974.0,,,,,,,
2022-03-28,,1117852983.0,,,,,,,,,101956632.0,,,,,,,
2022-03-29,,1101618111.0,,,,,,,,,104494520.0,,,,,,,
2022-03-30,,1098517935.0,,,,,,,,,99942544.0,,,,,,,
2022-03-31,,1110719955.0,,,,,,,,,100687674.0,,,,,,,
2022-04-01,,1117317629.0,,,,,,,,,100183478.0,,,,,,,
2022-04-02,,1104466970.0,,,,,,,,,101162593.0,,,,,,,
2022-04-03,,1111718989.0,,,,,,,,,102460325.0,,,,,,,
2022-04-04,,1107958136.0,,,,,,,,,103328167.0,,,,,,,
2022-04-05,,1112209529.0,,,,,,,,,101707319.0,,,,,,,
2022-04-06,,1101781840.0,,,,,,,,,101202298.0,,,,,,,
2022-04-07,,1094622084.6666665,,,,,,,,,99317731.0,,,,,,,
2022-04-08,,1099658631.3333335,,,,,,,,,100627328.0,,,,,,,
2022-04-09,,1109675405.0,,,,,,,,,99600315.0,,,,,,,
2022-04-10,,1120388463.0,,,,,,,,,99157774.0,,,,,,,
2022-04-11,,1117910258.0,,,,,,,,,100636735.0,,,,,,,
2022-04-12,,1113905727.0,,,,,,,,,99763260.0,,,,,,,
2022-04-13,,1123322839.0,,,,,,,,,105821971.0,,,,,,,
2022-04-14,,1128132691.0,,,,,,,,,104949167.0,,,,,,,
2022-04-15,,1129051956.0,,,,,,,,,104735993.0,,,,,,,
2022-04-16,,1132386810.0,,,,,,,,,106618342.0,,,,,,,
2022-04-17,,1131954288.0,,,,,,,,,107478199.0,,,,,,,
2022-04-18,,1134675756.0,,,,,,,,,106635846.0,,,,,,,
2022-04-19,,1132212899.0,,,,,,,,,106580691.0,,,,,,,
2022-04-20,,1117180784.0,,,,,,,,,107490707.0,,,,,,,
2022-04-21,,1121229943.0,,,,,,,,,107386392.0,,,,,,,
2022-04-22,,1122688586.4,,,,,,,,,105420204.0,,,,,,,
2022-04-23,,1113601724.8,,,,,,,,,105170238.0,,,,,,,
2022-04-24,,1117540983.2,,,,,,,,,105281374.0,,,,,,,
2022-04-25,,1117604532.6,,,,,,,,,104306092.0,,,,,,,
2022-04-26,,1093975159.0,,,,,,,,,102194810.0,,,,,,,
2022-04-27,,1097282826.0,,,,,,,,,101079710.0,,,,,,,
2022-04-28,,1088057182.0,,,,,,,,,98284122.0,,,,,,,
2022-04-29,,1089514244.0,,,,,,,,,98450946.0,,,,,,,
2022-04-30,,1101695086.0,,,,,,,,,94946839.0,,,,,,,
2022-05-01,,1102858859.0,,,,,,,,,91096807.0,,,,,,,
2022-05-02,,1105131012.0,,,,,,,,,91272154.0,,,,,,,
2022-05-03,,1082370160.0,,,,,,,,,93295153.0,,,,,,,
2022-05-04,,1084800194.0,,,,,,,,,93608220.0,,,,,,,
2022-05-05,,1100974405.0,,,,,,,,,94377886.0,,,,,,,
2022-05-06,,1094472097.0,,,,,,,,,92099491.0,,,,,,,
2022-05-07,,1095231430.0,,,,,,,,,90794919.0,,,,,,,
2022-05-08,,1100646201.0,,,,,,,,,91105856.0,,,,,,,
2022-05-09,,1097053213.0,,,,,,,,,90051685.0,,,,,,,
2022-05-10,,1064721002.0,,,,,,,,,87888959.0,,,,,,,
2022-05-11,,1058150719.0,,,,,,,,,85538446.0,,,,,,,
2022-05-12,,1062849381.0,,,,,,,,,78757156.0,,,,,,,
2022-05-13,,1066061958.0,,,,,,,,,76279033.0,,,,,,,
2022-05-14,,1054443773.0,,,,,,,,,79767845.0,,,,,,,
2022-05-15,,1066164460.0,,,,,,,,,78421009.0,,,,,,,
2022-05-16,,1060802381.0,,,,,,,,,83437757.0,,,,,,,
2022-05-17,,1071496668.0,,,,,,,,,81247848.0,,,,,,,
2022-05-18,,1070796120.0,,,,,,,,,83107094.0,,,,,,,
2022-05-19,,1069242425.0,,,,,,,,,80541091.0,,,,,,,
2022-05-20,,1078546981.0,,,,,,,,,78658690.0,,,,,,,
2022-05-21,,1082954361.0,,,,,,,,,79439886.0,,,,,,,
2022-05-22,,1086231498.0,,,,,,,,,77509736.0,,,,,,,
2022-05-23,,1085277881.0,,,,,,,,,78550887.0,,,,,,,
2022-05-24,,1084817552.0,,,,,,,,,77606284.0,,,,,,,
2022-05-25,,1094076733.0,,,,,,,,,77658143.0,,,,,,,
2022-05-26,,1087486029.0,,,,,,,,,69717246.0,,,,,,,
2022-05-27,,1088583897.5,,,,,,,,,69795756.0,,,,,,,
2022-05-28,,1088531797.0,,,,,,,,,69433891.0,,,,,,,
2022-05-29,,1090114369.0,,,,,,,,,69150974.0,,,,,,,
2022-05-30,,1088348964.0,,,,,,,,,68931329.0,,,,,,,
2022-05-31,,1090834229.3333335,,,,,,,,,68687249.0,,,,,,,
2022-06-01,,1080079744.6666665,,,,,,,,,66728711.0,,,,,,,
2022-06-02,,1088253510.0,,,,,,,,,66129653.0,,,,,,,
2022-06-03,,1096809896.0,,,,,,,,,66080001.0,,,,,,,
2022-06-04,,1086838587.0,,,,,,,,,64871306.0,,,,,,,
2022-06-05,,1090257013.0,,,,,,,,,64614038.0,,,,,,,
2022-06-06,,1089719061.5,,,,,,,,,64390322.0,,,,,,,
2022-06-07,,1081907908.0,,,,,,,,,64389582.0,,,,,,,
2022-06-08,,1086845165.0,,,,,,,,,65698060.0,,,,,,,
2022-06-09,,1089321835.0,,,,,,,,,64998956.0,,,,,,,
2022-06-10,,1081477928.0,,,,,,,,,64794520.0,,,,,,,
2022-06-11,,1096013712.0,,,,,,,,,66593839.0,,,,,,,
2022-06-12,,1097307877.0,,,,,,,,,63366042.0,,,,,,,
2022-06-13,,1098381624.0,,,,,,,,,62978561.0,,,,,,,
2022-06-14,,1079122451.0,,,,,,,,,59424871.0,,,,,,,
2022-06-15,,1068478677.0,,,,,,,,,58891247.0,,,,,,,
2022-06-16,,1082430989.0,,,,,,,,,59158626.0,,,,,,,
2022-06-17,,1093240263.0,,,,,,,,,58463153.0,,,,,,,
2022-06-18,,1088056766.0,,,,,,,,,58011806.0,,,,,,,
2022-06-19,,1081346927.0,,,,,,,,,57758115.0,,,,,,,
2022-06-20,,1087254935.0,,,,,,,,,57705178.0,,,,,,,
2022-06-21,,1090254807.0,,,,,,,,,58075795.0,,,,,,,
2022-06-22,,1078561589.0,,,,,,,,,58321577.0,,,,,,,
2022-06-23,,1082394085.0,,,,,,,,,58078520.0,,,,,,,
2022-06-24,,1079395416.0,,,,,,,,,58512811.0,,,,,,,
2022-06-25,,1078455480.0,,,,,,,,,59198914.0,,,,,,,
2022-06-26,,1077695182.0,,,,,,,,,58419102.0,,,,,,,
2022-06-27,,1079616743.0,,,,,,,,,58835507.0,,,,,,,
2022-06-28,,1079893815.0,,,,,,,,,58920516.0,,,,,,,
2022-06-29,,1075742651.0,,,,,,,,,58118629.0,,,,,,,
2022-06-30,,1077133187.0,,,,,,,,,57403187.0,,,,,,,
2022-07-01,,1075543883.0,,,,,,,,,56152055.0,,,,,,,
2022-07-02,,1067979157.0,,,,,,,,,56941112.0,,,,,,,
2022-07-03,,1069260854.0,,,,,,,,,55941313.0,,,,,,,
2022-07-04,,1070371089.0,,,,,,,,,55163896.0,,,,,,,
2022-07-05,,1069782671.0,,,,,,,,,55918124.0,,,,,,,
2022-07-06,,1048418301.0,,,,,,,,,55809198.0,,,,,,,
2022-07-07,,1033397776.0,,,,,,,,,55706588.0,,,,,,,
2022-07-08,,1025545513.0,,,,,,,,,55759872.0,,,,,,,
2022-07-09,,1028130950.0,,,,,,,,,56066549.0,,,,,,,
2022-07-10,,1024164613.0,,,,,,,,,56266826.0,,,,,,,
2022-07-11,,1025954062.0,,,,,,,,,56231852.0,,,,,,,
2022-07-12,,1021664113.0,,,,,,,,,55414597.0,,,,,,,
2022-07-13,,1021144049.0,,,,,,,,,55117947.0,,,,,,,
2022-07-14,,1026665127.0,,,,,,,,,54664387.0,,,,,,,
2022-07-15,,1017673819.0,,,,,,,,,54544698.0,,,,,,,
2022-07-16,,1014844082.0,,,,,,,,,53830644.0,,,,,,,
2022-07-17,,1011448863.5,,,,,,,,,53847897.0,,,,,,,
2022-07-18,,1015926270.0,,,,,,,,,54137721.0,,,,,,,
2022-07-19,,1008240605.0,,,,,,,,,54117861.0,,,,,,,
2022-07-20,,1008616852.0,,,,,,,,,53829554.0,,,,,,,
2022-07-21,,1003864136.0,,,,,,,,,52466693.0,,,,,,,
2022-07-22,,1013674180.0,,,,,,,,,51905326.0,,,,,,,
2022-07-23,,1018481939.0,,,,,,,,,52946094.0,,,,,,,
2022-07-24,,1018821903.0,,,,,,,,,53835310.0,,,,,,,
2022-07-25,,1017282937.0,,,,,,,,,54302569.0,,,,,,,
2022-07-26,,1010539033.0,,,,,,,,,54001179.0,,,,,,,
2022-07-27,,1016028518.0,,,,,,,,,54263509.0,,,,,,,
2022-07-28,,1022829822.0,,,,,,,,,54727653.0,,,,,,,
2022-07-29,,1027398007.0,,,,,,,,,56077920.0,,,,,,,
2022-07-30,,1033027061.0,,,,,,,,,55870784.0,,,,,,,
2022-07-31,,1034469516.0,,,,,,,,,55634848.0,,,,,,,
2022-08-01,,1033089896.5,,,,,,,,,55311577.0,,,,,,,
2022-08-02,,1036658446.0,,,,,,,,,55706561.0,,,,,,,
2022-08-03,,1031094550.5,,,,,,,,,56975151.0,,,,,,,
2022-08-04,,1032363002.0,,,,,,,,,56784765.0,,,,,,,
2022-08-05,,1045110850.0,,,,,,,,,55753389.0,,,,,,,
2022-08-06,,1034272553.0,,,,,,,,,55232010.0,,,,,,,
2022-08-07,,1034600707.0,,,,,,,,,55232031.0,,,,,,,
2022-08-08,,1035227591.0,,,,,,,,,54817005.0,,,,,,,
2022-08-09,,1039120399.0,,,,,,,,,54827163.0,,,,,,,
2022-08-10,,1042040724.0,,,,,,,,,54200821.0,,,,,,,
2022-08-11,,1040782591.0,,,,,,,,,54869204.0,,,,,,,
2022-08-12,,1038708988.0,,,,,,,,,55245402.0,,,,,,,
2022-08-13,,1046018870.0,,,,,,,,,55136851.0,,,,,,,
2022-08-14,,1045725465.0,,,,,,,,,54298786.0,,,,,,,
2022-08-15,,1042995017.0,,,,,,,,,53133556.0,,,,,,,
2022-08-16,,1037375806.0,,,,,,,,,52877616.0,,,,,,,
2022-08-17,,1035942686.0,,,,,,,,,53122879.0,,,,,,,
2022-08-18,,1030676765.0,,,,,,,,,53120587.0,,,,,,,
2022-08-19,,1028266310.0,,,,,,,,,51666629.0,,,,,,,
2022-08-20,,1025350397.0,,,,,,,,,51285105.0,,,,,,,
2022-08-21,,1023439117.0,,,,,,,,,51419940.0,,,,,,,
2022-08-22,,1023793656.0,,,,,,,,,52299724.0,,,,,,,
2022-08-23,,1021838386.0,,,,,,,,,50556499.0,,,,,,,
2022-08-24,,1027069068.0,,,,,,,,,44664911.0,,,,,,,
2022-08-25,,1027724789.0,,,,,,,,,43870514.0,,,,,,,
2022-08-26,,1031545648.0,,,,,,,,,43598455.0,,,,,,,
2022-08-27,,1021843480.0,,,,,,,,,42698270.0,,,,,,,
2022-08-28,,1020907770.3333334,,,,,,,,,42574604.0,,,,,,,
2022-08-29,,1022056076.6666666,,,,,,,,,42678518.0,,,,,,,
2022-08-30,,1022335391.0,,,,,,,,,42449972.0,,,,,,,
2022-08-31,,1003736770.0,,,,,,,,,42379210.0,,,,,,,
2022-09-01,,998788570.0,,,,,,,,,44231276.0,,,,,,,
2022-09-02,,983567452.0,,,,,,,,,44236125.0,,,,,,,
2022-09-03,,987875077.75,,,,,,,,,44624406.0,,,,,,,
2022-09-04,,988286361.5,,,,,,,,,44580469.0,,,,,,,
2022-09-05,,988030941.25,,,,,,,,,44372410.0,,,,,,,
2022-09-06,,987389087.0,,,,,,,,,44128418.0,,,,,,,
2022-09-07,,987233305.0,,,,,,,,,43859676.0,,,,,,,
2022-09-08,,990092516.0,,,,,,,,,44010446.0,,,,,,,
2022-09-09,,984577903.0,,,,,,,,,44101425.0,,,,,,,
2022-09-10,,988207353.0,,,,,,,,,44184360.0,,,,,,,
2022-09-11,,989053292.0,,,,,,,,,44669970.0,,,,,,,
2022-09-12,,988478875.0,,,,,,,,,43728695.0,,,,,,,
2022-09-13,,990358296.0,,,,,,,,,44109534.0,,,,,,,
2022-09-14,,982697049.0,,,,,,,,,43077475.0,,,,,,,
2022-09-15,,980637442.0,,,,,,,,,43068607.0,,,,,,,
2022-09-16,,967216566.25,,,,,,,,,41174838.0,,,,,,,
2022-09-17,,960495384.5,,,,,,,,,41422681.0,,,,,,,
2022-09-18,,961667024.75,,,,,,,,,41781915.0,,,,,,,
2022-09-19,,967026311.0,,,,,,,,,41307000.0,,,,,,,
2022-09-20,,961940733.0,,,,,,,,,41145300.0,,,,,,,
2022-09-21,,945790769.0,,,,,,,,,40114883.0,,,,,,,
2022-09-22,,950780546.0,,,,,,,,,39812183.0,,,,,,,
2022-09-23,,952289833.6666667,,,,,,,,,39844182.0,,,,,,,
2022-09-24,,935756730.3333333,,,,,,,,,40779855.0,,,,,,,
2022-09-25,,931020869.0,,,,,,,,,42611866.0,,,,,,,
2022-09-26,,931857495.0,,,,,,,,,41681780.0,,,,,,,
2022-09-27,,924095860.0,,,,,,,,,41256384.0,,,,,,,
2022-09-28,,926246878.0,,,,,,,,,40872882.0,,,,,,,
2022-09-29,,937769997.0,,,,,,,,,40635802.0,,,,,,,
2022-09-30,,933037920.0,,,,,,,,,40605819.0,,,,,,,
2022-10-01,,935510924.0,,,,,,,,,40205889.0,,,,,,,
2022-10-02,,934782857.0,,,,,,,,,40040511.0,,,,,,,
2022-10-03,,932163936.0,,,,,,,,,39785125.0,,,,,,,
2022-10-04,,941108354.0,,,,,,,,,39754609.0,,,,,,,
2022-10-05,,950675971.0,,,,,,,,,39723880.0,,,,,,,
2022-10-06,,947101982.0,,,,,,,,,40565542.0,,,,,,,
2022-10-07,,946525559.0,,,,,,,,,41132128.0,,,,,,,
2022-10-08,,943651783.8333333,,,,,,,,,40997917.0,,,,,,,
2022-10-09,,942854317.6666667,,,,,,,,,41605399.5,,,,,,,
2022-10-10,,942056851.5,,,,,,,,,42212882.0,,,,,,,
2022-10-11,,931075197.3333333,,,,,,,,,40974316.0,,,,,,,
2022-10-12,,927806230.1666667,,,,,,,,,39676184.0,,,,,,,
2022-10-13,,931915637.0,,,,,,,,,40167842.0,,,,,,,
2022-10-14,,926953139.0,,,,,,,,,40823616.0,,,,,,,
2022-10-15,,921315597.0,,,,,,,,,40265141.0,,,,,,,
2022-10-16,,921208108.0,,,,,,,,,40505729.0,,,,,,,
2022-10-17,,923314326.0,,,,,,,,,40791588.0,,,,,,,
2022-10-18,,924640013.0,,,,,,,,,41097615.0,,,,,,,
2022-10-19,,925913586.0,,,,,,,,,37947387.0,,,,,,,
2022-10-20,,912666957.0,,,,,,,,,38028542.0,,,,,,,
2022-10-21,,913900296.0,,,,,,,,,37360307.0,,,,,,,
2022-10-22,,925527785.0,,,,,,,,,36948538.0,,,,,,,
2022-10-23,,925621362.0,,,,,,,,,36996872.0,,,,,,,
2022-10-24,,927782515.5,,,,,,,,,37452575.0,,,,,,,
2022-10-25,,922427746.0,,,,,,,,,37440015.0,,,,,,,
2022-10-26,,922634641.0,,,,,,,,,33421735.0,,,,,,,
2022-10-27,,930898778.0,,,,,,,,,33673996.0,,,,,,,
2022-10-28,,927612324.0,,,,,,,,,35000140.0,,,,,,,
2022-10-29,,920579109.75,,,,,,,,,35207666.0,,,,,,,
2022-10-30,,922019518.5,,,,,,,,,34991783.0,,,,,,,
2022-10-31,,919225808.25,,,,,,,,,34107916.0,,,,,,,
2022-11-01,,913317345.0,,,,,,,,,34561477.0,,,,,,,
2022-11-02,,918576024.0,,,,,,,,,34456565.0,,,,,,,
2022-11-03,,914708599.0,,,,,,,,,34136825.0,,,,,,,
2022-11-04,,907553005.0,,,,,,,,,34396358.0,,,,,,,
2022-11-05,,930103949.0,,,,,,,,,37700445.0,,,,,,,
2022-11-06,,929945098.0,,,,,,,,,35565923.0,,,,,,,
2022-11-07,,924538669.0,,,,,,,,,35020477.0,,,,,,,
2022-11-08,,923953984.0,,,,,,,,,34913037.0,,,,,,,
2022-11-09,,937618990.0,,,,,,,,,32327563.0,,,,,,,
2022-11-10,,926369626.0,,,,,,,,,31156674.0,,,,,,,
2022-11-11,,957934532.0,,,,,,,,,31712156.0,,,,,,,
2022-11-12,,969181676.0,,,,,,,,,32878004.0,,,,,,,
2022-11-13,,958883551.0,,,,,,,,,32973083.0,,,,,,,
2022-11-14,,963756537.0,,,,,,,,,32544176.0,,,,,,,
2022-11-15,,936123982.0,,,,,,,,,31568439.0,,,,,,,
2022-11-16,,926233365.0,,,,,,,,,32337968.0,,,,,,,
2022-11-17,,912708083.0,,,,,,,,,31583060.0,,,,,,,
2022-11-18,,909382009.0,,,,,,,,,31308899.0,,,,,,,
2022-11-19,,901310810.0,,,,,,,,,31351684.0,,,,,,,
2022-11-20,,903798626.0,,,,,,,,,30758214.0,,,,,,,
2022-11-21,,905584361.0,,,,,,,,,30732270.0,,,,,,,
2022-11-22,,901893445.0,,,,,,,,,30313097.0,,,,,,,
2022-11-23,,904862278.0,,,,,,,,,30126761.0,,,,,,,
2022-11-24,,909959718.0,,,,,,,,,29857253.0,,,,,,,
2022-11-25,,908512765.0,,,,,,,,,30052258.0,,,,,,,
2022-11-26,,908751973.0,,,,,,,,,29243781.0,,,,,,,
2022-11-27,,909136059.0,,,,,,,,,30177141.0,,,,,,,
2022-11-28,,905653448.0,,,,,,,,,30885895.0,,,,,,,
2022-11-29,,903350142.0,,,,,,,,,27885638.0,,,,,,,
2022-11-30,,904570299.0,,,,,,,,,27772762.0,,,,,,,
2022-12-01,,908480635.0,,,,,,,,,28099688.0,,,,,,,
2022-12-02,,926933701.0,,,,,,,,,28232944.0,,,,,,,
2022-12-03,,921464976.0,,,,,,,,,29218336.0,,,,,,,
2022-12-04,,914409719.0,,,,,,,,,28315036.0,,,,,,,
2022-12-05,,911555316.5,,,,,,,,,28631937.5,,,,,,,
2022-12-06,,908700914.0,,,,,,,,,28948839.0,,,,,,,
2022-12-07,,907169063.0,,,,,,,,,28759438.0,,,,,,,
2022-12-08,,919577999.0,,,,,,,,,28718310.0,,,,,,,
2022-12-09,,919049051.0,,,,,,,,,28562884.0,,,,,,,
2022-12-10,,920279641.0,,,,,,,,,28296079.0,,,,,,,
2022-12-11,,917238930.0,,,,,,,,,28641243.0,,,,,,,
