date,timestamp_utc,Open,High,Low,Close,Volume
2022-04-10,2022-04-10T00:00:00Z,4061079.10363131,4108108.23765155,4003262.38998361,4011971.39019782,31016.13224762864
2022-04-11,2022-04-11T00:00:00Z,4012411.74971772,4024207.53734204,3748184.35018389,3770071.72723778,109351.3300420012
2022-04-12,2022-04-12T00:00:00Z,3770601.46316142,3883232.99796541,3712179.97797901,3816906.6393462,104038.05020482928
2022-04-13,2022-04-13T00:00:00Z,3818787.35392651,3920543.50640433,3775603.04741676,3904758.03354666,74943.05451952225
2022-04-14,2022-04-14T00:00:00Z,3901878.49899679,3928557.4156883,3736840.72139988,3794483.34291565,73563.83030012014
2022-04-15,2022-04-15T00:00:00Z,3792226.70448402,3825762.55796116,3755145.48003333,3811583.13902653,40443.38569794125
2022-04-16,2022-04-16T00:00:00Z,3811533.88754938,3855695.54524671,3776513.35589416,3826482.14149697,25030.3567741088
2022-04-17,2022-04-17T00:00:00Z,3822858.00896089,3841596.27264661,3752245.90668026,3764407.32119195,26829.614397663103
2022-04-18,2022-04-18T00:00:00Z,3765279.47277954,3834830.23702504,3628381.49307083,3806227.76526727,71692.7720920795
2022-04-19,2022-04-19T00:00:00Z,3806545.99557299,3881145.70458583,3771605.30927663,3845157.7518092,53577.41563567036
2022-04-20,2022-04-20T00:00:00Z,3845654.29039307,3921679.08754083,3789948.1767507,3822005.3800619,49708.08233593569
2022-04-21,2022-04-21T00:00:00Z,3822829.37533029,3925180.7366365,3719018.17071819,3750556.82937449,54026.08820726092
2022-04-22,2022-04-22T00:00:00Z,3750643.11287635,3775837.352069,3695509.66806901,3720520.96746299,49609.66771562328
2022-04-23,2022-04-23T00:00:00Z,3722463.26265636,3739269.61829457,3670784.90563099,3701131.13467383,37658.86848195514
2022-04-24,2022-04-24T00:00:00Z,3701503.60016478,3723009.66903629,3667720.0890003,3676070.57781644,27215.843493661298
2022-04-25,2022-04-25T00:00:00Z,3676586.09634394,3796699.00942285,3551054.27731417,3765865.62925112,63917.12130542438
2022-04-26,2022-04-26T00:00:00Z,3766449.25649534,3795859.36404809,3548934.20997097,3594471.25213689,59223.96828684711
2022-04-27,2022-04-27T00:00:00Z,3596370.81455133,3700652.51791556,3580713.66249517,3676251.69286698,53265.93709738633
2022-04-28,2022-04-28T00:00:00Z,3676721.91498381,3782935.37862369,3646575.62426875,3736498.60440665,58230.80121991677
2022-04-29,2022-04-29T00:00:00Z,3736860.34298292,3749215.50433229,3598717.99461999,3628582.87824127,55873.7847791997
2022-04-30,2022-04-30T00:00:00Z,3629516.83155086,3653000.0,3562090.83853367,3569756.00845099,40073.05237177122
2022-05-01,2022-05-01T00:00:00Z,3568799.99821307,3649633.52252822,3529108.93368364,3624858.81465424,45662.67526552682
2022-05-02,2022-05-02T00:00:00Z,3624967.28057157,3689771.69482751,3574967.12398022,3666863.31642476,58168.95839320891
2022-05-03,2022-05-03T00:00:00Z,3666043.96064762,3672367.40845562,3568179.47721852,3591144.34827195,51081.57960614727
2022-05-04,2022-05-04T00:00:00Z,3591825.76801185,3781757.99731324,3580966.23884208,3750361.10666564,64793.03487347269
2022-05-05,2022-05-05T00:00:00Z,3751461.13167364,3774080.95314013,3523851.5154714,3576014.7058386,81808.58012937361
2022-05-06,2022-05-06T00:00:00Z,3576040.59366458,3586476.97546715,3444033.62120458,3512250.07426374,59438.58875336785
2022-05-07,2022-05-07T00:00:00Z,3514916.63956813,3518716.64208081,3424000.50946881,3455563.97838071,30314.33083858152
2022-05-08,2022-05-08T00:00:00Z,3454489.6758509,3460202.53238572,3282267.70899815,3309748.23509467,58229.709320048365
2022-05-09,2022-05-09T00:00:00Z,3307566.65434513,3329191.77007503,3011379.01443058,3017902.19903324,160446.5302565766
2022-05-10,2022-05-10T00:00:00Z,3012722.19037353,3224522.54071914,2954783.03593605,3091421.85488748,175069.84297864715
2022-05-11,2022-05-11T00:00:00Z,3093082.74711779,3293171.77796409,2790253.95805894,2873255.83803174,308015.24880016886
2022-05-12,2022-05-12T00:00:00Z,2874964.69725988,2974750.90677351,2432682.18673766,2632102.64071088,294118.2110558904
2022-05-13,2022-05-13T00:00:00Z,2615679.61415162,2837480.54657548,2580103.90399348,2686945.66849263,192149.93051440583
2022-05-14,2022-05-14T00:00:00Z,2689496.92425422,2774705.90073736,2607087.25864956,2728864.98380565,116774.87840742953
2022-05-15,2022-05-15T00:00:00Z,2729091.11888504,2823277.63336118,2663270.53150893,2804218.41048775,91297.79102281772
2022-05-16,2022-05-16T00:00:00Z,2803222.87197271,2805246.73854114,2616128.04062046,2654742.15550597,103153.00671693662
2022-05-17,2022-05-17T00:00:00Z,2652635.03355254,2738238.54662423,2604150.48072563,2688806.35081097,99759.02639171324
2022-05-18,2022-05-18T00:00:00Z,2692095.70549646,2711262.52590605,2461192.52465275,2467449.04193008,107923.0047303548
2022-05-19,2022-05-19T00:00:00Z,2467373.85226588,2607793.72626549,2445738.92483711,2582891.32243815,96048.04564807944
2022-05-20,2022-05-20T00:00:00Z,2581754.35795286,2647730.76713455,2489157.8324223,2535815.67863591,81926.44127764957
2022-05-21,2022-05-21T00:00:00Z,2536460.19487546,2564680.01529967,2512349.34451342,2550990.37341849,42582.35346976532
2022-05-22,2022-05-22T00:00:00Z,2549975.95433469,2639211.36899006,2541090.06692965,2626242.23876021,48328.11401107029
2022-05-23,2022-05-23T00:00:00Z,2625420.34759122,2665352.32460683,2512657.94148277,2530718.83410544,81675.32158198526
2022-05-24,2022-05-24T00:00:00Z,2530456.33463957,2551100.70050051,2449223.59911455,2522142.72037859,69927.51652406604
2022-05-25,2022-05-25T00:00:00Z,2522927.98370909,2563043.39110542,2477507.67164054,2490545.63181181,66100.85563733724
2022-05-26,2022-05-26T00:00:00Z,2492260.31240591,2512541.49301362,2252538.89818672,2311915.10789488,165283.15265162464
2022-05-27,2022-05-27T00:00:00Z,2312663.20442475,2328684.66540703,2199959.82833202,2224097.76708188,147663.14787896
2022-05-28,2022-05-28T00:00:00Z,2222920.14815728,2303779.56371598,2214850.98848411,2283532.70726004,75273.56671393213
2022-05-29,2022-05-29T00:00:00Z,2283967.42979371,2325948.73655718,2249455.10215796,2304930.21897453,42804.26518317582
2022-05-30,2022-05-30T00:00:00Z,2304699.70424953,2518654.702158,2288752.8492339,2494020.9468981,89922.00764283848
2022-05-31,2022-05-31T00:00:00Z,2493874.26378483,2516355.16434914,2421288.41619634,2437044.51546284,76153.17254522632
2022-06-01,2022-06-01T00:00:00Z,2438115.00104704,2475148.1726952,2255046.01632671,2311680.83290478,88405.78593941873
2022-06-02,2022-06-02T00:00:00Z,2311239.46809145,2336528.29516244,2261968.52917719,2310602.39223297,73960.02989791853
2022-06-03,2022-06-03T00:00:00Z,2312023.45416039,2318892.90201529,2218933.13979824,2262303.78097854,72055.00557944858
2022-06-04,2022-06-04T00:00:00Z,2262678.0110848,2303301.8255615,2234546.20579377,2290950.97011063,29083.76828533451
2022-06-05,2022-06-05T00:00:00Z,2290519.76064633,2318918.1227891,2255183.67535109,2295395.43869347,27776.561184934344
2022-06-06,2022-06-06T00:00:00Z,2294927.71701876,2411002.3292808,2292126.52241263,2346284.43816809,61435.07247162245
2022-06-07,2022-06-07T00:00:00Z,2346688.23351354,2362684.63745896,2211398.62895642,2294931.91529657,113636.3658759066
2022-06-08,2022-06-08T00:00:00Z,2295434.1457293,2328951.18048984,2250161.98863411,2283552.64714137,58521.26397906298
2022-06-09,2022-06-09T00:00:00Z,2285058.07421869,2320126.49096402,2264355.72379318,2272692.12367823,45477.42926649066
2022-06-10,2022-06-10T00:00:00Z,2272688.52277764,2290492.90042745,2148004.80607991,2155958.06084232,80697.04871463048
2022-06-11,2022-06-11T00:00:00Z,2155915.75896982,2177646.54004596,1955293.92056352,2000417.70467278,180207.0827981998
2022-06-12,2022-06-12T00:00:00Z,2000623.68580549,2010949.72411027,1854759.6668846,1871892.84403634,152504.90137614516
2022-06-13,2022-06-13T00:00:00Z,1871659.0537751,1894962.9622436,1523415.62972475,1576346.40951601,487048.2209330825
2022-06-14,2022-06-14T00:00:00Z,1575670.20010482,1637777.18470155,1407337.41068096,1573127.4089171,398492.6135133872
2022-06-15,2022-06-15T00:00:00Z,1573352.90395316,1620135.60221299,1349209.86171479,1601083.47785154,621995.1070498443
2022-06-16,2022-06-16T00:00:00Z,1601256.53587737,1620330.44367681,1387819.01448074,1407169.83776502,309992.2375558329
2022-06-17,2022-06-17T00:00:00Z,1407188.22219608,1461619.94130976,1378648.05117106,1431465.86187251,190160.03058798937
2022-06-18,2022-06-18T00:00:00Z,1430571.67142969,1444942.67976041,1200010.63653059,1312540.20254777,376109.8014267627
2022-06-19,2022-06-19T00:00:00Z,1312303.86903868,1487608.56269499,1237574.16261559,1462103.76512114,359742.68842941744
2022-06-20,2022-06-20T00:00:00Z,1462072.84332604,1514546.34569411,1373338.11081595,1460575.31236151,288214.50678676827
2022-06-21,2022-06-21T00:00:00Z,1460653.92460306,1535596.25968093,1440354.4908438,1466588.68312694,221683.7414993166
2022-06-22,2022-06-22T00:00:00Z,1466527.81185956,1468167.25872352,1373472.27345486,1377491.74490902,170393.77381164182
2022-06-23,2022-06-23T00:00:00Z,1377507.92262226,1494614.00823511,1372495.61920946,1481993.2156532,136126.15116597965
2022-06-24,2022-06-24T00:00:00Z,1482731.56392425,1613671.7923414,1468097.71318563,1591932.5515221,162731.35014867582
2022-06-25,2022-06-25T00:00:00Z,1592218.65448373,1629442.87950098,1537269.85009234,1608361.2891248,110527.53607800484
2022-06-26,2022-06-26T00:00:00Z,1608000.0,1657999.86009386,1560145.7302684,1564108.1820789,104354.81177028654
2022-06-27,2022-06-27T00:00:00Z,1563351.01602408,1603655.23790918,1528903.8572027,1552617.18882342,112111.17054506823
2022-06-28,2022-06-28T00:00:00Z,1552261.42977872,1600449.26525204,1490739.0160528,1498000.0,116098.49956889052
2022-06-29,2022-06-29T00:00:00Z,1497980.56375534,1509142.41699702,1433238.52055556,1452791.72838751,128113.04348853148
2022-06-30,2022-06-30T00:00:00Z,1452678.60594779,1460569.68977581,1329862.70543785,1399973.39364667,147090.2690324975
2022-07-01,2022-07-01T00:00:00Z,1398210.73890163,1449574.22569442,1365054.45521625,1402646.25376967,150025.74348545953
2022-07-02,2022-07-02T00:00:00Z,1404682.85500603,1424000.0,1363720.94175245,1409153.55336879,57661.20559919519
2022-07-03,2022-07-03T00:00:00Z,1408889.7721135,1433152.90530094,1381999.68616419,1415884.33401874,58731.12156368997
2022-07-04,2022-07-04T00:00:00Z,1415884.46544365,1514740.49618459,1379820.42160881,1500301.86051805,109756.34230404365
2022-07-05,2022-07-05T00:00:00Z,1501271.41213988,1538929.40927427,1431438.28911273,1490900.53872431,141854.0767767023
2022-07-06,2022-07-06T00:00:00Z,1490994.03875192,1575489.08846347,1468331.43809716,1553544.57638512,126543.98162965296
2022-07-07,2022-07-07T00:00:00Z,1553564.53928433,1627889.0183122,1526805.4655746,1607746.34929883,111346.49602769976
2022-07-08,2022-07-08T00:00:00Z,1607364.19908956,1650506.47266197,1567000.0,1589896.50735287,141053.7029320715
2022-07-09,2022-07-09T00:00:00Z,1589616.85204657,1606747.36010377,1575582.56610793,1588429.38629457,48193.24827787141
2022-07-10,2022-07-10T00:00:00Z,1588122.59326428,1592076.32908781,1516996.65023519,1530000.0,62622.3585985237
2022-07-11,2022-07-11T00:00:00Z,1530123.7002531,1536862.25160734,1450875.23604594,1454197.96399488,83018.71624465505
2022-07-12,2022-07-12T00:00:00Z,1454119.35662651,1455661.55686207,1377832.48942483,1381111.91003929,111319.85833876125
2022-07-13,2022-07-13T00:00:00Z,1380602.46187943,1469690.30421454,1345421.05287278,1466561.04950438,173346.7800265549
2022-07-14,2022-07-14T00:00:00Z,1466513.58395569,1596095.21686664,1423329.09338827,1570802.68161991,139067.07458017906
2022-07-15,2022-07-15T00:00:00Z,1571201.04117689,1692795.18289434,1557046.69125046,1626954.11852822,131929.19762655726
2022-07-16,2022-07-16T00:00:00Z,1625522.30551644,1861979.42330911,1577776.94195101,1780592.82000433,182596.8177425252
2022-07-17,2022-07-17T00:00:00Z,1780484.44925909,1819999.8812515,1742808.03158963,1767420.11385736,153586.12763019744
2022-07-18,2022-07-18T00:00:00Z,1767663.58890411,2091151.7410874,1764409.25633897,2072638.28522165,267184.6284717078
2022-07-19,2022-07-19T00:00:00Z,2072002.25661164,2136817.10381494,1965439.21690746,2026601.60767793,253557.7524602552
2022-07-20,2022-07-20T00:00:00Z,2026811.160309,2123664.52595798,1974279.11539915,1998931.340925,214607.3582108504
2022-07-21,2022-07-21T00:00:00Z,1999975.06765422,2107989.68693778,1935737.41909774,2068312.57153887,162795.52931832397
2022-07-22,2022-07-22T00:00:00Z,2067233.75423686,2165394.52525347,2012798.72531971,2033265.18856125,162620.34820300114
2022-07-23,2022-07-23T00:00:00Z,2035925.88837489,2101443.30794585,1983819.07483568,2049209.00418903,119870.74833416674
2022-07-24,2022-07-24T00:00:00Z,2049014.94765635,2183877.97560264,2046059.79062538,2108981.13753771,152086.47665707875
2022-07-25,2022-07-25T00:00:00Z,2110942.98203848,2126715.84631552,1925502.9937292,1930924.03700891,208336.5945315776
2022-07-26,2022-07-26T00:00:00Z,1931260.3009907,1943119.68431507,1817739.69169763,1936346.7228516,190900.23966035224
2022-07-27,2022-07-27T00:00:00Z,1936627.45679824,2158747.8939421,1902588.52859006,2152727.9945852,231843.8388529532
2022-07-28,2022-07-28T00:00:00Z,2152013.33344477,2327353.47001231,2106493.06904281,2256123.33098699,255557.7336089153
2022-07-29,2022-07-29T00:00:00Z,2256102.40327953,2324862.75359973,2188205.48037463,2275402.80833071,200393.6610446462
2022-07-30,2022-07-30T00:00:00Z,2275214.98826079,2294818.09103546,2220697.33170148,2242951.17861103,113460.634094141
2022-07-31,2022-07-31T00:00:00Z,2243144.75613112,2301235.45665408,2202940.63503622,2214908.43149495,99771.56416626686
2022-08-01,2022-08-01T00:00:00Z,2214687.52406154,2245748.62343601,2138181.72570394,2165721.7150065,101294.22033707742
2022-08-02,2022-08-02T00:00:00Z,2165215.54258674,2223266.9302833,2080745.7095516,2182842.3247447,146988.67301116706
2022-08-03,2022-08-03T00:00:00Z,2185607.26178102,2238862.23804397,2139494.8569916,2177817.40826503,96905.62573103132
2022-08-04,2022-08-04T00:00:00Z,2178569.49749367,2214840.75460135,2124462.00514069,2151280.73553572,88890.7590077766
2022-08-05,2022-08-05T00:00:00Z,2154069.40043001,2297421.57389352,2148256.08298675,2293185.35160208,121977.29658251596
2022-08-06,2022-08-06T00:00:00Z,2293128.85176118,2313189.79894634,2240859.87778394,2246415.07811976,66427.72036199315
2022-08-07,2022-08-07T00:00:00Z,2246198.51018279,2283065.48342491,2223362.60327913,2253812.5894365,54874.220023334274
2022-08-08,2022-08-08T00:00:00Z,2253821.87747029,2390279.05342517,2248117.55489121,2348043.27091129,117232.56756984988
2022-08-09,2022-08-09T00:00:00Z,2345567.9768495,2370102.83154125,2236097.98277398,2280172.26866504,122269.43189683308
2022-08-10,2022-08-10T00:00:00Z,2281000.0,2485124.11432002,2231433.12258275,2445434.17396786,204135.29928799748
2022-08-11,2022-08-11T00:00:00Z,2445064.04893407,2560765.84656561,2442390.09455093,2497325.71886104,183906.3900759653
2022-08-12,2022-08-12T00:00:00Z,2496001.57333225,2603536.96170224,2472627.32142186,2597051.18676092,110339.29140772844
2022-08-13,2022-08-13T00:00:00Z,2597752.08347366,2675518.93070575,2582747.29483493,2644425.23864486,110406.84242534752
2022-08-14,2022-08-14T00:00:00Z,2644125.19984146,2693581.2504122,2554250.3235567,2594178.5714631,98098.39410197882
2022-08-15,2022-08-15T00:00:00Z,2594228.10783391,2672814.71883116,2523543.87054026,2559438.62835319,136384.50884689117
2022-08-16,2022-08-16T00:00:00Z,2560330.97397438,2573430.93167469,2499869.1214125,2524000.0,91099.6119395244
2022-08-17,2022-08-17T00:00:00Z,2524217.8730579,2606176.50819656,2450966.35129873,2481975.12402308,136395.720272108
2022-08-18,2022-08-18T00:00:00Z,2481332.16988321,2541896.45341288,2468783.85384824,2528579.87492848,70322.22057843336
2022-08-19,2022-08-19T00:00:00Z,2528797.86934835,2530373.9766147,2204285.94479833,2211604.18970228,230318.4989030387
2022-08-20,2022-08-20T00:00:00Z,2209853.75218277,2286153.91321308,2110037.93026158,2189474.22394058,132388.16581592817
2022-08-21,2022-08-21T00:00:00Z,2188629.51099731,2266806.62046646,2149237.94917655,2216000.0,94770.03542111734
2022-08-22,2022-08-22T00:00:00Z,2216000.0,2224300.12680657,2112032.34561056,2220757.06309422,122408.06493830464
2022-08-23,2022-08-23T00:00:00Z,2220497.39535436,2275645.9701115,2139098.74102121,2262884.05984278,118407.5671505253
2022-08-24,2022-08-24T00:00:00Z,2262400.92186548,2298896.28610191,2200478.09632962,2254993.05487275,94931.93373017904
2022-08-25,2022-08-25T00:00:00Z,2254718.2904144,2334654.42502071,2251005.69223826,2300165.88288899,82342.68285698521
2022-08-26,2022-08-26T00:00:00Z,2301748.60458744,2314381.92267749,2058682.64985025,2084692.22492128,207164.93082115243
2022-08-27,2022-08-27T00:00:00Z,2084756.24922348,2101709.57525075,2007938.22030402,2063685.45108298,107777.30177401188
2022-08-28,2022-08-28T00:00:00Z,2063729.92321633,2089726.61167682,1974025.44118167,1978729.16539495,71113.23685479863
2022-08-29,2022-08-29T00:00:00Z,1977536.75766592,2137506.70845072,1970427.47563721,2126659.17448351,119832.5136514571
2022-08-30,2022-08-30T00:00:00Z,2126003.03170287,2202747.2132451,2047152.24347244,2102562.17551196,159670.63737844164
2022-08-31,2022-08-31T00:00:00Z,2100546.47647257,2208503.84177747,2100113.66432571,2135697.64554631,136682.06834818225
2022-09-01,2022-09-01T00:00:00Z,2135460.17714912,2192350.93391618,2097005.95502799,2174930.35187382,123530.62182175904
2022-09-02,2022-09-02T00:00:00Z,2175803.64020792,2259914.39873051,2145089.66857028,2176096.51757498,142282.2345702837
2022-09-03,2022-09-03T00:00:00Z,2176147.81398405,2188423.89204524,2131094.65364892,2152021.32080944,55501.26792440386
2022-09-04,2022-09-04T00:00:00Z,2152917.82394037,2183545.27566101,2135077.14966088,2173000.0,41434.59896059136
2022-09-05,2022-09-05T00:00:00Z,2174000.0,2246310.21550356,2151528.02329879,2228279.1409292,88515.45493322596
2022-09-06,2022-09-06T00:00:00Z,2227652.11011409,2320566.17406343,2178476.97262956,2183146.05425199,181005.61288766784
2022-09-07,2022-09-07T00:00:00Z,2183302.61357963,2295017.69975036,2102630.87888649,2261406.70634741,133766.01966464578
2022-09-08,2022-09-08T00:00:00Z,2261825.3634038,2299418.07296487,2224870.13173868,2269627.2600605,86393.65770411314
2022-09-09,2022-09-09T00:00:00Z,2271160.84313233,2374266.83847499,2266330.35673896,2355111.1300279,103113.73386083878
2022-09-10,2022-09-10T00:00:00Z,2353364.5705849,2429756.75970344,2336328.81932196,2416674.49458975,65245.84522745663
2022-09-11,2022-09-11T00:00:00Z,2414948.53135886,2430907.55877854,2372255.90537973,2408514.49487348,59519.21864179957
2022-09-12,2022-09-12T00:00:00Z,2407000.0,2425295.52210035,2320589.38321442,2345946.68057025,92619.55763490636
2022-09-13,2022-09-13T00:00:00Z,2345998.56379224,2383007.16054175,2162877.28647519,2183551.89162708,158120.1952716843
2022-09-14,2022-09-14T00:00:00Z,2181902.77888591,2302533.92147706,2162696.41115455,2290868.06996462,104609.55815038604
2022-09-15,2022-09-15T00:00:00Z,2288858.00769578,2333466.23636957,2096002.20195176,2126944.84596531,245325.16835892576
