date,Short Liquidations
2022-08-07,3900.76857774
2022-08-08,29204.25883072
2022-08-09,4843.39131
2022-08-10,51683.18435641
2022-08-11,30257.0427939
2022-08-12,24041.626073790005
2022-08-13,29063.955208420004
2022-08-14,12307.66547786
2022-08-15,18009.85516331
2022-08-16,7403.09527673
2022-08-17,15946.16837266
2022-08-18,7327.2633279
2022-08-19,9745.11219126
2022-08-20,9963.8137123
2022-08-21,19053.154530400003
2022-08-22,16626.478095119997
2022-08-23,26005.957814940004
2022-08-24,14276.76938684
2022-08-25,16284.385963729996
2022-08-26,16671.555251640002
2022-08-27,11415.83032529
2022-08-28,6474.74426156
2022-08-29,37917.57656563
2022-08-30,40485.16582995
2022-08-31,35982.10349167999
2022-09-01,25586.44389439
2022-09-02,21764.725400000003
2022-09-03,3371.7708633
2022-09-04,9590.84649026
2022-09-05,27888.455785710008
2022-09-06,36765.0168468
2022-09-07,43473.1013134
2022-09-08,16361.061699160002
2022-09-09,33856.9784224
2022-09-10,20603.609501190003
2022-09-11,5791.4187725500005
2022-09-12,10798.19870227
2022-09-13,18780.11598106
2022-09-14,15047.20414241
2022-09-15,30433.65430872
2022-09-16,11516.15274472
2022-09-17,10930.712288639996
2022-09-18,14681.780269010002
2022-09-19,33557.4628169
2022-09-20,17626.683810880004
2022-09-21,29709.68675209
2022-09-22,18258.025644300003
2022-09-23,16566.68305115
2022-09-24,3894.6529121499993
2022-09-25,3031.68701886
2022-09-26,8561.95338543
2022-09-27,15738.17140795
2022-09-28,14189.52352408
2022-09-29,12715.64480681
2022-09-30,10199.25856481
2022-10-01,1893.34066354
2022-10-02,5582.81137222
2022-10-03,8238.499947639999
2022-10-04,12078.58136405
2022-10-05,7461.999301979999
2022-10-06,8652.18905158
2022-10-07,4499.44996545
2022-10-08,574.3219650799999
2022-10-09,2254.26886101
2022-10-10,4026.21523559
2022-10-11,4955.154301320001
2022-10-12,3803.22292781
2022-10-13,21172.90369013
2022-10-14,18385.99355596
2022-10-15,1186.65462818
2022-10-16,4344.1781219
2022-10-17,5185.36288887
2022-10-18,2489.303091
2022-10-19,854.6694332799999
2022-10-20,4683.01114043
2022-10-21,6184.408232119999
2022-10-22,3999.01336584
2022-10-23,26196.627807710003
2022-10-24,3660.40699181
2022-10-25,189638.94532383
2022-10-26,161986.83115657
2022-10-27,6391.02199053
2022-10-28,13432.35796789
2022-10-29,174008.46151688002
2022-10-30,2626.34960858
2022-10-31,9630.55330618
2022-11-01,6845.887301480001
2022-11-02,11131.86970411
2022-11-03,4978.45067913
2022-11-04,58794.024280330006
2022-11-05,2400.12783164
2022-11-06,2569.5544068700005
2022-11-07,6377.07697449
2022-11-08,42608.30359823
2022-11-09,39734.46787200999
2022-11-10,60535.39346788001
2022-11-11,19440.6100594
2022-11-12,3720.160558570001
2022-11-13,4751.30559577
2022-11-14,14442.36290571
2022-11-15,6910.634121579999
2022-11-16,4815.98230707
2022-11-17,4486.86328554
2022-11-18,3480.3858735800004
2022-11-19,2853.38249139
2022-11-20,2957.96830003
2022-11-21,13759.28243744
2022-11-22,15478.89073109
2022-11-23,12426.61947672
2022-11-24,8448.86935926
2022-11-25,3760.5788599900006
2022-11-26,6464.503812899999
2022-11-27,1878.4997487100004
2022-11-28,3875.21246407
2022-11-29,9777.713059560005
2022-11-30,16405.701581049998
2022-12-01,1869.7946291100004
2022-12-02,3819.35864916
2022-12-03,3095.67585563
2022-12-04,6196.94313027
2022-12-05,5453.461910409999
2022-12-06,3173.07488309
2022-12-07,1564.09045608
2022-12-08,11087.146268450002
2022-12-09,2704.6673678700004
2022-12-10,1319.7765770699998
2022-12-11,1648.7037662499995
2022-12-12,3866.1351235
2022-12-13,17148.380989539997
2022-12-14,3398.2893247199995
2022-12-15,750.59346296
2022-12-16,3520.6347738000004
2022-12-17,3430.32571523
2022-12-18,3432.79476873
2022-12-19,1543.64232188
2022-12-20,13078.89492139
2022-12-21,1162.18333256
2022-12-22,8105.974679109999
2022-12-23,1543.68154066
2022-12-24,754.8029825100001
2022-12-25,1999.96391913
2022-12-26,1039.02235155
2022-12-27,1074.16408016
2022-12-28,2342.48105028
2022-12-29,2605.11663516
2022-12-30,2373.10710397
2022-12-31,2952.94354623
2023-01-01,804.5276444699999
2023-01-02,9036.3272898
2023-01-03,1563.7579202799998
2023-01-04,29207.35873125
2023-01-05,1432.36888072
2023-01-06,9630.58683986
2023-01-07,87.26100000000001
2023-01-08,15755.993743009996
2023-01-09,30383.24838907
2023-01-10,6613.00666883
2023-01-11,11377.3537997
2023-01-12,15744.282750199998
2023-01-13,21250.17847425
2023-01-14,51377.96821584
2023-01-15,7032.15471631
2023-01-16,22570.842405230003
2023-01-17,8022.73062944
2023-01-18,10048.98468685
2023-01-19,7367.21677614
2023-01-20,31826.165525029995
2023-01-21,9679.80664524
2023-01-22,5031.02608432
2023-01-23,4765.139889050001
2023-01-24,1224.18501176
2023-01-25,20182.63854155
2023-01-26,3139.95458919
2023-01-27,9993.89622005
2023-01-28,629.5209649700001
2023-01-29,13692.81464646
2023-01-30,1991.55017101
2023-01-31,5646.60015123
2023-02-01,9964.895769579998
2023-02-02,13835.52307573
2023-02-03,4316.753726280001
2023-02-04,3198.17398134
2023-02-05,1292.46312169
2023-02-06,3404.26833359
2023-02-07,8654.40674303
2023-02-08,3861.097988160001
2023-02-09,3696.64069575
2023-02-10,2191.95176884
2023-02-11,1907.60061367
2023-02-12,1445.20899814
2023-02-13,4741.13964628
2023-02-14,13709.21078107
2023-02-15,29478.52211298
2023-02-16,17363.436746860003
2023-02-17,10439.85196614
2023-02-18,1046.41849153
2023-02-19,3880.121743220001
2023-02-20,4372.03794529
2023-02-21,2128.54200368
2023-02-22,4803.99435004
2023-02-23,7992.969292629999
2023-02-24,2773.78014852
2023-02-25,1177.01822926
2023-02-26,7226.243245129999
2023-02-27,4514.83009767
2023-02-28,2228.75949431
2023-03-01,9184.69451407
2023-03-02,3859.25951864
2023-03-03,1645.7974347
2023-03-04,866.52723096
2023-03-05,2012.92048024
2023-03-06,1344.02170682
2023-03-07,4013.41432123
2023-03-08,1890.5860229
2023-03-09,191.99973361
2023-03-10,14814.90139607
2023-03-11,16865.68044068
2023-03-12,31356.02954189
2023-03-13,28870.48824486
2023-03-14,28279.76510469
2023-03-15,7725.89457357
2023-03-16,6799.26043329
2023-03-17,22299.01527516
2023-03-18,11497.44325228
2023-03-19,10554.10950253
2023-03-20,5700.91370873
2023-03-21,13663.28358013
2023-03-22,5736.576198189999
2023-03-23,11861.519293300002
2023-03-24,3751.1819640900007
2023-03-25,3001.5401599900006
2023-03-26,4717.36230678
2023-03-27,3107.9469367600004
2023-03-28,10269.01108497
2023-03-29,7309.16170656
2023-03-30,5772.1340012400005
2023-03-31,7818.92712256
2023-04-01,1527.6752360300002
2023-04-02,1334.47907202
2023-04-03,9474.76713495
2023-04-04,8450.42290889
2023-04-05,9968.59152616
2023-04-06,1515.1170452600002
2023-04-07,2139.22392278
2023-04-08,892.61332806
2023-04-09,3629.27583896
2023-04-10,8795.42673623
2023-04-11,6979.49136
2023-04-12,8395.52433484
2023-04-13,19198.9829828
2023-04-14,19842.63484422
2023-04-15,1106.8733375
2023-04-16,5992.7290508900005
2023-04-17,2098.18655785
2023-04-18,7799.701599700001
2023-04-19,3721.5912061
2023-04-20,5013.89973302
2023-04-21,4085.1568025700008
2023-04-22,3106.6546512100003
2023-04-23,2627.1415333100003
2023-04-24,4151.99427143
2023-04-25,6537.683266940001
2023-04-26,16246.24135256
2023-04-27,8645.06768711
2023-04-28,5870.88385296
2023-04-29,1583.6548168600002
2023-04-30,2960.31782409
2023-05-01,3355.9651222
2023-05-02,4694.842102059999
2023-05-03,7128.763092069999
2023-05-04,1349.87834286
2023-05-05,13872.164240039998
2023-05-06,8910.46902691
2023-05-07,2513.3814441100003
2023-05-08,4998.799692680001
2023-05-09,1480.9786499599998
2023-05-10,9587.594428830002
2023-05-11,2708.08532812
2023-05-12,5310.67042232
2023-05-13,1260.69390449
2023-05-14,1154.3567493
2023-05-15,3793.01546049
2023-05-16,2240.13469556
2023-05-17,4041.246080240001
2023-05-18,3563.9141817499994
2023-05-19,2452.96023356
2023-05-20,1400.01966297
2023-05-21,572.30180249
2023-05-22,3137.31802166
2023-05-23,5312.747529470001
2023-05-24,2091.64970711
2023-05-25,3816.90602595
2023-05-26,3423.31055871
2023-05-27,757.1047126100001
2023-05-28,12092.86420705
2023-05-29,2374.10642773
2023-05-30,2267.98452768
2023-05-31,1815.23172299
2023-06-01,1923.46601564
2023-06-02,4215.7082345300005
2023-06-03,214.3186692
2023-06-04,1239.70875111
2023-06-05,1623.29556598
2023-06-06,10688.2466843
2023-06-07,2083.3219372900003
2023-06-08,1802.04447346
2023-06-09,1020.98263338
2023-06-10,8612.98023438
2023-06-11,2483.62581746
2023-06-12,2377.8413460100005
2023-06-13,3240.16055885
2023-06-14,2769.15399602
2023-06-15,4021.20057498
2023-06-16,8382.75512565
2023-06-17,3913.95347842
2023-06-18,1314.49199525
2023-06-19,2901.84278311
2023-06-20,9299.7697035
2023-06-21,24908.32125518
2023-06-22,5570.81049444
2023-06-23,8271.80631509
2023-06-24,1767.66660117
2023-06-25,3840.31837593
2023-06-26,3941.989267
2023-06-27,5394.07453795
2023-06-28,787.09100455
2023-06-29,5007.86188676
2023-06-30,17286.04196464
2023-07-01,545.7660226500001
2023-07-02,5719.51527227
2023-07-03,4622.91762865
2023-07-04,360.54361015000006
2023-07-05,1380.81189778
2023-07-06,5657.111969500001
2023-07-07,1914.48973707
2023-07-08,509.91205708
2023-07-09,1137.3312813699995
2023-07-10,5061.91914502
2023-07-11,1443.74662217
2023-07-12,2130.28823204
2023-07-13,20403.469290610003
2023-07-14,5323.983365329999
2023-07-15,493.58699918
2023-07-16,771.05643241
2023-07-17,3624.87925015
2023-07-18,906.90201033
2023-07-19,2572.70828915
2023-07-20,3191.02001827
2023-07-21,2156.9002259500003
2023-07-22,189.80316011
2023-07-23,2141.25128125
2023-07-24,821.41734724
2023-07-25,1153.97848552
2023-07-26,3194.04360561
2023-07-27,1105.5927044
2023-07-28,1285.53012188
2023-07-29,843.4156838
2023-07-30,885.42379773
2023-07-31,672.25925435
2023-08-01,6486.37875506
2023-08-02,2055.98026955
2023-08-03,1106.44761036
2023-08-04,962.75550967
2023-08-05,1199.534119
2023-08-06,347.56081637
2023-08-07,1234.02363172
2023-08-08,4693.98218675
2023-08-09,687.44423831
2023-08-10,472.60769926
2023-08-11,520.7927065800001
2023-08-12,230.90176485
2023-08-13,1040.84453766
2023-08-14,771.32074407
2023-08-15,240.5586447
2023-08-16,1458.6834558000005
2023-08-17,16284.99999353
2023-08-18,5196.08512247
2023-08-19,2911.99199118
2023-08-20,1770.46075696
2023-08-21,1531.03928839
2023-08-22,3203.065900980001
2023-08-23,11926.80289197
2023-08-24,731.27522476
2023-08-25,2540.56642118
2023-08-26,62.423
2023-08-27,568.1132446600001
2023-08-28,1990.3432934600005
2023-08-29,11699.41989789
2023-08-30,397.72402174
2023-08-31,1609.9750805899998
2023-09-01,2346.12483421
2023-09-02,903.97411362
2023-09-03,1060.20454228
2023-09-04,1124.0430081400002
2023-09-05,3186.79920652
2023-09-06,4007.6245330000006
2023-09-07,3390.15496823
2023-09-08,725.7314606600002
2023-09-09,138.91899999999998
2023-09-10,1394.48557899
2023-09-11,2252.0950738100005
2023-09-12,7380.52961131
2023-09-13,3553.11548676
2023-09-14,9611.77126876
2023-09-15,3613.21829383
2023-09-16,413.04783182
2023-09-17,209.86684029000003
2023-09-18,7231.531425120001
2023-09-19,4859.211819430001
2023-09-20,2322.2020995699995
2023-09-21,623.89708403
2023-09-22,1975.02571644
2023-09-23,158.536
2023-09-24,383.7785306
2023-09-25,3769.17718063
2023-09-26,914.12957508
2023-09-27,8569.55095887
2023-09-28,7418.491938890001
2023-09-29,3462.97362332
2023-09-30,1551.6254174900002
2023-10-01,3720.87575331
2023-10-02,1902.39859165
2023-10-03,797.24487288
2023-10-04,2201.64524644
2023-10-05,821.2261075299999
2023-10-06,3897.87012098
2023-10-07,34.29211101
2023-10-08,811.87443953
2023-10-09,1632.9978049699998
2023-10-10,995.99325243
2023-10-11,2413.13999926
2023-10-12,1332.10028188
2023-10-13,3741.11621892
2023-10-14,926.74090209
2023-10-15,1573.40038945
2023-10-16,13951.124400149998
2023-10-17,229.33938507
2023-10-18,323.5939666
2023-10-19,513.4471677299999
2023-10-20,1969.761998
2023-10-21,1243.28557469
2023-10-22,692.04130168
2023-10-23,3744.3975427
2023-10-24,6348.247282700001
2023-10-25,5013.067880410001
2023-10-26,7937.41284505
2023-10-27,2658.26469692
2023-10-28,1036.45779122
2023-10-29,2861.06768095
2023-10-30,4785.37075743
2023-10-31,2599.57431674
2023-11-01,10503.79928256
2023-11-02,3222.40699982
2023-11-03,3678.03857893
2023-11-04,7089.800634289999
2023-11-05,12292.174865110002
2023-11-06,2788.79951256
2023-11-07,4319.41883741
2023-11-08,3000.39898606
2023-11-09,30251.965585200003
2023-11-10,4030.046321930001
2023-11-11,1999.32368385
2023-11-12,1906.1094687
2023-11-13,7547.75085585
2023-11-14,1614.82190427
2023-11-15,7079.460770759999
2023-11-16,3934.39581489
2023-11-17,2715.1781836500004
2023-11-18,2353.00256433
2023-11-19,5930.82667132
2023-11-20,6200.4632397000005
2023-11-21,2384.05554437
2023-11-22,9870.71956082
2023-11-23,2568.16808911
2023-11-24,5231.385374109999
2023-11-25,445.55367037
2023-11-26,1908.56240216
2023-11-27,1759.68785003
2023-11-28,8285.22244171
2023-11-29,1683.9481021299998
2023-11-30,1444.48604109
2023-12-01,7091.30934052
2023-12-02,11598.7437833
2023-12-03,5495.25844757
2023-12-04,14136.20624842
2023-12-05,8056.821308300001
2023-12-06,3858.1776602
2023-12-07,11855.87299211
2023-12-08,4517.397707409999
2023-12-09,3030.67431664
2023-12-10,3186.20428316
2023-12-11,4144.94407951
2023-12-12,2989.00309121
2023-12-13,6902.444278489999
2023-12-14,6598.330906000001
2023-12-15,1485.2386636999995
2023-12-16,1858.58726138
2023-12-17,1256.89351637
2023-12-18,5900.431097239999
2023-12-19,4650.37239396
2023-12-20,8832.2503306
2023-12-21,6603.625620339999
2023-12-22,7950.39521859
2023-12-23,2196.7730832
2023-12-24,2120.7416987300003
2023-12-25,3156.85191888
2023-12-26,1633.2184132
2023-12-27,16390.331669329997
2023-12-28,11453.166611559998
2023-12-29,4910.177303150001
2023-12-30,1672.00083057
2023-12-31,2723.1710130700003
2024-01-01,4605.61723736
2024-01-02,4908.2752994600005
2024-01-03,4690.88595052
2024-01-04,5165.21260528
2024-01-05,3477.96863497
2024-01-06,389.85668272
2024-01-07,2273.07633767
2024-01-08,11128.527076309998
2024-01-09,5684.853124469999
2024-01-10,26118.090281590004
2024-01-11,12312.98928706
2024-01-12,9529.2859208
2024-01-13,3168.91267336
2024-01-14,1227.97284988
2024-01-15,2744.0030499100003
2024-01-16,6021.86645487
2024-01-17,924.04119503
2024-01-18,1472.83804178
2024-01-19,3577.58728692
2024-01-20,224.47884528
2024-01-21,227.06134063
2024-01-22,1138.39678954
2024-01-23,4102.31841537
2024-01-24,1757.68257064
2024-01-25,3129.44531474
2024-01-26,3924.25068007
2024-01-27,319.69718662
2024-01-28,2281.8910386600005
2024-01-29,2573.4491705499995
2024-01-30,3924.3308776
2024-01-31,1783.71212381
2024-02-01,1601.15644679
2024-02-02,1957.16641008
2024-02-03,657.54928087
2024-02-04,1008.09291771
2024-02-05,1412.8118521600002
2024-02-06,5814.95228987
2024-02-07,5174.48281795
2024-02-08,2014.27582055
2024-02-09,4627.48349273
2024-02-10,2095.55318725
2024-02-11,2650.16763377
2024-02-12,7551.76950343
2024-02-13,3358.1187659900006
2024-02-14,8647.742813029998
2024-02-15,7493.93751133
2024-02-16,1944.44211392
2024-02-17,1729.27588268
2024-02-18,5445.34026558
2024-02-19,6858.905041860001
2024-02-20,8186.854099990001
2024-02-21,2637.20552847
2024-02-22,3718.67321222
2024-02-23,1281.92309399
2024-02-24,2163.938938
2024-02-25,6661.241898380001
2024-02-26,7140.832928619999
2024-02-27,4947.23899571
2024-02-28,13683.526923080002
2024-02-29,3440.57117089
2024-03-01,3828.05120322
2024-03-02,900.43068326
2024-03-03,1966.41204967
2024-03-04,7034.29607689
2024-03-05,8335.38767188
2024-03-06,6939.25847952
2024-03-07,3945.9870167
2024-03-08,4620.29404242
2024-03-09,706.1815413400001
2024-03-10,1624.58611897
2024-03-11,4094.32084153
2024-03-12,2025.60938642
2024-03-13,2167.73837553
2024-03-14,2994.0199808700004
2024-03-15,10050.41655124
2024-03-16,2944.62908469
2024-03-17,9636.08373157
2024-03-18,3243.0086621
2024-03-19,7059.72815268
2024-03-20,17240.971435130003
2024-03-21,6423.965150679999
2024-03-22,5161.88662895
2024-03-23,4014.03425571
2024-03-24,7317.84489859
2024-03-25,6965.60255867
2024-03-26,3584.5115190800007
2024-03-27,3302.3464037
2024-03-28,2022.31235912
2024-03-29,1440.1380983200002
2024-03-30,1419.587943
2024-03-31,3797.1204225
2024-04-01,1311.1651925099998
2024-04-02,4062.79873005
2024-04-03,6392.73438719
2024-04-04,4797.062775170001
2024-04-05,3837.9739469400006
2024-04-06,2466.94985076
2024-04-07,4395.0030069
2024-04-08,13078.75397119
2024-04-09,2634.95153083
2024-04-10,6443.44858718
2024-04-11,3573.9930384100003
2024-04-12,2129.3989974100004
2024-04-13,9102.898903889998
2024-04-14,10176.23062484
2024-04-15,4954.24125587
2024-04-16,4505.66749916
2024-04-17,3437.43546912
2024-04-18,5870.59236832
2024-04-19,5539.28983032
2024-04-20,2784.5588216700003
2024-04-21,2380.79650066
2024-04-22,3782.70283802
2024-04-23,3423.76242402
2024-04-24,2463.663989
2024-04-25,5159.818722059999
2024-04-26,1599.67808295
2024-04-27,5909.5478974
2024-04-28,4301.596166300001
2024-04-29,3283.55897842
2024-04-30,5917.389991859999
2024-05-01,9272.53330296
2024-05-02,2644.03409028
2024-05-03,11930.92176429
2024-05-04,2521.29532631
2024-05-05,1705.6697362200002
2024-05-06,3115.1407971800004
2024-05-07,2761.7782565700004
2024-05-08,1764.0966385299998
2024-05-09,3432.92089273
2024-05-10,1106.65364177
2024-05-11,2868.26759953
2024-05-12,2293.43570098
2024-05-13,4885.83666395
2024-05-14,1059.49208413
2024-05-15,5130.01785264
2024-05-16,431.2422411499999
2024-05-17,5465.392490980001
2024-05-18,1966.7056420000004
2024-05-19,593.39449409
2024-05-20,20558.49096896
2024-05-21,11616.038466019998
2024-05-22,5065.23648654
2024-05-23,12235.3179861
2024-05-24,4072.71233193
2024-05-25,1864.14743456
2024-05-26,3869.17395129
2024-05-27,4788.30278286
2024-05-28,2221.3610417
2024-05-29,1916.52525279
2024-05-30,3632.69080489
2024-05-31,2692.76552723
2024-06-01,1412.4120983599998
2024-06-02,1585.5721742699998
2024-06-03,1863.69785158
2024-06-04,1681.3017963400002
2024-06-05,4947.571550340001
2024-06-06,266.4556688
2024-06-07,1773.5849985599998
2024-06-08,375.97977219000006
2024-06-09,704.06527558
2024-06-10,522.85047905
2024-06-11,1828.13692197
2024-06-12,7042.15036915
2024-06-13,1067.2309386799998
2024-06-14,3069.26863724
2024-06-15,2086.09497499
2024-06-16,2226.82274834
2024-06-17,1667.75914952
2024-06-18,2675.0761590800003
2024-06-19,3253.3822669
2024-06-20,1477.05889947
2024-06-21,2430.5458904100005
2024-06-22,93.44605474
2024-06-23,56.15
2024-06-24,3235.19083196
2024-06-25,2230.42119682
2024-06-26,3954.59353612
2024-06-27,2308.66960389
2024-06-28,1003.48199568
2024-06-29,55.82855854
2024-06-30,2835.1096423900003
2024-07-01,2402.32493249
2024-07-02,1543.54334179
2024-07-03,1300.03313011
2024-07-04,4085.78970911
2024-07-05,8938.50163766
2024-07-06,11583.77722503
2024-07-07,1387.61618951
2024-07-08,17895.559511440002
2024-07-09,4511.47891476
2024-07-10,4000.11484999
2024-07-11,3616.6630804
2024-07-12,2441.7995677500003
2024-07-13,2059.78962845
2024-07-14,3134.0743622
2024-07-15,11434.838462269998
2024-07-16,5034.18686263
2024-07-17,4151.671256539999
2024-07-18,2768.0634428000003
2024-07-19,5120.0612860500005
2024-07-20,1622.94320292
2024-07-21,2784.2680701
2024-07-22,1142.2363030499998
2024-07-23,4423.260824139999
2024-07-24,563.8022147900001
2024-07-25,3969.78067075
2024-07-26,6379.534241469999
2024-07-27,3677.1695616900006
2024-07-28,853.4304266400001
2024-07-29,6880.709968930001
2024-07-30,1377.92228289
2024-07-31,2569.88314338
2024-08-01,3820.88113645
2024-08-02,2322.47378453
2024-08-03,3750.52670691
2024-08-04,5842.73810387
2024-08-05,31923.25930511
2024-08-06,11494.99745862
2024-08-07,6456.15358126
2024-08-08,14645.970266520002
2024-08-09,3301.73306133
2024-08-10,1528.1141694200005
2024-08-11,4736.65425684
2024-08-12,9130.05301552
2024-08-13,4844.93024574
2024-08-14,4392.11742031
2024-08-15,5042.5891790000005
2024-08-16,4444.298811260001
2024-08-17,2200.11462977
2024-08-18,2229.27255244
2024-08-19,1664.3065512100002
2024-08-20,2847.0093649599994
2024-08-21,3843.54781384
2024-08-22,1244.2446795899998
2024-08-23,15132.92900156
2024-08-24,3174.04851071
2024-08-25,1548.61667044
2024-08-26,800.52029939
2024-08-27,2644.98403377
2024-08-28,7003.899723050001
2024-08-29,2488.11732478
2024-08-30,3941.27020908
2024-08-31,392.63170121
2024-09-01,2350.3635311800003
2024-09-02,4715.75184156
2024-09-03,1409.20465057
2024-09-04,5567.137000000001
2024-09-05,1650.65443238
2024-09-06,8731.89120492
2024-09-07,6330.69759702
2024-09-08,4931.924013770001
2024-09-09,9982.00078744
2024-09-10,4386.459425159999
2024-09-11,3051.26954454
2024-09-12,2921.45518366
2024-09-13,10493.01784198
2024-09-14,235.448396
2024-09-15,807.8467753
2024-09-16,2333.56700323
2024-09-17,5991.402651770001
2024-09-18,6381.55984975
2024-09-19,7069.99710585
2024-09-20,13126.08580066
2024-09-21,4496.081000200001
2024-09-22,2760.52462838
2024-09-23,8195.93560958
2024-09-24,3115.66121055
2024-09-25,766.6154456200001
2024-09-26,5664.05613218
2024-09-27,4549.20439749
2024-09-28,1732.11815849
2024-09-29,1892.42554956
2024-09-30,2064.0521882300004
2024-10-01,6840.36111915
2024-10-02,3562.1482259100003
2024-10-03,3386.06076414
2024-10-04,4813.22209465
2024-10-05,3199.29442542
2024-10-06,2502.16748065
2024-10-07,6333.80176247
2024-10-08,3905.95787351
2024-10-09,1583.3980318699998
2024-10-10,3047.58020815
2024-10-11,7501.83162477
2024-10-12,2939.41860982
2024-10-13,1990.5869285900003
2024-10-14,19061.24605442
2024-10-15,8743.1277703
2024-10-16,3096.17435689
2024-10-17,1974.46983357
2024-10-18,4197.4199779
2024-10-19,563.0902641399999
2024-10-20,17918.728897740002
2024-10-21,1876.35089768
2024-10-22,1425.8097746
2024-10-23,3564.36177914
2024-10-24,5821.90605268
2024-10-25,5197.63702606
2024-10-26,2586.94089149
2024-10-27,3334.55890204
2024-10-28,5989.97153396
2024-10-29,9961.88179441
2024-10-30,5673.775701019999
2024-10-31,1464.17052505
2024-11-01,4246.42757445
2024-11-02,2434.81550121
2024-11-03,7587.139405430001
2024-11-04,3451.69720709
2024-11-05,3442.80863879
2024-11-06,15555.69943376
2024-11-07,14813.497014040002
2024-11-08,16897.89587504
2024-11-09,17676.67914803
2024-11-10,16446.25102867
2024-11-11,14064.88152425
2024-11-12,11611.76370621
2024-11-13,10448.445801269998
2024-11-14,6632.97641434
2024-11-15,5748.55005671
2024-11-16,7613.654096560002
2024-11-17,4888.37730302
2024-11-18,6728.85469067
2024-11-19,2550.63438779
2024-11-20,3422.71650553
2024-11-21,17843.74313929
2024-11-22,5747.17653418
2024-11-23,7232.4502635
2024-11-24,2272.91002578
2024-11-25,11131.67390629
2024-11-26,3129.02953962
2024-11-27,14487.89771843
2024-11-28,3262.64150978
2024-11-29,3922.95221049
2024-11-30,8550.4441199
2024-12-01,5629.51688545
2024-12-02,5453.40343653
2024-12-03,4084.76088112
2024-12-04,11995.27250063
2024-12-05,10619.62463978
2024-12-06,7347.035578720001
2024-12-07,889.5566100799999
2024-12-08,1137.46315321
2024-12-09,4997.8946510000005
2024-12-10,5234.446065270001
2024-12-11,6388.411252170001
2024-12-12,8505.959900429998
2024-12-13,2732.73131539
2024-12-14,1360.0700775599998
2024-12-15,5664.991064010001
2024-12-16,14864.45887098
2024-12-17,2095.33026757
2024-12-18,3021.3605904999995
2024-12-19,7112.916656120001
2024-12-20,11633.860848650002
2024-12-21,5356.571422270001
2024-12-22,3838.59811615
2024-12-23,9782.59827584
2024-12-24,6248.05547616
2024-12-25,3870.88297927
2024-12-26,1431.52326792
2024-12-27,4267.21193252
2024-12-28,2833.1206126
2024-12-29,661.1456973300001
2024-12-30,4732.84369959
2024-12-31,3440.0949670500004
2025-01-01,1647.5412084000002
2025-01-02,6210.1336459
2025-01-03,16459.394523760002
2025-01-04,11036.603078790002
2025-01-05,1914.2706911400005
2025-01-06,13846.11911174
2025-01-07,5335.83768373
2025-01-08,14404.035840360002
2025-01-09,14764.353722339998
2025-01-10,20161.83206475
2025-01-11,8479.18992706
2025-01-12,3884.81693566
2025-01-13,13956.66193076
2025-01-14,10459.646823419998
2025-01-15,18219.215891080003
2025-01-16,4430.04198509
2025-01-17,10807.75115011
2025-01-18,4209.88017523
2025-01-19,14716.654709
2025-01-20,13501.39473379
2025-01-21,3214.03750769
2025-01-22,1140.5082185299998
2025-01-23,7945.57273113
2025-01-24,6867.38369629
2025-01-25,1205.51501958
2025-01-26,1920.66803948
2025-01-27,16499.388615519998
2025-01-28,8713.9540678
2025-01-29,19636.337067570006
2025-01-30,7790.3430659
2025-01-31,15409.03482382
2025-02-01,2183.83837127
2025-02-02,10470.08944025
2025-02-03,49738.27803905
2025-02-04,38996.87083595
2025-02-05,10424.32243099
2025-02-06,4575.89858732
2025-02-07,6787.22320825
2025-02-08,2091.95382476
2025-02-09,4675.902460880001
2025-02-10,5636.04722214
2025-02-11,5204.47691141
2025-02-12,12666.639399819998
2025-02-13,2512.99795037
2025-02-14,4924.5754343300005
2025-02-15,1138.33025917
2025-02-16,969.97980413
2025-02-17,15597.30675113
2025-02-18,4490.3238434800005
2025-02-19,5167.946100179999
2025-02-20,5095.69134336
2025-02-21,42618.93806579
2025-02-22,5355.555736900001
2025-02-23,8380.44587177
2025-02-24,4543.03734829
2025-02-25,22519.01603914
2025-02-26,13257.01616242
2025-02-27,9652.900541110002
2025-02-28,25832.52342028
2025-03-01,13437.6835904
2025-03-02,44243.50033644999
2025-03-03,13178.52797118
2025-03-04,33999.623323550004
2025-03-05,16157.508135880002
2025-03-06,12275.054192069998
2025-03-07,16418.361303229998
2025-03-08,7552.686536999999
2025-03-09,6571.66209654
2025-03-10,29832.14387063
2025-03-11,35976.58459288
2025-03-12,18508.13267697
2025-03-13,9735.565863450003
2025-03-14,11468.30667603
2025-03-15,4436.060613320001
2025-03-16,5346.80571008
2025-03-17,12336.021920979998
2025-03-18,5962.69608067
2025-03-19,58527.50367175
2025-03-20,5434.76482459
2025-03-21,4701.9681327
2025-03-22,5240.72093017
2025-03-23,4451.76537791
2025-03-24,21860.34180896
2025-03-25,7676.70797655
2025-03-26,4424.183861660001
2025-03-27,4468.7611026
2025-03-28,8156.42098126
2025-03-29,15901.27299125
2025-03-30,7457.497934789999
2025-03-31,19239.53305567
2025-04-01,32271.575043750003
2025-04-02,20210.45112005
2025-04-03,12840.089221019998
2025-04-04,16327.507375650002
2025-04-05,3340.12022341
2025-04-06,25933.197275370003
2025-04-07,91278.82632129
2025-04-08,24036.13754124
2025-04-09,110193.37550413
