Datetime,Fees (Total)
2013-10-12T00:00:00Z,32.14776583
2013-10-11T00:00:00Z,22.76995908
2013-10-10T00:00:00Z,31.05788363
2013-10-09T00:00:00Z,30.37507628
2013-10-08T00:00:00Z,17.13190379
2013-10-07T00:00:00Z,32.57715142
2013-10-06T00:00:00Z,21.15735044
2013-10-05T00:00:00Z,26.06242489
2013-10-04T00:00:00Z,24.77279491
2013-10-03T00:00:00Z,36.60294587
2013-10-02T00:00:00Z,39.92303312
2013-10-01T00:00:00Z,39.13974553
2013-09-30T00:00:00Z,25.75183782
2013-09-29T00:00:00Z,25.84549691
2013-09-28T00:00:00Z,26.08609449
2013-09-27T00:00:00Z,82.61986498
2013-09-26T00:00:00Z,27.23002047
2013-09-25T00:00:00Z,31.06396518
2013-09-24T00:00:00Z,30.66022492
2013-09-23T00:00:00Z,39.47388851
2013-09-22T00:00:00Z,26.29032181
2013-09-21T00:00:00Z,26.75531601
2013-09-20T00:00:00Z,27.00884796
2013-09-19T00:00:00Z,91.74587436
2013-09-18T00:00:00Z,107.50935731
2013-09-17T00:00:00Z,302.75425378
2013-09-16T00:00:00Z,41.20048691
2013-09-15T00:00:00Z,27.64617927
2013-09-14T00:00:00Z,20.23750549
2013-09-13T00:00:00Z,20.96323621
2013-09-12T00:00:00Z,30.34461292
2013-09-11T00:00:00Z,22.55500301
2013-09-10T00:00:00Z,25.5237116
2013-09-09T00:00:00Z,30.53100606
2013-09-08T00:00:00Z,26.14222954
2013-09-07T00:00:00Z,24.49911746
2013-09-06T00:00:00Z,33.49086393
2013-09-05T00:00:00Z,32.62242832
2013-09-04T00:00:00Z,27.0615907
2013-09-03T00:00:00Z,31.23219885
2013-09-02T00:00:00Z,47.40491922
2013-09-01T00:00:00Z,24.95132746
2013-08-31T00:00:00Z,31.22585731
2013-08-30T00:00:00Z,43.91193998
2013-08-29T00:00:00Z,27.03969735
2013-08-28T00:00:00Z,260.83498262
2013-08-27T00:00:00Z,39.84639775
2013-08-26T00:00:00Z,40.80643368
2013-08-25T00:00:00Z,30.27034915
2013-08-24T00:00:00Z,27.73017547
2013-08-23T00:00:00Z,33.86687545
2013-08-22T00:00:00Z,38.7715512
2013-08-21T00:00:00Z,32.14886264
2013-08-20T00:00:00Z,34.17570561
2013-08-19T00:00:00Z,48.6487076
2013-08-18T00:00:00Z,45.94836173
2013-08-17T00:00:00Z,28.92158036
2013-08-16T00:00:00Z,46.94701273
2013-08-15T00:00:00Z,63.29990312
2013-08-14T00:00:00Z,44.20760856
2013-08-13T00:00:00Z,29.74852431
2013-08-12T00:00:00Z,25.37058276
2013-08-11T00:00:00Z,32.84307247
2013-08-10T00:00:00Z,29.64591768
2013-08-09T00:00:00Z,43.8878449
2013-08-08T00:00:00Z,49.11009386
2013-08-07T00:00:00Z,31.55560425
2013-08-06T00:00:00Z,41.6806571
2013-08-05T00:00:00Z,27.84873298
2013-08-04T00:00:00Z,31.50890033
2013-08-03T00:00:00Z,26.43529564
2013-08-02T00:00:00Z,29.1302076
2013-08-01T00:00:00Z,38.34057257
2013-07-31T00:00:00Z,49.24699101
2013-07-30T00:00:00Z,37.66696925
2013-07-29T00:00:00Z,30.41102588
2013-07-28T00:00:00Z,23.82217431
2013-07-27T00:00:00Z,32.14157306
2013-07-26T00:00:00Z,20.32379372
2013-07-25T00:00:00Z,33.78420434
2013-07-24T00:00:00Z,35.6200614
2013-07-23T00:00:00Z,21.44867879
2013-07-22T00:00:00Z,32.7694805
2013-07-21T00:00:00Z,24.55597227
2013-07-20T00:00:00Z,22.97726435
2013-07-19T00:00:00Z,21.11963162
2013-07-18T00:00:00Z,37.38979778
2013-07-17T00:00:00Z,33.68340783
2013-07-16T00:00:00Z,35.8771154
2013-07-15T00:00:00Z,22.33268606
2013-07-14T00:00:00Z,22.93218923
2013-07-13T00:00:00Z,33.60786141
2013-07-12T00:00:00Z,30.77909548
2013-07-11T00:00:00Z,35.32010629
2013-07-10T00:00:00Z,26.39959721
2013-07-09T00:00:00Z,34.75026174
2013-07-08T00:00:00Z,32.80380724
2013-07-07T00:00:00Z,18.42094257
2013-07-06T00:00:00Z,29.81300277
2013-07-05T00:00:00Z,32.46852246
2013-07-04T00:00:00Z,23.33133526
2013-07-03T00:00:00Z,28.17488168
2013-07-02T00:00:00Z,35.58288433
2013-07-01T00:00:00Z,24.12834059
2013-06-30T00:00:00Z,29.0968413
2013-06-29T00:00:00Z,24.38738042
2013-06-28T00:00:00Z,48.09132266
2013-06-27T00:00:00Z,30.74477184
2013-06-26T00:00:00Z,40.29547374
2013-06-25T00:00:00Z,33.79573922
2013-06-24T00:00:00Z,39.19235757
2013-06-23T00:00:00Z,32.89707161
2013-06-22T00:00:00Z,55.58427754
2013-06-21T00:00:00Z,42.99107458
2013-06-20T00:00:00Z,69.89069826
2013-06-19T00:00:00Z,37.4085742
2013-06-18T00:00:00Z,37.77149405
2013-06-17T00:00:00Z,36.85317147
2013-06-16T00:00:00Z,31.28648429
2013-06-15T00:00:00Z,33.01626946
2013-06-14T00:00:00Z,36.32062691
2013-06-13T00:00:00Z,40.8787914
2013-06-12T00:00:00Z,42.54762436
2013-06-11T00:00:00Z,47.66766862
2013-06-10T00:00:00Z,34.47766724
2013-06-09T00:00:00Z,36.04930663
2013-06-08T00:00:00Z,46.07546975
2013-06-07T00:00:00Z,39.16184703
2013-06-06T00:00:00Z,41.26218009
2013-06-05T00:00:00Z,60.12802918
2013-06-04T00:00:00Z,54.21273887
2013-06-03T00:00:00Z,58.88445252
2013-06-02T00:00:00Z,48.82755776
2013-06-01T00:00:00Z,41.25064975
2013-05-31T00:00:00Z,45.06128758
2013-05-30T00:00:00Z,47.48125079
2013-05-29T00:00:00Z,52.15347597
2013-05-28T00:00:00Z,54.78926938
2013-05-27T00:00:00Z,48.88847213
2013-05-26T00:00:00Z,31.5289397
2013-05-25T00:00:00Z,47.27625949
2013-05-24T00:00:00Z,48.33183927
2013-05-23T00:00:00Z,56.46156491
2013-05-22T00:00:00Z,49.88873569
2013-05-21T00:00:00Z,46.50942757
2013-05-20T00:00:00Z,43.45547937
2013-05-19T00:00:00Z,47.14334424
2013-05-18T00:00:00Z,39.56532087
2013-05-17T00:00:00Z,55.40377799
2013-05-16T00:00:00Z,77.36863781
2013-05-15T00:00:00Z,60.48453576
2013-05-14T00:00:00Z,57.38806322
2013-05-13T00:00:00Z,58.50963163
2013-05-12T00:00:00Z,56.57452505
2013-05-11T00:00:00Z,61.69773114
2013-05-10T00:00:00Z,64.27633127
2013-05-09T00:00:00Z,65.88905401
2013-05-08T00:00:00Z,52.00264132
2013-05-07T00:00:00Z,46.71463015
2013-05-06T00:00:00Z,52.94511009
2013-05-05T00:00:00Z,36.56506628
2013-05-04T00:00:00Z,45.66787787
2013-05-03T00:00:00Z,45.45884469
2013-05-02T00:00:00Z,52.5540039
2013-05-01T00:00:00Z,40.88593753
2013-04-30T00:00:00Z,45.74865143
2013-04-29T00:00:00Z,45.72411389
2013-04-28T00:00:00Z,32.79194181
2013-04-27T00:00:00Z,39.01893051
2013-04-26T00:00:00Z,40.59900011
2013-04-25T00:00:00Z,60.5701872
2013-04-24T00:00:00Z,62.49187407
2013-04-23T00:00:00Z,61.23818202
2013-04-22T00:00:00Z,46.46535059
2013-04-21T00:00:00Z,32.91401779
2013-04-20T00:00:00Z,46.22212486
2013-04-19T00:00:00Z,55.34670877
2013-04-18T00:00:00Z,42.53670086
2013-04-17T00:00:00Z,81.48473727
2013-04-16T00:00:00Z,52.03197367
2013-04-15T00:00:00Z,74.2717856
2013-04-14T00:00:00Z,53.37811427
2013-04-13T00:00:00Z,40.27230947
2013-04-12T00:00:00Z,56.41949219
2013-04-11T00:00:00Z,63.3686378
2013-04-10T00:00:00Z,64.66733147
2013-04-09T00:00:00Z,49.27107352
2013-04-08T00:00:00Z,46.27039614
2013-04-07T00:00:00Z,53.95925354
2013-04-06T00:00:00Z,38.85304125
2013-04-05T00:00:00Z,57.2386576
2013-04-04T00:00:00Z,76.29306698
2013-04-03T00:00:00Z,70.77451024
2013-04-02T00:00:00Z,61.20119573
2013-04-01T00:00:00Z,43.14277923
2013-03-31T00:00:00Z,45.8545976
2013-03-30T00:00:00Z,64.078643
2013-03-29T00:00:00Z,60.72037681
2013-03-28T00:00:00Z,61.16315652
2013-03-27T00:00:00Z,60.03141889
2013-03-26T00:00:00Z,45.33356205
2013-03-25T00:00:00Z,44.37006807
2013-03-24T00:00:00Z,40.62806852
2013-03-23T00:00:00Z,52.59750326
2013-03-22T00:00:00Z,67.77289737
2013-03-21T00:00:00Z,50.61033936
2013-03-20T00:00:00Z,37.09057415
2013-03-19T00:00:00Z,51.6543205
2013-03-18T00:00:00Z,37.83272726
2013-03-17T00:00:00Z,31.69724524
2013-03-16T00:00:00Z,31.43838406
2013-03-15T00:00:00Z,65.01635308
2013-03-14T00:00:00Z,52.5934017
2013-03-13T00:00:00Z,52.6969283
2013-03-12T00:00:00Z,66.65059923
2013-03-11T00:00:00Z,49.91899256
2013-03-10T00:00:00Z,61.30182365
2013-03-09T00:00:00Z,52.11584112
2013-03-08T00:00:00Z,47.62159398
2013-03-07T00:00:00Z,61.66624582
2013-03-06T00:00:00Z,157.26796982
2013-03-05T00:00:00Z,51.38976576
2013-03-04T00:00:00Z,55.24125673
2013-03-03T00:00:00Z,44.96913537
2013-03-02T00:00:00Z,51.16473992
2013-03-01T00:00:00Z,68.01127271
2013-02-28T00:00:00Z,60.71283274
2013-02-27T00:00:00Z,54.54248604
2013-02-26T00:00:00Z,56.92242259
2013-02-25T00:00:00Z,66.62844799
2013-02-24T00:00:00Z,45.02548748
2013-02-23T00:00:00Z,48.17999206
2013-02-22T00:00:00Z,53.25121434
2013-02-21T00:00:00Z,51.49190623
2013-02-20T00:00:00Z,49.92328523
2013-02-19T00:00:00Z,46.41317356
2013-02-18T00:00:00Z,45.0894967
2013-02-17T00:00:00Z,46.81710946
2013-02-16T00:00:00Z,50.77739001
2013-02-15T00:00:00Z,57.30713264
2013-02-14T00:00:00Z,43.45320621
2013-02-13T00:00:00Z,56.12658455
2013-02-12T00:00:00Z,48.48104373
2013-02-11T00:00:00Z,48.78675412
2013-02-10T00:00:00Z,45.20832246
2013-02-09T00:00:00Z,45.1432612
2013-02-08T00:00:00Z,49.26209751
2013-02-07T00:00:00Z,48.56204643
2013-02-06T00:00:00Z,32.24443065
2013-02-05T00:00:00Z,42.3586766
2013-02-04T00:00:00Z,45.22052171
2013-02-03T00:00:00Z,52.05480007
2013-02-02T00:00:00Z,73.88730888
2013-02-01T00:00:00Z,52.28602156
2013-01-31T00:00:00Z,47.79915089
2013-01-30T00:00:00Z,34.89334331
2013-01-29T00:00:00Z,49.61699217
2013-01-28T00:00:00Z,43.14662379
2013-01-27T00:00:00Z,47.72262398
2013-01-26T00:00:00Z,47.91067554
2013-01-25T00:00:00Z,41.4174823
2013-01-24T00:00:00Z,44.02332598
2013-01-23T00:00:00Z,44.40792999
2013-01-22T00:00:00Z,33.17847267
2013-01-21T00:00:00Z,29.60339549
2013-01-20T00:00:00Z,32.98917964
2013-01-19T00:00:00Z,63.54285081
2013-01-18T00:00:00Z,37.60673767
2013-01-17T00:00:00Z,37.87288715
2013-01-16T00:00:00Z,41.22235845
2013-01-15T00:00:00Z,33.57125696
2013-01-14T00:00:00Z,34.87908233
2013-01-13T00:00:00Z,39.17373209
2013-01-12T00:00:00Z,36.66480767
2013-01-11T00:00:00Z,42.53398676
2013-01-10T00:00:00Z,153.39607914
2013-01-09T00:00:00Z,32.78602402
2013-01-08T00:00:00Z,32.40727682
2013-01-07T00:00:00Z,35.94175474
2013-01-06T00:00:00Z,34.86616689
2013-01-05T00:00:00Z,31.35059436
2013-01-04T00:00:00Z,38.50311321
2013-01-03T00:00:00Z,37.66582749
2013-01-02T00:00:00Z,32.06808934
2013-01-01T00:00:00Z,25.40901812
2012-12-31T00:00:00Z,24.42158122
2012-12-30T00:00:00Z,35.04144571
2012-12-29T00:00:00Z,29.87991228
2012-12-28T00:00:00Z,37.39376701
2012-12-27T00:00:00Z,36.93617681
2012-12-26T00:00:00Z,29.2422383
2012-12-25T00:00:00Z,23.31306943
2012-12-24T00:00:00Z,28.03994895
2012-12-23T00:00:00Z,31.44947995
2012-12-22T00:00:00Z,40.90362442
2012-12-21T00:00:00Z,36.94798575
2012-12-20T00:00:00Z,31.17986509
2012-12-19T00:00:00Z,34.9971247
2012-12-18T00:00:00Z,40.01882898
2012-12-17T00:00:00Z,33.21752088
2012-12-16T00:00:00Z,27.82215671
2012-12-15T00:00:00Z,24.34047049
2012-12-14T00:00:00Z,32.11040905
2012-12-13T00:00:00Z,45.13393912
2012-12-12T00:00:00Z,28.63395313
2012-12-11T00:00:00Z,31.49639467
2012-12-10T00:00:00Z,30.78923008
2012-12-09T00:00:00Z,24.32194589
2012-12-08T00:00:00Z,25.78749742
2012-12-07T00:00:00Z,24.33169284
2012-12-06T00:00:00Z,31.15000691
2012-12-05T00:00:00Z,27.22445881
2012-12-04T00:00:00Z,28.15664675
2012-12-03T00:00:00Z,18.28932863
2012-12-02T00:00:00Z,15.21461215
2012-12-01T00:00:00Z,26.44757959
2012-11-30T00:00:00Z,22.53063094
2012-11-29T00:00:00Z,29.66282715
2012-11-28T00:00:00Z,43.59397007
2012-11-27T00:00:00Z,82.01676744
2012-11-26T00:00:00Z,26.50350354
2012-11-25T00:00:00Z,29.5141209
2012-11-24T00:00:00Z,21.75792328
2012-11-23T00:00:00Z,26.59890194
2012-11-22T00:00:00Z,21.88707548
2012-11-21T00:00:00Z,30.78838241
2012-11-20T00:00:00Z,28.12691303
2012-11-19T00:00:00Z,27.94357641
2012-11-18T00:00:00Z,27.191148
2012-11-17T00:00:00Z,25.60602784
2012-11-16T00:00:00Z,31.93127546
2012-11-15T00:00:00Z,31.6415395
2012-11-14T00:00:00Z,23.01382516
2012-11-13T00:00:00Z,20.53599413
2012-11-12T00:00:00Z,17.84911422
2012-11-11T00:00:00Z,17.43773092
2012-11-10T00:00:00Z,21.55154518
2012-11-09T00:00:00Z,19.40181595
2012-11-08T00:00:00Z,25.23791353
2012-11-07T00:00:00Z,29.24684125
2012-11-06T00:00:00Z,25.68602625
2012-11-05T00:00:00Z,25.76403178
2012-11-04T00:00:00Z,19.50947363
2012-11-03T00:00:00Z,18.75218624
2012-11-02T00:00:00Z,27.07209311
2012-11-01T00:00:00Z,20.21981119
2012-10-31T00:00:00Z,22.95974606
2012-10-30T00:00:00Z,23.68543361
2012-10-29T00:00:00Z,17.37438911
2012-10-28T00:00:00Z,12.70849238
2012-10-27T00:00:00Z,12.54476824
2012-10-26T00:00:00Z,18.24824533
2012-10-25T00:00:00Z,16.66946671
2012-10-24T00:00:00Z,21.30409168
2012-10-23T00:00:00Z,21.00222991
2012-10-22T00:00:00Z,25.22467775
2012-10-21T00:00:00Z,24.78949416
2012-10-20T00:00:00Z,17.96519692
2012-10-19T00:00:00Z,15.76937115
2012-10-18T00:00:00Z,17.03015131
2012-10-17T00:00:00Z,66.76674541
2012-10-16T00:00:00Z,25.01043862
2012-10-15T00:00:00Z,21.72613793
2012-10-14T00:00:00Z,17.11574123
2012-10-13T00:00:00Z,21.04540427
2012-10-12T00:00:00Z,20.45036309
2012-10-11T00:00:00Z,22.53949244
2012-10-10T00:00:00Z,23.44129821
2012-10-09T00:00:00Z,25.74262051
2012-10-08T00:00:00Z,27.24366665
2012-10-07T00:00:00Z,26.42825547
2012-10-06T00:00:00Z,22.33578348
2012-10-05T00:00:00Z,27.60380983
2012-10-04T00:00:00Z,131.31522337
2012-10-03T00:00:00Z,18.39219413
2012-10-02T00:00:00Z,30.46356752
2012-10-01T00:00:00Z,16.59077226
2012-09-30T00:00:00Z,11.45608154
2012-09-29T00:00:00Z,14.29688403
2012-09-28T00:00:00Z,59.39218166
2012-09-27T00:00:00Z,16.11576529
2012-09-26T00:00:00Z,19.55185895
2012-09-25T00:00:00Z,14.3770069
2012-09-24T00:00:00Z,28.22867346
2012-09-23T00:00:00Z,18.18004702
2012-09-22T00:00:00Z,15.23518456
2012-09-21T00:00:00Z,29.31585698
2012-09-20T00:00:00Z,17.98877273
2012-09-19T00:00:00Z,21.44386382
2012-09-18T00:00:00Z,22.40126053
2012-09-17T00:00:00Z,14.62559347
2012-09-16T00:00:00Z,14.7659364
2012-09-15T00:00:00Z,14.73366468
2012-09-14T00:00:00Z,20.22012586
2012-09-13T00:00:00Z,19.68463641
2012-09-12T00:00:00Z,20.50412504
2012-09-11T00:00:00Z,30.79178155
2012-09-10T00:00:00Z,24.05863046
2012-09-09T00:00:00Z,22.06494644
2012-09-08T00:00:00Z,22.2449676
2012-09-07T00:00:00Z,19.96330059
2012-09-06T00:00:00Z,25.55427416
2012-09-05T00:00:00Z,26.2034
2012-09-04T00:00:00Z,29.66526976
2012-09-03T00:00:00Z,33.7973669
2012-09-02T00:00:00Z,30.5544115
2012-09-01T00:00:00Z,35.33261176
2012-08-31T00:00:00Z,30.48583604
2012-08-30T00:00:00Z,29.09822139
2012-08-29T00:00:00Z,24.15507933
2012-08-28T00:00:00Z,25.10247771
2012-08-27T00:00:00Z,28.82030679
2012-08-26T00:00:00Z,20.58149421
2012-08-25T00:00:00Z,23.9103034
2012-08-24T00:00:00Z,19.24725465
2012-08-23T00:00:00Z,20.8327395
2012-08-22T00:00:00Z,22.84249268
2012-08-21T00:00:00Z,24.56426695
2012-08-20T00:00:00Z,27.5570644
2012-08-19T00:00:00Z,21.77038458
2012-08-18T00:00:00Z,18.19540149
2012-08-17T00:00:00Z,30.86566635
2012-08-16T00:00:00Z,28.34730819
2012-08-15T00:00:00Z,33.97670623
2012-08-14T00:00:00Z,20.67631015
2012-08-13T00:00:00Z,25.55351796
2012-08-12T00:00:00Z,17.2211655
2012-08-11T00:00:00Z,19.13775992
2012-08-10T00:00:00Z,44.53058517
2012-08-09T00:00:00Z,17.38277224
2012-08-08T00:00:00Z,52.57535312
2012-08-07T00:00:00Z,18.9311042
2012-08-06T00:00:00Z,25.00144464
2012-08-05T00:00:00Z,25.67591134
2012-08-04T00:00:00Z,16.36417093
2012-08-03T00:00:00Z,24.79174211
2012-08-02T00:00:00Z,19.81549506
2012-08-01T00:00:00Z,20.02226151
2012-07-31T00:00:00Z,21.09228958
2012-07-30T00:00:00Z,19.9791878
2012-07-29T00:00:00Z,18.46677249
2012-07-28T00:00:00Z,20.56362157
2012-07-27T00:00:00Z,17.187251
2012-07-26T00:00:00Z,18.18252407
2012-07-25T00:00:00Z,15.09932498
2012-07-24T00:00:00Z,15.98700134
2012-07-23T00:00:00Z,21.72164555
2012-07-22T00:00:00Z,18.10561197
2012-07-21T00:00:00Z,20.01722229
2012-07-20T00:00:00Z,37.47018662
2012-07-19T00:00:00Z,20.1933347
2012-07-18T00:00:00Z,26.41059394
2012-07-17T00:00:00Z,20.14390364
2012-07-16T00:00:00Z,21.28658376
2012-07-15T00:00:00Z,17.60255063
2012-07-14T00:00:00Z,15.32376089
2012-07-13T00:00:00Z,14.39979066
2012-07-12T00:00:00Z,13.53006867
2012-07-11T00:00:00Z,19.173345
2012-07-10T00:00:00Z,24.03191985
2012-07-09T00:00:00Z,15.89719336
2012-07-08T00:00:00Z,11.50252767
2012-07-07T00:00:00Z,42.86993213
2012-07-06T00:00:00Z,16.38467211
2012-07-05T00:00:00Z,12.65297392
2012-07-04T00:00:00Z,13.28572083
2012-07-03T00:00:00Z,12.35375229
2012-07-02T00:00:00Z,18.36948247
2012-07-01T00:00:00Z,9.65441992
2012-06-30T00:00:00Z,13.94161293
2012-06-29T00:00:00Z,11.83756472
2012-06-28T00:00:00Z,15.76821961
2012-06-27T00:00:00Z,18.18068009
2012-06-26T00:00:00Z,18.27898114
2012-06-25T00:00:00Z,16.12870794
2012-06-24T00:00:00Z,14.64248007
2012-06-23T00:00:00Z,17.73312569
2012-06-22T00:00:00Z,20.70231783
2012-06-21T00:00:00Z,31.45712954
2012-06-20T00:00:00Z,21.70024435
2012-06-19T00:00:00Z,25.2337128
2012-06-18T00:00:00Z,27.88555011
2012-06-17T00:00:00Z,26.51810146
2012-06-16T00:00:00Z,27.60666426
2012-06-15T00:00:00Z,33.56188777
2012-06-14T00:00:00Z,38.72082266
2012-06-13T00:00:00Z,37.9458244
2012-06-12T00:00:00Z,11.26003378
2012-06-11T00:00:00Z,18.25002065
2012-06-10T00:00:00Z,25.33678545
2012-06-09T00:00:00Z,22.71134789
2012-06-08T00:00:00Z,16.49528686
2012-06-07T00:00:00Z,21.4111051
2012-06-06T00:00:00Z,11.27363476
2012-06-05T00:00:00Z,30.14138721
2012-06-04T00:00:00Z,28.76057062
2012-06-03T00:00:00Z,19.27101479
2012-06-02T00:00:00Z,7.13557653
2012-06-01T00:00:00Z,16.41795479
2012-05-31T00:00:00Z,12.52807933
2012-05-30T00:00:00Z,18.86991539
2012-05-29T00:00:00Z,16.97474696
2012-05-28T00:00:00Z,19.49232691
2012-05-27T00:00:00Z,17.56635855
2012-05-26T00:00:00Z,15.59276857
2012-05-25T00:00:00Z,19.27748871
2012-05-24T00:00:00Z,19.4249616
2012-05-23T00:00:00Z,19.09824774
2012-05-22T00:00:00Z,12.76867573
2012-05-21T00:00:00Z,19.56744229
2012-05-20T00:00:00Z,20.00678014
2012-05-19T00:00:00Z,31.84803518
2012-05-18T00:00:00Z,17.13407882
2012-05-17T00:00:00Z,11.71657133
2012-05-16T00:00:00Z,13.00828295
2012-05-15T00:00:00Z,20.40042864
2012-05-14T00:00:00Z,27.81385804
2012-05-13T00:00:00Z,11.80632246
2012-05-12T00:00:00Z,10.93265347
2012-05-11T00:00:00Z,12.28912955
2012-05-10T00:00:00Z,8.83074595
2012-05-09T00:00:00Z,14.13032343
2012-05-08T00:00:00Z,12.37444677
2012-05-07T00:00:00Z,13.4937383
2012-05-06T00:00:00Z,7.36267072
2012-05-05T00:00:00Z,7.87065714
2012-05-04T00:00:00Z,10.45653352
2012-05-03T00:00:00Z,11.29578945
2012-05-02T00:00:00Z,6.93450193
2012-05-01T00:00:00Z,6.73048886
2012-04-30T00:00:00Z,5.13386643
2012-04-29T00:00:00Z,4.06208503
2012-04-28T00:00:00Z,6.86687116
2012-04-27T00:00:00Z,6.88570856
2012-04-26T00:00:00Z,12.40886862
2012-04-25T00:00:00Z,5.52832728
2012-04-24T00:00:00Z,6.5560811
2012-04-23T00:00:00Z,4.2807022
2012-04-22T00:00:00Z,4.86652314
2012-04-21T00:00:00Z,4.93120932
2012-04-20T00:00:00Z,7.2213516
2012-04-19T00:00:00Z,5.84943097
2012-04-18T00:00:00Z,6.21412925
2012-04-17T00:00:00Z,6.72206006
2012-04-16T00:00:00Z,5.97850946
2012-04-15T00:00:00Z,3.69750206
2012-04-14T00:00:00Z,6.08591529
2012-04-13T00:00:00Z,4.10579243
2012-04-12T00:00:00Z,6.27057008
2012-04-11T00:00:00Z,5.24550745
2012-04-10T00:00:00Z,6.99130937
2012-04-09T00:00:00Z,3.8471699
2012-04-08T00:00:00Z,3.89195527
2012-04-07T00:00:00Z,3.7089169
2012-04-06T00:00:00Z,4.81551397
2012-04-05T00:00:00Z,4.87816401
2012-04-04T00:00:00Z,4.933347
2012-04-03T00:00:00Z,5.07741879
2012-04-02T00:00:00Z,4.18861998
2012-04-01T00:00:00Z,3.8187765
2012-03-31T00:00:00Z,4.51687503
2012-03-30T00:00:00Z,4.39585095
2012-03-29T00:00:00Z,4.465422
2012-03-28T00:00:00Z,4.94067765
2012-03-27T00:00:00Z,4.26964421
2012-03-26T00:00:00Z,3.47762179
2012-03-25T00:00:00Z,6.90424078
2012-03-24T00:00:00Z,14.90705662
2012-03-23T00:00:00Z,4.22778506
2012-03-22T00:00:00Z,3.38385442
2012-03-21T00:00:00Z,3.37831566
2012-03-20T00:00:00Z,4.81981657
2012-03-19T00:00:00Z,4.22460866
2012-03-18T00:00:00Z,3.22801017
2012-03-17T00:00:00Z,3.56057831
2012-03-16T00:00:00Z,8.82293451
2012-03-15T00:00:00Z,3.61549948
2012-03-14T00:00:00Z,5.17901821
2012-03-13T00:00:00Z,11.31640397
2012-03-12T00:00:00Z,3.76477631
2012-03-11T00:00:00Z,2.90460712
2012-03-10T00:00:00Z,4.38179608
2012-03-09T00:00:00Z,4.13638026
2012-03-08T00:00:00Z,4.07410789
2012-03-07T00:00:00Z,4.0207262
2012-03-06T00:00:00Z,4.84595258
2012-03-05T00:00:00Z,5.18860926
2012-03-04T00:00:00Z,4.82666734
2012-03-03T00:00:00Z,2.4639481
2012-03-02T00:00:00Z,4.50574566
2012-03-01T00:00:00Z,6.71836722
2012-02-29T00:00:00Z,3.40234542
2012-02-28T00:00:00Z,3.84771572
2012-02-27T00:00:00Z,5.66176552
2012-02-26T00:00:00Z,3.4264833
2012-02-25T00:00:00Z,3.12296116
2012-02-24T00:00:00Z,4.41363023
2012-02-23T00:00:00Z,5.00951708
2012-02-22T00:00:00Z,3.413929
2012-02-21T00:00:00Z,3.42801758
2012-02-20T00:00:00Z,4.11776338
2012-02-19T00:00:00Z,2.65186887
2012-02-18T00:00:00Z,3.34530801
2012-02-17T00:00:00Z,3.61639153
2012-02-16T00:00:00Z,10.06136133
2012-02-15T00:00:00Z,6.10036407
2012-02-14T00:00:00Z,15.47396451
2012-02-13T00:00:00Z,5.25311801
2012-02-12T00:00:00Z,3.86719352
2012-02-11T00:00:00Z,3.91143183
2012-02-10T00:00:00Z,4.17461763
2012-02-09T00:00:00Z,7.4184694
2012-02-08T00:00:00Z,5.11443415
2012-02-07T00:00:00Z,6.64074854
2012-02-06T00:00:00Z,4.29055832
2012-02-05T00:00:00Z,4.26033091
2012-02-04T00:00:00Z,8.68539583
2012-02-03T00:00:00Z,6.90589652
2012-02-02T00:00:00Z,11.58782875
2012-02-01T00:00:00Z,4.75073058
2012-01-31T00:00:00Z,7.18514321
2012-01-30T00:00:00Z,29.11896874
2012-01-29T00:00:00Z,220.50932057
2012-01-28T00:00:00Z,9.0851158
2012-01-27T00:00:00Z,22.99546222
2012-01-26T00:00:00Z,8.95157979
2012-01-25T00:00:00Z,7.67575923
2012-01-24T00:00:00Z,9.74988917
2012-01-23T00:00:00Z,4.95998425
2012-01-22T00:00:00Z,3.03810531
2012-01-21T00:00:00Z,4.77026648
2012-01-20T00:00:00Z,24.76691769
2012-01-19T00:00:00Z,27.51359672
2012-01-18T00:00:00Z,10.84433779
2012-01-17T00:00:00Z,7.65115618
2012-01-16T00:00:00Z,39.00729892
2012-01-15T00:00:00Z,13.42837115
2012-01-14T00:00:00Z,12.78590354
2012-01-13T00:00:00Z,9.78890443
2012-01-12T00:00:00Z,41.21799271
2012-01-11T00:00:00Z,5.70224742
2012-01-10T00:00:00Z,4.89613037
2012-01-09T00:00:00Z,6.36959413
2012-01-08T00:00:00Z,3.72339797
2012-01-07T00:00:00Z,4.47999358
2012-01-06T00:00:00Z,6.48923847
2012-01-05T00:00:00Z,5.69832762
2012-01-04T00:00:00Z,14.19587733
2012-01-03T00:00:00Z,5.35215755
2012-01-02T00:00:00Z,5.55312158
2012-01-01T00:00:00Z,3.55428136
2011-12-31T00:00:00Z,3.94540785
2011-12-30T00:00:00Z,3.33845198
2011-12-29T00:00:00Z,4.15995739
2011-12-28T00:00:00Z,3.14922344
2011-12-27T00:00:00Z,2.99677875
2011-12-26T00:00:00Z,3.25628134
2011-12-25T00:00:00Z,2.92534449
2011-12-24T00:00:00Z,2.24582386
2011-12-23T00:00:00Z,2.65278626
2011-12-22T00:00:00Z,3.45347236
2011-12-21T00:00:00Z,4.26075206
2011-12-20T00:00:00Z,5.90673522
2011-12-19T00:00:00Z,4.15730356
2011-12-18T00:00:00Z,3.10125952
2011-12-17T00:00:00Z,3.61587343
