Datetime,Coinbase Premium Index
2020-11-24T00:00:00Z,0.06696239
2020-11-23T00:00:00Z,0.0915723
2020-11-22T00:00:00Z,0.12615107
2020-11-21T00:00:00Z,0.09308269
2020-11-20T00:00:00Z,0.10495469
2020-11-19T00:00:00Z,0.10537656
2020-11-18T00:00:00Z,0.03819731
2020-11-17T00:00:00Z,0.113141
2020-11-16T00:00:00Z,0.07819993
2020-11-15T00:00:00Z,0.06197907
2020-11-14T00:00:00Z,0.07193327
2020-11-13T00:00:00Z,0.11555877
2020-11-12T00:00:00Z,0.11631576
2020-11-11T00:00:00Z,0.13739907
2020-11-10T00:00:00Z,0.11649183
2020-11-09T00:00:00Z,0.09028986
2020-11-08T00:00:00Z,0.05040355
2020-11-07T00:00:00Z,0.10655743
2020-11-06T00:00:00Z,0.12856292
2020-11-05T00:00:00Z,0.11667721
2020-11-04T00:00:00Z,0.12351518
2020-11-03T00:00:00Z,0.0874958
2020-11-02T00:00:00Z,0.10221877
2020-11-01T00:00:00Z,0.0733205
2020-10-31T00:00:00Z,0.10013777
2020-10-30T00:00:00Z,0.08414392
2020-10-29T00:00:00Z,0.03195672
2020-10-28T00:00:00Z,0.11042936
2020-10-27T00:00:00Z,0.45474646
2020-10-26T00:00:00Z,0.12718172
2020-10-25T00:00:00Z,0.12410938
2020-10-24T00:00:00Z,0.11066427
2020-10-23T00:00:00Z,0.10848815
2020-10-22T00:00:00Z,0.14265313
2020-10-21T00:00:00Z,0.2115647
2020-10-20T00:00:00Z,0.11620497
2020-10-19T00:00:00Z,0.07641597
2020-10-18T00:00:00Z,0.09614766
2020-10-17T00:00:00Z,0.06769247
2020-10-16T00:00:00Z,0.08507578
2020-10-15T00:00:00Z,0.03667932
2020-10-14T00:00:00Z,0.0859178
2020-10-13T00:00:00Z,0.06707202
2020-10-12T00:00:00Z,0.06254202
2020-10-11T00:00:00Z,0.04389121
2020-10-10T00:00:00Z,0.05560859
2020-10-09T00:00:00Z,0.05818668
2020-10-08T00:00:00Z,0.06882936
2020-10-07T00:00:00Z,0.03825099
2020-10-06T00:00:00Z,0.02830279
2020-10-05T00:00:00Z,0.02585198
2020-10-04T00:00:00Z,0.04200014
2020-10-03T00:00:00Z,0.09096894
2020-10-02T00:00:00Z,0.02573223
2020-10-01T00:00:00Z,-0.01412545
2020-09-30T00:00:00Z,0.02820929
2020-09-29T00:00:00Z,0.00230617
2020-09-28T00:00:00Z,-0.00532904
2020-09-27T00:00:00Z,0.03666148
2020-09-26T00:00:00Z,0.01304923
2020-09-25T00:00:00Z,0.03611976
2020-09-24T00:00:00Z,0.03436932
2020-09-23T00:00:00Z,-0.06210052
2020-09-22T00:00:00Z,0.01443548
2020-09-21T00:00:00Z,-0.0038398
2020-09-20T00:00:00Z,0.00558594
2020-09-19T00:00:00Z,-0.00586608
2020-09-18T00:00:00Z,0.03777419
2020-09-17T00:00:00Z,0.03308961
2020-09-16T00:00:00Z,0.05112283
2020-09-15T00:00:00Z,-0.01446412
2020-09-14T00:00:00Z,0.07665083
2020-09-13T00:00:00Z,0.03803411
2020-09-12T00:00:00Z,0.05363512
2020-09-11T00:00:00Z,0.06276539
2020-09-10T00:00:00Z,0.06152733
2020-09-09T00:00:00Z,0.05245029
2020-09-08T00:00:00Z,-0.00947994
2020-09-07T00:00:00Z,0.01503841
2020-09-06T00:00:00Z,0.01618533
2020-09-05T00:00:00Z,0.01642619
2020-09-04T00:00:00Z,0.51501735
2020-09-03T00:00:00Z,0.31230124
2020-09-02T00:00:00Z,0.06093845
2020-09-01T00:00:00Z,0.01887272
2020-08-31T00:00:00Z,0.04712645
2020-08-30T00:00:00Z,0.04141349
2020-08-29T00:00:00Z,0.0738716
2020-08-28T00:00:00Z,0.0701836
2020-08-27T00:00:00Z,-0.00282427
2020-08-26T00:00:00Z,0.01605384
2020-08-25T00:00:00Z,0.05742851
2020-08-24T00:00:00Z,0.04809247
2020-08-23T00:00:00Z,0.01613993
2020-08-22T00:00:00Z,0.0854843
2020-08-21T00:00:00Z,-0.01838468
2020-08-20T00:00:00Z,0.09035268
2020-08-19T00:00:00Z,0.03641131
2020-08-18T00:00:00Z,0.04177477
2020-08-17T00:00:00Z,0.18833772
2020-08-16T00:00:00Z,0.06582151
2020-08-15T00:00:00Z,0.05770983
2020-08-14T00:00:00Z,0.15696558
2020-08-13T00:00:00Z,0.13539898
2020-08-12T00:00:00Z,0.01833223
2020-08-11T00:00:00Z,-0.031162
2020-08-10T00:00:00Z,0.05726096
2020-08-09T00:00:00Z,0.05821081
2020-08-08T00:00:00Z,0.11537732
2020-08-07T00:00:00Z,0.106001
2020-08-06T00:00:00Z,0.09717355
2020-08-05T00:00:00Z,0.10080963
2020-08-04T00:00:00Z,0.04530034
2020-08-03T00:00:00Z,0.11871859
2020-08-02T00:00:00Z,-0.02538083
2020-08-01T00:00:00Z,0.07541625
2020-07-31T00:00:00Z,0.14256148
2020-07-30T00:00:00Z,0.14721238
2020-07-29T00:00:00Z,0.08639227
2020-07-28T00:00:00Z,0.25636629
2020-07-27T00:00:00Z,0.17180479
2020-07-26T00:00:00Z,0.0952521
2020-07-25T00:00:00Z,0.11246936
2020-07-24T00:00:00Z,0.14059846
2020-07-23T00:00:00Z,0.1038188
2020-07-22T00:00:00Z,0.18932231
2020-07-21T00:00:00Z,0.04408946
2020-07-20T00:00:00Z,0.00294735
2020-07-19T00:00:00Z,0.04213274
2020-07-18T00:00:00Z,0.06073969
2020-07-17T00:00:00Z,-0.00032771
2020-07-16T00:00:00Z,-0.03952387
2020-07-15T00:00:00Z,-0.08089067
2020-07-14T00:00:00Z,0.01177634
2020-07-13T00:00:00Z,-0.06167082
2020-07-12T00:00:00Z,0.0066647
2020-07-11T00:00:00Z,0.01050462
2020-07-10T00:00:00Z,0.02917637
2020-07-09T00:00:00Z,0.04895786
2020-07-08T00:00:00Z,-0.00826616
2020-07-07T00:00:00Z,-0.03726752
2020-07-06T00:00:00Z,-0.00952462
2020-07-05T00:00:00Z,0.05490986
2020-07-04T00:00:00Z,0.03338639
2020-07-03T00:00:00Z,0.06193242
2020-07-02T00:00:00Z,0.05491639
2020-07-01T00:00:00Z,0.08633016
2020-06-30T00:00:00Z,-0.02571524
2020-06-29T00:00:00Z,-0.08822352
2020-06-28T00:00:00Z,-0.03411453
2020-06-27T00:00:00Z,-0.10585885
2020-06-26T00:00:00Z,-0.07410876
2020-06-25T00:00:00Z,-0.06465221
2020-06-24T00:00:00Z,-0.11380639
2020-06-23T00:00:00Z,-0.01381834
2020-06-22T00:00:00Z,0.05213877
2020-06-21T00:00:00Z,-0.09198801
2020-06-20T00:00:00Z,-0.03429872
2020-06-19T00:00:00Z,-0.08936407
2020-06-18T00:00:00Z,-0.10845571
2020-06-17T00:00:00Z,-0.08061159
2020-06-16T00:00:00Z,0.0069287
2020-06-15T00:00:00Z,0.06906414
2020-06-14T00:00:00Z,-0.18304236
2020-06-13T00:00:00Z,0.01752286
2020-06-12T00:00:00Z,-0.01014249
2020-06-11T00:00:00Z,-0.13189087
2020-06-10T00:00:00Z,0.09145169
2020-06-09T00:00:00Z,0.07142543
2020-06-08T00:00:00Z,-0.00511142
2020-06-07T00:00:00Z,0.03211248
2020-06-06T00:00:00Z,0.05586419
2020-06-05T00:00:00Z,-0.08263037
2020-06-04T00:00:00Z,-0.01052195
2020-06-03T00:00:00Z,0.01893187
2020-06-02T00:00:00Z,0.04643813
2020-06-01T00:00:00Z,0.08028806
2020-05-31T00:00:00Z,-0.01799271
2020-05-30T00:00:00Z,0.02691354
2020-05-29T00:00:00Z,-0.03426303
2020-05-28T00:00:00Z,0.04490444
2020-05-27T00:00:00Z,0.04845682
2020-05-26T00:00:00Z,0.03664669
2020-05-25T00:00:00Z,-0.01168493
2020-05-24T00:00:00Z,-0.05286491
2020-05-23T00:00:00Z,0.02843401
2020-05-22T00:00:00Z,-0.01264995
2020-05-21T00:00:00Z,-0.07377063
2020-05-20T00:00:00Z,-0.02123761
2020-05-19T00:00:00Z,0.08418981
2020-05-18T00:00:00Z,-0.05557878
2020-05-17T00:00:00Z,-0.03522713
2020-05-16T00:00:00Z,0.02014653
2020-05-15T00:00:00Z,-0.04636974
2020-05-14T00:00:00Z,0.0343138
2020-05-13T00:00:00Z,0.12772078
2020-05-12T00:00:00Z,0.12064752
2020-05-11T00:00:00Z,0.12708024
2020-05-10T00:00:00Z,0.08128152
2020-05-09T00:00:00Z,-0.02295742
2020-05-08T00:00:00Z,0.10193867
2020-05-07T00:00:00Z,0.18395017
2020-05-06T00:00:00Z,0.14076466
2020-05-05T00:00:00Z,0.07714621
2020-05-04T00:00:00Z,0.13041087
2020-05-03T00:00:00Z,0.17753222
2020-05-02T00:00:00Z,0.15080166
2020-05-01T00:00:00Z,0.02786916
2020-04-30T00:00:00Z,0.04965197
2020-04-29T00:00:00Z,0.1729211
2020-04-28T00:00:00Z,0.20713324
2020-04-27T00:00:00Z,0.19486483
2020-04-26T00:00:00Z,0.17288219
2020-04-25T00:00:00Z,0.11858856
2020-04-24T00:00:00Z,0.1284477
2020-04-23T00:00:00Z,0.08606876
2020-04-22T00:00:00Z,0.1642073
2020-04-21T00:00:00Z,0.17993472
2020-04-20T00:00:00Z,0.16640227
2020-04-19T00:00:00Z,0.14001354
2020-04-18T00:00:00Z,0.1815523
2020-04-17T00:00:00Z,0.14101643
2020-04-16T00:00:00Z,0.15066306
2020-04-15T00:00:00Z,0.04349638
2020-04-14T00:00:00Z,0.12622476
2020-04-13T00:00:00Z,0.34074739
2020-04-12T00:00:00Z,0.06286402
2020-04-11T00:00:00Z,0.1864231
2020-04-10T00:00:00Z,0.18938842
2020-04-09T00:00:00Z,0.133177
2020-04-08T00:00:00Z,0.11995196
2020-04-07T00:00:00Z,0.03737502
2020-04-06T00:00:00Z,0.15907448
2020-04-05T00:00:00Z,0.08076447
2020-04-04T00:00:00Z,0.25929745
2020-04-03T00:00:00Z,0.11716488
2020-04-02T00:00:00Z,0.15351578
2020-04-01T00:00:00Z,0.34909347
2020-03-31T00:00:00Z,0.21698979
2020-03-30T00:00:00Z,0.18797757
2020-03-29T00:00:00Z,-0.07158135
2020-03-28T00:00:00Z,0.24323956
2020-03-27T00:00:00Z,0.20836249
2020-03-26T00:00:00Z,0.30902312
2020-03-25T00:00:00Z,0.20262287
2020-03-24T00:00:00Z,0.32499496
2020-03-23T00:00:00Z,0.36058268
2020-03-22T00:00:00Z,0.03541838
2020-03-21T00:00:00Z,0.1907231
2020-03-20T00:00:00Z,-0.03640253
2020-03-19T00:00:00Z,0.38767552
2020-03-18T00:00:00Z,0.3819738
2020-03-17T00:00:00Z,0.35895525
2020-03-16T00:00:00Z,0.17180456
2020-03-15T00:00:00Z,-0.29750247
2020-03-14T00:00:00Z,-0.13166901
2020-03-13T00:00:00Z,1.05761302
2020-03-12T00:00:00Z,1.18958333
2020-03-11T00:00:00Z,0.04448914
2020-03-10T00:00:00Z,0.00152003
2020-03-09T00:00:00Z,0.05863904
2020-03-08T00:00:00Z,0.05539435
2020-03-07T00:00:00Z,0.16552901
2020-03-06T00:00:00Z,0.29161575
2020-03-05T00:00:00Z,0.17107176
2020-03-04T00:00:00Z,0.11187459
2020-03-03T00:00:00Z,-0.02545642
2020-03-02T00:00:00Z,-0.00269202
2020-03-01T00:00:00Z,-0.11216754
2020-02-29T00:00:00Z,0.01712889
2020-02-28T00:00:00Z,0.18382797
2020-02-27T00:00:00Z,-0.12149773
2020-02-26T00:00:00Z,-0.07910987
2020-02-25T00:00:00Z,-0.11636095
2020-02-24T00:00:00Z,0.04007817
2020-02-23T00:00:00Z,0.28793124
2020-02-22T00:00:00Z,0.17998396
2020-02-21T00:00:00Z,0.19231067
2020-02-20T00:00:00Z,0.14203213
2020-02-19T00:00:00Z,0.06556324
2020-02-18T00:00:00Z,0.22951958
2020-02-17T00:00:00Z,-0.06181743
2020-02-16T00:00:00Z,0.03761116
2020-02-15T00:00:00Z,0.06562528
2020-02-14T00:00:00Z,0.26072178
2020-02-13T00:00:00Z,0.0670601
2020-02-12T00:00:00Z,0.23890084
2020-02-11T00:00:00Z,0.45905931
2020-02-10T00:00:00Z,-0.00050752
2020-02-09T00:00:00Z,0.16351861
2020-02-08T00:00:00Z,0.10702321
2020-02-07T00:00:00Z,-0.0578781
2020-02-06T00:00:00Z,-0.09199754
2020-02-05T00:00:00Z,0.01851844
2020-02-04T00:00:00Z,-0.35544122
2020-02-03T00:00:00Z,-0.1264496
2020-02-02T00:00:00Z,-0.0858382
2020-02-01T00:00:00Z,-0.04720495
2020-01-31T00:00:00Z,-0.19149161
2020-01-30T00:00:00Z,-0.10648351
2020-01-29T00:00:00Z,-0.14072954
2020-01-28T00:00:00Z,0.21644491
2020-01-27T00:00:00Z,-0.13033858
2020-01-26T00:00:00Z,-0.23215322
2020-01-25T00:00:00Z,-0.16509643
2020-01-24T00:00:00Z,-0.13911601
2020-01-23T00:00:00Z,-0.22963834
2020-01-22T00:00:00Z,-0.25315698
2020-01-21T00:00:00Z,-0.16025586
2020-01-20T00:00:00Z,-0.15574468
2020-01-19T00:00:00Z,-0.04792167
2020-01-18T00:00:00Z,-0.07447319
2020-01-17T00:00:00Z,-0.15549831
2020-01-16T00:00:00Z,-0.06020635
2020-01-15T00:00:00Z,-0.14283431
2020-01-14T00:00:00Z,0.06447212
2020-01-13T00:00:00Z,-0.07200685
2020-01-12T00:00:00Z,-0.05094698
2020-01-11T00:00:00Z,-0.00012469
2020-01-10T00:00:00Z,0.01305352
2020-01-09T00:00:00Z,-0.05090972
2020-01-08T00:00:00Z,-0.12996557
2020-01-07T00:00:00Z,0.16254813
2020-01-06T00:00:00Z,0.08546017
2020-01-05T00:00:00Z,-0.04552404
2020-01-04T00:00:00Z,-0.07451615
2020-01-03T00:00:00Z,-0.14309132
2020-01-02T00:00:00Z,-0.29702643
2020-01-01T00:00:00Z,-0.36828985
2019-12-31T00:00:00Z,-0.41013282
2019-12-30T00:00:00Z,-0.38642009
2019-12-29T00:00:00Z,-0.04534233
2019-12-28T00:00:00Z,-0.18411348
2019-12-27T00:00:00Z,-0.12281626
2019-12-26T00:00:00Z,-0.1092752
2019-12-25T00:00:00Z,-0.17363834
2019-12-24T00:00:00Z,-0.01047442
2019-12-23T00:00:00Z,-0.0860998
2019-12-22T00:00:00Z,0.15490359
2019-12-21T00:00:00Z,0.14384354
2019-12-20T00:00:00Z,0.03018992
2019-12-19T00:00:00Z,-0.0165028
2019-12-18T00:00:00Z,0.10580077
2019-12-17T00:00:00Z,-0.10869861
2019-12-16T00:00:00Z,-0.21315434
2019-12-15T00:00:00Z,-0.10662224
2019-12-14T00:00:00Z,-0.01613805
2019-12-13T00:00:00Z,-0.11820657
2019-12-12T00:00:00Z,-0.16907286
2019-12-11T00:00:00Z,-0.12163662
2019-12-10T00:00:00Z,-0.06589029
2019-12-09T00:00:00Z,-0.01539795
2019-12-08T00:00:00Z,0.13168915
2019-12-07T00:00:00Z,0.18669348
2019-12-06T00:00:00Z,0.16751976
2019-12-05T00:00:00Z,0.06144269
2019-12-04T00:00:00Z,0.06491232
2019-12-03T00:00:00Z,0.14027707
2019-12-02T00:00:00Z,0.14710156
2019-12-01T00:00:00Z,0.18103368
2019-11-30T00:00:00Z,0.18602764
2019-11-29T00:00:00Z,0.26254315
2019-11-28T00:00:00Z,0.17413596
2019-11-27T00:00:00Z,0.2024367
2019-11-26T00:00:00Z,0.09125031
2019-11-25T00:00:00Z,0.24530316
2019-11-24T00:00:00Z,0.07764425
2019-11-23T00:00:00Z,0.24235561
2019-11-22T00:00:00Z,0.20362592
2019-11-21T00:00:00Z,-0.14788129
2019-11-20T00:00:00Z,-0.18584813
2019-11-19T00:00:00Z,-0.12638868
2019-11-18T00:00:00Z,-0.22388689
2019-11-17T00:00:00Z,-0.02810971
2019-11-16T00:00:00Z,-0.11800702
2019-11-15T00:00:00Z,-0.16820649
2019-11-14T00:00:00Z,-0.19290641
2019-11-13T00:00:00Z,-0.2139654
2019-11-12T00:00:00Z,-0.13534438
2019-11-11T00:00:00Z,-0.13431395
2019-11-10T00:00:00Z,-0.08009319
2019-11-09T00:00:00Z,-0.01725428
2019-11-08T00:00:00Z,-0.12218293
2019-11-07T00:00:00Z,-0.18836397
2019-11-06T00:00:00Z,0.02377115
2019-11-05T00:00:00Z,0.14427426
2019-11-04T00:00:00Z,0.204187
2019-11-03T00:00:00Z,0.12844342
2019-11-02T00:00:00Z,0.20453156
2019-11-01T00:00:00Z,0.23300378
2019-10-31T00:00:00Z,0.20381037
2019-10-30T00:00:00Z,0.10617474
2019-10-29T00:00:00Z,0.24639601
2019-10-28T00:00:00Z,0.23204427
2019-10-27T00:00:00Z,0.19842748
2019-10-26T00:00:00Z,0.32264355
2019-10-25T00:00:00Z,0.14997077
2019-10-24T00:00:00Z,0.24904181
2019-10-23T00:00:00Z,0.1102239
2019-10-22T00:00:00Z,0.05885287
2019-10-21T00:00:00Z,0.15431967
2019-10-20T00:00:00Z,0.15528951
2019-10-19T00:00:00Z,0.21728709
2019-10-18T00:00:00Z,0.08997095
2019-10-17T00:00:00Z,0.06963564
2019-10-16T00:00:00Z,0.02252326
2019-10-15T00:00:00Z,0.0386063
2019-10-14T00:00:00Z,0.08145468
2019-10-13T00:00:00Z,0.09619324
2019-10-12T00:00:00Z,0.10770968
2019-10-11T00:00:00Z,0.10692014
2019-10-10T00:00:00Z,0.34435495
2019-10-09T00:00:00Z,0.34179288
2019-10-08T00:00:00Z,0.14213327
2019-10-07T00:00:00Z,0.23088879
2019-10-06T00:00:00Z,0.07053506
2019-10-05T00:00:00Z,0.26383828
2019-10-04T00:00:00Z,0.24013381
2019-10-03T00:00:00Z,0.20002529
2019-10-02T00:00:00Z,0.26052819
2019-10-01T00:00:00Z,0.35068086
2019-09-30T00:00:00Z,0.18843478
2019-09-29T00:00:00Z,0.10666574
2019-09-28T00:00:00Z,0.227594
2019-09-27T00:00:00Z,0.19662726
2019-09-26T00:00:00Z,-0.04625651
2019-09-25T00:00:00Z,0.0984573
2019-09-24T00:00:00Z,0.43411506
2019-09-23T00:00:00Z,-0.08771161
2019-09-22T00:00:00Z,-0.02064041
2019-09-21T00:00:00Z,-0.12416899
2019-09-20T00:00:00Z,0.00255689
2019-09-19T00:00:00Z,0.29987437
2019-09-18T00:00:00Z,-0.01703261
2019-09-17T00:00:00Z,-0.02385201
2019-09-16T00:00:00Z,0.10954697
2019-09-15T00:00:00Z,0.02378177
2019-09-14T00:00:00Z,0.24412144
2019-09-13T00:00:00Z,0.23080508
2019-09-12T00:00:00Z,0.0836293
2019-09-11T00:00:00Z,0.01840854
2019-09-10T00:00:00Z,-0.05090041
2019-09-09T00:00:00Z,0.06677589
2019-09-08T00:00:00Z,0.1713678
2019-09-07T00:00:00Z,0.27247826
2019-09-06T00:00:00Z,0.09894424
2019-09-05T00:00:00Z,0.09692848
2019-09-04T00:00:00Z,0.14024768
2019-09-03T00:00:00Z,0.12434905
2019-09-02T00:00:00Z,0.39903288
2019-09-01T00:00:00Z,0.42714741
2019-08-31T00:00:00Z,0.13966145
2019-08-30T00:00:00Z,-0.02211895
2019-08-29T00:00:00Z,-0.03621647
2019-08-28T00:00:00Z,-0.06882008
2019-08-27T00:00:00Z,-0.12960172
2019-08-26T00:00:00Z,-0.10219576
2019-08-25T00:00:00Z,-0.03914149
2019-08-24T00:00:00Z,0.13429574
2019-08-23T00:00:00Z,0.20501369
2019-08-22T00:00:00Z,0.07198105
2019-08-21T00:00:00Z,-0.12393309
2019-08-20T00:00:00Z,0.079736
2019-08-19T00:00:00Z,0.04085918
2019-08-18T00:00:00Z,0.08441046
2019-08-17T00:00:00Z,0.01732573
2019-08-16T00:00:00Z,0.20558407
2019-08-15T00:00:00Z,0.05906393
2019-08-14T00:00:00Z,-0.24387162
2019-08-13T00:00:00Z,-0.34692928
2019-08-12T00:00:00Z,-0.05966964
2019-08-11T00:00:00Z,-0.07974047
2019-08-10T00:00:00Z,-0.25076685
2019-08-09T00:00:00Z,-0.20109445
2019-08-08T00:00:00Z,-0.15641966
2019-08-07T00:00:00Z,0
2019-08-06T00:00:00Z,-0.14109421
2019-08-05T00:00:00Z,-0.07870621
2019-08-04T00:00:00Z,0.44175116
2019-08-03T00:00:00Z,0.03605483
2019-08-02T00:00:00Z,0.08799145
2019-08-01T00:00:00Z,0.29831354
2019-07-31T00:00:00Z,0.06715917
2019-07-30T00:00:00Z,0.15458194
2019-07-29T00:00:00Z,-0.13284054
2019-07-28T00:00:00Z,-0.08950337
2019-07-27T00:00:00Z,0.03651129
2019-07-26T00:00:00Z,0.19340391
2019-07-25T00:00:00Z,0.0350207
2019-07-24T00:00:00Z,0.09545972
2019-07-23T00:00:00Z,-0.25129474
2019-07-22T00:00:00Z,-0.16363146
2019-07-21T00:00:00Z,0.0118042
2019-07-20T00:00:00Z,0.19366438
2019-07-19T00:00:00Z,0.3214877
2019-07-18T00:00:00Z,0.20616985
2019-07-17T00:00:00Z,0.29365158
2019-07-16T00:00:00Z,-0.17871539
2019-07-15T00:00:00Z,0.14531236
2019-07-14T00:00:00Z,0.1066425
2019-07-13T00:00:00Z,0.1261034
2019-07-12T00:00:00Z,0.38087235
2019-07-11T00:00:00Z,0.05386634
2019-07-10T00:00:00Z,-0.08597359
2019-07-09T00:00:00Z,0.22083309
2019-07-08T00:00:00Z,0.44882585
2019-07-07T00:00:00Z,0.59774299
2019-07-06T00:00:00Z,-0.16630406
2019-07-05T00:00:00Z,0.30791023
2019-07-04T00:00:00Z,-0.08676015
2019-07-03T00:00:00Z,0.30502513
2019-07-02T00:00:00Z,-0.12607386
2019-07-01T00:00:00Z,-0.4451794
2019-06-30T00:00:00Z,-0.85534498
2019-06-29T00:00:00Z,-0.31789958
2019-06-28T00:00:00Z,-0.3240158
2019-06-27T00:00:00Z,-1.50662092
2019-06-26T00:00:00Z,-1.27052498
2019-06-25T00:00:00Z,-0.55266706
2019-06-24T00:00:00Z,-0.2195071
2019-06-23T00:00:00Z,-0.66981048
2019-06-22T00:00:00Z,-0.58381099
2019-06-21T00:00:00Z,0.75138831
2019-06-20T00:00:00Z,0.14804899
2019-06-19T00:00:00Z,0.23823698
2019-06-18T00:00:00Z,-0.0338048
2019-06-17T00:00:00Z,0.20592745
2019-06-16T00:00:00Z,0.24203285
2019-06-15T00:00:00Z,0.58498984
2019-06-14T00:00:00Z,0.54867052
2019-06-13T00:00:00Z,0.24943603
2019-06-12T00:00:00Z,0.59525274
2019-06-11T00:00:00Z,0.42194574
2019-06-10T00:00:00Z,0.41263975
2019-06-09T00:00:00Z,0.08455545
2019-06-08T00:00:00Z,0.46265212
2019-06-07T00:00:00Z,0.22053673
2019-06-06T00:00:00Z,0.23501612
2019-06-05T00:00:00Z,0.16691314
2019-06-04T00:00:00Z,-0.20905343
2019-06-03T00:00:00Z,-0.09684788
2019-06-02T00:00:00Z,0.12113253
2019-06-01T00:00:00Z,0.17415588
2019-05-31T00:00:00Z,-0.01098773
2019-05-30T00:00:00Z,0.1227396
2019-05-29T00:00:00Z,0.19385404
2019-05-28T00:00:00Z,-0.00321262
2019-05-27T00:00:00Z,0.18238255
2019-05-26T00:00:00Z,1.36155265
2019-05-25T00:00:00Z,0.47848023
2019-05-24T00:00:00Z,0.46240554
2019-05-23T00:00:00Z,0.38807822
2019-05-22T00:00:00Z,-0.02556227
2019-05-21T00:00:00Z,0.59241961
2019-05-20T00:00:00Z,0.77335399
2019-05-19T00:00:00Z,0.63226516
2019-05-18T00:00:00Z,0.06820577
2019-05-17T00:00:00Z,0.11461186
2019-05-16T00:00:00Z,0.1572473
2019-05-15T00:00:00Z,0.40943124
2019-05-14T00:00:00Z,0.54557625
2019-05-13T00:00:00Z,0.4392411
2019-05-12T00:00:00Z,0.17869163
2019-05-11T00:00:00Z,2.03116918
2019-05-10T00:00:00Z,-0.47369272
2019-05-09T00:00:00Z,-0.90333989
2019-05-08T00:00:00Z,-0.64937559
2019-05-07T00:00:00Z,-1.67438089
2019-05-06T00:00:00Z,-1.04196569
2019-05-05T00:00:00Z,-1.03469411
2019-05-04T00:00:00Z,-1.01965022
2019-05-03T00:00:00Z,-1.9971625
2019-05-02T00:00:00Z,-1.8726094
2019-05-01T00:00:00Z,-1.15266013
2019-04-30T00:00:00Z,-0.94196184
2019-04-29T00:00:00Z,-1.71606715
2019-04-28T00:00:00Z,-2.87365851
2019-04-27T00:00:00Z,-2.36210956
2019-04-26T00:00:00Z,-2.90905327
2019-04-25T00:00:00Z,-1.63010786
2019-04-24T00:00:00Z,0.49676824
2019-04-23T00:00:00Z,0.71796421
2019-04-22T00:00:00Z,0.56858697
2019-04-21T00:00:00Z,0.78955279
2019-04-20T00:00:00Z,0.53215111
2019-04-19T00:00:00Z,0.60243255
2019-04-18T00:00:00Z,0.44442839
2019-04-17T00:00:00Z,0.46474796
2019-04-16T00:00:00Z,0.56400424
2019-04-15T00:00:00Z,0.10029951
2019-04-14T00:00:00Z,0.64252723
2019-04-13T00:00:00Z,0.41623557
2019-04-12T00:00:00Z,0.59785935
2019-04-11T00:00:00Z,0.4769431
2019-04-10T00:00:00Z,0.19460274
2019-04-09T00:00:00Z,0.72252427
2019-04-08T00:00:00Z,0.92879375
2019-04-07T00:00:00Z,0.47424989
2019-04-06T00:00:00Z,0.10567241
2019-04-05T00:00:00Z,0.71349364
2019-04-04T00:00:00Z,0.15983963
2019-04-03T00:00:00Z,0.87925232
2019-04-02T00:00:00Z,0.91903098
2019-04-01T00:00:00Z,-0.18240778
2019-03-31T00:00:00Z,-0.21832625
2019-03-30T00:00:00Z,-0.31239576
2019-03-29T00:00:00Z,-0.29830013
2019-03-28T00:00:00Z,-0.41312773
2019-03-27T00:00:00Z,-0.28528621
2019-03-26T00:00:00Z,-0.68632789
2019-03-25T00:00:00Z,-0.72634981
2019-03-24T00:00:00Z,-0.56760968
2019-03-23T00:00:00Z,-0.56365311
2019-03-22T00:00:00Z,-0.07900816
2019-03-21T00:00:00Z,-0.19795812
2019-03-20T00:00:00Z,-0.27677193
2019-03-19T00:00:00Z,-0.36558063
2019-03-18T00:00:00Z,-0.43407284
2019-03-17T00:00:00Z,-0.35492346
2019-03-16T00:00:00Z,-0.39890364
2019-03-15T00:00:00Z,-0.5341815
2019-03-14T00:00:00Z,-0.59760853
2019-03-13T00:00:00Z,-0.3874806
2019-03-12T00:00:00Z,-0.58541284
2019-03-11T00:00:00Z,-0.56643102
2019-03-10T00:00:00Z,-0.40594155
2019-03-09T00:00:00Z,-0.66040416
2019-03-08T00:00:00Z,-0.56327606
2019-03-07T00:00:00Z,-0.42827934
2019-03-06T00:00:00Z,-0.2576492
2019-03-05T00:00:00Z,-0.34061482
2019-03-04T00:00:00Z,-0.3924313
2019-03-03T00:00:00Z,-0.54677959
2019-03-02T00:00:00Z,-0.26780595
2019-03-01T00:00:00Z,-0.44023019
2019-02-28T00:00:00Z,-0.56506953
2019-02-27T00:00:00Z,-0.47563298
2019-02-26T00:00:00Z,-0.25595724
2019-02-25T00:00:00Z,-0.23851073
2019-02-24T00:00:00Z,-0.24949513
2019-02-23T00:00:00Z,-0.18845197
2019-02-22T00:00:00Z,-0.50429076
2019-02-21T00:00:00Z,-1.00576282
2019-02-20T00:00:00Z,-0.77460992
2019-02-19T00:00:00Z,-0.50616845
2019-02-18T00:00:00Z,-0.81054738
2019-02-17T00:00:00Z,-1.15880226
2019-02-16T00:00:00Z,-0.99601759
2019-02-15T00:00:00Z,-0.99598331
2019-02-14T00:00:00Z,-0.8093445
2019-02-13T00:00:00Z,-0.90652186
2019-02-12T00:00:00Z,-1.19511161
2019-02-11T00:00:00Z,-1.1206125
2019-02-10T00:00:00Z,-0.84835573
