Datetime,Fund Price (USD)
2017-07-19T00:00:00Z,3.51521827108
2017-07-18T00:00:00Z,3.71159918008
2017-07-17T00:00:00Z,3.39738972568
2017-07-14T00:00:00Z,3.68214204373
2017-07-13T00:00:00Z,3.84415629366
2017-07-12T00:00:00Z,3.92673446589
2017-07-11T00:00:00Z,3.69196108918
2017-07-10T00:00:00Z,3.78033249823
2017-07-07T00:00:00Z,3.85898305229
2017-07-06T00:00:00Z,3.92761817998
2017-07-05T00:00:00Z,3.99978816404
2017-07-03T00:00:00Z,3.96689436178
2017-06-30T00:00:00Z,3.82942772548
2017-06-29T00:00:00Z,3.92761817998
2017-06-28T00:00:00Z,4.04544672538
2017-06-27T00:00:00Z,3.89570628227
2017-06-26T00:00:00Z,3.84710200729
2017-06-23T00:00:00Z,4.30368762071
2017-06-22T00:00:00Z,4.16460084191
2017-06-21T00:00:00Z,4.27128477073
2017-06-20T00:00:00Z,4.51666271652
2017-06-19T00:00:00Z,4.16327527078
2017-06-16T00:00:00Z,3.92761817998
2017-06-15T00:00:00Z,3.75578488461
2017-06-14T00:00:00Z,3.43666590748
2017-06-13T00:00:00Z,3.91043485044
2017-06-12T00:00:00Z,3.7981049705
2017-06-09T00:00:00Z,4.46766567973
2017-06-08T00:00:00Z,4.76223704323
2017-06-07T00:00:00Z,5.18445599757
2017-06-06T00:00:00Z,5.36561738613
2017-06-05T00:00:00Z,5.06662745217
2017-06-02T00:00:00Z,4.90952272498
2017-06-01T00:00:00Z,5.02489650901
2017-05-31T00:00:00Z,4.75290895005
2017-05-30T00:00:00Z,4.19273240713
2017-05-26T00:00:00Z,3.97671340723
2017-05-25T00:00:00Z,4.68368467963
2017-05-24T00:00:00Z,4.07490386173
2017-05-23T00:00:00Z,2.88679936229
2017-05-22T00:00:00Z,2.36638995344
2017-05-19T00:00:00Z,2.15037095354
2017-05-18T00:00:00Z,2.11109477174
2017-05-17T00:00:00Z,2.07672811266
2017-05-16T00:00:00Z,2.01290431724
2017-05-15T00:00:00Z,1.96380908999
2017-05-12T00:00:00Z,1.84598054459
2017-05-11T00:00:00Z,2.10127572629
2017-05-10T00:00:00Z,2.16018999899
2017-05-09T00:00:00Z,2.28783758984
2017-05-08T00:00:00Z,1.96380908999
2017-05-05T00:00:00Z,1.79688531734
2017-05-04T00:00:00Z,1.66923772649
2017-05-03T00:00:00Z,1.63487106742
2017-05-02T00:00:00Z,1.47678443567
2017-05-01T00:00:00Z,1.51694433156
2017-04-28T00:00:00Z,1.35208255846
2017-04-27T00:00:00Z,1.39430445389
2017-04-26T00:00:00Z,1.31575209029
2017-04-25T00:00:00Z,1.26272924486
2017-04-24T00:00:00Z,1.2514373426
2017-04-21T00:00:00Z,1.24210924942
2017-04-20T00:00:00Z,1.26076543577
2017-04-19T00:00:00Z,1.23229020397
2017-04-18T00:00:00Z,1.2384762026
2017-04-17T00:00:00Z,1.20774259034
2017-04-13T00:00:00Z,1.17838364445
2017-04-12T00:00:00Z,1.23729791715
2017-04-11T00:00:00Z,1.2373961076
2017-04-10T00:00:00Z,1.22738068124
2017-04-07T00:00:00Z,1.20774259034
2017-04-06T00:00:00Z,1.20185116307
2017-04-05T00:00:00Z,1.16355688582
2017-04-04T00:00:00Z,1.17926735854
2017-04-03T00:00:00Z,1.19055926081
2017-03-31T00:00:00Z,1.14008936719
2017-03-30T00:00:00Z,1.09973309039
2017-03-29T00:00:00Z,1.11446165857
2017-03-28T00:00:00Z,1.09482356767
2017-03-27T00:00:00Z,1.11888022902
2017-03-24T00:00:00Z,1.07027595404
2017-03-23T00:00:00Z,1.09973309039
2017-03-22T00:00:00Z,1.09030680676
2017-03-21T00:00:00Z,1.20774259034
2017-03-20T00:00:00Z,1.04081881769
2017-03-17T00:00:00Z,1.15864736309
2017-03-16T00:00:00Z,1.20283306762
2017-03-15T00:00:00Z,1.29660495167
2017-03-14T00:00:00Z,1.28629495394
2017-03-13T00:00:00Z,1.31329732893
2017-03-10T00:00:00Z,1.32557113574
2017-03-09T00:00:00Z,1.25192829487
2017-03-08T00:00:00Z,1.20921544716
2017-03-07T00:00:00Z,1.29611399939
2017-03-06T00:00:00Z,1.36484731754
2017-03-03T00:00:00Z,1.26665686304
2017-03-02T00:00:00Z,1.23130829942
2017-03-01T00:00:00Z,1.14931926992
2017-02-28T00:00:00Z,1.12919022674
2017-02-27T00:00:00Z,1.14882831764
2017-02-24T00:00:00Z,1.16817183718
2017-02-23T00:00:00Z,1.14882831764
2017-02-22T00:00:00Z,1.11446165857
2017-02-21T00:00:00Z,1.08991404494
2017-02-17T00:00:00Z,1.06045690859
2017-02-16T00:00:00Z,1.06045690859
2017-02-15T00:00:00Z,1.06045690859
2017-02-14T00:00:00Z,1.06045690859
2017-02-13T00:00:00Z,1.03640024724
2017-02-10T00:00:00Z,1.03590929497
2017-02-09T00:00:00Z,1.02118072679
2017-02-08T00:00:00Z,1.07027595404
2017-02-07T00:00:00Z,1.08019318995
2017-02-06T00:00:00Z,1.08009499949
2017-02-03T00:00:00Z,1.08009499949
2017-02-02T00:00:00Z,1.07518547677
2017-02-01T00:00:00Z,1.05996595632
2017-01-31T00:00:00Z,1.06531733609
2017-01-30T00:00:00Z,1.05790395678
2017-01-27T00:00:00Z,1.08009499949
2017-01-26T00:00:00Z,1.05800214723
2017-01-25T00:00:00Z,1.04582653087
2017-01-24T00:00:00Z,1.09855480494
2017-01-23T00:00:00Z,1.14882831764
2017-01-20T00:00:00Z,1.13900927219
2017-01-19T00:00:00Z,1.14882831764
2017-01-18T00:00:00Z,1.13900927219
2017-01-17T00:00:00Z,1.14882831764
2017-01-13T00:00:00Z,1.07017776359
2017-01-12T00:00:00Z,1.06045690859
2017-01-11T00:00:00Z,1.08500452222
2017-01-10T00:00:00Z,1.12919022674
2017-01-09T00:00:00Z,1.12477165629
2017-01-06T00:00:00Z,1.14637355628
2017-01-05T00:00:00Z,1.26665686304
2017-01-04T00:00:00Z,1.43358063569
2017-01-03T00:00:00Z,1.33539018119
2016-12-30T00:00:00Z,1.19448687899
2016-12-29T00:00:00Z,1.19301402217
2016-12-28T00:00:00Z,1.17828545399
2016-12-27T00:00:00Z,1.12673546538
2016-12-23T00:00:00Z,1.08696833131
2016-12-22T00:00:00Z,1.03119615315
2016-12-21T00:00:00Z,1.01872596543
2016-12-20T00:00:00Z,0.991723590445
2016-12-19T00:00:00Z,0.991723590445
2016-12-16T00:00:00Z,0.997615017715
2016-12-15T00:00:00Z,0.993589209081
2016-12-14T00:00:00Z,1.00655034907
2016-12-13T00:00:00Z,1.00841596771
2016-12-12T00:00:00Z,1.03099977224
2016-12-09T00:00:00Z,1.01136168134
2016-12-08T00:00:00Z,1.02118072679
2016-12-07T00:00:00Z,0.999087874533
2016-12-06T00:00:00Z,0.97306740409
2016-12-05T00:00:00Z,0.972085499545
2016-12-02T00:00:00Z,1.01430739498
2016-12-01T00:00:00Z,0.984408401585
2016-11-30T00:00:00Z,0.96717597682
2016-11-29T00:00:00Z,0.952447408645
2016-11-28T00:00:00Z,0.991625399991
2016-11-25T00:00:00Z,0.991723590445
2016-11-23T00:00:00Z,1.01136168134
2016-11-22T00:00:00Z,1.06045690859
2016-11-21T00:00:00Z,1.05063786314
2016-11-18T00:00:00Z,1.06536643132
2016-11-17T00:00:00Z,1.05112881542
2016-11-16T00:00:00Z,1.04572834042
2016-11-15T00:00:00Z,1.03099977224
2016-11-14T00:00:00Z,0.981904544995
2016-11-11T00:00:00Z,0.991723590445
2016-11-10T00:00:00Z,0.972085499545
2016-11-09T00:00:00Z,1.01872596543
2016-11-08T00:00:00Z,0.991723590445
2016-11-07T00:00:00Z,0.94753788592
2016-11-04T00:00:00Z,0.952447408645
2016-11-03T00:00:00Z,0.991723590445
2016-11-02T00:00:00Z,1.04081881769
2016-11-01T00:00:00Z,1.07027595404
2016-10-31T00:00:00Z,1.05947500405
2016-10-28T00:00:00Z,1.02609024952
2016-10-27T00:00:00Z,0.972085499545
2016-10-26T00:00:00Z,0.979940735905
2016-10-25T00:00:00Z,0.942628363195
2016-10-24T00:00:00Z,0.888721803675
2016-10-21T00:00:00Z,0.873895045046
2016-10-20T00:00:00Z,0.868985522321
2016-10-19T00:00:00Z,0.868985522321
2016-10-18T00:00:00Z,0.883714090496
2016-10-17T00:00:00Z,0.873895045046
2016-10-14T00:00:00Z,0.903352181395
2016-10-13T00:00:00Z,0.903352181395
2016-10-12T00:00:00Z,0.952251027736
2016-10-11T00:00:00Z,0.932809317745
2016-10-10T00:00:00Z,0.893533135946
2016-10-07T00:00:00Z,0.885186947313
2016-10-06T00:00:00Z,0.844437908696
2016-10-05T00:00:00Z,0.862112190506
2016-10-04T00:00:00Z,0.864075999596
2016-10-03T00:00:00Z,0.886168851858
2016-09-30T00:00:00Z,0.883714090496
2016-09-29T00:00:00Z,0.888623613221
2016-09-28T00:00:00Z,0.886267042313
2016-09-27T00:00:00Z,0.883714090496
2016-09-26T00:00:00Z,0.90826170412
2016-09-23T00:00:00Z,0.883714090496
2016-09-22T00:00:00Z,0.90826170412
2016-09-21T00:00:00Z,0.913171226845
2016-09-20T00:00:00Z,0.881259329133
2016-09-19T00:00:00Z,0.887936280039
2016-09-16T00:00:00Z,0.854453335055
2016-09-15T00:00:00Z,0.859166476871
2016-09-14T00:00:00Z,0.895987897308
2016-09-13T00:00:00Z,0.893533135946
2016-09-12T00:00:00Z,0.854256954146
2016-09-09T00:00:00Z,0.90345037185
2016-09-08T00:00:00Z,0.94557407683
2016-09-07T00:00:00Z,0.91808074957
2016-09-06T00:00:00Z,0.878804567771
2016-09-02T00:00:00Z,0.786505540541
2016-09-01T00:00:00Z,0.775704590546
2016-08-31T00:00:00Z,0.805161726896
2016-08-30T00:00:00Z,0.834618863246
2016-08-29T00:00:00Z,0.819890295071
2016-08-26T00:00:00Z,0.814686200982
2016-08-25T00:00:00Z,0.775704590546
2016-08-24T00:00:00Z,0.805161726896
2016-08-23T00:00:00Z,0.873895045046
2016-08-22T00:00:00Z,0.932809317745
2016-08-19T00:00:00Z,0.962266454095
2016-08-18T00:00:00Z,0.942628363195
2016-08-17T00:00:00Z,0.972085499545
2016-08-16T00:00:00Z,0.981806354541
2016-08-15T00:00:00Z,0.933300270018
2016-08-12T00:00:00Z,0.95735693137
2016-08-11T00:00:00Z,0.92789979502
2016-08-10T00:00:00Z,0.942628363195
2016-08-09T00:00:00Z,0.903352181395
2016-08-08T00:00:00Z,0.903352181395
2016-08-05T00:00:00Z,0.883714090496
2016-08-04T00:00:00Z,0.95735693137
2016-08-03T00:00:00Z,0.883714090496
2016-08-02T00:00:00Z,0.805161726896
2016-08-01T00:00:00Z,0.854256954146
2016-07-29T00:00:00Z,0.932809317745
2016-07-28T00:00:00Z,0.929372651838
2016-07-27T00:00:00Z,0.981904544995
2016-07-26T00:00:00Z,1.02609024952
2016-07-25T00:00:00Z,1.02118072679
2016-07-22T00:00:00Z,1.03099977224
2016-07-21T00:00:00Z,1.04081881769
2016-07-20T00:00:00Z,1.03099977224
2016-07-19T00:00:00Z,1.01627120407
2016-07-18T00:00:00Z,1.15373784037
2016-07-15T00:00:00Z,1.17828545399
2016-07-14T00:00:00Z,1.17337593127
2016-07-13T00:00:00Z,1.17828545399
2016-07-12T00:00:00Z,1.16846640854
2016-07-11T00:00:00Z,1.18319497672
2016-07-08T00:00:00Z,1.17435783581
2016-07-07T00:00:00Z,1.11446165857
2016-07-06T00:00:00Z,1.14882831764
2016-07-05T00:00:00Z,1.11937118129
2016-07-01T00:00:00Z,1.1521667931
2016-06-30T00:00:00Z,1.17386688354
2016-06-29T00:00:00Z,1.14882831764
2016-06-28T00:00:00Z,1.16797545627
2016-06-27T00:00:00Z,1.18810449944
2016-06-24T00:00:00Z,1.20774259034
2016-06-23T00:00:00Z,1.04081881769
2016-06-22T00:00:00Z,0.991723590445
2016-06-21T00:00:00Z,1.02609024952
2016-06-20T00:00:00Z,1.17828545399
2016-06-17T00:00:00Z,1.32557113574
2016-06-16T00:00:00Z,1.26665686304
2016-06-15T00:00:00Z,1.12919022674
2016-06-14T00:00:00Z,1.10513356539
2016-06-13T00:00:00Z,1.12919022674
2016-06-10T00:00:00Z,0.912385703209
2016-06-09T00:00:00Z,0.962266454095
2016-06-08T00:00:00Z,0.981904544995
2016-06-07T00:00:00Z,0.922990272295
2016-06-06T00:00:00Z,0.91808074957
2016-06-03T00:00:00Z,0.868494570048
2016-06-02T00:00:00Z,0.765885545096
2016-06-01T00:00:00Z,0.764903640551
2016-05-31T00:00:00Z,0.766867449641
2016-05-27T00:00:00Z,0.706971272396
2016-05-26T00:00:00Z,0.687578657633
2016-05-25T00:00:00Z,0.677514136047
2016-05-24T00:00:00Z,0.687333181497
2016-05-23T00:00:00Z,0.648056999697
2016-05-20T00:00:00Z,0.637256049702
2016-05-19T00:00:00Z,0.608780817897
2016-05-18T00:00:00Z,0.633328431522
2016-05-17T00:00:00Z,0.677514136047
2016-05-16T00:00:00Z,0.638237954247
2016-05-13T00:00:00Z,0.707462224669
2016-05-12T00:00:00Z,0.711978985576
2016-05-11T00:00:00Z,0.721601650117
2016-05-10T00:00:00Z,0.721699840571
2016-05-09T00:00:00Z,0.744087264197
2016-05-06T00:00:00Z,0.735446504201
2016-05-05T00:00:00Z,0.724154601934
2016-05-04T00:00:00Z,0.736428408746
2016-05-03T00:00:00Z,0.733973647384
2016-05-02T00:00:00Z,0.734071837838
2016-04-29T00:00:00Z,0.704025558761
2016-04-28T00:00:00Z,0.683405563317
2016-04-27T00:00:00Z,0.706971272396
2016-04-26T00:00:00Z,0.722681745116
2016-04-25T00:00:00Z,0.726707553751
2016-04-22T00:00:00Z,0.696170322402
2016-04-21T00:00:00Z,0.645209476516
2016-04-20T00:00:00Z,0.613690340622
2016-04-19T00:00:00Z,0.584233204272
2016-04-18T00:00:00Z,0.583251299727
2016-04-15T00:00:00Z,0.575396063367
2016-04-14T00:00:00Z,0.55035749747
2016-04-13T00:00:00Z,0.543287784746
2016-04-12T00:00:00Z,0.559587400193
2016-04-11T00:00:00Z,0.549866545197
2016-04-08T00:00:00Z,0.572450349732
2016-04-07T00:00:00Z,0.542698642019
2016-04-06T00:00:00Z,0.563515018373
2016-04-05T00:00:00Z,0.56803177928
2016-04-04T00:00:00Z,0.559587400193
2016-04-01T00:00:00Z,0.537592738385
2016-03-31T00:00:00Z,0.534156072477
2016-03-30T00:00:00Z,0.535137977022
2016-03-29T00:00:00Z,0.536119881567
2016-03-28T00:00:00Z,0.534156072477
2016-03-24T00:00:00Z,0.520409408847
2016-03-23T00:00:00Z,0.530228454297
2016-03-22T00:00:00Z,0.530228454297
2016-03-21T00:00:00Z,0.522373217937
2016-03-18T00:00:00Z,0.520409408847
2016-03-17T00:00:00Z,0.53071940657
2016-03-16T00:00:00Z,0.530228454297
2016-03-15T00:00:00Z,0.52286417021
2016-03-14T00:00:00Z,0.51108131567
2016-03-11T00:00:00Z,0.540047499747
2016-03-10T00:00:00Z,0.549375592925
2016-03-09T00:00:00Z,0.530228454297
2016-03-08T00:00:00Z,0.530228454297
2016-03-07T00:00:00Z,0.525809883845
2016-03-04T00:00:00Z,0.510590363397
2016-03-03T00:00:00Z,0.527282740662
2016-03-02T00:00:00Z,0.564595113372
2016-03-01T00:00:00Z,0.557721781557
2016-02-29T00:00:00Z,0.549866545197
2016-02-26T00:00:00Z,0.549866545197
2016-02-25T00:00:00Z,0.540047499747
2016-02-24T00:00:00Z,0.532192263387
2016-02-23T00:00:00Z,0.515303505213
2016-02-22T00:00:00Z,0.54053845202
2016-02-19T00:00:00Z,0.516776362031
2016-02-18T00:00:00Z,0.530228454297
2016-02-17T00:00:00Z,0.510590363397
2016-02-16T00:00:00Z,0.480151322503
2016-02-12T00:00:00Z,0.422218954348
2016-02-11T00:00:00Z,0.421237049803
2016-02-10T00:00:00Z,0.431547047525
2016-02-09T00:00:00Z,0.411418004353
2016-02-08T00:00:00Z,0.405526577083
2016-02-05T00:00:00Z,0.414952860715
2016-02-04T00:00:00Z,0.431547047525
2016-02-03T00:00:00Z,0.402580863448
2016-02-02T00:00:00Z,0.41397095617
2016-02-01T00:00:00Z,0.422120763893
2016-01-29T00:00:00Z,0.422218954348
2016-01-28T00:00:00Z,0.431056095253
2016-01-27T00:00:00Z,0.44431180661
2016-01-26T00:00:00Z,0.456585613423
2016-01-25T00:00:00Z,0.476223704323
2016-01-22T00:00:00Z,0.476223704323
2016-01-21T00:00:00Z,0.505680840672
2016-01-20T00:00:00Z,0.482115131593
2016-01-19T00:00:00Z,0.41200714708
2016-01-15T00:00:00Z,0.456585613423
2016-01-14T00:00:00Z,0.578243586548
2016-01-13T00:00:00Z,0.547902736107
2016-01-12T00:00:00Z,0.552910449287
2016-01-11T00:00:00Z,0.621054624709
2016-01-08T00:00:00Z,0.638139763792
2016-01-07T00:00:00Z,0.635783192884
2016-01-06T00:00:00Z,0.638237954247
2016-01-05T00:00:00Z,0.635783192884
2016-01-04T00:00:00Z,0.628418908797
2015-12-31T00:00:00Z,0.618599863347
2015-12-30T00:00:00Z,0.618599863347
2015-12-29T00:00:00Z,0.606326056534
2015-12-28T00:00:00Z,0.579323681547
2015-12-24T00:00:00Z,0.617421577893
2015-12-23T00:00:00Z,0.589142726997
2015-12-22T00:00:00Z,0.583251299727
2015-12-21T00:00:00Z,0.588651774725
2015-12-18T00:00:00Z,0.608780817897
2015-12-17T00:00:00Z,0.608780817897
2015-12-16T00:00:00Z,0.620170910619
2015-12-15T00:00:00Z,0.638237954247
2015-12-14T00:00:00Z,0.603871295172
2015-12-11T00:00:00Z,0.618599863347
2015-12-10T00:00:00Z,0.569504636097
2015-12-09T00:00:00Z,0.54250226111
2015-12-08T00:00:00Z,0.542993213382
2015-12-07T00:00:00Z,0.518445599757
2015-12-04T00:00:00Z,0.451676090698
2015-12-03T00:00:00Z,0.442838949793
2015-12-02T00:00:00Z,0.456585613423
2015-12-01T00:00:00Z,0.46394989751
2015-11-30T00:00:00Z,0.441857045248
2015-11-27T00:00:00Z,0.461495136148
2015-11-25T00:00:00Z,0.412203527989
2015-11-24T00:00:00Z,0.378524202096
2015-11-23T00:00:00Z,0.402580863448
2015-11-20T00:00:00Z,0.417309431623
2015-11-19T00:00:00Z,0.441857045248
2015-11-18T00:00:00Z,0.429583238435
2015-11-17T00:00:00Z,0.412399908898
2015-11-16T00:00:00Z,0.439402283885
2015-11-13T00:00:00Z,0.450693204248
2015-11-12T00:00:00Z,0.441857045248
2015-11-11T00:00:00Z,0.383924677093
2015-11-10T00:00:00Z,0.412399908898
2015-11-09T00:00:00Z,0.412399908898
2015-11-06T00:00:00Z,0.449221329335
2015-11-05T00:00:00Z,0.500771317947
2015-11-04T00:00:00Z,0.530228454297
2015-11-03T00:00:00Z,0.412399908898
2015-11-02T00:00:00Z,0.382942772548
2015-10-30T00:00:00Z,0.332865640753
2015-10-29T00:00:00Z,0.314209454398
2015-10-28T00:00:00Z,0.283279461231
2015-10-27T00:00:00Z,0.276406129416
2015-10-26T00:00:00Z,0.278075367143
2015-10-23T00:00:00Z,0.274933272599
2015-10-22T00:00:00Z,0.267568988511
2015-10-21T00:00:00Z,0.267568988511
2015-10-20T00:00:00Z,0.274933272599
2015-10-19T00:00:00Z,0.269532797601
2015-10-16T00:00:00Z,0.284654127594
2015-10-15T00:00:00Z,0.263150418059
2015-10-14T00:00:00Z,0.260204704424
2015-10-13T00:00:00Z,0.265114227149
2015-10-12T00:00:00Z,0.265114227149
2015-10-09T00:00:00Z,0.265114227149
2015-10-08T00:00:00Z,0.265114227149
2015-10-07T00:00:00Z,0.275031463053
2015-10-06T00:00:00Z,0.274933272599
2015-10-05T00:00:00Z,0.279842795324
2015-10-02T00:00:00Z,0.269041845329
2015-10-01T00:00:00Z,0.272085749418
2015-09-30T00:00:00Z,0.275031463053
2015-09-29T00:00:00Z,0.287207079411
2015-09-28T00:00:00Z,0.284752318049
2015-09-25T00:00:00Z,0.274933272599
2015-09-24T00:00:00Z,0.279842795324
2015-09-23T00:00:00Z,0.284752318049
2015-09-22T00:00:00Z,0.289661840774
2015-09-21T00:00:00Z,0.284752318049
2015-09-18T00:00:00Z,0.289661840774
2015-09-17T00:00:00Z,0.279842795324
2015-09-16T00:00:00Z,0.284752318049
2015-09-15T00:00:00Z,0.294473173044
2015-09-14T00:00:00Z,0.289661840774
2015-09-11T00:00:00Z,0.294571363499
2015-09-10T00:00:00Z,0.293589458954
2015-09-09T00:00:00Z,0.289661840774
2015-09-08T00:00:00Z,0.293589458954
2015-09-04T00:00:00Z,0.284261365776
2015-09-03T00:00:00Z,0.282297556686
2015-09-02T00:00:00Z,0.270023749874
2015-09-01T00:00:00Z,0.255295181699
2015-08-31T00:00:00Z,0.255295181699
2015-08-28T00:00:00Z,0.245377945794
2015-08-27T00:00:00Z,0.233104138982
2015-08-26T00:00:00Z,0.227016330803
2015-08-25T00:00:00Z,0.235657090799
2015-08-24T00:00:00Z,0.235657090799
2015-08-21T00:00:00Z,0.265114227149
2015-08-20T00:00:00Z,0.284752318049
2015-08-19T00:00:00Z,0.288679936229
2015-08-18T00:00:00Z,0.288679936229
2015-08-17T00:00:00Z,0.289661840774
2015-08-14T00:00:00Z,0.294571363499
2015-08-13T00:00:00Z,0.298498981679
2015-08-12T00:00:00Z,0.289760031228
2015-08-11T00:00:00Z,0.298989933951
2015-08-10T00:00:00Z,0.293687649408
2015-08-07T00:00:00Z,0.293687649408
2015-08-06T00:00:00Z,0.297517077134
2015-08-05T00:00:00Z,0.288778126683
2015-08-04T00:00:00Z,0.294571363499
2015-08-03T00:00:00Z,0.295553268044
2015-07-31T00:00:00Z,0.296044220316
2015-07-30T00:00:00Z,0.299480886224
2015-07-29T00:00:00Z,0.298989933951
2015-07-28T00:00:00Z,0.299971838496
2015-07-27T00:00:00Z,0.299480886224
2015-07-24T00:00:00Z,0.299971838496
2015-07-23T00:00:00Z,0.299480886224
2015-07-22T00:00:00Z,0.299480886224
2015-07-21T00:00:00Z,0.298498981679
2015-07-20T00:00:00Z,0.295651458498
2015-07-17T00:00:00Z,0.298989933951
2015-07-16T00:00:00Z,0.299480886224
2015-07-15T00:00:00Z,0.299480886224
2015-07-14T00:00:00Z,0.299480886224
2015-07-13T00:00:00Z,0.297811648497
2015-07-10T00:00:00Z,0.300462790768
2015-07-09T00:00:00Z,0.298989933951
2015-07-08T00:00:00Z,0.300462790768
2015-07-07T00:00:00Z,0.299480886224
2015-07-06T00:00:00Z,0.299480886224
2015-07-02T00:00:00Z,0.298008029406
2015-07-01T00:00:00Z,0.298008029406
2015-06-30T00:00:00Z,0.295749648953
2015-06-29T00:00:00Z,0.285636032139
2015-06-26T00:00:00Z,0.284752318049
2015-06-25T00:00:00Z,0.279842795324
2015-06-24T00:00:00Z,0.279842795324
2015-06-23T00:00:00Z,0.274933272599
2015-06-22T00:00:00Z,0.280333747596
2015-06-19T00:00:00Z,0.281021080778
2015-06-18T00:00:00Z,0.284752318049
2015-06-17T00:00:00Z,0.284752318049
2015-06-16T00:00:00Z,0.284752318049
2015-06-15T00:00:00Z,0.284752318049
2015-06-12T00:00:00Z,0.284163175322
2015-06-11T00:00:00Z,0.286225174866
2015-06-10T00:00:00Z,0.287207079411
2015-06-09T00:00:00Z,0.284752318049
2015-06-08T00:00:00Z,0.287207079411
2015-06-05T00:00:00Z,0.286716127139
2015-06-04T00:00:00Z,0.286716127139
2015-06-03T00:00:00Z,0.284752318049
2015-06-02T00:00:00Z,0.286225174866
2015-06-01T00:00:00Z,0.300953743041
2015-05-29T00:00:00Z,0.324028499848
2015-05-28T00:00:00Z,0.324028499848
2015-05-27T00:00:00Z,0.299971838496
2015-05-26T00:00:00Z,0.314209454398
2015-05-22T00:00:00Z,0.313227549853
2015-05-21T00:00:00Z,0.314209454398
2015-05-20T00:00:00Z,0.309299931673
2015-05-19T00:00:00Z,0.284752318049
2015-05-18T00:00:00Z,0.266587083966
2015-05-15T00:00:00Z,0.373123727098
2015-05-14T00:00:00Z,0.441857045248
2015-05-13T00:00:00Z,0.481133227048
2015-05-12T00:00:00Z,0.490461320225
2015-05-11T00:00:00Z,0.490952272498
2015-05-08T00:00:00Z,0.481133227048
2015-05-07T00:00:00Z,0.392761817998
2015-05-06T00:00:00Z,0.540047499747
2015-05-05T00:00:00Z,0.540047499747
2015-05-04T00:00:00Z,0.412399908898
