Datetime,Tokens Transferred Between EOA USD (Total)
2018-01-22T00:00:00Z,8630966169.321228
2018-01-21T00:00:00Z,7616014702.394413
2018-01-20T00:00:00Z,8711499593.080275
2018-01-19T00:00:00Z,9042301687.141773
2018-01-18T00:00:00Z,13549748051.254433
2018-01-17T00:00:00Z,15740632049.843548
2018-01-16T00:00:00Z,15312988079.380884
2018-01-15T00:00:00Z,14303281286.46977
2018-01-14T00:00:00Z,33394709296.61297
2018-01-13T00:00:00Z,12804216001.845175
2018-01-12T00:00:00Z,15183398439.189505
2018-01-11T00:00:00Z,17433871370.43591
2018-01-10T00:00:00Z,20853023268.22993
2018-01-09T00:00:00Z,20044034878.084007
2018-01-08T00:00:00Z,16417614895.517042
2018-01-07T00:00:00Z,13290451227.951025
2018-01-06T00:00:00Z,15095058146.51243
2018-01-05T00:00:00Z,17408641942.23416
2018-01-04T00:00:00Z,18595135012.51215
2018-01-03T00:00:00Z,12737640419.707674
2018-01-02T00:00:00Z,11698556681.499464
2018-01-01T00:00:00Z,6054629833.542674
2017-12-31T00:00:00Z,6485473842.45185
2017-12-30T00:00:00Z,10919711162.965677
2017-12-29T00:00:00Z,10555758584.796364
2017-12-28T00:00:00Z,8760047761.458717
2017-12-27T00:00:00Z,7297781225.532978
2017-12-26T00:00:00Z,6428193180.5097275
2017-12-25T00:00:00Z,4214711452.8808107
2017-12-24T00:00:00Z,4728176494.01916
2017-12-23T00:00:00Z,6276563263.541175
2017-12-22T00:00:00Z,9038102761.73081
2017-12-21T00:00:00Z,10122690783.943985
2017-12-20T00:00:00Z,9978268870.34295
2017-12-19T00:00:00Z,8666376954.009436
2017-12-18T00:00:00Z,6493760769.167252
2017-12-17T00:00:00Z,5624113275.082605
2017-12-16T00:00:00Z,5505920935.035948
2017-12-15T00:00:00Z,6629129372.306931
2017-12-14T00:00:00Z,7989964021.386225
2017-12-13T00:00:00Z,6963801303.952878
2017-12-12T00:00:00Z,8207820583.93225
2017-12-11T00:00:00Z,3220080249.180466
2017-12-10T00:00:00Z,2655132986.7286735
2017-12-09T00:00:00Z,2917983437.8527293
2017-12-08T00:00:00Z,3908644365.649971
2017-12-07T00:00:00Z,4422372928.042706
2017-12-06T00:00:00Z,5848615960.8572855
2017-12-05T00:00:00Z,4208272181.869126
2017-12-04T00:00:00Z,9419457251.622278
2017-12-03T00:00:00Z,9700487436.57184
2017-12-02T00:00:00Z,10081396687.488794
2017-12-01T00:00:00Z,9645964142.656143
2017-11-30T00:00:00Z,10947721175.894712
2017-11-29T00:00:00Z,11365048698.072824
2017-11-28T00:00:00Z,11064812632.168215
2017-11-27T00:00:00Z,9180833410.939949
2017-11-26T00:00:00Z,7170635458.451877
2017-11-25T00:00:00Z,7287307608.915764
2017-11-24T00:00:00Z,6208255712.527804
2017-11-23T00:00:00Z,6275729791.841949
2017-11-22T00:00:00Z,6190247721.484517
2017-11-21T00:00:00Z,5735112460.2764845
2017-11-20T00:00:00Z,5887263062.78603
2017-11-19T00:00:00Z,4346157945.9948845
2017-11-18T00:00:00Z,4322964267.658251
2017-11-17T00:00:00Z,4971601308.939784
2017-11-16T00:00:00Z,4930798289.339642
2017-11-15T00:00:00Z,5365608412.0612545
2017-11-14T00:00:00Z,3474702505.1757145
2017-11-13T00:00:00Z,3365335386.6110315
2017-11-12T00:00:00Z,5003246991.752386
2017-11-11T00:00:00Z,3779467246.0463676
2017-11-10T00:00:00Z,3854815445.529872
2017-11-09T00:00:00Z,5740304798.808229
2017-11-08T00:00:00Z,3235417704.819307
2017-11-07T00:00:00Z,2216614715.6388803
2017-11-06T00:00:00Z,2763436583.199099
2017-11-05T00:00:00Z,2290546162.576945
2017-11-04T00:00:00Z,2475054098.9462876
2017-11-03T00:00:00Z,3675006295.9167886
2017-11-02T00:00:00Z,4314533221.564665
2017-11-01T00:00:00Z,3955694671.446011
2017-10-31T00:00:00Z,3408895136.275414
2017-10-30T00:00:00Z,3234219456.4308863
2017-10-29T00:00:00Z,3420583793.018969
2017-10-28T00:00:00Z,3647080856.0136294
2017-10-27T00:00:00Z,2982538182.2372837
2017-10-26T00:00:00Z,2787315426.5245605
2017-10-25T00:00:00Z,2936315602.2228637
2017-10-24T00:00:00Z,3595194101.567619
2017-10-23T00:00:00Z,3543408054.7337976
2017-10-22T00:00:00Z,2661858771.493093
2017-10-21T00:00:00Z,3061211528.0705967
2017-10-20T00:00:00Z,3343142757.0109186
2017-10-19T00:00:00Z,3731519100.0715837
2017-10-18T00:00:00Z,4460775224.25489
2017-10-17T00:00:00Z,3314734748.746881
2017-10-16T00:00:00Z,2382560890.8705163
2017-10-15T00:00:00Z,2948650127.296435
2017-10-14T00:00:00Z,3264272958.2007113
2017-10-13T00:00:00Z,4458835633.4914875
2017-10-12T00:00:00Z,3179148959.2795935
2017-10-11T00:00:00Z,2868005841.555612
2017-10-10T00:00:00Z,3209262720.1547656
2017-10-09T00:00:00Z,2961570591.0479274
2017-10-08T00:00:00Z,2532854331.256929
2017-10-07T00:00:00Z,2273726704.2578306
2017-10-06T00:00:00Z,2815541785.8740296
2017-10-05T00:00:00Z,2702941612.881564
2017-10-04T00:00:00Z,4228268346.759234
2017-10-03T00:00:00Z,6433423377.151685
2017-10-02T00:00:00Z,1959266359.4403691
2017-10-01T00:00:00Z,1285462823.35901
2017-09-30T00:00:00Z,1882074261.9165018
2017-09-29T00:00:00Z,2313683494.6160364
2017-09-28T00:00:00Z,2793307501.8814125
2017-09-27T00:00:00Z,2674077515.930141
2017-09-26T00:00:00Z,2347802472.663779
2017-09-25T00:00:00Z,2304434276.807396
2017-09-24T00:00:00Z,1774669647.7697506
2017-09-23T00:00:00Z,2045820135.141744
2017-09-22T00:00:00Z,2126183132.265486
2017-09-21T00:00:00Z,2289832486.041171
2017-09-20T00:00:00Z,2589573923.164727
2017-09-19T00:00:00Z,4034393924.321928
2017-09-18T00:00:00Z,5340985976.3285
2017-09-17T00:00:00Z,2984420447.7194095
2017-09-16T00:00:00Z,2298751846.7608843
2017-09-15T00:00:00Z,4307872149.194728
2017-09-14T00:00:00Z,3134109647.6010594
2017-09-13T00:00:00Z,2494780760.9857907
2017-09-12T00:00:00Z,4281337904.8861876
2017-09-11T00:00:00Z,4323445095.864286
2017-09-10T00:00:00Z,4969952200.698691
2017-09-09T00:00:00Z,5727517143.568981
2017-09-08T00:00:00Z,3878111032.6467595
2017-09-07T00:00:00Z,3692409758.803072
2017-09-06T00:00:00Z,5241486704.644045
2017-09-05T00:00:00Z,4731790960.659251
2017-09-04T00:00:00Z,4583421812.658935
2017-09-03T00:00:00Z,3561273928.096544
2017-09-02T00:00:00Z,4581580934.208004
2017-09-01T00:00:00Z,5896225215.114887
2017-08-31T00:00:00Z,6163165812.424388
2017-08-30T00:00:00Z,13473165188.718336
2017-08-29T00:00:00Z,7592969611.338542
2017-08-28T00:00:00Z,9554325148.054392
2017-08-27T00:00:00Z,6675624821.983318
2017-08-26T00:00:00Z,1679464529.6055124
2017-08-25T00:00:00Z,3218047630.3311205
2017-08-24T00:00:00Z,3726627436.655114
2017-08-23T00:00:00Z,4026274756.2609663
2017-08-22T00:00:00Z,3416742706.0861864
2017-08-21T00:00:00Z,3814005880.7262826
2017-08-20T00:00:00Z,2922647355.959346
2017-08-19T00:00:00Z,3324311340.652797
2017-08-18T00:00:00Z,4357812635.802182
2017-08-17T00:00:00Z,4360625525.9347515
2017-08-16T00:00:00Z,4389311628.8713045
2017-08-15T00:00:00Z,5366621519.872772
2017-08-14T00:00:00Z,7104378186.288732
2017-08-13T00:00:00Z,8867735893.860224
2017-08-12T00:00:00Z,8425496321.608368
2017-08-11T00:00:00Z,14204249466.459848
2017-08-10T00:00:00Z,6704278211.975007
2017-08-09T00:00:00Z,3136391062.9328284
2017-08-08T00:00:00Z,3109817354.9455967
2017-08-07T00:00:00Z,2504904111.6932664
2017-08-06T00:00:00Z,2184835101.940668
2017-08-05T00:00:00Z,2195914015.711402
2017-08-04T00:00:00Z,1650626041.7933366
2017-08-03T00:00:00Z,1575853911.5726938
2017-08-02T00:00:00Z,1844288026.3381445
2017-08-01T00:00:00Z,1980052149.027749
2017-07-31T00:00:00Z,1682189947.3133283
2017-07-30T00:00:00Z,2724909528.879336
2017-07-29T00:00:00Z,4494358106.747957
2017-07-28T00:00:00Z,4536576995.996666
2017-07-27T00:00:00Z,4180672944.1308064
2017-07-26T00:00:00Z,3772462448.230191
2017-07-25T00:00:00Z,4588182909.429228
2017-07-24T00:00:00Z,4619553686.9334
2017-07-23T00:00:00Z,1498410170.1598034
2017-07-22T00:00:00Z,963375977.1817085
2017-07-21T00:00:00Z,4454687932.594714
2017-07-20T00:00:00Z,4539853484.528458
2017-07-19T00:00:00Z,4405853529.288204
2017-07-18T00:00:00Z,5854656083.646562
2017-07-17T00:00:00Z,4251195081.919202
2017-07-16T00:00:00Z,3855272510.6890445
2017-07-15T00:00:00Z,4032791868.905406
2017-07-14T00:00:00Z,4860015415.082081
2017-07-13T00:00:00Z,4286814672.891881
2017-07-12T00:00:00Z,2704858690.816317
2017-07-11T00:00:00Z,2281385202.902178
2017-07-10T00:00:00Z,2059722145.774178
2017-07-09T00:00:00Z,763993700.7675725
2017-07-08T00:00:00Z,1760368715.0879102
2017-07-07T00:00:00Z,2057257491.5656755
2017-07-06T00:00:00Z,2132444665.9723678
2017-07-05T00:00:00Z,1737812384.9687076
2017-07-04T00:00:00Z,5259929766.727597
2017-07-03T00:00:00Z,6643566090.972354
2017-07-02T00:00:00Z,1861059971.9048615
2017-07-01T00:00:00Z,2161037151.792387
2017-06-30T00:00:00Z,2631150764.1040006
2017-06-29T00:00:00Z,3126682092.027989
2017-06-28T00:00:00Z,3141952827.1827126
2017-06-27T00:00:00Z,3038052093.7318935
2017-06-26T00:00:00Z,2365095316.742171
2017-06-25T00:00:00Z,988623492.3065442
2017-06-24T00:00:00Z,3280038855.5933557
2017-06-23T00:00:00Z,3157997924.2030973
2017-06-22T00:00:00Z,2419657578.3817997
2017-06-21T00:00:00Z,1338458389.1403835
2017-06-20T00:00:00Z,4598211717.419053
2017-06-19T00:00:00Z,3789531749.4700475
2017-06-18T00:00:00Z,3198578679.51771
2017-06-17T00:00:00Z,3645955046.6144323
2017-06-16T00:00:00Z,6325737434.162654
2017-06-15T00:00:00Z,6894131822.771386
2017-06-14T00:00:00Z,4413306634.087889
2017-06-13T00:00:00Z,7982031897.73759
2017-06-12T00:00:00Z,9707281127.767601
2017-06-11T00:00:00Z,3985178140.431652
2017-06-10T00:00:00Z,3561034244.979465
2017-06-09T00:00:00Z,4347626680.261919
2017-06-08T00:00:00Z,3925017395.708447
2017-06-07T00:00:00Z,4433912224.815038
2017-06-06T00:00:00Z,5207686100.826506
2017-06-05T00:00:00Z,4117600530.2763715
2017-06-04T00:00:00Z,3255198528.4485903
2017-06-03T00:00:00Z,3342328293.8776374
2017-06-02T00:00:00Z,3405664213.2783775
2017-06-01T00:00:00Z,3476293662.676035
2017-05-31T00:00:00Z,4888885956.468289
2017-05-30T00:00:00Z,2479022117.019732
2017-05-29T00:00:00Z,1923478588.308367
2017-05-28T00:00:00Z,1604062119.1188984
2017-05-27T00:00:00Z,1740730290.906719
2017-05-26T00:00:00Z,2551469950.276244
2017-05-25T00:00:00Z,2303373718.309706
2017-05-24T00:00:00Z,2737569223.6484013
2017-05-23T00:00:00Z,2643641402.0903673
2017-05-22T00:00:00Z,3955638873.462563
2017-05-21T00:00:00Z,1751895995.648716
2017-05-20T00:00:00Z,1142655452.4672034
2017-05-19T00:00:00Z,1753801225.790366
2017-05-18T00:00:00Z,884590046.8486017
2017-05-17T00:00:00Z,1143359372.5744965
2017-05-16T00:00:00Z,1874091096.8884478
2017-05-15T00:00:00Z,1492938173.3717673
2017-05-14T00:00:00Z,1100519773.0616407
2017-05-13T00:00:00Z,1165790311.6390388
2017-05-12T00:00:00Z,1508925984.80265
2017-05-11T00:00:00Z,1976051104.7830453
2017-05-10T00:00:00Z,1602846842.6335235
2017-05-09T00:00:00Z,1613077754.133715
2017-05-08T00:00:00Z,1687822457.7473993
2017-05-07T00:00:00Z,1709025852.2559197
2017-05-06T00:00:00Z,1439115822.1992404
2017-05-05T00:00:00Z,1949998086.2696788
2017-05-04T00:00:00Z,2082176551.1289349
2017-05-03T00:00:00Z,1782041891.7503383
2017-05-02T00:00:00Z,1513859207.0242038
2017-05-01T00:00:00Z,1796213743.365047
2017-04-30T00:00:00Z,1265936111.775057
2017-04-29T00:00:00Z,981493245.9605683
2017-04-28T00:00:00Z,1005014175.5478772
2017-04-27T00:00:00Z,965863358.5695395
2017-04-26T00:00:00Z,566955032.7204475
2017-04-25T00:00:00Z,382534330.544563
2017-04-24T00:00:00Z,399860135.1797263
2017-04-23T00:00:00Z,337144020.4180415
2017-04-22T00:00:00Z,313973137.1893358
2017-04-21T00:00:00Z,360684555.2277913
2017-04-20T00:00:00Z,518074162.0903892
2017-04-19T00:00:00Z,424191905.04928464
2017-04-18T00:00:00Z,404812326.49883115
2017-04-17T00:00:00Z,100255969.12272264
2017-04-16T00:00:00Z,79222873.62699372
2017-04-15T00:00:00Z,154933814.98046675
2017-04-14T00:00:00Z,326679150.7473508
2017-04-13T00:00:00Z,268272668.89595762
2017-04-12T00:00:00Z,356246921.21605533
2017-04-11T00:00:00Z,363280391.8228111
2017-04-10T00:00:00Z,350847003.1643399
2017-04-09T00:00:00Z,285102577.58785665
2017-04-08T00:00:00Z,281057034.4965687
2017-04-07T00:00:00Z,197976893.72719628
2017-04-06T00:00:00Z,700973390.1693902
2017-04-05T00:00:00Z,518751185.0979377
2017-04-04T00:00:00Z,346591551.57616836
2017-04-03T00:00:00Z,701766964.4654117
2017-04-02T00:00:00Z,696037011.4498494
2017-04-01T00:00:00Z,467155817.55300367
2017-03-31T00:00:00Z,691472892.4208666
2017-03-30T00:00:00Z,866813735.305138
2017-03-29T00:00:00Z,676812753.6375744
2017-03-28T00:00:00Z,525106169.9953051
2017-03-27T00:00:00Z,516094044.4668775
2017-03-26T00:00:00Z,464306266.9974564
2017-03-25T00:00:00Z,575844197.4643531
2017-03-24T00:00:00Z,795424114.7580358
2017-03-23T00:00:00Z,473492432.15442437
2017-03-22T00:00:00Z,450788077.14298224
2017-03-21T00:00:00Z,535797015.35815704
2017-03-20T00:00:00Z,251986256.4231588
2017-03-19T00:00:00Z,205148874.84064734
2017-03-18T00:00:00Z,756355145.2581626
2017-03-17T00:00:00Z,632254005.7478362
2017-03-16T00:00:00Z,1341718625.5921164
2017-03-15T00:00:00Z,248716756.1484494
2017-03-14T00:00:00Z,208548829.8405824
2017-03-13T00:00:00Z,474864561.3369791
2017-03-12T00:00:00Z,550768793.687541
2017-03-11T00:00:00Z,323446639.08253807
2017-03-10T00:00:00Z,241527138.63483486
2017-03-09T00:00:00Z,255065947.23856828
2017-03-08T00:00:00Z,171608336.59799924
2017-03-07T00:00:00Z,181886269.63770026
2017-03-06T00:00:00Z,285741650.59826607
2017-03-05T00:00:00Z,171824357.90949848
2017-03-04T00:00:00Z,191655727.0670072
2017-03-03T00:00:00Z,301295869.5325968
2017-03-02T00:00:00Z,289197742.7434018
2017-03-01T00:00:00Z,193490746.5199134
2017-02-28T00:00:00Z,160774256.7573575
2017-02-27T00:00:00Z,120112153.07897516
2017-02-26T00:00:00Z,51839686.53730846
2017-02-25T00:00:00Z,38340152.282321796
2017-02-24T00:00:00Z,61467229.636182204
2017-02-23T00:00:00Z,31177150.087520137
2017-02-22T00:00:00Z,30528639.75425912
2017-02-21T00:00:00Z,42901105.03101902
2017-02-20T00:00:00Z,24904464.741408374
2017-02-19T00:00:00Z,27397713.56035633
2017-02-18T00:00:00Z,27881311.917603392
2017-02-17T00:00:00Z,29703489.92650034
2017-02-16T00:00:00Z,25391476.45656743
2017-02-15T00:00:00Z,38951939.96686656
2017-02-14T00:00:00Z,33694128.78225199
2017-02-13T00:00:00Z,9854244.830390645
2017-02-12T00:00:00Z,10561127.229459664
2017-02-11T00:00:00Z,8360199.830094907
2017-02-10T00:00:00Z,11286569.679843104
2017-02-09T00:00:00Z,10692475.63857469
2017-02-08T00:00:00Z,9877275.175202167
2017-02-07T00:00:00Z,10507971.703953998
2017-02-06T00:00:00Z,11614561.74373684
2017-02-05T00:00:00Z,6938738.809045875
2017-02-04T00:00:00Z,15590061.877307551
2017-02-03T00:00:00Z,11645877.696314052
2017-02-02T00:00:00Z,8223564.068108144
2017-02-01T00:00:00Z,9426066.410747305
2017-01-31T00:00:00Z,8841504.75717171
2017-01-30T00:00:00Z,5127449.274478642
2017-01-29T00:00:00Z,7414661.290438285
2017-01-28T00:00:00Z,4798121.974820311
2017-01-27T00:00:00Z,8318329.642358415
2017-01-26T00:00:00Z,8711779.273252051
2017-01-25T00:00:00Z,7237318.888391804
2017-01-24T00:00:00Z,6036367.144629293
2017-01-23T00:00:00Z,7563347.2130215205
2017-01-22T00:00:00Z,8160454.0707455855
2017-01-21T00:00:00Z,8417417.793717168
2017-01-20T00:00:00Z,24472171.54997132
2017-01-19T00:00:00Z,7896442.775368811
2017-01-18T00:00:00Z,6606081.674415713
2017-01-17T00:00:00Z,11213086.068839183
2017-01-16T00:00:00Z,6373710.0283376705
2017-01-15T00:00:00Z,4777092.476714387
2017-01-14T00:00:00Z,6136237.00114928
2017-01-13T00:00:00Z,20668444.060736317
2017-01-12T00:00:00Z,40509168.5382982
2017-01-11T00:00:00Z,43225361.366702154
2017-01-10T00:00:00Z,44577840.170187384
2017-01-09T00:00:00Z,35526040.986437425
2017-01-08T00:00:00Z,23575877.1919683
2017-01-07T00:00:00Z,38585139.33951756
2017-01-06T00:00:00Z,67835859.8914464
2017-01-05T00:00:00Z,75615986.7302207
2017-01-04T00:00:00Z,77512702.86589204
2017-01-03T00:00:00Z,44023497.863270424
2017-01-02T00:00:00Z,21898804.13920549
2017-01-01T00:00:00Z,11628879.15108415
2016-12-31T00:00:00Z,49902746.438098215
2016-12-30T00:00:00Z,20568720.81577321
2016-12-29T00:00:00Z,33091743.49800057
2016-12-28T00:00:00Z,18734389.521033045
2016-12-27T00:00:00Z,7148678.295434314
2016-12-26T00:00:00Z,4543727.717590905
2016-12-25T00:00:00Z,6296358.0036820825
2016-12-24T00:00:00Z,16140996.33955231
2016-12-23T00:00:00Z,35059029.00451277
2016-12-22T00:00:00Z,21219920.61047727
2016-12-21T00:00:00Z,12240418.904741142
2016-12-20T00:00:00Z,9126905.127083603
2016-12-19T00:00:00Z,8620510.54281722
2016-12-18T00:00:00Z,15692009.747822026
2016-12-17T00:00:00Z,21882211.73660039
2016-12-16T00:00:00Z,8555229.427477932
2016-12-15T00:00:00Z,14599717.547693243
2016-12-14T00:00:00Z,7510524.250272613
2016-12-13T00:00:00Z,7952489.9624403985
2016-12-12T00:00:00Z,6637817.9482255075
2016-12-11T00:00:00Z,15367256.368939327
2016-12-10T00:00:00Z,10180348.211451683
2016-12-09T00:00:00Z,17678720.66634549
2016-12-08T00:00:00Z,16189813.530162213
2016-12-07T00:00:00Z,15377959.933113908
2016-12-06T00:00:00Z,38498124.44052353
2016-12-05T00:00:00Z,18746479.80745011
2016-12-04T00:00:00Z,10747428.498542532
2016-12-03T00:00:00Z,28531383.540631194
2016-12-02T00:00:00Z,21789540.918248132
2016-12-01T00:00:00Z,7308738.191055695
2016-11-30T00:00:00Z,7289368.330475413
2016-11-29T00:00:00Z,7388845.638372996
2016-11-28T00:00:00Z,5302320.494930813
2016-11-27T00:00:00Z,4767132.747142957
2016-11-26T00:00:00Z,5259846.363411303
2016-11-25T00:00:00Z,12884044.019116906
2016-11-24T00:00:00Z,5418278.663082927
2016-11-23T00:00:00Z,22403801.907728553
2016-11-22T00:00:00Z,7269526.13191498
2016-11-21T00:00:00Z,4326249.355948073
2016-11-20T00:00:00Z,3530423.251284195
2016-11-19T00:00:00Z,4956104.5632573925
2016-11-18T00:00:00Z,7285521.209250519
2016-11-17T00:00:00Z,14887414.65494105
2016-11-16T00:00:00Z,7677383.337161303
2016-11-15T00:00:00Z,6616998.96362388
2016-11-14T00:00:00Z,3841040.479789716
2016-11-13T00:00:00Z,5844180.542122927
2016-11-12T00:00:00Z,7765218.189271031
2016-11-11T00:00:00Z,10494576.35732363
2016-11-10T00:00:00Z,5111146.276915858
2016-11-09T00:00:00Z,6329635.244617456
2016-11-08T00:00:00Z,5049547.80396843
2016-11-07T00:00:00Z,5111518.301381244
2016-11-06T00:00:00Z,3213958.9524241304
2016-11-05T00:00:00Z,6529660.4974734355
2016-11-04T00:00:00Z,6710410.611240985
2016-11-03T00:00:00Z,6660712.476566036
2016-11-02T00:00:00Z,5609033.818913596
2016-11-01T00:00:00Z,9430521.357326796
2016-10-31T00:00:00Z,10048418.811440324
2016-10-30T00:00:00Z,17985317.80977833
2016-10-29T00:00:00Z,12606115.701782418
2016-10-28T00:00:00Z,12648488.741974412
2016-10-27T00:00:00Z,6423297.888956619
2016-10-26T00:00:00Z,7064119.849881656
2016-10-25T00:00:00Z,7882415.911877726
2016-10-24T00:00:00Z,5335584.766394226
2016-10-23T00:00:00Z,3790491.289352424
2016-10-22T00:00:00Z,3536405.845748901
2016-10-21T00:00:00Z,4732648.731647007
2016-10-20T00:00:00Z,5582947.568665244
2016-10-19T00:00:00Z,5683630.880506777
2016-10-18T00:00:00Z,8859358.894971201
2016-10-17T00:00:00Z,6807822.32468315
2016-10-16T00:00:00Z,6325727.521883744
2016-10-15T00:00:00Z,4293023.587506979
2016-10-14T00:00:00Z,6240758.473139648
2016-10-13T00:00:00Z,6809053.8296886645
2016-10-12T00:00:00Z,5629045.481852339
2016-10-11T00:00:00Z,11385910.000269167
2016-10-10T00:00:00Z,7163080.981327477
2016-10-09T00:00:00Z,9843197.669296773
2016-10-08T00:00:00Z,8317809.321455714
2016-10-07T00:00:00Z,8165984.385135947
2016-10-06T00:00:00Z,8014857.793948312
2016-10-05T00:00:00Z,8082488.178165577
2016-10-04T00:00:00Z,5269304.943539526
2016-10-03T00:00:00Z,5010712.785370542
2016-10-02T00:00:00Z,11372961.552751455
2016-10-01T00:00:00Z,6787686.070898896
2016-09-30T00:00:00Z,6264053.842464011
2016-09-29T00:00:00Z,14274445.30942423
2016-09-28T00:00:00Z,9108711.48329795
2016-09-27T00:00:00Z,6339047.345707818
2016-09-26T00:00:00Z,6717872.80538257
2016-09-25T00:00:00Z,10707111.721588243
2016-09-24T00:00:00Z,8920608.443105467
2016-09-23T00:00:00Z,11116212.295352848
2016-09-22T00:00:00Z,8009137.298560665
2016-09-21T00:00:00Z,28159552.75010974
2016-09-20T00:00:00Z,18339527.954342104
2016-09-19T00:00:00Z,7010378.741547334
2016-09-18T00:00:00Z,16912078.63534155
2016-09-17T00:00:00Z,6361238.627525112
2016-09-16T00:00:00Z,11067626.085044185
2016-09-15T00:00:00Z,4760415.008649862
2016-09-14T00:00:00Z,5764106.758340432
2016-09-13T00:00:00Z,7470085.521007747
2016-09-12T00:00:00Z,7034473.948999591
2016-09-11T00:00:00Z,4734767.172016238
2016-09-10T00:00:00Z,4814244.181372347
2016-09-09T00:00:00Z,4723945.284646808
2016-09-08T00:00:00Z,10189766.641277546
2016-09-07T00:00:00Z,5660421.302580202
2016-09-06T00:00:00Z,6849744.217490681
2016-09-05T00:00:00Z,5259823.178732824
2016-09-04T00:00:00Z,7166130.511463066
2016-09-03T00:00:00Z,6632272.346917152
2016-09-02T00:00:00Z,11271189.720527232
2016-09-01T00:00:00Z,14441843.430055525
2016-08-31T00:00:00Z,6909588.08285514
2016-08-30T00:00:00Z,5838004.951499025
2016-08-29T00:00:00Z,6804373.626679981
2016-08-28T00:00:00Z,4884092.958756005
2016-08-27T00:00:00Z,6933409.612464804
2016-08-26T00:00:00Z,5992461.656708506
2016-08-25T00:00:00Z,6443444.010037915
2016-08-24T00:00:00Z,3983936.196331729
2016-08-23T00:00:00Z,8602220.461916087
2016-08-22T00:00:00Z,13306921.67711646
2016-08-21T00:00:00Z,7260128.298656023
2016-08-20T00:00:00Z,6215954.105889491
2016-08-19T00:00:00Z,5915481.088935895
2016-08-18T00:00:00Z,7606850.414031015
2016-08-17T00:00:00Z,8175702.466783889
2016-08-16T00:00:00Z,5731698.226750782
2016-08-15T00:00:00Z,11009875.744477212
2016-08-14T00:00:00Z,11397096.968828825
2016-08-13T00:00:00Z,12008458.48888575
2016-08-12T00:00:00Z,12587308.722086327
2016-08-11T00:00:00Z,22269751.597254463
2016-08-10T00:00:00Z,22743288.85816071
2016-08-09T00:00:00Z,16597540.5185646
2016-08-08T00:00:00Z,14769838.473576328
2016-08-07T00:00:00Z,11241838.716533763
2016-08-06T00:00:00Z,11535086.73459059
2016-08-05T00:00:00Z,28489533.620419506
2016-08-04T00:00:00Z,23850612.949060824
2016-08-03T00:00:00Z,39651882.47375604
2016-08-02T00:00:00Z,32839985.122074705
2016-08-01T00:00:00Z,27604229.530440535
2016-07-31T00:00:00Z,31963856.949154895
2016-07-30T00:00:00Z,26147885.764735024
2016-07-29T00:00:00Z,45180420.282047674
2016-07-28T00:00:00Z,64064615.75034887
2016-07-27T00:00:00Z,115663948.04783975
2016-07-26T00:00:00Z,187314033.32985187
2016-07-25T00:00:00Z,102158753.20668985
2016-07-24T00:00:00Z,110230063.6135438
2016-07-23T00:00:00Z,33957696.246702805
2016-07-22T00:00:00Z,41943985.74115543
2016-07-21T00:00:00Z,19666180.471926343
2016-07-20T00:00:00Z,47420107.15308361
2016-07-19T00:00:00Z,113562371.52800238
2016-07-18T00:00:00Z,31476312.465616833
2016-07-17T00:00:00Z,8245003.529972087
2016-07-16T00:00:00Z,8976008.215228451
2016-07-15T00:00:00Z,46481001.715420716
2016-07-14T00:00:00Z,10533345.786374144
2016-07-13T00:00:00Z,9678784.615170537
2016-07-12T00:00:00Z,7390160.662291559
2016-07-11T00:00:00Z,8313144.159660185
2016-07-10T00:00:00Z,7188260.640884947
2016-07-09T00:00:00Z,6389200.142315347
2016-07-08T00:00:00Z,7726152.610437524
2016-07-07T00:00:00Z,9649982.963946212
2016-07-06T00:00:00Z,11076522.488914281
2016-07-05T00:00:00Z,19625316.33750193
2016-07-04T00:00:00Z,13210932.472298184
2016-07-03T00:00:00Z,5961163.481825999
2016-07-02T00:00:00Z,5468627.621365991
2016-07-01T00:00:00Z,10514759.299503637
2016-06-30T00:00:00Z,10604340.172975333
2016-06-29T00:00:00Z,15258262.121594839
2016-06-28T00:00:00Z,18371998.658786412
2016-06-27T00:00:00Z,8906043.00182075
2016-06-26T00:00:00Z,8587686.338311588
2016-06-25T00:00:00Z,17861036.072668087
2016-06-24T00:00:00Z,15808293.127631439
2016-06-23T00:00:00Z,24176261.702458855
2016-06-22T00:00:00Z,26747961.42362285
2016-06-21T00:00:00Z,23478656.131461393
2016-06-20T00:00:00Z,30060354.8488526
2016-06-19T00:00:00Z,19216084.969304543
2016-06-18T00:00:00Z,56349545.39109037
2016-06-17T00:00:00Z,62470455.807389565
2016-06-16T00:00:00Z,29483664.431479104
2016-06-15T00:00:00Z,10748092.282340836
2016-06-14T00:00:00Z,25713199.225426767
2016-06-13T00:00:00Z,19697125.844394792
2016-06-12T00:00:00Z,16751582.668962253
2016-06-11T00:00:00Z,7429626.4358994225
2016-06-10T00:00:00Z,7475798.42593598
2016-06-09T00:00:00Z,6514429.549327468
2016-06-08T00:00:00Z,20698391.228680186
2016-06-07T00:00:00Z,14075052.619775534
2016-06-06T00:00:00Z,6196654.574700692
2016-06-05T00:00:00Z,5765506.1888991315
2016-06-04T00:00:00Z,6405300.125120864
2016-06-03T00:00:00Z,8464046.075408624
2016-06-02T00:00:00Z,6751338.018110376
2016-06-01T00:00:00Z,10743453.240088012
2016-05-31T00:00:00Z,14215019.875733754
2016-05-30T00:00:00Z,12662046.186322792
