date,Binance,Bitget,Bybit,Crypto.com,Gate.io,Kraken,OKX
2025-05-14,27096939805.149,15754144529.84007,17355054513.6131,2020306393.41788,2020306393.41788,2020306393.41788,8237065392.12545
2025-05-15,26181519877.02365,15184498198.58924,16379170144.70884,1962231050.79056,1962231050.79056,1962231050.79056,8054395747.38464
2025-05-16,26186188601.54937,15454395032.82969,16598422821.86388,1921206534.1054,1921206534.1054,1921206534.1054,7956866195.16002
2025-05-17,25427628846.54474,14905951031.40359,16208202090.48766,1865322515.17692,1865322515.17692,1865322515.17692,8007486091.08908
2025-05-18,26046482961.11714,15000103370.16321,16757960398.22131,1881337772.42296,1881337772.42296,1881337772.42296,8431404089.60987
2025-05-19,26094318572.75108,14995371403.23385,16795624940.58601,1831705502.40488,1831705502.40488,1831705502.40488,8355394364.22294
2025-05-20,26305627077.28679,15104457177.16756,16991873022.81802,1801672842.47615,1801672842.47615,1801672842.47615,8526170090.87999
2025-05-21,27422885469.53824,15677733068.19872,17594675164.48656,1791373893.84663,1791373893.84663,1791373893.84663,8634272706.96472
2025-05-22,29319375300.15166,16902862302.29755,18811808127.67495,1788640751.4403,1788640751.4403,1788640751.4403,9318615004.02314
2025-05-23,27283634691.14122,15706663899.16881,17981705289.03432,1684189493.1898,1684189493.1898,1684189493.1898,8597359893.28888
2025-05-24,27628039976.98082,15759861595.77317,18333685241.59666,1643407323.29629,1643407323.29629,1643407323.29629,8913619473.20592
2025-05-25,27851867559.63,15690717646.84975,18712916423.03049,1616569266.47526,1616569266.47526,1616569266.47526,8949615702.68934
2025-05-26,28087814976.06713,16175240823.27614,18725581214.16818,1570315857.07594,1570315857.07594,1570315857.07594,8902468614.94263
2025-05-27,29129583879.28793,16655980140.97644,19059647755.45722,1528839790.66874,1528839790.66874,1528839790.66874,9269026725.08464
2025-05-28,29287169404.69117,16281486826.47513,19555709317.44317,2170893945.19625,2170893945.19625,2170893945.19625,9118852145.75968
2025-05-29,28607306075.09214,16151292891.95591,19252300267.12155,2122587060.40915,2122587060.40915,2122587060.40915,9267452252.54779
2025-05-30,26493819710.02308,14930223234.77946,17669259760.37329,2072691753.25447,2072691753.25447,2072691753.25447,8573140202.21159
2025-05-31,26661324703.34578,14915250347.88198,17456215973.7819,2090861321.52949,2090861321.52949,2090861321.52949,8688921330.68573
2025-06-01,26802697325.91702,15044758048.66718,17638026648.1385,2117696156.46647,2117696156.46647,2117696156.46647,8565296683.8146
2025-06-02,27168219847.55306,15274249380.14366,17843603014.93102,2150987771.13149,2150987771.13149,2150987771.13149,8611538600.11717
2025-06-03,27111671463.27437,15358842623.11195,17633538684.31233,2151423918.5537,2151423918.5537,2151423918.5537,8639970581.44265
2025-06-04,26913529093.89648,15066240444.579,17546618479.25253,2164526937.00968,2164526937.00968,2164526937.00968,8694776727.32062
2025-06-05,25788120125.2508,14393386149.59118,17093328233.44511,2030899665.59207,2030899665.59207,2030899665.59207,8423063189.48396
2025-06-06,26404212586.85961,14883255540.28756,17225348835.04153,2083674972.90467,2083674972.90467,2083674972.90467,8473575993.68634
2025-06-07,26809077488.16751,15224374240.42052,17324547466.37462,2113499969.56521,2113499969.56521,2113499969.56521,8661886514.62308
2025-06-08,26633465988.72581,15229170299.71179,17397284410.38615,2112511743.0737,2112511743.0737,2112511743.0737,8718245192.64495
2025-06-09,28428407047.41792,16260765488.77932,18468113017.90282,2221665100.99225,2221665100.99225,2221665100.99225,9170129987.70058
2025-06-10,29870417605.33682,17227308104.0835,19180581479.57582,2278637836.06254,2278637836.06254,2278637836.06254,9548951162.83089
2025-06-11,28963657962.68974,16599708979.89016,18834690967.46232,2261205936.36841,2261205936.36841,2261205936.36841,9255191205.17016
2025-06-12,27365438775.8069,15392482618.95986,17611444404.20846,2177030398.39421,2177030398.39421,2177030398.39421,8522381071.59944
2025-06-13,26329695969.44119,14801146398.43024,17019509723.68885,2146121795.00232,2146121795.00232,2146121795.00232,8305790555.37868
2025-06-14,25938546785.57117,14685759544.93666,16759287785.14337,2126703673.84864,2126703673.84864,2126703673.84864,8210244118.11183
2025-06-15,26384954400.64591,14903433476.93495,16807323108.41573,2136325793.83858,2136325793.83858,2136325793.83858,8213018282.86316
2025-06-16,26514352309.66178,15056085669.30854,16933341706.34381,2151228079.44444,2151228079.44444,2151228079.44444,8355759143.48213
2025-06-17,25950013180.7529,14783474664.62807,16719501719.97132,2105020788.45449,2105020788.45449,2105020788.45449,8235680288.01617
2025-06-18,26015593316.58525,14814218335.34012,16752271689.2764,2122724070.966,2122724070.966,2122724070.966,8161897635.74474
2025-06-19,26445387164.8439,15023437705.32858,16886612524.67009,2111482204.13615,2111482204.13615,2111482204.13615,8277543328.29046
2025-06-20,25956879224.13513,14642728002.27347,16771764913.22737,2047308820.8016,2047308820.8016,2047308820.8016,8238888057.94409
2025-06-21,24713832126.09768,13814588920.62091,16183018356.29779,1990802236.79729,1990802236.79729,1990802236.79729,7765655569.34967
2025-06-22,24465565318.00076,13614244920.43274,15541387350.2716,1950187162.07546,1950187162.07546,1950187162.07546,7695733636.71276
2025-06-23,24778976928.15244,13891598576.02904,16028657452.43947,2078714025.12078,2078714025.12078,2078714025.12078,7779229577.99884
2025-06-24,25459281318.55733,14323459117.90087,16312620081.76537,2104666768.84749,2104666768.84749,2104666768.84749,8043411943.53561
2025-06-25,25643393624.55123,14521948789.49439,16266022984.34955,2119443408.73123,2119443408.73123,2119443408.73123,8059726864.14619
2025-06-26,25387021863.61379,14445112646.82648,16135808794.65326,2103340595.8566,2103340595.8566,2103340595.8566,7998278091.82729
2025-06-27,25469099426.82101,14442733576.11137,16072988356.51322,2110025262.59198,2110025262.59198,2110025262.59198,7961329850.81386
2025-06-28,25821686407.24325,14765857002.01785,16406957425.042,2116797396.16645,2116797396.16645,2116797396.16645,7890361523.41361
2025-06-29,26601497632.78979,15196383614.67642,16801103709.41029,2152724209.24427,2152724209.24427,2152724209.24427,8253403828.37939
2025-06-30,26502242199.91713,15103584299.13192,16631820085.97516,2127999885.4315,2127999885.4315,2127999885.4315,8297703849.71888
2025-07-01,25705199504.62575,14788480422.42154,16218717410.45259,2074708992.05353,2074708992.05353,2074708992.05353,8193744254.81671
2025-07-02,27755389226.74819,16198560346.48341,17705872770.71957,2176929566.47373,2176929566.47373,2176929566.47373,8791533213.40768
2025-07-03,28202395020.11998,16263440170.95783,17941384614.21603,2190793245.9634,2190793245.9634,2190793245.9634,8943781907.89602
2025-07-04,26780298526.79553,15404798935.32716,17286023522.2563,2142043589.76872,2142043589.76872,2142043589.76872,8430074891.83546
2025-07-05,26813597631.61942,15499282491.44204,17228007640.00011,2148209733.21525,2148209733.21525,2148209733.21525,8469484350.98956
2025-07-06,27271513636.74852,15632862158.5697,17522251199.73403,2180607640.86772,2180607640.86772,2180607640.86772,8530088014.26134
2025-07-07,27119182037.50292,15530219961.2015,17369579990.09938,2155669998.23739,2155669998.23739,2155669998.23739,8389806354.03728
2025-07-08,27853151512.28428,15989408733.46905,17536827676.9727,2196506130.86182,2196506130.86182,2196506130.86182,8623102786.50932
2025-07-09,30385989131.76808,17672893130.82902,18656663805.67162,2295901504.87716,2295901504.87716,2295901504.87716,9423086786.65809
2025-07-10,31648956481.3878,18088303858.17217,19462174847.67245,2410435555.65167,2410435555.65167,2410435555.65167,9720083620.88493
2025-07-11,32232670509.5901,18234867751.843,20109838501.11174,2444850284.61505,2444850284.61505,2444850284.61505,9868650466.67135
2025-07-12,31989091115.94118,18184554601.7545,20066005059.68933,2427508107.86175,2427508107.86175,2427508107.86175,9830008395.31833
2025-07-13,32634361920.38239,18442551551.69959,20716572623.00369,2459373492.30689,2459373492.30689,2459373492.30689,10064760588.35995
2025-07-14,34131817332.41156,19275501455.52346,21456287792.83776,2499126021.82661,2499126021.82661,2499126021.82661,10289108993.0033
2025-07-15,34365342893.00453,19312297874.08162,22234046280.53116,2507901918.95812,2507901918.95812,2507901918.95812,10351417198.05485
2025-07-16,35795403225.88095,19884726671.98638,22469443804.69759,2600456988.91434,2600456988.91434,2600456988.91434,10742201182.78809
2025-07-17,36120842246.49721,20495624174.80975,22846294898.71868,2644645648.56927,2644645648.56927,2644645648.56927,10657369650.23827
2025-07-18,36345429352.48197,20289469274.92883,22657313911.74613,2655006538.49817,2655006538.49817,2655006538.49817,10840621075.73263
2025-07-19,36523436305.74065,20538139024.91092,23307843990.69755,2667627890.60485,2667627890.60485,2667627890.60485,10648474688.78395
2025-07-20,38432224243.38491,21690826166.90286,24329907113.80647,2733966724.68026,2733966724.68026,2733966724.68026,11017391144.82752
2025-07-21,39716945638.12083,22376862784.92618,24542965977.76839,2740250895.64544,2740250895.64544,2740250895.64544,11298315181.81677
2025-07-22,39271646283.66995,22321998900.18244,24116723513.64395,2770847807.8975,2770847807.8975,2770847807.8975,11587102523.78819
2025-07-23,37121723836.15928,20754346528.38039,22553817664.75822,2699871070.90243,2699871070.90243,2699871070.90243,10798648628.76787
2025-07-24,36747782632.36595,20616416518.69517,21904857327.27967,2709033578.49423,2709033578.49423,2709033578.49423,10829555958.47105
2025-07-25,37363223438.05852,20831434325.12553,23896683237.07082,2710227185.2636,2710227185.2636,2710227185.2636,10822378060.64441
2025-07-26,37370428281.58348,21063371669.11342,23888686903.24121,2717567005.60719,2717567005.60719,2717567005.60719,10579293746.94636
2025-07-27,38828586009.80851,22024774948.76671,24661240336.88816,2785159980.85639,2785159980.85639,2785159980.85639,11255820797.4636
2025-07-28,38138340589.88769,21632798137.96241,23268161949.19692,2736040884.77322,2736040884.77322,2736040884.77322,10976086521.37146
2025-07-29,37816490740.90421,21376662805.75146,22665270749.14484,2737733638.81092,2737733638.81092,2737733638.81092,10793898658.09396
2025-07-30,37400503731.71322,20943912933.25887,22705374522.26696,2731091171.26902,2731091171.26902,2731091171.26902,10676231228.97918
2025-07-31,36541739179.46073,20421113489.09861,21829938377.16082,2666447111.43315,2666447111.43315,2666447111.43315,10619860668.79882
2025-08-01,34702121363.8297,19634987617.4643,21629408146.71255,2561073725.81663,2561073725.81663,2561073725.81663,10009359889.91666
2025-08-02,33621559763.2924,19091648648.68165,21142916297.98128,2515806466.13291,2515806466.13291,2515806466.13291,9840776624.06753
2025-08-03,34275590360.56225,19484836680.32657,21314085966.58215,2573632149.75968,2573632149.75968,2573632149.75968,10095148326.57145
2025-08-04,35009472854.20748,19788042912.35207,21683352809.03841,2664289412.72052,2664289412.72052,2664289412.72052,10334668396.05071
2025-08-05,33962044071.86604,19124357040.60518,21215128210.15375,2611569137.21445,2611569137.21445,2611569137.21445,10002522794.34216
2025-08-06,34231999375.52925,19464642254.46867,21567803519.33339,2652803538.41544,2652803538.41544,2652803538.41544,9967692201.3216
2025-08-07,36173253781.35714,20587661513.87448,23115253203.80528,2769731157.61436,2769731157.61436,2769731157.61436,10580295477.01889
2025-08-08,37153219002.68286,21051515185.14897,23842111770.25307,2808976932.96998,2808976932.96998,2808976932.96998,10814137704.28817
2025-08-09,38758379014.26663,22101082139.38914,24904155182.11583,2890477943.55969,2890477943.55969,2890477943.55969,11414486304.33242
2025-08-10,39323511097.79379,22696469642.98918,24292419256.3891,2913520932.32685,2913520932.32685,2913520932.32685,11496616246.18685
2025-08-11,39006183668.22005,22340228015.63221,23363211073.46248,2903842815.7344,2903842815.7344,2903842815.7344,11011304051.54678
2025-08-12,41841158572.03006,24086995804.78089,25712285842.54471,3041941895.04233,3041941895.04233,3041941895.04233,11527139652.85771
2025-08-13,43994531569.72066,25589178264.84085,26959506161.45803,3140296756.82828,3140296756.82828,3140296756.82828,12085636930.41985
2025-08-14,41355020568.19521,23599042382.75502,25114203577.89051,3017260062.5859,3017260062.5859,3017260062.5859,11247928610.23206
2025-08-15,39993912036.89977,22901838161.65811,24821806846.21442,2958741013.49823,2958741013.49823,2958741013.49823,10910756450.85315
2025-08-16,40531494335.54613,23342491088.2945,24815590254.88359,2950251008.25667,2950251008.25667,2950251008.25667,11000468798.58289
2025-08-17,40774232639.03025,23501834594.3032,24613329963.75952,2962838307.40507,2962838307.40507,2962838307.40507,11076233616.33973
2025-08-18,39109757261.48724,22255594054.32329,24021841068.7916,2883841663.0494,2883841663.0494,2883841663.0494,10843175120.84656
2025-08-19,38162556377.52933,21696858101.66477,23524653000.18844,2759110493.67892,2759110493.67892,2759110493.67892,10649143959.33953
2025-08-20,39115855593.34409,22151064159.08862,23881885414.89544,2866137068.50036,2866137068.50036,2866137068.50036,10737770311.8318
2025-08-21,38508223733.07882,21846350800.06081,23534929053.76013,2814293230.02965,2814293230.02965,2814293230.02965,10719980790.74247
2025-08-22,42979577091.62834,24573874498.5113,25703626960.50206,3083793575.60695,3083793575.60695,3083793575.60695,11937357808.14051
2025-08-23,43615325264.58835,24914425526.09486,26063120644.48036,3033483046.18622,3033483046.18622,3033483046.18622,11727968097.7078
2025-08-24,43114262480.4778,24454221351.19852,25913639758.72165,3026168304.63893,3026168304.63893,3026168304.63893,11433579945.33096
2025-08-25,39330052008.07992,22252749426.08489,23626481735.26943,2837358228.58308,2837358228.58308,2837358228.58308,10604976283.48568
2025-08-26,40035419350.2543,22637972626.18484,24136905489.01492,2936336873.71409,2936336873.71409,2936336873.71409,10806579048.11952
2025-08-27,39544279947.96968,22236702562.63516,23996054077.41415,2912098194.73116,2912098194.73116,2912098194.73116,10646006709.62817
2025-08-28,40289517384.80776,22675881280.43173,24629888135.92915,2921690923.9716,2921690923.9716,2921690923.9716,10805116681.60725
2025-08-29,39116320190.67796,22216502304.87556,24520343991.30912,2814521295.37941,2814521295.37941,2814521295.37941,10867251879.00974
2025-08-30,39281679343.35765,22351135097.66138,24442097195.4763,2831196900.59835,2831196900.59835,2831196900.59835,10955000543.62126
2025-08-31,39122247985.47324,22225284102.45559,24041266798.29664,2838029557.72712,2838029557.72712,2838029557.72712,10883500901.79682
2025-09-01,38442107080.40119,21696131536.40876,23811782834.27085,2814348868.8121,2814348868.8121,2814348868.8121,10739295469.68145
2025-09-02,39061724315.18094,22032059982.13928,24808132605.92459,2841371808.37615,2841371808.37615,2841371808.37615,11164498552.08137
2025-09-03,39856249787.82466,22373700509.09359,25341040144.14191,2886417135.08641,2886417135.08641,2886417135.08641,11543049025.7769
2025-09-04,38584580451.069,22117647269.52969,24681903140.75912,2833068283.1114,2833068283.1114,2833068283.1114,11120186103.03398
2025-09-05,38636008044.8973,22039795771.12999,24823145762.27935,2836208771.14704,2836208771.14704,2836208771.14704,11270498943.34395
2025-09-06,38909680175.88993,22316690129.99262,24780717218.90578,2822930322.90172,2822930322.90172,2822930322.90172,11343272846.95396
2025-09-07,39684859128.33822,22842710911.91671,25191251661.5972,2839196847.08553,2839196847.08553,2839196847.08553,11311516854.4886
2025-09-08,40920523169.2124,23431548177.34748,25583316306.72443,2853666739.60584,2853666739.60584,2853666739.60584,11886398085.31938
2025-09-09,41380191684.89421,23800096585.10196,26441443429.09379,2849999872.58726,2849999872.58726,2849999872.58726,12075940134.34832
2025-09-10,41981356419.5243,23999206011.04721,26845240342.87073,2893234720.75953,2893234720.75953,2893234720.75953,12105770224.65915
2025-09-11,43039406390.33814,24447292990.17774,27207128096.22522,2950122003.20721,2950122003.20721,2950122003.20721,12356795546.50393
2025-09-12,44835502799.60092,25559735283.40887,28215719186.07824,3077138348.80386,3077138348.80386,3077138348.80386,12739521871.12255
2025-09-13,44215898720.68147,25409314875.14195,28007247313.13187,3057425164.60765,3057425164.60765,3057425164.60765,12795998202.44604
2025-09-14,43282095535.46332,24961759464.42824,27467357622.08954,3027724145.29317,3027724145.29317,3027724145.29317,12511611878.78647
2025-09-15,42496327347.18004,24540305035.10741,27077149160.62655,2970410029.42335,2970410029.42335,2970410029.42335,12154275858.38921
2025-09-16,42954592901.27201,24986983390.36041,27131116535.74493,2988057974.42567,2988057974.42567,2988057974.42567,12070530235.91061
2025-09-17,43144875239.84497,24983763707.1211,27443897347.48711,3004176254.47385,3004176254.47385,3004176254.47385,12267766767.77568
2025-09-18,44203400042.998,25851256334.46439,27900352092.78055,3002860493.12083,3002860493.12083,3002860493.12083,12606204620.82875
2025-09-19,43461910036.03709,25373185755.79585,27811789953.96512,2972462559.67163,2972462559.67163,2972462559.67163,12418371633.07305
2025-09-20,43678328313.46108,25690963547.18624,28111228568.13631,2972462559.67163,2972462559.67163,2972462559.67163,12490258438.27892
2025-09-21,43395018920.14282,25532606737.41044,27591898340.65487,2932974148.31581,2932974148.31581,2932974148.31581,12411412917.86099
2025-09-22,39853101474.96515,22941317686.60411,25252083862.43468,2814865641.12917,2814865641.12917,2814865641.12917,11195065503.38756
2025-09-23,39478432813.25542,22770156826.90335,25102617936.09395,2799228562.33137,2799228562.33137,2799228562.33137,11070966689.10218
2025-09-24,40114335439.03296,23143463558.73551,25207192106.37448,2799155363.02824,2799155363.02824,2799155363.02824,10960420885.78796
2025-09-25,37840276764.53404,21588505150.99881,24017178601.77487,2664125887.6768,2664125887.6768,2664125887.6768,10397938105.68314
2025-09-26,38460642277.07535,21847051587.21033,24730284615.86124,2731504850.99854,2731504850.99854,2731504850.99854,10615628798.86044
2025-09-27,38055860973.24535,21737236747.01016,24434189124.69437,2725879151.04832,2725879151.04832,2725879151.04832,10381946650.32437
2025-09-28,39015316353.23742,22385437303.70149,24916468626.83798,2795835785.51924,2795835785.51924,2795835785.51924,10553445245.97368
2025-09-29,39399358677.42434,22612076919.42113,25358284274.29661,2847705571.77625,2847705571.77625,2847705571.77625,10680337945.84537
2025-09-30,38657115699.78447,22312160600.43784,24767038753.38233,2811374889.96413,2811374889.96413,2811374889.96413,10567430474.22744
2025-10-01,40980200335.14059,23833072987.08561,26254726410.65891,2941591777.58447,2941591777.58447,2941591777.58447,11063824647.31224
2025-10-02,42877384241.68431,24833180188.19453,27096654059.02803,3016955804.91082,3016955804.91082,3016955804.91082,11655209673.84006
2025-10-03,43455470119.47398,25947559783.62549,26996153008.87168,3044041417.41507,3044041417.41507,3044041417.41507,11619834760.03369
2025-10-04,43073508768.84026,25562607175.76934,26802640749.94906,3023373672.80969,3023373672.80969,3023373672.80969,11759897716.16791
2025-10-05,43981440911.74616,25869192876.57888,26941365344.5539,3066270593.24169,3066270593.24169,3066270593.24169,11864027407.33461
2025-10-06,45469230595.17486,27109196710.19966,27985604951.31918,3114891107.29238,3114891107.29238,3114891107.29238,12245455775.42344
2025-10-07,42691595867.99379,25143638679.68252,26914872833.19061,3000234774.79371,3000234774.79371,3000234774.79371,11473774562.97786
2025-10-08,42838789956.34137,25498843624.42339,27511832315.21276,3054923176.80664,3054923176.80664,3054923176.80664,11597964920.68679
2025-10-09,42179228080.76037,25272829285.73139,27365236419.81389,2971882627.4752,2971882627.4752,2971882627.4752,11144307422.98957
2025-10-10,29191623787.03421,16797270252.06087,17527479946.8488,2754106222.45201,2754106222.45201,2754106222.45201,8726639074.63294
2025-10-11,28317412150.55167,15777089831.38519,15965031060.02302,2681407239.69316,2681407239.69316,2681407239.69316,7897744717.30696
2025-10-12,30495233385.2764,16895744639.08164,17217621967.14083,2814878280.98028,2814878280.98028,2814878280.98028,8529764690.44161
2025-10-13,30573442550.63834,17058321555.96417,17548282613.39976,2822774844.8102,2822774844.8102,2822774844.8102,8702726700.30059
2025-10-14,29633156475.6715,16476909152.28365,16827075395.36608,2748860873.78795,2748860873.78795,2748860873.78795,8251254771.89147
2025-10-15,29066306742.17567,16210780396.03907,16370103676.63146,2697583174.77088,2697583174.77088,2697583174.77088,8153575598.6832
2025-10-16,28652632746.26709,16076012162.85438,16205389452.48431,2644285596.54889,2644285596.54889,2644285596.54889,7960077182.00701
2025-10-17,27964725106.48331,11137627466.16336,15616055948.95505,2595970940.26398,2595970940.26398,2595970940.26398,7846696321.37295
2025-10-18,28631842134.76056,7616968491.44469,15949519680.14869,2622791298.31771,2622791298.31771,2622791298.31771,8006647483.85924
2025-10-19,29472397774.02102,7833875694.05025,16375055149.29464,2668346789.10362,2668346789.10362,2668346789.10362,8070449395.85325
2025-10-20,30052278759.27738,7966981453.06524,16942152579.06321,2690215647.61382,2690215647.61382,2690215647.61382,8156270250.8059
2025-10-21,29349648853.78423,7775452559.89115,15973208317.16182,2620557595.42157,2620557595.42157,2620557595.42157,7915976885.452
2025-10-22,28452745686.73,7720740402.04196,15793864088.24996,2577520470.3492,2577520470.3492,2577520470.3492,7708201052.21034
2025-10-23,28953851647.40535,7763976046.89721,16359497945.9347,2626311286.50686,2626311286.50686,2626311286.50686,7932748670.85068
2025-10-24,29703120306.05614,8164995411.84202,16875281655.98878,2672000177.16527,2672000177.16527,2672000177.16527,8002802952.21357
2025-10-25,30244625417.44986,8333690870.3703,17090933944.78559,2682509965.24079,2682509965.24079,2682509965.24079,8161425195.93344
2025-10-26,32011843131.14911,8829702994.74622,18057128214.55827,2788914920.24471,2788914920.24471,2788914920.24471,8629316776.69465
2025-10-27,31684009160.11462,8732504342.96458,17943212808.5909,2775018256.93458,2775018256.93458,2775018256.93458,8795233211.38512
2025-10-28,30567932384.31423,8469883832.96688,17455838018.95751,2705944035.3095,2705944035.3095,2705944035.3095,8458169589.3111
2025-10-29,30666521742.19988,8478387632.58273,17621937472.0568,2648129580.26097,2648129580.26097,2648129580.26097,8219327656.80832
2025-10-30,30105839471.96998,8243118358.04763,17595468215.39183,2598473108.742,2598473108.742,2598473108.742,8312755608.71457
2025-10-31,30012466241.12882,8247452582.03052,16682906962.40198,2639319944.1156,2639319944.1156,2639319944.1156,8022272248.90973
2025-11-01,30126351008.73671,8294957115.48031,16724799478.74129,2649078004.74104,2649078004.74104,2649078004.74104,8103097180.47808
2025-11-02,30436520569.90608,8417295624.71773,16904785682.60197,2669562611.7042,2669562611.7042,2669562611.7042,8129895174.70995
2025-11-03,29334249916.7892,8011568735.33783,16227728571.3576,2525094738.83399,2525094738.83399,2525094738.83399,7981799344.97949
2025-11-04,28071029731.68823,7714206510.20356,15487354785.61404,2354492121.58085,2354492121.58085,2354492121.58085,7544120200.10678
2025-11-05,28765248696.95562,7888997820.06081,15494444581.11031,2425363937.41634,2425363937.41634,2425363937.41634,7812332849.99983
2025-11-06,28256349525.45331,7779961053.84057,15047182539.9258,2362538572.38871,2362538572.38871,2362538572.38871,7550177554.09739
2025-11-07,29676566893.91972,8255689918.95736,15551697551.32135,2441579430.18355,2441579430.18355,2441579430.18355,7672818828.74056
2025-11-08,28866345209.53354,8038196166.50601,15342117840.94755,2411087774.59781,2411087774.59781,2411087774.59781,7638686780.04614
2025-11-09,29558303637.47884,8228006561.02665,15577602744.00549,2506126691.10707,2506126691.10707,2506126691.10707,7824985814.9256
2025-11-10,30165811456.97712,8328093129.07096,15863424738.49058,2512383432.18321,2512383432.18321,2512383432.18321,7913111879.66906
2025-11-11,28796456474.89643,7995343041.46956,15217734371.02349,2421933948.1425,2421933948.1425,2421933948.1425,7787892612.84043
2025-11-12,28845635422.82986,7974195125.41357,15165664621.36164,2399751265.53023,2399751265.53023,2399751265.53023,7711441293.22019
2025-11-13,29116292057.76621,8062727772.7109,15437982758.98307,2306618141.35702,2306618141.35702,2306618141.35702,7725343341.86927
2025-11-14,27678134534.23538,7543240379.2944,14693856156.23674,2198804817.05407,2198804817.05407,2198804817.05407,7320512354.17842
2025-11-15,28586335685.08459,7951246467.68668,14914302775.37262,2229298086.97467,2229298086.97467,2229298086.97467,7454989750.73975
2025-11-16,28549616173.14373,8021526138.34092,14802146415.71437,2195941750.23066,2195941750.23066,2195941750.23066,7425110526.14917
2025-11-17,28833331469.29224,8095705357.9357,14951691095.77598,2148375069.23677,2148375069.23677,2148375069.23677,7509163644.38257
2025-11-18,28971304845.47499,8158623171.80678,14968218899.29687,2190804877.82665,2190804877.82665,2190804877.82665,7435849953.10948
2025-11-19,28698384123.72404,8001131758.3603,15039244131.91644,2128568417.40036,2128568417.40036,2128568417.40036,7628458691.67803
2025-11-20,27869715886.30437,7755446037.03632,14509664366.59334,2002050353.22097,2002050353.22097,2002050353.22097,7465250198.5661
2025-11-21,25815875421.59606,7043128695.6893,13757628407.70088,1946362851.69001,1946362851.69001,1946362851.69001,7018818912.44145
2025-11-22,25781542901.66544,7122727044.4397,13521322897.79384,1938932982.93011,1938932982.93011,1938932982.93011,6976212667.66552
2025-11-23,25809549987.97068,7103150966.1131,13871042278.06252,1983096046.05541,1983096046.05541,1983096046.05541,7076086971.87541
2025-11-24,26375902814.15235,7262765377.72392,14231003487.16114,2056916679.92138,2056916679.92138,2056916679.92138,7188024990.54739
2025-11-25,25864643933.52759,7132790730.29921,13604216618.2286,2046550822.08332,2046550822.08332,2046550822.08332,6938404670.78627
2025-11-26,26755786336.98868,7376402845.25271,14033661848.95224,2120007833.37949,2120007833.37949,2120007833.37949,7330616100.48931
2025-11-27,26594911921.01874,7316607967.90257,14030025408.65723,2119977166.51213,2119977166.51213,2119977166.51213,7281444354.27763
2025-11-28,26456289489.86633,7278219783.84091,13725071241.20505,2123155626.15913,2123155626.15913,2123155626.15913,7285152552.86887
2025-11-29,26216642035.64802,7169003375.12889,13612253992.75871,2098856755.29812,2098856755.29812,2098856755.29812,7294864340.31039
2025-11-30,26162440669.52928,7130292396.11181,13495379953.68944,2090013932.04836,2090013932.04836,2090013932.04836,7243984386.0558
2025-12-01,24884477967.82463,6821189127.60579,12947038516.03812,1981545784.55127,1981545784.55127,1981545784.55127,6841798165.8332
2025-12-02,26323414874.48838,7171375682.59435,13525922270.87192,2105208727.73237,2105208727.73237,2105208727.73237,7323255348.95422
2025-12-03,27336657036.69456,7342293437.16199,13870600575.27514,2199440598.35813,2199440598.35813,2199440598.35813,7362406453.1752
2025-12-04,27054938232.40535,7304872293.83234,13411529469.78611,2157102300.22576,2157102300.22576,2157102300.22576,7251204962.69012
2025-12-05,26252616931.12298,7155765320.08084,12695631340.06484,2082353255.59266,2082353255.59266,2082353255.59266,6960611154.71342
2025-12-06,26287538721.19847,7212987376.31863,12714513337.92503,2085480758.63441,2085480758.63441,2085480758.63441,7003923188.53536
2025-12-07,26023996989.67409,7212987376.31863,12588233118.44228,2109121685.62141,2109121685.62141,2109121685.62141,6828131898.8389
2025-12-08,26273755694.98176,7212987376.31863,12915918098.00586,2127481423.22887,2127481423.22887,2127481423.22887,6834559808.04419
2025-12-09,27876635130.78962,7206562422.51703,13131197426.53865,2216523041.87661,2216523041.87661,2216523041.87661,7251144296.22223
2025-12-10,27163029430.61392,7205095885.81294,12872794640.93607,2214126967.04387,2214126967.04387,2214126967.04387,7069191544.59029
2025-12-11,26864783479.67185,7205095885.81294,12993354860.7457,2181866303.91993,2181866303.91993,2181866303.91993,7065412773.75586
2025-12-12,26446648746.08519,7181467214.46302,13006014199.25578,2101184242.64621,2101184242.64621,2101184242.64621,7116374087.65855
2025-12-13,26425328562.16477,7198178445.21995,13064789319.71492,2113106968.33356,2113106968.33356,2113106968.33356,7105255070.87564
2025-12-14,26214455877.49795,7092355965.51737,12800613900.65166,2072337279.50773,2072337279.50773,2072337279.50773,7127240238.62495
2025-12-15,26393307909.89454,7196646673.97877,13078812522.20917,2026716694.96535,2026716694.96535,2026716694.96535,7176312881.73653
2025-12-16,25666992960.42636,6939452427.76272,12662579055.09902,2029189464.05665,2029189464.05665,2029189464.05665,6761230470.09874
2025-12-17,24938800195.30905,6740672685.13096,12246943581.89146,1970612511.23044,1970612511.23044,1970612511.23044,6690712200.88743
2025-12-18,24734521572.05585,6596790033.591,11802972885.82273,1957413621.02694,1957413621.02694,1957413621.02694,6614752796.34241
2025-12-19,26314542047.45356,7125607833.77134,12639801930.8835,2048735776.52977,2048735776.52977,2048735776.52977,6897993392.05026
2025-12-20,26235542141.28647,7098835649.92473,12543513201.63787,2050358419.19932,2050358419.19932,2050358419.19932,6893630623.58041
