date,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana
2024-05-14,25821.0,292382,2531923.0,215788.0,1049865.0,664491.0
2024-05-15,29385.0,302192,2586083.0,245243.0,995739.0,686577.0
2024-05-16,30861.0,296597,2466815.0,288994.0,1061508.0,845121.0
2024-05-17,28024.0,286417,2560831.0,348046.0,980491.0,809788.0
2024-05-18,25617.0,269440,2537378.0,445861.0,959908.0,737756.0
2024-05-19,23543.0,245462,2631253.0,633268.0,847202.0,634981.0
2024-05-20,27044.0,268214,2735656.0,846983.0,1045679.0,717778.0
2024-05-21,31348.0,299579,2800142.0,1094248.0,1082480.0,774968.0
2024-05-22,31374.0,307114,2807507.0,1272464.0,1060796.0,864540.0
2024-05-23,29184.0,293878,2811263.0,1297223.0,982582.0,838942.0
2024-05-24,28424.0,290583,2949876.0,1322317.0,999465.0,799974.0
2024-05-25,25383.0,314862,2972950.0,1344400.0,1036030.0,699539.0
2024-05-26,24519.0,276377,3002558.0,1305600.0,901890.0,697982.0
2024-05-27,27107.0,291442,3081600.0,1273818.0,955885.0,771927.0
2024-05-28,27290.0,263187,3148892.0,1174748.0,922744.0,745637.0
2024-05-29,26512.0,295556,3111836.0,1105017.0,1197621.0,749222.0
2024-05-30,28245.0,276598,3207290.0,1047168.0,1253092.0,833061.0
2024-05-31,30449.0,284106,3160398.0,985583.0,1197765.0,737645.0
2024-06-01,24466.0,258992,3197438.0,943965.0,1122920.0,764881.0
2024-06-02,24560.0,249275,3184932.0,943329.0,1208918.0,727669.0
2024-06-03,27280.0,268494,2978451.0,927312.0,1179106.0,779274.0
2024-06-04,28741.0,289774,3081569.0,935635.0,1124009.0,724310.0
2024-06-05,28393.0,282822,2920031.0,880082.0,943285.0,721676.0
2024-06-06,28779.0,266214,2947840.0,858315.0,1001479.0,762947.0
2024-06-07,28757.0,285057,2780830.0,833243.0,1039056.0,738655.0
2024-06-08,24557.0,285130,2703648.0,812288.0,954225.0,780504.0
2024-06-09,23546.0,281413,2730945.0,771514.0,1045684.0,875677.0
2024-06-10,26372.0,277298,2542721.0,765637.0,1113138.0,1057742.0
2024-06-11,33462.0,279379,2655378.0,744241.0,1185985.0,808209.0
2024-06-12,30603.0,304606,2603967.0,731377.0,1078493.0,863885.0
2024-06-13,28094.0,310070,2571726.0,729649.0,1080131.0,706680.0
2024-06-14,26716.0,299171,2573880.0,715846.0,1058984.0,694400.0
2024-06-15,23289.0,295569,2484758.0,701042.0,1043719.0,673449.0
2024-06-16,24910.0,295258,2269790.0,687159.0,1034744.0,662330.0
2024-06-17,27183.0,290195,2438152.0,719486.0,1124469.0,1159166.0
2024-06-18,32095.0,291939,2499510.0,703434.0,892609.0,811790.0
2024-06-19,31934.0,297618,2556409.0,688771.0,1113034.0,749842.0
2024-06-20,53755.0,295963,2683124.0,677984.0,1022382.0,725424.0
2024-06-21,60248.0,331787,2734983.0,670453.0,1201288.0,741541.0
2024-06-22,51445.0,400961,2773881.0,683135.0,1296035.0,935334.0
2024-06-23,44560.0,282959,2815503.0,668973.0,1140149.0,609503.0
2024-06-24,50984.0,291501,2941489.0,660307.0,1085638.0,673100.0
2024-06-25,41819.0,326367,2972860.0,649942.0,1106344.0,693575.0
2024-06-26,41865.0,375925,2918076.0,648028.0,1135058.0,1203838.0
2024-06-27,41199.0,328410,3109491.0,638511.0,1237693.0,751735.0
2024-06-28,38108.0,325787,3070069.0,630801.0,1214076.0,780365.0
2024-06-29,33533.0,377276,3157303.0,539648.0,1139010.0,702720.0
2024-06-30,30247.0,323882,3179567.0,506513.0,1249358.0,909491.0
2024-07-01,34776.0,303061,3240731.0,499091.0,1351569.0,770187.0
2024-07-02,37004.0,293303,3186291.0,474321.0,1367736.0,801129.0
2024-07-03,38679.0,277454,3134236.0,480641.0,1125258.0,749824.0
2024-07-04,37747.0,358512,3264767.0,478889.0,1174448.0,740465.0
2024-07-05,36609.0,360238,3210644.0,452988.0,1088672.0,695857.0
2024-07-06,29235.0,351592,3207307.0,448764.0,1125908.0,733269.0
2024-07-07,28319.0,280017,2955246.0,449623.0,1166661.0,724184.0
2024-07-08,29467.0,315507,3075218.0,474362.0,1117770.0,749401.0
2024-07-09,26525.0,322753,3078237.0,442345.0,1077519.0,731605.0
2024-07-10,27811.0,325333,3027517.0,437638.0,1091933.0,679460.0
2024-07-11,31162.0,325023,3027906.0,428630.0,1161575.0,689769.0
2024-07-12,28255.0,345133,2513631.0,411779.0,1153063.0,645079.0
2024-07-13,25815.0,338212,2571042.0,405499.0,1365099.0,697089.0
2024-07-14,23500.0,289291,2746785.0,409360.0,1250352.0,724584.0
2024-07-15,27434.0,302457,2842837.0,407640.0,1200719.0,823703.0
2024-07-16,36278.0,286172,2959438.0,398127.0,1140686.0,855817.0
2024-07-17,29316.0,256725,2802100.0,379594.0,1246621.0,1029563.0
2024-07-18,30858.0,271090,2796084.0,348715.0,1190497.0,950534.0
2024-07-19,31297.0,277968,2384109.0,346759.0,1168363.0,860500.0
2024-07-20,30249.0,295584,2126158.0,334155.0,1194406.0,738564.0
2024-07-21,29318.0,264707,2671475.0,328262.0,1327348.0,767621.0
2024-07-22,31397.0,276386,2786569.0,335131.0,1284204.0,878919.0
2024-07-23,28284.0,286142,2740598.0,338307.0,1466708.0,1194546.0
2024-07-24,28089.0,269517,2810533.0,345407.0,1318644.0,894982.0
2024-07-25,31977.0,272587,2838902.0,336054.0,1085694.0,870953.0
2024-07-26,26294.0,291604,2127444.0,343875.0,788109.0,910984.0
2024-07-27,23205.0,260854,2072859.0,350752.0,765067.0,1058058.0
2024-07-28,24086.0,301951,2639991.0,379860.0,963714.0,810251.0
2024-07-29,27411.0,272141,2998173.0,394103.0,885828.0,1003824.0
2024-07-30,29849.0,281858,2724257.0,443646.0,886171.0,959155.0
2024-07-31,24487.0,280672,2548613.0,451913.0,636891.0,829508.0
2024-08-01,29071.0,254480,2511633.0,432636.0,630629.0,820555.0
2024-08-02,28931.0,252921,2491339.0,433675.0,631628.0,781894.0
2024-08-03,27338.0,332096,2570617.0,374619.0,651710.0,701669.0
2024-08-04,22696.0,306491,2599634.0,374443.0,599641.0,651179.0
2024-08-05,30453.0,256574,2650577.0,384046.0,563723.0,733316.0
2024-08-06,23916.0,248604,2586805.0,374445.0,657570.0,706539.0
2024-08-07,23106.0,251664,2607062.0,395153.0,751547.0,739797.0
2024-08-08,21862.0,242377,2596103.0,383283.0,705465.0,739808.0
2024-08-09,20689.0,253638,2632488.0,371561.0,640808.0,670161.0
2024-08-10,17979.0,306154,2599898.0,350298.0,714152.0,575783.0
2024-08-11,17784.0,245913,2230316.0,357586.0,810939.0,609076.0
2024-08-12,20081.0,221617,2680363.0,374462.0,680521.0,669943.0
2024-08-13,18855.0,239279,2456851.0,349801.0,730583.0,709686.0
2024-08-14,25120.0,358040,2466279.0,349513.0,660961.0,625872.0
2024-08-15,19875.0,361751,2505558.0,359631.0,639978.0,660510.0
2024-08-16,25053.0,277020,2445010.0,353557.0,635161.0,659339.0
2024-08-17,22046.0,269982,2493762.0,342814.0,606458.0,651742.0
2024-08-18,19727.0,240043,2428703.0,348157.0,522835.0,616224.0
2024-08-19,19244.0,243542,2484004.0,366549.0,643293.0,680242.0
2024-08-20,19755.0,246429,2611211.0,359846.0,531612.0,645358.0
2024-08-21,20505.0,266830,2390003.0,359104.0,543587.0,777430.0
2024-08-22,21212.0,259988,2745551.0,361679.0,590422.0,595223.0
2024-08-23,22454.0,268892,2574912.0,378788.0,665994.0,619210.0
2024-08-24,20398.0,303516,1889498.0,357259.0,726141.0,651014.0
2024-08-25,19127.0,233645,1738761.0,360513.0,614491.0,654058.0
2024-08-26,23671.0,275905,2702693.0,357752.0,628037.0,690781.0
2024-08-27,23626.0,279003,2583908.0,344608.0,662452.0,703500.0
2024-08-28,24006.0,263775,2879635.0,354492.0,642373.0,618762.0
2024-08-29,21686.0,282656,2711389.0,364550.0,586301.0,597656.0
2024-08-30,24392.0,276519,2869030.0,349099.0,609124.0,553994.0
2024-08-31,19131.0,261344,2756257.0,349133.0,560478.0,573887.0
2024-09-01,21928.0,250037,2749600.0,365494.0,554255.0,513617.0
2024-09-02,21137.0,264975,2737866.0,416326.0,552763.0,521506.0
2024-09-03,21317.0,265835,2822689.0,522536.0,632263.0,660783.0
2024-09-04,23026.0,250427,2975634.0,488745.0,617967.0,602993.0
2024-09-05,22299.0,252250,3101929.0,461867.0,631323.0,561077.0
2024-09-06,22202.0,256751,3175003.0,512419.0,514999.0,680901.0
2024-09-07,19287.0,245681,3026432.0,554664.0,530490.0,517511.0
2024-09-08,19262.0,252656,2758920.0,708139.0,547280.0,581628.0
2024-09-09,27160.0,274887,2883196.0,759828.0,531533.0,610929.0
2024-09-10,21766.0,271644,2909653.0,605106.0,574736.0,665666.0
2024-09-11,21675.0,297577,3119011.0,869246.0,609293.0,654491.0
2024-09-12,21913.0,278038,3157983.0,942993.0,671663.0,586314.0
2024-09-13,22472.0,262139,3007375.0,1264878.0,543754.0,602868.0
2024-09-14,21848.0,260521,3111930.0,1566827.0,554657.0,581136.0
2024-09-15,20308.0,254459,3119296.0,1576055.0,546603.0,591322.0
2024-09-16,24483.0,240310,3281139.0,1649826.0,575155.0,609514.0
2024-09-17,22347.0,275591,3118256.0,1349550.0,538635.0,619571.0
2024-09-18,22989.0,236652,3048820.0,1538854.0,542620.0,640369.0
2024-09-19,27055.0,235523,2989246.0,1567127.0,482423.0,687338.0
2024-09-20,27594.0,230890,3366379.0,1552172.0,409867.0,665098.0
2024-09-21,24655.0,218981,3107608.0,1565441.0,407105.0,582995.0
2024-09-22,23711.0,218511,3003155.0,1564985.0,424206.0,565065.0
2024-09-23,26221.0,228617,3000050.0,1350251.0,438974.0,720679.0
2024-09-24,25039.0,237004,2856225.0,1575926.0,383521.0,677599.0
2024-09-25,25282.0,243517,2995623.0,1682391.0,473038.0,740564.0
2024-09-26,27346.0,252384,2976250.0,1092406.0,568845.0,702474.0
2024-09-27,27765.0,283916,2984031.0,1676077.0,421614.0,815024.0
2024-09-28,23450.0,285387,3012160.0,1101740.0,370880.0,857265.0
2024-09-29,22897.0,275277,2949836.0,1020592.0,375798.0,828550.0
2024-09-30,24947.0,291657,2971780.0,908350.0,366270.0,805826.0
2024-10-01,26007.0,355430,3042739.0,848291.0,458445.0,788899.0
2024-10-02,25440.0,289801,2859455.0,970608.0,487934.0,781271.0
2024-10-03,23646.0,282493,3056804.0,860511.0,335118.0,736919.0
2024-10-04,24063.0,270775,3162242.0,897524.0,402027.0,745085.0
2024-10-05,22476.0,243351,3141401.0,1067466.0,406739.0,700313.0
2024-10-06,22170.0,235351,3154050.0,890039.0,398567.0,668793.0
2024-10-07,24937.0,255884,3239064.0,1083837.0,422086.0,806103.0
2024-10-08,25923.0,250443,3319513.0,926950.0,439138.0,826376.0
2024-10-09,25598.0,286145,3397011.0,1342580.0,406814.0,834768.0
2024-10-10,24751.0,264645,3170770.0,1524678.0,464391.0,811438.0
2024-10-11,26134.0,262838,3266297.0,1352747.0,399565.0,825213.0
2024-10-12,24664.0,272918,2517792.0,937895.0,419743.0,952676.0
2024-10-13,22665.0,231946,2650713.0,851824.0,394903.0,1004872.0
2024-10-14,26451.0,279083,2870162.0,1168976.0,546447.0,1134024.0
2024-10-15,25605.0,309606,3054168.0,1035013.0,448822.0,1118245.0
2024-10-16,26533.0,279204,2868011.0,809794.0,455822.0,1167751.0
2024-10-17,25640.0,298830,3143879.0,884773.0,402545.0,1265410.0
2024-10-18,24950.0,317182,2857709.0,681893.0,374660.0,1196251.0
2024-10-19,22107.0,338604,2993785.0,474347.0,367862.0,1194651.0
2024-10-20,22682.0,320310,2978729.0,446375.0,421885.0,1120925.0
2024-10-21,26399.0,315352,2864039.0,1150487.0,421039.0,1246292.0
2024-10-22,27897.0,300179,2970714.0,1204585.0,384416.0,1303051.0
2024-10-23,30718.0,291619,2805028.0,944812.0,383058.0,1152744.0
2024-10-24,30156.0,287539,2895250.0,941206.0,378096.0,1227056.0
2024-10-25,29272.0,287084,2789790.0,885705.0,380407.0,1272890.0
2024-10-26,22702.0,275886,2808810.0,901887.0,360574.0,1054396.0
2024-10-27,23109.0,246085,2757981.0,918247.0,332460.0,1058480.0
2024-10-28,27067.0,258826,2828520.0,913614.0,405421.0,1419004.0
2024-10-29,28476.0,319738,2810785.0,1007968.0,399342.0,1512183.0
2024-10-30,30868.0,254075,2835680.0,954320.0,438561.0,1498723.0
2024-10-31,29002.0,266730,2977899.0,942375.0,395399.0,1425956.0
2024-11-01,27644.0,273244,3117122.0,1018656.0,399763.0,1378404.0
2024-11-02,25847.0,270410,2911686.0,782107.0,379542.0,1302063.0
2024-11-03,26212.0,293267,3083249.0,629874.0,387340.0,1144593.0
2024-11-04,26253.0,273062,2963047.0,767986.0,410677.0,1216776.0
2024-11-05,27419.0,271547,3326938.0,507773.0,411280.0,1237265.0
2024-11-06,30783.0,274029,3219084.0,560246.0,425736.0,1608414.0
2024-11-07,29342.0,304887,3202668.0,587894.0,473084.0,1439468.0
2024-11-08,26851.0,300066,3237152.0,540935.0,448735.0,1414399.0
2024-11-09,26209.0,281090,3115845.0,557000.0,407791.0,1341009.0
2024-11-10,33238.0,291752,3072852.0,621870.0,415057.0,1400526.0
2024-11-11,34084.0,319023,3078265.0,730032.0,459920.0,1606535.0
2024-11-12,34516.0,307418,3047977.0,671744.0,453429.0,1670986.0
2024-11-13,30301.0,295498,3023261.0,708830.0,454389.0,1661235.0
2024-11-14,29165.0,298028,3046423.0,748217.0,516389.0,1721245.0
2024-11-15,28524.0,306356,2838933.0,657531.0,448080.0,1819727.0
2024-11-16,28041.0,306177,2886699.0,636173.0,438644.0,1847417.0
2024-11-17,26461.0,292144,3064604.0,542272.0,389218.0,1976207.0
2024-11-18,27581.0,302654,2922908.0,513715.0,544327.0,1882873.0
2024-11-19,27341.0,290972,2898668.0,607356.0,562095.0,1893877.0
2024-11-20,26696.0,317558,2934345.0,674935.0,498813.0,1929297.0
2024-11-21,33110.0,315433,2888438.0,674468.0,514144.0,2123732.0
2024-11-22,32905.0,320111,2795865.0,602292.0,477693.0,2026579.0
2024-11-23,34536.0,307156,2653268.0,652814.0,601084.0,1776470.0
2024-11-24,32290.0,295225,2714494.0,560388.0,563756.0,1683696.0
2024-11-25,34427.0,323846,2866744.0,538583.0,516933.0,1693248.0
2024-11-26,30943.0,317119,3030510.0,590526.0,504412.0,1710756.0
2024-11-27,38028.0,329150,2950016.0,619375.0,529478.0,1899815.0
2024-11-28,31488.0,325837,3150106.0,579885.0,465237.0,1857531.0
2024-11-29,34620.0,317225,3132849.0,501015.0,508985.0,1718854.0
2024-11-30,33748.0,308507,2511471.0,493229.0,538041.0,1673477.0
2024-12-01,30489.0,301969,3101326.0,458655.0,578043.0,1624821.0
2024-12-02,38072.0,317275,3163329.0,523967.0,467994.0,1681555.0
2024-12-03,37216.0,324683,3052009.0,549442.0,475758.0,1695543.0
2024-12-04,38639.0,320055,3183664.0,563549.0,466153.0,1836575.0
2024-12-05,35040.0,327444,3182724.0,565304.0,528673.0,1803153.0
2024-12-06,32667.0,323233,3185347.0,572364.0,492289.0,1758122.0
2024-12-07,31362.0,316929,2374912.0,536227.0,444411.0,1852741.0
2024-12-08,28717.0,306050,3860808.0,503046.0,359614.0,1590112.0
2024-12-09,31908.0,304551,3816379.0,516601.0,382460.0,1835408.0
2024-12-10,30449.0,336941,3679016.0,532147.0,332555.0,2151992.0
2024-12-11,27458.0,327665,3620581.0,527339.0,525344.0,2020284.0
2024-12-12,30000.0,355474,3845838.0,532700.0,408621.0,1923639.0
2024-12-13,28964.0,337364,3892156.0,550642.0,371578.0,1883973.0
2024-12-14,25632.0,330872,3849407.0,506149.0,310087.0,1817610.0
2024-12-15,26098.0,321121,3837182.0,504945.0,296213.0,1777409.0
2024-12-16,36120.0,327551,3769533.0,527161.0,325383.0,1809929.0
2024-12-17,36692.0,355360,3775018.0,570216.0,426765.0,2487411.0
2024-12-18,43898.0,342018,3909933.0,540203.0,418134.0,2242372.0
2024-12-19,37398.0,334187,3828117.0,508529.0,388082.0,1898076.0
2024-12-20,36201.0,362303,2703283.0,500394.0,305583.0,1897285.0
2024-12-21,27715.0,357662,3891039.0,482291.0,293482.0,1855168.0
2024-12-22,26239.0,360572,3751514.0,473486.0,267958.0,1765373.0
2024-12-23,29727.0,382494,3787032.0,497683.0,261012.0,1864909.0
2024-12-24,27965.0,372242,3757220.0,508893.0,248366.0,1899338.0
2024-12-25,28570.0,314748,3818146.0,482232.0,263558.0,1798441.0
2024-12-26,29951.0,313130,3985891.0,509843.0,365527.0,1861802.0
2024-12-27,27447.0,322948,3738496.0,478529.0,258817.0,1758402.0
2024-12-28,24444.0,298846,3958951.0,456069.0,268967.0,1729603.0
2024-12-29,26233.0,303726,3888161.0,458754.0,304690.0,1641711.0
2024-12-30,31378.0,317645,3807057.0,457970.0,329173.0,1740006.0
2024-12-31,27391.0,312132,3875367.0,436078.0,317176.0,1757621.0
2025-01-01,26658.0,241023,3802618.0,449753.0,326359.0,1498708.0
2025-01-02,27361.0,275586,3648957.0,471133.0,391664.0,1935751.0
2025-01-03,34222.0,315013,3664135.0,497394.0,484871.0,1972053.0
2025-01-04,34867.0,288710,3389198.0,512060.0,374829.0,1964204.0
2025-01-05,27126.0,281784,3305407.0,475571.0,363174.0,1964237.0
2025-01-06,34035.0,288895,3690974.0,433498.0,485559.0,2153198.0
2025-01-07,42325.0,301101,3316657.0,544843.0,401794.0,2255013.0
2025-01-08,48974.0,290292,3465398.0,521284.0,433000.0,2151344.0
2025-01-09,45820.0,301884,3222120.0,534594.0,447154.0,2153886.0
2025-01-10,39380.0,299448,3335962.0,509678.0,487484.0,1995613.0
2025-01-11,35852.0,291686,3400659.0,498985.0,520378.0,1831836.0
2025-01-12,34880.0,278964,3474747.0,510303.0,468905.0,1875294.0
2025-01-13,38843.0,331332,3185305.0,515609.0,460260.0,1877614.0
2025-01-14,38154.0,352534,3281372.0,461078.0,365543.0,2006302.0
2025-01-15,38806.0,327286,3381568.0,474612.0,426832.0,1902522.0
2025-01-16,40940.0,311744,3417742.0,478894.0,505376.0,1920820.0
2025-01-17,31286.0,307627,3270627.0,496311.0,428962.0,2117687.0
2025-01-18,31466.0,281209,3295737.0,475133.0,423197.0,2266692.0
2025-01-19,32540.0,293588,3704627.0,464272.0,424561.0,2623763.0
2025-01-20,32845.0,310836,3799681.0,501667.0,413471.0,2720559.0
2025-01-21,28689.0,312217,3666920.0,469980.0,562336.0,2468404.0
2025-01-22,29275.0,305571,3794311.0,403306.0,499346.0,2612230.0
2025-01-23,32955.0,310573,3698868.0,461347.0,526924.0,2295342.0
2025-01-24,28147.0,331715,3673089.0,505558.0,488730.0,2312034.0
2025-01-25,35074.0,392188,3625915.0,489400.0,532463.0,2342425.0
2025-01-26,30740.0,304322,3641343.0,417434.0,588373.0,2159410.0
2025-01-27,32146.0,310748,3577025.0,430009.0,518939.0,2214208.0
2025-01-28,32973.0,306574,3540599.0,381336.0,555037.0,2127831.0
2025-01-29,31625.0,293611,3356624.0,455791.0,524993.0,1621227.0
2025-01-30,32282.0,297927,3443310.0,403530.0,467715.0,1743431.0
2025-01-31,30089.0,289005,3373334.0,495329.0,496145.0,1746669.0
2025-02-01,29552.0,270026,2705281.0,407547.0,488235.0,1539262.0
2025-02-02,32119.0,261736,1786596.0,401966.0,403708.0,1976270.0
2025-02-03,39329.0,284992,2505180.0,441773.0,486500.0,1992095.0
2025-02-04,35668.0,295563,3192163.0,426650.0,486712.0,2002647.0
2025-02-05,32275.0,289179,3501295.0,381671.0,469832.0,1900733.0
2025-02-06,30614.0,350927,3530144.0,403103.0,466456.0,1793481.0
2025-02-07,29728.0,336084,3360972.0,357659.0,456880.0,1806740.0
2025-02-08,28652.0,289807,3601114.0,347961.0,425422.0,1720617.0
2025-02-09,29338.0,270548,3459989.0,356023.0,484199.0,1981947.0
2025-02-10,31634.0,363147,3663718.0,417456.0,450423.0,2104620.0
2025-02-11,33551.0,312169,3495753.0,431453.0,454159.0,2177610.0
2025-02-12,33932.0,303721,3321303.0,395814.0,436710.0,2027686.0
2025-02-13,37493.0,310652,3748693.0,368167.0,468865.0,2009317.0
2025-02-14,33322.0,340600,2995727.0,370011.0,401235.0,2045230.0
2025-02-15,31682.0,273452,3055185.0,373184.0,470101.0,1798106.0
2025-02-16,31375.0,308440,3609986.0,392122.0,463224.0,1690598.0
2025-02-17,33722.0,358869,3821336.0,392862.0,434086.0,1954060.0
2025-02-18,34405.0,318006,3036343.0,407073.0,441534.0,1728719.0
2025-02-19,36256.0,305509,2733791.0,386648.0,478238.0,1458606.0
2025-02-20,33214.0,343897,3164158.0,379149.0,452455.0,1404707.0
2025-02-21,35058.0,340432,3179149.0,346586.0,385836.0,1409775.0
2025-02-22,29559.0,261686,3329782.0,318579.0,516988.0,1276418.0
2025-02-23,28512.0,292530,3261432.0,329103.0,474552.0,1167094.0
2025-02-24,75492.0,326001,2937512.0,363081.0,472698.0,1395920.0
2025-02-25,55262.0,321512,3083013.0,352428.0,419022.0,1349355.0
2025-02-26,99972.0,305336,3198018.0,346870.0,443199.0,1320019.0
2025-02-27,33377.0,303251,3056438.0,319190.0,489898.0,1324561.0
2025-02-28,35412.0,301305,3108524.0,315832.0,335171.0,1369814.0
2025-03-01,35429.0,245984,2908803.0,260144.0,390882.0,1214899.0
2025-03-02,43602.0,247982,2897094.0,262226.0,502777.0,1460875.0
2025-03-03,34131.0,296601,2806737.0,292071.0,514743.0,1670325.0
2025-03-04,41388.0,304611,2996249.0,280924.0,487457.0,1459828.0
2025-03-05,36650.0,293913,3094080.0,233904.0,436097.0,1498768.0
2025-03-06,35141.0,322280,3162323.0,243493.0,476450.0,1611611.0
2025-03-07,34276.0,283037,2707052.0,283960.0,478812.0,1576611.0
2025-03-08,27183.0,247009,3069301.0,286794.0,469751.0,1404476.0
2025-03-09,30314.0,240812,3227783.0,194631.0,450060.0,1385548.0
2025-03-10,35852.0,294145,3108694.0,221749.0,452660.0,1468045.0
2025-03-11,50635.0,308363,3295588.0,220624.0,511650.0,1321887.0
2025-03-12,42605.0,267804,3282081.0,227280.0,515315.0,1208399.0
2025-03-13,32128.0,263320,3199719.0,268904.0,478168.0,1125182.0
2025-03-14,27575.0,263928,3416096.0,244321.0,376683.0,1279147.0
2025-03-15,23936.0,238451,2195917.0,236137.0,549968.0,1015835.0
2025-03-16,33030.0,218061,1980684.0,123376.0,453218.0,1033015.0
2025-03-17,41010.0,256170,2487947.0,135903.0,426756.0,1572744.0
2025-03-18,31931.0,256789,2903716.0,277599.0,354702.0,1487155.0
2025-03-19,27130.0,271711,2884096.0,291194.0,445074.0,1250036.0
2025-03-20,26117.0,282545,3026841.0,310298.0,392739.0,1350727.0
2025-03-21,25489.0,250350,3339947.0,240932.0,447335.0,1096260.0
2025-03-22,21209.0,235299,3109041.0,120404.0,415895.0,1128748.0
2025-03-23,24158.0,218775,3241839.0,196170.0,390291.0,964309.0
2025-03-24,27291.0,273299,2851230.0,204934.0,423475.0,1391084.0
2025-03-25,100702.0,286115,3298451.0,117702.0,447080.0,1270978.0
2025-03-26,156572.0,297652,3096961.0,177185.0,520866.0,1230582.0
2025-03-27,159730.0,285774,3324378.0,327523.0,443956.0,1202365.0
2025-03-28,35279.0,282418,3293435.0,227514.0,434060.0,1213219.0
2025-03-29,23910.0,240196,3160883.0,214154.0,477775.0,1080588.0
2025-03-30,21698.0,236734,2953437.0,208555.0,473118.0,1013497.0
2025-03-31,23264.0,280464,3417168.0,245887.0,465542.0,1308233.0
2025-04-01,27222.0,268145,3173626.0,390478.0,440183.0,1306067.0
2025-04-02,24520.0,268664,3219986.0,597975.0,421900.0,1182258.0
2025-04-03,34229.0,272723,3200123.0,416539.0,517494.0,1108937.0
2025-04-04,25421.0,257473,3327366.0,246431.0,382292.0,1070838.0
2025-04-05,22391.0,219327,3735945.0,322213.0,449082.0,1083700.0
2025-04-06,23210.0,234802,3418775.0,334387.0,451962.0,1187685.0
2025-04-07,26833.0,324647,2995761.0,330972.0,319891.0,1548072.0
2025-04-08,25060.0,305135,3038453.0,380687.0,452457.0,1142154.0
2025-04-09,27579.0,352412,3054432.0,315841.0,361360.0,1151315.0
2025-04-10,27617.0,274213,2982536.0,291937.0,353614.0,1199167.0
2025-04-11,31433.0,261601,3029028.0,327331.0,382197.0,1429564.0
2025-04-12,24066.0,231760,3090035.0,317542.0,361047.0,1071176.0
2025-04-13,25408.0,227000,3115250.0,294881.0,371701.0,1045941.0
2025-04-14,24092.0,274837,3238292.0,168926.0,364233.0,1160316.0
2025-04-15,25901.0,276909,3146990.0,165762.0,383566.0,1462611.0
2025-04-16,25401.0,281453,3488305.0,156627.0,380843.0,1222232.0
2025-04-17,27215.0,260964,3624418.0,138466.0,317655.0,1255956.0
2025-04-18,26110.0,249622,3029129.0,259138.0,368311.0,1248973.0
2025-04-19,23902.0,268930,3007791.0,299636.0,348425.0,1061861.0
2025-04-20,22924.0,211919,3073516.0,286138.0,368493.0,1038164.0
2025-04-21,28547.0,260384,3013287.0,205789.0,391685.0,1280173.0
2025-04-22,30650.0,291041,2997061.0,307883.0,388673.0,1431379.0
2025-04-23,32648.0,300693,3003630.0,351219.0,373435.0,1473976.0
2025-04-24,33747.0,266193,2996259.0,304891.0,337720.0,1415222.0
2025-04-25,32972.0,295409,2781605.0,353681.0,428517.0,1494745.0
2025-04-26,27691.0,263562,3335987.0,343853.0,383747.0,1372361.0
2025-04-27,26529.0,232626,2972846.0,321077.0,381985.0,1357600.0
2025-04-28,29080.0,265789,3023064.0,303470.0,371616.0,1444602.0
2025-04-29,32226.0,290566,2654988.0,929807.0,335049.0,1424800.0
2025-04-30,33813.0,290102,3377728.0,560086.0,379162.0,1434297.0
2025-05-01,36620.0,279396,2971949.0,267150.0,412932.0,1443077.0
2025-05-02,29288.0,276748,2958431.0,146826.0,382485.0,1281224.0
2025-05-03,25873.0,244707,2991688.0,478900.0,357398.0,1288963.0
2025-05-04,23538.0,232579,2957107.0,254546.0,401302.0,1218196.0
2025-05-05,26062.0,257146,2822514.0,268978.0,431804.0,1319518.0
2025-05-06,56293.0,284195,3237040.0,275052.0,490357.0,1282512.0
2025-05-07,68744.0,290329,3074129.0,282742.0,399034.0,1378557.0
2025-05-08,49560.0,324789,3064418.0,268313.0,376449.0,1941366.0
2025-05-09,40781.0,349679,3048819.0,253372.0,370190.0,1635674.0
2025-05-10,41735.0,280523,2993093.0,262374.0,397556.0,1818088.0
2025-05-11,34401.0,262661,2957958.0,247990.0,396495.0,1454980.0
2025-05-12,39144.0,308420,3073914.0,279017.0,405114.0,1590053.0
2025-05-13,47366.0,313670,2998852.0,284395.0,419400.0,1531158.0
2025-05-14,44396.0,321830,3010468.0,272986.0,413185.0,1533047.0
2025-05-15,67116.0,316386,2889741.0,255856.0,362445.0,1480119.0
2025-05-16,74028.0,315282,2960428.0,256843.0,398548.0,1367483.0
2025-05-17,60540.0,363507,2991305.0,251454.0,395754.0,1375217.0
2025-05-18,30198.0,297128,2953118.0,255366.0,381652.0,1284320.0
2025-05-19,32624.0,315042,3039137.0,250901.0,404130.0,1312406.0
2025-05-20,35465.0,350666,3077101.0,245371.0,365135.0,1268449.0
2025-05-21,32314.0,330981,3035881.0,258671.0,403674.0,1514302.0
2025-05-22,35385.0,304227,3021326.0,303910.0,364257.0,1378082.0
2025-05-23,33702.0,308590,3029776.0,275457.0,420905.0,1378412.0
2025-05-24,30354.0,263946,2970873.0,235878.0,434008.0,1252109.0
2025-05-25,25913.0,251135,2609987.0,245631.0,409566.0,1172808.0
2025-05-26,29870.0,290611,2651969.0,327087.0,448334.0,1313274.0
