date,BNB Chain,Frax,Jito,Kinetiq,Lido,Mantle,Marinade,Rocket Pool,Stader,STRD,Swell Network
2024-11-20,5258175986.773964,475611260.0577272,3350085529.009992,,30096083176.10191,1475239785.0602832,1826312884.4378607,2285582480.465196,403100388.829475,83027125.26969256,277941133.3537347
2024-11-21,5933340606.203106,518564796.0588307,3486381932.180324,,32934722439.41147,1614372610.9787376,1990425582.115888,2502641457.084336,440766113.073877,86620465.30120137,299991382.5467872
2024-11-22,5866494140.274082,512553628.5120047,3660060376.091536,,32588781112.66358,1597626282.1501052,1998048620.4594927,2474467006.2147484,433681333.0284517,90407827.777529,292639102.97893256
2024-11-23,5983794192.425936,522747684.5568088,3644082768.6265926,,33231014908.44509,1630658413.8621533,1985971116.9991224,2523534361.82456,443029332.2659718,103129781.52213754,294510504.8434006
2024-11-24,5939617395.625945,518503977.20806646,3626004624.870976,,32977437872.22435,1614858060.3285234,1889412951.9297235,2505344668.4901485,438888148.6395734,107202985.90120378,290549969.52312845
2024-11-25,6024555851.086102,524593286.35192335,3348924167.2108083,,33457850186.15509,1638762050.6799188,1747122283.4731994,2541261783.9160614,445721678.7386103,104408515.76408756,290963106.7703626
2024-11-26,5863415026.734831,508334024.0252064,3323606610.4749813,,32581036290.745785,1595003389.1977131,1753896968.3021808,2467675517.364554,430853294.6528138,102022235.3300581,281743578.7559416
2024-11-27,6464330988.533536,559589013.4255239,3500073794.197882,,35897739969.80764,1758791695.7355292,1842721834.2274373,2718728066.476946,475195044.0060178,107909338.37443651,309892230.5353427
2024-11-28,6311519872.496019,544507802.6878861,3415364471.957013,,35071717403.51476,1717329860.8599546,1895402511.9266703,2652532395.798587,463699029.5216597,106181539.1731516,301282969.76096696
2024-11-29,6345454429.9778185,547287077.0142782,3495748366.4656053,,35276014957.38088,1712790696.2559805,1943639679.3967,2666462749.853981,478631158.41534,108783611.28179832,301907020.6110639
2024-11-30,6738855233.392006,562999344.1124009,3423882643.210074,,36371557261.29579,1763579835.066875,1897204125.3845024,2749013215.1030207,493751018.1358897,111717064.53187414,305727815.1649597
2024-12-01,6737370669.487777,562816928.3901397,3410429238.309207,,36441500726.97178,1763020568.4322655,1892294787.831498,2748077811.615532,494246801.3667109,110582456.63593867,303885937.21058005
2024-12-02,6619890227.435964,552536468.8041809,3227411595.227145,,35828139238.709984,1732878132.2781658,1821503681.8750336,2687474518.3753986,485983505.763768,112934671.37557982,296835248.0978072
2024-12-03,6587425651.05566,549379700.3168496,3370667588.247307,,35667907138.8052,1722558225.7238455,1897942499.7137885,2671075397.2133904,484268879.7438248,117350710.4019259,294997409.5104524
2024-12-04,6976280208.653893,580590226.7808723,3289508493.8107843,,37800145582.42914,1791765469.5323706,1858839295.402308,2825216076.1331663,513494111.1735976,123737253.75655437,310967807.80337864
2024-12-05,6899505970.062879,576040617.231254,3438230252.7872763,,37395516326.47931,1772094396.2105098,1925658170.9145112,2789756993.8836384,508186866.431901,118765736.55738036,306791257.2175548
2024-12-06,7294204692.610045,607425887.6517211,3442457117.146524,,39538078168.25604,1874044199.7546413,1877130933.9556208,2941772276.287458,537863242.7622821,139307132.75057456,323175453.14341325
2024-12-07,7271660201.5314045,603681607.586032,3475337996.736771,,39379283751.14964,1869339856.5984936,1892074933.4540875,2932439120.6465964,535910895.31400937,137169366.3387642,319818650.8496323
2024-12-08,7299128587.216473,605073431.3888348,3455649845.7748065,,39512514834.38786,1878475649.2390103,1881661879.214236,2940066459.641186,540638952.4276221,142883210.239147,317947345.5479705
2024-12-09,6747271751.070796,557857406.1074425,3167851788.3859324,,36532769929.00815,1726897683.5294516,1817818370.882519,2717670469.1549883,500394095.96914345,112926396.6683746,293215654.2420991
2024-12-10,6590185400.48823,544846657.6235235,3045886098.6125555,,35681931507.42439,1682098478.8203635,1783649235.7693844,2654198682.434982,490093878.7287715,109888312.39661616,285413643.63418645
2024-12-11,6956897263.693241,575122196.2434206,3314418886.9032,,37668766348.63313,1773443524.4967868,1845840361.9788213,2801194759.122565,517562245.6665456,118105231.95090684,300630995.4741306
2024-12-12,7049717239.436916,581541256.8520725,3317387250.557594,,38180690405.57994,1797803027.4357388,1845455104.6062367,2824051055.189956,526063946.40680087,121383816.1145415,303674216.0201546
2024-12-13,7308740923.646043,584541381.7232444,3270198687.3074994,,38407030298.65256,1811217645.1572487,1857140726.7759008,2845484056.363614,530597709.0454189,117085113.28196014,303469903.4520551
2024-12-14,7233640101.111919,576785708.8268025,3211888274.030447,,37944992490.05139,1792737525.1991465,1818081878.227923,2814554224.553013,525573266.5225356,116636141.46765772,299813554.09110886
2024-12-15,7411453795.70097,590757956.3787887,3270426760.523179,,38872414536.95384,1836092345.3473885,1853586357.8341808,2876865744.1587305,539306568.2697985,116248757.763955,305808617.3897329
2024-12-16,7470977122.15017,594489328.066467,3130408012.886673,,39189571611.89188,1850983491.0869985,1787370537.4802818,2895172838.4216294,544038602.7375243,117001672.60681295,306285117.86751014
2024-12-17,7259170590.680004,576924109.1354052,3206390640.7670574,,38026068819.67535,1798624931.245772,1855982340.2641225,2812662618.156692,529246151.85389006,108031736.30414744,296357131.77571684
2024-12-18,6789683765.890175,539630004.6664712,2960977463.7628784,,35554739784.69786,1682320668.8024418,1711188374.2419894,2628255286.895784,498336757.41038746,100279428.15736036,276514527.2309523
2024-12-19,6428154633.769579,510874389.4172408,2800719785.4734607,,33641255482.080563,1592936801.1152627,1616995098.3107033,2488243774.5559235,471931670.226725,90001943.1357039,258530220.1897963
2024-12-20,6492311295.195074,516066863.68654895,2788766360.2692566,,33975956018.84796,1609037792.838884,1610523889.4473093,2511309058.1208725,476244041.64493006,91821453.48322693,260335493.32434472
2024-12-21,6247459239.079869,496356765.4751412,2580910346.128929,,32697133917.3198,1550440850.5290313,1496954711.498984,2416527192.6476164,457999381.90630114,82324818.65402806,249491690.22965464
2024-12-22,6132444285.518058,487256114.3704534,2581806610.5552087,,31970036762.488163,1521284471.2076223,1489711649.4132867,2371953602.36205,449826002.1347456,82206546.32911712,241927712.8059239
2024-12-23,6392695038.363241,507894102.74875,2723340180.0173416,,33178745629.42686,1585836355.788591,1594781827.1200588,2486186775.340452,469070936.5776002,89541056.52172373,243846111.3605457
2024-12-24,6548366354.959511,520227513.5047929,2837972442.548305,,33878589670.99665,1624923879.486276,1659120080.796559,2580132545.68302,480713779.2702612,89737054.24172947,249547530.83090925
2024-12-25,6727953491.904802,518844651.9399364,2839520166.930447,,33873842618.65946,1623693732.4424744,1631410740.865528,2579564098.317188,480694510.65665,88443994.08830167,246775340.05004027
2024-12-26,6407417921.017405,494202983.8560146,2710310266.283241,,32180167631.023663,1546308518.1433728,1555252871.2651684,2456494545.812848,458341042.0687342,83515635.54058985,234441705.7817793
2024-12-27,6408323809.966468,493229039.0989495,2649426156.1703286,,32206464530.24395,1512416405.7383993,1521242437.4853942,2449857810.307554,458719933.0723054,84421307.81950206,229411216.1416964
2024-12-28,6542061087.526482,503486176.1793349,2813332027.3273244,,32847539873.38081,1544034752.3824775,1612964604.2440434,2500370989.926842,468387811.6882537,87240342.31513537,232114663.598088
2024-12-29,6464538092.803915,497470706.8936624,2747098262.964002,,32450892916.057213,1526403610.5708404,1566357255.6457071,2474111029.7564745,463085350.81023896,82379364.49593201,223036042.92510667
2024-12-30,6469205972.828166,497303893.5399794,2759041880.68788,,32468424471.838345,1527657867.9675975,1572726090.1796088,2474214827.825484,463992596.5982712,83071618.59561352,221318835.93984297
2024-12-31,6425579710.45227,493926669.65341854,2748798903.079388,,32265849974.83184,1517253210.2062378,1534658342.957536,2463544828.643896,461215992.47874415,80147451.36501668,218467343.74897888
2025-01-01,6449809929.430184,495997878.552086,2811244288.7818217,,32351480284.402897,1522980252.6910129,1568640923.7431676,2472127246.6127,463215758.1582246,83137329.03419875,218406283.0903262
2025-01-02,6641302811.167822,508961004.4940803,2995908870.208316,,33271824171.88719,1568172882.740558,1790350271.0910206,2546548260.627888,477903093.083638,84761603.7749006,224708586.8358372
2025-01-03,6942588257.681945,531967649.0071406,3130530394.650241,,34775666272.1188,1637975228.494321,1874482671.8780017,2658986670.8845143,500204307.5087231,92015785.6464675,232742492.41715977
2025-01-04,7244959480.554136,540251193.0871941,3114934905.4750566,,35319013543.14983,1665290619.763199,1852769792.7916515,2697552201.6372614,504334552.8312519,91801490.82804053,235507151.4902986
2025-01-05,7196941569.099189,536728268.5573856,3086024138.399308,,35039381900.75418,1655363568.0451384,1825105152.4900253,2678083529.666802,501117063.4502056,92125514.31927584,233094583.5266071
2025-01-06,7298991251.878896,545926023.666413,3158715626.227028,,35536773522.99974,1678881215.7426584,1868793282.201573,2715980293.533447,508007983.493606,93844889.69638968,235777908.207308
2025-01-07,6870472862.306233,500262641.3689589,2922940691.635531,,32569096338.84428,1539432739.1258252,1732510836.8484645,2489317959.1040635,464989521.7757969,84245387.16649179,214309958.11105755
2025-01-08,6759370885.800283,491130204.3609672,2857000234.343728,,32049126741.002964,1516459659.402322,1689384889.498664,2448146934.891864,456495788.23539686,79928191.4649208,210019466.9842363
2025-01-09,6544323900.378871,475564492.1306128,2688095434.676754,,31031339858.387325,1469050264.7670522,1564381184.2199554,2369458355.684041,443361962.3685879,78799869.69928965,202651287.7877076
2025-01-10,6646613126.783454,482961712.2407101,2726753353.7868867,,31463332223.36397,1492048535.303651,1588132825.193195,2405799691.723306,450535726.2261418,79843247.22598308,205076269.3771501
2025-01-11,6676381527.18084,484118733.1875983,2704196265.598834,,31580103431.398247,1499969761.8041914,1620757331.7476735,2412730366.553219,452068317.18274206,80271006.95037237,204410237.47061947
2025-01-12,6637185288.188666,481341028.424757,2703283324.642137,,31350909873.440453,1491221684.3373094,1623590049.8398602,2399327174.981994,449435959.36765695,77581772.30398655,202217277.4034327
2025-01-13,6374273366.264662,462297766.5724303,2600726521.984476,,30117233052.98484,1432263283.0236485,1584572539.2592504,2304121436.7496824,431646873.785795,75540249.25716197,192610021.593496
2025-01-14,6729038704.936897,475326502.8654989,2672856880.168948,,30983183453.07995,1473787343.4284728,1624293978.1769693,2370357468.556873,444146660.0308742,76805234.1298749,197242183.84141985
2025-01-15,7193227980.478288,508086250.44086665,2921704840.8078527,,33109785867.85816,1575766891.9269123,1703687361.3947704,2533266686.04478,478407453.9757213,80664082.88800879,210516853.690084
2025-01-16,6906635710.339467,485980752.60023934,3010619989.269511,,31785726061.891777,1525724771.975212,1749024227.283,2432363834.5639286,460935492.5351074,80196563.48788814,199820357.16682333
2025-01-17,7256130091.547596,505399663.8851931,3130498723.224459,,33400198246.98805,1617206625.951614,1864731839.4066665,2555052856.1317563,484262709.5452468,87020137.25707833,209503290.1801633
2025-01-18,7081005999.041204,478898338.1643289,3740672182.839906,,31804892970.349297,1539135449.5114336,2227723354.42718,2431473416.694092,461037543.1856065,78491689.43409182,199003476.0139072
2025-01-19,6865477457.911897,464322227.6631368,3582330463.851761,,30784084440.399048,1492316841.2425234,2109925590.1780949,2355850157.166816,447240600.27199966,72404781.28519352,191937561.8378217
2025-01-20,6983497649.714897,471963503.8502189,3432479685.7398305,,31251471715.27996,1518678907.4577897,2030348502.283714,2396189675.9687977,455519702.1744329,72088651.27384113,193086141.97797287
2025-01-21,7118788709.177695,479143511.667234,3580685363.549732,,31852689774.163567,1549264559.140733,2092224214.0426617,2441464598.075594,470555111.5553977,74965306.83032216,193042467.3892962
2025-01-22,6929479322.714352,466366779.81050426,3686991785.651003,,31023358115.32501,1512231217.905059,2139983392.689164,2375090222.984636,458072606.1060236,72677344.09463045,187613879.9845366
2025-01-23,7134156351.480605,478497655.53814393,3617140457.7613726,,31885076583.55133,1557738945.8393178,2111183421.4164176,2443288346.9718947,468642378.08958185,71514211.07587387,192424361.3002001
2025-01-24,7090315963.175474,475408774.99533457,3660550703.634739,,31660907042.22921,1548227835.2448852,2112277323.5186496,2428195418.5727887,467218079.4275597,73313492.95417085,191228093.8045745
2025-01-25,7108569614.703644,476572069.00341886,3751691032.765124,,31740122167.25926,1552269263.8312385,2086093752.1369293,2433523518.40476,466900420.7634685,73131176.43356793,191033977.40801984
2025-01-26,6921045900.229549,463637073.0507659,3574471370.209908,,30894844371.00193,1511339303.0236282,1956201078.744417,2368198688.904893,454702200.7998299,72592681.8035059,184662554.2535452
2025-01-27,6795765917.885865,454729069.5774317,3493491472.8882103,,30317190810.34273,1486057906.912958,2015892295.3320863,2322418014.3671484,446167115.2840941,68678113.49648485,180821639.578201
2025-01-28,6588438782.932743,421737961.5997559,3428928594.5753727,,29383122697.96653,1441047948.6722002,1946490623.1566343,2250910513.310361,431974846.56278574,64427035.94728439,174634988.6292211
2025-01-29,6670196623.951988,424710761.87314063,3493778237.794625,,29628014877.037346,1453685206.856523,1962194957.2507565,2277375181.379364,437597231.5901296,66588818.03217884,176264812.19998664
2025-01-30,6957373642.108448,442525772.2908336,3698181477.757495,,30827413577.782665,1530479627.4816868,2051738265.543417,2371897759.469928,455965400.544553,68682299.66303068,181999248.8113664
2025-01-31,7061020175.502815,448152301.4570112,3563888400.107273,,31274880091.70853,1560847525.9918551,2047444683.4555013,2404413700.1800385,462866518.27203447,69308277.85291137,183226718.65236488
2025-02-01,6694475452.566837,424781750.9070714,3288955962.874995,,29663671211.089123,1482976468.0330503,1896706916.581522,2282528251.96848,438834908.6038053,64599477.84562483,173035289.66976476
2025-02-02,6132940699.373372,387735981.5336108,3097306337.9605107,,27131406332.53869,1358478675.9521768,2049391763.733702,2090914340.8238373,402292377.1804857,54219621.13922834,157111784.75867838
2025-02-03,6165794604.449924,389773850.4213516,3246007987.2246337,,27271740621.707863,1365558998.9261427,2187417892.081994,2101494766.801158,404031315.52667713,54980900.95985354,157193253.43911535
2025-02-04,5871768061.439082,370945750.76831496,3106472887.8664656,,25965806227.61041,1298810387.1192155,2063848967.6221385,2001661957.2632413,385356010.63480926,51757753.37110866,150084158.77263403
