date,Aptos,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana,TON,Acala,Aioz Network,Aleo,Algorand
2024-04-25,3854820298.68791,13466629620.7834,385360500023.015,7617092738.49679,1587004528.95605,112137794.550076,64868424520.2881,18793170789.2912,110041448.552125,727762509.763587,,1630091878.39618
2024-04-26,3775531129.39355,12999871044.1239,381832436730.793,7380919803.1452,1520420625.12606,110066836.149019,62238094836.1469,18535867715.2741,104926866.430241,683973518.882419,,1610149549.98309
2024-04-27,3843295269.61988,13033328999.4266,397162781507.14,7664327096.39977,1574035413.83378,115326258.201651,63319042460.1927,18771342066.129,107864280.354671,680025145.096878,,1614318203.59796
2024-04-28,3832723411.77759,12844847314.094,398637824441.876,7529757488.52505,1575629818.27122,112543854.906246,61615451344.7782,18750644079.8226,105613655.896116,704314798.099763,,1569216523.61981
2024-04-29,3892153604.23357,13485101779.0038,392350038771.612,7338690970.37215,1544874882.1744,111074113.990155,61596557366.2416,18432415272.7798,113252768.145337,706278824.465749,,1554077949.72312
2024-04-30,3729720937.42308,12444429323.8188,368786372970.944,6629602145.15683,1483257142.10379,104242112.409978,57068380747.4625,17969039514.8805,102489253.887989,659223334.573439,,1455564121.95753
2024-05-01,3826632077.35558,12661000586.7167,364276973974.753,6580570902.73406,2686467163.54147,108656009.221534,60292554289.6104,17000691310.6445,102444835.242164,667827628.600608,,1475594257.08993
2024-05-02,3784978330.07934,12752900820.8013,358796765165.938,6504058241.93679,2627196454.84205,113120385.220102,61642176220.2379,17893723458.9636,104444185.521342,684330976.707358,,1478190536.38703
2024-05-03,3879554502.67904,13516785165.8673,373187731785.706,7352239262.5496,2600618715.65347,115369486.682186,64310515828.2099,19757473682.4937,109845820.353379,762663991.207952,,1563388466.96976
2024-05-04,3904412501.0456,14192831111.4982,374188248701.176,7365546000.30523,2550683217.90139,114751012.761927,65431940754.6071,19952993567.8148,111902034.299119,765388883.101665,,1570909109.41914
2024-05-05,3948051799.34174,14217995307.1144,376477227799.919,7975690012.44136,2558783413.24425,115009030.404547,65139241740.4,20709306944.2331,113665207.806164,821047574.687202,,1599708799.15842
2024-05-06,3853438107.21543,14138616289.4783,368312963227.34,7827256061.68995,2561185591.04487,111736648.754382,68319201227.6777,20079177227.1536,108537421.532705,794385798.510722,,1577752226.19256
2024-05-07,3770455288.40127,13483842837.3602,362686607634.315,7650083210.38048,2533596488.06279,109019405.815203,66642348637.8841,19808198114.4381,112624394.867188,886272099.977229,,1556503155.3497
2024-05-08,3681489983.23571,12956063775.1566,357038251698.13,7305878924.44179,2373836604.48194,109085407.609764,63778648967.7602,20037791778.1574,107506243.705668,830586977.087902,,1526853607.79772
2024-05-09,3777151703.47713,13324786809.841,364426702625.022,7987655829.89183,2400654753.74115,111702507.827227,68446070757.0076,22135204622.7895,107875230.103546,937814515.746511,,1576234747.28534
2024-05-10,3627587333.47764,12847748714.3845,349622946794.775,7756855048.81747,2359666593.83669,108101737.994089,65576191712.317,23552596060.9047,101425865.406262,894774690.031417,,1496132907.83748
2024-05-11,3596636440.34403,12757754413.7724,349391330491.68,7516262649.73228,2321041027.37263,109358646.953224,65186852360.1826,23935515721.278,100708277.754805,880228636.591066,,1455497955.93148
2024-05-12,3586996876.91004,12655274330.2163,352120009302.884,7375887908.9637,2346594710.82442,108391511.957582,64399645373.9464,24115967348.2648,102919734.103698,843473412.391779,,1442497338.77061
2024-05-13,3543477195.15666,12378103767.8458,354155572145.702,7792087093.48233,2262278009.17287,107414454.277322,65981164547.7725,24405280995.3642,99465426.104254,875621443.520988,,1451142332.4947
2024-05-14,3384577847.26919,12060479717.7359,346305956691.413,7553462102.88552,2093525018.29627,104903439.636914,63808410155.3845,23806605117.8545,96267485.5201069,827163264.973021,,1396315774.08597
2024-05-15,3691438335.30832,13265954824.1221,365225903815.163,8688228609.15176,2323328241.61881,110827455.318162,71124365755.6403,24343510296.9562,103140282.817271,875336945.371352,,1468130030.91872
2024-05-16,3635947533.67578,13184159488.7913,353501038738.847,8644075277.11416,2404094088.93381,111303574.645066,71485848565.0468,23462848350.222,100604553.068335,879162467.582965,,1421565336.46831
2024-05-17,3729233610.39074,13901935611.8487,371220670629.632,8650079561.21173,2520785647.17725,114439223.464914,75995591371.301,22917372496.6453,103494354.443697,915077639.72899,,1491671925.1124
2024-05-18,3727873082.1526,14222955112.1454,375206332441.695,9134546589.39377,2528716668.59183,113856151.90756,77423323444.2348,22228063130.0619,104741930.29151,890125938.024975,,1491953521.30978
2024-05-19,3520447481.93921,13619842278.3663,368598090418.054,8388458332.58052,2400560761.45389,109567723.232408,76312677475.9591,21709875654.9089,98865729.1030314,881254288.582219,,1426306732.44537
2024-05-20,3945276144.48779,15361077577.7097,439830728213.121,8909869547.51376,2677279829.52226,120809658.89428,83636200098.3382,22778902314.3042,105428027.659126,960642133.110488,,1536173347.23419
2024-05-21,4049379910.51947,15768441770.4752,455765526085.793,8453903420.37288,2663864772.90167,116596245.302677,79995115480.0629,21991201828.9678,104083512.027697,949684439.127667,,1537466298.55653
2024-05-22,3911850529.83109,15688774132.8436,449694006822.555,8599642999.97669,2588502642.35304,116132750.35992,79409425754.643,22738238259.732,100077358.089765,970959166.407855,,1512436206.72657
2024-05-23,3885514482.25578,15152469561.8631,451934122188.917,8296691644.69893,2515814989.74336,126241943.109921,79228788063.8907,21585234238.2297,97498516.8779024,928040963.817794,,1480400847.08385
2024-05-24,3895705794.16533,14920718846.0475,447600344544.242,8544188136.11262,2501364703.88056,122517960.339267,75398208636.1615,22226703497.8508,98602710.0136794,932266418.178575,,1539439100.8614
2024-05-25,3960503821.60399,15020821566.4376,450038598582.033,8835045331.08141,2482230273.10292,124187628.227848,75661703605.5672,22148000271.4748,98886122.1350826,909013289.011846,,1576263226.78532
2024-05-26,3946482248.39509,14450329116.4303,459504483187.039,8447471165.06553,2438427199.04779,122263552.271283,73367866647.74,21931255519.5771,96912973.1690295,871363148.172973,,1547828958.85174
2024-05-27,4203259358.4355,15015221572.0369,467614044547.037,8424686878.53004,2507473867.06267,130748673.458166,76290531024.1892,22185385348.8134,100576714.625403,876080714.346402,,1602500493.57703
2024-05-28,4076038742.06988,14565245689.268,462070810453.689,8326732948.4983,2413895736.56519,129482618.098059,77608694232.9086,22471901418.5222,103408736.499871,849323433.66424,,1588170101.23496
2024-05-29,3961672364.87794,14225788949.1933,452762636814.417,8187669048.92917,2374043118.25916,126709935.902557,77252186457.9422,15643631493.3392,98632856.2316068,811862646.855974,,1547689264.59406
2024-05-30,4007045775.68404,14127265332.2583,450215609802.773,7872822127.58544,2371942057.10581,122558000.019408,76758497378.7406,15592567433.9832,99630796.5704464,805632375.017055,,1550438664.56068
2024-05-31,3998101743.08581,14216258704.0198,452758719430.444,7860058543.05155,2400751768.65099,122989989.208334,76308339528.4637,15330321156.3341,99136065.9175972,817766990.060658,,1542081173.85404
2024-06-01,3962736559.76019,14038458026.8502,457995091024.956,7955048464.18878,2482911418.33565,122418646.243298,76177678589.6829,15192780180.7979,98826056.381476,806685832.295694,,1538642904.79299
2024-06-02,3898301885.77321,13748000252.1348,454304865087.933,7780366592.85438,2465932726.82216,121320808.791933,75050958641.6237,16445222660.0513,98996102.5880965,792443919.631767,,1495925770.12445
2024-06-03,3899187569.31011,13762231080.6139,452084974218.368,7693986407.91639,2524450169.24081,123940251.483573,75681627881.0628,16390609613.7246,106268585.032002,787806971.275564,,1501825388.73445
2024-06-04,3997590065.60027,14179880469.2505,458132490211.608,8039126851.44772,2557847821.37926,125680913.014953,78880758222.4826,17588760998.5287,107200648.06237,822050783.209779,,1522358407.87438
2024-06-05,4077927022.24361,14338711603.7565,464211497547.671,8290102111.49263,2678846363.48755,140198209.048037,79780936079.1308,17372166292.1911,110036206.809527,810223728.437581,,1542292508.05661
2024-06-06,3981525395.61553,14132469825.5569,458058824868.563,7943561846.65368,2700564111.09855,140433212.579434,78444394866.6567,18270479394.4481,109820909.951623,771553062.763108,,1518161436.21638
2024-06-07,3760949997.51391,13181607639.5443,442056588562.998,7464391566.77693,2618329526.71322,129308094.630107,74856130848.9357,17528700401.6506,100286740.676248,752489465.062703,,1428348111.42357
2024-06-08,3560538854.00774,12677261210.5507,442391279529.594,7115131331.47301,2683867592.63832,126123952.713543,72835917814.3452,17049302346.6126,92577309.2390524,725304867.987302,,1361385339.78871
2024-06-09,3743655990.36752,12956078734.7722,445276601430.442,7143768079.41792,2650894572.94379,126706731.54334,74673430538.4769,17277647250.4621,92081076.8413007,723712073.010295,,1390784117.64506
2024-06-10,3623599462.39326,12699144299.1218,440506095151.89,6926962485.78881,2508257152.87947,126482089.890017,73151424296.1094,17554616257.6234,89145914.2872617,681176323.368739,,1363488410.25212
2024-06-11,3493559855.19795,12397001645.7839,420251663393.758,6570981506.19786,2410270953.07209,119515033.010845,68854872917.6172,16870422755.2796,82694923.1951156,675071250.563262,,1303018249.48951
2024-06-12,3615450112.95761,13074791348.7872,427834174694.131,6922650893.21609,2466697885.72458,123861872.045992,71448945051.6237,18110071204.884,85734822.2586628,705987090.377643,,1357806332.16969
2024-06-13,3552309962.44828,12197271227.8954,417151499335.369,6431903600.99308,2345574471.90748,116393918.445604,68032711460.2585,18830273403.9727,80730468.5643305,660059577.299602,,1279926202.85534
2024-06-14,3458076539.27772,11927706445.845,418279823088.95,6076921509.37791,2255447186.63866,113530397.781689,66064522093.403,19926624000.7332,80550353.3807701,653145947.344226,,1237378079.06189
2024-06-15,3545163073.39617,11775823536.1632,428318893969.587,6094960233.14931,2288237754.03416,118711593.087954,67039970053.0878,19262881197.0248,81484792.6014595,654996383.27164,,1243037513.87723
2024-06-16,3557550537.99743,11791042405.9368,434773902047.791,6132727898.1591,2348962423.80741,120123321.755215,69579290410.6855,19314175630.5299,83120446.3574274,681757382.938754,,1268784138.33809
2024-06-17,3358374822.85886,11205402634.3532,421162133590.24,5606865725.77902,2163669840.24084,113454156.365784,66094864030.9055,18767156693.8845,76328469.8064597,595805445.578306,,1189317540.93341
2024-06-18,3075439006.99913,10445965285.0034,424951660073.254,5133910359.38018,1937211758.18979,107589201.402325,63233499041.3527,17378716683.2349,72920426.3374821,527012471.663273,,1094915570.62207
2024-06-19,3105896558.94531,10561359723.1704,434492651441.092,5390004723.36587,2095186218.56239,113280863.111169,62361208241.9686,16915205991.099,71479397.1187251,537395060.359309,,1129870794.07647
2024-06-20,3126903003.68706,10845277495.4335,429570574514.961,5622001417.30997,2167309964.01545,114135032.815879,61706156570.9953,17580666865.3657,73847512.8651869,519910048.123843,,1132665847.92484
2024-06-21,3136271612.50101,10805104707.8347,430070452526.121,5895769356.86503,2224365539.70945,112374456.384026,62078256801.3799,17448431796.2277,72720087.4909579,517476394.105866,,1138050997.76431
2024-06-22,3098770747.11459,10076652811.2334,427271533995.03,5631677272.14602,2159240632.63175,112636371.878398,61606686233.8709,18037643816.5175,73904136.5077863,502675779.75906,,1095545754.27571
2024-06-23,3036242794.2315,9852020386.52447,418002114768.761,5634675299.2378,2135354857.92996,110884662.817757,59352841547.741,18439243044.7947,69769197.0957824,497689970.867858,,1082503273.34668
2024-06-24,3138561996.91106,9793416676.67236,402843439308.606,5858385105.06969,2174081337.75896,127454993.774933,61042345065.7079,18401937379.4786,68972373.6673646,479251726.30559,,1103034983.07978
2024-06-25,3142584271.16199,10004952631.7446,407935619100.428,5908536129.42943,2130331619.70585,129516599.113909,63106257051.6634,18397052839.6118,70434497.8511225,537186735.64456,,1155123251.57997
2024-06-26,3097412994.14044,10176422710.8719,404420889593.214,5642927402.66039,2011092358.85916,120960682.625194,63108597357.7033,18740318416.3214,69318516.8491765,512846320.76188,,1150139457.75501
2024-06-27,3176009130.25971,10975109490.5538,413911406152.81,5697524116.38689,2023268892.50206,122933361.842169,68956935473.7399,19101136114.1941,73243750.1437985,571464237.800633,,1166846739.86078
2024-06-28,3101112367.15823,10994762269.3952,405590219265.009,5412243817.0994,1916495077.94577,120958046.10585,64611649671.8173,18383434370.4727,68972138.1596009,572759039.890866,,1142934346.67193
2024-06-29,3118511559.68851,10925011749.5729,405186539487.579,5409982370.70797,1895588876.28531,119577597.705239,64693099935.2591,18645815186.7611,67110670.5542956,596170707.501929,,1135575502.63912
2024-06-30,3198762136.7828,11557443900.4239,412683392973.911,5791122702.35013,1985548408.71228,121768800.46307,67675125124.5994,18757183161.5345,70985629.6772613,603607725.842545,,1175699187.69641
2024-07-01,3192264123.65752,11368222451.9429,413087026853.56,5750629266.25702,2026166097.34319,122427857.340703,67673065514.6949,18997845794.1681,69343101.3812554,625180613.821178,,1198171956.96164
2024-07-02,3150592755.79149,11285599924.3858,410850514007.591,6032737838.2555,2065223210.83204,124474315.7551,71136229946.1324,19854851198.2999,70197529.6107902,615760417.600661,,1220471655.49542
2024-07-03,2998507169.34654,10439637359.7177,395971730267.6,5500141767.91699,1947634937.84429,117901529.378305,65082723830.8585,19399613933.2323,66174561.9303618,551018743.911837,,1168256462.35197
2024-07-04,2710124783.87163,9663771876.15091,369571668593.032,5094079317.89057,1685054145.29076,110249984.659915,59426641950.2721,17801079449.4153,58863426.6107767,490709577.15933,,1084299317.56603
2024-07-05,2520501741.99815,9918858278.60127,358878418412.549,4831663256.45198,1615212992.23521,104378010.619795,62269271952.2771,18056401603.5305,57028647.8188299,492432206.280281,,1071308551.8206
2024-07-06,2713065684.22794,10799116151.4347,368279414918.994,5268462917.91533,1744544657.24715,112572224.532685,66217813182.9834,19053955929.7073,60889439.702245,539357139.153347,,1138008804.67312
2024-07-07,2529510951.96001,10100760820.0338,350977454882.583,4800083913.87879,1602036471.04455,106739241.786704,61059941285.7686,17639891004.8062,56751497.501899,453704246.120864,,1034193697.29636
2024-07-08,2644322159.38077,9947332738.22146,362836336467.419,4900495522.78178,1690285435.79147,111699385.557206,64537904951.41,17805588577.3009,59776210.1917342,462862428.034665,,1094196485.30325
2024-07-09,2732219999.65549,10415654378.2517,368733224976.198,4967702111.71339,1861845113.04358,111689284.838743,65737860357.9946,18284143865.7285,60220522.3775175,464351940.53915,,1145968431.65943
2024-07-10,2795280990.44486,10171257855.0899,372867773189.401,5077468108.8314,1852330899.84673,114740103.871823,65837743099.4,18124142980.616,61379365.9978758,468262487.051227,,1144710884.39582
2024-07-11,2747602879.4431,9950137104.48724,372384838887.212,5405643900.65849,1898283882.02353,111702152.167263,63095416379.0999,18341979374.7508,60479171.0792274,440031075.119044,,1129739299.12721
