date,Aerodrome Finance,Balancer,Blackhole ,Cetus Finance,Curve,Drift Protocol,Fluid,Frax,GMX,Hyperliquid,Meteora,Orca,PancakeSwap,Pendle,Pump.fun,Quickswap,Raydium,SushiSwap,Trader Joe V1,Uniswap
2021-11-13,0.0,120348.35516904604,,,132398.1567139028,,,,2445.310358231105,,,0.0,2008781.7304525613,0.0,,63423.21924367739,,1006902.3325817196,535615.7003770429,4424444.782643506
2021-11-14,0.0,97667.57329528192,,,73654.71376033829,,,,2313.823627043695,,,0.0,2029916.562541518,0.0,,69006.0434644101,,680051.9292357498,573428.4133985494,4364427.707321752
2021-11-15,0.0,223048.7824873065,,,96130.11669076233,,,,3283.2543492847144,,,0.0,2348821.1996412915,0.0,,80081.24780257374,,1039131.6366894556,750500.2593555653,5695447.83037817
2021-11-16,0.0,210035.36851412323,,,215417.06171606472,,,,5519.460887721997,,,0.0,2189172.597957874,0.0,,144988.9771865218,,1673501.098923489,838362.3963450283,7180242.069498238
2021-11-17,0.0,141468.8335246353,,,256475.4817273052,,,,5351.504668782195,,,0.0,1895497.965883226,0.0,,93420.17868556724,,1116738.9110851812,927566.4161068462,5374696.483527719
2021-11-18,0.0,176211.20096233813,,,207301.8684110433,,,,1897.7328437394483,,,0.0,2650731.1337928767,0.0,,115225.8067780693,,1563651.7331633589,918750.2158071366,6969159.290506279
2021-11-19,0.0,132044.68671821864,,,128821.80530710657,,,,4244.385250737272,,,0.0,2226243.0187081294,0.0,,97533.75248373392,,979883.6919850188,617212.2838521199,4740212.708819971
2021-11-20,0.0,115978.58229744804,,,76982.2667084236,,,,3360.61368865299,,,0.0,2296741.413633636,0.0,,92456.60347352736,,803984.9109076092,920644.8117064782,4548197.077303499
2021-11-21,0.0,102951.85674821986,,,103444.51766963294,,,,2458.674873857809,,,0.0,2079764.0463692653,0.0,,93000.0381226172,,752100.3412257218,1109690.1561780982,4658713.210412741
2021-11-22,0.0,136000.75453394998,,,229426.1083616553,,,,4731.671366805096,,,0.0,1869120.40326302,0.0,,115768.7456541664,,1205279.6240542342,1097767.2493872594,5175170.241682287
2021-11-23,0.0,344338.69530173065,,,137313.7881781185,,,,7005.657870753068,,,0.0,2034456.070878816,0.0,,122800.83249009548,,1144403.2025955915,974417.357360798,5629692.47131322
2021-11-24,0.0,234884.6384139586,,,197341.8693582565,,,,1714.7564642027494,,,0.0,2263612.118577624,0.0,,128198.62877068766,,1665830.8369244142,999584.7793042308,6283941.855647428
2021-11-25,0.0,421122.2287717836,,,242483.5901424315,,,,5084.726801177307,,,0.0,2529041.6607425027,0.0,,139929.36450832846,,1312330.7699181107,1013150.0279635636,6641630.802250384
2021-11-26,0.0,531722.2828395319,,,242005.18698551148,,,,5548.620326204326,,,0.0,2396497.4421534403,0.0,,169985.13916648726,,1662503.7374821045,1308362.3996377103,8632177.578548742
2021-11-27,0.0,95800.4191575638,,,129202.09430271988,,,,982.9726157166156,,,0.0,1628400.7226782355,0.0,,95806.84730699784,,842881.6776568335,685109.3744418425,5753517.773923344
2021-11-28,0.0,88532.33015849841,,,141760.78668648688,,,,1798.7206467612723,,,0.0,1716923.1939296864,0.0,,117754.10283078902,,998631.6161419168,739512.8780724609,5608209.798476336
2021-11-29,0.0,75396.57453875897,,,92182.82274504576,,,,3998.750912742368,,,0.0,2536163.622330651,0.0,,104189.9750227188,,955622.3386057712,604763.237956143,5143527.868654862
2021-11-30,0.0,114782.16868092904,,,252872.7209110332,,,,9832.711609145968,,,0.0,2858475.747134121,0.0,,165650.38362387277,,1111712.3314915395,777347.6582516057,6986872.296397088
2021-12-01,0.0,1308396.5607014073,,,348205.3811464673,,,,12467.29435545998,,,0.0,3190110.4247199446,0.0,,164398.76068589106,,866284.7529069043,616285.4594669371,6109662.509291426
2021-12-02,0.0,1040988.4279466596,,,336611.7637719813,,,,3177.703547536184,,,0.0,3004412.7257330986,0.0,,194705.6148554921,,913237.6125858905,681055.609146443,6053152.310937379
2021-12-03,0.0,1162083.9842072737,,,332993.1593622168,,,,4060.479459800909,,,0.0,2087555.3928274328,0.0,,225543.54188799395,,1009544.2534100092,779539.274779673,6499067.156982183
2021-12-04,0.0,1410459.5781232894,,,416832.6644852432,,,,15277.448501207396,,,0.0,2283242.680861242,0.0,,357990.0232270353,,2162235.2233792194,879258.6945803284,10352074.36015535
2021-12-05,0.0,134743.87999073317,,,276590.6726693706,,,,3730.750209759294,,,0.0,1689837.741977719,0.0,,129705.3036058482,,858810.8938128443,427475.203503372,5760899.544667121
2021-12-06,0.0,138334.6109310345,,,313075.60201973614,,,,7591.732398721149,,,0.0,2071180.1280198395,0.0,,162808.31499965803,,1277831.969134228,523192.2424642596,7352913.834943527
2021-12-07,0.0,90122.2387379357,,,157748.8086300675,,,,1841.37535252332,,,0.0,1734872.8007949702,0.0,,166854.4695226628,,908461.4838339553,402472.8430533296,4595969.22524075
2021-12-08,0.0,100215.71748938752,,,189608.9881013373,,,,3683.763383221936,,,0.0,1538152.843016324,0.0,,155390.75222140522,,857698.6425276593,335326.91338247387,4651694.099618792
2021-12-09,0.0,114403.16764122662,,,329486.8043873201,,,,1648.3534904586097,,,0.0,1548086.738612706,0.0,,158808.36134615407,,955052.9835501908,477970.7113315385,5705503.538689707
2021-12-10,0.0,130336.00889112988,,,225140.01953420785,,,,1508.5695036222255,,,0.0,1395893.139415093,0.0,,131530.2858840627,,858470.2224708153,440873.7030098917,6250132.960749185
2021-12-11,0.0,69904.10076681273,,,193851.4937871827,,,,3208.5759231972884,,,0.0,906053.5314500924,0.0,,76242.25971331146,,495254.529563547,281895.6611744902,4292674.256220817
2021-12-12,0.0,122363.83053909916,,,94355.7654827745,,,,3275.370549144954,,,0.0,832941.5956047724,0.0,,63534.766076550935,,473913.2722772224,252607.0903890365,2947740.4944873634
2021-12-13,0.0,221858.043166678,,,182698.9159385139,,,,3199.281427654416,,,0.0,1001712.6159604716,0.0,,112122.63019051912,,781718.9396847963,462061.6992436565,5059110.88874882
2021-12-14,0.0,167323.47858888312,,,180670.9754242803,,,,1803.7466743618784,,,0.0,999992.9376625642,0.0,,90448.91651777712,,619277.213479763,444519.6060609768,3837189.081483078
2021-12-15,0.0,176563.92975285492,,,179801.01363020283,,,,7100.527502701383,,,0.0,1056076.987867076,0.0,,126001.36350942364,,855614.9987408186,435868.9094031509,5307919.790768476
2021-12-16,0.0,77239.16590413544,,,133976.2850121875,,,,2456.121633601384,,,0.0,933857.9649353194,0.0,,98247.17526540856,,658068.3667620769,425339.3150228064,3950227.750633988
2021-12-17,0.0,99803.48982857312,,,195720.7809802208,,,,4829.253126332082,,,0.0,1097857.4374488206,0.0,,105692.09726646457,,1061789.566562405,433632.047376624,4795703.262805932
2021-12-18,0.0,117342.44429391585,,,388811.6271493044,,,,2219.7515297614327,,,0.0,867717.2780864047,0.0,,90684.85749219396,,1046804.4937470484,277914.11214929644,3708748.056036572
2021-12-19,0.0,115856.14219517856,,,180949.9698293896,,,,1571.236144644293,,,0.0,723220.454571031,0.0,,106214.23543507738,,822277.7122585316,251186.22413760703,3480165.656938265
2021-12-20,0.0,70114.06462399126,,,297485.46880549315,,,,2908.3392977506646,,,0.0,1093733.9491131182,0.0,,90632.21805644536,,976739.2892302856,311715.0248003552,4256423.513233107
2021-12-21,0.0,60689.31358041242,,,465591.0756672738,,,,2129.679502557719,,,0.0,868177.29590987,0.0,,90594.94372858768,,957224.8271654746,308594.18126430595,3752199.4615179314
2021-12-22,0.0,80144.3459008671,,,289090.56171575125,,,,1682.5859675204304,,,0.0,908413.774483655,0.0,,148201.68787307848,,989485.5790490912,283294.8332574571,3616114.545496126
2021-12-23,0.0,98222.04783361928,,,339019.3205570444,,,,2351.107109683184,,,0.0,1081252.6204004856,0.0,,156852.86122928263,,1411687.2179429943,357701.50014053937,4655628.35428928
2021-12-24,0.0,85230.30687077084,,,242617.93740565493,,,,1536.4039778043084,,,0.0,1114097.0694861407,0.0,,102391.81619007188,,1083796.5171426006,316346.04482938576,3704746.959138352
2021-12-25,0.0,54208.4554909044,,,153479.04357760464,,,,1148.2992391397745,,,0.0,772380.6550169153,0.0,,75231.83462537522,,725911.5260235438,152467.1000918331,5645643.624214094
2021-12-26,0.0,59511.856960044126,,,130357.0413284374,,,,1200.95910120221,,,0.0,805388.6287107042,0.0,,113105.74568043948,,646436.7825253715,175186.00155588548,3265518.159722999
2021-12-27,0.0,66951.71639664286,,,163681.37302668436,,,,1529.2570538113982,,,0.0,1010706.4893110608,0.0,,93820.6384154352,,1077194.1862843472,226712.17385798576,3455994.0236706003
2021-12-28,0.0,111278.04299977631,,,136998.75077799524,,,,3059.890132929259,,,0.0,970079.4592529214,0.0,,207169.8049759949,,1170430.652178589,364950.8626954337,4840183.770431148
2021-12-29,0.0,82924.16634034103,,,118133.57711244684,,,,1775.6054092337283,,,0.0,928837.7576924376,0.0,,156843.04787884487,,1048751.543041997,211079.45943479743,4215517.650284516
2021-12-30,0.0,70819.71123002922,,,198204.10193768668,,,,804.3879724333675,,,0.0,972147.3873666524,0.0,,99346.243612283,,891534.3099685507,230842.4949056308,3643050.7116758768
2021-12-31,0.0,86236.90255763642,,,176573.63071247068,,,,1359.5785586209183,,,0.0,818687.3717422372,0.0,,94683.09586518718,,1099352.0665287084,231829.151886376,3928405.274838476
2022-01-01,0.0,57824.42408869405,,,277170.6325550431,,,,546.7867371628698,,,0.0,732359.6473289038,0.0,,98102.30960980832,,1104631.0912470713,181372.1475425833,2980818.5138288923
2022-01-02,0.0,50180.81875276529,,,119321.14198529645,,,,1507.5067478809856,,,0.0,701527.6538770563,0.0,,80671.09012034153,,826714.74148036,234155.4635054774,2928504.259521609
2022-01-03,0.0,92739.97033555352,,,176752.44739028343,,,,1624.364238768011,,,0.0,812230.3924696026,0.0,,95240.69559861188,,1181481.4103296727,303010.5093390303,3704856.3460471374
2022-01-04,0.0,82667.51028386799,,,140001.9498715254,,,,2881.499043512834,,,0.0,908618.902997452,0.0,,93465.10731827372,,1093202.1762995643,248100.39069976463,3979644.523092203
2022-01-05,0.0,116244.7598278261,,,213747.35726997707,,,,7906.895992624926,,,0.0,1109225.371530369,0.0,,145063.27732009202,,1982124.915758544,328242.0158886725,6057368.253220264
2022-01-06,0.0,106080.41326755028,,,249074.68453063743,,,,3917.322373153207,,,0.0,812279.7393876298,0.0,,131015.94356911564,,1493383.2004693246,208613.95771741823,5259331.432295811
2022-01-07,0.0,133782.52050911458,,,276765.06657187163,,,,9153.789191205851,,,0.0,837209.4356725704,0.0,,123057.02700729232,,1786705.9580296718,284350.609144487,6069968.309933999
2022-01-08,0.0,99733.44553303292,,,147780.80524541327,,,,6252.906731051816,,,0.0,740591.1835980985,0.0,,99485.21298047768,,1105088.95508826,210293.5521269319,4133860.566484006
2022-01-09,0.0,58587.4693110736,,,96048.39019603169,,,,6773.838093349215,,,0.0,625276.5779307383,0.0,,78556.7142554444,,602894.4753090309,184223.52646452727,2728853.493521696
2022-01-10,0.0,80473.36511634124,,,174890.87623564334,,,,7021.441186461035,,,0.0,836008.8936500126,0.0,,99620.5240633948,,1813523.346732556,241917.67085066007,6635835.308893975
2022-01-11,0.0,57757.9512671389,,,155330.01015747906,,,,6272.56200047222,,,0.0,733231.9216735545,0.0,,92491.9722565232,,945356.3463398096,173496.12345476745,4733498.091538614
2022-01-12,0.0,62595.796964611705,,,98281.48002040402,,,,8641.880921390832,,,0.0,723027.24042112,0.0,,102001.43650017671,,1000151.890839358,191489.12510409427,4922000.872237511
2022-01-13,0.0,61370.79032232012,,,170861.77642097778,,,,4969.842847166854,,,0.0,737853.473727199,0.0,,109762.0225869868,,885220.4950284156,180174.54932734944,4493360.688786883
2022-01-14,0.0,51254.19039068145,,,100375.94041359004,,,,2721.519486489219,,,0.0,763152.5035413019,0.0,,89106.4774985868,,757771.6466512467,202099.02981252133,3724478.169201465
2022-01-15,0.0,48445.22602443386,,,118728.79204677515,,,,2934.9186002474225,,,0.0,680575.7481807955,0.0,,77354.27909068481,,654195.5048567614,333863.07687606337,2745941.6736031245
2022-01-16,0.0,56510.69782539395,,,107591.084960138,,,,3363.196264053184,,,0.0,697794.8903635767,0.0,,61821.09126753104,,854237.0932649658,370736.7724871985,3223637.658645611
2022-01-17,0.0,79947.37187829311,,,146278.15938371955,,,,3515.294238356242,,,0.0,737299.3496627524,0.0,,87448.41527964358,,1962444.401305372,408149.0454877471,4219745.284988206
2022-01-18,0.0,74257.0188043858,,,150468.01879268224,,,,3354.383339179048,,,0.0,648744.6854691862,0.0,,67070.05570748018,,1048296.2644145146,229079.39840182225,4002771.317907411
2022-01-19,0.0,63993.93931602736,,,254539.9935384672,,,,5477.92898529262,,,0.0,625494.1248378307,0.0,,66830.60596830792,,781522.5937712463,268361.72716007207,3842085.942440688
2022-01-20,0.0,73248.98123814045,,,238882.2134552254,,,,5531.45122549617,,,0.0,674833.3616485049,0.0,,66838.52164859278,,924342.7468952306,306297.2696307727,4348851.832305495
2022-01-21,0.0,182707.4724699354,,,601073.9648691448,,,,22040.787906820344,,,0.0,931541.9989921778,0.0,,175943.92433999188,,2164741.008492597,473036.798547858,9010172.450162472
2022-01-22,0.0,202527.26985226627,,,682274.3105920667,,,,39914.454190671466,,,0.0,964827.4742011525,0.0,,179303.4274557358,,1706599.9436723366,373773.440350206,6809652.988052216
2022-01-23,0.0,79192.03454792954,,,194129.8702744346,,,,21448.553671749563,,,0.0,495670.8871983917,0.0,,75137.58340184522,,649543.5541058236,220406.3463976496,3294639.4877355834
2022-01-24,0.0,145415.0420193875,,,349164.9111002899,,,,17799.33222004569,,,0.0,562015.495428945,0.0,,124707.44629883252,,1290284.221155291,306988.7317212869,5660918.331441832
2022-01-25,0.0,86815.55569899971,,,167580.35097832588,,,,8765.459250180673,,,0.0,473077.1076206802,0.0,,86890.33444655834,,703494.7130308265,229755.216077919,3317815.571311852
2022-01-26,0.0,119627.92179146469,,,275278.58531490684,,,,17012.316572283413,,,0.0,559268.666829108,0.0,,104034.4019154918,,1047564.0054829504,303753.9110848765,4500549.350143762
2022-01-27,0.0,88482.25658346816,,,1024325.7085018108,,,,9125.137709306306,,,0.0,1027757.402709308,0.0,,98992.42060642091,,1168019.3208016015,380441.5573072906,3594696.395622111
2022-01-28,0.0,70521.27158494346,,,1592974.627264295,,,,13371.928503764331,,,0.0,473655.0523238504,0.0,,77086.64664866074,,649205.3228769546,415527.8885048592,3214380.0382920145
2022-01-29,0.0,53003.525644122594,,,388761.3584076032,,,,11087.837372159573,,,0.0,466643.3931563113,0.0,,53412.85724068593,,542619.7179836516,484228.9833518801,2334496.544423409
2022-01-30,0.0,51463.46343528762,,,193314.68529672976,,,,16143.7908105391,,,0.0,490207.9085969676,0.0,,52464.81252641347,,597921.9611911336,332739.5827962992,2078680.948589689
2022-01-31,0.0,62635.36303060854,,,138013.87126463072,,,,25091.620018633235,,,0.0,456804.5165376522,0.0,,62018.7311601652,,554860.1220244472,443955.2298635352,2543652.543648093
2022-02-01,0.0,57154.96545673476,,,132789.2348876161,,,,35944.11570999464,,,0.0,431834.48385194567,0.0,,64257.21616833996,,480525.0649356037,600837.0846091746,2880969.8499408625
2022-02-02,0.0,62945.64646884357,,,115550.82307163428,,,,41320.976577228124,,,0.0,481770.1518266431,0.0,,60463.26183269515,,515284.5666306304,521762.92562458274,2910363.79395371
2022-02-03,0.0,53087.26169375996,,,142548.93318544785,,,,23533.34484694728,,,0.0,446614.8786568548,0.0,,67445.5173478971,,447413.40053433273,421261.19139417546,2581708.526677962
2022-02-04,0.0,76484.78082201205,,,233982.26141049684,,,,61567.29011689877,,,0.0,518093.4858997986,0.0,,58835.014075959065,,617440.7619344934,505727.8878603851,3038902.61928803
2022-02-05,0.0,46596.19976378589,,,131646.20958913377,,,,27683.92169289866,,,0.0,539277.3889658271,0.0,,52188.393597243,,460140.49229414266,361684.2129182931,2573858.6107802093
2022-02-06,0.0,37530.64030668193,,,111957.43455618226,,,,24591.62815701807,,,0.0,507254.1045541566,0.0,,54915.38926490602,,360349.70878529525,349655.2332288871,2396579.645417372
2022-02-07,0.0,53210.3830740205,,,171724.00165095585,,,,28748.74676960893,,,0.0,640356.8329970373,0.0,,103252.31037114908,,496936.96662308055,484743.2998986844,3103875.0073193093
2022-02-08,0.0,93326.00171025164,,,142220.50867286453,,,,49708.79447669719,,,0.0,587983.5525510838,0.0,,291482.62644865166,,537488.0858918658,677253.7924591263,3314091.4550930103
2022-02-09,0.0,54715.55119959072,,,115958.0884090207,,,,20055.10889959072,,,0.0,534848.1154290054,0.0,,89129.48777561444,,507831.5989311185,445289.56589068176,2992212.231830417
2022-02-10,0.0,79759.9042308183,,,137069.17489679594,,,,38613.24944790792,,,0.0,645229.9838410895,0.0,,137904.87711454974,,594466.5266011199,575218.2321068649,3874444.404132551
2022-02-11,0.0,130340.86261909328,,,155533.99717566493,,,,23318.200226912108,,,0.0,705040.8273361934,0.0,,110748.25229867708,,607129.1160923069,590687.2402554546,3892373.332890676
2022-02-12,0.0,83465.25752768992,,,82613.01951907869,,,,13992.0030497918,,,0.0,482698.550025982,0.0,,101461.0002015108,,398727.2757242908,427665.1323444789,2530730.298416212
2022-02-13,0.0,45339.23660260042,,,101840.83812477194,,,,7464.252127396512,,,0.0,457530.47671540367,0.0,,56364.07189711492,,281053.497875016,296271.4893228607,1786427.1427429465
2022-02-14,0.0,54262.61072230783,,,148364.22869037063,,,,17886.329356077593,,,0.0,436496.3362027241,0.0,,56034.30808475623,,412112.3791307991,342926.9232468704,2292585.787038935
2022-02-15,0.0,58290.64991442574,,,94296.1815968298,,,,21359.1326684168,,,0.0,531358.3375822913,0.0,,96281.56944935846,,456947.6092807424,449192.491988856,2795126.155471298
2022-02-16,0.0,63656.981192290616,,,118922.4634532528,,,,25000.695532629565,,,0.0,540509.2315829335,0.0,,72344.66223344034,,402838.7924226433,534991.5890777401,3129789.9864300825
2022-02-17,0.0,73837.92778563208,,,146741.43524812834,,,,26520.53717029784,,,0.0,612705.4763970034,0.0,,66068.28772630004,,450311.5706773184,553404.4228898203,3626349.007487187
2022-02-18,0.0,61348.84325038838,,,119955.73481480232,,,,13751.364414321037,,,0.0,522180.3831650634,0.0,,65453.11095306371,,370491.2790110026,390587.1607955146,3116273.5070186453
2022-02-19,0.0,36473.631081290216,,,87439.88843162004,,,,11482.89951037866,,,0.0,504285.3928301945,0.0,,51611.14241748086,,278243.68857345125,339754.9509894018,1990240.2319283471
2022-02-20,0.0,57685.43497497839,,,78707.77674887357,,,,26078.14139573808,,,0.0,548371.0787677445,0.0,,61481.70819732568,,412756.4319027508,386329.1812237729,2856445.3234996414
2022-02-21,0.0,93662.684851547,,,146742.71074684628,,,,46734.08956755066,,,0.0,517660.41751958337,0.0,,59643.055337471545,,493782.7867025019,542786.663859209,3554717.9496130524
2022-02-22,0.0,76133.36421287258,,,168773.7449451069,,,,38536.68002853444,,,0.0,448399.7225809109,0.0,,84125.04819898708,,550095.3233785828,527630.4854259766,2955129.569155055
2022-02-23,0.0,54931.00904042805,,,157186.56103361593,,,,24827.1103957746,,,0.0,413181.0037203372,0.0,,57881.17230824044,,347850.5645697055,438838.1630101112,2227070.9984496385
2022-02-24,0.0,171714.6512009481,,,273517.7152652102,,,,109211.04518654868,,,0.0,676095.2230005331,0.0,,109907.845415366,,972313.5706429606,768313.3242983469,5470025.014202476
2022-02-25,0.0,177539.03480286457,,,231876.05296076607,,,,38513.35353912392,,,0.0,437158.7616591403,0.0,,56018.73131172646,,413673.9732008987,428273.5225109409,2957595.9802742964
2022-02-26,0.0,53333.3158907372,,,108713.99340135968,,,,26178.611510065857,,,0.0,327261.4675465117,0.0,,35625.96269470047,,312974.45685531484,345742.7032106707,1869944.5064848943
