date,Bedrock,Eigenpie,EtherFi,Kelp DAO,Puffer Finance,Renzo Protocol,Swell Network
2025-12-21,35154749.01209136,352420955.96470785,9505694573.704988,1106773909.051029,,557246422.358775,441133823.94024986
2025-12-22,35107589.59847727,352912431.70777524,9531084346.396915,1108586840.7035367,,557894468.2294837,441749054.2563345
2025-12-23,34633461.9492731,348146352.81901574,9400056569.564367,1093660007.085591,,550276083.7671037,435783268.2029523
2025-12-24,34409137.67338319,345891375.2884926,9347912077.000252,1070540113.6627392,,546695584.7631263,432960657.9127149
2025-12-25,33921667.38492793,340991172.0318299,9216348229.532951,1055144437.4222952,,538841377.6142555,426826954.1970888
2025-12-26,34183805.064837046,343623334.9882292,9297671874.08018,1064278941.9692364,,543169136.7845147,430206868.1259464
2025-12-27,34442709.63468891,346225902.2439062,9368560336.63368,1072665194.9495234,,546883954.3733108,433465218.8665437
2025-12-28,34431002.0034816,346108214.48876494,9366340783.52275,1072478528.6235852,,546647402.462133,433317877.063953
2025-12-29,34365533.1278006,344506253.80251604,9321757926.11253,1068293979.6274494,,544119367.3279388,431315200.9685409
2025-12-30,34975373.26748829,348711243.20334005,9464475586.9442,1084441441.1013274,,550608262.1197206,436583493.2598283
2025-12-31,34841795.9677287,348325989.67771274,9457567111.330517,1077675148.1458178,,549990305.9184169,436101337.1480443
2026-01-01,35236922.108731695,352276208.0946934,9564172277.736074,1090957502.0151982,,556026646.6731074,441047010.3875025
2026-01-02,36663601.49729693,366517382.7474161,9952504750.658278,1136793869.97018,,577433683.2556539,458909921.0145577
2026-01-03,36712226.57735799,367003476.2121068,9975637076.968485,1138430261.7342732,,578208840.4911065,459518550.0291348
2026-01-04,36865085.90022256,368531574.8346329,10019141179.779663,1143308121.8700404,,580247991.8829585,461431861.53035
2026-01-05,37913110.86386571,379008433.3821153,10304796742.312153,1176475246.9682736,,594294659.3466166,474549750.7365514
2026-01-06,38697677.04101847,386851556.53692526,10526255057.05815,1197994464.1304512,,606160116.0538249,484369986.4101958
2026-01-07,36964802.68291075,371553233.2687575,10197098516.885696,1141493823.164529,,581854180.1397055,465215226.6366135
2026-01-08,34568597.511080675,364441674.2992002,10192587508.268011,1118235567.200753,,570669665.3494226,456310969.5301516
2026-01-09,34432464.15881536,361913933.1377633,10127096536.079708,1108106372.557507,,548170597.0511475,453211655.34731823
2026-01-10,34430556.79237747,361893885.1247519,10160155605.593267,1111768840.2816432,,548457140.4401089,453186553.0300525
2026-01-11,34837034.10166431,366166300.86173576,10282555961.036673,1118726833.9313686,,554092452.884801,458536743.9024063
2026-01-12,34512277.42438437,362752837.1652363,10186768017.96078,1108414885.686761,,548756885.4095877,454262187.43683743
2026-01-13,37077038.62600708,389710617.7573282,10942298761.842903,1194939593.8092475,,588821390.5036632,488020435.82409376
2026-01-14,37485351.866260126,394002330.6609012,11057284885.69913,1213782341.598522,,597872318.3990839,493394843.3342865
2026-01-15,37057698.94783549,389507341.60025686,10947478360.631962,1198505958.91319,,590403385.0949562,487765943.4395665
2026-01-16,36810427.67605028,386905018.1165371,10947801841.857964,1189373966.0353122,,586418671.273661,484511275.4868264
2026-01-17,36931137.81501173,388173771.6043461,11004057974.468184,1195223646.7986443,,582762109.0333867,486100103.0850032
2026-01-18,36679279.41262865,385526552.1643984,10947338656.554094,1187472363.6312635,,578573290.6885858,482785057.7708165
2026-01-19,35577500.73051532,373946037.406054,10615383925.122004,1153255409.91935,,560432805.0813832,468283231.3472959
2026-01-20,32785042.34692155,344595219.4529942,9787603935.34166,1062007957.0148093,,515991323.6068444,431527940.6101512
2026-01-21,33236516.868828245,349340553.02028424,9922760351.010384,1351560307.4925387,,525548889.9446761,437470402.6821772
2026-01-22,32926367.471220583,346080651.79457,9972272396.501171,1477285498.8996353,,525126382.5624632,433388110.2326243
2026-01-23,32955794.69283317,346387002.9037282,9985287929.66237,1564481353.007235,,530715886.9177767,433775441.388277
2026-01-24,32936636.39139523,346185636.59841925,9978662900.823343,1565981007.443462,,562063380.3134798,433523273.2721703
2026-01-25,31428822.363440104,330337522.87676305,9546045827.512497,1492406478.170401,,536728564.21197873,413676909.3290818
2026-01-26,32698078.556016944,343678237.3872616,9931614230.887177,1552000204.0324988,,558403957.1477368,430385928.5068157
2026-01-27,33739550.06184403,354624785.5398852,10239805405.495337,1604993590.285897,,575559750.825873,444094216.6033436
2026-01-28,33580021.837487414,352948039.3400595,10240279235.94597,1702698258.72324,,570205375.1165402,441994550.5492779
2026-01-29,31480558.1979806,330881300.40773255,9595821398.389503,1686800178.4833028,,514828220.6393656,414360527.15270674
2026-01-30,30180492.49111472,317216757.708141,9195584029.80516,1617931454.858158,,493476545.5126962,397248508.1013845
2026-01-31,27293799.34632268,286521350.9817495,8321726273.1984,1466463383.455518,,446237975.47442347,359252622.33335954
2026-02-01,25343864.61762962,266051575.9349625,7706054099.998229,1360956820.0166817,,414355687.3213976,333587204.04358286
2026-02-02,26183512.935821656,274865928.5073298,7953141459.476881,1405600054.0196326,,428083425.00977385,344641150.3497828
2026-02-03,24870975.578104112,261087341.94356823,7541746645.35306,1335332403.8546824,,406413054.5121076,327364844.2273154
2026-02-04,24034507.746363364,252306377.07451183,7249949729.483625,1307712239.2535844,,391459984.13132006,316354815.2648792
2026-02-05,20332118.183153182,213439906.120748,6125869165.509428,1122228982.169124,,322066218.43230665,267622019.1257448
2026-02-06,23014288.084288903,241592324.3060256,6936729041.304381,1316570568.962582,,364661687.0737208,302926148.19455
2026-02-07,23352738.67000472,245145206.90514624,6964068199.984365,1308366191.0440145,,373184452.9722284,307381012.57747525
2026-02-08,23398418.144079767,245624726.8570321,6919314774.659092,1311016529.6160293,,371695311.0817276,307982269.8087408
2026-02-09,23502584.62318723,246718213.7252845,6936721152.377863,1316936125.9906518,,372249500.4708842,309353363.7209853
2026-02-10,22547340.76224548,236690548.1377696,6552085290.229774,1263415410.4435923,,357200027.3175891,296779942.2741965
2026-02-11,21535454.85977514,227371270.3476764,6260427575.476729,1212552452.2293568,,341045390.8531487,285094749.3235629
2026-02-12,21169598.33744477,228110205.02653268,6277732284.860292,1216641762.7210996,,342030664.81384915,286021279.7366309
2026-02-13,22275305.895874,240016421.0280423,6603695492.904738,1279194442.866455,,359943820.5859934,300960433.79308736
2026-02-14,22690497.66681681,244490112.3599512,6731405379.363543,1303507659.5098658,,365096133.94699824,306570066.9929356
2026-02-15,21367855.26409258,230238640.4705976,6330091528.511242,1213444761.2635813,,341056068.61928326,288712638.7485123
2026-02-16,21766641.62204966,234535563.4775851,6448755201.67781,1236646449.085244,,345186034.79985523,294100856.7205245
2026-02-17,21673012.816602822,233526713.0988954,6417958416.928746,1241603799.0706031,,342257381.5000239,292835807.2571667
2026-02-18,21267718.027263056,229159661.74375945,6299115334.895946,1214516557.7123237,,329984047.5720899,287359649.98186094
2026-02-19,21182372.76359053,228240066.5276879,6285765857.542446,1204385394.5886712,,323335895.83588964,286206503.92899764
2026-02-20,21409795.80965307,230645290.1703701,6354951488.765186,1221577116.5934362,,325507748.1615114,289279339.83566254
2026-02-21,21473467.92765637,231331222.64087093,6334501576.504041,1231753126.53695,,326712017.13684803,290139648.28632176
2026-02-22,21261601.95672741,229048814.68254253,6266634239.975904,1210456641.2218766,,322966016.48928213,287277012.4747117
2026-02-23,20168210.19937594,217269829.8950969,5935907174.0586605,1150116403.408235,,306356220.68092287,272503604.6122332
2026-02-24,20158575.99185836,217166041.67552635,5917313715.499113,1137123726.909287,,306429743.83262306,272373431.6196787
2026-02-25,22338692.77397885,240652191.3001184,6555553349.22428,1243959861.885476,,339680153.88781244,301830169.5121585
2026-02-26,22057040.518331103,237617983.65009835,6507533505.677078,1223717670.9895008,,333251935.2695901,298024613.4339324
2026-02-27,21012767.98755012,226364292.05117524,6202453356.20229,1165283502.173353,,317428561.19707143,283914882.0288044
2026-02-28,21379598.4271374,230316047.136902,6309771716.946429,1142716049.7732875,,323119268.64090484,288871326.6553145
2026-03-01,21027887.818654053,227195395.2397664,6225440587.813293,1113445473.7934723,,317605298.2535331,284957283.9094387
2026-03-02,22015408.451234948,237865042.2514652,6517593776.147139,1165706353.1972504,,329272532.7525854,298339573.4214168
2026-03-03,21505707.406831488,232357987.46612263,6371519211.097445,1136439325.1204453,,316738667.97401494,291432411.4445401
2026-03-04,23061053.58677572,249162694.2980477,6833536581.351233,1219500535.575014,,339836319.90446246,312509527.35974187
2026-03-05,22504417.34831263,243148529.1430382,6567870172.2541685,1190479228.82867,,329815043.85789686,304966327.8637242
2026-03-06,21487482.82626396,232159099.5699754,6241829896.82067,1137539386.0114815,,312980579.52117413,291185442.89047736
2026-03-07,21367238.322835647,230859931.3114192,6127639050.746328,1139516848.1302197,,317871553.0497056,289555961.70512784
2026-03-08,21030203.19021303,227218473.00074747,6020331798.839527,1126504007.5052736,,311488384.88175267,284988664.3089707
2026-03-09,21613069.521311782,233515986.939055,6184357738.506462,1158512942.567803,,318788690.3203162,292887318.24341327
2026-03-10,22077946.67526166,238538700.038783,6315638549.491492,1184175949.589948,,321714810.21635914,299187053.81770325
2026-03-11,22257179.714926675,240475203.32482448,6369273188.498939,1190907784.4236138,,325162566.1739298,301616225.29195684
2026-03-12,22526048.04534121,243380161.06215543,6447457118.813207,1205440649.098062,,325021068.526332,305259770.9684019
2026-03-13,22704932.772909604,245308715.0365134,6501901830.280389,1215127459.1830184,,322387357.387962,307683911.7168084
2026-03-14,22743443.491588306,245724792.6795829,6484535588.119127,1217447816.7270148,,322967155.4277803,308206415.321473
2026-03-15,23595049.962349035,254925722.32551217,6716361718.986543,1263561274.708161,,343059879.93339634,319746909.51773703
2026-03-16,25505523.939855862,275566872.0360313,7243325730.933453,1365376591.1606288,,370667879.31560856,345636583.4534414
2026-03-17,25146961.455135982,271692889.9693729,7084211626.39141,1346076624.2714872,,365070464.2170196,340777545.36955804
2026-03-18,23831758.71142919,258244956.3622732,6734297540.024996,1281698267.7412877,,351534581.45211107,323910141.12708104
2026-03-19,23118659.61567434,250517694.3043172,6603545656.386843,1240995108.788808,,341636335.4682803,314218031.05075777
2026-03-20,23221649.02085494,251631557.8949021,6667091323.12607,1246066621.7353013,,341848342.21724373,315617814.9765091
2026-03-21,22476180.28750319,243553601.90793604,6404523171.622415,1205681918.561484,,330835080.17644733,305485751.89423263
2026-03-22,22206815.85147057,240634748.35797945,6324588791.543823,1191194722.053736,,326784434.81904566,301824676.203327
2026-03-23,23270605.342042044,252162052.32094616,6624883773.841352,1248116053.520095,,342329268.35894203,316283443.1089315
2026-03-24,23315853.923987538,252652369.40209985,6594448765.778872,1250380289.5834875,,342424873.16596824,316898441.17551214
2026-03-25,23451895.58211558,254126527.17369565,6627117988.30249,1259563443.8824787,,344394927.34988344,318747457.2800158
2026-03-26,22273741.61341964,241359961.01309368,6050360360.724598,1176266088.2298276,,327037056.2260635,302734526.4492742
2026-03-27,21544391.486318864,233450691.77113265,5845584625.805602,1186786404.8099632,59398389.591651015,314641935.9797835,292821532.5223561
2026-03-28,21553779.899326988,233552422.72569555,5847170885.053858,1198066694.443742,59424298.50515911,314775593.37340933,292949135.5454788
2026-03-29,21450119.95711458,232429184.44654483,5821814242.99663,1192315992.9031527,59138529.67658841,313284042.76019704,291540236.939125
2026-03-30,21889680.563384224,237192174.74377137,5958123198.804549,1216522138.7174914,60350433.10836989,319596103.9479259,297514544.0086038
2026-03-31,22766345.15103191,246691535.84513128,6176967791.0024,1294162640.4899957,62767446.45033958,331567420.76638275,309429773.03341347
2026-04-01,23136050.12433742,250697584.55735445,6274279956.036051,1306860689.4013712,63784701.264324754,336942462.68147993,314454634.3021122
2026-04-02,22247325.44154512,241067542.69129875,5803771674.763149,1306755522.3504634,61334829.929688,324006121.99666023,302375494.036382
2026-04-03,22211832.93781389,240682953.06137088,5806515208.087571,1255657440.9353092,61221723.3204215,322702870.4843326,301893096.1239446
2026-04-04,22334975.73040048,242017303.5875496,5811388027.488873,1262581146.6465795,61561160.49915297,322591501.90698475,303566796.7601503
2026-04-05,22811004.09228182,247175451.14787623,5928671790.116084,1288432104.369552,62875146.93183894,329444767.9185655,310036757.0022208
2026-04-06,22798271.111526925,247037479.13008097,5925981635.490477,1287756173.95467,62831907.81144068,329265971.4374817,309863696.3497359
2026-04-07,24247481.751163296,262740834.06401056,6307361419.553259,1381184248.813836,66825883.89761844,350214130.79340214,329560710.46143746
2026-04-08,23692216.19350762,256724088.1914841,6157820240.870355,1370190895.7329793,64499043.64524764,337927010.8657609,322013795.4045701
2026-04-09,23675947.39759281,256547802.79196352,6146401697.044266,1449694859.1759307,64454856.61602629,337455437.78882587,321792693.522822
2026-04-10,24282414.53174026,263112623.5092792,6277054711.096737,1486823352.1685653,66100548.87865236,346085956.0626612,330035518.5871409
2026-04-11,24646509.976387843,267850243.85225576,6388924275.290487,1504540202.2916045,67283013.3000482,350278578.34364873,335995114.4024148
2026-04-12,23640262.55610665,256914674.5908782,6120299796.784316,1494389477.6879966,64536044.37999108,335957257.8859532,322277382.4631495
2026-04-13,25578173.782283995,277975262.6819675,6613030881.116721,1616958923.141074,69826504.8621185,363486618.0001928,348696080.4761739
2026-04-14,25074417.6,272500604.55,6447917230.702004,1570773210.4079294,68402152.27656306,356901264.69046044,341583248.27783686
