date,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana
2024-05-28,10610.0,78151,179244.0,49336.0,404630.0,1253747.0
2024-05-29,9367.0,87133,219659.0,32401.0,229824.0,836094.0
2024-05-30,8806.0,88250,210085.0,33454.0,181346.0,982731.0
2024-05-31,9339.0,100120,211775.0,31423.0,149468.0,1198658.0
2024-06-01,6998.0,92626,203673.0,30464.0,118177.0,700587.0
2024-06-02,6159.0,76917,237595.0,32832.0,171346.0,759646.0
2024-06-03,7306.0,82945,190658.0,31438.0,128413.0,913116.0
2024-06-04,7353.0,88682,189171.0,284016.0,145243.0,1293128.0
2024-06-05,10297.0,78386,283133.0,29302.0,91575.0,892821.0
2024-06-06,6716.0,80194,437221.0,30503.0,133718.0,1149211.0
2024-06-07,5889.0,86184,532048.0,33212.0,172812.0,768738.0
2024-06-08,4679.0,100928,613278.0,35119.0,184018.0,609096.0
2024-06-09,4813.0,98043,565075.0,32090.0,118709.0,733357.0
2024-06-10,6057.0,98056,457314.0,31109.0,100544.0,672268.0
2024-06-11,6967.0,92318,424429.0,35134.0,193389.0,810352.0
2024-06-12,6610.0,99964,387040.0,29464.0,295814.0,907743.0
2024-06-13,5747.0,97535,336523.0,32923.0,213332.0,791425.0
2024-06-14,5304.0,92958,449415.0,34801.0,125576.0,703665.0
2024-06-15,5111.0,98491,409997.0,31456.0,191918.0,668328.0
2024-06-16,4346.0,91674,436530.0,62087.0,145754.0,717994.0
2024-06-17,5729.0,88869,388578.0,30413.0,120347.0,756045.0
2024-06-18,6688.0,75090,411164.0,28115.0,131102.0,803489.0
2024-06-19,6007.0,80917,435675.0,36516.0,78875.0,840940.0
2024-06-20,11392.0,76851,403491.0,36444.0,97536.0,907483.0
2024-06-21,9540.0,177782,428561.0,35059.0,143563.0,827397.0
2024-06-22,8550.0,209841,398686.0,37615.0,248936.0,694465.0
2024-06-23,6767.0,111636,472669.0,33711.0,245036.0,710031.0
2024-06-24,6599.0,100367,405241.0,31956.0,135983.0,724874.0
2024-06-25,7201.0,101383,406260.0,31213.0,246977.0,692182.0
2024-06-26,7621.0,111512,425455.0,26233.0,269895.0,775324.0
2024-06-27,9462.0,88328,355795.0,24882.0,185746.0,802426.0
2024-06-28,7177.0,90635,355499.0,24782.0,300943.0,804487.0
2024-06-29,5870.0,89284,354995.0,13125.0,410367.0,731154.0
2024-06-30,5568.0,77839,313506.0,27089.0,219056.0,670638.0
2024-07-01,5165.0,83954,314230.0,50991.0,248463.0,679107.0
2024-07-02,9329.0,85467,275957.0,42176.0,233349.0,728710.0
2024-07-03,10343.0,76687,317289.0,51960.0,106154.0,698378.0
2024-07-04,11038.0,72630,295518.0,46183.0,136535.0,680715.0
2024-07-05,11788.0,72005,260060.0,48614.0,97911.0,660256.0
2024-07-06,4082.0,78859,258496.0,49748.0,145439.0,808435.0
2024-07-07,8351.0,72671,248704.0,50979.0,141931.0,637627.0
2024-07-08,7513.0,78020,241096.0,45985.0,101051.0,721312.0
2024-07-09,8115.0,76623,262504.0,46546.0,164786.0,832358.0
2024-07-10,6825.0,76873,254265.0,38074.0,111528.0,738044.0
2024-07-11,6115.0,90838,264630.0,51198.0,117537.0,760409.0
2024-07-12,6484.0,93655,236372.0,42927.0,98594.0,811700.0
2024-07-13,4296.0,82402,249031.0,42633.0,132405.0,826584.0
2024-07-14,4482.0,72090,265492.0,45131.0,121831.0,845891.0
2024-07-15,5722.0,75606,259820.0,35579.0,132736.0,832649.0
2024-07-16,6063.0,78392,268145.0,31258.0,192221.0,951254.0
2024-07-17,6324.0,81349,322076.0,34775.0,166299.0,1064967.0
2024-07-18,8878.0,79780,352971.0,65291.0,156411.0,1033499.0
2024-07-19,7956.0,79010,339295.0,26384.0,215000.0,1011772.0
2024-07-20,5372.0,76117,371067.0,41623.0,105479.0,986261.0
2024-07-21,5797.0,83750,385245.0,45384.0,146966.0,1103164.0
2024-07-22,6282.0,75605,343112.0,40730.0,127331.0,1176846.0
2024-07-23,5798.0,87232,352860.0,40802.0,90326.0,1176864.0
2024-07-24,5218.0,90121,359827.0,77076.0,82734.0,1240792.0
2024-07-25,5575.0,76004,324744.0,52238.0,125584.0,983359.0
2024-07-26,4940.0,85406,291304.0,27022.0,89112.0,1085197.0
2024-07-27,4549.0,83310,288476.0,80234.0,97153.0,1109610.0
2024-07-28,4329.0,67720,324473.0,75555.0,97306.0,1022807.0
2024-07-29,5764.0,77736,360971.0,89138.0,124985.0,1256848.0
2024-07-30,7119.0,81409,312645.0,80983.0,161035.0,1183806.0
2024-07-31,5170.0,81208,266751.0,76637.0,86011.0,1096909.0
2024-08-01,14019.0,68481,303764.0,74948.0,80525.0,1085260.0
2024-08-02,20335.0,71796,338705.0,78914.0,71720.0,1030375.0
2024-08-03,18435.0,71304,340133.0,76689.0,76599.0,856964.0
2024-08-04,4254.0,67506,349202.0,76109.0,159178.0,1003329.0
2024-08-05,7019.0,65843,327761.0,66265.0,118082.0,929180.0
2024-08-06,5363.0,115158,310036.0,53045.0,155445.0,940548.0
2024-08-07,6210.0,106273,265000.0,78014.0,165673.0,1058883.0
2024-08-08,4989.0,75296,190928.0,69835.0,196027.0,848854.0
2024-08-09,4737.0,86342,187660.0,64038.0,63878.0,854201.0
2024-08-10,3735.0,83353,197444.0,60677.0,60714.0,774341.0
2024-08-11,4597.0,75670,104162.0,67476.0,63315.0,973211.0
2024-08-12,3853.0,73304,280811.0,60910.0,128245.0,1020684.0
2024-08-13,4730.0,94811,239165.0,41201.0,67959.0,1190952.0
2024-08-14,4835.0,162659,203438.0,54372.0,71440.0,1048272.0
2024-08-15,3792.0,122898,222082.0,31787.0,68002.0,1283036.0
2024-08-16,12361.0,111754,235936.0,49129.0,75310.0,1147895.0
2024-08-17,11760.0,87653,231314.0,82654.0,69657.0,922296.0
2024-08-18,7399.0,114552,246193.0,65027.0,65920.0,896430.0
2024-08-19,6437.0,76576,271757.0,79296.0,75524.0,1068258.0
2024-08-20,5762.0,80940,276903.0,86757.0,75973.0,1226211.0
2024-08-21,4946.0,84339,188031.0,108102.0,80860.0,1084394.0
2024-08-22,5777.0,95663,301795.0,71585.0,76266.0,1120238.0
2024-08-23,4637.0,101018,259461.0,61371.0,77811.0,965078.0
2024-08-24,4767.0,93781,129662.0,54874.0,80099.0,1089823.0
2024-08-25,3952.0,79397,173974.0,61557.0,75421.0,1362181.0
2024-08-26,8720.0,93880,353555.0,57831.0,66875.0,1820567.0
2024-08-27,8483.0,94108,306549.0,56881.0,64316.0,1598172.0
2024-08-28,7748.0,96836,301405.0,61266.0,65412.0,2238797.0
2024-08-29,5389.0,104280,282526.0,79025.0,70318.0,1937282.0
2024-08-30,5262.0,110318,308443.0,84760.0,111882.0,2918983.0
2024-08-31,4997.0,86790,282386.0,107727.0,62392.0,2071112.0
2024-09-01,5871.0,82229,268797.0,142477.0,56544.0,1422252.0
2024-09-02,5111.0,78332,271317.0,204900.0,80587.0,2796977.0
2024-09-03,4064.0,84733,267077.0,136606.0,75915.0,2388695.0
2024-09-04,4357.0,77333,272998.0,72728.0,82039.0,3147661.0
2024-09-05,4600.0,81094,296463.0,101663.0,88212.0,2977911.0
2024-09-06,4960.0,85945,309131.0,85510.0,69151.0,3946618.0
2024-09-07,4174.0,102262,297448.0,85301.0,65453.0,3516688.0
2024-09-08,3629.0,118954,290854.0,105781.0,57844.0,2203658.0
2024-09-09,4239.0,88945,293598.0,117836.0,75084.0,4791984.0
2024-09-10,4495.0,88347,275937.0,47090.0,153644.0,4875256.0
2024-09-11,4747.0,98619,277270.0,112525.0,157146.0,2941609.0
2024-09-12,4493.0,90375,284547.0,400100.0,77289.0,4377744.0
2024-09-13,5401.0,102162,264919.0,362506.0,60292.0,3245022.0
2024-09-14,4061.0,106914,284269.0,79594.0,68485.0,3075716.0
2024-09-15,3604.0,116208,292199.0,49691.0,56733.0,2928559.0
2024-09-16,5049.0,73879,269656.0,103782.0,64445.0,2695394.0
2024-09-17,3894.0,74071,274240.0,123110.0,52696.0,3318198.0
2024-09-18,3842.0,74516,259845.0,117292.0,56689.0,3071663.0
2024-09-19,5806.0,71994,228570.0,86368.0,57358.0,2741536.0
2024-09-20,6927.0,72606,306657.0,106937.0,61129.0,3562115.0
2024-09-21,4325.0,64323,280273.0,87470.0,50906.0,2797649.0
2024-09-22,3775.0,65205,298397.0,84472.0,52546.0,2902633.0
2024-09-23,5269.0,64916,285792.0,91689.0,56005.0,3300355.0
2024-09-24,5773.0,68587,282725.0,204181.0,68092.0,2739979.0
2024-09-25,4682.0,71821,287210.0,154547.0,59470.0,3188634.0
2024-09-26,6634.0,71149,294727.0,148066.0,61959.0,4891351.0
2024-09-27,7263.0,84471,278312.0,120596.0,107466.0,3547398.0
2024-09-28,5054.0,80091,289173.0,188527.0,54669.0,3211155.0
2024-09-29,4315.0,76896,276737.0,130164.0,51180.0,2583674.0
2024-09-30,4949.0,75916,303771.0,85062.0,62169.0,2616484.0
2024-10-01,5114.0,76385,301717.0,61612.0,69813.0,3347571.0
2024-10-02,4928.0,74486,314026.0,106237.0,76601.0,2856168.0
2024-10-03,3796.0,86583,302190.0,131913.0,70675.0,3347150.0
2024-10-04,5118.0,80652,262849.0,122793.0,81504.0,3389560.0
2024-10-05,3293.0,80434,297351.0,107372.0,72538.0,1423258.0
2024-10-06,3305.0,63595,289454.0,72912.0,74311.0,3070412.0
2024-10-07,4356.0,68167,289450.0,150431.0,82613.0,3665042.0
2024-10-08,4003.0,70281,297026.0,124390.0,89220.0,3715208.0
2024-10-09,5650.0,78925,344790.0,148535.0,82009.0,3779326.0
2024-10-10,6891.0,74543,350646.0,145275.0,89422.0,4026629.0
2024-10-11,4062.0,115574,350992.0,144218.0,77389.0,5031928.0
2024-10-12,3690.0,88975,48902.0,139196.0,100802.0,4503893.0
2024-10-13,3361.0,69542,37522.0,166289.0,96059.0,3499028.0
2024-10-14,4263.0,83993,278597.0,197224.0,88743.0,4903235.0
2024-10-15,4550.0,78846,438703.0,133137.0,89371.0,3833381.0
2024-10-16,6393.0,83162,332222.0,109312.0,87387.0,4554208.0
2024-10-17,5354.0,118601,382281.0,105264.0,84878.0,4137532.0
2024-10-18,5125.0,116655,319694.0,80472.0,75347.0,5035749.0
2024-10-19,3845.0,106751,321209.0,101458.0,245270.0,5206889.0
2024-10-20,5727.0,84121,318450.0,95265.0,141421.0,3308448.0
2024-10-21,7262.0,92399,338753.0,115564.0,83661.0,5604674.0
2024-10-22,9270.0,94141,344423.0,124913.0,100124.0,8106279.0
2024-10-23,10163.0,97660,327176.0,94328.0,83129.0,5569892.0
2024-10-24,19767.0,77387,337706.0,130516.0,82756.0,3225554.0
2024-10-25,8604.0,83382,315574.0,119562.0,74642.0,4707833.0
2024-10-26,7161.0,81707,338577.0,108861.0,78250.0,4312124.0
2024-10-27,8094.0,67279,350978.0,95592.0,69180.0,3765388.0
2024-10-28,7400.0,73742,369844.0,87645.0,80214.0,5089627.0
2024-10-29,10775.0,78122,333111.0,136118.0,94768.0,6662336.0
2024-10-30,10201.0,70670,351963.0,122863.0,72961.0,5805117.0
2024-10-31,8012.0,73966,329235.0,117355.0,84154.0,4087305.0
2024-11-01,7079.0,81287,286681.0,109216.0,100542.0,4288893.0
2024-11-02,6677.0,77555,298668.0,100215.0,95499.0,4656099.0
2024-11-03,9449.0,81676,280696.0,124919.0,101775.0,4733854.0
2024-11-04,5964.0,74292,282264.0,92407.0,101914.0,4515471.0
2024-11-05,7450.0,77976,387986.0,109945.0,93317.0,5862330.0
2024-11-06,9903.0,81495,348011.0,139729.0,105299.0,5316376.0
2024-11-07,8396.0,85708,337446.0,121701.0,120250.0,4578645.0
2024-11-08,7389.0,99161,352934.0,133644.0,115382.0,4268555.0
2024-11-09,6042.0,82954,351393.0,118442.0,121998.0,3892444.0
2024-11-10,7769.0,89098,350321.0,121966.0,105147.0,4108407.0
2024-11-11,7856.0,97554,362443.0,135261.0,120465.0,4504965.0
2024-11-12,8398.0,96775,368816.0,138196.0,116907.0,4812124.0
2024-11-13,5958.0,93285,340991.0,199247.0,108536.0,4862771.0
2024-11-14,5598.0,110052,350367.0,261700.0,110283.0,5054766.0
2024-11-15,5534.0,100965,346973.0,169409.0,104976.0,4964761.0
2024-11-16,6812.0,108399,352372.0,171754.0,120907.0,6325553.0
2024-11-17,6301.0,112683,344063.0,126675.0,107168.0,4510850.0
2024-11-18,5771.0,97124,342014.0,221283.0,107190.0,6061758.0
2024-11-19,6367.0,103972,338590.0,170646.0,99667.0,6145444.0
2024-11-20,5477.0,104942,320795.0,151504.0,144280.0,5881976.0
2024-11-21,6470.0,112468,355673.0,109710.0,122683.0,6161390.0
2024-11-22,9676.0,115828,335723.0,650525.0,147952.0,5532927.0
2024-11-23,10417.0,115379,344984.0,749536.0,157685.0,5067080.0
2024-11-24,7573.0,100175,333989.0,263805.0,116975.0,4420788.0
2024-11-25,10072.0,111670,341209.0,264638.0,121353.0,5577232.0
2024-11-26,6952.0,104656,333435.0,443110.0,247769.0,5687245.0
2024-11-27,12444.0,111750,338831.0,360399.0,194161.0,5945671.0
2024-11-28,10035.0,116553,342865.0,176190.0,217714.0,5751604.0
2024-11-29,8775.0,122308,312331.0,130242.0,173390.0,4729082.0
2024-11-30,10460.0,102256,202906.0,142889.0,137139.0,4281775.0
2024-12-01,7409.0,102358,431207.0,106662.0,83372.0,4147959.0
2024-12-02,11628.0,113301,413661.0,117043.0,101634.0,5092095.0
2024-12-03,11203.0,114520,357365.0,140698.0,93276.0,5295551.0
2024-12-04,12414.0,115136,418913.0,115605.0,101300.0,4367282.0
2024-12-05,9474.0,121412,384948.0,162000.0,102380.0,4859544.0
2024-12-06,7304.0,114225,371983.0,136031.0,110168.0,4698765.0
2024-12-07,6829.0,111187,155987.0,208671.0,105019.0,4477451.0
2024-12-08,6142.0,109693,668225.0,221417.0,90975.0,3988404.0
2024-12-09,7759.0,113585,627056.0,187350.0,100934.0,3618084.0
2024-12-10,7365.0,120565,549245.0,182724.0,88682.0,4842974.0
2024-12-11,6191.0,111432,557906.0,245205.0,98437.0,4374669.0
2024-12-12,7262.0,113928,597254.0,265454.0,78262.0,3674238.0
2024-12-13,7173.0,105321,575324.0,253070.0,94462.0,4327378.0
2024-12-14,5810.0,102603,544512.0,203548.0,108852.0,4333093.0
2024-12-15,6172.0,95098,523825.0,213683.0,92421.0,3265692.0
2024-12-16,8986.0,101534,505621.0,342818.0,94090.0,4675532.0
2024-12-17,8936.0,106519,487361.0,315194.0,114194.0,5254944.0
2024-12-18,7157.0,95468,470784.0,294000.0,139574.0,4180003.0
2024-12-19,9410.0,95338,476926.0,213933.0,119183.0,4617078.0
2024-12-20,7572.0,96770,203260.0,262164.0,110906.0,4013269.0
2024-12-21,6392.0,97766,483125.0,234480.0,110874.0,3523735.0
2024-12-22,6535.0,106475,437023.0,201527.0,97624.0,3217966.0
2024-12-23,8217.0,101921,404226.0,172198.0,94210.0,3823360.0
2024-12-24,7122.0,107252,397552.0,170886.0,100012.0,3500942.0
2024-12-25,8180.0,125816,432738.0,138314.0,84993.0,2887085.0
2024-12-26,7105.0,101867,426490.0,150226.0,95899.0,3641018.0
2024-12-27,13297.0,99118,356374.0,149738.0,80506.0,3387779.0
2024-12-28,55808.0,100694,362058.0,133470.0,81156.0,3493078.0
2024-12-29,51683.0,105878,381380.0,167623.0,170058.0,3528716.0
2024-12-30,22358.0,100400,362197.0,194074.0,100725.0,4018226.0
2024-12-31,19035.0,101096,370359.0,170890.0,79703.0,3997257.0
2025-01-01,33995.0,80463,385797.0,182220.0,80909.0,3618199.0
2025-01-02,35847.0,87100,305950.0,163424.0,122018.0,4008202.0
2025-01-03,21076.0,96956,415722.0,224586.0,104371.0,4224864.0
2025-01-04,48698.0,93198,344683.0,269615.0,92140.0,4008024.0
2025-01-05,69942.0,93260,320955.0,290001.0,86728.0,3343750.0
2025-01-06,14115.0,95617,381434.0,251411.0,89454.0,4260777.0
2025-01-07,61810.0,94526,315921.0,242601.0,84359.0,4108200.0
2025-01-08,98143.0,90352,346334.0,270589.0,93121.0,4122722.0
2025-01-09,30818.0,94648,316939.0,317476.0,155856.0,5102151.0
2025-01-10,29958.0,94142,349507.0,262381.0,108600.0,3491237.0
2025-01-11,66026.0,91460,332671.0,199009.0,88362.0,3758789.0
2025-01-12,30637.0,89342,333704.0,210553.0,60008.0,3347444.0
2025-01-13,31070.0,88555,283721.0,214277.0,73841.0,4016796.0
2025-01-14,68643.0,94614,293522.0,280318.0,96846.0,4423153.0
2025-01-15,32215.0,95148,312500.0,231102.0,68624.0,4807559.0
2025-01-16,35966.0,104399,349292.0,246108.0,91093.0,4895528.0
2025-01-17,8949.0,102063,354366.0,233345.0,98518.0,4562358.0
2025-01-18,8194.0,101285,345016.0,184188.0,74068.0,4364562.0
2025-01-19,9644.0,125846,359234.0,148439.0,78451.0,4953993.0
2025-01-20,8847.0,143835,360613.0,185567.0,78884.0,5360765.0
2025-01-21,7028.0,118253,385865.0,165390.0,73493.0,4098702.0
2025-01-22,13932.0,125515,477363.0,172603.0,73395.0,4310082.0
2025-01-23,10040.0,132882,480925.0,166206.0,91575.0,4842811.0
2025-01-24,6711.0,143921,441666.0,140720.0,105999.0,4783533.0
2025-01-25,13852.0,164988,442315.0,155527.0,67596.0,3802256.0
2025-01-26,7102.0,125117,458490.0,145888.0,67607.0,4147698.0
2025-01-27,6216.0,101625,439537.0,144355.0,63985.0,4401814.0
2025-01-28,6376.0,102045,453710.0,126876.0,69649.0,4584505.0
2025-01-29,7228.0,106740,402872.0,135352.0,63298.0,4725494.0
2025-01-30,5998.0,106584,427262.0,181212.0,75795.0,4263011.0
2025-01-31,5696.0,101478,415014.0,173123.0,78608.0,3324310.0
2025-02-01,25367.0,89985,247057.0,166350.0,79951.0,2822235.0
2025-02-02,13119.0,81535,44223.0,122247.0,49696.0,3259203.0
2025-02-03,12336.0,87187,202757.0,127943.0,52953.0,3805379.0
2025-02-04,11230.0,116325,403646.0,170614.0,56494.0,3533996.0
2025-02-05,9214.0,100624,459552.0,73424.0,57856.0,3514819.0
2025-02-06,7611.0,117353,429458.0,120151.0,67367.0,4086018.0
2025-02-07,7741.0,130014,404412.0,97055.0,104400.0,3704057.0
2025-02-08,7110.0,118889,476724.0,59725.0,72088.0,3866443.0
2025-02-09,9074.0,115382,411833.0,83015.0,68489.0,3822249.0
2025-02-10,10327.0,137838,448893.0,95372.0,69391.0,4537046.0
2025-02-11,8552.0,117132,439244.0,100121.0,71122.0,4929396.0
2025-02-12,8907.0,110064,434981.0,131166.0,71120.0,4234726.0
2025-02-13,10787.0,113792,487444.0,143496.0,76738.0,4563655.0
2025-02-14,10739.0,115487,269772.0,189990.0,78350.0,3464820.0
2025-02-15,9158.0,96152,321735.0,459686.0,104965.0,2884369.0
2025-02-16,8320.0,80605,446995.0,454054.0,69435.0,2927484.0
2025-02-17,13179.0,111871,458352.0,740977.0,82608.0,3867083.0
2025-02-18,10026.0,106843,258543.0,846862.0,75699.0,3359537.0
2025-02-19,8966.0,100355,204039.0,757875.0,76324.0,2774181.0
2025-02-20,9542.0,109362,356228.0,687476.0,84069.0,3837725.0
2025-02-21,9278.0,107595,379662.0,1092840.0,92147.0,3941301.0
2025-02-22,8256.0,103637,395476.0,597791.0,65636.0,2257306.0
2025-02-23,6138.0,99778,370205.0,1268073.0,76051.0,2932805.0
2025-02-24,24879.0,114617,350888.0,1314166.0,67640.0,3893825.0
2025-02-25,11483.0,117606,324215.0,1284316.0,92751.0,2989989.0
2025-02-26,11161.0,103620,345822.0,1265438.0,82108.0,2968019.0
2025-02-27,17666.0,111111,318752.0,1399208.0,91854.0,3643074.0
2025-02-28,8837.0,111199,308738.0,1124731.0,101356.0,3337490.0
2025-03-01,8399.0,113571,279005.0,1254512.0,148250.0,2220930.0
2025-03-02,5083.0,89047,268161.0,1210974.0,75701.0,2705889.0
2025-03-03,5192.0,112054,242603.0,1178737.0,81049.0,3118557.0
2025-03-04,7429.0,110377,294624.0,1140425.0,88999.0,3814199.0
2025-03-05,7996.0,120013,299107.0,478460.0,82466.0,2497478.0
2025-03-06,6505.0,129360,307700.0,1229937.0,105706.0,2595797.0
2025-03-07,5421.0,112641,240999.0,579552.0,115448.0,3700042.0
2025-03-08,3956.0,96643,323304.0,137571.0,98285.0,2819688.0
2025-03-09,9464.0,101799,296806.0,1299321.0,74748.0,2381727.0
2025-03-10,32708.0,101403,316717.0,1292903.0,77569.0,2485940.0
2025-03-11,11608.0,112737,340310.0,1114218.0,69618.0,2461249.0
2025-03-12,6690.0,102587,338233.0,1060712.0,68869.0,2873121.0
2025-03-13,9130.0,104377,304875.0,1152075.0,85551.0,3100158.0
2025-03-14,8145.0,105283,268715.0,972484.0,106630.0,2904246.0
2025-03-15,4196.0,84046,65562.0,1196589.0,79255.0,2159177.0
2025-03-16,11921.0,80203,47484.0,1216502.0,74214.0,2540033.0
2025-03-17,16688.0,90623,193667.0,1325162.0,104052.0,3491174.0
2025-03-18,13575.0,94952,235211.0,1301515.0,96721.0,3945546.0
2025-03-19,4835.0,113277,278759.0,1352468.0,92695.0,3453179.0
2025-03-20,6693.0,110104,310347.0,1494591.0,118626.0,2732972.0
2025-03-21,6145.0,103469,417629.0,1540636.0,92482.0,2726737.0
2025-03-22,10327.0,102806,414569.0,1147652.0,128315.0,2651991.0
2025-03-23,4698.0,91655,434656.0,1120098.0,163451.0,2856996.0
2025-03-24,10413.0,121608,379133.0,1090815.0,204115.0,3954733.0
2025-03-25,14136.0,117464,445074.0,1184239.0,132374.0,3039022.0
2025-03-26,10303.0,123431,352419.0,1351263.0,161451.0,2876211.0
2025-03-27,7531.0,128255,370868.0,1473797.0,110182.0,2645277.0
2025-03-28,8887.0,129641,335015.0,1344710.0,111116.0,3996862.0
2025-03-29,10763.0,106301,346117.0,1405200.0,87437.0,3156213.0
2025-03-30,7471.0,94204,297715.0,1417159.0,68104.0,2415935.0
2025-03-31,6290.0,124429,339780.0,1328409.0,82071.0,2984116.0
2025-04-01,6576.0,124973,286836.0,2074785.0,108573.0,3112506.0
2025-04-02,6227.0,126700,293731.0,1573969.0,85722.0,2709021.0
2025-04-03,10090.0,124349,280429.0,1215571.0,102393.0,2305084.0
2025-04-04,6009.0,124263,306446.0,1398910.0,112969.0,2770340.0
2025-04-05,3672.0,127163,507052.0,1446871.0,90519.0,2794460.0
2025-04-06,4421.0,98197,386442.0,1403353.0,70553.0,4071300.0
2025-04-07,5265.0,170746,311312.0,1380044.0,70091.0,2990185.0
2025-04-08,4167.0,195529,330828.0,1318610.0,86556.0,2820183.0
2025-04-09,4353.0,134829,299332.0,1345301.0,96162.0,3212647.0
2025-04-10,4495.0,136508,293094.0,1187181.0,102101.0,3447067.0
2025-04-11,7317.0,118158,284329.0,1250601.0,96123.0,4818406.0
2025-04-12,4033.0,103548,230322.0,1360338.0,81184.0,3625853.0
2025-04-13,5636.0,86426,226456.0,1350184.0,71544.0,2939503.0
2025-04-14,4771.0,93929,214979.0,1219917.0,70624.0,3311567.0
2025-04-15,4864.0,99449,224140.0,1081077.0,81195.0,3507456.0
2025-04-16,4359.0,90692,348806.0,1101501.0,78979.0,4149902.0
2025-04-17,4846.0,94186,396555.0,1369335.0,93042.0,2782042.0
2025-04-18,4994.0,98697,329040.0,1318498.0,115895.0,4219301.0
2025-04-19,4685.0,94099,316947.0,1320977.0,88180.0,3648192.0
2025-04-20,4291.0,116910,302970.0,1457279.0,76351.0,3472984.0
2025-04-21,5235.0,101769,287683.0,1354475.0,69144.0,3588788.0
2025-04-22,5694.0,109817,283790.0,1238006.0,79874.0,3051468.0
2025-04-23,8338.0,123892,277923.0,1452009.0,86574.0,4122431.0
2025-04-24,6117.0,107255,282417.0,1107752.0,92784.0,2752930.0
2025-04-25,16023.0,154035,232761.0,1422316.0,97936.0,2563706.0
2025-04-26,8317.0,154009,319019.0,1286479.0,78020.0,3308190.0
2025-04-27,7955.0,93927,276944.0,1047187.0,76082.0,2491875.0
2025-04-28,15865.0,102773,278078.0,1238465.0,83571.0,3283255.0
2025-04-29,13215.0,104972,227935.0,809091.0,89160.0,2833740.0
2025-04-30,5729.0,109775,343979.0,784339.0,94123.0,3058413.0
2025-05-01,7507.0,105956,276359.0,841445.0,103748.0,3206360.0
2025-05-02,4928.0,106476,275833.0,1185329.0,80897.0,2759661.0
2025-05-03,3250.0,96929,275001.0,1070539.0,70700.0,1915938.0
2025-05-04,3029.0,89677,268604.0,1123856.0,79366.0,2453164.0
2025-05-05,3838.0,99005,242598.0,1059741.0,106723.0,2480488.0
2025-05-06,49290.0,112490,323297.0,1117433.0,109787.0,2121022.0
2025-05-07,218683.0,110202,281126.0,1165265.0,87097.0,2565905.0
2025-05-08,210225.0,127197,279291.0,1191910.0,97156.0,3512099.0
2025-05-09,133375.0,117125,270037.0,1239858.0,94215.0,3204897.0
2025-05-10,209858.0,100556,267179.0,1246700.0,80673.0,2841016.0
2025-05-11,385218.0,92460,266277.0,1252053.0,116792.0,2431324.0
2025-05-12,225543.0,99035,252585.0,1239952.0,95221.0,2982943.0
2025-05-13,10949.0,113851,249985.0,1183633.0,113868.0,2730843.0
2025-05-14,16675.0,126633,236657.0,929222.0,108230.0,2794750.0
2025-05-15,129193.0,132406,249993.0,1120192.0,129369.0,3378589.0
2025-05-16,43985.0,124543,266973.0,1242138.0,120404.0,4942319.0
2025-05-17,14782.0,129650,263096.0,1342305.0,126154.0,5098855.0
2025-05-18,10163.0,106005,270632.0,1406189.0,107117.0,4093212.0
2025-05-19,11450.0,120937,283677.0,422374.0,155096.0,4083047.0
2025-05-20,17627.0,122097,288435.0,137872.0,129989.0,4362091.0
2025-05-21,11610.0,112194,285406.0,157331.0,146210.0,4013314.0
2025-05-22,30016.0,115477,279676.0,101755.0,123088.0,5375104.0
2025-05-23,51162.0,113087,277730.0,73797.0,146451.0,4710075.0
2025-05-24,9594.0,104507,264083.0,53408.0,120457.0,3726375.0
2025-05-25,12346.0,95750,256996.0,60579.0,130223.0,4069302.0
2025-05-26,11560.0,114602,271768.0,72202.0,125178.0,3672961.0
2025-05-27,14310.0,108759,238340.0,60132.0,116405.0,3922430.0
2025-05-28,9805.0,114053,264256.0,49831.0,128721.0,3729004.0
2025-05-29,8852.0,112533,174687.0,63587.0,144481.0,4196255.0
2025-05-30,9198.0,113449,332098.0,67710.0,139750.0,4253436.0
2025-05-31,6790.0,101138,241448.0,64133.0,118671.0,4445754.0
2025-06-01,6053.0,94203,193632.0,65221.0,95316.0,4740608.0
2025-06-02,6699.0,113555,194810.0,64175.0,114485.0,5658871.0
2025-06-03,7984.0,120045,203026.0,69922.0,118641.0,4401256.0
2025-06-04,11875.0,108711,203847.0,64009.0,118667.0,4141186.0
2025-06-05,34464.0,115951,211340.0,69498.0,117109.0,5337399.0
2025-06-06,46439.0,129761,212169.0,64168.0,119407.0,4408015.0
2025-06-07,20837.0,153880,222468.0,50714.0,98669.0,3292649.0
2025-06-08,14360.0,130049,230696.0,94100.0,80897.0,3375207.0
2025-06-09,14648.0,123559,299379.0,116909.0,90336.0,4319686.0
2025-06-10,15004.0,142401,290579.0,122007.0,106814.0,3851479.0
2025-06-11,19464.0,148303,260048.0,127795.0,121923.0,4521213.0
2025-06-12,20218.0,118133,249266.0,116933.0,104571.0,4043682.0
2025-06-13,17981.0,115198,230255.0,140766.0,113033.0,4464660.0
2025-06-14,15811.0,118533,244009.0,103191.0,123021.0,3338150.0
2025-06-15,6714.0,117133,360787.0,109645.0,95522.0,3123806.0
2025-06-16,9490.0,113744,343086.0,55381.0,137072.0,4330683.0
2025-06-17,17204.0,131157,343054.0,57513.0,156748.0,2821900.0
2025-06-18,11510.0,132704,262935.0,105228.0,153438.0,3263205.0
