date,ARKB,BITB,BRRR,Bitcoin,BTCO,BTCW,EZBC,FBTC,GBTC,HODL,IBIT
2025-10-29,5052975901.9,4363308133.81,674993368.04,4633012591.055289,694676433.5916394,181939330.0,651190000.0,22019080652.156776,18940676470.856697,2044908816.0,89379989331.0
2025-10-30,4763403740.04,4461280642.25,655515920.74,4556983249.206045,683276552.6273353,175246770.0,627240000.0,21657739909.5607,18266778385.71,1969833167.0,86007351606.0
2025-10-31,4522633077.22,4458221442.239207,631408142.85,4613109033.781822,691692083.3636229,179932160.0,644010000.0,21924486039.20118,18815317089.09,2018590240.0,88008183328.0
2025-11-01,4595760423.052517,4476133032.290574,644026732.1253796,4631642908.544637,694471062.6493093,182841524.06059188,654423122.9436008,22012571032.535168,18857766559.967453,2051229223.6738064,88170693303.35278
2025-11-02,4622331939.416334,4502012893.546513,647750330.6762456,4658421888.301378,698486317.4726074,183898667.1884607,658206830.7785289,22139842112.30399,18966797363.70992,2063088908.6585567,88680473797.60298
2025-11-03,4624253176.16,4078537847.3,648285635.46,4484584035.0928335,672420974.9947376,175120950.0,626790000.0,21313651888.347603,18259015326.142887,1964549811.0,85509596781.0
2025-11-04,4500727446.99,4243051206.14,630955288.98,4278889196.883218,641578978.8189583,164773350.0,589760000.0,20336056610.27429,17262884333.68,1848701994.0,80281487917.0
2025-11-05,4106816399.84,4128614319.81,593682675.06,4373307236.6405945,655736071.1722143,170734660.0,602060000.0,20784792371.633976,17756923324.37,1898049976.0,83186003973.0
2025-11-06,4338322725.37,4211685684.03,603402037.72,4265727181.089266,639605458.9955345,165907390.0,585040000.0,20273502174.77124,17321518724.335033,1847772442.0,80468622841.0
2025-11-07,4276141389.67,4211360766.665785,586342452.61,4353020071.089035,652694202.5098563,169673760.0,598320000.0,20688374603.34518,17675982421.717155,1890080963.0,82410378912.0
2025-11-08,4317699012.639284,4166315133.329794,591699139.5466968,4306459218.934416,645712842.9551243,171322733.14771357,604134766.3288912,20467087236.07036,17486916258.275524,1908449694.863524,81396635419.57669
2025-11-09,4419828622.663555,4264863952.633688,605695020.7317222,4408322966.11265,660986348.7380943,175375151.77936172,618424796.2514628,20951209828.13471,17900546743.57725,1953591614.788185,83321968011.8566
2025-11-10,4229004935.02,4199985135.09,599652700.02,4458817979.139552,668557598.5187261,174019670.0,613650000.0,21191194879.441856,18105588059.278008,1938367264.0,84386392850.0
2025-11-11,4229004935.02,4145471441.88,615010752.85,4334693391.111755,649946290.1232656,168859640.0,595460000.0,20601274334.01177,17545580664.44,1880856766.0,81884166749.0
2025-11-12,4311364890.89,3966049271.75,596775816.45,4274108043.012347,640862090.0011117,166666600.0,587720000.0,20313333466.18089,17336166742.832855,1856537330.0,81042016808.0
2025-11-13,4170227000.44,3828070863.53,589025932.26,4198695420.8376193,629554680.3210096,161342380.0,568950000.0,19954923775.4622,17030286362.791288,1796986718.0,78417393614.0
2025-11-14,4021372320.8,3809765455.662631,570211013.25,3976655215.330133,596261850.8619033,155727660.0,543660000.0,18899644710.922203,16129671313.393122,1726609202.0,75440755720.0
2025-11-15,3854068263.969865,3852193025.154927,545578223.3301523,4020941357.7341337,602902139.1965688,149248811.57163224,521041718.2034921,19110121182.160213,16309299891.189089,1654775836.40628,75458143344.80289
2025-11-16,3809801554.6379433,3807947854.271694,539311870.2258859,3974757992.486685,595977380.234485,147534583.04544342,515057184.2747231,18890627877.49385,16121976006.856337,1635769561.4929674,74591453014.12093
2025-11-17,3881469229.93,3739520661.92,547421496.91,3874786133.699512,580987545.2282343,144528070.0,524880000.0,18415496766.080364,15716481153.641562,1666760515.0,72387582876.0
2025-11-18,3717809278.46,3581398583.16,528513537.96,3907752193.1372576,585930494.1517916,146607530.0,532440000.0,18572172861.22954,15850194456.514486,1667369683.0,73281420380.0
2025-11-19,3771319023.0,3460702718.8,536116663.97,3846433717.434368,576736368.4771067,140406490.0,520220000.0,18280747695.544483,15601481202.543386,1596994326.0,69680829347.0
2025-11-20,3611852380.83,3381860777.65,513443963.37,3648001494.99666,546983332.8693854,136503000.0,505760000.0,17337669077.912804,14796622256.369793,1535014337.0,67802539228.0
2025-11-21,3417059919.72,3423972065.658835,499171829.25,3580717816.2398973,536894781.3968699,132491140.0,483600000.0,17017893398.481396,14105395331.0,1460394943.0,65464752877.0
2025-11-22,3341350158.7839565,3409109900.587912,480170447.8954853,3565175277.2714567,534564324.6309201,129555616.64129664,472885159.3863772,16944025172.924204,14129962535.461014,1428037838.7079315,65880757889.00324
2025-11-23,3424258820.6593924,3493699879.671968,492084879.9110846,3653637694.4212766,547828427.6836889,132770270.09087288,484618822.1042486,17364455953.032,14480568197.991,1463471630.6448572,67515452015.73454
2025-11-24,3355727849.07,3488171728.67,484503547.66,3714494282.498816,556953297.6760303,140057580.0,511220000.0,17653685929.156284,14938088537.0,1552699853.0,69074392425.0
2025-11-25,3535756291.03,3599171383.06,512167590.01,3675802896.678217,551151890.193464,137357950.0,501370000.0,17469799369.777554,14640259783.0,1522813599.0,67596724663.0
2025-11-26,3391719903.75,3623579637.7845726,502297419.68,3809004258.476779,571124174.9963202,141728820.0,517330000.0,18102858631.063007,15058538265.0,1533135759.0,69833377238.0
2025-11-27,3545332923.2413964,3655814003.7973065,523356079.0781437,3842888110.823093,576204738.2889233,148147804.78452718,540760184.5341135,18263896673.363968,15293932974.658457,1602572391.2273245,70989806788.31183
2025-11-28,3505618775.93,3642649909.574234,521471544.27138215,3829050387.917317,574129902.5727906,143692380.0,524490000.0,18198130839.42414,15289481836.0,1554381886.0,70844288275.0
2025-11-29,3488310080.4112086,3638287383.701046,520847017.303244,3824464624.310685,573442310.6776812,142982911.14341983,521900378.4508032,18176336316.5901,15225046692.95226,1546707259.5466669,70536085198.97655
2025-11-30,3471599633.6538,3620858483.68585,518351944.86106735,3806143858.3790617,570695285.0463201,142297963.91430202,519400259.97345,18089264154.637302,15152112427.856293,1539297892.6285443,70198188203.29015
2025-12-01,3642269116.29,3662809359.38,525456709.34,3632488437.1357465,544657296.5167698,134748620.0,491850000.0,17263940965.699055,14332674380.0,1457662864.0,66328137147.0
2025-12-02,3423064681.58,3734840635.68,492758508.15,3845652938.1246,576619298.0017581,143961510.0,525480000.0,18277036925.87671,15277887264.0,1557364181.0,70792620194.0
2025-12-03,3566130830.67,3695911923.84,526440420.27,3941418996.739598,590978513.0373989,146790680.0,535810000.0,18732179347.12847,15591606583.0,1588182488.0,72307143267.0
2025-12-04,3600975858.533442,3592975114.34,536789500.64,3879163681.870002,581643917.18734,145377770.0,530660000.0,18436301714.120186,15496157088.0,1572319336.0,71652850405.0
2025-12-05,3564552566.56,3585431451.822459,531622866.98,3759867357.981234,563756561.3490157,141136360.0,515170000.0,17869328211.33195,14951054317.0,1512867549.0,69452699577.0
2025-12-06,3456496792.345363,3582929097.1300974,514051150.4114108,3757243260.4765615,563363102.7386372,136857958.211371,499553151.3972851,17856856798.08648,14934989195.544308,1467006514.6537733,69228519350.45792
2025-12-07,3492057035.6150928,3619790068.792012,519339679.5378361,3795897566.3801527,569158950.4382333,138265945.13563854,504692525.9308266,18040567129.650776,15088639518.669294,1482098994.6048307,69940738437.35458
2025-12-08,3503377213.32,3760434248.87,516113217.56,3815059426.755655,572032090.2290324,143722150.0,521110000.0,18131636717.90705,15194570858.0,1542003536.0,70220458374.0
2025-12-09,3543833512.13,3767703746.53,522062462.15,3903687585.877677,585321044.7234675,148061330.0,536850000.0,18552855211.36153,15533385661.0,1582561185.0,72370153861.0
2025-12-10,3656110613.45,3692339977.8,537823398.8,3873456250.229162,580788141.7757037,149334880.0,546000000.0,18409176297.310623,15444322215.0,1585576455.0,72373869860.0
2025-12-11,3663178437.49,3642507273.99,538859403.29,3894045036.900485,583875235.6731877,146012000.0,533850000.0,18507027564.782063,15333784781.0,1550120919.0,70952117062.0
2025-12-12,3565316302.98,3649634269.700454,526869998.5,3801974896.53164,570070188.6342063,144040240.0,526640000.0,18069450544.08693,15054819069.0,1510360982.0,70069642669.0
2025-12-13,3479721405.6135306,3647620423.7029815,515068786.35076535,3799876989.902628,569755627.3705776,140582173.87959844,513996609.3225032,18059479931.152683,15061293517.89918,1474100752.967625,70224994466.00655
2025-12-14,3401587167.5888968,3565716153.450382,503503346.9202216,3714553925.6152334,556962240.5974206,137425518.57431766,502455244.7316853,17653969391.928066,14723104750.606497,1441001051.6757748,68648150864.66712
2025-12-15,3517197941.08,3443855563.66,519755674.94,3638063537.5714464,545493230.115367,137200480.0,501630000.0,17290437458.796127,14316731523.0,1438689129.0,66791079994.0
2025-12-16,3315775656.52,3371217234.85,495077566.07,3697339693.555799,554381129.2580829,139982940.0,511800000.0,17572156196.597355,14587677584.0,1446164711.0,68145608266.0
2025-12-17,3366165759.73,3319627766.72,505116623.47,3623371670.746478,543290323.5943538,137370930.0,502250000.0,17220612178.982666,14292916691.0,1401332135.0,66667299131.0
2025-12-18,3275100730.7659063,3436704856.95,495692525.9,3597496071.728069,539410522.1714395,135737840.0,496280000.0,17097634550.385406,14098143511.0,1384795429.0,65984597223.0
2025-12-19,3215348686.97,3443283896.499366,489800385.81,3709210819.00605,556161092.2796426,140524750.0,513790000.0,17628575483.958153,14645660012.0,1433657994.0,68345520489.0
2025-12-20,3323623583.496848,3452823147.2504954,506084503.1544351,3719486791.930407,557701877.2618717,145256837.75228253,531091565.146384,17677413571.952484,14710098418.028488,1481935551.8637483,68500755602.0768
2025-12-21,3332256451.064808,3461791601.1734395,507399020.3926756,3729147885.038228,559150466.8292075,145634131.69431695,532471036.387091,17723329352.267822,14748306815.68972,1485784770.3573875,68678681271.62442
2025-12-22,3328748048.22,3390154530.58,507071260.31,3725514610.143521,558605691.6108139,140818510.0,514860000.0,17706061673.545677,14702365992.0,1436514078.0,68314446959.0
2025-12-23,3314415019.28,3367869676.26,508131120.41,4345062690.0,551758557.5087831,140275390.0,512880000.0,17680000000.0,14561852133.0,1397701170.0,68056939160.0
2025-12-24,3301656263.34,3371439384.1463385,506171615.69,4147427805.671176,553249411.1685835,139903470.0,511520000.0,16874416695.125364,14527128993.0,1393930094.0,67719573079.0
2025-12-25,3292848661.483124,3355558691.624316,505311267.97929984,4127891928.4880166,550643407.3863198,139530262.3721842,510155451.7265661,16794932121.182293,14482075668.15894,1390211605.8642416,67392328377.89926
2025-12-26,3283043061.54,3358489029.1734915,505752545.4888476,4131496728.1141353,551124272.4824654,139856360.0,506290000.0,16809598775.755611,14503557225.0,1385399613.0,67605423387.0
2025-12-27,3306548688.697568,3377763311.792221,508655046.4088202,4155207282.141351,554287160.5829166,140857694.00724113,509914883.7294877,16906068633.09235,14552003110.180344,1395318670.8945055,67645038280.76075
2025-12-28,3307147626.361664,3378375149.045593,508747182.5586273,4155959943.1113534,554387562.3880775,140883208.51985273,510007248.0822016,16909130944.344791,14554639013.52588,1395571414.4601066,67657291286.84955
2025-12-29,3282055046.175353,3398992443.33,504659831.9,4124427102.759034,550181214.2188486,139368770.0,504520000.0,16780834970.884249,14423954775.0,1380646206.0,67177778725.0
2025-12-30,3263949455.22,3358261549.99,502900748.38,4183961358.543447,558122833.3380646,140614660.0,509030000.0,17023058798.95587,14545452670.0,1393066779.0,67770331681.0
2025-12-31,3402708069.19,3366132040.9648995,507395506.0,4141634243.258893,552476574.3301022,139522340.0,505080000.0,16850844738.993809,14497379829.0,1387094327.0,67386511779.0
2026-01-01,3413189488.92787,3412573550.3152018,509346557.9029939,4198775122.788593,560098927.1315745,139952114.8395391,506635803.3644576,17083330765.680435,14692547627.804296,1391367013.4091165,68390538213.47194
2026-01-02,3297849540.09,3458673510.734977,516227246.57184553,4255495766.056256,567665222.184626,143544050.0,514440000.0,17314106999.664623,14784988816.0,1420078157.0,69227015820.0
2026-01-03,3364469610.4045057,3484349260.0110507,520059502.2939649,4287086791.3425474,571879331.9791241,146443787.96890384,524832231.14883935,17442639707.04007,14928845157.673784,1448765242.525576,70118778566.57895
2026-01-04,3393413493.276803,3514324444.3777213,524533473.8449256,4323967771.800288,576799099.5260514,147703615.61996645,529347261.5652241,17592695370.822258,15057275131.9931,1461228690.3627744,70721996888.92712
2026-01-05,3488248199.000715,3636785358.9,517963505.42,4444808397.916379,592918730.3855815,150767270.0,553980000.0,18084353134.21828,15533977215.0,1500286647.0,73012396073.0
2026-01-06,3606774004.74,3537368625.8,551212860.12,4432507893.781146,591277894.9114621,147750290.0,556260000.0,18034306733.87969,15250690630.0,1475552955.0,71916154430.0
2026-01-07,3508163154.1716623,3529821405.86,554539769.87,4318475553.972142,576066460.7866195,145296020.0,547020000.0,17570349479.21064,14918530073.0,1437098301.0,70946178793.0
2026-01-08,3497643731.7290506,3509786636.09,545328770.63,4305526364.705872,574339093.4465833,144863600.0,545400000.0,17517663808.52957,14885233720.0,1421007916.0,70605449406.0
2026-01-09,3479244323.3178225,3517812160.984661,543705883.7,4250267304.0,749700000.0,146193010.0,543210000.0,18220000000.0,14705830199.0,1415269933.0,70129410204.0
2026-01-10,3476827185.648365,3515368229.056281,539280472.1763823,4441722608.236132,562779298.4573886,145201025.86131665,539524086.7989721,18807056325.39657,14745534826.603712,1405666709.865735,69992875522.49512
2026-01-11,3491333385.4265738,3530035231.7865734,541530486.2979264,4460254595.037324,565127355.6079314,145806841.15689406,541775117.3421545,18885524107.00573,14807056916.31648,1411531505.8495734,70284903449.4429
2026-01-12,3503465995.508646,3826245767.24,541523075.4,4475754269.200278,567091209.8422258,148314860.0,551090000.0,18951152528.840862,14858512399.994606,1435806816.0,70891640072.0
2026-01-13,3662059945.9205256,3966962597.58,549382121.28,4678361502.019233,592762141.2364588,152730700.0,567510000.0,19809028172.063885,15460386279.0,1485344526.0,72929559076.0
2026-01-14,3729232196.5228186,3877486910.38,565737654.14,4764175518.136537,603635029.0882928,161020450.0,586800000.0,20172380226.42991,15881591367.43554,1546211840.0,75539896036.0
2026-01-15,3674530177.87918,3775053750.11,590479200.11,4694292495.497809,594780644.8946967,157387190.0,579080000.0,19876482877.83852,15648633197.68624,1519205148.0,74469167411.0
2026-01-16,3671887238.550229,3793555704.314272,580117331.56,4690916082.825344,594352843.493594,156896720.0,577270000.0,19862186536.32653,15637377775.599504,1514621706.0,74551909747.0
2026-01-17,3655874131.4067473,3777012000.7630873,577465184.6494089,4670458988.978142,591760869.6268656,156128600.9339613,574443863.0101811,19775567503.538483,15569183141.751583,1507206595.3953934,74613415868.24715
2026-01-18,3604098620.055788,3723520901.045447,569286961.2894337,4604314643.274156,583380186.7802627,153917464.0459538,566308428.4517905,19495500388.821613,15348688018.148752,1485861114.2920525,73556719816.5333
2026-01-19,3558188825.219363,3676089879.129213,562035259.726549,4545663878.431381,575948962.6351526,151956829.79561162,559094668.0902727,19247162449.869663,15153173080.238815,1466933891.1209197,72619738265.35558
2026-01-20,3394976007.103669,3501776040.57,536254908.225754,4337155941.318245,549530394.6782656,147786160.0,543750000.0,18364302158.16489,14458102581.368317,1426652662.0,70237102559.0
2026-01-21,3435014109.134006,3491650079.17,544733216.73,4388305490.456924,556011192.7648684,148291810.0,535220000.0,18580878594.04724,14521718377.0,1419106045.0,70420353859.0
2026-01-22,3438437564.4183364,3492224217.55,542793005.18,4392679029.2964325,556565332.9795929,147861920.0,533670000.0,18599396947.972225,14415616354.360764,1421107022.0,69860594742.0
2026-01-23,3437245884.210902,3485069974.267505,541219722.92,4391156631.824105,556372440.7490289,147885220.0,533760000.0,18592950841.914497,14395390498.0,1421407434.0,69849248846.0
2026-01-24,3427961038.652336,3475655944.092792,540408692.606867,4379295038.989783,554869542.1030151,147311103.63409787,531687852.501054,18542726713.975853,14359374638.098366,1415889275.26783,69427871785.24644
2026-01-25,3327143316.085084,3373435495.03876,524515054.0766024,4250498198.1556206,538550604.1320187,142978624.41108522,516050697.4104866,17997377610.992775,13937059614.041916,1374247398.207285,67385969955.804565
2026-01-26,3394784588.839439,3452908291.07,541305009.07,4336911400.308163,549499410.6141453,144853580.0,522820000.0,18363266727.329582,14092081686.0,1392126299.0,68317801736.0
2026-01-27,3429243051.65601,3456889786.65,530210269.75,4338986775.0,573850000.0,149507240.0,529430000.0,17680000000.0,14377762553.0,1409731939.0,69198322977.0
2026-01-28,3427623642.1127367,3158889547.38,536917491.34,4342802914.549216,571000809.9433945,150224930.0,531970000.0,17692794430.242767,14329633502.0,1416540218.0,69427196929.0
2026-01-29,3251107176.972936,3158889547.38,539494405.56,4119156359.5842304,541595293.1518704,141134700.0,499790000.0,16781647274.848951,13537929493.0,1330990424.0,65212753299.0
2026-01-30,3234629502.532687,3168091942.6029625,506855555.94,4098279127.99296,538850311.0786443,140936400.0,499080000.0,16696592398.059715,13374349807.0,1322652440.0,64803765804.0
2026-01-31,3026427405.870733,2964172642.3086576,472055780.410807,3834486843.1312895,504166349.75767183,131143290.74065416,464400934.5364692,15621889548.269903,12561925383.271605,1230746625.4109478,60411503069.16631
2026-02-01,2957661479.2050548,2896821256.9260097,461329815.82468486,3747360338.611877,492710774.72306633,128163477.01828508,453848901.9498428,15266931848.3192,12276495626.056845,1202781827.040808,59038844011.90323
2026-02-02,3028034292.115863,2916322123.82,506143556.52,3836522769.766572,504434037.6497096,131630660.0,466140000.0,15630184014.342129,12568595156.70531,1238035666.0,60031443033.0
2026-02-03,2907758845.229656,2834926990.47,472731843.38,3684133646.623469,484397597.0252084,130393480.0,450420000.0,15009343169.793753,12069362567.714964,1219682249.0,58145063228.0
2026-02-04,2812933819.55603,2448565940.7,456800940.47,3563990235.074996,468600890.001339,126754030.0,435720000.0,14519872953.32278,11675768161.760204,1181138164.0,56579723409.0
2026-02-05,2416259849.94222,2727891555.32,444048493.44,3061403880.4357715,402519784.9610741,110176260.0,373180000.0,12472311221.63874,10029276064.144146,1022697239.0,48853275064.0
2026-02-06,2711124802.3573995,2731476668.5234404,385974838.22,3434998098.6031294,451640734.1179099,121453310.0,411390000.0,13994352592.712204,11253184994.917168,1126994182.0,53660350151.0
2026-02-07,2663950054.6738696,2683947789.539707,418712719.23909074,3375227641.538924,443781989.4164154,133872768.58565465,453457528.3434498,13750844786.66008,11057374694.222157,1242237287.5753045,53026172386.93216
2026-02-08,2711832881.5520773,2732190063.12558,426238817.0395554,3435895235.719526,451758691.5822877,136279047.40858024,461608142.2366023,13998007573.812769,11256124050.38294,1264565721.5781353,53979284487.49979
2026-02-09,2694688770.644877,2665347267.61,425479243.82,3414173628.393568,448902689.22149855,121970490.0,413140000.0,13909512668.408447,11108568646.0,1147711494.0,54121459888.0
2026-02-10,2644079186.862545,2589796804.23,427290932.8,3350051230.224276,440471742.2016569,118665210.0,407920000.0,13648274838.484678,10798689163.279476,1128294582.0,52634532118.0
2026-02-11,2573255276.30478,2509300105.13,420567913.49,3260317257.856045,428673331.8409104,119846080.0,399710000.0,13282694185.215504,10602656011.0,1105618699.0,51602202020.0
2026-02-12,2544307847.2283983,2634104279.7,412112182.09,3223640833.461875,423851038.854798,123069260.0,388490000.0,13133272613.477022,10240336273.0,1068052063.0,50082549024.0
2026-02-13,2646345958.8607087,2635545889.7318344,397772052.48,3352923232.832524,440849359.11122817,129189980.0,403840000.0,13659975519.531157,10709386228.0,1117881248.0,52407976960.0
2026-02-14,2681971550.5815983,2671026088.953284,418801682.12692463,3398060896.6230145,446784153.54939526,136059489.26277575,425313665.68284,13843868600.156818,10870021919.230043,1177323133.6413956,53138052230.15221
2026-02-15,2641644753.367455,2630863870.4466977,412504474.9457328,3346966800.315501,440066194.90633214,134013664.64119464,418918542.6828677,13635708718.081743,10706577542.06839,1159620607.5815718,52339055143.03725
2026-02-16,2648994986.4242387,2638184106.282271,413652246.2438804,3356279553.661414,441290655.1933749,134386550.38468862,420084160.7761416,13673649337.02551,10736368012.59794,1162847188.942411,52484685721.40429
2026-02-17,2594470752.4170966,2528175070.17,405138046.7125985,3287197289.3630424,432207574.6015889,130618900.0,397120000.0,13392204766.535795,10555034150.0,1101200124.0,51526664026.0
2026-02-18,2554755629.8864827,2554434257.84,410605496.24,3236878185.550549,425591513.5926259,127991160.0,389130000.0,13187202242.31673,10352714215.157597,1079102598.0,50372792152.0
2026-02-19,2572528817.213434,2580651879.87,402346123.06,3259396833.390408,428552312.5071501,129319840.0,393170000.0,13278944330.299332,10424737044.635248,1090224974.0,50810649821.0
2026-02-20,2612955443.8585505,2591952684.1761336,404821028.14,3310617413.696473,435286901.5308774,130646410.0,397210000.0,13487619514.456757,10539546061.0,1101580608.0,51166126768.0
2026-02-21,2613248184.736593,2592243072.0227365,411504150.02545273,3310988316.710081,435335668.63483024,132604935.42903768,403164592.9530178,13489130591.726995,10579958927.21375,1118094455.1351447,51468103648.01502
2026-02-22,2598148241.0890875,2577264500.7041736,409126385.2527105,3291856671.544541,432820199.9156593,131838713.88756496,400835016.0418703,13411187320.59852,10518825513.04859,1111633850.5267725,51170709214.04266
2026-02-23,2482529634.327981,2417853943.65,408973137.04,3145367769.948344,413559532.760141,123901310.0,376610000.0,12814384271.21984,10028648942.0,1044694846.0,48585588997.0
2026-02-24,2463176002.0372205,2628201514.68,387861641.4,3120846696.6056404,410335450.75253785,124438980.0,378250000.0,12714484202.439863,10019881345.0,1055666795.0,48679485885.0
2026-02-25,2612075024.4790373,2642219701.73,389544472.2,3309501921.3768387,435140234.2676997,133239430.0,405000000.0,13483074943.430128,10752804802.0,1143796313.0,52206707630.0
2026-02-26,2593686715.4272146,2563409063.65,417088646.99,3286203913.6367984,432076963.4835105,130450180.0,396520000.0,13388157704.566317,10575805943.0,1135256924.0,51404946340.0
2026-02-27,2532752510.513676,2575690484.3992524,408358733.92,3334691732.0,422920000.0,126577650.0,384750000.0,16080000000.0,10289679449.0,1101572979.0,50146574884.0
2026-02-28,2575979817.2590933,2619650627.4405475,405197114.8199705,3406657405.5203567,419932361.044167,125752581.8170364,382242088.9183438,15966406051.608854,10511740080.080368,1094392616.9959357,51223379428.53213
2026-03-01,2526198354.2316813,2569025214.9350147,397366577.8510562,3340822887.5075493,411817061.7063106,123322381.29279962,374855163.6445052,15657851206.880089,10308598038.110846,1073243202.2235698,50233474634.99465
2026-03-02,2647313252.332209,2708171884.19,396238455.59,3500993771.521703,431561030.4968327,133364660.0,407380000.0,16408544061.310072,10847117977.0,1160496645.0,52800956769.0
2026-03-03,2626461248.026593,2919285771.1,417480081.86,3473417610.2444563,428161768.0717577,131944980.0,416960000.0,16279299427.674856,10701882900.0,1167556581.0,52499273977.0
2026-03-04,2793615567.848457,2780634977.24,424609250.23,3694474272.905643,455411014.246448,151167370.0,448240000.0,17315353252.970776,11438249007.0,1255149481.0,56784122703.0
2026-03-05,2724619415.2649183,2636085022.45,456454707.78,3672305805.0,478150000.0,153914750.0,442300000.0,16080000000.0,11165017246.0,1220407174.0,55285492295.0
2026-03-06,2619797819.569354,2640891137.580673,447445732.52,3512759783.207174,447843613.5603145,147139420.0,422830000.0,15060808092.437428,10658792264.0,1158608224.0,52766986847.0
2026-03-07,2586080090.759353,2606901930.272944,422928574.54289615,3467549316.6360064,442079707.1250463,139697581.44542477,401444611.6069562,14866970140.849337,10524232588.331448,1100009524.1661634,52043113169.94912
2026-03-08,2538602201.679587,2559041772.6816974,415164021.5336676,3403888518.80452,433963558.14176565,137132871.1333671,394074483.0445618,14594027179.097448,10331018020.358904,1079814430.301258,51087652755.83524
2026-03-09,2631754700.059185,2725189507.31,427749979.78,3528792184.106032,449887592.8801975,148956670.0,428050000.0,15129546329.06637,10784814976.0,1167148971.0,53273477560.0
2026-03-10,2686485192.9441648,2747805443.03,433032726.38,3602177646.4823112,459243544.5198457,151451030.0,435220000.0,15444183376.24152,10948227055.0,1191678603.0,54276697272.0
2026-03-11,2699702143.107108,2725829412.27,436134543.29,3619899613.667042,461502927.5443693,152706940.0,438830000.0,15520165556.425222,11043548710.0,1207513099.0,54914090695.0
2026-03-12,2711911768.0917573,2766624614.89,439750945.92,3636270907.395796,463590112.4914278,151802310.0,436230000.0,15590356781.641476,10995609351.0,1196002415.0,54703361521.0
2026-03-13,2728090606.5920286,2759306878.8327503,437146087.07,3657964326.940706,466355818.0901756,153901150.0,442260000.0,15683366394.822687,11095545353.0,1212553369.0,55506486495.0
2026-03-14,2737771176.0692124,2769098218.564967,443852142.93290526,3670944532.849719,468010671.447026,155510473.68052182,446884652.5552149,15739018475.31237,11102280112.440931,1225232879.1835265,55704579932.74068
2026-03-15,2794082379.859349,2826053765.275191,452981411.54814017,3746449493.7823496,477636839.0852033,158709054.35500222,456076294.6327866,16062742782.357098,11330634754.86377,1250433794.0566015,56850326509.39219
2026-03-16,2877742548.462346,2906660597.53,443189611.05,3858625354.655937,491938199.2658872,160213800.0,460410000.0,16543692012.44609,11669895623.048552,1270523965.0,57932713530.0
2026-03-17,2841919045.4887047,2764526940.85,461366275.39,3810591357.681279,485814319.4373508,161529460.0,466350000.0,16337748294.402395,11620042009.0,1274706614.0,58549001289.0
2026-03-18,2739261306.715575,2711768358.86,467261729.22,3672942576.7320247,468265403.1245467,154015770.0,444660000.0,15747585003.435225,11106497011.326077,1218458971.0,55986997560.0
2026-03-19,2686040896.480337,2695588606.01,445529074.78,3601581910.911308,459167593.87496525,152032380.0,438940000.0,15441629185.33111,10932517463.0,1202869532.0,55232536600.0
2026-03-20,2712226995.3902707,2721802461.193362,442965595.72,3636693580.385489,463643999.29574704,151124130.0,440350000.0,15592168974.098824,10910850608.0,1195737919.0,54864548982.0
2026-03-21,2642296909.92349,2651625488.8903646,433978658.212874,3542927721.8031926,451689740.101359,148629045.71650288,433079754.0014616,15190151845.435036,10688473687.761604,1175996092.9964652,53931867610.01506
2026-03-22,2608287820.180436,2617496330.7030463,428392904.7427392,3497326583.4937787,445876026.7183431,146716036.419473,427505570.3567621,14994638905.39342,10550901994.17253,1160859808.9119656,53237708782.26523
2026-03-23,2725305284.0215983,2662732329.0,440319627.6,3654229623.05036,465879678.7043212,153398540.0,446980000.0,15667354010.81525,10989254644.0,1216489737.0,55643621714.0
2026-03-24,2711146237.536053,2717636587.73,446945380.32,3635244444.61733,463459248.2057197,150208320.0,437690000.0,15585955866.157757,10752451401.0,1191295985.0,54643873316.0
2026-03-25,2741314162.6431527,2592333935.6,437651784.28,3675695151.640381,468616330.3639916,153305020.0,446710000.0,15759386551.224796,10989092074.0,1207865431.0,55765592303.0
2026-03-26,2644509787.344408,2473940121.75,446672893.96,3543693764.0,475590000.0,148101930.0,431550000.0,15202873331.772486,10620156265.0,1166767240.0,53804622692.0
2026-03-27,2549552902.53525,2491916019.8482304,431515681.62,3432359410.856982,442152313.5627692,142398330.0,414930000.0,14656981046.31303,10213574619.0,1119518155.0,51692227763.0
2026-03-28,2549554792.265715,2491917866.858196,415590199.0519628,3432361954.9242725,442152641.2863854,137291317.0697097,400048838.927253,14656991910.078035,10261810757.85574,1079367460.441575,51875014993.3801
2026-03-29,2536075414.0192275,2478743212.370103,413392992.89442176,3414215216.0467124,439815000.7255068,136565464.22734088,397933799.2217613,14579501071.869349,10207557039.081532,1073660894.6088347,51600754188.80386
2026-03-30,2564094131.8186502,2550064846.23,414900532.8,3451935676.6119213,444674104.016032,143504850.0,418160000.0,14740576300.125942,10283373860.0,1128273896.0,51890811680.0
2026-03-31,2623009587.317511,2556447594.56,418123866.37,3531251158.916821,454891426.7974194,146697250.0,427460000.0,15079272043.1023,10487256251.0,1153474689.0,53052862326.0
2026-04-01,2617520940.0448856,2513145041.21,427423379.24,3523862016.2556367,453939566.5369368,147382950.0,429460000.0,15047718668.012585,10543439908.0,1158881045.0,53399729058.0
2026-04-02,2571490113.0621777,2509272898.216053,429420825.8,3461892585.448173,445956740.7538855,144884940.0,422180000.0,14783094640.026825,10346860808.0,1139207622.0,52409591222.0
