Datetime,Exchange Depositing Addresses
2017-10-12T00:00:00Z,69253
2017-10-11T00:00:00Z,74956
2017-10-10T00:00:00Z,74968
2017-10-09T00:00:00Z,72773
2017-10-08T00:00:00Z,67545
2017-10-07T00:00:00Z,57716
2017-10-06T00:00:00Z,77791
2017-10-05T00:00:00Z,61644
2017-10-04T00:00:00Z,57340
2017-10-03T00:00:00Z,72066
2017-10-02T00:00:00Z,84404
2017-10-01T00:00:00Z,49076
2017-09-30T00:00:00Z,59215
2017-09-29T00:00:00Z,76034
2017-09-28T00:00:00Z,70845
2017-09-27T00:00:00Z,71783
2017-09-26T00:00:00Z,62607
2017-09-25T00:00:00Z,69326
2017-09-24T00:00:00Z,44674
2017-09-23T00:00:00Z,47966
2017-09-22T00:00:00Z,67358
2017-09-21T00:00:00Z,64225
2017-09-20T00:00:00Z,51047
2017-09-19T00:00:00Z,67180
2017-09-18T00:00:00Z,61786
2017-09-17T00:00:00Z,57171
2017-09-16T00:00:00Z,63720
2017-09-15T00:00:00Z,103756
2017-09-14T00:00:00Z,82591
2017-09-13T00:00:00Z,76337
2017-09-12T00:00:00Z,79448
2017-09-11T00:00:00Z,73718
2017-09-10T00:00:00Z,58877
2017-09-09T00:00:00Z,60325
2017-09-08T00:00:00Z,99307
2017-09-07T00:00:00Z,73687
2017-09-06T00:00:00Z,86983
2017-09-05T00:00:00Z,99229
2017-09-04T00:00:00Z,100573
2017-09-03T00:00:00Z,68730
2017-09-02T00:00:00Z,89306
2017-09-01T00:00:00Z,91107
2017-08-31T00:00:00Z,88410
2017-08-30T00:00:00Z,82111
2017-08-29T00:00:00Z,91211
2017-08-28T00:00:00Z,80893
2017-08-27T00:00:00Z,75409
2017-08-26T00:00:00Z,67358
2017-08-25T00:00:00Z,72411
2017-08-24T00:00:00Z,60288
2017-08-23T00:00:00Z,94496
2017-08-22T00:00:00Z,59966
2017-08-21T00:00:00Z,75944
2017-08-20T00:00:00Z,66250
2017-08-19T00:00:00Z,82660
2017-08-18T00:00:00Z,93387
2017-08-17T00:00:00Z,93142
2017-08-16T00:00:00Z,75220
2017-08-15T00:00:00Z,105073
2017-08-14T00:00:00Z,87517
2017-08-13T00:00:00Z,81456
2017-08-12T00:00:00Z,78642
2017-08-11T00:00:00Z,94414
2017-08-10T00:00:00Z,95442
2017-08-09T00:00:00Z,72210
2017-08-08T00:00:00Z,86406
2017-08-07T00:00:00Z,76188
2017-08-06T00:00:00Z,54489
2017-08-05T00:00:00Z,57878
2017-08-04T00:00:00Z,59541
2017-08-03T00:00:00Z,50303
2017-08-02T00:00:00Z,49997
2017-08-01T00:00:00Z,33980
2017-07-31T00:00:00Z,65113
2017-07-30T00:00:00Z,48404
2017-07-29T00:00:00Z,52700
2017-07-28T00:00:00Z,62142
2017-07-27T00:00:00Z,48397
2017-07-26T00:00:00Z,49320
2017-07-25T00:00:00Z,67767
2017-07-24T00:00:00Z,61181
2017-07-23T00:00:00Z,42686
2017-07-22T00:00:00Z,57800
2017-07-21T00:00:00Z,69903
2017-07-20T00:00:00Z,61135
2017-07-19T00:00:00Z,63633
2017-07-18T00:00:00Z,76805
2017-07-17T00:00:00Z,61025
2017-07-16T00:00:00Z,56488
2017-07-15T00:00:00Z,55125
2017-07-14T00:00:00Z,63622
2017-07-13T00:00:00Z,58719
2017-07-12T00:00:00Z,70308
2017-07-11T00:00:00Z,86146
2017-07-10T00:00:00Z,64325
2017-07-09T00:00:00Z,48222
2017-07-08T00:00:00Z,62485
2017-07-07T00:00:00Z,87140
2017-07-06T00:00:00Z,54448
2017-07-05T00:00:00Z,59257
2017-07-04T00:00:00Z,75952
2017-07-03T00:00:00Z,62198
2017-07-02T00:00:00Z,58234
2017-07-01T00:00:00Z,57946
2017-06-30T00:00:00Z,71225
2017-06-29T00:00:00Z,60300
2017-06-28T00:00:00Z,73502
2017-06-27T00:00:00Z,88398
2017-06-26T00:00:00Z,77376
2017-06-25T00:00:00Z,56393
2017-06-24T00:00:00Z,70464
2017-06-23T00:00:00Z,71135
2017-06-22T00:00:00Z,78574
2017-06-21T00:00:00Z,85786
2017-06-20T00:00:00Z,101427
2017-06-19T00:00:00Z,78894
2017-06-18T00:00:00Z,61669
2017-06-17T00:00:00Z,64144
2017-06-16T00:00:00Z,72162
2017-06-15T00:00:00Z,80391
2017-06-14T00:00:00Z,81707
2017-06-13T00:00:00Z,100991
2017-06-12T00:00:00Z,77884
2017-06-11T00:00:00Z,69610
2017-06-10T00:00:00Z,77392
2017-06-09T00:00:00Z,81222
2017-06-08T00:00:00Z,82867
2017-06-07T00:00:00Z,93358
2017-06-06T00:00:00Z,92660
2017-06-05T00:00:00Z,87976
2017-06-04T00:00:00Z,95240
2017-06-03T00:00:00Z,110838
2017-06-02T00:00:00Z,88367
2017-06-01T00:00:00Z,89819
2017-05-31T00:00:00Z,91383
2017-05-30T00:00:00Z,88048
2017-05-29T00:00:00Z,78903
2017-05-28T00:00:00Z,86863
2017-05-27T00:00:00Z,98511
2017-05-26T00:00:00Z,83523
2017-05-25T00:00:00Z,94968
2017-05-24T00:00:00Z,95666
2017-05-23T00:00:00Z,102099
2017-05-22T00:00:00Z,87215
2017-05-21T00:00:00Z,86011
2017-05-20T00:00:00Z,81702
2017-05-19T00:00:00Z,98876
2017-05-18T00:00:00Z,86829
2017-05-17T00:00:00Z,88615
2017-05-16T00:00:00Z,65717
2017-05-15T00:00:00Z,95806
2017-05-14T00:00:00Z,81973
2017-05-13T00:00:00Z,80708
2017-05-12T00:00:00Z,78875
2017-05-11T00:00:00Z,71164
2017-05-10T00:00:00Z,82291
2017-05-09T00:00:00Z,75534
2017-05-08T00:00:00Z,98194
2017-05-07T00:00:00Z,80703
2017-05-06T00:00:00Z,81581
2017-05-05T00:00:00Z,73944
2017-05-04T00:00:00Z,90772
2017-05-03T00:00:00Z,61672
2017-05-02T00:00:00Z,70635
2017-05-01T00:00:00Z,66773
2017-04-30T00:00:00Z,65173
2017-04-29T00:00:00Z,80661
2017-04-28T00:00:00Z,64248
2017-04-27T00:00:00Z,62230
2017-04-26T00:00:00Z,60172
2017-04-25T00:00:00Z,56035
2017-04-24T00:00:00Z,50168
2017-04-23T00:00:00Z,57864
2017-04-22T00:00:00Z,59915
2017-04-21T00:00:00Z,67885
2017-04-20T00:00:00Z,48144
2017-04-19T00:00:00Z,59823
2017-04-18T00:00:00Z,56384
2017-04-17T00:00:00Z,64624
2017-04-16T00:00:00Z,68154
2017-04-15T00:00:00Z,70488
2017-04-14T00:00:00Z,71284
2017-04-13T00:00:00Z,54899
2017-04-12T00:00:00Z,67099
2017-04-11T00:00:00Z,66293
2017-04-10T00:00:00Z,61561
2017-04-09T00:00:00Z,59269
2017-04-08T00:00:00Z,56360
2017-04-07T00:00:00Z,58822
2017-04-06T00:00:00Z,61667
2017-04-05T00:00:00Z,62816
2017-04-04T00:00:00Z,55573
2017-04-03T00:00:00Z,63987
2017-04-02T00:00:00Z,62193
2017-04-01T00:00:00Z,61544
2017-03-31T00:00:00Z,52753
2017-03-30T00:00:00Z,58152
2017-03-29T00:00:00Z,59192
2017-03-28T00:00:00Z,61492
2017-03-27T00:00:00Z,55301
2017-03-26T00:00:00Z,60596
2017-03-25T00:00:00Z,61360
2017-03-24T00:00:00Z,65811
2017-03-23T00:00:00Z,68555
2017-03-22T00:00:00Z,70319
2017-03-21T00:00:00Z,66777
2017-03-20T00:00:00Z,64940
2017-03-19T00:00:00Z,69399
2017-03-18T00:00:00Z,69228
2017-03-17T00:00:00Z,71017
2017-03-16T00:00:00Z,73718
2017-03-15T00:00:00Z,59666
2017-03-14T00:00:00Z,59874
2017-03-13T00:00:00Z,65910
2017-03-12T00:00:00Z,48188
2017-03-11T00:00:00Z,57157
2017-03-10T00:00:00Z,55031
2017-03-09T00:00:00Z,54072
2017-03-08T00:00:00Z,51095
2017-03-07T00:00:00Z,52735
2017-03-06T00:00:00Z,59027
2017-03-05T00:00:00Z,56904
2017-03-04T00:00:00Z,54532
2017-03-03T00:00:00Z,56147
2017-03-02T00:00:00Z,56085
2017-03-01T00:00:00Z,51197
2017-02-28T00:00:00Z,47284
2017-02-27T00:00:00Z,52017
2017-02-26T00:00:00Z,46736
2017-02-25T00:00:00Z,55547
2017-02-24T00:00:00Z,50417
2017-02-23T00:00:00Z,46208
2017-02-22T00:00:00Z,45622
2017-02-21T00:00:00Z,46470
2017-02-20T00:00:00Z,51562
2017-02-19T00:00:00Z,46523
2017-02-18T00:00:00Z,51160
2017-02-17T00:00:00Z,46427
2017-02-16T00:00:00Z,48062
2017-02-15T00:00:00Z,44184
2017-02-14T00:00:00Z,48532
2017-02-13T00:00:00Z,49271
2017-02-12T00:00:00Z,42683
2017-02-11T00:00:00Z,49288
2017-02-10T00:00:00Z,46778
2017-02-09T00:00:00Z,50844
2017-02-08T00:00:00Z,43872
2017-02-07T00:00:00Z,42085
2017-02-06T00:00:00Z,52757
2017-02-05T00:00:00Z,43889
2017-02-04T00:00:00Z,44853
2017-02-03T00:00:00Z,48634
2017-02-02T00:00:00Z,46842
2017-02-01T00:00:00Z,52528
2017-01-31T00:00:00Z,44305
2017-01-30T00:00:00Z,46295
2017-01-29T00:00:00Z,46835
2017-01-28T00:00:00Z,47433
2017-01-27T00:00:00Z,44385
2017-01-26T00:00:00Z,47765
2017-01-25T00:00:00Z,48500
2017-01-24T00:00:00Z,43775
2017-01-23T00:00:00Z,45128
2017-01-22T00:00:00Z,47508
2017-01-21T00:00:00Z,53060
2017-01-20T00:00:00Z,48762
2017-01-19T00:00:00Z,47999
2017-01-18T00:00:00Z,48152
2017-01-17T00:00:00Z,46734
2017-01-16T00:00:00Z,49175
2017-01-15T00:00:00Z,45329
2017-01-14T00:00:00Z,49152
2017-01-13T00:00:00Z,43960
2017-01-12T00:00:00Z,44225
2017-01-11T00:00:00Z,46768
2017-01-10T00:00:00Z,55898
2017-01-09T00:00:00Z,53104
2017-01-08T00:00:00Z,53286
2017-01-07T00:00:00Z,59580
2017-01-06T00:00:00Z,54236
2017-01-05T00:00:00Z,49593
2017-01-04T00:00:00Z,58035
2017-01-03T00:00:00Z,67225
2017-01-02T00:00:00Z,77719
2017-01-01T00:00:00Z,47706
2016-12-31T00:00:00Z,52634
2016-12-30T00:00:00Z,51540
2016-12-29T00:00:00Z,45098
2016-12-28T00:00:00Z,45895
2016-12-27T00:00:00Z,45854
2016-12-26T00:00:00Z,54377
2016-12-25T00:00:00Z,37407
2016-12-24T00:00:00Z,40913
2016-12-23T00:00:00Z,45655
2016-12-22T00:00:00Z,42430
2016-12-21T00:00:00Z,41296
2016-12-20T00:00:00Z,42347
2016-12-19T00:00:00Z,52712
2016-12-18T00:00:00Z,39531
2016-12-17T00:00:00Z,44986
2016-12-16T00:00:00Z,41402
2016-12-15T00:00:00Z,36226
2016-12-14T00:00:00Z,43394
2016-12-13T00:00:00Z,44634
2016-12-12T00:00:00Z,43291
2016-12-11T00:00:00Z,48737
2016-12-10T00:00:00Z,39500
2016-12-09T00:00:00Z,37710
2016-12-08T00:00:00Z,38501
2016-12-07T00:00:00Z,55542
2016-12-06T00:00:00Z,42505
2016-12-05T00:00:00Z,50418
2016-12-04T00:00:00Z,39622
2016-12-03T00:00:00Z,47663
2016-12-02T00:00:00Z,49141
2016-12-01T00:00:00Z,37212
2016-11-30T00:00:00Z,46364
2016-11-29T00:00:00Z,44045
2016-11-28T00:00:00Z,57590
2016-11-27T00:00:00Z,50941
2016-11-26T00:00:00Z,55710
2016-11-25T00:00:00Z,52709
2016-11-24T00:00:00Z,58787
2016-11-23T00:00:00Z,61142
2016-11-22T00:00:00Z,68496
2016-11-21T00:00:00Z,55720
2016-11-20T00:00:00Z,68814
2016-11-19T00:00:00Z,54690
2016-11-18T00:00:00Z,63765
2016-11-17T00:00:00Z,48996
2016-11-16T00:00:00Z,43109
2016-11-15T00:00:00Z,64191
2016-11-14T00:00:00Z,48944
2016-11-13T00:00:00Z,52873
2016-11-12T00:00:00Z,51798
2016-11-11T00:00:00Z,36512
2016-11-10T00:00:00Z,46377
2016-11-09T00:00:00Z,46795
2016-11-08T00:00:00Z,56668
2016-11-07T00:00:00Z,51368
2016-11-06T00:00:00Z,37769
2016-11-05T00:00:00Z,49951
2016-11-04T00:00:00Z,36203
2016-11-03T00:00:00Z,41050
2016-11-02T00:00:00Z,37254
2016-11-01T00:00:00Z,40487
2016-10-31T00:00:00Z,59335
2016-10-30T00:00:00Z,29165
2016-10-29T00:00:00Z,41788
2016-10-28T00:00:00Z,42696
2016-10-27T00:00:00Z,50252
2016-10-26T00:00:00Z,29364
2016-10-25T00:00:00Z,41217
2016-10-24T00:00:00Z,38993
2016-10-23T00:00:00Z,44111
2016-10-22T00:00:00Z,39055
2016-10-21T00:00:00Z,42958
2016-10-20T00:00:00Z,44658
2016-10-19T00:00:00Z,25159
2016-10-18T00:00:00Z,44879
2016-10-17T00:00:00Z,41388
2016-10-16T00:00:00Z,43904
2016-10-15T00:00:00Z,42745
2016-10-14T00:00:00Z,41657
2016-10-13T00:00:00Z,34574
2016-10-12T00:00:00Z,42186
2016-10-11T00:00:00Z,46494
2016-10-10T00:00:00Z,39712
2016-10-09T00:00:00Z,65737
2016-10-08T00:00:00Z,42558
2016-10-07T00:00:00Z,47121
2016-10-06T00:00:00Z,56320
2016-10-05T00:00:00Z,40401
2016-10-04T00:00:00Z,47668
2016-10-03T00:00:00Z,62327
2016-10-02T00:00:00Z,38694
2016-10-01T00:00:00Z,38218
2016-09-30T00:00:00Z,39661
2016-09-29T00:00:00Z,37433
2016-09-28T00:00:00Z,41621
2016-09-27T00:00:00Z,37879
2016-09-26T00:00:00Z,44452
2016-09-25T00:00:00Z,46243
2016-09-24T00:00:00Z,37930
2016-09-23T00:00:00Z,33965
2016-09-22T00:00:00Z,34351
2016-09-21T00:00:00Z,36711
2016-09-20T00:00:00Z,41581
2016-09-19T00:00:00Z,40419
2016-09-18T00:00:00Z,51684
2016-09-17T00:00:00Z,42994
2016-09-16T00:00:00Z,30891
2016-09-15T00:00:00Z,39498
2016-09-14T00:00:00Z,35572
2016-09-13T00:00:00Z,40261
2016-09-12T00:00:00Z,48838
2016-09-11T00:00:00Z,61633
2016-09-10T00:00:00Z,36385
2016-09-09T00:00:00Z,35770
2016-09-08T00:00:00Z,40259
2016-09-07T00:00:00Z,36785
2016-09-06T00:00:00Z,44972
2016-09-05T00:00:00Z,66196
2016-09-04T00:00:00Z,43913
2016-09-03T00:00:00Z,52539
2016-09-02T00:00:00Z,33666
2016-09-01T00:00:00Z,31531
2016-08-31T00:00:00Z,31829
2016-08-30T00:00:00Z,48846
2016-08-29T00:00:00Z,39434
2016-08-28T00:00:00Z,47623
2016-08-27T00:00:00Z,55891
2016-08-26T00:00:00Z,36471
2016-08-25T00:00:00Z,43764
2016-08-24T00:00:00Z,52932
2016-08-23T00:00:00Z,36552
2016-08-22T00:00:00Z,48386
2016-08-21T00:00:00Z,47503
2016-08-20T00:00:00Z,60869
2016-08-19T00:00:00Z,37641
2016-08-18T00:00:00Z,44478
2016-08-17T00:00:00Z,49565
2016-08-16T00:00:00Z,42426
2016-08-15T00:00:00Z,40058
2016-08-14T00:00:00Z,52481
2016-08-13T00:00:00Z,45993
2016-08-12T00:00:00Z,42055
2016-08-11T00:00:00Z,53091
2016-08-10T00:00:00Z,45734
2016-08-09T00:00:00Z,42231
2016-08-08T00:00:00Z,59742
2016-08-07T00:00:00Z,47401
2016-08-06T00:00:00Z,36365
2016-08-05T00:00:00Z,39085
2016-08-04T00:00:00Z,39443
2016-08-03T00:00:00Z,51366
2016-08-02T00:00:00Z,41439
2016-08-01T00:00:00Z,57066
2016-07-31T00:00:00Z,43165
2016-07-30T00:00:00Z,56065
2016-07-29T00:00:00Z,32079
2016-07-28T00:00:00Z,51895
2016-07-27T00:00:00Z,33576
2016-07-26T00:00:00Z,56765
2016-07-25T00:00:00Z,48502
2016-07-24T00:00:00Z,51270
2016-07-23T00:00:00Z,42862
2016-07-22T00:00:00Z,42929
2016-07-21T00:00:00Z,37459
2016-07-20T00:00:00Z,39633
2016-07-19T00:00:00Z,44933
2016-07-18T00:00:00Z,49596
2016-07-17T00:00:00Z,42709
2016-07-16T00:00:00Z,56657
2016-07-15T00:00:00Z,42653
2016-07-14T00:00:00Z,41406
2016-07-13T00:00:00Z,40089
2016-07-12T00:00:00Z,43593
2016-07-11T00:00:00Z,53699
2016-07-10T00:00:00Z,39082
2016-07-09T00:00:00Z,55140
2016-07-08T00:00:00Z,47888
2016-07-07T00:00:00Z,38297
2016-07-06T00:00:00Z,45847
2016-07-05T00:00:00Z,46378
2016-07-04T00:00:00Z,60930
2016-07-03T00:00:00Z,47042
2016-07-02T00:00:00Z,38064
2016-07-01T00:00:00Z,37915
2016-06-30T00:00:00Z,50657
2016-06-29T00:00:00Z,34760
2016-06-28T00:00:00Z,70177
2016-06-27T00:00:00Z,41960
2016-06-26T00:00:00Z,51572
2016-06-25T00:00:00Z,60338
2016-06-24T00:00:00Z,51608
2016-06-23T00:00:00Z,57615
2016-06-22T00:00:00Z,44920
2016-06-21T00:00:00Z,60763
2016-06-20T00:00:00Z,68022
2016-06-19T00:00:00Z,59976
2016-06-18T00:00:00Z,60171
2016-06-17T00:00:00Z,59265
2016-06-16T00:00:00Z,58717
2016-06-15T00:00:00Z,61612
2016-06-14T00:00:00Z,40906
2016-06-13T00:00:00Z,61318
2016-06-12T00:00:00Z,63447
2016-06-11T00:00:00Z,51003
2016-06-10T00:00:00Z,54784
2016-06-09T00:00:00Z,60478
2016-06-08T00:00:00Z,41777
2016-06-07T00:00:00Z,57671
2016-06-06T00:00:00Z,49851
2016-06-05T00:00:00Z,50384
2016-06-04T00:00:00Z,50857
2016-06-03T00:00:00Z,49999
2016-06-02T00:00:00Z,44792
2016-06-01T00:00:00Z,53603
2016-05-31T00:00:00Z,46715
2016-05-30T00:00:00Z,61552
2016-05-29T00:00:00Z,43525
2016-05-28T00:00:00Z,52301
2016-05-27T00:00:00Z,60869
2016-05-26T00:00:00Z,38718
2016-05-25T00:00:00Z,50372
2016-05-24T00:00:00Z,55630
2016-05-23T00:00:00Z,69859
2016-05-22T00:00:00Z,40908
2016-05-21T00:00:00Z,52755
2016-05-20T00:00:00Z,40262
2016-05-19T00:00:00Z,48455
2016-05-18T00:00:00Z,71186
2016-05-17T00:00:00Z,51505
2016-05-16T00:00:00Z,64244
2016-05-15T00:00:00Z,43498
2016-05-14T00:00:00Z,53838
2016-05-13T00:00:00Z,51247
2016-05-12T00:00:00Z,43757
2016-05-11T00:00:00Z,45100
2016-05-10T00:00:00Z,50664
2016-05-09T00:00:00Z,53258
2016-05-08T00:00:00Z,57356
2016-05-07T00:00:00Z,35390
2016-05-06T00:00:00Z,44292
2016-05-05T00:00:00Z,45485
2016-05-04T00:00:00Z,53794
2016-05-03T00:00:00Z,37321
2016-05-02T00:00:00Z,61566
2016-05-01T00:00:00Z,55013
2016-04-30T00:00:00Z,56820
2016-04-29T00:00:00Z,80934
2016-04-28T00:00:00Z,42139
2016-04-27T00:00:00Z,35834
2016-04-26T00:00:00Z,54029
2016-04-25T00:00:00Z,50044
2016-04-24T00:00:00Z,50470
2016-04-23T00:00:00Z,49248
2016-04-22T00:00:00Z,30558
2016-04-21T00:00:00Z,52852
2016-04-20T00:00:00Z,31976
2016-04-19T00:00:00Z,44720
2016-04-18T00:00:00Z,46934
2016-04-17T00:00:00Z,50508
2016-04-16T00:00:00Z,37584
2016-04-15T00:00:00Z,43582
2016-04-14T00:00:00Z,41723
2016-04-13T00:00:00Z,45141
2016-04-12T00:00:00Z,50940
2016-04-11T00:00:00Z,45775
2016-04-10T00:00:00Z,51202
2016-04-09T00:00:00Z,35055
2016-04-08T00:00:00Z,41921
2016-04-07T00:00:00Z,38714
2016-04-06T00:00:00Z,51886
2016-04-05T00:00:00Z,32968
2016-04-04T00:00:00Z,49615
2016-04-03T00:00:00Z,44843
2016-04-02T00:00:00Z,37530
2016-04-01T00:00:00Z,55484
2016-03-31T00:00:00Z,29211
2016-03-30T00:00:00Z,31303
2016-03-29T00:00:00Z,55797
2016-03-28T00:00:00Z,37429
2016-03-27T00:00:00Z,45783
2016-03-26T00:00:00Z,40159
2016-03-25T00:00:00Z,41143
2016-03-24T00:00:00Z,32080
2016-03-23T00:00:00Z,45277
2016-03-22T00:00:00Z,45824
2016-03-21T00:00:00Z,30171
2016-03-20T00:00:00Z,39089
2016-03-19T00:00:00Z,46215
2016-03-18T00:00:00Z,34668
2016-03-17T00:00:00Z,43050
2016-03-16T00:00:00Z,24599
2016-03-15T00:00:00Z,36841
2016-03-14T00:00:00Z,42465
2016-03-13T00:00:00Z,48841
2016-03-12T00:00:00Z,29362
2016-03-11T00:00:00Z,37170
2016-03-10T00:00:00Z,43756
2016-03-09T00:00:00Z,30036
2016-03-08T00:00:00Z,43830
2016-03-07T00:00:00Z,29027
2016-03-06T00:00:00Z,47633
2016-03-05T00:00:00Z,39199
2016-03-04T00:00:00Z,38494
2016-03-03T00:00:00Z,58575
2016-03-02T00:00:00Z,33534
2016-03-01T00:00:00Z,52302
2016-02-29T00:00:00Z,39988
2016-02-28T00:00:00Z,28626
2016-02-27T00:00:00Z,44716
2016-02-26T00:00:00Z,35783
2016-02-25T00:00:00Z,38929
2016-02-24T00:00:00Z,25361
2016-02-23T00:00:00Z,36926
2016-02-22T00:00:00Z,44497
2016-02-21T00:00:00Z,40910
2016-02-20T00:00:00Z,41048
2016-02-19T00:00:00Z,26571
2016-02-18T00:00:00Z,31099
2016-02-17T00:00:00Z,41471
2016-02-16T00:00:00Z,24376
2016-02-15T00:00:00Z,34017
2016-02-14T00:00:00Z,47810
2016-02-13T00:00:00Z,29851
2016-02-12T00:00:00Z,30829
2016-02-11T00:00:00Z,30831
2016-02-10T00:00:00Z,34198
2016-02-09T00:00:00Z,38869
2016-02-08T00:00:00Z,31043
2016-02-07T00:00:00Z,53841
2016-02-06T00:00:00Z,37302
2016-02-05T00:00:00Z,34041
2016-02-04T00:00:00Z,32792
2016-02-03T00:00:00Z,25355
2016-02-02T00:00:00Z,41800
2016-02-01T00:00:00Z,23686
2016-01-31T00:00:00Z,42271
2016-01-30T00:00:00Z,45132
2016-01-29T00:00:00Z,22743
2016-01-28T00:00:00Z,31660
2016-01-27T00:00:00Z,33429
2016-01-26T00:00:00Z,37910
2016-01-25T00:00:00Z,32873
2016-01-24T00:00:00Z,42137
2016-01-23T00:00:00Z,37913
2016-01-22T00:00:00Z,30141
2016-01-21T00:00:00Z,30800
2016-01-20T00:00:00Z,40303
2016-01-19T00:00:00Z,21981
2016-01-18T00:00:00Z,26076
2016-01-17T00:00:00Z,46576
2016-01-16T00:00:00Z,39267
2016-01-15T00:00:00Z,21333
2016-01-14T00:00:00Z,26601
2016-01-13T00:00:00Z,21849
2016-01-12T00:00:00Z,35508
2016-01-11T00:00:00Z,29598
2016-01-10T00:00:00Z,33885
2016-01-09T00:00:00Z,36511
2016-01-08T00:00:00Z,25488
2016-01-07T00:00:00Z,32124
2016-01-06T00:00:00Z,19849
2016-01-05T00:00:00Z,30069
2016-01-04T00:00:00Z,28141
2016-01-03T00:00:00Z,35344
2016-01-02T00:00:00Z,29728
2016-01-01T00:00:00Z,27455
2015-12-31T00:00:00Z,16381
2015-12-30T00:00:00Z,29439
2015-12-29T00:00:00Z,19720
2015-12-28T00:00:00Z,28303
2015-12-27T00:00:00Z,30860
2015-12-26T00:00:00Z,31820
2015-12-25T00:00:00Z,21029
2015-12-24T00:00:00Z,25095
2015-12-23T00:00:00Z,17055
2015-12-22T00:00:00Z,25890
2015-12-21T00:00:00Z,28279
2015-12-20T00:00:00Z,33429
2015-12-19T00:00:00Z,34613
2015-12-18T00:00:00Z,20922
2015-12-17T00:00:00Z,20631
2015-12-16T00:00:00Z,23588
2015-12-15T00:00:00Z,31498
2015-12-14T00:00:00Z,23637
2015-12-13T00:00:00Z,33807
2015-12-12T00:00:00Z,27987
2015-12-11T00:00:00Z,19313
2015-12-10T00:00:00Z,22293
2015-12-09T00:00:00Z,21028
2015-12-08T00:00:00Z,32928
2015-12-07T00:00:00Z,19295
2015-12-06T00:00:00Z,28621
2015-12-05T00:00:00Z,29596
2015-12-04T00:00:00Z,24575
2015-12-03T00:00:00Z,14245
2015-12-02T00:00:00Z,23817
2015-12-01T00:00:00Z,21093
2015-11-30T00:00:00Z,33891
2015-11-29T00:00:00Z,14918
2015-11-28T00:00:00Z,31688
2015-11-27T00:00:00Z,17306
2015-11-26T00:00:00Z,21820
2015-11-25T00:00:00Z,17535
2015-11-24T00:00:00Z,25486
2015-11-23T00:00:00Z,16016
2015-11-22T00:00:00Z,31260
2015-11-21T00:00:00Z,21663
2015-11-20T00:00:00Z,19596
2015-11-19T00:00:00Z,16124
2015-11-18T00:00:00Z,20439
2015-11-17T00:00:00Z,15584
2015-11-16T00:00:00Z,20019
2015-11-15T00:00:00Z,32734
2015-11-14T00:00:00Z,23445
2015-11-13T00:00:00Z,17294
2015-11-12T00:00:00Z,23301
2015-11-11T00:00:00Z,16901
2015-11-10T00:00:00Z,17538
2015-11-09T00:00:00Z,25869
2015-11-08T00:00:00Z,21330
2015-11-07T00:00:00Z,20643
2015-11-06T00:00:00Z,24508
2015-11-05T00:00:00Z,21646
2015-11-04T00:00:00Z,25956
2015-11-03T00:00:00Z,23093
2015-11-02T00:00:00Z,17017
2015-11-01T00:00:00Z,28560
2015-10-31T00:00:00Z,21213
2015-10-30T00:00:00Z,20600
2015-10-29T00:00:00Z,17858
2015-10-28T00:00:00Z,17155
2015-10-27T00:00:00Z,20008
2015-10-26T00:00:00Z,17552
2015-10-25T00:00:00Z,21012
2015-10-24T00:00:00Z,24233
2015-10-23T00:00:00Z,15653
2015-10-22T00:00:00Z,16601
2015-10-21T00:00:00Z,15592
2015-10-20T00:00:00Z,21161
2015-10-19T00:00:00Z,14865
2015-10-18T00:00:00Z,20663
2015-10-17T00:00:00Z,27681
2015-10-16T00:00:00Z,15219
2015-10-15T00:00:00Z,18596
2015-10-14T00:00:00Z,10986
2015-10-13T00:00:00Z,14781
2015-10-12T00:00:00Z,14972
2015-10-11T00:00:00Z,21717
2015-10-10T00:00:00Z,24660
2015-10-09T00:00:00Z,11542
2015-10-08T00:00:00Z,11405
2015-10-07T00:00:00Z,14144
2015-10-06T00:00:00Z,16477
2015-10-05T00:00:00Z,16451
2015-10-04T00:00:00Z,27148
2015-10-03T00:00:00Z,12410
2015-10-02T00:00:00Z,14958
2015-10-01T00:00:00Z,15354
2015-09-30T00:00:00Z,20380
2015-09-29T00:00:00Z,15442
2015-09-28T00:00:00Z,13471
2015-09-27T00:00:00Z,20721
2015-09-26T00:00:00Z,18610
2015-09-25T00:00:00Z,13060
2015-09-24T00:00:00Z,13132
2015-09-23T00:00:00Z,12827
2015-09-22T00:00:00Z,17495
2015-09-21T00:00:00Z,14204
2015-09-20T00:00:00Z,26602
2015-09-19T00:00:00Z,14233
2015-09-18T00:00:00Z,15962
2015-09-17T00:00:00Z,16077
2015-09-16T00:00:00Z,13702
2015-09-15T00:00:00Z,18102
2015-09-14T00:00:00Z,16062
2015-09-13T00:00:00Z,26610
2015-09-12T00:00:00Z,14240
2015-09-11T00:00:00Z,15145
2015-09-10T00:00:00Z,11547
2015-09-09T00:00:00Z,11455
2015-09-08T00:00:00Z,15333
2015-09-07T00:00:00Z,15610
2015-09-06T00:00:00Z,18211
2015-09-05T00:00:00Z,23274
2015-09-04T00:00:00Z,13748
2015-09-03T00:00:00Z,14281
2015-09-02T00:00:00Z,9099
2015-09-01T00:00:00Z,14187
2015-08-31T00:00:00Z,13788
2015-08-30T00:00:00Z,20094
2015-08-29T00:00:00Z,17216
