Datetime,Exchange Outflow (Mean)
2020-05-25T00:00:00Z,25.978374
2020-05-24T00:00:00Z,11.62653642
2020-05-23T00:00:00Z,3.07756167
2020-05-22T00:00:00Z,5.64262203
2020-05-21T00:00:00Z,13.40541519
2020-05-20T00:00:00Z,12.56967102
2020-05-19T00:00:00Z,6.61921213
2020-05-18T00:00:00Z,7.77051364
2020-05-17T00:00:00Z,4.79752784
2020-05-16T00:00:00Z,2.63589526
2020-05-15T00:00:00Z,7.33300568
2020-05-14T00:00:00Z,9.38711036
2020-05-13T00:00:00Z,15.77906556
2020-05-12T00:00:00Z,14.85170138
2020-05-11T00:00:00Z,10.49967792
2020-05-10T00:00:00Z,9.2773004
2020-05-09T00:00:00Z,11.73418181
2020-05-08T00:00:00Z,15.55295874
2020-05-07T00:00:00Z,9.70543992
2020-05-06T00:00:00Z,7.40741372
2020-05-05T00:00:00Z,6.75048961
2020-05-04T00:00:00Z,8.43072016
2020-05-03T00:00:00Z,4.4599698
2020-05-02T00:00:00Z,3.86451263
2020-05-01T00:00:00Z,6.53843108
2020-04-30T00:00:00Z,16.40744342
2020-04-29T00:00:00Z,12.52210329
2020-04-28T00:00:00Z,7.84660152
2020-04-27T00:00:00Z,7.65570301
2020-04-26T00:00:00Z,4.6114733
2020-04-25T00:00:00Z,3.46597268
2020-04-24T00:00:00Z,10.20911183
2020-04-23T00:00:00Z,6.95273504
2020-04-22T00:00:00Z,7.82582819
2020-04-21T00:00:00Z,7.82891839
2020-04-20T00:00:00Z,7.33185547
2020-04-19T00:00:00Z,3.51392053
2020-04-18T00:00:00Z,3.55922601
2020-04-17T00:00:00Z,8.05034036
2020-04-16T00:00:00Z,8.7783658
2020-04-15T00:00:00Z,8.5108407
2020-04-14T00:00:00Z,6.37385358
2020-04-13T00:00:00Z,9.50258021
2020-04-12T00:00:00Z,4.9360442
2020-04-11T00:00:00Z,5.17567878
2020-04-10T00:00:00Z,9.65076648
2020-04-09T00:00:00Z,16.39389866
2020-04-08T00:00:00Z,7.35200813
2020-04-07T00:00:00Z,20.67789374
2020-04-06T00:00:00Z,16.25838827
2020-04-05T00:00:00Z,4.69383353
2020-04-04T00:00:00Z,4.49132731
2020-04-03T00:00:00Z,8.54634384
2020-04-02T00:00:00Z,7.97847545
2020-04-01T00:00:00Z,6.49390638
2020-03-31T00:00:00Z,13.3356546
2020-03-30T00:00:00Z,7.54476737
2020-03-29T00:00:00Z,7.39362887
2020-03-28T00:00:00Z,7.54844922
2020-03-27T00:00:00Z,9.22631843
2020-03-26T00:00:00Z,6.31638347
2020-03-25T00:00:00Z,11.73746446
2020-03-24T00:00:00Z,15.94536535
2020-03-23T00:00:00Z,9.28793543
2020-03-22T00:00:00Z,13.12629963
2020-03-21T00:00:00Z,6.00558568
2020-03-20T00:00:00Z,10.76602693
2020-03-19T00:00:00Z,11.73632801
2020-03-18T00:00:00Z,11.34455756
2020-03-17T00:00:00Z,11.89540139
2020-03-16T00:00:00Z,16.60440255
2020-03-15T00:00:00Z,8.97586894
2020-03-14T00:00:00Z,10.28304236
2020-03-13T00:00:00Z,22.57337609
2020-03-12T00:00:00Z,18.04787292
2020-03-11T00:00:00Z,4.58696136
2020-03-10T00:00:00Z,5.34601291
2020-03-09T00:00:00Z,6.84199099
2020-03-08T00:00:00Z,3.30605106
2020-03-07T00:00:00Z,1.54757881
2020-03-06T00:00:00Z,4.17477614
2020-03-05T00:00:00Z,4.29648682
2020-03-04T00:00:00Z,3.26208533
2020-03-03T00:00:00Z,4.30591299
2020-03-02T00:00:00Z,3.79325146
2020-03-01T00:00:00Z,2.02340646
2020-02-29T00:00:00Z,1.87157683
2020-02-28T00:00:00Z,5.24107967
2020-02-27T00:00:00Z,5.05540448
2020-02-26T00:00:00Z,5.21571904
2020-02-25T00:00:00Z,3.94176543
2020-02-24T00:00:00Z,4.34223248
2020-02-23T00:00:00Z,3.11122805
2020-02-22T00:00:00Z,1.79134835
2020-02-21T00:00:00Z,4.22557095
2020-02-20T00:00:00Z,5.69933906
2020-02-19T00:00:00Z,8.71084649
2020-02-18T00:00:00Z,4.69256215
2020-02-17T00:00:00Z,8.10164461
2020-02-16T00:00:00Z,8.01102418
2020-02-15T00:00:00Z,2.80217681
2020-02-14T00:00:00Z,4.11942369
2020-02-13T00:00:00Z,5.29758103
2020-02-12T00:00:00Z,4.72012187
2020-02-11T00:00:00Z,3.90036989
2020-02-10T00:00:00Z,5.46967191
2020-02-09T00:00:00Z,2.5332407
2020-02-08T00:00:00Z,2.0043887
2020-02-07T00:00:00Z,4.26550893
2020-02-06T00:00:00Z,3.86332222
2020-02-05T00:00:00Z,3.72387871
2020-02-04T00:00:00Z,3.27864664
2020-02-03T00:00:00Z,4.01560953
2020-02-02T00:00:00Z,2.41967309
2020-02-01T00:00:00Z,6.65591118
2020-01-31T00:00:00Z,9.07896147
2020-01-30T00:00:00Z,9.06387611
2020-01-29T00:00:00Z,3.05614953
2020-01-28T00:00:00Z,2.95203148
2020-01-27T00:00:00Z,3.93562561
2020-01-26T00:00:00Z,2.25014574
2020-01-25T00:00:00Z,1.84506111
2020-01-24T00:00:00Z,4.55406003
2020-01-23T00:00:00Z,4.09936931
2020-01-22T00:00:00Z,4.94677197
2020-01-21T00:00:00Z,3.67829532
2020-01-20T00:00:00Z,4.0004664
2020-01-19T00:00:00Z,2.9771146
2020-01-18T00:00:00Z,1.85337895
2020-01-17T00:00:00Z,9.92187781
2020-01-16T00:00:00Z,5.94287628
2020-01-15T00:00:00Z,10.28074164
2020-01-14T00:00:00Z,6.2116255
2020-01-13T00:00:00Z,4.21993417
2020-01-12T00:00:00Z,1.9391368
2020-01-11T00:00:00Z,2.5109862
2020-01-10T00:00:00Z,4.86225576
2020-01-09T00:00:00Z,3.60265663
2020-01-08T00:00:00Z,4.17735665
2020-01-07T00:00:00Z,3.83429391
2020-01-06T00:00:00Z,3.76065628
2020-01-05T00:00:00Z,1.39174793
2020-01-04T00:00:00Z,2.57408738
2020-01-03T00:00:00Z,4.44833366
2020-01-02T00:00:00Z,3.63835579
2020-01-01T00:00:00Z,1.8065496
2019-12-31T00:00:00Z,3.79614892
2019-12-30T00:00:00Z,4.2981199
2019-12-29T00:00:00Z,2.30174346
2019-12-28T00:00:00Z,1.7991144
2019-12-27T00:00:00Z,4.57849272
2019-12-26T00:00:00Z,3.09408268
2019-12-25T00:00:00Z,2.20665028
2019-12-24T00:00:00Z,3.67778261
2019-12-23T00:00:00Z,4.32143341
2019-12-22T00:00:00Z,1.55323558
2019-12-21T00:00:00Z,1.94923891
2019-12-20T00:00:00Z,4.39421052
2019-12-19T00:00:00Z,5.22066898
2019-12-18T00:00:00Z,5.49776991
2019-12-17T00:00:00Z,9.63359442
2019-12-16T00:00:00Z,4.34551076
2019-12-15T00:00:00Z,1.81706903
2019-12-14T00:00:00Z,1.83930999
2019-12-13T00:00:00Z,3.9700223
2019-12-12T00:00:00Z,3.52931383
2019-12-11T00:00:00Z,4.08206393
2019-12-10T00:00:00Z,4.38446116
2019-12-09T00:00:00Z,3.84327568
2019-12-08T00:00:00Z,2.00901655
2019-12-07T00:00:00Z,1.58286095
2019-12-06T00:00:00Z,3.57793566
2019-12-05T00:00:00Z,4.02262143
2019-12-04T00:00:00Z,5.23908059
2019-12-03T00:00:00Z,3.38508822
2019-12-02T00:00:00Z,3.92572937
2019-12-01T00:00:00Z,2.97284574
2019-11-30T00:00:00Z,3.40613682
2019-11-29T00:00:00Z,4.15712282
2019-11-28T00:00:00Z,3.37528237
2019-11-27T00:00:00Z,4.72536819
2019-11-26T00:00:00Z,4.91119426
2019-11-25T00:00:00Z,7.49805188
2019-11-24T00:00:00Z,3.0006896
2019-11-23T00:00:00Z,3.56792113
2019-11-22T00:00:00Z,7.49569533
2019-11-21T00:00:00Z,4.42791141
2019-11-20T00:00:00Z,3.49579122
2019-11-19T00:00:00Z,4.26101174
2019-11-18T00:00:00Z,3.73921238
2019-11-17T00:00:00Z,1.4687103
2019-11-16T00:00:00Z,1.48606793
2019-11-15T00:00:00Z,4.08510525
2019-11-14T00:00:00Z,5.00033884
2019-11-13T00:00:00Z,2.41344826
2019-11-12T00:00:00Z,4.01985649
2019-11-11T00:00:00Z,2.59502226
2019-11-10T00:00:00Z,1.61175826
2019-11-09T00:00:00Z,1.84830742
2019-11-08T00:00:00Z,4.67173257
2019-11-07T00:00:00Z,3.07546794
2019-11-06T00:00:00Z,2.71886759
2019-11-05T00:00:00Z,2.54875846
2019-11-04T00:00:00Z,3.24449398
2019-11-03T00:00:00Z,0.85657683
2019-11-02T00:00:00Z,1.29616399
2019-11-01T00:00:00Z,8.4731807
2019-10-31T00:00:00Z,3.26925725
2019-10-30T00:00:00Z,3.69749843
2019-10-29T00:00:00Z,3.71466267
2019-10-28T00:00:00Z,8.42179461
2019-10-27T00:00:00Z,2.68683373
2019-10-26T00:00:00Z,4.64231121
2019-10-25T00:00:00Z,5.17369298
2019-10-24T00:00:00Z,4.3580207
2019-10-23T00:00:00Z,5.32420838
2019-10-22T00:00:00Z,2.64721331
2019-10-21T00:00:00Z,3.1442423
2019-10-20T00:00:00Z,1.51752997
2019-10-19T00:00:00Z,1.40977146
2019-10-18T00:00:00Z,3.63399568
2019-10-17T00:00:00Z,4.23098535
2019-10-16T00:00:00Z,2.45027405
2019-10-15T00:00:00Z,2.01095216
2019-10-14T00:00:00Z,27.06559594
2019-10-13T00:00:00Z,1.15035946
2019-10-12T00:00:00Z,1.10121493
2019-10-11T00:00:00Z,4.293777
2019-10-10T00:00:00Z,3.44620864
2019-10-09T00:00:00Z,3.78295841
2019-10-08T00:00:00Z,2.43504292
2019-10-07T00:00:00Z,4.01159232
2019-10-06T00:00:00Z,1.93622989
2019-10-05T00:00:00Z,1.27818695
2019-10-04T00:00:00Z,2.74403783
2019-10-03T00:00:00Z,3.07352208
2019-10-02T00:00:00Z,2.85083365
2019-10-01T00:00:00Z,2.09269296
2019-09-30T00:00:00Z,2.49759416
2019-09-29T00:00:00Z,1.90686595
2019-09-28T00:00:00Z,2.83784108
2019-09-27T00:00:00Z,4.26701541
2019-09-26T00:00:00Z,3.9038204
2019-09-25T00:00:00Z,5.35192792
2019-09-24T00:00:00Z,7.74961102
2019-09-23T00:00:00Z,2.26632296
2019-09-22T00:00:00Z,1.45959216
2019-09-21T00:00:00Z,1.11654288
2019-09-20T00:00:00Z,2.7526198
2019-09-19T00:00:00Z,3.97514742
2019-09-18T00:00:00Z,3.49621507
2019-09-17T00:00:00Z,2.28148762
2019-09-16T00:00:00Z,1.90859382
2019-09-15T00:00:00Z,1.31697573
2019-09-14T00:00:00Z,1.11997296
2019-09-13T00:00:00Z,2.20295652
2019-09-12T00:00:00Z,2.04980613
2019-09-11T00:00:00Z,1.9637939
2019-09-10T00:00:00Z,2.6281429
2019-09-09T00:00:00Z,2.35035968
2019-09-08T00:00:00Z,1.14942496
2019-09-07T00:00:00Z,1.51195375
2019-09-06T00:00:00Z,2.50741061
2019-09-05T00:00:00Z,1.76041686
2019-09-04T00:00:00Z,2.15152842
2019-09-03T00:00:00Z,2.38112706
2019-09-02T00:00:00Z,2.54294187
2019-09-01T00:00:00Z,0.52495781
2019-08-31T00:00:00Z,0.58752999
2019-08-30T00:00:00Z,1.87567614
2019-08-29T00:00:00Z,3.05976768
2019-08-28T00:00:00Z,2.57120344
2019-08-27T00:00:00Z,2.6486832
2019-08-26T00:00:00Z,2.31291906
2019-08-25T00:00:00Z,1.31284372
2019-08-24T00:00:00Z,1.59192042
2019-08-23T00:00:00Z,2.1694718
2019-08-22T00:00:00Z,1.82607037
2019-08-21T00:00:00Z,2.85248201
2019-08-20T00:00:00Z,1.67560919
2019-08-19T00:00:00Z,2.29147748
2019-08-18T00:00:00Z,1.09699979
2019-08-17T00:00:00Z,1.08773718
2019-08-16T00:00:00Z,2.97693177
2019-08-15T00:00:00Z,3.32780824
2019-08-14T00:00:00Z,2.78427688
2019-08-13T00:00:00Z,2.33544607
2019-08-12T00:00:00Z,1.761651
2019-08-11T00:00:00Z,1.27900442
2019-08-10T00:00:00Z,2.32877073
2019-08-09T00:00:00Z,2.47224111
2019-08-08T00:00:00Z,2.22432104
2019-08-07T00:00:00Z,4.67328047
2019-08-06T00:00:00Z,6.39557427
2019-08-05T00:00:00Z,3.85122747
2019-08-04T00:00:00Z,1.4410115
2019-08-03T00:00:00Z,1.96709522
2019-08-02T00:00:00Z,2.55730225
2019-08-01T00:00:00Z,2.37733261
2019-07-31T00:00:00Z,2.85252896
2019-07-30T00:00:00Z,2.7263084
2019-07-29T00:00:00Z,22.03974511
2019-07-28T00:00:00Z,1.50559735
2019-07-27T00:00:00Z,2.58425124
2019-07-26T00:00:00Z,2.60500697
2019-07-25T00:00:00Z,3.56853708
2019-07-24T00:00:00Z,5.39825651
2019-07-23T00:00:00Z,3.43213118
2019-07-22T00:00:00Z,2.62859191
2019-07-21T00:00:00Z,1.34336518
2019-07-20T00:00:00Z,1.83106819
2019-07-19T00:00:00Z,3.78686409
2019-07-18T00:00:00Z,3.39202831
2019-07-17T00:00:00Z,3.72178759
2019-07-16T00:00:00Z,3.76843184
2019-07-15T00:00:00Z,2.98738056
2019-07-14T00:00:00Z,2.77313729
2019-07-13T00:00:00Z,2.32439112
2019-07-12T00:00:00Z,3.06273666
2019-07-11T00:00:00Z,3.08139337
2019-07-10T00:00:00Z,2.71739978
2019-07-09T00:00:00Z,3.54119636
2019-07-08T00:00:00Z,2.13861737
2019-07-07T00:00:00Z,1.50230617
2019-07-06T00:00:00Z,1.32974775
2019-07-05T00:00:00Z,2.59621498
2019-07-04T00:00:00Z,2.51715438
2019-07-03T00:00:00Z,2.46955889
2019-07-02T00:00:00Z,2.7287736
2019-07-01T00:00:00Z,2.72885604
2019-06-30T00:00:00Z,1.72437737
2019-06-29T00:00:00Z,1.66405348
2019-06-28T00:00:00Z,3.6150651
2019-06-27T00:00:00Z,2.49540466
2019-06-26T00:00:00Z,3.30092973
2019-06-25T00:00:00Z,2.09448601
2019-06-24T00:00:00Z,2.25807791
2019-06-23T00:00:00Z,1.47155384
2019-06-22T00:00:00Z,3.55076917
2019-06-21T00:00:00Z,2.34223721
2019-06-20T00:00:00Z,1.89866063
2019-06-19T00:00:00Z,3.80908714
2019-06-18T00:00:00Z,1.89555405
2019-06-17T00:00:00Z,5.00632724
2019-06-16T00:00:00Z,2.20293781
2019-06-15T00:00:00Z,1.58937409
2019-06-14T00:00:00Z,2.18791823
2019-06-13T00:00:00Z,2.19322769
2019-06-12T00:00:00Z,3.04268056
2019-06-11T00:00:00Z,2.37276011
2019-06-10T00:00:00Z,2.17972939
2019-06-09T00:00:00Z,1.3696162
2019-06-08T00:00:00Z,1.58119354
2019-06-07T00:00:00Z,2.74425112
2019-06-06T00:00:00Z,2.91409411
2019-06-05T00:00:00Z,6.80380881
2019-06-04T00:00:00Z,6.5481462
2019-06-03T00:00:00Z,2.82836563
2019-06-02T00:00:00Z,1.29342082
2019-06-01T00:00:00Z,1.3147247
2019-05-31T00:00:00Z,3.98976774
2019-05-30T00:00:00Z,2.6714809
2019-05-29T00:00:00Z,1.72968461
2019-05-28T00:00:00Z,1.67421716
2019-05-27T00:00:00Z,1.61399516
2019-05-26T00:00:00Z,1.40835251
2019-05-25T00:00:00Z,1.03417476
2019-05-24T00:00:00Z,2.34757186
2019-05-23T00:00:00Z,2.28398946
2019-05-22T00:00:00Z,2.32063155
2019-05-21T00:00:00Z,2.21826562
2019-05-20T00:00:00Z,2.45547226
2019-05-19T00:00:00Z,1.9635591
2019-05-18T00:00:00Z,2.01112779
2019-05-17T00:00:00Z,3.67019035
2019-05-16T00:00:00Z,3.45977704
2019-05-15T00:00:00Z,3.61126431
2019-05-14T00:00:00Z,5.58800066
2019-05-13T00:00:00Z,5.19446135
2019-05-12T00:00:00Z,3.34825128
2019-05-11T00:00:00Z,4.3711174
2019-05-10T00:00:00Z,2.85251711
2019-05-09T00:00:00Z,2.37402957
2019-05-08T00:00:00Z,2.53313208
2019-05-07T00:00:00Z,4.45084806
2019-05-06T00:00:00Z,2.81377925
2019-05-05T00:00:00Z,2.35491341
2019-05-04T00:00:00Z,2.87596452
2019-05-03T00:00:00Z,3.76186891
2019-05-02T00:00:00Z,3.60455924
2019-05-01T00:00:00Z,2.92965621
2019-04-30T00:00:00Z,3.28781336
2019-04-29T00:00:00Z,3.71634745
2019-04-28T00:00:00Z,2.44759647
2019-04-27T00:00:00Z,2.429038
2019-04-26T00:00:00Z,5.73225521
2019-04-25T00:00:00Z,3.87667433
2019-04-24T00:00:00Z,3.65956522
2019-04-23T00:00:00Z,2.97695776
2019-04-22T00:00:00Z,1.84178755
2019-04-21T00:00:00Z,1.59641519
2019-04-20T00:00:00Z,1.86483449
2019-04-19T00:00:00Z,2.33727743
2019-04-18T00:00:00Z,3.3564464
2019-04-17T00:00:00Z,2.99046737
2019-04-16T00:00:00Z,3.81551758
2019-04-15T00:00:00Z,4.05496465
2019-04-14T00:00:00Z,2.83269195
2019-04-13T00:00:00Z,2.89286866
2019-04-12T00:00:00Z,3.23213332
2019-04-11T00:00:00Z,4.28991944
2019-04-10T00:00:00Z,3.82811405
2019-04-09T00:00:00Z,3.13703942
2019-04-08T00:00:00Z,3.18977161
2019-04-07T00:00:00Z,2.1631103
2019-04-06T00:00:00Z,2.28528252
2019-04-05T00:00:00Z,2.92948595
2019-04-04T00:00:00Z,4.2981521
2019-04-03T00:00:00Z,4.54481118
2019-04-02T00:00:00Z,6.37794667
2019-04-01T00:00:00Z,4.83048206
2019-03-31T00:00:00Z,1.94673915
2019-03-30T00:00:00Z,2.06399594
2019-03-29T00:00:00Z,4.14264121
2019-03-28T00:00:00Z,2.76843455
2019-03-27T00:00:00Z,2.90347442
2019-03-26T00:00:00Z,3.03830113
2019-03-25T00:00:00Z,3.16896651
2019-03-24T00:00:00Z,1.51474077
2019-03-23T00:00:00Z,1.85753782
2019-03-22T00:00:00Z,2.63138315
2019-03-21T00:00:00Z,3.58496281
2019-03-20T00:00:00Z,3.3715917
2019-03-19T00:00:00Z,2.29922948
2019-03-18T00:00:00Z,2.95091304
2019-03-17T00:00:00Z,1.600047
2019-03-16T00:00:00Z,2.28240157
2019-03-15T00:00:00Z,3.00855285
2019-03-14T00:00:00Z,4.1716588
2019-03-13T00:00:00Z,3.58000161
2019-03-12T00:00:00Z,3.41429657
2019-03-11T00:00:00Z,3.87368296
2019-03-10T00:00:00Z,2.3956368
2019-03-09T00:00:00Z,2.59498988
2019-03-08T00:00:00Z,3.45975262
2019-03-07T00:00:00Z,3.21081392
2019-03-06T00:00:00Z,3.80342449
2019-03-05T00:00:00Z,3.12783383
2019-03-04T00:00:00Z,4.00853904
2019-03-03T00:00:00Z,2.44613952
2019-03-02T00:00:00Z,1.7931881
2019-03-01T00:00:00Z,3.14486692
2019-02-28T00:00:00Z,3.08043697
2019-02-27T00:00:00Z,3.29425796
2019-02-26T00:00:00Z,3.79728376
2019-02-25T00:00:00Z,4.40128228
2019-02-24T00:00:00Z,3.84525779
2019-02-23T00:00:00Z,2.41074441
2019-02-22T00:00:00Z,3.170308
2019-02-21T00:00:00Z,4.00026653
2019-02-20T00:00:00Z,3.95143454
2019-02-19T00:00:00Z,4.25672492
2019-02-18T00:00:00Z,3.97467679
2019-02-17T00:00:00Z,2.29034722
2019-02-16T00:00:00Z,2.03075221
2019-02-15T00:00:00Z,3.88700585
2019-02-14T00:00:00Z,3.40409648
2019-02-13T00:00:00Z,3.90248362
2019-02-12T00:00:00Z,3.95181078
2019-02-11T00:00:00Z,4.3556985
2019-02-10T00:00:00Z,2.6170226
2019-02-09T00:00:00Z,2.65648244
2019-02-08T00:00:00Z,4.79686415
2019-02-07T00:00:00Z,3.4516699
2019-02-06T00:00:00Z,3.61466074
2019-02-05T00:00:00Z,3.05350136
2019-02-04T00:00:00Z,3.42424669
2019-02-03T00:00:00Z,2.13058659
2019-02-02T00:00:00Z,2.39433861
2019-02-01T00:00:00Z,6.56310525
2019-01-31T00:00:00Z,4.2722055
2019-01-30T00:00:00Z,5.3959674
2019-01-29T00:00:00Z,3.96662962
2019-01-28T00:00:00Z,4.83936242
2019-01-27T00:00:00Z,2.15885111
2019-01-26T00:00:00Z,2.00789444
2019-01-25T00:00:00Z,3.86214546
2019-01-24T00:00:00Z,3.75564534
2019-01-23T00:00:00Z,4.77719737
2019-01-22T00:00:00Z,4.43313241
2019-01-21T00:00:00Z,4.13842706
2019-01-20T00:00:00Z,2.80274646
2019-01-19T00:00:00Z,3.08042755
2019-01-18T00:00:00Z,3.70546008
2019-01-17T00:00:00Z,4.21308022
2019-01-16T00:00:00Z,4.93027525
2019-01-15T00:00:00Z,5.02192354
2019-01-14T00:00:00Z,5.54139136
2019-01-13T00:00:00Z,2.64710781
2019-01-12T00:00:00Z,2.94055363
2019-01-11T00:00:00Z,4.9100121
2019-01-10T00:00:00Z,5.21787066
2019-01-09T00:00:00Z,4.24052462
2019-01-08T00:00:00Z,4.42062982
2019-01-07T00:00:00Z,4.87698535
2019-01-06T00:00:00Z,2.57555521
2019-01-05T00:00:00Z,2.57745385
2019-01-04T00:00:00Z,3.81371057
2019-01-03T00:00:00Z,4.43818473
2019-01-02T00:00:00Z,4.04521989
2019-01-01T00:00:00Z,2.64359376
2018-12-31T00:00:00Z,3.69052748
2018-12-30T00:00:00Z,2.40526349
2018-12-29T00:00:00Z,3.94639489
2018-12-28T00:00:00Z,5.31092851
2018-12-27T00:00:00Z,4.31505823
2018-12-26T00:00:00Z,3.58220337
2018-12-25T00:00:00Z,3.7124608
2018-12-24T00:00:00Z,4.76516762
2018-12-23T00:00:00Z,3.45614788
2018-12-22T00:00:00Z,3.21599569
2018-12-21T00:00:00Z,5.39418551
2018-12-20T00:00:00Z,6.13773132
2018-12-19T00:00:00Z,6.96301265
2018-12-18T00:00:00Z,6.01912387
2018-12-17T00:00:00Z,5.67237479
2018-12-16T00:00:00Z,3.15912733
2018-12-15T00:00:00Z,3.51040414
2018-12-14T00:00:00Z,5.65233856
2018-12-13T00:00:00Z,5.64976045
2018-12-12T00:00:00Z,4.87063406
2018-12-11T00:00:00Z,5.66459601
2018-12-10T00:00:00Z,5.63890809
2018-12-09T00:00:00Z,3.75725687
2018-12-08T00:00:00Z,4.45917281
2018-12-07T00:00:00Z,6.67149381
2018-12-06T00:00:00Z,4.76336153
2018-12-05T00:00:00Z,5.6378514
2018-12-04T00:00:00Z,3.31920853
2018-12-03T00:00:00Z,4.88763152
2018-12-02T00:00:00Z,2.52713299
2018-12-01T00:00:00Z,2.14797965
2018-11-30T00:00:00Z,5.64108245
2018-11-29T00:00:00Z,6.37141864
2018-11-28T00:00:00Z,8.35366419
2018-11-27T00:00:00Z,6.63058281
2018-11-26T00:00:00Z,7.17053039
2018-11-25T00:00:00Z,6.15507779
2018-11-24T00:00:00Z,4.89959093
2018-11-23T00:00:00Z,5.39369486
2018-11-22T00:00:00Z,5.20927272
2018-11-21T00:00:00Z,6.01199792
2018-11-20T00:00:00Z,9.52820964
2018-11-19T00:00:00Z,6.72604552
2018-11-18T00:00:00Z,2.78164363
2018-11-17T00:00:00Z,2.94839207
2018-11-16T00:00:00Z,4.81442022
2018-11-15T00:00:00Z,7.66106532
2018-11-14T00:00:00Z,5.83659676
2018-11-13T00:00:00Z,3.73210414
2018-11-12T00:00:00Z,3.2585774
2018-11-11T00:00:00Z,1.65428526
2018-11-10T00:00:00Z,1.89081638
2018-11-09T00:00:00Z,3.88272185
2018-11-08T00:00:00Z,3.54687074
2018-11-07T00:00:00Z,3.90191992
2018-11-06T00:00:00Z,3.80096806
2018-11-05T00:00:00Z,3.64619903
2018-11-04T00:00:00Z,1.77369231
2018-11-03T00:00:00Z,2.26035121
2018-11-02T00:00:00Z,3.18231068
2018-11-01T00:00:00Z,3.41176926
2018-10-31T00:00:00Z,3.31523837
2018-10-30T00:00:00Z,3.26704694
2018-10-29T00:00:00Z,5.60412213
2018-10-28T00:00:00Z,1.84486951
2018-10-27T00:00:00Z,1.94742867
2018-10-26T00:00:00Z,3.30497152
2018-10-25T00:00:00Z,3.29978073
2018-10-24T00:00:00Z,3.36450932
2018-10-23T00:00:00Z,3.24077436
2018-10-22T00:00:00Z,4.07648606
2018-10-21T00:00:00Z,1.65448538
2018-10-20T00:00:00Z,1.91963656
2018-10-19T00:00:00Z,2.69729714
2018-10-18T00:00:00Z,3.68554069
2018-10-17T00:00:00Z,3.66314315
2018-10-16T00:00:00Z,3.58803105
2018-10-15T00:00:00Z,6.53540336
2018-10-14T00:00:00Z,2.5533057
2018-10-13T00:00:00Z,2.17565341
2018-10-12T00:00:00Z,3.70648805
2018-10-11T00:00:00Z,4.85338375
2018-10-10T00:00:00Z,3.50301202
2018-10-09T00:00:00Z,2.953914
2018-10-08T00:00:00Z,2.48969371
2018-10-07T00:00:00Z,1.76895031
2018-10-06T00:00:00Z,1.92007173
2018-10-05T00:00:00Z,2.80465151
2018-10-04T00:00:00Z,3.59858963
2018-10-03T00:00:00Z,3.13393822
2018-10-02T00:00:00Z,3.49953939
2018-10-01T00:00:00Z,3.09142314
2018-09-30T00:00:00Z,1.79462721
2018-09-29T00:00:00Z,2.52601207
2018-09-28T00:00:00Z,3.5503306
2018-09-27T00:00:00Z,3.06387438
2018-09-26T00:00:00Z,3.22762614
2018-09-25T00:00:00Z,3.49779052
2018-09-24T00:00:00Z,2.44263836
2018-09-23T00:00:00Z,2.17439602
2018-09-22T00:00:00Z,2.42289985
2018-09-21T00:00:00Z,3.73401487
2018-09-20T00:00:00Z,3.26174282
2018-09-19T00:00:00Z,3.06164475
2018-09-18T00:00:00Z,3.19967463
2018-09-17T00:00:00Z,2.72395304
2018-09-16T00:00:00Z,1.85878917
2018-09-15T00:00:00Z,1.7940577
2018-09-14T00:00:00Z,2.78736768
2018-09-13T00:00:00Z,6.38255882
2018-09-12T00:00:00Z,3.63679235
2018-09-11T00:00:00Z,3.21337162
2018-09-10T00:00:00Z,3.17373745
2018-09-09T00:00:00Z,2.89723284
2018-09-08T00:00:00Z,2.30166427
2018-09-07T00:00:00Z,3.80942514
2018-09-06T00:00:00Z,5.34411372
2018-09-05T00:00:00Z,4.55775049
2018-09-04T00:00:00Z,3.43319228
2018-09-03T00:00:00Z,2.8882397
2018-09-02T00:00:00Z,2.53338176
2018-09-01T00:00:00Z,2.26556996
2018-08-31T00:00:00Z,3.58676649
2018-08-30T00:00:00Z,3.09215222
2018-08-29T00:00:00Z,3.21868726
2018-08-28T00:00:00Z,4.94782517
2018-08-27T00:00:00Z,3.67213204
2018-08-26T00:00:00Z,2.07725696
2018-08-25T00:00:00Z,2.35855252
2018-08-24T00:00:00Z,2.91758127
2018-08-23T00:00:00Z,3.77440951
2018-08-22T00:00:00Z,4.05575465
2018-08-21T00:00:00Z,3.88894847
2018-08-20T00:00:00Z,3.45737131
2018-08-19T00:00:00Z,1.9068881
2018-08-18T00:00:00Z,2.06342294
2018-08-17T00:00:00Z,3.11843818
2018-08-16T00:00:00Z,2.31639969
2018-08-15T00:00:00Z,4.47077179
2018-08-14T00:00:00Z,6.24727274
2018-08-13T00:00:00Z,4.20274308
2018-08-12T00:00:00Z,2.35679126
2018-08-11T00:00:00Z,3.52274768
2018-08-10T00:00:00Z,3.65235407
2018-08-09T00:00:00Z,4.42381355
2018-08-08T00:00:00Z,5.01083153
2018-08-07T00:00:00Z,2.64314804
2018-08-06T00:00:00Z,2.79805326
2018-08-05T00:00:00Z,1.85095804
2018-08-04T00:00:00Z,2.33002374
2018-08-03T00:00:00Z,2.62244036
2018-08-02T00:00:00Z,2.45257146
2018-08-01T00:00:00Z,3.11084025
2018-07-31T00:00:00Z,3.59785725
2018-07-30T00:00:00Z,3.47388587
