Datetime,Active Receiving Addresses
2019-11-24T00:00:00Z,558
2019-11-23T00:00:00Z,683
2019-11-22T00:00:00Z,1005
2019-11-21T00:00:00Z,928
2019-11-20T00:00:00Z,695
2019-11-19T00:00:00Z,657
2019-11-18T00:00:00Z,658
2019-11-17T00:00:00Z,752
2019-11-16T00:00:00Z,1840
2019-11-15T00:00:00Z,1177
2019-11-14T00:00:00Z,1244
2019-11-13T00:00:00Z,1102
2019-11-12T00:00:00Z,2413
2019-11-11T00:00:00Z,1066
2019-11-10T00:00:00Z,914
2019-11-09T00:00:00Z,1083
2019-11-08T00:00:00Z,1112
2019-11-07T00:00:00Z,1041
2019-11-06T00:00:00Z,1052
2019-11-05T00:00:00Z,1240
2019-11-04T00:00:00Z,582
2019-11-03T00:00:00Z,288
2019-11-02T00:00:00Z,327
2019-11-01T00:00:00Z,399
2019-10-31T00:00:00Z,343
2019-10-30T00:00:00Z,452
2019-10-29T00:00:00Z,837
2019-10-28T00:00:00Z,827
2019-10-27T00:00:00Z,656
2019-10-26T00:00:00Z,559
2019-10-25T00:00:00Z,499
2019-10-24T00:00:00Z,278
2019-10-23T00:00:00Z,381
2019-10-22T00:00:00Z,483
2019-10-21T00:00:00Z,832
2019-10-20T00:00:00Z,211
2019-10-19T00:00:00Z,152
2019-10-18T00:00:00Z,121
2019-10-17T00:00:00Z,318
2019-10-16T00:00:00Z,685
2019-10-15T00:00:00Z,612
2019-10-14T00:00:00Z,499
2019-10-13T00:00:00Z,604
2019-10-12T00:00:00Z,386
2019-10-11T00:00:00Z,292
2019-10-10T00:00:00Z,220
2019-10-09T00:00:00Z,182
2019-10-08T00:00:00Z,172
2019-10-07T00:00:00Z,190
2019-10-06T00:00:00Z,252
2019-10-05T00:00:00Z,232
2019-10-04T00:00:00Z,216
2019-10-03T00:00:00Z,238
2019-10-02T00:00:00Z,253
2019-10-01T00:00:00Z,296
2019-09-30T00:00:00Z,198
2019-09-29T00:00:00Z,137
2019-09-28T00:00:00Z,140
2019-09-27T00:00:00Z,156
2019-09-26T00:00:00Z,143
2019-09-25T00:00:00Z,150
2019-09-24T00:00:00Z,125
2019-09-23T00:00:00Z,68
2019-09-22T00:00:00Z,66
2019-09-21T00:00:00Z,52
2019-09-20T00:00:00Z,63
2019-09-19T00:00:00Z,71
2019-09-18T00:00:00Z,94
2019-09-17T00:00:00Z,80
2019-09-16T00:00:00Z,69
2019-09-15T00:00:00Z,47
2019-09-14T00:00:00Z,44
2019-09-13T00:00:00Z,70
2019-09-12T00:00:00Z,57
2019-09-11T00:00:00Z,80
2019-09-10T00:00:00Z,107
2019-09-09T00:00:00Z,98
2019-09-08T00:00:00Z,154
2019-09-07T00:00:00Z,114
2019-09-06T00:00:00Z,112
2019-09-05T00:00:00Z,188
2019-09-04T00:00:00Z,215
2019-09-03T00:00:00Z,226
2019-09-02T00:00:00Z,211
2019-09-01T00:00:00Z,230
2019-08-31T00:00:00Z,199
2019-08-30T00:00:00Z,187
2019-08-29T00:00:00Z,153
2019-08-28T00:00:00Z,177
2019-08-27T00:00:00Z,173
2019-08-26T00:00:00Z,158
2019-08-25T00:00:00Z,113
2019-08-24T00:00:00Z,64
2019-08-23T00:00:00Z,184
2019-08-22T00:00:00Z,158
2019-08-21T00:00:00Z,96
2019-08-20T00:00:00Z,158
2019-08-19T00:00:00Z,172
2019-08-18T00:00:00Z,182
2019-08-17T00:00:00Z,98
2019-08-16T00:00:00Z,110
2019-08-15T00:00:00Z,1905
2019-08-14T00:00:00Z,1918
2019-08-13T00:00:00Z,1888
2019-08-12T00:00:00Z,1875
2019-08-11T00:00:00Z,1846
2019-08-10T00:00:00Z,1812
2019-08-09T00:00:00Z,1781
2019-08-08T00:00:00Z,1797
2019-08-07T00:00:00Z,1815
2019-08-06T00:00:00Z,1841
2019-08-05T00:00:00Z,1739
2019-08-04T00:00:00Z,1717
2019-08-03T00:00:00Z,1681
2019-08-02T00:00:00Z,1694
2019-08-01T00:00:00Z,1690
2019-07-31T00:00:00Z,1651
2019-07-30T00:00:00Z,1684
2019-07-29T00:00:00Z,1669
2019-07-28T00:00:00Z,1695
2019-07-27T00:00:00Z,1749
2019-07-26T00:00:00Z,1722
2019-07-25T00:00:00Z,1697
2019-07-24T00:00:00Z,1693
2019-07-23T00:00:00Z,1728
2019-07-22T00:00:00Z,1749
2019-07-21T00:00:00Z,1691
2019-07-20T00:00:00Z,1736
2019-07-19T00:00:00Z,1710
2019-07-18T00:00:00Z,1696
2019-07-17T00:00:00Z,51
2019-07-16T00:00:00Z,0
2019-07-15T00:00:00Z,0
2019-07-14T00:00:00Z,0
2019-07-13T00:00:00Z,0
2019-07-12T00:00:00Z,0
2019-07-11T00:00:00Z,0
2019-07-10T00:00:00Z,0
2019-07-09T00:00:00Z,0
2019-07-08T00:00:00Z,0
2019-07-07T00:00:00Z,0
2019-07-06T00:00:00Z,0
2019-07-05T00:00:00Z,0
2019-07-04T00:00:00Z,0
2019-07-03T00:00:00Z,0
2019-07-02T00:00:00Z,0
2019-07-01T00:00:00Z,0
