Datetime,Active Receiving Addresses
2017-10-10T00:00:00Z,613376
2017-10-09T00:00:00Z,585057
2017-10-08T00:00:00Z,496303
2017-10-07T00:00:00Z,505802
2017-10-06T00:00:00Z,609699
2017-10-05T00:00:00Z,552640
2017-10-04T00:00:00Z,496087
2017-10-03T00:00:00Z,591567
2017-10-02T00:00:00Z,606152
2017-10-01T00:00:00Z,416612
2017-09-30T00:00:00Z,467842
2017-09-29T00:00:00Z,569270
2017-09-28T00:00:00Z,561815
2017-09-27T00:00:00Z,548188
2017-09-26T00:00:00Z,544640
2017-09-25T00:00:00Z,505257
2017-09-24T00:00:00Z,383452
2017-09-23T00:00:00Z,427808
2017-09-22T00:00:00Z,515187
2017-09-21T00:00:00Z,533123
2017-09-20T00:00:00Z,480596
2017-09-19T00:00:00Z,578187
2017-09-18T00:00:00Z,481948
2017-09-17T00:00:00Z,433782
2017-09-16T00:00:00Z,486773
2017-09-15T00:00:00Z,637374
2017-09-14T00:00:00Z,552961
2017-09-13T00:00:00Z,543790
2017-09-12T00:00:00Z,549125
2017-09-11T00:00:00Z,537494
2017-09-10T00:00:00Z,412032
2017-09-09T00:00:00Z,452509
2017-09-08T00:00:00Z,606502
2017-09-07T00:00:00Z,526973
2017-09-06T00:00:00Z,587819
2017-09-05T00:00:00Z,601595
2017-09-04T00:00:00Z,561333
2017-09-03T00:00:00Z,437080
2017-09-02T00:00:00Z,536085
2017-09-01T00:00:00Z,591527
2017-08-31T00:00:00Z,589303
2017-08-30T00:00:00Z,565812
2017-08-29T00:00:00Z,593022
2017-08-28T00:00:00Z,504380
2017-08-27T00:00:00Z,509106
2017-08-26T00:00:00Z,472788
2017-08-25T00:00:00Z,471225
2017-08-24T00:00:00Z,423340
2017-08-23T00:00:00Z,628519
2017-08-22T00:00:00Z,419159
2017-08-21T00:00:00Z,501756
2017-08-20T00:00:00Z,444725
2017-08-19T00:00:00Z,535364
2017-08-18T00:00:00Z,580732
2017-08-17T00:00:00Z,631550
2017-08-16T00:00:00Z,543436
2017-08-15T00:00:00Z,650901
2017-08-14T00:00:00Z,542918
2017-08-13T00:00:00Z,516470
2017-08-12T00:00:00Z,530699
2017-08-11T00:00:00Z,580995
2017-08-10T00:00:00Z,550489
2017-08-09T00:00:00Z,532302
2017-08-08T00:00:00Z,587787
2017-08-07T00:00:00Z,512719
2017-08-06T00:00:00Z,408435
2017-08-05T00:00:00Z,463850
2017-08-04T00:00:00Z,467900
2017-08-03T00:00:00Z,427729
2017-08-02T00:00:00Z,403175
2017-08-01T00:00:00Z,301131
2017-07-31T00:00:00Z,485991
2017-07-30T00:00:00Z,386558
2017-07-29T00:00:00Z,416822
2017-07-28T00:00:00Z,487087
2017-07-27T00:00:00Z,443425
2017-07-26T00:00:00Z,460146
2017-07-25T00:00:00Z,511832
2017-07-24T00:00:00Z,469358
2017-07-23T00:00:00Z,353197
2017-07-22T00:00:00Z,433135
2017-07-21T00:00:00Z,542768
2017-07-20T00:00:00Z,477429
2017-07-19T00:00:00Z,519400
2017-07-18T00:00:00Z,561055
2017-07-17T00:00:00Z,475432
2017-07-16T00:00:00Z,406442
2017-07-15T00:00:00Z,446604
2017-07-14T00:00:00Z,473083
2017-07-13T00:00:00Z,489848
2017-07-12T00:00:00Z,513015
2017-07-11T00:00:00Z,563334
2017-07-10T00:00:00Z,567058
2017-07-09T00:00:00Z,390404
2017-07-08T00:00:00Z,451056
2017-07-07T00:00:00Z,559433
2017-07-06T00:00:00Z,459295
2017-07-05T00:00:00Z,476032
2017-07-04T00:00:00Z,548401
2017-07-03T00:00:00Z,497458
2017-07-02T00:00:00Z,409305
2017-07-01T00:00:00Z,440616
2017-06-30T00:00:00Z,533428
2017-06-29T00:00:00Z,467647
2017-06-28T00:00:00Z,549156
2017-06-27T00:00:00Z,556151
2017-06-26T00:00:00Z,515935
2017-06-25T00:00:00Z,378448
2017-06-24T00:00:00Z,469729
2017-06-23T00:00:00Z,506644
2017-06-22T00:00:00Z,534259
2017-06-21T00:00:00Z,585194
2017-06-20T00:00:00Z,594342
2017-06-19T00:00:00Z,532521
2017-06-18T00:00:00Z,433251
2017-06-17T00:00:00Z,477384
2017-06-16T00:00:00Z,536168
2017-06-15T00:00:00Z,577612
2017-06-14T00:00:00Z,565826
2017-06-13T00:00:00Z,611162
2017-06-12T00:00:00Z,538638
2017-06-11T00:00:00Z,467561
2017-06-10T00:00:00Z,516465
2017-06-09T00:00:00Z,571964
2017-06-08T00:00:00Z,609720
2017-06-07T00:00:00Z,657367
2017-06-06T00:00:00Z,617598
2017-06-05T00:00:00Z,576032
2017-06-04T00:00:00Z,537393
2017-06-03T00:00:00Z,601593
2017-06-02T00:00:00Z,534561
2017-06-01T00:00:00Z,610364
2017-05-31T00:00:00Z,614126
2017-05-30T00:00:00Z,634490
2017-05-29T00:00:00Z,594355
2017-05-28T00:00:00Z,592676
2017-05-27T00:00:00Z,651461
2017-05-26T00:00:00Z,641520
2017-05-25T00:00:00Z,659055
2017-05-24T00:00:00Z,631835
2017-05-23T00:00:00Z,687290
2017-05-22T00:00:00Z,604610
2017-05-21T00:00:00Z,608719
2017-05-20T00:00:00Z,646321
2017-05-19T00:00:00Z,633643
2017-05-18T00:00:00Z,570189
2017-05-17T00:00:00Z,591515
2017-05-16T00:00:00Z,453278
2017-05-15T00:00:00Z,636239
2017-05-14T00:00:00Z,691330
2017-05-13T00:00:00Z,623293
2017-05-12T00:00:00Z,600568
2017-05-11T00:00:00Z,568521
2017-05-10T00:00:00Z,592452
2017-05-09T00:00:00Z,621156
2017-05-08T00:00:00Z,691487
2017-05-07T00:00:00Z,581385
2017-05-06T00:00:00Z,677428
2017-05-05T00:00:00Z,523633
2017-05-04T00:00:00Z,676230
2017-05-03T00:00:00Z,547227
2017-05-02T00:00:00Z,609092
2017-05-01T00:00:00Z,542860
2017-04-30T00:00:00Z,526668
2017-04-29T00:00:00Z,634056
2017-04-28T00:00:00Z,582826
2017-04-27T00:00:00Z,554691
2017-04-26T00:00:00Z,606560
2017-04-25T00:00:00Z,580198
2017-04-24T00:00:00Z,449879
2017-04-23T00:00:00Z,490002
2017-04-22T00:00:00Z,530089
2017-04-21T00:00:00Z,612640
2017-04-20T00:00:00Z,491211
2017-04-19T00:00:00Z,566248
2017-04-18T00:00:00Z,553140
2017-04-17T00:00:00Z,469212
2017-04-16T00:00:00Z,429277
2017-04-15T00:00:00Z,520831
2017-04-14T00:00:00Z,558990
2017-04-13T00:00:00Z,449522
2017-04-12T00:00:00Z,548651
2017-04-11T00:00:00Z,582110
2017-04-10T00:00:00Z,548202
2017-04-09T00:00:00Z,489532
2017-04-08T00:00:00Z,468193
2017-04-07T00:00:00Z,542132
2017-04-06T00:00:00Z,548639
2017-04-05T00:00:00Z,577223
2017-04-04T00:00:00Z,496730
2017-04-03T00:00:00Z,564024
2017-04-02T00:00:00Z,501562
2017-04-01T00:00:00Z,502794
2017-03-31T00:00:00Z,489458
2017-03-30T00:00:00Z,521052
2017-03-29T00:00:00Z,534785
2017-03-28T00:00:00Z,553957
2017-03-27T00:00:00Z,459507
2017-03-26T00:00:00Z,468782
2017-03-25T00:00:00Z,490876
2017-03-24T00:00:00Z,540389
2017-03-23T00:00:00Z,537479
2017-03-22T00:00:00Z,572752
2017-03-21T00:00:00Z,541185
2017-03-20T00:00:00Z,512644
2017-03-19T00:00:00Z,512175
2017-03-18T00:00:00Z,505650
2017-03-17T00:00:00Z,532935
2017-03-16T00:00:00Z,594411
2017-03-15T00:00:00Z,526480
2017-03-14T00:00:00Z,561534
2017-03-13T00:00:00Z,516186
2017-03-12T00:00:00Z,422483
2017-03-11T00:00:00Z,518978
2017-03-10T00:00:00Z,551017
2017-03-09T00:00:00Z,541481
2017-03-08T00:00:00Z,526240
2017-03-07T00:00:00Z,571328
2017-03-06T00:00:00Z,537231
2017-03-05T00:00:00Z,524843
2017-03-04T00:00:00Z,489860
2017-03-03T00:00:00Z,583125
2017-03-02T00:00:00Z,565741
2017-03-01T00:00:00Z,531644
2017-02-28T00:00:00Z,542156
2017-02-27T00:00:00Z,501513
2017-02-26T00:00:00Z,462954
2017-02-25T00:00:00Z,561871
2017-02-24T00:00:00Z,590851
2017-02-23T00:00:00Z,551466
2017-02-22T00:00:00Z,489249
2017-02-21T00:00:00Z,487720
2017-02-20T00:00:00Z,503958
2017-02-19T00:00:00Z,459043
2017-02-18T00:00:00Z,510390
2017-02-17T00:00:00Z,550082
2017-02-16T00:00:00Z,489205
2017-02-15T00:00:00Z,495898
2017-02-14T00:00:00Z,530245
2017-02-13T00:00:00Z,503166
2017-02-12T00:00:00Z,422094
2017-02-11T00:00:00Z,474684
2017-02-10T00:00:00Z,507480
2017-02-09T00:00:00Z,575007
2017-02-08T00:00:00Z,516490
2017-02-07T00:00:00Z,557392
2017-02-06T00:00:00Z,440415
2017-02-05T00:00:00Z,510282
2017-02-04T00:00:00Z,500109
2017-02-03T00:00:00Z,560374
2017-02-02T00:00:00Z,452585
2017-02-01T00:00:00Z,599052
2017-01-31T00:00:00Z,523037
2017-01-30T00:00:00Z,449343
2017-01-29T00:00:00Z,438727
2017-01-28T00:00:00Z,461291
2017-01-27T00:00:00Z,462951
2017-01-26T00:00:00Z,518120
2017-01-25T00:00:00Z,514638
2017-01-24T00:00:00Z,497858
2017-01-23T00:00:00Z,425655
2017-01-22T00:00:00Z,428813
2017-01-21T00:00:00Z,484670
2017-01-20T00:00:00Z,516011
2017-01-19T00:00:00Z,516339
2017-01-18T00:00:00Z,500306
2017-01-17T00:00:00Z,502461
2017-01-16T00:00:00Z,473650
2017-01-15T00:00:00Z,417280
2017-01-14T00:00:00Z,446468
2017-01-13T00:00:00Z,466560
2017-01-12T00:00:00Z,483079
2017-01-11T00:00:00Z,491692
2017-01-10T00:00:00Z,541167
2017-01-09T00:00:00Z,475573
2017-01-08T00:00:00Z,455760
2017-01-07T00:00:00Z,503343
2017-01-06T00:00:00Z,562752
2017-01-05T00:00:00Z,495910
2017-01-04T00:00:00Z,545614
2017-01-03T00:00:00Z,515025
2017-01-02T00:00:00Z,529711
2017-01-01T00:00:00Z,355326
2016-12-31T00:00:00Z,449831
2016-12-30T00:00:00Z,496031
2016-12-29T00:00:00Z,512164
2016-12-28T00:00:00Z,514772
2016-12-27T00:00:00Z,509115
2016-12-26T00:00:00Z,448562
2016-12-25T00:00:00Z,353861
2016-12-24T00:00:00Z,420206
2016-12-23T00:00:00Z,522525
2016-12-22T00:00:00Z,528884
2016-12-21T00:00:00Z,540316
2016-12-20T00:00:00Z,508914
2016-12-19T00:00:00Z,508681
2016-12-18T00:00:00Z,418498
2016-12-17T00:00:00Z,458684
2016-12-16T00:00:00Z,495266
2016-12-15T00:00:00Z,479433
2016-12-14T00:00:00Z,495472
2016-12-13T00:00:00Z,507068
2016-12-12T00:00:00Z,491334
2016-12-11T00:00:00Z,440789
2016-12-10T00:00:00Z,456468
2016-12-09T00:00:00Z,471691
2016-12-08T00:00:00Z,493594
2016-12-07T00:00:00Z,560159
2016-12-06T00:00:00Z,569493
2016-12-05T00:00:00Z,517990
2016-12-04T00:00:00Z,440365
2016-12-03T00:00:00Z,520036
2016-12-02T00:00:00Z,579168
2016-12-01T00:00:00Z,408510
2016-11-30T00:00:00Z,497919
2016-11-29T00:00:00Z,498907
2016-11-28T00:00:00Z,531738
2016-11-27T00:00:00Z,434304
2016-11-26T00:00:00Z,501368
2016-11-25T00:00:00Z,525265
2016-11-24T00:00:00Z,555781
2016-11-23T00:00:00Z,478501
2016-11-22T00:00:00Z,491370
2016-11-21T00:00:00Z,488213
2016-11-20T00:00:00Z,452257
2016-11-19T00:00:00Z,458552
2016-11-18T00:00:00Z,493773
2016-11-17T00:00:00Z,483352
2016-11-16T00:00:00Z,481317
2016-11-15T00:00:00Z,514155
2016-11-14T00:00:00Z,489540
2016-11-13T00:00:00Z,420696
2016-11-12T00:00:00Z,441809
2016-11-11T00:00:00Z,438424
2016-11-10T00:00:00Z,480415
2016-11-09T00:00:00Z,471045
2016-11-08T00:00:00Z,515905
2016-11-07T00:00:00Z,490443
2016-11-06T00:00:00Z,410281
2016-11-05T00:00:00Z,438572
2016-11-04T00:00:00Z,429051
2016-11-03T00:00:00Z,466637
2016-11-02T00:00:00Z,455994
2016-11-01T00:00:00Z,437886
2016-10-31T00:00:00Z,456157
2016-10-30T00:00:00Z,359912
2016-10-29T00:00:00Z,419593
2016-10-28T00:00:00Z,444637
2016-10-27T00:00:00Z,544322
2016-10-26T00:00:00Z,390126
2016-10-25T00:00:00Z,426576
2016-10-24T00:00:00Z,406338
2016-10-23T00:00:00Z,370502
2016-10-22T00:00:00Z,389928
2016-10-21T00:00:00Z,458624
2016-10-20T00:00:00Z,475359
2016-10-19T00:00:00Z,340018
2016-10-18T00:00:00Z,450945
2016-10-17T00:00:00Z,419628
2016-10-16T00:00:00Z,379936
2016-10-15T00:00:00Z,390690
2016-10-14T00:00:00Z,421160
2016-10-13T00:00:00Z,398111
2016-10-12T00:00:00Z,413351
2016-10-11T00:00:00Z,456721
2016-10-10T00:00:00Z,394810
2016-10-09T00:00:00Z,410031
2016-10-08T00:00:00Z,444225
2016-10-07T00:00:00Z,470160
2016-10-06T00:00:00Z,499903
2016-10-05T00:00:00Z,466805
2016-10-04T00:00:00Z,481509
2016-10-03T00:00:00Z,496789
2016-10-02T00:00:00Z,364113
2016-10-01T00:00:00Z,393903
2016-09-30T00:00:00Z,446447
2016-09-29T00:00:00Z,438507
2016-09-28T00:00:00Z,430967
2016-09-27T00:00:00Z,429500
2016-09-26T00:00:00Z,424015
2016-09-25T00:00:00Z,377267
2016-09-24T00:00:00Z,368920
2016-09-23T00:00:00Z,388022
2016-09-22T00:00:00Z,390673
2016-09-21T00:00:00Z,408745
2016-09-20T00:00:00Z,425246
2016-09-19T00:00:00Z,397750
2016-09-18T00:00:00Z,366467
2016-09-17T00:00:00Z,394084
2016-09-16T00:00:00Z,358970
2016-09-15T00:00:00Z,398014
2016-09-14T00:00:00Z,391216
2016-09-13T00:00:00Z,410172
2016-09-12T00:00:00Z,394011
2016-09-11T00:00:00Z,372935
2016-09-10T00:00:00Z,354849
2016-09-09T00:00:00Z,380833
2016-09-08T00:00:00Z,397987
2016-09-07T00:00:00Z,405004
2016-09-06T00:00:00Z,413113
2016-09-05T00:00:00Z,422199
2016-09-04T00:00:00Z,349002
2016-09-03T00:00:00Z,361964
2016-09-02T00:00:00Z,384513
2016-09-01T00:00:00Z,385973
2016-08-31T00:00:00Z,390855
2016-08-30T00:00:00Z,435655
2016-08-29T00:00:00Z,372147
2016-08-28T00:00:00Z,331795
2016-08-27T00:00:00Z,365139
2016-08-26T00:00:00Z,382333
2016-08-25T00:00:00Z,393481
2016-08-24T00:00:00Z,408601
2016-08-23T00:00:00Z,396834
2016-08-22T00:00:00Z,408560
2016-08-21T00:00:00Z,359924
2016-08-20T00:00:00Z,399758
2016-08-19T00:00:00Z,402113
2016-08-18T00:00:00Z,405868
2016-08-17T00:00:00Z,415489
2016-08-16T00:00:00Z,423777
2016-08-15T00:00:00Z,354929
2016-08-14T00:00:00Z,363873
2016-08-13T00:00:00Z,361778
2016-08-12T00:00:00Z,389419
2016-08-11T00:00:00Z,420154
2016-08-10T00:00:00Z,409841
2016-08-09T00:00:00Z,390239
2016-08-08T00:00:00Z,412179
2016-08-07T00:00:00Z,344357
2016-08-06T00:00:00Z,344353
2016-08-05T00:00:00Z,382181
2016-08-04T00:00:00Z,384713
2016-08-03T00:00:00Z,407728
2016-08-02T00:00:00Z,413280
2016-08-01T00:00:00Z,401290
2016-07-31T00:00:00Z,344828
2016-07-30T00:00:00Z,362123
2016-07-29T00:00:00Z,358528
2016-07-28T00:00:00Z,395389
2016-07-27T00:00:00Z,373471
2016-07-26T00:00:00Z,407274
2016-07-25T00:00:00Z,395771
2016-07-24T00:00:00Z,345916
2016-07-23T00:00:00Z,338459
2016-07-22T00:00:00Z,370245
2016-07-21T00:00:00Z,359042
2016-07-20T00:00:00Z,378268
2016-07-19T00:00:00Z,372109
2016-07-18T00:00:00Z,388296
2016-07-17T00:00:00Z,327411
2016-07-16T00:00:00Z,356255
2016-07-15T00:00:00Z,367026
2016-07-14T00:00:00Z,369012
2016-07-13T00:00:00Z,367423
2016-07-12T00:00:00Z,382418
2016-07-11T00:00:00Z,393020
2016-07-10T00:00:00Z,324979
2016-07-09T00:00:00Z,356934
2016-07-08T00:00:00Z,363364
2016-07-07T00:00:00Z,365637
2016-07-06T00:00:00Z,373756
2016-07-05T00:00:00Z,384213
2016-07-04T00:00:00Z,406697
2016-07-03T00:00:00Z,349833
2016-07-02T00:00:00Z,349006
2016-07-01T00:00:00Z,369653
2016-06-30T00:00:00Z,404729
2016-06-29T00:00:00Z,370956
2016-06-28T00:00:00Z,428802
2016-06-27T00:00:00Z,381092
2016-06-26T00:00:00Z,387274
2016-06-25T00:00:00Z,410560
2016-06-24T00:00:00Z,437715
2016-06-23T00:00:00Z,442296
2016-06-22T00:00:00Z,412965
2016-06-21T00:00:00Z,466562
2016-06-20T00:00:00Z,465871
2016-06-19T00:00:00Z,415727
2016-06-18T00:00:00Z,425975
2016-06-17T00:00:00Z,456748
2016-06-16T00:00:00Z,472986
2016-06-15T00:00:00Z,456818
2016-06-14T00:00:00Z,407388
2016-06-13T00:00:00Z,450477
2016-06-12T00:00:00Z,413418
2016-06-11T00:00:00Z,375848
2016-06-10T00:00:00Z,409802
2016-06-09T00:00:00Z,433425
2016-06-08T00:00:00Z,393438
2016-06-07T00:00:00Z,424559
2016-06-06T00:00:00Z,413663
2016-06-05T00:00:00Z,370605
2016-06-04T00:00:00Z,368324
2016-06-03T00:00:00Z,406731
2016-06-02T00:00:00Z,389464
2016-06-01T00:00:00Z,411290
2016-05-31T00:00:00Z,385833
2016-05-30T00:00:00Z,415724
2016-05-29T00:00:00Z,342589
2016-05-28T00:00:00Z,379153
2016-05-27T00:00:00Z,407182
2016-05-26T00:00:00Z,365268
2016-05-25T00:00:00Z,397878
2016-05-24T00:00:00Z,407485
2016-05-23T00:00:00Z,413300
2016-05-22T00:00:00Z,337841
2016-05-21T00:00:00Z,358157
2016-05-20T00:00:00Z,352940
2016-05-19T00:00:00Z,373435
2016-05-18T00:00:00Z,414080
2016-05-17T00:00:00Z,390154
2016-05-16T00:00:00Z,428566
2016-05-15T00:00:00Z,350138
2016-05-14T00:00:00Z,372939
2016-05-13T00:00:00Z,379201
2016-05-12T00:00:00Z,373648
2016-05-11T00:00:00Z,383179
2016-05-10T00:00:00Z,405769
2016-05-09T00:00:00Z,405948
2016-05-08T00:00:00Z,363809
2016-05-07T00:00:00Z,338080
2016-05-06T00:00:00Z,374558
2016-05-05T00:00:00Z,374195
2016-05-04T00:00:00Z,393976
2016-05-03T00:00:00Z,375123
2016-05-02T00:00:00Z,395835
2016-05-01T00:00:00Z,369715
2016-04-30T00:00:00Z,370478
2016-04-29T00:00:00Z,432557
2016-04-28T00:00:00Z,376445
2016-04-27T00:00:00Z,386231
2016-04-26T00:00:00Z,438481
2016-04-25T00:00:00Z,403983
2016-04-24T00:00:00Z,377474
2016-04-23T00:00:00Z,365723
2016-04-22T00:00:00Z,360565
2016-04-21T00:00:00Z,401751
2016-04-20T00:00:00Z,373865
2016-04-19T00:00:00Z,399674
2016-04-18T00:00:00Z,391498
2016-04-17T00:00:00Z,393083
2016-04-16T00:00:00Z,337540
2016-04-15T00:00:00Z,368848
2016-04-14T00:00:00Z,386417
2016-04-13T00:00:00Z,392932
2016-04-12T00:00:00Z,418865
2016-04-11T00:00:00Z,384085
2016-04-10T00:00:00Z,370009
2016-04-09T00:00:00Z,353264
2016-04-08T00:00:00Z,369164
2016-04-07T00:00:00Z,374987
2016-04-06T00:00:00Z,400796
2016-04-05T00:00:00Z,372370
2016-04-04T00:00:00Z,396035
2016-04-03T00:00:00Z,362499
2016-04-02T00:00:00Z,350273
2016-04-01T00:00:00Z,388833
2016-03-31T00:00:00Z,340704
2016-03-30T00:00:00Z,349012
2016-03-29T00:00:00Z,384169
2016-03-28T00:00:00Z,355639
2016-03-27T00:00:00Z,333954
2016-03-26T00:00:00Z,320162
2016-03-25T00:00:00Z,332986
2016-03-24T00:00:00Z,346295
2016-03-23T00:00:00Z,358333
2016-03-22T00:00:00Z,391828
2016-03-21T00:00:00Z,355386
2016-03-20T00:00:00Z,365809
2016-03-19T00:00:00Z,358796
2016-03-18T00:00:00Z,368639
2016-03-17T00:00:00Z,398254
2016-03-16T00:00:00Z,371981
2016-03-15T00:00:00Z,372228
2016-03-14T00:00:00Z,372877
2016-03-13T00:00:00Z,352702
2016-03-12T00:00:00Z,312038
2016-03-11T00:00:00Z,353790
2016-03-10T00:00:00Z,367129
2016-03-09T00:00:00Z,337255
2016-03-08T00:00:00Z,377464
2016-03-07T00:00:00Z,327557
2016-03-06T00:00:00Z,339525
2016-03-05T00:00:00Z,412301
2016-03-04T00:00:00Z,377461
2016-03-03T00:00:00Z,451480
2016-03-02T00:00:00Z,460845
2016-03-01T00:00:00Z,483682
2016-02-29T00:00:00Z,473698
2016-02-28T00:00:00Z,418055
2016-02-27T00:00:00Z,386202
2016-02-26T00:00:00Z,391192
2016-02-25T00:00:00Z,420226
2016-02-24T00:00:00Z,383045
2016-02-23T00:00:00Z,449670
2016-02-22T00:00:00Z,465175
2016-02-21T00:00:00Z,443410
2016-02-20T00:00:00Z,425724
2016-02-19T00:00:00Z,408347
2016-02-18T00:00:00Z,415853
2016-02-17T00:00:00Z,455877
2016-02-16T00:00:00Z,395517
2016-02-15T00:00:00Z,421398
2016-02-14T00:00:00Z,422466
2016-02-13T00:00:00Z,382109
2016-02-12T00:00:00Z,400113
2016-02-11T00:00:00Z,417953
2016-02-10T00:00:00Z,418029
2016-02-09T00:00:00Z,426252
2016-02-08T00:00:00Z,397131
2016-02-07T00:00:00Z,459268
2016-02-06T00:00:00Z,420070
2016-02-05T00:00:00Z,420174
2016-02-04T00:00:00Z,392941
2016-02-03T00:00:00Z,368365
2016-02-02T00:00:00Z,488900
2016-02-01T00:00:00Z,410448
2016-01-31T00:00:00Z,403006
2016-01-30T00:00:00Z,415885
2016-01-29T00:00:00Z,410650
2016-01-28T00:00:00Z,430932
2016-01-27T00:00:00Z,433213
2016-01-26T00:00:00Z,446066
2016-01-25T00:00:00Z,420512
2016-01-24T00:00:00Z,422089
2016-01-23T00:00:00Z,405033
2016-01-22T00:00:00Z,399078
2016-01-21T00:00:00Z,416026
2016-01-20T00:00:00Z,431547
2016-01-19T00:00:00Z,337076
2016-01-18T00:00:00Z,387219
2016-01-17T00:00:00Z,463245
2016-01-16T00:00:00Z,406764
2016-01-15T00:00:00Z,334439
2016-01-14T00:00:00Z,350549
2016-01-13T00:00:00Z,339872
2016-01-12T00:00:00Z,382752
2016-01-11T00:00:00Z,366291
2016-01-10T00:00:00Z,365793
2016-01-09T00:00:00Z,390593
2016-01-08T00:00:00Z,339947
2016-01-07T00:00:00Z,364434
2016-01-06T00:00:00Z,312173
2016-01-05T00:00:00Z,359949
2016-01-04T00:00:00Z,345583
2016-01-03T00:00:00Z,336722
2016-01-02T00:00:00Z,333255
2016-01-01T00:00:00Z,263271
2015-12-31T00:00:00Z,280795
2015-12-30T00:00:00Z,341204
2015-12-29T00:00:00Z,331652
2015-12-28T00:00:00Z,335486
2015-12-27T00:00:00Z,334270
2015-12-26T00:00:00Z,367224
2015-12-25T00:00:00Z,328370
2015-12-24T00:00:00Z,382771
2015-12-23T00:00:00Z,382380
2015-12-22T00:00:00Z,408624
2015-12-21T00:00:00Z,415877
2015-12-20T00:00:00Z,410020
2015-12-19T00:00:00Z,444735
2015-12-18T00:00:00Z,382831
2015-12-17T00:00:00Z,383890
2015-12-16T00:00:00Z,397162
2015-12-15T00:00:00Z,421078
2015-12-14T00:00:00Z,413046
2015-12-13T00:00:00Z,404692
2015-12-12T00:00:00Z,445346
2015-12-11T00:00:00Z,384325
2015-12-10T00:00:00Z,413813
2015-12-09T00:00:00Z,406624
2015-12-08T00:00:00Z,388296
2015-12-07T00:00:00Z,350408
2015-12-06T00:00:00Z,371443
2015-12-05T00:00:00Z,393572
2015-12-04T00:00:00Z,329976
2015-12-03T00:00:00Z,288467
2015-12-02T00:00:00Z,358191
2015-12-01T00:00:00Z,347567
2015-11-30T00:00:00Z,410155
2015-11-29T00:00:00Z,239934
2015-11-28T00:00:00Z,357549
2015-11-27T00:00:00Z,296946
2015-11-26T00:00:00Z,315072
2015-11-25T00:00:00Z,297098
2015-11-24T00:00:00Z,325295
2015-11-23T00:00:00Z,281024
2015-11-22T00:00:00Z,320050
2015-11-21T00:00:00Z,317867
2015-11-20T00:00:00Z,301868
2015-11-19T00:00:00Z,299554
2015-11-18T00:00:00Z,330435
2015-11-17T00:00:00Z,301717
2015-11-16T00:00:00Z,313437
2015-11-15T00:00:00Z,337354
2015-11-14T00:00:00Z,328516
2015-11-13T00:00:00Z,299118
2015-11-12T00:00:00Z,313007
2015-11-11T00:00:00Z,308961
2015-11-10T00:00:00Z,312228
2015-11-09T00:00:00Z,328436
2015-11-08T00:00:00Z,313905
2015-11-07T00:00:00Z,304984
2015-11-06T00:00:00Z,359093
2015-11-05T00:00:00Z,359272
2015-11-04T00:00:00Z,401500
2015-11-03T00:00:00Z,368825
2015-11-02T00:00:00Z,310354
2015-11-01T00:00:00Z,322936
2015-10-31T00:00:00Z,314089
2015-10-30T00:00:00Z,308471
2015-10-29T00:00:00Z,292394
2015-10-28T00:00:00Z,285777
2015-10-27T00:00:00Z,294556
2015-10-26T00:00:00Z,261768
2015-10-25T00:00:00Z,297914
2015-10-24T00:00:00Z,317154
2015-10-23T00:00:00Z,281386
2015-10-22T00:00:00Z,285243
2015-10-21T00:00:00Z,290382
2015-10-20T00:00:00Z,304364
2015-10-19T00:00:00Z,278297
2015-10-18T00:00:00Z,277719
2015-10-17T00:00:00Z,307574
2015-10-16T00:00:00Z,273607
2015-10-15T00:00:00Z,303542
2015-10-14T00:00:00Z,247113
2015-10-13T00:00:00Z,239466
2015-10-12T00:00:00Z,234164
2015-10-11T00:00:00Z,240169
2015-10-10T00:00:00Z,271055
2015-10-09T00:00:00Z,209824
2015-10-08T00:00:00Z,258584
2015-10-07T00:00:00Z,251028
2015-10-06T00:00:00Z,253235
2015-10-05T00:00:00Z,234511
2015-10-04T00:00:00Z,265141
2015-10-03T00:00:00Z,213791
2015-10-02T00:00:00Z,256276
2015-10-01T00:00:00Z,248667
2015-09-30T00:00:00Z,264767
2015-09-29T00:00:00Z,273435
2015-09-28T00:00:00Z,248768
2015-09-27T00:00:00Z,257653
2015-09-26T00:00:00Z,245516
2015-09-25T00:00:00Z,244189
2015-09-24T00:00:00Z,243462
2015-09-23T00:00:00Z,244832
2015-09-22T00:00:00Z,304730
2015-09-21T00:00:00Z,291768
2015-09-20T00:00:00Z,301436
2015-09-19T00:00:00Z,222334
2015-09-18T00:00:00Z,259225
2015-09-17T00:00:00Z,266785
2015-09-16T00:00:00Z,245675
2015-09-15T00:00:00Z,269047
2015-09-14T00:00:00Z,252759
2015-09-13T00:00:00Z,277907
2015-09-12T00:00:00Z,229227
2015-09-11T00:00:00Z,276192
2015-09-10T00:00:00Z,234611
2015-09-09T00:00:00Z,251732
2015-09-08T00:00:00Z,274361
2015-09-07T00:00:00Z,263955
2015-09-06T00:00:00Z,252666
2015-09-05T00:00:00Z,271703
2015-09-04T00:00:00Z,217827
2015-09-03T00:00:00Z,247572
2015-09-02T00:00:00Z,239902
2015-09-01T00:00:00Z,253959
2015-08-31T00:00:00Z,249135
2015-08-30T00:00:00Z,245560
2015-08-29T00:00:00Z,243527
2015-08-28T00:00:00Z,243653
2015-08-27T00:00:00Z,234416
