Datetime,Active Sending Addresses
2019-11-25T00:00:00Z,425844
2019-11-24T00:00:00Z,344907
2019-11-23T00:00:00Z,453025
2019-11-22T00:00:00Z,520864
2019-11-21T00:00:00Z,523091
2019-11-20T00:00:00Z,450677
2019-11-19T00:00:00Z,578252
2019-11-18T00:00:00Z,447305
2019-11-17T00:00:00Z,390681
2019-11-16T00:00:00Z,436391
2019-11-15T00:00:00Z,489795
2019-11-14T00:00:00Z,505318
2019-11-13T00:00:00Z,506042
2019-11-12T00:00:00Z,436974
2019-11-11T00:00:00Z,460716
2019-11-10T00:00:00Z,375403
2019-11-09T00:00:00Z,494692
2019-11-08T00:00:00Z,482593
2019-11-07T00:00:00Z,537070
2019-11-06T00:00:00Z,571856
2019-11-05T00:00:00Z,535706
2019-11-04T00:00:00Z,490637
2019-11-03T00:00:00Z,412534
2019-11-02T00:00:00Z,412623
2019-11-01T00:00:00Z,538210
2019-10-31T00:00:00Z,466350
2019-10-30T00:00:00Z,479217
2019-10-29T00:00:00Z,486435
2019-10-28T00:00:00Z,504522
2019-10-27T00:00:00Z,381833
2019-10-26T00:00:00Z,522366
2019-10-25T00:00:00Z,534075
2019-10-24T00:00:00Z,470407
2019-10-23T00:00:00Z,498897
2019-10-22T00:00:00Z,476922
2019-10-21T00:00:00Z,476982
2019-10-20T00:00:00Z,358201
2019-10-19T00:00:00Z,396663
2019-10-18T00:00:00Z,441002
2019-10-17T00:00:00Z,488486
2019-10-16T00:00:00Z,490955
2019-10-15T00:00:00Z,460568
2019-10-14T00:00:00Z,446406
2019-10-13T00:00:00Z,331890
2019-10-12T00:00:00Z,372159
2019-10-11T00:00:00Z,478576
2019-10-10T00:00:00Z,485898
2019-10-09T00:00:00Z,449020
2019-10-08T00:00:00Z,475180
2019-10-07T00:00:00Z,487814
2019-10-06T00:00:00Z,353051
2019-10-05T00:00:00Z,404619
2019-10-04T00:00:00Z,458633
2019-10-03T00:00:00Z,460469
2019-10-02T00:00:00Z,464604
2019-10-01T00:00:00Z,511578
2019-09-30T00:00:00Z,481876
2019-09-29T00:00:00Z,357115
2019-09-28T00:00:00Z,416026
2019-09-27T00:00:00Z,456940
2019-09-26T00:00:00Z,503755
2019-09-25T00:00:00Z,546591
2019-09-24T00:00:00Z,571009
2019-09-23T00:00:00Z,458290
2019-09-22T00:00:00Z,368331
2019-09-21T00:00:00Z,424164
2019-09-20T00:00:00Z,480783
2019-09-19T00:00:00Z,480026
2019-09-18T00:00:00Z,607630
2019-09-17T00:00:00Z,528653
2019-09-16T00:00:00Z,520355
2019-09-15T00:00:00Z,358313
2019-09-14T00:00:00Z,428902
2019-09-13T00:00:00Z,509568
2019-09-12T00:00:00Z,484088
2019-09-11T00:00:00Z,542252
2019-09-10T00:00:00Z,549971
2019-09-09T00:00:00Z,518921
2019-09-08T00:00:00Z,361317
2019-09-07T00:00:00Z,401817
2019-09-06T00:00:00Z,522464
2019-09-05T00:00:00Z,485635
2019-09-04T00:00:00Z,498906
2019-09-03T00:00:00Z,525816
2019-09-02T00:00:00Z,476941
2019-09-01T00:00:00Z,365270
2019-08-31T00:00:00Z,392485
2019-08-30T00:00:00Z,485258
2019-08-29T00:00:00Z,489852
2019-08-28T00:00:00Z,468655
2019-08-27T00:00:00Z,484325
2019-08-26T00:00:00Z,489817
2019-08-25T00:00:00Z,324631
2019-08-24T00:00:00Z,489066
2019-08-23T00:00:00Z,511764
2019-08-22T00:00:00Z,524026
2019-08-21T00:00:00Z,482995
2019-08-20T00:00:00Z,491436
2019-08-19T00:00:00Z,458604
2019-08-18T00:00:00Z,336958
2019-08-17T00:00:00Z,365154
2019-08-16T00:00:00Z,447324
2019-08-15T00:00:00Z,473646
2019-08-14T00:00:00Z,514768
2019-08-13T00:00:00Z,607454
2019-08-12T00:00:00Z,415018
2019-08-11T00:00:00Z,346461
2019-08-10T00:00:00Z,398612
2019-08-09T00:00:00Z,495681
2019-08-08T00:00:00Z,565860
2019-08-07T00:00:00Z,534119
2019-08-06T00:00:00Z,567603
2019-08-05T00:00:00Z,515994
2019-08-04T00:00:00Z,382137
2019-08-03T00:00:00Z,406123
2019-08-02T00:00:00Z,514624
2019-08-01T00:00:00Z,506661
2019-07-31T00:00:00Z,516496
2019-07-30T00:00:00Z,490124
2019-07-29T00:00:00Z,480732
2019-07-28T00:00:00Z,341885
2019-07-27T00:00:00Z,375535
2019-07-26T00:00:00Z,482017
2019-07-25T00:00:00Z,517919
2019-07-24T00:00:00Z,493149
2019-07-23T00:00:00Z,462383
2019-07-22T00:00:00Z,451044
2019-07-21T00:00:00Z,349346
2019-07-20T00:00:00Z,488454
2019-07-19T00:00:00Z,476014
2019-07-18T00:00:00Z,461413
2019-07-17T00:00:00Z,475309
2019-07-16T00:00:00Z,511739
2019-07-15T00:00:00Z,483107
2019-07-14T00:00:00Z,377605
2019-07-13T00:00:00Z,428180
2019-07-12T00:00:00Z,599005
2019-07-11T00:00:00Z,489394
2019-07-10T00:00:00Z,491549
2019-07-09T00:00:00Z,520607
2019-07-08T00:00:00Z,540931
2019-07-07T00:00:00Z,385032
2019-07-06T00:00:00Z,416793
2019-07-05T00:00:00Z,519596
2019-07-04T00:00:00Z,543891
2019-07-03T00:00:00Z,595536
2019-07-02T00:00:00Z,587653
2019-07-01T00:00:00Z,529641
2019-06-30T00:00:00Z,436762
2019-06-29T00:00:00Z,568119
2019-06-28T00:00:00Z,656578
2019-06-27T00:00:00Z,525620
2019-06-26T00:00:00Z,640343
2019-06-25T00:00:00Z,570750
2019-06-24T00:00:00Z,656017
2019-06-23T00:00:00Z,597273
2019-06-22T00:00:00Z,526855
2019-06-21T00:00:00Z,533327
2019-06-20T00:00:00Z,526642
2019-06-19T00:00:00Z,600849
2019-06-18T00:00:00Z,628865
2019-06-17T00:00:00Z,488116
2019-06-16T00:00:00Z,450773
2019-06-15T00:00:00Z,563975
2019-06-14T00:00:00Z,704390
2019-06-13T00:00:00Z,589709
2019-06-12T00:00:00Z,514956
2019-06-11T00:00:00Z,555281
2019-06-10T00:00:00Z,514383
2019-06-09T00:00:00Z,358444
2019-06-08T00:00:00Z,407473
2019-06-07T00:00:00Z,577248
2019-06-06T00:00:00Z,538918
2019-06-05T00:00:00Z,584095
2019-06-04T00:00:00Z,574184
2019-06-03T00:00:00Z,453214
2019-06-02T00:00:00Z,450418
2019-06-01T00:00:00Z,574189
2019-05-31T00:00:00Z,449394
2019-05-30T00:00:00Z,551497
2019-05-29T00:00:00Z,578113
2019-05-28T00:00:00Z,624405
2019-05-27T00:00:00Z,572398
2019-05-26T00:00:00Z,430108
2019-05-25T00:00:00Z,464432
2019-05-24T00:00:00Z,569502
2019-05-23T00:00:00Z,537171
2019-05-22T00:00:00Z,572886
2019-05-21T00:00:00Z,574427
2019-05-20T00:00:00Z,531758
2019-05-19T00:00:00Z,492656
2019-05-18T00:00:00Z,570699
2019-05-17T00:00:00Z,581371
2019-05-16T00:00:00Z,539306
2019-05-15T00:00:00Z,533105
2019-05-14T00:00:00Z,567493
2019-05-13T00:00:00Z,577978
2019-05-12T00:00:00Z,565219
2019-05-11T00:00:00Z,500455
2019-05-10T00:00:00Z,469099
2019-05-09T00:00:00Z,533953
2019-05-08T00:00:00Z,555566
2019-05-07T00:00:00Z,482014
2019-05-06T00:00:00Z,511630
2019-05-05T00:00:00Z,399234
2019-05-04T00:00:00Z,427607
2019-05-03T00:00:00Z,535217
2019-05-02T00:00:00Z,529164
2019-05-01T00:00:00Z,499927
2019-04-30T00:00:00Z,564158
2019-04-29T00:00:00Z,515192
2019-04-28T00:00:00Z,375364
2019-04-27T00:00:00Z,393601
2019-04-26T00:00:00Z,501404
2019-04-25T00:00:00Z,482788
2019-04-24T00:00:00Z,595155
2019-04-23T00:00:00Z,445725
2019-04-22T00:00:00Z,410670
2019-04-21T00:00:00Z,487690
2019-04-20T00:00:00Z,478555
2019-04-19T00:00:00Z,505504
2019-04-18T00:00:00Z,485877
2019-04-17T00:00:00Z,503073
2019-04-16T00:00:00Z,522293
2019-04-15T00:00:00Z,521665
2019-04-14T00:00:00Z,394824
2019-04-13T00:00:00Z,380804
2019-04-12T00:00:00Z,512938
2019-04-11T00:00:00Z,529061
2019-04-10T00:00:00Z,509995
2019-04-09T00:00:00Z,513568
2019-04-08T00:00:00Z,507667
2019-04-07T00:00:00Z,404608
2019-04-06T00:00:00Z,463366
2019-04-05T00:00:00Z,584681
2019-04-04T00:00:00Z,521684
2019-04-03T00:00:00Z,562537
2019-04-02T00:00:00Z,574167
2019-04-01T00:00:00Z,442542
2019-03-31T00:00:00Z,419375
2019-03-30T00:00:00Z,459207
2019-03-29T00:00:00Z,504291
2019-03-28T00:00:00Z,503341
2019-03-27T00:00:00Z,518687
2019-03-26T00:00:00Z,442492
2019-03-25T00:00:00Z,481018
2019-03-24T00:00:00Z,374310
2019-03-23T00:00:00Z,386794
2019-03-22T00:00:00Z,489215
2019-03-21T00:00:00Z,476976
2019-03-20T00:00:00Z,507790
2019-03-19T00:00:00Z,507984
2019-03-18T00:00:00Z,475684
2019-03-17T00:00:00Z,341901
2019-03-16T00:00:00Z,403890
2019-03-15T00:00:00Z,481249
2019-03-14T00:00:00Z,512197
2019-03-13T00:00:00Z,496059
2019-03-12T00:00:00Z,461927
2019-03-11T00:00:00Z,496013
2019-03-10T00:00:00Z,339362
2019-03-09T00:00:00Z,388791
2019-03-08T00:00:00Z,483206
2019-03-07T00:00:00Z,470185
2019-03-06T00:00:00Z,509368
2019-03-05T00:00:00Z,479874
2019-03-04T00:00:00Z,465807
2019-03-03T00:00:00Z,372703
2019-03-02T00:00:00Z,418216
2019-03-01T00:00:00Z,484020
2019-02-28T00:00:00Z,478517
2019-02-27T00:00:00Z,464681
2019-02-26T00:00:00Z,476172
2019-02-25T00:00:00Z,456369
2019-02-24T00:00:00Z,377313
2019-02-23T00:00:00Z,377154
2019-02-22T00:00:00Z,519681
2019-02-21T00:00:00Z,425923
2019-02-20T00:00:00Z,469205
2019-02-19T00:00:00Z,479322
2019-02-18T00:00:00Z,469003
2019-02-17T00:00:00Z,344784
2019-02-16T00:00:00Z,406278
2019-02-15T00:00:00Z,412027
2019-02-14T00:00:00Z,408638
2019-02-13T00:00:00Z,527903
2019-02-12T00:00:00Z,592770
2019-02-11T00:00:00Z,483099
2019-02-10T00:00:00Z,322591
2019-02-09T00:00:00Z,384832
2019-02-08T00:00:00Z,465405
2019-02-07T00:00:00Z,436351
2019-02-06T00:00:00Z,478588
2019-02-05T00:00:00Z,415149
2019-02-04T00:00:00Z,409788
2019-02-03T00:00:00Z,350045
2019-02-02T00:00:00Z,377284
2019-02-01T00:00:00Z,457659
2019-01-31T00:00:00Z,432620
2019-01-30T00:00:00Z,413822
2019-01-29T00:00:00Z,428381
2019-01-28T00:00:00Z,436768
2019-01-27T00:00:00Z,335309
2019-01-26T00:00:00Z,395057
2019-01-25T00:00:00Z,418470
2019-01-24T00:00:00Z,433786
2019-01-23T00:00:00Z,464273
2019-01-22T00:00:00Z,403461
2019-01-21T00:00:00Z,395630
2019-01-20T00:00:00Z,349251
2019-01-19T00:00:00Z,352975
2019-01-18T00:00:00Z,412407
2019-01-17T00:00:00Z,414046
2019-01-16T00:00:00Z,442841
2019-01-15T00:00:00Z,417802
2019-01-14T00:00:00Z,388447
2019-01-13T00:00:00Z,317613
2019-01-12T00:00:00Z,343898
2019-01-11T00:00:00Z,420427
2019-01-10T00:00:00Z,436173
2019-01-09T00:00:00Z,414040
2019-01-08T00:00:00Z,417321
2019-01-07T00:00:00Z,412790
2019-01-06T00:00:00Z,338685
2019-01-05T00:00:00Z,344796
2019-01-04T00:00:00Z,398235
2019-01-03T00:00:00Z,412237
2019-01-02T00:00:00Z,407555
2019-01-01T00:00:00Z,285311
2018-12-31T00:00:00Z,382687
2018-12-30T00:00:00Z,357234
2018-12-29T00:00:00Z,390402
2018-12-28T00:00:00Z,439476
2018-12-27T00:00:00Z,434991
2018-12-26T00:00:00Z,373160
2018-12-25T00:00:00Z,330896
2018-12-24T00:00:00Z,403593
2018-12-23T00:00:00Z,360043
2018-12-22T00:00:00Z,395880
2018-12-21T00:00:00Z,452570
2018-12-20T00:00:00Z,445513
2018-12-19T00:00:00Z,502238
2018-12-18T00:00:00Z,450192
2018-12-17T00:00:00Z,497960
2018-12-16T00:00:00Z,377144
2018-12-15T00:00:00Z,429866
2018-12-14T00:00:00Z,505286
2018-12-13T00:00:00Z,454651
2018-12-12T00:00:00Z,436239
2018-12-11T00:00:00Z,437430
2018-12-10T00:00:00Z,424356
2018-12-09T00:00:00Z,357079
2018-12-08T00:00:00Z,370479
2018-12-07T00:00:00Z,452217
2018-12-06T00:00:00Z,457767
2018-12-05T00:00:00Z,420923
2018-12-04T00:00:00Z,479167
2018-12-03T00:00:00Z,388022
2018-12-02T00:00:00Z,349506
2018-12-01T00:00:00Z,405066
2018-11-30T00:00:00Z,393448
2018-11-29T00:00:00Z,408932
2018-11-28T00:00:00Z,408627
2018-11-27T00:00:00Z,441867
2018-11-26T00:00:00Z,426703
2018-11-25T00:00:00Z,385659
2018-11-24T00:00:00Z,402968
2018-11-23T00:00:00Z,426707
2018-11-22T00:00:00Z,452744
2018-11-21T00:00:00Z,411395
2018-11-20T00:00:00Z,524145
2018-11-19T00:00:00Z,445604
2018-11-18T00:00:00Z,358599
2018-11-17T00:00:00Z,397836
2018-11-16T00:00:00Z,469214
2018-11-15T00:00:00Z,481658
2018-11-14T00:00:00Z,478055
2018-11-13T00:00:00Z,423909
2018-11-12T00:00:00Z,454226
2018-11-11T00:00:00Z,400561
2018-11-10T00:00:00Z,401332
2018-11-09T00:00:00Z,472068
2018-11-08T00:00:00Z,483642
2018-11-07T00:00:00Z,480229
2018-11-06T00:00:00Z,465884
2018-11-05T00:00:00Z,479559
2018-11-04T00:00:00Z,444687
2018-11-03T00:00:00Z,453880
2018-11-02T00:00:00Z,523530
2018-11-01T00:00:00Z,478043
2018-10-31T00:00:00Z,487011
2018-10-30T00:00:00Z,481580
2018-10-29T00:00:00Z,488375
2018-10-28T00:00:00Z,382562
2018-10-27T00:00:00Z,409552
2018-10-26T00:00:00Z,482428
2018-10-25T00:00:00Z,460892
2018-10-24T00:00:00Z,425269
2018-10-23T00:00:00Z,471798
2018-10-22T00:00:00Z,469225
2018-10-21T00:00:00Z,379610
2018-10-20T00:00:00Z,420123
2018-10-19T00:00:00Z,478913
2018-10-18T00:00:00Z,459060
2018-10-17T00:00:00Z,477054
2018-10-16T00:00:00Z,479235
2018-10-15T00:00:00Z,490746
2018-10-14T00:00:00Z,359825
2018-10-13T00:00:00Z,402089
2018-10-12T00:00:00Z,488689
2018-10-11T00:00:00Z,484680
2018-10-10T00:00:00Z,434139
2018-10-09T00:00:00Z,425197
2018-10-08T00:00:00Z,449776
2018-10-07T00:00:00Z,424852
2018-10-06T00:00:00Z,392125
2018-10-05T00:00:00Z,438778
2018-10-04T00:00:00Z,409269
2018-10-03T00:00:00Z,410749
2018-10-02T00:00:00Z,474469
2018-10-01T00:00:00Z,469104
2018-09-30T00:00:00Z,346047
2018-09-29T00:00:00Z,366674
2018-09-28T00:00:00Z,454363
2018-09-27T00:00:00Z,439526
2018-09-26T00:00:00Z,433853
2018-09-25T00:00:00Z,442407
2018-09-24T00:00:00Z,410539
2018-09-23T00:00:00Z,331593
2018-09-22T00:00:00Z,386567
2018-09-21T00:00:00Z,500079
2018-09-20T00:00:00Z,437664
2018-09-19T00:00:00Z,437180
2018-09-18T00:00:00Z,441315
2018-09-17T00:00:00Z,420369
2018-09-16T00:00:00Z,306796
2018-09-15T00:00:00Z,379869
2018-09-14T00:00:00Z,424131
2018-09-13T00:00:00Z,427056
2018-09-12T00:00:00Z,417001
2018-09-11T00:00:00Z,457060
2018-09-10T00:00:00Z,423535
2018-09-09T00:00:00Z,340071
2018-09-08T00:00:00Z,376024
2018-09-07T00:00:00Z,459678
2018-09-06T00:00:00Z,469471
2018-09-05T00:00:00Z,457208
2018-09-04T00:00:00Z,431982
2018-09-03T00:00:00Z,423714
2018-09-02T00:00:00Z,320520
2018-09-01T00:00:00Z,388290
2018-08-31T00:00:00Z,445783
2018-08-30T00:00:00Z,435117
2018-08-29T00:00:00Z,457125
2018-08-28T00:00:00Z,466704
2018-08-27T00:00:00Z,470142
2018-08-26T00:00:00Z,348720
2018-08-25T00:00:00Z,377445
2018-08-24T00:00:00Z,427494
2018-08-23T00:00:00Z,377407
2018-08-22T00:00:00Z,429124
2018-08-21T00:00:00Z,397816
2018-08-20T00:00:00Z,435257
2018-08-19T00:00:00Z,324034
2018-08-18T00:00:00Z,333867
2018-08-17T00:00:00Z,451325
2018-08-16T00:00:00Z,422226
2018-08-15T00:00:00Z,441381
2018-08-14T00:00:00Z,447292
2018-08-13T00:00:00Z,419156
2018-08-12T00:00:00Z,315390
2018-08-11T00:00:00Z,364597
2018-08-10T00:00:00Z,450911
2018-08-09T00:00:00Z,433443
2018-08-08T00:00:00Z,436194
2018-08-07T00:00:00Z,509488
2018-08-06T00:00:00Z,453932
2018-08-05T00:00:00Z,321118
2018-08-04T00:00:00Z,349563
2018-08-03T00:00:00Z,439147
2018-08-02T00:00:00Z,435881
2018-08-01T00:00:00Z,489921
2018-07-31T00:00:00Z,485256
2018-07-30T00:00:00Z,428778
2018-07-29T00:00:00Z,305206
2018-07-28T00:00:00Z,386262
2018-07-27T00:00:00Z,473558
2018-07-26T00:00:00Z,429982
2018-07-25T00:00:00Z,546413
2018-07-24T00:00:00Z,484997
2018-07-23T00:00:00Z,515864
2018-07-22T00:00:00Z,287640
2018-07-21T00:00:00Z,340737
2018-07-20T00:00:00Z,436568
2018-07-19T00:00:00Z,449066
2018-07-18T00:00:00Z,570026
2018-07-17T00:00:00Z,491571
2018-07-16T00:00:00Z,394719
2018-07-15T00:00:00Z,362518
2018-07-14T00:00:00Z,645664
2018-07-13T00:00:00Z,718880
2018-07-12T00:00:00Z,771409
2018-07-11T00:00:00Z,433826
2018-07-10T00:00:00Z,468920
2018-07-09T00:00:00Z,432079
2018-07-08T00:00:00Z,319576
2018-07-07T00:00:00Z,301936
2018-07-06T00:00:00Z,370087
2018-07-05T00:00:00Z,359493
2018-07-04T00:00:00Z,407761
2018-07-03T00:00:00Z,452632
2018-07-02T00:00:00Z,444107
2018-07-01T00:00:00Z,326089
2018-06-30T00:00:00Z,408517
2018-06-29T00:00:00Z,377705
2018-06-28T00:00:00Z,381924
2018-06-27T00:00:00Z,408676
2018-06-26T00:00:00Z,420288
2018-06-25T00:00:00Z,432339
2018-06-24T00:00:00Z,293405
2018-06-23T00:00:00Z,304132
2018-06-22T00:00:00Z,407597
2018-06-21T00:00:00Z,364383
2018-06-20T00:00:00Z,383287
2018-06-19T00:00:00Z,432949
2018-06-18T00:00:00Z,383103
2018-06-17T00:00:00Z,277032
2018-06-16T00:00:00Z,277497
2018-06-15T00:00:00Z,410941
2018-06-14T00:00:00Z,387999
2018-06-13T00:00:00Z,445566
2018-06-12T00:00:00Z,453802
2018-06-11T00:00:00Z,387605
2018-06-10T00:00:00Z,346624
2018-06-09T00:00:00Z,320984
2018-06-08T00:00:00Z,420717
2018-06-07T00:00:00Z,428971
2018-06-06T00:00:00Z,437495
2018-06-05T00:00:00Z,442109
2018-06-04T00:00:00Z,498919
2018-06-03T00:00:00Z,350866
2018-06-02T00:00:00Z,336051
2018-06-01T00:00:00Z,401810
2018-05-31T00:00:00Z,424857
2018-05-30T00:00:00Z,391703
2018-05-29T00:00:00Z,401946
2018-05-28T00:00:00Z,402477
2018-05-27T00:00:00Z,266223
2018-05-26T00:00:00Z,288128
2018-05-25T00:00:00Z,399228
2018-05-24T00:00:00Z,365711
2018-05-23T00:00:00Z,432532
2018-05-22T00:00:00Z,386913
2018-05-21T00:00:00Z,421558
2018-05-20T00:00:00Z,289945
2018-05-19T00:00:00Z,332046
2018-05-18T00:00:00Z,466271
2018-05-17T00:00:00Z,437416
2018-05-16T00:00:00Z,391992
2018-05-15T00:00:00Z,421478
2018-05-14T00:00:00Z,423295
2018-05-13T00:00:00Z,317371
2018-05-12T00:00:00Z,381050
2018-05-11T00:00:00Z,511928
2018-05-10T00:00:00Z,402131
2018-05-09T00:00:00Z,394395
2018-05-08T00:00:00Z,438996
2018-05-07T00:00:00Z,450971
2018-05-06T00:00:00Z,339249
2018-05-05T00:00:00Z,407366
2018-05-04T00:00:00Z,446081
2018-05-03T00:00:00Z,433950
2018-05-02T00:00:00Z,472063
2018-05-01T00:00:00Z,381803
2018-04-30T00:00:00Z,425485
2018-04-29T00:00:00Z,343796
2018-04-28T00:00:00Z,366427
2018-04-27T00:00:00Z,435753
2018-04-26T00:00:00Z,433603
2018-04-25T00:00:00Z,454039
2018-04-24T00:00:00Z,522678
2018-04-23T00:00:00Z,404380
2018-04-22T00:00:00Z,307430
2018-04-21T00:00:00Z,415806
2018-04-20T00:00:00Z,397244
2018-04-19T00:00:00Z,400698
2018-04-18T00:00:00Z,376652
2018-04-17T00:00:00Z,394293
2018-04-16T00:00:00Z,532271
2018-04-15T00:00:00Z,391316
2018-04-14T00:00:00Z,309840
2018-04-13T00:00:00Z,404264
2018-04-12T00:00:00Z,415945
2018-04-11T00:00:00Z,353333
2018-04-10T00:00:00Z,363517
2018-04-09T00:00:00Z,359022
2018-04-08T00:00:00Z,239963
2018-04-07T00:00:00Z,334012
2018-04-06T00:00:00Z,383286
2018-04-05T00:00:00Z,341887
2018-04-04T00:00:00Z,358853
2018-04-03T00:00:00Z,392564
2018-04-02T00:00:00Z,307204
2018-04-01T00:00:00Z,260775
2018-03-31T00:00:00Z,321187
2018-03-30T00:00:00Z,342732
2018-03-29T00:00:00Z,360235
2018-03-28T00:00:00Z,349952
2018-03-27T00:00:00Z,408363
2018-03-26T00:00:00Z,386719
2018-03-25T00:00:00Z,276437
2018-03-24T00:00:00Z,357902
2018-03-23T00:00:00Z,409129
2018-03-22T00:00:00Z,379135
2018-03-21T00:00:00Z,365282
2018-03-20T00:00:00Z,354863
2018-03-19T00:00:00Z,372284
2018-03-18T00:00:00Z,334463
2018-03-17T00:00:00Z,274394
2018-03-16T00:00:00Z,355014
2018-03-15T00:00:00Z,391223
2018-03-14T00:00:00Z,364165
2018-03-13T00:00:00Z,554937
2018-03-12T00:00:00Z,626697
2018-03-11T00:00:00Z,702248
2018-03-10T00:00:00Z,625781
2018-03-09T00:00:00Z,628333
2018-03-08T00:00:00Z,695247
2018-03-07T00:00:00Z,684360
2018-03-06T00:00:00Z,606662
2018-03-05T00:00:00Z,618623
2018-03-04T00:00:00Z,597604
2018-03-03T00:00:00Z,713850
2018-03-02T00:00:00Z,480093
2018-03-01T00:00:00Z,567981
2018-02-28T00:00:00Z,556738
2018-02-27T00:00:00Z,472538
2018-02-26T00:00:00Z,443427
2018-02-25T00:00:00Z,342906
2018-02-24T00:00:00Z,525580
2018-02-23T00:00:00Z,515748
2018-02-22T00:00:00Z,422242
2018-02-21T00:00:00Z,457510
2018-02-20T00:00:00Z,474360
2018-02-19T00:00:00Z,616922
2018-02-18T00:00:00Z,525033
2018-02-17T00:00:00Z,557691
2018-02-16T00:00:00Z,558191
2018-02-15T00:00:00Z,542606
2018-02-14T00:00:00Z,705314
2018-02-13T00:00:00Z,643351
2018-02-12T00:00:00Z,691015
2018-02-11T00:00:00Z,610878
2018-02-10T00:00:00Z,528204
2018-02-09T00:00:00Z,527186
2018-02-08T00:00:00Z,529284
2018-02-07T00:00:00Z,570933
2018-02-06T00:00:00Z,699769
2018-02-05T00:00:00Z,658112
2018-02-04T00:00:00Z,505465
2018-02-03T00:00:00Z,491521
2018-02-02T00:00:00Z,592257
2018-02-01T00:00:00Z,538308
2018-01-31T00:00:00Z,426811
2018-01-30T00:00:00Z,577088
2018-01-29T00:00:00Z,496910
2018-01-28T00:00:00Z,505386
2018-01-27T00:00:00Z,539284
2018-01-26T00:00:00Z,547025
2018-01-25T00:00:00Z,563518
2018-01-24T00:00:00Z,651683
2018-01-23T00:00:00Z,619145
2018-01-22T00:00:00Z,665397
2018-01-21T00:00:00Z,707143
2018-01-20T00:00:00Z,671555
2018-01-19T00:00:00Z,726641
2018-01-18T00:00:00Z,696226
2018-01-17T00:00:00Z,714561
2018-01-16T00:00:00Z,635637
2018-01-15T00:00:00Z,611603
2018-01-14T00:00:00Z,654489
2018-01-13T00:00:00Z,625251
2018-01-12T00:00:00Z,791698
2018-01-11T00:00:00Z,829956
2018-01-10T00:00:00Z,665155
2018-01-09T00:00:00Z,660822
2018-01-08T00:00:00Z,665084
2018-01-07T00:00:00Z,645977
2018-01-06T00:00:00Z,676732
2018-01-05T00:00:00Z,556831
2018-01-04T00:00:00Z,663090
2018-01-03T00:00:00Z,632572
2018-01-02T00:00:00Z,689876
2018-01-01T00:00:00Z,640407
2017-12-31T00:00:00Z,636548
2017-12-30T00:00:00Z,584929
2017-12-29T00:00:00Z,660586
2017-12-28T00:00:00Z,614790
2017-12-27T00:00:00Z,638320
2017-12-26T00:00:00Z,579868
2017-12-25T00:00:00Z,562596
2017-12-24T00:00:00Z,646967
2017-12-23T00:00:00Z,553035
2017-12-22T00:00:00Z,625687
2017-12-21T00:00:00Z,507175
2017-12-20T00:00:00Z,547079
2017-12-19T00:00:00Z,553293
2017-12-18T00:00:00Z,733448
2017-12-17T00:00:00Z,726850
2017-12-16T00:00:00Z,718206
2017-12-15T00:00:00Z,675609
2017-12-14T00:00:00Z,737025
2017-12-13T00:00:00Z,745641
2017-12-12T00:00:00Z,600130
2017-12-11T00:00:00Z,641127
2017-12-10T00:00:00Z,644650
2017-12-09T00:00:00Z,670014
2017-12-08T00:00:00Z,598355
2017-12-07T00:00:00Z,575537
2017-12-06T00:00:00Z,698671
2017-12-05T00:00:00Z,657529
2017-12-04T00:00:00Z,685749
2017-12-03T00:00:00Z,611244
2017-12-02T00:00:00Z,578417
2017-12-01T00:00:00Z,652412
2017-11-30T00:00:00Z,631810
2017-11-29T00:00:00Z,660439
2017-11-28T00:00:00Z,600583
2017-11-27T00:00:00Z,640222
2017-11-26T00:00:00Z,574913
2017-11-25T00:00:00Z,590665
2017-11-24T00:00:00Z,557043
2017-11-23T00:00:00Z,582929
2017-11-22T00:00:00Z,541868
2017-11-21T00:00:00Z,610871
2017-11-20T00:00:00Z,626585
2017-11-19T00:00:00Z,590084
2017-11-18T00:00:00Z,511465
2017-11-17T00:00:00Z,611166
2017-11-16T00:00:00Z,548897
2017-11-15T00:00:00Z,569118
2017-11-14T00:00:00Z,471624
2017-11-13T00:00:00Z,519840
2017-11-12T00:00:00Z,316228
2017-11-11T00:00:00Z,307942
2017-11-10T00:00:00Z,453526
2017-11-09T00:00:00Z,568448
2017-11-08T00:00:00Z,520104
2017-11-07T00:00:00Z,557414
2017-11-06T00:00:00Z,485935
2017-11-05T00:00:00Z,494350
2017-11-04T00:00:00Z,486977
2017-11-03T00:00:00Z,432873
2017-11-02T00:00:00Z,554415
2017-11-01T00:00:00Z,584589
2017-10-31T00:00:00Z,515174
2017-10-30T00:00:00Z,533199
2017-10-29T00:00:00Z,553227
2017-10-28T00:00:00Z,302187
2017-10-27T00:00:00Z,373636
2017-10-26T00:00:00Z,450857
2017-10-25T00:00:00Z,607960
2017-10-24T00:00:00Z,608636
2017-10-23T00:00:00Z,556353
2017-10-22T00:00:00Z,620911
2017-10-21T00:00:00Z,497465
2017-10-20T00:00:00Z,522952
2017-10-19T00:00:00Z,573935
2017-10-18T00:00:00Z,489691
2017-10-17T00:00:00Z,545805
2017-10-16T00:00:00Z,533530
2017-10-15T00:00:00Z,527077
2017-10-14T00:00:00Z,478606
2017-10-13T00:00:00Z,474910
2017-10-12T00:00:00Z,503258
2017-10-11T00:00:00Z,487998
