Datetime,Velocity
2013-06-10T00:00:00Z,85.957281
2013-06-09T00:00:00Z,86.239424
2013-06-08T00:00:00Z,86.347074
2013-06-07T00:00:00Z,86.817401
2013-06-06T00:00:00Z,87.21769
2013-06-05T00:00:00Z,87.417477
2013-06-04T00:00:00Z,87.786758
2013-06-03T00:00:00Z,88.182573
2013-06-02T00:00:00Z,88.308822
2013-06-01T00:00:00Z,88.487797
2013-05-31T00:00:00Z,88.749637
2013-05-30T00:00:00Z,89.151193
2013-05-29T00:00:00Z,89.343035
2013-05-28T00:00:00Z,89.588198
2013-05-27T00:00:00Z,89.748495
2013-05-26T00:00:00Z,89.903165
2013-05-25T00:00:00Z,90.332388
2013-05-24T00:00:00Z,90.517583
2013-05-23T00:00:00Z,90.584546
2013-05-22T00:00:00Z,90.7174
2013-05-21T00:00:00Z,91.056929
2013-05-20T00:00:00Z,91.357979
2013-05-19T00:00:00Z,91.516311
2013-05-18T00:00:00Z,91.620371
2013-05-17T00:00:00Z,91.75179
2013-05-16T00:00:00Z,92.017757
2013-05-15T00:00:00Z,92.29123
2013-05-14T00:00:00Z,92.588292
2013-05-13T00:00:00Z,92.756261
2013-05-12T00:00:00Z,92.827053
2013-05-11T00:00:00Z,93.108256
2013-05-10T00:00:00Z,93.214171
2013-05-09T00:00:00Z,93.2762
2013-05-08T00:00:00Z,93.463169
2013-05-07T00:00:00Z,93.768693
2013-05-06T00:00:00Z,93.913643
2013-05-05T00:00:00Z,93.931936
2013-05-04T00:00:00Z,94.01967
2013-05-03T00:00:00Z,94.104583
2013-05-02T00:00:00Z,94.170389
2013-05-01T00:00:00Z,94.214062
2013-04-30T00:00:00Z,94.222266
2013-04-29T00:00:00Z,94.263018
2013-04-28T00:00:00Z,94.217924
2013-04-27T00:00:00Z,94.284687
2013-04-26T00:00:00Z,94.373695
2013-04-25T00:00:00Z,94.472295
2013-04-24T00:00:00Z,94.451643
2013-04-23T00:00:00Z,94.358491
2013-04-22T00:00:00Z,94.32291
2013-04-21T00:00:00Z,94.291327
2013-04-20T00:00:00Z,94.350681
2013-04-19T00:00:00Z,94.543011
2013-04-18T00:00:00Z,94.466263
2013-04-17T00:00:00Z,94.062736
2013-04-16T00:00:00Z,94.044487
2013-04-15T00:00:00Z,94.068321
2013-04-14T00:00:00Z,94.123845
2013-04-13T00:00:00Z,94.171784
2013-04-12T00:00:00Z,94.165077
2013-04-11T00:00:00Z,94.157207
2013-04-10T00:00:00Z,94.11293
2013-04-09T00:00:00Z,93.965524
2013-04-08T00:00:00Z,93.963579
2013-04-07T00:00:00Z,93.971706
2013-04-06T00:00:00Z,93.939475
2013-04-05T00:00:00Z,93.906207
2013-04-04T00:00:00Z,93.837977
2013-04-03T00:00:00Z,93.731805
2013-04-02T00:00:00Z,93.628185
2013-04-01T00:00:00Z,93.495397
2013-03-31T00:00:00Z,93.461566
2013-03-30T00:00:00Z,93.438202
2013-03-29T00:00:00Z,93.397687
2013-03-28T00:00:00Z,93.411417
2013-03-27T00:00:00Z,93.346385
2013-03-26T00:00:00Z,93.176412
2013-03-25T00:00:00Z,93.088229
2013-03-24T00:00:00Z,93.016048
2013-03-23T00:00:00Z,93.039881
2013-03-22T00:00:00Z,93.036747
2013-03-21T00:00:00Z,93.01625
2013-03-20T00:00:00Z,92.922265
2013-03-19T00:00:00Z,92.840051
2013-03-18T00:00:00Z,92.739828
2013-03-17T00:00:00Z,92.469352
2013-03-16T00:00:00Z,92.473384
2013-03-15T00:00:00Z,92.345139
2013-03-14T00:00:00Z,91.936478
2013-03-13T00:00:00Z,91.920657
2013-03-12T00:00:00Z,91.864131
2013-03-11T00:00:00Z,91.811028
2013-03-10T00:00:00Z,91.792205
2013-03-09T00:00:00Z,91.752598
2013-03-08T00:00:00Z,91.750016
2013-03-07T00:00:00Z,91.719296
2013-03-06T00:00:00Z,91.635116
2013-03-05T00:00:00Z,91.486901
2013-03-04T00:00:00Z,91.372367
2013-03-03T00:00:00Z,91.382782
2013-03-02T00:00:00Z,91.367627
2013-03-01T00:00:00Z,91.311317
2013-02-28T00:00:00Z,91.251772
2013-02-27T00:00:00Z,91.180743
2013-02-26T00:00:00Z,91.114133
2013-02-25T00:00:00Z,91.033309
2013-02-24T00:00:00Z,90.934715
2013-02-23T00:00:00Z,90.848961
2013-02-22T00:00:00Z,90.818365
2013-02-21T00:00:00Z,90.771868
2013-02-20T00:00:00Z,90.78386
2013-02-19T00:00:00Z,90.748951
2013-02-18T00:00:00Z,90.687621
2013-02-17T00:00:00Z,90.643265
2013-02-16T00:00:00Z,90.641537
2013-02-15T00:00:00Z,90.654263
2013-02-14T00:00:00Z,90.72143
2013-02-13T00:00:00Z,90.7387
2013-02-12T00:00:00Z,90.786321
2013-02-11T00:00:00Z,90.73684
2013-02-10T00:00:00Z,90.676897
2013-02-09T00:00:00Z,90.625694
2013-02-08T00:00:00Z,90.516957
2013-02-07T00:00:00Z,90.370652
2013-02-06T00:00:00Z,90.270283
2013-02-05T00:00:00Z,90.157389
2013-02-04T00:00:00Z,90.0356
2013-02-03T00:00:00Z,89.9145
2013-02-02T00:00:00Z,89.857833
2013-02-01T00:00:00Z,89.799249
2013-01-31T00:00:00Z,89.695654
2013-01-30T00:00:00Z,89.628172
2013-01-29T00:00:00Z,89.440827
2013-01-28T00:00:00Z,89.277984
2013-01-27T00:00:00Z,89.183135
2013-01-26T00:00:00Z,89.100839
2013-01-25T00:00:00Z,89.040856
2013-01-24T00:00:00Z,88.962196
2013-01-23T00:00:00Z,88.882646
2013-01-22T00:00:00Z,88.718718
2013-01-21T00:00:00Z,88.638234
2013-01-20T00:00:00Z,88.58329
2013-01-19T00:00:00Z,88.527121
2013-01-18T00:00:00Z,88.447503
2013-01-17T00:00:00Z,88.355071
2013-01-16T00:00:00Z,88.241625
2013-01-15T00:00:00Z,88.100489
2013-01-14T00:00:00Z,87.969623
2013-01-13T00:00:00Z,87.922291
2013-01-12T00:00:00Z,87.898495
2013-01-11T00:00:00Z,87.869767
2013-01-10T00:00:00Z,87.802876
2013-01-09T00:00:00Z,87.744036
2013-01-08T00:00:00Z,87.64566
2013-01-07T00:00:00Z,87.513277
2013-01-06T00:00:00Z,87.440996
2013-01-05T00:00:00Z,87.396219
2013-01-04T00:00:00Z,87.286546
2013-01-03T00:00:00Z,87.162405
2013-01-02T00:00:00Z,87.068355
2013-01-01T00:00:00Z,86.941436
2012-12-31T00:00:00Z,86.858621
2012-12-30T00:00:00Z,86.794224
2012-12-29T00:00:00Z,86.781207
2012-12-28T00:00:00Z,86.743423
2012-12-27T00:00:00Z,86.724431
2012-12-26T00:00:00Z,86.705723
2012-12-25T00:00:00Z,86.740928
2012-12-24T00:00:00Z,86.775253
2012-12-23T00:00:00Z,86.729911
2012-12-22T00:00:00Z,86.702188
2012-12-21T00:00:00Z,86.626103
2012-12-20T00:00:00Z,86.537083
2012-12-19T00:00:00Z,86.523083
2012-12-18T00:00:00Z,86.495285
2012-12-17T00:00:00Z,86.341056
2012-12-16T00:00:00Z,86.229411
2012-12-15T00:00:00Z,86.116991
2012-12-14T00:00:00Z,86.029219
2012-12-13T00:00:00Z,85.816036
2012-12-12T00:00:00Z,85.520149
2012-12-11T00:00:00Z,85.241623
2012-12-10T00:00:00Z,85.187391
2012-12-09T00:00:00Z,85.200459
2012-12-08T00:00:00Z,85.198717
2012-12-07T00:00:00Z,85.322057
2012-12-06T00:00:00Z,85.585802
2012-12-05T00:00:00Z,85.836667
2012-12-04T00:00:00Z,86.248975
2012-12-03T00:00:00Z,86.31769
2012-12-02T00:00:00Z,86.462633
2012-12-01T00:00:00Z,86.729098
2012-11-30T00:00:00Z,87.226561
2012-11-29T00:00:00Z,87.377901
2012-11-28T00:00:00Z,87.924015
2012-11-27T00:00:00Z,88.179573
2012-11-26T00:00:00Z,88.487897
2012-11-25T00:00:00Z,88.618534
2012-11-24T00:00:00Z,88.755823
2012-11-23T00:00:00Z,88.811289
2012-11-22T00:00:00Z,88.916811
2012-11-21T00:00:00Z,88.990321
2012-11-20T00:00:00Z,89.311172
2012-11-19T00:00:00Z,89.385392
2012-11-18T00:00:00Z,89.462404
2012-11-17T00:00:00Z,89.723163
2012-11-16T00:00:00Z,90.016383
2012-11-15T00:00:00Z,90.038418
2012-11-14T00:00:00Z,90.036836
2012-11-13T00:00:00Z,90.008725
2012-11-12T00:00:00Z,90.021044
2012-11-11T00:00:00Z,90.056108
2012-11-10T00:00:00Z,90.104309
2012-11-09T00:00:00Z,90.154178
2012-11-08T00:00:00Z,90.17121
2012-11-07T00:00:00Z,90.204312
2012-11-06T00:00:00Z,90.201876
2012-11-05T00:00:00Z,90.103392
2012-11-04T00:00:00Z,89.973409
2012-11-03T00:00:00Z,89.85147
2012-11-02T00:00:00Z,89.768974
2012-11-01T00:00:00Z,89.780045
2012-10-31T00:00:00Z,89.625386
2012-10-30T00:00:00Z,89.376887
2012-10-29T00:00:00Z,89.067362
2012-10-28T00:00:00Z,89.057537
2012-10-27T00:00:00Z,89.081435
2012-10-26T00:00:00Z,89.036961
2012-10-25T00:00:00Z,89.057271
2012-10-24T00:00:00Z,89.020779
2012-10-23T00:00:00Z,88.940488
2012-10-22T00:00:00Z,88.779298
2012-10-21T00:00:00Z,88.680637
2012-10-20T00:00:00Z,88.575916
2012-10-19T00:00:00Z,88.435492
2012-10-18T00:00:00Z,88.260026
2012-10-17T00:00:00Z,88.024437
2012-10-16T00:00:00Z,87.792344
2012-10-15T00:00:00Z,87.636968
2012-10-14T00:00:00Z,87.650914
2012-10-13T00:00:00Z,87.606669
2012-10-12T00:00:00Z,87.43079
2012-10-11T00:00:00Z,87.269179
2012-10-10T00:00:00Z,87.236573
2012-10-09T00:00:00Z,87.246542
2012-10-08T00:00:00Z,87.204431
2012-10-07T00:00:00Z,87.135908
2012-10-06T00:00:00Z,87.040937
2012-10-05T00:00:00Z,86.949902
2012-10-04T00:00:00Z,86.800075
2012-10-03T00:00:00Z,86.779365
2012-10-02T00:00:00Z,86.752579
2012-10-01T00:00:00Z,86.656841
2012-09-30T00:00:00Z,86.583842
2012-09-29T00:00:00Z,86.549423
2012-09-28T00:00:00Z,86.523678
2012-09-27T00:00:00Z,86.365593
2012-09-26T00:00:00Z,86.333158
2012-09-25T00:00:00Z,86.263585
2012-09-24T00:00:00Z,86.173975
2012-09-23T00:00:00Z,85.458912
2012-09-22T00:00:00Z,84.768332
2012-09-21T00:00:00Z,83.381387
2012-09-20T00:00:00Z,80.889825
2012-09-19T00:00:00Z,79.396931
2012-09-18T00:00:00Z,76.347379
2012-09-17T00:00:00Z,75.142501
2012-09-16T00:00:00Z,73.924005
2012-09-15T00:00:00Z,72.611073
2012-09-14T00:00:00Z,72.03516
2012-09-13T00:00:00Z,70.308699
2012-09-12T00:00:00Z,67.905011
2012-09-11T00:00:00Z,67.108692
2012-09-10T00:00:00Z,65.180166
2012-09-09T00:00:00Z,63.425677
2012-09-08T00:00:00Z,63.110299
2012-09-07T00:00:00Z,62.430736
2012-09-06T00:00:00Z,60.660665
2012-09-05T00:00:00Z,58.56137
2012-09-04T00:00:00Z,57.994187
2012-09-03T00:00:00Z,57.612058
2012-09-02T00:00:00Z,57.457979
2012-09-01T00:00:00Z,56.923765
2012-08-31T00:00:00Z,56.106414
2012-08-30T00:00:00Z,55.26613
2012-08-29T00:00:00Z,54.156976
2012-08-28T00:00:00Z,52.72943
2012-08-27T00:00:00Z,52.101415
2012-08-26T00:00:00Z,51.514352
2012-08-25T00:00:00Z,51.498397
2012-08-24T00:00:00Z,51.113757
2012-08-23T00:00:00Z,50.058975
2012-08-22T00:00:00Z,49.376912
2012-08-21T00:00:00Z,48.667077
2012-08-20T00:00:00Z,48.172314
2012-08-19T00:00:00Z,47.260102
2012-08-18T00:00:00Z,46.716545
2012-08-17T00:00:00Z,46.591181
2012-08-16T00:00:00Z,46.38004
2012-08-15T00:00:00Z,46.236957
2012-08-14T00:00:00Z,46.13163
2012-08-13T00:00:00Z,46.04825
2012-08-12T00:00:00Z,45.936881
2012-08-11T00:00:00Z,45.839701
2012-08-10T00:00:00Z,45.752589
2012-08-09T00:00:00Z,45.667453
2012-08-08T00:00:00Z,45.674987
2012-08-07T00:00:00Z,45.807378
2012-08-06T00:00:00Z,45.744182
2012-08-05T00:00:00Z,45.608387
2012-08-04T00:00:00Z,45.475956
2012-08-03T00:00:00Z,45.417997
2012-08-02T00:00:00Z,45.341682
2012-08-01T00:00:00Z,45.236837
2012-07-31T00:00:00Z,45.073542
2012-07-30T00:00:00Z,44.850788
2012-07-29T00:00:00Z,44.852898
2012-07-28T00:00:00Z,44.810396
2012-07-27T00:00:00Z,44.737291
2012-07-26T00:00:00Z,44.918068
2012-07-25T00:00:00Z,44.837162
2012-07-24T00:00:00Z,44.891742
2012-07-23T00:00:00Z,44.895856
2012-07-22T00:00:00Z,44.795094
2012-07-21T00:00:00Z,44.680493
2012-07-20T00:00:00Z,44.627281
2012-07-19T00:00:00Z,44.630091
2012-07-18T00:00:00Z,44.589871
2012-07-17T00:00:00Z,44.746807
2012-07-16T00:00:00Z,44.86983
2012-07-15T00:00:00Z,44.742999
2012-07-14T00:00:00Z,44.763971
2012-07-13T00:00:00Z,44.604271
2012-07-12T00:00:00Z,44.5826
2012-07-11T00:00:00Z,44.624713
2012-07-10T00:00:00Z,44.647739
2012-07-09T00:00:00Z,44.560457
2012-07-08T00:00:00Z,44.631023
2012-07-07T00:00:00Z,44.801183
2012-07-06T00:00:00Z,44.434579
2012-07-05T00:00:00Z,44.374505
2012-07-04T00:00:00Z,44.254882
2012-07-03T00:00:00Z,44.091344
2012-07-02T00:00:00Z,44.120743
2012-07-01T00:00:00Z,44.091436
2012-06-30T00:00:00Z,44.074005
2012-06-29T00:00:00Z,44.075082
2012-06-28T00:00:00Z,44.002947
2012-06-27T00:00:00Z,43.968242
2012-06-26T00:00:00Z,44.54561
2012-06-25T00:00:00Z,44.572718
2012-06-24T00:00:00Z,44.8496
2012-06-23T00:00:00Z,45.830416
2012-06-22T00:00:00Z,46.060247
2012-06-21T00:00:00Z,46.025758
2012-06-20T00:00:00Z,46.09377
2012-06-19T00:00:00Z,46.299663
2012-06-18T00:00:00Z,46.25057
2012-06-17T00:00:00Z,46.516267
2012-06-16T00:00:00Z,46.542425
2012-06-15T00:00:00Z,46.328855
2012-06-14T00:00:00Z,46.960098
2012-06-13T00:00:00Z,46.920254
2012-06-12T00:00:00Z,46.860236
2012-06-11T00:00:00Z,46.756411
2012-06-10T00:00:00Z,46.660604
2012-06-09T00:00:00Z,46.505932
2012-06-08T00:00:00Z,46.498676
2012-06-07T00:00:00Z,46.023817
2012-06-06T00:00:00Z,45.617562
2012-06-05T00:00:00Z,45.439664
2012-06-04T00:00:00Z,45.072286
2012-06-03T00:00:00Z,44.662755
2012-06-02T00:00:00Z,44.564584
2012-06-01T00:00:00Z,44.453208
2012-05-31T00:00:00Z,44.204563
2012-05-30T00:00:00Z,43.742646
2012-05-29T00:00:00Z,43.543061
2012-05-28T00:00:00Z,43.255294
2012-05-27T00:00:00Z,43.084106
2012-05-26T00:00:00Z,42.925082
2012-05-25T00:00:00Z,42.486726
2012-05-24T00:00:00Z,42.292362
2012-05-23T00:00:00Z,42.239385
2012-05-22T00:00:00Z,42.110488
2012-05-21T00:00:00Z,41.739692
2012-05-20T00:00:00Z,41.444671
2012-05-19T00:00:00Z,41.325878
2012-05-18T00:00:00Z,41.262453
2012-05-17T00:00:00Z,41.108663
2012-05-16T00:00:00Z,40.772639
2012-05-15T00:00:00Z,40.44312
2012-05-14T00:00:00Z,40.088473
2012-05-13T00:00:00Z,39.898544
2012-05-12T00:00:00Z,39.961421
2012-05-11T00:00:00Z,39.684495
2012-05-10T00:00:00Z,39.569187
2012-05-09T00:00:00Z,39.483615
2012-05-08T00:00:00Z,39.321568
2012-05-07T00:00:00Z,38.943958
2012-05-06T00:00:00Z,38.795597
2012-05-05T00:00:00Z,38.782776
2012-05-04T00:00:00Z,38.716587
2012-05-03T00:00:00Z,38.644007
2012-05-02T00:00:00Z,38.573708
2012-05-01T00:00:00Z,38.506446
2012-04-30T00:00:00Z,38.435218
2012-04-29T00:00:00Z,38.368789
2012-04-28T00:00:00Z,38.342679
2012-04-27T00:00:00Z,38.363553
2012-04-26T00:00:00Z,38.244758
2012-04-25T00:00:00Z,38.097353
2012-04-24T00:00:00Z,38.030495
2012-04-23T00:00:00Z,37.987322
2012-04-22T00:00:00Z,37.939968
2012-04-21T00:00:00Z,37.881418
2012-04-20T00:00:00Z,37.794038
2012-04-19T00:00:00Z,37.552048
2012-04-18T00:00:00Z,38.051738
2012-04-17T00:00:00Z,38.262529
2012-04-16T00:00:00Z,38.177718
2012-04-15T00:00:00Z,38.1748
2012-04-14T00:00:00Z,38.092615
2012-04-13T00:00:00Z,38.02154
2012-04-12T00:00:00Z,37.969625
2012-04-11T00:00:00Z,37.871501
2012-04-10T00:00:00Z,37.745161
2012-04-09T00:00:00Z,37.692838
2012-04-08T00:00:00Z,37.547263
2012-04-07T00:00:00Z,37.451704
2012-04-06T00:00:00Z,37.454957
2012-04-05T00:00:00Z,37.429932
2012-04-04T00:00:00Z,37.357184
2012-04-03T00:00:00Z,37.313328
2012-04-02T00:00:00Z,37.264151
2012-04-01T00:00:00Z,37.218187
2012-03-31T00:00:00Z,37.188581
2012-03-30T00:00:00Z,37.133231
2012-03-29T00:00:00Z,37.068964
2012-03-28T00:00:00Z,36.97503
2012-03-27T00:00:00Z,36.940671
2012-03-26T00:00:00Z,36.924119
2012-03-25T00:00:00Z,36.912308
2012-03-24T00:00:00Z,36.934195
2012-03-23T00:00:00Z,36.912923
2012-03-22T00:00:00Z,36.868045
2012-03-21T00:00:00Z,36.841145
2012-03-20T00:00:00Z,36.839786
2012-03-19T00:00:00Z,36.834742
2012-03-18T00:00:00Z,36.828473
2012-03-17T00:00:00Z,36.83328
2012-03-16T00:00:00Z,36.836282
2012-03-15T00:00:00Z,36.82952
2012-03-14T00:00:00Z,36.816444
2012-03-13T00:00:00Z,36.789373
2012-03-12T00:00:00Z,36.786498
2012-03-11T00:00:00Z,36.776626
2012-03-10T00:00:00Z,36.773898
2012-03-09T00:00:00Z,36.797188
2012-03-08T00:00:00Z,36.800047
2012-03-07T00:00:00Z,36.801553
2012-03-06T00:00:00Z,36.812582
2012-03-05T00:00:00Z,36.824875
2012-03-04T00:00:00Z,36.833821
2012-03-03T00:00:00Z,36.798652
2012-03-02T00:00:00Z,36.814187
2012-03-01T00:00:00Z,36.803995
2012-02-29T00:00:00Z,37.04699
2012-02-28T00:00:00Z,37.169554
2012-02-27T00:00:00Z,37.175645
2012-02-26T00:00:00Z,37.188287
2012-02-25T00:00:00Z,37.201288
2012-02-24T00:00:00Z,37.208007
2012-02-23T00:00:00Z,37.199452
2012-02-22T00:00:00Z,37.197616
2012-02-21T00:00:00Z,37.181371
2012-02-20T00:00:00Z,37.191076
2012-02-19T00:00:00Z,37.196893
2012-02-18T00:00:00Z,37.206825
2012-02-17T00:00:00Z,37.175845
2012-02-16T00:00:00Z,37.104141
2012-02-15T00:00:00Z,36.950524
2012-02-14T00:00:00Z,36.83079
2012-02-13T00:00:00Z,36.716074
2012-02-12T00:00:00Z,36.707443
2012-02-11T00:00:00Z,36.71999
2012-02-10T00:00:00Z,36.729094
2012-02-09T00:00:00Z,36.749366
2012-02-08T00:00:00Z,36.762773
2012-02-07T00:00:00Z,36.766489
2012-02-06T00:00:00Z,36.777657
2012-02-05T00:00:00Z,36.781102
2012-02-04T00:00:00Z,36.78013
2012-02-03T00:00:00Z,36.778133
2012-02-02T00:00:00Z,36.775501
2012-02-01T00:00:00Z,36.780047
2012-01-31T00:00:00Z,36.77421
2012-01-30T00:00:00Z,36.789953
2012-01-29T00:00:00Z,36.836107
2012-01-28T00:00:00Z,36.84004
2012-01-27T00:00:00Z,36.848071
2012-01-26T00:00:00Z,36.962801
2012-01-25T00:00:00Z,36.951465
2012-01-24T00:00:00Z,36.94072
2012-01-23T00:00:00Z,36.934326
2012-01-22T00:00:00Z,36.948237
2012-01-21T00:00:00Z,36.954429
2012-01-20T00:00:00Z,36.962381
2012-01-19T00:00:00Z,36.957824
2012-01-18T00:00:00Z,36.950604
2012-01-17T00:00:00Z,36.946946
2012-01-16T00:00:00Z,36.936126
2012-01-15T00:00:00Z,36.931435
2012-01-14T00:00:00Z,36.936974
2012-01-13T00:00:00Z,36.940624
2012-01-12T00:00:00Z,36.936922
2012-01-11T00:00:00Z,36.935637
2012-01-10T00:00:00Z,36.935889
2012-01-09T00:00:00Z,36.930599
2012-01-08T00:00:00Z,36.918143
2012-01-07T00:00:00Z,36.91993
2012-01-06T00:00:00Z,36.930039
2012-01-05T00:00:00Z,36.89812
2012-01-04T00:00:00Z,36.852987
2012-01-03T00:00:00Z,36.843217
2012-01-02T00:00:00Z,36.855487
2012-01-01T00:00:00Z,36.864171
2011-12-31T00:00:00Z,36.863788
2011-12-30T00:00:00Z,36.873139
2011-12-29T00:00:00Z,36.879184
2011-12-28T00:00:00Z,36.862022
2011-12-27T00:00:00Z,36.870383
2011-12-26T00:00:00Z,36.831856
2011-12-25T00:00:00Z,36.793991
2011-12-24T00:00:00Z,36.810949
2011-12-23T00:00:00Z,36.813511
2011-12-22T00:00:00Z,36.821373
2011-12-21T00:00:00Z,36.811458
2011-12-20T00:00:00Z,36.786649
2011-12-19T00:00:00Z,36.761881
2011-12-18T00:00:00Z,36.751158
2011-12-17T00:00:00Z,36.753659
2011-12-16T00:00:00Z,36.751752
2011-12-15T00:00:00Z,36.729064
2011-12-14T00:00:00Z,36.712674
2011-12-13T00:00:00Z,36.710541
2011-12-12T00:00:00Z,36.718014
2011-12-11T00:00:00Z,36.660208
2011-12-10T00:00:00Z,36.596016
2011-12-09T00:00:00Z,36.489933
2011-12-08T00:00:00Z,36.273387
2011-12-07T00:00:00Z,35.729424
2011-12-06T00:00:00Z,35.055449
2011-12-05T00:00:00Z,34.223433
2011-12-04T00:00:00Z,33.881464
2011-12-03T00:00:00Z,33.541869
2011-12-02T00:00:00Z,33.12952
2011-12-01T00:00:00Z,32.463653
2011-11-30T00:00:00Z,32.236589
2011-11-29T00:00:00Z,31.43091
2011-11-28T00:00:00Z,30.955154
2011-11-27T00:00:00Z,30.466695
2011-11-26T00:00:00Z,30.260463
2011-11-25T00:00:00Z,30.089043
2011-11-24T00:00:00Z,29.982255
2011-11-23T00:00:00Z,29.813277
2011-11-22T00:00:00Z,29.642242
2011-11-21T00:00:00Z,29.20804
2011-11-20T00:00:00Z,29.027495
2011-11-19T00:00:00Z,28.875992
2011-11-18T00:00:00Z,28.370606
2011-11-17T00:00:00Z,27.743808
2011-11-16T00:00:00Z,27.350964
2011-11-15T00:00:00Z,27.160105
2011-11-14T00:00:00Z,27.17757
2011-11-13T00:00:00Z,27.161954
2011-11-12T00:00:00Z,27.160686
2011-11-11T00:00:00Z,27.156312
2011-11-10T00:00:00Z,27.143887
2011-11-09T00:00:00Z,27.13017
2011-11-08T00:00:00Z,27.038324
2011-11-07T00:00:00Z,26.98404
2011-11-06T00:00:00Z,26.984719
2011-11-05T00:00:00Z,26.997658
2011-11-04T00:00:00Z,26.991655
2011-11-03T00:00:00Z,26.986653
2011-11-02T00:00:00Z,26.970337
2011-11-01T00:00:00Z,26.953024
2011-10-31T00:00:00Z,26.914967
2011-10-30T00:00:00Z,26.896222
2011-10-29T00:00:00Z,26.896385
2011-10-28T00:00:00Z,26.87036
2011-10-27T00:00:00Z,26.854617
2011-10-26T00:00:00Z,26.832536
2011-10-25T00:00:00Z,26.821109
2011-10-24T00:00:00Z,26.81406
2011-10-23T00:00:00Z,26.802285
2011-10-22T00:00:00Z,26.752099
2011-10-21T00:00:00Z,26.711913
2011-10-20T00:00:00Z,26.683438
2011-10-19T00:00:00Z,26.691475
2011-10-18T00:00:00Z,26.710364
2011-10-17T00:00:00Z,26.715874
2011-10-16T00:00:00Z,26.687061
2011-10-15T00:00:00Z,26.700822
2011-10-14T00:00:00Z,26.693831
2011-10-13T00:00:00Z,26.706303
2011-10-12T00:00:00Z,26.69877
2011-10-11T00:00:00Z,26.688359
2011-10-10T00:00:00Z,26.668313
2011-10-09T00:00:00Z,26.664436
2011-10-08T00:00:00Z,26.672142
2011-10-07T00:00:00Z,26.676767
2011-10-06T00:00:00Z,26.668084
2011-10-05T00:00:00Z,26.636108
2011-10-04T00:00:00Z,26.635062
2011-10-03T00:00:00Z,26.673815
2011-10-02T00:00:00Z,26.655777
2011-10-01T00:00:00Z,26.684071
2011-09-30T00:00:00Z,26.662007
2011-09-29T00:00:00Z,26.650931
2011-09-28T00:00:00Z,26.641768
2011-09-27T00:00:00Z,26.631862
2011-09-26T00:00:00Z,26.602896
2011-09-25T00:00:00Z,26.59237
2011-09-24T00:00:00Z,26.58178
2011-09-23T00:00:00Z,26.577046
2011-09-22T00:00:00Z,26.572244
2011-09-21T00:00:00Z,26.563708
2011-09-20T00:00:00Z,26.54086
2011-09-19T00:00:00Z,26.524542
2011-09-18T00:00:00Z,26.509626
2011-09-17T00:00:00Z,26.504422
2011-09-16T00:00:00Z,26.491441
2011-09-15T00:00:00Z,26.425953
2011-09-14T00:00:00Z,26.419729
2011-09-13T00:00:00Z,26.409771
2011-09-12T00:00:00Z,26.403326
2011-09-11T00:00:00Z,26.344456
2011-09-10T00:00:00Z,26.228635
2011-09-09T00:00:00Z,26.218066
2011-09-08T00:00:00Z,26.195301
2011-09-07T00:00:00Z,26.167352
2011-09-06T00:00:00Z,26.107284
2011-09-05T00:00:00Z,25.708314
2011-09-04T00:00:00Z,25.440485
2011-09-03T00:00:00Z,25.226618
2011-09-02T00:00:00Z,25.225141
2011-09-01T00:00:00Z,25.221958
2011-08-31T00:00:00Z,25.202799
2011-08-30T00:00:00Z,25.198794
2011-08-29T00:00:00Z,25.19333
2011-08-28T00:00:00Z,25.185672
2011-08-27T00:00:00Z,25.18277
2011-08-26T00:00:00Z,24.829228
2011-08-25T00:00:00Z,24.817867
2011-08-24T00:00:00Z,24.791162
2011-08-23T00:00:00Z,24.738814
2011-08-22T00:00:00Z,24.706538
2011-08-21T00:00:00Z,24.70022
2011-08-20T00:00:00Z,24.699287
2011-08-19T00:00:00Z,24.698269
2011-08-18T00:00:00Z,24.645459
2011-08-17T00:00:00Z,24.619188
2011-08-16T00:00:00Z,24.604231
2011-08-15T00:00:00Z,24.588514
2011-08-14T00:00:00Z,24.566092
2011-08-13T00:00:00Z,24.52802
2011-08-12T00:00:00Z,24.512163
2011-08-11T00:00:00Z,24.489069
2011-08-10T00:00:00Z,24.45181
2011-08-09T00:00:00Z,24.320624
2011-08-08T00:00:00Z,24.002957
2011-08-07T00:00:00Z,23.879516
2011-08-06T00:00:00Z,23.852532
2011-08-05T00:00:00Z,23.821772
2011-08-04T00:00:00Z,23.780718
2011-08-03T00:00:00Z,23.761826
2011-08-02T00:00:00Z,23.735852
2011-08-01T00:00:00Z,23.714128
2011-07-31T00:00:00Z,23.703328
2011-07-30T00:00:00Z,23.649837
2011-07-29T00:00:00Z,23.632038
2011-07-28T00:00:00Z,23.563033
2011-07-27T00:00:00Z,23.108907
2011-07-26T00:00:00Z,22.959125
2011-07-25T00:00:00Z,22.830083
2011-07-24T00:00:00Z,22.656248
2011-07-23T00:00:00Z,22.611254
2011-07-22T00:00:00Z,22.550432
2011-07-21T00:00:00Z,22.355163
2011-07-20T00:00:00Z,22.18976
2011-07-19T00:00:00Z,22.138997
2011-07-18T00:00:00Z,21.769541
2011-07-17T00:00:00Z,21.319182
2011-07-16T00:00:00Z,21.266885
2011-07-15T00:00:00Z,21.117612
2011-07-14T00:00:00Z,21.067518
2011-07-13T00:00:00Z,20.854927
