Datetime,UTXO Count
2013-07-25T00:00:00Z,6727500
2013-07-24T00:00:00Z,6725834
2013-07-23T00:00:00Z,6714803
2013-07-22T00:00:00Z,6703799
2013-07-21T00:00:00Z,6696463
2013-07-20T00:00:00Z,6688987
2013-07-19T00:00:00Z,6676817
2013-07-18T00:00:00Z,6665893
2013-07-17T00:00:00Z,6658631
2013-07-16T00:00:00Z,6649923
2013-07-15T00:00:00Z,6639033
2013-07-14T00:00:00Z,6629627
2013-07-13T00:00:00Z,6619050
2013-07-12T00:00:00Z,6610691
2013-07-11T00:00:00Z,6592890
2013-07-10T00:00:00Z,6575326
2013-07-09T00:00:00Z,6553203
2013-07-08T00:00:00Z,6546790
2013-07-07T00:00:00Z,6539898
2013-07-06T00:00:00Z,6529562
2013-07-05T00:00:00Z,6527004
2013-07-04T00:00:00Z,6517039
2013-07-03T00:00:00Z,6509589
2013-07-02T00:00:00Z,6496786
2013-07-01T00:00:00Z,6489622
2013-06-30T00:00:00Z,6480488
2013-06-29T00:00:00Z,6471226
2013-06-28T00:00:00Z,6452161
2013-06-27T00:00:00Z,6445211
2013-06-26T00:00:00Z,6437733
2013-06-25T00:00:00Z,6426250
2013-06-24T00:00:00Z,6419819
2013-06-23T00:00:00Z,6411271
2013-06-22T00:00:00Z,6406030
2013-06-21T00:00:00Z,6397082
2013-06-20T00:00:00Z,6393363
2013-06-19T00:00:00Z,6390783
2013-06-18T00:00:00Z,6380335
2013-06-17T00:00:00Z,6375295
2013-06-16T00:00:00Z,6364621
2013-06-15T00:00:00Z,6359144
2013-06-14T00:00:00Z,6355163
2013-06-13T00:00:00Z,6347995
2013-06-12T00:00:00Z,6334322
2013-06-11T00:00:00Z,6319509
2013-06-10T00:00:00Z,6298736
2013-06-09T00:00:00Z,6287244
2013-06-08T00:00:00Z,6280354
2013-06-07T00:00:00Z,6269389
2013-06-06T00:00:00Z,6261255
2013-06-05T00:00:00Z,6249638
2013-06-04T00:00:00Z,6219246
2013-06-03T00:00:00Z,6205502
2013-06-02T00:00:00Z,6191449
2013-06-01T00:00:00Z,6174751
2013-05-31T00:00:00Z,6161593
2013-05-30T00:00:00Z,6145480
2013-05-29T00:00:00Z,6126734
2013-05-28T00:00:00Z,6109087
2013-05-27T00:00:00Z,6090479
2013-05-26T00:00:00Z,6064373
2013-05-25T00:00:00Z,6045068
2013-05-24T00:00:00Z,6029863
2013-05-23T00:00:00Z,6007671
2013-05-22T00:00:00Z,5985366
2013-05-21T00:00:00Z,5956180
2013-05-20T00:00:00Z,5923658
2013-05-19T00:00:00Z,5877387
2013-05-18T00:00:00Z,5851893
2013-05-17T00:00:00Z,5836868
2013-05-16T00:00:00Z,5816201
2013-05-15T00:00:00Z,5754844
2013-05-14T00:00:00Z,5717200
2013-05-13T00:00:00Z,5678096
2013-05-12T00:00:00Z,5630982
2013-05-11T00:00:00Z,5589787
2013-05-10T00:00:00Z,5556618
2013-05-09T00:00:00Z,5500823
2013-05-08T00:00:00Z,5463906
2013-05-07T00:00:00Z,5396834
2013-05-06T00:00:00Z,5334350
2013-05-05T00:00:00Z,5290853
2013-05-04T00:00:00Z,5253300
2013-05-03T00:00:00Z,5193277
2013-05-02T00:00:00Z,5164387
2013-05-01T00:00:00Z,5128076
2013-04-30T00:00:00Z,5094578
2013-04-29T00:00:00Z,5074308
2013-04-28T00:00:00Z,5024586
2013-04-27T00:00:00Z,4942416
2013-04-26T00:00:00Z,4906013
2013-04-25T00:00:00Z,4868502
2013-04-24T00:00:00Z,4833013
2013-04-23T00:00:00Z,4803263
2013-04-22T00:00:00Z,4771087
2013-04-21T00:00:00Z,4718533
2013-04-20T00:00:00Z,4688452
2013-04-19T00:00:00Z,4661504
2013-04-18T00:00:00Z,4623324
2013-04-17T00:00:00Z,4600205
2013-04-16T00:00:00Z,4553037
2013-04-15T00:00:00Z,4520186
2013-04-14T00:00:00Z,4468122
2013-04-13T00:00:00Z,4437749
2013-04-12T00:00:00Z,4407099
2013-04-11T00:00:00Z,4380042
2013-04-10T00:00:00Z,4358550
2013-04-09T00:00:00Z,4341899
2013-04-08T00:00:00Z,4321532
2013-04-07T00:00:00Z,4276062
2013-04-06T00:00:00Z,4248709
2013-04-05T00:00:00Z,4217616
2013-04-04T00:00:00Z,4192188
2013-04-03T00:00:00Z,4165024
2013-04-02T00:00:00Z,4132344
2013-04-01T00:00:00Z,4104352
2013-03-31T00:00:00Z,4083914
2013-03-30T00:00:00Z,4081960
2013-03-29T00:00:00Z,4091778
2013-03-28T00:00:00Z,4077029
2013-03-27T00:00:00Z,4072572
2013-03-26T00:00:00Z,4055271
2013-03-25T00:00:00Z,4034768
2013-03-24T00:00:00Z,4022879
2013-03-23T00:00:00Z,4005030
2013-03-22T00:00:00Z,3995549
2013-03-21T00:00:00Z,3983582
2013-03-20T00:00:00Z,3975852
2013-03-19T00:00:00Z,3962849
2013-03-18T00:00:00Z,3956976
2013-03-17T00:00:00Z,3945777
2013-03-16T00:00:00Z,3933354
2013-03-15T00:00:00Z,3910390
2013-03-14T00:00:00Z,3883393
2013-03-13T00:00:00Z,3867766
2013-03-12T00:00:00Z,3853276
2013-03-11T00:00:00Z,3846650
2013-03-10T00:00:00Z,3835124
2013-03-09T00:00:00Z,3817585
2013-03-08T00:00:00Z,3814559
2013-03-07T00:00:00Z,3806451
2013-03-06T00:00:00Z,3807086
2013-03-05T00:00:00Z,3806616
2013-03-04T00:00:00Z,3803947
2013-03-03T00:00:00Z,3794200
2013-03-02T00:00:00Z,3783753
2013-03-01T00:00:00Z,3776268
2013-02-28T00:00:00Z,3764023
2013-02-27T00:00:00Z,3751444
2013-02-26T00:00:00Z,3739082
2013-02-25T00:00:00Z,3728507
2013-02-24T00:00:00Z,3717407
2013-02-23T00:00:00Z,3705127
2013-02-22T00:00:00Z,3696837
2013-02-21T00:00:00Z,3685214
2013-02-20T00:00:00Z,3675007
2013-02-19T00:00:00Z,3670778
2013-02-18T00:00:00Z,3663625
2013-02-17T00:00:00Z,3652282
2013-02-16T00:00:00Z,3641947
2013-02-15T00:00:00Z,3628599
2013-02-14T00:00:00Z,3624099
2013-02-13T00:00:00Z,3621918
2013-02-12T00:00:00Z,3615181
2013-02-11T00:00:00Z,3610050
2013-02-10T00:00:00Z,3602463
2013-02-09T00:00:00Z,3591932
2013-02-08T00:00:00Z,3581374
2013-02-07T00:00:00Z,3572546
2013-02-06T00:00:00Z,3562132
2013-02-05T00:00:00Z,3550661
2013-02-04T00:00:00Z,3539418
2013-02-03T00:00:00Z,3531770
2013-02-02T00:00:00Z,3523081
2013-02-01T00:00:00Z,3515867
2013-01-31T00:00:00Z,3502664
2013-01-30T00:00:00Z,3494459
2013-01-29T00:00:00Z,3488954
2013-01-28T00:00:00Z,3483218
2013-01-27T00:00:00Z,3472010
2013-01-26T00:00:00Z,3459230
2013-01-25T00:00:00Z,3451176
2013-01-24T00:00:00Z,3445175
2013-01-23T00:00:00Z,3451448
2013-01-22T00:00:00Z,3442867
2013-01-21T00:00:00Z,3441722
2013-01-20T00:00:00Z,3437074
2013-01-19T00:00:00Z,3427616
2013-01-18T00:00:00Z,3417001
2013-01-17T00:00:00Z,3410137
2013-01-16T00:00:00Z,3406170
2013-01-15T00:00:00Z,3397700
2013-01-14T00:00:00Z,3380925
2013-01-13T00:00:00Z,3374752
2013-01-12T00:00:00Z,3368196
2013-01-11T00:00:00Z,3356778
2013-01-10T00:00:00Z,3341689
2013-01-09T00:00:00Z,3333935
2013-01-08T00:00:00Z,3326020
2013-01-07T00:00:00Z,3331008
2013-01-06T00:00:00Z,3317905
2013-01-05T00:00:00Z,3303604
2013-01-04T00:00:00Z,3287340
2013-01-03T00:00:00Z,3277036
2013-01-02T00:00:00Z,3262506
2013-01-01T00:00:00Z,3247297
2012-12-31T00:00:00Z,3235029
2012-12-30T00:00:00Z,3225232
2012-12-29T00:00:00Z,3207664
2012-12-28T00:00:00Z,3199357
2012-12-27T00:00:00Z,3186332
2012-12-26T00:00:00Z,3179290
2012-12-25T00:00:00Z,3179987
2012-12-24T00:00:00Z,3167940
2012-12-23T00:00:00Z,3167383
2012-12-22T00:00:00Z,3157142
2012-12-21T00:00:00Z,3141236
2012-12-20T00:00:00Z,3136928
2012-12-19T00:00:00Z,3132722
2012-12-18T00:00:00Z,3124067
2012-12-17T00:00:00Z,3104143
2012-12-16T00:00:00Z,3089406
2012-12-15T00:00:00Z,3078479
2012-12-14T00:00:00Z,3070668
2012-12-13T00:00:00Z,3063432
2012-12-12T00:00:00Z,3064116
2012-12-11T00:00:00Z,3057443
2012-12-10T00:00:00Z,3040044
2012-12-09T00:00:00Z,3026011
2012-12-08T00:00:00Z,3022886
2012-12-07T00:00:00Z,3013341
2012-12-06T00:00:00Z,3008867
2012-12-05T00:00:00Z,3002780
2012-12-04T00:00:00Z,3001643
2012-12-03T00:00:00Z,2997788
2012-12-02T00:00:00Z,2992951
2012-12-01T00:00:00Z,2985346
2012-11-30T00:00:00Z,2977478
2012-11-29T00:00:00Z,2966695
2012-11-28T00:00:00Z,2960891
2012-11-27T00:00:00Z,2951117
2012-11-26T00:00:00Z,2945576
2012-11-25T00:00:00Z,2938790
2012-11-24T00:00:00Z,2932238
2012-11-23T00:00:00Z,2921906
2012-11-22T00:00:00Z,2914809
2012-11-21T00:00:00Z,2904345
2012-11-20T00:00:00Z,2900142
2012-11-19T00:00:00Z,2890004
2012-11-18T00:00:00Z,2881815
2012-11-17T00:00:00Z,2872441
2012-11-16T00:00:00Z,2827127
2012-11-15T00:00:00Z,2820436
2012-11-14T00:00:00Z,2809020
2012-11-13T00:00:00Z,2799611
2012-11-12T00:00:00Z,2793387
2012-11-11T00:00:00Z,2785265
2012-11-10T00:00:00Z,2773776
2012-11-09T00:00:00Z,2768678
2012-11-08T00:00:00Z,2757188
2012-11-07T00:00:00Z,2746878
2012-11-06T00:00:00Z,2738587
2012-11-05T00:00:00Z,2729187
2012-11-04T00:00:00Z,2721629
2012-11-03T00:00:00Z,2717152
2012-11-02T00:00:00Z,2706052
2012-11-01T00:00:00Z,2695566
2012-10-31T00:00:00Z,2687868
2012-10-30T00:00:00Z,2681547
2012-10-29T00:00:00Z,2671058
2012-10-28T00:00:00Z,2669593
2012-10-27T00:00:00Z,2662175
2012-10-26T00:00:00Z,2655032
2012-10-25T00:00:00Z,2647417
2012-10-24T00:00:00Z,2643229
2012-10-23T00:00:00Z,2628926
2012-10-22T00:00:00Z,2622025
2012-10-21T00:00:00Z,2608016
2012-10-20T00:00:00Z,2593505
2012-10-19T00:00:00Z,2584360
2012-10-18T00:00:00Z,2579320
2012-10-17T00:00:00Z,2571536
2012-10-16T00:00:00Z,2560552
2012-10-15T00:00:00Z,2547537
2012-10-14T00:00:00Z,2536585
2012-10-13T00:00:00Z,2523252
2012-10-12T00:00:00Z,2511521
2012-10-11T00:00:00Z,2495676
2012-10-10T00:00:00Z,2484131
2012-10-09T00:00:00Z,2470950
2012-10-08T00:00:00Z,2459636
2012-10-07T00:00:00Z,2444830
2012-10-06T00:00:00Z,2433290
2012-10-05T00:00:00Z,2427459
2012-10-04T00:00:00Z,2416053
2012-10-03T00:00:00Z,2414497
2012-10-02T00:00:00Z,2416721
2012-10-01T00:00:00Z,2415366
2012-09-30T00:00:00Z,2396231
2012-09-29T00:00:00Z,2387613
2012-09-28T00:00:00Z,2379931
2012-09-27T00:00:00Z,2367710
2012-09-26T00:00:00Z,2356400
2012-09-25T00:00:00Z,2349036
2012-09-24T00:00:00Z,2336072
2012-09-23T00:00:00Z,2329110
2012-09-22T00:00:00Z,2318475
2012-09-21T00:00:00Z,2317799
2012-09-20T00:00:00Z,2310678
2012-09-19T00:00:00Z,2297924
2012-09-18T00:00:00Z,2287942
2012-09-17T00:00:00Z,2277752
2012-09-16T00:00:00Z,2270918
2012-09-15T00:00:00Z,2263825
2012-09-14T00:00:00Z,2255807
2012-09-13T00:00:00Z,2246037
2012-09-12T00:00:00Z,2239059
2012-09-11T00:00:00Z,2227948
2012-09-10T00:00:00Z,2215998
2012-09-09T00:00:00Z,2207811
2012-09-08T00:00:00Z,2198210
2012-09-07T00:00:00Z,2191528
2012-09-06T00:00:00Z,2185031
2012-09-05T00:00:00Z,2177271
2012-09-04T00:00:00Z,2172927
2012-09-03T00:00:00Z,2167736
2012-09-02T00:00:00Z,2161991
2012-09-01T00:00:00Z,2152293
2012-08-31T00:00:00Z,2142118
2012-08-30T00:00:00Z,2132708
2012-08-29T00:00:00Z,2127361
2012-08-28T00:00:00Z,2116955
2012-08-27T00:00:00Z,2105376
2012-08-26T00:00:00Z,2098755
2012-08-25T00:00:00Z,2091673
2012-08-24T00:00:00Z,2083549
2012-08-23T00:00:00Z,2073659
2012-08-22T00:00:00Z,2061699
2012-08-21T00:00:00Z,2053919
2012-08-20T00:00:00Z,2041419
2012-08-19T00:00:00Z,2038696
2012-08-18T00:00:00Z,2048472
2012-08-17T00:00:00Z,2042335
2012-08-16T00:00:00Z,2040182
2012-08-15T00:00:00Z,2036246
2012-08-14T00:00:00Z,2029000
2012-08-13T00:00:00Z,2019946
2012-08-12T00:00:00Z,1999331
2012-08-11T00:00:00Z,1985288
2012-08-10T00:00:00Z,1974707
2012-08-09T00:00:00Z,1964847
2012-08-08T00:00:00Z,1961907
2012-08-07T00:00:00Z,1953259
2012-08-06T00:00:00Z,1942344
2012-08-05T00:00:00Z,1933455
2012-08-04T00:00:00Z,1926540
2012-08-03T00:00:00Z,1921927
2012-08-02T00:00:00Z,1915982
2012-08-01T00:00:00Z,1911860
2012-07-31T00:00:00Z,1907671
2012-07-30T00:00:00Z,1903841
2012-07-29T00:00:00Z,1904640
2012-07-28T00:00:00Z,1898406
2012-07-27T00:00:00Z,1885842
2012-07-26T00:00:00Z,1877384
2012-07-25T00:00:00Z,1871710
2012-07-24T00:00:00Z,1862705
2012-07-23T00:00:00Z,1857792
2012-07-22T00:00:00Z,1852116
2012-07-21T00:00:00Z,1843387
2012-07-20T00:00:00Z,1836823
2012-07-19T00:00:00Z,1830224
2012-07-18T00:00:00Z,1829640
2012-07-17T00:00:00Z,1830209
2012-07-16T00:00:00Z,1828226
2012-07-15T00:00:00Z,1825568
2012-07-14T00:00:00Z,1821578
2012-07-13T00:00:00Z,1817511
2012-07-12T00:00:00Z,1815140
2012-07-11T00:00:00Z,1812770
2012-07-10T00:00:00Z,1808146
2012-07-09T00:00:00Z,1803439
2012-07-08T00:00:00Z,1798000
2012-07-07T00:00:00Z,1793723
2012-07-06T00:00:00Z,1789034
2012-07-05T00:00:00Z,1784344
2012-07-04T00:00:00Z,1779633
2012-07-03T00:00:00Z,1773119
2012-07-02T00:00:00Z,1766667
2012-07-01T00:00:00Z,1760183
2012-06-30T00:00:00Z,1754991
2012-06-29T00:00:00Z,1748880
2012-06-28T00:00:00Z,1742230
2012-06-27T00:00:00Z,1737419
2012-06-26T00:00:00Z,1729818
2012-06-25T00:00:00Z,1722335
2012-06-24T00:00:00Z,1717670
2012-06-23T00:00:00Z,1715427
2012-06-22T00:00:00Z,1711025
2012-06-21T00:00:00Z,1708340
2012-06-20T00:00:00Z,1704053
2012-06-19T00:00:00Z,1697594
2012-06-18T00:00:00Z,1695038
2012-06-17T00:00:00Z,1691526
2012-06-16T00:00:00Z,1679361
2012-06-15T00:00:00Z,1677987
2012-06-14T00:00:00Z,1674814
2012-06-13T00:00:00Z,1671134
2012-06-12T00:00:00Z,1662701
2012-06-11T00:00:00Z,1660349
2012-06-10T00:00:00Z,1655591
2012-06-09T00:00:00Z,1649058
2012-06-08T00:00:00Z,1646120
2012-06-07T00:00:00Z,1644398
2012-06-06T00:00:00Z,1642461
2012-06-05T00:00:00Z,1640222
2012-06-04T00:00:00Z,1634837
2012-06-03T00:00:00Z,1633726
2012-06-02T00:00:00Z,1629256
2012-06-01T00:00:00Z,1625711
2012-05-31T00:00:00Z,1622346
2012-05-30T00:00:00Z,1619006
2012-05-29T00:00:00Z,1615995
2012-05-28T00:00:00Z,1613688
2012-05-27T00:00:00Z,1611108
2012-05-26T00:00:00Z,1608063
2012-05-25T00:00:00Z,1604910
2012-05-24T00:00:00Z,1600895
2012-05-23T00:00:00Z,1597046
2012-05-22T00:00:00Z,1593432
2012-05-21T00:00:00Z,1590194
2012-05-20T00:00:00Z,1585866
2012-05-19T00:00:00Z,1581770
2012-05-18T00:00:00Z,1578356
2012-05-17T00:00:00Z,1575535
2012-05-16T00:00:00Z,1572970
2012-05-15T00:00:00Z,1572599
2012-05-14T00:00:00Z,1570514
2012-05-13T00:00:00Z,1567322
2012-05-12T00:00:00Z,1563927
2012-05-11T00:00:00Z,1561617
2012-05-10T00:00:00Z,1559619
2012-05-09T00:00:00Z,1558450
2012-05-08T00:00:00Z,1557019
2012-05-07T00:00:00Z,1552755
2012-05-06T00:00:00Z,1549402
2012-05-05T00:00:00Z,1549636
2012-05-04T00:00:00Z,1545570
2012-05-03T00:00:00Z,1541807
2012-05-02T00:00:00Z,1537367
2012-05-01T00:00:00Z,1535985
2012-04-30T00:00:00Z,1532914
2012-04-29T00:00:00Z,1529495
2012-04-28T00:00:00Z,1525826
2012-04-27T00:00:00Z,1522299
2012-04-26T00:00:00Z,1520037
2012-04-25T00:00:00Z,1515520
2012-04-24T00:00:00Z,1512471
2012-04-23T00:00:00Z,1509178
2012-04-22T00:00:00Z,1507070
2012-04-21T00:00:00Z,1504983
2012-04-20T00:00:00Z,1503571
2012-04-19T00:00:00Z,1504227
2012-04-18T00:00:00Z,1502641
2012-04-17T00:00:00Z,1502280
2012-04-16T00:00:00Z,1501655
2012-04-15T00:00:00Z,1499349
2012-04-14T00:00:00Z,1496299
2012-04-13T00:00:00Z,1492490
2012-04-12T00:00:00Z,1489311
2012-04-11T00:00:00Z,1486903
2012-04-10T00:00:00Z,1484979
2012-04-09T00:00:00Z,1481117
2012-04-08T00:00:00Z,1478297
2012-04-07T00:00:00Z,1474783
2012-04-06T00:00:00Z,1471867
2012-04-05T00:00:00Z,1472094
2012-04-04T00:00:00Z,1472046
2012-04-03T00:00:00Z,1469462
2012-04-02T00:00:00Z,1468581
2012-04-01T00:00:00Z,1467533
2012-03-31T00:00:00Z,1464622
2012-03-30T00:00:00Z,1461222
2012-03-29T00:00:00Z,1457440
2012-03-28T00:00:00Z,1454435
2012-03-27T00:00:00Z,1450934
2012-03-26T00:00:00Z,1447320
2012-03-25T00:00:00Z,1445505
2012-03-24T00:00:00Z,1443251
2012-03-23T00:00:00Z,1438807
2012-03-22T00:00:00Z,1435813
2012-03-21T00:00:00Z,1432202
2012-03-20T00:00:00Z,1428118
2012-03-19T00:00:00Z,1425729
2012-03-18T00:00:00Z,1423665
2012-03-17T00:00:00Z,1420042
2012-03-16T00:00:00Z,1416350
2012-03-15T00:00:00Z,1412551
2012-03-14T00:00:00Z,1410736
2012-03-13T00:00:00Z,1410064
2012-03-12T00:00:00Z,1410214
2012-03-11T00:00:00Z,1406272
2012-03-10T00:00:00Z,1403908
2012-03-09T00:00:00Z,1403650
2012-03-08T00:00:00Z,1400096
2012-03-07T00:00:00Z,1396112
2012-03-06T00:00:00Z,1391856
2012-03-05T00:00:00Z,1390042
2012-03-04T00:00:00Z,1387511
2012-03-03T00:00:00Z,1382699
2012-03-02T00:00:00Z,1379419
2012-03-01T00:00:00Z,1377472
2012-02-29T00:00:00Z,1377164
2012-02-28T00:00:00Z,1373292
2012-02-27T00:00:00Z,1369751
2012-02-26T00:00:00Z,1366726
2012-02-25T00:00:00Z,1364259
2012-02-24T00:00:00Z,1361307
2012-02-23T00:00:00Z,1358646
2012-02-22T00:00:00Z,1355968
2012-02-21T00:00:00Z,1352357
2012-02-20T00:00:00Z,1350739
2012-02-19T00:00:00Z,1347266
2012-02-18T00:00:00Z,1343238
2012-02-17T00:00:00Z,1338953
2012-02-16T00:00:00Z,1336750
2012-02-15T00:00:00Z,1335297
2012-02-14T00:00:00Z,1331719
2012-02-13T00:00:00Z,1329684
2012-02-12T00:00:00Z,1326300
2012-02-11T00:00:00Z,1322127
2012-02-10T00:00:00Z,1320262
2012-02-09T00:00:00Z,1318617
2012-02-08T00:00:00Z,1315911
2012-02-07T00:00:00Z,1311959
2012-02-06T00:00:00Z,1309389
2012-02-05T00:00:00Z,1307407
2012-02-04T00:00:00Z,1304656
2012-02-03T00:00:00Z,1302897
2012-02-02T00:00:00Z,1299863
2012-02-01T00:00:00Z,1297657
2012-01-31T00:00:00Z,1294561
2012-01-30T00:00:00Z,1293100
2012-01-29T00:00:00Z,1289911
2012-01-28T00:00:00Z,1287854
2012-01-27T00:00:00Z,1285352
2012-01-26T00:00:00Z,1284095
2012-01-25T00:00:00Z,1282366
2012-01-24T00:00:00Z,1280672
2012-01-23T00:00:00Z,1279100
2012-01-22T00:00:00Z,1275170
2012-01-21T00:00:00Z,1272095
2012-01-20T00:00:00Z,1270918
2012-01-19T00:00:00Z,1268710
2012-01-18T00:00:00Z,1266597
2012-01-17T00:00:00Z,1265346
2012-01-16T00:00:00Z,1263352
2012-01-15T00:00:00Z,1261566
2012-01-14T00:00:00Z,1260437
2012-01-13T00:00:00Z,1257432
2012-01-12T00:00:00Z,1255068
2012-01-11T00:00:00Z,1253920
2012-01-10T00:00:00Z,1257030
2012-01-09T00:00:00Z,1261097
2012-01-08T00:00:00Z,1262196
2012-01-07T00:00:00Z,1261111
2012-01-06T00:00:00Z,1261728
2012-01-05T00:00:00Z,1263983
2012-01-04T00:00:00Z,1265092
2012-01-03T00:00:00Z,1265574
2012-01-02T00:00:00Z,1265326
2012-01-01T00:00:00Z,1266473
2011-12-31T00:00:00Z,1266391
2011-12-30T00:00:00Z,1266337
2011-12-29T00:00:00Z,1264130
2011-12-28T00:00:00Z,1262165
2011-12-27T00:00:00Z,1260417
2011-12-26T00:00:00Z,1258992
2011-12-25T00:00:00Z,1256434
2011-12-24T00:00:00Z,1253670
2011-12-23T00:00:00Z,1251457
2011-12-22T00:00:00Z,1248764
2011-12-21T00:00:00Z,1246022
2011-12-20T00:00:00Z,1244182
2011-12-19T00:00:00Z,1245979
2011-12-18T00:00:00Z,1244778
2011-12-17T00:00:00Z,1242201
2011-12-16T00:00:00Z,1240828
2011-12-15T00:00:00Z,1240411
2011-12-14T00:00:00Z,1238174
2011-12-13T00:00:00Z,1235514
2011-12-12T00:00:00Z,1233311
2011-12-11T00:00:00Z,1232660
2011-12-10T00:00:00Z,1232757
2011-12-09T00:00:00Z,1229807
2011-12-08T00:00:00Z,1227563
2011-12-07T00:00:00Z,1226582
2011-12-06T00:00:00Z,1225356
2011-12-05T00:00:00Z,1222593
2011-12-04T00:00:00Z,1219535
2011-12-03T00:00:00Z,1217198
2011-12-02T00:00:00Z,1215324
2011-12-01T00:00:00Z,1213035
2011-11-30T00:00:00Z,1211143
2011-11-29T00:00:00Z,1211625
2011-11-28T00:00:00Z,1211181
2011-11-27T00:00:00Z,1209443
2011-11-26T00:00:00Z,1207024
2011-11-25T00:00:00Z,1205502
2011-11-24T00:00:00Z,1203002
2011-11-23T00:00:00Z,1201827
2011-11-22T00:00:00Z,1199934
2011-11-21T00:00:00Z,1197784
2011-11-20T00:00:00Z,1195326
2011-11-19T00:00:00Z,1194324
2011-11-18T00:00:00Z,1192093
2011-11-17T00:00:00Z,1189689
2011-11-16T00:00:00Z,1188444
2011-11-15T00:00:00Z,1186894
2011-11-14T00:00:00Z,1184280
2011-11-13T00:00:00Z,1182489
2011-11-12T00:00:00Z,1179319
2011-11-11T00:00:00Z,1177039
2011-11-10T00:00:00Z,1175724
2011-11-09T00:00:00Z,1173039
2011-11-08T00:00:00Z,1170814
2011-11-07T00:00:00Z,1168808
2011-11-06T00:00:00Z,1167335
2011-11-05T00:00:00Z,1163888
2011-11-04T00:00:00Z,1162028
2011-11-03T00:00:00Z,1159811
2011-11-02T00:00:00Z,1157935
2011-11-01T00:00:00Z,1155801
2011-10-31T00:00:00Z,1153845
2011-10-30T00:00:00Z,1151219
2011-10-29T00:00:00Z,1149517
2011-10-28T00:00:00Z,1147919
2011-10-27T00:00:00Z,1146701
2011-10-26T00:00:00Z,1144449
2011-10-25T00:00:00Z,1142287
2011-10-24T00:00:00Z,1138804
2011-10-23T00:00:00Z,1135825
2011-10-22T00:00:00Z,1133345
2011-10-21T00:00:00Z,1131204
2011-10-20T00:00:00Z,1128033
2011-10-19T00:00:00Z,1125537
2011-10-18T00:00:00Z,1123428
2011-10-17T00:00:00Z,1121179
2011-10-16T00:00:00Z,1119854
2011-10-15T00:00:00Z,1118107
2011-10-14T00:00:00Z,1115479
2011-10-13T00:00:00Z,1113944
2011-10-12T00:00:00Z,1112231
2011-10-11T00:00:00Z,1110190
2011-10-10T00:00:00Z,1108693
2011-10-09T00:00:00Z,1105899
2011-10-08T00:00:00Z,1103813
2011-10-07T00:00:00Z,1101333
2011-10-06T00:00:00Z,1098686
2011-10-05T00:00:00Z,1096797
2011-10-04T00:00:00Z,1094115
2011-10-03T00:00:00Z,1092607
2011-10-02T00:00:00Z,1089721
2011-10-01T00:00:00Z,1087310
2011-09-30T00:00:00Z,1085280
2011-09-29T00:00:00Z,1082971
2011-09-28T00:00:00Z,1080088
2011-09-27T00:00:00Z,1076374
2011-09-26T00:00:00Z,1069337
2011-09-25T00:00:00Z,1061782
2011-09-24T00:00:00Z,1052752
2011-09-23T00:00:00Z,1044713
2011-09-22T00:00:00Z,1035370
2011-09-21T00:00:00Z,1029380
2011-09-20T00:00:00Z,1029712
2011-09-19T00:00:00Z,1024860
2011-09-18T00:00:00Z,1023017
2011-09-17T00:00:00Z,1018850
2011-09-16T00:00:00Z,1016560
2011-09-15T00:00:00Z,1014297
2011-09-14T00:00:00Z,1011950
2011-09-13T00:00:00Z,1008860
2011-09-12T00:00:00Z,1006047
2011-09-11T00:00:00Z,1004294
2011-09-10T00:00:00Z,1002845
2011-09-09T00:00:00Z,1000743
2011-09-08T00:00:00Z,1001306
2011-09-07T00:00:00Z,998190
2011-09-06T00:00:00Z,994987
2011-09-05T00:00:00Z,992688
2011-09-04T00:00:00Z,988008
2011-09-03T00:00:00Z,912666
2011-09-02T00:00:00Z,909237
2011-09-01T00:00:00Z,905965
2011-08-31T00:00:00Z,902779
2011-08-30T00:00:00Z,898517
2011-08-29T00:00:00Z,894648
2011-08-28T00:00:00Z,889959
2011-08-27T00:00:00Z,882117
2011-08-26T00:00:00Z,876245
2011-08-25T00:00:00Z,871233
2011-08-24T00:00:00Z,862232
2011-08-23T00:00:00Z,853918
2011-08-22T00:00:00Z,844967
2011-08-21T00:00:00Z,834340
2011-08-20T00:00:00Z,825311
2011-08-19T00:00:00Z,816460
2011-08-18T00:00:00Z,809958
2011-08-17T00:00:00Z,801849
2011-08-16T00:00:00Z,797867
2011-08-15T00:00:00Z,793291
2011-08-14T00:00:00Z,791164
2011-08-13T00:00:00Z,783549
2011-08-12T00:00:00Z,778472
2011-08-11T00:00:00Z,775478
2011-08-10T00:00:00Z,770884
2011-08-09T00:00:00Z,765487
2011-08-08T00:00:00Z,759424
2011-08-07T00:00:00Z,754703
2011-08-06T00:00:00Z,746488
2011-08-05T00:00:00Z,740815
2011-08-04T00:00:00Z,732685
2011-08-03T00:00:00Z,728927
2011-08-02T00:00:00Z,726998
2011-08-01T00:00:00Z,722184
2011-07-31T00:00:00Z,714506
2011-07-30T00:00:00Z,703828
2011-07-29T00:00:00Z,694752
2011-07-28T00:00:00Z,684347
2011-07-27T00:00:00Z,674523
2011-07-26T00:00:00Z,665613
2011-07-25T00:00:00Z,658481
2011-07-24T00:00:00Z,650108
2011-07-23T00:00:00Z,641554
2011-07-22T00:00:00Z,633236
2011-07-21T00:00:00Z,625252
2011-07-20T00:00:00Z,615570
2011-07-19T00:00:00Z,606298
