Datetime,Hashrate
2013-04-23T00:00:00Z,74947.26533888
2013-04-22T00:00:00Z,68255.54521934
2013-04-21T00:00:00Z,78516.18273597
2013-04-20T00:00:00Z,68701.65989397
2013-04-19T00:00:00Z,61117.71042516
2013-04-18T00:00:00Z,65578.85717152
2013-04-17T00:00:00Z,76285.60936279
2013-04-16T00:00:00Z,67512.56039721
2013-04-15T00:00:00Z,62554.01076352
2013-04-14T00:00:00Z,58358.31491962
2013-04-13T00:00:00Z,63698.29144821
2013-04-12T00:00:00Z,65986.85281761
2013-04-11T00:00:00Z,61028.30318392
2013-04-10T00:00:00Z,72852.5369258
2013-04-09T00:00:00Z,67131.13350231
2013-04-08T00:00:00Z,59121.16870942
2013-04-07T00:00:00Z,62554.01076352
2013-04-06T00:00:00Z,62172.58386862
2013-04-05T00:00:00Z,60265.44939412
2013-04-04T00:00:00Z,51259.10480476
2013-04-03T00:00:00Z,58248.98273268
2013-04-02T00:00:00Z,60246.09071208
2013-04-01T00:00:00Z,65904.5633204
2013-03-31T00:00:00Z,56251.87475327
2013-03-30T00:00:00Z,57583.28007288
2013-03-29T00:00:00Z,57916.13140278
2013-03-28T00:00:00Z,60911.79337189
2013-03-27T00:00:00Z,43603.52421703
2013-03-26T00:00:00Z,50260.55081505
2013-03-25T00:00:00Z,47930.59150575
2013-03-24T00:00:00Z,62908.90135129
2013-03-23T00:00:00Z,52292.19279867
2013-03-22T00:00:00Z,55183.92696265
2013-03-21T00:00:00Z,52533.17064567
2013-03-20T00:00:00Z,50846.32571668
2013-03-19T00:00:00Z,40966.23398974
2013-03-18T00:00:00Z,45785.79092971
2013-03-17T00:00:00Z,50364.37002268
2013-03-16T00:00:00Z,42171.12322474
2013-03-15T00:00:00Z,41448.18968374
2013-03-14T00:00:00Z,43135.03461273
2013-03-13T00:00:00Z,34089.14211257
2013-03-12T00:00:00Z,29312.31965094
2013-03-11T00:00:00Z,35609.04016855
2013-03-10T00:00:00Z,39734.47774905
2013-03-09T00:00:00Z,36694.6816371
2013-03-08T00:00:00Z,34740.5269937
2013-03-07T00:00:00Z,34740.5269937
2013-03-06T00:00:00Z,33654.88552515
2013-03-05T00:00:00Z,30180.83282578
2013-03-04T00:00:00Z,38865.96457421
2013-03-03T00:00:00Z,34957.65528742
2013-03-02T00:00:00Z,31483.60258804
2013-03-01T00:00:00Z,33003.50064402
2013-02-28T00:00:00Z,30490.78579389
2013-02-27T00:00:00Z,35028.10510846
2013-02-26T00:00:00Z,30127.80024872
2013-02-25T00:00:00Z,37024.52560687
2013-02-24T00:00:00Z,28312.8725229
2013-02-23T00:00:00Z,29764.81470356
2013-02-22T00:00:00Z,30853.77133905
2013-02-21T00:00:00Z,31942.72797455
2013-02-20T00:00:00Z,35028.10510846
2013-02-19T00:00:00Z,28857.35084065
2013-02-18T00:00:00Z,29220.33638581
2013-02-17T00:00:00Z,30610.95481897
2013-02-16T00:00:00Z,30773.77904673
2013-02-15T00:00:00Z,29145.53676913
2013-02-14T00:00:00Z,24586.45839183
2013-02-13T00:00:00Z,27842.94294704
2013-02-12T00:00:00Z,22632.56765871
2013-02-11T00:00:00Z,25889.05221392
2013-02-10T00:00:00Z,26214.70066944
2013-02-09T00:00:00Z,23283.86456975
2013-02-08T00:00:00Z,24586.45839183
2013-02-07T00:00:00Z,25074.93107511
2013-02-06T00:00:00Z,23772.33725303
2013-02-05T00:00:00Z,27191.646036
2013-02-04T00:00:00Z,24202.89404527
2013-02-03T00:00:00Z,27449.62373427
2013-02-02T00:00:00Z,22579.52920077
2013-02-01T00:00:00Z,21694.05746741
2013-01-31T00:00:00Z,28482.67408986
2013-01-30T00:00:00Z,22579.52920077
2013-01-29T00:00:00Z,23317.4223119
2013-01-28T00:00:00Z,21694.05746741
2013-01-27T00:00:00Z,22284.37195631
2013-01-26T00:00:00Z,23022.26506745
2013-01-25T00:00:00Z,20218.27124513
2013-01-24T00:00:00Z,23022.26506745
2013-01-23T00:00:00Z,18594.90640063
2013-01-22T00:00:00Z,23261.18198684
2013-01-21T00:00:00Z,21322.7501546
2013-01-20T00:00:00Z,20999.67818256
2013-01-19T00:00:00Z,24876.54184704
2013-01-18T00:00:00Z,19545.85430838
2013-01-17T00:00:00Z,17930.49444819
2013-01-16T00:00:00Z,21161.21416858
2013-01-15T00:00:00Z,19545.85430838
2013-01-14T00:00:00Z,25361.14980509
2013-01-13T00:00:00Z,21484.28614062
2013-01-12T00:00:00Z,19707.3902944
2013-01-11T00:00:00Z,18899.71036431
2013-01-10T00:00:00Z,23745.7899449
2013-01-09T00:00:00Z,20999.67818256
2013-01-08T00:00:00Z,21484.28614062
2013-01-07T00:00:00Z,24883.91465722
2013-01-06T00:00:00Z,21477.18824581
2013-01-05T00:00:00Z,20884.71408731
2013-01-04T00:00:00Z,22662.13656283
2013-01-03T00:00:00Z,23995.20341946
2013-01-02T00:00:00Z,22662.13656283
2013-01-01T00:00:00Z,23995.20341946
2012-12-31T00:00:00Z,23402.72926096
2012-12-30T00:00:00Z,24587.67757797
2012-12-29T00:00:00Z,21329.06970619
2012-12-28T00:00:00Z,25032.03319685
2012-12-27T00:00:00Z,23106.4921817
2012-12-26T00:00:00Z,22810.25510245
2012-12-25T00:00:00Z,20774.04809693
2012-12-24T00:00:00Z,22114.30926447
2012-12-23T00:00:00Z,20438.98280504
2012-12-22T00:00:00Z,25632.49482927
2012-12-21T00:00:00Z,21109.11338881
2012-12-20T00:00:00Z,17758.46046995
2012-12-19T00:00:00Z,23789.6357239
2012-12-18T00:00:00Z,20941.58074287
2012-12-17T00:00:00Z,22449.37455636
2012-12-16T00:00:00Z,18596.12369967
2012-12-15T00:00:00Z,19433.78692938
2012-12-14T00:00:00Z,17758.46046995
2012-12-13T00:00:00Z,21946.77661853
2012-12-12T00:00:00Z,21779.24397259
2012-12-11T00:00:00Z,24124.70101579
2012-12-10T00:00:00Z,23957.16836984
2012-12-09T00:00:00Z,21539.5855468
2012-12-08T00:00:00Z,23590.97464649
2012-12-07T00:00:00Z,22052.43282172
2012-12-06T00:00:00Z,23420.02555485
2012-12-05T00:00:00Z,20855.78918023
2012-12-04T00:00:00Z,19146.29826382
2012-12-03T00:00:00Z,25129.51647127
2012-12-02T00:00:00Z,24445.7201047
2012-12-01T00:00:00Z,28548.49830409
2012-11-30T00:00:00Z,21368.63645516
2012-11-29T00:00:00Z,28377.54921245
2012-11-28T00:00:00Z,29403.2437623
2012-11-27T00:00:00Z,25300.46556291
2012-11-26T00:00:00Z,26839.00738768
2012-11-25T00:00:00Z,24449.4991398
2012-11-24T00:00:00Z,25286.81075417
2012-11-23T00:00:00Z,27296.35862868
2012-11-22T00:00:00Z,24114.57449405
2012-11-21T00:00:00Z,25454.27307705
2012-11-20T00:00:00Z,24616.96146267
2012-11-19T00:00:00Z,24449.4991398
2012-11-18T00:00:00Z,24449.4991398
2012-11-17T00:00:00Z,23444.72520255
2012-11-16T00:00:00Z,24282.03681692
2012-11-15T00:00:00Z,22774.87591104
2012-11-14T00:00:00Z,23947.11217117
2012-11-13T00:00:00Z,23444.72520255
2012-11-12T00:00:00Z,22105.02661954
2012-11-11T00:00:00Z,24146.28574545
2012-11-10T00:00:00Z,23653.5044037
2012-11-09T00:00:00Z,24967.58798169
2012-11-08T00:00:00Z,25296.10887618
2012-11-07T00:00:00Z,25788.89021793
2012-11-06T00:00:00Z,22175.16037847
2012-11-05T00:00:00Z,26281.67155967
2012-11-04T00:00:00Z,25788.89021793
2012-11-03T00:00:00Z,23982.0252982
2012-11-02T00:00:00Z,23489.24395646
2012-11-01T00:00:00Z,22503.68127297
2012-10-31T00:00:00Z,23653.5044037
2012-10-30T00:00:00Z,23489.24395646
2012-10-29T00:00:00Z,24130.69878666
2012-10-28T00:00:00Z,25352.50632016
2012-10-27T00:00:00Z,26727.03979535
2012-10-26T00:00:00Z,25199.78037847
2012-10-25T00:00:00Z,21839.80966134
2012-10-24T00:00:00Z,24741.60255341
2012-10-23T00:00:00Z,19854.3724194
2012-10-22T00:00:00Z,23977.97284497
2012-10-21T00:00:00Z,24588.87661172
2012-10-20T00:00:00Z,24130.69878666
2012-10-19T00:00:00Z,20618.00212784
2012-10-18T00:00:00Z,23977.97284497
2012-10-17T00:00:00Z,21687.08371966
2012-10-16T00:00:00Z,23672.5209616
2012-10-15T00:00:00Z,25662.03449908
2012-10-14T00:00:00Z,19284.4874638
2012-10-13T00:00:00Z,22473.26098144
2012-10-12T00:00:00Z,22625.10733942
2012-10-11T00:00:00Z,20954.79740161
2012-10-10T00:00:00Z,22625.10733942
2012-10-09T00:00:00Z,21562.18283354
2012-10-08T00:00:00Z,27028.65172092
2012-10-07T00:00:00Z,18980.79474784
2012-10-06T00:00:00Z,23536.18548732
2012-10-05T00:00:00Z,20651.10468565
2012-10-04T00:00:00Z,19891.87289573
2012-10-03T00:00:00Z,20195.5656117
2012-10-02T00:00:00Z,20787.07074746
2012-10-01T00:00:00Z,18651.41279396
2012-09-30T00:00:00Z,22637.97430717
2012-09-29T00:00:00Z,23919.36907927
2012-09-28T00:00:00Z,22495.59711027
2012-09-27T00:00:00Z,22922.72870097
2012-09-26T00:00:00Z,19932.80756606
2012-09-25T00:00:00Z,19790.43036916
2012-09-24T00:00:00Z,21783.71112577
2012-09-23T00:00:00Z,22495.59711027
2012-09-22T00:00:00Z,22353.21991337
2012-09-21T00:00:00Z,24061.74627617
2012-09-20T00:00:00Z,21641.33392887
2012-09-19T00:00:00Z,20075.18476296
2012-09-18T00:00:00Z,22364.9489728
2012-09-17T00:00:00Z,22498.87082294
2012-09-16T00:00:00Z,21561.41787198
2012-09-15T00:00:00Z,19284.74641966
2012-09-14T00:00:00Z,21695.33972212
2012-09-13T00:00:00Z,17409.84051775
2012-09-12T00:00:00Z,20757.88677116
2012-09-11T00:00:00Z,19418.6682698
2012-09-10T00:00:00Z,20088.27752048
2012-09-09T00:00:00Z,21293.57417171
2012-09-08T00:00:00Z,19418.6682698
2012-09-07T00:00:00Z,22498.87082294
2012-09-06T00:00:00Z,22900.63637335
2012-09-05T00:00:00Z,21838.50037068
2012-09-04T00:00:00Z,18562.72531508
2012-09-03T00:00:00Z,19048.02532332
2012-09-02T00:00:00Z,19897.30033773
2012-09-01T00:00:00Z,19533.32533156
2012-08-31T00:00:00Z,16985.50028831
2012-08-30T00:00:00Z,18684.05031714
2012-08-29T00:00:00Z,20382.60034597
2012-08-28T00:00:00Z,18320.07531096
2012-08-27T00:00:00Z,17592.12529861
2012-08-26T00:00:00Z,21717.17536862
2012-08-25T00:00:00Z,16742.85028419
2012-08-24T00:00:00Z,16118.46363824
2012-08-23T00:00:00Z,17969.90878587
2012-08-22T00:00:00Z,16989.73194301
2012-08-21T00:00:00Z,18841.17709064
2012-08-20T00:00:00Z,18950.08562874
2012-08-19T00:00:00Z,19821.35393351
2012-08-18T00:00:00Z,16445.18925253
2012-08-17T00:00:00Z,15029.37825727
2012-08-16T00:00:00Z,16771.91486681
2012-08-15T00:00:00Z,18187.72586206
2012-08-14T00:00:00Z,17098.6404811
2012-08-13T00:00:00Z,17425.36609539
2012-08-12T00:00:00Z,17316.45755729
2012-08-11T00:00:00Z,17008.90278626
2012-08-10T00:00:00Z,15793.98115867
2012-08-09T00:00:00Z,17211.38972419
2012-08-08T00:00:00Z,16806.41584833
2012-08-07T00:00:00Z,16603.92891039
2012-08-06T00:00:00Z,14174.08565521
2012-08-05T00:00:00Z,14072.84218625
2012-08-04T00:00:00Z,15793.98115867
2012-08-03T00:00:00Z,16401.44197246
2012-08-02T00:00:00Z,16705.17237936
2012-08-01T00:00:00Z,13566.62484142
2012-07-31T00:00:00Z,13161.65096556
2012-07-30T00:00:00Z,17818.85053798
2012-07-29T00:00:00Z,15401.28329101
2012-07-28T00:00:00Z,14195.15869593
2012-07-27T00:00:00Z,16514.62907109
2012-07-26T00:00:00Z,15679.61973603
2012-07-25T00:00:00Z,14844.61040098
2012-07-24T00:00:00Z,14937.38921598
2012-07-23T00:00:00Z,13081.81291586
2012-07-22T00:00:00Z,14380.71632595
2012-07-21T00:00:00Z,13081.81291586
2012-07-20T00:00:00Z,13731.2646209
2012-07-19T00:00:00Z,12525.14002582
2012-07-18T00:00:00Z,14380.71632595
2012-07-17T00:00:00Z,15957.95618105
2012-07-16T00:00:00Z,13059.79157937
2012-07-15T00:00:00Z,12189.13880742
2012-07-14T00:00:00Z,14017.50962853
2012-07-13T00:00:00Z,14191.64018292
2012-07-12T00:00:00Z,13059.79157937
2012-07-11T00:00:00Z,11666.74714424
2012-07-10T00:00:00Z,13059.79157937
2012-07-09T00:00:00Z,14191.64018292
2012-07-08T00:00:00Z,13320.98741096
2012-07-07T00:00:00Z,14452.83601451
2012-07-06T00:00:00Z,13495.11796535
2012-07-05T00:00:00Z,12537.3999162
2012-07-04T00:00:00Z,13059.79157937
2012-07-03T00:00:00Z,13732.49427056
2012-07-02T00:00:00Z,13045.86955703
2012-07-01T00:00:00Z,12187.58866512
2012-06-30T00:00:00Z,11329.30777321
2012-06-29T00:00:00Z,12530.90102189
2012-06-28T00:00:00Z,11758.44821917
2012-06-27T00:00:00Z,13989.97853813
2012-06-26T00:00:00Z,12788.38528946
2012-06-25T00:00:00Z,13217.52573542
2012-06-24T00:00:00Z,11243.47968402
2012-06-23T00:00:00Z,14075.80662733
2012-06-22T00:00:00Z,11844.27630836
2012-06-21T00:00:00Z,11672.62012998
2012-06-20T00:00:00Z,12445.0729327
2012-06-19T00:00:00Z,11568.92905721
2012-06-18T00:00:00Z,13772.53459192
2012-06-17T00:00:00Z,12906.83241757
2012-06-16T00:00:00Z,12277.23083622
2012-06-15T00:00:00Z,12513.33142923
2012-06-14T00:00:00Z,12277.23083622
2012-06-13T00:00:00Z,11805.02965021
2012-06-12T00:00:00Z,12277.23083622
2012-06-11T00:00:00Z,11018.02767353
2012-06-10T00:00:00Z,13064.2328129
2012-06-09T00:00:00Z,13457.73380124
2012-06-08T00:00:00Z,11096.7278712
2012-06-07T00:00:00Z,10939.32747587
2012-06-06T00:00:00Z,12101.19309922
2012-06-05T00:00:00Z,11626.63650709
2012-06-04T00:00:00Z,12259.37862993
2012-06-03T00:00:00Z,12101.19309922
2012-06-02T00:00:00Z,12654.8424567
2012-06-01T00:00:00Z,12022.10033387
2012-05-31T00:00:00Z,10914.8016189
2012-05-30T00:00:00Z,10361.15226142
2012-05-29T00:00:00Z,9965.68843465
2012-05-28T00:00:00Z,11231.17268032
2012-05-27T00:00:00Z,12575.74969135
2012-05-26T00:00:00Z,11231.17268032
2012-05-25T00:00:00Z,9570.22460788
2012-05-24T00:00:00Z,9886.5956693
2012-05-23T00:00:00Z,11200.56766888
2012-05-22T00:00:00Z,9908.19447631
2012-05-21T00:00:00Z,10855.93481753
2012-05-20T00:00:00Z,11889.83337158
2012-05-19T00:00:00Z,12837.57371279
2012-05-18T00:00:00Z,12492.94086144
2012-05-17T00:00:00Z,9994.35268915
2012-05-16T00:00:00Z,10425.14375334
2012-05-15T00:00:00Z,11200.56766888
2012-05-14T00:00:00Z,11975.99158441
2012-05-13T00:00:00Z,12062.14979725
2012-05-12T00:00:00Z,11028.2512432
2012-05-11T00:00:00Z,12320.62443576
2012-05-10T00:00:00Z,11114.40945604
2012-05-09T00:00:00Z,14302.26333103
2012-05-08T00:00:00Z,13198.66228711
2012-05-07T00:00:00Z,12748.70789096
2012-05-06T00:00:00Z,12298.75349481
2012-05-05T00:00:00Z,12523.73069288
2012-05-04T00:00:00Z,12073.77629673
2012-05-03T00:00:00Z,11773.8066993
2012-05-02T00:00:00Z,11248.85990379
2012-05-01T00:00:00Z,12748.70789096
2012-04-30T00:00:00Z,13423.63948519
2012-04-29T00:00:00Z,13423.63948519
2012-04-28T00:00:00Z,11398.84470251
2012-04-27T00:00:00Z,10123.97391341
2012-04-26T00:00:00Z,12157.96824791
2012-04-25T00:00:00Z,9961.6901128
2012-04-24T00:00:00Z,10824.51366588
2012-04-23T00:00:00Z,10589.1981514
2012-04-22T00:00:00Z,10981.39067553
2012-04-21T00:00:00Z,12079.52974308
2012-04-20T00:00:00Z,12079.52974308
2012-04-19T00:00:00Z,12314.84525756
2012-04-18T00:00:00Z,10197.00562728
2012-04-17T00:00:00Z,10589.1981514
2012-04-16T00:00:00Z,11765.77572378
2012-04-15T00:00:00Z,8392.9200163
2012-04-14T00:00:00Z,10902.95217071
2012-04-13T00:00:00Z,9647.9360935
2012-04-12T00:00:00Z,9961.6901128
2012-04-11T00:00:00Z,11400.75410947
2012-04-10T00:00:00Z,11885.89258221
2012-04-09T00:00:00Z,11805.03617009
2012-04-08T00:00:00Z,12128.46181858
2012-04-07T00:00:00Z,10430.47716398
2012-04-06T00:00:00Z,10996.47204885
2012-04-05T00:00:00Z,9460.20021849
2012-04-04T00:00:00Z,11077.32846097
2012-04-03T00:00:00Z,10753.90281248
2012-04-02T00:00:00Z,9379.34380637
2012-04-01T00:00:00Z,11481.61052159
2012-03-31T00:00:00Z,13745.59006106
2012-03-30T00:00:00Z,12451.88746708
2012-03-29T00:00:00Z,11400.75410947
2012-03-28T00:00:00Z,11172.09251402
2012-03-27T00:00:00Z,11618.97621459
2012-03-26T00:00:00Z,11246.57313078
2012-03-25T00:00:00Z,11693.45683135
2012-03-24T00:00:00Z,13704.43348387
2012-03-23T00:00:00Z,9384.55771178
2012-03-22T00:00:00Z,11767.93744811
2012-03-21T00:00:00Z,11767.93744811
2012-03-20T00:00:00Z,11916.89868163
2012-03-19T00:00:00Z,10650.7281967
2012-03-18T00:00:00Z,11916.89868163
2012-03-17T00:00:00Z,12661.70484923
2012-03-16T00:00:00Z,11395.5343643
2012-03-15T00:00:00Z,9004.24036021
2012-03-14T00:00:00Z,10194.88371363
2012-03-13T00:00:00Z,11906.43353416
2012-03-12T00:00:00Z,12352.92479169
2012-03-11T00:00:00Z,9971.63808486
2012-03-10T00:00:00Z,12278.5095821
2012-03-09T00:00:00Z,12501.75521087
2012-03-08T00:00:00Z,11608.77269581
2012-03-07T00:00:00Z,11459.94227663
2012-03-06T00:00:00Z,10194.88371363
2012-03-05T00:00:00Z,10790.20539033
2012-03-04T00:00:00Z,10194.88371363
2012-03-03T00:00:00Z,8408.9186835
2012-03-02T00:00:00Z,9971.63808486
2012-03-01T00:00:00Z,10330.8698811
2012-02-29T00:00:00Z,12246.5278723
2012-02-28T00:00:00Z,10946.61709256
2012-02-27T00:00:00Z,10536.11895159
2012-02-26T00:00:00Z,10262.45352428
2012-02-25T00:00:00Z,11288.6988767
2012-02-24T00:00:00Z,10194.03716745
2012-02-23T00:00:00Z,11357.11523353
2012-02-22T00:00:00Z,10878.20073573
2012-02-21T00:00:00Z,8825.71003088
2012-02-20T00:00:00Z,9578.28995599
2012-02-19T00:00:00Z,10809.7843789
2012-02-18T00:00:00Z,11699.19701767
2012-02-17T00:00:00Z,10424.56222197
2012-02-16T00:00:00Z,9464.40517521
2012-02-15T00:00:00Z,9190.07459042
2012-02-14T00:00:00Z,9464.40517521
2012-02-13T00:00:00Z,9395.82252901
2012-02-12T00:00:00Z,10836.05809915
2012-02-11T00:00:00Z,10287.39692958
2012-02-10T00:00:00Z,9464.40517521
2012-02-09T00:00:00Z,9944.48369859
2012-02-08T00:00:00Z,9944.48369859
2012-02-07T00:00:00Z,9395.82252901
2012-02-06T00:00:00Z,10013.06634479
2012-02-05T00:00:00Z,9738.73576
2012-02-04T00:00:00Z,10767.47545296
2012-02-03T00:00:00Z,10271.18964645
2012-02-02T00:00:00Z,10336.19717586
2012-02-01T00:00:00Z,9166.06164652
2012-01-31T00:00:00Z,9751.12941119
2012-01-30T00:00:00Z,11181.29505817
2012-01-29T00:00:00Z,10856.25741113
2012-01-28T00:00:00Z,9426.09176415
2012-01-27T00:00:00Z,9166.06164652
2012-01-26T00:00:00Z,8971.0390583
2012-01-25T00:00:00Z,9621.11435238
2012-01-24T00:00:00Z,9036.0465877
2012-01-23T00:00:00Z,11051.27999935
2012-01-22T00:00:00Z,8841.02399948
2012-01-21T00:00:00Z,10196.78273155
2012-01-20T00:00:00Z,9015.4481468
2012-01-19T00:00:00Z,9326.3256691
2012-01-18T00:00:00Z,7958.46457097
2012-01-17T00:00:00Z,9761.55420033
2012-01-16T00:00:00Z,10880.71328062
2012-01-15T00:00:00Z,8642.39512004
2012-01-14T00:00:00Z,9326.3256691
2012-01-13T00:00:00Z,8704.5706245
2012-01-12T00:00:00Z,9637.20319141
2012-01-11T00:00:00Z,9512.85218249
2012-01-10T00:00:00Z,8766.74612896
2012-01-09T00:00:00Z,10196.78273155
2012-01-08T00:00:00Z,10134.60722709
2012-01-07T00:00:00Z,10609.51508274
2012-01-06T00:00:00Z,9859.92977798
2012-01-05T00:00:00Z,8476.07998458
2012-01-04T00:00:00Z,8591.4008007
2012-01-03T00:00:00Z,9168.00488128
2012-01-02T00:00:00Z,8706.72161682
2012-01-01T00:00:00Z,8822.04243293
2011-12-31T00:00:00Z,8706.72161682
2011-12-30T00:00:00Z,8187.77794429
2011-12-29T00:00:00Z,7957.13631206
2011-12-28T00:00:00Z,8937.36324905
2011-12-27T00:00:00Z,8360.75916847
2011-12-26T00:00:00Z,10205.89222633
2011-12-25T00:00:00Z,9990.60446042
2011-12-24T00:00:00Z,8325.50371701
2011-12-23T00:00:00Z,8153.25191597
2011-12-22T00:00:00Z,8497.75551806
2011-12-21T00:00:00Z,8555.17278507
2011-12-20T00:00:00Z,7693.91377986
2011-12-19T00:00:00Z,9129.34545521
2011-12-18T00:00:00Z,8268.08645
2011-12-17T00:00:00Z,8612.59005208
2011-12-16T00:00:00Z,6775.23750764
2011-12-15T00:00:00Z,6430.73390556
2011-12-14T00:00:00Z,8784.84185313
2011-12-13T00:00:00Z,7579.07924583
2011-12-12T00:00:00Z,7291.99291076
2011-12-11T00:00:00Z,8241.40512278
2011-12-10T00:00:00Z,7807.64695842
2011-12-09T00:00:00Z,7970.30627006
2011-12-08T00:00:00Z,8892.04236932
2011-12-07T00:00:00Z,7482.32833516
2011-12-06T00:00:00Z,9271.58076313
2011-12-05T00:00:00Z,8566.72374605
2011-12-04T00:00:00Z,7373.88879407
2011-12-03T00:00:00Z,8241.40512278
2011-12-02T00:00:00Z,7916.08649951
2011-12-01T00:00:00Z,9867.99823912
2011-11-30T00:00:00Z,8783.60282823
2011-11-29T00:00:00Z,7482.32833516
2011-11-28T00:00:00Z,7528.48185559
2011-11-27T00:00:00Z,6757.84985462
2011-11-26T00:00:00Z,7113.52616276
2011-11-25T00:00:00Z,8002.71693311
2011-11-24T00:00:00Z,6698.57046993
2011-11-23T00:00:00Z,7943.43754842
2011-11-22T00:00:00Z,8299.11385655
2011-11-21T00:00:00Z,6994.96739338
2011-11-20T00:00:00Z,8476.95201062
2011-11-19T00:00:00Z,7291.36431683
2011-11-18T00:00:00Z,7884.15816373
2011-11-17T00:00:00Z,8239.83447186
2011-11-16T00:00:00Z,8002.71693311
2011-11-15T00:00:00Z,9781.0984738
2011-11-14T00:00:00Z,8476.95201062
2011-11-13T00:00:00Z,8614.71602631
2011-11-12T00:00:00Z,8554.89160946
2011-11-11T00:00:00Z,7119.10560507
2011-11-10T00:00:00Z,8435.24277576
2011-11-09T00:00:00Z,9631.73111274
2011-11-08T00:00:00Z,8913.83811055
2011-11-07T00:00:00Z,7896.82302411
2011-11-06T00:00:00Z,8614.71602631
2011-11-05T00:00:00Z,8734.36486
2011-11-04T00:00:00Z,8794.18927685
2011-11-03T00:00:00Z,7478.05210617
2011-11-02T00:00:00Z,9212.9601948
2011-11-01T00:00:00Z,8973.6625274
2011-10-31T00:00:00Z,7836.99860726
2011-10-30T00:00:00Z,8101.26735173
2011-10-29T00:00:00Z,8247.23613284
2011-10-28T00:00:00Z,7663.36100839
2011-10-27T00:00:00Z,7298.43905561
2011-10-26T00:00:00Z,8539.17369507
2011-10-25T00:00:00Z,9414.98638174
2011-10-24T00:00:00Z,9269.01760063
2011-10-23T00:00:00Z,7882.31418006
2011-10-22T00:00:00Z,7152.4702745
2011-10-21T00:00:00Z,8831.11125729
2011-10-20T00:00:00Z,8393.20491396
2011-10-19T00:00:00Z,9706.92394397
2011-10-18T00:00:00Z,8758.12686674
2011-10-17T00:00:00Z,8612.15808562
2011-10-16T00:00:00Z,8685.14247618
2011-10-15T00:00:00Z,9779.90833452
2011-10-14T00:00:00Z,10144.8302873
2011-10-13T00:00:00Z,8145.79506847
2011-10-12T00:00:00Z,10077.27224966
2011-10-11T00:00:00Z,7809.88599348
2011-10-10T00:00:00Z,10329.2040559
2011-10-09T00:00:00Z,10665.11313089
2011-10-08T00:00:00Z,9993.29498091
2011-10-07T00:00:00Z,11588.8630871
2011-10-06T00:00:00Z,10749.09039963
2011-10-05T00:00:00Z,12176.70396833
2011-10-04T00:00:00Z,9405.45409968
2011-10-03T00:00:00Z,12176.70396833
2011-10-02T00:00:00Z,10161.2495184
2011-10-01T00:00:00Z,12008.74943084
2011-09-30T00:00:00Z,10245.22678715
2011-09-29T00:00:00Z,10497.15859339
2011-09-28T00:00:00Z,12344.65850583
2011-09-27T00:00:00Z,11168.97674337
2011-09-26T00:00:00Z,11693.19724242
2011-09-25T00:00:00Z,11954.98524039
2011-09-24T00:00:00Z,11256.88391248
2011-09-23T00:00:00Z,11605.93457643
2011-09-22T00:00:00Z,12914.87456626
2011-09-21T00:00:00Z,12740.34923428
2011-09-20T00:00:00Z,12216.77323835
2011-09-19T00:00:00Z,11082.3585805
2011-09-18T00:00:00Z,13787.50122614
2011-09-17T00:00:00Z,11693.19724242
2011-09-16T00:00:00Z,10384.2572526
2011-09-15T00:00:00Z,13612.97589416
2011-09-14T00:00:00Z,12740.34923428
2011-09-13T00:00:00Z,12391.29857033
2011-09-12T00:00:00Z,11753.69529585
2011-09-11T00:00:00Z,11046.70610512
2011-09-10T00:00:00Z,11753.69529585
2011-09-09T00:00:00Z,13609.54192151
2011-09-08T00:00:00Z,11400.20070048
2011-09-07T00:00:00Z,12018.81624237
2011-09-06T00:00:00Z,13344.42097499
2011-09-05T00:00:00Z,13786.28921919
2011-09-04T00:00:00Z,11842.06894469
2011-09-03T00:00:00Z,12814.17908194
2011-09-02T00:00:00Z,13786.28921919
2011-09-01T00:00:00Z,11400.20070048
2011-08-31T00:00:00Z,13697.91557035
2011-08-30T00:00:00Z,12902.55273078
2011-08-29T00:00:00Z,12387.13881039
2011-08-28T00:00:00Z,10412.37755077
2011-08-27T00:00:00Z,10950.94880339
2011-08-26T00:00:00Z,13194.99568933
2011-08-25T00:00:00Z,12117.85318408
2011-08-24T00:00:00Z,12028.09130864
2011-08-23T00:00:00Z,13913.09069283
2011-08-22T00:00:00Z,15169.75694896
2011-08-21T00:00:00Z,14361.90007002
2011-08-20T00:00:00Z,13643.80506652
2011-08-19T00:00:00Z,11758.80568233
2011-08-18T00:00:00Z,12925.71006302
2011-08-17T00:00:00Z,12207.61505952
2011-08-16T00:00:00Z,13194.99568933
2011-08-15T00:00:00Z,11579.28193145
2011-08-14T00:00:00Z,12393.75672427
2011-08-13T00:00:00Z,12205.97253147
2011-08-12T00:00:00Z,12299.86462787
2011-08-11T00:00:00Z,12863.21720625
2011-08-10T00:00:00Z,14271.59865219
2011-08-09T00:00:00Z,13708.24607381
2011-08-08T00:00:00Z,12769.32510985
2011-08-07T00:00:00Z,11830.40414589
2011-08-06T00:00:00Z,11454.83576031
2011-08-05T00:00:00Z,13144.89349543
2011-08-04T00:00:00Z,12112.08043508
2011-08-03T00:00:00Z,14741.05913417
2011-08-02T00:00:00Z,14459.38284498
2011-08-01T00:00:00Z,15492.19590533
2011-07-31T00:00:00Z,14709.60509994
2011-07-30T00:00:00Z,12776.34271537
2011-07-29T00:00:00Z,13785.0013508
2011-07-28T00:00:00Z,13028.50737423
