Datetime,Block Size (Mean)
2020-08-31T00:00:00Z,1171316.93333333
2020-08-30T00:00:00Z,1310540.19685039
2020-08-29T00:00:00Z,1328303.40410959
2020-08-28T00:00:00Z,1302147.36809816
2020-08-27T00:00:00Z,1268826.31007752
2020-08-26T00:00:00Z,1302465.42253521
2020-08-25T00:00:00Z,1318086.65625
2020-08-24T00:00:00Z,1166158.57718121
2020-08-23T00:00:00Z,1251878.96815287
2020-08-22T00:00:00Z,1318342.84558824
2020-08-21T00:00:00Z,1344396.96129032
2020-08-20T00:00:00Z,1265249.95205479
2020-08-19T00:00:00Z,1294059.85507246
2020-08-18T00:00:00Z,1245246.22857143
2020-08-17T00:00:00Z,1268331.056
2020-08-16T00:00:00Z,1147488.00657895
2020-08-15T00:00:00Z,1229856.10897436
2020-08-14T00:00:00Z,1264694.55688623
2020-08-13T00:00:00Z,1207145.84353742
2020-08-12T00:00:00Z,1300253.53503185
2020-08-11T00:00:00Z,1285126.14285714
2020-08-10T00:00:00Z,1249095.44525547
2020-08-09T00:00:00Z,1250962.39102564
2020-08-08T00:00:00Z,1327259.73943662
2020-08-07T00:00:00Z,1301960.69078947
2020-08-06T00:00:00Z,1277008.28205128
2020-08-05T00:00:00Z,1267972.85271318
2020-08-04T00:00:00Z,1310942.87586207
2020-08-03T00:00:00Z,1326875.36419753
2020-08-02T00:00:00Z,1353125.27659574
2020-08-01T00:00:00Z,1287825.23357664
2020-07-31T00:00:00Z,1299889.1372549
2020-07-30T00:00:00Z,1287137.02222222
2020-07-29T00:00:00Z,1283028.88513514
2020-07-28T00:00:00Z,1280557.68275862
2020-07-27T00:00:00Z,1285135.53020134
2020-07-26T00:00:00Z,1343587.36075949
2020-07-25T00:00:00Z,1370815.56338028
2020-07-24T00:00:00Z,1314238.96273292
2020-07-23T00:00:00Z,1293743.60294118
2020-07-22T00:00:00Z,1260738.63194444
2020-07-21T00:00:00Z,1290345.384
2020-07-20T00:00:00Z,1287877.81560284
2020-07-19T00:00:00Z,1332783.61068702
2020-07-18T00:00:00Z,1276202.18461538
2020-07-17T00:00:00Z,1264411.8220339
2020-07-16T00:00:00Z,1276772.46323529
2020-07-15T00:00:00Z,1313624.08695652
2020-07-14T00:00:00Z,1259092.4375
2020-07-13T00:00:00Z,1143550.70748299
2020-07-12T00:00:00Z,979820.94736842
2020-07-11T00:00:00Z,1091070.69230769
2020-07-10T00:00:00Z,1208174.02484472
2020-07-09T00:00:00Z,1267096.00609756
2020-07-08T00:00:00Z,1247866.83443709
2020-07-07T00:00:00Z,1103862.23602484
2020-07-06T00:00:00Z,1227644.1038961
2020-07-05T00:00:00Z,921691.71165644
2020-07-04T00:00:00Z,1037606.38853503
2020-07-03T00:00:00Z,1198966.08588957
2020-07-02T00:00:00Z,1133437.39634146
2020-07-01T00:00:00Z,1295763.33333333
2020-06-30T00:00:00Z,1189839.53061225
2020-06-29T00:00:00Z,1248924.40689655
2020-06-28T00:00:00Z,901781.8
2020-06-27T00:00:00Z,1105369.53623188
2020-06-26T00:00:00Z,1186091.18902439
2020-06-25T00:00:00Z,1253759.66666667
2020-06-24T00:00:00Z,1288159.84892086
2020-06-23T00:00:00Z,1304964.85443038
2020-06-22T00:00:00Z,1103866.92307692
2020-06-21T00:00:00Z,981158.45890411
2020-06-20T00:00:00Z,1107477.41605839
2020-06-19T00:00:00Z,1285095.18881119
2020-06-18T00:00:00Z,1249316.07317073
2020-06-17T00:00:00Z,1271521.82608696
2020-06-16T00:00:00Z,1223100.94
2020-06-15T00:00:00Z,1129341.76086957
2020-06-14T00:00:00Z,825322.44117647
2020-06-13T00:00:00Z,1067535.64556962
2020-06-12T00:00:00Z,1355473.2208589
2020-06-11T00:00:00Z,1382471.19459459
2020-06-10T00:00:00Z,1080857.50609756
2020-06-09T00:00:00Z,1176594.88125
2020-06-08T00:00:00Z,1151651.27777778
2020-06-07T00:00:00Z,861702.46540881
2020-06-06T00:00:00Z,793185.08163265
2020-06-05T00:00:00Z,1042586.80446927
2020-06-04T00:00:00Z,1236471.56291391
2020-06-03T00:00:00Z,1282827.43165468
2020-06-02T00:00:00Z,1283667.21705426
2020-06-01T00:00:00Z,1269376.45522388
2020-05-31T00:00:00Z,1051905.32
2020-05-30T00:00:00Z,1245524.1025641
2020-05-29T00:00:00Z,1270912.5511811
2020-05-28T00:00:00Z,1281801.48854962
2020-05-27T00:00:00Z,1343527.28985507
2020-05-26T00:00:00Z,1307555.58064516
2020-05-25T00:00:00Z,1279331.4
2020-05-24T00:00:00Z,1412773.56034483
2020-05-23T00:00:00Z,1278850.55462185
2020-05-22T00:00:00Z,1297051.25225225
2020-05-21T00:00:00Z,1295657.93129771
2020-05-20T00:00:00Z,1327850.14782609
2020-05-19T00:00:00Z,1333283.06086957
2020-05-18T00:00:00Z,1352731.3828125
2020-05-17T00:00:00Z,1327792.32352941
2020-05-16T00:00:00Z,1262686.35714286
2020-05-15T00:00:00Z,1272443.528
2020-05-14T00:00:00Z,1323246.37719298
2020-05-13T00:00:00Z,1296750.55462185
2020-05-12T00:00:00Z,1279955.78767123
2020-05-11T00:00:00Z,1283646.98089172
2020-05-10T00:00:00Z,1246688.79411765
2020-05-09T00:00:00Z,1292073.69117647
2020-05-08T00:00:00Z,1274328.59854015
2020-05-07T00:00:00Z,1313992.02040816
2020-05-06T00:00:00Z,1210363.38311688
2020-05-05T00:00:00Z,1204144.26582278
2020-05-04T00:00:00Z,1086099.00632911
2020-05-03T00:00:00Z,1196455.80952381
2020-05-02T00:00:00Z,1341512.07432432
2020-05-01T00:00:00Z,1250539.87943262
2020-04-30T00:00:00Z,1268807.17777778
2020-04-29T00:00:00Z,1195938.75172414
2020-04-28T00:00:00Z,1215701.03896104
2020-04-27T00:00:00Z,1179406.79432624
2020-04-26T00:00:00Z,1072414.61313869
2020-04-25T00:00:00Z,1239612.48529412
2020-04-24T00:00:00Z,1273850.38888889
2020-04-23T00:00:00Z,1287894.37323944
2020-04-22T00:00:00Z,1031391.22137405
2020-04-21T00:00:00Z,1068249.13422819
2020-04-20T00:00:00Z,1049269.98757764
2020-04-19T00:00:00Z,975852.76973684
2020-04-18T00:00:00Z,1150726.07594937
2020-04-17T00:00:00Z,1286230.61417323
2020-04-16T00:00:00Z,1111490.4025974
2020-04-15T00:00:00Z,1176886.65088757
2020-04-14T00:00:00Z,988374.01785714
2020-04-13T00:00:00Z,929310.29239766
2020-04-12T00:00:00Z,800401.98039216
2020-04-11T00:00:00Z,784763.67924528
2020-04-10T00:00:00Z,900077.29447853
2020-04-09T00:00:00Z,1069383.35714286
2020-04-08T00:00:00Z,1116311.86111111
2020-04-07T00:00:00Z,1137403.30357143
2020-04-06T00:00:00Z,1164635.859375
2020-04-05T00:00:00Z,769681.28571429
2020-04-04T00:00:00Z,1077272.73248408
2020-04-03T00:00:00Z,1148502.31818182
2020-04-02T00:00:00Z,1115204.47058824
2020-04-01T00:00:00Z,1113694.49019608
2020-03-31T00:00:00Z,1025871.10691824
2020-03-30T00:00:00Z,1055633.20408163
2020-03-29T00:00:00Z,769856.33774834
2020-03-28T00:00:00Z,910426.51851852
2020-03-27T00:00:00Z,1110375.02580645
2020-03-26T00:00:00Z,1135452.525
2020-03-25T00:00:00Z,1125291.51086957
2020-03-24T00:00:00Z,1170288.61363636
2020-03-23T00:00:00Z,1160538.375
2020-03-22T00:00:00Z,843088.58267717
2020-03-21T00:00:00Z,1108333.78225806
2020-03-20T00:00:00Z,1264478.0733945
2020-03-19T00:00:00Z,1306641.86915888
2020-03-18T00:00:00Z,1164992.82
2020-03-17T00:00:00Z,1231597.09756098
2020-03-16T00:00:00Z,1193453.00840336
2020-03-15T00:00:00Z,1113644.85714286
2020-03-14T00:00:00Z,1274480.3828125
2020-03-13T00:00:00Z,1296698.272
2020-03-12T00:00:00Z,1235116.70198676
2020-03-11T00:00:00Z,1208308.78991597
2020-03-10T00:00:00Z,1299547.8030303
2020-03-09T00:00:00Z,1147879.98
2020-03-08T00:00:00Z,869396.67721519
2020-03-07T00:00:00Z,909622.92993631
2020-03-06T00:00:00Z,1073488.89677419
2020-03-05T00:00:00Z,999121.17791411
2020-03-04T00:00:00Z,1226066.10179641
2020-03-03T00:00:00Z,1144225.73202614
2020-03-02T00:00:00Z,1116271.67785235
2020-03-01T00:00:00Z,829612.88135593
2020-02-29T00:00:00Z,989318.21582734
2020-02-28T00:00:00Z,1082665.15822785
2020-02-27T00:00:00Z,1102625.7755102
2020-02-26T00:00:00Z,1163531.00735294
2020-02-25T00:00:00Z,1064563.58333333
2020-02-24T00:00:00Z,1141280.16312057
2020-02-23T00:00:00Z,909322.88732394
2020-02-22T00:00:00Z,944377.39189189
2020-02-21T00:00:00Z,1067097.6038961
2020-02-20T00:00:00Z,1248826.5
2020-02-19T00:00:00Z,1166272.34751773
2020-02-18T00:00:00Z,1122872.72666667
2020-02-17T00:00:00Z,1024710.81528662
2020-02-16T00:00:00Z,934766.88028169
2020-02-15T00:00:00Z,1099610.07042254
2020-02-14T00:00:00Z,1090330.08148148
2020-02-13T00:00:00Z,1229481.90070922
2020-02-12T00:00:00Z,1147974.5
2020-02-11T00:00:00Z,1258712.25
2020-02-10T00:00:00Z,1199867.25409836
2020-02-09T00:00:00Z,951914.07189542
2020-02-08T00:00:00Z,1116522.11510791
2020-02-07T00:00:00Z,1283195.58992806
2020-02-06T00:00:00Z,1136838.64444444
2020-02-05T00:00:00Z,1084759.06289308
2020-02-04T00:00:00Z,1194789.61363636
2020-02-03T00:00:00Z,1190776.91891892
2020-02-02T00:00:00Z,1012892.26573427
2020-02-01T00:00:00Z,962483.08609272
2020-01-31T00:00:00Z,1109039.125
2020-01-30T00:00:00Z,1007421.21153846
2020-01-29T00:00:00Z,1004575.0625
2020-01-28T00:00:00Z,1204786.9084507
2020-01-27T00:00:00Z,1055952.76744186
2020-01-26T00:00:00Z,825554.92307692
2020-01-25T00:00:00Z,853311.74390244
2020-01-24T00:00:00Z,1032869.61184211
2020-01-23T00:00:00Z,1039634.66666667
2020-01-22T00:00:00Z,1058771.76282051
2020-01-21T00:00:00Z,999786.24183007
2020-01-20T00:00:00Z,991580.94078947
2020-01-19T00:00:00Z,874760.19333333
2020-01-18T00:00:00Z,955057.81818182
2020-01-17T00:00:00Z,968857.56603774
2020-01-16T00:00:00Z,983502.17610063
2020-01-15T00:00:00Z,1065171.90728477
2020-01-14T00:00:00Z,1219665.28965517
2020-01-13T00:00:00Z,981562.83216783
2020-01-12T00:00:00Z,825020.8807947
2020-01-11T00:00:00Z,843840.72392638
2020-01-10T00:00:00Z,1120475.94630872
2020-01-09T00:00:00Z,1044869.87898089
2020-01-08T00:00:00Z,1063490.8943662
2020-01-07T00:00:00Z,948405.77840909
2020-01-06T00:00:00Z,1127610.62962963
2020-01-05T00:00:00Z,790838.36809816
2020-01-04T00:00:00Z,794683.55952381
2020-01-03T00:00:00Z,910629.56213018
2020-01-02T00:00:00Z,1012365.06382979
2020-01-01T00:00:00Z,643639.40229885
2019-12-31T00:00:00Z,982280.84827586
2019-12-30T00:00:00Z,944622.57228916
2019-12-29T00:00:00Z,787269.12258065
2019-12-28T00:00:00Z,889533.17449664
2019-12-27T00:00:00Z,1017240.09655172
2019-12-26T00:00:00Z,837857.80239521
2019-12-25T00:00:00Z,889324.6875
2019-12-24T00:00:00Z,1111658.016
2019-12-23T00:00:00Z,1037491.64335664
2019-12-22T00:00:00Z,740650.19526627
2019-12-21T00:00:00Z,756153.59659091
2019-12-20T00:00:00Z,961809.92948718
2019-12-19T00:00:00Z,1013370.41401274
2019-12-18T00:00:00Z,1152717.1641791
2019-12-17T00:00:00Z,1314409.85815603
2019-12-16T00:00:00Z,1038496.8343949
2019-12-15T00:00:00Z,1120130.29032258
2019-12-14T00:00:00Z,902877.41721854
2019-12-13T00:00:00Z,990434.30921053
2019-12-12T00:00:00Z,1095938.0075188
2019-12-11T00:00:00Z,1195490.90151515
2019-12-10T00:00:00Z,1106342.62162162
2019-12-09T00:00:00Z,1089033.69594595
2019-12-08T00:00:00Z,835227.75
2019-12-07T00:00:00Z,865809.87096774
2019-12-06T00:00:00Z,1059103.82068966
2019-12-05T00:00:00Z,1018665.17931034
2019-12-04T00:00:00Z,934351.65269461
2019-12-03T00:00:00Z,961583.01898734
2019-12-02T00:00:00Z,1019306.22758621
2019-12-01T00:00:00Z,870622.96402878
2019-11-30T00:00:00Z,1070562.58730159
2019-11-29T00:00:00Z,1055517.75735294
2019-11-28T00:00:00Z,873442.44171779
2019-11-27T00:00:00Z,1185653.10071942
2019-11-26T00:00:00Z,1254087.26229508
2019-11-25T00:00:00Z,1076081.424
2019-11-24T00:00:00Z,875593.32824427
2019-11-23T00:00:00Z,841518.7283237
2019-11-22T00:00:00Z,1250728.33333333
2019-11-21T00:00:00Z,1214479.80291971
2019-11-20T00:00:00Z,1025924.3028169
2019-11-19T00:00:00Z,1143817.43537415
2019-11-18T00:00:00Z,1019047.66428571
2019-11-17T00:00:00Z,1108507.48051948
2019-11-16T00:00:00Z,1171504.05405405
2019-11-15T00:00:00Z,1113353.42405063
2019-11-14T00:00:00Z,981337.76923077
2019-11-13T00:00:00Z,1155403.25185185
2019-11-12T00:00:00Z,1034111.78518519
2019-11-11T00:00:00Z,1003629.0397351
2019-11-10T00:00:00Z,829142.91566265
2019-11-09T00:00:00Z,1062813.04861111
2019-11-08T00:00:00Z,1165534.265625
2019-11-07T00:00:00Z,1178781.98518519
2019-11-06T00:00:00Z,1273832.24242424
2019-11-05T00:00:00Z,1137513.59722222
2019-11-04T00:00:00Z,1165071.56060606
2019-11-03T00:00:00Z,969651.87681159
2019-11-02T00:00:00Z,989604.15671642
2019-11-01T00:00:00Z,1241092.90769231
2019-10-31T00:00:00Z,1080918.62121212
2019-10-30T00:00:00Z,1099223.10447761
2019-10-29T00:00:00Z,1159250.70676692
2019-10-28T00:00:00Z,1200985.94776119
2019-10-27T00:00:00Z,1102331.94782609
2019-10-26T00:00:00Z,1225023.57857143
2019-10-25T00:00:00Z,1190200.37681159
2019-10-24T00:00:00Z,1091473.23308271
2019-10-23T00:00:00Z,978411.52380952
2019-10-22T00:00:00Z,959074.25443787
2019-10-21T00:00:00Z,1009093.33962264
2019-10-20T00:00:00Z,845296.60958904
2019-10-19T00:00:00Z,968948.14788732
2019-10-18T00:00:00Z,942360.5
2019-10-17T00:00:00Z,1098597.98
2019-10-16T00:00:00Z,1116763.88111888
2019-10-15T00:00:00Z,995947.32026144
2019-10-14T00:00:00Z,1059371.31851852
2019-10-13T00:00:00Z,817165.20422535
2019-10-12T00:00:00Z,971500.2556391
2019-10-11T00:00:00Z,1017074.67307692
2019-10-10T00:00:00Z,968209.89506173
2019-10-09T00:00:00Z,1032391.13768116
2019-10-08T00:00:00Z,966500.94444444
2019-10-07T00:00:00Z,1005810.12258065
2019-10-06T00:00:00Z,813034.28187919
2019-10-05T00:00:00Z,885488.65822785
2019-10-04T00:00:00Z,1086928.38095238
2019-10-03T00:00:00Z,1038093.10204082
2019-10-02T00:00:00Z,1005967.92567568
2019-10-01T00:00:00Z,1120068.02797203
2019-09-30T00:00:00Z,1150525.39230769
2019-09-29T00:00:00Z,899054.97058824
2019-09-28T00:00:00Z,887235.50314465
2019-09-27T00:00:00Z,1095423.5
2019-09-26T00:00:00Z,970737.50292398
2019-09-25T00:00:00Z,1104534.33974359
2019-09-24T00:00:00Z,1163618.12101911
2019-09-23T00:00:00Z,1243719.52631579
2019-09-22T00:00:00Z,850795.60843374
2019-09-21T00:00:00Z,884734.27108434
2019-09-20T00:00:00Z,1040262.01324503
2019-09-19T00:00:00Z,1104391.14189189
2019-09-18T00:00:00Z,1069905.44827586
2019-09-17T00:00:00Z,1157712.41216216
2019-09-16T00:00:00Z,1054939.29447853
2019-09-15T00:00:00Z,867850.37414966
2019-09-14T00:00:00Z,903661.32903226
2019-09-13T00:00:00Z,1069618.26666667
2019-09-12T00:00:00Z,979857.64556962
2019-09-11T00:00:00Z,953451.77717391
2019-09-10T00:00:00Z,957443.97802198
2019-09-09T00:00:00Z,1089865.10273973
2019-09-08T00:00:00Z,707172.1299435
2019-09-07T00:00:00Z,925035.02
2019-09-06T00:00:00Z,1091438.71518987
2019-09-05T00:00:00Z,1020782.55757576
2019-09-04T00:00:00Z,1177994.23529412
2019-09-03T00:00:00Z,1088154.23170732
2019-09-02T00:00:00Z,1055764.3557047
2019-09-01T00:00:00Z,885620.44755245
2019-08-31T00:00:00Z,874326.18674699
2019-08-30T00:00:00Z,1005411.3
2019-08-29T00:00:00Z,995517.38787879
2019-08-28T00:00:00Z,1038467.13907285
2019-08-27T00:00:00Z,1159739.37777778
2019-08-26T00:00:00Z,1170414.13868613
2019-08-25T00:00:00Z,804201.89677419
2019-08-24T00:00:00Z,977127.28125
2019-08-23T00:00:00Z,1095520.86928105
2019-08-22T00:00:00Z,1241886.24113475
2019-08-21T00:00:00Z,1188414.01470588
2019-08-20T00:00:00Z,1077213.2745098
2019-08-19T00:00:00Z,938905.6196319
2019-08-18T00:00:00Z,949509.16666667
2019-08-17T00:00:00Z,996770.2890625
2019-08-16T00:00:00Z,1035984.7414966
2019-08-15T00:00:00Z,1066146.57961783
2019-08-14T00:00:00Z,1139712.76973684
2019-08-13T00:00:00Z,1189568.87261147
2019-08-12T00:00:00Z,1035999.22556391
2019-08-11T00:00:00Z,791410.21568627
2019-08-10T00:00:00Z,910549.13907285
2019-08-09T00:00:00Z,1156579.72789116
2019-08-08T00:00:00Z,1239356.86619718
2019-08-07T00:00:00Z,1134389.88235294
2019-08-06T00:00:00Z,1145295.17391304
2019-08-05T00:00:00Z,1179503.44055944
2019-08-04T00:00:00Z,825016.58083832
2019-08-03T00:00:00Z,847532.51445087
2019-08-02T00:00:00Z,1033215.9408284
2019-08-01T00:00:00Z,1150850.85915493
2019-07-31T00:00:00Z,1007365.48538012
2019-07-30T00:00:00Z,1168352
2019-07-29T00:00:00Z,960283.16071429
2019-07-28T00:00:00Z,703646.56
2019-07-27T00:00:00Z,858096.65131579
2019-07-26T00:00:00Z,957042.54216867
2019-07-25T00:00:00Z,1133330.78666667
2019-07-24T00:00:00Z,1107293.87769784
2019-07-23T00:00:00Z,1103765.10489511
2019-07-22T00:00:00Z,1004485.46835443
2019-07-21T00:00:00Z,887190.20134228
2019-07-20T00:00:00Z,1047570.59322034
2019-07-19T00:00:00Z,1262904.37288136
2019-07-18T00:00:00Z,1261034.24793388
2019-07-17T00:00:00Z,1153724.90977444
2019-07-16T00:00:00Z,1098875.27777778
2019-07-15T00:00:00Z,1136103.93835616
2019-07-14T00:00:00Z,952888.73103448
2019-07-13T00:00:00Z,1048582.58865248
2019-07-12T00:00:00Z,1232422.54268293
2019-07-11T00:00:00Z,1253025.06976744
2019-07-10T00:00:00Z,1270236.89147287
2019-07-09T00:00:00Z,1155262.51298701
2019-07-08T00:00:00Z,1064795.58426966
2019-07-07T00:00:00Z,956807.58823529
2019-07-06T00:00:00Z,897182.38764045
2019-07-05T00:00:00Z,1027819.06349206
2019-07-04T00:00:00Z,1139688.04191617
2019-07-03T00:00:00Z,1186933.56395349
2019-07-02T00:00:00Z,1239986.31012658
2019-07-01T00:00:00Z,1263033.34965035
2019-06-30T00:00:00Z,1003498.86842105
2019-06-29T00:00:00Z,1148651.32183908
2019-06-28T00:00:00Z,1255488.20858896
2019-06-27T00:00:00Z,1233317.70422535
2019-06-26T00:00:00Z,1240848.79393939
2019-06-25T00:00:00Z,1245764.24657534
2019-06-24T00:00:00Z,1215810.1920904
2019-06-23T00:00:00Z,1179403.40883978
2019-06-22T00:00:00Z,1209288.70921986
2019-06-21T00:00:00Z,1265748.88721805
2019-06-20T00:00:00Z,1245132.02083333
2019-06-19T00:00:00Z,1159557.62711864
2019-06-18T00:00:00Z,1236012.35582822
2019-06-17T00:00:00Z,1233756.69172932
2019-06-16T00:00:00Z,1175121.71538462
2019-06-15T00:00:00Z,1233728.96575342
2019-06-14T00:00:00Z,1290370.44378698
2019-06-13T00:00:00Z,1264188.8410596
2019-06-12T00:00:00Z,1260088.06870229
2019-06-11T00:00:00Z,1258056.07692308
2019-06-10T00:00:00Z,1150810.56687898
2019-06-09T00:00:00Z,927426.06122449
2019-06-08T00:00:00Z,1143843.96774194
2019-06-07T00:00:00Z,1187780.80379747
2019-06-06T00:00:00Z,1158709.75796178
2019-06-05T00:00:00Z,1239725.51875
2019-06-04T00:00:00Z,1253258.47402597
2019-06-03T00:00:00Z,1256748.50420168
2019-06-02T00:00:00Z,1200579.63358779
2019-06-01T00:00:00Z,1244086.25165563
2019-05-31T00:00:00Z,1291766.8034188
2019-05-30T00:00:00Z,1213646.1125
2019-05-29T00:00:00Z,1224251.02298851
2019-05-28T00:00:00Z,1262846.01219512
2019-05-27T00:00:00Z,1190717.21556886
2019-05-26T00:00:00Z,1001356.43030303
2019-05-25T00:00:00Z,1177713.41428571
2019-05-24T00:00:00Z,1254131.84313726
2019-05-23T00:00:00Z,1226995.16455696
2019-05-22T00:00:00Z,1201243.29341317
2019-05-21T00:00:00Z,1258643.05882353
2019-05-20T00:00:00Z,1177317.63354037
2019-05-19T00:00:00Z,1124021.64417178
2019-05-18T00:00:00Z,1242334.0130719
2019-05-17T00:00:00Z,1261404.70860927
2019-05-16T00:00:00Z,1245267.1369863
2019-05-15T00:00:00Z,1237726.02684564
2019-05-14T00:00:00Z,1230687.11842105
2019-05-13T00:00:00Z,1203409.63473054
2019-05-12T00:00:00Z,1234789.48734177
2019-05-11T00:00:00Z,1240594.78461538
2019-05-10T00:00:00Z,1259484.184
2019-05-09T00:00:00Z,1258699.75333333
2019-05-08T00:00:00Z,1243073.44736842
2019-05-07T00:00:00Z,1267977.19685039
2019-05-06T00:00:00Z,1222187.44370861
2019-05-05T00:00:00Z,1196308.18604651
2019-05-04T00:00:00Z,1187771.27272727
2019-05-03T00:00:00Z,1228199.98684211
2019-05-02T00:00:00Z,1100861.51086957
2019-05-01T00:00:00Z,1126911.23391813
2019-04-30T00:00:00Z,1295070.85714286
2019-04-29T00:00:00Z,1203267.61349693
2019-04-28T00:00:00Z,977574.34355828
2019-04-27T00:00:00Z,1170310.44525547
2019-04-26T00:00:00Z,1255490.70860927
2019-04-25T00:00:00Z,1219515.84615385
2019-04-24T00:00:00Z,1234416.04294479
2019-04-23T00:00:00Z,1255767.38793103
2019-04-22T00:00:00Z,1142223.11940299
2019-04-21T00:00:00Z,1142430.40740741
2019-04-20T00:00:00Z,1240556.48091603
2019-04-19T00:00:00Z,1212485.17105263
2019-04-18T00:00:00Z,1214882
2019-04-17T00:00:00Z,1229380.33333333
2019-04-16T00:00:00Z,1252634.91034483
2019-04-15T00:00:00Z,1227139.11034483
2019-04-14T00:00:00Z,1196266.3852459
2019-04-13T00:00:00Z,1107431.61481481
2019-04-12T00:00:00Z,1184258.40397351
2019-04-11T00:00:00Z,1201692.84713376
2019-04-10T00:00:00Z,1213674.91216216
2019-04-09T00:00:00Z,1251238.62878788
2019-04-08T00:00:00Z,1218371.11486486
2019-04-07T00:00:00Z,1138896.87234043
2019-04-06T00:00:00Z,1211691.26618705
2019-04-05T00:00:00Z,1240968.85443038
2019-04-04T00:00:00Z,1212958.1
2019-04-03T00:00:00Z,1248329.99295775
2019-04-02T00:00:00Z,1215506.97452229
2019-04-01T00:00:00Z,1205358.125
2019-03-31T00:00:00Z,1173565.8705036
2019-03-30T00:00:00Z,1204920.20863309
2019-03-29T00:00:00Z,1233981.33333333
2019-03-28T00:00:00Z,1217287.40410959
2019-03-27T00:00:00Z,1199629.81879195
2019-03-26T00:00:00Z,1207859.00746269
2019-03-25T00:00:00Z,1056967.81756757
2019-03-24T00:00:00Z,753646.58666667
2019-03-23T00:00:00Z,840116.65517241
2019-03-22T00:00:00Z,944549
2019-03-21T00:00:00Z,1039646.35664336
2019-03-20T00:00:00Z,992002.37267081
2019-03-19T00:00:00Z,909794.95402299
2019-03-18T00:00:00Z,926942.73291925
2019-03-17T00:00:00Z,742798.20547945
2019-03-16T00:00:00Z,788659.84662577
2019-03-15T00:00:00Z,987588.41176471
2019-03-14T00:00:00Z,1043826.61935484
2019-03-13T00:00:00Z,1163580.6962963
2019-03-12T00:00:00Z,1004161.13286713
2019-03-11T00:00:00Z,1099574.32394366
2019-03-10T00:00:00Z,783473.35294118
2019-03-09T00:00:00Z,882423.51449275
2019-03-08T00:00:00Z,998636.5890411
2019-03-07T00:00:00Z,1008441.94366197
2019-03-06T00:00:00Z,1235649.3046875
2019-03-05T00:00:00Z,1029825.18120805
2019-03-04T00:00:00Z,1104753.97810219
2019-03-03T00:00:00Z,1003580.38356164
2019-03-02T00:00:00Z,1155579.25757576
2019-03-01T00:00:00Z,1053071.40740741
2019-02-28T00:00:00Z,1130737.27333333
2019-02-27T00:00:00Z,1125122.05673759
2019-02-26T00:00:00Z,1092907.34782609
2019-02-25T00:00:00Z,1109526.16083916
2019-02-24T00:00:00Z,1044065.35766423
2019-02-23T00:00:00Z,982793.76223776
2019-02-22T00:00:00Z,1085184.22839506
2019-02-21T00:00:00Z,1178449.50420168
2019-02-20T00:00:00Z,1191522.1
2019-02-19T00:00:00Z,1060471.25641026
2019-02-18T00:00:00Z,1080017.01935484
2019-02-17T00:00:00Z,881877.83647799
2019-02-16T00:00:00Z,1008760.02666667
2019-02-15T00:00:00Z,1101274.22834646
2019-02-14T00:00:00Z,1111246.97163121
2019-02-13T00:00:00Z,1153285.62091503
2019-02-12T00:00:00Z,1304964.0625
2019-02-11T00:00:00Z,1091101.11034483
2019-02-10T00:00:00Z,899240.97857143
2019-02-09T00:00:00Z,934364.99333333
2019-02-08T00:00:00Z,984610.6809816
2019-02-07T00:00:00Z,942216.90229885
2019-02-06T00:00:00Z,1050370.40853659
2019-02-05T00:00:00Z,1051188.28571429
2019-02-04T00:00:00Z,1012398.53061224
2019-02-03T00:00:00Z,935500.21014493
2019-02-02T00:00:00Z,981337.79861111
2019-02-01T00:00:00Z,1024592.43670886
2019-01-31T00:00:00Z,1015420.21290323
2019-01-30T00:00:00Z,1074707.97058824
2019-01-29T00:00:00Z,1010222.78767123
2019-01-28T00:00:00Z,1022644.42068966
2019-01-27T00:00:00Z,881242.81751825
2019-01-26T00:00:00Z,980735.46
2019-01-25T00:00:00Z,1017360.05072464
2019-01-24T00:00:00Z,911348.74074074
2019-01-23T00:00:00Z,1026111.37671233
2019-01-22T00:00:00Z,1055254.91538462
2019-01-21T00:00:00Z,943183.71333333
2019-01-20T00:00:00Z,805785.05732484
2019-01-19T00:00:00Z,959122.06015038
