Datetime,Sum Coin Dollar Age
2021-04-10T00:00:00Z,55674002282313.11
2021-04-09T00:00:00Z,55456102512592.42
2021-04-08T00:00:00Z,55224821512155.66
2021-04-07T00:00:00Z,55029617487511.6
2021-04-06T00:00:00Z,54821163642691.01
2021-04-05T00:00:00Z,54971893431112.16
2021-04-04T00:00:00Z,54746064844282.23
2021-04-03T00:00:00Z,54500056311375.266
2021-04-02T00:00:00Z,54228740207987.31
2021-04-01T00:00:00Z,54072656471454.55
2021-03-31T00:00:00Z,54106288493356.31
2021-03-30T00:00:00Z,53944429420776.1
2021-03-29T00:00:00Z,53761419023167.375
2021-03-28T00:00:00Z,53562987885120.38
2021-03-27T00:00:00Z,53324488182657.79
2021-03-26T00:00:00Z,53177047247897.375
2021-03-25T00:00:00Z,53008330072709.086
2021-03-24T00:00:00Z,52933185925451.43
2021-03-23T00:00:00Z,52797001096535.73
2021-03-22T00:00:00Z,52737601150140.51
2021-03-21T00:00:00Z,52576089134961.695
2021-03-20T00:00:00Z,52384201441247.555
2021-03-19T00:00:00Z,52233912586807.195
2021-03-18T00:00:00Z,52001329456443.76
2021-03-17T00:00:00Z,51793378573364.984
2021-03-16T00:00:00Z,51630529714100.35
2021-03-15T00:00:00Z,51628769872373.93
2021-03-14T00:00:00Z,51460246898095.84
2021-03-13T00:00:00Z,51419079655263.77
2021-03-12T00:00:00Z,51254740226153.164
2021-03-11T00:00:00Z,51177739682731.64
2021-03-10T00:00:00Z,51091256872077.62
2021-03-09T00:00:00Z,50939366634244.17
2021-03-08T00:00:00Z,50776815851413.68
2021-03-07T00:00:00Z,50643420910293.04
2021-03-06T00:00:00Z,50414903186570.54
2021-03-05T00:00:00Z,50198125341008.16
2021-03-04T00:00:00Z,50070761797046.25
2021-03-03T00:00:00Z,49913675365039.85
2021-03-02T00:00:00Z,49732216154655.74
2021-03-01T00:00:00Z,49607226785350.805
2021-02-28T00:00:00Z,49454144898810.79
2021-02-27T00:00:00Z,49246074728571.01
2021-02-26T00:00:00Z,49088659144356.44
2021-02-25T00:00:00Z,49055376325750.54
2021-02-24T00:00:00Z,48957107461477.47
2021-02-23T00:00:00Z,48899472849620.87
2021-02-22T00:00:00Z,48985059567867.84
2021-02-21T00:00:00Z,48886984158613.38
2021-02-20T00:00:00Z,48768053319878.07
2021-02-19T00:00:00Z,48733828617329.01
2021-02-18T00:00:00Z,48737681967578.75
2021-02-17T00:00:00Z,48689836953227.71
2021-02-16T00:00:00Z,48632373069983.84
2021-02-15T00:00:00Z,48525023210815.01
2021-02-14T00:00:00Z,48473708853236.1
2021-02-13T00:00:00Z,48315739732637.56
2021-02-12T00:00:00Z,48151798289833.94
2021-02-11T00:00:00Z,48068912816889.08
2021-02-10T00:00:00Z,47970764285584.07
2021-02-09T00:00:00Z,47938840910585.59
2021-02-08T00:00:00Z,48049766033109.625
2021-02-07T00:00:00Z,47989005619975.66
2021-02-06T00:00:00Z,47852910027563.766
2021-02-05T00:00:00Z,47724108076178.34
2021-02-04T00:00:00Z,47697630679302.65
2021-02-03T00:00:00Z,47657245539504.12
2021-02-02T00:00:00Z,47550115906321.58
2021-02-01T00:00:00Z,47423920539791.27
2021-01-31T00:00:00Z,47298526868423.8
2021-01-30T00:00:00Z,47206713840606.74
2021-01-29T00:00:00Z,47079998894474.84
2021-01-28T00:00:00Z,47057539108518.1
2021-01-27T00:00:00Z,46984286941484.92
2021-01-26T00:00:00Z,47072486404475.84
2021-01-25T00:00:00Z,46925983293255.26
2021-01-24T00:00:00Z,46779684543881.08
2021-01-23T00:00:00Z,46616146406780.13
2021-01-22T00:00:00Z,46458768238551.555
2021-01-21T00:00:00Z,46349621309572.805
2021-01-20T00:00:00Z,46247323372231.39
2021-01-19T00:00:00Z,46130942080226.414
2021-01-18T00:00:00Z,46075065394834.72
2021-01-17T00:00:00Z,45975048650175.82
2021-01-16T00:00:00Z,45845506456408.75
2021-01-15T00:00:00Z,45718218261137.56
2021-01-14T00:00:00Z,45676204601330.94
2021-01-13T00:00:00Z,45608363347615.52
2021-01-12T00:00:00Z,45519854154919.98
2021-01-11T00:00:00Z,45464803390084.24
2021-01-10T00:00:00Z,45486592556479.23
2021-01-09T00:00:00Z,45434203649001.63
2021-01-08T00:00:00Z,45468052890246.04
2021-01-07T00:00:00Z,45569852726111.766
2021-01-06T00:00:00Z,45714595049549.164
2021-01-05T00:00:00Z,45736069733913.08
2021-01-04T00:00:00Z,45756027510981.85
2021-01-03T00:00:00Z,45809713956817.55
2021-01-02T00:00:00Z,45896740914266.88
2021-01-01T00:00:00Z,46088091578913.18
2020-12-31T00:00:00Z,46115731946346.3
