Datetime,0 ~ 0.01 BTC (%),0.01 ~ 0.1 BTC (%),0.1 ~ 1 BTC (%),1 ~ 10 BTC (%),10 ~ 100 BTC (%),100 ~ 1K BTC (%),1K ~ 10K BTC (%),10K BTC ~ (%)
2024-06-13T00:00:00Z,0.31666308,0.738532,2.5177733,8.7595112,21.19349623,27.84518574,33.06360416,5.5652343
2024-06-12T00:00:00Z,0.28416293,0.58015926,2.43173772,8.4693352,17.85726739,29.31985171,38.66879681,2.38868898
2024-06-11T00:00:00Z,0.20070425,0.44786583,1.67854259,7.17040933,14.37874046,27.83639455,40.14375819,8.14358479
2024-06-10T00:00:00Z,0.28553542,0.66669262,1.95925632,7.2100738,15.16309019,27.22575441,40.42221953,7.06737771
2024-06-09T00:00:00Z,0.43639691,0.93624696,2.59632139,8.48030527,16.34884793,25.40848656,34.12351402,11.66988095
2024-06-08T00:00:00Z,0.39896321,0.73710076,2.5358143,8.67857306,14.78394805,21.22671679,42.16935604,9.46952779
2024-06-07T00:00:00Z,0.28404415,0.40603338,1.7697307,6.50746695,14.95425752,25.43737548,45.94900149,4.69209033
2024-06-06T00:00:00Z,0.20286692,0.54222981,2.00151103,6.6492087,14.7219313,29.18535399,37.98914763,8.70775063
2024-06-05T00:00:00Z,0.12848543,0.4043123,1.52848628,5.5028767,13.75857019,27.39743896,38.50400473,12.77582541
2024-06-04T00:00:00Z,0.17633282,0.49791402,2.01865471,6.46202439,14.30170324,31.19159727,36.20015266,9.1516209
2024-06-03T00:00:00Z,0.18705061,0.51222008,1.60599906,6.38652772,14.52273285,25.8083045,40.22861534,10.74854983
2024-06-02T00:00:00Z,0.30967252,0.63435544,1.68278477,6.86395215,12.41824265,22.40235971,47.35388912,8.33474365
2024-06-01T00:00:00Z,0.40272219,0.92738964,2.96117774,11.3392714,17.71314452,29.70978969,29.49988865,7.44661618
2024-05-31T00:00:00Z,0.20710137,0.61176245,1.89777246,7.39262827,13.5386601,29.31771074,39.46137319,7.57299141
2024-05-30T00:00:00Z,0.18294323,0.61514892,1.99947231,8.29208675,19.03161022,29.88894181,33.21726963,6.77252713
2024-05-29T00:00:00Z,0.22956858,0.63929157,1.7390256,7.19436137,16.3912543,27.82993813,39.24457193,6.73198852
2024-05-28T00:00:00Z,0.14508828,0.36410917,1.28786911,4.93839223,11.63865427,25.18993727,36.57524529,19.86070439
2024-05-27T00:00:00Z,0.23182505,0.62097512,2.22182548,8.5817631,18.16568125,30.15636733,34.79154575,5.23001692
2024-05-26T00:00:00Z,0.33739572,0.69716346,1.90768164,6.87907126,18.08889016,32.71245557,27.21042921,12.16691297
2024-05-25T00:00:00Z,0.49849246,1.15802152,3.23325234,11.18789473,27.01148162,27.49774183,21.10899224,8.30412326
2024-05-24T00:00:00Z,0.24774097,0.68353371,2.05916298,9.43252513,19.91938361,28.75093797,31.7355171,7.17119853
2024-05-23T00:00:00Z,0.26310072,0.71189184,2.35062403,9.35253303,22.99069924,32.06820553,25.18989558,7.07305003
2024-05-22T00:00:00Z,0.22599681,0.46642282,1.90474313,7.47953207,19.02910343,25.91369569,32.30285413,12.67765191
2024-05-21T00:00:00Z,0.16013318,0.43880388,1.83820482,6.94292785,15.35782392,33.4995485,31.55840076,10.20415709
2024-05-20T00:00:00Z,0.21047011,0.46302024,1.85720558,7.82430782,16.20042893,31.984272,35.45714471,6.00315061
2024-05-19T00:00:00Z,0.29974085,0.57094787,1.85409604,8.12783699,14.41683526,22.71351254,37.51944677,14.49758369
2024-05-18T00:00:00Z,0.27573656,0.61704231,2.26290058,8.57484536,15.87184807,28.51783967,34.83819047,9.04159698
2024-05-17T00:00:00Z,0.24825323,0.46030634,1.75312423,6.68737327,13.91482216,27.26025813,40.57818826,9.09767437
2024-05-16T00:00:00Z,0.17017636,0.50160487,1.74572843,6.82385354,15.08409558,26.62193513,39.83318496,9.21942112
2024-05-15T00:00:00Z,0.17056542,0.52765311,2.02769086,8.57387026,15.83360899,31.31759812,35.74800702,5.80100623
2024-05-14T00:00:00Z,0.2617108,0.54937453,1.82064771,7.65169852,16.62296529,26.67287225,35.07580124,11.34492965
2024-05-13T00:00:00Z,0.19648026,0.65961727,1.76295221,7.16774964,18.11331317,24.34182871,41.74576058,6.01229816
2024-05-12T00:00:00Z,0.27774989,0.87407377,1.8757766,7.54358209,17.95721038,29.26584776,35.67648922,6.52927029
2024-05-11T00:00:00Z,0.40554869,1.28512452,2.48668307,10.3750438,19.32661117,26.90258826,31.80948061,7.40891987
2024-05-10T00:00:00Z,0.26972753,0.67381916,1.8627905,7.35939297,17.36576146,24.54282433,41.10389661,6.82178742
2024-05-09T00:00:00Z,0.17939127,0.68997554,2.01247155,7.88115418,17.38077771,25.54529107,36.494497,9.81644169
2024-05-08T00:00:00Z,0.19580271,0.59066756,2.12857931,8.22980092,17.17320463,19.23256876,42.83109878,9.61827735
2024-05-07T00:00:00Z,0.17667857,0.60424316,2.0858235,7.91884508,18.93837914,16.59207846,42.01246036,11.67149173
2024-05-06T00:00:00Z,0.19149133,0.74403847,1.99222414,7.91148913,19.4431713,22.26032682,40.5591666,6.89809221
2024-05-05T00:00:00Z,0.41135647,1.06176883,2.68075197,8.41771146,21.13288859,14.47507706,37.7236494,14.09679622
2024-05-04T00:00:00Z,0.37850044,1.10038794,2.51818399,9.49209251,21.29625819,21.51171694,40.15620857,3.54665142
2024-05-03T00:00:00Z,0.18249947,0.6954762,2.16083062,8.31886009,20.09756979,22.30559134,38.78077231,7.45840018
2024-05-02T00:00:00Z,0.19782439,0.97113044,2.02348502,9.16763967,20.68487112,30.35382155,32.25870064,4.34252717
2024-05-01T00:00:00Z,0.15373529,0.68193889,1.92617385,8.27483694,20.68399333,25.17907105,34.63991738,8.46033328
2024-04-30T00:00:00Z,0.12801748,0.60836315,1.98064879,7.11799482,18.96005631,23.73117198,44.11811808,3.3556294
2024-04-29T00:00:00Z,0.15520982,0.60071668,2.16031151,7.30964951,18.20565807,21.23483994,44.34333172,5.99028275
2024-04-28T00:00:00Z,0.18141562,0.77460889,2.25556605,8.09471815,19.02805289,20.73479751,40.42939282,8.50144808
2024-04-27T00:00:00Z,0.19633136,0.76771865,2.2623478,9.44159892,17.28051281,25.95636517,35.47962381,8.61550148
2024-04-26T00:00:00Z,0.1320766,0.64422075,2.08048634,7.68948114,17.4871758,25.27998862,36.51861966,10.16795108
2024-04-25T00:00:00Z,0.1871514,0.78540404,2.54769575,8.45670981,20.81834924,22.04303559,34.20480453,10.95684965
2024-04-24T00:00:00Z,0.1855151,0.87118903,2.30120933,6.529862,16.9784987,22.50013052,37.2205118,13.41308353
2024-04-23T00:00:00Z,0.29869256,1.20674903,2.04063864,5.28777845,18.21911532,30.67893614,29.774425,12.49366486
2024-04-22T00:00:00Z,0.196786,0.94008878,2.10677869,6.97266806,21.01449802,25.26629062,36.6003888,6.90250102
2024-04-21T00:00:00Z,0.28646758,1.21304875,2.66606239,7.39723722,21.89840904,16.42469717,36.74302927,13.37104859
2024-04-20T00:00:00Z,0.41017849,1.97399943,3.65314993,9.47031558,28.03691813,10.51342624,37.63950402,8.30250819
2024-04-19T00:00:00Z,0.14890606,0.71650774,2.34166721,9.46574231,21.55107193,25.429861,34.04132825,6.3049155
2024-04-18T00:00:00Z,0.10283331,0.46139154,1.64959226,6.97852622,14.87174115,25.90395247,40.24323567,9.78872738
2024-04-17T00:00:00Z,0.09120273,0.45496642,1.49418381,6.54572958,15.0739894,31.65796716,39.90509836,4.77686254
2024-04-16T00:00:00Z,0.11798016,0.49930136,1.73857375,7.6120366,16.19257944,29.72668564,42.57138137,1.54146169
2024-04-15T00:00:00Z,0.10874441,0.47712993,1.69462937,7.5868753,16.35975748,24.77284255,40.2002497,8.79977126
2024-04-14T00:00:00Z,0.14365289,0.62304904,2.24385494,8.73160565,17.96135527,19.49242408,41.10435975,9.69969837
2024-04-13T00:00:00Z,0.15862437,0.78146339,2.66641326,9.81017133,19.79457702,24.99885581,33.85721991,7.93267492
2024-04-12T00:00:00Z,0.11991922,0.68159609,2.27877427,8.75266172,19.57265229,30.51625371,27.21585436,10.86228832
2024-04-11T00:00:00Z,0.11004191,0.53792669,1.77593861,7.48372499,19.20448607,44.05913811,21.05040843,5.77833517
2024-04-10T00:00:00Z,0.14003191,0.60399798,1.96287584,8.10019949,22.52706286,29.69992386,23.60675407,13.359154
2024-04-09T00:00:00Z,0.12204845,0.56255362,2.04922386,8.05470797,19.23191078,37.44012477,25.85869958,6.68073098
2024-04-08T00:00:00Z,0.11043839,0.44639729,1.79478053,7.99430685,18.46676559,41.74497968,16.43286992,13.00946175
2024-04-07T00:00:00Z,0.17752969,0.68135913,2.46932033,10.75438161,22.43215559,35.66237841,16.46577523,11.35710002
2024-04-06T00:00:00Z,0.17993417,0.61689536,2.37474607,9.76956433,21.18289175,30.80359838,21.31420758,13.75816236
2024-04-05T00:00:00Z,0.12236883,0.43274492,1.63032197,8.18362504,19.30008388,30.67211429,31.74401778,7.91472329
2024-04-04T00:00:00Z,0.14325868,0.5115292,1.92317762,10.79666737,18.74821127,33.73946914,28.33798735,5.79969937
2024-04-03T00:00:00Z,0.12426561,0.42843443,1.78392445,8.61616443,18.30102678,28.24472428,35.74440038,6.75705964
2024-04-02T00:00:00Z,0.1108583,0.39002079,1.5528095,7.22552986,17.44825458,31.58753441,28.70458551,12.98040706
2024-04-01T00:00:00Z,0.09035596,0.32135159,1.31726857,6.08637867,13.37992669,29.36063132,33.63543496,15.80865225
2024-03-31T00:00:00Z,0.16520837,0.71311182,2.56302437,10.96342562,25.16039099,35.56763093,15.38216357,9.48504432
2024-03-30T00:00:00Z,0.19119447,0.73266011,2.54663692,10.7091121,21.71615682,42.86933399,8.5745802,12.66032539
2024-03-29T00:00:00Z,0.11846553,0.4592663,1.72234419,7.56923331,18.11619264,36.14791469,27.08896503,8.77761831
2024-03-28T00:00:00Z,0.13067346,0.46038175,1.85005151,8.75652722,20.2275697,38.29173265,24.15979838,6.12326533
2024-03-27T00:00:00Z,0.11417168,0.41368585,1.70895015,7.39098711,17.45891211,31.48928218,36.95047704,4.47353387
2024-03-26T00:00:00Z,0.08676877,0.38665764,1.59990105,6.5513971,15.69575716,25.51850249,27.44397793,22.71703786
2024-03-25T00:00:00Z,0.08888991,0.33271659,1.38657119,6.31009418,14.83438902,32.02061245,40.02942817,4.99729849
2024-03-24T00:00:00Z,0.25924403,0.6540332,2.65368174,10.36750282,25.51211052,28.38078488,26.09921609,6.07342672
2024-03-23T00:00:00Z,0.16991149,0.51866146,1.91964099,8.3511567,17.11051277,21.45886402,22.93092165,27.54033092
2024-03-22T00:00:00Z,0.12536759,0.48421425,1.83911514,8.49060458,20.1197193,37.06438915,28.34397872,3.53261127
2024-03-21T00:00:00Z,0.10885346,0.45550567,1.78252318,12.08171968,22.17432906,31.73873442,20.92105073,10.7372838
2024-03-20T00:00:00Z,0.11116259,0.4489811,1.74737678,9.95795428,19.62815727,19.90681383,32.44053483,15.75901932
2024-03-19T00:00:00Z,0.11114587,0.46450183,1.99910375,9.43611143,22.81092758,32.66311785,25.33535126,7.17974042
2024-03-18T00:00:00Z,0.11060659,0.43491325,1.75164345,7.69273426,22.09491632,28.08994539,33.17024695,6.65499379
2024-03-17T00:00:00Z,0.15762348,0.63020408,2.2970389,9.73729645,24.48929708,32.77475835,22.83465373,7.07912795
2024-03-16T00:00:00Z,0.19682709,0.6892639,2.6861222,11.58647173,27.93734326,30.73038422,18.76457711,7.4090105
2024-03-15T00:00:00Z,0.09399108,0.44242199,1.84242272,8.3775351,19.80645845,32.43400912,30.26189951,6.74126203
2024-03-14T00:00:00Z,0.12255275,0.41189922,1.65020628,9.67420575,18.01402459,30.70586474,32.49843118,6.92281549
2024-03-13T00:00:00Z,0.08025354,0.34694496,1.37739731,6.24125363,15.61126758,25.4506162,34.87761225,16.01465454
2024-03-12T00:00:00Z,0.09148111,0.38388769,1.55198945,6.64813959,15.68444908,32.23386867,35.98925343,7.41693098
2024-03-11T00:00:00Z,0.11131459,0.39391788,1.6753801,7.46156525,19.25595511,31.4925611,33.29445342,6.31485256
2024-03-10T00:00:00Z,0.15733396,0.57186842,2.19442415,9.16732311,23.62116562,30.82350273,27.0503171,6.41406491
2024-03-09T00:00:00Z,0.20696152,0.73023169,2.39172478,10.29588791,24.02695321,34.648029,21.34563255,6.35457935
2024-03-08T00:00:00Z,0.09733888,0.38134551,1.61730384,7.7606889,17.31382619,32.80281434,26.05955644,13.96712591
2024-03-07T00:00:00Z,0.11276668,0.43221437,1.81757195,8.3831934,16.87813264,31.79076259,23.3847661,17.20059227
2024-03-06T00:00:00Z,0.08099958,0.36918957,1.61852941,7.8904582,16.29890487,29.52708051,28.96143929,15.25339856
2024-03-05T00:00:00Z,0.08399511,0.41513016,1.70227729,7.77916794,14.71798276,31.14711964,39.94363732,4.21068978
2024-03-04T00:00:00Z,0.08903705,0.41784682,1.79086015,8.09433909,18.71171183,33.7563215,29.65035996,7.48952359
2024-03-03T00:00:00Z,0.17399407,0.67573788,2.5386428,9.82746917,21.82375739,37.09186873,20.42282362,7.44570633
2024-03-02T00:00:00Z,0.17397988,0.72185211,2.8714614,11.06117935,22.31593031,46.2188077,13.98398905,2.6528002
2024-03-01T00:00:00Z,0.11124123,0.47068076,1.91529064,8.54374636,21.09020003,32.62280503,28.49054966,6.75548628
2024-02-29T00:00:00Z,0.08580673,0.4607621,1.90669207,8.37150078,16.64664646,35.30147896,30.62717673,6.59993616
2024-02-28T00:00:00Z,0.08119524,0.42530448,1.94475743,7.73894806,15.88675174,31.30186511,37.35574841,5.26542954
2024-02-27T00:00:00Z,0.08402387,0.41730385,1.85282853,7.3612809,18.02397415,27.42910572,33.7905068,11.04097618
2024-02-26T00:00:00Z,0.11741849,0.46746747,1.98387992,8.83130069,19.21807561,31.4061273,28.40444056,9.57128996
2024-02-25T00:00:00Z,0.23991239,0.75927612,2.85703583,10.97160157,25.34497829,21.43794876,32.46752939,5.92171764
2024-02-24T00:00:00Z,0.22433488,0.68147263,2.61779964,10.55339912,22.91493791,25.93435448,22.37820446,14.69549688
2024-02-23T00:00:00Z,0.17841953,0.61166225,2.21457287,10.30551417,19.51620607,26.09730442,28.81513481,12.26118587
2024-02-22T00:00:00Z,0.12868025,0.49328349,1.9311733,10.41951453,17.29393312,25.09352094,39.3763622,5.26353216
2024-02-21T00:00:00Z,0.0953995,0.420483,1.67747889,10.84615665,15.63604023,26.54775421,32.94926808,11.82741944
2024-02-20T00:00:00Z,0.11261622,0.44714079,1.90064877,10.43041072,17.75159015,28.21684006,34.98070505,6.16004823
2024-02-19T00:00:00Z,0.14550881,0.52843853,2.16247473,9.61271583,18.42651184,24.93944698,36.48017355,7.70472973
2024-02-18T00:00:00Z,0.16947207,0.62045815,2.5143474,11.33504236,20.74782123,20.14535274,30.77580347,13.69170259
2024-02-17T00:00:00Z,0.25568888,0.70078552,2.78530356,13.29838842,22.72642349,26.00064193,28.52273497,5.71003324
2024-02-16T00:00:00Z,0.13095176,0.51282633,1.91809095,10.39409103,21.44883078,29.91451766,28.96818801,6.71250349
2024-02-15T00:00:00Z,0.13461439,0.52044169,2.05882003,11.64535312,21.70327337,25.89776258,31.70773795,6.33199687
2024-02-14T00:00:00Z,0.07628459,0.36700873,1.5592751,8.74119048,17.93076048,22.26712741,30.72262255,18.33573065
2024-02-13T00:00:00Z,0.12348707,0.50913936,1.84000546,9.35420409,18.1765549,25.61638366,34.74769932,9.63252614
2024-02-12T00:00:00Z,0.16131094,0.56909697,2.1985978,9.74593507,21.55421435,26.79493467,30.89280115,8.08310904
2024-02-11T00:00:00Z,0.17768027,0.60834164,2.28647841,10.27417089,23.07206955,20.49251278,33.14300932,9.94573715
2024-02-10T00:00:00Z,0.2322401,0.65277466,2.34547387,11.3589663,22.98717406,24.61972998,30.41469905,7.38894199
2024-02-09T00:00:00Z,0.16324407,0.49489531,1.94677644,8.84620243,18.56078455,25.22339893,37.31869512,7.44600314
2024-02-08T00:00:00Z,0.1446476,0.50009554,1.91200982,8.80519005,17.55403241,28.68438743,35.74962975,6.6500074
2024-02-07T00:00:00Z,0.15776269,0.52703034,2.01971649,9.46142121,18.87520598,24.84653562,36.67945793,7.43286975
2024-02-06T00:00:00Z,0.20838008,0.49944736,1.9410145,8.98887382,20.60418391,21.97044066,37.4140925,8.37356717
2024-02-05T00:00:00Z,0.20767462,0.54074136,2.03945916,10.64260921,18.56318411,25.53599414,33.13104764,9.33928976
2024-02-04T00:00:00Z,0.26261649,0.6878702,2.47099655,12.22057169,21.44716642,18.14680309,35.77490208,8.98907347
2024-02-03T00:00:00Z,0.15625698,0.58258088,1.93982387,10.32952736,18.70214544,17.08774562,37.93458577,13.26733407
2024-02-02T00:00:00Z,0.18140253,0.59730841,2.14381031,9.90006629,20.9043342,23.17338574,32.04456011,11.0551324
2024-02-01T00:00:00Z,0.1286602,0.52354381,1.92425166,10.04465145,18.91663797,21.76950179,35.22707864,11.46567448
2024-01-31T00:00:00Z,0.08767062,0.39976677,1.28187663,6.4511429,12.7270058,16.68863908,32.69650202,29.66739617
2024-01-30T00:00:00Z,0.09157385,0.43845503,1.52289964,8.1706789,16.15298051,22.50371718,42.74484073,8.37485416
2024-01-29T00:00:00Z,0.12418249,0.46672003,1.8196973,9.19483388,18.99195906,24.76666142,32.56859608,12.06734973
2024-01-28T00:00:00Z,0.16899559,0.69721655,2.73940945,12.90625106,25.15192775,29.94883899,14.41166265,13.97569796
2024-01-27T00:00:00Z,0.16114436,0.60144094,2.04370747,9.84549674,21.49577829,23.27714673,32.39762975,10.17765574
2024-01-26T00:00:00Z,0.10166463,0.44084111,1.65415946,8.17263324,17.84862146,26.17929481,37.12737609,8.47540919
2024-01-25T00:00:00Z,0.20402813,0.50360042,1.57833379,8.46819946,16.56028687,25.77333819,39.53424006,7.37797307
2024-01-24T00:00:00Z,0.11761539,0.52407706,1.53291149,7.68915135,15.59071292,25.16795826,33.25628039,16.12129314
2024-01-23T00:00:00Z,0.14475912,0.46613092,1.85872712,9.16116412,19.84577276,27.52323334,29.46464747,11.53556516
2024-01-22T00:00:00Z,0.1270072,0.45744383,1.58438833,7.86794258,16.79713784,28.05084315,33.49617218,11.61906489
2024-01-21T00:00:00Z,0.20094928,1.06566143,2.35412654,11.35714196,18.36414554,38.16734686,17.13983614,11.35079225
2024-01-20T00:00:00Z,0.21116751,1.07756131,2.71086134,13.98929266,21.83383768,25.1519572,22.89055111,12.13477119
2024-01-19T00:00:00Z,0.11617962,0.59195199,1.80152207,9.52785697,18.34740622,28.28940811,34.29893992,7.0267351
2024-01-18T00:00:00Z,0.10028096,0.47687289,1.56219191,9.52948182,15.28576246,23.64923352,37.87629928,11.51987715
2024-01-17T00:00:00Z,0.0771863,0.38781275,1.48667987,8.30604854,15.039044,24.17020061,39.02452398,11.50850394
2024-01-16T00:00:00Z,0.09480695,0.43318393,1.63458864,7.27559977,19.63006291,27.95148058,32.28287405,10.69740317
2024-01-15T00:00:00Z,0.12260538,0.57612527,2.27967715,10.12746839,23.10273204,32.15370795,26.977628,4.66005583
2024-01-14T00:00:00Z,0.11908558,0.5608378,2.15582802,9.83217287,25.24278991,21.70262909,33.86793019,6.51872654
2024-01-13T00:00:00Z,0.11733384,0.43734007,1.8048178,8.95370754,22.20173626,22.2058677,39.67076803,4.60842877
2024-01-12T00:00:00Z,0.11623544,0.40713432,1.39211349,5.7552274,18.40125192,25.17071656,40.50309616,8.25422471
2024-01-11T00:00:00Z,0.1366242,0.48772136,2.14320254,8.19036519,20.25315653,30.96694847,36.40471601,1.41726569
2024-01-10T00:00:00Z,0.08705929,0.38680075,1.77394331,7.61026919,14.92332144,39.68606822,33.05480336,2.47773444
2024-01-09T00:00:00Z,0.1086649,0.49232676,1.9675787,8.45792491,18.21268991,28.09507396,37.29799781,5.36774306
2024-01-08T00:00:00Z,0.12324329,0.58954005,2.36882937,9.38951429,21.33209451,29.2356946,31.16151387,5.79957002
2024-01-07T00:00:00Z,0.16032645,0.67385837,2.75207963,10.87627699,24.51964915,34.0920336,18.35907398,8.56670182
2024-01-06T00:00:00Z,0.19942351,0.71323272,2.8280127,13.2550117,20.50738215,35.88582847,17.88578301,8.72532573
2024-01-05T00:00:00Z,0.13274006,0.60176802,2.31219644,14.42850535,23.78505461,29.19627295,21.20219448,8.34126808
2024-01-04T00:00:00Z,0.14414439,0.52533048,1.88786054,12.09352781,19.62474473,22.50753448,20.17063995,23.04621762
2024-01-03T00:00:00Z,0.14398985,0.63926588,2.22606884,9.29635358,21.25994988,28.57206161,30.20741034,7.65490002
2024-01-02T00:00:00Z,0.14963437,0.66023678,2.26908643,8.37008115,22.60401146,31.27327316,28.85544888,5.81822777
2024-01-01T00:00:00Z,0.25668935,1.13567756,2.82748595,8.86418789,20.1278339,33.30244517,27.6379272,5.84775298
2023-12-31T00:00:00Z,0.17433286,0.98315939,2.35031499,8.05129147,19.84903015,28.95692829,31.60726001,8.02768285
2023-12-30T00:00:00Z,0.25767745,1.02317658,2.43357765,8.2865325,19.78405144,39.4580934,26.11090199,2.64598898
2023-12-29T00:00:00Z,0.16317089,0.75334083,2.18175423,8.12828154,17.8130335,39.04994521,22.71926833,9.19120546
2023-12-28T00:00:00Z,0.16944877,0.74391995,2.35987831,9.41913271,19.59341039,34.30036941,26.18851742,7.22532305
2023-12-27T00:00:00Z,0.11264506,0.57396822,1.92821755,7.48557142,18.61052067,32.07838824,34.95625857,4.25443028
2023-12-26T00:00:00Z,0.11945081,0.55363632,1.86520183,7.77804615,17.10806056,29.06453836,25.39927295,18.11179301
2023-12-25T00:00:00Z,0.17933018,0.90147912,2.75298253,10.73434332,22.69461144,43.14483097,12.80796079,6.78446166
2023-12-24T00:00:00Z,0.17921669,0.75091428,2.32976031,8.93725911,19.25173877,38.00827745,21.68821844,8.85461495
2023-12-23T00:00:00Z,0.25268354,1.21491273,3.16453498,12.84737465,22.47409957,38.36952385,14.48531422,7.19155645
2023-12-22T00:00:00Z,0.16706856,0.768152,2.58052538,11.16831462,17.54843001,26.32668167,32.47303374,8.967794
2023-12-21T00:00:00Z,0.13156526,0.76255458,2.59337132,10.38239938,18.64424127,30.26814776,28.32907003,8.8886504
2023-12-20T00:00:00Z,0.11149112,0.68082344,2.37701683,9.75734448,18.44064936,33.89965712,32.73023982,2.00277784
2023-12-19T00:00:00Z,0.13951172,0.83707872,2.73042382,9.73242497,18.70221901,38.81553201,22.40782905,6.63498071
2023-12-18T00:00:00Z,0.15928165,0.85253771,2.73584762,11.88961024,19.2527629,37.49544313,23.27426627,4.34025048
2023-12-17T00:00:00Z,0.22653561,1.33004201,4.01480194,12.16949935,21.75109852,37.06673334,15.99114503,7.45014421
2023-12-16T00:00:00Z,0.15562191,0.90964882,3.015847,12.0783064,17.01978999,34.34001685,20.51791344,11.96285559
2023-12-15T00:00:00Z,0.14321927,0.92203925,2.93015177,12.14629571,19.35066014,41.23731281,16.8535462,6.41677484
2023-12-14T00:00:00Z,0.1284554,1.07658534,2.94998902,10.28097395,18.1746913,38.98171951,22.53147568,5.87610979
