Datetime,0d ~ 1d (%),1d ~ 1w (%),1w ~ 1m (%),1m ~ 3m (%),3m ~ 6m (%),6m ~ 12m (%),12m ~ 18m (%),18m ~ 2y (%),2y ~ 3y (%),3y ~ 5y (%),5y ~ 7y (%),7y ~ 10y (%),10y ~ (%)
2024-07-25T00:00:00Z,70.80484518,11.0584878,4.22713781,2.52251521,10.48625373,0.22001317,0.0927976,0.05277265,0.07996068,0.30554107,0.02345138,0.01584827,0.11037544
2024-07-24T00:00:00Z,81.42512589,5.84469058,8.56931843,2.36057727,0.95110518,0.28484637,0.06578903,0.07789683,0.07177643,0.22930651,0.09242165,0.02412058,0.00302524
2024-07-23T00:00:00Z,82.61212097,9.25443224,1.53553235,2.19034827,0.5455012,0.30175273,0.04348265,0.12386495,0.09188764,1.60210694,1.68741382,0.00113615,0.01042009
2024-07-22T00:00:00Z,82.60746271,12.46763238,2.32726618,0.98417443,0.56074579,0.40416418,0.33059146,0.07300948,0.06429056,0.06246887,0.11012167,0.00176535,0.00630694
2024-07-21T00:00:00Z,88.72619924,8.82263127,0.88739023,0.48235047,0.36024743,0.34320314,0.08404025,0.05523021,0.08494807,0.08137224,0.03162104,0.03310122,0.00766519
2024-07-20T00:00:00Z,85.98702964,11.73221222,0.86182433,0.44654291,0.24283184,0.1854558,0.15507917,0.2066724,0.06866304,0.05837109,0.0491751,0.00337068,0.00277178
2024-07-19T00:00:00Z,82.70782647,10.81704373,1.76949475,0.80326592,0.62493098,0.39737159,0.17837868,0.42717497,0.06783312,2.16399523,0.02703806,0.00236092,0.01328559
2024-07-18T00:00:00Z,82.23395867,10.45025195,2.20989299,1.03319368,0.73125433,0.48132557,0.51009911,0.37379399,1.42562763,0.45679888,0.05427236,0.03725218,0.00227865
2024-07-17T00:00:00Z,87.67581461,6.63137627,1.69681556,1.97174125,0.62541075,0.42721944,0.22745655,0.4736287,0.0615958,0.09335837,0.10067185,0.01056246,0.00434839
2024-07-16T00:00:00Z,80.57016924,3.46021497,10.80720585,4.47586915,0.28518075,0.10241774,0.09170709,0.03557831,0.07381697,0.05520535,0.03527204,0.00232212,0.00504043
2024-07-15T00:00:00Z,83.83141093,9.14173116,3.79939157,1.27205333,0.62180746,0.29172271,0.688553,0.03605756,0.08752325,0.18529013,0.02715768,0.01350783,0.00379338
2024-07-14T00:00:00Z,89.52760751,3.37650496,5.91937155,0.37968332,0.2482884,0.13681657,0.05078904,0.04004495,0.04241779,0.06529416,0.02514218,0.0038708,0.18416877
2024-07-13T00:00:00Z,88.37903205,8.91392023,1.14623924,0.46497677,0.29767983,0.32186546,0.22799561,0.03456726,0.08661748,0.03827631,0.08564197,0.00163995,0.00154784
2024-07-12T00:00:00Z,86.2853579,8.52094131,2.0469297,1.64201396,0.32842384,0.36659248,0.04505309,0.39858394,0.03532323,0.28037375,0.02836211,0.00166281,0.02038188
2024-07-11T00:00:00Z,90.38565575,4.86605996,2.79996789,1.00754488,0.45473071,0.11458157,0.08453704,0.08908489,0.06867678,0.07624329,0.04970231,0.00291993,0.00029499
2024-07-10T00:00:00Z,89.37888134,6.7522484,1.67570224,0.88014101,0.18214472,0.12577697,0.13721271,0.03934692,0.05721916,0.25297026,0.40665128,0.1111087,0.00059628
2024-07-09T00:00:00Z,90.3969099,4.94873536,1.25518999,0.90283319,0.59677634,0.11215992,0.05302416,0.11470662,0.03451436,1.50175535,0.05316722,0.01021557,0.02001201
2024-07-08T00:00:00Z,83.21868918,10.97130144,2.04013435,2.7754298,0.59556406,0.10648946,0.0424001,0.05727487,0.05244526,0.11139057,0.02131871,0.00138659,0.00617561
2024-07-07T00:00:00Z,92.66125806,3.58726644,1.10589244,0.81841563,1.18278892,0.10396359,0.05921434,0.06387554,0.12856403,0.07268458,0.0433132,0.17087372,0.00188952
2024-07-06T00:00:00Z,86.91185143,9.6616159,0.63590831,2.1378342,0.16877291,0.09564793,0.1048439,0.09647492,0.05044096,0.04353482,0.02822841,0.00820939,0.05663692
2024-07-05T00:00:00Z,76.83475884,7.85579859,2.03846084,6.01357714,3.08540781,0.34728445,1.43437006,0.08365614,0.086977,2.04197223,0.04232883,0.024557,0.11085106
2024-07-04T00:00:00Z,80.09034663,6.04998771,5.97624333,1.23060132,5.47870732,0.55047445,0.22596018,0.17024406,0.08096417,0.09452361,0.03533794,0.00221784,0.01439144
2024-07-03T00:00:00Z,89.31503464,5.87965019,1.54719645,0.53434326,0.6198001,0.32524438,0.09233695,0.099169,0.08859516,0.07060283,1.4152807,0.00307218,0.00967416
2024-07-02T00:00:00Z,82.10565352,9.02372215,2.99305782,4.37647512,0.79683559,0.16856152,0.12288118,0.23080671,0.0665684,0.06583893,0.03700055,0.00407392,0.00852458
2024-07-01T00:00:00Z,79.05752585,15.18768905,2.40835311,1.24888492,0.51626418,0.700099,0.12469557,0.20137838,0.31624495,0.15739479,0.07611101,0.00124041,0.00411878
2024-06-30T00:00:00Z,87.77825467,8.15451308,1.28845064,1.19018342,0.53130748,0.42884102,0.10380478,0.10956088,0.09769812,0.25676704,0.02740487,0.00413415,0.02907983
2024-06-29T00:00:00Z,93.99448631,3.43578415,1.07250065,0.43494178,0.33202726,0.35855166,0.06257445,0.07444731,0.13400275,0.07917088,0.01483541,0.00397191,0.00270548
2024-06-28T00:00:00Z,85.03121777,7.87539847,2.34032317,2.27580178,1.07790101,0.78705272,0.14753131,0.11654885,0.11883447,0.15147823,0.02998844,0.02472973,0.02319404
2024-06-27T00:00:00Z,86.01605817,7.05673355,2.18844561,1.19122709,0.6083499,0.30179905,0.15118403,0.03250212,0.07874877,2.20597504,0.15477337,0.0065852,0.00761811
2024-06-26T00:00:00Z,80.59991369,11.28463299,2.00693511,3.70756796,0.91875341,0.81368771,0.14345648,0.05466629,0.07730435,0.18157731,0.16321792,0.01001709,0.03826969
2024-06-25T00:00:00Z,79.22118877,15.70734826,2.66992366,0.71119084,0.70675564,0.22412445,0.13344537,0.08261456,0.06513004,0.42952655,0.02527369,0.00920747,0.0142707
2024-06-24T00:00:00Z,79.73084018,10.46638681,2.96850589,3.705149,1.50167409,0.32931154,0.11377437,0.20397574,0.47437189,0.34881335,0.05416424,0.07943419,0.02359871
2024-06-23T00:00:00Z,90.30641515,3.73004102,3.94062585,0.67433864,0.43278075,0.19937466,0.12230808,0.14942253,0.2440357,0.10801582,0.04226845,0.01646888,0.03390447
2024-06-22T00:00:00Z,77.58141251,7.79407327,0.88076115,0.37843077,0.27254188,0.35017824,0.08288385,0.15483111,0.28203397,12.14873432,0.06225902,0.00862534,0.00323456
2024-06-21T00:00:00Z,84.12288746,7.01904653,3.15517746,3.31305874,0.34336988,0.38973695,0.2116867,1.12813632,0.16751736,0.08138964,0.0406535,0.00232456,0.02501491
2024-06-20T00:00:00Z,84.22107373,9.19642096,3.6392879,0.79086769,1.4055345,0.26468774,0.13225921,0.05317155,0.0695085,0.16607867,0.05682996,0.00075326,0.00352632
2024-06-19T00:00:00Z,85.30751284,9.55645409,1.45318151,1.14001783,1.79287383,0.40514891,0.06525404,0.10123105,0.07003385,0.0560808,0.03640159,0.00222348,0.01358616
2024-06-18T00:00:00Z,86.1577244,8.24730529,3.17923884,1.23460183,0.31203208,0.37945035,0.20491309,0.11952478,0.0598442,0.04501049,0.03933625,0.00930517,0.01171325
2024-06-17T00:00:00Z,78.70216823,12.83041292,4.0065069,1.13139539,2.30892488,0.14236225,0.37933016,0.1350909,0.05764624,0.16775003,0.03309167,0.1039317,0.00138873
2024-06-16T00:00:00Z,93.90508916,4.02141538,0.84734102,0.29831701,0.31855342,0.13250477,0.18875952,0.09936696,0.08201453,0.04820782,0.05176715,0.00228355,0.00437971
2024-06-15T00:00:00Z,90.1946143,2.50305619,4.13662529,0.85945696,0.62376477,0.39772095,0.10618467,0.35621633,0.06445122,0.48932619,0.02382954,0.23671991,0.00803369
2024-06-14T00:00:00Z,83.088307,10.49136691,2.02415401,2.68006111,0.52973021,0.79176243,0.10381214,0.04247318,0.04713904,0.16659301,0.0324332,0.00176745,0.00040031
2024-06-13T00:00:00Z,88.96789935,6.12901776,2.06691787,0.99306102,1.11648835,0.26422764,0.20362022,0.05208704,0.07577493,0.07808418,0.03796791,0.00447814,0.01037559
2024-06-12T00:00:00Z,84.04655976,7.27069499,5.28771845,1.0872063,0.46184807,0.45685247,0.6200132,0.10294432,0.05560596,0.55116813,0.02503847,0.02528165,0.00906823
2024-06-11T00:00:00Z,87.23569115,6.04130379,1.52654278,1.41270138,0.38806224,0.12176952,0.15906787,0.19676217,0.12230304,0.71544824,2.06128954,0.00961108,0.00944719
2024-06-10T00:00:00Z,83.6420884,11.90506105,1.37199318,1.78728485,0.39609884,0.18772911,0.25251714,0.08942747,0.15035506,0.14368694,0.05257253,0.00154836,0.01963708
2024-06-09T00:00:00Z,94.2548597,3.0494856,0.86839778,0.45430391,0.28760084,0.18943402,0.09235661,0.29078056,0.26732764,0.16071206,0.03096708,0.01176697,0.04200724
2024-06-08T00:00:00Z,89.28046267,7.64517169,1.10959443,0.73526222,0.2929652,0.14995532,0.12322671,0.13726521,0.11784179,0.23603658,0.15787383,0.00123261,0.01311174
2024-06-07T00:00:00Z,83.87002776,8.15577358,2.72928052,2.37277474,1.0394094,1.4202132,0.10307707,0.07303373,0.14003858,0.05832293,0.03542524,0.00159519,0.00102807
2024-06-06T00:00:00Z,83.87619158,7.62068377,1.5558219,1.1529629,2.36182715,1.01058953,1.67211609,0.11691415,0.14512781,0.24639732,0.1961699,0.0447445,0.0004534
2024-06-05T00:00:00Z,86.56947623,6.48063824,2.80064432,2.50543971,0.65989698,0.24513173,0.25720083,0.09569018,0.09293595,0.25588406,0.03207132,0.00418324,0.0008072
2024-06-04T00:00:00Z,86.16236779,5.53537493,2.5261807,4.38103953,0.37048613,0.4101902,0.07322861,0.09643566,0.20174156,0.19375716,0.04501592,0.00230281,0.001879
2024-06-03T00:00:00Z,78.26461675,11.0977884,5.48886842,2.438475,0.62310614,1.03999223,0.08359894,0.10656617,0.3086552,0.49668264,0.01793207,0.0104861,0.02323192
2024-06-02T00:00:00Z,95.69803042,2.35695934,0.55950499,0.34891762,0.16570831,0.2044728,0.04342988,0.24102797,0.20631446,0.1070144,0.0662714,0.00160255,0.00074586
2024-06-01T00:00:00Z,93.77901321,2.69253487,1.10653142,1.19685525,0.2538872,0.08945589,0.07217602,0.13480962,0.54837011,0.05974113,0.05553515,0.0092445,0.00184564
2024-05-31T00:00:00Z,85.67392224,8.65694036,1.96615693,2.40942084,0.3771054,0.57896889,0.08729573,0.03527241,0.04164224,0.15304586,0.01552924,0.00072165,0.00397822
2024-05-30T00:00:00Z,82.38966297,5.63298868,2.83752756,7.75594239,0.54941702,0.3789384,0.09895236,0.06981242,0.055162,0.17248857,0.04252142,0.00817937,0.00840684
2024-05-29T00:00:00Z,86.54408358,8.04086952,2.8113665,1.39108542,0.15642925,0.42728454,0.21501042,0.0857667,0.03687492,0.2395765,0.03968831,0.01159192,0.00037243
2024-05-28T00:00:00Z,76.98379514,4.72033957,1.81389456,1.42815801,0.64601053,0.17191979,0.14108556,0.07784262,0.1574854,0.04479769,0.40513795,13.39510291,0.01443027
2024-05-27T00:00:00Z,85.08366589,9.68921698,1.4881333,0.88329948,0.92935102,0.53963555,0.12143561,0.66693859,0.17713216,0.18429143,0.18110659,0.04648239,0.00931101
2024-05-26T00:00:00Z,87.15354954,10.04158382,0.71846241,0.37118719,0.13842245,0.14682242,0.27225837,0.88481542,0.05042071,0.0667463,0.13209482,0.01485217,0.0087844
2024-05-25T00:00:00Z,87.1135072,9.54744755,1.4163781,0.82090575,0.21864442,0.43291313,0.08921367,0.07600118,0.09055898,0.15630016,0.02945302,0.00668357,0.00199326
2024-05-24T00:00:00Z,83.5372414,7.90888897,5.53214299,1.53345396,0.28247035,0.20239705,0.18419251,0.16764867,0.12556062,0.47406254,0.04693262,0.00106501,0.00394332
2024-05-23T00:00:00Z,82.32122756,9.90502632,2.67669333,1.94402119,1.10651525,0.67551052,0.19582065,0.56483251,0.19540993,0.23480111,0.05044175,0.12495721,0.00474266
2024-05-22T00:00:00Z,84.10154449,10.57196751,2.74308451,0.93627422,0.41649042,0.21415731,0.26810929,0.11651991,0.20657619,0.1075963,0.03527088,0.01195208,0.2704569
2024-05-21T00:00:00Z,85.56469165,5.94913578,5.10266163,1.6549919,0.44819207,0.64895083,0.12184398,0.11998873,0.17872498,0.13057555,0.06831266,0.00785435,0.00407587
2024-05-20T00:00:00Z,86.14407371,7.70514039,2.17944184,2.3161914,0.26392909,0.26385003,0.5943805,0.24643046,0.11850636,0.11299408,0.03604544,0.00221851,0.01679822
2024-05-19T00:00:00Z,86.97900425,10.26371581,1.32499627,0.31465618,0.22083697,0.15423485,0.29302668,0.05975118,0.12533936,0.14537688,0.1036438,0.00367141,0.01174636
2024-05-18T00:00:00Z,95.53100449,1.64272462,1.13661432,0.7252945,0.17785488,0.15795003,0.16955215,0.15743927,0.22590527,0.05512743,0.01549626,0.00262879,0.00240799
2024-05-17T00:00:00Z,86.046046,5.48614476,6.05562331,1.16495507,0.18915213,0.19979269,0.10533327,0.59225714,0.08248781,0.04849274,0.0176598,0.0087347,0.00332057
2024-05-16T00:00:00Z,84.5112324,7.12290978,5.32485242,1.64152747,0.67833227,0.128711,0.26449341,0.03663202,0.06886874,0.17203316,0.03139088,0.01454266,0.0044738
2024-05-15T00:00:00Z,83.87540317,7.98687745,2.7948102,1.57921602,0.59573725,0.47780655,0.20833022,0.12169885,0.06910736,0.32354536,1.94509564,0.00171407,0.02065786
2024-05-14T00:00:00Z,86.35277828,6.87566009,4.51926203,0.70475776,0.41670991,0.16790967,0.06585694,0.38648213,0.10147421,0.1944888,0.16105166,0.03799049,0.01557804
2024-05-13T00:00:00Z,85.31792332,11.2160879,1.24514737,0.78901539,0.45240266,0.19773445,0.33583611,0.06993563,0.06509668,0.25629772,0.0487499,0.00244742,0.00332544
2024-05-12T00:00:00Z,94.34020786,2.70398536,0.81470307,0.78596738,0.21313486,0.36348185,0.08122308,0.07277638,0.08677056,0.30307185,0.01478399,0.00313988,0.21675388
2024-05-11T00:00:00Z,94.34756349,2.26279485,1.0504463,0.70063218,0.45005277,0.16018701,0.63114871,0.06786271,0.1020595,0.06713508,0.12713035,0.00257505,0.030412
2024-05-10T00:00:00Z,88.03656882,8.36609413,1.671595,1.11941842,0.25201656,0.16792489,0.06524924,0.08469725,0.06032587,0.0911673,0.07012471,0.00693017,0.00788764
2024-05-09T00:00:00Z,84.5108033,7.9513006,5.46220376,1.02614369,0.3723793,0.12625207,0.1827345,0.08272572,0.04225842,0.18938393,0.0451071,0.00192275,0.00678485
2024-05-08T00:00:00Z,85.85753163,6.11598131,2.24426378,2.19274838,2.78007019,0.12441985,0.10193309,0.41301006,0.05825444,0.04934417,0.04809239,0.01095389,0.00339682
2024-05-07T00:00:00Z,85.83012911,8.54177548,2.76012137,1.88816033,0.27935277,0.3529901,0.10672971,0.04052432,0.0589341,0.09950491,0.031356,0.00434623,0.00607558
2024-05-06T00:00:00Z,86.77566144,10.03530261,1.12204261,0.83051126,0.27804023,0.12683571,0.33212476,0.07498401,0.08364594,0.04618458,0.12353987,0.00221526,0.16891172
2024-05-05T00:00:00Z,88.30590592,8.12117331,1.22456437,1.62124931,0.24719068,0.12888534,0.10523103,0.05042374,0.0503615,0.11249415,0.0200907,0.00189791,0.01053204
2024-05-04T00:00:00Z,92.24393453,4.38383887,1.69762361,0.54993797,0.48823673,0.19015168,0.10613887,0.07150726,0.11762725,0.11172065,0.01788328,0.0020772,0.0193221
2024-05-03T00:00:00Z,81.13202357,11.40582543,4.19419823,1.59319443,0.62732057,0.27533655,0.10287459,0.07372022,0.13245027,0.36811551,0.03879775,0.0012585,0.05488437
2024-05-02T00:00:00Z,83.61213722,9.40777903,3.170791,2.05518856,0.7365686,0.2144584,0.22233367,0.10795153,0.07772297,0.36483444,0.02711656,0.00098971,0.00212831
2024-05-01T00:00:00Z,80.67808604,14.20198614,2.23387127,1.12705978,0.65411573,0.33874089,0.15606022,0.17014999,0.07114095,0.3074348,0.03706122,0.01338009,0.01091287
2024-04-30T00:00:00Z,86.62038607,6.00551863,3.04874467,2.06333814,1.01529629,0.2943673,0.17471082,0.06693597,0.05996761,0.44602038,0.19802107,0.00605122,0.00064184
2024-04-29T00:00:00Z,85.27723382,7.7352306,3.79612802,1.13177726,0.87575277,0.45213449,0.24107314,0.11478406,0.06969962,0.1766475,0.11988069,0.00686098,0.00279706
2024-04-28T00:00:00Z,93.19720306,2.42762864,1.26342813,0.79403986,0.2101884,0.15391712,1.69852588,0.0878087,0.06169466,0.0698771,0.01758628,0.00844021,0.00966196
2024-04-27T00:00:00Z,93.02306871,2.59868555,2.08911288,0.92667909,0.19255144,0.43923498,0.10629058,0.04553005,0.05777302,0.35729775,0.03285475,0.00246316,0.12845805
2024-04-26T00:00:00Z,83.5579617,7.83498649,4.30757743,2.90464271,0.44460378,0.45466056,0.09663281,0.05327082,0.07404232,0.25682765,0.00850987,0.00418718,0.00209668
2024-04-25T00:00:00Z,82.07506016,10.93755242,3.06711036,2.18311171,0.3589246,0.691539,0.12637151,0.08185586,0.08132019,0.35995069,0.0312469,0.00272429,0.00323231
2024-04-24T00:00:00Z,79.17303849,5.37558649,4.13005989,0.93274145,1.68270297,7.62155851,0.32867958,0.11963444,0.18050455,0.33546781,0.11064891,0.00723917,0.00213772
2024-04-23T00:00:00Z,83.43852561,5.97434907,3.90642875,5.09619854,0.5484416,0.39134255,0.18310906,0.04857033,0.14791548,0.20920778,0.04464212,0.00344116,0.00782796
2024-04-22T00:00:00Z,85.44222439,10.24026438,2.51140914,0.48604961,0.27672753,0.40259985,0.35446783,0.04902647,0.09568261,0.04848913,0.08782295,0.0035135,0.00172259
2024-04-21T00:00:00Z,91.86957068,5.70579048,0.93281684,0.73908765,0.16792811,0.11550907,0.07901317,0.03711766,0.08849513,0.15706045,0.09471922,0.00995577,0.00293578
2024-04-20T00:00:00Z,89.09518906,8.26467688,1.12101459,0.70412938,0.23285662,0.0493731,0.07939902,0.19733875,0.12996362,0.06784053,0.02596002,0.00210548,0.03015293
2024-04-19T00:00:00Z,82.91085003,11.71875438,1.98807584,1.1778779,0.25959417,0.42861331,0.19168918,0.9067849,0.21424035,0.14244516,0.0491,0.01070887,0.0012659
2024-04-18T00:00:00Z,87.14328459,5.56486771,3.53552753,0.96236458,0.34258001,0.09960869,0.92035624,0.03253906,0.84393816,0.50020009,0.01963047,0.00919697,0.0259059
2024-04-17T00:00:00Z,90.71902554,5.33136571,2.36309265,0.64786342,0.21777842,0.09033744,0.08556887,0.0686291,0.05234618,0.36563048,0.02735888,0.00793545,0.02306784
2024-04-16T00:00:00Z,92.73699575,3.32564312,1.38036323,0.80579447,0.18868119,0.13187239,0.07417334,0.04473426,0.07364527,0.40399148,0.81326802,0.01902328,0.00181421
2024-04-15T00:00:00Z,84.47251993,10.30028907,2.06169574,1.37276802,0.79886178,0.26728834,0.17561315,0.04616796,0.12622532,0.33983003,0.02547719,0.00466898,0.00859449
2024-04-14T00:00:00Z,87.02860848,9.268922,0.9836113,1.29060686,0.40149156,0.28732627,0.27382161,0.09824623,0.1709131,0.06773678,0.03927315,0.08676519,0.00267748
2024-04-13T00:00:00Z,86.59504663,9.67324183,1.47025953,1.05785687,0.36706109,0.24270968,0.16341836,0.08615859,0.10021446,0.19297968,0.03873462,0.00548462,0.00683404
2024-04-12T00:00:00Z,84.62064431,9.41434089,2.86392136,1.40637474,0.83547679,0.19302028,0.12585187,0.09517543,0.08582443,0.17979053,0.16561501,0.00766913,0.00629523
2024-04-11T00:00:00Z,90.91530197,5.50644796,1.76996919,0.52284773,0.30518852,0.29352435,0.2210237,0.12133767,0.08006416,0.21433398,0.03903145,0.0067182,0.00421113
2024-04-10T00:00:00Z,83.23644682,12.33975629,1.94677861,1.21805799,0.23674017,0.19343339,0.20580089,0.05163151,0.22318193,0.29959294,0.04178206,0.00449728,0.00230011
2024-04-09T00:00:00Z,84.63761663,9.92636429,2.73533139,1.03022204,0.42506396,0.15381933,0.12389629,0.07220957,0.2030224,0.62418866,0.05622778,0.01048184,0.00155582
2024-04-08T00:00:00Z,84.31196053,8.05830619,2.81064294,3.73574791,0.23618355,0.16940052,0.1723976,0.08366645,0.12754775,0.23320588,0.03998769,0.0186742,0.00227878
2024-04-07T00:00:00Z,91.72806623,6.00298665,0.86164458,0.38145282,0.17264614,0.24277347,0.11421451,0.06775665,0.10965407,0.18739799,0.05647154,0.04843039,0.02650496
2024-04-06T00:00:00Z,86.52511487,8.57775866,2.00846034,1.76494832,0.24639819,0.23976045,0.16654991,0.05721155,0.05504511,0.15486094,0.12987672,0.02443477,0.04958017
2024-04-05T00:00:00Z,90.10957095,5.39302305,2.85470362,0.8191759,0.20315863,0.14616915,0.09188571,0.05779967,0.1053349,0.19003124,0.02441873,0.00147154,0.00325692
2024-04-04T00:00:00Z,84.52283549,6.64919769,6.45317078,1.13673898,0.28743029,0.137186,0.1491578,0.10535733,0.16776104,0.29783065,0.08671163,0.00397665,0.00264567
2024-04-03T00:00:00Z,84.92873801,6.31591481,4.5778661,2.00485602,0.50602746,1.00127299,0.33985807,0.03717446,0.07313927,0.15786636,0.04388628,0.01203445,0.00136572
2024-04-02T00:00:00Z,83.51138829,8.18331063,2.14754378,1.77039339,0.18662633,0.33427344,2.9667814,0.28464514,0.04241129,0.47965008,0.06165869,0.01284562,0.01847192
2024-04-01T00:00:00Z,72.27583548,20.16659769,1.41381602,0.49196467,0.20765551,0.19409344,0.398767,2.27752482,1.02742366,0.22922227,1.31076484,0.00473866,0.00159594
2024-03-31T00:00:00Z,86.3927975,9.86306731,1.35082486,0.44617783,0.41068429,0.16387916,0.13235559,0.11852854,0.15109852,0.82610661,0.13470266,0.00576283,0.0040143
2024-03-30T00:00:00Z,90.16280769,5.65562221,2.12748403,0.54648156,0.52428446,0.15327219,0.1176713,0.09253496,0.27534887,0.2544548,0.05578697,0.00318821,0.03106273
2024-03-29T00:00:00Z,89.41307536,5.38905633,3.56583109,0.41130859,0.37377012,0.2473148,0.18313722,0.05116906,0.18994004,0.07088932,0.0310765,0.00363649,0.0697951
2024-03-28T00:00:00Z,84.1016437,8.39666524,2.79325426,1.58226267,0.35377016,0.46252671,0.16228529,0.05847316,0.13077811,0.25235077,1.67551705,0.02893722,0.00153565
2024-03-27T00:00:00Z,88.15315605,7.56948806,2.13368021,0.79582289,0.17523602,0.14855603,0.33623579,0.12409964,0.09235229,0.35215335,0.08835392,0.00960037,0.02126539
2024-03-26T00:00:00Z,70.05560959,7.93336127,20.01469875,0.35988549,0.34670183,0.2156094,0.23056689,0.08362467,0.16668433,0.33655945,0.02724151,0.05314598,0.17631082
2024-03-25T00:00:00Z,79.19211118,8.73644234,1.43488294,0.7718134,1.60760011,0.71265824,2.41941842,3.89019514,0.65116578,0.50492688,0.06377521,0.01424253,0.00076783
2024-03-24T00:00:00Z,90.96039629,5.65102446,1.2838417,0.39597518,0.25904488,0.20008907,0.18379007,0.12178097,0.1385532,0.18152037,0.19340819,0.40459848,0.02597714
2024-03-23T00:00:00Z,82.63696859,1.8679549,0.71742434,0.35606131,0.42694663,0.33144242,0.10700821,0.06059329,0.09031469,13.28571265,0.03198339,0.02767813,0.05991144
2024-03-22T00:00:00Z,87.20479148,7.48705459,1.47169648,0.52284368,0.75003235,0.24918132,0.14778608,0.07509103,0.14601494,0.0699315,1.85375688,0.00866651,0.01315315
2024-03-21T00:00:00Z,82.85116292,8.91745772,4.2351696,0.74013703,0.30906353,0.20318869,0.1774506,1.27635014,0.17767513,0.93702341,0.06021944,0.11345176,0.00165001
2024-03-20T00:00:00Z,86.50212994,7.21306605,3.47278675,0.8743918,0.44676695,0.3933278,0.22182616,0.11288618,0.28892699,0.41947597,0.04730596,0.00156591,0.00554354
2024-03-19T00:00:00Z,85.08006958,9.38406018,2.73571084,1.09396291,0.51032195,0.2648318,0.15184279,0.10237653,0.24490682,0.38116542,0.03834968,0.00543598,0.00696552
2024-03-18T00:00:00Z,78.24979047,14.62925213,3.77828376,0.73267773,1.02411728,0.18138187,0.33993028,0.06676183,0.24159299,0.67209411,0.07585722,0.00520343,0.00305689
2024-03-17T00:00:00Z,86.98757136,7.55445835,1.32103763,0.34915248,0.28536544,0.38859435,0.27668631,0.09692145,0.24579623,0.09822819,2.38479243,0.006745,0.00465078
2024-03-16T00:00:00Z,92.45193251,4.22899022,1.29767989,0.47547749,0.3570644,0.28382939,0.2142744,0.15074124,0.20846668,0.21567382,0.06831819,0.03563127,0.0119205
2024-03-15T00:00:00Z,85.03616725,9.60096058,1.92890028,0.94437341,0.75120775,0.66045423,0.21550018,0.10448303,0.33878163,0.29611017,0.09969343,0.00531322,0.01805486
2024-03-14T00:00:00Z,85.27976956,9.40271171,1.72469337,0.81145612,0.44998192,0.27441663,0.57455584,0.107352,0.16707696,0.33129269,0.85948719,0.00565912,0.0115469
2024-03-13T00:00:00Z,73.4423821,6.76294391,4.23544729,14.19739115,0.33284748,0.19850105,0.24315658,0.09973214,0.19522395,0.20500893,0.05690039,0.00625231,0.02421273
2024-03-12T00:00:00Z,85.82185108,7.53519918,3.67484889,0.9056693,0.46976842,0.37948142,0.30064535,0.12737439,0.23369215,0.45517998,0.07026672,0.01825746,0.00776567
2024-03-11T00:00:00Z,78.01080982,11.1903633,6.37019525,1.50663866,0.68106232,0.6673481,0.26375799,0.27591504,0.29789464,0.64076437,0.08226639,0.00587467,0.00710944
2024-03-10T00:00:00Z,89.41768364,6.84431935,0.80518972,0.40474639,0.31409188,0.57052995,0.28132514,0.13065457,0.4079064,0.25206226,0.14568109,0.39778275,0.02802687
2024-03-09T00:00:00Z,88.57221451,6.08254612,2.19047861,0.79874679,0.86050213,0.27598264,0.36210747,0.12943102,0.34903202,0.17543008,0.18575849,0.01475768,0.00301244
2024-03-08T00:00:00Z,82.27507555,9.95424888,2.36434459,0.6860153,1.9792585,0.23023207,1.28744992,0.1033293,0.16647266,0.85004337,0.08152304,0.0061821,0.01582472
2024-03-07T00:00:00Z,85.51502952,6.34409551,1.09275256,2.15696743,1.34020788,0.41373375,1.90197265,0.31934299,0.23795692,0.59954512,0.05223479,0.01575107,0.01040983
2024-03-06T00:00:00Z,78.93683514,5.70248959,3.27390913,1.112428,0.6612055,8.45622891,0.21045203,0.14094845,0.25775197,0.58163468,0.64005343,0.01624008,0.0098231
2024-03-05T00:00:00Z,86.37801912,4.68405194,2.33358091,1.64343386,1.16453707,2.07671856,0.35294049,0.43235495,0.31222951,0.4574908,0.08609439,0.00879538,0.069753
2024-03-04T00:00:00Z,81.81568785,9.76074531,4.00846983,1.15952977,0.49253743,0.91915323,0.34036488,0.23649706,0.50275064,0.66398691,0.0654085,0.00712468,0.02774392
2024-03-03T00:00:00Z,88.52981168,7.67410558,1.72471372,0.50503083,0.24408008,0.27147059,0.20927657,0.30347787,0.30143745,0.13203256,0.08907822,0.00701697,0.00846788
2024-03-02T00:00:00Z,92.97503051,3.89105678,0.91549857,0.63201933,0.42283876,0.24201707,0.21136869,0.14155695,0.34867034,0.14456214,0.05174974,0.01589229,0.00773883
2024-03-01T00:00:00Z,86.5657189,4.82672592,1.87299429,1.66168332,0.90352125,0.33703177,1.03662361,0.14686324,0.25435137,0.7774547,1.39910329,0.01559529,0.20233306
2024-02-29T00:00:00Z,86.75676261,5.94176153,3.2142641,1.55680872,0.40016523,0.45282499,0.28081798,0.22548261,0.33211702,0.54459418,0.24472539,0.03573979,0.01393584
2024-02-28T00:00:00Z,76.29494594,6.16815161,5.50225192,6.24489423,1.1682647,2.09866195,0.48366259,1.19513875,0.39113545,0.33107333,0.10859746,0.00657744,0.00664463
