Datetime,Sum Coin Age
2021-04-13T00:00:00Z,20989307805.026375
2021-04-12T00:00:00Z,20985723950.094746
2021-04-11T00:00:00Z,20985866325.441143
2021-04-10T00:00:00Z,20982622041.25318
2021-04-09T00:00:00Z,20974665566.93456
2021-04-08T00:00:00Z,20966032575.475124
2021-04-07T00:00:00Z,20957597128.6737
2021-04-06T00:00:00Z,20947763077.48562
2021-04-05T00:00:00Z,20967483413.397453
2021-04-04T00:00:00Z,20956796450.030907
2021-04-03T00:00:00Z,20943645042.87533
2021-04-02T00:00:00Z,20929659891.910336
2021-04-01T00:00:00Z,20932457243.01651
2021-03-31T00:00:00Z,20941712505.71671
2021-03-30T00:00:00Z,20937971074.483883
2021-03-29T00:00:00Z,20930280759.156002
2021-03-28T00:00:00Z,20918802396.483242
2021-03-27T00:00:00Z,20908022400.790894
2021-03-26T00:00:00Z,20901941553.24993
2021-03-25T00:00:00Z,20894640884.65329
2021-03-24T00:00:00Z,20900483054.61373
2021-03-23T00:00:00Z,20892560044.93713
2021-03-22T00:00:00Z,20895384877.10076
2021-03-21T00:00:00Z,20890548887.65488
2021-03-20T00:00:00Z,20879276884.325314
2021-03-19T00:00:00Z,20873928904.52179
2021-03-18T00:00:00Z,20861614313.504955
2021-03-17T00:00:00Z,20850181747.434338
2021-03-16T00:00:00Z,20845235289.863678
2021-03-15T00:00:00Z,20843671399.166763
2021-03-14T00:00:00Z,20835788897.292706
2021-03-13T00:00:00Z,20836504599.092438
2021-03-12T00:00:00Z,20827832449.944344
2021-03-11T00:00:00Z,20826593336.676308
2021-03-10T00:00:00Z,20846784353.22571
2021-03-09T00:00:00Z,20838070613.634037
2021-03-08T00:00:00Z,20829120209.352394
2021-03-07T00:00:00Z,20833025720.17923
2021-03-06T00:00:00Z,20819041859.548508
2021-03-05T00:00:00Z,20807366317.011345
2021-03-04T00:00:00Z,20805446040.167355
2021-03-03T00:00:00Z,20797114024.60693
2021-03-02T00:00:00Z,20786383653.530872
2021-03-01T00:00:00Z,20785902723.078136
2021-02-28T00:00:00Z,20775521750.57842
2021-02-27T00:00:00Z,20767647961.208076
2021-02-26T00:00:00Z,20759290035.925858
2021-02-25T00:00:00Z,20760948969.898327
2021-02-24T00:00:00Z,20760576440.073563
2021-02-23T00:00:00Z,20773434560.87678
2021-02-22T00:00:00Z,20788070142.3097
2021-02-21T00:00:00Z,20784491827.317963
2021-02-20T00:00:00Z,20780622902.663837
2021-02-19T00:00:00Z,20782899402.31272
2021-02-18T00:00:00Z,20787489158.820335
2021-02-17T00:00:00Z,20789627019.490448
2021-02-16T00:00:00Z,20787401088.70854
2021-02-15T00:00:00Z,20784302182.982506
2021-02-14T00:00:00Z,20779206230.689415
2021-02-13T00:00:00Z,20771561532.43547
2021-02-12T00:00:00Z,20760532851.27607
2021-02-11T00:00:00Z,20757177177.712296
2021-02-10T00:00:00Z,20751671342.4882
2021-02-09T00:00:00Z,20750224140.086884
2021-02-08T00:00:00Z,20757499756.02004
2021-02-07T00:00:00Z,20757516999.259605
2021-02-06T00:00:00Z,20765223700.01843
2021-02-05T00:00:00Z,20756431875.14677
2021-02-04T00:00:00Z,20757816411.539673
2021-02-03T00:00:00Z,20754955566.702255
2021-02-02T00:00:00Z,20747031144.542915
2021-02-01T00:00:00Z,20735960195.692734
2021-01-31T00:00:00Z,20725664307.736076
2021-01-30T00:00:00Z,20726244432.354797
2021-01-29T00:00:00Z,20717912989.71656
2021-01-28T00:00:00Z,20717171583.87908
2021-01-27T00:00:00Z,20712354149.99996
2021-01-26T00:00:00Z,20732522365.080677
2021-01-25T00:00:00Z,20721643638.726803
2021-01-24T00:00:00Z,20713326861.28765
2021-01-23T00:00:00Z,20700192410.57323
2021-01-22T00:00:00Z,20686975013.383007
2021-01-21T00:00:00Z,20680556798.763363
2021-01-20T00:00:00Z,20672208670.22125
2021-01-19T00:00:00Z,20664182414.24828
2021-01-18T00:00:00Z,20659197235.336525
2021-01-17T00:00:00Z,20654236758.231255
2021-01-16T00:00:00Z,20645091534.15311
2021-01-15T00:00:00Z,20636894192.351994
2021-01-14T00:00:00Z,20637225429.80867
2021-01-13T00:00:00Z,20634017203.117275
2021-01-12T00:00:00Z,20630847578.678204
2021-01-11T00:00:00Z,20627797460.23401
2021-01-10T00:00:00Z,20634581451.046432
2021-01-09T00:00:00Z,20637854905.635
2021-01-08T00:00:00Z,20647562869.591675
2021-01-07T00:00:00Z,20661570148.618874
2021-01-06T00:00:00Z,20681851515.063923
2021-01-05T00:00:00Z,20688577851.000942
2021-01-04T00:00:00Z,20691999919.60063
2021-01-03T00:00:00Z,20728799120.22571
2021-01-02T00:00:00Z,20746648105.377693
2021-01-01T00:00:00Z,20784633289.177284
2020-12-31T00:00:00Z,20790100377.259537
