date,timestamp_utc,Active Addresses
2025-02-17,2025-02-17T00:00:00Z,2018
2025-02-18,2025-02-18T00:00:00Z,2488
2025-02-19,2025-02-19T00:00:00Z,2105
2025-02-20,2025-02-20T00:00:00Z,2005
2025-02-21,2025-02-21T00:00:00Z,2150
2025-02-22,2025-02-22T00:00:00Z,1801
2025-02-23,2025-02-23T00:00:00Z,2117
2025-02-24,2025-02-24T00:00:00Z,2289
2025-02-25,2025-02-25T00:00:00Z,3693
2025-02-26,2025-02-26T00:00:00Z,2920
2025-02-27,2025-02-27T00:00:00Z,2529
2025-02-28,2025-02-28T00:00:00Z,3598
2025-03-01,2025-03-01T00:00:00Z,2220
2025-03-02,2025-03-02T00:00:00Z,2578
2025-03-03,2025-03-03T00:00:00Z,2736
2025-03-04,2025-03-04T00:00:00Z,2700
2025-03-05,2025-03-05T00:00:00Z,2054
2025-03-06,2025-03-06T00:00:00Z,2138
2025-03-07,2025-03-07T00:00:00Z,2534
2025-03-08,2025-03-08T00:00:00Z,1742
2025-03-09,2025-03-09T00:00:00Z,2235
2025-03-10,2025-03-10T00:00:00Z,3138
2025-03-11,2025-03-11T00:00:00Z,4184
2025-03-12,2025-03-12T00:00:00Z,2262
2025-03-13,2025-03-13T00:00:00Z,2027
2025-03-14,2025-03-14T00:00:00Z,2082
2025-03-15,2025-03-15T00:00:00Z,1831
2025-03-16,2025-03-16T00:00:00Z,1657
2025-03-17,2025-03-17T00:00:00Z,1768
2025-03-18,2025-03-18T00:00:00Z,1858
2025-03-19,2025-03-19T00:00:00Z,2351
2025-03-20,2025-03-20T00:00:00Z,2319
2025-03-21,2025-03-21T00:00:00Z,1734
2025-03-22,2025-03-22T00:00:00Z,1324
2025-03-23,2025-03-23T00:00:00Z,1349
2025-03-24,2025-03-24T00:00:00Z,2159
2025-03-25,2025-03-25T00:00:00Z,1948
2025-03-26,2025-03-26T00:00:00Z,1880
2025-03-27,2025-03-27T00:00:00Z,2392
2025-03-28,2025-03-28T00:00:00Z,2746
2025-03-29,2025-03-29T00:00:00Z,2196
2025-03-30,2025-03-30T00:00:00Z,1793
2025-03-31,2025-03-31T00:00:00Z,2223
2025-04-01,2025-04-01T00:00:00Z,2080
2025-04-02,2025-04-02T00:00:00Z,2149
2025-04-03,2025-04-03T00:00:00Z,3554
2025-04-04,2025-04-04T00:00:00Z,2174
2025-04-05,2025-04-05T00:00:00Z,1694
2025-04-06,2025-04-06T00:00:00Z,2804
2025-04-07,2025-04-07T00:00:00Z,5010
2025-04-08,2025-04-08T00:00:00Z,3384
2025-04-09,2025-04-09T00:00:00Z,3463
2025-04-10,2025-04-10T00:00:00Z,2705
2025-04-11,2025-04-11T00:00:00Z,2850
2025-04-12,2025-04-12T00:00:00Z,2246
2025-04-13,2025-04-13T00:00:00Z,2021
2025-04-14,2025-04-14T00:00:00Z,2300
2025-04-15,2025-04-15T00:00:00Z,2242
2025-04-16,2025-04-16T00:00:00Z,2676
2025-04-17,2025-04-17T00:00:00Z,2441
2025-04-18,2025-04-18T00:00:00Z,2671
2025-04-19,2025-04-19T00:00:00Z,2076
2025-04-20,2025-04-20T00:00:00Z,1664
2025-04-21,2025-04-21T00:00:00Z,2740
2025-04-22,2025-04-22T00:00:00Z,2816
2025-04-23,2025-04-23T00:00:00Z,3085
2025-04-24,2025-04-24T00:00:00Z,3511
2025-04-25,2025-04-25T00:00:00Z,2981
2025-04-26,2025-04-26T00:00:00Z,2339
2025-04-27,2025-04-27T00:00:00Z,2610
2025-04-28,2025-04-28T00:00:00Z,2055
2025-04-29,2025-04-29T00:00:00Z,2136
2025-04-30,2025-04-30T00:00:00Z,2058
2025-05-01,2025-05-01T00:00:00Z,2399
2025-05-02,2025-05-02T00:00:00Z,2175
2025-05-03,2025-05-03T00:00:00Z,1850
2025-05-04,2025-05-04T00:00:00Z,1893
2025-05-05,2025-05-05T00:00:00Z,2250
2025-05-06,2025-05-06T00:00:00Z,2817
2025-05-07,2025-05-07T00:00:00Z,2915
2025-05-08,2025-05-08T00:00:00Z,3135
2025-05-09,2025-05-09T00:00:00Z,3953
2025-05-10,2025-05-10T00:00:00Z,4295
2025-05-11,2025-05-11T00:00:00Z,3277
2025-05-12,2025-05-12T00:00:00Z,3460
2025-05-13,2025-05-13T00:00:00Z,3199
2025-05-14,2025-05-14T00:00:00Z,3096
2025-05-15,2025-05-15T00:00:00Z,2839
2025-05-16,2025-05-16T00:00:00Z,2949
2025-05-17,2025-05-17T00:00:00Z,2943
2025-05-18,2025-05-18T00:00:00Z,2738
2025-05-19,2025-05-19T00:00:00Z,2957
2025-05-20,2025-05-20T00:00:00Z,2401
2025-05-21,2025-05-21T00:00:00Z,3298
2025-05-22,2025-05-22T00:00:00Z,3642
2025-05-23,2025-05-23T00:00:00Z,2672
2025-05-24,2025-05-24T00:00:00Z,3166
2025-05-25,2025-05-25T00:00:00Z,2725
2025-05-26,2025-05-26T00:00:00Z,2776
2025-05-27,2025-05-27T00:00:00Z,2638
2025-05-28,2025-05-28T00:00:00Z,2882
2025-05-29,2025-05-29T00:00:00Z,2414
2025-05-30,2025-05-30T00:00:00Z,2327
2025-05-31,2025-05-31T00:00:00Z,3078
2025-06-01,2025-06-01T00:00:00Z,3209
2025-06-02,2025-06-02T00:00:00Z,2705
2025-06-03,2025-06-03T00:00:00Z,2220
2025-06-04,2025-06-04T00:00:00Z,2204
2025-06-05,2025-06-05T00:00:00Z,2630
2025-06-06,2025-06-06T00:00:00Z,3030
2025-06-07,2025-06-07T00:00:00Z,2345
2025-06-08,2025-06-08T00:00:00Z,2558
2025-06-09,2025-06-09T00:00:00Z,3090
2025-06-10,2025-06-10T00:00:00Z,2474
2025-06-11,2025-06-11T00:00:00Z,2406
2025-06-12,2025-06-12T00:00:00Z,2224
2025-06-13,2025-06-13T00:00:00Z,2719
2025-06-14,2025-06-14T00:00:00Z,2049
2025-06-15,2025-06-15T00:00:00Z,1916
2025-06-16,2025-06-16T00:00:00Z,2030
2025-06-17,2025-06-17T00:00:00Z,2161
2025-06-18,2025-06-18T00:00:00Z,2306
2025-06-19,2025-06-19T00:00:00Z,1846
2025-06-20,2025-06-20T00:00:00Z,2158
2025-06-21,2025-06-21T00:00:00Z,2138
2025-06-22,2025-06-22T00:00:00Z,2804
2025-06-23,2025-06-23T00:00:00Z,2527
2025-06-24,2025-06-24T00:00:00Z,2020
2025-06-25,2025-06-25T00:00:00Z,2033
2025-06-26,2025-06-26T00:00:00Z,2125
2025-06-27,2025-06-27T00:00:00Z,2460
2025-06-28,2025-06-28T00:00:00Z,1760
2025-06-29,2025-06-29T00:00:00Z,1999
2025-06-30,2025-06-30T00:00:00Z,2269
2025-07-01,2025-07-01T00:00:00Z,2317
2025-07-02,2025-07-02T00:00:00Z,2439
2025-07-03,2025-07-03T00:00:00Z,2282
2025-07-04,2025-07-04T00:00:00Z,2123
2025-07-05,2025-07-05T00:00:00Z,1599
2025-07-06,2025-07-06T00:00:00Z,1535
2025-07-07,2025-07-07T00:00:00Z,2071
2025-07-08,2025-07-08T00:00:00Z,1958
2025-07-09,2025-07-09T00:00:00Z,2177
2025-07-10,2025-07-10T00:00:00Z,2771
2025-07-11,2025-07-11T00:00:00Z,2989
2025-07-12,2025-07-12T00:00:00Z,2341
2025-07-13,2025-07-13T00:00:00Z,2196
2025-07-14,2025-07-14T00:00:00Z,2995
2025-07-15,2025-07-15T00:00:00Z,2517
2025-07-16,2025-07-16T00:00:00Z,2312
2025-07-17,2025-07-17T00:00:00Z,2228
2025-07-18,2025-07-18T00:00:00Z,2464
2025-07-19,2025-07-19T00:00:00Z,2432
2025-07-20,2025-07-20T00:00:00Z,2688
2025-07-21,2025-07-21T00:00:00Z,2657
2025-07-22,2025-07-22T00:00:00Z,2289
2025-07-23,2025-07-23T00:00:00Z,2309
2025-07-24,2025-07-24T00:00:00Z,2316
2025-07-25,2025-07-25T00:00:00Z,2608
2025-07-26,2025-07-26T00:00:00Z,1899
2025-07-27,2025-07-27T00:00:00Z,2093
2025-07-28,2025-07-28T00:00:00Z,2226
2025-07-29,2025-07-29T00:00:00Z,2090
2025-07-30,2025-07-30T00:00:00Z,1720
2025-07-31,2025-07-31T00:00:00Z,2172
2025-08-01,2025-08-01T00:00:00Z,3103
2025-08-02,2025-08-02T00:00:00Z,2239
2025-08-03,2025-08-03T00:00:00Z,2022
2025-08-04,2025-08-04T00:00:00Z,2162
2025-08-05,2025-08-05T00:00:00Z,1949
2025-08-06,2025-08-06T00:00:00Z,1886
2025-08-07,2025-08-07T00:00:00Z,2349
2025-08-08,2025-08-08T00:00:00Z,2361
2025-08-09,2025-08-09T00:00:00Z,2342
2025-08-10,2025-08-10T00:00:00Z,2177
2025-08-11,2025-08-11T00:00:00Z,2622
2025-08-12,2025-08-12T00:00:00Z,2350
2025-08-13,2025-08-13T00:00:00Z,2522
2025-08-14,2025-08-14T00:00:00Z,2557
2025-08-15,2025-08-15T00:00:00Z,2678
2025-08-16,2025-08-16T00:00:00Z,2055
2025-08-17,2025-08-17T00:00:00Z,2151
2025-08-18,2025-08-18T00:00:00Z,2469
2025-08-19,2025-08-19T00:00:00Z,2240
2025-08-20,2025-08-20T00:00:00Z,2167
2025-08-21,2025-08-21T00:00:00Z,2029
2025-08-22,2025-08-22T00:00:00Z,2529
2025-08-23,2025-08-23T00:00:00Z,2138
2025-08-24,2025-08-24T00:00:00Z,2206
2025-08-25,2025-08-25T00:00:00Z,2651
2025-08-26,2025-08-26T00:00:00Z,3043
2025-08-27,2025-08-27T00:00:00Z,1983
2025-08-28,2025-08-28T00:00:00Z,2126
2025-08-29,2025-08-29T00:00:00Z,2454
2025-08-30,2025-08-30T00:00:00Z,2005
2025-08-31,2025-08-31T00:00:00Z,1778
2025-09-01,2025-09-01T00:00:00Z,2239
2025-09-02,2025-09-02T00:00:00Z,2530
2025-09-03,2025-09-03T00:00:00Z,2241
2025-09-04,2025-09-04T00:00:00Z,1874
2025-09-05,2025-09-05T00:00:00Z,2218
2025-09-06,2025-09-06T00:00:00Z,1903
2025-09-07,2025-09-07T00:00:00Z,1676
2025-09-08,2025-09-08T00:00:00Z,2086
2025-09-09,2025-09-09T00:00:00Z,1743
2025-09-10,2025-09-10T00:00:00Z,2010
2025-09-11,2025-09-11T00:00:00Z,1967
2025-09-12,2025-09-12T00:00:00Z,2217
2025-09-13,2025-09-13T00:00:00Z,2039
2025-09-14,2025-09-14T00:00:00Z,1563
2025-09-15,2025-09-15T00:00:00Z,1885
2025-09-16,2025-09-16T00:00:00Z,2047
2025-09-17,2025-09-17T00:00:00Z,2238
2025-09-18,2025-09-18T00:00:00Z,2102
2025-09-19,2025-09-19T00:00:00Z,2140
2025-09-20,2025-09-20T00:00:00Z,1977
2025-09-21,2025-09-21T00:00:00Z,1979
2025-09-22,2025-09-22T00:00:00Z,2524
2025-09-23,2025-09-23T00:00:00Z,2216
2025-09-24,2025-09-24T00:00:00Z,2257
2025-09-25,2025-09-25T00:00:00Z,2748
2025-09-26,2025-09-26T00:00:00Z,2581
2025-09-27,2025-09-27T00:00:00Z,1786
2025-09-28,2025-09-28T00:00:00Z,2749
2025-09-29,2025-09-29T00:00:00Z,2448
2025-09-30,2025-09-30T00:00:00Z,2522
2025-10-01,2025-10-01T00:00:00Z,2983
2025-10-02,2025-10-02T00:00:00Z,4269
2025-10-03,2025-10-03T00:00:00Z,3923
2025-10-04,2025-10-04T00:00:00Z,2344
2025-10-05,2025-10-05T00:00:00Z,2916
2025-10-06,2025-10-06T00:00:00Z,2907
2025-10-07,2025-10-07T00:00:00Z,4060
2025-10-08,2025-10-08T00:00:00Z,3261
2025-10-09,2025-10-09T00:00:00Z,2364
2025-10-10,2025-10-10T00:00:00Z,3739
2025-10-11,2025-10-11T00:00:00Z,4595
2025-10-12,2025-10-12T00:00:00Z,3363
2025-10-13,2025-10-13T00:00:00Z,3096
2025-10-14,2025-10-14T00:00:00Z,4058
2025-10-15,2025-10-15T00:00:00Z,2869
2025-10-16,2025-10-16T00:00:00Z,4034
2025-10-17,2025-10-17T00:00:00Z,5655
2025-10-18,2025-10-18T00:00:00Z,3162
2025-10-19,2025-10-19T00:00:00Z,2654
2025-10-20,2025-10-20T00:00:00Z,2484
2025-10-21,2025-10-21T00:00:00Z,2749
2025-10-22,2025-10-22T00:00:00Z,2571
2025-10-23,2025-10-23T00:00:00Z,2501
2025-10-24,2025-10-24T00:00:00Z,2067
2025-10-25,2025-10-25T00:00:00Z,2078
2025-10-26,2025-10-26T00:00:00Z,2046
2025-10-27,2025-10-27T00:00:00Z,2358
2025-10-28,2025-10-28T00:00:00Z,2223
2025-10-29,2025-10-29T00:00:00Z,2229
2025-10-30,2025-10-30T00:00:00Z,2563
2025-10-31,2025-10-31T00:00:00Z,2415
2025-11-01,2025-11-01T00:00:00Z,1838
2025-11-02,2025-11-02T00:00:00Z,1753
2025-11-03,2025-11-03T00:00:00Z,2685
2025-11-04,2025-11-04T00:00:00Z,3818
2025-11-05,2025-11-05T00:00:00Z,3589
2025-11-06,2025-11-06T00:00:00Z,2412
2025-11-07,2025-11-07T00:00:00Z,2582
2025-11-08,2025-11-08T00:00:00Z,2695
2025-11-09,2025-11-09T00:00:00Z,2051
2025-11-10,2025-11-10T00:00:00Z,2516
2025-11-11,2025-11-11T00:00:00Z,2127
2025-11-12,2025-11-12T00:00:00Z,2442
2025-11-13,2025-11-13T00:00:00Z,2637
2025-11-14,2025-11-14T00:00:00Z,3870
2025-11-15,2025-11-15T00:00:00Z,2636
2025-11-16,2025-11-16T00:00:00Z,2573
2025-11-17,2025-11-17T00:00:00Z,3242
2025-11-18,2025-11-18T00:00:00Z,4053
2025-11-19,2025-11-19T00:00:00Z,3151
2025-11-20,2025-11-20T00:00:00Z,3482
2025-11-21,2025-11-21T00:00:00Z,5265
2025-11-22,2025-11-22T00:00:00Z,2921
2025-11-23,2025-11-23T00:00:00Z,2366
2025-11-24,2025-11-24T00:00:00Z,2567
2025-11-25,2025-11-25T00:00:00Z,2583
2025-11-26,2025-11-26T00:00:00Z,2981
2025-11-27,2025-11-27T00:00:00Z,2542
2025-11-28,2025-11-28T00:00:00Z,2646
2025-11-29,2025-11-29T00:00:00Z,2080
2025-11-30,2025-11-30T00:00:00Z,1796
2025-12-01,2025-12-01T00:00:00Z,5438
2025-12-02,2025-12-02T00:00:00Z,2534
2025-12-03,2025-12-03T00:00:00Z,3106
2025-12-04,2025-12-04T00:00:00Z,2519
2025-12-05,2025-12-05T00:00:00Z,2332
2025-12-06,2025-12-06T00:00:00Z,1596
2025-12-07,2025-12-07T00:00:00Z,1740
2025-12-08,2025-12-08T00:00:00Z,1872
2025-12-09,2025-12-09T00:00:00Z,2423
2025-12-10,2025-12-10T00:00:00Z,2338
2025-12-11,2025-12-11T00:00:00Z,2682
2025-12-12,2025-12-12T00:00:00Z,2338
2025-12-13,2025-12-13T00:00:00Z,1711
2025-12-14,2025-12-14T00:00:00Z,1936
2025-12-15,2025-12-15T00:00:00Z,2649
2025-12-16,2025-12-16T00:00:00Z,2475
2025-12-17,2025-12-17T00:00:00Z,2506
2025-12-18,2025-12-18T00:00:00Z,2654
2025-12-19,2025-12-19T00:00:00Z,2380
2025-12-20,2025-12-20T00:00:00Z,1912
2025-12-21,2025-12-21T00:00:00Z,1646
2025-12-22,2025-12-22T00:00:00Z,2264
2025-12-23,2025-12-23T00:00:00Z,2265
2025-12-24,2025-12-24T00:00:00Z,1722
2025-12-25,2025-12-25T00:00:00Z,1660
2025-12-26,2025-12-26T00:00:00Z,2002
2025-12-27,2025-12-27T00:00:00Z,2037
2025-12-28,2025-12-28T00:00:00Z,1906
2025-12-29,2025-12-29T00:00:00Z,2820
2025-12-30,2025-12-30T00:00:00Z,2434
2025-12-31,2025-12-31T00:00:00Z,3057
2026-01-01,2026-01-01T00:00:00Z,2423
2026-01-02,2026-01-02T00:00:00Z,2653
2026-01-03,2026-01-03T00:00:00Z,2420
2026-01-04,2026-01-04T00:00:00Z,2433
2026-01-05,2026-01-05T00:00:00Z,3155
2026-01-06,2026-01-06T00:00:00Z,3220
2026-01-07,2026-01-07T00:00:00Z,2833
2026-01-08,2026-01-08T00:00:00Z,2543
2026-01-09,2026-01-09T00:00:00Z,2577
2026-01-10,2026-01-10T00:00:00Z,1901
2026-01-11,2026-01-11T00:00:00Z,2013
2026-01-12,2026-01-12T00:00:00Z,2527
2026-01-13,2026-01-13T00:00:00Z,2931
2026-01-14,2026-01-14T00:00:00Z,3807
2026-01-15,2026-01-15T00:00:00Z,3271
2026-01-16,2026-01-16T00:00:00Z,2504
2026-01-17,2026-01-17T00:00:00Z,2406
2026-01-18,2026-01-18T00:00:00Z,2294
2026-01-19,2026-01-19T00:00:00Z,3265
2026-01-20,2026-01-20T00:00:00Z,3699
2026-01-21,2026-01-21T00:00:00Z,3724
2026-01-22,2026-01-22T00:00:00Z,2794
2026-01-23,2026-01-23T00:00:00Z,2580
2026-01-24,2026-01-24T00:00:00Z,2139
2026-01-25,2026-01-25T00:00:00Z,2896
2026-01-26,2026-01-26T00:00:00Z,2970
2026-01-27,2026-01-27T00:00:00Z,2692
2026-01-28,2026-01-28T00:00:00Z,2603
2026-01-29,2026-01-29T00:00:00Z,3732
2026-01-30,2026-01-30T00:00:00Z,3824
2026-01-31,2026-01-31T00:00:00Z,4920
2026-02-01,2026-02-01T00:00:00Z,4930
2026-02-02,2026-02-02T00:00:00Z,4256
2026-02-03,2026-02-03T00:00:00Z,3977
2026-02-04,2026-02-04T00:00:00Z,4371
2026-02-05,2026-02-05T00:00:00Z,8460
2026-02-06,2026-02-06T00:00:00Z,6784
2026-02-07,2026-02-07T00:00:00Z,3713
2026-02-08,2026-02-08T00:00:00Z,2848
2026-02-09,2026-02-09T00:00:00Z,3237
2026-02-10,2026-02-10T00:00:00Z,2760
2026-02-11,2026-02-11T00:00:00Z,3215
2026-02-12,2026-02-12T00:00:00Z,2926
2026-02-13,2026-02-13T00:00:00Z,2868
2026-02-14,2026-02-14T00:00:00Z,2789
2026-02-15,2026-02-15T00:00:00Z,2709
2026-02-16,2026-02-16T00:00:00Z,2424
2026-02-17,2026-02-17T00:00:00Z,2316
2026-02-18,2026-02-18T00:00:00Z,2944
2026-02-19,2026-02-19T00:00:00Z,3404
2026-02-20,2026-02-20T00:00:00Z,2813
2026-02-21,2026-02-21T00:00:00Z,2062
2026-02-22,2026-02-22T00:00:00Z,2146
2026-02-23,2026-02-23T00:00:00Z,3493
2026-02-24,2026-02-24T00:00:00Z,3386
2026-02-25,2026-02-25T00:00:00Z,3289
2026-02-26,2026-02-26T00:00:00Z,3126
2026-02-27,2026-02-27T00:00:00Z,2632
2026-02-28,2026-02-28T00:00:00Z,2888
2026-03-01,2026-03-01T00:00:00Z,2680
2026-03-02,2026-03-02T00:00:00Z,2982
2026-03-03,2026-03-03T00:00:00Z,2917
2026-03-04,2026-03-04T00:00:00Z,3964
2026-03-05,2026-03-05T00:00:00Z,3630
2026-03-06,2026-03-06T00:00:00Z,3282
2026-03-07,2026-03-07T00:00:00Z,2310
2026-03-08,2026-03-08T00:00:00Z,2404
2026-03-09,2026-03-09T00:00:00Z,3053
2026-03-10,2026-03-10T00:00:00Z,2918
2026-03-11,2026-03-11T00:00:00Z,2675
2026-03-12,2026-03-12T00:00:00Z,2998
2026-03-13,2026-03-13T00:00:00Z,3349
2026-03-14,2026-03-14T00:00:00Z,2150
2026-03-15,2026-03-15T00:00:00Z,2409
2026-03-16,2026-03-16T00:00:00Z,3849
2026-03-17,2026-03-17T00:00:00Z,3152
2026-03-18,2026-03-18T00:00:00Z,2845
2026-03-19,2026-03-19T00:00:00Z,3061
2026-03-20,2026-03-20T00:00:00Z,2793
2026-03-21,2026-03-21T00:00:00Z,2084
2026-03-22,2026-03-22T00:00:00Z,2363
2026-03-23,2026-03-23T00:00:00Z,2643
2026-03-24,2026-03-24T00:00:00Z,2638
2026-03-25,2026-03-25T00:00:00Z,2730
2026-03-26,2026-03-26T00:00:00Z,2826
2026-03-27,2026-03-27T00:00:00Z,2860
2026-03-28,2026-03-28T00:00:00Z,2088
2026-03-29,2026-03-29T00:00:00Z,2029
2026-03-30,2026-03-30T00:00:00Z,2481
2026-03-31,2026-03-31T00:00:00Z,2401
2026-04-01,2026-04-01T00:00:00Z,2790
2026-04-02,2026-04-02T00:00:00Z,2800
2026-04-03,2026-04-03T00:00:00Z,1920
2026-04-04,2026-04-04T00:00:00Z,1671
2026-04-05,2026-04-05T00:00:00Z,2125
2026-04-06,2026-04-06T00:00:00Z,2560
2026-04-07,2026-04-07T00:00:00Z,2616
2026-04-08,2026-04-08T00:00:00Z,2858
2026-04-09,2026-04-09T00:00:00Z,2538
2026-04-10,2026-04-10T00:00:00Z,2399
2026-04-11,2026-04-11T00:00:00Z,1970
