date,Tokens Transferred (Total)
2025-11-15,21376277546.717564
2025-11-16,35328701136.683014
2025-11-17,35204596581.45704
2025-11-18,39892163038.91282
2025-11-19,35527531798.30917
2025-11-20,41989300503.62604
2025-11-21,39660127671.62755
2025-11-22,11707666042.329016
2025-11-23,15871456884.966768
2025-11-24,26769836152.11336
2025-11-25,23136733416.36888
2025-11-26,25335484097.52984
2025-11-27,29682065292.092224
2025-11-28,27847838648.53574
2025-11-29,16869485924.114864
2025-11-30,11255546710.348604
2025-12-01,30985930088.650387
2025-12-02,25586717147.993515
2025-12-03,27359634414.76872
2025-12-04,25329274321.234768
2025-12-05,28406234007.85988
2025-12-06,7729853668.311258
2025-12-07,6020923211.393942
2025-12-08,16438309326.270256
2025-12-09,19923361315.184013
2025-12-10,18141317821.501057
2025-12-11,18461016030.22445
2025-12-12,13687181518.638037
2025-12-13,8017924998.25255
2025-12-14,11550061692.39826
2025-12-15,18484572426.522804
2025-12-16,18196077549.61953
2025-12-17,23026449158.619102
2025-12-18,24149089774.60268
2025-12-19,17842913723.278538
2025-12-20,7564097381.843286
2025-12-21,7904731318.329679
2025-12-22,16055338852.756758
2025-12-23,13607154332.505669
2025-12-24,16788648413.631754
2025-12-25,6808210694.372293
2025-12-26,14921131525.629944
2025-12-27,9126962132.3985
2025-12-28,10828162546.058718
2025-12-29,25227091146.35684
2025-12-30,24830527076.46101
2025-12-31,19036018756.246338
2026-01-01,21190625177.71061
2026-01-02,23983337510.054607
2026-01-03,10176410848.24722
2026-01-04,13351673178.592588
2026-01-05,16107916927.814116
2026-01-06,15824733305.416424
2026-01-07,15516428149.5662
2026-01-08,18552533253.15645
2026-01-09,18982347465.03968
2026-01-10,7091511193.665957
2026-01-11,6546601107.695297
2026-01-12,19186260693.37646
2026-01-13,18611415468.097134
2026-01-14,22118867262.00444
2026-01-15,17075003637.773172
2026-01-16,17082416476.71432
2026-01-17,8201264989.097694
2026-01-18,7174022377.735131
2026-01-19,19281610647.381485
2026-01-20,32564291704.53993
2026-01-21,20633102829.925022
2026-01-22,20931161791.39852
2026-01-23,25483651725.42778
2026-01-24,16329064850.29066
2026-01-25,17410420001.62845
2026-01-26,16523718436.88794
2026-01-27,18373838085.118114
2026-01-28,20492988522.14025
2026-01-29,21614313613.40274
2026-01-30,24319515593.30453
2026-01-31,18483455184.51266
2026-02-01,15256036895.523249
2026-02-02,25987992422.080315
2026-02-03,30124065518.82836
2026-02-04,32082819793.66408
2026-02-05,46220518570.50247
2026-02-06,44264522035.16356
2026-02-07,20224639596.22116
2026-02-08,9351161111.523825
2026-02-09,17369495136.60871
2026-02-10,21216525280.303955
2026-02-11,20943828629.787075
2026-02-12,21444306659.909702
2026-02-13,16051057460.2069
2026-02-14,12033459514.526684
2026-02-15,13129374776.229004
2026-02-16,13462966755.385736
2026-02-17,15380855594.889896
2026-02-18,12996849121.676172
2026-02-19,13671066467.209003
2026-02-20,22579555909.71333
2026-02-21,19337192080.705578
2026-02-22,15001016750.049553
2026-02-23,25156631156.92147
2026-02-24,25857857378.34608
2026-02-25,28103403049.405067
2026-02-26,24380889763.892105
2026-02-27,28366100403.11885
2026-02-28,41628921902.73724
2026-03-01,17966165112.30256
2026-03-02,30893904997.14212
2026-03-03,36632598359.20402
2026-03-04,45048703516.48288
2026-03-05,46829953552.57749
2026-03-06,44700080537.82407
2026-03-07,25412787382.925343
2026-03-08,48917774143.24761
2026-03-09,45467802896.04508
2026-03-10,47306408949.65099
2026-03-11,34318550400.17644
2026-03-12,39702072466.12548
2026-03-13,39155815715.88225
2026-03-14,19803545937.044083
2026-03-15,29451609763.59692
2026-03-16,31107184186.03396
2026-03-17,34051605248.60331
2026-03-18,26896311363.262016
2026-03-19,21941732463.27468
2026-03-20,24494240950.07174
2026-03-21,9813561874.269314
2026-03-22,82212822052.90962
2026-03-23,40304799823.72357
2026-03-24,27953962561.57937
2026-03-25,20483439234.42339
2026-03-26,22150486563.14529
2026-03-27,24598671736.31144
2026-03-28,10223473173.53369
2026-03-29,9713444613.379196
2026-03-30,19990515631.658302
2026-03-31,25479781450.081825
2026-04-01,24524550767.93739
2026-04-02,22682964793.29657
2026-04-03,16379475608.47018
2026-04-04,7111455556.985803
2026-04-05,6209502073.862676
2026-04-06,13047769887.455845
2026-04-07,20518285015.41305
2026-04-08,17906792771.929775
2026-04-09,22131231497.45841
2026-04-10,20291039433.23759
2026-04-11,11627684567.081043
