date,0d ~ 1d (%),1d ~ 1w (%),1w ~ 1m (%),1m ~ 3m (%),3m ~ 6m (%),6m ~ 12m (%),12m ~ 18m (%),18m ~ 2y (%),2y ~ 3y (%),3y ~ 5y (%),5y ~ 7y (%),7y ~ 10y (%),10y ~ (%)
2013-05-04,1.81135702,7.34039696,19.91544742,18.79885382,14.74007095,18.03702778,4.28254702,13.41596966,1.12371293,0.53461644,0.0,0.0,0.0
2013-05-05,1.49352127,6.77085657,20.69853778,19.13393155,14.61118172,18.05007965,4.25853908,13.32705961,1.12501729,0.53127549,0.0,0.0,0.0
2013-05-06,1.64171861,6.45493949,20.83238273,19.53454864,14.42773992,17.99974092,4.23101301,13.2250627,1.12553566,0.52731833,0.0,0.0,0.0
2013-05-07,1.88232617,6.5361852,20.66600912,19.86741113,14.23305112,17.90073919,4.19596085,13.0758354,1.1208796,0.52160221,0.0,0.0,0.0
2013-05-08,1.91291759,7.01483646,20.07694131,20.40593678,14.0874338,17.79890024,4.15160952,12.91616527,1.1197303,0.51552873,0.0,0.0,0.0
2013-05-09,1.30518675,7.57190471,20.0219349,20.73422845,14.01337836,17.75774602,4.13158252,12.83019156,1.12146876,0.51237797,0.0,0.0,0.0
2013-05-10,1.70326657,7.51921538,19.69363733,21.05615701,13.92071831,17.68480714,4.09106836,12.70361085,1.12003401,0.50748504,0.0,0.0,0.0
2013-05-11,1.36076766,7.400981,19.75923586,21.61129245,13.88482493,17.65557751,4.07149755,12.63032252,1.12057957,0.50492094,0.0,0.0,0.0
2013-05-12,1.32884483,7.35921503,19.71265753,21.97666801,13.82659611,17.58217618,4.04821114,12.53310924,1.1307266,0.50179534,0.0,0.0,0.0
2013-05-13,1.51964699,7.08091358,19.93191378,22.15723759,13.73684308,17.49107755,4.01837236,12.42795339,1.13811058,0.49793108,0.0,0.0,0.0
2013-05-14,1.37355723,6.79190981,20.34316105,22.37987518,13.69131982,17.4393265,4.00084027,12.3412881,1.14395178,0.49477025,0.0,0.0,0.0
2013-05-15,1.39376522,6.30250035,20.46957667,22.9673859,13.61378581,17.37404478,3.98024759,12.22224481,1.18453275,0.49191611,0.0,0.0,0.0
2013-05-16,1.73243699,6.37539975,20.23040817,23.15250507,12.92292218,17.87646573,3.94554864,12.07613218,1.20117946,0.48700182,0.0,0.0,0.0
2013-05-17,1.05160868,6.45195445,20.22622753,23.76447844,12.94797363,17.8919273,3.94132674,12.00738341,1.23153397,0.48558585,0.0,0.0,0.0
2013-05-18,0.91696839,6.23738442,20.44784832,23.90678092,12.96541358,17.88324186,3.94187042,11.94476932,1.27116153,0.48456123,0.0,0.0,0.0
2013-05-19,0.9487381,5.89670306,20.32139798,24.38834203,12.95014484,17.89756535,3.94175234,11.87655533,1.29584819,0.4829528,0.0,0.0,0.0
2013-05-20,1.33974671,5.38240145,20.44649108,24.59647816,12.89786022,17.84595226,3.92612199,11.78405502,1.30127386,0.47961926,0.0,0.0,0.0
2013-05-21,1.1887319,5.39072113,20.46599002,24.81763896,12.87177568,17.83413494,3.92946552,11.70926864,1.31478587,0.47748733,0.0,0.0,0.0
2013-05-22,1.06760406,5.27302846,20.29010762,25.35235529,12.82723777,17.81172911,3.93138931,11.63865529,1.33231641,0.47557668,0.0,0.0,0.0
2013-05-23,1.03970424,4.7299369,20.62107273,25.62877122,12.85108869,17.78121967,3.93315545,11.57924786,1.36142631,0.47437692,0.0,0.0,0.0
2013-05-24,1.05707228,4.70841621,20.19102593,26.1074134,12.8370102,17.78410518,3.93970874,11.50100948,1.40107684,0.47316174,0.0,0.0,0.0
2013-05-25,0.84177727,4.85873854,19.79713376,26.50098006,12.87204923,17.82951289,3.94667255,11.46169265,1.41876012,0.47268293,0.0,0.0,0.0
2013-05-26,1.04540091,4.73739078,19.41335393,26.77916196,12.92956633,17.81938839,3.95269288,11.42159485,1.42962866,0.47182132,0.0,0.0,0.0
2013-05-27,1.10078388,4.45352565,19.38783787,27.03572692,12.96303837,17.83140831,3.95075723,11.35889498,1.44798159,0.47004521,0.0,0.0,0.0
2013-05-28,0.92197098,4.38401096,18.56037057,28.05103742,13.03707298,17.83960809,3.96335884,11.30830373,1.46524374,0.4690227,0.0,0.0,0.0
2013-05-29,0.97484255,4.22321325,18.13862298,28.54462566,13.06605005,17.87192293,3.94836857,11.26992151,1.49445063,0.46798188,0.0,0.0,0.0
2013-05-30,0.9411146,4.17803071,17.83603849,28.8621603,13.11787088,17.91141097,3.94797541,11.22002044,1.51862857,0.46674962,0.0,0.0,0.0
2013-05-31,0.8426556,4.09066358,17.72692837,29.11494302,13.15384076,17.93202146,3.95680207,11.17779301,1.5386121,0.46574002,0.0,0.0,0.0
2013-06-01,0.81570914,4.07216486,17.39728734,29.44248755,13.19253411,17.94495324,3.96712418,11.14598972,1.55672699,0.46502288,0.0,0.0,0.0
2013-06-02,0.84095029,3.80686392,17.3404832,29.72005902,13.22571069,17.95260172,3.95947765,11.10877455,1.58063187,0.46444709,0.0,0.0,0.0
2013-06-03,0.8815082,3.53539545,16.91495981,30.36272172,13.26991971,17.93337879,3.96781823,11.05715719,1.61348777,0.46365314,0.0,0.0,0.0
2013-06-04,0.83878349,3.50270813,16.54546492,30.74207561,13.34422426,17.93400967,3.97755676,11.01373237,1.63854294,0.46290185,0.0,0.0,0.0
2013-06-05,1.04444466,3.39323708,16.05802065,31.1948678,13.40953083,17.84153224,3.99413598,10.93409105,1.66920095,0.46093877,0.0,0.0,0.0
2013-06-06,0.78077011,3.50490493,15.42243774,31.95776757,13.44973387,17.82823377,4.00429371,10.90061192,1.69082743,0.46041895,0.0,0.0,0.0
2013-06-07,0.70443877,3.4602899,14.66840145,32.78192385,13.48999296,17.82931604,4.01933969,10.85991169,1.7261653,0.46022036,0.0,0.0,0.0
2013-06-08,0.64553696,3.39933122,14.40664243,33.00671157,13.48946468,17.98953021,4.03163644,10.79784846,1.77345127,0.45984676,0.0,0.0,0.0
2013-06-09,0.65486573,3.24778285,13.91016698,33.52394682,13.45612059,18.13071326,4.05128289,10.75092851,1.81451552,0.45967684,0.0,0.0,0.0
2013-06-10,0.64517717,3.06228155,13.59399943,33.92081108,13.54283043,18.13867388,4.06889637,10.70875342,1.85948448,0.45909218,0.0,0.0,0.0
2013-06-11,0.77113598,2.92016404,13.2674569,34.22576568,13.60958796,18.1365543,4.0713296,10.63744203,1.90275889,0.45780463,0.0,0.0,0.0
2013-06-12,0.74007932,2.6850076,13.0104079,34.67411898,13.69062288,18.14529134,4.07817981,10.5669258,1.95237974,0.45698663,0.0,0.0,0.0
2013-06-13,0.71165789,2.67317518,12.62179832,34.99622085,13.80069042,18.1353196,4.10841598,10.47226888,2.02396222,0.45649066,0.0,0.0,0.0
2013-06-14,0.61693156,2.69148135,12.18113716,35.32731345,13.91007814,18.1803548,4.14395416,10.41696498,2.07505332,0.45673108,0.0,0.0,0.0
2013-06-15,0.48806891,2.67352063,11.48247492,36.02328175,13.93153134,18.27571734,4.17598724,10.36873994,2.12382392,0.45685401,0.0,0.0,0.0
2013-06-16,0.47407386,2.53334842,11.33893304,36.20318259,13.83641129,18.46895808,4.20328315,10.30971213,2.17530662,0.45679082,0.0,0.0,0.0
2013-06-17,0.55302548,2.39615616,11.2081733,36.2922557,13.90259022,18.43347146,4.28184175,10.22883023,2.24731597,0.45633974,0.0,0.0,0.0
2013-06-18,0.56926487,2.23456954,11.08199038,36.39602566,14.01685241,18.4583597,4.30767418,10.16059661,2.31832691,0.45633975,0.0,0.0,0.0
2013-06-19,0.65765035,2.075505,10.61173734,36.77221348,14.18497768,18.43882329,4.32864085,10.09189486,2.38243145,0.45612571,0.0,0.0,0.0
2013-06-20,0.57110797,2.01973547,10.2707308,37.01786322,14.347334,18.45094959,4.38645583,10.02348999,2.45600046,0.45633268,0.0,0.0,0.0
2013-06-21,0.54477972,1.97286856,9.95807306,37.15527441,14.50882051,18.50214184,4.4188279,9.94562989,2.53718845,0.45639566,0.0,0.0,0.0
2013-06-22,0.55516452,2.02482692,9.63587583,37.21377159,14.67765756,18.51330988,4.44687341,9.87337085,2.60272003,0.4564294,0.0,0.0,0.0
2013-06-23,0.48959099,2.08687202,9.27725708,37.35837049,14.84145887,18.54066355,4.47047153,9.81970811,2.65898956,0.4566178,0.0,0.0,0.0
2013-06-24,0.5990201,2.00726874,9.06248433,37.25596271,15.08788878,18.56580669,4.49249496,9.77432694,2.69797368,0.45677307,0.0,0.0,0.0
2013-06-25,0.55184603,2.07681028,8.65786558,37.40195875,15.26675982,18.59865685,4.52075542,9.7267006,2.74187944,0.45676724,0.0,0.0,0.0
2013-06-26,0.65459388,1.9838353,8.34674385,37.45039402,15.49356202,18.60886722,4.55093502,9.6278938,2.82667871,0.45649617,0.0,0.0,0.0
2013-06-27,0.581393,2.06381173,8.13604211,37.39296315,15.68176987,18.63525005,4.60337212,9.57154228,2.877222,0.45663369,0.0,0.0,0.0
2013-06-28,0.57481526,2.09097419,7.85149469,37.45390691,15.74716064,18.74094877,4.64242982,9.50850568,2.93321926,0.45654479,0.0,0.0,0.0
2013-06-29,0.73678477,2.10372843,7.61356621,37.37326395,15.93905327,18.69068067,4.67324193,9.43719311,2.97682433,0.45566334,0.0,0.0,0.0
2013-06-30,0.51854128,2.35338795,7.43825271,37.10515892,16.31037914,18.70009152,4.71240819,9.28079942,3.12553671,0.45544417,0.0,0.0,0.0
2013-07-01,0.60282411,2.26154963,7.29511015,36.79230266,16.72148497,18.70814952,4.76448471,9.02585837,3.37304752,0.45518837,0.0,0.0,0.0
2013-07-02,0.56478704,2.30103043,7.08813667,36.44379489,17.22665903,18.7143795,4.81137978,8.95139673,3.44330311,0.45513281,0.0,0.0,0.0
2013-07-03,0.60189668,2.26487417,6.9332027,36.0874089,17.70637132,18.72165816,4.84588198,8.88148238,3.50257136,0.45465236,0.0,0.0,0.0
2013-07-04,0.56364555,2.31098817,6.7598951,35.86131677,18.05016051,18.73600879,4.88069812,8.83284571,3.54986367,0.45457761,0.0,0.0,0.0
2013-07-05,0.56882147,2.34219253,6.3952619,35.75134932,18.42870021,18.78215488,4.90025745,8.7570959,3.61979248,0.45437386,0.0,0.0,0.0
2013-07-06,0.47502421,2.17098789,6.45152003,35.46066336,18.84178449,18.82438669,4.93357747,8.70116556,3.68609717,0.45479314,0.0,0.0,0.0
2013-07-07,0.5137389,2.11728073,6.3728364,34.88358687,19.47171042,18.84194524,4.96175934,8.60719846,3.77533411,0.45460954,0.0,0.0,0.0
2013-07-08,0.55162912,2.03898399,6.33098053,34.57056053,19.79524316,18.87294384,4.99631117,8.52026718,3.86817051,0.45490996,0.0,0.0,0.0
2013-07-09,0.54487859,2.00950589,6.26081628,34.18386398,20.2131843,18.90901289,5.02978467,8.34118827,4.05249158,0.45527355,0.0,0.0,0.0
2013-07-10,0.74200123,1.95958345,6.22902956,33.60928416,20.70709498,18.87133809,5.0602358,8.24638961,4.12006948,0.45497364,0.0,0.0,0.0
2013-07-11,0.69223057,2.14801096,6.08042907,33.25380827,21.05895897,18.89016804,5.07399638,8.15002222,4.18546343,0.46691208,0.0,0.0,0.0
2013-07-12,0.75029978,2.26218409,5.94996801,32.9804857,21.29694158,18.89304764,5.08253978,8.02624113,4.28658668,0.47170561,0.0,0.0,0.0
2013-07-13,0.51421276,2.51888111,5.80550079,32.73536233,21.60284331,18.94859534,5.09435644,7.86682379,4.43426171,0.47916242,0.0,0.0,0.0
2013-07-14,0.51652981,2.53914738,5.77261737,32.13313509,22.12190822,19.03257906,5.10597353,7.75919973,4.53438783,0.48452198,0.0,0.0,0.0
2013-07-15,0.58012967,2.49191411,5.79192783,31.68844017,22.47568283,19.06931326,5.12787028,7.67337653,4.61184633,0.489499,0.0,0.0,0.0
2013-07-16,0.55976571,2.54219408,5.81962954,30.99642477,23.05765855,19.1062606,5.14998289,7.56331838,4.71445919,0.49030628,0.0,0.0,0.0
2013-07-17,0.52818649,2.38684126,6.01797696,30.7334103,23.24965199,19.15122819,5.162441,7.4819261,4.79720087,0.49113684,0.0,0.0,0.0
2013-07-18,0.52500061,2.23708827,6.17490789,30.17652388,23.72652923,19.20037168,5.18978916,7.39646892,4.88076848,0.49255187,0.0,0.0,0.0
2013-07-19,0.51770139,2.07067075,6.31126605,29.87589006,24.02984534,19.20990256,5.22270925,7.29791808,4.97113747,0.49295908,0.0,0.0,0.0
2013-07-20,0.51912141,2.06694759,6.32712483,29.52273541,24.34584334,19.20891243,5.25508021,7.17894201,5.08178061,0.49351218,0.0,0.0,0.0
2013-07-21,0.46115341,2.06637228,6.37087899,28.91456245,24.91530612,19.23025116,5.28656143,7.09576837,5.16512431,0.49402148,0.0,0.0,0.0
2013-07-22,0.50707016,1.97010474,6.40389952,28.5387286,25.26748238,19.23584901,5.32126079,7.01121124,5.24970442,0.49468914,0.0,0.0,0.0
2013-07-23,0.56975551,1.94269086,6.43435927,27.94802831,25.75358052,19.24949477,5.35027797,6.92031495,5.33593653,0.4955613,0.0,0.0,0.0
2013-07-24,0.61208675,1.93269425,6.40682418,27.49048298,26.17494548,19.22832287,5.40913527,6.81240897,5.43701281,0.49608644,0.0,0.0,0.0
2013-07-25,0.50861292,1.99089916,6.3969999,27.06451849,26.56587955,19.23256038,5.48180286,6.73797286,5.52297706,0.49777682,0.0,0.0,0.0
2013-07-26,0.5083095,1.98477878,6.32257003,26.67736047,26.96983855,19.25359427,5.52126265,6.64513649,5.61840387,0.49874538,0.0,0.0,0.0
2013-07-27,0.44206117,1.95100227,6.33892088,25.62665153,27.9731908,19.33217718,5.56782184,6.53586575,5.73259306,0.49971551,0.0,0.0,0.0
2013-07-28,0.45966338,1.91965107,6.32221399,25.01776178,28.53165007,19.34275715,5.63288946,6.44403657,5.82909574,0.50028079,0.0,0.0,0.0
2013-07-29,0.55935602,1.8576245,6.08771459,24.6982053,28.9752702,19.37637294,5.66655642,6.35748639,5.92027973,0.50113392,0.0,0.0,0.0
2013-07-30,0.51573772,1.85865784,6.10003339,24.3570419,29.28372312,19.41744798,5.68302151,6.25584459,6.02655543,0.50193653,0.0,0.0,0.0
2013-07-31,0.52921979,1.78074647,6.07331356,23.98167583,29.6414323,19.47944973,5.71424086,6.17191565,6.12465832,0.50334748,0.0,0.0,0.0
2013-08-01,1.02860568,1.77701982,6.01731676,23.4882435,29.82081992,19.40509056,5.71822199,6.10435398,6.13845043,0.50187737,0.0,0.0,0.0
2013-08-02,0.50931657,2.30518057,5.95513803,22.85885445,30.41378791,19.44956403,5.76136335,6.0884776,6.15517679,0.50314071,0.0,0.0,0.0
2013-08-03,0.44218473,2.35152591,5.88204937,22.40436459,30.8493799,19.51958522,5.79209804,6.07012675,6.18449932,0.50418616,0.0,0.0,0.0
2013-08-04,0.43749684,2.30978628,5.82693446,21.8337462,31.4281967,19.56190915,5.83235997,5.99202316,6.27191528,0.50563195,0.0,0.0,0.0
2013-08-05,0.53391791,2.18548324,5.87038033,21.05132693,32.14161469,19.58662847,5.86469723,5.91146901,6.34796651,0.50651567,0.0,0.0,0.0
2013-08-06,0.53304091,2.20765637,5.83224652,20.26850826,32.85433247,19.61951427,5.91758294,5.83591406,6.42434956,0.50685464,0.0,0.0,0.0
2013-08-07,0.5992636,2.21868839,5.81443109,19.88115764,33.14960797,19.61907774,5.96244224,5.75509777,6.4930596,0.50717396,0.0,0.0,0.0
2013-08-08,0.52465214,1.79451371,6.25443002,19.24092764,33.73338394,19.64133431,6.05364138,5.68614345,6.56301708,0.50795633,0.0,0.0,0.0
2013-08-09,0.5010744,1.82522865,6.03139751,18.99605627,34.11338655,19.67121533,6.10603027,5.66003152,6.58707982,0.50849967,0.0,0.0,0.0
2013-08-10,0.45837138,1.90067107,5.83533318,18.69449198,34.51420985,19.67710637,6.16194669,5.6411783,6.60745617,0.50923502,0.0,0.0,0.0
2013-08-11,0.44328474,1.90665546,5.57337689,18.36483055,35.03128322,19.70165895,6.21284379,5.63153412,6.6241902,0.51034209,0.0,0.0,0.0
2013-08-12,0.55295221,1.76659696,5.52651429,17.91938354,35.41091572,19.74721684,6.28650783,5.60271659,6.67525786,0.51193817,0.0,0.0,0.0
2013-08-13,0.59101084,1.78419168,5.41906194,17.44741232,35.81898659,19.67039409,6.44095054,5.54968104,6.76425878,0.51405219,0.0,0.0,0.0
2013-08-14,0.57841335,1.78715249,5.38243029,16.75253126,36.42123408,19.73869023,6.48574925,5.54435851,6.79398951,0.51545102,0.0,0.0,0.0
2013-08-15,0.60942471,1.84682882,5.33721817,16.52770623,36.50506628,19.75509841,6.56513292,5.52264821,6.81459057,0.51628566,0.0,0.0,0.0
2013-08-16,0.53708567,1.92210212,5.30954391,16.35118704,36.58587051,19.81876208,6.61283438,5.47964442,6.86632666,0.51664321,0.0,0.0,0.0
2013-08-17,0.50363328,1.99892824,5.27363209,16.10482042,36.74260312,19.86133407,6.64318295,5.42676136,6.92808515,0.51701932,0.0,0.0,0.0
2013-08-18,0.50862082,2.01431633,5.24217744,15.56767581,37.19817591,19.90646801,6.68848039,5.34740129,7.00941605,0.51726795,0.0,0.0,0.0
2013-08-19,0.60058866,1.93111389,5.21434257,15.20594858,37.48448524,19.95254669,6.73392933,5.26900114,7.09017148,0.51787242,0.0,0.0,0.0
2013-08-20,0.60433829,1.90182178,5.25042456,14.88738629,37.71093643,19.98335962,6.77851484,5.18189766,7.18292112,0.51839941,0.0,0.0,0.0
2013-08-21,0.62715891,1.90324137,5.25679865,14.62642887,37.83151236,20.00915977,6.85216359,5.07047536,7.3042598,0.51880131,0.0,0.0,0.0
2013-08-22,0.6505342,1.91916958,5.27632925,14.35798364,37.97590893,20.03216578,6.89678962,4.97852056,7.39369905,0.51889939,0.0,0.0,0.0
2013-08-23,0.59642136,1.98857483,5.14873778,14.21487121,38.06446139,20.11889492,6.96249619,4.90200736,7.48303737,0.5204976,0.0,0.0,0.0
2013-08-24,0.54803054,2.03845464,5.10727467,13.88322748,38.27204614,20.23031253,7.00652528,4.80818786,7.5850657,0.52087516,0.0,0.0,0.0
2013-08-25,0.53581879,2.07437959,5.001358,13.47789435,38.55051369,20.3651973,7.05885157,4.75409838,7.65959871,0.52228962,0.0,0.0,0.0
2013-08-26,0.57803216,2.07944929,5.01691554,13.20194391,38.62523885,20.45846183,7.09884771,4.68590827,7.73234541,0.52285703,0.0,0.0,0.0
2013-08-27,0.61692154,2.04099131,4.99571009,12.84720365,38.79307639,20.59237954,7.14553315,4.61848288,7.82523385,0.5244676,0.0,0.0,0.0
2013-08-28,0.65179372,2.0384805,5.00882867,12.62676205,38.83959243,20.67786547,7.19657457,4.57792221,7.8578724,0.52430797,0.0,0.0,0.0
2013-08-29,0.63031911,2.09558869,5.06453971,12.45776074,38.85460019,20.72091136,7.22264178,4.56672116,7.86295491,0.52396235,0.0,0.0,0.0
2013-08-30,0.63698075,2.10690069,5.08697429,12.2678095,38.89682628,20.8014527,7.2468156,4.5522277,7.87964272,0.52436976,0.0,0.0,0.0
2013-08-31,0.84300522,2.1925201,4.62464026,12.50619475,38.85357923,20.78754408,7.26742162,4.53081601,7.87074026,0.52353847,0.0,0.0,0.0
2013-09-01,0.58796639,2.48255516,4.68108327,12.2679619,38.93015083,20.83052755,7.29679006,4.52210183,7.87675123,0.52411178,0.0,0.0,0.0
2013-09-02,0.6347247,2.51254598,4.72756251,12.01951402,38.96409433,20.8958979,7.32618285,4.5113343,7.88386187,0.52428154,0.0,0.0,0.0
2013-09-03,0.62887471,2.53106747,4.82946885,11.57836818,39.10665143,21.0027117,7.37778843,3.47684001,8.94253622,0.52569298,0.0,0.0,0.0
2013-09-04,0.64535576,2.45097419,4.89787859,11.44588969,39.13764272,21.03510887,7.43436141,3.44243425,8.98397166,0.52638285,0.0,0.0,0.0
2013-09-05,0.69944325,2.44057934,4.94162406,11.31805209,39.12502338,21.07208631,7.45676589,3.43050622,8.98968973,0.52622973,0.0,0.0,0.0
2013-09-06,0.67722731,2.43868936,4.95249716,11.2741744,39.02672949,21.17928343,7.50741291,3.4175805,9.00006022,0.52634522,0.0,0.0,0.0
2013-09-07,0.63479156,2.26660959,5.20205527,11.17615394,38.98477731,21.22799382,7.57152858,3.40475335,9.00446244,0.52687413,0.0,0.0,0.0
2013-09-08,0.57317354,2.2734396,5.2416454,11.08548923,38.9423698,21.33353399,7.60809624,3.39260714,9.02239065,0.52725442,0.0,0.0,0.0
2013-09-09,0.70187091,2.14919565,5.26677539,10.90409141,38.95647895,21.42406718,7.6539767,3.38446444,9.03112578,0.52795359,0.0,0.0,0.0
2013-09-10,0.66594836,2.18005279,5.28165304,10.75773615,38.94798435,21.52052689,7.6950876,3.38311478,9.03949228,0.52840375,0.0,0.0,0.0
2013-09-11,0.65041492,2.24525915,5.29850201,10.6614711,38.86910786,21.57690519,7.75623316,3.37011934,9.04385031,0.52813697,0.0,0.0,0.0
2013-09-12,0.69453976,2.20660639,5.29520894,10.64046416,38.72910942,21.69770058,7.79048907,3.36840607,9.04904962,0.528426,0.0,0.0,0.0
2013-09-13,0.63771396,2.26875726,5.31832465,10.65309534,38.59693262,21.75532247,7.82714859,3.36197105,9.05201596,0.52871809,0.0,0.0,0.0
2013-09-14,0.56720839,2.33452092,5.30021982,10.70530945,38.48260612,21.79412411,7.8692959,3.36105822,9.05673674,0.52892033,0.0,0.0,0.0
2013-09-15,0.54519377,2.26745755,5.30036409,10.69553091,38.43423029,21.89360999,7.90389008,3.35741921,9.07245651,0.5298476,0.0,0.0,0.0
2013-09-16,0.65770032,2.06108781,5.29964594,10.68952242,38.34474516,22.01714835,7.95596567,3.35902173,9.08428774,0.53087485,0.0,0.0,0.0
2013-09-17,0.67079933,2.03099622,5.3540809,10.58664192,38.24580408,22.14789703,7.98659054,3.35280498,9.09290936,0.53147565,0.0,0.0,0.0
2013-09-18,0.65387192,2.01085067,5.40102996,10.55293752,38.10076263,22.28231161,8.01804827,3.34319779,9.10490111,0.53208851,0.0,0.0,0.0
2013-09-19,0.65689391,2.03176381,5.4398121,10.56757943,37.88378224,22.37288409,8.07470119,3.27432694,9.16612936,0.53212693,0.0,0.0,0.0
2013-09-20,0.69190577,2.07896431,5.4198509,10.55286534,37.69682948,22.46304394,8.13604445,3.26524579,9.1630398,0.53221023,0.0,0.0,0.0
2013-09-21,0.64519557,2.21656489,5.37735795,10.57060584,37.50616084,22.55715227,8.17828866,3.20762745,9.20860304,0.53244349,0.0,0.0,0.0
2013-09-22,0.63431334,2.29731401,5.34703266,10.54261354,37.2859094,22.74167103,8.20909687,3.11998529,9.2893234,0.53274047,0.0,0.0,0.0
2013-09-23,0.71272631,2.28723955,5.34963359,10.53462762,37.0527216,22.87659577,8.24988857,3.03058994,9.37327257,0.53270448,0.0,0.0,0.0
2013-09-24,0.70001224,2.3772675,5.34840658,10.48340984,36.81778013,23.06503317,8.27665743,2.93444987,9.46441462,0.53256862,0.0,0.0,0.0
2013-09-25,0.73895269,2.41369008,5.37823275,10.44513899,36.58909392,23.21361228,8.30460126,2.86402764,9.520647,0.53200339,0.0,0.0,0.0
2013-09-26,0.66982634,2.41813377,5.37206151,10.48117569,36.42525038,23.3566317,8.35370175,2.79620968,9.59472472,0.53228445,0.0,0.0,0.0
2013-09-27,0.65906659,2.36866502,5.41032066,10.34656755,36.37024987,23.50466001,8.41799718,2.78945873,9.60021385,0.53280054,0.0,0.0,0.0
2013-09-28,0.61248026,2.42719009,5.45102272,10.32523144,35.97395358,23.75669353,8.52924781,2.78746685,9.60336625,0.53334747,0.0,0.0,0.0
2013-09-29,0.61880897,2.45560883,5.41605605,10.31789234,35.56038301,24.11082803,8.59538366,2.78392942,9.60715138,0.53395831,0.0,0.0,0.0
2013-09-30,0.68640626,2.40164245,5.43656198,10.31571988,35.08309352,24.4962575,8.66135189,2.77804263,9.60555372,0.53537016,0.0,0.0,0.0
2013-10-01,0.77613037,2.4047375,5.4618984,10.28649825,34.60988414,24.72574259,8.82912535,2.77502511,9.59606138,0.53489691,0.0,0.0,0.0
2013-10-02,0.76621738,2.40892985,5.39407252,10.23610326,34.30302378,25.08723253,8.87347725,2.78008508,9.61517612,0.53568222,0.0,0.0,0.0
2013-10-03,0.74365831,2.53350686,5.43434811,10.11806303,33.91803294,25.38011356,8.93219458,2.77737755,9.62626456,0.53644048,0.0,0.0,0.0
2013-10-04,0.75475653,2.61175707,5.50654783,10.11398709,33.47381269,25.64153612,8.9703313,2.77009789,9.62116324,0.53601023,0.0,0.0,0.0
2013-10-05,0.65610135,2.72519927,5.56490934,10.05407047,32.87878742,26.17054178,9.02653223,2.76694526,9.62092814,0.53598474,0.0,0.0,0.0
2013-10-06,0.6020843,2.75977443,5.66218272,9.98253053,32.50805498,26.452024,9.0973371,2.76626407,9.63294748,0.53680038,0.0,0.0,0.0
