date,timestamp_utc,0d ~ 1d (%),1d ~ 1w (%),1w ~ 1m (%),1m ~ 3m (%),3m ~ 6m (%),6m ~ 12m (%),12m ~ 18m (%),18m ~ 2y (%),2y ~ 3y (%),3y ~ 5y (%),5y ~ 7y (%),7y ~ 10y (%),10y ~ (%)
2010-06-18,2010-06-18T00:00:00Z,0.55925679,3.46061295,10.44479154,15.9091241,22.98091504,18.77989735,27.86540222,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,2010-06-19T00:00:00Z,1.64536479,3.47339188,10.10618558,15.15921129,22.86680255,18.83146838,27.91757554,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-20,2010-06-20T00:00:00Z,0.89968662,4.33481052,8.96756179,16.14944723,22.8340051,18.86726747,27.94722127,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,2010-06-21T00:00:00Z,0.42240058,4.70101128,8.67020142,16.49857976,22.80162359,18.91068418,27.99549919,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-22,2010-06-22T00:00:00Z,0.64396425,4.31703967,8.53611097,16.78502315,22.72677061,18.85040922,28.14068214,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-23,2010-06-23T00:00:00Z,0.98280531,3.78500489,8.74013813,16.27961797,23.18428217,18.86603304,28.16211849,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,2010-06-24T00:00:00Z,0.95296203,3.82363741,9.06787573,15.86270664,23.17593301,18.8933881,28.22349709,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-25,2010-06-25T00:00:00Z,0.60785689,4.27549153,9.05892861,15.74169,23.08543222,18.94864768,28.28195306,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-26,2010-06-26T00:00:00Z,1.38838027,2.66556003,9.68543217,15.94587077,23.03501026,18.94049204,28.33925446,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-27,2010-06-27T00:00:00Z,0.45557335,3.18704388,10.0183812,15.91349181,23.07148036,18.97266179,28.38136761,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-28,2010-06-28T00:00:00Z,0.67251111,3.02285393,9.92838715,15.91790638,23.05871573,19.02243407,28.37719163,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-29,2010-06-29T00:00:00Z,1.10277974,2.89486967,9.95385579,15.58080435,23.02720858,19.02756516,28.41291669,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-30,2010-06-30T00:00:00Z,1.81354835,3.39510903,9.48107139,14.88860074,22.95340738,19.02830433,28.43995878,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-01,2010-07-01T00:00:00Z,1.03251764,4.12699031,9.66550005,14.80239157,22.89748926,19.02463512,28.45047606,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-02,2010-07-02T00:00:00Z,1.91138317,3.63458899,9.63740382,14.46250735,22.76297279,19.09441789,28.49516203,0.00156397,0.0,0.0,0.0,0.0,0.0
2010-07-03,2010-07-03T00:00:00Z,1.40500686,3.69021574,10.19433938,14.38149707,22.67683751,19.14199214,28.5085525,0.0015588,0.0,0.0,0.0,0.0,0.0
2010-07-04,2010-07-04T00:00:00Z,0.75919649,4.62792251,9.57406263,14.60778787,22.65470444,19.21541528,28.55935601,0.00155477,0.0,0.0,0.0,0.0,0.0
2010-07-05,2010-07-05T00:00:00Z,1.5087445,4.27173054,9.61886295,14.09084775,22.66054698,19.26041984,28.58729705,0.00155039,0.0,0.0,0.0,0.0,0.0
2010-07-06,2010-07-06T00:00:00Z,0.83926638,4.48822503,10.17767822,13.86127919,22.71072094,19.2836588,28.63762503,0.00154641,0.0,0.0,0.0,0.0,0.0
2010-07-07,2010-07-07T00:00:00Z,1.01213014,4.87492611,9.66194996,13.7713372,22.6808639,19.33289747,28.66435253,0.00154269,0.0,0.0,0.0,0.0,0.0
2010-07-08,2010-07-08T00:00:00Z,0.4560953,5.28553645,9.79685008,13.82290982,22.56513567,19.37877395,28.67315131,0.02154741,0.0,0.0,0.0,0.0,0.0
2010-07-09,2010-07-09T00:00:00Z,0.48612901,4.26648254,10.46547751,14.18704075,22.43342448,19.43775057,28.61014945,0.11354569,0.0,0.0,0.0,0.0,0.0
2010-07-10,2010-07-10T00:00:00Z,0.67351599,3.78515099,10.51229432,14.34815328,22.47562705,19.4523035,28.49595625,0.25699862,0.0,0.0,0.0,0.0,0.0
2010-07-11,2010-07-11T00:00:00Z,0.88321714,3.4984372,10.72798029,14.23239226,22.06949336,19.8003875,28.38720133,0.40089094,0.0,0.0,0.0,0.0,0.0
2010-07-12,2010-07-12T00:00:00Z,4.30671671,2.83793711,9.30047547,13.42921429,21.83043137,19.68492629,28.03819267,0.57210609,0.0,0.0,0.0,0.0,0.0
2010-07-13,2010-07-13T00:00:00Z,1.86221883,5.79117818,9.50394021,13.25552586,21.60910613,19.56501644,27.67609357,0.73692078,0.0,0.0,0.0,0.0,0.0
2010-07-14,2010-07-14T00:00:00Z,2.1722597,6.13190136,9.36229408,13.13559857,21.49303892,19.44635407,27.34195827,0.91659504,0.0,0.0,0.0,0.0,0.0
2010-07-15,2010-07-15T00:00:00Z,3.06347204,7.28549865,8.54864237,12.66036121,21.17998913,19.20596558,26.99519353,1.06087748,0.0,0.0,0.0,0.0,0.0
2010-07-16,2010-07-16T00:00:00Z,1.52144067,9.36877491,8.0202647,12.99332371,21.06406023,19.08556095,26.75500547,1.19156937,0.0,0.0,0.0,0.0,0.0
2010-07-17,2010-07-17T00:00:00Z,0.85831085,10.31304013,7.87450829,12.84891771,21.08379616,19.08408084,26.60338267,1.33396336,0.0,0.0,0.0,0.0,0.0
2010-07-18,2010-07-18T00:00:00Z,1.04972155,10.25588467,8.18028426,12.61791391,20.94565408,19.08578547,26.36081129,1.50394477,0.0,0.0,0.0,0.0,0.0
2010-07-19,2010-07-19T00:00:00Z,1.05400052,7.82440529,9.68678703,13.46358736,21.01878888,19.06812314,26.22067905,1.66362874,0.0,0.0,0.0,0.0,0.0
2010-07-20,2010-07-20T00:00:00Z,0.66438282,7.5175659,10.11772519,13.76103366,20.95076688,18.91732148,26.27052015,1.80068391,0.0,0.0,0.0,0.0,0.0
2010-07-21,2010-07-21T00:00:00Z,0.7983517,6.24873407,11.47978393,13.39946601,21.18547285,18.79628276,26.16280087,1.92910781,0.0,0.0,0.0,0.0,0.0
2010-07-22,2010-07-22T00:00:00Z,1.14036619,3.9002382,13.68090802,13.25583269,21.1165602,18.80908021,26.05080987,2.04620462,0.0,0.0,0.0,0.0,0.0
2010-07-23,2010-07-23T00:00:00Z,0.73596617,3.71055377,14.33063105,13.06288478,21.25815924,18.79263923,25.77816009,2.33100567,0.0,0.0,0.0,0.0,0.0
2010-07-24,2010-07-24T00:00:00Z,1.30368644,3.71796726,14.47833088,12.90420904,20.58646269,18.88180612,25.544517,2.58302056,0.0,0.0,0.0,0.0,0.0
2010-07-25,2010-07-25T00:00:00Z,1.08519629,4.12554222,14.60779842,12.71518491,20.44639679,18.94635867,25.34821546,2.72530724,0.0,0.0,0.0,0.0,0.0
2010-07-26,2010-07-26T00:00:00Z,2.16261925,4.21653706,14.08877543,12.81525168,20.05879088,18.66702766,25.14041618,2.85058188,0.0,0.0,0.0,0.0,0.0
2010-07-27,2010-07-27T00:00:00Z,0.70745012,5.71987301,14.25871594,12.73396207,20.02301868,18.53835645,25.02483193,2.99379181,0.0,0.0,0.0,0.0,0.0
2010-07-28,2010-07-28T00:00:00Z,2.08000762,4.41614827,14.23278079,12.73743284,19.92589062,18.60964556,24.83323372,3.16486059,0.0,0.0,0.0,0.0,0.0
2010-07-29,2010-07-29T00:00:00Z,0.5842459,5.42335698,14.74767916,12.60097168,19.95985644,18.73842819,24.62958031,3.31588133,0.0,0.0,0.0,0.0,0.0
2010-07-30,2010-07-30T00:00:00Z,0.69878064,5.1983637,14.93491226,12.52314653,19.96226128,18.79724289,24.40100149,3.48429121,0.0,0.0,0.0,0.0,0.0
2010-07-31,2010-07-31T00:00:00Z,0.61355992,4.53994709,15.73909375,12.58762014,19.88870921,18.80961966,24.19027871,3.63117152,0.0,0.0,0.0,0.0,0.0
2010-08-01,2010-08-01T00:00:00Z,2.08077878,2.77173168,16.0794344,12.69613901,19.80704448,18.82223896,23.96033456,3.78229812,0.0,0.0,0.0,0.0,0.0
2010-08-02,2010-08-02T00:00:00Z,2.04339971,2.64728774,16.37855919,12.67788954,19.5985667,18.9911121,23.69755861,3.96562641,0.0,0.0,0.0,0.0,0.0
2010-08-03,2010-08-03T00:00:00Z,0.93873338,3.87745679,16.21296361,12.88486631,19.33175244,19.17115254,23.47329711,4.10977781,0.0,0.0,0.0,0.0,0.0
2010-08-04,2010-08-04T00:00:00Z,0.65864563,4.27078825,16.25800437,12.8199522,18.96661988,19.44571476,23.31575703,4.26451788,0.0,0.0,0.0,0.0,0.0
2010-08-05,2010-08-05T00:00:00Z,0.89468446,4.24903149,15.71536292,13.27208082,18.82152549,19.44517533,23.18652756,4.41561193,0.0,0.0,0.0,0.0,0.0
2010-08-06,2010-08-06T00:00:00Z,0.59697634,4.52637554,15.80802001,13.26002502,18.72577021,19.43200143,23.05033497,4.60049647,0.0,0.0,0.0,0.0,0.0
2010-08-07,2010-08-07T00:00:00Z,0.6438325,4.55382427,15.83817057,13.31467877,18.4308438,19.38794645,23.04247847,4.78822516,0.0,0.0,0.0,0.0,0.0
2010-08-08,2010-08-08T00:00:00Z,0.50408415,4.56653973,16.04866839,13.30592966,18.31094095,19.41313964,22.83886659,5.01183088,0.0,0.0,0.0,0.0,0.0
2010-08-09,2010-08-09T00:00:00Z,1.63124521,2.48066688,17.09904989,13.35697368,17.33708992,20.20323342,22.73054859,5.16119241,0.0,0.0,0.0,0.0,0.0
2010-08-10,2010-08-10T00:00:00Z,0.71750381,3.32606657,17.03984895,13.32536224,17.43754953,20.24324897,22.57893724,5.33148269,0.0,0.0,0.0,0.0,0.0
2010-08-11,2010-08-11T00:00:00Z,1.18017987,2.95993245,14.49136772,15.95339456,17.20204067,20.30542017,22.43568237,5.4719822,0.0,0.0,0.0,0.0,0.0
2010-08-12,2010-08-12T00:00:00Z,0.60863805,3.45387406,13.95877952,16.66312559,17.06955476,20.34047283,22.29274446,5.61281073,0.0,0.0,0.0,0.0,0.0
2010-08-13,2010-08-13T00:00:00Z,0.90723423,3.35422923,12.74988362,17.81659569,16.84340135,20.40556525,22.15393767,5.76915297,0.0,0.0,0.0,0.0,0.0
2010-08-14,2010-08-14T00:00:00Z,0.55037456,3.76778058,10.80197867,19.8785383,16.61231104,20.49341887,21.9735731,5.92202488,0.0,0.0,0.0,0.0,0.0
2010-08-15,2010-08-15T00:00:00Z,0.5413159,3.85649549,10.21532482,20.46666122,16.5073185,20.56919307,21.74516606,6.09852494,0.0,0.0,0.0,0.0,0.0
2010-08-16,2010-08-16T00:00:00Z,1.3287268,2.82940605,10.47846259,20.4905795,15.6730529,21.39342702,21.57272477,6.23362037,0.0,0.0,0.0,0.0,0.0
2010-08-17,2010-08-17T00:00:00Z,0.85253467,3.33447015,10.16802221,20.75026736,15.57675961,21.54212822,21.40209752,6.37372025,0.0,0.0,0.0,0.0,0.0
2010-08-18,2010-08-18T00:00:00Z,0.87310566,3.0634942,10.34090899,20.89745903,15.45857562,21.63186702,21.19361679,6.54097268,0.0,0.0,0.0,0.0,0.0
2010-08-19,2010-08-19T00:00:00Z,0.56762572,3.35199681,10.28325464,20.09626947,16.27407196,21.72204057,21.02388695,6.68085389,0.0,0.0,0.0,0.0,0.0
2010-08-20,2010-08-20T00:00:00Z,0.70940778,3.03142694,10.45548171,20.17814216,15.99225716,21.97825307,20.84667861,6.80835257,0.0,0.0,0.0,0.0,0.0
2010-08-21,2010-08-21T00:00:00Z,1.00854416,2.9393967,10.14975924,20.28672817,15.76503766,22.24823973,20.64937512,6.95291922,0.0,0.0,0.0,0.0,0.0
2010-08-22,2010-08-22T00:00:00Z,0.54935074,3.54189565,10.03261354,20.38345815,15.57837414,22.38001082,20.47148265,7.0628143,0.0,0.0,0.0,0.0,0.0
2010-08-23,2010-08-23T00:00:00Z,0.62772086,2.99724492,9.78957355,21.16161551,15.47441771,22.47258029,20.29826445,7.17858271,0.0,0.0,0.0,0.0,0.0
2010-08-24,2010-08-24T00:00:00Z,0.63799898,3.01616438,9.44923994,21.50567049,15.27663845,22.69660144,20.12811146,7.28957488,0.0,0.0,0.0,0.0,0.0
2010-08-25,2010-08-25T00:00:00Z,0.54550264,2.90447394,9.48961326,21.58025678,15.16232125,22.9148332,20.00053581,7.40246313,0.0,0.0,0.0,0.0,0.0
2010-08-26,2010-08-26T00:00:00Z,0.59144733,2.8055596,9.47280838,21.63370114,15.17427568,22.87688894,19.87389222,7.57142671,0.0,0.0,0.0,0.0,0.0
2010-08-27,2010-08-27T00:00:00Z,0.83660832,2.57225139,9.45900427,21.68253347,14.99853467,23.0395192,19.72154503,7.69000365,0.0,0.0,0.0,0.0,0.0
2010-08-28,2010-08-28T00:00:00Z,0.53763196,2.41575951,9.95293927,21.65162712,14.92700018,23.08608072,19.63250084,7.79646041,0.0,0.0,0.0,0.0,0.0
2010-08-29,2010-08-29T00:00:00Z,0.41121006,2.61023314,9.80959803,21.75650182,14.81421266,23.1426167,19.54717324,7.90845436,0.0,0.0,0.0,0.0,0.0
2010-08-30,2010-08-30T00:00:00Z,0.51421916,2.47188523,9.81860306,21.81380605,14.62456457,23.26752773,19.46418357,8.02521063,0.0,0.0,0.0,0.0,0.0
2010-08-31,2010-08-31T00:00:00Z,1.04609169,2.31275018,9.71616697,21.66399339,14.5032918,23.24582134,19.35467109,8.15721354,0.0,0.0,0.0,0.0,0.0
2010-09-01,2010-09-01T00:00:00Z,0.76778482,2.85408968,8.13223605,23.00538152,14.4424587,23.25677877,19.27557454,8.26569592,0.0,0.0,0.0,0.0,0.0
2010-09-02,2010-09-02T00:00:00Z,0.71230924,2.9019659,8.08277988,22.85972019,14.02834452,23.85941903,19.16361058,8.39185068,0.0,0.0,0.0,0.0,0.0
2010-09-03,2010-09-03T00:00:00Z,0.67000667,2.8032465,8.17960426,22.99031182,13.78440395,24.00566175,19.07067035,8.4960947,0.0,0.0,0.0,0.0,0.0
2010-09-04,2010-09-04T00:00:00Z,0.63436776,2.86821088,8.03333538,23.16652456,13.73237342,23.99828961,18.92534137,8.64155702,0.0,0.0,0.0,0.0,0.0
2010-09-05,2010-09-05T00:00:00Z,2.00230211,3.0519743,7.88546707,21.5528655,13.95765011,23.96813225,18.83434693,8.74726174,0.0,0.0,0.0,0.0,0.0
2010-09-06,2010-09-06T00:00:00Z,2.00166152,3.30030777,7.69260831,21.47189688,13.92698345,23.99762246,18.75560777,8.85331183,0.0,0.0,0.0,0.0,0.0
2010-09-07,2010-09-07T00:00:00Z,0.5837013,4.4389788,8.0926745,21.26710436,13.99391175,23.99584599,18.66016922,8.96761407,0.0,0.0,0.0,0.0,0.0
2010-09-08,2010-09-08T00:00:00Z,0.5930248,4.17607181,7.77314009,21.39824274,14.43865793,23.97731713,18.54870351,9.09484199,0.0,0.0,0.0,0.0,0.0
2010-09-09,2010-09-09T00:00:00Z,0.83639668,4.14761604,7.77437803,21.20351028,14.39022308,23.98825665,18.42570208,9.23391715,0.0,0.0,0.0,0.0,0.0
2010-09-10,2010-09-10T00:00:00Z,0.48599917,4.37756295,7.5608185,21.56735111,14.38115441,23.95479405,18.31995725,9.35236256,0.0,0.0,0.0,0.0,0.0
2010-09-11,2010-09-11T00:00:00Z,0.37293029,4.33228509,7.66626901,21.65038785,14.34420265,23.94554556,18.20470952,9.48367003,0.0,0.0,0.0,0.0,0.0
2010-09-12,2010-09-12T00:00:00Z,0.6715477,3.91729977,7.63114397,21.79996801,14.36423962,23.9211354,18.02560624,9.66905929,0.0,0.0,0.0,0.0,0.0
2010-09-13,2010-09-13T00:00:00Z,1.90538961,2.49982307,7.795534,21.74166174,14.44337778,23.90491863,17.92781186,9.78148331,0.0,0.0,0.0,0.0,0.0
2010-09-14,2010-09-14T00:00:00Z,0.72256549,3.75283147,7.79223985,21.29297536,14.83767918,23.88019252,17.81200446,9.90951167,0.0,0.0,0.0,0.0,0.0
2010-09-15,2010-09-15T00:00:00Z,0.88009257,3.86698777,7.5831034,21.31692362,14.6688922,23.97230203,17.68054608,10.03115233,0.0,0.0,0.0,0.0,0.0
2010-09-16,2010-09-16T00:00:00Z,0.87635051,3.90422203,7.77288836,21.21615218,14.54240489,23.98210702,17.54994811,10.15592691,0.0,0.0,0.0,0.0,0.0
2010-09-17,2010-09-17T00:00:00Z,1.31378885,4.16806415,7.81696808,20.64720744,14.97868322,23.57671602,17.38012367,10.11844858,0.0,0.0,0.0,0.0,0.0
2010-09-18,2010-09-18T00:00:00Z,0.89430602,5.01088904,7.60140842,20.49170775,14.90413223,23.59547578,17.27072604,10.23135471,0.0,0.0,0.0,0.0,0.0
2010-09-19,2010-09-19T00:00:00Z,1.03376249,4.960147,7.38039147,20.68751064,14.81430986,23.61744185,17.14935638,10.35708032,0.0,0.0,0.0,0.0,0.0
2010-09-20,2010-09-20T00:00:00Z,0.94381601,3.94701445,8.23334913,21.01500882,14.73666333,23.6002335,17.07060091,10.45331383,0.0,0.0,0.0,0.0,0.0
2010-09-21,2010-09-21T00:00:00Z,0.58026675,4.21368219,8.42643776,20.91791574,14.69559502,23.62536632,16.97779012,10.5629461,0.0,0.0,0.0,0.0,0.0
2010-09-22,2010-09-22T00:00:00Z,1.01445787,3.74535582,8.51635556,20.78431789,14.69730623,23.69891537,16.83334251,10.70994875,0.0,0.0,0.0,0.0,0.0
2010-09-23,2010-09-23T00:00:00Z,2.15921771,3.54288896,7.69250237,20.69849596,14.68543017,23.72161506,16.70542453,10.79442523,0.0,0.0,0.0,0.0,0.0
2010-09-24,2010-09-24T00:00:00Z,0.57719729,4.47830829,8.40542825,20.27010155,15.06312262,23.69340551,16.59045127,10.92198521,0.0,0.0,0.0,0.0,0.0
2010-09-25,2010-09-25T00:00:00Z,0.8113654,4.12329538,8.65088785,20.19238561,14.92480242,23.74820019,16.52543307,11.02363009,0.0,0.0,0.0,0.0,0.0
2010-09-26,2010-09-26T00:00:00Z,0.67425487,4.17745207,8.48057169,20.50466716,14.85504201,23.74128953,16.44290467,11.12381801,0.0,0.0,0.0,0.0,0.0
2010-09-27,2010-09-27T00:00:00Z,0.95746593,4.25939983,8.53522043,20.52843639,14.71275935,23.4377254,16.31480164,11.25419104,0.0,0.0,0.0,0.0,0.0
2010-09-28,2010-09-28T00:00:00Z,2.00388569,4.40506095,8.68726925,20.40891012,14.64362785,22.91807276,15.71787418,11.2152992,0.0,0.0,0.0,0.0,0.0
2010-09-29,2010-09-29T00:00:00Z,0.90989668,5.51413243,8.96394076,20.2009931,14.54621977,22.86908705,15.67589895,11.31983127,0.0,0.0,0.0,0.0,0.0
2010-09-30,2010-09-30T00:00:00Z,0.89124389,4.4316745,9.79115039,20.49291862,14.52072845,22.8481361,15.60615412,11.41799393,0.0,0.0,0.0,0.0,0.0
2010-10-01,2010-10-01T00:00:00Z,1.33895908,4.76813155,9.70990355,20.35470031,14.4452499,22.33680008,15.52794377,11.51831177,0.0,0.0,0.0,0.0,0.0
2010-10-02,2010-10-02T00:00:00Z,3.99230884,4.97134152,9.51867823,19.23589247,12.75744511,22.45050689,15.41680176,11.65702518,0.0,0.0,0.0,0.0,0.0
2010-10-03,2010-10-03T00:00:00Z,0.95638971,8.00328645,9.58766378,19.13113681,12.67175426,22.58317461,15.30788471,11.75870967,0.0,0.0,0.0,0.0,0.0
2010-10-04,2010-10-04T00:00:00Z,1.98652795,7.67396219,9.10130832,18.82813222,12.68330767,22.67263256,15.20322267,11.85090641,0.0,0.0,0.0,0.0,0.0
2010-10-05,2010-10-05T00:00:00Z,3.06348941,7.12841282,9.17368155,18.72200208,12.71224535,22.15570846,15.0942534,11.95020693,0.0,0.0,0.0,0.0,0.0
2010-10-06,2010-10-06T00:00:00Z,1.94982177,8.34069977,9.07469224,18.71579906,12.72248831,22.17738452,14.9894968,12.02961753,0.0,0.0,0.0,0.0,0.0
2010-10-07,2010-10-07T00:00:00Z,2.12771171,8.36094182,9.05843949,18.55053058,12.70672176,22.1899126,14.88592565,12.11981639,0.0,0.0,0.0,0.0,0.0
2010-10-08,2010-10-08T00:00:00Z,2.46504291,8.11017537,9.09696456,18.5604968,12.57803775,22.18186337,14.79212223,12.21529701,0.0,0.0,0.0,0.0,0.0
2010-10-09,2010-10-09T00:00:00Z,2.92016893,4.9430511,11.88385433,18.53046076,12.52810382,22.17468943,14.68372853,12.33594311,0.0,0.0,0.0,0.0,0.0
2010-10-10,2010-10-10T00:00:00Z,1.78723418,6.50641689,11.71856619,16.40084736,14.37051566,22.19804437,14.58886261,12.42951275,0.0,0.0,0.0,0.0,0.0
2010-10-11,2010-10-11T00:00:00Z,1.2433689,6.97769617,11.93707088,15.70852055,14.8794137,22.23432467,14.49528647,12.52431865,0.0,0.0,0.0,0.0,0.0
2010-10-12,2010-10-12T00:00:00Z,1.31956834,6.71568217,12.18811601,14.58427796,15.87681276,22.30523187,14.38976718,12.62054371,0.0,0.0,0.0,0.0,0.0
2010-10-13,2010-10-13T00:00:00Z,1.04289228,7.19310367,12.16746928,13.29181253,17.27451015,22.03936608,14.26933266,12.72151335,0.0,0.0,0.0,0.0,0.0
2010-10-14,2010-10-14T00:00:00Z,2.09905224,6.19675398,12.17724642,12.74103981,17.79034649,22.02741256,14.1481006,12.8200479,0.0,0.0,0.0,0.0,0.0
2010-10-15,2010-10-15T00:00:00Z,1.7964085,6.42310876,12.44010263,12.56184638,17.74279943,22.06844539,14.04142643,12.92586249,0.0,0.0,0.0,0.0,0.0
2010-10-16,2010-10-16T00:00:00Z,2.03862577,5.22647984,13.84201695,12.48126303,17.75016191,21.7252084,13.91499907,13.02124504,0.0,0.0,0.0,0.0,0.0
2010-10-17,2010-10-17T00:00:00Z,0.55589492,6.1826639,14.54982741,12.28264412,17.74525887,21.79489415,13.65232294,13.2364937,0.0,0.0,0.0,0.0,0.0
2010-10-18,2010-10-18T00:00:00Z,1.04828861,5.87458751,14.2433185,12.40825843,17.76891655,21.79098197,13.54202222,13.32362621,0.0,0.0,0.0,0.0,0.0
2010-10-19,2010-10-19T00:00:00Z,1.19621088,5.25063013,14.72452332,12.40975492,17.56546568,21.96782667,13.47526112,13.41032728,0.0,0.0,0.0,0.0,0.0
2010-10-20,2010-10-20T00:00:00Z,1.18714472,5.60349595,14.43322184,12.26730492,17.7174096,21.80078044,13.54269335,13.44794917,0.0,0.0,0.0,0.0,0.0
2010-10-21,2010-10-21T00:00:00Z,2.31299215,4.41464442,14.55068726,12.0952403,17.67715187,21.9404533,13.47452003,13.53431066,0.0,0.0,0.0,0.0,0.0
2010-10-22,2010-10-22T00:00:00Z,1.20636561,5.46486826,14.30514634,11.84187669,18.22186151,21.92874033,13.40122898,13.62991228,0.0,0.0,0.0,0.0,0.0
2010-10-23,2010-10-23T00:00:00Z,0.81928016,5.07163491,14.51394622,12.32591753,18.32264531,21.90316322,13.30548085,13.7379318,0.0,0.0,0.0,0.0,0.0
2010-10-24,2010-10-24T00:00:00Z,1.66118311,5.08083028,14.02831227,11.83280634,18.46414249,21.9161423,13.19756762,13.8190156,0.0,0.0,0.0,0.0,0.0
2010-10-25,2010-10-25T00:00:00Z,1.27880182,5.64318749,13.93684906,11.77189685,18.40722586,21.96354909,13.09045863,13.9080312,0.0,0.0,0.0,0.0,0.0
2010-10-26,2010-10-26T00:00:00Z,1.63547895,5.55563697,13.83861952,11.596662,18.46508843,21.941988,12.9372271,14.02929903,0.0,0.0,0.0,0.0,0.0
2010-10-27,2010-10-27T00:00:00Z,2.02678073,5.48509129,13.40076329,11.80513451,18.31370143,22.02976755,12.81162349,14.1271377,0.0,0.0,0.0,0.0,0.0
2010-10-28,2010-10-28T00:00:00Z,2.28313671,5.25287345,13.34153784,11.9042299,18.38251567,21.92980587,12.70162966,14.2042709,0.0,0.0,0.0,0.0,0.0
2010-10-29,2010-10-29T00:00:00Z,1.07131198,6.24010287,13.67537833,11.84794898,18.36466189,21.90147815,12.59839366,14.30072415,0.0,0.0,0.0,0.0,0.0
2010-10-30,2010-10-30T00:00:00Z,0.87899227,6.59438555,13.73621478,11.6963643,18.33287441,21.90013482,12.50060982,14.36042406,0.0,0.0,0.0,0.0,0.0
2010-10-31,2010-10-31T00:00:00Z,1.19562148,6.16077869,13.71092837,11.78841781,18.4059017,21.92128244,12.32919465,14.48787486,0.0,0.0,0.0,0.0,0.0
2010-11-01,2010-11-01T00:00:00Z,0.7999515,6.40090401,11.81013692,13.88787206,18.4384666,21.89327675,12.16547771,14.60391445,0.0,0.0,0.0,0.0,0.0
2010-11-02,2010-11-02T00:00:00Z,1.01445488,5.84308204,12.57671913,13.40135585,18.43297246,21.98680232,12.04400309,14.70061022,0.0,0.0,0.0,0.0,0.0
2010-11-03,2010-11-03T00:00:00Z,0.90950713,4.94179436,13.69728538,13.21575545,18.55186234,21.96245539,11.94126638,14.78007357,0.0,0.0,0.0,0.0,0.0
2010-11-04,2010-11-04T00:00:00Z,2.5607785,3.55349688,13.36284565,13.47168404,18.42524895,21.92324777,11.83751241,14.8651858,0.0,0.0,0.0,0.0,0.0
2010-11-05,2010-11-05T00:00:00Z,0.90702123,5.05082067,13.63335888,13.54732419,18.300623,21.88762197,11.76748464,14.90574541,0.0,0.0,0.0,0.0,0.0
2010-11-06,2010-11-06T00:00:00Z,2.33813509,4.99526392,13.50255096,13.53528635,17.10881431,21.87463819,11.69126607,14.95404512,0.0,0.0,0.0,0.0,0.0
2010-11-07,2010-11-07T00:00:00Z,1.00266091,6.45009292,13.32243122,13.39790713,17.39878359,21.81516116,11.57038255,15.04258052,0.0,0.0,0.0,0.0,0.0
2010-11-08,2010-11-08T00:00:00Z,6.46961983,3.59430646,11.20053246,13.65082727,16.51880119,21.99068639,11.44584502,15.12938139,0.0,0.0,0.0,0.0,0.0
2010-11-09,2010-11-09T00:00:00Z,0.76474897,9.1774304,11.39799019,13.5322493,16.64687987,21.92272931,11.35131763,15.20665433,0.0,0.0,0.0,0.0,0.0
2010-11-10,2010-11-10T00:00:00Z,0.83464367,9.15693157,11.37208456,13.46193014,16.73575343,21.89157653,11.24029337,15.30678673,0.0,0.0,0.0,0.0,0.0
2010-11-11,2010-11-11T00:00:00Z,0.59290774,8.82993982,11.45289697,13.77083123,17.00254744,21.82258251,11.12123448,15.40705982,0.0,0.0,0.0,0.0,0.0
2010-11-12,2010-11-12T00:00:00Z,0.49750038,8.72145736,11.69154465,13.64639251,17.13890348,21.78010088,11.03283551,15.49126524,0.0,0.0,0.0,0.0,0.0
2010-11-13,2010-11-13T00:00:00Z,0.7352572,8.37023826,11.69173113,13.82096574,17.11986531,21.75219284,10.93285491,15.5768946,0.0,0.0,0.0,0.0,0.0
2010-11-14,2010-11-14T00:00:00Z,0.86221927,8.19397085,11.9169017,13.76455612,17.12291107,21.6578432,10.83273398,15.64886381,0.0,0.0,0.0,0.0,0.0
2010-11-15,2010-11-15T00:00:00Z,1.41975499,2.70974119,17.13943154,14.16322059,17.12924509,20.95696884,10.77988097,15.70175679,0.0,0.0,0.0,0.0,0.0
2010-11-16,2010-11-16T00:00:00Z,0.75292347,3.39667295,17.28579229,14.06292718,17.09861738,20.92399614,10.70484752,15.77422307,0.0,0.0,0.0,0.0,0.0
2010-11-17,2010-11-17T00:00:00Z,0.84771673,3.31095838,17.11908861,14.30028083,16.58124274,21.38261389,10.64708661,15.8110122,0.0,0.0,0.0,0.0,0.0
2010-11-18,2010-11-18T00:00:00Z,0.74088256,3.61161935,16.95144318,14.27675809,16.64100908,21.34820992,10.60358167,15.82649615,0.0,0.0,0.0,0.0,0.0
