date,0 ~ 0.01 BTC (%),0.01 ~ 0.1 BTC (%),0.1 ~ 1 BTC (%),1 ~ 10 BTC (%),10 ~ 100 BTC (%),100 ~ 1K BTC (%),1K ~ 10K BTC (%),10K BTC ~ (%)
2025-01-25,0.42792072,1.83659972,6.26343799,11.65526633,24.9309737,28.11430654,18.10021451,8.67128049
2025-01-26,0.4281286,1.83584899,6.26439591,11.65718451,24.9296507,28.11079057,18.10284655,8.67115416
2025-01-27,0.42795447,1.83582987,6.26486777,11.65824339,24.96330506,28.15910733,18.01989906,8.67079305
2025-01-28,0.42817654,1.83594756,6.26597331,11.65634361,24.97064791,28.15320598,18.01888469,8.67082038
2025-01-29,0.42844909,1.83563301,6.266466,11.65210897,24.98319453,28.14940756,18.01458052,8.67016032
2025-01-30,0.42864071,1.83584475,6.26635326,11.65627194,24.98584464,28.14404125,18.0132475,8.66975595
2025-01-31,0.42926848,1.83582769,6.26439908,11.65871355,24.9535501,28.17088468,18.01775489,8.66960153
2025-02-01,0.42912663,1.83525606,6.2663827,11.66139681,24.95633876,28.16309307,18.01906761,8.66933837
2025-02-02,0.42886592,1.8342788,6.26601022,11.65933788,24.96790691,28.15684155,18.01741978,8.66933895
2025-02-03,0.42851251,1.83380253,6.26207159,11.64995519,24.98483884,28.16044256,18.0120613,8.66831549
2025-02-04,0.42808587,1.8336653,6.26322886,11.6543061,24.73790988,28.25234274,18.16109147,8.66936978
2025-02-05,0.42793423,1.83363084,6.26240304,11.65630161,24.74047316,28.22242379,18.18729034,8.669543
2025-02-06,0.42768235,1.83362859,6.26271692,11.66087735,24.77564166,28.17830352,18.19162806,8.66952153
2025-02-07,0.42752361,1.83357152,6.26326645,11.66432555,24.79704266,28.17710223,18.1682572,8.6689108
2025-02-08,0.42773498,1.83353144,6.26397808,11.66483949,24.83162693,28.15217703,18.15701883,8.6690932
2025-02-09,0.42769638,1.83341238,6.26486227,11.66830296,24.83052991,28.17100285,18.20627003,8.59792323
2025-02-10,0.42733497,1.83342947,6.26567304,11.67245423,24.81768504,28.20707009,18.17841284,8.59794033
2025-02-11,0.42664779,1.83333945,6.26581522,11.67767501,24.80991631,28.20733555,18.18141179,8.59785888
2025-02-12,0.42597846,1.8334004,6.26628163,11.67901442,24.80830495,28.24128254,18.14782422,8.59791338
2025-02-13,0.4252558,1.83366975,6.26710742,11.68179544,24.82648984,28.22948444,18.14184907,8.59434825
2025-02-14,0.42531633,1.83352133,6.26750617,11.68613672,24.81724608,28.24910492,18.18886505,8.5323034
2025-02-15,0.42550725,1.83370459,6.26886228,11.69018956,24.81658856,28.24624104,18.18683722,8.53206951
2025-02-16,0.42550682,1.83393768,6.27005291,11.68941884,24.81666708,28.24805816,18.18474614,8.53161238
2025-02-17,0.42536856,1.83403674,6.2692333,11.68573522,24.82443848,28.25386873,18.18112501,8.52619396
2025-02-18,0.42549959,1.83427677,6.26683776,11.6858779,24.83253257,28.25791156,18.17287954,8.5241843
2025-02-19,0.42580599,1.83469736,6.26665425,11.68536258,24.82984865,28.25675863,18.18908247,8.51179008
2025-02-20,0.42615135,1.83484257,6.2644501,11.68391134,24.78737067,28.27644326,18.21528493,8.5115458
2025-02-21,0.42637651,1.83585297,6.26870471,11.67990074,24.7843756,28.29647078,18.19689203,8.51142666
2025-02-22,0.42679396,1.83661159,6.27291162,11.69513747,24.81508309,28.30902203,18.13322405,8.51121619
2025-02-23,0.42756436,1.83769969,6.2753314,11.7020372,24.81761059,28.32773496,18.10019862,8.51182319
2025-02-24,0.42778014,1.83853448,6.27683637,11.70042063,24.84999436,28.32262783,18.07205377,8.51175242
2025-02-25,0.42751249,1.83999424,6.27693179,11.71009844,24.85825519,28.29526693,18.09761692,8.49432399
2025-02-26,0.42527743,1.83988677,6.27742557,11.72223845,24.8920204,28.23753582,18.09070466,8.5149109
2025-02-27,0.42298273,1.83999369,6.27920889,11.72684312,24.85799109,28.26686691,18.09166669,8.51444688
2025-02-28,0.42330689,1.84013283,6.27435155,11.730953,24.85176174,28.30488226,18.06065132,8.51396041
2025-03-01,0.42290567,1.84026137,6.2753396,11.7432261,24.85130761,28.2883906,18.06458172,8.51398733
2025-03-02,0.42305975,1.84072314,6.27812632,11.75954958,24.82756902,28.29462265,18.06430355,8.51204599
2025-03-03,0.42254042,1.84063944,6.27812886,11.76761592,24.86112996,28.28024561,18.11255872,8.43714107
2025-03-04,0.42256677,1.84165934,6.27631914,11.76660542,24.85204184,28.29265679,18.11164127,8.43650943
2025-03-05,0.42253514,1.84206073,6.27424511,11.76002564,24.87006203,28.2711604,18.12289834,8.43701261
2025-03-06,0.42220988,1.84220351,6.2696284,11.76706535,24.85422491,28.2111231,18.19816062,8.43538423
2025-03-07,0.42132937,1.84120034,6.26544752,11.75604711,24.84352114,28.21481934,18.22193863,8.43569655
2025-03-08,0.42048889,1.84170354,6.26605857,11.75794807,24.85165081,28.20297858,18.22392494,8.4352466
2025-03-09,0.42000516,1.84215098,6.2671443,11.75984894,24.84474169,28.20618347,18.22448951,8.43543595
2025-03-10,0.41953999,1.84352497,6.26816556,11.76058779,24.84323577,28.18869279,18.24192171,8.43433143
2025-03-11,0.41932029,1.84480318,6.27113606,11.75993845,24.84503789,28.17520678,18.25256096,8.43199638
2025-03-12,0.41911975,1.84549158,6.27395023,11.76865322,24.84956587,28.11104953,18.35783824,8.37433158
2025-03-13,0.41901084,1.84602656,6.27593595,11.77156676,24.84008764,28.05375608,18.41930916,8.37430702
2025-03-14,0.41838481,1.84446168,6.27248512,11.76433792,24.83877788,28.07009942,18.41725023,8.37420295
2025-03-15,0.41829596,1.84487434,6.27400362,11.76505917,24.83767648,28.06954344,18.41656519,8.3739818
2025-03-16,0.4177211,1.84516605,6.27496109,11.76581033,24.82837499,28.06816357,18.42594619,8.37385668
2025-03-17,0.41648621,1.84533792,6.27459969,11.76774663,24.82880865,28.07547279,18.41783417,8.37371393
2025-03-18,0.4158697,1.84600329,6.27555118,11.77052919,24.83730073,28.06399785,18.41704663,8.37370144
2025-03-19,0.4150221,1.84624386,6.27661651,11.77420852,24.81774208,28.08014478,18.41659441,8.37342774
2025-03-20,0.41414867,1.84664061,6.27766689,11.77076217,24.81089758,28.10982796,18.39671875,8.37333736
2025-03-21,0.41358866,1.8469236,6.2789216,11.77550793,24.79211677,28.12082646,18.39891807,8.37319691
2025-03-22,0.41307678,1.84698484,6.28081172,11.773259,24.79278755,28.12192561,18.3981307,8.37302378
2025-03-23,0.41241207,1.84685153,6.28190009,11.77844469,24.78540151,28.11839654,18.40377854,8.37281503
2025-03-24,0.4113293,1.8462656,6.28155189,11.77159405,24.74934243,28.15062438,18.41678375,8.37250861
2025-03-25,0.41091479,1.84671688,6.28329645,11.76810038,24.75763987,28.16202436,18.41100131,8.36030596
2025-03-26,0.41046593,1.84690583,6.28381798,11.76786353,24.78100931,28.1306622,18.41909544,8.36017979
2025-03-27,0.41016491,1.84718267,6.28481216,11.77207802,24.7671507,28.12655494,18.43207909,8.35997752
2025-03-28,0.40916044,1.84720928,6.28138212,11.76003316,24.80199985,28.14750349,18.39297455,8.3597371
2025-03-29,0.40895735,1.84720923,6.28210862,11.76086031,24.81104043,28.09550248,18.43423069,8.3600909
2025-03-30,0.40911802,1.84773113,6.28335142,11.7640677,24.82333621,28.09622891,18.41595187,8.36021474
2025-03-31,0.40908808,1.84832824,6.28257493,11.75577492,24.84234133,28.07903413,18.5192285,8.26362988
2025-04-01,0.40922131,1.8487003,6.28371526,11.75109245,24.84251357,28.09482167,18.50651262,8.26342282
2025-04-02,0.40911065,1.84833502,6.28195522,11.74157196,24.8040863,28.10739138,18.45136123,8.35618824
2025-04-03,0.40856857,1.84818773,6.28233173,11.74126629,24.77488905,28.10817257,18.48093626,8.3556478
2025-04-04,0.40791154,1.8486918,6.2845925,11.73998059,24.75896296,28.07747027,18.52715841,8.35523193
2025-04-05,0.40771214,1.84867924,6.28553997,11.74026548,24.7653961,28.07629913,18.52063288,8.35547506
2025-04-06,0.40766153,1.84866994,6.28541035,11.74688903,24.77898769,28.05888107,18.51822515,8.35527524
2025-04-07,0.40746171,1.84901827,6.2827463,11.72512574,24.80697001,28.0527739,18.52071442,8.35518965
2025-04-08,0.40741469,1.84965242,6.28281294,11.7274575,24.82736162,28.05020973,18.50001606,8.35507505
2025-04-09,0.40762042,1.84957402,6.28322622,11.72623218,24.83261458,28.0320853,18.51336335,8.35528394
2025-04-10,0.40747387,1.84960492,6.28341191,11.71880602,24.83789655,28.08734382,18.4080363,8.40742661
2025-04-11,0.40766947,1.84968538,6.28356008,11.72402414,24.83418983,28.09164545,18.40203074,8.40719492
2025-04-12,0.4077038,1.84966769,6.28183263,11.72328513,24.84118676,28.08921263,18.4000767,8.40703466
2025-04-13,0.4076989,1.85012238,6.28395921,11.72286216,24.83900973,28.09533938,18.39425915,8.40674909
2025-04-14,0.40747597,1.84987288,6.28247749,11.7061642,24.82698559,28.12096393,18.39952197,8.40653797
2025-04-15,0.40754095,1.85017223,6.28282216,11.70346636,24.82678892,28.12556715,18.31023669,8.49340554
2025-04-16,0.40745283,1.85073355,6.28454996,11.6993696,24.83707631,28.11652634,18.310976,8.49331541
2025-04-17,0.40744804,1.85076114,6.28441683,11.69937451,24.85305259,28.15361135,18.2834586,8.46787694
2025-04-18,0.4076965,1.85108439,6.28565837,11.70092355,24.85278777,28.15125889,18.28255784,8.46803268
2025-04-19,0.4076849,1.85090606,6.28718954,11.70501184,24.84619606,28.15750268,18.27764357,8.46786535
2025-04-20,0.40768088,1.85041505,6.28808598,11.70688877,24.83746194,28.17055333,18.27116819,8.46774585
2025-04-21,0.40744963,1.85006915,6.28672455,11.70600629,24.78437975,28.21805968,18.27976356,8.46754741
2025-04-22,0.40676281,1.84957315,6.2859083,11.69268459,24.76133757,28.33030825,18.20635046,8.46707486
2025-04-23,0.40719632,1.85016352,6.28560242,11.68553166,24.77293399,28.34857291,18.2434439,8.40655528
2025-04-24,0.40701684,1.84961692,6.281908,11.68342652,24.7503008,28.36826035,18.25378614,8.40568442
2025-04-25,0.40687714,1.84962034,6.2815533,11.6787734,24.70779038,28.41556425,18.2564623,8.40335889
2025-04-26,0.40726363,1.84999302,6.2803309,11.67293269,24.75451116,28.39765707,18.2841244,8.35318714
2025-04-27,0.40757528,1.85050262,6.28092175,11.67410103,24.75065787,28.41275142,18.27042728,8.35306275
2025-04-28,0.40692297,1.8506595,6.28148205,11.66620133,24.74645124,28.41931874,18.27611553,8.35284864
2025-04-29,0.40663128,1.85009049,6.27700115,11.66271095,24.74666962,28.44601651,18.25807326,8.35280674
2025-04-30,0.40612049,1.85019918,6.27298468,11.65860848,24.74861708,28.43892327,18.27205271,8.35249411
2025-05-01,0.40580071,1.8505851,6.27341083,11.65843289,24.72674206,28.48546254,18.24708864,8.35247722
2025-05-02,0.40510775,1.85063165,6.27398199,11.65245137,24.70369739,28.50146553,18.26020369,8.35246062
2025-05-03,0.40506642,1.85073589,6.27497304,11.65490259,24.70180429,28.49448432,18.2663319,8.35170155
2025-05-04,0.40491541,1.85130772,6.27633363,11.65586178,24.70051415,28.49674511,18.26274571,8.3515765
2025-05-05,0.40482916,1.85179112,6.27131428,11.65220592,24.69319066,28.49246108,18.28285809,8.35134969
2025-05-06,0.40468189,1.85208204,6.27193236,11.64556058,24.69325348,28.499431,18.28196627,8.35109239
2025-05-07,0.40399531,1.85202415,6.27128229,11.619328,24.71021059,28.50455198,18.28769393,8.35091375
2025-05-08,0.40321053,1.8506353,6.26584934,11.62229631,24.71074724,28.53390051,18.2627184,8.35064237
2025-05-09,0.40294282,1.85012512,6.25996308,11.62119012,24.70298017,28.52125887,18.21912782,8.422412
2025-05-10,0.40290361,1.84969153,6.26002564,11.61003819,24.70669999,28.52586357,18.22257474,8.42220274
2025-05-11,0.40302992,1.84933396,6.25917867,11.61137781,24.71757852,28.52388043,18.21362894,8.42199174
2025-05-12,0.40291684,1.84981081,6.2589024,11.60421604,24.69321666,28.56663628,18.20444132,8.41985966
2025-05-13,0.40259341,1.85014213,6.25892427,11.60785762,24.71288609,28.5848624,18.18908376,8.39365032
2025-05-14,0.4022158,1.84949384,6.25788819,11.60198124,24.71865124,28.57878026,18.19766802,8.39332141
2025-05-15,0.40221961,1.84958299,6.25796911,11.60012588,24.69183953,28.60183076,18.25568027,8.34075184
2025-05-16,0.40239733,1.84957915,6.25666721,11.59355309,24.67308058,28.61903351,18.26499721,8.34069193
2025-05-17,0.40159782,1.84909777,6.2572723,11.59749164,24.67702326,28.61799367,18.25893245,8.34059109
2025-05-18,0.40174529,1.84925741,6.25706214,11.59883443,24.68901388,28.6056054,18.2581029,8.34037855
2025-05-19,0.40186488,1.8495922,6.25712397,11.6012486,24.64794578,28.61927265,18.28255586,8.34039606
2025-05-20,0.40169589,1.8495449,6.25624485,11.5950924,24.64527412,28.63864992,18.27302912,8.3404688
2025-05-21,0.40155576,1.84896101,6.25415438,11.57104205,24.65825049,28.68490227,18.31645236,8.26468169
2025-05-22,0.40139457,1.84653375,6.24840557,11.55867423,24.65991234,28.71405613,18.30667769,8.26434572
2025-05-23,0.40130903,1.84557455,6.24664017,11.55776078,24.6178425,28.70844711,18.35800807,8.2644178
2025-05-24,0.40123295,1.84571826,6.24774159,11.55686396,24.6217087,28.70213701,18.37289656,8.25170096
2025-05-25,0.40134661,1.84613258,6.24819318,11.557497,24.62294532,28.71147991,18.36082318,8.25158223
2025-05-26,0.40114844,1.84647095,6.24794859,11.55773004,24.56674428,28.72762948,18.40106583,8.25126239
2025-05-27,0.4014671,1.8469018,6.24709025,11.48652067,24.4796009,28.7626385,18.52463841,8.25114236
2025-05-28,0.40136952,1.84692499,6.24777822,11.48260468,24.48523603,28.77994024,18.44884725,8.30729907
2025-05-29,0.40119452,1.84674804,6.24796562,11.48515806,24.489222,28.79267507,18.4299857,8.30705099
2025-05-30,0.40127037,1.84719167,6.2498791,11.49043596,24.49468067,28.79830055,18.41117128,8.3070704
2025-05-31,0.40122669,1.84710988,6.24966663,11.49281584,24.49516352,28.79827507,18.40874979,8.30699258
2025-06-01,0.40094887,1.84761558,6.25051073,11.49669724,24.48942802,28.82071018,18.39060072,8.30348867
2025-06-02,0.40064732,1.84815107,6.25132003,11.49235944,24.50045554,28.82224303,18.44114787,8.24367569
2025-06-03,0.40057431,1.84865369,6.25205726,11.49117041,24.51256168,28.84180232,18.4020185,8.25116183
2025-06-04,0.40055767,1.84902994,6.25251377,11.49338946,24.54427267,28.85788046,18.35138312,8.25097291
2025-06-05,0.40055584,1.84933623,6.25303231,11.49285268,24.55343045,28.8445035,18.35541563,8.25087337
2025-06-06,0.40063954,1.84994578,6.25334391,11.49212135,24.53757181,28.7766471,18.43914938,8.25058112
2025-06-07,0.40067216,1.85018946,6.25368869,11.49275256,24.53389471,28.76443019,18.4537534,8.25061884
2025-06-08,0.4006923,1.84995658,6.25402707,11.49367897,24.54448134,28.75317784,18.45364048,8.25034543
2025-06-09,0.40049495,1.84930519,6.2502052,11.48854379,24.54086487,28.76409186,18.45604287,8.25045125
2025-06-10,0.39919656,1.84831547,6.24420432,11.48331778,24.5382893,28.80285996,18.43404252,8.24977408
2025-06-11,0.39774522,1.84792347,6.24452671,11.47461595,24.52526282,28.82315113,18.43728789,8.24948682
2025-06-12,0.39758266,1.84783048,6.24277891,11.47429054,24.53211739,28.85179269,18.40411298,8.24949434
2025-06-13,0.39782974,1.84820117,6.24312589,11.47623441,24.53346951,28.87538817,18.37646545,8.24928564
2025-06-14,0.3977335,1.84785342,6.24371135,11.47399955,24.5553448,28.86957183,18.36242185,8.2493637
2025-06-15,0.39787909,1.84752782,6.24139676,11.4755105,24.55324687,28.87266183,18.36258979,8.24918733
2025-06-16,0.39782496,1.84748323,6.23959381,11.47060756,24.57079409,28.87193394,18.37460501,8.2271574
2025-06-17,0.39793325,1.84728843,6.23909126,11.46737237,24.61555458,28.87879633,18.36723226,8.18673152
2025-06-18,0.3980495,1.84759204,6.2395526,11.46847231,24.60371758,28.8773789,18.37859945,8.18663763
2025-06-19,0.39748197,1.845783,6.23799849,11.46202157,24.61331029,28.87979395,18.3772693,8.18634143
2025-06-20,0.39726212,1.84572542,6.23809932,11.46230479,24.60930303,28.87898612,18.38212333,8.18619588
2025-06-21,0.3970199,1.84574134,6.23825103,11.46229499,24.60869855,28.8810649,18.38097597,8.18595333
2025-06-22,0.3970334,1.84557932,6.23571747,11.46112453,24.62248274,28.8890858,18.35859836,8.19037838
2025-06-23,0.39720698,1.8459857,6.23651358,11.45529832,24.6077528,28.90671892,18.36133689,8.18918682
2025-06-24,0.39678825,1.84569734,6.2322599,11.45224453,24.61214743,28.94379718,18.33269826,8.18436711
2025-06-25,0.39620714,1.84519576,6.23032183,11.44557735,24.60568157,28.97420745,18.31918433,8.18362455
2025-06-26,0.39629356,1.84520222,6.22890905,11.43801315,24.60481293,29.00588523,18.29691209,8.18397177
2025-06-27,0.39651993,1.84535688,6.228921,11.43280161,24.64656816,28.99498793,18.32413871,8.13070578
2025-06-28,0.39621937,1.84566566,6.22957618,11.4365993,24.65684287,28.99048927,18.31532389,8.12928346
2025-06-29,0.39643775,1.84553219,6.22950977,11.43744702,24.65916625,28.98273106,18.32009938,8.12907658
2025-06-30,0.39637225,1.84558362,6.22896521,11.42947117,24.66183039,28.98908653,18.3194351,8.12925572
2025-07-01,0.39648307,1.84538661,6.22944675,11.42476812,24.66009472,29.00157891,18.31302627,8.12921556
2025-07-02,0.39643313,1.84472497,6.22799322,11.42415727,24.64098958,29.05246369,18.28428844,8.12894971
2025-07-03,0.39642785,1.8425608,6.22680986,11.42245069,24.67772572,29.06861974,18.29715325,8.06825208
2025-07-04,0.39659877,1.84214222,6.22655993,11.42537524,24.6849788,29.06945028,18.28707947,8.06781529
2025-07-05,0.396681,1.84245695,6.22704901,11.42549263,24.68061612,29.07314654,18.28691127,8.0676465
2025-07-06,0.39659621,1.84230144,6.2271259,11.42651215,24.67884091,29.07322967,18.29295288,8.06244085
2025-07-07,0.39688144,1.84278031,6.22714043,11.41863525,24.66774562,29.08376174,18.30331423,8.05974098
2025-07-08,0.39661866,1.84271129,6.22659085,11.41752947,24.66741375,29.0714229,18.31815184,8.05956124
2025-07-09,0.39666899,1.84232259,6.22646231,11.41970655,24.66254517,29.07638594,18.32063297,8.05527547
2025-07-10,0.39663421,1.84141809,6.22473988,11.42159057,24.65665164,29.09799192,18.30610054,8.05487314
2025-07-11,0.39644165,1.83985205,6.22107636,11.40676056,24.69206218,29.11118318,18.28326394,8.04936009
2025-07-12,0.39622041,1.83979443,6.22203162,11.4046597,24.70925725,29.10133003,18.27757841,8.04912816
2025-07-13,0.39641067,1.83947834,6.222283,11.40661364,24.72351568,29.0855978,18.2768959,8.04920497
2025-07-14,0.39627479,1.83830425,6.21844191,11.39818432,24.72457843,29.1052977,18.32041499,7.99850361
2025-07-15,0.39655714,1.83850678,6.21865285,11.4022199,24.63839731,29.23278359,18.47541992,7.79746252
2025-07-16,0.39705178,1.83893111,6.22021387,11.40896937,24.62549326,29.21983983,18.43285941,7.85664138
2025-07-17,0.39696347,1.83809885,6.22052558,11.40170462,24.61802169,29.28862458,18.5078749,7.72818631
2025-07-18,0.39739129,1.83851853,6.21926702,11.39525047,24.62910884,29.38453494,18.40874044,7.72718847
2025-07-19,0.3977609,1.83904481,6.22015313,11.39483392,24.62898519,29.407492,18.38439586,7.72733418
2025-07-20,0.39783653,1.83947953,6.22091309,11.397026,24.6238755,29.42586685,18.367421,7.7275815
2025-07-21,0.39741389,1.83804504,6.22005342,11.38994075,24.61520677,29.428934,18.36985911,7.74054702
2025-07-22,0.39728855,1.83860754,6.22126952,11.37863656,24.64572322,29.38022297,18.39864686,7.73960478
2025-07-23,0.3971188,1.83866022,6.22165646,11.37857255,24.63844148,29.39139603,18.39508617,7.73906828
2025-07-24,0.39727395,1.83903999,6.22211117,11.38138106,24.64438356,29.35537221,18.4260909,7.73434715
2025-07-25,0.39751013,1.83917892,6.2217723,11.37990358,24.69623176,29.41319323,18.31822373,7.73398635
2025-07-26,0.39771371,1.83952809,6.22327639,11.38136352,24.70025734,29.40994782,18.31743271,7.73048041
2025-07-27,0.39778954,1.83989884,6.22386739,11.38382906,24.70004995,29.41379255,18.31051208,7.7302606
2025-07-28,0.39795275,1.84004232,6.22278272,11.38170579,24.68737069,29.46066493,18.27953854,7.72994226
2025-07-29,0.39817022,1.84017542,6.22302504,11.38535465,24.68490231,29.41442757,18.3242399,7.72970488
2025-07-30,0.39834743,1.84054547,6.22315099,11.384317,24.68409901,29.42021414,18.29784749,7.75147846
2025-07-31,0.39841684,1.84066058,6.22242494,11.38652374,24.68079767,29.42201116,18.29794023,7.75122484
2025-08-01,0.39868324,1.841227,6.22369306,11.38724997,24.68083153,29.4203359,18.21040942,7.83756989
2025-08-02,0.39891127,1.84104732,6.22564583,11.39178357,24.67115542,29.42476868,18.20901948,7.83766843
2025-08-03,0.39908585,1.84145859,6.22657169,11.39530547,24.66648286,29.42660049,18.20696775,7.83752729
2025-08-04,0.39935191,1.84197653,6.22724574,11.39629332,24.68042546,29.42563394,18.19181512,7.83725798
2025-08-05,0.39952966,1.84259439,6.22864133,11.39698275,24.6756608,29.41211501,18.20744935,7.83702671
2025-08-06,0.39979789,1.84299401,6.22141218,11.39787377,24.65648878,29.42021103,18.24232647,7.81889587
2025-08-07,0.39995761,1.84331475,6.22141444,11.40835474,24.63441383,29.43212714,18.24129406,7.81912343
2025-08-08,0.40014829,1.84344257,6.22166328,11.401742,24.60752847,29.44928007,18.25715721,7.81903811
2025-08-09,0.40004223,1.84368564,6.22381109,11.40046692,24.621291,29.44704358,18.24472107,7.81893847
2025-08-10,0.40002111,1.84356725,6.22287208,11.39587792,24.62854498,29.44940572,18.24091723,7.81879372
2025-08-11,0.39979445,1.84334486,6.21972429,11.38721451,24.65123918,29.45648094,18.22395291,7.81824886
2025-08-12,0.39980817,1.84329914,6.2196148,11.38810332,24.64811425,29.38730975,18.14053521,7.97321536
2025-08-13,0.3998929,1.84292462,6.21813079,11.3846597,24.64348412,29.43179174,18.10656791,7.97254821
2025-08-14,0.40009758,1.84260385,6.21835214,11.38132227,24.65412778,29.45385362,18.07735333,7.97228943
2025-08-15,0.40054036,1.84268236,6.21952713,11.38278434,24.62368363,29.48539824,18.07309139,7.97229254
2025-08-16,0.40059649,1.84291888,6.22001045,11.38354872,24.62757186,29.47269997,18.09553766,7.95711599
2025-08-17,0.40071362,1.84316532,6.2211891,11.3853545,24.59121188,29.47223963,18.12932457,7.95680137
2025-08-18,0.40090331,1.84334485,6.20912099,11.38911201,24.58045878,29.46207126,18.13950188,7.97548691
2025-08-19,0.40091639,1.84362895,6.20938639,11.38916418,24.60208703,29.4956263,18.08378719,7.97540357
2025-08-20,0.40102184,1.8441944,6.20951327,11.39500126,24.60738938,29.49566192,18.07441421,7.97280371
2025-08-21,0.40118504,1.84460751,6.20984833,11.38532371,24.59989238,29.541776,18.06972273,7.9476443
2025-08-22,0.40149687,1.84532621,6.21003996,11.39099302,24.60374013,29.5399878,18.06100728,7.94740872
2025-08-23,0.40161497,1.84551977,6.2105086,11.39626709,24.59640337,29.54474203,18.07800199,7.92694218
2025-08-24,0.40177438,1.84592696,6.21220555,11.4038721,24.58849044,29.55862994,18.12271072,7.8663899
2025-08-25,0.40221169,1.84658643,6.21278666,11.40379999,24.58825455,29.5622042,18.11774654,7.86640994
2025-08-26,0.40269811,1.84741569,6.2133949,11.40719726,24.60540913,29.55866105,18.09926107,7.86596278
2025-08-27,0.40310429,1.84872566,6.21564648,11.40992328,24.59815524,29.5780301,18.08046051,7.86595445
2025-08-28,0.40346034,1.84885286,6.21535847,11.40850472,24.60144617,29.58596561,18.0707504,7.86566143
2025-08-29,0.40387435,1.84887713,6.21778914,11.40611321,24.59649622,29.61402131,18.09066744,7.8221612
2025-08-30,0.40414652,1.8485821,6.22020251,11.40303652,24.60996429,29.62378682,18.06815009,7.82213114
2025-08-31,0.40450783,1.84786521,6.21718636,11.40608784,24.62368071,29.63078715,18.05272714,7.81715776
2025-09-01,0.40472682,1.84847468,6.21581575,11.40517723,24.62703081,29.63302124,18.04965175,7.81610171
2025-09-02,0.40504529,1.84912205,6.21637027,11.4085699,24.62438737,29.62851634,18.05264526,7.81534351
2025-09-03,0.40371522,1.84639118,6.21015655,11.40506529,24.60958314,29.66348721,18.04660401,7.81499741
2025-09-04,0.40340729,1.84654775,6.2099724,11.40085413,24.60010418,29.65119233,18.07322036,7.81470155
2025-09-05,0.40345849,1.84676209,6.21064608,11.40236133,24.61894723,29.73629545,17.96728671,7.81424262
2025-09-06,0.40379542,1.84653162,6.21154508,11.40534032,24.63010789,29.72653486,17.96196202,7.8141828
2025-09-07,0.40403803,1.84674082,6.21255033,11.40873984,24.62510097,29.73449259,17.9544035,7.81393393
2025-09-08,0.40417251,1.84635905,6.21160016,11.40821661,24.6351376,29.73906293,17.94165005,7.81380108
2025-09-09,0.40435733,1.84610005,6.21221274,11.4038369,24.64496709,29.76604937,17.90783571,7.81464081
2025-09-10,0.40476049,1.84651493,6.21201645,11.40143108,24.62312273,29.79442178,17.90346589,7.81426665
2025-09-11,0.40523707,1.84647852,6.21129772,11.39893793,24.61640605,29.80053829,17.90710303,7.81400138
2025-09-12,0.40571263,1.84672924,6.21202468,11.39602869,24.62932947,29.81161161,17.88469904,7.81386464
2025-09-13,0.40602608,1.84670699,6.21270669,11.39384144,24.63126374,29.80956217,17.88617247,7.81372043
2025-09-14,0.40653234,1.84687929,6.21374847,11.39323733,24.6214463,29.81318113,17.89141735,7.81355781
2025-09-15,0.40683786,1.84740166,6.2136703,11.385888,24.59547151,29.85225929,17.88523372,7.81323767
2025-09-16,0.4067815,1.84767864,6.21204638,11.38440334,24.5987478,29.89023688,17.84708405,7.8130214
2025-09-17,0.40664208,1.84805412,6.21197282,11.37863145,24.60957184,29.87736932,17.85488025,7.81287813
2025-09-18,0.40591264,1.84505697,6.20668287,11.38065388,24.60150687,29.89338718,17.85415358,7.81264602
2025-09-19,0.40466884,1.8446262,6.20567152,11.38526115,24.59562266,29.90296116,17.84870098,7.8124875
2025-09-20,0.40478737,1.8450086,6.20637867,11.38880695,24.60087216,29.90844345,17.83367843,7.81202435
2025-09-21,0.40474059,1.8448779,6.20710552,11.39139548,24.59276109,29.90160595,17.84575371,7.81175977
2025-09-22,0.40402144,1.84447269,6.20481779,11.39261491,24.55226399,29.93438863,17.74147045,7.9259501
2025-09-23,0.40410042,1.84434917,6.20582465,11.39303606,24.56880731,29.9536698,17.70423972,7.92597287
2025-09-24,0.40399981,1.84428884,6.20665789,11.39476837,24.57732186,29.96053833,17.68658721,7.92583768
2025-09-25,0.40404098,1.84394623,6.20627504,11.39660677,24.56696464,29.9899423,17.65773669,7.93448736
2025-09-26,0.40425614,1.84379181,6.20419233,11.37614796,24.55858672,30.00984015,17.69140044,7.91178445
2025-09-27,0.40438643,1.84398965,6.20493027,11.38073556,24.55174938,30.01297425,17.68922909,7.91200538
2025-09-28,0.40465502,1.84376191,6.2028965,11.38130742,24.54777094,30.00738395,17.7004524,7.91177188
2025-09-29,0.40436805,1.84353008,6.2019783,11.38149768,24.53652554,30.00353306,17.71841921,7.91014809
2025-09-30,0.40457346,1.84340887,6.20080737,11.37744119,24.54758726,30.02618826,17.72017471,7.87981889
2025-10-01,0.40442526,1.84317295,6.19996395,11.37377734,24.53890225,30.21939714,17.54083874,7.87952237
2025-10-02,0.40457765,1.84305968,6.19841476,11.37166848,24.53385196,30.23918113,17.53029298,7.87895336
2025-10-03,0.40488215,1.84305927,6.1954087,11.35530878,24.52648001,30.28873055,17.57975947,7.80637107
