Datetime,Exchange Reserve
2019-08-15T00:00:00Z,30995460.22394484
2019-08-14T00:00:00Z,31074284.157817066
2019-08-13T00:00:00Z,31094417.86465255
2019-08-12T00:00:00Z,31087405.861964464
2019-08-11T00:00:00Z,31106091.558150243
2019-08-10T00:00:00Z,31095879.997641496
2019-08-09T00:00:00Z,31078891.911623277
2019-08-08T00:00:00Z,31068240.11937341
2019-08-07T00:00:00Z,30913540.221784517
2019-08-06T00:00:00Z,30891613.390904095
2019-08-05T00:00:00Z,30801636.591561247
2019-08-04T00:00:00Z,30439123.15576689
2019-08-03T00:00:00Z,30540518.32928386
2019-08-02T00:00:00Z,30578922.683599506
2019-08-01T00:00:00Z,30663512.997135688
2019-07-31T00:00:00Z,30685443.284552667
2019-07-30T00:00:00Z,30695331.789158314
2019-07-29T00:00:00Z,30635472.35146425
2019-07-28T00:00:00Z,30678534.7901058
2019-07-27T00:00:00Z,30671350.98608068
2019-07-26T00:00:00Z,30692934.743679617
2019-07-25T00:00:00Z,30644133.639029138
2019-07-24T00:00:00Z,30643397.965622794
2019-07-23T00:00:00Z,30641966.2816386
2019-07-22T00:00:00Z,30645911.949108295
2019-07-21T00:00:00Z,30642252.914860863
2019-07-20T00:00:00Z,30619977.945800707
2019-07-19T00:00:00Z,30646267.27731592
2019-07-18T00:00:00Z,30668794.517631605
2019-07-17T00:00:00Z,30606235.65003919
2019-07-16T00:00:00Z,30604017.519606438
2019-07-15T00:00:00Z,30682754.237989917
2019-07-14T00:00:00Z,30645939.235636957
2019-07-13T00:00:00Z,30625600.155163646
2019-07-12T00:00:00Z,30634142.429345887
2019-07-11T00:00:00Z,30675267.18119461
2019-07-10T00:00:00Z,30482271.732542504
2019-07-09T00:00:00Z,30506051.923862435
2019-07-08T00:00:00Z,30461991.299009636
2019-07-07T00:00:00Z,30380577.090645827
2019-07-06T00:00:00Z,30395526.682788145
2019-07-05T00:00:00Z,30395811.206452366
2019-07-04T00:00:00Z,30459954.76260972
2019-07-03T00:00:00Z,30467296.248847496
2019-07-02T00:00:00Z,30419222.014018316
2019-07-01T00:00:00Z,30413870.732350886
2019-06-30T00:00:00Z,30399484.920600362
2019-06-29T00:00:00Z,30389273.28515475
2019-06-28T00:00:00Z,30439981.096647765
2019-06-27T00:00:00Z,30526471.17925837
2019-06-26T00:00:00Z,30552615.845433276
2019-06-25T00:00:00Z,30432968.7879472
2019-06-24T00:00:00Z,30438456.759764425
2019-06-23T00:00:00Z,30388686.113741916
2019-06-22T00:00:00Z,30283450.569568247
2019-06-21T00:00:00Z,30183880.955803156
2019-06-20T00:00:00Z,30071189.734198086
2019-06-19T00:00:00Z,30095513.77872296
2019-06-18T00:00:00Z,30061609.845493454
2019-06-17T00:00:00Z,30089574.81818652
2019-06-16T00:00:00Z,30206686.03205757
2019-06-15T00:00:00Z,30169347.67639392
2019-06-14T00:00:00Z,30185335.004047215
2019-06-13T00:00:00Z,30241130.851352844
2019-06-12T00:00:00Z,30079847.334935162
2019-06-11T00:00:00Z,30109984.232168052
2019-06-10T00:00:00Z,30116921.9861361
2019-06-09T00:00:00Z,30010012.28067739
2019-06-08T00:00:00Z,30138297.687606223
2019-06-07T00:00:00Z,30216950.378711767
2019-06-06T00:00:00Z,30228428.032337163
2019-06-05T00:00:00Z,30184695.325272318
2019-06-04T00:00:00Z,30152116.75998515
2019-06-03T00:00:00Z,30253714.136716
2019-06-02T00:00:00Z,30257349.06127932
2019-06-01T00:00:00Z,30308769.36504206
2019-05-31T00:00:00Z,30359928.472802863
2019-05-30T00:00:00Z,30492206.409535117
2019-05-29T00:00:00Z,30469016.423519094
2019-05-28T00:00:00Z,30459699.02595997
2019-05-27T00:00:00Z,30419513.85555339
2019-05-26T00:00:00Z,30375704.44023694
2019-05-25T00:00:00Z,30353871.0867392
2019-05-24T00:00:00Z,30383668.5481612
2019-05-23T00:00:00Z,30418100.409429662
2019-05-22T00:00:00Z,30478379.013487376
2019-05-21T00:00:00Z,30487846.938860554
2019-05-20T00:00:00Z,30488701.035599936
2019-05-19T00:00:00Z,30510423.23778516
2019-05-18T00:00:00Z,30460484.027833685
2019-05-17T00:00:00Z,30479166.544089034
2019-05-16T00:00:00Z,30083928.38055818
2019-05-15T00:00:00Z,29778626.418837417
2019-05-14T00:00:00Z,29752479.262923457
2019-05-13T00:00:00Z,29808963.26835222
2019-05-12T00:00:00Z,29768900.55413821
2019-05-11T00:00:00Z,29672027.38062802
2019-05-10T00:00:00Z,29353554.962474715
2019-05-09T00:00:00Z,29310459.49701283
2019-05-08T00:00:00Z,29303124.692016575
2019-05-07T00:00:00Z,29286358.510342523
2019-05-06T00:00:00Z,29171694.248793993
2019-05-05T00:00:00Z,29055141.70628862
2019-05-04T00:00:00Z,29090149.40901662
2019-05-03T00:00:00Z,29091827.67334815
2019-05-02T00:00:00Z,29124036.035756133
2019-05-01T00:00:00Z,29178785.503575966
2019-04-30T00:00:00Z,29339696.81765544
2019-04-29T00:00:00Z,29334339.2898611
2019-04-28T00:00:00Z,29433141.496592846
2019-04-27T00:00:00Z,29382019.999755457
2019-04-26T00:00:00Z,29430836.020492755
2019-04-25T00:00:00Z,30025485.413141657
2019-04-24T00:00:00Z,30052380.867820084
2019-04-23T00:00:00Z,29935399.057519354
2019-04-22T00:00:00Z,29975277.653046433
2019-04-21T00:00:00Z,29996246.377234895
2019-04-20T00:00:00Z,29934193.797824204
2019-04-19T00:00:00Z,29914351.384526215
2019-04-18T00:00:00Z,29922829.5935652
2019-04-17T00:00:00Z,29925420.741355337
2019-04-16T00:00:00Z,29932534.223661203
2019-04-15T00:00:00Z,30009437.534180287
2019-04-14T00:00:00Z,29971990.680897906
2019-04-13T00:00:00Z,30028155.64125187
2019-04-12T00:00:00Z,30100796.02356975
2019-04-11T00:00:00Z,30082060.679361384
2019-04-10T00:00:00Z,30156357.95560595
2019-04-09T00:00:00Z,30146529.053661335
2019-04-08T00:00:00Z,30100361.966477834
2019-04-07T00:00:00Z,29970134.364496026
2019-04-06T00:00:00Z,29860927.185545407
2019-04-05T00:00:00Z,29983530.08731116
2019-04-04T00:00:00Z,29969487.056395173
2019-04-03T00:00:00Z,29956886.18806555
2019-04-02T00:00:00Z,29867984.595074277
2019-04-01T00:00:00Z,29567671.049963083
2019-03-31T00:00:00Z,29567994.494779196
2019-03-30T00:00:00Z,29530466.934403267
2019-03-29T00:00:00Z,29519189.587219708
2019-03-28T00:00:00Z,29497247.02978367
2019-03-27T00:00:00Z,29456032.35277499
2019-03-26T00:00:00Z,29428671.468170423
2019-03-25T00:00:00Z,29346872.173748046
2019-03-24T00:00:00Z,29304091.239030328
2019-03-23T00:00:00Z,29310880.13190103
2019-03-22T00:00:00Z,29335020.640671976
2019-03-21T00:00:00Z,29308653.94553421
2019-03-20T00:00:00Z,29351475.72097401
2019-03-19T00:00:00Z,29381535.90553413
2019-03-18T00:00:00Z,29355368.806798335
2019-03-17T00:00:00Z,29247284.379020832
2019-03-16T00:00:00Z,29243895.477309786
2019-03-15T00:00:00Z,29221440.08391183
2019-03-14T00:00:00Z,29274801.00146471
2019-03-13T00:00:00Z,29312050.939723853
2019-03-12T00:00:00Z,29353431.04190115
2019-03-11T00:00:00Z,29386454.653734922
2019-03-10T00:00:00Z,29346146.557786666
2019-03-09T00:00:00Z,29445355.84868415
2019-03-08T00:00:00Z,29292729.30544784
2019-03-07T00:00:00Z,29371782.30014553
2019-03-06T00:00:00Z,29526334.87488938
2019-03-05T00:00:00Z,29577451.385110263
2019-03-04T00:00:00Z,29516438.485935144
2019-03-03T00:00:00Z,29549612.095128626
2019-03-02T00:00:00Z,29581699.488886137
2019-03-01T00:00:00Z,29677017.96070475
2019-02-28T00:00:00Z,29736651.953471318
2019-02-27T00:00:00Z,29756165.623549286
2019-02-26T00:00:00Z,29728794.499849547
2019-02-25T00:00:00Z,29750032.100845475
2019-02-24T00:00:00Z,29725191.25162123
2019-02-23T00:00:00Z,29713728.85793098
2019-02-22T00:00:00Z,29762333.362043094
2019-02-21T00:00:00Z,29747315.02522104
2019-02-20T00:00:00Z,29798621.651113544
2019-02-19T00:00:00Z,29730373.51555757
2019-02-18T00:00:00Z,29725587.696046464
2019-02-17T00:00:00Z,29594938.097794708
2019-02-16T00:00:00Z,29604302.984877218
2019-02-15T00:00:00Z,29611042.092634805
2019-02-14T00:00:00Z,29621211.993297826
2019-02-13T00:00:00Z,29638327.34574548
2019-02-12T00:00:00Z,29649160.274851225
2019-02-11T00:00:00Z,29627767.522901483
2019-02-10T00:00:00Z,29599282.744212728
2019-02-09T00:00:00Z,29615835.582895786
2019-02-08T00:00:00Z,29586304.146373603
2019-02-07T00:00:00Z,29512361.256411843
2019-02-06T00:00:00Z,29484847.350229185
2019-02-05T00:00:00Z,29442272.7607387
2019-02-04T00:00:00Z,29433251.56691615
2019-02-03T00:00:00Z,29480906.13621647
2019-02-02T00:00:00Z,29450615.70816599
2019-02-01T00:00:00Z,29475863.35464626
2019-01-31T00:00:00Z,29426811.60482512
2019-01-30T00:00:00Z,29376488.941941567
2019-01-29T00:00:00Z,29214724.436914884
2019-01-28T00:00:00Z,29213388.883537028
2019-01-27T00:00:00Z,29124587.015702814
2019-01-26T00:00:00Z,29102300.93690363
2019-01-25T00:00:00Z,29132169.779824354
2019-01-24T00:00:00Z,29137893.66495577
2019-01-23T00:00:00Z,29065647.8679681
2019-01-22T00:00:00Z,29047225.913066916
2019-01-21T00:00:00Z,28985090.342378788
2019-01-20T00:00:00Z,28962764.7778876
2019-01-19T00:00:00Z,28981983.635723464
2019-01-18T00:00:00Z,29003205.10264821
2019-01-17T00:00:00Z,28997185.544170436
2019-01-16T00:00:00Z,28919157.389870502
2019-01-15T00:00:00Z,28888181.602253307
2019-01-14T00:00:00Z,28948517.29688216
2019-01-13T00:00:00Z,28530491.288479123
2019-01-12T00:00:00Z,28933600.90230464
2019-01-11T00:00:00Z,28890360.404484343
2019-01-10T00:00:00Z,28942684.461243764
2019-01-09T00:00:00Z,28940012.65135011
2019-01-08T00:00:00Z,28924401.159498848
2019-01-07T00:00:00Z,28909773.40602332
2019-01-06T00:00:00Z,28758761.641447853
2019-01-05T00:00:00Z,28643454.71190381
2019-01-04T00:00:00Z,29401479.582580794
2019-01-03T00:00:00Z,29478985.907778744
2019-01-02T00:00:00Z,29488180.574079797
2019-01-01T00:00:00Z,29364352.08187177
2018-12-31T00:00:00Z,29394313.70014577
2018-12-30T00:00:00Z,29467103.34692843
2018-12-29T00:00:00Z,29433519.050652143
2018-12-28T00:00:00Z,29381335.145339243
2018-12-27T00:00:00Z,29302509.909230642
2018-12-26T00:00:00Z,29194553.544486713
2018-12-25T00:00:00Z,29248962.24501169
2018-12-24T00:00:00Z,29262063.501429632
2018-12-23T00:00:00Z,29208588.482099604
2018-12-22T00:00:00Z,29166637.499198534
2018-12-21T00:00:00Z,29235131.40319497
2018-12-20T00:00:00Z,29032269.91448633
2018-12-19T00:00:00Z,29136075.378883563
2018-12-18T00:00:00Z,29082088.195406415
2018-12-17T00:00:00Z,29012725.330286045
2018-12-16T00:00:00Z,28866767.661381483
2018-12-15T00:00:00Z,28945220.008703582
2018-12-14T00:00:00Z,28964489.488260146
2018-12-13T00:00:00Z,28987666.289356563
2018-12-12T00:00:00Z,29004694.05405093
2018-12-11T00:00:00Z,28981735.308245268
2018-12-10T00:00:00Z,28959889.7238664
2018-12-09T00:00:00Z,28934957.862233147
2018-12-08T00:00:00Z,28837218.209963776
2018-12-07T00:00:00Z,28620083.76607817
2018-12-06T00:00:00Z,28403822.880839344
2018-12-05T00:00:00Z,28215318.63474948
2018-12-04T00:00:00Z,28097562.311805688
2018-12-03T00:00:00Z,28094519.879006516
2018-12-02T00:00:00Z,28067211.062056463
2018-12-01T00:00:00Z,28080443.74760346
2018-11-30T00:00:00Z,26479553.730835058
2018-11-29T00:00:00Z,26386391.844853047
2018-11-28T00:00:00Z,26460996.66873657
2018-11-27T00:00:00Z,26474663.203344855
2018-11-26T00:00:00Z,26450771.712663293
2018-11-25T00:00:00Z,26227819.198513594
2018-11-24T00:00:00Z,26131726.693700485
2018-11-23T00:00:00Z,26054403.74811907
2018-11-22T00:00:00Z,25933546.68614224
2018-11-21T00:00:00Z,25736039.355057932
2018-11-20T00:00:00Z,25678536.74592106
2018-11-19T00:00:00Z,25366793.58095072
2018-11-18T00:00:00Z,25070966.260704163
2018-11-17T00:00:00Z,24934407.04949665
2018-11-16T00:00:00Z,24937785.216884505
2018-11-15T00:00:00Z,24997165.092499357
2018-11-14T00:00:00Z,24882782.304386172
2018-11-13T00:00:00Z,24915510.881214537
2018-11-12T00:00:00Z,24936391.994849756
2018-11-11T00:00:00Z,24751145.838751268
2018-11-10T00:00:00Z,24794734.9369511
2018-11-09T00:00:00Z,24805029.76718716
2018-11-08T00:00:00Z,24901965.18751602
2018-11-07T00:00:00Z,24897707.035864826
2018-11-06T00:00:00Z,24806063.3886501
2018-11-05T00:00:00Z,24804752.069380097
2018-11-04T00:00:00Z,24587717.84816214
2018-11-03T00:00:00Z,24648490.373004645
2018-11-02T00:00:00Z,24651872.792525895
2018-11-01T00:00:00Z,24572669.04798628
2018-10-31T00:00:00Z,24604966.97153759
2018-10-30T00:00:00Z,24746793.97001641
2018-10-29T00:00:00Z,24756052.694815896
2018-10-28T00:00:00Z,24708858.3627935
2018-10-27T00:00:00Z,24753373.329319466
2018-10-26T00:00:00Z,24833424.958498098
2018-10-25T00:00:00Z,24843233.894272752
2018-10-24T00:00:00Z,24756811.258800656
2018-10-23T00:00:00Z,24739947.264794823
2018-10-22T00:00:00Z,24720640.689011514
2018-10-21T00:00:00Z,24758573.353568614
2018-10-20T00:00:00Z,24786016.9869451
2018-10-19T00:00:00Z,24704104.445537213
2018-10-18T00:00:00Z,24729718.040662777
2018-10-17T00:00:00Z,24642024.847510688
2018-10-16T00:00:00Z,24646800.83622
2018-10-15T00:00:00Z,24564203.1410179
2018-10-14T00:00:00Z,24662585.923077453
2018-10-13T00:00:00Z,24707712.469446525
2018-10-12T00:00:00Z,24733831.96678287
2018-10-11T00:00:00Z,24794083.9120387
2018-10-10T00:00:00Z,24812015.974707656
2018-10-09T00:00:00Z,24833192.446888283
2018-10-08T00:00:00Z,24813928.57409811
2018-10-07T00:00:00Z,24779434.950422037
2018-10-06T00:00:00Z,24796936.111283425
2018-10-05T00:00:00Z,24827547.828962572
2018-10-04T00:00:00Z,24860905.80516984
2018-10-03T00:00:00Z,24767764.48426818
2018-10-02T00:00:00Z,24774318.713190783
2018-10-01T00:00:00Z,24790197.5709452
2018-09-30T00:00:00Z,24822392.56194532
2018-09-29T00:00:00Z,24709416.029342845
2018-09-28T00:00:00Z,24689693.474182483
2018-09-27T00:00:00Z,24706085.80309074
2018-09-26T00:00:00Z,24730075.182016265
2018-09-25T00:00:00Z,24733797.980109032
2018-09-24T00:00:00Z,24765782.82553827
2018-09-23T00:00:00Z,24848731.124192037
2018-09-22T00:00:00Z,24830844.639487613
2018-09-21T00:00:00Z,24553148.974837378
2018-09-20T00:00:00Z,24404238.151756108
2018-09-19T00:00:00Z,24419374.970427677
2018-09-18T00:00:00Z,24416185.262140874
2018-09-17T00:00:00Z,24407216.80656507
2018-09-16T00:00:00Z,24426590.694072824
2018-09-15T00:00:00Z,24441094.51770847
2018-09-14T00:00:00Z,24426017.797080632
2018-09-13T00:00:00Z,24412447.201472133
2018-09-12T00:00:00Z,24301613.99672727
2018-09-11T00:00:00Z,23932288.744717874
2018-09-10T00:00:00Z,23821086.43207916
2018-09-09T00:00:00Z,23544165.924007628
2018-09-08T00:00:00Z,23439730.509185564
2018-09-07T00:00:00Z,23401456.368387986
2018-09-06T00:00:00Z,23222842.27379797
2018-09-05T00:00:00Z,23108777.598535247
2018-09-04T00:00:00Z,23165846.220258165
2018-09-03T00:00:00Z,23094844.836962193
2018-09-02T00:00:00Z,22970998.553487085
2018-09-01T00:00:00Z,22964438.333490897
2018-08-31T00:00:00Z,22925084.136211377
2018-08-30T00:00:00Z,22970383.63643779
2018-08-29T00:00:00Z,22932366.349544637
2018-08-28T00:00:00Z,22838105.541489918
2018-08-27T00:00:00Z,22829999.223087408
2018-08-26T00:00:00Z,22681973.779990293
2018-08-25T00:00:00Z,22670530.975440234
2018-08-24T00:00:00Z,22658598.42192065
2018-08-23T00:00:00Z,22655857.652582776
2018-08-22T00:00:00Z,22663034.687148217
2018-08-21T00:00:00Z,22573802.94904634
2018-08-20T00:00:00Z,22463621.069203977
2018-08-19T00:00:00Z,22503105.392455034
2018-08-18T00:00:00Z,22488370.647843365
2018-08-17T00:00:00Z,22499917.00508865
2018-08-16T00:00:00Z,22448025.828515027
2018-08-15T00:00:00Z,22378376.45850917
2018-08-14T00:00:00Z,22263554.343131296
2018-08-13T00:00:00Z,22092413.683501046
2018-08-12T00:00:00Z,21979588.443608567
2018-08-11T00:00:00Z,21936509.95342868
2018-08-10T00:00:00Z,21821370.15871296
2018-08-09T00:00:00Z,21778820.082033727
2018-08-08T00:00:00Z,21809889.664268922
2018-08-07T00:00:00Z,21746229.183741745
2018-08-06T00:00:00Z,21713407.54086417
2018-08-05T00:00:00Z,21736728.62723597
2018-08-04T00:00:00Z,21712355.42442536
2018-08-03T00:00:00Z,21739700.17292144
2018-08-02T00:00:00Z,21693176.598069288
2018-08-01T00:00:00Z,21540909.07676973
2018-07-31T00:00:00Z,21520973.532889575
2018-07-30T00:00:00Z,21436325.050497446
2018-07-29T00:00:00Z,21435037.92142018
2018-07-28T00:00:00Z,21414166.915015563
2018-07-27T00:00:00Z,21389859.577891704
2018-07-26T00:00:00Z,21390757.61626267
2018-07-25T00:00:00Z,21351994.448070467
2018-07-24T00:00:00Z,21276521.555705827
2018-07-23T00:00:00Z,21235496.224805526
2018-07-22T00:00:00Z,21147156.053044897
2018-07-21T00:00:00Z,21159956.945816625
2018-07-20T00:00:00Z,21149169.731101327
2018-07-19T00:00:00Z,21106267.797523197
2018-07-18T00:00:00Z,21038677.57573779
2018-07-17T00:00:00Z,20940804.79450852
2018-07-16T00:00:00Z,20918236.693746984
2018-07-15T00:00:00Z,20815791.674189005
2018-07-14T00:00:00Z,20799522.83935997
2018-07-13T00:00:00Z,20845404.948128354
2018-07-12T00:00:00Z,20853444.037278216
2018-07-11T00:00:00Z,20830137.0355884
2018-07-10T00:00:00Z,20842005.50191276
2018-07-09T00:00:00Z,20775070.924475454
2018-07-08T00:00:00Z,20769449.36781238
2018-07-07T00:00:00Z,20690626.61050986
2018-07-06T00:00:00Z,20635138.091792185
2018-07-05T00:00:00Z,20682595.986967836
2018-07-04T00:00:00Z,20725991.83118963
2018-07-03T00:00:00Z,20713548.87527029
2018-07-02T00:00:00Z,20713817.43269666
2018-07-01T00:00:00Z,20700392.55225409
2018-06-30T00:00:00Z,20708369.004053432
2018-06-29T00:00:00Z,20708411.780745223
2018-06-28T00:00:00Z,20636169.60091105
2018-06-27T00:00:00Z,20618625.242535744
2018-06-26T00:00:00Z,20604538.979713548
2018-06-25T00:00:00Z,20576395.278986212
2018-06-24T00:00:00Z,20432152.737873897
2018-06-23T00:00:00Z,20290327.43066306
2018-06-22T00:00:00Z,20335848.80760682
2018-06-21T00:00:00Z,20270108.437117115
2018-06-20T00:00:00Z,20236527.002990432
2018-06-19T00:00:00Z,20332566.912900377
2018-06-18T00:00:00Z,20304527.487633884
2018-06-17T00:00:00Z,20273603.441112913
2018-06-16T00:00:00Z,20299010.884090696
2018-06-15T00:00:00Z,20340517.47928183
2018-06-14T00:00:00Z,20292645.960750166
2018-06-13T00:00:00Z,20313302.954197474
2018-06-12T00:00:00Z,20226889.46875112
2018-06-11T00:00:00Z,20082175.324700594
2018-06-10T00:00:00Z,20090783.750899624
2018-06-09T00:00:00Z,20097607.952040773
2018-06-08T00:00:00Z,20094074.308681667
2018-06-07T00:00:00Z,20061508.697849464
2018-06-06T00:00:00Z,19981133.56207087
2018-06-05T00:00:00Z,19933455.01381566
2018-06-04T00:00:00Z,19896460.627697106
2018-06-03T00:00:00Z,19859257.43905732
2018-06-02T00:00:00Z,19840304.959987458
2018-06-01T00:00:00Z,19803449.79665871
2018-05-31T00:00:00Z,19523349.215938352
2018-05-30T00:00:00Z,19572860.49964001
2018-05-29T00:00:00Z,19580674.828099117
2018-05-28T00:00:00Z,19519785.40099608
2018-05-27T00:00:00Z,19511357.389029466
2018-05-26T00:00:00Z,19525332.77908004
2018-05-25T00:00:00Z,19598455.739734337
2018-05-24T00:00:00Z,19658166.392641727
2018-05-23T00:00:00Z,19668031.931913674
2018-05-22T00:00:00Z,19564744.40692261
2018-05-21T00:00:00Z,19580487.074313045
2018-05-20T00:00:00Z,19558918.985599592
2018-05-19T00:00:00Z,19574079.285866786
2018-05-18T00:00:00Z,19563159.179189492
2018-05-17T00:00:00Z,19520421.92549686
2018-05-16T00:00:00Z,19529802.60614212
2018-05-15T00:00:00Z,19572067.605831563
2018-05-14T00:00:00Z,19522472.6091169
2018-05-13T00:00:00Z,19572368.673474636
2018-05-12T00:00:00Z,19658187.42909847
2018-05-11T00:00:00Z,19617493.640347112
2018-05-10T00:00:00Z,19589922.28374424
2018-05-09T00:00:00Z,19659524.107025225
2018-05-08T00:00:00Z,19682947.44043612
2018-05-07T00:00:00Z,19682404.78867599
2018-05-06T00:00:00Z,19566910.423059803
2018-05-05T00:00:00Z,19618916.207416423
2018-05-04T00:00:00Z,19555994.664560158
2018-05-03T00:00:00Z,19438224.33943273
2018-05-02T00:00:00Z,19437363.02311064
2018-05-01T00:00:00Z,19446374.35027061
2018-04-30T00:00:00Z,19442991.368931185
2018-04-29T00:00:00Z,19512176.119640917
2018-04-28T00:00:00Z,19576440.23283287
2018-04-27T00:00:00Z,19788649.137857776
2018-04-26T00:00:00Z,19731204.320517942
2018-04-25T00:00:00Z,19660910.67047245
2018-04-24T00:00:00Z,19667744.93352066
2018-04-23T00:00:00Z,19666542.851479936
2018-04-22T00:00:00Z,20146027.868157886
2018-04-21T00:00:00Z,20179578.449965023
2018-04-20T00:00:00Z,20206763.391776763
2018-04-19T00:00:00Z,20197838.313209508
2018-04-18T00:00:00Z,20224948.120107893
2018-04-17T00:00:00Z,20228087.005691763
2018-04-16T00:00:00Z,20276005.204214394
2018-04-15T00:00:00Z,20281497.38194693
2018-04-14T00:00:00Z,20297778.580575064
2018-04-13T00:00:00Z,20295830.2651909
2018-04-12T00:00:00Z,20284297.56577686
2018-04-11T00:00:00Z,20285164.31372465
2018-04-10T00:00:00Z,20277131.557769652
2018-04-09T00:00:00Z,20306437.75844594
2018-04-08T00:00:00Z,20292522.10277389
2018-04-07T00:00:00Z,20133214.729053482
2018-04-06T00:00:00Z,20137045.524683733
2018-04-05T00:00:00Z,20165750.0038304
2018-04-04T00:00:00Z,20219949.961487092
2018-04-03T00:00:00Z,20205347.56976551
2018-04-02T00:00:00Z,20267727.954122674
2018-04-01T00:00:00Z,20225127.49202274
2018-03-31T00:00:00Z,20211317.122915506
2018-03-30T00:00:00Z,20195194.568435907
2018-03-29T00:00:00Z,20170456.307139095
2018-03-28T00:00:00Z,20028403.139527384
2018-03-27T00:00:00Z,19997007.356845677
2018-03-26T00:00:00Z,19801901.959142476
2018-03-25T00:00:00Z,19811371.282597885
2018-03-24T00:00:00Z,19855365.905739814
2018-03-23T00:00:00Z,19931422.01375294
2018-03-22T00:00:00Z,19942541.61449999
2018-03-21T00:00:00Z,19952392.67835879
2018-03-20T00:00:00Z,19890990.611115787
2018-03-19T00:00:00Z,19980205.71696138
2018-03-18T00:00:00Z,19883380.251886327
2018-03-17T00:00:00Z,19805487.474473726
2018-03-16T00:00:00Z,19803657.357245695
2018-03-15T00:00:00Z,19762670.598240804
2018-03-14T00:00:00Z,19719578.011474244
2018-03-13T00:00:00Z,19660056.904081643
2018-03-12T00:00:00Z,19906530.246797
2018-03-11T00:00:00Z,19977099.219616693
2018-03-10T00:00:00Z,20030665.140229955
2018-03-09T00:00:00Z,19970152.427119292
2018-03-08T00:00:00Z,19969859.44776087
2018-03-07T00:00:00Z,19948706.308965933
2018-03-06T00:00:00Z,19883715.555896483
2018-03-05T00:00:00Z,19774686.775674835
2018-03-04T00:00:00Z,19772818.63808955
2018-03-03T00:00:00Z,19794226.686325025
2018-03-02T00:00:00Z,19817600.622726884
2018-03-01T00:00:00Z,19785826.73003632
2018-02-28T00:00:00Z,19807276.836816408
2018-02-27T00:00:00Z,19866229.17509461
2018-02-26T00:00:00Z,19886027.231123183
2018-02-25T00:00:00Z,19833380.482104212
2018-02-24T00:00:00Z,19876808.20754183
2018-02-23T00:00:00Z,19925577.623810228
2018-02-22T00:00:00Z,19903661.568198986
2018-02-21T00:00:00Z,19955642.369422846
2018-02-20T00:00:00Z,19972841.09084773
2018-02-19T00:00:00Z,20023202.738750152
2018-02-18T00:00:00Z,20072954.558030844
2018-02-17T00:00:00Z,20024644.066016
2018-02-16T00:00:00Z,20052927.211760823
2018-02-15T00:00:00Z,20085482.9901593
2018-02-14T00:00:00Z,20055261.184044752
2018-02-13T00:00:00Z,20091876.266606744
2018-02-12T00:00:00Z,20151434.187942106
2018-02-11T00:00:00Z,20128344.048732363
2018-02-10T00:00:00Z,20000780.911003314
2018-02-09T00:00:00Z,20089750.124004155
2018-02-08T00:00:00Z,20152542.118008878
2018-02-07T00:00:00Z,20143952.184081845
2018-02-06T00:00:00Z,20142325.299092382
2018-02-05T00:00:00Z,20051241.621746242
2018-02-04T00:00:00Z,20049175.196449462
2018-02-03T00:00:00Z,20073870.281651277
2018-02-02T00:00:00Z,20127076.50120972
2018-02-01T00:00:00Z,20024834.192567337
2018-01-31T00:00:00Z,19925359.505846288
2018-01-30T00:00:00Z,19985655.423859287
2018-01-29T00:00:00Z,20052777.628863942
2018-01-28T00:00:00Z,19989273.56338093
2018-01-27T00:00:00Z,20055133.785367858
2018-01-26T00:00:00Z,20150724.556411263
2018-01-25T00:00:00Z,19960191.143316515
2018-01-24T00:00:00Z,20058367.394735906
2018-01-23T00:00:00Z,19973817.229743887
2018-01-22T00:00:00Z,20030922.38764928
2018-01-21T00:00:00Z,20090235.286861975
2018-01-20T00:00:00Z,19725453.461008526
2018-01-19T00:00:00Z,19910862.401076037
2018-01-18T00:00:00Z,20062295.232643146
2018-01-17T00:00:00Z,20061774.073936414
2018-01-16T00:00:00Z,19763638.282631505
2018-01-15T00:00:00Z,19805788.63658663
2018-01-14T00:00:00Z,19796174.95259051
2018-01-13T00:00:00Z,19859963.28192178
2018-01-12T00:00:00Z,20024625.9067391
2018-01-11T00:00:00Z,20172336.316059384
2018-01-10T00:00:00Z,20120021.674639903
2018-01-09T00:00:00Z,20100687.07300255
2018-01-08T00:00:00Z,20009598.282089178
2018-01-07T00:00:00Z,19865155.855734196
2018-01-06T00:00:00Z,19965247.16977071
2018-01-05T00:00:00Z,20090345.225784894
2018-01-04T00:00:00Z,20124445.665616024
2018-01-03T00:00:00Z,19956860.6341426
2018-01-02T00:00:00Z,20133959.964281976
2018-01-01T00:00:00Z,20007595.5322892
2017-12-31T00:00:00Z,20021313.27523956
2017-12-30T00:00:00Z,20098541.79033589
2017-12-29T00:00:00Z,19921928.733203486
2017-12-28T00:00:00Z,19991208.546164792
2017-12-27T00:00:00Z,20011873.40785816
2017-12-26T00:00:00Z,20069403.8251505
2017-12-25T00:00:00Z,20166005.126613695
2017-12-24T00:00:00Z,20317308.801449165
2017-12-23T00:00:00Z,20339724.801741038
2017-12-22T00:00:00Z,20456888.053676393
2017-12-21T00:00:00Z,20355647.014214545
2017-12-20T00:00:00Z,20427800.430540334
2017-12-19T00:00:00Z,20456487.16419567
2017-12-18T00:00:00Z,20458886.728407823
2017-12-17T00:00:00Z,20535096.741548013
2017-12-16T00:00:00Z,20614007.06096209
