Datetime,Taker Sell Volume
2021-04-11T00:00:00Z,10796500541.96975
2021-04-10T00:00:00Z,17849192454.869972
2021-04-09T00:00:00Z,9960624999.90355
2021-04-08T00:00:00Z,10744060047.65353
2021-04-07T00:00:00Z,18896573197.95898
2021-04-06T00:00:00Z,12543852587.88954
2021-04-05T00:00:00Z,11777932766.63536
2021-04-04T00:00:00Z,10344574158.63888
2021-04-03T00:00:00Z,14885979589.18203
2021-04-02T00:00:00Z,13793838063.921711
2021-04-01T00:00:00Z,13862096330.09174
2021-03-31T00:00:00Z,20972070960.01147
2021-03-30T00:00:00Z,14785052630.517101
2021-03-29T00:00:00Z,17129071347.968521
2021-03-28T00:00:00Z,12500420392.16681
2021-03-27T00:00:00Z,14199070407.09935
2021-03-26T00:00:00Z,15464291495.679329
2021-03-25T00:00:00Z,23492030595.89655
2021-03-24T00:00:00Z,24733663044.47285
2021-03-23T00:00:00Z,17423190842.600792
2021-03-22T00:00:00Z,19217260769.81626
2021-03-21T00:00:00Z,15595847701.13845
2021-03-20T00:00:00Z,13679396253.92663
2021-03-19T00:00:00Z,16577786065.92391
2021-03-18T00:00:00Z,20312766430.876343
2021-03-17T00:00:00Z,21790505005.53721
2021-03-16T00:00:00Z,21524980152.846413
2021-03-15T00:00:00Z,30326185769.005272
2021-03-14T00:00:00Z,17027742436.40754
2021-03-13T00:00:00Z,21462543835.11493
2021-03-12T00:00:00Z,23020097303.977608
2021-03-11T00:00:00Z,23970126369.2048
2021-03-10T00:00:00Z,24317597910.96914
2021-03-09T00:00:00Z,16718778380.19793
2021-03-08T00:00:00Z,16437829862.74313
2021-03-07T00:00:00Z,12903018485.144459
2021-03-06T00:00:00Z,10902056994.21082
2021-03-05T00:00:00Z,18268319128.32791
2021-03-04T00:00:00Z,21056943505.61563
2021-03-03T00:00:00Z,17883667797.04387
2021-03-02T00:00:00Z,14593662503.58531
2021-03-01T00:00:00Z,15448178148.91884
2021-02-28T00:00:00Z,18114264948.08295
2021-02-27T00:00:00Z,12799840412.84274
2021-02-26T00:00:00Z,22968884966.507378
2021-02-25T00:00:00Z,19544151020.79944
2021-02-24T00:00:00Z,18556027470.994568
2021-02-23T00:00:00Z,40549955127.49575
2021-02-22T00:00:00Z,32852306320.3095
2021-02-21T00:00:00Z,13886816073.293911
2021-02-20T00:00:00Z,16407229544.723541
2021-02-19T00:00:00Z,16046428808.014801
2021-02-18T00:00:00Z,12997695356.956741
2021-02-17T00:00:00Z,18780533528.16344
2021-02-16T00:00:00Z,19956831264.60097
2021-02-15T00:00:00Z,14970679633.38899
2021-02-14T00:00:00Z,13911546356.38176
2021-02-13T00:00:00Z,11422724150.15839
2021-02-12T00:00:00Z,16107440362.43276
2021-02-11T00:00:00Z,18138088010.05571
2021-02-10T00:00:00Z,17623269169.72054
2021-02-09T00:00:00Z,21205658818.93995
2021-02-08T00:00:00Z,22725968550.305412
2021-02-07T00:00:00Z,14520791701.9315
2021-02-06T00:00:00Z,14716547459.41844
2021-02-05T00:00:00Z,9263348958.76572
2021-02-04T00:00:00Z,14139526209.96149
2021-02-03T00:00:00Z,10758553075.992039
2021-02-02T00:00:00Z,10005286231.71342
2021-02-01T00:00:00Z,9801802426.33486
2021-01-31T00:00:00Z,8726271472.83833
2021-01-30T00:00:00Z,11118225772.70978
2021-01-29T00:00:00Z,31467172132.84563
2021-01-28T00:00:00Z,12015758032.2808
2021-01-27T00:00:00Z,16613807937.664
2021-01-26T00:00:00Z,13363609543.53491
2021-01-25T00:00:00Z,13166674526.15665
2021-01-24T00:00:00Z,8380024946.60943
2021-01-23T00:00:00Z,10407328494.74382
2021-01-22T00:00:00Z,18133457609.94984
2021-01-21T00:00:00Z,22675132808.036
2021-01-20T00:00:00Z,15263684187.03166
2021-01-19T00:00:00Z,12736221187.425049
2021-01-18T00:00:00Z,11810615302.417519
2021-01-17T00:00:00Z,13296356840.755821
2021-01-16T00:00:00Z,14270965365.08128
2021-01-15T00:00:00Z,21292804129.595802
2021-01-14T00:00:00Z,17424781835.3471
2021-01-13T00:00:00Z,18280600912.92944
2021-01-12T00:00:00Z,22160596852.03636
2021-01-11T00:00:00Z,40586456348.72065
2021-01-10T00:00:00Z,22570106165.791092
2021-01-09T00:00:00Z,14481953619.34815
2021-01-08T00:00:00Z,27138060189.953262
2021-01-07T00:00:00Z,24080293270.52986
2021-01-06T00:00:00Z,20240347403.769592
2021-01-05T00:00:00Z,18366733012.08237
2021-01-04T00:00:00Z,22678715202.25729
2021-01-03T00:00:00Z,21320873263.79993
2021-01-02T00:00:00Z,21425955049.45665
2021-01-01T00:00:00Z,8447294399.46303
2020-12-31T00:00:00Z,12385104851.005161
2020-12-30T00:00:00Z,14567522764.39553
2020-12-29T00:00:00Z,10086080658.575901
2020-12-28T00:00:00Z,10132184379.11774
2020-12-27T00:00:00Z,19063527328.47287
2020-12-26T00:00:00Z,11257403813.24547
2020-12-25T00:00:00Z,9267995340.308071
2020-12-24T00:00:00Z,7537694860.01445
2020-12-23T00:00:00Z,12997414235.78098
2020-12-22T00:00:00Z,9637383057.13283
2020-12-21T00:00:00Z,14730536844.42582
2020-12-20T00:00:00Z,9783982208.76927
2020-12-19T00:00:00Z,10249329432.30636
2020-12-18T00:00:00Z,9861015931.12957
2020-12-17T00:00:00Z,24694768420.83768
2020-12-16T00:00:00Z,11456149060.37829
2020-12-15T00:00:00Z,6647369292.84278
2020-12-14T00:00:00Z,4582717606.63571
2020-12-13T00:00:00Z,5863199444.240339
2020-12-12T00:00:00Z,4545195092.62565
2020-12-11T00:00:00Z,8032832444.15769
2020-12-10T00:00:00Z,5134487754.6821995
2020-12-09T00:00:00Z,8289272810.351271
2020-12-08T00:00:00Z,7459756123.21843
2020-12-07T00:00:00Z,4301590902.66397
2020-12-06T00:00:00Z,4195961424.02809
2020-12-05T00:00:00Z,3711925094.5743303
2020-12-04T00:00:00Z,7389739884.27324
2020-12-03T00:00:00Z,6196488803.17927
2020-12-02T00:00:00Z,8039844153.11075
2020-12-01T00:00:00Z,15411640570.371769
2020-11-30T00:00:00Z,12614186791.59866
2020-11-29T00:00:00Z,5655550765.8902
2020-11-28T00:00:00Z,5902914091.913879
2020-11-27T00:00:00Z,9254427542.05146
2020-11-26T00:00:00Z,22802372508.95136
2020-11-25T00:00:00Z,11205652878.992699
2020-11-24T00:00:00Z,12121477967.90877
2020-11-23T00:00:00Z,9332385401.22232
2020-11-22T00:00:00Z,9816738931.30475
2020-11-21T00:00:00Z,8610228343.91131
2020-11-20T00:00:00Z,10066778489.50938
2020-11-19T00:00:00Z,9456772446.07614
2020-11-18T00:00:00Z,18285403818.17274
2020-11-17T00:00:00Z,11885553766.000069
2020-11-16T00:00:00Z,7092047579.79428
2020-11-15T00:00:00Z,4303696122.839109
2020-11-14T00:00:00Z,5547537859.66696
2020-11-13T00:00:00Z,6754500689.04819
2020-11-12T00:00:00Z,10005604968.769989
2020-11-11T00:00:00Z,6692696544.51701
2020-11-10T00:00:00Z,5376624630.99076
2020-11-09T00:00:00Z,10628276499.94902
2020-11-08T00:00:00Z,6000384051.63184
2020-11-07T00:00:00Z,10440349718.71304
2020-11-06T00:00:00Z,12164094112.44842
2020-11-05T00:00:00Z,14321840300.59593
2020-11-04T00:00:00Z,8770341378.9608
2020-11-03T00:00:00Z,6649031912.4894905
2020-11-02T00:00:00Z,6852843669.645531
2020-11-01T00:00:00Z,3878665224.78496
2020-10-31T00:00:00Z,6900846804.06068
2020-10-30T00:00:00Z,7047146623.34499
2020-10-29T00:00:00Z,6616185345.014709
2020-10-28T00:00:00Z,9571574527.93584
2020-10-27T00:00:00Z,7380421209.49113
2020-10-26T00:00:00Z,5987644468.77571
2020-10-25T00:00:00Z,4021654621.3698597
2020-10-24T00:00:00Z,2996426679.8109303
2020-10-23T00:00:00Z,4223412308.09949
2020-10-22T00:00:00Z,6606069308.79188
2020-10-21T00:00:00Z,10909228447.008339
2020-10-20T00:00:00Z,5177006332.44765
2020-10-19T00:00:00Z,3597711073.0901403
2020-10-18T00:00:00Z,1439574688.35146
2020-10-17T00:00:00Z,1511008168.53528
2020-10-16T00:00:00Z,3913792909.49063
2020-10-15T00:00:00Z,3271536779.14326
2020-10-14T00:00:00Z,3119517526.5886497
2020-10-13T00:00:00Z,3499898836.95028
2020-10-12T00:00:00Z,4244518444.5539103
2020-10-11T00:00:00Z,2232859914.61764
2020-10-10T00:00:00Z,3256386221.1729803
2020-10-09T00:00:00Z,2224317293.84585
2020-10-08T00:00:00Z,2943722283.28216
2020-10-07T00:00:00Z,1482697275.69705
2020-10-06T00:00:00Z,2765075837.95084
2020-10-05T00:00:00Z,1751640920.3063998
2020-10-04T00:00:00Z,1237606183.82771
2020-10-03T00:00:00Z,1127192753.88772
2020-10-02T00:00:00Z,3343741810.2390203
2020-10-01T00:00:00Z,4156883066.0056
2020-09-30T00:00:00Z,2231544316.3091
2020-09-29T00:00:00Z,2380059369.11833
2020-09-28T00:00:00Z,3030459681.63371
2020-09-27T00:00:00Z,1986929060.7552
2020-09-26T00:00:00Z,1688186347.77831
2020-09-25T00:00:00Z,2730300192.77976
2020-09-24T00:00:00Z,3430255330.97186
2020-09-23T00:00:00Z,3199278256.28938
2020-09-22T00:00:00Z,2725038552.8305397
2020-09-21T00:00:00Z,5613371883.91371
2020-09-20T00:00:00Z,2657885317.03195
2020-09-19T00:00:00Z,2173740997.81072
2020-09-18T00:00:00Z,2374729854.8514
2020-09-17T00:00:00Z,3179129461.33108
2020-09-16T00:00:00Z,4051560453.56463
2020-09-15T00:00:00Z,4031053829.50799
2020-09-14T00:00:00Z,3401024398.1062202
2020-09-13T00:00:00Z,2685456614.07613
2020-09-12T00:00:00Z,1601712295.1745
2020-09-11T00:00:00Z,2286622389.17075
2020-09-10T00:00:00Z,3259157019.42146
2020-09-09T00:00:00Z,2560316609.72745
2020-09-08T00:00:00Z,5486178666.22522
2020-09-07T00:00:00Z,4220101408.6602097
2020-09-06T00:00:00Z,3156646680.21107
2020-09-05T00:00:00Z,7110845022.04673
2020-09-04T00:00:00Z,7348177011.42495
2020-09-03T00:00:00Z,10123388449.43383
2020-09-02T00:00:00Z,6771306027.17347
2020-09-01T00:00:00Z,4680142177.48133
2020-08-31T00:00:00Z,2903016171.35399
2020-08-30T00:00:00Z,2245829165.26202
2020-08-29T00:00:00Z,1862043923.25349
2020-08-28T00:00:00Z,2626303545.40305
2020-08-27T00:00:00Z,5265146079.45249
2020-08-26T00:00:00Z,3399890328.54225
2020-08-25T00:00:00Z,5916782207.71226
2020-08-24T00:00:00Z,2246355267.26154
2020-08-23T00:00:00Z,1990237484.93993
2020-08-22T00:00:00Z,2548184541.25319
2020-08-21T00:00:00Z,4272355038.70945
2020-08-20T00:00:00Z,2516129921.3007603
2020-08-19T00:00:00Z,5945980844.895081
2020-08-18T00:00:00Z,6385060150.937201
2020-08-17T00:00:00Z,6814350457.82354
2020-08-16T00:00:00Z,3245810473.44863
2020-08-15T00:00:00Z,4259311171.94462
2020-08-14T00:00:00Z,3403816593.06016
2020-08-13T00:00:00Z,5221803845.73263
2020-08-12T00:00:00Z,4498938228.03798
2020-08-11T00:00:00Z,7646002094.00401
2020-08-10T00:00:00Z,6189380818.2302
2020-08-09T00:00:00Z,2629885379.93352
2020-08-08T00:00:00Z,3083650971.0851803
2020-08-07T00:00:00Z,6084369174.8429
2020-08-06T00:00:00Z,4862886154.80931
2020-08-05T00:00:00Z,5365707111.36537
2020-08-04T00:00:00Z,4087940865.85706
2020-08-03T00:00:00Z,4456111566.0077
2020-08-02T00:00:00Z,10888260314.97681
2020-08-01T00:00:00Z,7428083919.492451
2020-07-31T00:00:00Z,5625525902.26959
2020-07-30T00:00:00Z,4424769845.61438
2020-07-29T00:00:00Z,6343069749.00602
2020-07-28T00:00:00Z,9455280542.33376
2020-07-27T00:00:00Z,13902546103.82951
2020-07-26T00:00:00Z,4675747761.09558
2020-07-25T00:00:00Z,2308816352.10455
2020-07-24T00:00:00Z,2482407176.45116
2020-07-23T00:00:00Z,2919271501.88093
2020-07-22T00:00:00Z,2172579758.74147
2020-07-21T00:00:00Z,2999404937.23617
2020-07-20T00:00:00Z,1317171428.93306
2020-07-19T00:00:00Z,1307410234.29919
2020-07-18T00:00:00Z,1090754094.88341
2020-07-17T00:00:00Z,1403771861.041
2020-07-16T00:00:00Z,2616063274.9309797
2020-07-15T00:00:00Z,1776963982.01947
2020-07-14T00:00:00Z,2269482265.74535
2020-07-13T00:00:00Z,2274339184.26595
2020-07-12T00:00:00Z,2083641152.6251101
2020-07-11T00:00:00Z,1302492690.5621
2020-07-10T00:00:00Z,2245204268.0307503
2020-07-09T00:00:00Z,3285257466.71727
2020-07-08T00:00:00Z,2695512162.55559
2020-07-07T00:00:00Z,2052632446.64837
2020-07-06T00:00:00Z,3031695696.10944
2020-07-05T00:00:00Z,2361460342.51562
2020-07-04T00:00:00Z,1482198760.12979
2020-07-03T00:00:00Z,1580926939.04726
2020-07-02T00:00:00Z,3816109360.85975
2020-07-01T00:00:00Z,2403336790.66299
2020-06-30T00:00:00Z,2242783035.4205103
2020-06-29T00:00:00Z,2625319117.44391
2020-06-28T00:00:00Z,2290413040.3483
2020-06-27T00:00:00Z,3544795415.8951597
2020-06-26T00:00:00Z,3757712426.81575
2020-06-25T00:00:00Z,4132072851.12313
2020-06-24T00:00:00Z,4849362340.07185
2020-06-23T00:00:00Z,2480480554.57568
2020-06-22T00:00:00Z,3332649526.53045
2020-06-21T00:00:00Z,1643603789.85851
2020-06-20T00:00:00Z,2227099523.69457
2020-06-19T00:00:00Z,3234117888.01708
2020-06-18T00:00:00Z,2303755551.92617
2020-06-17T00:00:00Z,3402920459.7382402
2020-06-16T00:00:00Z,3241195178.84819
2020-06-15T00:00:00Z,6163563553.99672
2020-06-14T00:00:00Z,2290548927.68356
2020-06-13T00:00:00Z,1906743788.34985
2020-06-12T00:00:00Z,3300977134.09988
2020-06-11T00:00:00Z,7252391105.98302
2020-06-10T00:00:00Z,3249395480.37248
2020-06-09T00:00:00Z,3340584112.50056
2020-06-08T00:00:00Z,2663360312.24253
2020-06-07T00:00:00Z,4321690582.50405
2020-06-06T00:00:00Z,2316821301.40795
2020-06-05T00:00:00Z,3911933608.72433
2020-06-04T00:00:00Z,4119462247.21595
2020-06-03T00:00:00Z,2719073366.00946
2020-06-02T00:00:00Z,6512874819.330009
2020-06-01T00:00:00Z,5330948169.47386
2020-05-31T00:00:00Z,3423019716.61563
2020-05-30T00:00:00Z,3842265077.7354097
2020-05-29T00:00:00Z,3626818219.0003
2020-05-28T00:00:00Z,4435665123.2015
2020-05-27T00:00:00Z,3662627185.53789
2020-05-26T00:00:00Z,3802052021.05634
2020-05-25T00:00:00Z,4005589286.83355
2020-05-24T00:00:00Z,5102565968.897409
2020-05-23T00:00:00Z,2896626933.9524603
2020-05-22T00:00:00Z,3746799449.6890497
2020-05-21T00:00:00Z,7293397097.5460205
2020-05-20T00:00:00Z,5412321480.79866
2020-05-19T00:00:00Z,6217654599.65777
2020-05-18T00:00:00Z,5894825085.22697
2020-05-17T00:00:00Z,4750261935.71186
2020-05-16T00:00:00Z,4469116685.33045
2020-05-15T00:00:00Z,8954947534.44905
2020-05-14T00:00:00Z,9067260924.70253
2020-05-13T00:00:00Z,5252475123.6588
2020-05-12T00:00:00Z,5186391159.1056
2020-05-11T00:00:00Z,12689301704.67061
2020-05-10T00:00:00Z,14059665825.22661
2020-05-09T00:00:00Z,6425917768.7015
2020-05-08T00:00:00Z,7414546996.524799
2020-05-07T00:00:00Z,10304942429.706211
2020-05-06T00:00:00Z,6906038926.73866
2020-05-05T00:00:00Z,5435478731.08636
2020-05-04T00:00:00Z,5735488850.85583
2020-05-03T00:00:00Z,6508488896.5221195
2020-05-02T00:00:00Z,3829815936.41293
2020-05-01T00:00:00Z,5802478408.964251
2020-04-30T00:00:00Z,13861379674.663109
2020-04-29T00:00:00Z,11025039349.53851
2020-04-28T00:00:00Z,2445083324.78794
2020-04-27T00:00:00Z,3299993233.30159
2020-04-26T00:00:00Z,2819087121.04375
2020-04-25T00:00:00Z,2672835606.42553
2020-04-24T00:00:00Z,2913002369.88162
2020-04-23T00:00:00Z,4898698302.2424
2020-04-22T00:00:00Z,2729185984.82828
2020-04-21T00:00:00Z,2768334782.25136
2020-04-20T00:00:00Z,4422151083.59493
2020-04-19T00:00:00Z,2233729988.96808
2020-04-18T00:00:00Z,2225441679.63207
2020-04-17T00:00:00Z,2524901497.17551
2020-04-16T00:00:00Z,5074269637.1400795
2020-04-15T00:00:00Z,2674198794.30639
2020-04-14T00:00:00Z,2532631281.5132
2020-04-13T00:00:00Z,3778039257.04123
2020-04-12T00:00:00Z,2797923940.54952
2020-04-11T00:00:00Z,1817203917.70239
2020-04-10T00:00:00Z,3864844930.8727903
2020-04-09T00:00:00Z,2586149212.0230103
2020-04-08T00:00:00Z,2793028854.34398
2020-04-07T00:00:00Z,3575533739.11784
2020-04-06T00:00:00Z,3515380074.8052797
2020-04-05T00:00:00Z,1812176796.6234899
2020-04-04T00:00:00Z,2513546471.57966
2020-04-03T00:00:00Z,3302901299.07625
2020-04-02T00:00:00Z,4359977257.91087
2020-04-01T00:00:00Z,2994918737.94094
2020-03-31T00:00:00Z,2045161215.2244
2020-03-30T00:00:00Z,2905412028.7037697
2020-03-29T00:00:00Z,2043041825.28707
2020-03-28T00:00:00Z,2670748095.69036
2020-03-27T00:00:00Z,2429252415.24855
2020-03-26T00:00:00Z,2186714951.0855
2020-03-25T00:00:00Z,3221240412.49531
2020-03-24T00:00:00Z,3473672683.36233
2020-03-23T00:00:00Z,3795704507.4264297
2020-03-22T00:00:00Z,3168424936.41306
2020-03-21T00:00:00Z,3068978257.98997
2020-03-20T00:00:00Z,5355272076.18056
2020-03-19T00:00:00Z,3889867951.1617804
2020-03-18T00:00:00Z,3021782958.34601
2020-03-17T00:00:00Z,3218625854.03109
2020-03-16T00:00:00Z,4945573340.60601
2020-03-15T00:00:00Z,3045196529.7414303
2020-03-14T00:00:00Z,3001562762.45532
2020-03-13T00:00:00Z,9326350469.33003
2020-03-12T00:00:00Z,11389989716.95678
2020-03-11T00:00:00Z,3158737848.59646
2020-03-10T00:00:00Z,3981635860.2887
2020-03-09T00:00:00Z,5638530703.4105
2020-03-08T00:00:00Z,4449127633.14056
2020-03-07T00:00:00Z,2369030008.92534
2020-03-06T00:00:00Z,1980021429.32164
2020-03-05T00:00:00Z,2710893005.37537
2020-03-04T00:00:00Z,1853399676.4085999
2020-03-03T00:00:00Z,2872980603.34265
2020-03-02T00:00:00Z,2406201087.23445
2020-03-01T00:00:00Z,3007269225.27947
2020-02-29T00:00:00Z,1876707201.08186
2020-02-28T00:00:00Z,3776717697.24416
2020-02-27T00:00:00Z,3563391968.80854
2020-02-26T00:00:00Z,5536146948.43604
2020-02-25T00:00:00Z,3301073008.73178
2020-02-24T00:00:00Z,3501941233.88869
2020-02-23T00:00:00Z,2053527119.73302
2020-02-22T00:00:00Z,1164524529.36406
2020-02-21T00:00:00Z,2062860340.03146
2020-02-20T00:00:00Z,3133820691.92198
2020-02-19T00:00:00Z,4616923113.45426
2020-02-18T00:00:00Z,3711418516.2453003
2020-02-17T00:00:00Z,4011748882.78799
2020-02-16T00:00:00Z,2955176028.60247
2020-02-15T00:00:00Z,3387182676.57703
2020-02-14T00:00:00Z,2663492157.49004
2020-02-13T00:00:00Z,5029647732.13677
2020-02-12T00:00:00Z,3482534648.50273
2020-02-11T00:00:00Z,3899901559.07253
2020-02-10T00:00:00Z,4074425725.17828
2020-02-09T00:00:00Z,2868604247.25935
2020-02-08T00:00:00Z,2624046001.41951
2020-02-07T00:00:00Z,2648784773.8990602
2020-02-06T00:00:00Z,3966099951.33032
2020-02-05T00:00:00Z,3651534035.67938
2020-02-04T00:00:00Z,2937203765.65249
2020-02-03T00:00:00Z,3096356201.80532
2020-02-02T00:00:00Z,2813770959.9308
2020-02-01T00:00:00Z,1834350392.77653
2020-01-31T00:00:00Z,2760251424.96808
2020-01-30T00:00:00Z,3780207851.4454403
2020-01-29T00:00:00Z,3211201892.73559
2020-01-28T00:00:00Z,4507023628.57825
2020-01-27T00:00:00Z,3015888812.45781
2020-01-26T00:00:00Z,1820101223.88019
2020-01-25T00:00:00Z,1642089448.96011
2020-01-24T00:00:00Z,2572299914.4176903
2020-01-23T00:00:00Z,3027210352.0793
2020-01-22T00:00:00Z,1508422652.50459
2020-01-21T00:00:00Z,1903540634.64257
2020-01-20T00:00:00Z,2174159180.78869
2020-01-19T00:00:00Z,4129912088.99572
2020-01-18T00:00:00Z,2035773895.036
2020-01-17T00:00:00Z,3863617901.3334
2020-01-16T00:00:00Z,2785405222.2111998
2020-01-15T00:00:00Z,4212502066.8137302
2020-01-14T00:00:00Z,5824115988.19557
2020-01-13T00:00:00Z,1405752750.69836
2020-01-12T00:00:00Z,1786176094.84289
2020-01-11T00:00:00Z,2709843261.88962
2020-01-10T00:00:00Z,4192801808.0617
2020-01-09T00:00:00Z,3173837982.93305
2020-01-08T00:00:00Z,5719343104.669661
2020-01-07T00:00:00Z,4516064646.3293495
2020-01-06T00:00:00Z,2577020779.05844
2020-01-05T00:00:00Z,1775364355.92118
2020-01-04T00:00:00Z,1353494259.29688
2020-01-03T00:00:00Z,3285752500.65163
2020-01-02T00:00:00Z,1842976340.65761
2020-01-01T00:00:00Z,868999392.7236199
2019-12-31T00:00:00Z,1359795607.42551
2019-12-30T00:00:00Z,1474498945.41551
2019-12-29T00:00:00Z,1603388812.69319
2019-12-28T00:00:00Z,1346613959.40596
2019-12-27T00:00:00Z,1690906604.1715999
2019-12-26T00:00:00Z,1887841673.16052
2019-12-25T00:00:00Z,1446649022.69342
2019-12-24T00:00:00Z,2231874215.11312
2019-12-23T00:00:00Z,3301906758.17298
2019-12-22T00:00:00Z,1922291330.17316
2019-12-21T00:00:00Z,708709019.19306
2019-12-20T00:00:00Z,1392293879.97549
2019-12-19T00:00:00Z,2561301672.95264
2019-12-18T00:00:00Z,5001852555.25121
2019-12-17T00:00:00Z,2782845670.26133
2019-12-16T00:00:00Z,2322280128.81837
2019-12-15T00:00:00Z,1481774361.73703
2019-12-14T00:00:00Z,1678520621.73109
2019-12-13T00:00:00Z,1145105341.75453
2019-12-12T00:00:00Z,2082058512.78008
2019-12-11T00:00:00Z,1443693992.27617
2019-12-10T00:00:00Z,2127427585.92896
2019-12-09T00:00:00Z,2725669437.95997
2019-12-08T00:00:00Z,1378106593.74943
2019-12-07T00:00:00Z,1306477593.8604
2019-12-06T00:00:00Z,2374782527.1943197
2019-12-05T00:00:00Z,2742863649.4366302
2019-12-04T00:00:00Z,4072315926.75654
2019-12-03T00:00:00Z,1417667829.3399
2019-12-02T00:00:00Z,2250181096.04486
2019-12-01T00:00:00Z,2943024532.88315
2019-11-30T00:00:00Z,2213424250.23056
2019-11-29T00:00:00Z,2788338195.04926
2019-11-28T00:00:00Z,2553499407.8242197
2019-11-27T00:00:00Z,4339178479.84911
2019-11-26T00:00:00Z,2987763800.4343
2019-11-25T00:00:00Z,5538904552.26046
2019-11-24T00:00:00Z,3256383713.30332
2019-11-23T00:00:00Z,2228436735.92032
2019-11-22T00:00:00Z,6638421129.82471
2019-11-21T00:00:00Z,3583605893.77721
2019-11-20T00:00:00Z,1677248516.24386
2019-11-19T00:00:00Z,2115420807.62058
2019-11-18T00:00:00Z,2784980525.14608
2019-11-17T00:00:00Z,1427978849.80231
2019-11-16T00:00:00Z,850829750.29962
2019-11-15T00:00:00Z,2791029846.0214
2019-11-14T00:00:00Z,1681508401.43375
2019-11-13T00:00:00Z,1102498860.04527
2019-11-12T00:00:00Z,2172313183.87124
2019-11-11T00:00:00Z,2444599527.19184
2019-11-10T00:00:00Z,1802407413.35744
2019-11-09T00:00:00Z,1279153038.74155
2019-11-08T00:00:00Z,3514535402.0031
2019-11-07T00:00:00Z,1776490658.23632
2019-11-06T00:00:00Z,1332784494.37796
2019-11-05T00:00:00Z,1949243121.79951
2019-11-04T00:00:00Z,1655520153.58961
2019-11-03T00:00:00Z,1336829547.43193
2019-11-02T00:00:00Z,1052458131.70955
2019-11-01T00:00:00Z,1767817519.06616
2019-10-31T00:00:00Z,2380242286.3000097
2019-10-30T00:00:00Z,2342376922.12573
2019-10-29T00:00:00Z,2667349657.89687
2019-10-28T00:00:00Z,3205298649.05489
2019-10-27T00:00:00Z,3739282926.55403
2019-10-26T00:00:00Z,6757629380.1491
2019-10-25T00:00:00Z,3659806367.87519
2019-10-24T00:00:00Z,1156979906.43536
2019-10-23T00:00:00Z,2544634027.99085
2019-10-22T00:00:00Z,1558649312.65174
2019-10-21T00:00:00Z,1271044177.83147
2019-10-20T00:00:00Z,1520356549.16347
2019-10-19T00:00:00Z,1277909476.12344
2019-10-18T00:00:00Z,1573684891.69279
2019-10-17T00:00:00Z,1050172231.89899
2019-10-16T00:00:00Z,1356638763.6174
2019-10-15T00:00:00Z,1516706646.02778
2019-10-14T00:00:00Z,1103427667.6087499
2019-10-13T00:00:00Z,1178267931.81789
2019-10-12T00:00:00Z,756226495.82551
2019-10-11T00:00:00Z,2211638897.49428
2019-10-10T00:00:00Z,1280429947.31584
2019-10-09T00:00:00Z,1946298896.24997
2019-10-08T00:00:00Z,1270168671.30616
2019-10-07T00:00:00Z,1886985200.59973
2019-10-06T00:00:00Z,1590897517.11379
2019-10-05T00:00:00Z,891064847.05948
2019-10-04T00:00:00Z,1172131597.1612802
2019-10-03T00:00:00Z,1365314587.94611
2019-10-02T00:00:00Z,1054616632.4692
2019-10-01T00:00:00Z,1835216046.87862
2019-09-30T00:00:00Z,2268251174.60483
2019-09-29T00:00:00Z,1273251484.20584
2019-09-28T00:00:00Z,1221145205.2189
2019-09-27T00:00:00Z,1671573924.80236
2019-09-26T00:00:00Z,2832503162.64645
2019-09-25T00:00:00Z,2773345885.40717
2019-09-24T00:00:00Z,4838098275.72349
2019-09-23T00:00:00Z,2029406784.44393
2019-09-22T00:00:00Z,1167233397.67964
2019-09-21T00:00:00Z,1208833150.52285
2019-09-20T00:00:00Z,1215296624.59476
2019-09-19T00:00:00Z,2211640897.69975
2019-09-18T00:00:00Z,1030078544.4483
2019-09-17T00:00:00Z,1239466070.35736
2019-09-16T00:00:00Z,1536371003.53255
2019-09-15T00:00:00Z,841852923.9382501
2019-09-14T00:00:00Z,1111138839.3727
2019-09-13T00:00:00Z,1357718787.75265
2019-09-12T00:00:00Z,1475698052.94985
2019-09-11T00:00:00Z,1757588454.14029
2019-09-10T00:00:00Z,1592967536.22363
2019-09-09T00:00:00Z,2272886084.34962
2019-09-08T00:00:00Z,1151875742
2019-09-07T00:00:00Z,1045375899
2019-09-06T00:00:00Z,2631138362
2019-09-05T00:00:00Z,1473350835
2019-09-04T00:00:00Z,2243901938
2019-09-03T00:00:00Z,2217048432
2019-09-02T00:00:00Z,1759716364
2019-09-01T00:00:00Z,795124934
2019-08-31T00:00:00Z,804371221
2019-08-30T00:00:00Z,1169552424
2019-08-29T00:00:00Z,1548564658
2019-08-28T00:00:00Z,2202088650
2019-08-27T00:00:00Z,1541297638
2019-08-26T00:00:00Z,1889510981
2019-08-25T00:00:00Z,1532465621
2019-08-24T00:00:00Z,1611639417
2019-08-23T00:00:00Z,1357624322
2019-08-22T00:00:00Z,1926771968
2019-08-21T00:00:00Z,2740577880
2019-08-20T00:00:00Z,1700200044
2019-08-19T00:00:00Z,1594906930
2019-08-18T00:00:00Z,1241878798
2019-08-17T00:00:00Z,1544924196
2019-08-16T00:00:00Z,3211271045
2019-08-15T00:00:00Z,3705628139
2019-08-14T00:00:00Z,3329081772
2019-08-13T00:00:00Z,2087695749
2019-08-12T00:00:00Z,1113285580
2019-08-11T00:00:00Z,1298257584
