Datetime,Market Cap
2014-01-13T00:00:00Z,10107660767.006104
2014-01-12T00:00:00Z,10319863755.026793
2014-01-11T00:00:00Z,10982994209.354763
2014-01-10T00:00:00Z,10444794691.168037
2014-01-09T00:00:00Z,10116677903.09021
2014-01-08T00:00:00Z,10092232026.529005
2014-01-07T00:00:00Z,9551485360.60554
2014-01-06T00:00:00Z,11238067321.877127
2014-01-05T00:00:00Z,11064168987.421038
2014-01-04T00:00:00Z,10126993371.116507
2014-01-03T00:00:00Z,9855398570.465647
2014-01-02T00:00:00Z,9575508849.045261
2014-01-01T00:00:00Z,9205266264.199629
2013-12-31T00:00:00Z,8905797556.789614
2013-12-30T00:00:00Z,8981830939.402662
2013-12-29T00:00:00Z,8878679665.523706
2013-12-28T00:00:00Z,8679413892.206486
2013-12-27T00:00:00Z,8779202296.693928
2013-12-26T00:00:00Z,9223796190.866674
2013-12-25T00:00:00Z,8272175108.170889
2013-12-24T00:00:00Z,7932682974.09092
2013-12-23T00:00:00Z,7965574316.961694
2013-12-22T00:00:00Z,7479227192.056973
2013-12-21T00:00:00Z,7233862896.569608
2013-12-20T00:00:00Z,7401368445.755928
2013-12-19T00:00:00Z,8321713902.93558
2013-12-18T00:00:00Z,6314489127.350175
2013-12-17T00:00:00Z,8193176866.560485
2013-12-16T00:00:00Z,8371745713.595162
2013-12-15T00:00:00Z,10426511127.445503
2013-12-14T00:00:00Z,10314443923.510859
2013-12-13T00:00:00Z,10725194346.842016
2013-12-12T00:00:00Z,10575709522.418228
2013-12-11T00:00:00Z,10648445928.172792
2013-12-10T00:00:00Z,11900212550.67253
2013-12-09T00:00:00Z,10879113119.42636
2013-12-08T00:00:00Z,9494789938.334555
2013-12-07T00:00:00Z,8379714283.002098
2013-12-06T00:00:00Z,9921871033.509413
2013-12-05T00:00:00Z,12370258915.143013
2013-12-04T00:00:00Z,13750364452.432018
2013-12-03T00:00:00Z,12737373491.43898
2013-12-02T00:00:00Z,12515713158.78353
2013-12-01T00:00:00Z,11521401387.240442
2013-11-30T00:00:00Z,13500868011.48414
2013-11-29T00:00:00Z,13646361656.216991
2013-11-28T00:00:00Z,12054728660.378254
2013-11-27T00:00:00Z,11600528929.626293
2013-11-26T00:00:00Z,11463902891.800861
2013-11-25T00:00:00Z,9858831939.297342
2013-11-24T00:00:00Z,9807396063.884142
2013-11-23T00:00:00Z,10196933939.406717
2013-11-22T00:00:00Z,9695890380.104029
2013-11-21T00:00:00Z,8775231305.687635
2013-11-20T00:00:00Z,7199693820.361064
2013-11-19T00:00:00Z,6450988948.841453
2013-11-18T00:00:00Z,8274193973.7928505
2013-11-17T00:00:00Z,5906504182.73742
2013-11-16T00:00:00Z,5214431102.900537
2013-11-15T00:00:00Z,4942182998.552474
2013-11-14T00:00:00Z,4958879938.734625
2013-11-13T00:00:00Z,4793547234.444501
2013-11-12T00:00:00Z,4253366698.228607
2013-11-11T00:00:00Z,4123542054.741894
2013-11-10T00:00:00Z,3891213560.7513447
2013-11-09T00:00:00Z,4048162890.308947
2013-11-08T00:00:00Z,3995110094.99192
2013-11-07T00:00:00Z,3480837182.4727426
2013-11-06T00:00:00Z,3147834397.560566
2013-11-05T00:00:00Z,2903378971.1854973
2013-11-04T00:00:00Z,2708745852.43995
2013-11-03T00:00:00Z,2505385284.0553017
2013-11-02T00:00:00Z,2446971263.0857863
2013-11-01T00:00:00Z,2407923680.1305337
2013-10-31T00:00:00Z,2416000778.7641916
2013-10-30T00:00:00Z,2369858197.811453
2013-10-29T00:00:00Z,2439810602.1352086
2013-10-28T00:00:00Z,2335564956.6511416
2013-10-27T00:00:00Z,2342926116.614737
2013-10-26T00:00:00Z,2137846154.005089
2013-10-25T00:00:00Z,2231651212.9334683
2013-10-24T00:00:00Z,2304544417.5038476
2013-10-23T00:00:00Z,2425622610.77359
2013-10-22T00:00:00Z,2279018700.843293
2013-10-21T00:00:00Z,2142658483.1429849
2013-10-20T00:00:00Z,1981645985.8578212
2013-10-19T00:00:00Z,1976186802.0849197
2013-10-18T00:00:00Z,1815102464.75371
2013-10-17T00:00:00Z,1706929014.644765
2013-10-16T00:00:00Z,1630696739.2060153
2013-10-15T00:00:00Z,1710904515.5558052
2013-10-14T00:00:00Z,1603500199.2330217
2013-10-13T00:00:00Z,1572589392.1351497
2013-10-12T00:00:00Z,1511990911.735452
2013-10-11T00:00:00Z,1500664173.4133713
2013-10-10T00:00:00Z,1490620509.0715218
2013-10-09T00:00:00Z,1488842004.5505502
2013-10-08T00:00:00Z,1465948821.3649213
2013-10-07T00:00:00Z,1458007362.7894647
2013-10-06T00:00:00Z,1445840088.385176
2013-10-05T00:00:00Z,1435008342.2571647
2013-10-04T00:00:00Z,1438116437.4939046
2013-10-03T00:00:00Z,1389585908.4984953
2013-10-02T00:00:00Z,1223785514.7200835
2013-10-01T00:00:00Z,1501754405.8967352
2013-09-30T00:00:00Z,1483025329.351175
2013-09-29T00:00:00Z,1492046301.3410475
2013-09-28T00:00:00Z,1494331504.8936024
2013-09-27T00:00:00Z,1487653308.1964002
2013-09-26T00:00:00Z,1469924500.585025
2013-09-25T00:00:00Z,1454491269.286089
2013-09-24T00:00:00Z,1457848383.818875
2013-09-23T00:00:00Z,1441455066.983777
2013-09-22T00:00:00Z,1443392937.7402856
2013-09-21T00:00:00Z,1450629767.1578348
2013-09-20T00:00:00Z,1441484153.852147
2013-09-19T00:00:00Z,1458102362.1115453
2013-09-18T00:00:00Z,1487041458.4133713
2013-09-17T00:00:00Z,1489212236.567903
2013-09-16T00:00:00Z,1471664388.3545508
2013-09-15T00:00:00Z,1463922946.1771173
2013-09-14T00:00:00Z,1456804355.3878229
2013-09-13T00:00:00Z,1487470547.0580184
2013-09-12T00:00:00Z,1480392049.666747
2013-09-11T00:00:00Z,1476328989.1240766
2013-09-10T00:00:00Z,1425822131.418205
2013-09-09T00:00:00Z,1418584160.9808874
2013-09-08T00:00:00Z,1376887336.3767498
2013-09-07T00:00:00Z,1397190794.7248647
2013-09-06T00:00:00Z,1362467548.206068
2013-09-05T00:00:00Z,1429662209.9574997
2013-09-04T00:00:00Z,1424568433.4345982
2013-09-03T00:00:00Z,1504919846.6626422
2013-09-02T00:00:00Z,1507437457.4092665
2013-09-01T00:00:00Z,1517915645.8694859
2013-08-31T00:00:00Z,1486830286.735452
2013-08-30T00:00:00Z,1453558100.2889788
2013-08-29T00:00:00Z,1377365766.573952
2013-08-28T00:00:00Z,1370996546.672796
2013-08-27T00:00:00Z,1366987197.2321024
2013-08-26T00:00:00Z,1305537730.7699652
2013-08-25T00:00:00Z,1312730884.5394912
2013-08-24T00:00:00Z,1256498203.0903711
2013-08-23T00:00:00Z,1251247780.2714233
2013-08-22T00:00:00Z,1265209794.0243132
2013-08-21T00:00:00Z,1279567848.3692954
2013-08-20T00:00:00Z,1215440244.8546035
2013-08-19T00:00:00Z,1187850453.7171938
2013-08-18T00:00:00Z,1148626681.6294491
2013-08-17T00:00:00Z,1149880551.3497958
2013-08-16T00:00:00Z,1136688590.0672529
2013-08-15T00:00:00Z,1133732691.8107443
2013-08-14T00:00:00Z,1145795267.797241
2013-08-13T00:00:00Z,1133712472.8469062
2013-08-12T00:00:00Z,1100933965.150433
2013-08-11T00:00:00Z,1084838941.417312
2013-08-10T00:00:00Z,1078678975.9141793
2013-08-09T00:00:00Z,1064005914.9573357
2013-08-08T00:00:00Z,1086260920.11789
2013-08-07T00:00:00Z,1117458410.8242476
2013-08-06T00:00:00Z,1126219792.666097
2013-08-05T00:00:00Z,1121150926.7451723
2013-08-04T00:00:00Z,1108954525.646814
2013-08-03T00:00:00Z,1098286810.2227566
2013-08-02T00:00:00Z,1102020020.051589
2013-08-01T00:00:00Z,1109604717.9132073
2013-07-31T00:00:00Z,1127903111.2909756
2013-07-30T00:00:00Z,1108144703.4230917
2013-07-29T00:00:00Z,1071741924.4352256
2013-07-28T00:00:00Z,1060885097.2142118
2013-07-27T00:00:00Z,1009570898.4875072
2013-07-26T00:00:00Z,1031302817.8078991
2013-07-25T00:00:00Z,1034255511.8508595
2013-07-24T00:00:00Z,1012386008.0206333
2013-07-23T00:00:00Z,995885285.8979636
2013-07-22T00:00:00Z,980121267.1634927
2013-07-21T00:00:00Z,981942886.2261219
2013-07-20T00:00:00Z,972477758.2815056
2013-07-19T00:00:00Z,989579993.4305726
2013-07-18T00:00:00Z,974805770.5283997
2013-07-17T00:00:00Z,1045430220.2069662
2013-07-16T00:00:00Z,1046380215.9833636
2013-07-15T00:00:00Z,1072725735.6231133
2013-07-14T00:00:00Z,1028163893.8342966
2013-07-13T00:00:00Z,1045235215.9833636
2013-07-12T00:00:00Z,1028905970.2587271
2013-07-11T00:00:00Z,1003471902.691441
2013-07-10T00:00:00Z,981659471.8612148
2013-07-09T00:00:00Z,854311982.952321
2013-07-08T00:00:00Z,846789979.3762345
2013-07-07T00:00:00Z,842220856.6490092
2013-07-06T00:00:00Z,752431701.7949781
2013-07-05T00:00:00Z,762132691.8218926
2013-07-04T00:00:00Z,902814905.3829592
2013-07-03T00:00:00Z,879777433.4559423
2013-07-02T00:00:00Z,996197345.9543812
2013-07-01T00:00:00Z,948385886.0765378
2013-06-30T00:00:00Z,1016749786.8865744
2013-06-29T00:00:00Z,1007894634.5340905
2013-06-28T00:00:00Z,1018751934.9393692
2013-06-27T00:00:00Z,1092320552.7069623
2013-06-26T00:00:00Z,1118901803.1888444
2013-06-25T00:00:00Z,1105892661.0071683
2013-06-24T00:00:00Z,1117971850.7908113
2013-06-23T00:00:00Z,1137081686.2525077
2013-06-22T00:00:00Z,1134742899.9859447
2013-06-21T00:00:00Z,1146297897.1774552
2013-06-20T00:00:00Z,1182752173.9362519
2013-06-19T00:00:00Z,1187325589.949709
2013-06-18T00:00:00Z,1177132804.3208277
2013-06-17T00:00:00Z,1135741979.8348057
2013-06-16T00:00:00Z,1118543065.5278711
2013-06-15T00:00:00Z,1122828582.2452621
2013-06-14T00:00:00Z,1117657015.5278711
2013-06-13T00:00:00Z,1151066409.9378066
2013-06-12T00:00:00Z,1203383983.2173061
2013-06-11T00:00:00Z,1210509745.2835581
2013-06-10T00:00:00Z,1174185672.7090263
2013-06-09T00:00:00Z,1126638980.331183
2013-06-08T00:00:00Z,1229067327.48542
2013-06-07T00:00:00Z,1250413820.453845
2013-06-06T00:00:00Z,1342360993.7390351
2013-06-05T00:00:00Z,1363307490.7633607
2013-06-04T00:00:00Z,1354204014.5128436
2013-06-03T00:00:00Z,1383571962.2876863
2013-06-02T00:00:00Z,1390780317.6500046
2013-06-01T00:00:00Z,1445973113.2224643
2013-05-31T00:00:00Z,1435522715.843583
2013-05-30T00:00:00Z,1421499855.579609
2013-05-29T00:00:00Z,1461867403.361697
2013-05-28T00:00:00Z,1406947845.3156347
2013-05-27T00:00:00Z,1414857212.6681185
2013-05-26T00:00:00Z,1458999247.9833326
2013-05-25T00:00:00Z,1444246660.1831267
2013-05-24T00:00:00Z,1440692227.6862326
2013-05-23T00:00:00Z,1385653341.5941038
2013-05-22T00:00:00Z,1332318579.222472
2013-05-21T00:00:00Z,1308260631.9874842
2013-05-20T00:00:00Z,1320002911.373094
2013-05-19T00:00:00Z,1321410025.4916239
2013-05-18T00:00:00Z,1323964970.488518
2013-05-17T00:00:00Z,1313473102.6655374
2013-05-16T00:00:00Z,1283752452.3808606
2013-05-15T00:00:00Z,1215812795.320824
2013-05-14T00:00:00Z,1244445085.9550135
2013-05-13T00:00:00Z,1315700605.063916
2013-05-12T00:00:00Z,1274175229.5756922
2013-05-11T00:00:00Z,1287914198.765356
2013-05-10T00:00:00Z,1312940941.1753004
2013-05-09T00:00:00Z,1254523098.605675
2013-05-08T00:00:00Z,1263310592.7326427
2013-05-07T00:00:00Z,1223900128.4193013
2013-05-06T00:00:00Z,1245682458.0269248
2013-05-05T00:00:00Z,1296026985.680345
2013-05-04T00:00:00Z,1250312602.9288309
2013-05-03T00:00:00Z,1089440697.161788
2013-05-02T00:00:00Z,1183951813.0863411
2013-05-01T00:00:00Z,1287964217.2421722
2013-04-30T00:00:00Z,1552579148.7571988
2013-04-29T00:00:00Z,1597772131.7489035
2013-04-28T00:00:00Z,1500429684.8220003
2013-04-27T00:00:00Z,1424662127.4440203
2013-04-26T00:00:00Z,1521721960.2281241
2013-04-25T00:00:00Z,1572098010.8311787
2013-04-24T00:00:00Z,1712135448.8548288
2013-04-23T00:00:00Z,1588448920.4823174
2013-04-22T00:00:00Z,1399895147.8339965
2013-04-21T00:00:00Z,1301153806.7858815
2013-04-20T00:00:00Z,1404383755.2365024
2013-04-19T00:00:00Z,1315460486.7964077
2013-04-18T00:00:00Z,1229961252.7978168
2013-04-17T00:00:00Z,1028084624.823816
2013-04-16T00:00:00Z,746368525.8411396
2013-04-15T00:00:00Z,919528277.7370955
2013-04-14T00:00:00Z,994981963.1077217
2013-04-13T00:00:00Z,1004884453.7365777
2013-04-12T00:00:00Z,1234955658.161325
2013-04-11T00:00:00Z,1102206480.501183
2013-04-10T00:00:00Z,1784926498.4119165
2013-04-09T00:00:00Z,2565986391.6697063
2013-04-08T00:00:00Z,2058497260.1901371
2013-04-07T00:00:00Z,1786157922.91264
2013-04-06T00:00:00Z,1573680862.8569422
2013-04-05T00:00:00Z,1564850304.2531834
2013-04-04T00:00:00Z,1460944062.1962671
2013-04-03T00:00:00Z,1480223661.7350936
2013-04-02T00:00:00Z,1298709824.631126
2013-04-01T00:00:00Z,1141923559.737424
2013-03-31T00:00:00Z,1021022017.4516937
2013-03-30T00:00:00Z,1011413574.6412698
2013-03-29T00:00:00Z,992480902.4893206
2013-03-28T00:00:00Z,944730135.6113695
2013-03-27T00:00:00Z,974360000.683952
2013-03-26T00:00:00Z,859923524.8896787
2013-03-25T00:00:00Z,805968929.8328707
2013-03-24T00:00:00Z,782715133.7370958
2013-03-23T00:00:00Z,704139566.6133863
2013-03-22T00:00:00Z,764107662.3959621
2013-03-21T00:00:00Z,774474797.9330631
2013-03-20T00:00:00Z,704587849.3631577
2013-03-19T00:00:00Z,645836397.9800377
2013-03-18T00:00:00Z,563276793.2813585
2013-03-17T00:00:00Z,517203431.9234607
2013-03-16T00:00:00Z,512595343.18561965
2013-03-15T00:00:00Z,511842552.75963044
2013-03-14T00:00:00Z,514033773.0387492
2013-03-13T00:00:00Z,511103991.72409123
2013-03-12T00:00:00Z,482280456.08553535
2013-03-11T00:00:00Z,526872117.99507445
2013-03-10T00:00:00Z,500557731.3065442
2013-03-09T00:00:00Z,509592828.89590424
2013-03-08T00:00:00Z,480364163.12160456
2013-03-07T00:00:00Z,456493263.37359875
2013-03-06T00:00:00Z,445678866.57770646
2013-03-05T00:00:00Z,438024727.3684371
2013-03-04T00:00:00Z,392521779.2838517
2013-03-03T00:00:00Z,374430627.57001
2013-03-02T00:00:00Z,371579613.6470302
2013-03-01T00:00:00Z,374166811.1179081
2013-02-28T00:00:00Z,361893102.6252349
2013-02-27T00:00:00Z,334889122.7897978
2013-02-26T00:00:00Z,336893543.38681793
2013-02-25T00:00:00Z,329184462.2591614
2013-02-24T00:00:00Z,323509519.0465354
2013-02-23T00:00:00Z,322419198.51645434
2013-02-22T00:00:00Z,327114170.91440105
2013-02-21T00:00:00Z,321604840.49133873
2013-02-20T00:00:00Z,320364427.89972895
2013-02-19T00:00:00Z,317764830.67232853
2013-02-18T00:00:00Z,291003130.8783938
2013-02-17T00:00:00Z,289433167.8440206
2013-02-16T00:00:00Z,293636183.8424846
2013-02-15T00:00:00Z,292258319.48817056
2013-02-14T00:00:00Z,293436032.81866
2013-02-13T00:00:00Z,260783794.0314863
2013-02-12T00:00:00Z,271126403.54438776
2013-02-11T00:00:00Z,265442042.0932666
2013-02-10T00:00:00Z,258021531.14681306
2013-02-09T00:00:00Z,254484402.29905477
2013-02-08T00:00:00Z,243750557.36530808
2013-02-07T00:00:00Z,238180940.04486203
2013-02-06T00:00:00Z,227668899.92794055
2013-02-05T00:00:00Z,221359258.30434218
2013-02-04T00:00:00Z,219447642.41562408
2013-02-03T00:00:00Z,221081312.74115357
2013-02-02T00:00:00Z,210682318.34219572
2013-02-01T00:00:00Z,219930166.27144444
2013-01-31T00:00:00Z,218900721.911825
2013-01-30T00:00:00Z,211190802.37668163
2013-01-29T00:00:00Z,209244024.93690318
2013-01-28T00:00:00Z,200550033.91673258
2013-01-27T00:00:00Z,190813248.47274333
2013-01-26T00:00:00Z,191407453.83111152
2013-01-25T00:00:00Z,186201245.75035453
2013-01-24T00:00:00Z,180749429.77436498
2013-01-23T00:00:00Z,187143500.550802
2013-01-22T00:00:00Z,184537351.11921883
2013-01-21T00:00:00Z,179543949.96739873
2013-01-20T00:00:00Z,167736286.13188574
2013-01-19T00:00:00Z,166777411.01542222
2013-01-18T00:00:00Z,167678093.10315445
2013-01-17T00:00:00Z,165442687.45483223
2013-01-16T00:00:00Z,157182944.52831927
2013-01-15T00:00:00Z,152014544.69836524
2013-01-14T00:00:00Z,152504563.71996698
2013-01-13T00:00:00Z,150486758.0227879
2013-01-12T00:00:00Z,151729153.33291048
2013-01-11T00:00:00Z,150620509.61090717
2013-01-10T00:00:00Z,150610900.10131833
2013-01-09T00:00:00Z,146619484.85925186
2013-01-08T00:00:00Z,146284563.54590207
2013-01-07T00:00:00Z,144587360.12356818
2013-01-06T00:00:00Z,143109193.92324114
2013-01-05T00:00:00Z,142912088.269599
2013-01-04T00:00:00Z,143502501.1974097
2013-01-03T00:00:00Z,142365525.13555753
2013-01-02T00:00:00Z,141059255.778918
2013-01-01T00:00:00Z,141264781.12438774
2012-12-31T00:00:00Z,143396123.13570398
2012-12-30T00:00:00Z,142706151.72150826
2012-12-29T00:00:00Z,142119929.9415585
2012-12-28T00:00:00Z,142296354.08107713
2012-12-27T00:00:00Z,142245478.55041742
2012-12-26T00:00:00Z,142681740.10973588
2012-12-25T00:00:00Z,141381811.40280718
2012-12-24T00:00:00Z,141658045.06955755
2012-12-23T00:00:00Z,140894285.568212
2012-12-22T00:00:00Z,141481556.88907754
2012-12-21T00:00:00Z,142790839.97911116
2012-12-20T00:00:00Z,143008963.29109895
2012-12-19T00:00:00Z,143759311.72643137
2012-12-18T00:00:00Z,140540600.11992854
2012-12-17T00:00:00Z,139982007.29802823
2012-12-16T00:00:00Z,140465367.29495594
2012-12-15T00:00:00Z,142435527.855992
2012-12-14T00:00:00Z,143556785.29995817
2012-12-13T00:00:00Z,144576674.87875536
2012-12-12T00:00:00Z,144519147.42333576
2012-12-11T00:00:00Z,142978402.56503937
2012-12-10T00:00:00Z,141625658.8342745
2012-12-09T00:00:00Z,141099678.95663238
2012-12-08T00:00:00Z,141395399.96261424
2012-12-07T00:00:00Z,142189923.37641606
2012-12-06T00:00:00Z,140030916.43457046
2012-12-05T00:00:00Z,140838079.8705983
2012-12-04T00:00:00Z,141112959.84555864
2012-12-03T00:00:00Z,133385066.08543958
2012-12-02T00:00:00Z,131456544.93474557
2012-12-01T00:00:00Z,132063342.63070203
2012-11-30T00:00:00Z,132042317.37766114
2012-11-29T00:00:00Z,130794906.04049727
2012-11-28T00:00:00Z,129668833.66835159
2012-11-27T00:00:00Z,128030947.31084433
2012-11-26T00:00:00Z,128417403.60067637
2012-11-25T00:00:00Z,130801048.583909
2012-11-24T00:00:00Z,129970935.03759538
2012-11-23T00:00:00Z,129181146.75122549
2012-11-22T00:00:00Z,129884608.23641999
2012-11-21T00:00:00Z,122983330.15800479
2012-11-20T00:00:00Z,122505671.07386784
2012-11-19T00:00:00Z,123120037.96394499
2012-11-18T00:00:00Z,121486203.87540728
2012-11-17T00:00:00Z,122832452.5079283
2012-11-16T00:00:00Z,122333436.6917967
2012-11-15T00:00:00Z,116513179.76175155
2012-11-14T00:00:00Z,113861274.93620454
2012-11-13T00:00:00Z,113795451.81509395
2012-11-12T00:00:00Z,114308716.42764173
2012-11-11T00:00:00Z,112790368.47099663
2012-11-10T00:00:00Z,112931264.8755093
2012-11-09T00:00:00Z,112075736.34182294
2012-11-08T00:00:00Z,113132635.24211673
2012-11-07T00:00:00Z,112996774.29234917
2012-11-06T00:00:00Z,112693812.2549259
2012-11-05T00:00:00Z,111060050.83109315
2012-11-04T00:00:00Z,111512107.27942286
2012-11-03T00:00:00Z,109801226.2318559
2012-11-02T00:00:00Z,107932390.11853234
2012-11-01T00:00:00Z,108900489.85618503
2012-10-31T00:00:00Z,115324823.48649201
2012-10-30T00:00:00Z,112019509.36421514
2012-10-29T00:00:00Z,108984750.77612577
2012-10-28T00:00:00Z,109928277.11972734
2012-10-27T00:00:00Z,105328136.36425225
2012-10-26T00:00:00Z,104316284.98437835
2012-10-25T00:00:00Z,111313707.47617319
2012-10-24T00:00:00Z,119310343.19280316
2012-10-23T00:00:00Z,119216080.60520282
2012-10-22T00:00:00Z,119755181.21167558
2012-10-21T00:00:00Z,118855461.46348414
2012-10-20T00:00:00Z,119873168.34708507
2012-10-19T00:00:00Z,119783152.66047996
2012-10-18T00:00:00Z,121738969.20811085
2012-10-17T00:00:00Z,120323114.11197571
2012-10-16T00:00:00Z,120645490.60292757
2012-10-15T00:00:00Z,120433302.6804292
2012-10-14T00:00:00Z,119325213.90905696
2012-10-13T00:00:00Z,120491137.3222147
2012-10-12T00:00:00Z,121814279.74934196
2012-10-11T00:00:00Z,122029191.95473032
2012-10-10T00:00:00Z,122858500.55895539
2012-10-09T00:00:00Z,120489093.81343022
2012-10-08T00:00:00Z,119221242.40952247
2012-10-07T00:00:00Z,119338102.92871942
2012-10-06T00:00:00Z,126389785.48256093
2012-10-05T00:00:00Z,128141060.0993789
2012-10-04T00:00:00Z,129690423.77656202
2012-10-03T00:00:00Z,130009055.37586649
2012-10-02T00:00:00Z,129419367.3767359
2012-10-01T00:00:00Z,124893915.7843867
2012-09-30T00:00:00Z,124812695.7843867
2012-09-29T00:00:00Z,124342890.13812849
2012-09-28T00:00:00Z,124519613.56644301
2012-09-27T00:00:00Z,123597133.85407093
2012-09-26T00:00:00Z,123107854.58664715
2012-09-25T00:00:00Z,122290049.06791648
2012-09-24T00:00:00Z,121233408.78960314
2012-09-23T00:00:00Z,122075029.91638064
2012-09-22T00:00:00Z,122423869.19660687
2012-09-21T00:00:00Z,123629167.3234951
2012-09-20T00:00:00Z,122671031.22805308
2012-09-19T00:00:00Z,125471538.20024598
2012-09-18T00:00:00Z,122166677.31149492
2012-09-17T00:00:00Z,118477191.43486966
2012-09-16T00:00:00Z,118178194.64701742
2012-09-15T00:00:00Z,116888882.383814
2012-09-14T00:00:00Z,116009019.18460506
2012-09-13T00:00:00Z,113222733.19728474
2012-09-12T00:00:00Z,112810057.36240448
2012-09-11T00:00:00Z,112383959.05268605
2012-09-10T00:00:00Z,110707992.23422915
2012-09-09T00:00:00Z,109138663.75722763
2012-09-08T00:00:00Z,109219282.38793185
2012-09-07T00:00:00Z,108773390.05850527
2012-09-06T00:00:00Z,110469286.37294804
2012-09-05T00:00:00Z,108584077.36250238
2012-09-04T00:00:00Z,102419617.90274888
2012-09-03T00:00:00Z,103771991.85709348
2012-09-02T00:00:00Z,100480181.04786421
2012-09-01T00:00:00Z,98048369.93892196
2012-08-31T00:00:00Z,99880826.67958958
2012-08-30T00:00:00Z,105870886.89944531
2012-08-29T00:00:00Z,107161273.30329521
2012-08-28T00:00:00Z,107296129.01592414
2012-08-27T00:00:00Z,107311533.43272933
2012-08-26T00:00:00Z,103902563.34634848
2012-08-25T00:00:00Z,102965206.62977417
2012-08-24T00:00:00Z,103636624.4724278
2012-08-23T00:00:00Z,98673071.36094213
2012-08-22T00:00:00Z,95727902.29969247
2012-08-21T00:00:00Z,96707040.39393997
2012-08-20T00:00:00Z,98423894.49609847
2012-08-19T00:00:00Z,77889920.40494928
2012-08-18T00:00:00Z,112932096.02831765
2012-08-17T00:00:00Z,112587843.35088891
2012-08-16T00:00:00Z,131121315.74410191
2012-08-15T00:00:00Z,128591118.24357224
2012-08-14T00:00:00Z,118202042.34503648
2012-08-13T00:00:00Z,116628713.47281526
2012-08-12T00:00:00Z,112529406.8683547
2012-08-11T00:00:00Z,111336323.729039
2012-08-10T00:00:00Z,110042890.49258338
2012-08-09T00:00:00Z,106813061.54042667
2012-08-08T00:00:00Z,106663083.01126453
2012-08-07T00:00:00Z,107002224.90940924
2012-08-06T00:00:00Z,104553090.48986097
2012-08-05T00:00:00Z,104619645.26841885
2012-08-04T00:00:00Z,105640515.58299172
2012-08-03T00:00:00Z,105420494.2974885
2012-08-02T00:00:00Z,101106849.69959985
2012-08-01T00:00:00Z,91621185.97814845
2012-07-31T00:00:00Z,89636954.90160891
2012-07-30T00:00:00Z,87161934.20640686
2012-07-29T00:00:00Z,83370698.59077936
2012-07-28T00:00:00Z,84999034.35906331
2012-07-27T00:00:00Z,85044751.95633847
2012-07-26T00:00:00Z,84965541.98303846
2012-07-25T00:00:00Z,83936513.01159309
2012-07-24T00:00:00Z,81960065.01010235
2012-07-23T00:00:00Z,80421084.98236465
2012-07-22T00:00:00Z,80018522.36958234
2012-07-21T00:00:00Z,84097904.57198223
2012-07-20T00:00:00Z,80942897.91572604
2012-07-19T00:00:00Z,84202284.05899025
2012-07-18T00:00:00Z,86417010.33780965
2012-07-17T00:00:00Z,83410368.05581453
2012-07-16T00:00:00Z,80489853.31326067
2012-07-15T00:00:00Z,72112588.91477273
2012-07-14T00:00:00Z,71313120.96853532
2012-07-13T00:00:00Z,72414423.84541832
2012-07-12T00:00:00Z,73288976.7292782
2012-07-11T00:00:00Z,67436227.19632913
2012-07-10T00:00:00Z,67858626.72867809
2012-07-09T00:00:00Z,66124556.17695767
2012-07-08T00:00:00Z,63973575.75358313
2012-07-07T00:00:00Z,63574549.02765222
2012-07-06T00:00:00Z,62447958.82274356
2012-07-05T00:00:00Z,62601886.56609113
2012-07-04T00:00:00Z,61054257.98775931
2012-07-03T00:00:00Z,60441585.83941687
2012-07-02T00:00:00Z,63293044.15229277
2012-07-01T00:00:00Z,62016031.68845538
2012-06-30T00:00:00Z,62539299.01844041
2012-06-29T00:00:00Z,62121574.91524475
2012-06-28T00:00:00Z,61661201.06078165
2012-06-27T00:00:00Z,61999495.1411353
2012-06-26T00:00:00Z,59825183.60785328
2012-06-25T00:00:00Z,58709476.50830868
2012-06-24T00:00:00Z,59081476.55231375
2012-06-23T00:00:00Z,59769558.81874675
2012-06-22T00:00:00Z,60825162.28719903
2012-06-21T00:00:00Z,62007777.40187651
2012-06-20T00:00:00Z,61868853.91026313
2012-06-19T00:00:00Z,60233368.70982134
2012-06-18T00:00:00Z,58437294.23309745
2012-06-17T00:00:00Z,57029759.88541807
2012-06-16T00:00:00Z,59162497.63148006
2012-06-15T00:00:00Z,60036211.66997194
2012-06-14T00:00:00Z,54946758.44658229
2012-06-13T00:00:00Z,54668879.71627733
2012-06-12T00:00:00Z,52514890.96259519
2012-06-11T00:00:00Z,51316823.75406707
2012-06-10T00:00:00Z,50298918.73618477
2012-06-09T00:00:00Z,51096070.25441592
2012-06-08T00:00:00Z,51719053.10297868
2012-06-07T00:00:00Z,51294016.06956239
2012-06-06T00:00:00Z,50054315.61968526
2012-06-05T00:00:00Z,49829350.74296489
2012-06-04T00:00:00Z,48196659.01913893
2012-06-03T00:00:00Z,47599027.4155639
2012-06-02T00:00:00Z,47960141.74675165
2012-06-01T00:00:00Z,48153953.03065569
2012-05-31T00:00:00Z,47250064.08403957
2012-05-30T00:00:00Z,46803164.41543483
2012-05-29T00:00:00Z,46905876.78272775
2012-05-28T00:00:00Z,46744461.02794253
2012-05-27T00:00:00Z,46736735.76355934
2012-05-26T00:00:00Z,46371306.27069426
2012-05-25T00:00:00Z,46718411.47129148
2012-05-24T00:00:00Z,46447559.82692345
2012-05-23T00:00:00Z,46602895.01425924
2012-05-22T00:00:00Z,46198630.86342706
