Datetime,0d ~ 1d,1d ~ 1w,1w ~ 1m,1m ~ 3m,3m ~ 6m,6m ~ 12m,12m ~ 18m,18m ~ 2y,2y ~ 3y,3y ~ 5y,5y ~ 7y,7y ~ 10y,10y ~
2020-06-21T00:00:00Z,806257391.5358907,5187032994.728521,8537171165.614628,13723218621.225962,13951282413.189253,21073808966.893536,8598174399.501665,8223637550.37966,24756046640.08419,1110421791.1217277,514237058.8113022,35238725.8828643,437.2162389
2020-06-20T00:00:00Z,935617213.2592736,5059402862.276403,8604830881.265636,13756461164.06924,13832015316.492592,21216791662.579468,8436869487.337658,8252953059.165692,24738959102.23208,1098048501.2888381,514015419.4208064,35201309.3248086,435.9909556
2020-06-19T00:00:00Z,2371774787.788057,3655882936.380484,8669518942.915333,13657328824.443214,13837503100.352942,21305717933.329105,8312805249.750418,8331502571.125719,24673405317.102005,1093747958.960939,513947314.7868753,35145630.5376872,434.137948
2020-06-18T00:00:00Z,2245850733.2716274,3558796088.950545,9015824626.146723,13571865739.96607,13819002402.816841,21315521147.392563,8275915198.768489,8349426027.969602,24676246662.689457,1071586412.6743996,513868958.3787089,35076988.3401945,433.419728
2020-06-17T00:00:00Z,2094903610.383666,3013739697.503888,9028319186.406029,14220437135.730164,13565410129.352535,21572381073.012928,8037219929.537842,8360498326.905928,24664217122.269257,1062045452.7523009,514571657.1177858,34607875.3043733,432.77333
2020-06-16T00:00:00Z,2117397831.9773984,3371859840.851248,8773196757.150145,14286512172.822512,13411646406.194077,21580535091.45742,7973100650.535832,8362373087.871927,24661538476.349213,1055685192.9206522,514428432.7875215,34482514.6878,431.6493157
2020-06-15T00:00:00Z,2137558975.2867894,3582326493.196032,8442143151.936998,14395935294.062912,13366992560.919233,21682649070.72235,7823721689.733103,8372610193.697389,24660560933.241932,1048901092.5801098,514423358.3364611,34435187.9189482,416.1213993
2020-06-14T00:00:00Z,816495002.729335,5141622694.674065,8185240252.830304,14694662261.199707,13111367898.567482,21744175447.757206,7798154073.743832,8342210009.077635,24664475690.362934,1044367615.517308,514410806.7232054,34371030.0817308,415.6186453
2020-06-13T00:00:00Z,1070290290.1011161,4880568881.998297,8417312583.431578,14575025025.428722,12975937051.410788,21734593516.421772,7819702087.119303,8349627099.556712,24659012399.445446,1034704356.842676,514379836.5773956,34325641.0048324,414.8259172
2020-06-12T00:00:00Z,1777913342.1822975,4174555050.8941474,8680485175.689629,14327720741.849394,12970609900.396242,21737807114.727985,7786168009.663527,8379648751.899167,24635012247.20328,1025649464.7261308,514334100.6686245,34272882.5065695,414.265641
2020-06-11T00:00:00Z,2240427033.2356353,3924441970.036926,8638035241.97688,14343566999.454174,12762618063.204489,21788543425.97087,7739592898.876422,8388606952.452788,24714077170.63934,936283400.9582208,514586038.469284,33875591.392007,412.2797555
2020-06-10T00:00:00Z,2041432482.3320634,4135297865.968443,8785332002.378025,14491656172.277418,12424200515.240683,21927699025.34366,7617463366.5281315,8397711126.302346,24740360754.78238,898013462.2022097,514633386.1102668,33844665.975077,411.3712072
2020-06-09T00:00:00Z,2052990946.6370263,4060409558.034154,8981874683.080746,14455620312.944845,12217360987.754307,21996692893.764816,7587045209.395357,8451591287.588318,24698339685.982918,891215645.6584543,514746700.4107898,33816371.7905139,410.8062338
2020-06-08T00:00:00Z,2046632296.3938801,4662417133.84466,8439147870.219664,14384588913.915785,12182200151.337107,22019341093.791733,7550807093.081988,8485127214.835238,24678015198.10167,878915977.7855589,514720200.9954034,33749094.1097793,410.3753018
2020-06-07T00:00:00Z,947881905.0084003,6062372825.462081,7953598808.88224,14387947716.875685,12121970909.623081,22002690680.375687,7594105944.476028,8517230351.393642,24693369367.207306,861614335.5735021,514687516.0309788,33679989.4786475,409.9407787
2020-06-06T00:00:00Z,936622430.4858327,6289203711.823954,8235708011.504118,13952832673.953407,12187125031.78542,21861077118.177925,7596077959.749484,8587775970.223609,24611808365.482197,855669557.0434132,514655186.6057672,33620151.8058174,409.3949099
2020-06-05T00:00:00Z,2469006011.175575,4845107287.770932,8788268016.496275,13286637020.202143,12189423778.088072,21841591014.358864,7580963947.808112,8610846905.43017,24614622780.188263,846338481.3066367,514735610.353286,33578813.2659262,402.175305
2020-06-04T00:00:00Z,2425962158.362758,4679485230.986862,9345116357.000965,12857279778.702219,12195848830.578815,21911013137.06052,7519421577.104293,8639192691.506727,24603715369.44733,840156114.3637305,514759715.6875445,33506834.4735383,401.457085
2020-06-03T00:00:00Z,2117756150.6497588,4999298336.159403,9232138739.647024,12905512457.92831,12094379633.46521,22925425109.846355,6596725747.821084,8653552922.061838,24578447490.29543,835649941.6220888,514776820.3238411,33439263.1333045,400.882509
2020-06-02T00:00:00Z,3354129180.3048725,3889120005.8473396,9210771254.77241,12833443154.08334,12013080172.471079,22952675553.663063,7064460657.169552,8166113371.446906,24575162487.96783,827731926.8531826,514653951.6152149,33374866.1122286,400.379755
2020-06-01T00:00:00Z,2963007086.778151,3473838644.013387,9680105805.884157,12911976461.183163,12068629642.268055,22984395124.557602,7618718825.133524,7586221445.862938,24584223139.312054,823785665.134004,514558269.2784413,33113136.6102738,399.912912
2020-05-31T00:00:00Z,1538807673.640933,4835751687.599316,9125042553.646769,13086576070.436197,11985760379.924116,23372325606.5886,8727084574.700943,6460536407.10926,24584921556.454304,820834012.6069614,514684212.5046509,32903810.2283197,399.374247
2020-05-30T00:00:00Z,1257746915.4233367,4949279788.760136,9642947843.743296,12690873058.072329,11959861910.253527,23384378390.787766,9067496496.619694,6108096922.031644,24618194814.769848,816449039.9870691,515283796.6913673,32488260.1747192,398.7158476
2020-05-29T00:00:00Z,2406315954.172348,3768239831.7780433,10228955768.254734,12093781445.304071,11985830527.962708,23423971113.74754,9005544635.265045,6115886269.015884,24615458046.140987,813817482.7285756,515100265.5575931,32419865.6894761,398.3926486
2020-05-28T00:00:00Z,1766277257.5995727,4178188768.946346,11794617753.981775,10571612232.523436,12010883761.461304,23602111585.548843,9280744936.447458,5838445447.712639,24562520821.07098,806598333.3443412,515010227.8030361,32312890.1489009,398.0143621
2020-05-27T00:00:00Z,2138365068.2361815,3687024680.312619,11859652062.247606,10581033218.591198,11955511186.558067,23723753186.02046,9433490613.626135,5662297977.94341,24493624045.3434,801429309.4862652,515185248.0218508,32145870.9687768,397.6552521
2020-05-26T00:00:00Z,1498094330.8694308,4637744000.717883,11542030873.810472,10535180170.918852,12052515505.488728,23691316370.26568,9362914227.726044,5666184400.044144,24485031190.444485,798730451.9443042,515318078.6207036,31930830.3917567,397.0806761
2020-05-25T00:00:00Z,2578157935.3284497,3799994215.671512,11374802176.978487,10550521440.516802,12018019056.526503,23698395375.49503,9322361550.10121,5655269250.263861,24483471095.60074,796008395.9108776,515299567.2366698,31888284.3809539,396.3265451
2020-05-24T00:00:00Z,1336134742.032143,5493875672.5901,11020517616.327097,10635678127.636414,12079781258.372051,23608627532.44758,9422383167.841469,5518847148.688593,24481643177.219418,789983663.8350356,515301520.4030507,31815955.1928513,395.2851261
2020-05-23T00:00:00Z,1083708808.282036,5728644083.097433,11125703791.583382,10583995998.210445,12049112829.289743,23636989530.51248,9375060428.63188,5519238704.816696,24482706393.431633,778890878.9892389,515236843.7822597,31748497.1549743,394.2437071
2020-05-22T00:00:00Z,1773940537.7309566,5116159973.931719,11132603507.673971,10653045255.742794,11920843276.836132,23819349254.875355,9153895269.89429,5508043774.024817,24481351948.562046,774482712.2793856,515206209.5437124,31643850.8658379,392.8790891
2020-05-21T00:00:00Z,2227724601.3083453,4986005319.662143,10782131155.002012,10661260973.870714,12324484503.676548,23462416811.042274,9125273353.125223,5607222256.808894,24389233915.638638,769816859.663094,515201722.9221006,31512289.185695,391.9813141
2020-05-20T00:00:00Z,2500943599.784448,4962383238.353596,10505612061.230318,10729048405.63243,12358595715.463081,23414814503.362892,9088998257.026558,5637611689.9993,24399220253.42371,765093019.6923646,515226145.2044344,31405220.9608526,390.864482
2020-05-19T00:00:00Z,2565131203.6581874,5014834225.207602,10268714391.824978,11436893636.674728,11780420644.661617,23371981833.877483,9025542070.39327,5642626326.674572,24394445478.16047,762874395.0526208,515348446.9028927,31268981.675262,390.218084
2020-05-18T00:00:00Z,2362256735.3494925,5375993037.812358,10011847336.164436,11600366534.643568,11795745200.711397,23269669250.39186,8941066157.078457,5634036757.208451,24390127605.145462,759734314.0064256,515566615.6109147,31013169.8978907,389.355509
2020-05-17T00:00:00Z,1036029096.6436102,6465414888.715063,9811781813.45422,11894389378.63399,11867630625.016949,23219927105.339592,8879960117.980474,5636081188.572771,24374366978.49306,757665509.9442984,515483108.5710842,30853622.7279303,388.4864628
2020-05-16T00:00:00Z,1354629984.2673395,6360297750.903162,9555626445.559088,11923244141.160992,11972080925.855743,23112731728.886784,8840180787.05288,5640374272.70481,24360812992.49316,756259158.0873313,515518904.5265504,30813124.7868233,387.4450438
2020-05-15T00:00:00Z,2346184042.770941,5588288652.244069,9372802724.43134,11877319707.891603,12117754099.581312,23058007176.832348,8724049917.37207,5949709933.217686,24058938643.487423,743350806.255172,516625428.3063277,30421496.7000538,386.9207432
2020-05-14T00:00:00Z,2237562052.411968,5933147863.091421,8867146744.894905,11984686166.654594,12072002853.545446,23204677523.326054,8694680445.342434,5959312462.319851,24053016732.413593,741773533.892208,517014795.050048,29973352.0791936,385.8793242
2020-05-13T00:00:00Z,2652075162.36207,5944928172.062844,8209861283.684894,12037529576.003328,12055630098.043045,23274959576.440483,8628387716.263628,5976106427.2617035,24058435969.098248,738402153.831468,517127637.9689285,29862844.5210061,385.3047482
2020-05-12T00:00:00Z,3022918808.1818275,6010169988.348834,7594198909.622701,12290553790.311687,11963429026.194742,23332179956.22508,8512034209.440439,6054138060.669431,23941459653.09169,734833021.4759641,517416231.2604607,29536659.1698096,384.6224392
2020-05-11T00:00:00Z,3014923754.564199,6120329258.954863,7466371399.3440485,12454287664.991,11930391909.837557,23507877850.661747,8313537883.413154,6031807710.161783,23930925459.785503,731087039.2738048,517555174.2609249,29449816.6364042,384.2633292
2020-05-10T00:00:00Z,1410747714.95727,7641368286.306329,7407129145.91576,12890751396.812595,11748691392.82506,23437342564.58829,8302950343.909555,6072480818.829639,23925022756.99636,718323533.2556653,517702792.1745135,29262040.1848817,383.6169312
2020-05-09T00:00:00Z,3267172041.47458,5892450646.777975,7343739385.9575615,12952660479.726305,11739871885.134684,23422475835.122704,8268641361.675416,6096862760.308514,23916646120.54019,714467646.2677612,517642066.2847576,29161641.4875367,382.9346222
2020-05-08T00:00:00Z,3286109621.605188,5604354541.523211,7484324851.82727,12963199741.357922,11695768153.632212,23482209584.674736,8238294902.735527,6123354383.49592,23920714961.921066,711374815.9492728,517710841.8399079,29045041.1536248,377.9070822
2020-05-07T00:00:00Z,4125794627.293242,4115169736.7911625,7565970425.68849,14111363246.486242,10584069405.15599,23757989559.676872,8101294307.94307,6169829132.501563,23923912406.263725,709132967.9841022,518158110.8018693,28804311.5630216,377.3325062
2020-05-06T00:00:00Z,2388104525.2137585,5965739633.504419,6554091018.199829,15169707643.628597,9497717228.642725,24043918250.287964,8235646817.388159,6190813618.810761,23895949866.046585,707782962.3623435,518386872.9617055,28700006.6664231,376.2910872
2020-05-05T00:00:00Z,2673481142.1687217,6743365463.835375,5052276242.871737,15294884172.343664,9456701660.265795,24073473504.24918,8316961396.144443,6230476287.1109705,23853188416.308537,706193264.7715665,518567091.1260917,28621024.1749552,375.7524222
2020-05-04T00:00:00Z,1724202870.852158,7675387219.50526,4953799329.553583,15340707777.960752,9457448950.978903,24089699875.578354,8299767534.916132,6238520502.67665,23841626050.721165,704188111.1507993,518551034.014587,28569299.7212346,375.2137572
2020-05-03T00:00:00Z,2195257587.222942,7218523236.647209,4779425159.865013,15479197395.397945,9512018268.636787,23970343521.184296,8308565630.008031,6252369310.168642,23823837227.81899,699698512.3631934,518533261.196643,28510090.5505759,374.6032702
2020-05-02T00:00:00Z,1261381201.5750089,7963449238.7124195,4892860352.84731,15450312637.785372,9650007865.571587,23741106232.168545,8352860664.39598,6275878208.08503,23776651528.662914,698138849.4253845,518581992.9730962,28383094.2228612,371.2635472
2020-05-01T00:00:00Z,2245949799.959194,6852557709.585443,5004059045.677713,15470008566.163692,9589419709.404356,23748198906.13635,8326928844.664872,6285319119.09542,23752293965.730408,696872204.1102486,518595669.3719686,28330631.9964683,370.5453272
2020-04-30T00:00:00Z,3539632001.01927,5308484091.427138,5649448362.710824,14917561723.150057,9584627382.931225,23769039974.62195,8300514531.522223,6419782658.881732,23633036471.552605,689515482.3831418,518698929.9544691,28077339.6970106,369.6475522
2020-04-29T00:00:00Z,4889533728.871125,2939622310.2950764,6049112500.684946,15109877683.769342,9494171548.471699,24114335968.645786,8025437839.366041,6441568844.781363,23631836460.09767,687547894.5109222,518717366.0675919,28025146.9857375,368.0674682
2020-04-28T00:00:00Z,1374639717.0089805,4636447791.584139,6067791850.254551,16255558741.317696,9651652140.94373,23998117742.21243,8060987443.232809,6541131771.983765,23579692025.95623,676770365.9664133,518764802.3484015,27884922.0918947,366.6331828
2020-04-27T00:00:00Z,2563761342.3857765,3546041913.9655795,5895540192.72328,16578659453.728714,9369942664.553461,23996120311.499557,8208203488.1847,6440333659.437359,23532163223.304104,671409168.8572679,519085078.0314905,27482579.7413815,364.2989678
2020-04-26T00:00:00Z,857039419.525152,4186636080.740343,6736208254.214033,16665715840.45854,9347762664.779734,23966365847.15863,8204426792.993725,6630121001.272785,23348606098.038837,658867670.7282335,520799763.5828758,25783023.7752088,358.5532078
2020-04-25T00:00:00Z,915620458.5176677,4105381024.7084775,6868132750.993272,16564409308.404488,9386781234.81883,23893254221.687874,8205879188.218326,6653767316.540925,23320113899.631214,656955879.7481232,522179240.7330716,24337752.1171,357.0449458
2020-04-24T00:00:00Z,2161414436.4632835,2766400977.2307205,7029916823.159791,16413015046.290691,9674703268.739546,23677623800.749237,8177307701.26781,6684123143.846812,23294998915.178642,656223151.3450844,522230397.315411,24287597.7861925,355.3212178
2020-04-23T00:00:00Z,1808979244.1706438,2465271038.1972938,7622027754.178799,16424371927.582813,9657442292.491991,23680943205.934383,8158670425.241038,6728219732.794229,23265006942.339504,646727364.9838331,523448794.5405864,23077532.2658841,353.1579249
2020-04-22T00:00:00Z,1574515406.0921671,2560449896.348024,7855899180.060052,16195139258.626953,9715960481.219423,23888531495.641685,8127329008.220246,6663276437.686919,23137461362.274204,646242690.9398423,529221701.9621631,17517695.8987375,351.972862
2020-04-21T00:00:00Z,1297687453.667377,2788758317.6941886,8065526982.820935,16066828364.223019,9650174240.863356,23888182245.45262,8141522042.941496,6698179350.438055,23104450987.719864,640647576.352971,529230972.535414,17354690.5079015,350.4538267
2020-04-20T00:00:00Z,1315963547.2294657,2679412151.392842,8141542389.989102,16229368416.38305,9722445446.207167,23749830576.69496,8098680365.280962,6713434325.469598,23083567010.783726,656371125.6790329,512892679.3336149,17216396.0294681,343.3857806
2020-04-19T00:00:00Z,894457029.9577377,4095475333.999595,7214720928.7185545,16189783539.815222,9698954656.084038,23748064985.39766,8132124099.900684,6730706709.76502,23049715966.13424,655807759.3084244,512945957.2216102,17104437.7316647,342.0211626
2020-04-18T00:00:00Z,869623303.0405802,4067994598.779742,8070204610.021532,15362348327.555431,9753573238.725624,23701698791.31953,8147047528.245784,6942237715.790594,22841474523.365665,640829682.38388,512861577.8223171,17052322.190516,340.5488116
2020-04-17T00:00:00Z,1501154702.3685293,3433118552.304422,8378880991.499727,15040345620.48409,9867323124.23979,23596685285.560925,8127134803.184865,6950451884.199696,22829821641.462315,640362788.6669033,512710016.107373,16985975.2254861,338.9694458
2020-04-16T00:00:00Z,1824068110.5314174,3156763313.2372923,8354700452.938805,15054892673.109295,9762718241.204681,23643362619.95671,8109742063.760296,6974994878.022075,22822768259.391655,639757041.7444572,512779898.7464416,16792241.0454673,336.8830167
2020-04-15T00:00:00Z,1259509875.391878,3982700070.2732587,8226492814.918202,14971476413.896835,9678891301.801468,23680599870.200253,8112240512.378433,6967209254.465709,22828328996.147285,634008064.8874216,513110202.4165143,16704804.9043499,335.0874667
2020-04-14T00:00:00Z,1103017901.8955436,4350023708.826717,8217850181.864903,14897124166.505005,9621706052.521925,23637528584.933834,8091432287.538624,6983687019.3560095,22822281565.56004,632492970.0297782,514449757.9596487,15316243.0055209,332.6096077
2020-04-13T00:00:00Z,2326161314.2164664,3429533604.9762855,7932936762.692746,14991060516.31742,9537500094.294401,23618999450.06748,8086332602.949224,6992829620.976631,22812690503.726307,617549568.4567571,514422150.1066016,15233307.8188363,330.8140577
2020-04-12T00:00:00Z,683545224.998456,5107880251.134901,8088667082.278648,14939216742.001783,9475475704.849882,23591117667.666336,8100831310.054562,6998158080.04965,22794653218.268105,616966903.2975236,514457878.7319135,15116628.7958547,328.6921844
2020-04-11T00:00:00Z,789926589.6551592,5089223496.932785,8501792134.364163,14462978106.002813,9549040957.60309,23484400964.182793,8127063936.50185,7010221826.435272,22751192976.61329,615910675.4550399,514476046.0956632,14995450.0281015,326.6738426
2020-04-10T00:00:00Z,2379001653.6054435,3564194765.868692,9156118614.620985,13780898116.652239,9547198545.048815,23465480599.48045,8122455849.088647,7049823903.990531,22706070366.36189,615243731.0915952,514656157.8668888,14645534.8748836,324.6987376
2020-04-09T00:00:00Z,1910675016.600816,3000491443.7137566,9868274013.214285,14435656376.24323,9550440707.38762,23496199251.587017,8093654184.1020155,7070313547.645185,22711506464.547447,614474304.4481723,514926084.1084114,14308896.3455043,323.1186536
2020-04-08T00:00:00Z,1428355865.2778172,3305826679.032127,10061897139.713625,14311336016.295963,9557580627.782478,23553701178.381992,8076633146.191013,7115026792.923385,22689416644.660862,613389094.4307325,515253237.9712441,13930293.6814408,321.1435917
2020-04-07T00:00:00Z,1991929104.1834903,3577802007.974621,9263797474.501598,14258365105.245525,9523620109.751055,23548194124.310223,8074287424.016879,7125953830.183381,22677286527.493225,611614096.5132518,515937500.1365114,13149284.8468298,316.9635513
2020-04-06T00:00:00Z,1967458777.431841,3495511512.9622498,9040781952.698673,14482556974.804214,9515543731.549377,23609783164.90043,8108652000.892233,7162883279.7024555,22622921787.224472,609212969.2284747,516613727.5902493,12492141.510935,315.5269174
2020-04-05T00:00:00Z,728602071.1475158,4503298577.813775,9107659684.700483,14579685403.172775,9477643465.344439,23597146449.069363,8119646611.282948,7155603527.691002,22612563961.311718,608241835.6182944,517143244.562521,11852430.5559517,314.268517
2020-04-04T00:00:00Z,793511799.5129344,4464458567.443128,9316094506.85076,14415126481.285658,9547361109.892157,23450460366.460827,8144299981.3997555,7136214831.058494,22598059751.30899,605168783.1568702,517323260.9458459,11643819.8491897,312.760255
2020-04-03T00:00:00Z,1435524735.0224347,3889616010.247557,9365812408.856487,14278821126.946836,9616023565.726856,23441972864.333664,8110451522.943847,7153041494.77547,22578392380.98946,604701833.4563959,517427348.9733769,11393839.8503633,307.5150225
2020-04-02T00:00:00Z,1472663008.6218195,3897431780.0009317,10835476442.377876,12772824708.375532,9576200849.461605,23488148708.596764,8079871309.6983185,7163358921.752257,22558975829.359604,604178287.7622273,517488895.4179796,11208758.0582776,304.3452519
2020-04-01T00:00:00Z,2050068531.7153027,3329798826.904327,10918997496.214453,12536939213.83003,9651883050.287825,23532141088.704433,8064280245.649138,7168221468.645035,22551047581.00386,602931076.1706387,517805376.9181938,10832754.7542996,300.9839822
2020-03-31T00:00:00Z,1723110348.9470541,3051797435.3785415,10971409922.982588,13525736155.671316,9635732316.85057,23554078657.512886,8038829869.535218,7171197294.958343,22539850880.09736,599096557.1946719,517977220.1320924,10566748.6418631,298.2188352
2020-03-30T00:00:00Z,1568057228.0475237,3495171385.7913322,10631737680.139719,13583830848.752195,9674172365.87945,23535517568.47188,8040482583.274686,7183832338.812718,22521970453.37356,597942972.2200679,518146518.5312121,10318927.7101304,296.3155522
2020-03-29T00:00:00Z,760438564.3530583,4467565475.939847,10546192512.444403,13498349550.825354,9680093265.812838,23573606520.669937,8050048677.355033,7188404080.227291,22511441603.63283,597034062.6025568,518120283.7139999,10208551.1268398,294.4840912
2020-03-28T00:00:00Z,870038738.2513126,4301564378.650432,10798827199.21509,13338996528.420776,9688541303.020233,23595135216.30726,8083380394.203752,7281021543.632506,22391704263.337578,595586905.2234298,518493803.6029765,9765600.6302942,292.7603632
2020-03-27T00:00:00Z,1616438605.2935867,3740828442.178396,10758536138.921515,13251024766.281336,9753384796.988062,23540430801.435608,8099169818.452298,7276228731.257226,22372716296.95128,595138541.7024692,518653246.4170489,9552649.5245521,290.8211692
2020-03-26T00:00:00Z,1422043106.8681068,4674531836.403323,10016979244.357883,13179709402.21163,9845187671.157875,23506083817.95267,8123268672.264693,7272178601.112177,22386543494.26838,572186112.4666157,518885333.4575809,9319418.9599756,288.7383312
2020-03-25T00:00:00Z,1808907482.5218022,4460180821.87546,10822227033.113485,12091902540.20454,9997918810.479252,23399148647.99098,8165642165.830405,7275630870.045588,22378514466.31303,571030233.5994966,518883249.6706961,9252009.7983216,286.0090952
2020-03-24T00:00:00Z,2311170782.7670493,3635833527.7393074,10946844384.05073,12146512438.30287,10118284304.336428,23436215101.204018,8197393172.431704,7309364184.330223,22342181979.053806,565903669.4113423,519006011.418542,9063029.1210336,284.2135452
2020-03-23T00:00:00Z,1410428353.95773,4412216107.763328,11010364949.665564,12035401470.639587,10355300474.047075,23239167921.66047,8211896281.359428,7313085932.606247,22323377864.925774,564546111.6386527,519033517.7738495,8883155.4773337,282.5975502
2020-03-22T00:00:00Z,923444204.3547513,5050806492.379302,10756523925.051308,12068063286.404085,11024869720.014536,22646732978.517426,8256075541.019881,7314110812.865198,22303766739.133266,563480027.6382262,519074881.1152868,8767168.881106,280.6224452
2020-03-21T00:00:00Z,1050536064.744839,5018545929.322363,10741167413.563677,11996517759.697567,11112705227.06883,22509865398.438877,8266720002.780452,7332866787.345252,22286802773.44749,560084901.315648,519294333.3747386,8643526.5122214,278.4677852
2020-03-20T00:00:00Z,2668558439.5131807,3886790154.669033,11142201125.409246,11148870632.162197,11121657497.400625,22562106695.6138,8186489587.067386,7366751695.139228,22256019784.54937,558487811.4985728,519441852.4854009,8476243.6294243,276.2772142
2020-03-19T00:00:00Z,1843200540.9507906,4557198523.98785,11460963855.35047,10957710115.69546,11174030648.052433,22572335970.784523,8228390164.760933,7383487909.027993,22207332002.89864,556046249.6716871,519657334.0414555,8250114.9955937,274.1919199
2020-03-18T00:00:00Z,1658513524.3392563,5307275861.370128,10730758487.499847,11129025213.756912,11139915874.425213,22562860956.25474,8230884649.058548,7399211608.083761,22229159096.330486,553698926.0166897,519715237.8143467,8178426.9125623,272.0013489
2020-03-17T00:00:00Z,2082455253.6957247,6483909373.295064,9221872579.414383,11171833318.222374,11134078199.747478,22528630911.827347,8241282146.520849,7414660616.694684,22204837306.276512,552897119.1498834,519993800.9708044,7856153.0690509,270.3846357
2020-03-16T00:00:00Z,2055875173.648306,6399943078.526615,9245900101.145304,11304552863.371544,11205858633.266792,22635990704.109787,8287668354.648419,7437434378.470112,22161463219.43351,551880225.299154,520104224.0268308,7783918.618553,268.8052699
2020-03-15T00:00:00Z,1200136303.760655,7389443344.886477,9334981748.067785,11407717346.212729,11295941500.439405,22621542660.48353,8310132070.341311,7498616545.604759,22151900627.744904,550811774.1996366,521288880.7278549,7726172.6535828,266.9378979
2020-03-14T00:00:00Z,1762670682.3158967,6832385403.091366,9457955782.978159,11402467306.991745,11329995092.033195,22598311733.33143,8344956407.309212,7546334159.277152,22080560781.460987,550356226.5861963,521342524.0336516,7619956.9092317,265.5445511
2020-03-13T00:00:00Z,3243610014.0319576,5225340317.672607,9767826990.762545,11292991236.688978,11434882184.370045,22618514186.38602,8349494445.951072,7614302474.027484,22052182236.12413,549195995.9776804,522295934.2165832,7598333.3278364,264.3235771
2020-03-12T00:00:00Z,3974872504.774945,4346785419.122967,10262068820.233978,11461137127.161304,11782418937.646688,22811797208.941994,8338660362.428165,7662812550.8583355,22191642977.14463,548043120.5453238,522243151.161801,7594500.5707834,263.2103361
2020-03-11T00:00:00Z,3820185979.274122,3728818562.3088813,11495000890.362598,11435441491.69994,12261936878.445885,23159261392.8211,8373535549.062625,7742041937.591019,22219220716.26369,547503817.5513175,522128757.3998373,7487354.2012111,261.7738961
2020-03-10T00:00:00Z,1887102196.9561465,4916573468.800332,10408648663.68439,12104333691.24344,13649964425.715729,23194801769.04818,8390775213.34896,7757101442.556631,22186890532.376366,545838213.4007939,522117609.831557,7378449.4150839,260.6606551
2020-03-09T00:00:00Z,1965511312.3425415,4852447424.1061945,10539180152.548668,12030032511.743824,13658610105.349375,23181529219.786163,8390279148.809119,7818536513.314264,22167450786.702137,545050175.1572595,521836489.1398998,7301438.175755,259.4755921
2020-03-08T00:00:00Z,1001563499.1297055,5617822663.682466,11818046093.02902,11223173643.583559,13526795513.464384,23156587021.746037,8427626557.409344,7832426174.898643,22213144134.415115,543648142.8370268,521846320.3168221,7208526.8565197,258.1468851
2020-03-07T00:00:00Z,1022662406.6513515,5759352507.044149,12879171848.536196,10060320092.17183,13533081404.824041,23113217364.524193,8438834453.637532,7885895490.717367,22148860350.396534,542402291.0093566,521669728.7823426,7179140.900329,257.0695551
2020-03-06T00:00:00Z,1735011160.9667735,5375487107.310001,12861693658.498682,9741165474.58731,13571593055.700138,23063617409.206383,8433724264.800918,7946651578.299523,22092509633.250244,541889026.6361252,521452678.6812594,7149714.9756996,255.7049371
2020-03-05T00:00:00Z,1914415483.2575529,5758577240.7458725,12355323394.608274,9590170721.39751,13652444123.595032,23026043229.02038,8429951266.607718,8048825091.140478,21997406780.04293,541343629.18113,521348053.996086,7124082.089649,254.3762301
2020-03-04T00:00:00Z,2981913032.541924,4509485911.634176,12401592772.459517,9562124323.465406,13690040570.252728,23083243700.062164,8437951736.510311,8097764158.057503,21967908195.006763,540800387.5601318,521044192.2932883,7061376.0085667,253.0475159
2020-03-03T00:00:00Z,1688209739.2177927,4332194885.088651,14188139195.071066,9448738996.901834,14693826467.766031,22045535284.290043,8429414704.057828,8529070469.340044,21532294761.807404,540033180.2209876,520981269.8529635,6967836.6505859,251.5751649
2020-03-02T00:00:00Z,1704974628.1181638,5194146052.537392,13184204862.77244,9519200420.580372,14691940079.72679,21998541859.413097,8434752613.454677,8639589551.867048,21466641005.217304,539776310.7058752,520935139.3383179,6905736.5198034,249.7796149
2020-03-01T00:00:00Z,1111378972.1319125,5683476793.937519,13178567961.27352,9535580291.359148,15021725502.193913,21662442756.146324,8462551703.809618,8680321287.121876,21445588320.27893,540294419.2140646,520854781.3076029,6891515.2551607,247.8045099
2020-02-29T00:00:00Z,1234850392.1410027,5491983683.008937,13436689513.145939,9442739828.465227,15041117431.87101,21541695980.14805,8482469624.458271,8744112527.69037,21384384056.518578,538918277.0734807,520703201.2350591,6867033.7654994,245.9012269
2020-02-28T00:00:00Z,2082918874.1909146,4339878761.909121,13706807580.0909,9389186587.694984,15272628986.262753,21413149020.92611,8486914738.843825,8848492307.92449,21267434716.083183,538403482.4883559,520642693.0010597,6854817.7375117,244.4288759
2020-02-27T00:00:00Z,1939825409.3145454,4462327154.974434,14030095764.445572,9055463322.772963,15276079174.645395,21697815881.696335,8252038441.797904,8916190328.578625,21194017250.898476,537654023.3588111,520586935.6394172,6828003.3649467,242.7769699
2020-02-26T00:00:00Z,1733464718.8018675,5201078292.424417,13655315999.903027,9066740419.593414,15218808994.417881,21679087677.256832,8266586868.660533,8940469787.546167,21155897166.515182,533869573.9127928,520195566.95319,6776522.4970579,241.1609749
2020-02-25T00:00:00Z,2645373114.0050015,4985395097.408225,12961882562.880583,9137057904.246145,15196645902.709972,21673385964.14018,8354542171.315702,8939489566.947252,21087041258.863663,533400995.1842752,520099020.1770007,6748208.37979,239.9040899
