Datetime,Exchange Depositing Transactions
2019-11-12T00:00:00Z,457
2019-11-11T00:00:00Z,281
2019-11-10T00:00:00Z,258
2019-11-09T00:00:00Z,344
2019-11-08T00:00:00Z,439
2019-11-07T00:00:00Z,377
2019-11-06T00:00:00Z,385
2019-11-05T00:00:00Z,558
2019-11-04T00:00:00Z,325
2019-11-03T00:00:00Z,250
2019-11-02T00:00:00Z,304
2019-11-01T00:00:00Z,490
2019-10-31T00:00:00Z,423
2019-10-30T00:00:00Z,421
2019-10-29T00:00:00Z,844
2019-10-28T00:00:00Z,1306
2019-10-27T00:00:00Z,916
2019-10-26T00:00:00Z,597
2019-10-25T00:00:00Z,506
2019-10-24T00:00:00Z,403
2019-10-23T00:00:00Z,515
2019-10-22T00:00:00Z,320
2019-10-21T00:00:00Z,296
2019-10-20T00:00:00Z,284
2019-10-19T00:00:00Z,214
2019-10-18T00:00:00Z,346
2019-10-17T00:00:00Z,365
2019-10-16T00:00:00Z,368
2019-10-15T00:00:00Z,354
2019-10-14T00:00:00Z,275
2019-10-13T00:00:00Z,255
2019-10-12T00:00:00Z,256
2019-10-11T00:00:00Z,519
2019-10-10T00:00:00Z,499
2019-10-09T00:00:00Z,570
2019-10-08T00:00:00Z,372
2019-10-07T00:00:00Z,446
2019-10-06T00:00:00Z,293
2019-10-05T00:00:00Z,299
2019-10-04T00:00:00Z,441
2019-10-03T00:00:00Z,390
2019-10-02T00:00:00Z,401
2019-10-01T00:00:00Z,378
2019-09-30T00:00:00Z,364
2019-09-29T00:00:00Z,229
2019-09-28T00:00:00Z,257
2019-09-27T00:00:00Z,383
2019-09-26T00:00:00Z,424
2019-09-25T00:00:00Z,665
2019-09-24T00:00:00Z,960
2019-09-23T00:00:00Z,206
2019-09-22T00:00:00Z,135
2019-09-21T00:00:00Z,135
2019-09-20T00:00:00Z,277
2019-09-19T00:00:00Z,403
2019-09-18T00:00:00Z,433
2019-09-17T00:00:00Z,787
2019-09-16T00:00:00Z,722
2019-09-15T00:00:00Z,177
2019-09-14T00:00:00Z,206
2019-09-13T00:00:00Z,260
2019-09-12T00:00:00Z,354
2019-09-11T00:00:00Z,331
2019-09-10T00:00:00Z,272
2019-09-09T00:00:00Z,314
2019-09-08T00:00:00Z,265
2019-09-07T00:00:00Z,293
2019-09-06T00:00:00Z,443
2019-09-05T00:00:00Z,345
2019-09-04T00:00:00Z,402
2019-09-03T00:00:00Z,388
2019-09-02T00:00:00Z,461
2019-09-01T00:00:00Z,237
2019-08-31T00:00:00Z,279
2019-08-30T00:00:00Z,447
2019-08-29T00:00:00Z,519
2019-08-28T00:00:00Z,442
2019-08-27T00:00:00Z,288
2019-08-26T00:00:00Z,333
2019-08-25T00:00:00Z,262
2019-08-24T00:00:00Z,342
2019-08-23T00:00:00Z,337
2019-08-22T00:00:00Z,409
2019-08-21T00:00:00Z,433
2019-08-20T00:00:00Z,345
2019-08-19T00:00:00Z,348
2019-08-18T00:00:00Z,217
2019-08-17T00:00:00Z,235
2019-08-16T00:00:00Z,513
2019-08-15T00:00:00Z,586
2019-08-14T00:00:00Z,546
2019-08-13T00:00:00Z,380
2019-08-12T00:00:00Z,445
2019-08-11T00:00:00Z,202
2019-08-10T00:00:00Z,359
2019-08-09T00:00:00Z,491
2019-08-08T00:00:00Z,550
2019-08-07T00:00:00Z,479
2019-08-06T00:00:00Z,468
2019-08-05T00:00:00Z,474
2019-08-04T00:00:00Z,253
2019-08-03T00:00:00Z,371
2019-08-02T00:00:00Z,495
2019-08-01T00:00:00Z,720
2019-07-31T00:00:00Z,430
2019-07-30T00:00:00Z,416
2019-07-29T00:00:00Z,335
2019-07-28T00:00:00Z,286
2019-07-27T00:00:00Z,507
2019-07-26T00:00:00Z,427
2019-07-25T00:00:00Z,334
2019-07-24T00:00:00Z,399
2019-07-23T00:00:00Z,437
2019-07-22T00:00:00Z,445
2019-07-21T00:00:00Z,299
2019-07-20T00:00:00Z,358
2019-07-19T00:00:00Z,480
2019-07-18T00:00:00Z,731
2019-07-17T00:00:00Z,734
2019-07-16T00:00:00Z,708
2019-07-15T00:00:00Z,1331
2019-07-14T00:00:00Z,620
2019-07-13T00:00:00Z,390
2019-07-12T00:00:00Z,556
2019-07-11T00:00:00Z,805
2019-07-10T00:00:00Z,634
2019-07-09T00:00:00Z,664
2019-07-08T00:00:00Z,572
2019-07-07T00:00:00Z,379
2019-07-06T00:00:00Z,409
2019-07-05T00:00:00Z,527
2019-07-04T00:00:00Z,468
2019-07-03T00:00:00Z,665
2019-07-02T00:00:00Z,830
2019-07-01T00:00:00Z,744
2019-06-30T00:00:00Z,581
2019-06-29T00:00:00Z,837
2019-06-28T00:00:00Z,1025
2019-06-27T00:00:00Z,1328
2019-06-26T00:00:00Z,1141
2019-06-25T00:00:00Z,625
2019-06-24T00:00:00Z,506
2019-06-23T00:00:00Z,473
2019-06-22T00:00:00Z,1043
2019-06-21T00:00:00Z,1327
2019-06-20T00:00:00Z,448
2019-06-19T00:00:00Z,405
2019-06-18T00:00:00Z,456
2019-06-17T00:00:00Z,542
2019-06-16T00:00:00Z,498
2019-06-15T00:00:00Z,397
2019-06-14T00:00:00Z,659
2019-06-13T00:00:00Z,576
2019-06-12T00:00:00Z,555
2019-06-11T00:00:00Z,460
2019-06-10T00:00:00Z,539
2019-06-09T00:00:00Z,419
2019-06-08T00:00:00Z,338
2019-06-07T00:00:00Z,537
2019-06-06T00:00:00Z,445
2019-06-05T00:00:00Z,599
2019-06-04T00:00:00Z,692
2019-06-03T00:00:00Z,532
2019-06-02T00:00:00Z,428
2019-06-01T00:00:00Z,494
2019-05-31T00:00:00Z,734
2019-05-30T00:00:00Z,980
2019-05-29T00:00:00Z,623
2019-05-28T00:00:00Z,602
2019-05-27T00:00:00Z,808
2019-05-26T00:00:00Z,561
2019-05-25T00:00:00Z,468
2019-05-24T00:00:00Z,605
2019-05-23T00:00:00Z,643
2019-05-22T00:00:00Z,631
2019-05-21T00:00:00Z,736
2019-05-20T00:00:00Z,613
2019-05-19T00:00:00Z,644
2019-05-18T00:00:00Z,576
2019-05-17T00:00:00Z,1077
2019-05-16T00:00:00Z,1073
2019-05-15T00:00:00Z,1010
2019-05-14T00:00:00Z,307
2019-05-13T00:00:00Z,343
2019-05-12T00:00:00Z,319
2019-05-11T00:00:00Z,354
2019-05-10T00:00:00Z,347
2019-05-09T00:00:00Z,270
2019-05-08T00:00:00Z,221
2019-05-07T00:00:00Z,316
2019-05-06T00:00:00Z,432
2019-05-05T00:00:00Z,348
2019-05-04T00:00:00Z,563
2019-05-03T00:00:00Z,1054
2019-05-02T00:00:00Z,843
2019-05-01T00:00:00Z,672
2019-04-30T00:00:00Z,607
2019-04-29T00:00:00Z,190
2019-04-28T00:00:00Z,301
2019-04-27T00:00:00Z,343
2019-04-26T00:00:00Z,627
2019-04-25T00:00:00Z,499
2019-04-24T00:00:00Z,564
2019-04-23T00:00:00Z,417
2019-04-22T00:00:00Z,294
2019-04-21T00:00:00Z,310
2019-04-20T00:00:00Z,327
2019-04-19T00:00:00Z,496
2019-04-18T00:00:00Z,379
2019-04-17T00:00:00Z,296
2019-04-16T00:00:00Z,299
2019-04-15T00:00:00Z,316
2019-04-14T00:00:00Z,186
2019-04-13T00:00:00Z,237
2019-04-12T00:00:00Z,384
2019-04-11T00:00:00Z,521
2019-04-10T00:00:00Z,434
2019-04-09T00:00:00Z,333
2019-04-08T00:00:00Z,498
2019-04-07T00:00:00Z,328
2019-04-06T00:00:00Z,446
2019-04-05T00:00:00Z,449
2019-04-04T00:00:00Z,438
2019-04-03T00:00:00Z,794
2019-04-02T00:00:00Z,708
2019-04-01T00:00:00Z,297
2019-03-31T00:00:00Z,226
2019-03-30T00:00:00Z,261
2019-03-29T00:00:00Z,317
2019-03-28T00:00:00Z,294
2019-03-27T00:00:00Z,332
2019-03-26T00:00:00Z,285
2019-03-25T00:00:00Z,256
2019-03-24T00:00:00Z,170
2019-03-23T00:00:00Z,216
2019-03-22T00:00:00Z,309
2019-03-21T00:00:00Z,374
2019-03-20T00:00:00Z,252
2019-03-19T00:00:00Z,270
2019-03-18T00:00:00Z,325
2019-03-17T00:00:00Z,217
2019-03-16T00:00:00Z,332
2019-03-15T00:00:00Z,357
2019-03-14T00:00:00Z,295
2019-03-13T00:00:00Z,241
2019-03-12T00:00:00Z,263
2019-03-11T00:00:00Z,259
2019-03-10T00:00:00Z,191
2019-03-09T00:00:00Z,274
2019-03-08T00:00:00Z,301
2019-03-07T00:00:00Z,337
2019-03-06T00:00:00Z,300
2019-03-05T00:00:00Z,311
2019-03-04T00:00:00Z,282
2019-03-03T00:00:00Z,183
2019-03-02T00:00:00Z,198
2019-03-01T00:00:00Z,303
2019-02-28T00:00:00Z,306
2019-02-27T00:00:00Z,511
2019-02-26T00:00:00Z,325
2019-02-25T00:00:00Z,297
2019-02-24T00:00:00Z,279
2019-02-23T00:00:00Z,252
2019-02-22T00:00:00Z,317
2019-02-21T00:00:00Z,325
2019-02-20T00:00:00Z,290
2019-02-19T00:00:00Z,340
2019-02-18T00:00:00Z,338
2019-02-17T00:00:00Z,192
2019-02-16T00:00:00Z,190
2019-02-15T00:00:00Z,284
2019-02-14T00:00:00Z,279
2019-02-13T00:00:00Z,271
2019-02-12T00:00:00Z,258
2019-02-11T00:00:00Z,193
2019-02-10T00:00:00Z,176
2019-02-09T00:00:00Z,189
2019-02-08T00:00:00Z,369
2019-02-07T00:00:00Z,259
2019-02-06T00:00:00Z,314
2019-02-05T00:00:00Z,265
2019-02-04T00:00:00Z,225
2019-02-03T00:00:00Z,164
2019-02-02T00:00:00Z,198
2019-02-01T00:00:00Z,294
2019-01-31T00:00:00Z,286
2019-01-30T00:00:00Z,255
2019-01-29T00:00:00Z,298
2019-01-28T00:00:00Z,422
2019-01-27T00:00:00Z,213
2019-01-26T00:00:00Z,209
2019-01-25T00:00:00Z,254
2019-01-24T00:00:00Z,232
2019-01-23T00:00:00Z,200
2019-01-22T00:00:00Z,206
2019-01-21T00:00:00Z,158
2019-01-20T00:00:00Z,177
2019-01-19T00:00:00Z,204
2019-01-18T00:00:00Z,251
2019-01-17T00:00:00Z,267
2019-01-16T00:00:00Z,238
2019-01-15T00:00:00Z,316
2019-01-14T00:00:00Z,126
2019-01-13T00:00:00Z,228
2019-01-12T00:00:00Z,214
2019-01-11T00:00:00Z,368
2019-01-10T00:00:00Z,430
2019-01-09T00:00:00Z,331
2019-01-08T00:00:00Z,294
2019-01-07T00:00:00Z,249
2019-01-06T00:00:00Z,169
2019-01-05T00:00:00Z,207
2019-01-04T00:00:00Z,286
2019-01-03T00:00:00Z,338
2019-01-02T00:00:00Z,246
2019-01-01T00:00:00Z,205
2018-12-31T00:00:00Z,227
2018-12-30T00:00:00Z,175
2018-12-29T00:00:00Z,199
2018-12-28T00:00:00Z,310
2018-12-27T00:00:00Z,280
2018-12-26T00:00:00Z,295
2018-12-25T00:00:00Z,245
2018-12-24T00:00:00Z,378
2018-12-23T00:00:00Z,279
2018-12-22T00:00:00Z,247
2018-12-21T00:00:00Z,434
2018-12-20T00:00:00Z,421
2018-12-19T00:00:00Z,418
2018-12-18T00:00:00Z,285
2018-12-17T00:00:00Z,294
2018-12-16T00:00:00Z,187
2018-12-15T00:00:00Z,203
2018-12-14T00:00:00Z,269
2018-12-13T00:00:00Z,216
2018-12-12T00:00:00Z,234
2018-12-11T00:00:00Z,224
2018-12-10T00:00:00Z,123
2018-12-09T00:00:00Z,141
2018-12-08T00:00:00Z,234
2018-12-07T00:00:00Z,468
2018-12-06T00:00:00Z,254
2018-12-05T00:00:00Z,215
2018-12-04T00:00:00Z,196
2018-12-03T00:00:00Z,155
2018-12-02T00:00:00Z,96
2018-12-01T00:00:00Z,148
2018-11-30T00:00:00Z,200
2018-11-29T00:00:00Z,272
2018-11-28T00:00:00Z,316
2018-11-27T00:00:00Z,275
2018-11-26T00:00:00Z,287
2018-11-25T00:00:00Z,293
2018-11-24T00:00:00Z,182
2018-11-23T00:00:00Z,254
2018-11-22T00:00:00Z,129
2018-11-21T00:00:00Z,288
2018-11-20T00:00:00Z,428
2018-11-19T00:00:00Z,343
2018-11-18T00:00:00Z,158
2018-11-17T00:00:00Z,199
2018-11-16T00:00:00Z,169
2018-11-15T00:00:00Z,217
2018-11-14T00:00:00Z,122
2018-11-13T00:00:00Z,49
2018-11-12T00:00:00Z,36
2018-11-11T00:00:00Z,21
2018-11-10T00:00:00Z,27
2018-11-09T00:00:00Z,24
2018-11-08T00:00:00Z,40
2018-11-07T00:00:00Z,34
2018-11-06T00:00:00Z,54
2018-11-05T00:00:00Z,23
2018-11-04T00:00:00Z,13
2018-11-03T00:00:00Z,23
2018-11-02T00:00:00Z,21
2018-11-01T00:00:00Z,16
2018-10-31T00:00:00Z,29
2018-10-30T00:00:00Z,21
2018-10-29T00:00:00Z,34
2018-10-28T00:00:00Z,9
2018-10-27T00:00:00Z,17
2018-10-26T00:00:00Z,28
2018-10-25T00:00:00Z,27
2018-10-24T00:00:00Z,16
2018-10-23T00:00:00Z,20
2018-10-22T00:00:00Z,9
2018-10-21T00:00:00Z,2
2018-10-20T00:00:00Z,6
2018-10-19T00:00:00Z,10
2018-10-18T00:00:00Z,9
2018-10-17T00:00:00Z,32
2018-10-16T00:00:00Z,26
2018-10-15T00:00:00Z,35
2018-10-14T00:00:00Z,7
2018-10-13T00:00:00Z,6
2018-10-12T00:00:00Z,11
2018-10-11T00:00:00Z,11
2018-10-10T00:00:00Z,7
2018-10-09T00:00:00Z,3
2018-10-08T00:00:00Z,5
2018-10-07T00:00:00Z,0
2018-10-06T00:00:00Z,0
2018-10-05T00:00:00Z,7
2018-10-04T00:00:00Z,2
2018-10-03T00:00:00Z,7
2018-10-02T00:00:00Z,0
2018-10-01T00:00:00Z,2
2018-09-30T00:00:00Z,5
2018-09-29T00:00:00Z,9
2018-09-28T00:00:00Z,5
2018-09-27T00:00:00Z,2
2018-09-26T00:00:00Z,15
2018-09-25T00:00:00Z,1
2018-09-24T00:00:00Z,0
2018-09-23T00:00:00Z,0
2018-09-22T00:00:00Z,0
2018-09-21T00:00:00Z,0
2018-09-20T00:00:00Z,0
2018-09-19T00:00:00Z,0
2018-09-18T00:00:00Z,0
2018-09-17T00:00:00Z,0
2018-09-16T00:00:00Z,0
2018-09-15T00:00:00Z,0
2018-09-14T00:00:00Z,0
2018-09-13T00:00:00Z,0
2018-09-12T00:00:00Z,1
