date,Total Supply
2017-01-04,16083302.29530316
2017-01-05,16085052.29530316
2017-01-06,16087064.79530316
2017-01-07,16088789.79530316
2017-01-08,16090877.29530316
2017-01-09,16092577.29530316
2017-01-10,16094577.29530316
2017-01-11,16096489.79530316
2017-01-12,16098639.79530316
2017-01-13,16100514.79530316
2017-01-14,16102664.79530316
2017-01-15,16104752.29530316
2017-01-16,16106864.79530316
2017-01-17,16108839.79530316
2017-01-18,16110714.79530316
2017-01-19,16112889.79530316
2017-01-20,16115252.29530316
2017-01-21,16117514.79530316
2017-01-22,16119689.79530316
2017-01-23,16121414.79530316
2017-01-24,16123277.29530316
2017-01-25,16125139.79530316
2017-01-26,16127077.29530316
2017-01-27,16129202.29530316
2017-01-28,16131102.29530316
2017-01-29,16133189.79530316
2017-01-30,16134989.79530316
2017-01-31,16136802.29530316
2017-02-01,16139202.29530316
2017-02-02,16141164.79530316
2017-02-03,16143027.29530316
2017-02-04,16144827.29530316
2017-02-05,16146814.79530316
2017-02-06,16148377.29530316
2017-02-07,16150264.79530316
2017-02-08,16152089.79530316
2017-02-09,16154202.29530316
2017-02-10,16156039.79530316
2017-02-11,16157777.29530316
2017-02-12,16159527.29530316
2017-02-13,16161564.79530316
2017-02-14,16163677.29530316
2017-02-15,16165414.79530316
2017-02-16,16167302.29530316
2017-02-17,16169189.79530316
2017-02-18,16171077.29530316
2017-02-19,16172752.29530316
2017-02-20,16174602.29530316
2017-02-21,16176327.29530316
2017-02-22,16178052.29530316
2017-02-23,16179927.29530316
2017-02-24,16181964.79530316
2017-02-25,16184052.29530316
2017-02-26,16186277.29530316
2017-02-27,16188077.29530316
2017-02-28,16189989.79530316
2017-03-01,16191789.79530316
2017-03-02,16193752.29530316
2017-03-03,16195639.79530316
2017-03-04,16197289.79530316
2017-03-05,16199127.29530316
2017-03-06,16200902.29530316
2017-03-07,16202814.79530316
2017-03-08,16204589.79530316
2017-03-09,16206439.79530316
2017-03-10,16208389.79530316
2017-03-11,16210252.29530316
2017-03-12,16212189.79530316
2017-03-13,16214002.29530316
2017-03-14,16215952.29530316
2017-03-15,16217727.29530316
2017-03-16,16219639.79530316
2017-03-17,16221564.79530316
2017-03-18,16223527.29530316
2017-03-19,16225589.79530316
2017-03-20,16227289.79530316
2017-03-21,16229064.79530316
2017-03-22,16231052.29530316
2017-03-23,16232902.29530316
2017-03-24,16235102.29530316
2017-03-25,16236764.79530316
2017-03-26,16238839.79530316
2017-03-27,16240489.79530316
2017-03-28,16242427.29530316
2017-03-29,16244152.29530316
2017-03-30,16246202.29530316
2017-03-31,16247889.79530316
2017-04-01,16249539.79530316
2017-04-02,16251514.79530316
2017-04-03,16253714.79530316
2017-04-04,16255277.29530316
2017-04-05,16257302.29530316
2017-04-06,16259139.79530316
2017-04-07,16261164.79530316
2017-04-08,16262877.29530316
2017-04-09,16264864.79530316
2017-04-10,16266702.29530316
2017-04-11,16268789.79530316
2017-04-12,16270564.79530316
2017-04-13,16272152.29530316
2017-04-14,16273889.79530316
2017-04-15,16275764.79530316
2017-04-16,16277589.79530316
2017-04-17,16279314.79530316
2017-04-18,16281139.79530316
2017-04-19,16282927.29530316
2017-04-20,16284652.29530316
2017-04-21,16286739.79530316
2017-04-22,16288552.29530316
2017-04-23,16290464.79530316
2017-04-24,16292014.79530316
2017-04-25,16293864.79530316
2017-04-26,16295777.29530316
2017-04-27,16297614.79530316
2017-04-28,16299314.79530316
2017-04-29,16301477.29530316
2017-04-30,16303364.79530316
2017-05-01,16305239.79530316
2017-05-02,16307214.79530316
2017-05-03,16308864.79530316
2017-05-04,16310964.79530316
2017-05-05,16312577.29530316
2017-05-06,16314677.29530316
2017-05-07,16316764.79530316
2017-05-08,16319014.79530316
2017-05-09,16320952.29530316
2017-05-10,16322802.29530316
2017-05-11,16324489.79530316
2017-05-12,16326414.79530316
2017-05-13,16328389.79530316
2017-05-14,16330439.79530316
2017-05-15,16332564.79530316
2017-05-16,16334214.79530316
2017-05-17,16336152.29530316
2017-05-18,16337927.29530316
2017-05-19,16339977.29530316
2017-05-20,16342039.79530316
2017-05-21,16343877.29530316
2017-05-22,16345702.29530316
2017-05-23,16347802.29530316
2017-05-24,16349727.29530316
2017-05-25,16351764.79530316
2017-05-26,16353677.29530316
2017-05-27,16355777.29530316
2017-05-28,16357839.79530316
2017-05-29,16359727.29530316
2017-05-30,16361964.79530316
2017-05-31,16364014.79530316
2017-06-01,16366139.79530316
2017-06-02,16367964.79530316
2017-06-03,16370364.79530316
2017-06-04,16372377.29530316
2017-06-05,16374427.29530316
2017-06-06,16376314.79530316
2017-06-07,16378377.29530316
2017-06-08,16380439.79530316
2017-06-09,16382327.29530316
2017-06-10,16384089.79530316
2017-06-11,16385914.79530316
2017-06-12,16387752.29530316
2017-06-13,16389514.79530316
2017-06-14,16391264.79530316
2017-06-15,16393177.29530316
2017-06-16,16395027.29530316
2017-06-17,16396839.79530316
2017-06-18,16398652.29530316
2017-06-19,16400539.79530316
2017-06-20,16402264.79530316
2017-06-21,16404014.79530316
2017-06-22,16405752.29530316
2017-06-23,16407752.29530316
2017-06-24,16409577.29530316
2017-06-25,16411102.29530316
2017-06-26,16412877.29530316
2017-06-27,16414514.79530316
2017-06-28,16416477.29530316
2017-06-29,16417977.29530316
2017-06-30,16419902.29530316
2017-07-01,16421952.29530316
2017-07-02,16424302.29530316
2017-07-03,16426427.29530316
2017-07-04,16428339.79530316
2017-07-05,16430202.29530316
2017-07-06,16431977.29530316
2017-07-07,16433827.29530316
2017-07-08,16435889.79530316
2017-07-09,16437614.79530316
2017-07-10,16440077.29530316
2017-07-11,16442239.79530316
2017-07-12,16444452.29530316
2017-07-13,16446414.79530316
2017-07-14,16448152.29530316
2017-07-15,16449739.79530316
2017-07-16,16451777.29530316
2017-07-17,16453627.29530316
2017-07-18,16455689.79530316
2017-07-19,16457552.29530316
2017-07-20,16459577.29530316
2017-07-21,16461502.29530316
2017-07-22,16463502.29530316
2017-07-23,16465652.29530316
2017-07-24,16467877.29530316
2017-07-25,16469727.29530316
2017-07-26,16471564.79530316
2017-07-27,16473489.79530316
2017-07-28,16475364.79530316
2017-07-29,16477327.29530316
2017-07-30,16479164.79530316
2017-07-31,16480977.29530316
2017-08-01,16482839.79530316
2017-08-02,16484739.79530316
2017-08-03,16486464.79530316
2017-08-04,16488702.29530316
2017-08-05,16490914.79530316
2017-08-06,16492664.79530316
2017-08-07,16494577.29530316
2017-08-08,16496627.29530316
2017-08-09,16498352.29530316
2017-08-10,16500027.29530316
2017-08-11,16501827.29530316
2017-08-12,16503514.79530316
2017-08-13,16505364.79530316
2017-08-14,16506989.79530316
2017-08-15,16508889.79530316
2017-08-16,16510514.79530316
2017-08-17,16512752.29530316
2017-08-18,16514614.79530316
2017-08-19,16516502.29530316
2017-08-20,16518127.29530316
2017-08-21,16519564.79530316
2017-08-22,16520677.29530316
2017-08-23,16522664.7953024
2017-08-24,16523927.2953024
2017-08-25,16525189.7953024
2017-08-26,16526502.2953024
2017-08-27,16528439.7953024
2017-08-28,16530052.2953024
2017-08-29,16531914.7953024
2017-08-30,16534014.7953024
2017-08-31,16536052.2953024
2017-09-01,16538227.2953024
2017-09-02,16540277.2953024
2017-09-03,16542202.2953024
2017-09-04,16544389.7953024
2017-09-05,16546852.2953024
2017-09-06,16548877.2953024
2017-09-07,16551077.2953024
2017-09-08,16553264.7953024
2017-09-09,16555377.2953024
2017-09-10,16557102.2953024
2017-09-11,16559277.2953024
2017-09-12,16561627.2953024
2017-09-13,16564002.2953024
2017-09-14,16566177.2953024
2017-09-15,16568427.2953024
2017-09-16,16570539.7953024
2017-09-17,16572739.7953024
2017-09-18,16574327.2953024
2017-09-19,16576277.2953024
2017-09-20,16577739.7953024
2017-09-21,16579939.7953024
2017-09-22,16581677.2953024
2017-09-23,16583752.2953024
2017-09-24,16585564.7953024
2017-09-25,16587127.2953024
2017-09-26,16588852.2953024
2017-09-27,16590689.7953024
2017-09-28,16592902.2953024
2017-09-29,16595014.7953024
2017-09-30,16596739.7953024
2017-10-01,16598364.7953024
2017-10-02,16600239.7953024
2017-10-03,16602527.2953024
2017-10-04,16604202.2953024
2017-10-05,16605764.7953024
2017-10-06,16607752.2953024
2017-10-07,16609727.2953024
2017-10-08,16612002.2953024
2017-10-09,16614014.7953024
2017-10-10,16616014.7953024
2017-10-11,16617752.2953024
2017-10-12,16619664.7953024
2017-10-13,16621364.7953024
2017-10-14,16623127.2953024
2017-10-15,16625564.7953024
2017-10-16,16627739.7953024
2017-10-17,16629789.7953024
2017-10-18,16631677.2953024
2017-10-19,16633902.2953024
2017-10-20,16636139.7953024
2017-10-21,16638052.2953024
2017-10-22,16640327.2953024
2017-10-23,16642464.7953024
2017-10-24,16644552.2953024
2017-10-25,16646864.7953024
2017-10-26,16649114.7953024
2017-10-27,16650414.7953024
2017-10-28,16651477.2953024
2017-10-29,16653402.2953024
2017-10-30,16655239.7953024
2017-10-31,16656964.7953024
2017-11-01,16658914.7953024
2017-11-02,16660789.7953024
2017-11-03,16662277.2953024
2017-11-04,16663902.2953024
2017-11-05,16665664.7953024
2017-11-06,16667327.2953024
2017-11-07,16669277.2953024
2017-11-08,16671077.2953024
2017-11-09,16672989.7953024
2017-11-10,16674489.7953024
2017-11-11,16675489.7953024
2017-11-12,16676489.7953024
2017-11-13,16678239.7953024
2017-11-14,16679839.7953024
2017-11-15,16681739.7953024
2017-11-16,16683639.7953024
2017-11-17,16685727.2953024
2017-11-18,16687427.2953024
2017-11-19,16689427.2953024
2017-11-20,16691614.7953024
2017-11-21,16693777.2953024
2017-11-22,16695627.2953024
2017-11-23,16697589.7953024
2017-11-24,16699452.2953024
2017-11-25,16701402.2953024
2017-11-26,16703314.7953024
2017-11-27,16705439.7953024
2017-11-28,16707389.7953024
2017-11-29,16709552.29530168
2017-11-30,16711639.79530168
2017-12-01,16713927.29530168
2017-12-02,16715939.79530168
2017-12-03,16718139.79530168
2017-12-04,16720402.29530168
2017-12-05,16722627.29530168
2017-12-06,16724977.29530168
2017-12-07,16726877.29530168
2017-12-08,16728827.29530168
2017-12-09,16731002.29530168
2017-12-10,16733052.29530168
2017-12-11,16735189.79530168
2017-12-12,16737139.79530168
2017-12-13,16739464.79530168
2017-12-14,16741777.29530168
2017-12-15,16743889.79530089
2017-12-16,16746027.29530089
2017-12-17,16748339.79530089
2017-12-18,16750614.79530089
2017-12-19,16752364.79530089
2017-12-20,16754064.79530089
2017-12-21,16755714.79530089
2017-12-22,16757652.29530089
2017-12-23,16759389.79530089
2017-12-24,16761289.79530089
2017-12-25,16762977.29530089
2017-12-26,16764752.29530089
2017-12-27,16766702.29530089
2017-12-28,16768564.79530089
2017-12-29,16770627.29530089
2017-12-30,16772452.29530089
2017-12-31,16774489.79530089
2018-01-01,16776439.79530089
2018-01-02,16778577.29530089
2018-01-03,16780539.79530089
2018-01-04,16782639.79530089
2018-01-05,16784427.29530014
2018-01-06,16786527.29530014
2018-01-07,16788552.29530014
2018-01-08,16790627.29530014
2018-01-09,16792677.29530014
2018-01-10,16794752.29530014
2018-01-11,16797164.79530014
2018-01-12,16799389.79530014
2018-01-13,16801252.29530014
2018-01-14,16803189.79530014
2018-01-15,16805064.79530014
2018-01-16,16807052.29530014
2018-01-17,16809139.79530014
2018-01-18,16811302.29530014
2018-01-19,16813364.79530014
2018-01-20,16815589.79530014
2018-01-21,16817927.29530014
2018-01-22,16820014.79530014
2018-01-23,16822227.29530014
2018-01-24,16824427.29530014
2018-01-25,16826402.29530014
2018-01-26,16828339.79530014
2018-01-27,16830302.29530014
2018-01-28,16832277.29530014
2018-01-29,16834127.29530014
2018-01-30,16836214.79530014
2018-01-31,16837677.29530014
2018-02-01,16839677.29530014
2018-02-02,16841777.29530014
2018-02-03,16843752.29530014
2018-02-04,16845977.29530014
2018-02-05,16848289.79529938
2018-02-06,16850414.79529938
2018-02-07,16852177.29529938
2018-02-08,16853814.79529938
2018-02-09,16855502.29529938
2018-02-10,16857289.79529938
2018-02-11,16859177.29529938
2018-02-12,16861252.29529938
2018-02-13,16863302.29529938
2018-02-14,16865539.79529938
2018-02-15,16867177.29529938
2018-02-16,16869139.79529938
2018-02-17,16871002.29529938
2018-02-18,16873027.29529938
2018-02-19,16875052.29529938
2018-02-20,16876814.79529938
2018-02-21,16878927.29529938
2018-02-22,16880789.79529938
2018-02-23,16882639.79529938
2018-02-24,16884452.29529938
2018-02-25,16886589.79529938
2018-02-26,16888352.29529938
2018-02-27,16890352.29529938
2018-02-28,16892289.79529865
2018-03-01,16894352.29529865
2018-03-02,16896302.29529865
2018-03-03,16898552.29529865
2018-03-04,16900402.29529865
2018-03-05,16902264.79529865
2018-03-06,16904214.79529865
2018-03-07,16906177.29529865
2018-03-08,16908202.29529865
2018-03-09,16910027.29529865
2018-03-10,16911777.29529865
2018-03-11,16913689.79529865
2018-03-12,16915702.29529865
2018-03-13,16917677.29529865
2018-03-14,16919477.29529865
2018-03-15,16921277.29529865
2018-03-16,16923227.29529865
2018-03-17,16925089.79529865
2018-03-18,16926977.29529865
2018-03-19,16928914.79529865
2018-03-20,16930502.29529865
2018-03-21,16932402.29529865
2018-03-22,16934189.79529865
2018-03-23,16935852.29529721
2018-03-24,16937802.29529721
2018-03-25,16939489.79529721
2018-03-26,16941364.79529721
2018-03-27,16943264.79529721
2018-03-28,16944952.29529721
2018-03-29,16946852.29529721
2018-03-30,16948877.29529721
2018-03-31,16950477.29529721
2018-04-01,16952502.29529721
2018-04-02,16954452.29529721
2018-04-03,16956489.79529721
2018-04-04,16958327.29529721
2018-04-05,16960277.29529721
2018-04-06,16962002.29529721
2018-04-07,16964252.29529721
2018-04-08,16966264.79529721
2018-04-09,16968102.29529721
2018-04-10,16970152.29529721
2018-04-11,16972164.79529721
2018-04-12,16974089.79529721
2018-04-13,16976152.29529721
2018-04-14,16977864.79529721
2018-04-15,16979902.29529721
2018-04-16,16981664.79529721
2018-04-17,16983689.79529721
2018-04-18,16985689.79529721
2018-04-19,16987914.79529721
2018-04-20,16989627.29529721
2018-04-21,16991614.79529721
2018-04-22,16993614.79529721
2018-04-23,16995527.29529721
2018-04-24,16997514.79529721
2018-04-25,16999052.29529721
2018-04-26,17000814.79529721
2018-04-27,17002589.79529721
2018-04-28,17004189.79529721
2018-04-29,17006164.79529721
2018-04-30,17008102.29529721
2018-05-01,17010077.29529721
2018-05-02,17011827.29529721
2018-05-03,17013714.79529721
2018-05-04,17015439.79529721
2018-05-05,17017452.29529721
2018-05-06,17019164.79529721
2018-05-07,17021039.79529721
2018-05-08,17022777.29529647
2018-05-09,17024777.29529647
2018-05-10,17026702.29529647
2018-05-11,17028289.79529647
2018-05-12,17030352.29529647
2018-05-13,17032202.29529647
2018-05-14,17033852.29529647
2018-05-15,17035677.29529647
2018-05-16,17037914.79529647
2018-05-17,17039564.79529647
2018-05-18,17041414.79529647
2018-05-19,17043339.79529647
2018-05-20,17045139.79529647
2018-05-21,17047102.29529647
2018-05-22,17048989.79529647
2018-05-23,17051014.79529647
2018-05-24,17052802.29529647
2018-05-25,17055002.29529647
2018-05-26,17057027.29529647
2018-05-27,17059077.29529577
2018-05-28,17061027.29529577
2018-05-29,17062764.79529577
2018-05-30,17064939.79529577
2018-05-31,17067064.79529577
2018-06-01,17069139.79529577
2018-06-02,17071039.79529577
2018-06-03,17073077.29529577
2018-06-04,17075364.79529577
2018-06-05,17077552.29529577
2018-06-06,17079389.795295
2018-06-07,17081177.295295
2018-06-08,17082983.545295
2018-06-09,17084771.04529429
2018-06-10,17086358.54529429
2018-06-11,17088108.54529356
2018-06-12,17089921.04529356
2018-06-13,17091708.54529276
2018-06-14,17093621.045292
2018-06-15,17095533.54529054
2018-06-16,17097608.54529054
2018-06-17,17099571.04528978
2018-06-18,17101621.04528978
2018-06-19,17103558.54528904
2018-06-20,17105496.04528825
2018-06-21,17107621.04528752
2018-06-22,17109508.54528752
2018-06-23,17111508.54528752
2018-06-24,17113646.0452868
2018-06-25,17115608.5452868
2018-06-26,17117433.5452868
2018-06-27,17118946.0452868
2018-06-28,17120908.5452868
2018-06-29,17122796.0452868
2018-06-30,17124558.54528606
2018-07-01,17126396.04528529
2018-07-02,17128158.54528529
2018-07-03,17129608.54528451
2018-07-04,17131283.54523007
2018-07-05,17132996.04522934
2018-07-06,17134996.04517556
2018-07-07,17136946.04517556
2018-07-08,17138921.04517556
2018-07-09,17140621.04517477
2018-07-10,17142483.54512074
2018-07-11,17144171.04512074
2018-07-12,17145933.54512074
2018-07-13,17147721.04512074
2018-07-14,17149383.54512074
2018-07-15,17151046.04512074
2018-07-16,17152546.04512074
2018-07-17,17154533.54512074
2018-07-18,17156708.54511927
2018-07-19,17158846.04511857
2018-07-20,17160771.04511857
2018-07-21,17162483.54511857
2018-07-22,17164758.54511857
2018-07-23,17166833.54511857
2018-07-24,17168821.04511781
2018-07-25,17171033.54511709
2018-07-26,17173096.04511709
2018-07-27,17175183.54511556
2018-07-28,17176996.04511483
2018-07-29,17179121.04500628
2018-07-30,17180796.04500628
2018-07-31,17182633.5450055
2018-08-01,17184508.54500394
2018-08-02,17186421.04500245
2018-08-03,17188496.04500245
2018-08-04,17190696.04500245
2018-08-05,17192696.04500245
2018-08-06,17194333.54500166
2018-08-07,17196221.04500166
2018-08-08,17198183.54500018
2018-08-09,17200046.04500018
2018-08-10,17202246.04499945
2018-08-11,17204371.04499945
2018-08-12,17206308.54499871
2018-08-13,17208183.54499795
2018-08-14,17209883.54499795
2018-08-15,17211896.04499717
2018-08-16,17213871.04499717
2018-08-17,17215771.04499717
2018-08-18,17217771.04499717
2018-08-19,17219583.54499561
2018-08-20,17221458.54499561
2018-08-21,17223308.54499493
2018-08-22,17225308.54499343
2018-08-23,17227171.0449927
2018-08-24,17228996.0449927
2018-08-25,17230683.5449927
2018-08-26,17232846.04499128
2018-08-27,17235158.54499055
2018-08-28,17237071.04499055
2018-08-29,17238808.54499055
2018-08-30,17240733.54498979
2018-08-31,17242671.04498823
2018-09-01,17244558.54498823
2018-09-02,17246358.54498746
2018-09-03,17248158.5449867
2018-09-04,17249733.5449867
2018-09-05,17251383.54498367
2018-09-06,17253258.54498288
2018-09-07,17255158.54498288
2018-09-08,17257033.54498288
2018-09-09,17259071.04498288
2018-09-10,17260758.54498288
2018-09-11,17262521.04498288
2018-09-12,17264621.04498219
2018-09-13,17266471.04498139
2018-09-14,17268121.04498139
2018-09-15,17269871.04498139
2018-09-16,17271608.54498061
2018-09-17,17273296.04498061
2018-09-18,17275071.04498061
2018-09-19,17277021.04498061
2018-09-20,17278946.04498061
2018-09-21,17280746.04497988
2018-09-22,17282683.54497911
2018-09-23,17284558.54497911
2018-09-24,17286408.54497911
2018-09-25,17288521.04497911
2018-09-26,17290258.54497911
2018-09-27,17292046.04497911
2018-09-28,17293971.04497911
2018-09-29,17295871.04497911
2018-09-30,17297908.54497911
2018-10-01,17299883.54497911
2018-10-02,17301596.04497911
2018-10-03,17303408.54497911
2018-10-04,17305283.54497911
2018-10-05,17306908.54497911
2018-10-06,17308471.04497911
2018-10-07,17310246.04497841
2018-10-08,17311933.54497841
2018-10-09,17313558.54497841
2018-10-10,17315358.54497841
2018-10-11,17317346.04497841
2018-10-12,17318996.04497841
2018-10-13,17320758.54497841
2018-10-14,17322183.54497841
2018-10-15,17324208.54497841
2018-10-16,17325896.04497841
2018-10-17,17327621.04497841
2018-10-18,17329346.04497841
2018-10-19,17331121.04497841
2018-10-20,17332908.54497841
2018-10-21,17334633.54497841
2018-10-22,17336571.04497841
2018-10-23,17338496.04497761
2018-10-24,17339908.54497761
2018-10-25,17341621.04497761
2018-10-26,17343408.54497761
2018-10-27,17345108.54497761
2018-10-28,17346858.54497761
2018-10-29,17348683.54497761
2018-10-30,17350608.54497761
2018-10-31,17352646.04497761
2018-11-01,17354571.04497761
2018-11-02,17356358.54497761
2018-11-03,17358371.04497687
2018-11-04,17359908.54497687
2018-11-05,17361708.54497687
2018-11-06,17363308.54497687
2018-11-07,17364933.54497613
2018-11-08,17366446.04497613
2018-11-09,17368033.54497613
2018-11-10,17369671.04497613
2018-11-11,17371496.04497613
2018-11-12,17373246.04497613
2018-11-13,17374746.04497613
2018-11-14,17376433.54497613
2018-11-15,17378021.04497542
2018-11-16,17379596.04497542
2018-11-17,17381408.54497542
2018-11-18,17382946.04497542
2018-11-19,17384521.04497542
2018-11-20,17386171.04497542
2018-11-21,17387483.54497542
2018-11-22,17389008.54497542
2018-11-23,17390571.04497542
2018-11-24,17392358.54497542
2018-11-25,17393946.04497542
2018-11-26,17395333.54497542
2018-11-27,17396971.04497542
2018-11-28,17398446.04497467
2018-11-29,17399758.54497467
2018-11-30,17401021.04497467
2018-12-01,17402571.04497467
2018-12-02,17403996.04497467
2018-12-03,17405421.04497467
2018-12-04,17407146.04497467
2018-12-05,17408771.04497467
2018-12-06,17410458.54497467
2018-12-07,17411883.54497467
2018-12-08,17413471.04497467
2018-12-09,17415071.04497467
2018-12-10,17416621.04497467
2018-12-11,17418183.54497391
2018-12-12,17419683.54497391
2018-12-13,17421321.04497391
2018-12-14,17423146.04497391
2018-12-15,17425008.54497391
2018-12-16,17426446.04497391
2018-12-17,17428446.04497391
2018-12-18,17430046.04497391
2018-12-19,17431908.54497391
2018-12-20,17433596.04497391
2018-12-21,17435346.04497391
2018-12-22,17437533.54497391
2018-12-23,17439733.54497391
2018-12-24,17441633.54497391
2018-12-25,17443621.04497391
2018-12-26,17445583.54497391
2018-12-27,17447758.54497391
2018-12-28,17449846.04497391
2018-12-29,17451571.04497391
2018-12-30,17453771.04497391
2018-12-31,17455708.54497391
2019-01-01,17457571.04497391
2019-01-02,17459458.54497391
2019-01-03,17461396.04497391
2019-01-04,17463258.54497391
2019-01-05,17465296.04497391
2019-01-06,17467058.54497391
2019-01-07,17468821.04497391
2019-01-08,17470933.54497391
2019-01-09,17472983.54497391
2019-01-10,17474933.54497391
2019-01-11,17476783.54497391
2019-01-12,17478508.54497391
2019-01-13,17480221.04497391
2019-01-14,17482083.54497391
2019-01-15,17483733.54497391
2019-01-16,17485396.04497391
2019-01-17,17486983.54497391
2019-01-18,17488708.54497391
2019-01-19,17490371.04497391
2019-01-20,17492333.54497391
2019-01-21,17494208.54497391
2019-01-22,17495833.54497391
2019-01-23,17497658.54497391
2019-01-24,17499683.54497312
2019-01-25,17501408.54497312
2019-01-26,17503283.54497312
2019-01-27,17504996.04497312
2019-01-28,17506808.54497312
2019-01-29,17508633.54497312
2019-01-30,17510333.54497312
2019-01-31,17512271.04497312
2019-02-01,17514246.04497312
2019-02-02,17516046.04497312
2019-02-03,17517771.04497312
2019-02-04,17519608.54497312
2019-02-05,17521446.04497312
2019-02-06,17523496.04497312
2019-02-07,17525671.04497312
2019-02-08,17527708.54497312
2019-02-09,17529583.54497312
2019-02-10,17531333.54497312
2019-02-11,17533146.04497312
2019-02-12,17534746.04497312
2019-02-13,17536658.54497312
2019-02-14,17538421.04497312
2019-02-15,17540008.54497312
2019-02-16,17541883.54497312
2019-02-17,17543871.04497312
2019-02-18,17545808.54497312
2019-02-19,17547758.54497312
2019-02-20,17549383.54497312
2019-02-21,17550871.04497312
2019-02-22,17552896.04497312
2019-02-23,17554683.54497312
2019-02-24,17556396.04497312
2019-02-25,17558183.54497312
2019-02-26,17560196.04497312
2019-02-27,17561958.54497312
2019-02-28,17563833.54497237
2019-03-01,17565858.54497237
2019-03-02,17567508.54497237
2019-03-03,17569333.54497237
2019-03-04,17571046.04497237
2019-03-05,17572908.54497237
2019-03-06,17574508.54497237
2019-03-07,17576283.54497237
2019-03-08,17578108.54497237
2019-03-09,17579833.54497237
2019-03-10,17581533.54497237
2019-03-11,17583308.54497237
2019-03-12,17585096.04497237
2019-03-13,17586783.54497237
2019-03-14,17588721.04497237
2019-03-15,17590633.54497237
2019-03-16,17592671.04497237
2019-03-17,17594496.04497237
2019-03-18,17596508.54497237
2019-03-19,17598683.54497237
2019-03-20,17600696.04497237
2019-03-21,17602483.54497237
2019-03-22,17604496.04497237
2019-03-23,17606308.54497237
2019-03-24,17608183.54497237
2019-03-25,17610033.54497237
2019-03-26,17611708.54497237
2019-03-27,17613571.04497237
2019-03-28,17615396.04497237
2019-03-29,17617233.54497237
2019-03-30,17618971.04497237
2019-03-31,17620708.54497237
2019-04-01,17622408.54497237
2019-04-02,17624371.04497237
2019-04-03,17626146.04497237
2019-04-04,17627896.04497237
2019-04-05,17629871.04497237
2019-04-06,17631608.54497237
2019-04-07,17633371.04497237
2019-04-08,17635221.04497237
2019-04-09,17636871.04497237
2019-04-10,17638721.04497237
2019-04-11,17640683.54497237
2019-04-12,17642571.04497237
2019-04-13,17644258.54497237
2019-04-14,17645783.54497237
2019-04-15,17647596.04497237
2019-04-16,17649408.54497237
2019-04-17,17651133.54497237
2019-04-18,17652996.04497237
2019-04-19,17654896.04497237
2019-04-20,17656533.54497237
2019-04-21,17658558.54497237
2019-04-22,17660233.54497237
2019-04-23,17661683.54497237
2019-04-24,17663721.04497237
2019-04-25,17665508.54497237
2019-04-26,17667396.04497237
2019-04-27,17669108.54497237
2019-04-28,17671146.04497237
2019-04-29,17673183.54497237
2019-04-30,17674933.54497237
2019-05-01,17677071.04497237
2019-05-02,17679371.04497237
2019-05-03,17681271.04497237
2019-05-04,17682921.04497237
2019-05-05,17684533.54497237
2019-05-06,17686421.04497237
2019-05-07,17688008.54497237
2019-05-08,17689908.54497237
2019-05-09,17691783.54497237
2019-05-10,17693346.04497237
2019-05-11,17694971.04497237
2019-05-12,17696946.04497237
2019-05-13,17699033.54497237
2019-05-14,17700933.54497237
2019-05-15,17702796.04497237
2019-05-16,17704621.04497237
2019-05-17,17706508.54497237
2019-05-18,17708421.04497237
2019-05-19,17710458.54497237
2019-05-20,17712471.04497237
2019-05-21,17714383.54497237
2019-05-22,17716471.04497237
2019-05-23,17718446.04497237
2019-05-24,17720358.54497237
2019-05-25,17722108.54497237
2019-05-26,17724171.04497237
2019-05-27,17726258.54497237
2019-05-28,17728308.54497237
2019-05-29,17730483.54497237
2019-05-30,17732483.54497237
2019-05-31,17733946.04497237
2019-06-01,17735833.54497237
2019-06-02,17737471.04497237
2019-06-03,17738958.54497237
2019-06-04,17740883.54497237
2019-06-05,17742883.54497237
2019-06-06,17744846.04497237
2019-06-07,17746821.04497237
2019-06-08,17748371.04497237
2019-06-09,17750208.54497237
2019-06-10,17752171.04497237
2019-06-11,17753958.54497237
2019-06-12,17755596.04497237
2019-06-13,17757483.54497237
2019-06-14,17759596.04497237
2019-06-15,17761421.04497237
2019-06-16,17763046.04497237
2019-06-17,17764708.54497237
2019-06-18,17766746.04497237
2019-06-19,17768958.54497237
2019-06-20,17770758.54497237
2019-06-21,17772421.04497237
2019-06-22,17774183.54497237
2019-06-23,17776446.04497237
2019-06-24,17778658.54497237
2019-06-25,17780483.54497237
2019-06-26,17782546.04497237
2019-06-27,17784321.04497237
2019-06-28,17786358.54497237
2019-06-29,17788533.54497237
2019-06-30,17790433.54497237
2019-07-01,17792221.04497237
2019-07-02,17794196.04497237
2019-07-03,17796346.04497237
2019-07-04,17798433.54497237
2019-07-05,17800796.04497237
2019-07-06,17803021.04497237
2019-07-07,17804933.54497237
2019-07-08,17807158.54497237
2019-07-09,17809083.54497237
2019-07-10,17810696.04497237
2019-07-11,17812308.54497237
2019-07-12,17814358.54497237
2019-07-13,17816121.04497237
2019-07-14,17817933.54497237
2019-07-15,17819758.54497237
2019-07-16,17821783.54497237
2019-07-17,17823446.04497237
2019-07-18,17824958.54497237
2019-07-19,17826433.54497237
2019-07-20,17828646.04497237
2019-07-21,17830508.54497237
2019-07-22,17832483.54497237
2019-07-23,17834271.04497237
2019-07-24,17836008.54497237
2019-07-25,17837883.54497237
