date,binance-cex,okx,bitfinex,bybit,robinhood,bitget,gemini,htx,gate,mexc,deribit,kucoin,crypto-com,hashkey-exchange,bitkub,poloniex,bitstamp,bitmex,swissborg,bingx,osl-hk,korbit,indodax,phemex,nexo,backpack,bitvavo,weex,valr,bitrue,coinex,biconomy.com,bitunix,coindcx,blofin,ourbit,bydfi,osl,toobit,coinstore,gate-us,coin8,byte-exchange,orangex,bigone,pionex,flipster,bitkan,okcoin,zoomex,bitvenus,hibt,bitlo,coinsquare,hashkey-global,bitmart,levex,lbank,hotcoin,woo-x,cex.io,probit-global,nonkyc,p2pb2b,exmo,bitomato,nbx,tothemoon,btse,coinw,arkham-exchange,fastex,latoken,tradeogre,grovex
2024-07-26,-1062580826.0,281074668.0,-33183585.0,-93680188.0,-202201378.0,-45681113.0,,-49735738.0,-48967420.0,-5348226.0,-22482990.0,-40146295.0,-90024848.0,-16946360.0,,,-41218533.0,-418520.0,-23388571.0,-1779226.0,,-1736501.0,,-865781.0,-12516193.0,-1420482.0,,,,,-19639.0,,,-764207.0,,,,,,,,,,,,,318499.0,,188249.0,,-2345504.0,-8811.0,,-1998574.0,-8683775.0,32287.0,,,,-3549290.0,,-449440.0,-159703.0,,,,143959.0,,3800.0,37290.0,,-233430.0,-282049.0,,
2024-07-27,2987033231.0,377367635.0,461822870.0,214373062.0,531129620.0,113715978.0,,121900846.0,116432319.0,12664744.0,169976754.0,72207995.0,239169457.0,15046193.0,,,-47196654.0,-340630.0,38776884.0,3847791.0,,14004186.0,,5127444.0,17481500.0,2527994.0,,,,,21390.0,,,5025220.0,,,,,,,,,,,1416508.0,,377853.0,,515599.0,,235264.0,6475.0,,4809060.0,-2810610.0,739911.0,,,,6884695.0,,579667.0,176651.0,,,,24536.0,,42444.0,470451.0,,613688.0,186485.0,,
2024-07-28,716103639.0,86125580.0,234119873.0,6387495.0,118397034.0,-15525608.0,,13776856.0,46881769.0,-707216.0,29831898.0,20301886.0,29375706.0,4835151.0,,,13246466.0,3695848707.0,5706097.0,2067262.0,,4792947.0,,1389832.0,-3022919.0,267597.0,,,,,2732.0,,,1432213.0,,,,,,,,,,,1409468.0,,195383.0,,-15120.0,,521724.0,688.0,,1694735.0,-698395.0,308218.0,,,,-348947.0,,-157420.0,332138.0,,,,42258.0,,18222.0,-220208.0,,11808.0,18501.0,,
2024-07-29,-849920402.0,20613518.0,-101749992.0,-157873303.0,-122065435.0,-32377426.0,,-11688148.0,-31595270.0,-9322004.0,-27260131.0,-29551929.0,-67803786.0,-6284664.0,,,-12204030.0,69561646.0,-6555800.0,-483431.0,,-4236335.0,,-557779.0,-6872565.0,-1060264.0,,,,,-15632.0,,,-2444087.0,,,,,,,,,,,-834443.0,,-149466.0,,-90675.0,,-257661.0,328.0,,-1656200.0,-1782376.0,174459.0,,,,-3447497.0,,-252006.0,236908.0,,,,-91042.0,,-16561.0,67206.0,,-26657.0,-48961.0,,
2024-07-30,-718318859.0,67205337.0,-318787864.0,-89406470.0,-72514744.0,-151980005.0,,-40723519.0,-15648584.0,1931440.0,10612741.0,-6691099.0,38878193.0,518712.0,,,-117697217.0,-99277034.0,2195336.0,3404907.0,,-2888480.0,,-1001531.0,8112330.0,-591553.0,,,,,6388.0,,,-785672.0,,,,,,,,,,,-851340.0,,-2232283.0,,272102.0,,675371.0,7924.0,,226918.0,-1746277.0,-97559.0,,,,2688127.0,,-138794.0,-85662.0,,,,16857.0,,-13222.0,201178.0,,-192367.0,121345.0,,
2024-07-31,-1265843781.0,-293845307.0,-289929406.0,-95983668.0,-238584975.0,-21327893.0,,-96481086.0,-79634240.0,-8726202.0,-78357582.0,-37976849.0,-139205922.0,20937064.0,,,-13410948.0,-85790144.0,-22016949.0,3497191.0,,-4832854.0,,-3181720.0,-4301851.0,-1981784.0,,,,,-13084.0,,,-2266324.0,,,,,,,,,,,-1821113.0,,439630.0,,13743521.0,,-200053.0,12561.0,,-2205279.0,1844384.0,-856577.0,,,,-6375406.0,,-390507.0,-92306.0,,,,-28161.0,,-21662.0,241486.0,,1181428.0,-117342.0,,
2024-08-01,-1555484363.0,-232156432.0,-307813553.0,-75393527.0,-295853269.0,-20627638.0,,-94551547.0,-54429657.0,13175202.0,-81281656.0,-23382258.0,-129203090.0,-30257175.0,,,-58051923.0,-60057604.0,-15500467.0,3612903.0,,-8492769.0,,-3239587.0,-6652311.0,-1446787.0,,,,,-9435.0,,,-2849796.0,,,,,-292526.0,,,,,,-2076938.0,,-527112.0,,-14243048.0,,-288805.0,-4384.0,,-2788695.0,-1703707.0,-417370.0,,,,-4071084.0,,1185560.0,33934.0,,,,90968.0,,-26963.0,-324344.0,,-93961.0,-118976.0,,
2024-08-02,-1167112745.0,-33739753.0,-290054586.0,-44406500.0,83695246.0,-70811049.0,,-13031794.0,-43150979.0,5623397.0,-31315829.0,-20036801.0,8042791.0,1022336.0,,,-138156064.0,-2747570.0,-14374323.0,6270030.0,,-3311173.0,,-25212.0,-11803134.0,-2283451.0,,,,,-5964.0,,,-2151358.0,,,,,-99327.0,,,,,,-1611159.0,,3756686.0,,-64335.0,,773609.0,-1623.0,,-1679710.0,668322.0,-167370.0,,,,-4450710.0,,137505.0,-107105.0,,,,2166.0,,-1360.0,-402724.0,,-874533.0,-86232.0,,
2024-08-03,-4559504162.0,-792268239.0,-738390801.0,-376398425.0,-822658579.0,-133874941.0,,-154687508.0,-125217313.0,-738299.0,-164121298.0,-106530796.0,-331519013.0,-15479987.0,,,,-157091457.0,-42902187.0,-3923543.0,,-32027339.0,,-8267128.0,-21227325.0,-2883655.0,,,,,-24393.0,,,-5575278.0,,,,,-698684.0,,,,,,-4562907.0,,-556507.0,,-317920.0,,-1652528.0,-9583.0,,-7047853.0,-1943809.0,-1062042.0,,,,-3223108.0,,-412028.0,-519077.0,,,,14938.0,,-57786.0,66609.0,,-1097010.0,-311370.0,,
2024-08-04,-2258939454.0,-346430714.0,-338604936.0,-148992038.0,-347540348.0,-77157263.0,,-39885337.0,-97471708.0,-1544219.0,-68050426.0,-53754455.0,-131588871.0,-4315137.0,,,,-70176210.0,-29112220.0,-10929276.0,,-5618513.0,,-3458222.0,-5792130.0,-2908258.0,,,,,-20299.0,,,-5272220.0,,,,,-338747.0,,,,,,-3446007.0,,237149.0,,-176218.0,,-709078.0,-3803.0,,-3868947.0,98119.0,-415130.0,,,,-4315820.0,,-376968.0,-285475.0,,,,-514934.0,,-27942.0,208335.0,,-14057423.0,-169737.0,,
2024-08-05,-3224506908.0,-847035758.0,-481183082.0,-97846301.0,-510328542.0,-79662743.0,,-71967653.0,-112270265.0,-8098032.0,-101634676.0,-61173566.0,-183899343.0,-11699960.0,,,289695584.0,-560592760.0,-34032445.0,-3387908.0,,-17759505.0,,-5704811.0,-23452802.0,-1079427.0,,,,,-12793.0,,,-5707525.0,,,,,-516768.0,,,,,,-4071138.0,,-990210.0,,-291155.0,,-1817016.0,-7319.0,,-4487090.0,-276491.0,-665421.0,,,,-3785622.0,,-541261.0,-371521.0,,,,-5686.0,,-40424.0,-634977.0,,-13400.0,-309418.0,,
2024-08-06,-5448087970.0,-688911678.0,-679325171.0,-440780769.0,-1065205884.0,-148213296.0,,-222728152.0,-191049034.0,-51580456.0,-86007983.0,-109280098.0,-412676404.0,-8907750.0,,,13150421.0,217229751.0,-66604857.0,-8050747.0,,-40894311.0,,-10965080.0,-1956190.0,-2141025.0,,,,,-34980.0,,,-6272845.0,,,,,-970595.0,,,,,,-19765974.0,,-7250230.0,,-347019.0,,-1741688.0,-14495.0,,-10616344.0,-691855.0,731105.0,,,,-8323924.0,,-1069092.0,-855080.0,,,,-258655.0,,-70447.0,-178595.0,,383199.0,-1176823.0,,
2024-08-07,4950121193.0,255609104.0,226593971.0,446846100.0,397808760.0,117285926.0,,116456584.0,155018678.0,62368458.0,56713758.0,126220209.0,288158514.0,17048880.0,,,164638404.0,113508009.0,44842934.0,3687584.0,,13488051.0,,4594876.0,17044878.0,3598044.0,,,,,23168.0,,,6607575.0,,,,,285212.0,,,,,,2268348.0,,2644788.0,,71423.0,,563769.0,2572.0,,14416948.0,1008509.0,753464.0,,,,1310444.0,,107640.0,513800.0,,,,374017.0,,26102.0,92741.0,,-182785.0,86651.0,,
2024-08-08,-1983197639.0,-282459979.0,-196263598.0,-84438690.0,-407012024.0,-37340619.0,,-830664420.0,4055677.0,10529466.0,-50814522.0,-65430574.0,-161110831.0,-16101215.0,,,-25669439.0,-58309361.0,-15135213.0,-593970.0,,7790389.0,,-3287452.0,-15120875.0,-1262665.0,,,,,-12610.0,,,-937459.0,,,,,-404829.0,,,,,,2710877.0,,148370.0,,-4171475.0,,-577119.0,-6878.0,,-4268376.0,653880.0,-632417.0,,,,-2055292.0,,267020.0,-328475.0,,,,21535.0,,-27263.0,699117.0,,-216603.0,-210898.0,,
2024-08-09,7323121752.0,1169030560.0,1226894135.0,458400742.0,1224653223.0,196943815.0,,139250619.0,235897568.0,40633862.0,309467916.0,162478281.0,554158194.0,22175669.0,,,251322019.0,293414034.0,70459632.0,6368511.0,,43456111.0,,14882269.0,34599907.0,3378022.0,,,,,18291.0,,,10161056.0,,,,,1174606.0,,,,,,3601715.0,,2182672.0,,137689.0,,1917972.0,19175.0,,12907801.0,-477476.0,826530.0,,,,8427398.0,,619031.0,689559.0,,,,250250.0,,116092.0,-201960.0,,737626.0,356883.0,,
2024-08-10,229842599.0,-144818605.0,131822887.0,-59700404.0,-46114987.0,4348171.0,,12159807.0,16590490.0,6169651.0,60821861.0,3887814.0,38162988.0,3429017.0,,,-173147010.0,-5288123.0,6100096.0,-713622.0,,-7126088.0,,-1077179.0,5364496.0,129835.0,,,,,-10135.0,,,-886079.0,,,,,42192.0,,,,,,1004042.0,,2437205.0,,1042904.0,,-41630.0,6294.0,,-1926226.0,-1614125.0,397902.0,,,,-768178.0,,314265.0,154114.0,,,,40242.0,,4140.0,1303462.0,,-705759.0,22122.0,,
2024-08-11,529600835.0,-3397149.0,10222941.0,92660581.0,15829452.0,7399666.0,,21649478.0,27601111.0,7837072.0,2560756.0,-4785013.0,-5204680.0,97565.0,,,-215974.0,8973613.0,643823.0,49725.0,,2127351.0,,18106.0,4436661.0,743377.0,,,,,2931.0,,,704491.0,,,,,36619.0,,,,,,-2341683.0,,438036.0,,-748948.0,,204568.0,55.0,,390531.0,26034.0,-329166.0,,,,211923.0,,-12678.0,280628.0,,,,-3690.0,,381.0,241367.0,,-8803.0,12897.0,,
2024-08-12,-2729106328.0,-430498732.0,-378085716.0,-248996180.0,-410760268.0,-86145766.0,,-63419904.0,-97848282.0,-17674022.0,-96933046.0,-72582709.0,-251298474.0,-10527776.0,,,-92066064.0,-105801167.0,-32776609.0,-3624186.0,,-22306811.0,,-4487137.0,-11747691.0,-2871785.0,,,,,-23015.0,,,-5087519.0,,,,,-380021.0,,,,,,-3352452.0,,468940.0,,-38186.0,,-285030.0,307.0,,-5132285.0,-478569.0,-311327.0,,,,-3614714.0,,-348475.0,-382067.0,,,,-38126.0,,-45825.0,229941.0,,-9536.0,-100954.0,,
2024-08-13,1263629946.0,219599850.0,-49439571.0,23686946.0,235375681.0,36675407.0,,7738417.0,55707146.0,-37678099.0,32901942.0,30976027.0,109785308.0,10272597.0,,,81071003.0,86367.0,14695035.0,1965014.0,,5553555.0,,878377.0,12109671.0,464935.0,,,,,13266.0,,,1213410.0,,,,,175115.0,,,,,,150964.0,,157650.0,,62988.0,,1437622.0,12614.0,,1330166.0,186298.0,1477415.0,,,,132674.0,,-143306.0,240353.0,,,,-38364.0,,5640.0,-666129.0,,830369.0,174967.0,,
2024-08-14,1804431782.0,293275567.0,389811191.0,118484090.0,360077806.0,55786577.0,,67030754.0,73298643.0,5499410.0,83346420.0,41873397.0,168700049.0,11119538.0,,,95992783.0,111656466.0,24496940.0,2980535.0,,16468348.0,,4760970.0,3933579.0,703202.0,,,,,6315.0,,,3635854.0,,,,,323045.0,,,,,,1341824.0,,3178717.0,,2782035.0,,-3461014.0,10709.0,,4011332.0,-379719.0,-193820.0,,,,6852811.0,,186212.0,347070.0,,,,150861.0,,41145.0,257242.0,,-999944.0,63656.0,,
2024-08-15,-2208939044.0,-317306886.0,-449054783.0,-171853262.0,-394777032.0,-33810099.0,,-28729663.0,-60400152.0,-3411846.0,-98816484.0,-59717728.0,-173978281.0,-10243358.0,,,-133346774.0,-110754362.0,-24529628.0,-2819246.0,,-18819431.0,,-4608306.0,-14365679.0,-1086053.0,,,,,-4951.0,,,-3455756.0,,,,,-337938.0,,,,,,-1871924.0,,1656256.0,,-2765760.0,,2271969.0,3264.0,,-2832433.0,-850866.0,-460427.0,,,,-2988418.0,,140064.0,-25036.0,,,,-19028.0,,-40844.0,551393.0,,-57771.0,-97145.0,,
2024-08-16,-1865664752.0,-312334745.0,-292709537.0,-229077159.0,-366995104.0,-64912389.0,,-21667760.0,-71080193.0,-14487504.0,-96153495.0,-17956306.0,-154026751.0,-6972520.0,,,-62600732.0,-73660602.0,-23382579.0,-4163133.0,,-9405406.0,,-4282255.0,-2797588.0,-1400966.0,,,,,-8085.0,,,-3071024.0,,,,,-392755.0,,,,,,-1704759.0,,-1580603.0,,25083.0,,-1188669.0,1388.0,,-3552060.0,-538590.0,-318592.0,,,,-1495770.0,,-464836.0,-126578.0,,,,-12724.0,,-30924.0,-231449.0,,291561.0,-125239.0,,
2024-08-17,1754335323.0,199790649.0,330572117.0,45095294.0,321746172.0,38186106.0,,105498028.0,30208196.0,19908297.0,94717718.0,57081575.0,80723606.0,8196658.0,,,43828472.0,82459736.0,13536156.0,2704483.0,,11181043.0,,4120490.0,4029935.0,325806.0,,,,,708.0,,,1720018.0,,,,,325255.0,,,,,,2510754.0,,297727.0,,209993.0,,2035806.0,4168.0,,2780662.0,105287.0,18073.0,,,,367084.0,,165386.0,201980.0,,,,22748.0,,34324.0,129378.0,,-80423.0,34063.0,,
2024-08-18,898611166.0,344003546.0,56164927.0,38696446.0,21014249.0,20365245.0,,29244314.0,39752148.0,4092146.0,3976440.0,6955183.0,65403323.0,916857.0,,,-14901883.0,5239473.0,-222933.0,205665.0,,1056284.0,,107060.0,5071917.0,455894.0,,,,,8759.0,,,241569.0,,,,,36449.0,,,,,,-376427.0,,1815140.0,,-28088.0,,-1718756.0,704.0,,400390.0,7498.0,-106745.0,,,,-1179097.0,,-248411.0,376823.0,,,,-1210.0,,1960.0,-519743.0,,256181.0,12106.0,,
2024-08-19,515650972.0,113917423.0,16276748.0,49306080.0,105498682.0,-18793001.0,,-9006956.0,31984954.0,7656044.0,23684044.0,-20679305.0,14551795.0,2315069.0,,,33817753.0,15882427.0,5259795.0,944644.0,,3944888.0,,1068969.0,1297898.0,805096.0,,,,,10659.0,,,734075.0,,,,,92670.0,,,,,,477711.0,,1188009.0,,48858.0,,1148035.0,3764.0,,1311151.0,300712.0,114554.0,,,,2799258.0,,-171101.0,-121902.0,,,,-5842.0,,5801.0,-5963.0,,-278025.0,57922.0,,
2024-08-20,-251620697.0,-177501927.0,-12161688.0,-91640250.0,-141304609.0,-10781546.0,,317217893.0,-16133894.0,-11032305.0,-35414932.0,-22836437.0,-36224929.0,-4537820.0,,,-10655412.0,-39939242.0,-10307507.0,-602713.0,,-319228.0,,-1518977.0,-9593418.0,326945.0,,,,,-411.0,,,-606054.0,,,,,-82689.0,,,,,,-603464.0,,674066.0,,-16521.0,,2386861.0,-143.0,,-622800.0,2579374.0,-531900.0,,,,-2442526.0,,-10188.0,555429.0,,,,111841.0,,-10861.0,409374.0,,-129115.0,-49958.0,,
2024-08-21,629977319.0,122769277.0,-27109918.0,-40833790.0,35736305.0,33495833.0,,247123250.0,-1133324.0,7756200.0,-11019199.0,7640604.0,58789604.0,-1676176.0,,,34614945.0,18505148.0,1834599.0,238807.0,,2443396.0,,789828.0,1367218.0,-295618.0,,,,,17019.0,,,2247261.0,,,,,-32987.0,,,,,,449784.0,,1487692.0,,382077.0,,-2699433.0,-1917.0,,382873.0,-152206.0,924792.0,,,,1388709.0,,4424.0,403921.0,,,,21182.0,,6000.0,-508219.0,,9064.0,-8680.0,,
2024-08-22,1816618484.0,352030133.0,439761596.0,140832092.0,353764585.0,69337103.0,,705365.0,66266488.0,12148245.0,111968174.0,51463792.0,177301527.0,10468108.0,,,183089483.0,104223473.0,23625770.0,3554324.0,,15970045.0,,4292361.0,4105500.0,119780.0,,,,,2703.0,,,3396289.0,,,,,382553.0,,,,,,2438031.0,,1170315.0,,340958.0,,121071.0,6498.0,,3679733.0,566378.0,422593.0,,,,1649879.0,,-86323.0,12723.0,,,,191650.0,,39364.0,93823.0,,78930.0,91910.0,,
2024-08-23,288501720.0,-142203775.0,-67782504.0,-91420956.0,-166545247.0,17684241.0,,2712866.0,10234405.0,-1136237.0,-39082243.0,-14187066.0,-58907327.0,-5838703.0,,,192720347.0,-38277153.0,-6952980.0,-860585.0,,-7051332.0,,-1910722.0,-2545532.0,295395.0,,,,,1338.0,,,-998347.0,,,,,-151139.0,,,,,,-1595532.0,,177196.0,,-95617.0,,756897.0,12451.0,,-1441302.0,-955777.0,276113.0,,,,754319.0,,7890.0,571226.0,,,,-51783.0,,-15861.0,-586615.0,,-35307.0,-15830.0,,
2024-08-24,4496432608.0,719611829.0,871677348.0,368236856.0,869388291.0,133299166.0,,129440070.0,162721398.0,39807053.0,221572425.0,115100696.0,357727555.0,26265912.0,,,161356578.0,235402855.0,55782676.0,7335769.0,,34842178.0,,9686795.0,-3970160.0,2215776.0,,,,,44030.0,,,10995569.0,,,,,896357.0,,,,,,5415050.0,,1526247.0,,1280380.0,,3134263.0,10079.0,,9181788.0,1161242.0,756688.0,,,,6958258.0,,762285.0,235392.0,,,,147361.0,,83188.0,377981.0,,-11208.0,254345.0,,
2024-08-25,-543618537.0,-39602306.0,-210163037.0,27403792.0,-155875177.0,2299514.0,,-31936303.0,-20447427.0,-11362223.0,-62445155.0,-10753442.0,-79151365.0,-5748260.0,,,984090.0,-53326163.0,-7026252.0,-677567.0,,-5057446.0,,-2003407.0,23141588.0,682671.0,,,,,1788.0,,,-191437.0,,,,,-179757.0,,,,,,-2298919.0,,1063604.0,,-1182883.0,,530494.0,-2801.0,,-1087532.0,167.0,17865.0,,,,96101.0,,-227793.0,-372223.0,,,,-24361.0,,-19602.0,-357544.0,,-11360.0,-15503.0,,
2024-08-26,89472155.0,102663635.0,210237565.0,76280013.0,98920950.0,-12335689.0,,84896464.0,29698707.0,-18339063.0,42262492.0,18433751.0,27605505.0,5389716.0,,,46506065.0,40671447.0,7461081.0,555808.0,,2192236.0,,1884764.0,-8438787.0,134984.0,,,,,9270.0,,,14783.0,,,,,128084.0,,,,,,1036126.0,,1365153.0,,57115.0,,-44711.0,7795.0,,1360103.0,148230.0,-751797.0,,,,1894493.0,,-83296.0,-26121.0,,,,14696.0,,15341.0,207469.0,,-7669.0,26120.0,,
2024-08-27,-3322152605.0,-329929548.0,-363197256.0,-218735595.0,-379495924.0,-65933874.0,,-97910594.0,-124344414.0,-61344645.0,-90251301.0,-59919485.0,-210036478.0,1552940.0,,,-140992118.0,-73080251.0,-29087136.0,-2667634.0,,-11887145.0,,-3616600.0,-8985754.0,-1861612.0,,,,,-28322.0,,,-4164852.0,-296495.0,,,,-310668.0,,,,,,-2616994.0,,2491770.0,,-118543.0,,-1583692.0,-3395.0,,-3564393.0,-580704.0,-350361.0,,,,-17214127.0,,48133.0,-716544.0,,,,-360920.0,,-27362.0,-117234.0,,50159.0,-166257.0,,
2024-08-28,-5634474576.0,-899429921.0,-932650001.0,-349925593.0,-910921871.0,-122173108.0,,-143265509.0,-194844285.0,-23865426.0,-242061389.0,-121002782.0,-345555357.0,-25099935.0,,,1485291688.0,-217534508.0,-43732908.0,-7397970.0,,-36833197.0,,-10426899.0,-18734933.0,-2631138.0,,,,,-25060.0,,308343.0,-7798404.0,-2428952.0,,,,-1026663.0,,,,,,-5230884.0,,595003.0,,-392589.0,,-2492767.0,-3004.0,,-9918912.0,-1904844.0,-1002115.0,,,,-3427438.0,,-792030.0,-493084.0,,,,-352080.0,,-81448.0,165706.0,,-89138.0,-337415.0,,
2024-08-29,302619050.0,61309060.0,-113353912.0,996780616.0,183365763.0,-29476518.0,,-29018243.0,40168693.0,12317910.0,36421963.0,9553638.0,-3760463.0,5075158.0,,,-1693880574.0,6387240.0,-8812422.0,1173904.0,,3533864.0,,309864.0,-13031007.0,-1822869.0,,,,,-1028.0,,2840818.0,-374519.0,-2689346.0,,,,111906.0,,,,,,-100366.0,,-1637497.0,,279158.0,,1696776.0,2316.0,,376698.0,85290.0,-323065.0,,,,-793299.0,,-240934.0,46122.0,,,,331773.0,,2360.0,145877.0,,40740.0,107582.0,,
2024-08-30,-267089849.0,-35854335.0,82956594.0,8921515.0,-714713.0,17313788.0,,28070936.0,16384453.0,4147106.0,-3599688.0,-6964772.0,430724.0,4650222.0,,,-41400429.0,1904720.0,2317744.0,24516.0,,505373.0,,504341.0,6524862.0,-911430.0,,,,,2159.0,,5046094.0,393124.0,-6085190.0,,,,31877.0,,,,,,2708497.0,,-4775.0,,291510.0,,-59681.0,12209.0,,-415852.0,-995680.0,74568.0,,,,-1473983.0,,509513.0,60535.0,,,,837551.0,,720.0,-246470.0,,-37424.0,-37285.0,,
2024-08-31,-161392141.0,-34320420.0,110818988.0,16189572.0,29320831.0,30515536.0,,-16432342.0,-17193101.0,-3238974.0,-37348868.0,3371249.0,-25660830.0,3074438.0,,,-61075686.0,5342852.0,517008.0,579317.0,,973073.0,,177509.0,2577224.0,-22446570.0,,,,,21572.0,,222864.0,-1753951.0,-27981.0,,,,-3440.0,,,,,,20217.0,,3411898.0,,153303.0,,480975.0,-1834.0,,-5267738.0,-1814949.0,-178912.0,,,,-3944928.0,,-58050.0,54342.0,,,,-480486.0,,1740.0,10184.0,,20528.0,-2276.0,,
2024-09-01,-42111169.0,-77252103.0,-49939843.0,-6116601.0,-66878536.0,-14085285.0,,-34474126.0,585963.0,-3664827.0,-4626972.0,-20254709.0,-7452630.0,-662753.0,,,-8352612.0,-11606786.0,-5726032.0,1785335.0,,-1529815.0,,-449709.0,-102977.0,-1019946.0,,,,,-15992.0,,77220.0,-956360.0,-67615.0,,,,-22045.0,,,,,,-231246.0,,365859.0,,-52439.0,,-1305298.0,156.0,,-508021.0,463668.0,28460.0,,,,-1341547.0,,-245122.0,-94654.0,,,,1532.0,,-4240.0,-208349.0,,-4031.0,-19199.0,,
2024-09-02,-2258912444.0,-357640729.0,-347681572.0,-171914239.0,-392308490.0,-76138134.0,,-41092430.0,-67658955.0,-9318830.0,-96351974.0,-52056082.0,-101879853.0,-8565284.0,,,-113167807.0,-88281453.0,-26079018.0,-344450.0,,-14925824.0,,-4047298.0,-4750211.0,-533158.0,,,,,-23634.0,,-2203879.0,-3198874.0,721472.0,,,,-179215.0,,,,,,-1264861.0,,1079341.0,,-145840.0,,-318747.0,-568.0,,-3741601.0,-541683.0,-419066.0,,,,-2159459.0,,-272891.0,-278798.0,,,,-38663.0,,-32364.0,75504.0,,39320.0,-146041.0,,
2024-09-03,2340135037.0,335973549.0,464796418.0,217803489.0,433037599.0,67041924.0,,-717958.0,61080008.0,18038827.0,111351979.0,48390732.0,125754325.0,8850841.0,,,122019147.0,84285356.0,23529903.0,5571530.0,,17619561.0,,4569516.0,10549443.0,-133134.0,,,,,14610.0,,-2428665.0,3174432.0,69636.0,,,,260941.0,,,,,,682725.0,,85369.0,,-1334988.0,,403738.0,46398.0,,3539030.0,563401.0,618314.0,,,,8302083.0,,16215.0,112318.0,,,,100985.0,,33884.0,330095.0,,-50704.0,171714.0,,
2024-09-04,-2089763154.0,-412902577.0,-269667868.0,-219509026.0,-297312368.0,-54469292.0,,-284862995.0,-65729773.0,-11211085.0,-85154626.0,-53106815.0,-63600162.0,-3757557.0,,,-111985147.0,-62535648.0,-23413715.0,-398671.0,,-10965862.0,,-3370780.0,-4505311.0,-958878.0,,,,,-11071.0,,259611.0,-2474517.0,8296039.0,,,,-339255.0,,,,,,-1925546.0,,-68200.0,,385528.0,,-1136438.0,8974677.0,,-1894113.0,-391749.0,-240177.0,,,,-263304.0,,1187867.0,48106.0,,,,-121704.0,,-23763.0,93917.0,,10580.0,-121696.0,,
2024-09-05,-462594771.0,80736552.0,45006317.0,127874962.0,49575463.0,1312344.0,,-15073353.0,10995109.0,3730047.0,2634529.0,6041481.0,-6396100.0,3889120.0,,,54252929.0,14944559.0,6213224.0,1644290.0,,3340871.0,,908241.0,-9493904.0,754201.0,,,,,4378.0,,-84034.0,635996.0,-368382.0,,,,45082.0,,,,,,105744.0,,1484731.0,,-162177.0,,2131308.0,18108.0,,994441.0,-517460.0,527240.0,,,,33991365.0,,-174584.0,-236131.0,,,,-25057.0,,4921.0,-266525.0,,-30051.0,-19673.0,,
2024-09-06,-2511449041.0,-156081672.0,-543183833.0,-206172886.0,-429506658.0,-35355995.0,,-54361432.0,-106430664.0,-18169866.0,-103050362.0,-57171383.0,-134200775.0,-5516357.0,,,-102735455.0,-109281599.0,-25788025.0,13213499.0,,-18193798.0,,-5286865.0,8231243.0,-2740322.0,,,,,-12085.0,,-1193343.0,-3843961.0,202445.0,,,,-439019.0,,,,,,-3710937.0,,1092676.0,,-228362.0,,-1764173.0,-7014.0,,-4605581.0,2312277.0,-1449490.0,,,,-7065566.0,,2098543.0,-114952.0,,,,18920.0,,-40224.0,-65286.0,,180459.0,-121145.0,,
2024-09-07,-2591559409.0,-523774849.0,-505251454.0,-228585476.0,-584083642.0,-67433584.0,,-77239932.0,-76015733.0,-2451401.0,-137893097.0,-72349211.0,-264729530.0,-10126341.0,,,-204019365.0,-142694331.0,-35170583.0,375254.0,,-21624587.0,,-6685629.0,-7736998.0,-4460390.0,,,,,-2057.0,-188967.0,-1313017.0,-5892522.0,-1460575.0,,,,-619130.0,,,,,,-3522450.0,,1224476.0,,-181893.0,,-1875348.0,-9224.0,,-4927300.0,-1480854.0,-75205.0,,,,-2288289.0,,-32835.0,-688798.0,,,,-125260.0,,-50605.0,381256.0,,786437.0,-210242.0,,
2024-09-08,1061083422.0,78194526.0,105484398.0,89295762.0,120677613.0,24124327.0,,54215061.0,64310582.0,21718108.0,34478453.0,29772503.0,79314423.0,1897599.0,,,34433241.0,10240393.0,8191277.0,1847166.0,,4551796.0,,1264306.0,-8848049.0,662755.0,,,,,19970.0,39293.0,-2938170.0,659603.0,-998111.0,,,,126534.0,,,,,,744007.0,,1195993.0,,57157.0,,1176849.0,6624.0,,365061.0,-88304.0,160268.0,,,,3328726.0,,-92442.0,310014.0,,,,-176303.0,,7020.0,234347.0,,-807548.0,69015.0,,
2024-09-09,1796543045.0,264745106.0,280926800.0,131091661.0,273557332.0,22377498.0,,444886884.0,49971066.0,-4887204.0,46511877.0,30396089.0,120101749.0,6869137.0,,,36010292.0,47187269.0,19227864.0,2413445.0,,11371632.0,,3216585.0,3694312.0,111819.0,,,,,-772.0,59406.0,434832.0,2598101.0,-64215.0,,,,289415.0,,,,,,2652365.0,,2194832.0,,121857.0,,-924551.0,16905.0,,2035579.0,-1143841.0,347374.0,,,,1600514.0,,-1278.0,294180.0,,,,15531.0,,25343.0,-64229.0,,-36630.0,63346.0,,
