date,Taker Sell Volume
2023-11-24,7787381190.96754
2023-11-25,1806919453.11343
2023-11-26,3876471002.82382
2023-11-27,5855630634.37291
2023-11-28,6808598768.33973
2023-11-29,5700045995.60194
2023-11-30,4239667237.71592
2023-12-01,7522548264.6415
2023-12-02,4560588792.77445
2023-12-03,4880042106.85507
2023-12-04,13964551870.80892
2023-12-05,13924074395.37977
2023-12-06,10038264262.22945
2023-12-07,8877133427.40546
2023-12-08,7211535406.99534
2023-12-09,4907375127.042231
2023-12-10,3629248453.27838
2023-12-11,15884574871.91854
2023-12-12,8763790650.93648
2023-12-13,9630667203.64508
2023-12-14,9155675868.29218
2023-12-15,6546658431.8124
2023-12-16,3898778159.009
2023-12-17,5694822153.80354
2023-12-18,9116780362.32074
2023-12-19,8037843507.77104
2023-12-20,9460147051.1166
2023-12-21,7167246177.09345
2023-12-22,6252696545.06775
2023-12-23,3133530627.96877
2023-12-24,4725159618.31555
2023-12-25,4607959356.1176605
2023-12-26,7786641121.72356
2023-12-27,5960947117.13051
2023-12-28,6575381059.7253
2023-12-29,8890328717.142231
2023-12-30,4644276031.60496
2023-12-31,4305564893.54928
2024-01-01,5015977932.940001
2024-01-02,12657217458.89781
2024-01-03,15863736042.5693
2024-01-04,8585273459.3955
2024-01-05,9795976792.40764
2024-01-06,3466862194.29319
2024-01-07,4654503249.04607
2024-01-08,12949484182.59178
2024-01-09,14031483100.27017
2024-01-10,18601525047.735542
2024-01-11,16707890121.39204
2024-01-12,15748269970.20336
2024-01-13,5248716873.93121
2024-01-14,4631766136.26853
2024-01-15,5934475439.1279
2024-01-16,7095768268.33815
2024-01-17,5290393203.01842
2024-01-18,8425165907.36257
2024-01-19,8216841416.45902
2024-01-20,2305349643.3499603
2024-01-21,1662007153.69149
2024-01-22,11087914909.73533
2024-01-23,9198752382.289713
2024-01-24,6134559762.19555
2024-01-25,4605889839.69585
2024-01-26,8172252250.25022
2024-01-27,2804826894.28948
2024-01-28,4940766680.9394
2024-01-29,5946185578.39563
2024-01-30,6313589483.44754
2024-01-31,7840711611.04981
2024-02-01,6664006227.84108
2024-02-02,5153670697.26092
2024-02-03,2238038767.19864
2024-02-04,3159060616.85879
2024-02-05,5904255075.62795
2024-02-06,4777219311.45472
2024-02-07,6042407222.63262
2024-02-08,7661120563.72171
2024-02-09,13457653585.65103
2024-02-10,4688979465.50602
2024-02-11,5661172102.16897
2024-02-12,12353782421.51007
2024-02-13,11023435667.24973
2024-02-14,11358640807.13495
2024-02-15,11838225494.77198
2024-02-16,7838317625.9136
2024-02-17,6643911686.87739
2024-02-18,4920799739.435841
2024-02-19,5927014827.99361
2024-02-20,11667255751.21713
2024-02-21,9317709184.80295
2024-02-22,7481810926.32171
2024-02-23,6633601148.52435
2024-02-24,3124736374.63435
2024-02-25,3681767309.3478
2024-02-26,11297571364.2741
2024-02-27,16253222491.95947
2024-02-28,33648075187.93142
2024-02-29,21412334977.60602
2024-03-01,10941592623.41608
2024-03-02,5845977879.12341
2024-03-03,7178408987.75931
2024-03-04,24005652832.29893
2024-03-05,41000953234.63701
2024-03-06,20881458198.24704
2024-03-07,11673440169.92823
2024-03-08,17820194991.41035
2024-03-09,3871438043.205
2024-03-10,9516353655.32629
2024-03-11,19868817079.92897
2024-03-12,19778841822.562347
2024-03-13,12404047052.4418
2024-03-14,21450504617.09869
2024-03-15,27921208043.13859
2024-03-16,13786851419.28773
2024-03-17,12137306016.22309
2024-03-18,12632021277.97255
2024-03-19,26685051506.18143
2024-03-20,22979146530.23716
2024-03-21,13658456577.88553
2024-03-22,15454578926.08242
2024-03-23,8833270007.42081
2024-03-24,8744860540.28526
2024-03-25,15481015155.52632
2024-03-26,12306832901.15705
2024-03-27,16225167787.94963
2024-03-28,9827041446.3512
2024-03-29,8262155860.14251
2024-03-30,3799858361.2627
2024-03-31,5224812023.5727
2024-04-01,11804913833.63425
2024-04-02,19890543907.15907
2024-04-03,10443069908.41905
2024-04-04,12193795968.72121
2024-04-05,12206829593.35518
2024-04-06,4806417217.04874
2024-04-07,6721217607.9399
2024-04-08,11972825863.72106
2024-04-09,13874172798.00853
2024-04-10,13856878459.1027
2024-04-11,10365419217.16008
2024-04-12,16820091256.15512
2024-04-13,20118545671.57819
2024-04-14,14681996650.00598
2024-04-15,14493143875.09381
2024-04-16,14600182698.94452
2024-04-17,15944913971.17132
2024-04-18,12688450061.3464
2024-04-19,20747003713.5589
2024-04-20,7043556672.06084
2024-04-21,5842922933.67994
2024-04-22,9067447790.82674
2024-04-23,6759635957.7641
2024-04-24,10719740465.5368
2024-04-25,10178450566.0376
2024-04-26,7563369440.0321
2024-04-27,6101519556.5875
2024-04-28,4676066579.9572
2024-04-29,8358420283.4302
2024-04-30,14827619730.5932
2024-05-01,19072360457.19491
2024-05-02,10041091770.32213
2024-05-03,12243049964.4179
2024-05-04,7283773935.0008
2024-05-05,6523976409.8972
2024-05-06,11115141427.8381
2024-05-07,8891858371.114
2024-05-08,8768695337.041199
2024-05-09,8382918444.1911
2024-05-10,11242670201.6462
2024-05-11,3832996640.7552
2024-05-12,3578976689.7479
2024-05-13,9052558705.348
2024-05-14,8866073612.6377
2024-05-15,12772746515.9132
2024-05-16,9236329945.7101
2024-05-17,8661344614.2008
2024-05-18,3772634234.0786
2024-05-19,5713826876.5663
2024-05-20,13964096753.26
2024-05-21,11191505965.4505
2024-05-22,8026523376.0946
2024-05-23,11937041075.4727
2024-05-24,7562169651.0506
2024-05-25,3209496297.0341
2024-05-26,3408701173.4252
2024-05-27,6745115672.6599
2024-05-28,9344470409.6888
2024-05-29,6331212163.4104
2024-05-30,7619027662.8851
2024-05-31,7988494449.3236
2024-06-01,2015485091.5586
2024-06-02,3913580617.8206
2024-06-03,8965581297.570301
2024-06-04,8623810618.1049
2024-06-05,8397733319.5459
2024-06-06,6890671402.847
2024-06-07,12186572175.8002
2024-06-08,2621673102.2319
2024-06-09,2614418700.2908
2024-06-10,4950228759.7554
2024-06-11,12110357384.3839
2024-06-12,12164332304.5089
2024-06-13,9255212044.1074
2024-06-14,8928066452.2434
2024-06-15,2615611093.4623
2024-06-16,2802150676.7919
2024-06-17,8951689112.901901
2024-06-18,12249701306.3624
2024-06-19,5495044272.6134
2024-06-20,7854404605.7473
2024-06-21,7621244427.952
2024-06-22,1901875471.0219
2024-06-23,2711584126.1813
2024-06-24,16011112874.9385
2024-06-25,8962673336.2092
2024-06-26,5754327373.9771
2024-06-27,5347312686.7233
2024-06-28,6955816386.85
2024-06-29,2717894791.4505
2024-06-30,4828918108.2241
2024-07-01,6710836110.7699
2024-07-02,5502309883.5757
2024-07-03,10268377969.4462
2024-07-04,14757932091.56971
2024-07-05,18063246695.51649
2024-07-06,5251148114.3487
2024-07-07,6774205165.17959
2024-07-08,14012237287.28098
2024-07-09,7841006357.1264
2024-07-10,8063200490.8253
2024-07-11,9273566919.36351
2024-07-12,7575850479.5979805
2024-07-13,4779410918.2264
2024-07-14,6759871456.2183
2024-07-15,11715582160.0699
2024-07-16,13321846450.2029
2024-07-17,10238541149.678
2024-07-18,7745453814.5436
2024-07-19,11216580361.6547
2024-07-20,4630096727.5982
2024-07-21,7638078247.1644
2024-07-22,7559577217.7358
2024-07-23,10188810440.8551
2024-07-24,7975168403.5505
2024-07-25,11784395769.5612
2024-07-26,8921360432.578499
2024-07-27,12476595480.4147
2024-07-28,4577983485.8641
2024-07-29,14828027282.5467
2024-07-30,9410000887.0886
2024-07-31,9318729449.9299
2024-08-01,13705777476.6449
2024-08-02,15629133650.0827
2024-08-03,10091718415.4287
2024-08-04,11641497631.24362
2024-08-05,39183593116.54259
2024-08-06,13528824519.61742
2024-08-07,12240887980.46032
2024-08-08,14504922284.86871
2024-08-09,10919109270.4161
2024-08-10,3972276694.6602
2024-08-11,7070496799.5102
2024-08-12,12528872265.2557
2024-08-13,8723708066.607399
2024-08-14,10389156114.662
2024-08-15,12289243064.90623
2024-08-16,8980253823.30259
2024-08-17,2556955140.5187
2024-08-18,5106875380.6051
2024-08-19,7143466253.1487
2024-08-20,9967353012.0848
2024-08-21,9366594465.1752
2024-08-22,7427614548.5086
2024-08-23,13088721636.1718
2024-08-24,4841387948.5597
2024-08-25,4237932217.399
2024-08-26,7286456845.9516
2024-08-27,12356990108.4074
2024-08-28,11073555639.8917
2024-08-29,8145504648.7894
2024-08-30,9146516116.9278
2024-08-31,2316890520.2257
2024-09-01,7549743462.1679
2024-09-02,6411032119.5451
2024-09-03,7746647759.6052
2024-09-04,10648146389.27299
2024-09-05,9723035349.2275
2024-09-06,15291378681.338087
2024-09-07,4017394028.34215
2024-09-08,5046460932.26925
2024-09-09,9517993374.06247
2024-09-10,7278117783.19378
2024-09-11,10889665416.32966
2024-09-12,8224270949.8715
2024-09-13,8769816015.9533
2024-09-14,3580420991.0303
2024-09-15,4454252511.1404
2024-09-16,8210221485.4491
2024-09-17,10472418294.2959
2024-09-18,11860774544.6655
2024-09-19,10589640248.0534
2024-09-20,9218275957.4827
2024-09-21,2689685968.9803
2024-09-22,5180090021.7086
2024-09-23,8513223390.9682
2024-09-24,8378589031.257
2024-09-25,6705638575.6757
2024-09-26,11263004808.0971
2024-09-27,8403606778.8167
2024-09-28,3430849903.841
2024-09-29,3190613677.1754
2024-09-30,11090645297.6238
2024-10-01,15826010416.2798
2024-10-02,11017693251.0276
2024-10-03,9637908211.9052
2024-10-04,8033715218.1286
2024-10-05,2639783961.3341
2024-10-06,3248021278.9994
2024-10-07,10571814238.7496
2024-10-08,7779596274.0423
2024-10-09,7887804777.7392
2024-10-10,9302716400.6156
2024-10-11,8789713592.5103
2024-10-12,3515765300.8718
2024-10-13,4479120586.4862
2024-10-14,11757169154.487
2024-10-15,15542230179.1256
2024-10-16,9559797145.5765
2024-10-17,8289252494.2617
2024-10-18,9195404868.6395
2024-10-19,2662984282.2577
2024-10-20,3944466136.6541
2024-10-21,10048116379.9132
2024-10-22,8420221998.8294
2024-10-23,9687221836.7498
2024-10-24,8052317156.6249
2024-10-25,13783475811.3363
2024-10-26,3532632414.0119
2024-10-27,3263588310.2051
2024-10-28,9516786680.4706
2024-10-29,14964496672.4799
2024-10-30,9350310356.1467
2024-10-31,10908700876.7976
2024-11-01,14519331425.8045
2024-11-02,3244461845.5997
2024-11-03,8996787243.332699
2024-11-04,9799752828.9598
2024-11-05,10796630297.2704
2024-11-06,28328681206.0071
2024-11-07,12214210194.6427
2024-11-08,10265096604.6244
2024-11-09,5031362534.039
2024-11-10,18676154059.54
2024-11-11,28550404569.4752
2024-11-12,32816439665.5593
2024-11-13,28804699838.8591
2024-11-14,19675632347.0425
2024-11-15,16375776447.4125
2024-11-16,6931479873.6225
2024-11-17,9094904029.636
2024-11-18,17931203568.488
2024-11-19,16158169703.5495
2024-11-20,15681288246.737
2024-11-21,22956147034.609
2024-11-22,15418051186.5142
2024-11-23,7216071178.4173
2024-11-24,10064532690.0261
2024-11-25,19585336498.8642
2024-11-26,19498365330.7046
2024-11-27,13276661612.4287
2024-11-28,8725122157.6791
2024-11-29,10905107719.2782
2024-11-30,5431875408.619
2024-12-01,6344578255.2696
2024-12-02,14803136390.158
2024-12-03,11517042349.8191
2024-12-04,15269383843.8713
2024-12-05,34154945655.3461
2024-12-06,16678172940.9424
2024-12-07,5896453080.8005
2024-12-08,6338277587.677
2024-12-09,20136344452.88829
2024-12-10,16706574405.7352
2024-12-11,12636232203.6048
2024-12-12,12955522627.4643
2024-12-13,9059401090.8552
2024-12-14,6400475265.1233
2024-12-15,8792202076.474201
2024-12-16,16684985967.0934
2024-12-17,12285912564.4989
2024-12-18,21242364473.8394
2024-12-19,22822594400.184
2024-12-20,23012875521.4709
2024-12-21,9004919659.071499
2024-12-22,8847794702.5349
2024-12-23,13870959005.8915
2024-12-24,11557245977.2707
2024-12-25,7202557970.1439
2024-12-26,11375815732.7095
2024-12-27,11608027749.6059
2024-12-28,3552448576.3966
2024-12-29,5347150971.1404
2024-12-30,11916203729.8632
2024-12-31,9334980641.2179
2025-01-01,4834055866.9299
2025-01-02,9994845172.5268
2025-01-03,7063088445.4496
2025-01-04,4116177924.6164
2025-01-05,4256202725.1838
2025-01-06,11869009886.8767
2025-01-07,15445775878.4442
2025-01-08,14814950009.674
2025-01-09,14318351764.0011
2025-01-10,13934384512.8291
2025-01-11,3587765837.512
2025-01-12,4108153478.2578
2025-01-13,19483439254.8162
2025-01-14,11078226483.5748
2025-01-15,12221049428.1814
2025-01-16,12523481605.588
2025-01-17,14326067974.7572
2025-01-18,10093367252.3446
2025-01-19,16816513382.3386
2025-01-20,32343590836.9813
2025-01-21,16458977110.1704
2025-01-22,9231738767.2868
2025-01-23,24889825161.6704
2025-01-24,10183457874.767
2025-01-25,4021625033.7977
2025-01-26,4826356463.112801
2025-01-27,19735767477.7799
2025-01-28,10323072209.0472
2025-01-29,9580961674.7583
2025-01-30,8355853279.5515
2025-01-31,10540146686.8241
2025-02-01,5777199887.1348
2025-02-02,14095166624.0089
2025-02-03,25827692877.5802
2025-02-04,15519113623.2962
2025-02-05,8501735745.2
2025-02-06,8941945256.2694
2025-02-07,12680291053.5209
2025-02-08,3806417805.9305
2025-02-09,5712631712.5291
2025-02-10,7371436551.1663
2025-02-11,8587173487.1432
2025-02-12,10913509289.3753
2025-02-13,7811987316.1262
2025-02-14,7998511686.2385
2025-02-15,2655950062.0563
2025-02-16,3168492650.1732
2025-02-17,5726655588.5948
2025-02-18,9756647305.3587
2025-02-19,6750185355.8004
2025-02-20,7197806407.128
2025-02-21,14096553253.229
2025-02-22,3679105389.901
2025-02-23,3787764103.3467
2025-02-24,11973794321.8636
2025-02-25,24063960553.652
2025-02-26,20027341352.1484
2025-02-27,12968787842.4134
2025-02-28,25541976734.01
2025-03-01,7182807460.1908
2025-03-02,18098676184.312
2025-03-03,22637678475.1234
2025-03-04,20693838546.6844
2025-03-05,13998881356.8924
2025-03-06,15441936649.0507
2025-03-07,22617352021.7114
2025-03-08,4761735176.2806
2025-03-09,10664077457.9175
2025-03-10,18592376005.446
2025-03-11,17432123686.695297
2025-03-12,14045596764.8324
2025-03-13,11346559514.4539
2025-03-14,10770557850.9656
2025-03-15,3580674380.9504
2025-03-16,8062517570.2026
2025-03-17,8485553817.151
2025-03-18,8733290313.5023
2025-03-19,11326273548.7356
2025-03-20,11389311013.9546
2025-03-21,6734158956.1356
2025-03-22,2626127468.5283
2025-03-23,4015983984.8274
2025-03-24,10193680372.5211
2025-03-25,8491297377.0364
2025-03-26,9297793047.1888
2025-03-27,8150291667.8212
2025-03-28,10993360733.0332
2025-03-29,6409542000.1755
2025-03-30,5189705456.1932
2025-03-31,9528841796.473
2025-04-01,9086983704.5126
2025-04-02,16507591727.7631
2025-04-03,10836080088.1911
2025-04-04,16356948320.7739
2025-04-05,4616896379.9377
2025-04-06,12836505147.3953
2025-04-07,29885536112.3844
2025-04-08,14337775477.575
2025-04-09,24635113483.7443
2025-04-10,13434346331.8065
2025-04-11,13175395780.9482
2025-04-12,7029615668.6165
2025-04-13,9428138092.1612
2025-04-14,9752927271.4921
2025-04-15,8833514190.2845
2025-04-16,9652157604.1924
2025-04-17,6461365483.2484
2025-04-18,2730906403.816
2025-04-19,3454731174.6274
2025-04-20,4193738373.9485
2025-04-21,12721212605.9641
2025-04-22,15480521411.9056
2025-04-23,12259516792.7685
2025-04-24,8124582431.279
2025-04-25,10369345848.0705
2025-04-26,3841562568.1362
2025-04-27,4368415300.5308
2025-04-28,10040298065.0611
2025-04-29,7683589142.1878
2025-04-30,8711182500.874
2025-05-01,9419200333.005
2025-05-02,7751264461.7295
2025-05-03,3974067608.6825
2025-05-04,5180767255.9601
2025-05-05,7850339301.3265
2025-05-06,8960688818.069199
2025-05-07,9795665711.3365
2025-05-08,16533249880.9973
2025-05-09,10002796493.0915
2025-05-10,5888312423.2545
2025-05-11,8195732733.7494
2025-05-12,14818933489.0726
2025-05-13,9343675943.3747
2025-05-14,7334178522.1826
2025-05-15,10149519229.8525
2025-05-16,6843221778.6332
2025-05-17,5197763584.5332
2025-05-18,9573315405.5593
2025-05-19,14853490370.8495
2025-05-20,12671383815.3311
2025-05-21,23800874716.6825
2025-05-22,14663495907.0563
2025-05-23,16866785464.5555
2025-05-24,9882395452.738
2025-05-25,9503146191.3682
2025-05-26,8595948771.1664
2025-05-27,13445993224.9296
2025-05-28,9614275498.1313
2025-05-29,12773943941.8353
2025-05-30,12924383531.265
2025-05-31,6103885277.152
2025-06-01,5479331741.8375
2025-06-02,9061351452.1831
2025-06-03,7933359387.3295
2025-06-04,6851522046.1779
2025-06-05,12773511372.4645
2025-06-06,9562888076.4342
2025-06-07,4383025621.145
2025-06-08,4209864682.8642
2025-06-09,10500216856.2258
2025-06-10,9141418542.3458
2025-06-11,8368411020.232
2025-06-12,11460588086.2471
2025-06-13,14272056631.9411
2025-06-14,4812785684.6283
2025-06-15,4540210624.0582
2025-06-16,9603537523.6489
2025-06-17,13081762560.0746
2025-06-18,9859520221.6631
2025-06-19,5073710107.571
2025-06-20,11729646115.649
2025-06-21,7032661854.4399
2025-06-22,16138030771.3235
2025-06-23,16377382613.7926
2025-06-24,8490320327.0425
2025-06-25,9161350296.8548
2025-06-26,6905847966.9377
2025-06-27,7165969148.3879
2025-06-28,2024373727.5474
2025-06-29,4452377726.473499
2025-06-30,6963536133.054
2025-07-01,7310336540.3955
2025-07-02,10189666547.0039
2025-07-03,8356416944.3926
2025-07-04,8232341428.6026
2025-07-05,2192539688.5535
2025-07-06,4212488100.7849
2025-07-07,6477052203.2241
2025-07-08,5797354562.8071
2025-07-09,9757734952.1538
2025-07-10,13522938409.464
2025-07-11,13171015589.4434
2025-07-12,4356130625.410299
2025-07-13,6130144457.7656
2025-07-14,14698502337.5013
2025-07-15,17820062150.7509
2025-07-16,10661616879.4944
2025-07-17,10888940571.4277
2025-07-18,11229737778.4246
2025-07-19,3696460979.77
2025-07-20,5490957487.4165
2025-07-21,9509356867.6988
2025-07-22,12374110455.3031
2025-07-23,9406274270.9163
2025-07-24,9445563118.3498
2025-07-25,17793860376.2424
2025-07-26,3724345343.6429
2025-07-27,4887136000.6986
2025-07-28,7637838662.3339
2025-07-29,7942168072.4953
2025-07-30,8467896067.2465
2025-07-31,9143506822.5254
2025-08-01,14699416353.04
2025-08-02,6807554838.5607
2025-08-03,4143981310.8643
2025-08-04,5458033001.4523
2025-08-05,7801888201.262
2025-08-06,6293958150.0177
2025-08-07,8117765119.6006
2025-08-08,6091548136.9894
2025-08-09,4825236520.2038
2025-08-10,8324994479.7205
2025-08-11,14594312991.0779
2025-08-12,8285939987.1966
2025-08-13,12694232671.2204
2025-08-14,18541698889.7607
2025-08-15,8325786411.3993
2025-08-16,3246046220.8167
2025-08-17,3683237526.6286
2025-08-18,10165545705.8705
2025-08-19,9469555124.6044
2025-08-20,8390280121.0815
2025-08-21,6378735873.2607
2025-08-22,12668380943.1964
2025-08-23,5257003218.4223
2025-08-24,8810622585.3603
2025-08-25,13513913809.8356
2025-08-26,9364350778.0583
2025-08-27,7176411842.2411
2025-08-28,6234819136.9583
2025-08-29,12047914306.7459
2025-08-30,3840617120.9539
2025-08-31,4189004567.9927
2025-09-01,9209891393.6672
2025-09-02,11065882395.7774
2025-09-03,6765113124.227
2025-09-04,7712765838.2039
2025-09-05,12217450037.2678
2025-09-06,3053424471.9203
2025-09-07,3182313612.4441
2025-09-08,6252915578.7334
2025-09-09,8743211694.5442
2025-09-10,9542459990.3419
2025-09-11,7237454426.6393
2025-09-12,7761568717.6197
2025-09-13,3559064427.467
2025-09-14,3719028883.2656
2025-09-15,7901280838.3099
2025-09-16,6573658982.9041
2025-09-17,10283526175.2055
2025-09-18,7570824785.9869
2025-09-19,6266901945.8984
2025-09-20,2324251295.9599
2025-09-21,2140693185.6017
2025-09-22,11033254543.2434
2025-09-23,6469442434.176
2025-09-24,6731176532.72
2025-09-25,12324869492.9574
2025-09-26,7426222207.723
2025-09-27,2251930891.5326
2025-09-28,4581422938.608601
2025-09-29,7894259571.9141
2025-09-30,7659887987.95
2025-10-01,10698873332.2547
2025-10-02,9492849152.7318
2025-10-03,11447085473.8947
2025-10-04,5001489175.3931
2025-10-05,11028712196.2749
2025-10-06,10086462455.3741
2025-10-07,13174800012.8495
2025-10-08,8555923686.1717
2025-10-09,12136106792.9444
2025-10-10,27900389345.4932
2025-10-11,11751849448.1338
2025-10-12,13813411078.439
2025-10-13,12676086794.3438
2025-10-14,16923964063.1999
2025-10-15,8572597020.227
2025-10-16,12672423034.1575
2025-10-17,14967987142.1112
2025-10-18,4327394829.9349
2025-10-19,6770822994.6748
2025-10-20,9000437367.4478
2025-10-21,15634829624.273
2025-10-22,10961863882.7779
2025-10-23,8481045923.8431
2025-10-24,7360297663.3676
2025-10-25,3017933091.1524
2025-10-26,6122635034.7863
2025-10-27,7948013629.1015
2025-10-28,8717451295.7697
2025-10-29,10817109207.5611
2025-10-30,13111852645.715
2025-10-31,9435769274.6688
2025-11-01,2635242589.9895
2025-11-02,3989577687.5819
2025-11-03,10925270616.8836
2025-11-04,17165290580.2946
2025-11-05,9586510419.3251
2025-11-06,8595189852.971699
2025-11-07,9659610099.6131
2025-11-08,4389880025.1946
2025-11-09,5258561369.0782
2025-11-10,7466858373.4249
2025-11-11,8413833598.2233
2025-11-12,8319497281.28
2025-11-13,13551420792.4662
2025-11-14,16568137792.7235
2025-11-15,4720295643.4622
2025-11-16,7510656335.9971
2025-11-17,11322687465.5708
2025-11-18,12226862446.1326
2025-11-19,11754304148.404
2025-11-20,14483460346.8882
2025-11-21,22285268826.2675
2025-11-22,4571891643.910601
2025-11-23,6777304958.5172
2025-11-24,10509685203.6781
2025-11-25,7617376838.8147
2025-11-26,8174753371.4271
2025-11-27,5974637547.7535
2025-11-28,7631234573.0154
2025-11-29,2814549211.6669
2025-11-30,3343960809.5152
2025-12-01,14074333373.7794
2025-12-02,11060102296.5705
2025-12-03,10275590482.0611
2025-12-04,7883449773.0943
2025-12-05,9252546545.7141
2025-12-06,2912026146.9589
2025-12-07,6360039453.655
2025-12-08,7637888307.7092
2025-12-09,9243694082.8396
2025-12-10,8503545609.2657
2025-12-11,9866823686.4714
2025-12-12,7788561319.9688
2025-12-13,1942044031.2477
2025-12-14,4959348939.7759
2025-12-15,9969329762.331
2025-12-16,7338146191.6264
2025-12-17,10269422567.8417
2025-12-18,11280589185.3882
2025-12-19,8897307038.4803
2025-12-20,1808480129.2416
2025-12-21,3485697592.9998
2025-12-22,7739396665.1659
2025-12-23,6756508205.6505
2025-12-24,4061803610.2663
2025-12-25,3068898815.1948
2025-12-26,7729025129.7072
2025-12-27,1392179785.0726
2025-12-28,1903594505.3618
2025-12-29,9400188752.2796
2025-12-30,6330628542.8927
2025-12-31,4825300487.9135
2026-01-01,2401317984.3165
2026-01-02,9162851468.3496
2026-01-03,2862799615.5835
2026-01-04,3749612684.7566
2026-01-05,9722558719.4131
2026-01-06,9556715102.0556
2026-01-07,7792396914.9911
2026-01-08,8472340518.2795
2026-01-09,7302364961.6958
2026-01-10,1383091838.3515
2026-01-11,2314263441.6688
2026-01-12,8899455016.9097
2026-01-13,9990857879.5021
2026-01-14,9692116796.0103
2026-01-15,7949322449.6909
2026-01-16,5691530296.7271
2026-01-17,2193634749.4099
2026-01-18,3537649345.5326
2026-01-19,5718822921.066
2026-01-20,10006521496.6795
2026-01-21,10564228087.7245
2026-01-22,5363991769.7394
2026-01-23,6461720800.5661
2026-01-24,1610707483.9243
2026-01-25,6367223152.5282
2026-01-26,6677956770.629
2026-01-27,5808442989.8416
2026-01-28,6342164914.0381
2026-01-29,11455397354.5796
2026-01-30,12092033427.3909
2026-01-31,12955334338.528
2026-02-01,8675938887.6646
2026-02-02,11293868756.8916
2026-02-03,13330902434.0322
2026-02-04,12295410900.1376
2026-02-05,26238993488.3727
2026-02-06,20666440070.2997
2026-02-07,10384723593.5727
2026-02-08,6093793517.8788
2026-02-09,8608047257.0057
2026-02-10,7132556010.2509
2026-02-11,9636349624.2862
2026-02-12,7727798320.7557
2026-02-13,6941024055.6943
2026-02-14,4206602245.7721
2026-02-15,5873299046.7997
2026-02-16,5668833931.6678
2026-02-17,5775476617.7463
2026-02-18,6156822363.9894
2026-02-19,5511382860.3656
2026-02-20,8261753148.5816
2026-02-21,3147172792.8101
2026-02-22,3129871033.8679
2026-02-23,10079105311.588
2026-02-24,8112977739.5682
2026-02-25,10653315208.4743
2026-02-26,6836664731.5148
2026-02-27,7609609345.6465
2026-02-28,9149874165.4365
2026-03-01,7909750092.7262
2026-03-02,9957976634.4876
2026-03-03,9238601168.0334
2026-03-04,12701225078.0518
2026-03-05,8879714146.29
2026-03-06,8327911683.025
2026-03-07,3563226432.222
2026-03-08,5597010879.6268
2026-03-09,8400734581.4359
2026-03-10,9637984909.1513
2026-03-11,7046553821.788
2026-03-12,6810737836.3322
2026-03-13,10901012365.2276
2026-03-14,2961974515.4407
2026-03-15,4532390987.4237
2026-03-16,9745224384.9409
2026-03-17,8331458875.0635
2026-03-18,8927989034.945
2026-03-19,8441037679.638
2026-03-20,6757689409.5405
2026-03-21,2945126413.6402
2026-03-22,5115693755.011
2026-03-23,10555006219.0883
2026-03-24,7293976511.6805
2026-03-25,6072096571.6308
2026-03-26,7236451115.3142
2026-03-27,8168374461.1604
2026-03-28,3107796040.5304003
2026-03-29,4072477936.9286
2026-03-30,6543409241.9599
2026-03-31,8341122707.4771
2026-04-01,5617627456.8867
2026-04-02,6960773722.3123
2026-04-03,2848799180.4119
2026-04-04,1785137652.0229
2026-04-05,3553230220.2583
2026-04-06,6248821004.227
2026-04-07,8171194369.3106
2026-04-08,6919681521.9661
2026-04-09,6620263745.9221
2026-04-10,6034520118.9496
2026-04-11,2792617623.5376
