date,Market Cap
2017-08-06,53301574211.151024
2017-08-07,56037159359.07699
2017-08-08,56395259242.45381
2017-08-09,55120213467.527565
2017-08-10,56505318794.57409
2017-08-11,60191992905.33177
2017-08-12,63920254715.2199
2017-08-13,67042222060.18807
2017-08-14,71478157280.30371
2017-08-15,68712199312.28995
2017-08-16,72303540290.90498
2017-08-17,70417019641.37537
2017-08-18,67666075681.79484
2017-08-19,68714178235.53311
2017-08-20,67124209098.24889
2017-08-21,66114976961.09531
2017-08-22,67484044203.8829
2017-08-23,68378001110.15546
2017-08-24,71337447227.86273
2017-08-25,71961916585.36476
2017-08-26,71761753255.3399
2017-08-27,71715260124.98412
2017-08-28,72484645293.46223
2017-08-29,75980656359.7932
2017-08-30,75629747237.26262
2017-08-31,78285440221.27907
2017-09-01,81241770150.66684
2017-09-02,75418100680.70003
2017-09-03,76262887663.14421
2017-09-04,70170241976.61559
2017-09-05,72840617158.91516
2017-09-06,76405306333.4578
2017-09-07,76774449355.63025
2017-09-08,71913645360.55946
2017-09-09,71609236707.65578
2017-09-10,70422529887.92564
2017-09-11,69620108918.32806
2017-09-12,68762759071.65366
2017-09-13,63820258079.62761
2017-09-14,53622328929.78568
2017-09-15,61444693290.14808
2017-09-16,61058222793.70628
2017-09-17,61042939130.19333
2017-09-18,67757799922.97299
2017-09-19,64715334376.30683
2017-09-20,64189057508.27471
2017-09-21,59815084394.2168
2017-09-22,59761443662.15931
2017-09-23,62706678117.39013
2017-09-24,60675172759.47079
2017-09-25,65169985342.51374
2017-09-26,64413365067.19026
2017-09-27,69831173597.44223
2017-09-28,69504500752.9372
2017-09-29,69116104888.80212
2017-09-30,72179185799.03076
2017-10-01,73038819051.92776
2017-10-02,72955106650.76746
2017-10-03,71553606158.9081
2017-10-04,70043090743.03644
2017-10-05,71625700765.77443
2017-10-06,72461829812.52348
2017-10-07,73598347637.08572
2017-10-08,76582914715.16211
2017-10-09,79299231084.25584
2017-10-10,79212983664.27231
2017-10-11,80128066806.12807
2017-10-12,90347399251.47884
2017-10-13,93534385364.1005
2017-10-14,96715623049.8346
2017-10-15,94925894782.78572
2017-10-16,95571700553.10336
2017-10-17,93139073657.62177
2017-10-18,92578532900.60371
2017-10-19,94736969598.83743
2017-10-20,99654975797.36192
2017-10-21,100029001202.28915
2017-10-22,99575764585.63316
2017-10-23,98462572413.74176
2017-10-24,91828174813.55948
2017-10-25,95423878919.89044
2017-10-26,98055155046.39545
2017-10-27,96295935174.10924
2017-10-28,95361369376.70068
2017-10-29,102342122600.14304
2017-10-30,102053229096.36534
2017-10-31,107481501828.88138
2017-11-01,112372433574.61218
2017-11-02,117161282477.80824
2017-11-03,119176500733.68082
2017-11-04,123167454725.2686
2017-11-05,122977476376.70352
2017-11-06,115915819737.18552
2017-11-07,118455923561.1285
2017-11-08,124089139454.2682
2017-11-09,118951245819.4459
2017-11-10,109318619898.4098
2017-11-11,105431573871.6103
2017-11-12,97290843707.3606
2017-11-13,108244967815.47716
2017-11-14,110027253964.4104
2017-11-15,121207087081.39336
2017-11-16,131001950949.1362
2017-11-17,128194958766.1433
2017-11-18,129651798359.51114
2017-11-19,134191765287.8356
2017-11-20,137527042794.37225
2017-11-21,135323304735.73524
2017-11-22,137465839188.31378
2017-11-23,133334888192.14545
2017-11-24,136812463527.17744
2017-11-25,146137793705.73047
2017-11-26,154747925818.92496
2017-11-27,162684738531.13593
2017-11-28,165498450329.88614
2017-11-29,163538950419.57794
2017-11-30,165865893675.1537
2017-12-01,181409967402.7224
2017-12-02,182007838693.2841
2017-12-03,187511306527.2064
2017-12-04,194311129391.20755
2017-12-05,194834481916.8065
2017-12-06,227499565921.57217
2017-12-07,284528689429.4861
2017-12-08,267581095749.99203
2017-12-09,247040267624.72647
2017-12-10,250782937277.8971
2017-12-11,280713666084.63104
2017-12-12,288696995262.7135
2017-12-13,272273840145.40823
2017-12-14,278073133049.7208
2017-12-15,294449481709.9275
2017-12-16,322619322456.02
2017-12-17,318869495244.1628
2017-12-18,317257029910.44073
2017-12-19,291507023414.7914
2017-12-20,275544187796.8163
2017-12-21,262099723861.61887
2017-12-22,228770676285.70923
2017-12-23,238666386470.6676
2017-12-24,229153479707.33868
2017-12-25,231345512612.93243
2017-12-26,263759436376.0112
2017-12-27,257944521567.40665
2017-12-28,240944127015.9546
2017-12-29,241340562262.18765
2017-12-30,209064860722.94107
2017-12-31,231003151543.95267
2018-01-01,225103740972.57404
2018-01-02,247115719186.59543
2018-01-03,253654542338.8338
2018-01-04,255105672888.14545
2018-01-05,284785008652.2873
2018-01-06,287218636654.73987
2018-01-07,271020667286.1896
2018-01-08,250664920775.3358
2018-01-09,242361533405.5109
2018-01-10,250088457098.08017
2018-01-11,222643953492.1773
2018-01-12,231849851237.84576
2018-01-13,241025205288.2925
2018-01-14,228845407850.5587
2018-01-15,228506869938.01392
2018-01-16,188054242068.5565
2018-01-17,187228870002.6524
2018-01-18,185524695561.6028
2018-01-19,192716426496.6208
2018-01-20,214581640767.4452
2018-01-21,193693882999.08344
2018-01-22,181615317834.2805
2018-01-23,181848030306.9817
2018-01-24,191569153086.2308
2018-01-25,187571926116.49777
2018-01-26,186463600369.02927
2018-01-27,192227460862.72623
2018-01-28,196652573909.14
2018-01-29,188348913566.60648
2018-01-30,168849033943.34903
2018-01-31,172275414816.25272
2018-02-01,152865554510.16437
2018-02-02,149213990183.30215
2018-02-03,155341953793.00757
2018-02-04,137796888645.01483
2018-02-05,116723758084.00102
2018-02-06,129239814702.401
2018-02-07,127776396575.72417
2018-02-08,138807486047.62875
2018-02-09,146282845216.61703
2018-02-10,144160193850.89786
2018-02-11,135999069962.50333
2018-02-12,150072615417.96445
2018-02-13,143686006404.50473
2018-02-14,159539409890.37946
2018-02-15,168701571945.5153
2018-02-16,171689646691.20093
2018-02-17,186690970116.5145
2018-02-18,175319578322.3119
2018-02-19,188175657986.2752
2018-02-20,189410113838.71115
2018-02-21,176504852937.98965
2018-02-22,165760524763.85812
2018-02-23,171187824463.8
2018-02-24,163512117903.1769
2018-02-25,161932520030.4391
2018-02-26,174265084424.46442
2018-02-27,178526697755.84433
2018-02-28,174283495420.14856
2018-03-01,184404681619.65564
2018-03-02,186358016994.13013
2018-03-03,193395601891.2508
2018-03-04,194316573492.4232
2018-03-05,192718585057.52005
2018-03-06,181158356433.54373
2018-03-07,167508728772.77554
2018-03-08,157002783327.66174
2018-03-09,156025389943.72107
2018-03-10,148361697118.3721
2018-03-11,161169678034.60574
2018-03-12,154350450051.0945
2018-03-13,154742963306.95074
2018-03-14,138381472108.22607
2018-03-15,139811035861.785
2018-03-16,139728606869.57114
2018-03-17,132674975051.6294
2018-03-18,138736041318.03137
2018-03-19,145585544865.64905
2018-03-20,150807855348.75867
2018-03-21,150463234857.83008
2018-03-22,147568110048.96445
2018-03-23,150948403670.3745
2018-03-24,144495434728.9806
2018-03-25,143342282647.21
2018-03-26,137926781382.909
2018-03-27,132032355670.83774
2018-03-28,134644880234.54803
2018-03-29,120164649307.14607
2018-03-30,115824143224.27916
2018-03-31,117378015884.03546
2018-04-01,115617706497.6876
2018-04-02,119582051634.71356
