date,Realized Cap
2017-03-22,8452047621.684131
2017-03-23,8453479298.004151
2017-03-24,8457258191.841036
2017-03-25,8451570637.993448
2017-03-26,8465259669.492047
2017-03-27,8476815278.057666
2017-03-28,8496539958.307332
2017-03-29,8504398730.544661
2017-03-30,8514954125.975968
2017-03-31,8542314581.882544
2017-04-01,8558668234.884498
2017-04-02,8572924536.937397
2017-04-03,8602823024.92052
2017-04-04,8621033905.636242
2017-04-05,8638841714.942415
2017-04-06,8668393126.61393
2017-04-07,8702160060.423817
2017-04-08,8714929217.856773
2017-04-09,8734033776.8625
2017-04-10,8756900611.493578
2017-04-11,8781530286.618498
2017-04-12,8806776489.140104
2017-04-13,8814430208.050446
2017-04-14,8831574667.163893
2017-04-15,8841271642.90632
2017-04-16,8847589538.690323
2017-04-17,8875853472.83547
2017-04-18,8902111890.75468
2017-04-19,8919417129.115562
2017-04-20,8948289959.19247
2017-04-21,8969308838.02898
2017-04-22,8982546718.985744
2017-04-23,8998444141.759554
2017-04-24,9024332111.511402
2017-04-25,9055870983.47953
2017-04-26,9090743837.763334
2017-04-27,9133629784.828022
2017-04-28,9178383232.53779
2017-04-29,9204751024.162546
2017-04-30,9231706290.471031
2017-05-01,9307513297.15838
2017-05-02,9370911784.19285
2017-05-03,9422742844.44507
2017-05-04,9535081142.335089
2017-05-05,9614809234.993538
2017-05-06,9656853989.478064
2017-05-07,9690697500.321268
2017-05-08,9783135595.32453
2017-05-09,9887804677.478024
2017-05-10,9964631644.766592
2017-05-11,10084678500.088156
2017-05-12,10147720175.771282
2017-05-13,10181342799.900198
2017-05-14,10219774076.659275
2017-05-15,10266043951.619108
2017-05-16,10308215982.97848
2017-05-17,10412962120.32776
2017-05-18,10469065711.360872
2017-05-19,10566616678.898785
2017-05-20,10649920968.96151
2017-05-21,10732292345.685406
2017-05-22,10931523602.2916
2017-05-23,11109619575.25586
2017-05-24,11307056202.739763
2017-05-25,11612943343.005716
2017-05-26,11727935252.3056
2017-05-27,11718438055.383465
2017-05-28,11774477744.018974
2017-05-29,11836528270.93987
2017-05-30,11909896008.50286
2017-05-31,12014254203.171858
2017-06-01,12148411653.30584
2017-06-02,12229330712.861795
2017-06-03,12340531933.358038
2017-06-04,12424507969.478088
2017-06-05,12557154809.465809
2017-06-06,12740320850.407524
2017-06-07,12856108423.92326
2017-06-08,12970244243.66585
2017-06-09,13097883367.094776
2017-06-10,13253869406.018911
2017-06-11,13372327832.62494
2017-06-12,13534609314.940874
2017-06-13,13697000600.2377
2017-06-14,13781254280.21382
2017-06-15,13743787976.53248
2017-06-16,13831166718.883512
2017-06-17,13890031884.234709
2017-06-18,14002133986.498344
2017-06-19,14103489230.181908
2017-06-20,14222891985.582664
2017-06-21,14303630568.16295
2017-06-22,14393754285.575464
2017-06-23,14464012991.955645
2017-06-24,14501878319.141584
2017-06-25,14518710618.60168
2017-06-26,14519012909.912628
2017-06-27,14535119719.165644
2017-06-28,14611223260.05572
2017-06-29,14677242318.587692
2017-06-30,14765281750.826847
2017-07-01,14780335993.845823
2017-07-02,14817417875.743671
2017-07-03,14896309904.76293
2017-07-04,14952729484.275736
2017-07-05,15034329061.13008
2017-07-06,15084140173.17172
2017-07-07,15163033083.77956
2017-07-08,15195950792.50891
2017-07-09,15224157393.587675
2017-07-10,15228814895.04004
2017-07-11,15240644483.559082
2017-07-12,15247916410.19709
2017-07-13,15276334607.459652
2017-07-14,15278789448.801546
2017-07-15,15237099901.97977
2017-07-16,15187362136.920746
2017-07-17,15251295105.39116
2017-07-18,15313168883.599554
2017-07-19,15362080105.584583
2017-07-20,15511274058.196203
2017-07-21,15617242522.48478
2017-07-22,15715283219.239162
2017-07-23,15770570434.537176
2017-07-24,15849948344.92044
2017-07-25,15993660697.288094
2017-07-26,16025231831.747677
2017-07-27,16152587316.26771
2017-07-28,16481042982.707088
2017-07-29,16778214286.86157
2017-07-30,17122835184.10611
2017-07-31,17607364097.98687
2017-08-01,17842544837.579067
2017-08-02,18000258624.833096
2017-08-03,18204152736.11509
2017-08-04,18581374270.2416
2017-08-05,18936567660.315014
2017-08-06,19339758887.733967
2017-08-07,19744494551.300053
2017-08-08,20109634932.10101
2017-08-09,20345593079.36209
2017-08-10,20533073561.05114
2017-08-11,20717737837.99635
2017-08-12,21003666757.135788
2017-08-13,21298926379.574554
2017-08-14,21678353447.30856
2017-08-15,21914586237.49876
2017-08-16,22150447948.025314
2017-08-17,22505663116.02092
2017-08-18,22704557599.839973
2017-08-19,22957004848.76128
2017-08-20,23251465877.37168
2017-08-21,23388930371.31671
2017-08-22,23551003722.07262
2017-08-23,23799721668.739647
2017-08-24,23941128504.14671
2017-08-25,24113664438.171795
2017-08-26,24250933101.825424
2017-08-27,24378516044.70836
2017-08-28,24543178041.76136
2017-08-29,24861253471.18775
2017-08-30,25075682941.92677
2017-08-31,25399405635.286007
2017-09-01,25706015060.00436
2017-09-02,25874433670.12646
2017-09-03,25993049061.99888
2017-09-04,26136364520.23646
2017-09-05,26234601245.922195
2017-09-06,26441455884.78723
2017-09-07,26757284036.78206
2017-09-08,26813110630.724754
2017-09-09,26857070315.180267
2017-09-10,26975578570.983585
2017-09-11,27036214353.28554
2017-09-12,27106947760.426544
2017-09-13,27050241548.678627
2017-09-14,26919209445.23362
2017-09-15,26879946126.09264
2017-09-16,26947230448.859177
2017-09-17,26963204920.10368
2017-09-18,27065813654.74374
2017-09-19,27137031368.494976
2017-09-20,27198326092.193256
2017-09-21,27209887465.85684
2017-09-22,27233235538.78797
2017-09-23,27277129869.10073
2017-09-24,27290282023.25621
2017-09-25,27566784833.41568
2017-09-26,27648240385.170635
2017-09-27,27761490526.261047
2017-09-28,27904705099.46305
2017-09-29,27979797905.5728
2017-09-30,28127552386.37842
2017-10-01,28211499891.522827
2017-10-02,28381437346.538067
2017-10-03,28463285217.438698
2017-10-04,28527796830.71405
2017-10-05,28723736864.634464
2017-10-06,28821605504.827496
2017-10-07,28897057366.20394
2017-10-08,29037840079.657623
2017-10-09,29308998573.64075
2017-10-10,29548718589.35437
2017-10-11,29662346787.4851
2017-10-12,29926074043.919994
2017-10-13,30386941180.058743
2017-10-14,30604443051.74933
2017-10-15,30796137402.77197
2017-10-16,31081514586.57635
2017-10-17,31310759638.40321
2017-10-18,31437834777.399506
2017-10-19,31747993603.871384
2017-10-20,31965898998.98864
2017-10-21,32174761107.60333
2017-10-22,32473440922.94554
2017-10-23,33080236967.705296
2017-10-24,33345827696.11809
2017-10-25,33490588115.748524
2017-10-26,33665100321.03512
2017-10-27,33837617119.013485
2017-10-28,33921826707.949497
2017-10-29,34100828474.16524
2017-10-30,34353769486.51439
2017-10-31,34600827874.033455
2017-11-01,35011054714.63334
2017-11-02,35615638762.77511
2017-11-03,36051775942.5816
2017-11-04,36349559474.30769
2017-11-05,36747976661.52668
2017-11-06,37022289421.39921
2017-11-07,37331539614.23792
2017-11-08,37656363432.77148
2017-11-09,38064181520.48959
2017-11-10,38362834391.29632
2017-11-11,38596321113.74086
2017-11-12,39327345158.88042
2017-11-13,39731117220.66331
2017-11-14,39976127207.89542
2017-11-15,40467372439.01426
2017-11-16,41080210100.55871
2017-11-17,41859811028.5435
2017-11-18,42175423978.61556
2017-11-19,42521260662.05526
2017-11-20,43066925374.16441
2017-11-21,43673500321.60392
2017-11-22,44003964445.07754
2017-11-23,44306350109.75752
2017-11-24,44867528108.92491
2017-11-25,45460846307.484886
2017-11-26,46163586490.20551
2017-11-27,47027395675.12663
2017-11-28,48128688892.61063
2017-11-29,49361475775.4702
2017-11-30,49887889289.95395
2017-12-01,50569945431.64978
2017-12-02,51313111265.94468
2017-12-03,51873412917.04502
2017-12-04,52665193219.988174
2017-12-05,53468066289.37069
2017-12-06,54817433276.07365
2017-12-07,58811113601.434814
2017-12-08,61168151245.455765
2017-12-09,62187191381.769455
2017-12-10,63103894954.53479
2017-12-11,64852272371.92745
2017-12-12,67276192814.30335
2017-12-13,68877895711.76334
2017-12-14,69948559876.17169
2017-12-15,71395281230.87218
2017-12-16,72702074664.40953
2017-12-17,74491518828.96031
2017-12-18,75649306166.28358
2017-12-19,76536908959.96585
2017-12-20,77903926266.40099
2017-12-21,78427502516.16566
2017-12-22,78443491146.96318
2017-12-23,78857292079.64572
2017-12-24,78974243867.7398
2017-12-25,79183739225.56238
2017-12-26,80037644281.74292
2017-12-27,81128201728.46541
2017-12-28,81339815089.02313
2017-12-29,81878170977.04495
2017-12-30,82327945592.36972
2017-12-31,82512437563.55382
2018-01-01,82568936904.90659
2018-01-02,83196361092.46967
2018-01-03,83728959679.04358
2018-01-04,84451070897.51901
2018-01-05,85757961727.19388
2018-01-06,86749317502.28499
2018-01-07,88055849823.9717
2018-01-08,88133964536.44814
2018-01-09,88537746832.05228
2018-01-10,88736985739.15237
2018-01-11,89015532737.03833
2018-01-12,89349420617.70047
2018-01-13,89656484008.57448
2018-01-14,89782084284.62819
2018-01-15,89939710412.7265
2018-01-16,89588841700.90012
2018-01-17,89236437745.64351
2018-01-18,89204502136.07784
2018-01-19,89224850898.62663
2018-01-20,89385379396.43994
2018-01-21,89308954910.01027
2018-01-22,89181251578.16
2018-01-23,89011799738.1097
2018-01-24,89017442745.65215
2018-01-25,89068983896.78159
2018-01-26,89261858286.7863
2018-01-27,89353826653.10162
2018-01-28,89802584386.01775
2018-01-29,89814430203.50337
2018-01-30,89445957763.84781
2018-01-31,89320383884.41483
2018-02-01,89031488911.67291
2018-02-02,88293553409.9632
2018-02-03,88165983372.76506
2018-02-04,88260304351.268
2018-02-05,87721816325.8238
2018-02-06,87193361138.40279
2018-02-07,87025287508.54428
2018-02-08,86911939832.96043
2018-02-09,86758342646.82993
2018-02-10,86772167526.08173
2018-02-11,86722150164.22815
2018-02-12,86799422486.54025
2018-02-13,86706511616.47182
2018-02-14,86848905946.23758
2018-02-15,87185594091.19077
2018-02-16,87335580614.0285
2018-02-17,87525620021.67589
2018-02-18,87671198424.2171
2018-02-19,87922128794.55255
2018-02-20,88342454242.98167
2018-02-21,88453561259.62405
2018-02-22,89619674108.09592
2018-02-23,89678590387.27219
2018-02-24,89703371925.3469
2018-02-25,89685251238.79715
2018-02-26,89748015320.62608
2018-02-27,89922446676.46413
2018-02-28,90171806547.23412
2018-03-01,90294312264.58676
2018-03-02,90452272650.07658
2018-03-03,90580036812.1079
2018-03-04,90757957405.8265
2018-03-05,91110364939.21709
2018-03-06,91198759116.27551
2018-03-07,91058743307.54782
2018-03-08,90902942734.15364
2018-03-09,90320712871.37704
2018-03-10,90246166203.37527
2018-03-11,90283944521.52132
2018-03-12,90267665575.80013
2018-03-13,90204746418.81656
2018-03-14,90007169947.61142
2018-03-15,89836506935.39119
2018-03-16,89737716356.74242
2018-03-17,89636810430.11295
2018-03-18,89514646028.28271
2018-03-19,89524023263.5265
2018-03-20,89510189333.67313
2018-03-21,89558169571.92801
2018-03-22,89493889569.92844
2018-03-23,89441236504.85352
2018-03-24,89506086319.7049
2018-03-25,89411622566.07005
2018-03-26,89212963821.42284
2018-03-27,89122522009.72159
2018-03-28,88999335147.32558
2018-03-29,88744716606.15263
2018-03-30,88458683540.98874
2018-03-31,88413954365.51183
2018-04-01,88285457124.19527
2018-04-02,88223087352.51004
2018-04-03,88171231823.49452
2018-04-04,88039300223.30287
2018-04-05,87904210705.02895
2018-04-06,87740794786.69815
2018-04-07,87693346328.93729
2018-04-08,87682010715.70036
2018-04-09,87552344702.14696
2018-04-10,87477263281.5755
2018-04-11,87432453690.72849
2018-04-12,87469973928.72234
2018-04-13,87633732179.96262
2018-04-14,87639055810.13615
2018-04-15,87689556743.75417
2018-04-16,87688513889.34589
2018-04-17,87691378433.60237
2018-04-18,87728654471.25029
2018-04-19,88013091108.15149
2018-04-20,88146406785.1983
2018-04-21,88270837194.87073
2018-04-22,88356760888.10979
2018-04-23,88481588841.8983
2018-04-24,88696113377.05565
2018-04-25,88797397368.88069
2018-04-26,88967414575.97643
2018-04-27,89009490734.75467
2018-04-28,89070721354.6896
2018-04-29,89121368157.17862
2018-04-30,89209300221.68594
2018-05-01,89222171696.89777
2018-05-02,89418245323.93062
2018-05-03,89529208141.3991
2018-05-04,89673858596.09813
2018-05-05,89767804159.95831
2018-05-06,89801919226.24448
2018-05-07,89815119791.9572
2018-05-08,89822002872.43208
2018-05-09,89914296301.10156
2018-05-10,89993434394.31392
2018-05-11,89908353308.84744
2018-05-12,89891435934.70302
2018-05-13,89904242288.86479
2018-05-14,90370894761.76402
2018-05-15,90395538322.26776
2018-05-16,90289226867.31708
2018-05-17,90672193237.6216
2018-05-18,90590949943.49808
2018-05-19,90629142647.6954
2018-05-20,90659732113.20572
2018-05-21,90708140826.68074
2018-05-22,90667762333.53862
2018-05-23,90583548594.3664
2018-05-24,90564373497.05122
2018-05-25,90498620958.14166
2018-05-26,90476210131.70956
2018-05-27,90439776869.1232
2018-05-28,90318096071.62506
2018-05-29,90260036741.23424
2018-05-30,90251987798.69276
2018-05-31,90215753487.18951
2018-06-01,90175200035.98438
2018-06-02,90190057914.42326
2018-06-03,90217138869.892
2018-06-04,90185287383.62135
2018-06-05,90125975980.39902
2018-06-06,90121950872.9185
2018-06-07,90120290005.6862
2018-06-08,90072155850.6432
2018-06-09,90053759380.38966
2018-06-10,89865997563.57658
2018-06-11,89671745880.98994
2018-06-12,89557837349.77911
2018-06-13,89284738899.23666
2018-06-14,89214147149.75925
2018-06-15,89133221331.09824
2018-06-16,89104893251.95683
2018-06-17,89069641789.83884
2018-06-18,89011439224.00597
2018-06-19,88985604917.03557
2018-06-20,88945314658.68175
2018-06-21,88982256534.24144
2018-06-22,88820599662.11502
2018-06-23,88754746205.10454
2018-06-24,88659961680.1148
2018-06-25,88615986184.02649
2018-06-26,88558627030.40025
2018-06-27,87792356469.80992
2018-06-28,87685934510.63098
2018-06-29,87597220450.99402
2018-06-30,87610844622.11859
2018-07-01,87414676360.95168
2018-07-02,87429885156.47203
2018-07-03,87411801680.17755
2018-07-04,87432455707.49048
2018-07-05,87409858517.87541
2018-07-06,87334634523.68024
2018-07-07,87331689906.60396
2018-07-08,87270202398.80415
2018-07-09,87268458850.22943
2018-07-10,87210556714.23914
2018-07-11,87134727824.42447
2018-07-12,87042337685.77995
2018-07-13,86958073501.82707
2018-07-14,86935744018.26186
2018-07-15,86941535833.47655
2018-07-16,86947634046.05875
2018-07-17,87030221980.24605
2018-07-18,87112920670.58583
2018-07-19,87182866568.43646
2018-07-20,87225665247.28967
2018-07-21,87260014504.39543
2018-07-22,87306420919.52905
2018-07-23,87395525432.4755
2018-07-24,87535356798.03497
2018-07-25,87660753590.36046
2018-07-26,87710510150.81497
2018-07-27,87758274567.82422
2018-07-28,87816069311.79768
2018-07-29,87898604509.98143
2018-07-30,87934317993.6971
2018-07-31,87950534124.63406
2018-08-01,87929656329.8482
2018-08-02,87914916587.32922
2018-08-03,87864167311.39935
2018-08-04,87805466590.8793
2018-08-05,87775132042.02814
2018-08-06,87695562049.02075
2018-08-07,87659208826.52162
2018-08-08,87527372884.20647
2018-08-09,87400594520.41924
2018-08-10,87357788121.19394
2018-08-11,87290148181.43188
2018-08-12,87270031651.29567
2018-08-13,87253564359.06085
2018-08-14,87086379669.86679
2018-08-15,87038165123.49039
2018-08-16,87025547865.5773
2018-08-17,87058823586.4279
2018-08-18,87046424995.05045
2018-08-19,87077118212.80621
2018-08-20,87072970622.88951
2018-08-21,87070211841.7039
2018-08-22,87100599320.74193
2018-08-23,87115788631.06683
2018-08-24,87116810217.5292
2018-08-25,87201362688.0309
2018-08-26,87249514546.67203
2018-08-27,87307963075.81879
2018-08-28,87409496750.64693
2018-08-29,87492667322.44334
2018-08-30,87535264853.86302
2018-08-31,87542804961.6048
2018-09-01,87581436916.81497
2018-09-02,87623898785.38438
2018-09-03,87650431459.14742
2018-09-04,87687799690.20538
2018-09-05,87635911886.77599
2018-09-06,87498517652.60135
2018-09-07,87445761519.07834
2018-09-08,87416636830.07918
2018-09-09,87393496298.78238
2018-09-10,87349481923.94728
2018-09-11,87268418870.22845
2018-09-12,87219692750.93497
2018-09-13,87146929418.31117
2018-09-14,87149504348.52974
2018-09-15,87151679899.12701
2018-09-16,87152505424.64127
2018-09-17,87126205763.49754
2018-09-18,87102165570.59009
2018-09-19,87086371948.3688
2018-09-20,87064614219.06984
2018-09-21,86967520894.99716
2018-09-22,86970787336.77072
2018-09-23,86984895097.60439
2018-09-24,86980573923.45439
2018-09-25,86876894515.83076
2018-09-26,86875588726.51111
2018-09-27,86880277747.09766
2018-09-28,86919298130.57536
2018-09-29,86899277293.61322
2018-09-30,86905894380.60246
2018-10-01,86863038715.05658
2018-10-02,86837402714.15414
2018-10-03,86801976730.70024
2018-10-04,86798622237.14238
2018-10-05,86796775940.90094
2018-10-06,86799180694.85393
2018-10-07,86800994914.61736
2018-10-08,86822136330.45038
2018-10-09,86821253260.79721
2018-10-10,86826464131.00099
2018-10-11,86454620755.6097
2018-10-12,86430886232.66362
2018-10-13,86417046361.90587
2018-10-14,86402651094.45673
2018-10-15,86444223967.36304
2018-10-16,86404864806.55751
2018-10-17,86384974134.67105
2018-10-18,86372674737.51468
2018-10-19,86411516644.93707
2018-10-20,85994224898.29063
2018-10-21,85999646705.67874
2018-10-22,85985478222.10928
2018-10-23,85965314866.95345
2018-10-24,85962152386.32489
2018-10-25,85936598315.06944
2018-10-26,85861445801.04404
2018-10-27,85863353720.55376
2018-10-28,85858427756.54
2018-10-29,85831786441.20749
2018-10-30,85808574677.15712
2018-10-31,85773040971.89658
2018-11-01,85731272072.18437
2018-11-02,85739908863.46126
2018-11-03,85740559816.00204
2018-11-04,85745554490.05989
2018-11-05,85745140866.98344
2018-11-06,85746076274.88657
2018-11-07,85772370360.53482
2018-11-08,85780106516.91643
2018-11-09,85783008935.47266
2018-11-10,85788601596.59065
2018-11-11,85793815747.48529
2018-11-12,85797299289.45769
2018-11-13,85774395914.8162
2018-11-14,85659491915.76338
2018-11-15,85017030628.27693
2018-11-16,84902452210.45474
2018-11-17,84864289267.01582
2018-11-18,84848431036.90445
2018-11-19,84583862395.12411
2018-11-20,83921775810.9123
2018-11-21,83734093484.28358
2018-11-22,83594166606.28447
2018-11-23,83428058456.41043
2018-11-24,83292804171.39229
2018-11-25,83035317698.19858
2018-11-26,82792137808.03258
2018-11-27,82504437402.28754
2018-11-28,82427937122.39224
2018-11-29,82487331338.5272
2018-11-30,82295331568.88397
2018-12-01,82429144823.80139
2018-12-02,82385835269.33026
2018-12-03,82551411443.94092
2018-12-04,83123209433.07776
2018-12-05,82176574837.38857
2018-12-06,81649946977.87975
2018-12-07,81384358803.37755
2018-12-08,81309996964.90193
2018-12-09,81280879933.30893
2018-12-10,81145714117.70015
2018-12-11,80785461136.13828
2018-12-12,80679276270.05316
2018-12-13,80582818563.5351
2018-12-14,80402636590.01212
2018-12-15,80322641057.87599
2018-12-16,80253935591.62439
2018-12-17,80193705478.62502
2018-12-18,79965455610.64333
2018-12-19,79925397893.27693
2018-12-20,79928986766.59981
2018-12-21,79856964976.0652
2018-12-22,79839484751.33205
2018-12-23,79812154772.06165
2018-12-24,79796976035.29306
2018-12-25,79718073103.91118
2018-12-26,79675488404.50061
2018-12-27,79609171552.87254
2018-12-28,79467028780.86575
2018-12-29,79332881334.47546
2018-12-30,79279029266.65659
2018-12-31,79190461390.72887
2019-01-01,79153333093.35313
2019-01-02,79148593312.35927
2019-01-03,79082749912.73256
2019-01-04,79051415441.64374
2019-01-05,79049405368.6588
2019-01-06,79014785799.74747
2019-01-07,78996405227.07773
2019-01-08,78943064248.96385
2019-01-09,78941231476.88004
2019-01-10,78676789160.59454
2019-01-11,78199405840.2497
2019-01-12,78166987090.71765
2019-01-13,78129369113.7662
2019-01-14,78092237817.5518
2019-01-15,78124114575.70474
2019-01-16,78127390121.94504
2019-01-17,78078567224.20602
2019-01-18,78046355008.11298
2019-01-19,78020535729.1253
2019-01-20,77992720694.99536
2019-01-21,77959345862.2503
2019-01-22,77807280704.685
2019-01-23,77771721032.75314
2019-01-24,77750521430.11795
2019-01-25,77701458848.8279
2019-01-26,77671647414.44978
2019-01-27,77641766012.7738
2019-01-28,77546456735.88206
2019-01-29,77467509134.8908
2019-01-30,77385484336.2257
2019-01-31,77341304222.50188
2019-02-01,77283870398.64722
2019-02-02,77265603390.42839
2019-02-03,77246150027.93874
2019-02-04,77173963263.19795
2019-02-05,77142267971.27185
2019-02-06,77069953042.77551
2019-02-07,77012953976.0422
2019-02-08,76990714937.0083
2019-02-09,77001448678.62227
2019-02-10,76998800474.36736
2019-02-11,76973019947.5714
2019-02-12,76935808288.47943
