date,timestamp_utc,KYC'd Exchage Volume,Non-KYC'd Exchange Volume
2016-12-22,2016-12-22T00:00:00Z,11237.22516603741,34353.580449984715
2016-12-23,2016-12-23T00:00:00Z,16866.198464158188,65887.65425184791
2016-12-24,2016-12-24T00:00:00Z,8010.5614120575265,28011.62749306025
2016-12-25,2016-12-25T00:00:00Z,7026.913365614978,30026.91541834543
2016-12-26,2016-12-26T00:00:00Z,5128.140560132976,25047.15597658809
2016-12-27,2016-12-27T00:00:00Z,8493.645422167725,30026.63865670021
2016-12-28,2016-12-28T00:00:00Z,13066.77972136158,52079.8363155916
2016-12-29,2016-12-29T00:00:00Z,11553.636812270326,43244.6812036019
2016-12-30,2016-12-30T00:00:00Z,10103.4979955813,37544.457306633645
2016-12-31,2016-12-31T00:00:00Z,4617.407663056219,20447.21114363282
2017-01-01,2017-01-01T00:00:00Z,5900.465721384565,33710.193574191486
2017-01-02,2017-01-02T00:00:00Z,10016.242633712742,57998.18141724658
2017-01-03,2017-01-03T00:00:00Z,10263.261113050388,34864.63813268819
2017-01-04,2017-01-04T00:00:00Z,21779.160485928343,105764.66168428666
2017-01-05,2017-01-05T00:00:00Z,28738.73184624854,183966.4444342141
2017-01-06,2017-01-06T00:00:00Z,19885.600551371528,118388.0316911694
2017-01-07,2017-01-07T00:00:00Z,16488.085585050045,78558.93404362345
2017-01-08,2017-01-08T00:00:00Z,7410.919010213567,58383.67764310315
2017-01-09,2017-01-09T00:00:00Z,7220.792512931083,35711.80597646936
2017-01-10,2017-01-10T00:00:00Z,8428.756943711456,24035.10435314496
2017-01-11,2017-01-11T00:00:00Z,29181.2723023952,116066.0116335799
2017-01-12,2017-01-12T00:00:00Z,17439.335668103635,63730.15485250306
2017-01-13,2017-01-13T00:00:00Z,13485.80270163605,46164.56223145356
2017-01-14,2017-01-14T00:00:00Z,6464.664821915908,27830.272447884618
2017-01-15,2017-01-15T00:00:00Z,4125.79838369212,15076.031615821164
2017-01-16,2017-01-16T00:00:00Z,4780.263338366591,19286.410378618784
2017-01-17,2017-01-17T00:00:00Z,11869.119492164747,50906.0358944068
2017-01-18,2017-01-18T00:00:00Z,10168.463632018147,45013.31421780182
2017-01-19,2017-01-19T00:00:00Z,7593.441646843419,30005.144321944805
2017-01-20,2017-01-20T00:00:00Z,4737.210995389397,19624.24437203228
2017-01-21,2017-01-21T00:00:00Z,6755.278220075546,23995.53698407782
2017-01-22,2017-01-22T00:00:00Z,7044.483594837614,41028.31833122961
2017-01-23,2017-01-23T00:00:00Z,5338.776253008663,20222.84288454888
2017-01-24,2017-01-24T00:00:00Z,9902.141064868383,40160.35848077838
2017-01-25,2017-01-25T00:00:00Z,5819.83143387764,19741.49704781807
2017-01-26,2017-01-26T00:00:00Z,5906.695300734766,17342.021874791768
2017-01-27,2017-01-27T00:00:00Z,5166.86427044496,23206.00953082221
2017-01-28,2017-01-28T00:00:00Z,3362.807820398528,6694.171492091505
2017-01-29,2017-01-29T00:00:00Z,3193.280362210178,5650.583171648885
2017-01-30,2017-01-30T00:00:00Z,4906.779276651546,6700.713297604636
2017-01-31,2017-01-31T00:00:00Z,10040.67451371453,34319.57122872253
2017-02-01,2017-02-01T00:00:00Z,8383.404457019842,20805.5662730142
2017-02-02,2017-02-02T00:00:00Z,8302.115257963907,36446.22543580667
2017-02-03,2017-02-03T00:00:00Z,9975.812736196362,40899.71413979819
2017-02-04,2017-02-04T00:00:00Z,6603.436700302233,40902.42418260942
2017-02-05,2017-02-05T00:00:00Z,5728.652731676201,36204.01251979321
2017-02-06,2017-02-06T00:00:00Z,5177.678597329838,15934.406385479511
2017-02-07,2017-02-07T00:00:00Z,7463.240457114239,29668.790608179035
2017-02-08,2017-02-08T00:00:00Z,9952.589306869342,57134.02412754545
2017-02-09,2017-02-09T00:00:00Z,23348.2298739921,119849.93090367032
2017-02-10,2017-02-10T00:00:00Z,10731.822259828588,54996.7276717618
2017-02-11,2017-02-11T00:00:00Z,5634.08912714679,24597.117496121635
2017-02-12,2017-02-12T00:00:00Z,2142.7533163272155,11220.635856009929
2017-02-13,2017-02-13T00:00:00Z,6037.507553019443,24899.92540725053
2017-02-14,2017-02-14T00:00:00Z,7764.723477537555,28752.624324488803
2017-02-15,2017-02-15T00:00:00Z,5744.196380831448,11413.642704335982
2017-02-16,2017-02-16T00:00:00Z,7911.506190403252,27311.840367467423
2017-02-17,2017-02-17T00:00:00Z,8491.251650655391,36856.483366404296
2017-02-18,2017-02-18T00:00:00Z,5405.961525846454,25423.53844089433
2017-02-19,2017-02-19T00:00:00Z,3546.098741416396,17964.943447982027
2017-02-20,2017-02-20T00:00:00Z,5881.48771873494,28506.29073898901
2017-02-21,2017-02-21T00:00:00Z,10082.741029963923,61666.78114903962
2017-02-22,2017-02-22T00:00:00Z,8239.078562855046,42913.63191098421
2017-02-23,2017-02-23T00:00:00Z,10581.99658403471,65547.67432521933
2017-02-24,2017-02-24T00:00:00Z,17751.25486050212,114548.26715202954
2017-02-25,2017-02-25T00:00:00Z,8282.106483293393,40567.21166200763
2017-02-26,2017-02-26T00:00:00Z,6183.6009906418585,29069.695524431445
2017-02-27,2017-02-27T00:00:00Z,7617.569450566357,30009.37773085357
2017-02-28,2017-02-28T00:00:00Z,8749.993574876853,43906.1583420597
2017-03-01,2017-03-01T00:00:00Z,10351.781282412285,42827.26342898706
2017-03-02,2017-03-02T00:00:00Z,11835.524395092025,63501.35718702027
2017-03-03,2017-03-03T00:00:00Z,11030.199053380116,52834.133148383946
2017-03-04,2017-03-04T00:00:00Z,7804.848971612069,44004.99428094321
2017-03-05,2017-03-05T00:00:00Z,5204.7596433104845,24832.26264966134
2017-03-06,2017-03-06T00:00:00Z,5775.9285944362855,25863.64233004136
2017-03-07,2017-03-07T00:00:00Z,14927.67262244308,86913.62737708882
2017-03-08,2017-03-08T00:00:00Z,16241.678090773668,118442.06466288588
2017-03-09,2017-03-09T00:00:00Z,10835.441571385943,64233.74808795606
2017-03-10,2017-03-10T00:00:00Z,33893.65551373751,199124.8957365836
2017-03-11,2017-03-11T00:00:00Z,13953.221666360858,59328.72195400768
2017-03-12,2017-03-12T00:00:00Z,8699.54006428104,38659.03798923501
2017-03-13,2017-03-13T00:00:00Z,13649.938924475167,42953.82130738135
2017-03-14,2017-03-14T00:00:00Z,9996.162190567517,32367.664157137075
2017-03-15,2017-03-15T00:00:00Z,9680.42690321069,27235.87954206052
2017-03-16,2017-03-16T00:00:00Z,23362.66335786504,95115.15626329154
2017-03-17,2017-03-17T00:00:00Z,27613.96013393833,142571.89947162155
2017-03-18,2017-03-18T00:00:00Z,30795.75903616107,212031.8046103493
2017-03-19,2017-03-19T00:00:00Z,17806.202799249502,82665.68851477458
2017-03-20,2017-03-20T00:00:00Z,12169.602838880674,42641.046154035335
2017-03-21,2017-03-21T00:00:00Z,15944.497671876132,68172.87654693963
2017-03-22,2017-03-22T00:00:00Z,18425.222188145523,103963.83284800354
2017-03-23,2017-03-23T00:00:00Z,10239.669284982125,38825.20064619156
2017-03-24,2017-03-24T00:00:00Z,23828.09525766903,112918.06281474658
2017-03-25,2017-03-25T00:00:00Z,21597.87413057827,109545.42815233197
2017-03-26,2017-03-26T00:00:00Z,12420.430725679114,82093.32246001984
2017-03-27,2017-03-27T00:00:00Z,13594.861338037132,63851.86657516148
2017-03-28,2017-03-28T00:00:00Z,13658.424783170038,53529.14042037512
2017-03-29,2017-03-29T00:00:00Z,12508.31233435852,54881.54516194603
2017-03-30,2017-03-30T00:00:00Z,11547.254351377233,39609.455077916646
2017-03-31,2017-03-31T00:00:00Z,14959.83701067584,56182.92640046522
2017-04-01,2017-04-01T00:00:00Z,9257.564581077992,34673.39094282304
2017-04-02,2017-04-02T00:00:00Z,10970.356115023204,35604.57525760533
2017-04-03,2017-04-03T00:00:00Z,16841.812177377727,57927.36325017849
2017-04-04,2017-04-04T00:00:00Z,12232.977160116256,39524.01892343994
2017-04-05,2017-04-05T00:00:00Z,11007.438188804545,39627.72169372692
2017-04-06,2017-04-06T00:00:00Z,15123.40355301316,55896.26695282904
2017-04-07,2017-04-07T00:00:00Z,8747.34615799566,41310.84838930941
2017-04-08,2017-04-08T00:00:00Z,5666.6264223950975,23741.57859014031
2017-04-09,2017-04-09T00:00:00Z,7768.950400908823,31777.162606714795
2017-04-10,2017-04-10T00:00:00Z,7275.412952416444,24783.23300827677
2017-04-11,2017-04-11T00:00:00Z,6879.480491890058,24187.30620585536
2017-04-12,2017-04-12T00:00:00Z,8007.615202774356,22280.296660117296
2017-04-13,2017-04-13T00:00:00Z,12325.093683745588,49392.9685929719
2017-04-14,2017-04-14T00:00:00Z,7339.200411927181,27603.878284307
2017-04-15,2017-04-15T00:00:00Z,5134.821276786722,19704.14767919988
2017-04-16,2017-04-16T00:00:00Z,3744.516773492942,10625.262842863503
2017-04-17,2017-04-17T00:00:00Z,8436.210223232034,30369.341994310307
2017-04-18,2017-04-18T00:00:00Z,8458.605445364303,25480.296833019274
2017-04-19,2017-04-19T00:00:00Z,8287.684289319024,17214.654354469894
2017-04-20,2017-04-20T00:00:00Z,10107.384777765015,30922.24132059397
2017-04-21,2017-04-21T00:00:00Z,8717.96150033392,19539.65923469184
2017-04-22,2017-04-22T00:00:00Z,7860.904402887165,28354.30095304986
2017-04-23,2017-04-23T00:00:00Z,6348.022742807513,13556.518251140478
2017-04-24,2017-04-24T00:00:00Z,7518.048951196041,13018.227814145142
2017-04-25,2017-04-25T00:00:00Z,9771.77671771822,19235.826341303
2017-04-26,2017-04-26T00:00:00Z,12971.076299942171,29916.838259448155
2017-04-27,2017-04-27T00:00:00Z,13804.183196487376,28052.389581097854
2017-04-28,2017-04-28T00:00:00Z,17582.542819041475,38121.16616461132
2017-04-29,2017-04-29T00:00:00Z,11816.217544246809,19204.666016783456
2017-04-30,2017-04-30T00:00:00Z,12326.890821309597,21192.904232254263
2017-05-01,2017-05-01T00:00:00Z,22277.716277645373,47260.77178634358
2017-05-02,2017-05-02T00:00:00Z,17214.961849415304,45501.22679772864
2017-05-03,2017-05-03T00:00:00Z,21479.324482342327,43656.46035841879
2017-05-04,2017-05-04T00:00:00Z,35896.80245730688,101604.4167312598
2017-05-05,2017-05-05T00:00:00Z,24798.11323427168,87318.0511049474
2017-05-06,2017-05-06T00:00:00Z,12868.042969738724,34829.841933394826
2017-05-07,2017-05-07T00:00:00Z,17233.95122021922,28391.6681591178
2017-05-08,2017-05-08T00:00:00Z,22920.71783436441,42544.340018519375
2017-05-09,2017-05-09T00:00:00Z,28075.27786952366,79705.30369446987
2017-05-10,2017-05-10T00:00:00Z,18762.945026058333,41909.673254881534
2017-05-11,2017-05-11T00:00:00Z,22948.30265588044,63996.88456984484
2017-05-12,2017-05-12T00:00:00Z,23610.474615460207,80283.53500574401
2017-05-13,2017-05-13T00:00:00Z,17938.06269022197,62004.476667575495
2017-05-14,2017-05-14T00:00:00Z,9429.977209939068,35738.58741733219
2017-05-15,2017-05-15T00:00:00Z,14836.316975718191,49181.82610323824
2017-05-16,2017-05-16T00:00:00Z,17514.801170102513,28640.078593881364
2017-05-17,2017-05-17T00:00:00Z,21460.85275538806,41418.52232573046
2017-05-18,2017-05-18T00:00:00Z,18126.21719985518,31512.234457162747
2017-05-19,2017-05-19T00:00:00Z,26643.649387871694,48051.10603789613
2017-05-20,2017-05-20T00:00:00Z,19296.056963357503,42047.44814056507
2017-05-21,2017-05-21T00:00:00Z,23780.89886261351,48746.07424633261
2017-05-22,2017-05-22T00:00:00Z,39361.09107217658,116504.56637833267
2017-05-23,2017-05-23T00:00:00Z,25238.76412637871,59678.92918346246
2017-05-24,2017-05-24T00:00:00Z,34246.19411380982,76217.01813749633
2017-05-25,2017-05-25T00:00:00Z,51391.79851523487,167378.9996725383
2017-05-26,2017-05-26T00:00:00Z,42693.99394523529,135242.68881948455
2017-05-27,2017-05-27T00:00:00Z,45056.44292541692,129283.43752069423
2017-05-28,2017-05-28T00:00:00Z,25626.23837945261,74102.17676199533
2017-05-29,2017-05-29T00:00:00Z,21455.09662402889,48820.317167386296
2017-05-30,2017-05-30T00:00:00Z,29014.733060042254,52160.07412670973
2017-05-31,2017-05-31T00:00:00Z,30812.62912318977,44264.010321811744
2017-06-01,2017-06-01T00:00:00Z,32185.300067567227,42660.03635307755
2017-06-02,2017-06-02T00:00:00Z,20098.743636372063,29082.506036276
2017-06-03,2017-06-03T00:00:00Z,19059.408846189897,32292.84547438168
2017-06-04,2017-06-04T00:00:00Z,19848.59768904747,29200.620244807826
2017-06-05,2017-06-05T00:00:00Z,20276.18347166189,34839.499708272444
2017-06-06,2017-06-06T00:00:00Z,41268.17593641376,93424.64832685604
2017-06-07,2017-06-07T00:00:00Z,28115.95463889524,60838.0853616579
2017-06-08,2017-06-08T00:00:00Z,19383.09041584127,41401.64864741967
2017-06-09,2017-06-09T00:00:00Z,15587.779326949005,26054.28374135073
2017-06-10,2017-06-10T00:00:00Z,25172.60756761497,34061.284924258645
2017-06-11,2017-06-11T00:00:00Z,21357.93057055357,35164.40394467147
2017-06-12,2017-06-12T00:00:00Z,50749.83857998293,118824.63035358091
2017-06-13,2017-06-13T00:00:00Z,27547.48020375517,46821.0087840162
2017-06-14,2017-06-14T00:00:00Z,40070.70578338697,92255.27681965272
2017-06-15,2017-06-15T00:00:00Z,60226.7550266129,130195.28014871574
2017-06-16,2017-06-16T00:00:00Z,31809.91264150907,56111.40128344704
2017-06-17,2017-06-17T00:00:00Z,24181.367696846926,42150.08565367073
2017-06-18,2017-06-18T00:00:00Z,21610.373453805994,50288.67785028881
2017-06-19,2017-06-19T00:00:00Z,20926.50599479606,29915.138658768527
2017-06-20,2017-06-20T00:00:00Z,26431.27748375184,43377.77459440423
2017-06-21,2017-06-21T00:00:00Z,25507.88097373294,56648.81272730524
2017-06-22,2017-06-22T00:00:00Z,17805.030388518455,29443.776968321123
2017-06-23,2017-06-23T00:00:00Z,14070.873962476324,19617.7878248336
2017-06-24,2017-06-24T00:00:00Z,18708.15881031337,42695.97614190781
2017-06-25,2017-06-25T00:00:00Z,20495.520557926106,45362.70715649804
2017-06-26,2017-06-26T00:00:00Z,33350.44872808907,82409.5163435562
2017-06-27,2017-06-27T00:00:00Z,34365.620803432845,74588.31209802061
2017-06-28,2017-06-28T00:00:00Z,26293.720831215032,44522.360357756326
2017-06-29,2017-06-29T00:00:00Z,16926.06232790783,30821.02924228178
2017-06-30,2017-06-30T00:00:00Z,18781.387039233483,26219.87239811633
2017-07-01,2017-07-01T00:00:00Z,15722.860950160357,34640.95303369945
2017-07-02,2017-07-02T00:00:00Z,16711.411643154333,28744.558972832285
2017-07-03,2017-07-03T00:00:00Z,17776.53711366748,33122.4837195042
2017-07-04,2017-07-04T00:00:00Z,17901.241001752016,31462.59524700205
2017-07-05,2017-07-05T00:00:00Z,16260.271305067085,25737.86448420628
2017-07-06,2017-07-06T00:00:00Z,12384.165912935392,17938.583947044535
2017-07-07,2017-07-07T00:00:00Z,18682.622260762382,36704.39519237856
2017-07-08,2017-07-08T00:00:00Z,14387.31102527438,23794.9042797796
2017-07-09,2017-07-09T00:00:00Z,9296.312331722947,18545.767618551
2017-07-10,2017-07-10T00:00:00Z,28479.885529974097,68691.04276135148
2017-07-11,2017-07-11T00:00:00Z,31006.53014504088,68223.93028897524
2017-07-12,2017-07-12T00:00:00Z,24610.529794347483,55135.41257092562
2017-07-13,2017-07-13T00:00:00Z,18811.886346669915,36625.66127097777
2017-07-14,2017-07-14T00:00:00Z,24732.18695197784,66288.55658575059
2017-07-15,2017-07-15T00:00:00Z,32167.53372433554,110836.28419170385
2017-07-16,2017-07-16T00:00:00Z,42190.58406959624,133916.39266763217
2017-07-17,2017-07-17T00:00:00Z,39771.34147684195,95150.95834553149
2017-07-18,2017-07-18T00:00:00Z,45312.282757322326,111960.02701283258
2017-07-19,2017-07-19T00:00:00Z,33440.072884995534,89633.58423324692
2017-07-20,2017-07-20T00:00:00Z,61263.606234093866,178073.41758959251
2017-07-21,2017-07-21T00:00:00Z,40408.78109638944,132466.8404685466
2017-07-22,2017-07-22T00:00:00Z,24157.30021463344,90983.77341298014
2017-07-23,2017-07-23T00:00:00Z,21395.52920766458,86386.75522846892
2017-07-24,2017-07-24T00:00:00Z,15751.669423164876,53802.81214800086
2017-07-25,2017-07-25T00:00:00Z,39028.888385815815,145846.4441607753
2017-07-26,2017-07-26T00:00:00Z,27779.26741652736,96087.308798283
2017-07-27,2017-07-27T00:00:00Z,20343.07568659885,70748.2318612067
2017-07-28,2017-07-28T00:00:00Z,30115.940783743627,91596.98137694575
2017-07-29,2017-07-29T00:00:00Z,19367.906608680627,65551.27084534387
2017-07-30,2017-07-30T00:00:00Z,15062.521369620905,66551.64977440846
2017-07-31,2017-07-31T00:00:00Z,21628.84227122669,63118.811514181696
2017-08-01,2017-08-01T00:00:00Z,29880.020526360364,105975.52027122448
2017-08-02,2017-08-02T00:00:00Z,20866.480922814502,53857.50863605255
2017-08-03,2017-08-03T00:00:00Z,16413.56821333809,35232.42515224138
2017-08-04,2017-08-04T00:00:00Z,16875.380021012697,44629.52257031185
2017-08-05,2017-08-05T00:00:00Z,41828.08910744098,127033.35841009024
2017-08-06,2017-08-06T00:00:00Z,17837.72761569916,58626.52909421954
2017-08-07,2017-08-07T00:00:00Z,22083.98143994239,64458.48700369851
2017-08-08,2017-08-08T00:00:00Z,28159.24662243677,84504.42620297363
2017-08-09,2017-08-09T00:00:00Z,22761.59409154492,74095.33269380302
2017-08-10,2017-08-10T00:00:00Z,17105.783532948124,45228.39543642955
2017-08-11,2017-08-11T00:00:00Z,26085.478461812952,66182.46305092266
2017-08-12,2017-08-12T00:00:00Z,33160.98929768737,105919.33613315906
2017-08-13,2017-08-13T00:00:00Z,43068.99060104464,140210.27837018872
2017-08-14,2017-08-14T00:00:00Z,34774.93324578196,96396.539928766
2017-08-15,2017-08-15T00:00:00Z,56183.054701042776,167612.9485753001
2017-08-16,2017-08-16T00:00:00Z,31551.72566410372,97622.02462245343
2017-08-17,2017-08-17T00:00:00Z,34573.595143481696,115014.0694022291
2017-08-18,2017-08-18T00:00:00Z,37823.447689178574,110159.02049484216
2017-08-19,2017-08-19T00:00:00Z,21118.82765932917,89490.99678627704
2017-08-20,2017-08-20T00:00:00Z,15194.22171761889,58910.38767645054
2017-08-21,2017-08-21T00:00:00Z,20759.23554314869,57325.3063712533
2017-08-22,2017-08-22T00:00:00Z,39411.02310417881,130666.16091547706
2017-08-23,2017-08-23T00:00:00Z,21387.188148935355,66570.33389017396
2017-08-24,2017-08-24T00:00:00Z,17400.995818729094,50427.896747281
2017-08-25,2017-08-25T00:00:00Z,18468.53454460469,62148.10524149642
2017-08-26,2017-08-26T00:00:00Z,10857.674794199696,37360.0850788918
2017-08-27,2017-08-27T00:00:00Z,10839.767082683553,27917.79847784151
2017-08-28,2017-08-28T00:00:00Z,17640.163458182666,49846.99805693409
2017-08-29,2017-08-29T00:00:00Z,24050.68649002525,71425.72464135001
2017-08-30,2017-08-30T00:00:00Z,16915.002653564345,43479.1435196681
2017-08-31,2017-08-31T00:00:00Z,20679.60597908198,48688.85482294154
2017-09-01,2017-09-01T00:00:00Z,25283.517995777496,66489.28122917232
2017-09-02,2017-09-02T00:00:00Z,41103.42678606315,143891.09957704847
2017-09-03,2017-09-03T00:00:00Z,24144.63591288194,82611.0186262911
2017-09-04,2017-09-04T00:00:00Z,48954.96418247933,149995.25481477258
2017-09-05,2017-09-05T00:00:00Z,37580.16457307014,128511.80425951608
2017-09-06,2017-09-06T00:00:00Z,28056.569521123005,79915.06268685551
2017-09-07,2017-09-07T00:00:00Z,18749.67449649027,56747.98661989938
2017-09-08,2017-09-08T00:00:00Z,47353.016206672255,158842.84981755697
2017-09-09,2017-09-09T00:00:00Z,19964.0077104569,79825.47804205136
2017-09-10,2017-09-10T00:00:00Z,22051.422187543285,103113.67782897608
2017-09-11,2017-09-11T00:00:00Z,19802.896547955366,76227.12212023263
2017-09-12,2017-09-12T00:00:00Z,28288.350113956018,94717.48825076464
2017-09-13,2017-09-13T00:00:00Z,51968.8427179917,171962.52120854752
2017-09-14,2017-09-14T00:00:00Z,81629.4383611082,312297.9241325136
2017-09-15,2017-09-15T00:00:00Z,113595.68890166002,398951.7456418798
2017-09-16,2017-09-16T00:00:00Z,43073.078203141806,160121.1443514189
2017-09-17,2017-09-17T00:00:00Z,24665.32953696628,102342.349303479
2017-09-18,2017-09-18T00:00:00Z,35481.57906356877,140047.81346368897
2017-09-19,2017-09-19T00:00:00Z,30526.993254319048,139314.54387073423
2017-09-20,2017-09-20T00:00:00Z,20672.063653184505,101993.1234901696
2017-09-21,2017-09-21T00:00:00Z,36648.107641717455,160466.52822538218
2017-09-22,2017-09-22T00:00:00Z,26199.218474932608,141657.0275317619
2017-09-23,2017-09-23T00:00:00Z,15917.628237768598,84923.16256243702
2017-09-24,2017-09-24T00:00:00Z,10718.825908142078,72878.90263530065
2017-09-25,2017-09-25T00:00:00Z,22049.38081568092,110130.3756788933
2017-09-26,2017-09-26T00:00:00Z,14429.542212972645,80074.94216359548
2017-09-27,2017-09-27T00:00:00Z,26038.993859760616,122559.21316547653
2017-09-28,2017-09-28T00:00:00Z,21055.327340197444,111654.78420692106
2017-09-29,2017-09-29T00:00:00Z,23442.77590456425,135183.4901334636
2017-09-30,2017-09-30T00:00:00Z,14699.500328216123,97214.94007072064
2017-10-01,2017-10-01T00:00:00Z,11792.225682132015,89370.66200308038
2017-10-02,2017-10-02T00:00:00Z,16218.41787703905,103123.80440378454
2017-10-03,2017-10-03T00:00:00Z,21697.098834409204,110454.30599599498
2017-10-04,2017-10-04T00:00:00Z,14485.165982914696,86918.31784657795
2017-10-05,2017-10-05T00:00:00Z,13835.613612395038,100169.33308801617
2017-10-06,2017-10-06T00:00:00Z,12201.19086964856,84092.6695520724
2017-10-07,2017-10-07T00:00:00Z,8280.53347927403,57100.128349694285
2017-10-08,2017-10-08T00:00:00Z,15004.237409484052,95047.23875564666
2017-10-09,2017-10-09T00:00:00Z,25230.525050420907,169678.0121158265
2017-10-10,2017-10-10T00:00:00Z,25150.806705122315,153876.97194995472
2017-10-11,2017-10-11T00:00:00Z,13974.99236467135,106135.7807937348
