date,timestamp_utc,Average Cap
2014-09-29,2014-09-29T00:00:00Z,1372487131.1914358
2014-09-30,2014-09-30T00:00:00Z,1374292990.2745562
2014-10-01,2014-10-01T00:00:00Z,1376076421.792948
2014-10-02,2014-10-02T00:00:00Z,1377781004.382342
2014-10-03,2014-10-03T00:00:00Z,1379410584.489533
2014-10-04,2014-10-04T00:00:00Z,1380839233.2784998
2014-10-05,2014-10-05T00:00:00Z,1382214147.8489
2014-10-06,2014-10-06T00:00:00Z,1383637010.8064826
2014-10-07,2014-10-07T00:00:00Z,1385112437.241167
2014-10-08,2014-10-08T00:00:00Z,1386694501.6302383
2014-10-09,2014-10-09T00:00:00Z,1388346128.2144792
2014-10-10,2014-10-10T00:00:00Z,1389965765.0523033
2014-10-11,2014-10-11T00:00:00Z,1391594374.961008
2014-10-12,2014-10-12T00:00:00Z,1393332371.571275
2014-10-13,2014-10-13T00:00:00Z,1395152805.3338785
2014-10-14,2014-10-14T00:00:00Z,1397021578.107819
2014-10-15,2014-10-15T00:00:00Z,1398858868.1016464
2014-10-16,2014-10-16T00:00:00Z,1400615256.0715756
2014-10-17,2014-10-17T00:00:00Z,1402376199.0751314
2014-10-18,2014-10-18T00:00:00Z,1404189560.5867856
2014-10-19,2014-10-19T00:00:00Z,1405983581.157441
2014-10-20,2014-10-20T00:00:00Z,1407729231.6814663
2014-10-21,2014-10-21T00:00:00Z,1409495763.717541
2014-10-22,2014-10-22T00:00:00Z,1411228432.2892249
2014-10-23,2014-10-23T00:00:00Z,1412827677.183453
2014-10-24,2014-10-24T00:00:00Z,1414417921.9250965
2014-10-25,2014-10-25T00:00:00Z,1415931652.615835
2014-10-26,2014-10-26T00:00:00Z,1417497532.245957
2014-10-27,2014-10-27T00:00:00Z,1419037302.0344026
2014-10-28,2014-10-28T00:00:00Z,1420599519.8491042
2014-10-29,2014-10-29T00:00:00Z,1422040043.756868
2014-10-30,2014-10-30T00:00:00Z,1423552565.7663767
2014-10-31,2014-10-31T00:00:00Z,1425012227.1145668
2014-11-01,2014-11-01T00:00:00Z,1426402146.2805877
2014-11-02,2014-11-02T00:00:00Z,1427778212.8125143
2014-11-03,2014-11-03T00:00:00Z,1429161083.4004726
2014-11-04,2014-11-04T00:00:00Z,1430572704.2216873
2014-11-05,2014-11-05T00:00:00Z,1432040109.253866
2014-11-06,2014-11-06T00:00:00Z,1433581625.9317763
2014-11-07,2014-11-07T00:00:00Z,1435067776.3224509
2014-11-08,2014-11-08T00:00:00Z,1436573088.8601265
2014-11-09,2014-11-09T00:00:00Z,1438188706.749975
2014-11-10,2014-11-10T00:00:00Z,1439825262.8973942
2014-11-11,2014-11-11T00:00:00Z,1441470805.414539
2014-11-12,2014-11-12T00:00:00Z,1443531037.5179389
2014-11-13,2014-11-13T00:00:00Z,1445489778.4122255
2014-11-14,2014-11-14T00:00:00Z,1447336128.1460557
2014-11-15,2014-11-15T00:00:00Z,1449026068.5533135
2014-11-16,2014-11-16T00:00:00Z,1450817852.020558
2014-11-17,2014-11-17T00:00:00Z,1452582479.8218987
2014-11-18,2014-11-18T00:00:00Z,1454253889.4196246
2014-11-19,2014-11-19T00:00:00Z,1455939529.7800326
2014-11-20,2014-11-20T00:00:00Z,1457507797.7984176
2014-11-21,2014-11-21T00:00:00Z,1459035417.3404462
2014-11-22,2014-11-22T00:00:00Z,1460577031.9751267
2014-11-23,2014-11-23T00:00:00Z,1462214939.829137
2014-11-24,2014-11-24T00:00:00Z,1463901020.35206
2014-11-25,2014-11-25T00:00:00Z,1465592211.4551327
2014-11-26,2014-11-26T00:00:00Z,1467238228.5518143
2014-11-27,2014-11-27T00:00:00Z,1468883386.0916305
2014-11-28,2014-11-28T00:00:00Z,1470574352.3761828
2014-11-29,2014-11-29T00:00:00Z,1472257210.7125008
2014-11-30,2014-11-30T00:00:00Z,1473961889.079988
2014-12-01,2014-12-01T00:00:00Z,1475678814.6776736
2014-12-02,2014-12-02T00:00:00Z,1477410515.1877716
2014-12-03,2014-12-03T00:00:00Z,1479087757.321266
2014-12-04,2014-12-04T00:00:00Z,1480732630.868069
2014-12-05,2014-12-05T00:00:00Z,1482421781.925429
2014-12-06,2014-12-06T00:00:00Z,1484100620.0687785
2014-12-07,2014-12-07T00:00:00Z,1485774251.8504858
2014-12-08,2014-12-08T00:00:00Z,1487359789.2441676
2014-12-09,2014-12-09T00:00:00Z,1488880987.1740344
2014-12-10,2014-12-10T00:00:00Z,1490358033.547562
2014-12-11,2014-12-11T00:00:00Z,1491855935.5080285
2014-12-12,2014-12-12T00:00:00Z,1493376590.675862
2014-12-13,2014-12-13T00:00:00Z,1494860528.641414
2014-12-14,2014-12-14T00:00:00Z,1496388085.0962694
2014-12-15,2014-12-15T00:00:00Z,1497866950.4246871
2014-12-16,2014-12-16T00:00:00Z,1499214064.6446996
2014-12-17,2014-12-17T00:00:00Z,1500521346.034916
2014-12-18,2014-12-18T00:00:00Z,1501783513.573005
2014-12-19,2014-12-19T00:00:00Z,1503086946.7352784
2014-12-20,2014-12-20T00:00:00Z,1504459695.0509326
2014-12-21,2014-12-21T00:00:00Z,1505776190.025982
2014-12-22,2014-12-22T00:00:00Z,1507166142.3883293
2014-12-23,2014-12-23T00:00:00Z,1508574592.0853708
2014-12-24,2014-12-24T00:00:00Z,1509900488.003239
2014-12-25,2014-12-25T00:00:00Z,1511200057.5756316
2014-12-26,2014-12-26T00:00:00Z,1512553373.0636082
2014-12-27,2014-12-27T00:00:00Z,1513835335.1678822
2014-12-28,2014-12-28T00:00:00Z,1515123296.1000764
2014-12-29,2014-12-29T00:00:00Z,1516383808.0249484
2014-12-30,2014-12-30T00:00:00Z,1517632227.5644977
2014-12-31,2014-12-31T00:00:00Z,1518951869.8638215
2015-01-01,2015-01-01T00:00:00Z,1520225078.8328958
2015-01-02,2015-01-02T00:00:00Z,1521503025.6349883
2015-01-03,2015-01-03T00:00:00Z,1522552472.007548
2015-01-04,2015-01-04T00:00:00Z,1523507196.3931456
2015-01-05,2015-01-05T00:00:00Z,1524527983.1533437
2015-01-06,2015-01-06T00:00:00Z,1525633130.8275018
2015-01-07,2015-01-07T00:00:00Z,1526797370.5295117
2015-01-08,2015-01-08T00:00:00Z,1527868862.9523077
2015-01-09,2015-01-09T00:00:00Z,1528985353.8831618
2015-01-10,2015-01-10T00:00:00Z,1530011035.0295916
2015-01-11,2015-01-11T00:00:00Z,1530981662.5175164
2015-01-12,2015-01-12T00:00:00Z,1531961063.2032745
2015-01-13,2015-01-13T00:00:00Z,1532686480.0859993
2015-01-14,2015-01-14T00:00:00Z,1533124600.7232823
2015-01-15,2015-01-15T00:00:00Z,1533735858.9483051
2015-01-16,2015-01-16T00:00:00Z,1534338735.281563
2015-01-17,2015-01-17T00:00:00Z,1534896188.1022954
2015-01-18,2015-01-18T00:00:00Z,1535514429.451244
2015-01-19,2015-01-19T00:00:00Z,1536164633.1200883
2015-01-20,2015-01-20T00:00:00Z,1536789086.593424
2015-01-21,2015-01-21T00:00:00Z,1537512688.5551968
2015-01-22,2015-01-22T00:00:00Z,1538277161.4070952
2015-01-23,2015-01-23T00:00:00Z,1539031446.3914115
2015-01-24,2015-01-24T00:00:00Z,1539881998.918005
2015-01-25,2015-01-25T00:00:00Z,1540769864.8332827
2015-01-26,2015-01-26T00:00:00Z,1541789540.1710944
2015-01-27,2015-01-27T00:00:00Z,1542740908.387035
2015-01-28,2015-01-28T00:00:00Z,1543501868.5359995
2015-01-29,2015-01-29T00:00:00Z,1544253320.8025916
2015-01-30,2015-01-30T00:00:00Z,1544963705.7760844
2015-01-31,2015-01-31T00:00:00Z,1545607458.1853468
2015-02-01,2015-02-01T00:00:00Z,1546320171.498159
2015-02-02,2015-02-02T00:00:00Z,1547107427.919899
2015-02-03,2015-02-03T00:00:00Z,1547825895.7226048
2015-02-04,2015-02-04T00:00:00Z,1548543206.52802
2015-02-05,2015-02-05T00:00:00Z,1549189899.6134038
2015-02-06,2015-02-06T00:00:00Z,1549874696.329429
2015-02-07,2015-02-07T00:00:00Z,1550597577.6452973
2015-02-08,2015-02-08T00:00:00Z,1551289462.0874438
2015-02-09,2015-02-09T00:00:00Z,1551960449.817155
2015-02-10,2015-02-10T00:00:00Z,1552633609.1870291
2015-02-11,2015-02-11T00:00:00Z,1553299924.6237664
2015-02-12,2015-02-12T00:00:00Z,1553981984.2417157
2015-02-13,2015-02-13T00:00:00Z,1554748917.195378
2015-02-14,2015-02-14T00:00:00Z,1555644857.6327095
2015-02-15,2015-02-15T00:00:00Z,1556409604.4317863
2015-02-16,2015-02-16T00:00:00Z,1557159344.5321476
2015-02-17,2015-02-17T00:00:00Z,1557973806.5201817
2015-02-18,2015-02-18T00:00:00Z,1558740086.039473
2015-02-19,2015-02-19T00:00:00Z,1559529265.7922714
2015-02-20,2015-02-20T00:00:00Z,1560346010.073911
2015-02-21,2015-02-21T00:00:00Z,1561168847.0426686
2015-02-22,2015-02-22T00:00:00Z,1561935444.3904402
2015-02-23,2015-02-23T00:00:00Z,1562719657.0472765
2015-02-24,2015-02-24T00:00:00Z,1563505555.2742195
2015-02-25,2015-02-25T00:00:00Z,1564280420.7873724
2015-02-26,2015-02-26T00:00:00Z,1565048441.6646316
2015-02-27,2015-02-27T00:00:00Z,1565928162.4762316
2015-02-28,2015-02-28T00:00:00Z,1566811519.6726172
2015-03-01,2015-03-01T00:00:00Z,1567735879.8880258
2015-03-02,2015-03-02T00:00:00Z,1568752591.640213
2015-03-03,2015-03-03T00:00:00Z,1569808040.9609663
2015-03-04,2015-03-04T00:00:00Z,1570798655.22449
2015-03-05,2015-03-05T00:00:00Z,1571815705.8976943
2015-03-06,2015-03-06T00:00:00Z,1572805584.4817502
2015-03-07,2015-03-07T00:00:00Z,1573817286.6541736
2015-03-08,2015-03-08T00:00:00Z,1574820056.1657937
2015-03-09,2015-03-09T00:00:00Z,1575917438.4437325
2015-03-10,2015-03-10T00:00:00Z,1577023782.965147
2015-03-11,2015-03-11T00:00:00Z,1578154737.470415
2015-03-12,2015-03-12T00:00:00Z,1579278647.182186
2015-03-13,2015-03-13T00:00:00Z,1580325786.586006
2015-03-14,2015-03-14T00:00:00Z,1581368835.541155
2015-03-15,2015-03-15T00:00:00Z,1582437905.4875722
2015-03-16,2015-03-16T00:00:00Z,1583533085.8781383
2015-03-17,2015-03-17T00:00:00Z,1584591236.5088136
2015-03-18,2015-03-18T00:00:00Z,1585475954.8188508
2015-03-19,2015-03-19T00:00:00Z,1586389651.1378143
2015-03-20,2015-03-20T00:00:00Z,1587304227.2277088
2015-03-21,2015-03-21T00:00:00Z,1588207846.8612833
2015-03-22,2015-03-22T00:00:00Z,1589162461.9779334
2015-03-23,2015-03-23T00:00:00Z,1590106882.707191
2015-03-24,2015-03-24T00:00:00Z,1590920376.1969187
2015-03-25,2015-03-25T00:00:00Z,1591735375.9970572
2015-03-26,2015-03-26T00:00:00Z,1592568755.3866408
2015-03-27,2015-03-27T00:00:00Z,1593384468.8123038
2015-03-28,2015-03-28T00:00:00Z,1594239520.6732144
2015-03-29,2015-03-29T00:00:00Z,1595031485.9015586
2015-03-30,2015-03-30T00:00:00Z,1595855030.9286814
2015-03-31,2015-03-31T00:00:00Z,1596657246.062571
2015-04-01,2015-04-01T00:00:00Z,1597473978.728502
2015-04-02,2015-04-02T00:00:00Z,1598329143.2444646
2015-04-03,2015-04-03T00:00:00Z,1599190166.2839456
2015-04-04,2015-04-04T00:00:00Z,1600046931.0441656
2015-04-05,2015-04-05T00:00:00Z,1600945718.7849529
2015-04-06,2015-04-06T00:00:00Z,1601814799.891128
2015-04-07,2015-04-07T00:00:00Z,1602671087.3388338
2015-04-08,2015-04-08T00:00:00Z,1603473100.0423944
2015-04-09,2015-04-09T00:00:00Z,1604266547.2480347
2015-04-10,2015-04-10T00:00:00Z,1605014154.5370398
2015-04-11,2015-04-11T00:00:00Z,1605765802.373956
2015-04-12,2015-04-12T00:00:00Z,1606514181.9233215
2015-04-13,2015-04-13T00:00:00Z,1607191936.2261648
2015-04-14,2015-04-14T00:00:00Z,1607840412.6651752
2015-04-15,2015-04-15T00:00:00Z,1608512024.5920525
2015-04-16,2015-04-16T00:00:00Z,1609208874.6717508
2015-04-17,2015-04-17T00:00:00Z,1609870271.3866298
2015-04-18,2015-04-18T00:00:00Z,1610535610.1091866
2015-04-19,2015-04-19T00:00:00Z,1611195088.3678343
2015-04-20,2015-04-20T00:00:00Z,1611867696.7527597
2015-04-21,2015-04-21T00:00:00Z,1612617357.0305002
2015-04-22,2015-04-22T00:00:00Z,1613349498.188815
2015-04-23,2015-04-23T00:00:00Z,1614092776.1873186
2015-04-24,2015-04-24T00:00:00Z,1614807401.883051
2015-04-25,2015-04-25T00:00:00Z,1615488969.7096946
2015-04-26,2015-04-26T00:00:00Z,1616131709.5501971
2015-04-27,2015-04-27T00:00:00Z,1616818303.4925182
2015-04-28,2015-04-28T00:00:00Z,1617494835.744997
2015-04-29,2015-04-29T00:00:00Z,1618170663.8281555
2015-04-30,2015-04-30T00:00:00Z,1618912720.9357326
2015-05-01,2015-05-01T00:00:00Z,1619628057.6610332
2015-05-02,2015-05-02T00:00:00Z,1620361653.8594625
2015-05-03,2015-05-03T00:00:00Z,1621130154.281989
2015-05-04,2015-05-04T00:00:00Z,1621885926.780546
2015-05-05,2015-05-05T00:00:00Z,1622625141.1260045
2015-05-06,2015-05-06T00:00:00Z,1623323836.2491577
2015-05-07,2015-05-07T00:00:00Z,1624071288.3578968
2015-05-08,2015-05-08T00:00:00Z,1624862417.487507
2015-05-09,2015-05-09T00:00:00Z,1625641245.683221
2015-05-10,2015-05-10T00:00:00Z,1626408698.412599
2015-05-11,2015-05-11T00:00:00Z,1627186450.8721058
2015-05-12,2015-05-12T00:00:00Z,1627960511.5332568
2015-05-13,2015-05-13T00:00:00Z,1628696523.0577493
2015-05-14,2015-05-14T00:00:00Z,1629438387.794361
2015-05-15,2015-05-15T00:00:00Z,1630183645.5180247
2015-05-16,2015-05-16T00:00:00Z,1630918848.5624924
2015-05-17,2015-05-17T00:00:00Z,1631656594.5946305
2015-05-18,2015-05-18T00:00:00Z,1632373785.020148
2015-05-19,2015-05-19T00:00:00Z,1633083862.4867184
2015-05-20,2015-05-20T00:00:00Z,1633809159.0933335
2015-05-21,2015-05-21T00:00:00Z,1634540494.2803278
2015-05-22,2015-05-22T00:00:00Z,1635306250.5990248
2015-05-23,2015-05-23T00:00:00Z,1636058492.926894
2015-05-24,2015-05-24T00:00:00Z,1636823547.477189
2015-05-25,2015-05-25T00:00:00Z,1637564825.2073307
2015-05-26,2015-05-26T00:00:00Z,1638307415.186033
2015-05-27,2015-05-27T00:00:00Z,1639044367.7362318
2015-05-28,2015-05-28T00:00:00Z,1639783334.2554183
2015-05-29,2015-05-29T00:00:00Z,1640519991.510674
2015-05-30,2015-05-30T00:00:00Z,1641232169.2270567
2015-05-31,2015-05-31T00:00:00Z,1641920767.4091344
2015-06-01,2015-06-01T00:00:00Z,1642568386.767829
2015-06-02,2015-06-02T00:00:00Z,1643232091.048365
2015-06-03,2015-06-03T00:00:00Z,1643898363.4732666
2015-06-04,2015-06-04T00:00:00Z,1644552350.2293465
2015-06-05,2015-06-05T00:00:00Z,1645214335.5194478
2015-06-06,2015-06-06T00:00:00Z,1645883164.6414726
2015-06-07,2015-06-07T00:00:00Z,1646537212.5661094
2015-06-08,2015-06-08T00:00:00Z,1647224459.7852793
2015-06-09,2015-06-09T00:00:00Z,1647913310.105344
2015-06-10,2015-06-10T00:00:00Z,1648599194.7516007
2015-06-11,2015-06-11T00:00:00Z,1649293317.5545695
2015-06-12,2015-06-12T00:00:00Z,1649984467.7056394
2015-06-13,2015-06-13T00:00:00Z,1650695553.337836
2015-06-14,2015-06-14T00:00:00Z,1651410463.5897875
2015-06-15,2015-06-15T00:00:00Z,1652145979.582893
2015-06-16,2015-06-16T00:00:00Z,1652973241.1178527
2015-06-17,2015-06-17T00:00:00Z,1653780708.3580596
2015-06-18,2015-06-18T00:00:00Z,1654591295.8615444
2015-06-19,2015-06-19T00:00:00Z,1655371715.8825226
2015-06-20,2015-06-20T00:00:00Z,1656156667.6809585
2015-06-21,2015-06-21T00:00:00Z,1656934433.213692
2015-06-22,2015-06-22T00:00:00Z,1657726589.4625585
2015-06-23,2015-06-23T00:00:00Z,1658503789.4762073
2015-06-24,2015-06-24T00:00:00Z,1659253797.8413165
2015-06-25,2015-06-25T00:00:00Z,1660017174.975062
2015-06-26,2015-06-26T00:00:00Z,1660787804.412099
2015-06-27,2015-06-27T00:00:00Z,1661608451.8172522
2015-06-28,2015-06-28T00:00:00Z,1662411238.177225
2015-06-29,2015-06-29T00:00:00Z,1663261977.7131803
2015-06-30,2015-06-30T00:00:00Z,1664150972.0034044
2015-07-01,2015-07-01T00:00:00Z,1665009542.7250297
2015-07-02,2015-07-02T00:00:00Z,1665846167.4239163
2015-07-03,2015-07-03T00:00:00Z,1666693156.375502
2015-07-04,2015-07-04T00:00:00Z,1667565827.6774442
2015-07-05,2015-07-05T00:00:00Z,1668506913.0652163
2015-07-06,2015-07-06T00:00:00Z,1669431230.9521742
2015-07-07,2015-07-07T00:00:00Z,1670333948.8879411
2015-07-08,2015-07-08T00:00:00Z,1671265347.024793
2015-07-09,2015-07-09T00:00:00Z,1672188550.7349448
2015-07-10,2015-07-10T00:00:00Z,1673208798.2909334
2015-07-11,2015-07-11T00:00:00Z,1674275837.5076284
2015-07-12,2015-07-12T00:00:00Z,1675450851.5287163
2015-07-13,2015-07-13T00:00:00Z,1676513726.5666382
2015-07-14,2015-07-14T00:00:00Z,1677541037.7344992
2015-07-15,2015-07-15T00:00:00Z,1678559441.7129653
2015-07-16,2015-07-16T00:00:00Z,1679538309.9324722
2015-07-17,2015-07-17T00:00:00Z,1680522094.1172442
2015-07-18,2015-07-18T00:00:00Z,1681489995.416898
2015-07-19,2015-07-19T00:00:00Z,1682444204.6156468
2015-07-20,2015-07-20T00:00:00Z,1683429012.005
2015-07-21,2015-07-21T00:00:00Z,1684386814.5317154
2015-07-22,2015-07-22T00:00:00Z,1685357163.8410866
2015-07-23,2015-07-23T00:00:00Z,1686320900.5184743
2015-07-24,2015-07-24T00:00:00Z,1687357216.2796896
2015-07-25,2015-07-25T00:00:00Z,1688397374.26228
2015-07-26,2015-07-26T00:00:00Z,1689457449.3275416
2015-07-27,2015-07-27T00:00:00Z,1690527764.810139
2015-07-28,2015-07-28T00:00:00Z,1691602373.3074372
2015-07-29,2015-07-29T00:00:00Z,1692643642.265659
2015-07-30,2015-07-30T00:00:00Z,1693672785.213078
2015-07-31,2015-07-31T00:00:00Z,1694683064.965411
2015-08-01,2015-08-01T00:00:00Z,1695667242.1439672
2015-08-02,2015-08-02T00:00:00Z,1696661422.764505
2015-08-03,2015-08-03T00:00:00Z,1697646558.610155
2015-08-04,2015-08-04T00:00:00Z,1698657206.6999185
2015-08-05,2015-08-05T00:00:00Z,1699651148.5782225
2015-08-06,2015-08-06T00:00:00Z,1700625930.9736893
2015-08-07,2015-08-07T00:00:00Z,1701602285.6324158
2015-08-08,2015-08-08T00:00:00Z,1702468547.7222362
2015-08-09,2015-08-09T00:00:00Z,1703370009.7225766
2015-08-10,2015-08-10T00:00:00Z,1704256289.7936509
2015-08-11,2015-08-11T00:00:00Z,1705183237.9294293
2015-08-12,2015-08-12T00:00:00Z,1706080432.3358283
2015-08-13,2015-08-13T00:00:00Z,1706961673.0325165
2015-08-14,2015-08-14T00:00:00Z,1707852288.5294874
2015-08-15,2015-08-15T00:00:00Z,1708719314.8690758
2015-08-16,2015-08-16T00:00:00Z,1709571844.8420186
2015-08-17,2015-08-17T00:00:00Z,1710411945.9748693
2015-08-18,2015-08-18T00:00:00Z,1710992913.4375243
2015-08-19,2015-08-19T00:00:00Z,1711647558.0822375
2015-08-20,2015-08-20T00:00:00Z,1712353164.2583811
2015-08-21,2015-08-21T00:00:00Z,1713042434.4193883
2015-08-22,2015-08-22T00:00:00Z,1713721182.6603658
2015-08-23,2015-08-23T00:00:00Z,1714388201.017081
2015-08-24,2015-08-24T00:00:00Z,1714943621.3184168
2015-08-25,2015-08-25T00:00:00Z,1715571445.9755783
2015-08-26,2015-08-26T00:00:00Z,1716222650.2316744
2015-08-27,2015-08-27T00:00:00Z,1716868326.579735
2015-08-28,2015-08-28T00:00:00Z,1717549830.3923602
2015-08-29,2015-08-29T00:00:00Z,1718224956.7750456
2015-08-30,2015-08-30T00:00:00Z,1718892870.358058
2015-08-31,2015-08-31T00:00:00Z,1719567639.3631055
2015-09-01,2015-09-01T00:00:00Z,1720227073.3885145
2015-09-02,2015-09-02T00:00:00Z,1720896815.2817764
2015-09-03,2015-09-03T00:00:00Z,1721550073.7822049
2015-09-04,2015-09-04T00:00:00Z,1722227932.3242102
2015-09-05,2015-09-05T00:00:00Z,1722932470.1353755
2015-09-06,2015-09-06T00:00:00Z,1723669115.710956
2015-09-07,2015-09-07T00:00:00Z,1724405504.9835284
2015-09-08,2015-09-08T00:00:00Z,1725158003.1661844
2015-09-09,2015-09-09T00:00:00Z,1725879436.4133692
2015-09-10,2015-09-10T00:00:00Z,1726603080.1639783
2015-09-11,2015-09-11T00:00:00Z,1727336275.7997594
2015-09-12,2015-09-12T00:00:00Z,1728042890.5445285
2015-09-13,2015-09-13T00:00:00Z,1728715369.8384445
2015-09-14,2015-09-14T00:00:00Z,1729388793.023806
2015-09-15,2015-09-15T00:00:00Z,1730059594.198873
2015-09-16,2015-09-16T00:00:00Z,1730724355.840953
2015-09-17,2015-09-17T00:00:00Z,1731411188.289158
2015-09-18,2015-09-18T00:00:00Z,1732100348.6982172
2015-09-19,2015-09-19T00:00:00Z,1732783872.128843
2015-09-20,2015-09-20T00:00:00Z,1733463322.0976684
2015-09-21,2015-09-21T00:00:00Z,1734113111.0240304
2015-09-22,2015-09-22T00:00:00Z,1734785993.5316727
2015-09-23,2015-09-23T00:00:00Z,1735453042.5641978
2015-09-24,2015-09-24T00:00:00Z,1736149760.1150837
2015-09-25,2015-09-25T00:00:00Z,1736846938.3112552
2015-09-26,2015-09-26T00:00:00Z,1737539682.0152898
2015-09-27,2015-09-27T00:00:00Z,1738225725.1854844
2015-09-28,2015-09-28T00:00:00Z,1738949761.4381151
2015-09-29,2015-09-29T00:00:00Z,1739655155.7446294
2015-09-30,2015-09-30T00:00:00Z,1740361822.944863
2015-10-01,2015-10-01T00:00:00Z,1741075425.4475176
2015-10-02,2015-10-02T00:00:00Z,1741788420.8029685
2015-10-03,2015-10-03T00:00:00Z,1742510954.9545372
2015-10-04,2015-10-04T00:00:00Z,1743230857.8141816
2015-10-05,2015-10-05T00:00:00Z,1743959129.3542588
2015-10-06,2015-10-06T00:00:00Z,1744721014.9523623
2015-10-07,2015-10-07T00:00:00Z,1745466896.8465753
2015-10-08,2015-10-08T00:00:00Z,1746206213.5826528
2015-10-09,2015-10-09T00:00:00Z,1746953630.1805332
2015-10-10,2015-10-10T00:00:00Z,1747711030.6222885
2015-10-11,2015-10-11T00:00:00Z,1748485591.1911929
2015-10-12,2015-10-12T00:00:00Z,1749244097.0735576
2015-10-13,2015-10-13T00:00:00Z,1750030012.4725423
2015-10-14,2015-10-14T00:00:00Z,1750829244.677925
2015-10-15,2015-10-15T00:00:00Z,1751638575.012469
2015-10-16,2015-10-16T00:00:00Z,1752497692.837715
2015-10-17,2015-10-17T00:00:00Z,1753412764.521544
2015-10-18,2015-10-18T00:00:00Z,1754280550.353518
2015-10-19,2015-10-19T00:00:00Z,1755148671.1480522
2015-10-20,2015-10-20T00:00:00Z,1756052316.810764
2015-10-21,2015-10-21T00:00:00Z,1756937959.3343775
2015-10-22,2015-10-22T00:00:00Z,1757868854.0360842
2015-10-23,2015-10-23T00:00:00Z,1758819303.286137
2015-10-24,2015-10-24T00:00:00Z,1759799474.7012515
2015-10-25,2015-10-25T00:00:00Z,1760783518.6064992
2015-10-26,2015-10-26T00:00:00Z,1761780552.5913832
2015-10-27,2015-10-27T00:00:00Z,1762825420.8414795
2015-10-28,2015-10-28T00:00:00Z,1763923755.5967357
2015-10-29,2015-10-29T00:00:00Z,1765087386.1956227
2015-10-30,2015-10-30T00:00:00Z,1766331375.96953
2015-10-31,2015-10-31T00:00:00Z,1767494505.5899014
2015-11-01,2015-11-01T00:00:00Z,1768740823.2476263
2015-11-02,2015-11-02T00:00:00Z,1770198083.5661578
2015-11-03,2015-11-03T00:00:00Z,1771889883.2119782
2015-11-04,2015-11-04T00:00:00Z,1773606875.1034842
2015-11-05,2015-11-05T00:00:00Z,1775191471.2963965
2015-11-06,2015-11-06T00:00:00Z,1776698446.7992272
2015-11-07,2015-11-07T00:00:00Z,1778268661.0256038
2015-11-08,2015-11-08T00:00:00Z,1779773872.714196
2015-11-09,2015-11-09T00:00:00Z,1781311172.014058
2015-11-10,2015-11-10T00:00:00Z,1782612291.0839455
2015-11-11,2015-11-11T00:00:00Z,1783762317.472667
2015-11-12,2015-11-12T00:00:00Z,1785044563.237236
2015-11-13,2015-11-13T00:00:00Z,1786336439.1703734
2015-11-14,2015-11-14T00:00:00Z,1787601410.0801473
2015-11-15,2015-11-15T00:00:00Z,1788786159.9678495
2015-11-16,2015-11-16T00:00:00Z,1790041143.9213712
2015-11-17,2015-11-17T00:00:00Z,1791318262.5655022
2015-11-18,2015-11-18T00:00:00Z,1792592041.0555184
2015-11-19,2015-11-19T00:00:00Z,1793809214.216572
2015-11-20,2015-11-20T00:00:00Z,1795001131.3978972
2015-11-21,2015-11-21T00:00:00Z,1796225729.555195
2015-11-22,2015-11-22T00:00:00Z,1797425704.7173624
2015-11-23,2015-11-23T00:00:00Z,1798621052.4027476
2015-11-24,2015-11-24T00:00:00Z,1799804127.2931488
2015-11-25,2015-11-25T00:00:00Z,1801033902.738888
2015-11-26,2015-11-26T00:00:00Z,1802410285.8543
2015-11-27,2015-11-27T00:00:00Z,1803811667.9570525
2015-11-28,2015-11-28T00:00:00Z,1805208095.058052
2015-11-29,2015-11-29T00:00:00Z,1806699748.115372
