date,Open,High,Low,Close,Volume
2019-01-19,4048452.0733051,4188236.95398028,4040089.53372601,4115000.0,5467.546609461997
2019-01-20,4114300.31061583,4135673.07844268,3919165.34591056,3984000.0,5846.120863834248
2019-01-21,3984277.08929225,4000648.25839024,3939545.37698605,3973000.0,5910.59672173933
2019-01-22,3973322.96519247,4043515.90518672,3889054.89738193,4013114.81177505,7678.910014788421
2019-01-23,4013031.93974223,4031410.69987581,3965000.0,3995666.09151841,5454.903162321567
2019-01-24,3996731.99767765,4029163.63379722,3941655.70712028,3982600.04683286,5849.72818782446
2019-01-25,3982023.99732177,3994000.0,3913287.42651556,3955998.41155886,5604.90159550296
2019-01-26,3957000.0,4038576.20494432,3934000.0,3963190.6047403,4690.308529250422
2019-01-27,3962747.04378493,3974981.91218811,3901992.27650446,3950191.76518474,3660.8557158765857
2019-01-28,3949763.19897308,3951840.91171699,3775529.45467529,3827864.64387422,7524.864337701812
2019-01-29,3827958.03640179,3841117.45311035,3731335.74746023,3796084.83371234,5198.430048795178
2019-01-30,3798187.48367741,3854018.80330652,3769585.2300084,3810000.0,8802.038333354529
2019-01-31,3810185.1984302,3845190.13921401,3753175.61419127,3775000.0,7268.004257177218
2019-02-01,3774830.37165591,3827416.21621622,3738000.0,3816000.0,4684.751975030714
2019-02-02,3816000.0,3867325.67281872,3796713.67887801,3853764.00303248,2971.2655382471694
2019-02-03,3853913.32703251,3860918.52547732,3794000.0,3821000.0,2704.1274532029947
2019-02-04,3821289.01286276,3848651.99134834,3794549.03432953,3825296.96631429,3343.991387166824
2019-02-05,3822885.19818013,3845037.61131441,3814000.0,3835000.0,4026.83336997092
2019-02-06,3834906.51759368,3843791.26297937,3756605.78275997,3790981.81501354,5507.38837186191
2019-02-07,3790649.66198878,3799473.79680505,3776163.53316112,3783000.0,5517.718905790016
2019-02-08,3783000.0,4074303.7246185,3768000.0,4008997.23350207,10419.163653062673
2019-02-09,4006905.53801167,4037852.54230823,3968413.82858135,3997902.37976338,4987.781306924526
2019-02-10,3996975.95882412,4030000.0,3938583.79101396,4023698.63286603,5790.512500398277
2019-02-11,4023090.13262976,4034903.17971659,3963606.50796624,3986000.0,4558.0468002313855
2019-02-12,3986000.0,4019880.80882363,3957157.78389966,3981351.8461371,4735.999372923907
2019-02-13,3980000.0,4016505.15228403,3963910.96604196,3983000.0,4482.093797935139
2019-02-14,3983052.17835742,3996927.45538307,3968393.86881629,3984000.0,3607.0052075915646
2019-02-15,3983356.95014042,4037513.47616947,3979009.01086756,3985337.77794255,5229.186937719968
2019-02-16,3983000.0,4029080.09562791,3982000.0,4002270.68801261,5763.4018361566
2019-02-17,4001951.15820744,4094997.1732319,3986793.58396037,4042596.84017092,7396.077848662511
2019-02-18,4040030.53422513,4261006.2576918,4027423.17704121,4236326.96749781,12013.951828292917
2019-02-19,4236456.16603706,4338210.22129842,4154353.90501932,4258865.11066663,11456.39868545338
2019-02-20,4259000.0,4332506.46364568,4219208.68431625,4315361.56353087,6572.608306093327
2019-02-21,4315148.84543837,4398382.56829949,4291237.7822628,4331888.09010797,9288.959465793963
2019-02-22,4327435.76703201,4372676.85830634,4321064.40296974,4346245.58635898,5173.110417232893
2019-02-23,4344757.64736508,4493112.24614012,4320000.0,4478504.53277549,6078.389399336345
2019-02-24,4478313.484702,4554000.0,4165658.76874739,4178110.43347666,13694.358599851414
2019-02-25,4178632.88533257,4266342.2075101,4178034.07447384,4255067.80941542,8704.575054023297
2019-02-26,4255182.4676516,4265957.11565668,4207996.85189982,4228000.0,7372.253040427084
2019-02-27,4229031.03669915,4270841.02272625,4147599.66167329,4258507.6139911,7964.390796260119
2019-02-28,4259274.43951286,4319583.44996234,4202736.11559654,4240000.0,8698.153996967098
2019-03-01,4240000.0,4265038.59398998,4232962.28161131,4248000.0,3912.809296052458
2019-03-02,4248222.57953153,4266773.60931665,4206467.69250659,4253000.0,3564.5806656890777
2019-03-03,4253759.41884161,4263999.29107993,4216265.8504198,4238899.90237568,3325.2920222487737
2019-03-04,4238713.02339437,4302353.31393457,4118265.59943132,4155193.34608033,7421.489342285373
2019-03-05,4155000.0,4263956.76497121,4130370.88422449,4248540.21100505,9123.320266831946
2019-03-06,4247684.25781984,4294278.7341433,4211147.7596863,4260004.59307302,6297.227984330542
2019-03-07,4259981.98947521,4306378.45479082,4257751.12996919,4288643.70702263,6342.318707124887
2019-03-08,4288992.81536382,4358165.92614757,4235950.03373875,4310000.0,11430.567972187457
2019-03-09,4309984.82316637,4395644.75433716,4287000.0,4351993.07030235,10891.354980313246
2019-03-10,4350259.07516497,4352686.6049151,4307740.40519919,4335983.77680611,8087.936338899227
2019-03-11,4336004.16518282,4373673.8360719,4292022.23409824,4336838.02840901,12147.013113356505
2019-03-12,4335997.61053432,4361982.57809904,4269119.89714891,4326006.97395413,11646.31274840931
2019-03-13,4325902.43286549,4368245.6528082,4292932.50952785,4325000.0,9613.64717828328
2019-03-14,4324816.61762734,4387645.05139462,4285509.78625324,4337130.571808,10764.987631169348
2019-03-15,4337015.08069936,4381461.69102666,4325698.49412259,4359075.83124535,8127.809253352635
2019-03-16,4360159.01906118,4491883.15095701,4354714.26389272,4444345.60775378,6013.417408300726
2019-03-17,4444777.03589926,4448337.29072069,4385167.90678512,4424866.52793651,4663.723620826466
2019-03-18,4425112.21995205,4483998.82409424,4415280.29732019,4459869.23055287,10470.959223830812
2019-03-19,4458204.31771205,4499000.0,4443329.25069946,4486852.25765703,7606.7896790135555
2019-03-20,4485880.26541063,4535200.80263774,4457644.53894567,4533216.29847329,8245.150065249762
2019-03-21,4533000.0,4561965.0439649,4419191.56946721,4491000.0,10759.560899393176
2019-03-22,4491045.23722289,4514037.1915709,4471370.42078805,4490879.68712686,6703.635964128031
2019-03-23,4491189.87220044,4532672.70860183,4481000.0,4506944.3355493,4592.558180817144
2019-03-24,4505364.77898176,4538994.56900969,4492126.23320284,4525000.0,6618.62846856409
2019-03-25,4526208.84316025,4557122.73501912,4424503.28401585,4486999.2757508,10772.83574320459
2019-03-26,4487000.0,4493848.44203057,4420276.58275957,4492829.38822185,8274.603758807218
2019-03-27,4492888.9255789,4552913.36204417,4478314.22489096,4548000.0,7718.180456838205
2019-03-28,4547962.77975969,4589561.65121027,4525595.01703252,4550000.0,9902.643062477524
2019-03-29,4550000.0,4674979.31867558,4548000.0,4640977.46878001,9828.6448081113
2019-03-30,4641630.54565386,4679858.3801429,4533667.86618534,4636000.0,8080.989636516672
2019-03-31,4635933.78219068,4669995.02526654,4618227.12697758,4661014.00079814,8399.98039310499
2019-04-01,4661071.20656531,4756866.65618238,4621241.74809928,4712749.23339341,14737.556268746632
2019-04-02,4711504.63638977,5525421.12675994,4707766.2273642,5410998.13563312,40374.51177770023
2019-04-03,5411038.71183585,5863827.84692861,5370801.95953365,5595936.81900481,27562.37184215442
2019-04-04,5601143.5415068,5722080.37624524,5457036.0397869,5570561.27348054,14545.879781278154
2019-04-05,5566819.85391532,5720234.63000279,5559042.67668531,5685231.35312737,14567.818278831475
2019-04-06,5685146.93131843,5974769.13234295,5641841.76872854,5792176.4189925,11434.542664627268
2019-04-07,5793000.0,5946906.37799258,5757682.50879054,5909761.27774946,9844.411487951951
2019-04-08,5910000.0,6103280.31054485,5843176.20057672,6091254.21991052,13566.925441440006
2019-04-09,6090900.66769995,6091782.21187227,5939762.11651251,6000000.0,8921.468592096995
2019-04-10,6000889.76175119,6248925.90913633,5999110.23824881,6166284.35458576,9986.382571563212
2019-04-11,6166120.27454402,6196446.53068378,5800258.01740718,5861064.59390037,17323.936077973212
2019-04-12,5860392.32081047,5928409.44977571,5651413.80950672,5897003.19151293,12094.642577928367
2019-04-13,5896699.19929493,5933083.82976443,5825227.15559781,5889000.0,5144.116602714967
2019-04-14,5889112.62891111,5997441.48693595,5828031.20861096,5957336.96853325,5055.908266249752
2019-04-15,5958000.0,6024733.02985634,5841000.0,5860670.4799941,9616.974409243983
2019-04-16,5860000.0,6033833.87347248,5774184.95809096,6024596.82825744,9541.069990839058
2019-04-17,6024000.0,6079832.54466136,5968521.24645812,6004685.09289124,7212.261618527565
2019-04-18,6004004.04373324,6095033.10873511,5998275.73371509,6070000.0,9849.824786285048
2019-04-19,6070000.0,6146928.8805801,5992875.72597408,6087000.0,7511.607623976641
2019-04-20,6086000.0,6155053.39770829,6079000.0,6141090.40630141,4726.6267485208045
2019-04-21,6138000.0,6177965.01226055,6051865.66757857,6145004.58068734,6985.681330899335
2019-04-22,6145000.0,6272830.23774239,6096661.10098548,6237407.46815541,8171.447537292258
2019-04-23,6236860.16389684,6548134.70427913,6219261.51027707,6449711.04132249,12713.124261264944
2019-04-24,6449057.82710295,6574051.37343304,6290441.87987732,6414870.89401161,13889.55359421276
2019-04-25,6414691.20647662,6446243.10196843,6084599.53121592,6119829.90044328,10165.46976569796
2019-04-26,6119288.93189885,6345918.92544201,6010569.07498452,6136992.8337975,12761.838983062642
2019-04-27,6139147.33671448,6164000.0,6079479.31327248,6113931.7617931,3819.112274479845
2019-04-28,6114209.22238437,6187974.08496448,6090151.77525756,6136193.06664313,4644.364903159566
2019-04-29,6134488.69258161,6164089.68320237,5964166.78749836,6027711.835471,7197.832391333539
2019-04-30,6030000.0,6160003.38297126,6007030.95422885,6117000.0,6752.9535928566
2019-05-01,6116492.40666201,6197862.91700881,6107113.25878276,6192274.16598237,4807.470130539921
2019-05-02,6193093.1775447,6375915.50764056,6160969.4486301,6327221.06421095,6461.124104883896
2019-05-03,6327727.46385751,6715009.81571488,6300064.62437731,6596000.0,13207.233623395316
2019-05-04,6596039.69839756,6756808.77495206,6452275.71012346,6719762.22798652,8502.348200885115
2019-05-05,6721014.52565399,6730459.03770192,6608020.28130683,6703781.44733934,4012.340293437109
2019-05-06,6702854.11928742,6712477.4342451,6575403.97809928,6620000.0,5094.13257865319
2019-05-07,6620214.44127074,6929694.12948063,6617822.53440748,6754303.147739,9051.071193220903
2019-05-08,6754913.74901941,6958794.06236956,6672924.93922018,6958794.06236956,7027.302205090664
2019-05-09,6952255.45040039,7298164.94714543,6946790.8910882,7272971.94453497,11824.276185215323
2019-05-10,7271982.50677432,7587464.64781324,7230706.41911036,7495026.46548125,13339.694643321323
2019-05-11,7495432.87410032,8543386.07706189,7491109.51451759,8371109.77891263,29352.30310157928
2019-05-12,8370125.97838383,8805197.23033628,7950162.8265333,8173655.13647036,26340.0137886982
2019-05-13,8168039.95234822,9509757.40593842,8067355.04518485,9230840.97719499,33493.90250130036
2019-05-14,9235229.94149148,9905435.14242462,9108138.65898612,9507077.12052938,31486.65316929328
2019-05-15,9501864.09778971,9754319.21493439,9226275.28296124,9606795.74095803,22796.704939155985
2019-05-16,9607881.02063612,9840288.66935956,9264357.7738654,9466826.24647487,22301.516187253703
2019-05-17,9465632.93110534,9555814.04388463,8359286.24963784,8891785.07431022,28043.937861554045
2019-05-18,8892609.90848329,9230744.59908167,8690697.01616073,8816923.43476007,14432.238533802483
2019-05-19,8815188.58442285,9807640.66502346,8808471.39487261,9707919.87020067,20561.032413339828
2019-05-20,9704680.79681326,9710303.164929,9201108.93216404,9579359.28846886,14708.977917133892
2019-05-21,9580712.55262047,9643649.72741125,9414471.18983344,9508600.64619386,12250.00978126188
2019-05-22,9509137.56359968,9608429.65880143,9233497.30839395,9308994.03414412,11166.77503816857
2019-05-23,9304399.93253015,9583746.12717823,9002599.52184537,9481282.34509981,11972.632383536962
2019-05-24,9490973.88486626,9695309.69308554,9329299.93843295,9532934.99440205,10809.449384252655
2019-05-25,9579181.02275718,9648285.87944126,9441838.92763883,9583498.74297437,5238.3372491534365
2019-05-26,9594000.0,10457095.1497006,9385245.67460887,10299001.30416772,13718.662437556864
2019-05-27,10281806.11052659,10584775.24264368,9955279.4927094,10367368.07512146,14228.142113617629
2019-05-28,10372000.0,10472223.66216785,9720169.576295,10242622.86274333,8189.547234663158
2019-05-29,10315306.41077205,10495082.72651336,9704745.76569939,10322412.72698044,9789.646812318217
2019-05-30,10319397.01193374,10803224.37387845,9835523.51483617,10115946.5089124,16564.632430991976
2019-05-31,10113212.3869021,10390000.0,9869157.85757771,10382442.98903427,11527.219141032829
2019-06-01,10380702.18451163,10398785.91889201,10080066.67959659,10349531.50408843,6345.077844844057
2019-06-02,10348758.02292447,10591762.67708934,10159141.97213092,10485187.05849679,7934.413166829044
2019-06-03,10504456.35900707,10508991.10832726,9991431.93615818,9999143.19361582,10596.8199565609
2019-06-04,9999667.37764428,10050088.45708744,9227852.11619903,9479829.5227147,17055.666831021834
2019-06-05,9487204.46407382,9824155.04031492,9325424.97822884,9582691.47896652,13197.304801888466
2019-06-06,9578049.77964598,9643977.47166045,9122063.60710898,9494972.75352693,7769.161794363884
2019-06-07,9495000.0,9828010.29959779,9332747.11903239,9743354.60967733,8939.411055129496
2019-06-08,9736748.35795541,9823996.48356945,9499488.49625758,9732708.785827,5421.002715578372
2019-06-09,9740475.13749163,9782610.62238332,9376544.06018416,9469645.32278009,6092.116777592188
2019-06-10,9475342.70947481,9785491.74893016,9283304.43930208,9730607.41676889,8050.825909489398
2019-06-11,9730406.09871889,9785616.21356869,9468735.70244992,9587000.0,6357.301233396258
2019-06-12,9586398.9003717,9858004.47042615,9466989.8080646,9802019.70545505,7854.752985027882
2019-06-13,9803000.0,10020815.75009239,9655209.42316954,9935000.0,6714.13322034226
2019-06-14,9930670.43643331,10513917.20877404,9794032.56422149,10456402.82056778,9496.143112566708
2019-06-15,10460987.04013899,10594996.15463084,10124000.0,10528000.0,7327.144188097241
2019-06-16,10523000.0,11138054.31292057,10228252.45376556,10658579.12857958,13587.419728862986
2019-06-17,10675246.69505578,11176638.20115052,10422000.0,11054508.70868553,9580.069593074752
2019-06-18,11055000.0,11087433.37170741,10350248.26163642,10902000.0,7942.151995981054
2019-06-19,10901000.0,11097899.81415737,10300000.0,11064350.64662394,5986.329809450682
2019-06-20,11040118.36892704,11418380.31995283,10628395.25105218,11176126.60667239,9790.71203718102
2019-06-21,11312653.68753155,11997778.33265912,10814488.30133292,11992514.83768063,11523.731958039942
2019-06-22,11985436.77687321,13030887.54503969,11356731.81253433,12393333.1705175,26923.86748499143
2019-06-23,12375621.86733987,13030256.71852895,11455430.2047287,12681534.61079328,12049.75834687513
2019-06-24,12677608.26446944,12979641.73045527,11665311.82246987,12890522.45636688,9847.858543497594
2019-06-25,12843064.08549799,13998654.50918454,12102101.52382624,13913415.74432509,18049.450682537823
2019-06-26,13942611.67990289,16839335.37956604,13507096.25510961,15852743.70958176,54232.22960433456
2019-06-27,15853566.32204315,16450340.66148695,12441806.00378502,14026355.48368664,58518.584868178186
2019-06-28,14020968.40422166,15383129.71526423,13486241.36493924,15307758.51498651,37558.416685775686
2019-06-29,15268211.45077367,15443797.18582675,13477943.0362282,14575942.33630542,22733.162804951568
2019-06-30,14575636.93791987,14820528.8317919,13126079.25761751,13597928.72613993,17728.689556771187
2019-07-01,13598186.89381463,13818966.7972632,12246243.17483731,13025978.50055742,27503.595132796792
2019-07-02,13026511.48949665,13343680.87596376,11530743.22145603,13205504.2998791,37045.91911453647
2019-07-03,13205895.50402658,14431383.44936652,12385699.59606103,14416771.50470914,32574.293115557044
2019-07-04,14419596.81786034,14535819.24013112,13246182.89621949,13504917.92919849,19604.418313976323
2019-07-05,13534689.54906995,13767624.1527882,12315590.83127269,13170476.96651754,17626.54149212092
2019-07-06,13333316.815601,13973652.45016707,12725365.57821502,13607000.0,12236.5994342025
2019-07-07,13607938.04401409,13765578.27916436,12679472.47007845,13650680.23735279,6811.146847478474
2019-07-08,13657507.4840494,14711629.73357248,12381778.73732002,14570469.22628735,15450.790828021887
2019-07-09,14563692.281723,15152232.140778,14013779.71971705,14933135.68963961,20677.097461082903
2019-07-10,14939051.32834074,15536090.5336949,13835414.56249987,14596719.54517394,31712.7281291756
2019-07-11,14597393.83039895,14660498.44938275,12926597.29508376,13770694.03370855,27859.50501551154
2019-07-12,13770097.95949888,14293928.94026074,13233272.28616117,14195956.27105859,19655.67143156581
2019-07-13,14193934.61798976,14265187.54715086,12790007.2519958,13810074.57430008,11644.268097362325
