Datetime,Miner Reserve
2013-06-04T00:00:00Z,2379192.64851181
2013-06-03T00:00:00Z,2375413.18980095
2013-06-02T00:00:00Z,2369986.0489823
2013-06-01T00:00:00Z,2371181.29145927
2013-05-31T00:00:00Z,2366932.55155672
2013-05-30T00:00:00Z,2365450.34250378
2013-05-29T00:00:00Z,2367145.5154768
2013-05-28T00:00:00Z,2375189.18414905
2013-05-27T00:00:00Z,2380025.5001304
2013-05-26T00:00:00Z,2375113.4657941
2013-05-25T00:00:00Z,2374470.07811883
2013-05-24T00:00:00Z,2375071.58556714
2013-05-23T00:00:00Z,2377911.57534884
2013-05-22T00:00:00Z,2383518.4614474
2013-05-21T00:00:00Z,2389615.21557501
2013-05-20T00:00:00Z,2391282.97204527
2013-05-19T00:00:00Z,2396172.13368559
2013-05-18T00:00:00Z,2401383.59163302
2013-05-17T00:00:00Z,2404176.02515254
2013-05-16T00:00:00Z,2411954.57354397
2013-05-15T00:00:00Z,2453190.29992292
2013-05-14T00:00:00Z,2482299.53029064
2013-05-13T00:00:00Z,2494114.57908863
2013-05-12T00:00:00Z,2499096.69363465
2013-05-11T00:00:00Z,2506065.16003772
2013-05-10T00:00:00Z,2502533.23131038
2013-05-09T00:00:00Z,2500182.62465727
2013-05-08T00:00:00Z,2513748.84649208
2013-05-07T00:00:00Z,2517800.69804781
2013-05-06T00:00:00Z,2511553.40382354
2013-05-05T00:00:00Z,2527354.09111599
2013-05-04T00:00:00Z,2522935.0524016
2013-05-03T00:00:00Z,2519484.53354302
2013-05-02T00:00:00Z,2545667.34791547
2013-05-01T00:00:00Z,2540161.92509568
2013-04-30T00:00:00Z,2520505.79773295
2013-04-29T00:00:00Z,2535307.06264999
2013-04-28T00:00:00Z,2550710.85288098
2013-04-27T00:00:00Z,2556984.44775579
2013-04-26T00:00:00Z,2580601.13293555
2013-04-25T00:00:00Z,2590697.27879609
2013-04-24T00:00:00Z,2584674.73608517
2013-04-23T00:00:00Z,2587424.33894918
2013-04-22T00:00:00Z,2582408.88428175
2013-04-21T00:00:00Z,2585420.5067691
2013-04-20T00:00:00Z,2586963.90825346
2013-04-19T00:00:00Z,2583458.90726376
2013-04-18T00:00:00Z,2567471.98034777
2013-04-17T00:00:00Z,2569740.61298582
2013-04-16T00:00:00Z,2565013.20777003
2013-04-15T00:00:00Z,2547810.005266
2013-04-14T00:00:00Z,2504591.12010838
2013-04-13T00:00:00Z,2508062.63183645
2013-04-12T00:00:00Z,2500228.49430613
2013-04-11T00:00:00Z,2490793.69014775
2013-04-10T00:00:00Z,2486343.8843016
2013-04-09T00:00:00Z,2495392.17089927
2013-04-08T00:00:00Z,2494403.14524865
2013-04-07T00:00:00Z,2486755.14116752
2013-04-06T00:00:00Z,2481609.76256979
2013-04-05T00:00:00Z,2489091.23133923
2013-04-04T00:00:00Z,2478018.15724714
2013-04-03T00:00:00Z,2485236.84922196
2013-04-02T00:00:00Z,2495569.20829591
2013-04-01T00:00:00Z,2496256.33857068
2013-03-31T00:00:00Z,2485204.91171211
2013-03-30T00:00:00Z,2498099.70011337
2013-03-29T00:00:00Z,2486102.3115238
2013-03-28T00:00:00Z,2480873.02495656
2013-03-27T00:00:00Z,2486401.3410569
2013-03-26T00:00:00Z,2474927.11261561
2013-03-25T00:00:00Z,2464870.13428376
2013-03-24T00:00:00Z,2452283.84650436
2013-03-23T00:00:00Z,2450595.84002513
2013-03-22T00:00:00Z,2447817.65944088
2013-03-21T00:00:00Z,2436635.13325361
2013-03-20T00:00:00Z,2442304.75212801
2013-03-19T00:00:00Z,2447142.27479848
2013-03-18T00:00:00Z,2445675.58835858
2013-03-17T00:00:00Z,2441244.83928369
2013-03-16T00:00:00Z,2438353.23992544
2013-03-15T00:00:00Z,2436221.20367677
2013-03-14T00:00:00Z,2452431.4702657
2013-03-13T00:00:00Z,2467757.88292504
2013-03-12T00:00:00Z,2466723.06553621
2013-03-11T00:00:00Z,2453734.99562511
2013-03-10T00:00:00Z,2453312.68701814
2013-03-09T00:00:00Z,2445761.35924077
2013-03-08T00:00:00Z,2440255.17180886
2013-03-07T00:00:00Z,2451616.98338226
2013-03-06T00:00:00Z,2450968.02038832
2013-03-05T00:00:00Z,2452841.9850381
2013-03-04T00:00:00Z,2452991.22777069
2013-03-03T00:00:00Z,2457284.17716102
2013-03-02T00:00:00Z,2456705.32098635
2013-03-01T00:00:00Z,2454576.04421289
2013-02-28T00:00:00Z,2456138.6066811
2013-02-27T00:00:00Z,2471436.62776959
2013-02-26T00:00:00Z,2467480.23022829
2013-02-25T00:00:00Z,2466631.90256817
2013-02-24T00:00:00Z,2475329.06794269
2013-02-23T00:00:00Z,2471604.12131343
2013-02-22T00:00:00Z,2468844.77385912
2013-02-21T00:00:00Z,2465915.74869155
2013-02-20T00:00:00Z,2472453.86842936
2013-02-19T00:00:00Z,2461639.35235123
2013-02-18T00:00:00Z,2461036.72572463
2013-02-17T00:00:00Z,2468802.72613475
2013-02-16T00:00:00Z,2471248.16082134
2013-02-15T00:00:00Z,2467738.9980141
2013-02-14T00:00:00Z,2480543.67114763
2013-02-13T00:00:00Z,2485681.49639087
2013-02-12T00:00:00Z,2483476.41616747
2013-02-11T00:00:00Z,2480197.14337683
2013-02-10T00:00:00Z,2469416.40908186
2013-02-09T00:00:00Z,2456970.72783521
2013-02-08T00:00:00Z,2449917.34799223
2013-02-07T00:00:00Z,2445944.90026078
2013-02-06T00:00:00Z,2443157.85881217
2013-02-05T00:00:00Z,2440788.68816908
2013-02-04T00:00:00Z,2444031.88049751
2013-02-03T00:00:00Z,2447613.55344481
2013-02-02T00:00:00Z,2443657.85206653
2013-02-01T00:00:00Z,2445232.16636081
2013-01-31T00:00:00Z,2486089.26681018
2013-01-30T00:00:00Z,2489886.94382098
2013-01-29T00:00:00Z,2489802.33039945
2013-01-28T00:00:00Z,2500902.42190245
2013-01-27T00:00:00Z,2498890.08586393
2013-01-26T00:00:00Z,2487302.22379628
2013-01-25T00:00:00Z,2481213.52806717
2013-01-24T00:00:00Z,2481196.76374429
2013-01-23T00:00:00Z,2474660.53708835
2013-01-22T00:00:00Z,2481152.54963573
2013-01-21T00:00:00Z,2478894.25942989
2013-01-20T00:00:00Z,2475641.13963041
2013-01-19T00:00:00Z,2463842.40938853
2013-01-18T00:00:00Z,2464806.50077997
2013-01-17T00:00:00Z,2466481.46566228
2013-01-16T00:00:00Z,2462845.88876212
2013-01-15T00:00:00Z,2456928.75706161
2013-01-14T00:00:00Z,2462156.20364284
2013-01-13T00:00:00Z,2466002.57449352
2013-01-12T00:00:00Z,2459842.00434787
2013-01-11T00:00:00Z,2457766.0776616
2013-01-10T00:00:00Z,2460430.34447213
2013-01-09T00:00:00Z,2461338.31214812
2013-01-08T00:00:00Z,2465114.42161183
2013-01-07T00:00:00Z,2461918.23888614
2013-01-06T00:00:00Z,2463185.51703216
2013-01-05T00:00:00Z,2465276.32297959
2013-01-04T00:00:00Z,2469200.57792188
2013-01-03T00:00:00Z,2474756.75147537
2013-01-02T00:00:00Z,2471614.93484723
2013-01-01T00:00:00Z,2476764.86531758
2012-12-31T00:00:00Z,2487188.95184279
2012-12-30T00:00:00Z,2500764.14333336
2012-12-29T00:00:00Z,2501799.00459361
2012-12-28T00:00:00Z,2507360.04429973
2012-12-27T00:00:00Z,2509211.32072653
2012-12-26T00:00:00Z,2505549.52684759
2012-12-25T00:00:00Z,2505835.94132565
2012-12-24T00:00:00Z,2502457.78841168
2012-12-23T00:00:00Z,2488610.06774992
2012-12-22T00:00:00Z,2495228.57906318
2012-12-21T00:00:00Z,2493335.89806562
2012-12-20T00:00:00Z,2494093.80705393
2012-12-19T00:00:00Z,2498767.88561792
2012-12-18T00:00:00Z,2505181.06171219
2012-12-17T00:00:00Z,2504449.81288496
2012-12-16T00:00:00Z,2515538.78127819
2012-12-15T00:00:00Z,2518756.05907624
2012-12-14T00:00:00Z,2517047.87613488
2012-12-13T00:00:00Z,2531714.91770585
2012-12-12T00:00:00Z,2520485.96120807
2012-12-11T00:00:00Z,2532226.87656627
2012-12-10T00:00:00Z,2528684.29515382
2012-12-09T00:00:00Z,2539459.60238833
2012-12-08T00:00:00Z,2536154.50307899
2012-12-07T00:00:00Z,2533918.35054227
2012-12-06T00:00:00Z,2528785.88905826
2012-12-05T00:00:00Z,2525420.91303804
2012-12-04T00:00:00Z,2529000.43442285
2012-12-03T00:00:00Z,2539521.74249767
2012-12-02T00:00:00Z,2545617.69951563
2012-12-01T00:00:00Z,2541092.22793566
2012-11-30T00:00:00Z,2535867.50273444
2012-11-29T00:00:00Z,2534479.56494443
2012-11-28T00:00:00Z,2539735.54887887
2012-11-27T00:00:00Z,2545145.57784617
2012-11-26T00:00:00Z,2580957.30836203
2012-11-25T00:00:00Z,2600505.25868235
2012-11-24T00:00:00Z,2597650.95628331
2012-11-23T00:00:00Z,2583605.27226644
2012-11-22T00:00:00Z,2580479.31039213
2012-11-21T00:00:00Z,2577329.49368206
2012-11-20T00:00:00Z,2577088.33442843
2012-11-19T00:00:00Z,2579676.15886245
2012-11-18T00:00:00Z,2577504.27243287
2012-11-17T00:00:00Z,2574806.45939574
2012-11-16T00:00:00Z,2569271.33473276
2012-11-15T00:00:00Z,2566682.74791505
2012-11-14T00:00:00Z,2570217.33449894
2012-11-13T00:00:00Z,2569883.58824424
2012-11-12T00:00:00Z,2571697.58608835
2012-11-11T00:00:00Z,2570191.43736109
2012-11-10T00:00:00Z,2572297.99582501
2012-11-09T00:00:00Z,2570886.39639042
2012-11-08T00:00:00Z,2570893.90355956
2012-11-07T00:00:00Z,2569133.94862035
2012-11-06T00:00:00Z,2567865.39406249
2012-11-05T00:00:00Z,2573475.95484229
2012-11-04T00:00:00Z,2574997.51120337
2012-11-03T00:00:00Z,2576288.17237507
2012-11-02T00:00:00Z,2574396.43409791
2012-11-01T00:00:00Z,2577337.13071898
2012-10-31T00:00:00Z,2574022.32409942
2012-10-30T00:00:00Z,2578679.24602639
2012-10-29T00:00:00Z,2588804.86945499
2012-10-28T00:00:00Z,2588654.0652539
2012-10-27T00:00:00Z,2587937.40507629
2012-10-26T00:00:00Z,2587710.28964453
2012-10-25T00:00:00Z,2586028.73955496
2012-10-24T00:00:00Z,2571697.93226073
2012-10-23T00:00:00Z,2580506.39556444
2012-10-22T00:00:00Z,2588026.09091035
2012-10-21T00:00:00Z,2558277.39525991
2012-10-20T00:00:00Z,2541843.4718874
2012-10-19T00:00:00Z,2547890.06728399
2012-10-18T00:00:00Z,2545929.78100503
2012-10-17T00:00:00Z,2537659.21571933
2012-10-16T00:00:00Z,2559976.03101316
2012-10-15T00:00:00Z,2560649.83338679
2012-10-14T00:00:00Z,2559967.67995925
2012-10-13T00:00:00Z,2555377.00544413
2012-10-12T00:00:00Z,2552297.41079583
2012-10-11T00:00:00Z,2549265.17750604
2012-10-10T00:00:00Z,2554853.22114504
2012-10-09T00:00:00Z,2561561.35092069
2012-10-08T00:00:00Z,2556425.10475092
2012-10-07T00:00:00Z,2560362.17378422
2012-10-06T00:00:00Z,2558575.02481016
2012-10-05T00:00:00Z,2557399.73199104
2012-10-04T00:00:00Z,2557786.0090847
2012-10-03T00:00:00Z,2544340.22739698
2012-10-02T00:00:00Z,2547098.12518813
2012-10-01T00:00:00Z,2550471.81189864
2012-09-30T00:00:00Z,2517834.6968052
2012-09-29T00:00:00Z,2514206.38614997
2012-09-28T00:00:00Z,2511837.0812095
2012-09-27T00:00:00Z,2520536.89662236
2012-09-26T00:00:00Z,2521553.87593571
2012-09-25T00:00:00Z,2517464.87997895
2012-09-24T00:00:00Z,2526007.67996876
2012-09-23T00:00:00Z,2534088.95002829
2012-09-22T00:00:00Z,2538031.75021217
2012-09-21T00:00:00Z,2540442.2336017
2012-09-20T00:00:00Z,2531770.61747586
2012-09-19T00:00:00Z,2505659.04871092
2012-09-18T00:00:00Z,2520424.03591519
2012-09-17T00:00:00Z,2532300.14805318
2012-09-16T00:00:00Z,2535623.70457499
2012-09-15T00:00:00Z,2532589.0035603
2012-09-14T00:00:00Z,2537081.4341248
2012-09-13T00:00:00Z,2539018.5728155
2012-09-12T00:00:00Z,2550665.16032183
2012-09-11T00:00:00Z,2540966.13292602
2012-09-10T00:00:00Z,2536728.57051802
2012-09-09T00:00:00Z,2540466.47670329
2012-09-08T00:00:00Z,2584121.42869984
2012-09-07T00:00:00Z,2579331.86201679
2012-09-06T00:00:00Z,2573894.10962804
2012-09-05T00:00:00Z,2570735.14612105
2012-09-04T00:00:00Z,2572991.11524107
2012-09-03T00:00:00Z,2576225.48408811
2012-09-02T00:00:00Z,2582556.47025225
2012-09-01T00:00:00Z,2585591.3650741
2012-08-31T00:00:00Z,2560605.1354092
2012-08-30T00:00:00Z,2554459.12368229
2012-08-29T00:00:00Z,2576791.67160179
2012-08-28T00:00:00Z,2574535.39090392
2012-08-27T00:00:00Z,2578269.3199542
2012-08-26T00:00:00Z,2585594.1015568
2012-08-25T00:00:00Z,2573344.19283215
2012-08-24T00:00:00Z,2551394.93924329
2012-08-23T00:00:00Z,2540217.70718258
2012-08-22T00:00:00Z,2530590.13443251
2012-08-21T00:00:00Z,2543477.19919896
2012-08-20T00:00:00Z,2552518.91558398
2012-08-19T00:00:00Z,2546942.77355521
2012-08-18T00:00:00Z,2523076.58240184
2012-08-17T00:00:00Z,2527008.10669788
2012-08-16T00:00:00Z,2529828.58131111
2012-08-15T00:00:00Z,2525763.63846717
2012-08-14T00:00:00Z,2532815.34290011
2012-08-13T00:00:00Z,2535174.36486152
2012-08-12T00:00:00Z,2517307.94635093
2012-08-11T00:00:00Z,2520695.28053218
2012-08-10T00:00:00Z,2520220.1980756
2012-08-09T00:00:00Z,2516412.06843495
2012-08-08T00:00:00Z,2513458.41141368
2012-08-07T00:00:00Z,2524121.91371519
2012-08-06T00:00:00Z,2525082.89252397
2012-08-05T00:00:00Z,2524198.9954766
2012-08-04T00:00:00Z,2521526.65590903
2012-08-03T00:00:00Z,2523988.9040283
2012-08-02T00:00:00Z,2531385.04603376
2012-08-01T00:00:00Z,2511890.04402066
2012-07-31T00:00:00Z,2508361.34851932
2012-07-30T00:00:00Z,2487623.17776295
2012-07-29T00:00:00Z,2492353.09371164
2012-07-28T00:00:00Z,2500149.96817988
2012-07-27T00:00:00Z,2497973.08383146
2012-07-26T00:00:00Z,2509013.1287931
2012-07-25T00:00:00Z,2518003.17592131
2012-07-24T00:00:00Z,2524726.67722551
2012-07-23T00:00:00Z,2522380.7370649
2012-07-22T00:00:00Z,2522945.26149306
2012-07-21T00:00:00Z,2527545.09547177
2012-07-20T00:00:00Z,2529641.24709052
2012-07-19T00:00:00Z,2535058.6048573
2012-07-18T00:00:00Z,2541610.73672511
2012-07-17T00:00:00Z,2533461.19727969
2012-07-16T00:00:00Z,2531189.32523614
2012-07-15T00:00:00Z,2525287.65387515
2012-07-14T00:00:00Z,2525801.16084883
2012-07-13T00:00:00Z,2526597.98472934
2012-07-12T00:00:00Z,2525761.19087253
2012-07-11T00:00:00Z,2555673.15354571
2012-07-10T00:00:00Z,2562484.93783625
2012-07-09T00:00:00Z,2560727.12509875
2012-07-08T00:00:00Z,2549651.23358618
2012-07-07T00:00:00Z,2550828.42306963
2012-07-06T00:00:00Z,2544159.2677978
2012-07-05T00:00:00Z,2549708.24671199
2012-07-04T00:00:00Z,2542815.89032542
2012-07-03T00:00:00Z,2547303.68718546
2012-07-02T00:00:00Z,2568092.65062845
2012-07-01T00:00:00Z,2558020.23148662
2012-06-30T00:00:00Z,2556133.42443631
2012-06-29T00:00:00Z,2557854.86806636
2012-06-28T00:00:00Z,2559389.07447013
2012-06-27T00:00:00Z,2555510.79835383
2012-06-26T00:00:00Z,2566274.90166553
2012-06-25T00:00:00Z,2561988.31089296
2012-06-24T00:00:00Z,2558402.91406958
2012-06-23T00:00:00Z,2563478.19695449
2012-06-22T00:00:00Z,2566027.53702374
2012-06-21T00:00:00Z,2560444.62208395
2012-06-20T00:00:00Z,2572333.84544267
2012-06-19T00:00:00Z,2566746.40773702
2012-06-18T00:00:00Z,2580184.58066013
2012-06-17T00:00:00Z,2577528.08960326
2012-06-16T00:00:00Z,2591891.01278166
2012-06-15T00:00:00Z,2579687.0007151
2012-06-14T00:00:00Z,2578495.34064178
2012-06-13T00:00:00Z,2578570.55996021
2012-06-12T00:00:00Z,2582717.26215048
2012-06-11T00:00:00Z,2596006.1857856
2012-06-10T00:00:00Z,2593670.89863073
2012-06-09T00:00:00Z,2590736.81951401
2012-06-08T00:00:00Z,2630709.0967014
2012-06-07T00:00:00Z,2613225.45089134
2012-06-06T00:00:00Z,2612432.03527385
2012-06-05T00:00:00Z,2617064.8164652
2012-06-04T00:00:00Z,2619562.77802678
2012-06-03T00:00:00Z,2622908.65731547
2012-06-02T00:00:00Z,2621112.27959637
2012-06-01T00:00:00Z,2624254.34775328
2012-05-31T00:00:00Z,2573093.86128034
2012-05-30T00:00:00Z,2578088.57358182
2012-05-29T00:00:00Z,2585414.33443492
2012-05-28T00:00:00Z,2590162.89675024
2012-05-27T00:00:00Z,2596055.85718037
2012-05-26T00:00:00Z,2590239.6005616
2012-05-25T00:00:00Z,2591305.45782776
2012-05-24T00:00:00Z,2590497.34580726
2012-05-23T00:00:00Z,2596102.65690813
2012-05-22T00:00:00Z,2604750.48565675
2012-05-21T00:00:00Z,2596276.40146832
2012-05-20T00:00:00Z,2599023.01849428
2012-05-19T00:00:00Z,2604674.54043518
2012-05-18T00:00:00Z,2604765.40894909
2012-05-17T00:00:00Z,2614678.37672844
2012-05-16T00:00:00Z,2620766.03009092
2012-05-15T00:00:00Z,2622190.16736672
2012-05-14T00:00:00Z,2618580.4598551
2012-05-13T00:00:00Z,2620263.89477767
2012-05-12T00:00:00Z,2615008.72286576
2012-05-11T00:00:00Z,2648602.94120505
2012-05-10T00:00:00Z,2654068.86569921
2012-05-09T00:00:00Z,2653331.68732133
2012-05-08T00:00:00Z,2655127.91755723
2012-05-07T00:00:00Z,2655318.34367167
2012-05-06T00:00:00Z,2664250.41964055
2012-05-05T00:00:00Z,2668206.59588655
2012-05-04T00:00:00Z,2662552.82374636
2012-05-03T00:00:00Z,2663611.02508102
2012-05-02T00:00:00Z,2671432.58232929
2012-05-01T00:00:00Z,2678475.86760052
2012-04-30T00:00:00Z,2687727.27052123
2012-04-29T00:00:00Z,2687390.6447156
2012-04-28T00:00:00Z,2668754.7390268
2012-04-27T00:00:00Z,2661580.97242436
2012-04-26T00:00:00Z,2667587.40782995
2012-04-25T00:00:00Z,2663558.563643
2012-04-24T00:00:00Z,2663798.6916298
2012-04-23T00:00:00Z,2673905.93954121
2012-04-22T00:00:00Z,2673317.94299791
2012-04-21T00:00:00Z,2707390.41276067
2012-04-20T00:00:00Z,2702655.81592334
2012-04-19T00:00:00Z,2726517.46143818
2012-04-18T00:00:00Z,2720120.69675813
2012-04-17T00:00:00Z,2715629.161553
2012-04-16T00:00:00Z,2716335.32912768
2012-04-15T00:00:00Z,2744108.48231702
2012-04-14T00:00:00Z,2733204.72822789
2012-04-13T00:00:00Z,2722742.17228376
2012-04-12T00:00:00Z,2718400.03152714
2012-04-11T00:00:00Z,2731139.17556821
2012-04-10T00:00:00Z,2743864.83004638
2012-04-09T00:00:00Z,2725347.22497893
2012-04-08T00:00:00Z,2718391.08623131
2012-04-07T00:00:00Z,2714447.337994
2012-04-06T00:00:00Z,2716923.23409349
2012-04-05T00:00:00Z,2715045.47776873
2012-04-04T00:00:00Z,2716243.4279277
2012-04-03T00:00:00Z,2717403.52511754
2012-04-02T00:00:00Z,2719089.27255143
2012-04-01T00:00:00Z,2720399.50791132
2012-03-31T00:00:00Z,2722612.83114621
2012-03-30T00:00:00Z,2719029.92277709
2012-03-29T00:00:00Z,2723207.85052517
2012-03-28T00:00:00Z,2723980.68389234
2012-03-27T00:00:00Z,2726960.41346164
2012-03-26T00:00:00Z,2727165.92069869
2012-03-25T00:00:00Z,2730261.76487865
2012-03-24T00:00:00Z,2727054.00916396
2012-03-23T00:00:00Z,2731730.98193233
2012-03-22T00:00:00Z,2739115.66696671
2012-03-21T00:00:00Z,2742935.79291404
2012-03-20T00:00:00Z,2747028.38042866
2012-03-19T00:00:00Z,2745431.23237529
2012-03-18T00:00:00Z,2746583.70085046
2012-03-17T00:00:00Z,2739098.47648461
2012-03-16T00:00:00Z,2725720.38331242
2012-03-15T00:00:00Z,2725439.61674062
2012-03-14T00:00:00Z,2724538.56850679
2012-03-13T00:00:00Z,2734729.94087596
2012-03-12T00:00:00Z,2729854.14273956
2012-03-11T00:00:00Z,2728275.45229931
2012-03-10T00:00:00Z,2718801.50830429
2012-03-09T00:00:00Z,2722701.50384359
2012-03-08T00:00:00Z,2725126.46976872
2012-03-07T00:00:00Z,2725830.73466504
2012-03-06T00:00:00Z,2720053.28007308
2012-03-05T00:00:00Z,2718187.12346525
2012-03-04T00:00:00Z,2711265.56317876
2012-03-03T00:00:00Z,2704100.16625926
2012-03-02T00:00:00Z,2707352.58253735
2012-03-01T00:00:00Z,2716226.27887491
2012-02-29T00:00:00Z,2724660.87253407
2012-02-28T00:00:00Z,2721467.07002904
2012-02-27T00:00:00Z,2725302.44757796
2012-02-26T00:00:00Z,2732287.0944956
2012-02-25T00:00:00Z,2726365.78999144
2012-02-24T00:00:00Z,2728464.61987239
2012-02-23T00:00:00Z,2716341.25546315
2012-02-22T00:00:00Z,2710964.30090334
2012-02-21T00:00:00Z,2713021.75201963
2012-02-20T00:00:00Z,2716180.64573204
2012-02-19T00:00:00Z,2721728.01509288
2012-02-18T00:00:00Z,2723860.12780956
2012-02-17T00:00:00Z,2724559.64039033
2012-02-16T00:00:00Z,2732332.95864116
2012-02-15T00:00:00Z,2717926.57226452
2012-02-14T00:00:00Z,2721965.62278463
2012-02-13T00:00:00Z,2795828.19209361
2012-02-12T00:00:00Z,2750186.27460075
2012-02-11T00:00:00Z,2744429.07387717
2012-02-10T00:00:00Z,2755200.04331517
2012-02-09T00:00:00Z,2751079.29344367
2012-02-08T00:00:00Z,2751028.8983305
2012-02-07T00:00:00Z,2752607.57670834
2012-02-06T00:00:00Z,2753380.42106478
2012-02-05T00:00:00Z,2742213.65869565
2012-02-04T00:00:00Z,2739354.07488225
2012-02-03T00:00:00Z,2735670.95365284
2012-02-02T00:00:00Z,2738857.80665433
2012-02-01T00:00:00Z,2739493.3265766
2012-01-31T00:00:00Z,2730624.35871203
2012-01-30T00:00:00Z,2728400.2966759
2012-01-29T00:00:00Z,2741379.8617081
2012-01-28T00:00:00Z,2736523.53974038
2012-01-27T00:00:00Z,2738528.18374723
2012-01-26T00:00:00Z,2729941.27322044
2012-01-25T00:00:00Z,2733516.12827004
2012-01-24T00:00:00Z,2735565.62399091
2012-01-23T00:00:00Z,2735821.43272684
2012-01-22T00:00:00Z,2733560.22209241
2012-01-21T00:00:00Z,2733884.79719699
2012-01-20T00:00:00Z,2735765.84293772
2012-01-19T00:00:00Z,2733660.92389104
2012-01-18T00:00:00Z,2732711.9679405
2012-01-17T00:00:00Z,2738384.4122118
2012-01-16T00:00:00Z,2718669.19501163
2012-01-15T00:00:00Z,2709491.36756102
2012-01-14T00:00:00Z,2702965.93396557
2012-01-13T00:00:00Z,2700644.38201079
2012-01-12T00:00:00Z,2704027.24576575
2012-01-11T00:00:00Z,2707808.41312093
2012-01-10T00:00:00Z,2709177.92100347
2012-01-09T00:00:00Z,2700561.0633286
2012-01-08T00:00:00Z,2700353.43096976
2012-01-07T00:00:00Z,2696770.60450195
2012-01-06T00:00:00Z,2696490.90125521
2012-01-05T00:00:00Z,2700420.17116758
2012-01-04T00:00:00Z,2694949.95587773
2012-01-03T00:00:00Z,2702283.21907277
2012-01-02T00:00:00Z,2701123.20914101
2012-01-01T00:00:00Z,2694749.95974051
2011-12-31T00:00:00Z,2691356.02968589
2011-12-30T00:00:00Z,2689360.42808369
2011-12-29T00:00:00Z,2695137.63496881
2011-12-28T00:00:00Z,2687876.10926649
2011-12-27T00:00:00Z,2689652.46161541
2011-12-26T00:00:00Z,2665461.55410996
2011-12-25T00:00:00Z,2645474.80032746
2011-12-24T00:00:00Z,2635755.90613028
2011-12-23T00:00:00Z,2636432.67876242
2011-12-22T00:00:00Z,2650815.47945782
2011-12-21T00:00:00Z,2671703.51868882
2011-12-20T00:00:00Z,2689257.22202897
2011-12-19T00:00:00Z,2709385.70471114
2011-12-18T00:00:00Z,2726513.16128418
2011-12-17T00:00:00Z,2719913.1275275
2011-12-16T00:00:00Z,2713632.69001251
2011-12-15T00:00:00Z,2723484.94317037
2011-12-14T00:00:00Z,2743869.9714147
2011-12-13T00:00:00Z,2731213.00709464
2011-12-12T00:00:00Z,2718012.10093389
2011-12-11T00:00:00Z,2657956.35773963
2011-12-10T00:00:00Z,2615131.46442547
2011-12-09T00:00:00Z,2617384.88819727
2011-12-08T00:00:00Z,2566722.16729221
2011-12-07T00:00:00Z,2985237.79023967
2011-12-06T00:00:00Z,2557321.46594621
2011-12-05T00:00:00Z,2998855.35469207
2011-12-04T00:00:00Z,3006279.37718641
2011-12-03T00:00:00Z,3007972.80768566
2011-12-02T00:00:00Z,2558038.35679849
2011-12-01T00:00:00Z,3011748.94465429
2011-11-30T00:00:00Z,2562036.31490322
2011-11-29T00:00:00Z,2570033.25799174
2011-11-28T00:00:00Z,3032391.67343678
2011-11-27T00:00:00Z,2579442.18662266
2011-11-26T00:00:00Z,2581799.23875933
2011-11-25T00:00:00Z,2596381.4242687
2011-11-24T00:00:00Z,2583092.85498683
2011-11-23T00:00:00Z,2598809.74228098
2011-11-22T00:00:00Z,3092219.35202993
2011-11-21T00:00:00Z,2592481.12736847
2011-11-20T00:00:00Z,3107193.34578561
2011-11-19T00:00:00Z,2614614.21010808
2011-11-18T00:00:00Z,2627778.35552426
2011-11-17T00:00:00Z,2602587.81965981
2011-11-16T00:00:00Z,3128811.62373923
2011-11-15T00:00:00Z,3064404.13601823
2011-11-14T00:00:00Z,3074182.20002303
2011-11-13T00:00:00Z,3078407.02060101
2011-11-12T00:00:00Z,3072270.69317521
2011-11-11T00:00:00Z,3075704.22778626
2011-11-10T00:00:00Z,3074455.84802439
2011-11-09T00:00:00Z,3081539.44505062
2011-11-08T00:00:00Z,3079601.41363543
2011-11-07T00:00:00Z,3091235.01858903
2011-11-06T00:00:00Z,3084425.50307462
2011-11-05T00:00:00Z,3084221.51961275
2011-11-04T00:00:00Z,3070464.39336785
2011-11-03T00:00:00Z,3084234.9214922
2011-11-02T00:00:00Z,3076873.21728609
2011-11-01T00:00:00Z,3080440.65748122
2011-10-31T00:00:00Z,3093454.32012375
2011-10-30T00:00:00Z,3101924.01598892
2011-10-29T00:00:00Z,3098301.05944132
2011-10-28T00:00:00Z,3091020.07823328
2011-10-27T00:00:00Z,3109842.21983623
2011-10-26T00:00:00Z,3105051.14225873
2011-10-25T00:00:00Z,3110337.6644241
2011-10-24T00:00:00Z,3113482.83113256
2011-10-23T00:00:00Z,3104938.41494019
2011-10-22T00:00:00Z,3104613.83383586
2011-10-21T00:00:00Z,3103111.13880373
2011-10-20T00:00:00Z,3106988.40798095
2011-10-19T00:00:00Z,3102884.41501709
2011-10-18T00:00:00Z,3100862.07181872
2011-10-17T00:00:00Z,3103648.03146707
2011-10-16T00:00:00Z,3094702.65354319
2011-10-15T00:00:00Z,3099798.63559585
2011-10-14T00:00:00Z,3104121.36617384
2011-10-13T00:00:00Z,3096871.46403704
2011-10-12T00:00:00Z,3088547.44556664
2011-10-11T00:00:00Z,3088749.2289612
2011-10-10T00:00:00Z,3093405.28507087
2011-10-09T00:00:00Z,3097682.92324871
2011-10-08T00:00:00Z,3095339.54943217
2011-10-07T00:00:00Z,3090582.42872228
2011-10-06T00:00:00Z,3093201.93189633
