Datetime,Miner Outflow (Top10)
2024-07-15T00:00:00Z,5001.73539105
2024-07-14T00:00:00Z,2572.91263259
2024-07-13T00:00:00Z,3170.49326113
2024-07-12T00:00:00Z,3298.48911806
2024-07-11T00:00:00Z,4052.81854402
2024-07-10T00:00:00Z,3286.75660525
2024-07-09T00:00:00Z,4795.10516176
2024-07-08T00:00:00Z,5840.47424657
2024-07-07T00:00:00Z,3305.68100965
2024-07-06T00:00:00Z,3160.98704487
2024-07-05T00:00:00Z,6520.10019252
2024-07-04T00:00:00Z,6572.97516516
2024-07-03T00:00:00Z,4285.8453546
2024-07-02T00:00:00Z,4204.68150218
2024-07-01T00:00:00Z,9480.41721541
2024-06-30T00:00:00Z,2771.67916522
2024-06-29T00:00:00Z,2501.69457522
2024-06-28T00:00:00Z,4786.15018436
2024-06-27T00:00:00Z,5254.51886094
2024-06-26T00:00:00Z,5620.99448569
2024-06-25T00:00:00Z,5113.20015413
2024-06-24T00:00:00Z,6797.08141802
2024-06-23T00:00:00Z,2037.47212023
2024-06-22T00:00:00Z,2241.99127187
2024-06-21T00:00:00Z,3810.5909377
2024-06-20T00:00:00Z,3815.2810831
2024-06-19T00:00:00Z,3003.87533507
2024-06-18T00:00:00Z,3967.62839183
2024-06-17T00:00:00Z,5196.23696484
2024-06-16T00:00:00Z,2146.75142486
2024-06-15T00:00:00Z,2530.86094858
2024-06-14T00:00:00Z,4061.70441922
2024-06-13T00:00:00Z,5035.20810736
2024-06-12T00:00:00Z,4264.56307456
2024-06-11T00:00:00Z,5715.84184918
2024-06-10T00:00:00Z,4159.39387017
2024-06-09T00:00:00Z,1981.61874645
2024-06-08T00:00:00Z,5172.48595399
2024-06-07T00:00:00Z,2086.82735248
2024-06-06T00:00:00Z,3998.14957044
2024-06-05T00:00:00Z,5054.93939312
2024-06-04T00:00:00Z,2677.05490716
2024-06-03T00:00:00Z,6623.36051143
2024-06-02T00:00:00Z,2047.55249692
2024-06-01T00:00:00Z,2506.09953327
2024-05-31T00:00:00Z,4670.06564787
2024-05-30T00:00:00Z,3020.35189424
2024-05-29T00:00:00Z,5271.79383707
2024-05-28T00:00:00Z,4361.09713981
2024-05-27T00:00:00Z,2888.56017958
2024-05-26T00:00:00Z,2686.87897827
2024-05-25T00:00:00Z,2360.930265
2024-05-24T00:00:00Z,3720.37603574
2024-05-23T00:00:00Z,4660.36596103
2024-05-22T00:00:00Z,5558.99688605
2024-05-21T00:00:00Z,6633.31778468
2024-05-20T00:00:00Z,4134.04259204
2024-05-19T00:00:00Z,2789.1020565
2024-05-18T00:00:00Z,2336.33525475
2024-05-17T00:00:00Z,3575.78662622
2024-05-16T00:00:00Z,4430.48036209
2024-05-15T00:00:00Z,3620.95824623
2024-05-14T00:00:00Z,3320.70918867
2024-05-13T00:00:00Z,3773.1233379
2024-05-12T00:00:00Z,3304.01059217
2024-05-11T00:00:00Z,2582.34845583
2024-05-10T00:00:00Z,3825.53424576
2024-05-09T00:00:00Z,4439.54196762
2024-05-08T00:00:00Z,3252.89023072
2024-05-07T00:00:00Z,3016.87151171
2024-05-06T00:00:00Z,3924.89359031
2024-05-05T00:00:00Z,1934.09316485
2024-05-04T00:00:00Z,2890.2465472
2024-05-03T00:00:00Z,3177.71384995
2024-05-02T00:00:00Z,3853.05014187
2024-05-01T00:00:00Z,4412.7411384
2024-04-30T00:00:00Z,7426.71954573
2024-04-29T00:00:00Z,4145.61745956
2024-04-28T00:00:00Z,2411.83950897
2024-04-27T00:00:00Z,2426.21578502
2024-04-26T00:00:00Z,3303.47759296
2024-04-25T00:00:00Z,3181.88754227
2024-04-24T00:00:00Z,5351.39804053
2024-04-23T00:00:00Z,3729.17381687
2024-04-22T00:00:00Z,3834.64222483
2024-04-21T00:00:00Z,3567.29728262
2024-04-20T00:00:00Z,2438.97549767
2024-04-19T00:00:00Z,4431.74809498
2024-04-18T00:00:00Z,21132.92637654
2024-04-17T00:00:00Z,5362.94053678
2024-04-16T00:00:00Z,6274.27570186
2024-04-15T00:00:00Z,4365.75745697
2024-04-14T00:00:00Z,5234.05908764
2024-04-13T00:00:00Z,4775.44031373
2024-04-12T00:00:00Z,5729.44197666
2024-04-11T00:00:00Z,4309.46556615
2024-04-10T00:00:00Z,5541.50754046
2024-04-09T00:00:00Z,6723.62929548
2024-04-08T00:00:00Z,5211.93853459
2024-04-07T00:00:00Z,3350.45708063
2024-04-06T00:00:00Z,2708.51744425
2024-04-05T00:00:00Z,5252.43753906
2024-04-04T00:00:00Z,4239.72731311
2024-04-03T00:00:00Z,3792.79515313
2024-04-02T00:00:00Z,6288.74034998
2024-04-01T00:00:00Z,5802.2095063
2024-03-31T00:00:00Z,3565.64286836
2024-03-30T00:00:00Z,3040.04743373
2024-03-29T00:00:00Z,4574.5040067
2024-03-28T00:00:00Z,5494.03479211
2024-03-27T00:00:00Z,5626.33817651
2024-03-26T00:00:00Z,7894.19799487
2024-03-25T00:00:00Z,6954.37191284
2024-03-24T00:00:00Z,3489.59984444
2024-03-23T00:00:00Z,3574.81927615
2024-03-22T00:00:00Z,5896.78177242
2024-03-21T00:00:00Z,7285.93848677
2024-03-20T00:00:00Z,5003.45655705
2024-03-19T00:00:00Z,9586.37108687
2024-03-18T00:00:00Z,4545.12797735
2024-03-17T00:00:00Z,3700.205764
2024-03-16T00:00:00Z,4318.36425199
2024-03-15T00:00:00Z,7062.5065415
2024-03-14T00:00:00Z,7519.3684183
2024-03-13T00:00:00Z,5037.66166478
2024-03-12T00:00:00Z,5527.52830107
2024-03-11T00:00:00Z,7504.70197752
2024-03-10T00:00:00Z,6061.87488558
2024-03-09T00:00:00Z,4009.77290844
2024-03-08T00:00:00Z,5773.18439307
2024-03-07T00:00:00Z,5706.67907715
2024-03-06T00:00:00Z,4769.19495408
2024-03-05T00:00:00Z,8303.37826413
2024-03-04T00:00:00Z,4378.2510878
2024-03-03T00:00:00Z,3624.47842404
2024-03-02T00:00:00Z,4595.59190494
2024-03-01T00:00:00Z,6982.24913811
2024-02-29T00:00:00Z,5774.65116496
2024-02-28T00:00:00Z,5181.13355529
2024-02-27T00:00:00Z,5792.30949118
2024-02-26T00:00:00Z,4291.09604587
2024-02-25T00:00:00Z,2638.64256364
2024-02-24T00:00:00Z,2941.34040643
2024-02-23T00:00:00Z,5542.65118078
2024-02-22T00:00:00Z,4939.75800481
2024-02-21T00:00:00Z,4368.22325232
2024-02-20T00:00:00Z,4956.68358615
2024-02-19T00:00:00Z,3836.54153959
2024-02-18T00:00:00Z,3931.44087727
2024-02-17T00:00:00Z,4521.82401142
2024-02-16T00:00:00Z,4830.63779161
2024-02-15T00:00:00Z,5114.68341713
2024-02-14T00:00:00Z,7313.88105771
2024-02-13T00:00:00Z,3875.06096399
2024-02-12T00:00:00Z,6319.85033671
2024-02-11T00:00:00Z,6635.03749562
2024-02-10T00:00:00Z,4861.0025441
2024-02-09T00:00:00Z,6592.13156929
2024-02-08T00:00:00Z,5243.05908068
2024-02-07T00:00:00Z,4435.63432913
2024-02-06T00:00:00Z,3778.91292891
2024-02-05T00:00:00Z,5706.73942104
2024-02-04T00:00:00Z,3362.91929695
2024-02-03T00:00:00Z,3226.27912481
2024-02-02T00:00:00Z,4374.40981983
2024-02-01T00:00:00Z,8065.63082734
2024-01-31T00:00:00Z,4613.21111475
2024-01-30T00:00:00Z,5035.35303472
2024-01-29T00:00:00Z,5796.20518748
2024-01-28T00:00:00Z,3784.64936475
2024-01-27T00:00:00Z,3258.41802697
2024-01-26T00:00:00Z,6371.24381158
2024-01-25T00:00:00Z,4100.32649366
2024-01-24T00:00:00Z,4112.41024454
2024-01-23T00:00:00Z,4372.44995096
2024-01-22T00:00:00Z,4878.91562558
2024-01-21T00:00:00Z,3203.00853009
2024-01-20T00:00:00Z,3185.8220663
2024-01-19T00:00:00Z,4410.14154179
2024-01-18T00:00:00Z,4707.5576635
2024-01-17T00:00:00Z,5436.7654555
2024-01-16T00:00:00Z,3926.94723794
2024-01-15T00:00:00Z,5508.6206431
2024-01-14T00:00:00Z,3467.93126733
2024-01-13T00:00:00Z,3793.45565155
2024-01-12T00:00:00Z,7896.19742224
2024-01-11T00:00:00Z,9317.59032175
2024-01-10T00:00:00Z,5830.85077612
2024-01-09T00:00:00Z,4105.60868977
2024-01-08T00:00:00Z,6860.26281297
2024-01-07T00:00:00Z,3833.09826933
2024-01-06T00:00:00Z,5263.89442427
2024-01-05T00:00:00Z,6750.74384047
2024-01-04T00:00:00Z,4483.13157401
2024-01-03T00:00:00Z,7552.06070712
2024-01-02T00:00:00Z,4553.38755748
2024-01-01T00:00:00Z,4321.52859626
2023-12-31T00:00:00Z,7196.99616434
2023-12-30T00:00:00Z,4439.75415895
2023-12-29T00:00:00Z,3639.29761576
2023-12-28T00:00:00Z,3849.33860452
2023-12-27T00:00:00Z,4483.93697477
2023-12-26T00:00:00Z,4138.8576843
2023-12-25T00:00:00Z,3867.60763693
2023-12-24T00:00:00Z,3088.3565115
2023-12-23T00:00:00Z,2892.03756015
2023-12-22T00:00:00Z,3832.50170684
2023-12-21T00:00:00Z,4457.09385247
2023-12-20T00:00:00Z,7270.12799743
2023-12-19T00:00:00Z,5460.16884581
2023-12-18T00:00:00Z,5004.27412552
2023-12-17T00:00:00Z,4146.30024468
2023-12-16T00:00:00Z,2819.46312429
2023-12-15T00:00:00Z,3707.32017843
2023-12-14T00:00:00Z,3935.89915749
2023-12-13T00:00:00Z,5017.98206502
2023-12-12T00:00:00Z,5581.47438929
2023-12-11T00:00:00Z,7420.26119464
2023-12-10T00:00:00Z,4005.68440865
2023-12-09T00:00:00Z,4033.41983119
2023-12-08T00:00:00Z,4909.94713905
2023-12-07T00:00:00Z,11429.52301707
2023-12-06T00:00:00Z,5038.55763314
2023-12-05T00:00:00Z,4472.64410019
2023-12-04T00:00:00Z,5452.39100703
2023-12-03T00:00:00Z,2806.68812509
2023-12-02T00:00:00Z,3727.88272905
2023-12-01T00:00:00Z,4089.61246001
2023-11-30T00:00:00Z,4395.33345741
2023-11-29T00:00:00Z,4445.18837899
2023-11-28T00:00:00Z,3919.65634183
2023-11-27T00:00:00Z,4663.11016261
2023-11-26T00:00:00Z,3349.35860184
2023-11-25T00:00:00Z,3322.52988133
2023-11-24T00:00:00Z,4296.40844746
2023-11-23T00:00:00Z,3048.40197178
2023-11-22T00:00:00Z,5438.1277755
2023-11-21T00:00:00Z,3637.14699363
2023-11-20T00:00:00Z,4372.60076253
2023-11-19T00:00:00Z,3550.77015087
2023-11-18T00:00:00Z,3474.16759783
2023-11-17T00:00:00Z,6211.47900628
2023-11-16T00:00:00Z,4066.00017334
2023-11-15T00:00:00Z,4446.81001985
2023-11-14T00:00:00Z,5228.84385682
2023-11-13T00:00:00Z,3518.19958381
2023-11-12T00:00:00Z,3649.67018199
2023-11-11T00:00:00Z,3631.20150602
2023-11-10T00:00:00Z,8946.04156456
2023-11-09T00:00:00Z,7909.91865726
2023-11-08T00:00:00Z,2055.98481542
2023-11-07T00:00:00Z,4947.84240155
2023-11-06T00:00:00Z,3298.61161565
2023-11-05T00:00:00Z,2725.27349207
2023-11-04T00:00:00Z,2584.68455111
2023-11-03T00:00:00Z,3135.0956678
2023-11-02T00:00:00Z,8016.3740373
2023-11-01T00:00:00Z,5141.1544468
2023-10-31T00:00:00Z,3037.07385956
2023-10-30T00:00:00Z,4043.26715243
2023-10-29T00:00:00Z,2212.13254066
2023-10-28T00:00:00Z,3149.62928545
2023-10-27T00:00:00Z,6138.73568444
2023-10-26T00:00:00Z,3922.39267156
2023-10-25T00:00:00Z,6340.54964298
2023-10-24T00:00:00Z,7491.28009416
2023-10-23T00:00:00Z,4270.84735319
2023-10-22T00:00:00Z,2619.29879459
2023-10-21T00:00:00Z,3110.42665357
2023-10-20T00:00:00Z,4772.60861716
2023-10-19T00:00:00Z,3736.06503595
2023-10-18T00:00:00Z,4079.80743424
2023-10-17T00:00:00Z,3750.8942012
2023-10-16T00:00:00Z,5701.9917217
2023-10-15T00:00:00Z,3267.22909986
2023-10-14T00:00:00Z,2329.95664473
2023-10-13T00:00:00Z,2957.47093254
2023-10-12T00:00:00Z,4024.79829678
2023-10-11T00:00:00Z,5192.84946619
2023-10-10T00:00:00Z,3427.3867028
2023-10-09T00:00:00Z,3492.5495945
2023-10-08T00:00:00Z,2843.58916626
2023-10-07T00:00:00Z,2347.49997767
2023-10-06T00:00:00Z,3319.55570335
2023-10-05T00:00:00Z,2722.59075702
2023-10-04T00:00:00Z,2849.27830184
2023-10-03T00:00:00Z,2728.70606303
2023-10-02T00:00:00Z,3904.02495483
2023-10-01T00:00:00Z,3217.9444663
2023-09-30T00:00:00Z,2248.71143563
2023-09-29T00:00:00Z,3304.56043126
2023-09-28T00:00:00Z,7182.40364831
2023-09-27T00:00:00Z,3111.65987197
2023-09-26T00:00:00Z,3166.25842717
2023-09-25T00:00:00Z,3630.18301148
2023-09-24T00:00:00Z,2642.66054941
2023-09-23T00:00:00Z,2170.17250341
2023-09-22T00:00:00Z,6456.43704209
2023-09-21T00:00:00Z,3274.25290841
2023-09-20T00:00:00Z,4334.80632119
2023-09-19T00:00:00Z,3906.72011919
2023-09-18T00:00:00Z,3002.83401743
2023-09-17T00:00:00Z,2264.81839823
2023-09-16T00:00:00Z,2583.62631145
2023-09-15T00:00:00Z,3008.25040141
2023-09-14T00:00:00Z,3183.23137714
2023-09-13T00:00:00Z,2767.37412157
2023-09-12T00:00:00Z,3613.96360684
2023-09-11T00:00:00Z,3311.88531405
2023-09-10T00:00:00Z,3107.89289193
2023-09-09T00:00:00Z,2913.89385133
2023-09-08T00:00:00Z,3646.40866792
2023-09-07T00:00:00Z,3469.74535367
2023-09-06T00:00:00Z,3074.34592451
2023-09-05T00:00:00Z,2681.44307902
2023-09-04T00:00:00Z,2567.36841487
2023-09-03T00:00:00Z,2677.75782254
2023-09-02T00:00:00Z,2755.95839088
2023-09-01T00:00:00Z,7355.95797568
2023-08-31T00:00:00Z,5460.53259128
2023-08-30T00:00:00Z,3223.29384336
2023-08-29T00:00:00Z,6655.36158574
2023-08-28T00:00:00Z,2254.10059785
2023-08-27T00:00:00Z,3736.89692249
2023-08-26T00:00:00Z,4138.40888595
2023-08-25T00:00:00Z,3060.92566834
2023-08-24T00:00:00Z,5553.62996271
2023-08-23T00:00:00Z,10068.41197104
2023-08-22T00:00:00Z,3973.63163372
2023-08-21T00:00:00Z,3129.50320576
2023-08-20T00:00:00Z,2748.49624397
2023-08-19T00:00:00Z,3130.37845915
2023-08-18T00:00:00Z,5640.97598477
2023-08-17T00:00:00Z,7579.36815346
2023-08-16T00:00:00Z,5817.11149455
2023-08-15T00:00:00Z,5469.97105841
2023-08-14T00:00:00Z,6450.02675027
2023-08-13T00:00:00Z,4757.81925245
2023-08-12T00:00:00Z,4974.31223713
2023-08-11T00:00:00Z,4932.74420697
2023-08-10T00:00:00Z,4927.68147652
2023-08-09T00:00:00Z,4966.3152238
2023-08-08T00:00:00Z,4340.87413374
2023-08-07T00:00:00Z,6833.80217672
2023-08-06T00:00:00Z,5162.76441857
2023-08-05T00:00:00Z,5462.32076046
2023-08-04T00:00:00Z,5526.31290389
2023-08-03T00:00:00Z,4766.87718677
2023-08-02T00:00:00Z,5374.31960043
2023-08-01T00:00:00Z,5712.7715923
2023-07-31T00:00:00Z,5504.66779293
2023-07-30T00:00:00Z,5126.18924323
2023-07-29T00:00:00Z,4661.31987927
2023-07-28T00:00:00Z,5298.7083193
2023-07-27T00:00:00Z,10659.26034744
2023-07-26T00:00:00Z,5224.18432168
2023-07-25T00:00:00Z,5071.68996769
2023-07-24T00:00:00Z,5977.13578484
2023-07-23T00:00:00Z,2720.24844646
2023-07-22T00:00:00Z,2286.09165958
2023-07-21T00:00:00Z,3254.60574229
2023-07-20T00:00:00Z,3859.2934733
2023-07-19T00:00:00Z,4171.4251934
2023-07-18T00:00:00Z,5360.65025965
2023-07-17T00:00:00Z,3642.09153867
2023-07-16T00:00:00Z,3386.11945138
2023-07-15T00:00:00Z,4060.67281496
2023-07-14T00:00:00Z,4349.16149973
2023-07-13T00:00:00Z,4119.92939148
2023-07-12T00:00:00Z,3578.49455177
2023-07-11T00:00:00Z,4646.39212279
2023-07-10T00:00:00Z,5924.75162061
2023-07-09T00:00:00Z,3894.08637172
2023-07-08T00:00:00Z,4331.24818538
2023-07-07T00:00:00Z,4088.46383764
2023-07-06T00:00:00Z,4804.16265251
2023-07-05T00:00:00Z,6367.41628847
2023-07-04T00:00:00Z,4485.81204748
2023-07-03T00:00:00Z,6146.81865998
2023-07-02T00:00:00Z,3324.8895526
2023-07-01T00:00:00Z,3570.37541308
2023-06-30T00:00:00Z,4071.05088717
2023-06-29T00:00:00Z,3786.79364085
2023-06-28T00:00:00Z,3651.69395472
2023-06-27T00:00:00Z,4708.33671774
2023-06-26T00:00:00Z,4327.83754012
2023-06-25T00:00:00Z,4847.65490396
2023-06-24T00:00:00Z,4708.16761767
2023-06-23T00:00:00Z,5744.90844964
2023-06-22T00:00:00Z,5211.71926446
2023-06-21T00:00:00Z,5822.48874344
2023-06-20T00:00:00Z,7887.81644221
2023-06-19T00:00:00Z,4106.0026078
2023-06-18T00:00:00Z,5106.01674331
2023-06-17T00:00:00Z,4860.6445243
2023-06-16T00:00:00Z,5539.90032403
2023-06-15T00:00:00Z,8086.20317247
2023-06-14T00:00:00Z,6255.01157745
2023-06-13T00:00:00Z,4069.13681773
2023-06-12T00:00:00Z,6991.09841325
2023-06-11T00:00:00Z,4193.89979351
2023-06-10T00:00:00Z,4270.67210355
2023-06-09T00:00:00Z,3812.09834719
2023-06-08T00:00:00Z,5928.5120525
2023-06-07T00:00:00Z,3638.37522397
2023-06-06T00:00:00Z,4136.85630282
2023-06-05T00:00:00Z,3976.25813344
2023-06-04T00:00:00Z,3019.7045249
2023-06-03T00:00:00Z,7942.84189993
2023-06-02T00:00:00Z,2594.21230179
2023-06-01T00:00:00Z,2263.56075197
2023-05-31T00:00:00Z,6316.74446806
2023-05-30T00:00:00Z,2619.14109681
2023-05-29T00:00:00Z,2079.82803933
2023-05-28T00:00:00Z,1922.39136291
2023-05-27T00:00:00Z,2016.73473051
2023-05-26T00:00:00Z,2117.19712999
2023-05-25T00:00:00Z,3565.44649662
2023-05-24T00:00:00Z,2572.50773603
2023-05-23T00:00:00Z,3079.25214061
2023-05-22T00:00:00Z,1976.4997083
2023-05-21T00:00:00Z,1813.40490517
2023-05-20T00:00:00Z,1667.27110207
2023-05-19T00:00:00Z,2473.19673155
2023-05-18T00:00:00Z,5364.58450223
2023-05-17T00:00:00Z,2188.06350306
2023-05-16T00:00:00Z,2738.7072861
2023-05-15T00:00:00Z,2144.18616292
2023-05-14T00:00:00Z,1517.33482116
2023-05-13T00:00:00Z,1869.23417547
2023-05-12T00:00:00Z,3117.54030644
2023-05-11T00:00:00Z,4885.98092417
2023-05-10T00:00:00Z,2704.95199111
2023-05-09T00:00:00Z,3611.02381766
2023-05-08T00:00:00Z,2076.33484259
2023-05-07T00:00:00Z,1514.46216056
2023-05-06T00:00:00Z,1512.40298804
2023-05-05T00:00:00Z,1788.37988405
2023-05-04T00:00:00Z,1941.30229568
2023-05-03T00:00:00Z,1654.37793345
2023-05-02T00:00:00Z,1628.15419178
2023-05-01T00:00:00Z,1850.06719644
2023-04-30T00:00:00Z,1658.54226589
2023-04-29T00:00:00Z,1265.83698717
2023-04-28T00:00:00Z,3451.82529966
2023-04-27T00:00:00Z,1720.47292767
2023-04-26T00:00:00Z,1885.71547837
2023-04-25T00:00:00Z,1712.87338947
2023-04-24T00:00:00Z,1898.58884534
2023-04-23T00:00:00Z,1328.97036776
2023-04-22T00:00:00Z,2155.55118267
2023-04-21T00:00:00Z,13398.16585506
2023-04-20T00:00:00Z,2745.73398239
2023-04-19T00:00:00Z,3056.70160325
2023-04-18T00:00:00Z,1860.32902656
2023-04-17T00:00:00Z,1866.94096657
2023-04-16T00:00:00Z,2954.72611328
2023-04-15T00:00:00Z,1322.83307906
2023-04-14T00:00:00Z,2430.95103516
2023-04-13T00:00:00Z,1557.81747133
2023-04-12T00:00:00Z,2585.35982506
2023-04-11T00:00:00Z,3886.45320064
2023-04-10T00:00:00Z,2129.10255889
2023-04-09T00:00:00Z,1359.62468816
2023-04-08T00:00:00Z,1636.12545316
2023-04-07T00:00:00Z,1752.61213422
2023-04-06T00:00:00Z,2105.6064894
2023-04-05T00:00:00Z,2042.20731894
2023-04-04T00:00:00Z,1694.5822537
2023-04-03T00:00:00Z,1986.00806147
2023-04-02T00:00:00Z,1353.59204957
2023-04-01T00:00:00Z,1508.99095705
2023-03-31T00:00:00Z,2277.7636937
2023-03-30T00:00:00Z,5411.25232322
2023-03-29T00:00:00Z,2046.69728239
2023-03-28T00:00:00Z,1663.37375938
2023-03-27T00:00:00Z,1905.80424186
2023-03-26T00:00:00Z,1354.84570653
2023-03-25T00:00:00Z,1536.11591907
2023-03-24T00:00:00Z,2719.14495841
2023-03-23T00:00:00Z,2662.70168398
2023-03-22T00:00:00Z,4098.6270089
2023-03-21T00:00:00Z,2186.73607122
2023-03-20T00:00:00Z,2707.21914989
2023-03-19T00:00:00Z,2127.65799787
2023-03-18T00:00:00Z,2291.79779955
2023-03-17T00:00:00Z,3606.12113171
2023-03-16T00:00:00Z,2989.71832997
2023-03-15T00:00:00Z,4912.46854941
2023-03-14T00:00:00Z,7438.06906855
2023-03-13T00:00:00Z,20262.6284284
2023-03-12T00:00:00Z,2879.88482678
2023-03-11T00:00:00Z,4923.55813078
2023-03-10T00:00:00Z,2249.65966059
2023-03-09T00:00:00Z,3320.94575999
2023-03-08T00:00:00Z,1849.99052111
2023-03-07T00:00:00Z,2221.78453479
2023-03-06T00:00:00Z,3463.46415151
2023-03-05T00:00:00Z,4714.17262394
2023-03-04T00:00:00Z,1240.45882866
2023-03-03T00:00:00Z,2485.58030613
2023-03-02T00:00:00Z,1344.15780325
2023-03-01T00:00:00Z,3719.64693951
2023-02-28T00:00:00Z,13297.79964667
2023-02-27T00:00:00Z,13644.23507468
2023-02-26T00:00:00Z,1324.5626926
2023-02-25T00:00:00Z,1298.07427953
2023-02-24T00:00:00Z,2588.62584953
2023-02-23T00:00:00Z,1657.64798503
2023-02-22T00:00:00Z,1628.33518428
2023-02-21T00:00:00Z,2377.42596432
2023-02-20T00:00:00Z,1801.61646828
2023-02-19T00:00:00Z,1294.33984426
2023-02-18T00:00:00Z,1663.11431828
2023-02-17T00:00:00Z,1843.70499685
2023-02-16T00:00:00Z,2019.66678812
2023-02-15T00:00:00Z,2006.58577814
2023-02-14T00:00:00Z,2190.28033097
2023-02-13T00:00:00Z,2072.2882465
2023-02-12T00:00:00Z,1442.54548625
2023-02-11T00:00:00Z,1340.33439784
2023-02-10T00:00:00Z,2606.4572883
2023-02-09T00:00:00Z,1413.04338573
2023-02-08T00:00:00Z,1373.14787006
2023-02-07T00:00:00Z,1714.33385635
2023-02-06T00:00:00Z,1887.14066084
2023-02-05T00:00:00Z,1345.27205572
2023-02-04T00:00:00Z,1293.8419493
2023-02-03T00:00:00Z,1973.33817688
2023-02-02T00:00:00Z,1623.46119607
2023-02-01T00:00:00Z,1921.73958085
2023-01-31T00:00:00Z,1821.27006147
2023-01-30T00:00:00Z,1732.05610084
2023-01-29T00:00:00Z,1389.83533107
2023-01-28T00:00:00Z,2875.13826499
2023-01-27T00:00:00Z,2122.58203612
2023-01-26T00:00:00Z,1784.19819215
2023-01-25T00:00:00Z,2209.1348863
2023-01-24T00:00:00Z,1871.9733884
2023-01-23T00:00:00Z,2482.90800377
2023-01-22T00:00:00Z,2475.66723911
2023-01-21T00:00:00Z,2504.89344371
2023-01-20T00:00:00Z,2079.80371107
2023-01-19T00:00:00Z,5467.51060925
2023-01-18T00:00:00Z,2938.2249251
2023-01-17T00:00:00Z,5022.05323474
2023-01-16T00:00:00Z,1668.62418624
2023-01-15T00:00:00Z,1800.18004524
2023-01-14T00:00:00Z,6888.35985969
2023-01-13T00:00:00Z,2893.44750761
2023-01-12T00:00:00Z,3655.19936502
2023-01-11T00:00:00Z,2091.57382135
2023-01-10T00:00:00Z,2343.60196076
2023-01-09T00:00:00Z,2233.83910885
2023-01-08T00:00:00Z,1420.63022072
2023-01-07T00:00:00Z,1351.04482683
2023-01-06T00:00:00Z,2539.54772719
2023-01-05T00:00:00Z,2986.87279847
2023-01-04T00:00:00Z,2290.00579665
2023-01-03T00:00:00Z,2095.63599618
2023-01-02T00:00:00Z,1434.43262677
2023-01-01T00:00:00Z,2810.54332699
2022-12-31T00:00:00Z,1852.24192256
2022-12-30T00:00:00Z,2048.67190437
2022-12-29T00:00:00Z,1781.41174081
2022-12-28T00:00:00Z,2029.04064603
2022-12-27T00:00:00Z,2883.45183406
2022-12-26T00:00:00Z,1384.74538085
2022-12-25T00:00:00Z,1161.3476316
2022-12-24T00:00:00Z,2107.16654444
2022-12-23T00:00:00Z,1607.05642194
2022-12-22T00:00:00Z,1666.52515943
2022-12-21T00:00:00Z,2183.4751126
2022-12-20T00:00:00Z,2752.31227349
2022-12-19T00:00:00Z,2241.1223684
2022-12-18T00:00:00Z,1895.41644159
2022-12-17T00:00:00Z,1874.65997345
2022-12-16T00:00:00Z,2154.35209338
2022-12-15T00:00:00Z,1753.25939187
2022-12-14T00:00:00Z,3201.83505279
2022-12-13T00:00:00Z,2172.88845757
2022-12-12T00:00:00Z,2014.47851331
2022-12-11T00:00:00Z,1500.73535795
2022-12-10T00:00:00Z,1746.25987711
2022-12-09T00:00:00Z,1793.40126503
2022-12-08T00:00:00Z,1721.1871811
2022-12-07T00:00:00Z,2160.5429261
2022-12-06T00:00:00Z,1829.37794381
2022-12-05T00:00:00Z,1768.09621547
2022-12-04T00:00:00Z,1599.78284091
2022-12-03T00:00:00Z,1525.68980916
2022-12-02T00:00:00Z,1930.98374033
2022-12-01T00:00:00Z,2034.11712802
2022-11-30T00:00:00Z,3785.13053686
2022-11-29T00:00:00Z,2537.38520677
2022-11-28T00:00:00Z,2254.63286728
2022-11-27T00:00:00Z,4806.29784288
2022-11-26T00:00:00Z,2603.736826
2022-11-25T00:00:00Z,3247.74351986
2022-11-24T00:00:00Z,3372.28617822
2022-11-23T00:00:00Z,4346.87026628
2022-11-22T00:00:00Z,3298.73269288
2022-11-21T00:00:00Z,2609.52924992
2022-11-20T00:00:00Z,1586.30720781
2022-11-19T00:00:00Z,2065.43017538
2022-11-18T00:00:00Z,3008.1273448
2022-11-17T00:00:00Z,2560.15147383
2022-11-16T00:00:00Z,2934.82792111
2022-11-15T00:00:00Z,3885.96369769
2022-11-14T00:00:00Z,3177.33308196
2022-11-13T00:00:00Z,2841.20466961
2022-11-12T00:00:00Z,2862.4278798
2022-11-11T00:00:00Z,3790.87898391
2022-11-10T00:00:00Z,10095.66001625
2022-11-09T00:00:00Z,8932.09620909
2022-11-08T00:00:00Z,3705.70497155
2022-11-07T00:00:00Z,3660.94596175
2022-11-06T00:00:00Z,1775.85686801
2022-11-05T00:00:00Z,2049.95537377
2022-11-04T00:00:00Z,2089.13801748
2022-11-03T00:00:00Z,2651.14051385
2022-11-02T00:00:00Z,2314.83008302
2022-11-01T00:00:00Z,2687.74678481
2022-10-31T00:00:00Z,2319.9469827
2022-10-30T00:00:00Z,1481.65750806
2022-10-29T00:00:00Z,1848.7075303
2022-10-28T00:00:00Z,3143.85414185
2022-10-27T00:00:00Z,2003.90407819
2022-10-26T00:00:00Z,2632.43417722
2022-10-25T00:00:00Z,2103.23020365
2022-10-24T00:00:00Z,2288.16710978
2022-10-23T00:00:00Z,1576.84507487
2022-10-22T00:00:00Z,1776.61614771
2022-10-21T00:00:00Z,1735.14173303
2022-10-20T00:00:00Z,1764.1514709
