Datetime,Miner In-House Flow (Total)
2020-09-22T00:00:00Z,3237.42042478
2020-09-21T00:00:00Z,12627.75397532
2020-09-20T00:00:00Z,2424.75615274
2020-09-19T00:00:00Z,3074.17320765
2020-09-18T00:00:00Z,4001.39962335
2020-09-17T00:00:00Z,3448.7707791
2020-09-16T00:00:00Z,3041.44447724
2020-09-15T00:00:00Z,3098.60599402
2020-09-14T00:00:00Z,3595.77841551
2020-09-13T00:00:00Z,2826.67242755
2020-09-12T00:00:00Z,2058.51850462
2020-09-11T00:00:00Z,3896.39317685
2020-09-10T00:00:00Z,3225.00218509
2020-09-09T00:00:00Z,2123.3328356
2020-09-08T00:00:00Z,3817.11977693
2020-09-07T00:00:00Z,4399.88159935
2020-09-06T00:00:00Z,4562.02075715
2020-09-05T00:00:00Z,8969.16309504
2020-09-04T00:00:00Z,5129.58896172
2020-09-03T00:00:00Z,5248.55145862
2020-09-02T00:00:00Z,2820.23175728
2020-09-01T00:00:00Z,3007.41042853
2020-08-31T00:00:00Z,2425.36175433
2020-08-30T00:00:00Z,1757.39700583
2020-08-29T00:00:00Z,11636.74436508
2020-08-28T00:00:00Z,4457.58045411
2020-08-27T00:00:00Z,8156.12440974
2020-08-26T00:00:00Z,8297.82545983
2020-08-25T00:00:00Z,6075.30247495
2020-08-24T00:00:00Z,20659.40247334
2020-08-23T00:00:00Z,9763.38543653
2020-08-22T00:00:00Z,11374.44933434
2020-08-21T00:00:00Z,12513.81688789
2020-08-20T00:00:00Z,12997.58301904
2020-08-19T00:00:00Z,11159.19499626
2020-08-18T00:00:00Z,5017.79347752
2020-08-17T00:00:00Z,12952.85004073
2020-08-16T00:00:00Z,2844.58349557
2020-08-15T00:00:00Z,4128.75660968
2020-08-14T00:00:00Z,3902.72716961
2020-08-13T00:00:00Z,7808.65400267
2020-08-12T00:00:00Z,3770.09580641
2020-08-11T00:00:00Z,2975.99949116
2020-08-10T00:00:00Z,13032.44583426
2020-08-09T00:00:00Z,3197.99630328
2020-08-08T00:00:00Z,4405.3934773
2020-08-07T00:00:00Z,2128.78816513
2020-08-06T00:00:00Z,2164.15446786
2020-08-05T00:00:00Z,1966.91736979
2020-08-04T00:00:00Z,2110.80238316
2020-08-03T00:00:00Z,3439.01768745
2020-08-02T00:00:00Z,3963.29296953
2020-08-01T00:00:00Z,4708.23087813
2020-07-31T00:00:00Z,2321.15131845
2020-07-30T00:00:00Z,3304.83022498
2020-07-29T00:00:00Z,1996.69981456
2020-07-28T00:00:00Z,4101.25800377
2020-07-27T00:00:00Z,11717.22499633
2020-07-26T00:00:00Z,9689.35817317
2020-07-25T00:00:00Z,2298.81954166
2020-07-24T00:00:00Z,9359.872913
2020-07-23T00:00:00Z,1665.35805305
2020-07-22T00:00:00Z,2133.91521688
2020-07-21T00:00:00Z,1896.48379389
2020-07-20T00:00:00Z,2383.12299533
2020-07-19T00:00:00Z,8418.42631187
2020-07-18T00:00:00Z,2632.805418
2020-07-17T00:00:00Z,2981.32309158
2020-07-16T00:00:00Z,1963.19541672
2020-07-15T00:00:00Z,2149.85705514
2020-07-14T00:00:00Z,3107.45457262
2020-07-13T00:00:00Z,2382.0277777
2020-07-12T00:00:00Z,2375.98032352
2020-07-11T00:00:00Z,2193.18843243
2020-07-10T00:00:00Z,2514.31119521
2020-07-09T00:00:00Z,2326.28522827
2020-07-08T00:00:00Z,2791.96172817
2020-07-07T00:00:00Z,1519.66140986
2020-07-06T00:00:00Z,2431.79136677
2020-07-05T00:00:00Z,1875.01727814
2020-07-04T00:00:00Z,2090.91643982
2020-07-03T00:00:00Z,3230.11597136
2020-07-02T00:00:00Z,11693.31495891
2020-07-01T00:00:00Z,9579.9013415
2020-06-30T00:00:00Z,3458.11320913
2020-06-29T00:00:00Z,3055.11132188
2020-06-28T00:00:00Z,8779.01225121
2020-06-27T00:00:00Z,3156.63968825
2020-06-26T00:00:00Z,2189.95015679
2020-06-25T00:00:00Z,3165.92130632
2020-06-24T00:00:00Z,3907.90626003
2020-06-23T00:00:00Z,15602.1220784
2020-06-22T00:00:00Z,10372.64448495
2020-06-21T00:00:00Z,3364.07750177
2020-06-20T00:00:00Z,2373.02249272
2020-06-19T00:00:00Z,2201.29338093
2020-06-18T00:00:00Z,2893.11263747
2020-06-17T00:00:00Z,1882.38271933
2020-06-16T00:00:00Z,2430.89395539
2020-06-15T00:00:00Z,9044.30261711
2020-06-14T00:00:00Z,2013.04443503
2020-06-13T00:00:00Z,2603.51653176
2020-06-12T00:00:00Z,2038.58570639
2020-06-11T00:00:00Z,1796.16203525
2020-06-10T00:00:00Z,4123.26503296
2020-06-09T00:00:00Z,2896.26975483
2020-06-08T00:00:00Z,2923.87396023
2020-06-07T00:00:00Z,2382.35560731
2020-06-06T00:00:00Z,2999.42825174
2020-06-05T00:00:00Z,11950.39359338
2020-06-04T00:00:00Z,6342.20285174
2020-06-03T00:00:00Z,2341.10998972
2020-06-02T00:00:00Z,5053.61710579
2020-06-01T00:00:00Z,2843.3037183
2020-05-31T00:00:00Z,2892.59213764
2020-05-30T00:00:00Z,3481.1543845
2020-05-29T00:00:00Z,5123.15309573
2020-05-28T00:00:00Z,6309.84561707
2020-05-27T00:00:00Z,6498.87124171
2020-05-26T00:00:00Z,8213.1689438
2020-05-25T00:00:00Z,3363.44447822
2020-05-24T00:00:00Z,1896.505659
2020-05-23T00:00:00Z,1438.01205149
2020-05-22T00:00:00Z,2361.29334856
2020-05-21T00:00:00Z,2173.87041021
2020-05-20T00:00:00Z,7655.10581359
2020-05-19T00:00:00Z,4502.35162102
2020-05-18T00:00:00Z,2406.87959374
2020-05-17T00:00:00Z,2530.40391606
2020-05-16T00:00:00Z,13739.13478199
2020-05-15T00:00:00Z,3021.06334595
2020-05-14T00:00:00Z,2541.82700673
2020-05-13T00:00:00Z,3815.29556039
2020-05-12T00:00:00Z,2345.44925373
2020-05-11T00:00:00Z,4834.37606934
2020-05-10T00:00:00Z,2550.24072437
2020-05-09T00:00:00Z,4099.12117565
2020-05-08T00:00:00Z,9655.13731878
2020-05-07T00:00:00Z,46653.37382485
2020-05-06T00:00:00Z,22702.15902954
2020-05-05T00:00:00Z,4764.49623186
2020-05-04T00:00:00Z,3732.33888391
2020-05-03T00:00:00Z,3748.47737204
2020-05-02T00:00:00Z,4122.39119306
2020-05-01T00:00:00Z,3528.29915749
2020-04-30T00:00:00Z,8734.8906533
2020-04-29T00:00:00Z,6317.48531946
2020-04-28T00:00:00Z,3467.99284803
2020-04-27T00:00:00Z,10212.91333282
2020-04-26T00:00:00Z,4215.92515773
2020-04-25T00:00:00Z,5701.39296534
2020-04-24T00:00:00Z,5964.50768655
2020-04-23T00:00:00Z,6484.76440146
2020-04-22T00:00:00Z,11959.64604167
2020-04-21T00:00:00Z,6243.67783598
2020-04-20T00:00:00Z,6427.70932709
2020-04-19T00:00:00Z,5830.00655459
2020-04-18T00:00:00Z,5434.77446255
2020-04-17T00:00:00Z,4811.68288165
2020-04-16T00:00:00Z,3644.79740795
2020-04-15T00:00:00Z,3950.53686373
2020-04-14T00:00:00Z,3098.81293228
2020-04-13T00:00:00Z,3692.32331618
2020-04-12T00:00:00Z,2386.25539702
2020-04-11T00:00:00Z,2928.57236717
2020-04-10T00:00:00Z,2745.37762614
2020-04-09T00:00:00Z,2742.95772241
2020-04-08T00:00:00Z,3497.61398512
2020-04-07T00:00:00Z,3648.53768041
2020-04-06T00:00:00Z,4278.65321276
2020-04-05T00:00:00Z,2945.74465655
2020-04-04T00:00:00Z,3079.5664611
2020-04-03T00:00:00Z,2866.8250814
2020-04-02T00:00:00Z,3230.51359743
2020-04-01T00:00:00Z,8762.63419369
2020-03-31T00:00:00Z,8354.43820945
2020-03-30T00:00:00Z,3333.42375628
2020-03-29T00:00:00Z,3363.110658
2020-03-28T00:00:00Z,5086.99413305
2020-03-27T00:00:00Z,15058.77579497
2020-03-26T00:00:00Z,5365.80856621
2020-03-25T00:00:00Z,3450.57758169
2020-03-24T00:00:00Z,2979.05930608
2020-03-23T00:00:00Z,10135.92960861
2020-03-22T00:00:00Z,3775.66284164
2020-03-21T00:00:00Z,3894.69572398
2020-03-20T00:00:00Z,10697.60882768
2020-03-19T00:00:00Z,3446.58277719
2020-03-18T00:00:00Z,4806.57305902
2020-03-17T00:00:00Z,4669.67726976
2020-03-16T00:00:00Z,5806.89492393
2020-03-15T00:00:00Z,2916.76335733
2020-03-14T00:00:00Z,9027.61958536
2020-03-13T00:00:00Z,7311.33545474
2020-03-12T00:00:00Z,5148.28128015
2020-03-11T00:00:00Z,2800.88092397
2020-03-10T00:00:00Z,3045.60840294
2020-03-09T00:00:00Z,4695.26852721
2020-03-08T00:00:00Z,2805.6201536
2020-03-07T00:00:00Z,2268.37148005
2020-03-06T00:00:00Z,2775.69176236
2020-03-05T00:00:00Z,3237.78409722
2020-03-04T00:00:00Z,2595.20441814
2020-03-03T00:00:00Z,3005.57327144
2020-03-02T00:00:00Z,4087.36496845
2020-03-01T00:00:00Z,3070.65888005
2020-02-29T00:00:00Z,7144.31706808
2020-02-28T00:00:00Z,3842.87426333
2020-02-27T00:00:00Z,2746.74366333
2020-02-26T00:00:00Z,4416.26371698
2020-02-25T00:00:00Z,4891.16689482
2020-02-24T00:00:00Z,5051.29543513
2020-02-23T00:00:00Z,3293.59396349
2020-02-22T00:00:00Z,8036.98842623
2020-02-21T00:00:00Z,3026.50191054
2020-02-20T00:00:00Z,3440.32897325
2020-02-19T00:00:00Z,6867.175051
2020-02-18T00:00:00Z,8322.7163934
2020-02-17T00:00:00Z,3277.8898695
2020-02-16T00:00:00Z,3171.23089057
2020-02-15T00:00:00Z,5538.06694445
2020-02-14T00:00:00Z,2702.33578915
2020-02-13T00:00:00Z,6049.96587984
2020-02-12T00:00:00Z,7503.80023977
2020-02-11T00:00:00Z,2845.39101668
2020-02-10T00:00:00Z,7349.24810403
2020-02-09T00:00:00Z,2948.58888504
2020-02-08T00:00:00Z,2588.19267801
2020-02-07T00:00:00Z,2900.79990262
2020-02-06T00:00:00Z,6261.41523045
2020-02-05T00:00:00Z,3023.45771218
2020-02-04T00:00:00Z,6219.4282545
2020-02-03T00:00:00Z,3651.23388446
2020-02-02T00:00:00Z,3126.48307608
2020-02-01T00:00:00Z,3553.43467527
2020-01-31T00:00:00Z,6228.56156881
2020-01-30T00:00:00Z,3638.51427989
2020-01-29T00:00:00Z,4658.89012103
2020-01-28T00:00:00Z,4370.20849962
2020-01-27T00:00:00Z,5267.86718961
2020-01-26T00:00:00Z,4029.90527035
2020-01-25T00:00:00Z,6580.65953446
2020-01-24T00:00:00Z,5038.53708232
2020-01-23T00:00:00Z,4195.48076455
2020-01-22T00:00:00Z,3812.68429552
2020-01-21T00:00:00Z,6142.31315406
2020-01-20T00:00:00Z,6065.29294512
2020-01-19T00:00:00Z,5781.00891239
2020-01-18T00:00:00Z,3450.25922982
2020-01-17T00:00:00Z,4341.15097665
2020-01-16T00:00:00Z,4456.53639885
2020-01-15T00:00:00Z,4527.70797571
2020-01-14T00:00:00Z,6762.6641578
2020-01-13T00:00:00Z,10616.3796393
2020-01-12T00:00:00Z,6019.72290495
2020-01-11T00:00:00Z,4187.2929794
2020-01-10T00:00:00Z,4821.59467908
2020-01-09T00:00:00Z,4335.50701591
2020-01-08T00:00:00Z,3648.26514429
2020-01-07T00:00:00Z,3763.67823567
2020-01-06T00:00:00Z,5005.58844778
2020-01-05T00:00:00Z,3724.80862091
2020-01-04T00:00:00Z,2864.35597083
2020-01-03T00:00:00Z,3200.24394511
2020-01-02T00:00:00Z,3530.33634822
2020-01-01T00:00:00Z,2794.29302166
2019-12-31T00:00:00Z,4178.79714
2019-12-30T00:00:00Z,5034.58039281
2019-12-29T00:00:00Z,5283.1024875
2019-12-28T00:00:00Z,5993.65679048
2019-12-27T00:00:00Z,4854.48545525
2019-12-26T00:00:00Z,6449.80470746
2019-12-25T00:00:00Z,3404.41470053
2019-12-24T00:00:00Z,6463.62327341
2019-12-23T00:00:00Z,4292.15409278
2019-12-22T00:00:00Z,3331.71222495
2019-12-21T00:00:00Z,3238.20593464
2019-12-20T00:00:00Z,9581.34740264
2019-12-19T00:00:00Z,5146.60263939
2019-12-18T00:00:00Z,5577.99469745
2019-12-17T00:00:00Z,5725.02203131
2019-12-16T00:00:00Z,3749.96474285
2019-12-15T00:00:00Z,3010.52746056
2019-12-14T00:00:00Z,2627.93001226
2019-12-13T00:00:00Z,3412.75181021
2019-12-12T00:00:00Z,3809.72808489
2019-12-11T00:00:00Z,3030.81117036
2019-12-10T00:00:00Z,7448.43041066
2019-12-09T00:00:00Z,3764.50264247
2019-12-08T00:00:00Z,4161.89645662
2019-12-07T00:00:00Z,4161.42594797
2019-12-06T00:00:00Z,5224.90492804
2019-12-05T00:00:00Z,7021.49735921
2019-12-04T00:00:00Z,6569.43751779
2019-12-03T00:00:00Z,4616.81694087
2019-12-02T00:00:00Z,5343.23138462
2019-12-01T00:00:00Z,7036.80327556
2019-11-30T00:00:00Z,4059.00264856
2019-11-29T00:00:00Z,4128.37059557
2019-11-28T00:00:00Z,5461.56577309
2019-11-27T00:00:00Z,5916.20078963
2019-11-26T00:00:00Z,10066.6377933
2019-11-25T00:00:00Z,18473.94191848
2019-11-24T00:00:00Z,6169.1741939
2019-11-23T00:00:00Z,6854.21042884
2019-11-22T00:00:00Z,3958.50009388
2019-11-21T00:00:00Z,3402.17160503
2019-11-20T00:00:00Z,3602.94666318
2019-11-19T00:00:00Z,4715.04177161
2019-11-18T00:00:00Z,3292.86871151
2019-11-17T00:00:00Z,5434.16469299
2019-11-16T00:00:00Z,6679.79851973
2019-11-15T00:00:00Z,2994.53695937
2019-11-14T00:00:00Z,2831.91165124
2019-11-13T00:00:00Z,7887.61296463
2019-11-12T00:00:00Z,3591.97739917
2019-11-11T00:00:00Z,3772.16950384
2019-11-10T00:00:00Z,3769.65559777
2019-11-09T00:00:00Z,3502.37223877
2019-11-08T00:00:00Z,2477.06628896
2019-11-07T00:00:00Z,3909.33207445
2019-11-06T00:00:00Z,3891.55639219
2019-11-05T00:00:00Z,2527.823476
2019-11-04T00:00:00Z,4433.35753075
2019-11-03T00:00:00Z,7421.77756472
2019-11-02T00:00:00Z,8036.76321234
2019-11-01T00:00:00Z,3709.97632951
2019-10-31T00:00:00Z,4538.74816148
2019-10-30T00:00:00Z,4254.85568739
2019-10-29T00:00:00Z,2693.75136374
2019-10-28T00:00:00Z,21398.42778491
2019-10-27T00:00:00Z,3430.76380209
2019-10-26T00:00:00Z,3959.02622542
2019-10-25T00:00:00Z,4668.31560396
2019-10-24T00:00:00Z,4494.88629177
2019-10-23T00:00:00Z,4468.66342028
2019-10-22T00:00:00Z,3774.58220367
2019-10-21T00:00:00Z,8955.21379032
2019-10-20T00:00:00Z,4703.39061373
2019-10-19T00:00:00Z,5014.59765623
2019-10-18T00:00:00Z,5568.54998836
2019-10-17T00:00:00Z,3836.6811333
2019-10-16T00:00:00Z,5643.06765329
2019-10-15T00:00:00Z,4254.32122335
2019-10-14T00:00:00Z,4311.58618157
2019-10-13T00:00:00Z,3980.22310287
2019-10-12T00:00:00Z,4351.06905893
2019-10-11T00:00:00Z,5847.07323467
2019-10-10T00:00:00Z,5195.80833941
2019-10-09T00:00:00Z,4638.87458813
2019-10-08T00:00:00Z,7762.54340849
2019-10-07T00:00:00Z,5958.91482256
2019-10-06T00:00:00Z,4816.60915165
2019-10-05T00:00:00Z,4488.59773995
2019-10-04T00:00:00Z,4594.35236079
2019-10-03T00:00:00Z,4100.18037637
2019-10-02T00:00:00Z,3980.24824331
2019-10-01T00:00:00Z,3632.47809723
2019-09-30T00:00:00Z,6850.69972617
2019-09-29T00:00:00Z,8222.04300257
2019-09-28T00:00:00Z,5888.09943859
2019-09-27T00:00:00Z,5519.96293292
2019-09-26T00:00:00Z,6555.29057452
2019-09-25T00:00:00Z,6219.26031377
2019-09-24T00:00:00Z,8784.94140063
2019-09-23T00:00:00Z,5911.90078851
2019-09-22T00:00:00Z,5138.58458376
2019-09-21T00:00:00Z,4486.76715333
2019-09-20T00:00:00Z,4896.72447519
2019-09-19T00:00:00Z,7151.06879187
2019-09-18T00:00:00Z,5510.07379511
2019-09-17T00:00:00Z,7394.73308386
2019-09-16T00:00:00Z,5147.2210687
2019-09-15T00:00:00Z,5769.0860789
2019-09-14T00:00:00Z,4564.10987741
2019-09-13T00:00:00Z,5672.06983263
2019-09-12T00:00:00Z,5869.96518114
2019-09-11T00:00:00Z,4780.99812956
2019-09-10T00:00:00Z,4008.23210961
2019-09-09T00:00:00Z,5309.59365843
2019-09-08T00:00:00Z,5319.3863781
2019-09-07T00:00:00Z,7751.64929119
2019-09-06T00:00:00Z,5740.25337477
2019-09-05T00:00:00Z,5994.34031578
2019-09-04T00:00:00Z,5220.01068144
2019-09-03T00:00:00Z,5955.84727915
2019-09-02T00:00:00Z,7843.96705716
2019-09-01T00:00:00Z,6569.18372727
2019-08-31T00:00:00Z,3999.68851831
2019-08-30T00:00:00Z,3695.39116333
2019-08-29T00:00:00Z,4410.43195632
2019-08-28T00:00:00Z,3521.39062843
2019-08-27T00:00:00Z,4479.34872892
2019-08-26T00:00:00Z,4489.02175319
2019-08-25T00:00:00Z,4256.80546936
2019-08-24T00:00:00Z,4633.46545819
2019-08-23T00:00:00Z,4615.34976662
2019-08-22T00:00:00Z,4047.84531134
2019-08-21T00:00:00Z,5876.19842599
2019-08-20T00:00:00Z,6893.04221375
2019-08-19T00:00:00Z,4360.97476818
2019-08-18T00:00:00Z,4512.5434638
2019-08-17T00:00:00Z,5437.24899427
2019-08-16T00:00:00Z,4322.97446482
2019-08-15T00:00:00Z,7035.55627509
2019-08-14T00:00:00Z,5629.57814591
2019-08-13T00:00:00Z,4292.17305786
2019-08-12T00:00:00Z,4494.37766835
2019-08-11T00:00:00Z,4348.85747419
2019-08-10T00:00:00Z,4693.25494385
2019-08-09T00:00:00Z,5885.11216463
2019-08-08T00:00:00Z,5330.94176912
2019-08-07T00:00:00Z,4160.28014565
2019-08-06T00:00:00Z,7410.37968532
2019-08-05T00:00:00Z,7114.05591847
2019-08-04T00:00:00Z,5016.18009529
2019-08-03T00:00:00Z,3820.67693027
2019-08-02T00:00:00Z,10483.01817954
2019-08-01T00:00:00Z,5117.13476018
2019-07-31T00:00:00Z,6023.63078677
2019-07-30T00:00:00Z,5378.08767649
2019-07-29T00:00:00Z,4249.45314391
2019-07-28T00:00:00Z,4634.55016929
2019-07-27T00:00:00Z,4051.93625834
2019-07-26T00:00:00Z,6411.46068108
2019-07-25T00:00:00Z,4843.55703741
2019-07-24T00:00:00Z,6574.29455284
2019-07-23T00:00:00Z,7249.21861827
2019-07-22T00:00:00Z,6014.93843506
2019-07-21T00:00:00Z,5413.94901663
2019-07-20T00:00:00Z,4666.93923813
2019-07-19T00:00:00Z,5701.439356
2019-07-18T00:00:00Z,5673.06484503
2019-07-17T00:00:00Z,6151.32584118
2019-07-16T00:00:00Z,4672.25902712
2019-07-15T00:00:00Z,4207.40835286
2019-07-14T00:00:00Z,3384.15023421
2019-07-13T00:00:00Z,2982.21306533
2019-07-12T00:00:00Z,3502.17733155
2019-07-11T00:00:00Z,3446.07983312
2019-07-10T00:00:00Z,6012.67245614
2019-07-09T00:00:00Z,7429.77769632
2019-07-08T00:00:00Z,7204.08511182
2019-07-07T00:00:00Z,3826.87634506
2019-07-06T00:00:00Z,4317.92252449
2019-07-05T00:00:00Z,6151.04866841
2019-07-04T00:00:00Z,9774.06199672
2019-07-03T00:00:00Z,13045.58876491
2019-07-02T00:00:00Z,5030.78015912
2019-07-01T00:00:00Z,3447.63078528
2019-06-30T00:00:00Z,3807.19037524
2019-06-29T00:00:00Z,5138.7643963
2019-06-28T00:00:00Z,6528.81213875
2019-06-27T00:00:00Z,7403.22269837
2019-06-26T00:00:00Z,27532.99502792
2019-06-25T00:00:00Z,9058.27100803
2019-06-24T00:00:00Z,4861.51851998
2019-06-23T00:00:00Z,5111.61449195
2019-06-22T00:00:00Z,16504.66287527
2019-06-21T00:00:00Z,13752.04957879
2019-06-20T00:00:00Z,7145.99729033
2019-06-19T00:00:00Z,6957.77337607
2019-06-18T00:00:00Z,7951.380597
2019-06-17T00:00:00Z,13378.40963236
2019-06-16T00:00:00Z,5056.59547575
2019-06-15T00:00:00Z,7458.35229139
2019-06-14T00:00:00Z,6050.29554925
2019-06-13T00:00:00Z,4840.95424306
2019-06-12T00:00:00Z,4982.28535205
2019-06-11T00:00:00Z,5908.18597393
2019-06-10T00:00:00Z,8060.89931684
2019-06-09T00:00:00Z,10132.53101117
2019-06-08T00:00:00Z,6253.68826112
2019-06-07T00:00:00Z,8050.79478888
2019-06-06T00:00:00Z,8884.88651416
2019-06-05T00:00:00Z,8029.66267334
2019-06-04T00:00:00Z,6734.91886001
2019-06-03T00:00:00Z,5306.17865978
2019-06-02T00:00:00Z,4124.67909455
2019-06-01T00:00:00Z,3818.44020416
2019-05-31T00:00:00Z,5582.23267493
2019-05-30T00:00:00Z,5598.38339825
2019-05-29T00:00:00Z,6551.10740509
2019-05-28T00:00:00Z,15534.64991789
2019-05-27T00:00:00Z,12152.26263755
2019-05-26T00:00:00Z,5564.28129945
2019-05-25T00:00:00Z,10583.62927111
2019-05-24T00:00:00Z,4855.78894922
2019-05-23T00:00:00Z,6137.41770785
2019-05-22T00:00:00Z,4199.7884494
2019-05-21T00:00:00Z,3974.81399228
2019-05-20T00:00:00Z,5344.82304919
2019-05-19T00:00:00Z,4591.45354093
2019-05-18T00:00:00Z,4324.96251344
2019-05-17T00:00:00Z,5202.02556696
2019-05-16T00:00:00Z,6971.84515765
2019-05-15T00:00:00Z,6150.64664006
2019-05-14T00:00:00Z,10812.89968611
2019-05-13T00:00:00Z,9406.10578993
2019-05-12T00:00:00Z,6118.17384641
2019-05-11T00:00:00Z,6649.68617841
2019-05-10T00:00:00Z,19943.61651171
2019-05-09T00:00:00Z,6768.1242192
2019-05-08T00:00:00Z,8059.03610683
2019-05-07T00:00:00Z,7247.76089719
2019-05-06T00:00:00Z,6302.93054613
2019-05-05T00:00:00Z,5720.63158086
2019-05-04T00:00:00Z,6913.34325106
2019-05-03T00:00:00Z,6220.62898137
2019-05-02T00:00:00Z,5298.59805436
2019-05-01T00:00:00Z,7025.6545733
2019-04-30T00:00:00Z,7089.31749528
2019-04-29T00:00:00Z,6699.20116485
2019-04-28T00:00:00Z,4520.41529328
2019-04-27T00:00:00Z,4876.61598561
2019-04-26T00:00:00Z,4806.47513665
2019-04-25T00:00:00Z,5109.83706158
2019-04-24T00:00:00Z,6844.90428162
2019-04-23T00:00:00Z,4033.87433443
2019-04-22T00:00:00Z,4272.42437294
2019-04-21T00:00:00Z,5204.57725541
2019-04-20T00:00:00Z,5760.88065771
2019-04-19T00:00:00Z,6937.63029589
2019-04-18T00:00:00Z,4749.43955828
2019-04-17T00:00:00Z,7834.74593299
2019-04-16T00:00:00Z,5019.38927012
2019-04-15T00:00:00Z,5275.99029764
2019-04-14T00:00:00Z,3664.85308328
2019-04-13T00:00:00Z,5739.9717482
2019-04-12T00:00:00Z,5453.21841068
2019-04-11T00:00:00Z,6223.35837496
2019-04-10T00:00:00Z,7552.09427691
2019-04-09T00:00:00Z,5834.23007203
2019-04-08T00:00:00Z,8495.22558034
2019-04-07T00:00:00Z,4232.85798549
2019-04-06T00:00:00Z,4326.03740041
2019-04-05T00:00:00Z,5951.89289848
2019-04-04T00:00:00Z,7034.23995708
2019-04-03T00:00:00Z,7302.30449788
2019-04-02T00:00:00Z,8485.45303172
2019-04-01T00:00:00Z,5750.77225567
2019-03-31T00:00:00Z,4615.20817712
2019-03-30T00:00:00Z,5202.22296169
2019-03-29T00:00:00Z,7957.96525382
2019-03-28T00:00:00Z,10207.35639086
2019-03-27T00:00:00Z,8714.77921282
2019-03-26T00:00:00Z,6431.20977249
2019-03-25T00:00:00Z,10578.69289887
2019-03-24T00:00:00Z,5544.12765652
2019-03-23T00:00:00Z,6597.35136792
2019-03-22T00:00:00Z,8674.71767427
2019-03-21T00:00:00Z,10033.74920818
2019-03-20T00:00:00Z,9618.63277486
2019-03-19T00:00:00Z,9345.34140222
2019-03-18T00:00:00Z,8029.77159926
2019-03-17T00:00:00Z,10101.21879984
2019-03-16T00:00:00Z,8989.7081447
2019-03-15T00:00:00Z,11269.17341678
2019-03-14T00:00:00Z,16809.4727048
2019-03-13T00:00:00Z,14230.39658351
2019-03-12T00:00:00Z,9404.52694345
2019-03-11T00:00:00Z,5050.66100609
2019-03-10T00:00:00Z,4907.13186727
2019-03-09T00:00:00Z,6467.26469879
2019-03-08T00:00:00Z,6211.97269347
2019-03-07T00:00:00Z,8012.55709919
2019-03-06T00:00:00Z,7553.95245191
2019-03-05T00:00:00Z,6513.07243051
2019-03-04T00:00:00Z,6313.84725558
2019-03-03T00:00:00Z,4974.11838022
2019-03-02T00:00:00Z,6154.80440834
2019-03-01T00:00:00Z,8809.63658622
2019-02-28T00:00:00Z,8019.74498372
2019-02-27T00:00:00Z,7489.73401495
2019-02-26T00:00:00Z,5711.33468781
2019-02-25T00:00:00Z,6977.46519347
2019-02-24T00:00:00Z,5864.90094667
2019-02-23T00:00:00Z,9053.49727827
2019-02-22T00:00:00Z,5731.87848522
2019-02-21T00:00:00Z,5956.71516107
2019-02-20T00:00:00Z,7448.56451396
2019-02-19T00:00:00Z,7490.89635044
2019-02-18T00:00:00Z,6673.29576042
2019-02-17T00:00:00Z,4581.44564231
2019-02-16T00:00:00Z,4347.49788281
2019-02-15T00:00:00Z,6259.04883287
2019-02-14T00:00:00Z,6036.57819125
2019-02-13T00:00:00Z,5225.84142504
2019-02-12T00:00:00Z,5017.16689121
2019-02-11T00:00:00Z,5200.98160613
2019-02-10T00:00:00Z,4920.90850572
2019-02-09T00:00:00Z,5445.05732051
2019-02-08T00:00:00Z,6586.4512207
2019-02-07T00:00:00Z,7466.70551562
2019-02-06T00:00:00Z,4922.11263398
2019-02-05T00:00:00Z,5115.1228137
2019-02-04T00:00:00Z,5648.68859684
2019-02-03T00:00:00Z,4422.60825938
2019-02-02T00:00:00Z,4431.84294806
2019-02-01T00:00:00Z,6910.05880576
2019-01-31T00:00:00Z,6687.80098141
2019-01-30T00:00:00Z,6277.34109016
2019-01-29T00:00:00Z,8214.53999928
2019-01-28T00:00:00Z,6098.58167937
2019-01-27T00:00:00Z,5712.59436004
2019-01-26T00:00:00Z,6384.05205158
2019-01-25T00:00:00Z,6743.99927374
2019-01-24T00:00:00Z,7160.15042583
2019-01-23T00:00:00Z,7504.48937459
2019-01-22T00:00:00Z,6774.03792749
2019-01-21T00:00:00Z,5463.89820731
2019-01-20T00:00:00Z,5674.84726258
2019-01-19T00:00:00Z,4798.56751287
2019-01-18T00:00:00Z,7708.87470186
2019-01-17T00:00:00Z,5296.29963587
2019-01-16T00:00:00Z,7038.22403627
2019-01-15T00:00:00Z,8174.73889311
2019-01-14T00:00:00Z,4583.28831618
2019-01-13T00:00:00Z,4104.82882772
2019-01-12T00:00:00Z,4978.48325752
2019-01-11T00:00:00Z,6193.01082175
2019-01-10T00:00:00Z,6516.05662601
2019-01-09T00:00:00Z,9243.39549766
2019-01-08T00:00:00Z,5197.85484873
2019-01-07T00:00:00Z,6789.83371681
2019-01-06T00:00:00Z,5968.12547542
2019-01-05T00:00:00Z,5438.25642648
2019-01-04T00:00:00Z,8192.11025646
2019-01-03T00:00:00Z,5334.42649497
2019-01-02T00:00:00Z,7386.53294636
2019-01-01T00:00:00Z,4986.22373494
2018-12-31T00:00:00Z,7512.25073285
2018-12-30T00:00:00Z,7435.63547427
2018-12-29T00:00:00Z,3651.30335964
2018-12-28T00:00:00Z,4837.75293556
