Datetime,Taker Buy Volume
2021-05-07T00:00:00Z,8133532508.712706
2021-05-06T00:00:00Z,10884578879.343603
2021-05-05T00:00:00Z,12429013227.905148
2021-05-04T00:00:00Z,22890417218.389503
2021-05-03T00:00:00Z,15343886832.093723
2021-05-02T00:00:00Z,5610441147.600318
2021-05-01T00:00:00Z,6199204610.753612
2021-04-30T00:00:00Z,5241045663.555783
2021-04-29T00:00:00Z,7406537476.861502
2021-04-28T00:00:00Z,10086586498.600769
2021-04-27T00:00:00Z,6646542749.733364
2021-04-26T00:00:00Z,9025872361.223831
2021-04-25T00:00:00Z,8478102033.572941
2021-04-24T00:00:00Z,8521090738.523504
2021-04-23T00:00:00Z,19683360855.119965
2021-04-22T00:00:00Z,18499239451.3144
2021-04-21T00:00:00Z,9442235963.443453
2021-04-20T00:00:00Z,8847807867.908487
2021-04-19T00:00:00Z,7689896448.066494
2021-04-18T00:00:00Z,13208874402.95704
2021-04-17T00:00:00Z,5828800715.754694
2021-04-16T00:00:00Z,9785449247.447311
2021-04-15T00:00:00Z,6795115459.300459
2021-04-14T00:00:00Z,8972062287.244684
2021-04-13T00:00:00Z,5767102856.258997
2021-04-12T00:00:00Z,4103091998.0271587
2021-04-11T00:00:00Z,3088790757.954208
2021-04-10T00:00:00Z,5409038957.05798
2021-04-09T00:00:00Z,2858995953.5303993
2021-04-08T00:00:00Z,3683589822.2755775
2021-04-07T00:00:00Z,7161572903.021341
2021-04-06T00:00:00Z,5449642937.751984
2021-04-05T00:00:00Z,4579589027.745765
2021-04-04T00:00:00Z,3642371268.0092554
2021-04-03T00:00:00Z,6387439103.789341
2021-04-02T00:00:00Z,6214237850.40278
2021-04-01T00:00:00Z,4958479642.296923
2021-03-31T00:00:00Z,5853062255.112333
2021-03-30T00:00:00Z,3361512898.825094
2021-03-29T00:00:00Z,3873695853.1915073
2021-03-28T00:00:00Z,2207288243.587888
2021-03-27T00:00:00Z,2582689039.6314454
2021-03-26T00:00:00Z,3108298444.420288
2021-03-25T00:00:00Z,5012279527.449211
2021-03-24T00:00:00Z,5121430322.234895
2021-03-23T00:00:00Z,2833317132.589281
2021-03-22T00:00:00Z,5274859350.628174
2021-03-21T00:00:00Z,4265520451.345291
2021-03-20T00:00:00Z,3840006337.0565186
2021-03-19T00:00:00Z,4748269873.39313
2021-03-18T00:00:00Z,5141678172.243336
2021-03-17T00:00:00Z,6126954039.324712
2021-03-16T00:00:00Z,6275968724.23507
2021-03-15T00:00:00Z,9391617484.194878
2021-03-14T00:00:00Z,5681108576.861027
2021-03-13T00:00:00Z,7124462679.580125
2021-03-12T00:00:00Z,6836229478.495602
2021-03-11T00:00:00Z,7439400327.884819
2021-03-10T00:00:00Z,8571449403.50593
2021-03-09T00:00:00Z,6269669239.033268
2021-03-08T00:00:00Z,7816955496.364307
2021-03-07T00:00:00Z,5443820427.277016
2021-03-06T00:00:00Z,5407524681.610792
2021-03-05T00:00:00Z,5911308268.937047
2021-03-04T00:00:00Z,6381019312.167734
2021-03-03T00:00:00Z,6170433428.532837
2021-03-02T00:00:00Z,5569208478.307499
2021-03-01T00:00:00Z,5201114461.352813
2021-02-28T00:00:00Z,7484237910.647781
2021-02-27T00:00:00Z,4974232335.887297
2021-02-26T00:00:00Z,7705072252.759053
2021-02-25T00:00:00Z,6327758991.952461
2021-02-24T00:00:00Z,8144736311.02398
2021-02-23T00:00:00Z,17441116320.817364
2021-02-22T00:00:00Z,16177626892.397392
2021-02-21T00:00:00Z,6679667312.912527
2021-02-20T00:00:00Z,11303021174.597315
2021-02-19T00:00:00Z,5303044972.072273
2021-02-18T00:00:00Z,6956805102.842115
2021-02-17T00:00:00Z,5986887861.330597
2021-02-16T00:00:00Z,6811421174.370338
2021-02-15T00:00:00Z,9033711403.243511
2021-02-14T00:00:00Z,5063327112.748145
2021-02-13T00:00:00Z,6456953914.182501
2021-02-12T00:00:00Z,7522660246.503728
2021-02-11T00:00:00Z,6124744495.280361
2021-02-10T00:00:00Z,9888370149.911549
2021-02-09T00:00:00Z,8756342521.684814
2021-02-08T00:00:00Z,10276819173.525902
2021-02-07T00:00:00Z,8995972348.740364
2021-02-06T00:00:00Z,7287900610.425446
2021-02-05T00:00:00Z,8568981199.174007
2021-02-04T00:00:00Z,10921653327.798088
2021-02-03T00:00:00Z,8971512735.560349
2021-02-02T00:00:00Z,9499741123.512236
2021-02-01T00:00:00Z,4115113562.6287823
2021-01-31T00:00:00Z,3540643998.4143248
2021-01-30T00:00:00Z,4340208792.488977
2021-01-29T00:00:00Z,10145611576.473612
2021-01-28T00:00:00Z,5787651565.034369
2021-01-27T00:00:00Z,8434347144.233753
2021-01-26T00:00:00Z,8044102046.8157835
2021-01-25T00:00:00Z,8790315729.365316
2021-01-24T00:00:00Z,5740021626.095335
2021-01-23T00:00:00Z,4400071900.518263
2021-01-22T00:00:00Z,7796176387.64451
2021-01-21T00:00:00Z,10681385278.892193
2021-01-20T00:00:00Z,9838534588.83754
2021-01-19T00:00:00Z,10628197978.305313
2021-01-18T00:00:00Z,4088733802.0315256
2021-01-17T00:00:00Z,5107066179.632057
2021-01-16T00:00:00Z,6059401717.192735
2021-01-15T00:00:00Z,7520872250.746784
2021-01-14T00:00:00Z,5540640757.312904
2021-01-13T00:00:00Z,4946866694.940956
2021-01-12T00:00:00Z,6811470615.723059
2021-01-11T00:00:00Z,15185301189.925388
2021-01-10T00:00:00Z,9090469260.63436
2021-01-09T00:00:00Z,5807407999.279789
2021-01-08T00:00:00Z,10229588031.074633
2021-01-07T00:00:00Z,8820463097.204393
2021-01-06T00:00:00Z,9333494858.91336
2021-01-05T00:00:00Z,9938760868.008583
2021-01-04T00:00:00Z,14148893872.56105
2021-01-03T00:00:00Z,9494096770.617596
2021-01-02T00:00:00Z,3955713965.1506405
2021-01-01T00:00:00Z,1702186538.9979777
2020-12-31T00:00:00Z,2437505622.922673
2020-12-30T00:00:00Z,2722245460.0216384
2020-12-29T00:00:00Z,3395026977.749922
2020-12-28T00:00:00Z,3997055123.5700226
2020-12-27T00:00:00Z,4466243674.148432
2020-12-26T00:00:00Z,1927026221.4939456
2020-12-25T00:00:00Z,1644615008.441557
2020-12-24T00:00:00Z,1893644036.368724
2020-12-23T00:00:00Z,3019074048.631609
2020-12-22T00:00:00Z,2080133688.8421597
2020-12-21T00:00:00Z,2587840959.2831516
2020-12-20T00:00:00Z,2035799715.4466453
2020-12-19T00:00:00Z,1997317301.3887348
2020-12-18T00:00:00Z,2098257944.1308918
2020-12-17T00:00:00Z,5251127718.181128
2020-12-16T00:00:00Z,2464388823.2522197
2020-12-15T00:00:00Z,1053896154.3655772
2020-12-14T00:00:00Z,1106303618.4119601
2020-12-13T00:00:00Z,1396516965.3938212
2020-12-12T00:00:00Z,1077792878.5313592
2020-12-11T00:00:00Z,1767828436.1939368
2020-12-10T00:00:00Z,1444488435.0824702
2020-12-09T00:00:00Z,2129304595.3684206
2020-12-08T00:00:00Z,1909541271.451111
2020-12-07T00:00:00Z,1058405855.2386967
2020-12-06T00:00:00Z,1323872951.9342957
2020-12-05T00:00:00Z,1267228565.1909347
2020-12-04T00:00:00Z,2183389958.442528
2020-12-03T00:00:00Z,1821665881.186678
2020-12-02T00:00:00Z,2130003435.794135
2020-12-01T00:00:00Z,4923362498.680347
2020-11-30T00:00:00Z,3214197066.3501387
2020-11-29T00:00:00Z,1570864200.715292
2020-11-28T00:00:00Z,1547992332.7184286
2020-11-27T00:00:00Z,1983246783.6843278
2020-11-26T00:00:00Z,6009508385.2459755
2020-11-25T00:00:00Z,3141276944.874481
2020-11-24T00:00:00Z,4198652984.6560245
2020-11-23T00:00:00Z,5079841795.7045355
2020-11-22T00:00:00Z,4564565185.946311
2020-11-21T00:00:00Z,3066354521.7087755
2020-11-20T00:00:00Z,2634374530.747264
2020-11-19T00:00:00Z,1328333570.7992444
2020-11-18T00:00:00Z,3041089549.384858
2020-11-17T00:00:00Z,1986655106.3498135
2020-11-16T00:00:00Z,1364027281.3480952
2020-11-15T00:00:00Z,1091480616.537084
2020-11-14T00:00:00Z,1219156275.372079
2020-11-13T00:00:00Z,1667592491.3315516
2020-11-12T00:00:00Z,1820217891.5409923
2020-11-11T00:00:00Z,1961966311.8510156
2020-11-10T00:00:00Z,1301792471.6216183
2020-11-09T00:00:00Z,1874332160.4601407
2020-11-08T00:00:00Z,1289451642.400168
2020-11-07T00:00:00Z,2678929722.0525503
2020-11-06T00:00:00Z,2512725898.4036074
2020-11-05T00:00:00Z,1997613697.9235678
2020-11-04T00:00:00Z,1385360010.9395194
2020-11-03T00:00:00Z,993107902.5157262
2020-11-02T00:00:00Z,1164366276.4455483
2020-11-01T00:00:00Z,656000068.5201255
2020-10-31T00:00:00Z,792235225.0130035
2020-10-30T00:00:00Z,1174578736.0399518
2020-10-29T00:00:00Z,987441028.4332672
2020-10-28T00:00:00Z,1425412443.7282424
2020-10-27T00:00:00Z,1218696189.4684372
2020-10-26T00:00:00Z,1513483768.37621
2020-10-25T00:00:00Z,786294172.3922157
2020-10-24T00:00:00Z,786926202.349247
2020-10-23T00:00:00Z,1166925050.2916775
2020-10-22T00:00:00Z,1712378424.4420009
2020-10-21T00:00:00Z,1846440351.353083
2020-10-20T00:00:00Z,927239791.8120786
2020-10-19T00:00:00Z,722105202.8712165
2020-10-18T00:00:00Z,427207317.3549081
2020-10-17T00:00:00Z,402262332.0007012
2020-10-16T00:00:00Z,1051771137.682631
2020-10-15T00:00:00Z,847623697.1834137
2020-10-14T00:00:00Z,833353028.2740955
2020-10-13T00:00:00Z,901364152.0993502
2020-10-12T00:00:00Z,1111693177.6308599
2020-10-11T00:00:00Z,581711544.6612957
2020-10-10T00:00:00Z,779805960.5821836
2020-10-09T00:00:00Z,672833478.6533593
2020-10-08T00:00:00Z,690122411.5284314
2020-10-07T00:00:00Z,593432911.0002594
2020-10-06T00:00:00Z,835915397.2098173
2020-10-05T00:00:00Z,473317186.8176573
2020-10-04T00:00:00Z,435244785.6985887
2020-10-03T00:00:00Z,389630609.46595496
2020-10-02T00:00:00Z,897327550.6818203
2020-10-01T00:00:00Z,981078022.2127576
2020-09-30T00:00:00Z,554269854.6878972
2020-09-29T00:00:00Z,665479608.8038353
2020-09-28T00:00:00Z,881432542.0791595
2020-09-27T00:00:00Z,745121178.2802695
2020-09-26T00:00:00Z,622467498.5218216
2020-09-25T00:00:00Z,980339971.875638
2020-09-24T00:00:00Z,1186509600.8253202
2020-09-23T00:00:00Z,1067277051.5399061
2020-09-22T00:00:00Z,880130677.6550634
2020-09-21T00:00:00Z,1493360790.7885764
2020-09-20T00:00:00Z,740655914.0515047
2020-09-19T00:00:00Z,538535455.6500375
2020-09-18T00:00:00Z,822551413.489065
2020-09-17T00:00:00Z,1414982571.719263
2020-09-16T00:00:00Z,983400895.2947805
2020-09-15T00:00:00Z,1080085816.3582687
2020-09-14T00:00:00Z,1190766139.3769298
2020-09-13T00:00:00Z,1207822956.9246666
2020-09-12T00:00:00Z,796258548.928095
2020-09-11T00:00:00Z,945866659.7068
2020-09-10T00:00:00Z,1330615366.7944908
2020-09-09T00:00:00Z,839499986.0442923
2020-09-08T00:00:00Z,1232684560.2425532
2020-09-07T00:00:00Z,1408255745.4111533
2020-09-06T00:00:00Z,1622894714.9867613
2020-09-05T00:00:00Z,2822274500.029275
2020-09-04T00:00:00Z,2054274770.7908692
2020-09-03T00:00:00Z,3059488592.333428
2020-09-02T00:00:00Z,2854126252.5520535
2020-09-01T00:00:00Z,2389898316.302445
2020-08-31T00:00:00Z,1142124922.1414495
2020-08-30T00:00:00Z,957848680.306216
2020-08-29T00:00:00Z,639179095.2539185
2020-08-28T00:00:00Z,702182116.8967998
2020-08-27T00:00:00Z,1095690562.5237172
2020-08-26T00:00:00Z,809022435.1561875
2020-08-25T00:00:00Z,1382711423.1362803
2020-08-24T00:00:00Z,804940985.8582411
2020-08-23T00:00:00Z,545528418.5020692
2020-08-22T00:00:00Z,712591334.386212
2020-08-21T00:00:00Z,1234012122.9807224
2020-08-20T00:00:00Z,822407326.873312
2020-08-19T00:00:00Z,1555957191.370882
2020-08-18T00:00:00Z,1103563532.391324
2020-08-17T00:00:00Z,1508766428.502847
2020-08-16T00:00:00Z,1185206581.9467134
2020-08-15T00:00:00Z,1180968509.064129
2020-08-14T00:00:00Z,1685297749.0942402
2020-08-13T00:00:00Z,2108296277.6990743
2020-08-12T00:00:00Z,923866678.3177644
2020-08-11T00:00:00Z,1290512046.2946663
2020-08-10T00:00:00Z,971071562.994797
2020-08-09T00:00:00Z,849458446.818198
2020-08-08T00:00:00Z,789479650.6446018
2020-08-07T00:00:00Z,1452722290.6990187
2020-08-06T00:00:00Z,966016798.358876
2020-08-05T00:00:00Z,1409286722.4847913
2020-08-04T00:00:00Z,1623707577.7013385
2020-08-03T00:00:00Z,1690879875.3369942
2020-08-02T00:00:00Z,3345862623.5991707
2020-08-01T00:00:00Z,1938685755.3766346
2020-07-31T00:00:00Z,1274688201.6597457
2020-07-30T00:00:00Z,1005716213.896836
2020-07-29T00:00:00Z,793313808.721036
2020-07-28T00:00:00Z,1221087000.0666468
2020-07-27T00:00:00Z,2133974274.7020693
2020-07-26T00:00:00Z,1509889219.804315
2020-07-25T00:00:00Z,1207115478.2197742
2020-07-24T00:00:00Z,903555626.6859585
2020-07-23T00:00:00Z,911739332.1564105
2020-07-22T00:00:00Z,580082210.4627981
2020-07-21T00:00:00Z,403174120.5890986
2020-07-20T00:00:00Z,252536973.92912135
2020-07-19T00:00:00Z,252029560.33326155
2020-07-18T00:00:00Z,205614829.7713452
2020-07-17T00:00:00Z,187914452.43468767
2020-07-16T00:00:00Z,342392922.0266807
2020-07-15T00:00:00Z,200638482.24696445
2020-07-14T00:00:00Z,258059772.12384474
2020-07-13T00:00:00Z,366322548.12906015
2020-07-12T00:00:00Z,319805106.5669987
2020-07-11T00:00:00Z,166510428.35346097
2020-07-10T00:00:00Z,261244623.77991986
2020-07-09T00:00:00Z,416700196.50564206
2020-07-08T00:00:00Z,472227933.1630626
2020-07-07T00:00:00Z,331965990.16095996
2020-07-06T00:00:00Z,444945976.53195465
2020-07-05T00:00:00Z,221909148.8544957
2020-07-04T00:00:00Z,180827512.7597894
2020-07-03T00:00:00Z,179131013.12516606
2020-07-02T00:00:00Z,353781460.81373805
2020-07-01T00:00:00Z,297579398.4083364
2020-06-30T00:00:00Z,227053400.49500656
2020-06-29T00:00:00Z,302381780.4246952
2020-06-28T00:00:00Z,279061519.2689964
2020-06-27T00:00:00Z,382676265.2199241
2020-06-26T00:00:00Z,321240423.30468076
2020-06-25T00:00:00Z,323938021.3887468
2020-06-24T00:00:00Z,561005066.0001376
2020-06-23T00:00:00Z,258007448.476556
2020-06-22T00:00:00Z,480881113.0498977
2020-06-21T00:00:00Z,156720384.99454042
2020-06-20T00:00:00Z,203654329.70943844
2020-06-19T00:00:00Z,269268056.6510061
2020-06-18T00:00:00Z,227580635.5928596
2020-06-17T00:00:00Z,339108935.90089107
2020-06-16T00:00:00Z,292981571.4324552
2020-06-15T00:00:00Z,576439214.1290348
2020-06-14T00:00:00Z,225351248.97544765
2020-06-13T00:00:00Z,188069130.96066904
2020-06-12T00:00:00Z,303791670.9947937
2020-06-11T00:00:00Z,625719695.9307967
2020-06-10T00:00:00Z,351903798.52587295
2020-06-09T00:00:00Z,354768913.2033348
2020-06-08T00:00:00Z,283669495.84175295
2020-06-07T00:00:00Z,416774910.7354158
2020-06-06T00:00:00Z,265493025.1496414
2020-06-05T00:00:00Z,370289887.53999114
2020-06-04T00:00:00Z,454157193.8310411
2020-06-03T00:00:00Z,319487140.9880734
2020-06-02T00:00:00Z,645595945.8305192
2020-06-01T00:00:00Z,607140884.363137
2020-05-31T00:00:00Z,535533561.0352994
2020-05-30T00:00:00Z,678475467.9506834
2020-05-29T00:00:00Z,363619462.28196895
2020-05-28T00:00:00Z,358327318.47676885
2020-05-27T00:00:00Z,246075905.53107917
2020-05-26T00:00:00Z,247214138.95004338
2020-05-25T00:00:00Z,245035498.0326741
2020-05-24T00:00:00Z,373324894.90314955
2020-05-23T00:00:00Z,255129859.11839652
2020-05-22T00:00:00Z,332321839.6558677
2020-05-21T00:00:00Z,435652541.2587806
2020-05-20T00:00:00Z,347100304.20625925
2020-05-19T00:00:00Z,320212256.85801625
2020-05-18T00:00:00Z,414709908.6800506
2020-05-17T00:00:00Z,301903557.4368632
2020-05-16T00:00:00Z,286769416.1370736
2020-05-15T00:00:00Z,342366096.69651
2020-05-14T00:00:00Z,477848438.3527568
2020-05-13T00:00:00Z,340272595.67664564
2020-05-12T00:00:00Z,278883587.25603104
2020-05-11T00:00:00Z,497108337.1226107
2020-05-10T00:00:00Z,721488870.3801497
2020-05-09T00:00:00Z,373448232.29719794
2020-05-08T00:00:00Z,460779078.751289
2020-05-07T00:00:00Z,623937249.9192531
2020-05-06T00:00:00Z,486530442.13935316
2020-05-05T00:00:00Z,431665874.5114708
2020-05-04T00:00:00Z,575096463.2849458
2020-05-03T00:00:00Z,419419193.9382185
2020-05-02T00:00:00Z,310280198.45060813
2020-05-01T00:00:00Z,458472251.4919922
2020-04-30T00:00:00Z,961008852.4978329
2020-04-29T00:00:00Z,769035471.5264361
2020-04-28T00:00:00Z,398868269.4687513
2020-04-27T00:00:00Z,452586363.2468022
2020-04-26T00:00:00Z,414713911.37978435
2020-04-25T00:00:00Z,443027696.12051576
2020-04-24T00:00:00Z,348077265.5339118
2020-04-23T00:00:00Z,588046417.9139428
2020-04-22T00:00:00Z,420487391.4837546
2020-04-21T00:00:00Z,379319538.5954555
2020-04-20T00:00:00Z,594678990.3201779
2020-04-19T00:00:00Z,420683625.86159015
2020-04-18T00:00:00Z,426288495.7800634
2020-04-17T00:00:00Z,231302972.66420537
2020-04-16T00:00:00Z,464008158.40455824
2020-04-15T00:00:00Z,222463747.13334483
2020-04-14T00:00:00Z,198274447.89012372
2020-04-13T00:00:00Z,266972983.1604082
2020-04-12T00:00:00Z,232468613.53105384
2020-04-11T00:00:00Z,185776706.95040393
2020-04-10T00:00:00Z,332267045.92677855
2020-04-09T00:00:00Z,252986038.49236095
2020-04-08T00:00:00Z,324482763.93640065
2020-04-07T00:00:00Z,463462457.00862896
2020-04-06T00:00:00Z,440566404.56100583
2020-04-05T00:00:00Z,123505917.25248717
2020-04-04T00:00:00Z,151681641.4990338
2020-04-03T00:00:00Z,201174605.84970346
2020-04-02T00:00:00Z,259729332.93204606
2020-04-01T00:00:00Z,163201446.5668431
2020-03-31T00:00:00Z,144676617.41943526
2020-03-30T00:00:00Z,183440490.26462382
2020-03-29T00:00:00Z,108238529.33952105
2020-03-28T00:00:00Z,219445776.3921806
2020-03-27T00:00:00Z,174072821.3583657
2020-03-26T00:00:00Z,174859857.96486962
2020-03-25T00:00:00Z,209333926.6151861
2020-03-24T00:00:00Z,266540262.04964566
2020-03-23T00:00:00Z,268390783.01943272
2020-03-22T00:00:00Z,224041934.80166098
2020-03-21T00:00:00Z,259224021.86167526
2020-03-20T00:00:00Z,478673621.3000696
2020-03-19T00:00:00Z,294465750.99734133
2020-03-18T00:00:00Z,197845368.66770068
2020-03-17T00:00:00Z,236437863.4461817
2020-03-16T00:00:00Z,375526173.4618435
2020-03-15T00:00:00Z,243428265.59172964
2020-03-14T00:00:00Z,259937703.72151753
2020-03-13T00:00:00Z,999868767.2502892
2020-03-12T00:00:00Z,1419245236.7329054
2020-03-11T00:00:00Z,545919312.4833983
2020-03-10T00:00:00Z,567761479.3223379
2020-03-09T00:00:00Z,1024376155.0703301
2020-03-08T00:00:00Z,937014491.3811152
2020-03-07T00:00:00Z,577932648.5615215
2020-03-06T00:00:00Z,510259435.2983084
2020-03-05T00:00:00Z,419560819.8404354
2020-03-04T00:00:00Z,344786439.8811603
2020-03-03T00:00:00Z,482070028.5011749
2020-03-02T00:00:00Z,488168619.99698293
2020-03-01T00:00:00Z,562263787.2971742
2020-02-29T00:00:00Z,403862570.97571087
2020-02-28T00:00:00Z,723204973.9786689
2020-02-27T00:00:00Z,888889714.5174549
2020-02-26T00:00:00Z,914258333.2600548
2020-02-25T00:00:00Z,705613744.6391833
2020-02-24T00:00:00Z,635722758.9295198
2020-02-23T00:00:00Z,436762383.2418368
2020-02-22T00:00:00Z,323068588.1089578
2020-02-21T00:00:00Z,473457633.01592064
2020-02-20T00:00:00Z,772016222.747441
2020-02-19T00:00:00Z,905026757.5213457
2020-02-18T00:00:00Z,1007683881.0887138
2020-02-17T00:00:00Z,1038548296.0532103
2020-02-16T00:00:00Z,1020380188.2468343
2020-02-15T00:00:00Z,924321405.846023
2020-02-14T00:00:00Z,864125715.9569615
2020-02-13T00:00:00Z,1206647741.5496686
2020-02-12T00:00:00Z,1167522166.2151096
2020-02-11T00:00:00Z,545578608.42753
2020-02-10T00:00:00Z,456225482.0272721
2020-02-09T00:00:00Z,370139168.27907926
2020-02-08T00:00:00Z,514646194.27785563
2020-02-07T00:00:00Z,494885873.8631618
2020-02-06T00:00:00Z,556858017.6363349
2020-02-05T00:00:00Z,427563523.2896311
2020-02-04T00:00:00Z,228241363.3427607
2020-02-03T00:00:00Z,282028433.58323985
2020-02-02T00:00:00Z,326167884.9918681
2020-02-01T00:00:00Z,190855831.01461735
2020-01-31T00:00:00Z,252786609.22622383
2020-01-30T00:00:00Z,310599262.9698943
2020-01-29T00:00:00Z,180132030.09711465
2020-01-28T00:00:00Z,237562631.63818678
2020-01-27T00:00:00Z,199980519.03554118
2020-01-26T00:00:00Z,161970716.23339868
2020-01-25T00:00:00Z,128183096.05604988
2020-01-24T00:00:00Z,214241665.66915858
2020-01-23T00:00:00Z,179532217.76695526
2020-01-22T00:00:00Z,118542628.5785988
2020-01-21T00:00:00Z,163652589.9546209
2020-01-20T00:00:00Z,181049413.14841402
2020-01-19T00:00:00Z,292733905.8087731
2020-01-18T00:00:00Z,349776061.6292199
2020-01-17T00:00:00Z,374110913.21892476
2020-01-16T00:00:00Z,250652401.117908
2020-01-15T00:00:00Z,427473814.6555679
2020-01-14T00:00:00Z,559180501.0270987
2020-01-13T00:00:00Z,121908280.17241196
2020-01-12T00:00:00Z,130925305.85101283
2020-01-11T00:00:00Z,173830110.32422206
2020-01-10T00:00:00Z,192064181.32133803
2020-01-09T00:00:00Z,163832906.01378697
2020-01-08T00:00:00Z,226202625.97017995
2020-01-07T00:00:00Z,197943445.50815988
2020-01-06T00:00:00Z,214596385.5391782
2020-01-05T00:00:00Z,139097659.71265972
2020-01-04T00:00:00Z,103853754.36633375
2020-01-03T00:00:00Z,193362598.219288
2020-01-02T00:00:00Z,101057788.29303136
2020-01-01T00:00:00Z,97710041.7182222
2019-12-31T00:00:00Z,142011319.631669
2019-12-30T00:00:00Z,119147831.44260558
2019-12-29T00:00:00Z,163792064.30489385
2019-12-28T00:00:00Z,95439045.7161788
2019-12-27T00:00:00Z,109999825.61945455
2019-12-26T00:00:00Z,129765340.34094352
2019-12-25T00:00:00Z,101454901.19391894
2019-12-24T00:00:00Z,90872060.24467888
2019-12-23T00:00:00Z,140333801.46514153
2019-12-22T00:00:00Z,110951662.63388163
2019-12-21T00:00:00Z,54181128.77593063
2019-12-20T00:00:00Z,78625206.33801873
2019-12-19T00:00:00Z,159903111.91339803
2019-12-18T00:00:00Z,265954322.00563598
2019-12-17T00:00:00Z,179478014.94280165
2019-12-16T00:00:00Z,160945584.15295354
2019-12-15T00:00:00Z,77902599.67634188
2019-12-14T00:00:00Z,70566155.46654129
2019-12-13T00:00:00Z,72007359.91636656
2019-12-12T00:00:00Z,121195557.49795398
2019-12-11T00:00:00Z,74808332.5566668
2019-12-10T00:00:00Z,82588110.81915054
2019-12-09T00:00:00Z,103422016.72313069
2019-12-08T00:00:00Z,85357092.61747766
2019-12-07T00:00:00Z,61886630.15763742
2019-12-06T00:00:00Z,81982093.94863339
2019-12-05T00:00:00Z,109966442.845039
2019-12-04T00:00:00Z,186307833.37801462
2019-12-03T00:00:00Z,43685738.06108711
2019-12-02T00:00:00Z,52237226.58290234
2019-12-01T00:00:00Z,71482753.37427531
2019-11-30T00:00:00Z,41580033.52330994
2019-11-29T00:00:00Z,72569579.3046127
2019-11-28T00:00:00Z,53276011.13933155
2019-11-27T00:00:00Z,110412898.10991359
2019-11-26T00:00:00Z,68226535.3413161
2019-11-25T00:00:00Z,163947559.94126427
2019-11-24T00:00:00Z,75032630.71788998
2019-11-23T00:00:00Z,77718108.84192064
2019-11-22T00:00:00Z,220123775.0576341
2019-11-21T00:00:00Z,110033591.55339453
2019-11-20T00:00:00Z,73358272.8170174
2019-11-19T00:00:00Z,71533289.8472215
2019-11-18T00:00:00Z,79214864.42228429
2019-11-17T00:00:00Z,81511652.11538401
2019-11-16T00:00:00Z,59749711.88475185
2019-11-15T00:00:00Z,107236328.677697
2019-11-14T00:00:00Z,64469976.84570867
2019-11-13T00:00:00Z,74306810.53871708
2019-11-12T00:00:00Z,93872730.93475312
2019-11-11T00:00:00Z,59809293.69716582
2019-11-10T00:00:00Z,117155141.45072247
2019-11-09T00:00:00Z,49486247.88039593
2019-11-08T00:00:00Z,87383115.82235193
2019-11-07T00:00:00Z,84153692.87705259
2019-11-06T00:00:00Z,95300773.04596844
2019-11-05T00:00:00Z,105883195.39243989
2019-11-04T00:00:00Z,96076671.13257934
2019-11-03T00:00:00Z,48988862.73861763
2019-11-02T00:00:00Z,54958459.74195033
2019-11-01T00:00:00Z,79961215.39273833
2019-10-31T00:00:00Z,93473852.16230577
2019-10-30T00:00:00Z,93870475.87500694
2019-10-29T00:00:00Z,128672292.51846847
2019-10-28T00:00:00Z,98545618.54653795
2019-10-27T00:00:00Z,130212737.1551814
2019-10-26T00:00:00Z,242966814.76977652
2019-10-25T00:00:00Z,210132097.27456555
2019-10-24T00:00:00Z,93563649.1737867
2019-10-23T00:00:00Z,140280844.0798686
2019-10-22T00:00:00Z,64991130.548538685
2019-10-21T00:00:00Z,84511390.52032666
2019-10-20T00:00:00Z,80884900.1461035
2019-10-19T00:00:00Z,74774627.36851642
2019-10-18T00:00:00Z,86426264.43592045
2019-10-17T00:00:00Z,82326762.76956256
2019-10-16T00:00:00Z,89337237.22100966
2019-10-15T00:00:00Z,117777510.06769314
2019-10-14T00:00:00Z,91107267.4418426
2019-10-13T00:00:00Z,80629138.62361021
2019-10-12T00:00:00Z,75837186.04031721
2019-10-11T00:00:00Z,156146490.30651146
2019-10-10T00:00:00Z,123720714.33326037
2019-10-09T00:00:00Z,185270884.61702222
2019-10-08T00:00:00Z,89504311.19981739
2019-10-07T00:00:00Z,149459055.2675002
2019-10-06T00:00:00Z,102926260.53661728
2019-10-05T00:00:00Z,76293573.75511158
2019-10-04T00:00:00Z,92373540.45965372
2019-10-03T00:00:00Z,91479665.35711141
2019-10-02T00:00:00Z,86491372.04595529
2019-10-01T00:00:00Z,124469119.0186994
2019-09-30T00:00:00Z,144188823.4578882
2019-09-29T00:00:00Z,85998500.14196044
2019-09-28T00:00:00Z,85602135.86173545
2019-09-27T00:00:00Z,131929909.11980745
2019-09-26T00:00:00Z,159799816.07175422
2019-09-25T00:00:00Z,185750024.93183023
2019-09-24T00:00:00Z,429906735.93540263
2019-09-23T00:00:00Z,160272444.70760828
2019-09-22T00:00:00Z,160673614.34983373
2019-09-21T00:00:00Z,155626435.36215866
2019-09-20T00:00:00Z,182933459.55938652
2019-09-19T00:00:00Z,329680751.08287597
2019-09-18T00:00:00Z,242708115.70947838
2019-09-17T00:00:00Z,289406439.0240112
2019-09-16T00:00:00Z,181141832.1443123
2019-09-15T00:00:00Z,77068583.5979372
2019-09-14T00:00:00Z,101918135.16420963
2019-09-13T00:00:00Z,57384628.53026303
2019-09-12T00:00:00Z,68781552.90208042
2019-09-11T00:00:00Z,109217810.882417
