date,Total Supply
2023-07-01,39210118005.642
2023-07-02,39210118005.642
2023-07-03,39210118005.642
2023-07-04,39210118005.642
2023-07-05,39210118005.642
2023-07-06,39210118005.642
2023-07-07,39210118005.642
2023-07-08,39210118005.642
2023-07-09,39210118005.642
2023-07-10,39210118005.642
2023-07-11,39210118005.642
2023-07-12,39210118005.642
2023-07-13,39210118005.642
2023-07-14,39210118005.642
2023-07-15,39210118005.642
2023-07-16,39210118005.642
2023-07-17,39210118005.642
2023-07-18,39210118005.642
2023-07-19,39210118005.642
2023-07-20,39210118005.642
2023-07-21,39210118005.642
2023-07-22,39210118005.642
2023-07-23,39210118005.642
2023-07-24,39210118005.642
2023-07-25,39210118005.642
2023-07-26,39210118005.642
2023-07-27,39210118005.642
2023-07-28,39210118005.642
2023-07-29,39210118005.642
2023-07-30,39210118005.642
2023-07-31,39210118005.642
2023-08-01,39210118005.642
2023-08-02,39210118005.642
2023-08-03,39210118005.642
2023-08-04,39210118005.642
2023-08-05,39210118005.642
2023-08-06,39210118005.642
2023-08-07,39210118005.642
2023-08-08,39210118005.642
2023-08-09,39210118005.642
2023-08-10,39210118005.642
2023-08-11,39210118005.642
2023-08-12,39210118005.642
2023-08-13,39210118005.642
2023-08-14,39210118005.642
2023-08-15,39210118005.642
2023-08-16,39210118005.642
2023-08-17,39210118005.642
2023-08-18,39210118005.642
2023-08-19,39210118005.642
2023-08-20,39210118005.642
2023-08-21,39210118005.642
2023-08-22,39210118005.642
2023-08-23,39210118005.642
2023-08-24,39210118005.642
2023-08-25,39210118005.642
2023-08-26,39210118005.642
2023-08-27,39210118005.642
2023-08-28,39210118005.642
2023-08-29,39210118005.642
2023-08-30,39210118005.642
2023-08-31,39210118005.642
2023-09-01,39210118005.642
2023-09-02,39210118005.642
2023-09-03,39210118005.642
2023-09-04,39210118005.642
2023-09-05,39210118005.642
2023-09-06,39210118005.642
2023-09-07,39210118005.642
2023-09-08,39210118005.642
2023-09-09,39210118005.642
2023-09-10,39210118005.642
2023-09-11,39210118005.642
2023-09-12,39210118005.642
2023-09-13,39210118005.642
2023-09-14,39210118005.642
2023-09-15,39210118005.642
2023-09-16,39210118005.642
2023-09-17,39210118005.642
2023-09-18,39210118005.642
2023-09-19,39210118005.642
2023-09-20,39210118005.642
2023-09-21,39210118005.642
2023-09-22,39210118005.642
2023-09-23,39210118005.642
2023-09-24,39210118005.642
2023-09-25,39210118005.642
2023-09-26,39210118005.642
2023-09-27,39210118005.642
2023-09-28,39210118005.642
2023-09-29,39210118005.642
2023-09-30,39210118005.642
2023-10-01,39210118005.642
2023-10-02,39210118005.642
2023-10-03,39210118005.642
2023-10-04,39210118005.642
2023-10-05,39210118005.642
2023-10-06,39210118005.642
2023-10-07,39210118005.642
2023-10-08,39210118005.642
2023-10-09,39210118005.642
2023-10-10,39210118005.642
2023-10-11,39210118005.642
2023-10-12,39210118005.642
2023-10-13,39210118005.642
2023-10-14,39210118005.642
2023-10-15,39210118005.642
2023-10-16,39210118005.642
2023-10-17,39210118005.642
2023-10-18,39210118005.642
2023-10-19,39210118005.642
2023-10-20,39210118005.642
2023-10-21,39210118005.642
2023-10-22,39210118005.642
2023-10-23,39210118005.642
2023-10-24,39210118005.642
2023-10-25,39210118005.642
2023-10-26,39210118005.642
2023-10-27,39210118005.642
2023-10-28,39210118005.642
2023-10-29,39210118005.642
2023-10-30,39210118005.642
2023-10-31,39210118005.642
2023-11-01,39210118005.642
2023-11-02,39210118005.642
2023-11-03,39210118005.642
2023-11-04,39210118005.642
2023-11-05,39210118005.642
2023-11-06,39210118005.642
2023-11-07,39210118005.642
2023-11-08,39210118005.642
2023-11-09,40210118005.642
2023-11-10,40210118005.642
2023-11-11,40210118005.642
2023-11-12,40210118005.642
2023-11-13,40210118005.642
2023-11-14,40210118005.642
2023-11-15,40210118005.642
2023-11-16,40210118005.642
2023-11-17,40210118005.642
2023-11-18,40210118005.642
2023-11-19,40210118005.642
2023-11-20,40210118005.642
2023-11-21,40210118005.642
2023-11-22,40210118005.642
2023-11-23,40210118005.642
2023-11-24,40210118005.642
2023-11-25,40210118005.642
2023-11-26,40210118005.642
2023-11-27,41210118005.642
2023-11-28,41210118005.642
2023-11-29,41210118005.642
2023-11-30,41210118005.642
2023-12-01,41210118005.642
2023-12-02,41210118005.642
2023-12-03,41210118005.642
2023-12-04,41210118005.642
2023-12-05,41210118005.642
2023-12-06,41210118005.642
2023-12-07,41210118005.642
2023-12-08,41210118005.642
2023-12-09,41210118005.642
2023-12-10,41210118005.642
2023-12-11,41210118005.642
2023-12-12,41210118005.642
2023-12-13,41210118005.642
2023-12-14,41210118005.642
2023-12-15,41210118005.642
2023-12-16,41210118005.642
2023-12-17,41210118005.642
2023-12-18,41210118005.642
2023-12-19,41210118005.642
2023-12-20,41210118005.642
2023-12-21,41210118005.642
2023-12-22,41210118005.642
2023-12-23,41210118005.642
2023-12-24,41210118005.642
2023-12-25,42210118005.642
2023-12-26,42210118005.642
2023-12-27,42210118005.642
2023-12-28,42210118005.642
2023-12-29,42210118005.642
2023-12-30,42210118005.642
2023-12-31,42210118005.642
2024-01-01,42210118005.642
2024-01-02,42210118005.642
2024-01-03,42210118005.642
2024-01-04,43210118005.642
2024-01-05,43210118005.642
2024-01-06,43210118005.642
2024-01-07,43210118005.642
2024-01-08,43210118005.642
2024-01-09,44210118005.642
2024-01-10,44210118005.642
2024-01-11,44210118005.642
2024-01-12,44210118005.642
2024-01-13,44210118005.642
2024-01-14,44210118005.642
2024-01-15,44210118005.642
2024-01-16,44210118005.642
2024-01-17,44210118005.642
2024-01-18,44210118005.642
2024-01-19,44210118005.642
2024-01-20,44210118005.642
2024-01-21,44210118005.642
2024-01-22,44210118005.642
2024-01-23,44210118005.642
2024-01-24,44210118005.642
2024-01-25,44210118005.642
2024-01-26,44210118005.642
2024-01-27,44210118005.642
2024-01-28,44210118005.642
2024-01-29,44210118005.642
2024-01-30,44210118005.642
2024-01-31,44210118005.642
2024-02-01,44210118005.642
2024-02-02,44210118005.642
2024-02-03,44210118005.642
2024-02-04,44210118005.642
2024-02-05,44210118005.642
2024-02-06,44210118005.642
2024-02-07,44210118005.642
2024-02-08,44210118005.642
2024-02-09,44210118005.642
2024-02-10,44210118005.642
2024-02-11,44210118005.642
2024-02-12,44210118005.642
2024-02-13,44210118005.642
2024-02-14,44210118005.642
2024-02-15,44210118005.642
2024-02-16,44210118005.642
2024-02-17,44210118005.642
2024-02-18,44210118005.642
2024-02-19,44210118005.642
2024-02-20,45210118005.642
2024-02-21,45210118005.642
2024-02-22,45210118005.642
2024-02-23,45210118005.642
2024-02-24,45210118005.642
2024-02-25,45210118005.642
2024-02-26,45210118005.642
2024-02-27,45210118005.642
2024-02-28,45210118005.642
2024-02-29,45210118005.642
2024-03-01,45210118005.642
2024-03-02,45210118005.642
2024-03-03,46210118005.642
2024-03-04,46210118005.642
2024-03-05,46210118005.642
2024-03-06,46210118005.642
2024-03-07,46210118005.642
2024-03-08,47210118005.642
2024-03-09,49210118005.642
2024-03-10,49210118005.642
2024-03-11,49210118005.642
2024-03-12,49210118005.642
2024-03-13,49210118005.642
2024-03-14,49210118005.642
2024-03-15,49210118005.642
2024-03-16,49210118005.642
2024-03-17,49210118005.642
2024-03-18,49210118005.642
2024-03-19,49210118005.642
2024-03-20,49210118005.642
2024-03-21,49210118005.642
2024-03-22,49210118005.642
2024-03-23,49210118005.642
2024-03-24,49210118005.642
2024-03-25,49210118005.642
2024-03-26,49210118005.642
2024-03-27,49210118005.642
2024-03-28,49210118005.642
2024-03-29,49210118005.642
2024-03-30,49210118005.642
2024-03-31,49210118005.642
2024-04-01,49210118005.642
2024-04-02,49210118005.642
2024-04-03,49210118005.642
2024-04-04,49210118005.642
2024-04-05,50210118005.642
2024-04-06,50210118005.642
2024-04-07,50210118005.642
2024-04-08,50210118005.642
2024-04-09,50210118005.642
2024-04-10,50210118005.642
2024-04-11,50210118005.642
2024-04-12,50210118005.642
2024-04-13,50210118005.642
2024-04-14,50210118005.642
2024-04-15,50210118005.642
2024-04-16,50210118005.642
2024-04-17,50210118005.642
2024-04-18,50210118005.642
2024-04-19,51210118005.642
2024-04-20,51210118005.642
2024-04-21,51210118005.642
2024-04-22,51210118005.642
2024-04-23,51210118005.642
2024-04-24,51210118005.642
2024-04-25,51210118005.642
2024-04-26,51210118005.642
2024-04-27,51210118005.642
2024-04-28,51210118005.642
2024-04-29,51210118005.642
2024-04-30,51210118005.642
2024-05-01,51210118005.642
2024-05-02,51210118005.642
2024-05-03,51210118005.642
2024-05-04,51210118005.642
2024-05-05,51210118005.642
2024-05-06,51210118005.642
2024-05-07,51210118005.642
2024-05-08,51210118005.642
2024-05-09,51210118005.642
2024-05-10,51210118005.642
2024-05-11,51210118005.642
2024-05-12,51210118005.642
2024-05-13,51210118005.642
2024-05-14,51210118005.642
2024-05-15,51210118005.642
2024-05-16,51210118005.642
2024-05-17,51210118005.642
2024-05-18,51210118005.642
2024-05-19,51210118005.642
2024-05-20,51210118005.642
2024-05-21,52210118005.642
2024-05-22,52210118005.642
2024-05-23,52210118005.642
2024-05-24,52210118005.642
2024-05-25,52210118005.642
2024-05-26,52210118005.642
2024-05-27,52210118005.642
2024-05-28,52210118005.642
2024-05-29,52210118005.642
2024-05-30,52210118005.642
2024-05-31,52210118005.642
2024-06-01,52210118005.642
2024-06-02,52210118005.642
2024-06-03,52210118005.642
2024-06-04,52210118005.642
2024-06-05,52210118005.642
2024-06-06,52210118005.642
2024-06-07,52210118005.642
2024-06-08,52210118005.642
2024-06-09,52210118005.642
2024-06-10,52210118005.642
2024-06-11,52210118005.642
2024-06-12,52210118005.642
2024-06-13,52210118005.642
2024-06-14,52210118005.642
2024-06-15,52210118005.642
2024-06-16,52210118005.642
2024-06-17,52210118005.642
2024-06-18,52210118005.642
2024-06-19,52210118005.642
2024-06-20,52210118005.642
2024-06-21,52210118005.642
2024-06-22,52210118005.642
2024-06-23,52210118005.642
2024-06-24,52210118005.642
2024-06-25,52210118005.642
2024-06-26,52210118005.642
2024-06-27,52210118005.642
2024-06-28,52210118005.642
2024-06-29,52210118005.642
2024-06-30,52210118005.642
2024-07-01,52210118005.642
2024-07-02,52210118005.642
2024-07-03,52210118005.642
2024-07-04,52210118005.642
2024-07-05,52210118005.642
2024-07-06,52210118005.642
2024-07-07,52210118005.642
2024-07-08,52210118005.642
2024-07-09,52210118005.642
2024-07-10,52210118005.642
2024-07-11,52210118005.642
2024-07-12,52210118005.642
2024-07-13,52210118005.642
2024-07-14,52210118005.642
2024-07-15,52210118005.642
2024-07-16,52210118005.642
2024-07-17,52210118005.642
2024-07-18,52210118005.642
2024-07-19,52210118005.642
2024-07-20,52210118005.642
2024-07-21,52210118005.642
2024-07-22,52210118005.642
2024-07-23,52210118005.642
2024-07-24,52210118005.642
2024-07-25,52210118005.642
2024-07-26,52210118005.642
2024-07-27,52210118005.642
2024-07-28,52210118005.642
2024-07-29,52210118005.642
2024-07-30,52210118005.642
2024-07-31,52210118005.642
2024-08-01,52210118005.642
2024-08-02,52210118005.642
2024-08-03,52210118005.642
2024-08-04,52210118005.642
2024-08-05,52210118005.642
2024-08-06,52210118005.642
2024-08-07,52210118005.642
2024-08-08,52210118005.642
2024-08-09,52210118005.642
2024-08-10,52210118005.642
2024-08-11,52210118005.642
2024-08-12,52210118005.642
2024-08-13,53210118005.642
2024-08-14,53210118005.642
2024-08-15,53210118005.642
2024-08-16,53210118005.642
2024-08-17,53210118005.642
2024-08-18,53210118005.642
2024-08-19,53210118005.642
2024-08-20,54210118005.642
2024-08-21,54210118005.642
2024-08-22,54210118005.642
2024-08-23,54210118005.642
2024-08-24,54210118005.642
2024-08-25,54210118005.642
2024-08-26,54210118005.642
2024-08-27,54210118005.642
2024-08-28,54210118005.642
2024-08-29,54210118005.642
2024-08-30,54210118005.642
2024-08-31,54210118005.642
2024-09-01,54210118005.642
2024-09-02,54210118005.642
2024-09-03,54210118005.642
2024-09-04,54210118005.642
2024-09-05,54210118005.642
2024-09-06,54210118005.642
2024-09-07,54210118005.642
2024-09-08,54210118005.642
2024-09-09,54210118005.642
2024-09-10,54210118005.642
2024-09-11,54210118005.642
2024-09-12,54210118005.642
2024-09-13,54210118005.642
2024-09-14,54210118005.642
2024-09-15,54210118005.642
2024-09-16,55210118005.642
2024-09-17,55210118005.642
2024-09-18,55210118005.642
2024-09-19,55210118005.642
2024-09-20,55210118005.642
2024-09-21,55210118005.642
2024-09-22,55210118005.642
2024-09-23,55210118005.642
2024-09-24,55210118005.642
2024-09-25,55210118005.642
2024-09-26,55210118005.642
2024-09-27,55210118005.642
2024-09-28,55210118005.642
2024-09-29,55210118005.642
2024-09-30,55210118005.642
2024-10-01,55210118005.642
2024-10-02,55210118005.642
2024-10-03,55210118005.642
2024-10-04,55210118005.642
2024-10-05,55210118005.642
2024-10-06,55210118005.642
2024-10-07,55210118005.642
2024-10-08,55210118005.642
2024-10-09,55210118005.642
2024-10-10,55210118005.642
2024-10-11,55210118005.642
2024-10-12,55210118005.642
2024-10-13,55210118005.642
2024-10-14,55210118005.642
2024-10-15,55210118005.642
2024-10-16,55210118005.642
2024-10-17,55210118005.642
2024-10-18,55210118005.642
2024-10-19,55210118005.642
2024-10-20,55210118005.642
2024-10-21,55210118005.642
2024-10-22,55210118005.642
2024-10-23,55210118005.642
2024-10-24,55210118005.642
2024-10-25,55210118005.642
2024-10-26,55210118005.642
2024-10-27,55210118005.642
2024-10-28,55210118005.642
2024-10-29,55210118005.642
2024-10-30,55210118005.642
2024-10-31,55210118005.642
2024-11-01,55210118005.642
2024-11-02,55210118005.642
2024-11-03,55210118005.642
2024-11-04,55210118005.642
2024-11-05,55210118005.642
2024-11-06,57210118005.642
2024-11-07,57210118005.642
2024-11-08,58210118005.642
2024-11-09,59210118005.642
2024-11-10,59210118005.642
2024-11-11,61210118005.642
2024-11-12,61210118005.642
2024-11-13,62210118005.642
2024-11-14,63210118005.642
2024-11-15,63210118005.642
2024-11-16,63210118005.642
2024-11-17,63210118005.642
2024-11-18,65210118005.642
2024-11-19,66210118005.642
2024-11-20,67210118005.642
2024-11-21,67210118005.642
2024-11-22,68210118005.642
2024-11-23,70210118005.642
2024-11-24,70210118005.642
2024-11-25,70210118005.642
2024-11-26,70210118005.642
2024-11-27,70210118005.642
2024-11-28,70210118005.642
2024-11-29,71210118005.642
2024-11-30,71210118005.642
2024-12-01,71210118005.642
2024-12-02,72210118005.642
2024-12-03,72210118005.642
2024-12-04,72210118005.642
2024-12-05,73210118005.642
2024-12-06,75210118005.642
2024-12-07,75210118005.642
2024-12-08,75210118005.642
2024-12-09,75210118005.642
2024-12-10,75210118005.642
2024-12-11,76210118005.642
2024-12-12,77210118005.642
2024-12-13,77210118005.642
2024-12-14,77210118005.642
2024-12-15,77210118005.642
2024-12-16,77210118005.642
2024-12-17,77210118005.642
2024-12-18,77210118005.642
2024-12-19,77210118005.642
2024-12-20,77210118005.642
2024-12-21,77210118005.642
2024-12-22,77210118005.642
2024-12-23,77210118005.642
2024-12-24,77210118005.642
2024-12-25,77210118005.642
2024-12-26,77210118005.642
2024-12-27,77210118005.642
2024-12-28,77210118005.642
2024-12-29,77210118005.642
2024-12-30,77210118005.642
2024-12-31,77210118005.642
2025-01-01,77210118005.642
2025-01-02,77210118005.642
2025-01-03,77210118005.642
2025-01-04,77210118005.642
2025-01-05,77210118005.642
2025-01-06,77210118005.642
2025-01-07,77210118005.642
2025-01-08,77210118005.642
2025-01-09,77210118005.642
2025-01-10,77210118005.642
2025-01-11,77210118005.642
2025-01-12,77210118005.642
2025-01-13,77210118005.642
2025-01-14,77210118005.642
2025-01-15,77210118005.642
2025-01-16,77210118005.642
2025-01-17,77210118005.642
2025-01-18,77210118005.642
2025-01-19,77210118005.642
2025-01-20,77210118005.642
2025-01-21,77210118005.642
2025-01-22,77210118005.642
2025-01-23,77210118005.642
2025-01-24,77210118005.642
2025-01-25,77210118005.642
2025-01-26,77210118005.642
2025-01-27,77210118005.642
2025-01-28,77210118005.642
2025-01-29,77210118005.642
2025-01-30,77210118005.642
2025-01-31,77210118005.642
2025-02-01,77210118005.642
2025-02-02,77210118005.642
2025-02-03,77210118005.642
2025-02-04,77210118005.642
2025-02-05,77210118005.642
2025-02-06,77210118005.642
2025-02-07,77210118005.642
2025-02-08,77210118005.642
2025-02-09,77210118005.642
2025-02-10,77210118005.642
2025-02-11,77210118005.642
2025-02-12,77210118005.642
2025-02-13,77210118005.642
2025-02-14,77210118005.642
2025-02-15,77210118005.642
2025-02-16,77210118005.642
2025-02-17,77210118005.642
2025-02-18,77210118005.642
2025-02-19,77210118005.642
2025-02-20,77210118005.642
2025-02-21,77210118005.642
2025-02-22,77210118005.642
2025-02-23,77210118005.642
2025-02-24,77210118005.642
2025-02-25,77210118005.642
2025-02-26,77210118005.642
2025-02-27,77210118005.642
2025-02-28,75210118005.642
2025-03-01,75210118005.642
2025-03-02,76210118005.642
2025-03-03,76210118005.642
2025-03-04,76210118005.642
2025-03-05,76210118005.642
2025-03-06,76210118005.642
2025-03-07,76210118005.642
2025-03-08,76210118005.642
2025-03-09,76210118005.642
2025-03-10,76210118005.642
2025-03-11,76210118005.642
2025-03-12,76210118005.642
2025-03-13,76210118005.642
2025-03-14,76210118005.642
2025-03-15,76210118005.642
2025-03-16,76210118005.642
2025-03-17,76210118005.642
2025-03-18,76210118005.642
2025-03-19,76210118005.642
2025-03-20,76210118005.642
2025-03-21,76210118005.642
2025-03-22,76210118005.642
2025-03-23,76210118005.642
2025-03-24,76210118005.642
2025-03-25,76210118005.642
2025-03-26,76210118005.642
2025-03-27,76210118005.642
2025-03-28,76210118005.642
2025-03-29,76210118005.642
2025-03-30,76210118005.642
2025-03-31,76210118005.642
2025-04-01,76210118005.642
2025-04-02,76210118005.642
2025-04-03,76210118005.642
2025-04-04,76210118005.642
2025-04-05,76210118005.642
2025-04-06,76210118005.642
2025-04-07,76210118005.642
2025-04-08,76210118005.642
2025-04-09,76210118005.642
2025-04-10,76210118005.642
2025-04-11,76210118005.642
2025-04-12,74410118005.642
2025-04-13,74410118005.642
2025-04-14,74410118005.642
2025-04-15,74410118005.642
2025-04-16,74410118005.642
2025-04-17,74410118005.642
2025-04-18,74410118005.642
2025-04-19,74410118005.642
2025-04-20,74410118005.642
2025-04-21,72910118005.642
2025-04-22,72910118005.642
2025-04-23,72910118005.642
2025-04-24,72910118005.642
2025-04-25,72910118005.642
2025-04-26,72910118005.642
2025-04-27,72910118005.642
2025-04-28,72910118005.642
2025-04-29,74910118005.642
2025-04-30,74910118005.642
2025-05-01,74910118005.642
2025-05-02,74910118005.642
2025-05-03,74910118005.642
2025-05-04,74910118005.642
2025-05-05,74910118005.642
2025-05-06,74910118005.642
2025-05-07,74910118005.642
2025-05-08,74910118005.642
2025-05-09,74910118005.642
2025-05-10,74910118005.642
2025-05-11,74910118005.642
2025-05-12,74910118005.642
2025-05-13,74910118005.642
2025-05-14,74910118005.642
2025-05-15,74910118005.642
2025-05-16,74910118005.642
2025-05-17,74910118005.642
2025-05-18,74910118005.642
2025-05-19,74910118005.642
2025-05-20,74910118005.642
2025-05-21,73410118005.642
2025-05-22,73410118005.642
2025-05-23,73410118005.642
2025-05-24,73410118005.642
2025-05-25,73410118005.642
2025-05-26,73410118005.642
2025-05-27,73410118005.642
2025-05-28,73410118005.642
2025-05-29,73410118005.642
2025-05-30,73410118005.642
2025-05-31,73410118005.642
2025-06-01,73410118005.642
2025-06-02,73410118005.642
2025-06-03,73410118005.642
2025-06-04,73410118005.642
2025-06-05,73410118005.642
2025-06-06,73410118005.642
2025-06-07,73410118005.642
2025-06-08,73410118005.642
2025-06-09,73410118005.642
2025-06-10,73410118005.642
2025-06-11,73410118005.642
2025-06-12,73410118005.642
2025-06-13,73410118005.642
2025-06-14,73410118005.642
2025-06-15,73410118005.642
2025-06-16,73410118005.642
2025-06-17,73410118005.642
2025-06-18,74410118005.642
2025-06-19,74410118005.642
2025-06-20,74410118005.642
2025-06-21,74410118005.642
2025-06-22,74410118005.642
2025-06-23,74410118005.642
2025-06-24,74410118005.642
2025-06-25,74410118005.642
2025-06-26,74410118005.642
2025-06-27,74410118005.642
2025-06-28,74410118005.642
2025-06-29,74410118005.642
2025-06-30,74410118005.642
2025-07-01,74410118005.642
2025-07-02,74410118005.642
2025-07-03,75410118005.642
2025-07-04,75410118005.642
2025-07-05,75410118005.642
2025-07-06,75410118005.642
2025-07-07,75410118005.642
2025-07-08,75410118005.642
2025-07-09,75410118005.642
2025-07-10,75410118005.642
2025-07-11,75410118005.642
2025-07-12,75410118005.642
2025-07-13,75410118005.642
2025-07-14,75410118005.642
2025-07-15,75410118005.642
2025-07-16,77410118005.642
2025-07-17,78410118005.642
2025-07-18,78410118005.642
2025-07-19,78410118005.642
2025-07-20,78410118005.642
2025-07-21,78410118005.642
2025-07-22,78410118005.642
2025-07-23,78410118005.642
2025-07-24,80410118005.642
2025-07-25,80410118005.642
2025-07-26,80410118005.642
2025-07-27,80410118005.642
2025-07-28,80410118005.642
2025-07-29,80410118005.642
2025-07-30,80410118005.642
2025-07-31,80410118005.642
2025-08-01,80410118005.642
2025-08-02,80410118005.642
2025-08-03,80410118005.642
2025-08-04,80410118005.642
2025-08-05,80410118005.642
2025-08-06,80410118005.642
2025-08-07,80410118005.642
2025-08-08,80410118005.642
2025-08-09,80410118005.642
2025-08-10,80410118005.642
2025-08-11,80410118005.642
2025-08-12,80410118005.642
2025-08-13,80410118005.642
2025-08-14,80410118005.642
2025-08-15,81410118005.642
2025-08-16,81410118005.642
2025-08-17,81410118005.642
2025-08-18,81410118005.642
2025-08-19,81410118005.642
2025-08-20,82410118005.642
2025-08-21,82410118005.642
2025-08-22,82410118005.642
2025-08-23,82410118005.642
2025-08-24,82410118005.642
2025-08-25,82410118005.642
2025-08-26,82410118005.642
2025-08-27,83410118005.642
2025-08-28,84410118005.642
2025-08-29,84410118005.642
2025-08-30,85410118005.642
2025-08-31,85410118005.642
2025-09-01,85410118005.642
2025-09-02,85410118005.642
2025-09-03,85410118005.642
2025-09-04,87410118005.642
2025-09-05,87410118005.642
2025-09-06,87410118005.642
2025-09-07,87410118005.642
2025-09-08,87410118005.642
2025-09-09,87410118005.642
2025-09-10,87410118005.642
2025-09-11,87410118005.642
2025-09-12,88410118005.642
2025-09-13,88410118005.642
2025-09-14,89410118005.642
2025-09-15,89410118005.642
2025-09-16,91410118005.642
2025-09-17,91410118005.642
2025-09-18,91410118005.642
2025-09-19,92410118005.642
2025-09-20,92410118005.642
2025-09-21,92410118005.642
2025-09-22,93410118005.642
2025-09-23,93410118005.642
2025-09-24,93410118005.642
2025-09-25,94410118005.642
2025-09-26,94410118005.642
2025-09-27,95410118005.642
2025-09-28,95410118005.642
2025-09-29,95410118005.642
2025-09-30,95410118005.642
2025-10-01,95410118005.642
2025-10-02,97410118005.642
2025-10-03,97410118005.642
2025-10-04,97410118005.642
2025-10-05,97410118005.642
2025-10-06,97410118005.642
2025-10-07,97410118005.642
2025-10-08,97410118005.642
2025-10-09,97410118005.642
2025-10-10,98410118005.642
2025-10-11,98410118005.642
2025-10-12,98410118005.642
2025-10-13,99410118005.642
2025-10-14,99410118005.642
2025-10-15,100410118005.642
2025-10-16,100410118005.642
2025-10-17,100410118005.642
2025-10-18,101410118005.642
2025-10-19,101410118005.642
2025-10-20,101410118005.642
2025-10-21,102410118005.642
2025-10-22,102410118005.642
2025-10-23,102410118005.642
2025-10-24,102410118005.642
2025-10-25,102410118005.642
2025-10-26,102410118005.642
2025-10-27,102410118005.642
2025-10-28,102410118005.642
2025-10-29,102410118005.642
2025-10-30,102410118005.642
2025-10-31,102410118005.642
2025-11-01,102410118005.642
2025-11-02,102410118005.642
2025-11-03,102410118005.642
2025-11-04,102410118005.642
2025-11-05,102410118005.642
2025-11-06,102410118005.642
2025-11-07,102410118005.642
2025-11-08,102410118005.642
2025-11-09,102410118005.642
2025-11-10,103410118005.642
2025-11-11,103410118005.642
2025-11-12,103410118005.642
2025-11-13,103410118005.642
2025-11-14,103410118005.642
2025-11-15,103410118005.642
2025-11-16,103410118005.642
2025-11-17,103410118005.642
2025-11-18,103410118005.642
2025-11-19,103410118005.642
2025-11-20,103410118005.642
2025-11-21,103410118005.642
2025-11-22,103410118005.642
2025-11-23,103410118005.642
2025-11-24,103410118005.642
2025-11-25,103410118005.642
2025-11-26,103410118005.642
2025-11-27,103410118005.642
2025-11-28,103410118005.642
2025-11-29,103410118005.642
2025-11-30,103410118005.642
2025-12-01,103410118005.642
2025-12-02,103410118005.642
2025-12-03,103410118005.642
2025-12-04,103410118005.642
2025-12-05,103410118005.642
2025-12-06,103410118005.642
2025-12-07,103410118005.642
2025-12-08,103410118005.642
2025-12-09,103410118005.642
2025-12-10,103410118005.642
2025-12-11,103410118005.642
2025-12-12,103410118005.642
2025-12-13,103410118005.642
2025-12-14,103410118005.642
2025-12-15,103410118005.642
2025-12-16,103410118005.642
2025-12-17,103410118005.642
2025-12-18,103410118005.642
2025-12-19,103410118005.642
2025-12-20,103410118005.642
2025-12-21,103410118005.642
2025-12-22,103410118005.642
2025-12-23,103410118005.642
2025-12-24,103410118005.642
2025-12-25,103410118005.642
2025-12-26,103410118005.642
2025-12-27,103410118005.642
2025-12-28,103410118005.642
2025-12-29,103410118005.642
2025-12-30,103410118005.642
2025-12-31,103410118005.642
2026-01-01,103410118005.642
2026-01-02,103410118005.642
2026-01-03,103410118005.642
2026-01-04,103410118005.642
2026-01-05,103410118005.642
2026-01-06,103410118005.642
2026-01-07,103410118005.642
2026-01-08,103410118005.642
2026-01-09,103410118005.642
2026-01-10,103410118005.642
2026-01-11,103410118005.642
2026-01-12,103410118005.642
2026-01-13,103410118005.642
2026-01-14,103410118005.642
2026-01-15,103410118005.642
2026-01-16,103410118005.642
2026-01-17,103410118005.642
2026-01-18,103410118005.642
2026-01-19,103410118005.642
2026-01-20,100410118005.642
2026-01-21,100410118005.642
2026-01-22,100410118005.642
2026-01-23,100410118005.642
2026-01-24,100410118005.642
2026-01-25,100410118005.642
2026-01-26,100410118005.642
2026-01-27,100410118005.642
2026-01-28,100410118005.642
2026-01-29,100410118005.642
2026-01-30,100410118005.642
2026-01-31,100410118005.642
2026-02-01,100410118005.642
2026-02-02,100410118005.642
2026-02-03,100410118005.642
2026-02-04,100410118005.642
2026-02-05,100410118005.642
2026-02-06,100410118005.642
2026-02-07,100410118005.642
2026-02-08,100410118005.642
2026-02-09,100410118005.642
2026-02-10,96910118005.642
2026-02-11,96910118005.642
2026-02-12,96910118005.642
2026-02-13,96910118005.642
2026-02-14,96910118005.642
2026-02-15,96910118005.642
2026-02-16,96910118005.642
2026-02-17,96910118005.642
2026-02-18,96910118005.642
2026-02-19,96910118005.642
2026-02-20,96910118005.642
2026-02-21,96910118005.642
2026-02-22,96910118005.642
2026-02-23,96910118005.642
2026-02-24,96910118005.642
2026-02-25,96910118005.642
2026-02-26,96910118005.642
2026-02-27,96910118005.642
2026-02-28,96910118005.642
2026-03-01,96910118005.642
2026-03-02,96910118005.642
2026-03-03,96910118005.642
2026-03-04,96910118005.642
2026-03-05,96910118005.642
2026-03-06,96910118005.642
2026-03-07,96910118005.642
2026-03-08,96910118005.642
2026-03-09,96910118005.642
2026-03-10,96910118005.642
2026-03-11,96910118005.642
2026-03-12,96910118005.642
2026-03-13,96910118005.642
2026-03-14,96910118005.642
2026-03-15,96910118005.642
2026-03-16,96910118005.642
2026-03-17,96910118005.642
2026-03-18,96910118005.642
2026-03-19,96910118005.642
2026-03-20,96910118005.642
2026-03-21,96910118005.642
2026-03-22,96910118005.642
2026-03-23,96910118005.642
2026-03-24,96910118005.642
2026-03-25,96910118005.642
