time,open,high,low,close,Volume,Open Interest,Open Interest (Open),Open Interest (High,Open Interest (Low),Open Interest (Close)
1235340000,86.807,88.49,85.631,88.008,,,,,,
1235944800,88.579,89.624,87.88,88.512,,,,,,
1236546000,88.423,89.456,87.182,87.428,,,,,,
1237150800,87.748,87.766,82.631,83.841,,,,,,
1237755600,83.327,85.349,82.887,85.111,,,,,,
1238360400,85.245,86.125,84.051,84.165,,,,,,
1238965200,83.913,85.904,83.731,85.786,,,,,,
1239570000,85.59,86.028,84.452,85.981,,,,,,
1240174800,85.887,86.871,84.458,84.714,,,,,,
1240779600,84.795,86.006,83.885,84.546,,,,,,
1241384400,84.589,84.87,82.385,82.529,,,,,,
1241989200,82.361,83.096,81.871,83.024,,,,,,
1242594000,83.034,83.22,79.805,79.958,,,,,,
1243292400,80.033,81.129,79.183,79.348,,,,,,
1243803600,79.105,80.82,78.334,80.67,,,,,,
1244408400,80.724,81.466,79.193,80.142,,,,,,
1245013200,80.168,81.368,79.973,80.264,,,,,,
1245618000,80.347,80.94,79.562,79.878,,,,,,
1246222800,79.889,80.612,79.35,80.516,,,,,,
1246827600,80.429,80.892,79.692,80.233,,,,,,
1247432400,80.208,80.498,79.131,79.347,,,,,,
1248037200,79.377,79.533,78.42,78.749,,,,,,
1248642000,78.769,79.659,78.22,78.347,,,,,,
1249246800,78.337,79.073,77.428,78.975,,,,,,
1249851600,78.893,79.395,78.229,78.885,,,,,,
1250456400,78.727,79.514,77.754,78.044,,,,,,
1251061200,78.008,78.833,77.851,78.366,,,,,,
1251666000,78.337,78.943,77.944,78.136,,,,,,
1252364400,78.016,78.024,76.457,76.608,,,,,,
1252875600,76.655,77.085,76.01,76.425,,,,,,
1253480400,76.552,77.108,75.827,76.812,,,,,,
1254085200,76.654,77.475,76.494,77.003,,,,,,
1254690000,76.986,76.987,75.767,76.431,,,,,,
1255294800,76.318,76.668,75.211,75.597,,,,,,
1255899600,75.637,75.912,74.94,75.468,,,,,,
1256504400,75.448,76.578,75.197,76.3,,,,,,
1257112800,76.374,76.817,75.497,75.819,,,,,,
1257717600,75.661,75.767,74.774,75.334,,,,,,
1258322400,75.148,75.879,74.679,75.656,,,,,,
1258927200,75.558,75.578,74.227,74.996,,,,,,
1259532000,74.887,75.936,74.266,75.911,,,,,,
1260136800,75.692,76.726,75.449,76.573,,,,,,
1260741600,76.61,78.141,76.245,77.821,,,,,,
1261346400,77.768,78.449,77.496,77.84,,,,,,
1261951200,77.683,78.218,77.332,77.86,,,,,,
1262556000,77.866,78.19,77.089,77.471,,,,,,
1263160800,77.182,77.407,76.601,77.323,,,,,,
1263859200,76.977,78.814,76.936,78.277,,,,,,
1264370400,78.197,79.496,78.026,79.462,,,,,,
1264975200,79.448,80.683,78.68,80.441,,,,,,
1265580000,80.45,80.748,79.563,80.316,,,,,,
1266278400,80.4,81.342,79.559,80.643,,,,,,
1266789600,80.539,81.129,80.088,80.362,,,,,,
1267394400,80.421,81.291,79.819,80.432,,,,,,
1267999200,80.423,80.859,79.692,79.833,,,,,,
1268600400,79.828,80.889,79.507,80.724,,,,,,
1269205200,80.85,82.24,80.523,81.676,,,,,,
1269810000,81.403,81.696,80.683,80.776,,,,,,
1270414800,81.118,81.907,80.874,81.093,,,,,,
1271019600,80.403,80.912,80.031,80.824,,,,,,
1271624400,80.894,82.074,80.761,81.352,,,,,,
1272229200,81.475,82.714,81.168,81.866,,,,,,
1272834000,81.813,85.268,81.813,84.45,,,,,,
1273438800,83.808,86.29,82.909,86.095,,,,,,
1274043600,86.243,87.458,85.131,85.371,,,,,,
1274648400,85.627,87.452,85.619,86.48,,,,,,
1275346800,86.587,88.34,86.158,88.233,,,,,,
1275858000,88.392,88.708,86.943,87.507,,,,,,
1276462800,86.965,87.02,85.453,85.699,,,,,,
1277067600,85.367,86.415,85.091,85.313,,,,,,
1277672400,85.378,86.3,84.132,84.427,,,,,,
1278370800,84.589,84.826,83.622,83.947,,,,,,
1278882000,83.953,84.557,82.085,82.486,,,,,,
1279486800,82.612,83.451,82.177,82.464,,,,,,
1280091600,82.616,82.616,81.459,81.539,,,,,,
1280696400,81.532,81.554,80.085,80.407,,,,,,
1281301200,80.361,82.958,80.265,82.948,,,,,,
1281906000,82.871,83.304,81.912,83.057,,,,,,
1282510800,83.041,83.559,82.622,82.918,,,,,,
1283115600,82.833,83.342,81.988,82.018,,,,,,
1283814000,82.109,82.987,82.109,82.698,,,,,,
1284325200,82.872,82.874,80.865,81.398,,,,,,
1284930000,81.413,81.504,79.255,79.395,,,,,,
1285534800,79.31,79.819,78.029,78.088,,,,,,
1286139600,78.086,78.687,76.906,77.325,,,,,,
1286744400,77.054,77.931,76.144,77.041,,,,,,
1287349200,76.984,78.364,76.844,77.472,,,,,,
1287954000,77.366,78.273,76.709,77.266,,,,,,
1288558800,76.909,77.421,75.631,76.548,,,,,,
1289167200,76.506,78.479,76.379,78.082,,,,,,
1289772000,78.058,79.461,77.882,78.504,,,,,,
1290376800,78.308,80.522,77.975,80.357,,,,,,
1290981600,80.328,81.444,79.063,79.377,,,,,,
1291586400,79.183,80.405,79.166,80.07,,,,,,
1292191200,80.198,80.625,78.819,80.373,,,,,,
1292796000,80.46,80.832,80.243,80.496,,,,,,
1293400800,80.595,80.664,78.775,79.028,,,,,,
1294005600,79.078,81.141,78.892,81.012,,,,,,
1294610400,81.119,81.313,78.806,79.162,,,,,,
1295308800,79.386,79.5,78.096,78.213,,,,,,
1295820000,78.132,78.511,77.594,78.133,,,,,,
1296424800,78.268,78.325,76.881,78.044,,,,,,
1297029600,78.089,78.697,77.504,78.46,,,,,,
1297634400,78.532,78.873,77.525,77.664,,,,,,
1298332800,77.697,78.326,76.945,77.275,,,,,,
1298844000,77.27,77.394,76.275,76.4,,,,,,
1299448800,76.362,77.38,76.124,76.776,,,,,,
1300050000,76.558,77.04,75.537,75.718,,,,,,
1300654800,75.602,76.282,75.249,76.217,,,,,,
1301259600,76.392,76.61,75.664,75.833,,,,,,
1301864400,75.893,76.152,74.838,75.066,,,,,,
1302469200,74.966,75.204,74.617,74.832,,,,,,
1303074000,74.885,75.81,73.735,73.995,,,,,,
1303678800,74.081,74.335,72.834,72.933,,,,,,
1304283600,72.98,74.925,72.696,74.841,,,,,,
1304888400,74.73,75.949,74.402,75.757,,,,,,
1305493200,75.888,76.001,74.957,75.435,,,,,,
1306098000,75.784,76.366,74.752,74.954,,,,,,
1306796400,74.717,74.941,73.698,73.783,,,,,,
1307307600,73.707,74.918,73.506,74.795,,,,,,
1307912400,74.904,76.015,74.228,74.988,,,,,,
1308517200,75.127,75.795,74.497,75.665,,,,,,
1309122000,75.664,75.987,74.195,74.349,,,,,,
1309820400,74.228,75.416,74.228,75.179,,,,,,
1310331600,75.295,76.719,74.69,75.126,,,,,,
1310936400,75.199,75.752,73.889,74.201,,,,,,
1311541200,74.186,74.507,73.421,73.897,,,,,,
1312146000,73.932,75.417,73.582,74.598,,,,,,
1312750800,74.388,75.061,73.821,74.607,,,,,,
1313355600,74.559,74.609,73.452,74.009,,,,,,
1313960400,73.985,74.464,73.572,73.814,,,,,,
1314565200,73.725,74.769,73.525,74.756,,,,,,
1315263600,74.707,77.276,74.675,77.192,,,,,,
1315774800,77.214,77.784,76.066,76.599,,,,,,
1316379600,76.549,78.798,76.549,78.501,,,,,,
1316984400,78.129,78.863,77.306,78.553,,,,,,
1317589200,78.796,79.838,78.061,78.726,,,,,,
1318194000,78.755,78.755,76.508,76.623,,,,,,
1318798800,76.611,77.552,76.234,76.395,,,,,,
1319403600,76.272,76.662,74.724,75.067,,,,,,
1320008400,75.063,77.676,74.984,76.962,,,,,,
1320616800,76.914,78.165,76.513,76.945,,,,,,
1321221600,76.904,78.467,76.751,78.064,,,,,,
1321826400,78.03,79.702,77.973,79.686,,,,,,
1322431200,79.595,79.609,77.923,78.625,,,,,,
1323036000,78.658,79.108,78.107,78.632,,,,,,
1323640800,78.716,80.73,78.633,80.256,,,,,,
1324245600,80.197,80.493,79.24,79.93,,,,,,
1324944000,79.932,80.854,79.708,80.178,,,,,,
1325548800,80.207,81.376,79.518,81.254,,,,,,
1326060000,81.266,81.784,80.534,81.515,,,,,,
1326758400,81.389,81.459,79.999,80.223,,,,,,
1327269600,80.155,80.393,78.772,78.902,,,,,,
1327874400,78.832,79.571,78.623,78.924,,,,,,
1328479200,78.943,79.516,78.364,79.114,,,,,,
1329084000,79.008,80.119,78.608,79.331,,,,,,
1329782400,79.174,79.38,78.22,78.352,,,,,,
1330293600,78.45,79.451,78.095,79.403,,,,,,
1330898400,79.449,80.061,79.07,80.041,,,,,,
1331499600,80.032,80.738,79.674,79.786,,,,,,
1332104400,79.782,79.949,79.214,79.345,,,,,,
1332709200,79.318,79.72,78.727,79.004,,,,,,
1333314000,78.951,80.177,78.664,80.076,,,,,,
1333918800,79.786,80.096,79.208,79.888,,,,,,
1334523600,79.88,80.176,79.114,79.194,,,,,,
1335128400,79.163,79.648,78.675,78.709,,,,,,
1335733200,78.721,79.523,78.603,79.498,,,,,,
1336338000,79.506,80.336,79.506,80.264,,,,,,
1336942800,80.305,81.758,80.305,81.292,,,,,,
1337547600,81.22,82.461,80.899,82.402,,,,,,
1338246000,82.263,83.542,82.031,82.89,,,,,,
1338757200,82.8,83.075,81.911,82.511,,,,,,
1339362000,82.14,82.727,81.481,81.628,,,,,,
1339966800,81.962,82.469,81.186,82.256,,,,,,
1340571600,82.214,82.879,81.43,81.627,,,,,,
1341176400,81.55,83.431,81.534,83.377,,,,,,
1341781200,83.282,83.829,82.979,83.349,,,,,,
1342386000,83.289,83.644,82.734,83.478,,,,,,
1342990800,83.589,84.1,82.343,82.709,,,,,,
1343595600,82.61,83.508,82.198,82.375,,,,,,
1344200400,82.321,82.87,82.041,82.553,,,,,,
1344805200,82.552,82.881,82.196,82.596,,,,,,
1345410000,82.59,82.72,81.221,81.593,,,,,,
1346014800,81.624,81.823,80.964,81.208,,,,,,
1346713200,81.233,81.667,80.151,80.252,,,,,,
1347224400,80.174,80.426,78.601,78.847,,,,,,
1347829200,78.842,79.66,78.719,79.328,,,,,,
1348434000,79.377,80.012,79.334,79.935,,,,,,
1349038800,79.884,80.147,79.103,79.337,,,,,,
1349643600,79.356,80.205,79.356,79.667,,,,,,
1350248400,79.684,79.968,78.935,79.621,,,,,,
1350853200,79.629,80.27,79.47,80.068,,,,,,
1351458000,80.003,80.61,79.67,80.593,,,,,,
1352066400,80.579,81.087,80.28,81.026,,,,,,
1352671200,81.059,81.455,80.902,81.257,,,,,,
1353276000,81.184,81.265,80.128,80.192,,,,,,
1353880800,80.266,80.589,80.021,80.153,,,,,,
1354485600,80.226,80.658,79.568,80.408,,,,,,
1355090400,80.505,80.573,79.498,79.58,,,,,,
1355695200,79.675,79.7,79.008,79.617,,,,,,
1356300000,79.551,79.93,79.355,79.678,,,,,,
1356904800,79.676,80.868,79.283,80.499,,,,,,
1357509600,80.481,80.684,79.435,79.563,,,,,,
1358114400,79.543,80.187,79.345,80.036,,,,,,
1358812800,80.064,80.15,79.677,79.748,,,,,,
1359324000,79.742,79.926,78.918,79.125,,,,,,
1359928800,79.203,80.281,79.179,80.246,,,,,,
1360533600,80.212,80.621,79.84,80.58,,,,,,
1361232000,80.644,81.594,80.271,81.482,,,,,,
1361743200,81.479,82.509,81.067,82.313,,,,,,
1362348000,82.304,82.924,81.9,82.696,,,,,,
1362949200,82.714,83.166,82.051,82.261,,,,,,
1363554000,82.512,83.096,82.289,82.376,,,,,,
1364158800,82.38,83.302,82.146,82.998,,,,,,
1364763600,82.993,83.494,82.273,82.496,,,,,,
1365368400,82.629,82.829,82.046,82.311,,,,,,
1365973200,82.104,82.784,81.716,82.714,,,,,,
1366578000,82.752,83.19,82.393,82.502,,,,,,
1367182800,82.475,82.517,81.331,82.125,,,,,,
1367787600,82.105,83.438,81.719,83.143,,,,,,
1368392400,83.272,84.371,82.957,84.252,,,,,,
1368997200,84.197,84.498,83.433,83.7,,,,,,
1369695600,83.664,84.368,82.955,83.375,,,,,,
1370206800,83.264,83.376,81.077,81.669,,,,,,
1370811600,81.692,82.091,80.5,80.67,,,,,,
1371416400,80.618,82.524,80.498,82.318,,,,,,
1372021200,82.405,83.344,82.241,83.136,,,,,,
1372626000,83.176,84.53,82.967,84.449,,,,,,
1373230800,84.448,84.753,82.418,82.988,,,,,,
1373835600,82.961,83.46,82.342,82.607,,,,,,
1374440400,82.614,82.66,81.548,81.657,,,,,,
1375045200,81.656,82.494,81.407,81.908,,,,,,
1375650000,81.935,82.085,80.868,81.126,,,,,,
1376254800,81.125,81.943,81.048,81.257,,,,,,
1376859600,81.288,81.719,80.754,81.361,,,,,,
1377464400,81.367,82.263,81.106,82.087,,,,,,
1378162800,82.301,82.671,82.038,82.146,,,,,,
1378674000,82.242,82.307,81.356,81.452,,,,,,
1379278800,81.518,81.522,80.06,80.431,,,,,,
1379883600,80.411,80.65,80.11,80.523,,,,,,
1380488400,80.418,80.418,79.627,80.122,,,,,,
1381093200,80.128,80.595,79.837,80.362,,,,,,
1381698000,80.413,80.754,79.478,79.654,,,,,,
1382302800,79.616,79.82,78.998,79.194,,,,,,
1382907600,79.22,80.785,79.154,80.716,,,,,,
1383516000,80.691,81.482,80.38,81.303,,,,,,
1384120800,81.211,81.464,80.732,80.849,,,,,,
1384725600,80.792,81.29,80.487,80.708,,,,,,
1385330400,80.643,81.023,80.482,80.68,,,,,,
1385935200,80.643,80.993,80.223,80.315,,,,,,
1386540000,80.25,80.419,79.757,80.214,,,,,,
1387144800,80.187,80.827,79.81,80.575,,,,,,
1387749600,80.558,80.617,79.686,80.392,,,,,,
1388354400,80.338,80.895,79.929,80.791,,,,,,
1388959200,80.873,81.187,80.533,80.658,,,,,,
1389564000,80.624,81.295,80.444,81.225,,,,,,
1390262400,81.194,81.388,80.153,80.458,,,,,,
1390773600,80.478,81.324,80.301,81.311,,,,,,
1391378400,81.249,81.323,80.599,80.691,,,,,,
1391983200,80.688,80.831,80.065,80.136,,,,,,
1392681600,80.168,80.424,79.927,80.237,,,,,,
1393192800,80.248,80.578,79.688,79.691,,,,,,
1393797600,79.889,80.272,79.433,79.719,,,,,,
1394398800,79.715,79.934,79.268,79.446,,,,,,
1395003600,79.403,80.354,79.28,80.105,,,,,,
1395608400,80.121,80.29,79.752,80.176,,,,,,
1396213200,80.19,80.599,79.962,80.423,,,,,,
1396818000,80.412,80.45,79.33,79.452,,,,,,
1397422800,79.616,79.904,79.562,79.828,,,,,,
1398027600,79.863,79.988,79.662,79.749,,,,,,
1398632400,79.768,79.918,79.414,79.516,,,,,,
1399237200,79.5,79.915,78.906,79.903,,,,,,
1399842000,79.864,80.338,79.784,80.043,,,,,,
1400446800,80.053,80.443,79.881,80.393,,,,,,
1401145200,80.287,80.581,80.171,80.369,,,,,,
1401656400,80.4,81.02,80.24,80.41,,,,,,
1402261200,80.42,80.9,80.3,80.58,,,,,,
1402866000,80.6,80.71,80.15,80.37,,,,,,
1403470800,80.33,80.43,80.01,80.04,,,,,,
1404075600,80.013,80.315,79.74,80.212,,,,,,
1404680400,80.264,80.359,79.976,80.187,,,,,,
1405285200,80.191,80.687,80.079,80.524,,,,,,
1405890000,80.521,81.084,80.42,81.029,,,,,,
1406494800,81.024,81.573,80.977,81.302,,,,,,
1407099600,81.304,81.716,81.261,81.389,,,,,,
1407704400,81.399,81.693,81.359,81.424,,,,,,
1408309200,81.423,82.456,81.384,82.336,,,,,,
1408914000,82.455,82.748,82.315,82.748,,,,,,
1409612400,82.762,83.943,82.753,83.739,,,,,,
1410123600,83.803,84.519,83.797,84.24,,,,,,
1410728400,84.182,84.818,83.864,84.735,,,,,,
1411333200,84.813,85.687,84.365,85.64,,,,,,
1411938000,85.615,86.746,85.45,86.694,,,,,,
1412542800,86.638,86.675,84.937,85.912,,,,,,
1413147600,85.818,86.011,84.472,85.11,,,,,,
1413752400,85.207,85.939,84.743,85.732,,,,,,
1414357200,85.685,87.133,85.191,86.917,,,,,,
1414965600,87.25,88.19,86.879,87.642,,,,,,
1415570400,87.559,88.267,87.223,87.525,,,,,,
1416175200,87.54,88.388,87.182,88.31,,,,,,
1416780000,88.276,88.44,87.52,88.356,,,,,,
1417384800,88.233,89.467,87.783,89.334,,,,,,
1417989600,89.116,89.55,87.913,88.363,,,,,,
1418594400,88.317,89.654,87.627,89.598,,,,,,
1419199200,89.6,90.159,89.37,90.03,,,,,,
1419804000,90.047,91.16,89.789,91.08,,,,,,
1420408800,91.138,92.528,91.117,91.935,,,,,,
1421013600,91.945,93.262,91.514,92.52,,,,,,
1421712000,92.69,95.481,92.151,94.762,,,,,,
1422223200,95.2,95.331,93.697,94.804,,,,,,
1422828000,94.843,94.876,93.25,94.698,,,,,,
1423432800,94.679,95.115,93.899,94.201,,,,,,
1424131200,94.404,94.792,93.801,94.253,,,,,,
1424642400,94.316,95.364,94.059,95.293,,,,,,
1425247200,95.258,97.726,95.063,97.615,,,,,,
1425848400,97.719,100.39,97.293,100.33,,,,,,
1426453200,100.26,100.27,96.628,97.909,,,,,,
1427058000,97.804,98.236,96.17,97.291,,,,,,
1427662800,97.385,98.665,97.33,97.436,,,,,,
1428267600,96.736,99.686,96.329,99.338,,,,,,
1428872400,99.35,99.99,97.001,97.52,,,,,,
1429477200,97.311,98.455,96.755,96.922,,,,,,
1430082000,96.895,97.281,94.399,95.297,,,,,,
1430686800,95.216,95.946,93.882,94.794,,,,,,
1431291600,94.799,95.258,93.133,93.135,,,,,,
1431896400,93.234,96.266,93.234,96.014,,,,,,
1432594800,96.37,97.775,96.37,96.907,,,,,,
1433106000,96.893,97.68,94.651,96.306,,,,,,
1433710800,96.339,96.55,94.322,94.972,,,,,,
1434315600,95.202,95.391,93.563,94.085,,,,,,
1434920400,94.061,95.665,93.807,95.472,,,,,,
1435525200,96.258,96.422,94.681,96.113,,,,,,
1436130000,95.942,97.235,95.454,96.025,,,,,,
1436734800,95.772,97.977,95.633,97.862,,,,,,
1437339600,97.958,98.151,96.887,97.244,,,,,,
1437944400,97.201,97.773,96.288,97.336,,,,,,
1438549200,97.224,98.334,97.155,97.563,,,,,,
1439154000,97.566,97.918,95.926,96.52,,,,,,
1439758800,96.587,97.078,94.801,95.008,,,,,,
1440363600,94.804,96.324,92.621,96.106,,,,,,
1440968400,96.135,96.616,95.19,96.229,,,,,,
1441666800,96.154,96.41,95.115,95.194,,,,,,
1442178000,95.184,95.845,94.063,94.863,,,,,,
1442782800,95.324,96.7,95.039,96.269,,,,,,
1443387600,96.256,96.501,95.218,95.83,,,,,,
1443992400,95.824,96.169,94.692,94.813,,,,,,
1444597200,94.851,94.982,93.806,94.54,,,,,,
1445202000,94.68,97.201,94.552,97.127,,,,,,
1445806800,97.039,97.818,96.466,96.946,,,,,,
1446415200,96.915,99.345,96.635,99.168,,,,,,
1447020000,99.188,99.504,98.432,98.998,,,,,,
1447624800,98.969,99.853,98.735,99.565,,,,,,
1448229600,99.612,100.2,99.312,100.02,,,,,,
1448834400,100.08,100.51,97.591,98.354,,,,,,
1449439200,98.35,98.903,97.223,97.565,,,,,,
1450044000,97.621,99.294,97.19,98.703,,,,,,
1450648800,98.723,98.838,97.864,97.984,,,,,,
1451253600,97.846,98.778,97.799,98.631,,,,,,
1451858400,98.693,99.634,98.049,98.54,,,,,,
1452463200,98.374,99.333,98.252,98.956,,,,,,
1453161600,99.131,99.799,98.626,99.574,,,,,,
1453672800,99.498,99.829,98.425,99.606,,,,,,
1454277600,99.544,99.633,96.259,97.031,,,,,,
1454882400,96.961,97.476,95.236,95.94,,,,,,
1455580800,96.572,97.17,96.382,96.6,,,,,,
1456092000,96.735,98.26,96.735,98.148,,,,,,
1456696800,98.125,98.582,97.019,97.34,,,,,,
1457301600,97.226,98.422,95.938,96.172,,,,,,
1457902800,96.202,97.064,94.578,95.086,,,,,,
1458507600,95.049,96.364,95.002,96.142,,,,,,
1459112400,96.278,96.399,94.319,94.619,,,,,,
1459717200,94.617,95.066,94.015,94.235,,,,,,
1460322000,94.193,95.2,93.627,94.696,,,,,,
1460926800,94.698,95.196,93.923,95.116,,,,,,
1461531600,95.108,95.108,93.007,93.082,,,,,,
1462136400,93.016,93.962,91.919,93.888,,,,,,
1462741200,93.827,94.845,93.684,94.608,,,,,,
1463346000,94.572,95.502,94.329,95.334,,,,,,
1463950800,95.292,95.779,94.938,95.521,,,,,,
1464649200,95.659,95.901,93.855,94.029,,,,,,
1465160400,93.868,94.713,93.425,94.571,,,,,,
1465765200,94.643,95.318,94.074,94.206,,,,,,
1466370000,94.077,96.703,93.019,95.448,,,,,,
1466974800,95.529,96.705,95.407,95.649,,,,,,
1467673200,95.546,96.697,95.336,96.302,,,,,,
1468184400,96.282,96.793,95.831,96.58,,,,,,
1468789200,96.672,97.543,96.466,97.467,,,,,,
1469394000,97.35,97.569,95.384,95.53,,,,,,
1469998800,95.514,96.522,95.003,96.194,,,,,,
1470603600,96.222,96.524,95.254,95.722,,,,,,
1471208400,95.683,95.801,94.077,94.511,,,,,,
1471813200,94.497,95.594,94.214,95.566,,,,,,
1472418000,95.464,96.255,95.189,95.844,,,,,,
1473116400,95.795,95.861,94.465,95.336,,,,,,
1473627600,95.349,96.108,94.935,96.108,,,,,,
1474232400,96.04,96.333,95.048,95.477,,,,,,
1474837200,95.506,95.96,95.128,95.463,,,,,,
1475442000,95.418,97.188,95.418,96.632,,,,,,
1476046800,96.471,98.129,96.458,98.019,,,,,,
1476651600,98.061,98.813,97.608,98.695,,,,,,
1477256400,98.624,99.119,98.242,98.348,,,,,,
1477861200,98.324,98.698,96.894,97.065,,,,,,
1478469600,96.893,99.132,95.885,99.06,,,,,,
1479074400,98.995,101.48,98.995,101.21,,,,,,
1479679200,101.29,101.92,100.65,101.49,,,,,,
1480284000,101.44,101.83,100.62,100.77,,,,,,
1480888800,100.66,101.74,99.43,101.59,,,,,,
1481493600,101.69,103.56,100.73,102.95,,,,,,
1482098400,102.93,103.65,102.52,103.01,,,,,,
1482796800,102.96,103.63,101.91,102.21,,,,,,
1483401600,102.87,103.82,101.3,102.22,,,,,,
1483912800,102.26,102.95,100.72,101.18,,,,,,
1484611200,101.55,101.73,100.26,100.74,,,,,,
1485122400,100.72,100.82,99.793,100.53,,,,,,
1485727200,100.35,101.02,99.233,99.868,,,,,,
1486332000,99.62,101.01,99.62,100.8,,,,,,
1486936800,100.85,101.76,100.41,100.95,,,,,,
1487635200,100.94,101.72,100.66,101.09,,,,,,
1488146400,101.08,102.26,100.69,101.54,,,,,,
1488751200,101.44,102.25,101.17,101.25,,,,,,
1489352400,101.28,101.79,100.14,100.3,,,,,,
1489957200,100.34,100.45,99.527,99.627,,,,,,
1490562000,99.433,100.65,98.858,100.35,,,,,,
1491166800,100.5,101.26,100.37,101.18,,,,,,
1491771600,101.13,101.34,100.01,100.56,,,,,,
1492376400,100.5,100.5,99.374,99.977,,,,,,
1492981200,98.793,99.332,98.695,99.05,,,,,,
1493586000,98.923,99.462,98.543,98.648,,,,,,
1494190800,98.498,99.888,98.498,99.252,,,,,,
1494795600,99.16,99.262,97.08,97.142,,,,,,
1495400400,97.159,97.548,96.797,97.442,,,,,,
1496098800,97.635,97.776,96.654,96.715,,,,,,
1496610000,96.681,97.5,96.511,97.274,,,,,,
1497214800,97.268,97.56,96.323,97.164,,,,,,
1497819600,97.113,97.871,97.045,97.264,,,,,,
1498424400,97.3,97.467,95.47,95.628,,,,,,
1499029200,95.624,96.512,95.624,96.008,,,,,,
1499634000,96.038,96.205,95.088,95.153,,,,,,
1500238800,95.101,95.348,93.854,93.858,,,,,,
1500843600,93.946,94.285,93.152,93.259,,,,,,
1501448400,93.361,93.774,92.548,93.542,,,,,,
1502053200,93.501,93.888,92.934,93.069,,,,,,
1502658000,93.09,94.145,93.048,93.434,,,,,,
1503262800,93.427,93.628,92.424,92.74,,,,,,
1503867600,92.359,93.347,91.621,92.814,,,,,,
1504566000,92.601,92.727,91.011,91.352,,,,,,
1505077200,91.436,92.661,91.415,91.872,,,,,,
1505682000,91.932,92.697,91.526,92.171,,,,,,
1506286800,92.318,93.666,92.206,93.076,,,,,,
1506891600,93.291,94.267,93.124,93.8,,,,,,
1507496400,93.767,93.844,92.749,93.091,,,,,,
1508101200,93.07,93.797,93.055,93.701,,,,,,
1508706000,93.836,95.15,93.477,94.916,,,,,,
1509310800,94.793,95.015,94.408,94.941,,,,,,
1509919200,94.872,95.149,94.258,94.391,,,,,,
1510524000,94.409,94.641,93.402,93.662,,,,,,
1511128800,93.707,94.165,92.675,92.782,,,,,,
1511733600,92.688,93.505,92.496,92.885,,,,,,
1512338400,93.215,94.087,93.035,93.901,,,,,,
1512943200,93.919,94.219,93.282,93.932,,,,,,
1513548000,93.979,94.026,93.163,93.347,,,,,,
1514246400,93.253,93.402,92.08,92.124,,,,,,
1514851200,92.24,92.261,91.751,91.949,,,,,,
1515362400,92.057,92.64,90.934,90.974,,,,,,
1516060800,90.443,90.983,90.113,90.572,,,,,,
1516572000,90.672,90.697,88.438,89.067,,,,,,
1517176800,89.02,89.637,88.555,89.195,,,,,,
1517781600,89.194,90.567,89.021,90.442,,,,,,
1518386400,90.326,90.432,88.253,89.1,,,,,,
1519084800,89.24,90.235,89.217,89.883,,,,,,
1519596000,89.882,90.932,89.503,89.935,,,,,,
1520200800,89.834,90.357,89.407,90.093,,,,,,
1520802000,90.105,90.378,89.561,90.233,,,,,,
1521406800,90.202,90.445,89.396,89.436,,,,,,
1522011600,89.47,90.178,88.942,90.151,,,,,,
1522616400,89.974,90.597,89.822,90.108,,,,,,
1523221200,90.066,90.273,89.355,89.8,,,,,,
1523826000,89.77,90.477,89.229,90.316,,,,,,
1524430800,90.264,91.986,90.264,91.542,,,,,,
1525035600,91.529,92.9,91.482,92.566,,,,,,
1525640400,92.57,93.416,92.369,92.537,,,,,,
1526245200,92.554,93.83,92.243,93.637,,,,,,
1526850000,93.665,94.298,93.291,94.188,,,,,,
1527548400,94.412,95.025,93.717,94.191,,,,,,
1528059600,94.155,94.316,93.213,93.551,,,,,,
1528664400,93.537,95.131,93.193,94.789,,,,,,
1529269200,94.787,95.529,94.434,94.517,,,,,,
1529874000,94.498,95.531,94.171,94.636,,,,,,
1530478800,94.626,95.141,93.921,94.036,,,,,,
1531083600,93.965,95.241,93.713,94.752,,,,,,
1531688400,94.692,95.652,94.296,94.449,,,,,,
1532293200,94.433,94.91,94.084,94.675,,,,,,
1532898000,94.664,95.368,94.164,95.143,,,,,,
1533502800,95.201,96.452,94.994,96.357,,,,,,
1534107600,96.325,96.984,96.092,96.101,,,,,,
1534712400,96.131,96.402,94.934,95.146,,,,,,
1535317200,95.171,95.3,94.434,95.14,,,,,,
1536015600,95.138,95.737,94.871,95.365,,,,,,
1536526800,95.427,95.564,94.359,94.927,,,,,,
1537131600,94.932,94.978,93.814,94.22,,,,,,
1537736400,94.23,95.366,93.84,95.132,,,,,,
1538341200,95.108,96.121,95.003,95.624,,,,,,
1538946000,95.62,96.155,94.954,95.221,,,,,,
1539550800,95.349,96.091,94.787,95.713,,,,,,
1540155600,95.657,96.86,95.469,96.359,,,,,,
1540760400,96.441,97.2,95.989,96.542,,,,,,
1541368800,96.441,97.011,95.678,96.905,,,,,,
1541973600,97.053,97.693,96.397,96.465,,,,,,
1542578400,96.426,96.977,96.042,96.916,,,,,,
1543183200,96.93,97.538,96.626,97.272,,,,,,
1543788000,97.133,97.205,96.379,96.514,,,,,,
1544392800,96.715,97.711,96.364,97.443,,,,,,
1544997600,97.43,97.459,96.168,96.956,,,,,,
1545602400,96.935,97.116,96.188,96.402,,,,,,
1546207200,96.402,96.958,95.82,96.179,,,,,,
1546812000,96.16,96.16,95.029,95.67,,,,,,
