Datetime,0 ~ 0.01 BTC,0.01 ~ 0.1 BTC,0.1 ~ 1 BTC,1 ~ 10 BTC,10 ~ 100 BTC,100 ~ 1K BTC,1K ~ 10K BTC,10K ~ BTC
2026-02-13T00:00:00Z,83235.91007158,376065.16698056,1234661.67890076,2258250.17080213,4588537.41149752,5632289.26024837,4249564.68862526,1566282.38284478
2026-02-12T00:00:00Z,83194.04790077,375887.00955905,1234271.12396781,2257093.28324894,4584211.76748261,5633229.8481341,4254270.47184191,1566257.24283577
2026-02-11T00:00:00Z,83167.78708804,375681.42740802,1233728.01418085,2256474.03344826,4581173.8693623,5641865.59836958,4232176.56421995,1583594.37589396
2026-02-10T00:00:00Z,83183.69826016,375484.19662995,1233653.04888816,2255953.51803294,4576533.69092932,5641218.18921363,4234757.35631178,1586587.34670502
2026-02-09T00:00:00Z,83159.31691633,375244.02294074,1233707.3707431,2256863.5410018,4578370.63371699,5647738.33559862,4225173.83906591,1586663.98498747
2026-02-08T00:00:00Z,83169.57873765,375093.19533736,1234094.14808435,2257669.17240181,4584626.60619672,5643301.83258601,4221787.37967237,1586669.75695469
2026-02-07T00:00:00Z,83104.65132141,374856.33972655,1234130.31489427,2256702.3306442,4589444.23038283,5641291.68249593,4235018.84881554,1571332.02169023
2026-02-06T00:00:00Z,83042.90077494,374681.04546636,1234035.06367609,2254201.91190363,4574553.8372447,5642610.77234947,4245908.00052367,1576328.1380321
2026-02-05T00:00:00Z,83020.94259124,374481.48631262,1234500.94898218,2254484.52694298,4582930.91285644,5640498.13669962,4238820.32777346,1576171.26281242
2026-02-04T00:00:00Z,82946.56544224,374209.64487354,1234326.87001399,2255272.83818342,4576338.29463658,5641117.84083152,4246576.30245354,1573723.31353613
2026-02-03T00:00:00Z,82914.0119498,374052.54562394,1234348.5852363,2255006.20955583,4579065.9982216,5649531.55949399,4235440.18883154,1573708.82105796
2026-02-02T00:00:00Z,82853.18659166,373912.38300249,1234607.88480844,2254202.21126578,4582152.51856003,5648152.34101022,4241831.53459733,1565943.36013501
2026-02-01T00:00:00Z,82834.93673484,373815.35052059,1234775.63387863,2255086.40572102,4580259.47514333,5641734.31827242,4248801.62962858,1565978.92007155
2026-01-31T00:00:00Z,82804.73808613,373661.27698545,1234555.84899919,2255680.02903078,4579669.79722848,5646552.42001691,4244027.41188526,1565963.27273876
2026-01-30T00:00:00Z,82785.27106515,373598.03137375,1234420.55507818,2255036.3133873,4581011.06592739,5646742.50862935,4240875.94853819,1568013.85097165
2026-01-29T00:00:00Z,82690.33910663,373418.1436443,1234521.95389745,2255456.9798897,4576007.69438262,5654365.63570917,4237663.87020991,1567949.55313118
2026-01-28T00:00:00Z,82643.31508776,373326.85983728,1234435.58473694,2255980.44427165,4572640.6025906,5661544.92404317,4233353.69896012,1567748.74044344
2026-01-27T00:00:00Z,82611.6997372,373280.81728727,1234402.77882007,2256531.8519704,4572012.00889052,5662776.46510249,4231870.68342969,1567844.11473332
2026-01-26T00:00:00Z,82579.19854968,373270.35915279,1233958.75720396,2256727.62565103,4569690.92510824,5668692.20290901,4228205.57524647,1567824.52614978
2026-01-25T00:00:00Z,82596.50092527,373233.45925848,1234050.1363017,2256009.10384727,4573053.33903011,5665212.55137522,4228606.57939114,1567799.99984177
2026-01-24T00:00:00Z,82568.42670507,373186.59757788,1233825.36449412,2255653.47289334,4573979.4713503,5669169.89898487,4224040.18069531,1567800.75727007
2026-01-23T00:00:00Z,82536.81208577,373099.58903283,1233530.82450139,2255569.10251876,4575536.14288111,5669310.93081161,4222557.10880649,1567777.409333
2026-01-22T00:00:00Z,82507.22962926,373055.7461451,1233771.86258072,2254380.65200411,4572646.83235393,5673677.84180454,4241669.85625342,1547770.39919988
2026-01-21T00:00:00Z,82475.19371354,372974.48839435,1234357.33337436,2256394.02109267,4568744.36518227,5682067.11928625,4233102.72200549,1548862.05192203
2026-01-20T00:00:00Z,82473.84881178,372969.17430211,1234065.58941798,2255004.68334077,4569588.04852655,5689757.53606788,4225834.5286152,1548855.76088869
2026-01-19T00:00:00Z,82472.48406286,372904.34418015,1234145.10107509,2254888.27023113,4563405.42403244,5697264.67607435,4224169.50697087,1548883.73834407
2026-01-18T00:00:00Z,82483.06349368,372994.40065129,1234201.16503733,2254841.90075514,4560730.41970396,5697302.43234191,4226253.94157254,1548857.47141511
2026-01-17T00:00:00Z,82477.35813439,372907.95004399,1234161.58021943,2253953.11567108,4561096.21795716,5697483.57612321,4226288.19230425,1548859.30451745
2026-01-16T00:00:00Z,82460.61114112,372833.84557852,1233819.75467831,2253186.07651184,4559468.73020224,5699793.47601428,4226319.53707593,1548879.63876872
2026-01-15T00:00:00Z,82433.51126703,372754.14600528,1233811.10858033,2253521.63040045,4554008.3926795,5702008.64910836,4228946.73480703,1548871.24712298
2026-01-14T00:00:00Z,82469.04338823,372778.67886967,1235184.61017208,2253414.20132471,4548145.04723503,5697416.7989494,4237663.12822235,1548849.53680949
2026-01-13T00:00:00Z,82538.77009204,372921.88129955,1236019.56439831,2254887.40920964,4551287.78937704,5687590.47624256,4231421.45842165,1558866.19593017
2026-01-12T00:00:00Z,82619.41933246,372965.61411011,1235895.61600067,2255253.8057843,4557399.84625918,5685919.98129063,4225923.77513055,1559133.61206306
2026-01-11T00:00:00Z,82676.25839955,372909.77220695,1235827.92436548,2255799.94761251,4562300.2954173,5690298.33192168,4215725.03647147,1559130.35357602
2026-01-10T00:00:00Z,82628.30574182,372801.26890124,1235652.27064027,2255524.07640882,4567063.55855218,5696683.08756698,4204809.12463551,1559124.97752414
2026-01-09T00:00:00Z,82644.01139001,372784.365939,1235389.78794398,2255003.53030953,4578543.94072933,5697042.77962712,4192954.67624978,1559417.32778221
2026-01-08T00:00:00Z,82630.79662717,372709.30211101,1235270.66988559,2256387.21003774,4581635.86810121,5693551.37904176,4191351.54897519,1559799.89519129
2026-01-07T00:00:00Z,82616.27716557,372637.34226174,1235230.38608583,2256593.58118964,4579756.40615617,5687503.85185692,4198782.22350193,1559804.10175316
2026-01-06T00:00:00Z,82621.20047141,372594.30720478,1235525.08428409,2257121.5223391,4581540.4156617,5653924.13183549,4229266.4086744,1559871.72449999
2026-01-05T00:00:00Z,82627.81406033,372561.05946453,1235881.82712526,2258368.4266342,4580621.18130223,5641216.8947209,4240394.88114879,1560386.46051472
2026-01-04T00:00:00Z,82616.53531458,372535.28885581,1236148.02716645,2259252.47800951,4583098.26372593,5642904.42867613,4234741.56792091,1560349.45530164
2026-01-03T00:00:00Z,82641.32102534,372474.12745971,1235984.18724571,2259343.31840435,4581887.60073418,5643334.86460134,4235174.4617148,1560353.03878553
2026-01-02T00:00:00Z,82638.03955383,372445.81591319,1235519.34381998,2259180.29078879,4580601.84870419,5642132.41190952,4237816.16532273,1560374.62895873
2026-01-01T00:00:00Z,82589.75902042,372330.78568596,1235397.84111325,2259186.83735273,4580172.45030387,5639757.03752547,4239968.06755316,1560855.7664161
2025-12-31T00:00:00Z,82576.76756845,372232.74729924,1235128.93905562,2259707.48098728,4578654.17619122,5624260.07531271,4256398.96354727,1560827.52000917
2025-12-30T00:00:00Z,82556.67023479,372030.78322767,1234578.7210275,2261808.1019649,4598018.50831021,5644843.63972136,4215446.95914621,1560087.66133832
2025-12-29T00:00:00Z,82578.03689314,371954.40675269,1234393.15442039,2262040.9919795,4608241.25444198,5664100.20820179,4185419.38191347,1560271.735368
2025-12-28T00:00:00Z,82581.64156,371874.35100925,1234581.41178545,2262378.06022472,4607491.45672387,5663998.44438055,4184817.11066295,1560795.44362417
2025-12-27T00:00:00Z,82617.47021079,371724.60704387,1234057.48702181,2261821.77683063,4609319.48254797,5663565.4551388,4184116.5105131,1560810.75566399
2025-12-26T00:00:00Z,82577.44713978,371605.29388201,1233836.30302969,2261352.23325311,4609959.49573455,5662315.72903079,4185199.72582748,1560762.31707355
2025-12-25T00:00:00Z,82492.15782948,371497.01990277,1233663.72623815,2260660.5557792,4605486.02385665,5661112.41018934,4167197.12006738,1585012.03110799
2025-12-24T00:00:00Z,82486.46312166,371434.34786111,1233295.96311545,2260056.18309205,4605525.22809115,5662074.78112836,4166819.28271657,1584997.54584461
2025-12-23T00:00:00Z,82427.9751198,371345.85335748,1233407.58226116,2259465.5728403,4605318.02157394,5663497.79329975,4176118.38161216,1574611.73990637
2025-12-22T00:00:00Z,82394.75334367,371264.32322697,1233281.9388963,2258717.45228371,4606334.94099642,5664857.33688987,4174351.82362879,1574537.22570523
2025-12-21T00:00:00Z,82417.88795232,371191.91557129,1233180.17874055,2258343.30830106,4607591.89279903,5668664.85597077,4169361.18560969,1574554.19502625
2025-12-20T00:00:00Z,82407.47314489,371118.93223586,1233195.59020032,2258430.0504774,4606938.76485365,5668495.27875751,4169732.66422633,1574555.416075
2025-12-19T00:00:00Z,82386.85567495,371040.72655032,1233473.78894017,2257572.57824648,4625531.5543754,5659754.12136279,4149985.80272498,1584669.36709587
2025-12-18T00:00:00Z,82355.06106632,370986.7896199,1233497.62969378,2258933.25380903,4622753.3948349,5657271.88957325,4143386.79673615,1594776.85463763
2025-12-17T00:00:00Z,82370.73660139,371014.82245086,1233198.06253576,2260115.68939862,4618226.0937028,5652500.88199397,4151297.93062035,1594787.45266721
2025-12-16T00:00:00Z,82362.64616468,370969.12949762,1232858.47169369,2259503.26903161,4612746.42423063,5659209.69495952,4150618.42911284,1594812.35528037
2025-12-15T00:00:00Z,82336.91431286,370877.70885889,1232788.63864381,2260098.19520656,4622114.75135659,5646642.67705705,4152960.66316338,1594801.49637182
2025-12-14T00:00:00Z,82342.11610965,370777.73967325,1232788.89572601,2260447.69886646,4620457.61183164,5645757.70237541,4154770.80390832,1594859.72648022
2025-12-13T00:00:00Z,82339.20202171,370664.32010385,1233048.55782706,2260423.95600813,4619671.22085615,5645862.78236859,4154940.23366104,1594852.02212443
2025-12-12T00:00:00Z,82298.51921083,370576.63888527,1232738.60612008,2259973.53849841,4618942.03587896,5645731.12963374,4156267.94059792,1594827.01114575
2025-12-11T00:00:00Z,82262.39755993,370463.71632305,1232633.46744165,2259127.77053909,4621299.70806975,5636019.87284004,4149627.04420959,1609468.31798786
2025-12-10T00:00:00Z,82227.36384978,370343.23084605,1232636.69680421,2258350.07881429,4620269.05978588,5636314.17462821,4150577.53084384,1609684.1593987
2025-12-09T00:00:00Z,82241.47506266,370309.17579584,1233194.55356028,2259336.61845441,4621080.54432303,5607602.44368981,4175839.55566876,1610313.55341617
2025-12-08T00:00:00Z,82248.39007338,370324.71595648,1233968.38244414,2259341.4716425,4622210.32166431,5592439.09994887,4188507.24710465,1610475.16613663
2025-12-07T00:00:00Z,82243.25684349,370272.00296723,1234707.19903421,2260003.02275909,4624338.95728218,5593125.70338108,4198001.55641331,1596360.59629037
2025-12-06T00:00:00Z,82208.72819074,370157.33064941,1234608.65805032,2259227.62620707,4624246.62611479,5595802.46899641,4195944.46569352,1596356.3910687
2025-12-05T00:00:00Z,82194.3682269,370043.7538803,1234164.2134003,2258417.81195302,4625334.80301363,5598274.4085541,4193236.30687701,1596377.2540657
2025-12-04T00:00:00Z,82168.71455682,369937.77130559,1233773.99239742,2259142.15780628,4625492.99045385,5593779.40551774,4197000.67826644,1596375.33466682
2025-12-03T00:00:00Z,82142.1843942,369877.21384236,1233822.11223046,2259236.89019607,4628548.53624973,5586667.2653061,4200586.30070481,1596378.04204723
2025-12-02T00:00:00Z,82148.4646306,369814.54711005,1233997.81499537,2260141.73240754,4629482.29286451,5583856.62468604,4201046.28726349,1596358.28101336
2025-12-01T00:00:00Z,82142.89251119,369691.63972509,1233655.98985002,2260480.83154863,4632305.36704659,5582517.63598022,4188391.34811057,1607263.46519865
2025-11-30T00:00:00Z,82188.99080949,369507.63617702,1233362.13883138,2262588.95738245,4627602.38414249,5587787.80560438,4185734.51267521,1607261.11934854
2025-11-29T00:00:00Z,82185.53086165,369455.46168078,1233069.7051017,2262145.30799736,4627425.49920778,5592409.13011647,4181567.56885586,1607253.46614936
2025-11-28T00:00:00Z,82185.10541631,369436.59660979,1232782.10362947,2260850.22047873,4627463.16011757,5594754.741698,4180362.91915134,1607248.69786975
2025-11-27T00:00:00Z,82113.21796614,369270.18883994,1232226.65619035,2259395.76145561,4630966.19461543,5593981.81913603,4179467.52703823,1607193.42972923
2025-11-26T00:00:00Z,82111.96413793,369232.50032751,1231816.09001815,2260071.73883328,4637894.33131652,5596052.16551693,4171283.35758788,1605705.77223276
2025-11-25T00:00:00Z,82105.64172667,369270.35864886,1231854.16119541,2261833.32209332,4638067.18779697,5557271.31506622,4207532.40907831,1605721.0243652
2025-11-24T00:00:00Z,82075.26241866,369155.20331173,1231502.16302804,2262016.68200063,4636590.84234546,5556171.83781748,4210114.39652618,1605669.65752278
2025-11-23T00:00:00Z,82040.24692326,369025.73417313,1231579.34238973,2263089.14240357,4638120.570657,5551821.87226923,4211527.266197,1605644.99495804
2025-11-22T00:00:00Z,82026.21464091,368898.79008425,1231047.22578695,2262840.39492321,4747105.7541988,5608145.17960476,4046703.86907229,1605637.99165979
2025-11-21T00:00:00Z,81974.82511605,368828.33524041,1230751.25407424,2263743.26565914,4914973.3270541,6063413.16480484,3422679.31866585,1605595.05435633
2025-11-20T00:00:00Z,82015.73810827,368813.21095984,1231219.4592201,2265308.46485025,4904763.77853868,6055378.15285404,3438400.01255394,1605587.85288584
2025-11-19T00:00:00Z,82010.66457053,368721.69469171,1231301.52794039,2264936.254419,4908496.2503505,6050173.45416491,3440589.08672781,1604848.36210611
2025-11-18T00:00:00Z,82015.23114821,368645.56964419,1231505.40925055,2264343.68879002,4912282.01552988,6044824.99380475,3439268.36269999,1607763.89910337
2025-11-17T00:00:00Z,82162.21170755,368686.70935569,1232759.72164752,2266412.53588335,4917441.69462518,6034924.72984634,3449431.21440866,1598414.72749667
2025-11-16T00:00:00Z,82233.46121495,368886.27960849,1233762.08309603,2268478.32959131,4918614.26972475,6033796.70491755,3442957.60657706,1601117.31024082
2025-11-15T00:00:00Z,82199.0738651,368890.42951095,1234368.0666282,2267987.61911076,4917769.70879507,6033678.78498679,3443349.70275098,1601105.78432311
2025-11-14T00:00:00Z,82199.68989165,368772.34596594,1234219.91391421,2267945.13636076,4924289.37973868,6034837.5022537,3435538.286151,1601100.04069502
2025-11-13T00:00:00Z,82133.10453235,368828.2073967,1234275.38710492,2268271.28425165,4917809.94218311,6021156.47839822,3440228.44883569,1615749.44226832
2025-11-12T00:00:00Z,82087.6711492,368753.49420296,1234411.87982327,2269763.71662954,4914741.70115595,6014671.67568846,3447348.18933575,1616205.21698583
2025-11-11T00:00:00Z,82033.38656535,368920.00894419,1234618.64659287,2269064.72466769,4915215.5408758,6011462.75994576,3446989.19704593,1619238.65533337
2025-11-10T00:00:00Z,81974.73592609,368834.81949422,1234509.74694286,2268034.52845911,4915539.34798991,6009650.12695294,3449262.34044938,1619259.14875645
2025-11-09T00:00:00Z,81991.50403161,368761.32756938,1234454.66813655,2267918.90823954,4917607.69754434,6007987.18910074,3448657.10547919,1619248.89486961
2025-11-08T00:00:00Z,81942.38669381,368674.74795559,1234213.2572742,2267557.26939248,4919547.37949509,6006342.48313673,3448661.37098591,1619247.77503715
2025-11-07T00:00:00Z,81911.43014736,368585.22781883,1233776.81480636,2267418.70666515,4921514.76466786,6004897.61683831,3448447.33461882,1619259.77440827
2025-11-06T00:00:00Z,81848.84591374,368608.96229384,1233846.61609774,2268146.66616809,4924105.71394682,6045879.16059694,3435808.98223862,1587122.97271517
2025-11-05T00:00:00Z,81935.7473195,368566.51790068,1233666.36452953,2269819.53577714,4920013.76236612,6045245.70511993,3435049.79432528,1590632.99263278
2025-11-04T00:00:00Z,81915.09695321,368485.38497081,1233830.03719626,2270680.9327132,4915861.41372382,6049398.55192776,3433712.96566618,1590614.78681972
2025-11-03T00:00:00Z,81895.43464206,368718.68142969,1234216.45169203,2270643.79065076,4912992.32569102,6047610.87088758,3435962.58247575,1592049.65750207
2025-11-02T00:00:00Z,82004.25644033,368645.54172405,1234481.77011935,2270635.05560294,4913129.70038929,6056023.50066868,3425622.10060766,1593104.11941866
2025-11-01T00:00:00Z,81919.25669966,368563.39663636,1234348.46147532,2270214.34860994,4914694.16733899,6054512.56402145,3425808.0791718,1593101.39601744
2025-10-31T00:00:00Z,81896.48041139,368752.52111247,1234118.36436661,2269937.71501124,4923393.96113972,6054112.59629634,3417430.53676426,1593088.24486893
2025-10-30T00:00:00Z,81782.27721268,368646.07787171,1233671.26466552,2269966.90573714,4920715.80890548,6059001.69166954,3415436.47271462,1593072.42119427
2025-10-29T00:00:00Z,81691.4915709,368499.63285156,1233581.54413111,2269183.06141278,4924399.00839417,6059820.83077518,3411524.65244216,1593092.6983931
2025-10-28T00:00:00Z,81599.40729709,368304.92270767,1233484.31131441,2270027.5354396,4921067.73241057,6058042.91781973,3415806.0915066,1593075.62647529
2025-10-27T00:00:00Z,81578.56683635,368249.23329497,1233632.96631086,2270610.64877912,4920443.47569131,6060351.2956142,3412950.05757283,1593086.05087132
2025-10-26T00:00:00Z,81579.19530461,368225.23832935,1233989.1407156,2270496.22785029,4916252.69846347,6059942.30335718,3416792.09815686,1593166.0177936
2025-10-25T00:00:00Z,81518.21688617,368175.51023155,1234125.29876264,2269714.03444936,4914758.07951878,6062715.46367737,3415773.75888579,1593203.1825593
2025-10-24T00:00:00Z,81438.25803806,368089.80317466,1233920.16217289,2269243.27694221,4915696.37220824,6060224.31750465,3417670.96656359,1593200.38836666
2025-10-23T00:00:00Z,81415.13103912,368135.95529999,1234103.8845157,2269663.59796746,4915964.76763714,6061512.02122757,3448563.46025943,1559565.35202455
2025-10-22T00:00:00Z,81348.60871264,368131.78485829,1234105.52922844,2268551.98449799,4910321.91334426,6072977.27931957,3442476.81605201,1560566.50395776
2025-10-21T00:00:00Z,81352.19207546,368119.97993677,1234244.63011089,2269474.31683546,4908376.16201006,6067962.53214923,3447084.09140241,1561388.39045068
2025-10-20T00:00:00Z,81314.75285236,368029.07370744,1234346.64384573,2268977.96048424,4903710.82455474,6066712.9165391,3448437.34717045,1566004.0258169
2025-10-19T00:00:00Z,81287.26266311,367968.06850329,1234383.81549358,2268349.93076867,4896594.89613822,6070921.44250491,3451567.32771006,1565995.17618912
2025-10-18T00:00:00Z,81228.20812492,367857.7082422,1234141.42304606,2267724.14621007,4899341.62722924,6068583.93424771,3448748.14500082,1569008.35286994
2025-10-17T00:00:00Z,81150.55606771,367711.13868594,1233903.73475807,2267121.37055621,4899056.90914703,6069429.48494364,3448757.37800662,1568987.34780574
2025-10-16T00:00:00Z,81056.3505923,367678.93814361,1233948.55735675,2266393.47104934,4894048.91956707,6064980.90199579,3458517.59078114,1568996.31548496
2025-10-15T00:00:00Z,81009.08711606,367526.76198119,1233839.8716821,2265483.90231969,4889549.77221559,6065413.9262761,3448179.34521538,1584140.25316485
2025-10-14T00:00:00Z,80921.81387639,367364.86759784,1233410.29923031,2265079.15621463,4888328.20782641,6059729.74056552,3447961.11473408,1591897.71992578
2025-10-13T00:00:00Z,80898.91787378,367271.40518843,1233624.67611096,2263272.92711428,4884361.76635216,6067585.12429175,3491394.88769837,1545755.09034123
2025-10-12T00:00:00Z,80884.09354298,367153.75409342,1233879.31642227,2262559.82558089,4888199.48478234,6060861.69283216,3493522.24018344,1546629.38753346
2025-10-11T00:00:00Z,80872.06678006,367020.26133682,1233476.5214877,2261841.7502102,4889521.12510955,6063399.47794685,3490491.53137082,1546613.93572896
2025-10-10T00:00:00Z,80802.15068902,366971.87348186,1233513.67382427,2263378.09584986,4888565.16162472,6066991.62161326,3485761.26550122,1546793.45238675
2025-10-09T00:00:00Z,80678.47744877,366826.20822797,1233564.67844363,2263756.26064786,4885029.72812216,6069321.39652066,3486415.88674367,1546772.15881624
2025-10-08T00:00:00Z,80608.51627418,366751.78384055,1233461.82804553,2263471.05896231,4887938.09670142,6061478.51144324,3490926.83456631,1547353.16513742
2025-10-07T00:00:00Z,80567.64770556,366707.14963352,1233558.34682989,2263343.19946131,4889872.37933697,6053884.74429618,3496906.59428233,1546687.2334252
2025-10-06T00:00:00Z,80599.82493379,366941.90605162,1233862.96826141,2264167.70500745,4890086.45237489,6052036.43490765,3493737.98404705,1549662.7693871
2025-10-05T00:00:00Z,80601.00248842,366998.46883896,1234278.71602352,2264414.81549943,4897724.48855813,6037972.02209362,3499039.25090035,1549682.90556853
2025-10-04T00:00:00Z,80621.63667163,367117.15459336,1234520.54252468,2263803.89900452,4895002.49021325,6036652.92618114,3502915.45536879,1549611.94041359
2025-10-03T00:00:00Z,80692.31311133,367318.5289463,1234734.25320641,2263093.42794733,4888085.10771816,6036491.68922731,3503615.70168994,1555796.27312418
2025-10-02T00:00:00Z,80630.1354775,367311.81469343,1235310.50066892,2266311.95561026,4889463.85549655,6026505.06709994,3493692.47177934,1570232.74414502
2025-10-01T00:00:00Z,80598.04521584,367326.55614768,1235592.89520525,2266683.90079104,4890366.06139509,6022433.79334773,3495719.63588058,1570312.65698775
2025-09-30T00:00:00Z,80625.67145393,367364.87369372,1235731.72070989,2267360.38370358,4891981.06466789,5983787.44414581,3531375.94484349,1570334.56675265
2025-09-29T00:00:00Z,80582.70084131,367379.7530368,1235933.86590861,2268111.52183039,4889653.17549974,5979121.63309869,3530936.95267064,1576338.94208478
2025-09-28T00:00:00Z,80638.11803052,367417.88589292,1236089.70785491,2268023.81264333,4891786.76811673,5979757.75836754,3527279.07661481,1576627.9174502
2025-09-27T00:00:00Z,80582.50999891,367453.76065707,1236462.99544229,2267851.17208846,4892452.98234751,5980717.0186202,3524951.32842751,1576633.65238901
2025-09-26T00:00:00Z,80554.58843937,367405.40760791,1236285.89454776,2266881.89299922,4893696.5091275,5979947.123613,3525298.3232505,1576551.3053857
2025-09-25T00:00:00Z,80510.04849143,367428.57163784,1236675.30646588,2270911.63190012,4895264.6065893,5975858.4442313,3518517.43686879,1581042.4987863
2025-09-24T00:00:00Z,80500.06532946,367488.71465102,1236724.24668586,2270495.10026812,4897220.11462565,5969867.33429033,3524188.32135133,1579284.02276919
2025-09-23T00:00:00Z,80518.17878011,367491.91765688,1236528.54566605,2270095.45172607,4895406.05489269,5968355.51276246,3527621.06969406,1579273.06379264
2025-09-22T00:00:00Z,80500.62384587,367508.22880245,1236300.00494353,2269960.26995397,4891999.26612935,5964378.97818474,3534959.56404192,1579232.85906913
2025-09-21T00:00:00Z,80642.01762204,367580.31783747,1236726.734257,2269663.90221359,4899952.96927549,5957706.91714098,3555654.18397577,1556444.00264862
2025-09-20T00:00:00Z,80649.28894103,367597.01972223,1236550.4952532,2269090.49911444,4901444.50823132,5958917.83597019,3553157.97895922,1556457.16877933
2025-09-19T00:00:00Z,80623.7370944,367512.01131988,1236379.93219406,2268329.60145728,4900281.00599716,5957682.57791068,3556065.710918,1556512.0930795
2025-09-18T00:00:00Z,80869.41326255,367588.14761915,1236548.84242498,2267351.92875606,4901324.18274231,5955618.17674791,3557058.31951901,1556502.65889899
2025-09-17T00:00:00Z,81012.73096599,368176.14165333,1237572.07953314,2266892.82131557,4902809.44587186,5952279.44014701,3557114.93505349,1556510.32543057
2025-09-16T00:00:00Z,81038.88060088,368093.94611634,1237561.8874959,2267997.1813631,4900554.64632745,5954723.40274406,3555490.35868208,1556507.61664115
2025-09-15T00:00:00Z,81048.07381722,368029.52878451,1237854.33483929,2268236.02490407,4899778.96650216,5947008.25728297,3563001.09745188,1556511.63638886
2025-09-14T00:00:00Z,80985.13940695,367916.05702054,1237838.25626602,2269642.08472037,4904828.10985433,5939071.45315164,3564141.83267889,1556535.61187222
2025-09-13T00:00:00Z,80882.34605339,367872.90481213,1237601.01921752,2269707.95222225,4906666.07030099,5938207.99510115,3563011.48471837,1556530.64754516
2025-09-12T00:00:00Z,80818.11821089,367869.19942762,1237437.78892608,2270093.45074286,4906172.23067207,5938484.89585016,3562639.16540029,1556524.94574099
2025-09-11T00:00:00Z,80721.86579763,367812.3311461,1237269.68568745,2270630.22544719,4903505.56973585,5936167.33544219,3567034.8990036,1556522.88271095
2025-09-10T00:00:00Z,80625.03517566,367810.92927985,1237383.73422746,2271073.40901077,4904728.08964264,5934809.28472238,3566226.46909166,1556539.09382054
2025-09-09T00:00:00Z,80542.58137305,367718.47999196,1237389.83176073,2271492.04628205,4908948.38384976,5928999.5968143,3567001.76668686,1556572.10821225
2025-09-08T00:00:00Z,80503.65845564,367760.43475337,1237235.39841477,2272304.88966419,4906861.91583785,5923469.05805122,3573643.49841774,1556364.06637618
2025-09-07T00:00:00Z,80474.85187802,367827.24157699,1237393.59124545,2272352.06230479,4904739.67939259,5922410.05873038,3576093.97700496,1556351.45783778
2025-09-06T00:00:00Z,80424.58701615,367776.68736945,1237163.47489274,2271620.06981436,4905618.40724088,5920682.00611521,3577513.01560712,1556363.42191505
2025-09-05T00:00:00Z,80355.71454638,367814.5116558,1236957.24818225,2270976.8555325,4903287.81414161,5922495.94321618,3578494.9343372,1556341.14835904
2025-09-04T00:00:00Z,80343.7144083,367763.57012953,1236795.32338349,2270625.72311068,4899424.96414079,5905413.68537683,3599512.68324489,1556397.63117645
2025-09-03T00:00:00Z,80403.27561904,367724.30973799,1236804.82873396,2271414.53238083,4901205.15173356,5907732.59027788,3594132.74218228,1556422.36430542
2025-09-02T00:00:00Z,80666.43678985,368260.26927317,1238015.73081058,2272063.66197196,4904048.11518463,5900641.00047927,3595258.6211653,1556457.8342962
2025-09-01T00:00:00Z,80600.95164456,368121.92673623,1237873.63356698,2271329.90273584,4904449.12467755,5901387.22642371,3594570.51101446,1556569.01817163
2025-08-31T00:00:00Z,80555.30312451,367991.25378751,1238115.3090658,2271453.86261791,4903658.06647867,5900793.2311013,3595092.14282934,1556740.00096592
2025-08-30T00:00:00Z,80481.68445634,368126.39377304,1238690.29903149,2270799.173396,4900825.00774528,5899276.95783123,3598089.00117869,1557698.15255889
2025-08-29T00:00:00Z,80425.4893532,368176.01682809,1238178.99928168,2271355.54599071,4898021.5342778,5897186.03720304,3602483.78052603,1557665.51651041
2025-08-28T00:00:00Z,80340.96506733,368161.65096542,1237662.92068698,2271772.95420832,4898880.39010768,5891446.61534733,3598424.42473192,1566287.37385598
2025-08-27T00:00:00Z,80268.06280736,368127.13520395,1237689.38799694,2271998.73926888,4898102.84522155,5889719.45206805,3600268.15805494,1566306.63934929
2025-08-26T00:00:00Z,80185.29542844,367857.62871608,1237211.91797306,2271402.44904114,4899431.93828774,5885724.03776844,3603926.97693621,1566271.42581985
2025-08-25T00:00:00Z,80086.55413186,367683.8495341,1237061.68260052,2270672.52895541,4895900.85778306,5886290.97681829,3607522.87771991,1566323.59242781
2025-08-24T00:00:00Z,79997.70855191,367544.4056171,1236918.60184219,2270636.63944958,4895839.48507036,5885449.04438784,3608431.46946841,1566284.94058357
2025-08-23T00:00:00Z,79963.90847106,367453.87087711,1236548.89199599,2269063.99156001,4897288.97853082,5882532.39245884,3599436.82029849,1578300.94077864
2025-08-22T00:00:00Z,79938.48768556,367406.56615414,1236426.08564093,2267959.78645139,4898632.90433862,5881445.48190037,3595967.28257041,1582338.20022954
2025-08-21T00:00:00Z,79874.57111932,367255.05669098,1236359.59811942,2266779.07448449,4897754.57594811,5881666.72944484,3597620.09573227,1582348.84343153
2025-08-20T00:00:00Z,79840.21188183,367164.22162842,1236263.97566275,2268652.78437107,4899132.62493807,5872348.23546761,3598469.99435201,1587320.8716692
2025-08-19T00:00:00Z,79817.45110523,367043.52144675,1236211.35613055,2267440.48581649,4897968.56587882,5872211.1770921,3600256.39664245,1587803.34085857
2025-08-18T00:00:00Z,79813.16862423,366979.24106927,1236132.51781645,2267382.40612247,4893559.72104559,5865407.41595763,3611272.5376548,1587786.53668052
