Datetime,0d ~ 1d,1d ~ 1w,1w ~ 1m,1m ~ 3m,3m ~ 6m,6m ~ 12m,12m ~ 18m,18m ~ 2y,2y ~ 3y,3y ~ 5y,5y ~ 7y,7y ~ 10y,10y ~
2017-03-18T00:00:00Z,344327.4353771,695615.28750948,1133669.86394926,1539302.01133932,1207661.77237043,1898514.64249104,966275.500365,781367.60468006,1720455.74450856,3134746.0457671,1517504.82694581,1284086.56,0
2017-03-17T00:00:00Z,388959.7159499,601849.60198111,1128186.62530805,1555576.31935591,1208129.60525275,1933383.68564999,949004.43745643,789289.35193975,1726249.08307192,3139755.44968865,1519243.3596487,1281937.56,0
2017-03-16T00:00:00Z,368266.14383543,584816.86673498,1122772.3689245,1586291.5824443,1193280.64078858,1947877.19181007,950118.59595182,795360.25948549,1726797.37987782,3143495.2058734,1521225.99957677,1279337.56,0
2017-03-15T00:00:00Z,292186.94442646,592766.7838554,1156340.4397934,1597180.926062,1198960.31801901,1960272.59336317,948585.71643293,796268.45280621,1729711.08819783,3145411.6414053,1522694.83094145,1277347.56,0
2017-03-14T00:00:00Z,276433.03392862,607954.94245001,1130999.53027943,1599143.5694787,1224827.08543986,1961047.96338025,943110.16478757,796100.54111771,1737333.49152087,3139109.48794414,1524294.924976,1275597.56,0
2017-03-13T00:00:00Z,305700.31190671,606197.0091446,1089144.75945233,1611847.50524044,1221957.38851066,1969045.08303248,937399.65324884,796917.2870076,1830342.46426048,3046134.62574481,1525268.64775421,1274047.56,0
2017-03-12T00:00:00Z,208706.1493774,679195.14492676,1067326.6631192,1623549.17239628,1211195.22699078,1967457.60512155,979742.10641143,798316.7578817,1831904.70800849,3046075.86002596,1526672.84104361,1272047.56,0
2017-03-11T00:00:00Z,246431.18632341,637250.5332476,1095452.21147656,1602107.4461841,1215547.00713582,1959404.65301867,977877.91285989,799297.98739551,1835162.34993356,3044052.44332475,1527171.00440329,1270497.56,0
2017-03-10T00:00:00Z,293789.58166903,579517.19631223,1141919.68742617,1563882.33571629,1214834.96932176,1960919.34762879,975889.81888615,800212.22450864,1839199.47849161,3041636.70886068,1527740.88648181,1268847.56,0
2017-03-09T00:00:00Z,259567.11865651,635514.19960134,1103827.55457539,1576607.55144666,1209590.70091658,1965092.87717683,970685.89514178,825319.41350682,1816947.00120918,3048919.68525973,1527420.23781234,1266947.56,0
2017-03-08T00:00:00Z,277489.3177621,681090.53055573,1051100.65307294,1558969.44415823,1206929.65901001,1977473.15422707,960831.15476457,866491.95448647,1779922.09405782,3050237.2258493,1528557.04735892,1265497.56,0
2017-03-07T00:00:00Z,296877.32222718,660755.31618711,1033294.77673589,1565153.44621825,1210278.62773908,1993233.30416415,956871.65613543,861899.04026828,1779740.15263579,3050766.89182347,1530496.70116853,1263447.56,0
2017-03-06T00:00:00Z,293742.85510059,635748.71695059,1044874.4990565,1584916.65359995,1203156.97947493,1996235.27196894,955021.24705333,860321.96645356,1780393.82804277,3053336.73877396,1531855.97882804,1261297.56,0
2017-03-05T00:00:00Z,207669.77578746,707881.1969425,1030228.41300179,1606932.60228986,1197157.10839309,2010794.50696116,951267.98720737,858874.15393024,1785596.9820985,3051172.78959981,1532454.22909138,1259097.55,0
2017-03-04T00:00:00Z,224131.78392702,684248.20384985,1061668.89342561,1579910.74953628,1202740.81496254,2009143.08112835,948471.95093413,861160.38856889,1790118.76586733,3044859.0435709,1533888.56953226,1256947.55,0
2017-03-03T00:00:00Z,318537.55393022,588384.25727039,1052476.89362506,1583351.58191624,1205976.03552977,2011870.4137593,950150.29016886,858856.26300474,1809278.85433863,3026716.22167311,1535793.88008684,1254247.55,0
2017-03-02T00:00:00Z,362631.23158262,570646.54209224,1007772.6188637,1664745.35663787,1117199.67667689,2016415.55487544,948134.17949729,868120.37044716,1826933.47920322,3021274.62764219,1538481.10778454,1251397.55,0
2017-03-01T00:00:00Z,304144.5006848,607567.7023049,1005669.51137996,1685051.79988802,1114566.21360571,2021092.88820154,946054.59955348,886426.9921479,1812686.51225305,3018569.50969313,1541612.01559067,1248347.55,0
2017-02-28T00:00:00Z,270460.61305638,625984.87855985,1007138.69938333,1697327.78547123,1111741.2743607,2065479.77907622,906827.65032171,883635.22216939,1815141.34849621,3017735.32777065,1542469.66663749,1246047.55,0
2017-02-27T00:00:00Z,280311.99629401,610223.50514606,1019693.71962104,1689881.95361745,1112472.21453579,2066015.41863744,906421.16446834,882120.62114666,1826869.39285192,3006141.57926703,1544228.17971742,1243697.55,0
2017-02-26T00:00:00Z,186036.62546027,684923.9032007,1027669.91295528,1745787.97726094,1069408.45485891,2065944.07123679,904771.77659285,880263.9575948,1829556.46041534,3005132.44387859,1545834.16184869,1240947.55,0
2017-02-25T00:00:00Z,218917.59533487,682989.18343712,1004061.50621408,1756189.14923397,1053071.66398471,2062088.61789689,912731.77410401,872472.55766045,1833681.7069042,3001790.53595539,1547110.45457747,1238947.55,0
2017-02-24T00:00:00Z,357421.02940347,552076.43235886,1008230.5885304,1745918.37760347,1049136.07616629,2062636.42341227,918129.56431389,866918.85316996,1836481.97845942,3000108.0592867,1548009.86259843,1236897.55,0
2017-02-23T00:00:00Z,315805.81444768,538542.61410604,1041619.07817699,1753765.77666217,1042144.32455466,2071812.55257757,912974.63703471,879814.31741843,1852284.58983561,2975793.40096813,1561222.63952117,1234147.55,0
2017-02-22T00:00:00Z,300650.73462394,516750.20016469,1068935.93815263,1759849.24974231,1040188.57758316,2082398.01357193,907515.77771029,876679.48665664,1859760.6309637,2969852.83368564,1564123.30244823,1231347.55,0
2017-02-21T00:00:00Z,273357.536346,499849.14347141,1076238.54374336,1767349.4726587,1061935.27474774,2087370.23048612,912068.58075129,872656.95859274,1859721.69209538,2971114.58915594,1566217.72325448,1228447.55,0
2017-02-20T00:00:00Z,221518.72700692,542235.71921992,1102408.48277918,1756514.86734147,1074051.55784156,2074458.51116985,905548.85497008,870395.50220466,1865251.22077786,2968116.23632025,1568755.06567141,1225347.55,0
2017-02-19T00:00:00Z,197448.42764333,604185.66811769,1060572.41296007,1764564.94198517,1100803.86145916,2041827.16213564,914839.95373554,861595.69778265,1868821.28440887,2965387.03372894,1571108.3013461,1221597.55,0
2017-02-18T00:00:00Z,206819.56884538,583706.27943308,1073887.2592065,1761544.76677961,1102531.47339963,2039510.50527262,925622.01648564,863453.56712675,1858001.31758069,2963592.62914363,1574010.36202963,1218397.55,0
2017-02-17T00:00:00Z,282168.34677103,506842.38934597,1082638.34771598,1753798.25954179,1103331.53708808,2041423.87383414,921191.43127268,866050.49158476,1856581.79256714,2962668.36604911,1576247.40953248,1216247.55,0
2017-02-16T00:00:00Z,249490.19845689,550856.44655568,1052086.17444879,1743406.3299293,1132018.37950697,2037210.60014922,923171.36624028,864220.11995198,1881143.2522062,2942082.49365676,1577719.38420109,1213897.55,0
2017-02-15T00:00:00Z,243099.40019568,642919.78342278,977897.52290338,1734284.79016463,1124875.59284646,2050405.14248129,915775.15883209,864689.13080874,1888247.11360923,2932704.23299564,1579669.37704324,1210847.55,0
2017-02-14T00:00:00Z,248198.62253042,646983.64775379,970842.85495503,1751697.52560847,1119785.55028934,2038587.02932679,915178.749399,862300.22343325,1895974.6536444,2924478.83027488,1584885.22808779,1204764.38,0
2017-02-13T00:00:00Z,290170.18608836,633772.48693328,939318.86495822,1755873.17740489,1119232.59762534,2041234.3351554,914905.20235003,856901.25281924,1897598.99883908,2925080.41910792,1584661.8940214,1202815.38,0
2017-02-12T00:00:00Z,183809.76939518,717713.49946806,954240.37657593,1759969.19491034,1115443.70125402,2044191.10077589,914096.12761323,862318.14195966,1896702.37868724,2925652.97129962,1585011.28336399,1200378.75,0
2017-02-11T00:00:00Z,196440.17029685,712327.71748747,989543.83627651,1717984.41412484,1112537.78665109,2043714.73383094,917093.49548803,862336.84684438,1898781.77608516,2922727.58326618,1586610.18495171,1197678.75,0
2017-02-10T00:00:00Z,345945.49886839,584377.70208902,1001110.00090045,1687599.74937145,1115901.27610523,2038065.48934125,914974.5030704,864839.110303,1901651.2273523,2917833.66115411,1587862.82674756,1195878.75,0
2017-02-09T00:00:00Z,374520.13453127,525788.61120321,1039985.58639255,1663820.06443408,1125160.11766791,2042243.1340783,911947.00949901,866529.82145537,1904883.66574684,2915651.75991227,1589993.64038235,1193678.75,0
2017-02-08T00:00:00Z,279684.25998933,563316.94169882,1075347.06287987,1670829.54970171,1123698.91021079,2047714.46882317,921769.82811914,868235.81738122,1905831.55852646,2912118.03762651,1592214.61034614,1191328.75,0
2017-02-07T00:00:00Z,282698.52765141,578412.94483712,1043905.45223818,1685534.20151283,1121870.05795718,2048688.78414275,921245.70344593,867785.96765539,1907612.98877578,2909126.91313904,1594404.50394755,1188978.75,0
2017-02-06T00:00:00Z,264720.32232616,558705.42971745,1065350.57883752,1712447.32043992,1099376.73621646,2048322.72753468,920750.37921453,874170.54393946,1909932.54737371,2911701.46009643,1596470.05960684,1186429.19,0
2017-02-05T00:00:00Z,214402.9792854,582966.28129531,1084525.24353376,1734606.51369669,1086367.6852535,2039592.05598365,922298.25663577,873452.26802488,1916705.34177566,2909599.99090953,1599618.98890901,1182679.19,0
2017-02-04T00:00:00Z,234324.6567683,565917.85710773,1152315.20421154,1660929.78260118,1090936.18430469,2033746.42949492,959970.39638196,839303.91538144,1918869.36943687,2906762.92097287,1600821.38864166,1180929.19,0
2017-02-03T00:00:00Z,311601.29224352,492234.02418605,1212745.56927503,1593937.0988585,1093814.36722753,2033474.99469646,1054503.95010446,744727.94892412,1979835.55565572,2844130.68524398,1604242.61888779,1177779.19,0
2017-02-02T00:00:00Z,255848.20462871,486789.12792308,1302545.80121293,1544569.41662319,1096953.63164229,2043063.94569316,1054569.35909654,746846.33064484,1980019.45379246,2846572.63438381,1608357.69966215,1175029.19,0
2017-02-01T00:00:00Z,291460.42045531,450061.52158061,1336051.31372989,1508394.8643179,1095287.08770113,2046535.49804989,1052956.72847136,751772.15386057,1978087.62586089,2847100.99197286,1609514.89930275,1171979.19,0
2017-01-31T00:00:00Z,268926.20122582,510647.45962018,1324327.44332848,1484427.43429737,1091647.10306461,2053344.45213849,1045520.25383042,755175.91353969,1979043.01160593,2843000.660522,1611663.17213017,1169079.19,0
2017-01-30T00:00:00Z,221309.17899323,566294.03127336,1327258.87853991,1471758.17538131,1094080.00781794,2055384.51340892,1039230.4932826,754900.10336474,1981824.05683816,2842862.35198957,1612208.81441342,1167879.19,0
2017-01-29T00:00:00Z,199525.92874367,589643.71255305,1341775.40623491,1457132.49945203,1108307.9714478,2039339.53556366,1038207.89556989,755701.54670521,1982761.84314819,2841501.78106644,1612612.48481831,1166679.19,0
2017-01-28T00:00:00Z,176208.29563039,629362.46612454,1324423.88240793,1463406.27093921,1208762.91423267,1922032.71032481,1037744.19781111,758927.88525989,1985052.77604849,2836676.7119208,1622874.99460332,1165629.19,0
2017-01-27T00:00:00Z,211062.73260931,611788.67726755,1337349.14020247,1434626.5630431,1208954.23476721,1919674.38633774,1038084.78995315,760871.07172121,1987197.13167353,2832287.08143929,1624577.2962886,1162729.19,0
2017-01-26T00:00:00Z,275223.998131,570293.38755698,1337147.96783805,1414722.29650434,1204504.0708207,1920873.8996755,1035839.02489705,762547.69569806,1987678.97582868,2832327.6223051,1625639.1660477,1160279.19,0
2017-01-25T00:00:00Z,327711.40487426,520081.60667064,1356486.14375679,1386216.08902338,1208633.53964627,1925767.76267248,1031619.43698563,763889.05813016,1997436.38392305,2822127.56062231,1627191.61899819,1157979.19,0
2017-01-24T00:00:00Z,287629.15841353,525378.99212706,1364557.57821502,1435861.5883309,1182551.8735547,1930447.02813693,1029627.69875498,770033.63866053,1991102.92951268,2821687.68284148,1628569.93675535,1155829.19,0
2017-01-23T00:00:00Z,242048.98751173,544078.16164571,1364091.06399953,1449514.78982826,1177737.47919412,1950922.19752608,1026180.34612093,772754.68323946,1989830.39477797,2820270.71487651,1631356.78658286,1152629.19,0
2017-01-22T00:00:00Z,220590.27305105,567202.07688911,1365633.99510058,1453424.65255961,1174621.70036388,1943996.5635636,1027259.42449244,774413.94021449,1990837.21402897,2818311.27471039,1633669.49032904,1149729.19,0
2017-01-21T00:00:00Z,184373.1053542,592757.21324406,1391105.61121119,1442114.4491723,1169981.46935117,1977530.53688458,995659.43125508,772850.80769535,1992308.9692788,2816436.62364464,1635767.38821179,1146629.19,0
2017-01-20T00:00:00Z,273757.59172699,507285.88771598,1410258.06877327,1415412.89692899,1169389.25333951,1978837.95179371,996410.92650172,779651.44916301,1987443.05712892,2814931.03603526,1637794.9861958,1144079.19,0
2017-01-19T00:00:00Z,260943.99864775,570995.11066681,1374744.90486151,1397247.5498086,1197246.86388792,1956053.89415849,998403.47412594,777563.80714339,1986353.01346549,2811979.31844657,1639479.67009069,1141878.19,0
2017-01-18T00:00:00Z,285878.20119048,583762.82272341,1339751.15229881,1413667.9526777,1176426.27727032,1959575.58698588,996566.77292576,778227.81619017,1988089.61446384,2808201.65853171,1641588.75004508,1138978.19,0
2017-01-17T00:00:00Z,281774.94119893,638787.4990425,1291011.99527382,1418796.65683241,1170860.03613552,1958094.99879411,994008.90459542,782553.56870901,1987898.43622089,2805699.79549234,1641574.77300821,1137778.19,0
2017-01-16T00:00:00Z,248090.63711666,674470.11869345,1274421.29588688,1419128.47735691,1176202.76769024,1966075.5974616,993770.84138827,784395.45993904,1986286.02002388,2805229.02657054,1642516.36317569,1136278.19,0
2017-01-15T00:00:00Z,212460.65304606,719119.40366871,1275392.03332916,1445676.59249539,1138111.59400093,1964405.8955822,997807.53244053,785097.19817091,1987738.21424747,2800734.76283171,1643330.22549009,1134878.19,0
2017-01-14T00:00:00Z,203168.28212467,731113.65983624,1265388.5477924,1459170.84351483,1139994.47885264,1957319.5052104,994677.15394127,791364.48989878,1988441.0591044,2794064.44988587,1644884.13514166,1133078.19,0
2017-01-13T00:00:00Z,310038.72811067,653277.83555712,1249338.25267327,1449272.10392945,1137322.9318818,1958982.14071758,990359.37452507,810420.51158123,1993680.5127581,2770162.69559864,1646531.51797023,1131128.19,0
2017-01-12T00:00:00Z,326241.98845164,709698.13414236,1153302.0023537,1461298.03702818,1140778.3364819,1964338.52130241,989265.54619104,825623.77367578,2002888.60607322,2747840.22130497,1648736.43829796,1128628.19,0
2017-01-11T00:00:00Z,386918.95102443,719211.26800207,1082365.98509421,1453663.27127686,1142303.13591598,1968224.00690832,989233.91729837,834513.87818768,1997024.82937421,2746760.72465879,1650441.63756224,1125828.19,0
2017-01-10T00:00:00Z,315735.13253064,807289.21533355,1039072.65738412,1450094.16766012,1147572.40894698,1992766.18048345,982164.60480322,835918.06404039,2001184.10324187,2747300.76296697,1653008.80791185,1122471.19,0
2017-01-09T00:00:00Z,313022.64045008,843424.52915475,990875.80483024,1454370.85201379,1153209.49081058,1994389.01992872,982274.85706312,838115.59896023,2010103.73477863,2739282.59623126,1653286.98108176,1120221.19,0
2017-01-08T00:00:00Z,241232.77753163,920452.33453428,971383.27267243,1453406.02688628,1148056.16829575,2018610.81047151,977414.25447344,845794.99100507,2003652.37513257,2738058.27403838,1655344.82026182,1117471.19,0
2017-01-07T00:00:00Z,281162.73182629,891708.18847934,955312.92142856,1445384.20108651,1155156.61034688,2017632.72234429,983009.0815181,844183.77285217,2006869.1648325,2736822.98225883,1656976.22832969,1114571.19,0
2017-01-06T00:00:00Z,469162.55969988,704723.45647222,957756.77875791,1429511.71612181,1179909.38360119,1999814.56561676,992534.0693045,847277.81093316,1999167.76596755,2735611.29280816,1659824.20602002,1111771.19,0
2017-01-05T00:00:00Z,504211.50473065,632005.98633486,962137.51923745,1434208.03621269,1191036.48638093,2008494.39726337,993957.21092268,852337.94206017,2005893.24628973,2730388.00865649,1661560.76721414,1108821.19,0
2017-01-04T00:00:00Z,396131.16284554,600956.1221196,963090.15971464,1438612.52086098,1211403.07137917,2106943.86343195,992385.8283928,871566.79283012,2009559.24433037,2722481.07310142,1664251.26629657,1105921.19,0
2017-01-03T00:00:00Z,321291.9375959,605867.14896238,976959.31806706,1451443.06943748,1229703.88218929,2122297.85767039,995557.04586987,873320.24273777,2017463.37076984,2716690.24053724,1667624.49146594,1103171.19,0
2017-01-02T00:00:00Z,259240.4864309,656551.2434252,950948.18538431,1478728.55229316,1240014.5076336,2116886.00649259,1004706.65324266,867555.5460296,2025001.9687616,2709360.65485483,1670274.80075471,1100071.19,0
2017-01-01T00:00:00Z,189223.48108024,704924.46288949,1057156.26629768,1379123.90393517,1239546.97694867,2119755.71325886,1007479.54510032,871771.63238928,2029272.35145014,2709691.08170349,1672035.69024982,1097371.19,0
2016-12-31T00:00:00Z,212001.5287952,685377.35207102,1059456.34599275,1362250.6884799,1251728.27639642,2115931.44207293,1010580.63641608,869884.02347833,2032336.57175137,2706783.0096406,1674201.23020856,1094871.19,0
2016-12-30T00:00:00Z,333776.0958548,574176.60183678,1053273.46553889,1354732.55222345,1260084.7434477,2107413.94709451,1014763.94475545,866877.08447144,2033814.95689256,2706192.7046696,1675225.00851798,1093221.19,0
2016-12-29T00:00:00Z,316423.33734705,598989.73270089,1006281.7800868,1381488.87864842,1264193.92977989,2105759.76797457,1018384.02545921,871375.56996623,2042969.14980725,2697817.47540593,1676834.95812692,1091071.19,0
2016-12-28T00:00:00Z,339402.40401311,562186.50798814,1045366.89053842,1332504.71689323,1273220.8981414,2109671.28228919,1025254.31366571,868126.85688154,2055016.21630205,2690799.64189313,1679143.87669724,1089021.19,0
2016-12-27T00:00:00Z,319092.63881857,584484.55386652,1039120.39237961,1336608.4288589,1260272.84408977,2107061.09072964,1027064.27217874,866377.03698383,2067264.00165517,2692546.96836576,1681101.37737665,1086671.19,0
2016-12-26T00:00:00Z,264900.56011319,645363.99458881,1021402.03350507,1338027.73406836,1269947.40090061,2106943.22238583,1025878.97619357,865968.23895621,2068816.6269829,2690531.08178331,1683613.7358253,1084321.19,0
2016-12-25T00:00:00Z,224301.06069012,676726.54298843,1034778.01664582,1328819.51282582,1281988.70106578,2100848.52929311,1027632.70300963,860805.83231524,2078915.96343055,2681894.69144161,1685807.05159705,1081421.19,0
2016-12-24T00:00:00Z,236134.47370826,660188.35453803,1042675.3716613,1317904.51359017,1290270.83540584,2094574.13933959,1028297.69515331,863160.13846987,2083799.83371684,2678223.50264638,1688477.24707357,1078171.19,0
2016-12-23T00:00:00Z,364702.18744359,543276.17875975,1047915.14966985,1292107.38111106,1298803.37111528,2090265.44550813,1028447.21252226,863181.73248451,2132137.12461801,2632713.24685486,1691594.57521586,1075021.19,0
2016-12-22T00:00:00Z,322137.15114598,531646.28608244,1083281.5436116,1274400.78873087,1314459.68401188,2093090.4254895,1040153.38587734,866022.96940687,2138976.08192208,2628000.82691411,1693574.46211049,1072521.19,0
2016-12-21T00:00:00Z,318614.63582583,508288.81919036,1086459.05011587,1274965.62543842,1334896.93667275,2077870.83383828,1042119.42455828,870268.44804798,2146138.32511643,2630375.42630882,1696558.58019014,1069721.19,0
2016-12-20T00:00:00Z,299882.12869155,491812.66952159,1076630.09066137,1292647.45939454,1345111.096461,2078332.73670521,1041004.69762645,883890.29666898,2147241.985566,2626407.39932927,1704008.0446772,1067321.19,0
2016-12-19T00:00:00Z,252198.99360349,505372.94804863,1078526.28106168,1317864.49931614,1354459.23505279,2076843.06173004,1038535.11658896,887127.61194609,2194389.84405397,2575427.15019859,1706748.86370278,1065071.19,0
2016-12-18T00:00:00Z,190837.45676343,588748.95215699,1053491.18663928,1319656.98665582,1388582.73647394,2040741.48569802,1041823.73766751,890781.16703413,2197481.94457897,2568091.97663478,1708668.47500029,1061771.19,0
2016-12-17T00:00:00Z,223117.14797115,552107.29481648,1070607.29206749,1299567.08541594,1421008.82184309,2018829.74731027,1032463.14903703,891980.64092589,2249081.3660032,2520278.64155561,1711202.41835701,1058671.19,0
2016-12-16T00:00:00Z,281437.89811824,481339.95716995,1109092.56618335,1263316.40422381,1448922.14361433,2000623.34990637,1031478.28063397,897213.45366078,2258768.78903513,2504690.61875628,1714660.14400095,1055571.19,0
2016-12-15T00:00:00Z,266689.74627256,467256.72924686,1129816.39791887,1253438.06943104,1459491.55861769,2001799.09067153,1033136.18591586,902006.69785036,2262635.99968342,2499014.37039822,1718396.25929675,1051771.19,0
2016-12-14T00:00:00Z,243098.75699605,498408.58822435,1120406.62436367,1252896.8096832,1460348.05194111,2004404.02593346,1033638.46797199,901469.00096337,2266366.4099362,2493043.60619567,1721413.26309409,1048371.19,0
2016-12-13T00:00:00Z,247805.88867914,504478.06594259,1101003.64018104,1255865.43324878,1496620.9226222,1971575.75232242,1032776.9181825,905422.44230116,2269728.64926362,2487493.07797444,1723535.31458527,1045821.19,0
2016-12-12T00:00:00Z,259883.24486339,513188.97188889,1071060.54314097,1265545.2808728,1529604.51055531,1934042.44754389,1031439.16570888,906340.89863688,2272521.60438961,2484665.40884796,1727989.02885458,1043621.19,0
2016-12-11T00:00:00Z,163926.56857475,595123.4532151,1068176.211866,1279402.30572758,1542934.33727467,1923165.0526759,1030373.87295969,908937.40379611,2276362.70251243,2479600.64902759,1728628.54767334,1041321.19,0
2016-12-10T00:00:00Z,211392.93740091,556127.47092278,1068089.90991334,1270907.82039614,1553009.03028368,1913186.13544114,1026882.3532809,912085.20121239,2284619.61960134,2470685.66609364,1729507.4607569,1039121.19,0
2016-12-09T00:00:00Z,251086.82343994,631648.61339807,950872.43802523,1260666.68037997,1563634.20040891,1908249.91617596,1033457.44756026,911970.92284129,2293804.27585804,2461303.80750158,1730098.47971391,1037171.19,0
2016-12-08T00:00:00Z,273054.98222504,643986.37273331,953737.77386362,1221172.85838769,1569822.25949766,1924556.421893,1010655.16686775,914242.71189968,2298390.69300236,2456741.02781667,1731445.83711638,1034471.19,0
2016-12-07T00:00:00Z,289225.56430395,614206.1666327,984966.14592949,1190597.94219248,1585081.582358,1923275.16884306,1002832.02607321,916198.71856714,2308591.02904639,2450331.84701777,1732237.41433897,1032771.19,0
2016-12-06T00:00:00Z,284148.4939974,612844.98130913,988786.84309378,1192268.1744491,1603807.55814463,1901981.82092194,1003471.58074429,928523.09467085,2307757.04673169,2439977.7842357,1733504.22700465,1031068.19,0
2016-12-05T00:00:00Z,273478.41809456,668619.79807753,941085.06366328,1199690.34091609,1599365.19452521,1900394.33839582,1004870.54317568,927644.00233533,2318706.69132882,2428286.13797594,1734756.0768149,1029368.19,0
2016-12-04T00:00:00Z,180029.14315226,776751.41865836,913212.74488563,1210015.30771945,1596231.5011168,1900342.88341487,1004122.09850062,932327.01009555,2328923.53441637,2419112.01017171,1735778.95317154,1027518.19,0
2016-12-03T00:00:00Z,328480.58593942,631011.43738695,917079.48871933,1204492.55776415,1601414.24369819,1893333.83367176,1003845.12445732,932339.38373102,2337245.17848337,2410773.35603365,1736631.415418,1025868.19,0
2016-12-02T00:00:00Z,335556.28242813,507773.70839112,922339.15978614,1183069.05940291,1645247.31319256,1891555.45444321,1091345.13864063,934551.30943686,2346514.71277572,2401379.7751779,1736460.34162798,1024572.54,0
2016-12-01T00:00:00Z,262625.26043817,537488.33830501,947124.00946708,1184373.66077257,1655467.03149028,1894703.47646348,1090076.1299577,936782.57616295,2369234.59284763,2380508.10279039,1735771.5766079,1024422.54,0
2016-11-30T00:00:00Z,267303.69513378,547799.45835583,930418.37447031,1173469.66809811,1656584.39639218,1906120.95549214,1091848.07299334,936181.90542217,2374321.3114999,2373130.65342203,1737201.26402337,1022372.54,0
2016-11-29T00:00:00Z,304408.34485643,543161.10664841,922238.23719468,1142950.29700766,1663179.82708052,2002111.65832646,994176.23922923,934591.25555681,2381097.7319471,2368215.16776102,1738774.88969484,1020072.54,0
2016-11-28T00:00:00Z,286281.97104485,558378.70409215,919536.48937442,1150791.50552861,1659368.05820414,1999485.87679555,998240.95353872,934377.57733629,2388666.06479319,2361945.85766773,1738169.41692751,1017872.32,0
2016-11-27T00:00:00Z,193696.43442698,635414.98416994,931043.57717027,1190129.61296261,1618558.62028061,2002675.59164734,1000127.31662932,936075.42229192,2401682.06628267,2346613.8267198,1738825.0227217,1016222.32,0
2016-11-26T00:00:00Z,216512.13402576,626436.36086592,936239.57911949,1166917.26874533,1621267.90022291,2003886.6620583,1005869.03982328,945432.78857604,2401622.73330147,2330923.95475874,1739834.05380592,1014322.32,0
2016-11-25T00:00:00Z,280154.01895731,557303.94534358,983001.93507675,1117956.02560446,1634212.29106963,2001998.25523506,997741.39800551,944679.30773838,2424190.70422272,2312302.60574426,1741339.4883055,1012472.32,0
2016-11-24T00:00:00Z,332485.08979644,518996.53382775,981084.0873821,1106335.35832955,1640409.65575252,1994216.69808048,996282.12393084,946217.77300682,2561945.29337939,2173416.3622453,1743040.99957197,1011022.32,0
2016-11-23T00:00:00Z,337106.43373152,490906.04725114,963026.17631938,1101892.13667986,1633909.11382832,1994200.19346817,1008277.39994884,986800.55038017,2566203.52286607,2168620.70770157,1743112.69312812,1009372.32,0
2016-11-22T00:00:00Z,320488.09985042,521236.42744409,936637.70672207,1127482.92157534,1626634.73159833,1985613.98527081,1008773.66500176,987354.25343677,2573537.2409604,2161454.04597634,1744904.39746683,1007472.32,0
2016-11-21T00:00:00Z,278441.31825674,546091.20291299,919574.95255168,1171475.9501724,1599282.36293885,1990359.2842512,1010255.74314733,986542.64267482,2636150.33024932,2110321.83027911,1745696.85786872,1005722.32,0
2016-11-20T00:00:00Z,205121.52543767,614099.73078681,917897.03438578,1172312.97473409,1598795.55709479,1996590.03157657,1009513.62534866,986217.91705459,2652179.54595203,2094447.45468645,1747479.57824572,1003522.32,0
2016-11-19T00:00:00Z,201633.58386795,615667.39721833,942856.82857363,1146958.84688052,1605777.88748766,1990164.64312561,1010805.43228715,988999.2617413,2657048.11046662,2086425.45505475,1748817.52859964,1001422.32,0
2016-11-18T00:00:00Z,276912.33160281,537404.76931346,958227.55986604,1139048.97063571,1606742.41329753,1981551.36586597,1009983.21602328,1001571.19682006,2664934.18183053,2069155.78424876,1748998.18579901,1000272.32,0
2016-11-17T00:00:00Z,338867.27235978,449399.38695217,970423.13691641,1141153.41883878,1610755.98550898,1982572.27420292,1010858.91111329,1010261.96428974,2680152.15744386,2049685.16444459,1750350.30323264,998472.32,0
2016-11-16T00:00:00Z,339638.13678385,395892.64889282,1034733.25024531,1116064.09379514,1614815.30479264,1985587.09090173,1012308.58134971,1009354.84339039,2696324.48316747,2038130.12831567,1751193.91366843,996922.32,0
2016-11-15T00:00:00Z,259909.99057643,457696.53282049,1054891.44356946,1102574.07181947,1610635.77642504,1996116.75434804,1010048.6538583,1010662.73262605,2710957.84951809,2025693.05695371,1754418.11278808,995222.32,0
2016-11-14T00:00:00Z,261063.6789441,480713.35064936,1006960.16116595,1122582.70619345,1623277.91207593,1985363.13632548,1011739.08077054,1007893.80846752,2728405.4171336,2010042.35422513,1755463.3693521,993372.32,0
2016-11-13T00:00:00Z,177962.03770119,551658.79207273,1000598.39233413,1142380.77013315,1621263.13762832,1983576.15592431,1010703.08416655,1009352.34928098,2745977.14313967,1993389.90258642,1756543.21033571,991322.32,0
2016-11-12T00:00:00Z,170812.30236778,568924.46897994,994521.09064607,1145424.17358604,1711073.14209541,1886322.062909,1013825.37768394,1010678.19300519,2764607.00507463,1970593.09543224,1757199.06352292,988972.32,0
2016-11-11T00:00:00Z,228188.92723215,518269.20895752,997921.97190916,1141313.62201716,1708419.28286238,1884429.04178515,1009953.26728842,1013383.14735909,2777496.56726855,1955979.25599864,1758275.68262494,987222.32,0
2016-11-10T00:00:00Z,244809.47150264,511214.58440488,984294.12328633,1146324.30684351,1706796.55523416,1881729.06566183,1007910.22878392,1017224.80430861,2789021.25368513,1945140.11997035,1758827.9616218,985522.32,0
