date,Active Addresses
2024-05-20,702027
2024-05-21,748633
2024-05-22,716111
2024-05-23,724839
2024-05-24,660164
2024-05-25,608246
2024-05-26,541894
2024-05-27,606614
2024-05-28,652272
2024-05-29,557654
2024-05-30,645226
2024-05-31,683147
2024-06-01,568941
2024-06-02,542743
2024-06-03,675634
2024-06-04,652436
2024-06-05,590551
2024-06-06,613350
2024-06-07,600902
2024-06-08,765483
2024-06-09,619540
2024-06-10,679386
2024-06-11,707751
2024-06-12,680673
2024-06-13,617769
2024-06-14,596070
2024-06-15,636804
2024-06-16,746704
2024-06-17,735805
2024-06-18,725690
2024-06-19,629856
2024-06-20,656569
2024-06-21,716873
2024-06-22,643544
2024-06-23,527573
2024-06-24,750769
2024-06-25,645986
2024-06-26,647576
2024-06-27,738961
2024-06-28,751714
2024-06-29,723108
2024-06-30,666024
2024-07-01,894982
2024-07-02,768913
2024-07-03,766875
2024-07-04,716576
2024-07-05,694494
2024-07-06,710940
2024-07-07,621182
2024-07-08,791955
2024-07-09,759196
2024-07-10,648723
2024-07-11,665660
2024-07-12,708426
2024-07-13,596564
2024-07-14,760776
2024-07-15,780168
2024-07-16,759646
2024-07-17,734208
2024-07-18,763827
2024-07-19,750585
2024-07-20,699601
2024-07-21,610370
2024-07-22,759027
2024-07-23,665432
2024-07-24,694928
2024-07-25,716456
2024-07-26,699301
2024-07-27,705262
2024-07-28,591212
2024-07-29,792497
2024-07-30,677879
2024-07-31,753105
2024-08-01,774286
2024-08-02,758508
2024-08-03,708009
2024-08-04,682317
2024-08-05,813042
2024-08-06,736358
2024-08-07,724926
2024-08-08,727403
2024-08-09,693572
2024-08-10,613204
2024-08-11,632490
2024-08-12,709071
2024-08-13,709945
2024-08-14,674575
2024-08-15,723134
2024-08-16,714818
2024-08-17,619613
2024-08-18,592501
2024-08-19,696832
2024-08-20,693783
2024-08-21,707436
2024-08-22,722648
2024-08-23,704853
2024-08-24,615069
2024-08-25,541369
2024-08-26,670314
2024-08-27,690418
2024-08-28,735433
2024-08-29,729282
2024-08-30,836960
2024-08-31,667389
2024-09-01,667900
2024-09-02,710540
2024-09-03,702650
2024-09-04,705912
2024-09-05,729381
2024-09-06,726379
2024-09-07,625790
2024-09-08,597562
2024-09-09,736021
2024-09-10,721657
2024-09-11,670349
2024-09-12,781786
2024-09-13,794682
2024-09-14,680346
2024-09-15,672369
2024-09-16,725342
2024-09-17,756080
2024-09-18,711830
2024-09-19,746175
2024-09-20,819659
2024-09-21,675259
2024-09-22,601516
2024-09-23,793566
2024-09-24,753095
2024-09-25,717437
2024-09-26,726660
2024-09-27,755294
2024-09-28,651237
2024-09-29,682215
2024-09-30,732245
2024-10-01,861843
2024-10-02,723104
2024-10-03,741637
2024-10-04,776860
2024-10-05,616599
2024-10-06,618053
2024-10-07,712372
2024-10-08,815034
2024-10-09,671487
2024-10-10,696684
2024-10-11,715797
2024-10-12,602302
2024-10-13,607895
2024-10-14,715089
2024-10-15,789897
2024-10-16,630385
2024-10-17,749938
2024-10-18,732793
2024-10-19,684143
2024-10-20,693819
2024-10-21,718397
2024-10-22,632422
2024-10-23,726857
2024-10-24,681331
2024-10-25,837679
2024-10-26,732708
2024-10-27,650204
2024-10-28,769073
2024-10-29,831570
2024-10-30,788123
2024-10-31,796036
2024-11-01,811163
2024-11-02,694165
2024-11-03,635360
2024-11-04,796267
2024-11-05,761734
2024-11-06,894501
2024-11-07,803302
2024-11-08,827571
2024-11-09,667311
2024-11-10,790175
2024-11-11,926269
2024-11-12,997770
2024-11-13,864993
2024-11-14,836894
2024-11-15,896060
2024-11-16,817634
2024-11-17,712839
2024-11-18,807223
2024-11-19,755226
2024-11-20,759390
2024-11-21,967324
2024-11-22,890966
2024-11-23,881077
2024-11-24,806117
2024-11-25,938241
2024-11-26,797877
2024-11-27,812490
2024-11-28,747689
2024-11-29,774921
2024-11-30,826508
2024-12-01,724736
2024-12-02,930119
2024-12-03,925186
2024-12-04,892556
2024-12-05,969072
2024-12-06,887210
2024-12-07,786956
2024-12-08,854616
2024-12-09,911921
2024-12-10,983896
2024-12-11,854243
2024-12-12,893235
2024-12-13,934080
2024-12-14,778918
2024-12-15,776666
2024-12-16,950262
2024-12-17,836228
2024-12-18,877767
2024-12-19,872908
2024-12-20,890714
2024-12-21,741074
2024-12-22,761878
2024-12-23,792430
2024-12-24,771227
2024-12-25,699018
2024-12-26,740690
2024-12-27,852743
2024-12-28,723174
2024-12-29,708823
2024-12-30,824991
2024-12-31,773113
2025-01-01,670029
2025-01-02,799017
2025-01-03,774546
2025-01-04,689340
2025-01-05,675641
2025-01-06,769779
2025-01-07,782019
2025-01-08,752697
2025-01-09,751481
2025-01-10,793465
2025-01-11,666659
2025-01-12,710702
2025-01-13,743252
2025-01-14,787576
2025-01-15,798232
2025-01-16,775528
2025-01-17,844100
2025-01-18,732897
2025-01-19,790099
2025-01-20,849114
2025-01-21,866690
2025-01-22,813578
2025-01-23,806460
2025-01-24,765768
2025-01-25,698198
2025-01-26,649336
2025-01-27,795413
2025-01-28,733883
2025-01-29,743711
2025-01-30,775563
2025-01-31,752624
2025-02-01,757087
2025-02-02,755503
2025-02-03,864360
2025-02-04,791964
2025-02-05,764653
2025-02-06,762091
2025-02-07,750279
2025-02-08,654803
2025-02-09,638183
2025-02-10,767425
2025-02-11,787948
2025-02-12,720323
2025-02-13,758154
2025-02-14,742092
2025-02-15,643357
2025-02-16,598433
2025-02-17,732138
2025-02-18,761509
2025-02-19,672094
2025-02-20,699926
2025-02-21,711395
2025-02-22,643751
2025-02-23,515138
2025-02-24,713316
2025-02-25,834535
2025-02-26,829065
2025-02-27,882718
2025-02-28,909142
2025-03-01,814359
2025-03-02,675642
2025-03-03,815448
2025-03-04,749661
2025-03-05,743125
2025-03-06,824344
2025-03-07,858679
2025-03-08,676866
2025-03-09,674083
2025-03-10,808267
2025-03-11,780924
2025-03-12,742458
2025-03-13,769315
2025-03-14,778388
2025-03-15,658410
2025-03-16,675916
2025-03-17,784836
2025-03-18,738874
2025-03-19,751845
2025-03-20,802403
2025-03-21,774904
2025-03-22,654559
2025-03-23,613548
2025-03-24,799538
2025-03-25,726253
2025-03-26,763475
2025-03-27,783892
2025-03-28,823856
2025-03-29,678400
2025-03-30,598890
2025-03-31,775629
2025-04-01,812714
2025-04-02,763451
2025-04-03,813777
2025-04-04,810880
2025-04-05,718894
2025-04-06,669124
2025-04-07,778124
2025-04-08,741054
2025-04-09,724324
2025-04-10,765938
2025-04-11,767448
2025-04-12,648908
2025-04-13,608618
2025-04-14,726370
2025-04-15,741612
2025-04-16,729872
2025-04-17,734549
2025-04-18,667922
2025-04-19,631064
2025-04-20,566032
2025-04-21,675468
2025-04-22,791768
2025-04-23,718060
2025-04-24,774075
2025-04-25,828468
2025-04-26,629856
2025-04-27,625947
2025-04-28,808810
2025-04-29,725614
2025-04-30,797689
2025-05-01,790467
2025-05-02,924543
2025-05-03,697922
2025-05-04,617217
2025-05-05,756275
2025-05-06,778799
2025-05-07,846293
2025-05-08,858113
2025-05-09,862990
2025-05-10,675009
2025-05-11,624879
2025-05-12,738255
2025-05-13,817623
2025-05-14,802249
2025-05-15,751991
2025-05-16,809363
2025-05-17,762995
2025-05-18,607662
2025-05-19,708571
2025-05-20,747420
2025-05-21,803220
2025-05-22,849034
2025-05-23,803052
2025-05-24,653853
2025-05-25,625145
2025-05-26,759385
2025-05-27,698436
2025-05-28,792544
2025-05-29,752343
2025-05-30,830674
2025-05-31,718157
2025-06-01,687414
2025-06-02,774059
2025-06-03,859472
2025-06-04,733453
2025-06-05,774618
2025-06-06,788676
2025-06-07,654912
2025-06-08,621702
2025-06-09,732562
2025-06-10,831160
2025-06-11,759125
2025-06-12,785658
2025-06-13,813382
2025-06-14,643848
2025-06-15,602963
2025-06-16,711754
2025-06-17,724271
2025-06-18,741168
2025-06-19,722763
2025-06-20,775040
2025-06-21,665206
2025-06-22,598424
2025-06-23,684698
2025-06-24,766282
2025-06-25,747533
2025-06-26,763590
2025-06-27,742857
2025-06-28,632972
2025-06-29,565921
2025-06-30,748976
2025-07-01,789691
2025-07-02,807192
2025-07-03,795228
2025-07-04,709457
2025-07-05,568490
2025-07-06,608978
2025-07-07,696688
2025-07-08,792050
2025-07-09,773787
2025-07-10,834106
2025-07-11,855970
2025-07-12,671736
2025-07-13,633841
2025-07-14,812991
2025-07-15,748152
2025-07-16,718855
2025-07-17,808204
2025-07-18,776411
2025-07-19,648672
2025-07-20,637616
2025-07-21,731852
2025-07-22,715727
2025-07-23,759969
2025-07-24,714694
2025-07-25,757966
2025-07-26,649021
2025-07-27,621353
2025-07-28,708054
2025-07-29,725675
2025-07-30,728351
2025-07-31,764759
2025-08-01,846462
2025-08-02,698934
2025-08-03,624969
2025-08-04,723707
2025-08-05,785137
2025-08-06,847722
2025-08-07,821903
2025-08-08,938609
2025-08-09,779672
2025-08-10,647892
2025-08-11,758900
2025-08-12,743259
2025-08-13,743139
2025-08-14,815493
2025-08-15,710366
2025-08-16,656408
2025-08-17,585824
2025-08-18,686145
2025-08-19,667876
2025-08-20,732333
2025-08-21,721188
2025-08-22,745002
2025-08-23,675036
2025-08-24,607463
2025-08-25,707176
2025-08-26,714152
2025-08-27,710475
2025-08-28,701165
2025-08-29,768549
2025-08-30,628491
2025-08-31,592976
2025-09-01,726162
2025-09-02,733107
2025-09-03,758989
2025-09-04,762196
2025-09-05,824167
2025-09-06,616259
2025-09-07,600136
2025-09-08,718441
2025-09-09,737173
2025-09-10,698563
2025-09-11,694140
2025-09-12,717680
2025-09-13,703769
2025-09-14,641916
2025-09-15,775390
2025-09-16,750762
2025-09-17,704107
2025-09-18,732086
2025-09-19,772152
2025-09-20,705311
2025-09-21,676659
2025-09-22,734772
2025-09-23,678968
2025-09-24,693984
2025-09-25,726658
2025-09-26,724343
2025-09-27,650769
2025-09-28,647260
2025-09-29,746103
2025-09-30,754005
2025-10-01,868931
2025-10-02,805418
2025-10-03,793895
2025-10-04,753704
2025-10-05,690786
2025-10-06,754793
2025-10-07,777199
2025-10-08,747890
2025-10-09,727197
2025-10-10,750363
2025-10-11,740695
2025-10-12,678121
2025-10-13,690407
2025-10-14,702459
2025-10-15,706676
2025-10-16,737987
2025-10-17,779220
2025-10-18,611415
2025-10-19,595433
2025-10-20,683234
2025-10-21,733310
2025-10-22,687338
2025-10-23,695286
2025-10-24,726907
2025-10-25,600995
2025-10-26,569430
2025-10-27,744851
2025-10-28,674164
2025-10-29,682688
2025-10-30,711364
2025-10-31,736395
2025-11-01,665836
2025-11-02,587753
2025-11-03,758870
2025-11-04,783409
2025-11-05,746807
2025-11-06,738324
2025-11-07,758611
2025-11-08,633309
2025-11-09,587835
2025-11-10,740914
2025-11-11,705518
2025-11-12,677885
2025-11-13,701001
2025-11-14,803888
2025-11-15,751959
2025-11-16,608963
2025-11-17,710370
2025-11-18,785187
2025-11-19,740120
2025-11-20,721188
2025-11-21,796340
2025-11-22,647534
2025-11-23,591663
2025-11-24,671298
2025-11-25,684470
2025-11-26,703127
2025-11-27,688281
2025-11-28,708887
2025-11-29,627438
2025-11-30,601791
2025-12-01,760942
2025-12-02,731732
2025-12-03,720427
2025-12-04,709362
2025-12-05,704756
2025-12-06,615493
2025-12-07,575453
2025-12-08,646739
2025-12-09,687839
2025-12-10,686124
2025-12-11,660171
2025-12-12,764235
2025-12-13,594807
2025-12-14,566462
2025-12-15,676105
2025-12-16,694402
2025-12-17,673090
2025-12-18,718025
2025-12-19,735342
2025-12-20,622121
2025-12-21,565683
2025-12-22,666439
2025-12-23,673835
2025-12-24,671158
2025-12-25,560251
2025-12-26,609334
2025-12-27,583316
2025-12-28,569277
2025-12-29,685306
2025-12-30,738298
2025-12-31,709548
2026-01-01,583006
2026-01-02,682313
2026-01-03,634237
2026-01-04,618537
2026-01-05,704765
2026-01-06,694430
2026-01-07,642325
2026-01-08,621814
2026-01-09,675206
2026-01-10,597485
2026-01-11,547482
2026-01-12,645386
2026-01-13,677718
2026-01-14,718129
2026-01-15,721125
2026-01-16,686080
2026-01-17,597028
2026-01-18,544827
2026-01-19,630337
2026-01-20,627301
2026-01-21,717423
2026-01-22,614812
2026-01-23,654233
2026-01-24,555527
2026-01-25,557508
2026-01-26,637042
2026-01-27,613965
2026-01-28,640100
2026-01-29,673958
2026-01-30,741089
2026-01-31,706199
2026-02-01,616067
2026-02-02,716197
2026-02-03,733041
2026-02-04,725413
2026-02-05,844640
2026-02-06,865892
2026-02-07,630766
2026-02-08,579313
2026-02-09,680347
2026-02-10,627232
2026-02-11,654183
2026-02-12,658066
2026-02-13,674774
2026-02-14,602803
2026-02-15,515959
2026-02-16,613390
2026-02-17,587359
2026-02-18,602384
2026-02-19,605149
2026-02-20,647718
2026-02-21,596425
2026-02-22,535353
2026-02-23,680468
2026-02-24,642884
2026-02-25,666578
2026-02-26,689424
2026-02-27,701817
2026-02-28,653069
2026-03-01,592328
2026-03-02,685913
2026-03-03,663981
2026-03-04,691748
2026-03-05,680411
2026-03-06,685290
2026-03-07,586123
2026-03-08,543981
2026-03-09,615801
2026-03-10,658646
2026-03-11,623070
2026-03-12,639177
2026-03-13,687145
2026-03-14,560687
2026-03-15,539436
2026-03-16,683334
2026-03-17,685310
2026-03-18,622460
2026-03-19,623571
2026-03-20,650271
2026-03-21,577980
2026-03-22,560126
2026-03-23,627786
2026-03-24,595161
2026-03-25,655908
2026-03-26,623439
2026-03-27,644947
2026-03-28,558677
2026-03-29,497122
2026-03-30,640095
2026-03-31,631177
2026-04-01,700756
2026-04-02,661323
2026-04-03,632539
2026-04-04,557122
2026-04-05,495220
2026-04-06,605102
2026-04-07,638319
2026-04-08,643056
2026-04-09,612454
2026-04-10,657491
