Datetime,Tokens Transferred (Mean)
2013-05-14T00:00:00Z,11.76913833
2013-05-13T00:00:00Z,18.37665996
2013-05-12T00:00:00Z,8.55601752
2013-05-11T00:00:00Z,9.15835499
2013-05-10T00:00:00Z,13.45291876
2013-05-09T00:00:00Z,10.37827711
2013-05-08T00:00:00Z,16.46912446
2013-05-07T00:00:00Z,17.14135661
2013-05-06T00:00:00Z,16.06529536
2013-05-05T00:00:00Z,12.63894253
2013-05-04T00:00:00Z,9.99387959
2013-05-03T00:00:00Z,15.71687965
2013-05-02T00:00:00Z,16.34793535
2013-05-01T00:00:00Z,24.41182564
2013-04-30T00:00:00Z,21.06677825
2013-04-29T00:00:00Z,36.53365723
2013-04-28T00:00:00Z,13.78919194
2013-04-27T00:00:00Z,18.19428466
2013-04-26T00:00:00Z,21.33107077
2013-04-25T00:00:00Z,26.1730514
2013-04-24T00:00:00Z,33.30680705
2013-04-23T00:00:00Z,25.62592502
2013-04-22T00:00:00Z,34.9893899
2013-04-21T00:00:00Z,22.2215952
2013-04-20T00:00:00Z,22.71887456
2013-04-19T00:00:00Z,31.49370243
2013-04-18T00:00:00Z,125.70340313
2013-04-17T00:00:00Z,30.41090362
2013-04-16T00:00:00Z,26.11108153
2013-04-15T00:00:00Z,19.2471802
2013-04-14T00:00:00Z,14.85486067
2013-04-13T00:00:00Z,24.40725295
2013-04-12T00:00:00Z,30.24382659
2013-04-11T00:00:00Z,35.1076599
2013-04-10T00:00:00Z,45.15027886
2013-04-09T00:00:00Z,31.06350718
2013-04-08T00:00:00Z,24.78538469
2013-04-07T00:00:00Z,17.12750153
2013-04-06T00:00:00Z,25.78193167
2013-04-05T00:00:00Z,33.62750376
2013-04-04T00:00:00Z,34.29556942
2013-04-03T00:00:00Z,37.11931017
2013-04-02T00:00:00Z,40.95467161
2013-04-01T00:00:00Z,27.46930592
2013-03-31T00:00:00Z,35.07115544
2013-03-30T00:00:00Z,30.81604896
2013-03-29T00:00:00Z,23.45329458
2013-03-28T00:00:00Z,29.96621645
2013-03-27T00:00:00Z,51.52668073
2013-03-26T00:00:00Z,37.72417475
2013-03-25T00:00:00Z,31.55433297
2013-03-24T00:00:00Z,19.37419833
2013-03-23T00:00:00Z,27.1936226
2013-03-22T00:00:00Z,25.09088049
2013-03-21T00:00:00Z,36.79462513
2013-03-20T00:00:00Z,40.87561219
2013-03-19T00:00:00Z,42.24079014
2013-03-18T00:00:00Z,86.98698844
2013-03-17T00:00:00Z,25.49908872
2013-03-16T00:00:00Z,67.72517134
2013-03-15T00:00:00Z,85.33192653
2013-03-14T00:00:00Z,20.46137523
2013-03-13T00:00:00Z,26.56927536
2013-03-12T00:00:00Z,30.78790429
2013-03-11T00:00:00Z,16.97073191
2013-03-10T00:00:00Z,16.7953019
2013-03-09T00:00:00Z,18.41797459
2013-03-08T00:00:00Z,21.63727696
2013-03-07T00:00:00Z,24.85418091
2013-03-06T00:00:00Z,37.05847083
2013-03-05T00:00:00Z,34.11556584
2013-03-04T00:00:00Z,15.25979875
2013-03-03T00:00:00Z,17.12933207
2013-03-02T00:00:00Z,26.80640876
2013-03-01T00:00:00Z,25.53558611
2013-02-28T00:00:00Z,23.57338299
2013-02-27T00:00:00Z,25.22135462
2013-02-26T00:00:00Z,25.7462055
2013-02-25T00:00:00Z,27.85639638
2013-02-24T00:00:00Z,29.88327224
2013-02-23T00:00:00Z,22.16803969
2013-02-22T00:00:00Z,25.3942893
2013-02-21T00:00:00Z,18.76087555
2013-02-20T00:00:00Z,20.08238902
2013-02-19T00:00:00Z,26.71874471
2013-02-18T00:00:00Z,24.55135065
2013-02-17T00:00:00Z,23.07140498
2013-02-16T00:00:00Z,24.65618094
2013-02-15T00:00:00Z,23.0936818
2013-02-14T00:00:00Z,29.51317056
2013-02-13T00:00:00Z,20.65173949
2013-02-12T00:00:00Z,21.74855269
2013-02-11T00:00:00Z,23.05676998
2013-02-10T00:00:00Z,24.28031326
2013-02-09T00:00:00Z,31.46682875
2013-02-08T00:00:00Z,35.970787
2013-02-07T00:00:00Z,28.23809385
2013-02-06T00:00:00Z,43.78677507
2013-02-05T00:00:00Z,37.59665246
2013-02-04T00:00:00Z,36.62290548
2013-02-03T00:00:00Z,22.70509826
2013-02-02T00:00:00Z,24.8599865
2013-02-01T00:00:00Z,30.55628714
2013-01-31T00:00:00Z,30.80429155
2013-01-30T00:00:00Z,65.46161936
2013-01-29T00:00:00Z,47.00261809
2013-01-28T00:00:00Z,32.41546746
2013-01-27T00:00:00Z,26.56508255
2013-01-26T00:00:00Z,25.67078623
2013-01-25T00:00:00Z,32.26780564
2013-01-24T00:00:00Z,35.01682318
2013-01-23T00:00:00Z,51.77467326
2013-01-22T00:00:00Z,33.48234088
2013-01-21T00:00:00Z,28.51600036
2013-01-20T00:00:00Z,29.00949938
2013-01-19T00:00:00Z,27.47187109
2013-01-18T00:00:00Z,33.70345674
2013-01-17T00:00:00Z,38.05355276
2013-01-16T00:00:00Z,41.71676262
2013-01-15T00:00:00Z,46.54207782
2013-01-14T00:00:00Z,25.12831461
2013-01-13T00:00:00Z,17.90351697
2013-01-12T00:00:00Z,21.45976126
2013-01-11T00:00:00Z,25.25873128
2013-01-10T00:00:00Z,25.41297512
2013-01-09T00:00:00Z,39.87366812
2013-01-08T00:00:00Z,55.71751891
2013-01-07T00:00:00Z,37.09964955
2013-01-06T00:00:00Z,33.38120617
2013-01-05T00:00:00Z,53.14471424
2013-01-04T00:00:00Z,47.9955386
2013-01-03T00:00:00Z,41.23644761
2013-01-02T00:00:00Z,49.47737382
2013-01-01T00:00:00Z,46.88753229
2012-12-31T00:00:00Z,45.67764807
2012-12-30T00:00:00Z,16.7942171
2012-12-29T00:00:00Z,26.08891344
2012-12-28T00:00:00Z,22.84786333
2012-12-27T00:00:00Z,18.57953928
2012-12-26T00:00:00Z,17.25272833
2012-12-25T00:00:00Z,21.02463505
2012-12-24T00:00:00Z,29.53588729
2012-12-23T00:00:00Z,23.66125651
2012-12-22T00:00:00Z,27.37655769
2012-12-21T00:00:00Z,37.38151722
2012-12-20T00:00:00Z,26.05289347
2012-12-19T00:00:00Z,25.40674241
2012-12-18T00:00:00Z,47.69553798
2012-12-17T00:00:00Z,43.94186521
2012-12-16T00:00:00Z,50.3249269
2012-12-15T00:00:00Z,51.30285095
2012-12-14T00:00:00Z,75.19689339
2012-12-13T00:00:00Z,90.49976525
2012-12-12T00:00:00Z,97.27776499
2012-12-11T00:00:00Z,43.95828777
2012-12-10T00:00:00Z,28.65669814
2012-12-09T00:00:00Z,43.95308373
2012-12-08T00:00:00Z,30.41590746
2012-12-07T00:00:00Z,64.96645203
2012-12-06T00:00:00Z,87.93475525
2012-12-05T00:00:00Z,83.83214468
2012-12-04T00:00:00Z,77.11073373
2012-12-03T00:00:00Z,80.35364606
2012-12-02T00:00:00Z,49.28383589
2012-12-01T00:00:00Z,18.73523344
2012-11-30T00:00:00Z,26.54227359
2012-11-29T00:00:00Z,32.38801722
2012-11-28T00:00:00Z,50.80745974
2012-11-27T00:00:00Z,51.80068819
2012-11-26T00:00:00Z,31.5299521
2012-11-25T00:00:00Z,21.95011978
2012-11-24T00:00:00Z,39.620757
2012-11-23T00:00:00Z,35.16960801
2012-11-22T00:00:00Z,46.6652824
2012-11-21T00:00:00Z,23.61867168
2012-11-20T00:00:00Z,42.64228316
2012-11-19T00:00:00Z,37.6394143
2012-11-18T00:00:00Z,60.50901413
2012-11-17T00:00:00Z,81.53835641
2012-11-16T00:00:00Z,94.07521913
2012-11-15T00:00:00Z,70.84151623
2012-11-14T00:00:00Z,43.44021366
2012-11-13T00:00:00Z,31.39426166
2012-11-12T00:00:00Z,20.14955386
2012-11-11T00:00:00Z,17.77776916
2012-11-10T00:00:00Z,15.99926489
2012-11-09T00:00:00Z,34.56546741
2012-11-08T00:00:00Z,40.98711063
2012-11-07T00:00:00Z,50.83476276
2012-11-06T00:00:00Z,59.31314742
2012-11-05T00:00:00Z,71.65699443
2012-11-04T00:00:00Z,92.75201021
2012-11-03T00:00:00Z,80.21811064
2012-11-02T00:00:00Z,30.20379449
2012-11-01T00:00:00Z,111.00240436
2012-10-31T00:00:00Z,136.8953511
2012-10-30T00:00:00Z,136.0272907
2012-10-29T00:00:00Z,47.21167195
2012-10-28T00:00:00Z,52.45137596
2012-10-27T00:00:00Z,103.96858945
2012-10-26T00:00:00Z,47.31983524
2012-10-25T00:00:00Z,54.20637976
2012-10-24T00:00:00Z,59.20622007
2012-10-23T00:00:00Z,81.53475963
2012-10-22T00:00:00Z,52.55722927
2012-10-21T00:00:00Z,57.6975333
2012-10-20T00:00:00Z,88.75453234
2012-10-19T00:00:00Z,106.51486912
2012-10-18T00:00:00Z,120.64330937
2012-10-17T00:00:00Z,105.06984806
2012-10-16T00:00:00Z,79.73821786
2012-10-15T00:00:00Z,27.77367817
2012-10-14T00:00:00Z,50.58444207
2012-10-13T00:00:00Z,82.08569727
2012-10-12T00:00:00Z,91.27535167
2012-10-11T00:00:00Z,44.99390109
2012-10-10T00:00:00Z,28.04966514
2012-10-09T00:00:00Z,38.43644445
2012-10-08T00:00:00Z,46.47636078
2012-10-07T00:00:00Z,51.46806063
2012-10-06T00:00:00Z,60.58481586
2012-10-05T00:00:00Z,72.54626268
2012-10-04T00:00:00Z,36.60917839
2012-10-03T00:00:00Z,47.21833115
2012-10-02T00:00:00Z,61.08504219
2012-10-01T00:00:00Z,65.80444937
2012-09-30T00:00:00Z,69.82688708
2012-09-29T00:00:00Z,54.32405804
2012-09-28T00:00:00Z,79.43365665
2012-09-27T00:00:00Z,48.64304611
2012-09-26T00:00:00Z,53.62836286
2012-09-25T00:00:00Z,73.65292649
2012-09-24T00:00:00Z,279.27812195
2012-09-23T00:00:00Z,280.47549508
2012-09-22T00:00:00Z,680.15748476
2012-09-21T00:00:00Z,858.0434192
2012-09-20T00:00:00Z,510.78724047
2012-09-19T00:00:00Z,975.96810138
2012-09-18T00:00:00Z,397.38204609
2012-09-17T00:00:00Z,537.6308249
2012-09-16T00:00:00Z,495.51640769
2012-09-15T00:00:00Z,255.18327563
2012-09-14T00:00:00Z,501.26035429
2012-09-13T00:00:00Z,780.34400288
2012-09-12T00:00:00Z,387.94938177
2012-09-11T00:00:00Z,531.0229511
2012-09-10T00:00:00Z,563.83637878
2012-09-09T00:00:00Z,124.30865164
2012-09-08T00:00:00Z,244.19982685
2012-09-07T00:00:00Z,552.40657608
2012-09-06T00:00:00Z,513.12717972
2012-09-05T00:00:00Z,226.31624454
2012-09-04T00:00:00Z,162.770974
2012-09-03T00:00:00Z,97.32338853
2012-09-02T00:00:00Z,178.31266739
2012-09-01T00:00:00Z,215.17359811
2012-08-31T00:00:00Z,221.71486247
2012-08-30T00:00:00Z,342.93278547
2012-08-29T00:00:00Z,431.65370566
2012-08-28T00:00:00Z,228.68502086
2012-08-27T00:00:00Z,191.49138502
2012-08-26T00:00:00Z,113.24250054
2012-08-25T00:00:00Z,131.93710261
2012-08-24T00:00:00Z,344.15619328
2012-08-23T00:00:00Z,241.06927365
2012-08-22T00:00:00Z,205.42723784
2012-08-21T00:00:00Z,129.56178044
2012-08-20T00:00:00Z,268.79972497
2012-08-19T00:00:00Z,161.06144418
2012-08-18T00:00:00Z,58.01478993
2012-08-17T00:00:00Z,68.63626207
2012-08-16T00:00:00Z,44.64330132
2012-08-15T00:00:00Z,33.73614562
2012-08-14T00:00:00Z,43.99263947
2012-08-13T00:00:00Z,38.46575742
2012-08-12T00:00:00Z,46.66885848
2012-08-11T00:00:00Z,47.53393181
2012-08-10T00:00:00Z,59.29289807
2012-08-09T00:00:00Z,48.52548738
2012-08-08T00:00:00Z,41.38765072
2012-08-07T00:00:00Z,66.39880084
2012-08-06T00:00:00Z,56.39029512
2012-08-05T00:00:00Z,59.40096031
2012-08-04T00:00:00Z,48.71402141
2012-08-03T00:00:00Z,51.5294441
2012-08-02T00:00:00Z,53.99149741
2012-08-01T00:00:00Z,74.53279717
2012-07-31T00:00:00Z,71.72725681
2012-07-30T00:00:00Z,28.36441652
2012-07-29T00:00:00Z,32.09816368
2012-07-28T00:00:00Z,49.44927536
2012-07-27T00:00:00Z,80.50735201
2012-07-26T00:00:00Z,75.64562338
2012-07-25T00:00:00Z,37.42941546
2012-07-24T00:00:00Z,61.762193
2012-07-23T00:00:00Z,66.43683523
2012-07-22T00:00:00Z,49.22596146
2012-07-21T00:00:00Z,68.89904637
2012-07-20T00:00:00Z,44.75037327
2012-07-19T00:00:00Z,39.52693287
2012-07-18T00:00:00Z,49.08288854
2012-07-17T00:00:00Z,72.06015666
2012-07-16T00:00:00Z,67.34524876
2012-07-15T00:00:00Z,51.75347339
2012-07-14T00:00:00Z,108.98693588
2012-07-13T00:00:00Z,101.3054107
2012-07-12T00:00:00Z,57.37281251
2012-07-11T00:00:00Z,36.90509999
2012-07-10T00:00:00Z,61.9347376
2012-07-09T00:00:00Z,85.09786219
2012-07-08T00:00:00Z,39.67282266
2012-07-07T00:00:00Z,161.86479634
2012-07-06T00:00:00Z,57.81356985
2012-07-05T00:00:00Z,93.47712362
2012-07-04T00:00:00Z,98.7236846
2012-07-03T00:00:00Z,63.63937199
2012-07-02T00:00:00Z,47.35891779
2012-07-01T00:00:00Z,70.00876172
2012-06-30T00:00:00Z,61.77033248
2012-06-29T00:00:00Z,110.76638737
2012-06-28T00:00:00Z,131.44065064
2012-06-27T00:00:00Z,64.47692489
2012-06-26T00:00:00Z,57.09770698
2012-06-25T00:00:00Z,63.42039798
2012-06-24T00:00:00Z,85.01533688
2012-06-23T00:00:00Z,136.21540366
2012-06-22T00:00:00Z,96.84601129
2012-06-21T00:00:00Z,39.01471553
2012-06-20T00:00:00Z,53.22156127
2012-06-19T00:00:00Z,58.97117905
2012-06-18T00:00:00Z,64.50845432
2012-06-17T00:00:00Z,32.16788081
2012-06-16T00:00:00Z,90.25991741
2012-06-15T00:00:00Z,63.12168307
2012-06-14T00:00:00Z,78.18208547
2012-06-13T00:00:00Z,42.79911117
2012-06-12T00:00:00Z,142.74539315
2012-06-11T00:00:00Z,93.76104333
2012-06-10T00:00:00Z,80.98227545
2012-06-09T00:00:00Z,42.14642644
2012-06-08T00:00:00Z,229.65943454
2012-06-07T00:00:00Z,146.20716413
2012-06-06T00:00:00Z,158.50889074
2012-06-05T00:00:00Z,102.39060625
2012-06-04T00:00:00Z,101.29443576
2012-06-03T00:00:00Z,51.53798039
2012-06-02T00:00:00Z,156.89826367
2012-06-01T00:00:00Z,110.04193507
2012-05-31T00:00:00Z,229.19380262
2012-05-30T00:00:00Z,93.69406542
2012-05-29T00:00:00Z,106.52359093
2012-05-28T00:00:00Z,71.60546605
2012-05-27T00:00:00Z,76.62384489
2012-05-26T00:00:00Z,208.53334292
2012-05-25T00:00:00Z,84.21695956
2012-05-24T00:00:00Z,42.41228305
2012-05-23T00:00:00Z,65.92958027
2012-05-22T00:00:00Z,173.6192835
2012-05-21T00:00:00Z,121.11213222
2012-05-20T00:00:00Z,64.23979169
2012-05-19T00:00:00Z,34.75166724
2012-05-18T00:00:00Z,76.79801189
2012-05-17T00:00:00Z,205.14395527
2012-05-16T00:00:00Z,191.10614451
2012-05-15T00:00:00Z,169.00940677
2012-05-14T00:00:00Z,81.53048861
2012-05-13T00:00:00Z,102.94023419
2012-05-12T00:00:00Z,175.63275516
2012-05-11T00:00:00Z,81.01261966
2012-05-10T00:00:00Z,102.4820694
2012-05-09T00:00:00Z,137.48870329
2012-05-08T00:00:00Z,221.74484522
2012-05-07T00:00:00Z,120.85145348
2012-05-06T00:00:00Z,59.23172441
2012-05-05T00:00:00Z,93.23130165
2012-05-04T00:00:00Z,80.26291483
2012-05-03T00:00:00Z,87.32741541
2012-05-02T00:00:00Z,109.52793696
2012-05-01T00:00:00Z,107.82529227
2012-04-30T00:00:00Z,118.66353275
2012-04-29T00:00:00Z,129.81266068
2012-04-28T00:00:00Z,121.18864557
2012-04-27T00:00:00Z,206.97548537
2012-04-26T00:00:00Z,186.04952415
2012-04-25T00:00:00Z,136.22412019
2012-04-24T00:00:00Z,98.74946058
2012-04-23T00:00:00Z,111.61007314
2012-04-22T00:00:00Z,152.5005245
2012-04-21T00:00:00Z,173.16360967
2012-04-20T00:00:00Z,351.33311646
2012-04-19T00:00:00Z,88.62581346
2012-04-18T00:00:00Z,122.28876631
2012-04-17T00:00:00Z,147.68672435
2012-04-16T00:00:00Z,191.3221826
2012-04-15T00:00:00Z,175.21043919
2012-04-14T00:00:00Z,125.57155645
2012-04-13T00:00:00Z,120.17604894
2012-04-12T00:00:00Z,156.73207643
2012-04-11T00:00:00Z,195.88000349
2012-04-10T00:00:00Z,98.87231883
2012-04-09T00:00:00Z,252.64340054
2012-04-08T00:00:00Z,217.80754181
2012-04-07T00:00:00Z,57.3037779
2012-04-06T00:00:00Z,89.1606802
2012-04-05T00:00:00Z,135.65931218
2012-04-04T00:00:00Z,108.59393992
2012-04-03T00:00:00Z,107.46905837
2012-04-02T00:00:00Z,109.69668797
2012-04-01T00:00:00Z,113.68835543
2012-03-31T00:00:00Z,145.33404738
2012-03-30T00:00:00Z,146.94851053
2012-03-29T00:00:00Z,162.51024339
2012-03-28T00:00:00Z,96.43119831
2012-03-27T00:00:00Z,87.13032488
2012-03-26T00:00:00Z,81.58443595
2012-03-25T00:00:00Z,68.72004442
2012-03-24T00:00:00Z,131.19330771
2012-03-23T00:00:00Z,148.07327294
2012-03-22T00:00:00Z,117.27819553
2012-03-21T00:00:00Z,74.16603765
2012-03-20T00:00:00Z,74.16158589
2012-03-19T00:00:00Z,69.41755905
2012-03-18T00:00:00Z,63.18245343
2012-03-17T00:00:00Z,68.5475039
2012-03-16T00:00:00Z,73.8398741
2012-03-15T00:00:00Z,78.98981281
2012-03-14T00:00:00Z,89.48899094
2012-03-13T00:00:00Z,72.77566363
2012-03-12T00:00:00Z,100.07263174
2012-03-11T00:00:00Z,83.44885153
2012-03-10T00:00:00Z,73.8915783
2012-03-09T00:00:00Z,93.09463151
2012-03-08T00:00:00Z,80.32211634
2012-03-07T00:00:00Z,57.71510557
2012-03-06T00:00:00Z,57.00596155
2012-03-05T00:00:00Z,54.70646721
2012-03-04T00:00:00Z,105.16177891
2012-03-03T00:00:00Z,75.10815186
2012-03-02T00:00:00Z,74.58424018
2012-03-01T00:00:00Z,98.78195216
2012-02-29T00:00:00Z,50.37797371
2012-02-28T00:00:00Z,56.49567845
2012-02-27T00:00:00Z,56.12935321
2012-02-26T00:00:00Z,59.88827226
2012-02-25T00:00:00Z,67.40006494
2012-02-24T00:00:00Z,84.81625529
2012-02-23T00:00:00Z,87.12187672
2012-02-22T00:00:00Z,110.79683205
2012-02-21T00:00:00Z,61.63233054
2012-02-20T00:00:00Z,69.28053571
2012-02-19T00:00:00Z,66.92787977
2012-02-18T00:00:00Z,109.84629639
2012-02-17T00:00:00Z,146.76191693
2012-02-16T00:00:00Z,170.16046532
2012-02-15T00:00:00Z,145.39651139
2012-02-14T00:00:00Z,143.93924494
2012-02-13T00:00:00Z,53.73113819
2012-02-12T00:00:00Z,46.32377171
2012-02-11T00:00:00Z,59.84876474
2012-02-10T00:00:00Z,38.03641021
2012-02-09T00:00:00Z,36.67888019
2012-02-08T00:00:00Z,43.95976519
2012-02-07T00:00:00Z,45.72402518
2012-02-06T00:00:00Z,53.01164738
2012-02-05T00:00:00Z,51.11626877
2012-02-04T00:00:00Z,50.596239
2012-02-03T00:00:00Z,54.83888298
2012-02-02T00:00:00Z,52.66514431
2012-02-01T00:00:00Z,67.34127545
2012-01-31T00:00:00Z,49.85059393
2012-01-30T00:00:00Z,54.33807355
2012-01-29T00:00:00Z,54.77616905
2012-01-28T00:00:00Z,42.92550982
2012-01-27T00:00:00Z,57.10195463
2012-01-26T00:00:00Z,64.16068512
2012-01-25T00:00:00Z,53.1673198
2012-01-24T00:00:00Z,52.98313201
2012-01-23T00:00:00Z,47.31320838
2012-01-22T00:00:00Z,52.02170855
2012-01-21T00:00:00Z,48.23132812
2012-01-20T00:00:00Z,53.84347963
2012-01-19T00:00:00Z,58.61353309
2012-01-18T00:00:00Z,56.94888452
2012-01-17T00:00:00Z,65.86071526
2012-01-16T00:00:00Z,62.94240022
2012-01-15T00:00:00Z,43.54472218
2012-01-14T00:00:00Z,50.76322332
2012-01-13T00:00:00Z,60.13243705
2012-01-12T00:00:00Z,54.4121936
2012-01-11T00:00:00Z,55.07531807
2012-01-10T00:00:00Z,59.07688053
2012-01-09T00:00:00Z,74.11459218
2012-01-08T00:00:00Z,56.09545822
2012-01-07T00:00:00Z,54.20378687
2012-01-06T00:00:00Z,93.3668395
2012-01-05T00:00:00Z,99.77466945
2012-01-04T00:00:00Z,70.43067464
2012-01-03T00:00:00Z,46.81029069
2012-01-02T00:00:00Z,48.50360004
2012-01-01T00:00:00Z,70.1018453
2011-12-31T00:00:00Z,52.74480672
2011-12-30T00:00:00Z,56.68344799
2011-12-29T00:00:00Z,98.96101346
2011-12-28T00:00:00Z,56.89304985
2011-12-27T00:00:00Z,131.68301295
2011-12-26T00:00:00Z,127.35658203
2011-12-25T00:00:00Z,58.28037698
2011-12-24T00:00:00Z,68.01265095
2011-12-23T00:00:00Z,47.76505349
2011-12-22T00:00:00Z,75.48225699
2011-12-21T00:00:00Z,105.43460012
2011-12-20T00:00:00Z,85.30499717
2011-12-19T00:00:00Z,83.97807199
2011-12-18T00:00:00Z,72.56113012
2011-12-17T00:00:00Z,73.70222643
2011-12-16T00:00:00Z,94.77707579
2011-12-15T00:00:00Z,94.56769039
2011-12-14T00:00:00Z,77.18345004
2011-12-13T00:00:00Z,65.95336668
2011-12-12T00:00:00Z,155.26189908
2011-12-11T00:00:00Z,168.70359637
2011-12-10T00:00:00Z,202.74086208
2011-12-09T00:00:00Z,368.92571081
2011-12-08T00:00:00Z,810.56364274
2011-12-07T00:00:00Z,934.35824933
2011-12-06T00:00:00Z,883.22101798
2011-12-05T00:00:00Z,486.97383316
2011-12-04T00:00:00Z,560.73190891
2011-12-03T00:00:00Z,637.8244989
2011-12-02T00:00:00Z,888.59858408
2011-12-01T00:00:00Z,342.82584367
2011-11-30T00:00:00Z,982.71819669
2011-11-29T00:00:00Z,627.72465156
2011-11-28T00:00:00Z,690.58781457
2011-11-27T00:00:00Z,362.82761955
2011-11-26T00:00:00Z,344.83724259
2011-11-25T00:00:00Z,202.16311219
2011-11-24T00:00:00Z,308.13961019
2011-11-23T00:00:00Z,286.07922403
2011-11-22T00:00:00Z,670.49215189
2011-11-21T00:00:00Z,363.26810226
2011-11-20T00:00:00Z,307.7648942
2011-11-19T00:00:00Z,895.5784544
2011-11-18T00:00:00Z,1006.10239769
2011-11-17T00:00:00Z,679.23306346
2011-11-16T00:00:00Z,342.56313033
2011-11-15T00:00:00Z,59.27906622
2011-11-14T00:00:00Z,60.68989227
2011-11-13T00:00:00Z,46.4299199
2011-11-12T00:00:00Z,52.15970929
2011-11-11T00:00:00Z,60.20508797
2011-11-10T00:00:00Z,55.4047462
2011-11-09T00:00:00Z,154.51353207
2011-11-08T00:00:00Z,190.44866969
2011-11-07T00:00:00Z,48.97097305
2011-11-06T00:00:00Z,45.49425248
2011-11-05T00:00:00Z,49.23574003
2011-11-04T00:00:00Z,61.49582743
2011-11-03T00:00:00Z,57.0068305
2011-11-02T00:00:00Z,68.75283315
2011-11-01T00:00:00Z,94.60419738
2011-10-31T00:00:00Z,75.8052709
2011-10-30T00:00:00Z,42.53291858
2011-10-29T00:00:00Z,79.13897081
2011-10-28T00:00:00Z,89.37360776
2011-10-27T00:00:00Z,109.97730513
2011-10-26T00:00:00Z,82.24975601
2011-10-25T00:00:00Z,73.57950604
2011-10-24T00:00:00Z,62.6147486
2011-10-23T00:00:00Z,102.83235681
2011-10-22T00:00:00Z,111.97058954
2011-10-21T00:00:00Z,110.45508366
2011-10-20T00:00:00Z,64.562615
2011-10-19T00:00:00Z,60.40583372
2011-10-18T00:00:00Z,71.22191603
2011-10-17T00:00:00Z,84.78735946
2011-10-16T00:00:00Z,52.5231031
2011-10-15T00:00:00Z,69.11715375
2011-10-14T00:00:00Z,45.27809111
2011-10-13T00:00:00Z,61.37222646
2011-10-12T00:00:00Z,54.17923191
2011-10-11T00:00:00Z,56.26381628
2011-10-10T00:00:00Z,54.01043438
2011-10-09T00:00:00Z,55.85790094
2011-10-08T00:00:00Z,52.5293212
2011-10-07T00:00:00Z,67.93254794
2011-10-06T00:00:00Z,91.4503735
2011-10-05T00:00:00Z,71.15236085
2011-10-04T00:00:00Z,72.62927792
2011-10-03T00:00:00Z,62.95732749
2011-10-02T00:00:00Z,64.34613525
2011-10-01T00:00:00Z,78.75873332
2011-09-30T00:00:00Z,49.85795084
2011-09-29T00:00:00Z,59.94408686
2011-09-28T00:00:00Z,59.69151259
2011-09-27T00:00:00Z,70.95795068
2011-09-26T00:00:00Z,50.58757705
2011-09-25T00:00:00Z,51.80478466
2011-09-24T00:00:00Z,40.29998558
2011-09-23T00:00:00Z,54.63856004
2011-09-22T00:00:00Z,50.68917162
2011-09-21T00:00:00Z,51.55943785
2011-09-20T00:00:00Z,43.28863959
2011-09-19T00:00:00Z,50.3226072
2011-09-18T00:00:00Z,49.92873782
2011-09-17T00:00:00Z,65.3193507
2011-09-16T00:00:00Z,109.79587208
2011-09-15T00:00:00Z,46.12632647
2011-09-14T00:00:00Z,48.78080995
2011-09-13T00:00:00Z,55.11111997
2011-09-12T00:00:00Z,96.37180304
2011-09-11T00:00:00Z,160.43122098
2011-09-10T00:00:00Z,45.24970194
2011-09-09T00:00:00Z,55.45122894
2011-09-08T00:00:00Z,60.99568913
2011-09-07T00:00:00Z,90.5049405
2011-09-06T00:00:00Z,409.95025926
2011-09-05T00:00:00Z,329.18008617
2011-09-04T00:00:00Z,244.04806476
2011-09-03T00:00:00Z,38.81655218
2011-09-02T00:00:00Z,36.87550095
2011-09-01T00:00:00Z,46.48260273
2011-08-31T00:00:00Z,37.0130474
2011-08-30T00:00:00Z,30.93325982
2011-08-29T00:00:00Z,29.81203976
2011-08-28T00:00:00Z,33.51631557
2011-08-27T00:00:00Z,433.64245245
2011-08-26T00:00:00Z,38.17111031
2011-08-25T00:00:00Z,52.57874848
2011-08-24T00:00:00Z,77.3804111
2011-08-23T00:00:00Z,61.74128428
2011-08-22T00:00:00Z,35.73645192
2011-08-21T00:00:00Z,32.35623659
2011-08-20T00:00:00Z,31.9110312
2011-08-19T00:00:00Z,74.3169277
2011-08-18T00:00:00Z,55.05194376
2011-08-17T00:00:00Z,42.58593758
2011-08-16T00:00:00Z,38.02464369
2011-08-15T00:00:00Z,40.42741302
2011-08-14T00:00:00Z,61.10934308
2011-08-13T00:00:00Z,41.83764399
2011-08-12T00:00:00Z,48.13851788
2011-08-11T00:00:00Z,64.92996555
2011-08-10T00:00:00Z,139.37589583
2011-08-09T00:00:00Z,273.41824709
2011-08-08T00:00:00Z,145.53733868
2011-08-07T00:00:00Z,55.35642609
2011-08-06T00:00:00Z,56.52087336
2011-08-05T00:00:00Z,68.40776403
2011-08-04T00:00:00Z,38.98226414
2011-08-03T00:00:00Z,53.82476018
2011-08-02T00:00:00Z,45.88856602
2011-08-01T00:00:00Z,67.34970112
2011-07-31T00:00:00Z,74.99722603
2011-07-30T00:00:00Z,53.59307634
2011-07-29T00:00:00Z,96.42605963
2011-07-28T00:00:00Z,425.98535295
2011-07-27T00:00:00Z,162.1292404
2011-07-26T00:00:00Z,143.9701106
2011-07-25T00:00:00Z,153.83622196
2011-07-24T00:00:00Z,67.2512225
2011-07-23T00:00:00Z,83.095385
2011-07-22T00:00:00Z,175.5096343
2011-07-21T00:00:00Z,166.36000975
2011-07-20T00:00:00Z,62.33990041
2011-07-19T00:00:00Z,302.39231209
