date,Bonds,Precious Metals,Private Credit,Public Equities,Real Estate,Digital Assets,Reinsurance,Private Equity & Venture,Equity Indices,Equity ETFs,Mixed Public Markets,Carbon Credits,Industrial Metals,Oil,Multi-Asset RWAs,Commodities,Commodity Baskets,Natural Gas,Agricultural Commodities,Collectibles & Luxury Goods,Energy
2024-01-27,240878234.0,922172786.0,,417659.0,,554943.416856492,,384764684.7444914,2200783.0,71098375.86385538,,8204593.0,,,13430513.0,,,,,,
2024-01-28,240872454.0,922942169.0,,417659.0,,560606.104783599,,392633860.82351696,2212221.0,71079991.94409879,,8203756.0,,,12866045.0,,,,,,
2024-01-29,240857351.0,925088273.0,,417659.0,,566268.7927107061,,392503036.9025425,2212221.0,71061608.02434221,,8196453.0,,,12002092.0,,,,,,
2024-01-30,240726145.0,929190917.0,,432120.0,,571931.4806378132,,376372212.9815679,2206932.0,71043224.10458563,,8083983.0,,,12122556.0,,,,,,
2024-01-31,240628407.0,932658706.0,,458420.0,,577594.1685649202,,384260589.0605932,2222025.0,71024840.18482906,,8061083.0,,,11577410.0,,,,,,
2024-02-01,239301832.0,932005007.0,,451517.0,,583256.8564920273,,360089765.13961864,2215876.0,71006456.26507246,,8225023.0,,,10547842.0,,,,,,
2024-02-02,239497218.0,937741088.0,,442474.0,,588919.5444191344,,367979741.2186441,2192914.0,70988072.34531589,,8760931.0,,,9917523.0,,,,,,
2024-02-03,237849909.0,929665267.0,,445062.0,,594582.2323462415,,367848917.2976695,2224992.0,70969688.42555933,,8377218.0,,,9621058.0,,,,,,
2024-02-04,236149202.0,929815845.0,,445062.0,,600244.9202733486,,367663693.37669486,2231786.0,70951304.50580275,,8104410.0,,,9107133.0,,,,,,
2024-02-05,236133265.0,928524776.0,,445062.0,,605907.6082004556,,367581669.4557204,2231786.0,70932920.58604616,,7297470.0,,,8859131.0,,,,,,
2024-02-06,236038841.0,922924926.0,,445995.0,,611570.2961275626,,367456445.5347459,2234667.0,70914536.66628958,,7377706.0,,,9391954.0,,,,,,
2024-02-07,236160004.0,926472399.0,,404854.0,,617232.9840546697,,359325621.6137712,2233119.0,70896152.746533,,7335333.0,,,9441918.0,,,,,,
2024-02-08,234768575.0,927795300.0,,413448.0,,622895.6719817768,,367194797.6927966,2235484.0,70877768.82677643,,7304910.0,,,9634315.0,,,,,,
2024-02-09,234806611.0,924256155.0,,445062.0,,628558.3599088839,,359063973.77182204,2254189.0,70859384.90701985,,7424730.0,,,9704452.0,,,,,,
2024-02-10,239744489.0,920220795.0,,457489.0,,634221.0478359909,,358933149.85084736,2257070.0,70841000.98726328,,7383993.0,,,9875528.0,,,,,,
2024-02-11,239747526.0,919202571.0,,457489.0,,639883.735763098,,359295925.9298729,2262402.0,70822617.0675067,,7307114.0,,,9828333.0,,,,,,
2024-02-12,239756454.0,919833149.0,,457489.0,,645546.4236902051,,350671502.0088984,2262402.0,70804233.14775012,,7348005.0,,,9864093.0,,,,,,
2024-02-13,239795447.0,915455809.0,,490070.0,,651209.1116173121,,358540678.08792377,2268766.0,70785849.22799353,,7347998.0,,,9954392.0,,,,,,
2024-02-14,239757967.0,907432649.0,,508433.0,,656871.7995444192,,358409854.16694903,2265283.0,70767465.30823696,,7416306.0,,,10033058.0,,,,,,
2024-02-15,238552901.0,905025433.0,,445065.0,,662534.4874715263,,358279030.2459746,2241418.0,70749081.38848038,,7268786.0,,,9974108.0,,,,,,
2024-02-16,238638754.0,908449612.0,,484549.0,,668197.1753986332,,334095406.325,2263004.0,70730697.46872382,,7189494.0,,,9861333.0,,,,,,
2024-02-17,235187980.0,910250982.0,,532525.0,,673859.8633257403,,342017382.4040254,2273926.0,70712313.54896723,,7259087.0,,,9758350.0,,,,,,
2024-02-18,234445859.0,911347097.0,,532525.0,,679522.5512528474,,349886558.4830508,2271647.0,70693929.62921065,,7628736.0,,,10086686.0,,,,,,
2024-02-19,234452017.0,911631954.0,,532525.0,,685185.2391799544,,349755734.5620763,2271647.0,70675545.70945407,,7713112.0,,,12152918.0,,,,,,
2024-02-20,234391785.0,912812664.0,,532525.0,,690847.9271070615,,349624910.6411017,2262058.0,70657161.7896975,,7394842.0,,,11370983.0,,,,,,
2024-02-21,233378149.0,918364652.0,,532525.0,,696510.6150341686,,349494086.7201271,2257070.0,70638777.8699409,,7503830.0,,,12111909.0,,,,,,
2024-02-22,233328044.0,918272663.0,,532525.0,,702173.3029612756,,365363262.7991525,992768.0,70620393.95018433,,7548539.0,,,12584895.0,,,,,,
2024-02-23,231322742.0,913260441.0,,560551.0,,707835.9908883827,,349232438.87817794,17656.0,70602010.03042777,,7285058.0,,,12341995.0,,,,,,
2024-02-24,231135738.0,914404962.0,,589888.0,,713498.6788154898,,349115214.9572033,17823.0,70583626.11067119,,7375368.0,,,16071072.0,,,,,,
2024-02-25,238235231.0,914535998.0,,589888.0,,719161.3667425967,,348970791.0362288,17838.0,70565242.1909146,,7643251.0,,,14603020.0,,,,,,
2024-02-26,238209283.0,916032591.0,,589888.0,,724824.0546697038,,356839967.1152543,17838.0,70546858.27115802,,7583552.0,,,16821067.0,,,,,,
2024-02-27,238008150.0,913984052.0,,572873.0,,730486.7425968109,,356709143.1942796,17810.0,70528474.35140145,,7530834.0,,,15556287.0,,,,,,
2024-02-28,231412692.0,912386783.0,,572873.0,,736149.4305239179,,348578319.27330506,17763.0,70510090.43164487,,7667553.0,,,14401130.0,,,,,,
2024-02-29,227899592.0,913808396.0,,576082.0,,741812.118451025,,348447495.3523305,17775.0,70491706.5118883,,7432133.0,,,15335666.0,,,,,,
2024-03-01,227647391.0,910671235.0,,576087.0,,747474.8063781321,,340316671.4313559,17754.0,70473322.59213172,,7831182.0,,,14427746.0,,,,,,
2024-03-02,227555056.0,915607966.0,,576116.0,,753137.4943052392,,348185847.5103813,17888.0,70454938.67237514,,7950106.0,,,13392856.0,,,,,,
2024-03-03,227556646.0,915547343.0,,576104.0,,758800.1822323462,,340055023.58940667,17930.0,70436554.75261857,,7933289.0,,,12899957.0,,,,,,
2024-03-04,227553908.0,916131719.0,,576104.0,,764462.8701594534,,339924199.6684321,17930.0,70418170.83286197,,8133181.0,,,15506603.0,,,,,,
2024-03-05,231126764.0,929444332.0,,575888.0,,770125.5580865605,,339793375.7474576,17992.0,70399786.9131054,,8472553.0,,,14431098.0,,,,,,
2024-03-06,226792605.0,928403965.0,,575888.0,,775788.2460136674,,331662551.826483,17944.0,70381402.99334882,,8086659.0,,,13590015.0,,,,,,
2024-03-07,226054568.0,940366186.0,,572873.0,,781450.9339407745,,323531727.9055085,17830.0,70363019.07359226,,8233625.0,,,17248509.0,,,,,,
2024-03-08,226122056.0,941702061.0,,572873.0,,787113.6218678816,,323400903.9845339,17846.0,70344635.15383567,,8398735.0,,,30055603.0,,,,,,
2024-03-09,233117290.4615385,946351354.0,,572873.0,,792776.3097949886,,323270080.0635594,18089.0,70326251.2340791,,8141665.0,,,23964159.0,,,,,,
2024-03-10,236194219.92307693,946120556.0,,572873.0,,798438.9977220957,,339139256.14258486,18070.0,70307867.31432252,,8386007.0,,,24220269.0,,,,,,
2024-03-11,239274544.3846154,948761719.0,,572873.0,,804101.6856492028,,331008432.22161025,18070.0,70289483.39456594,,8249266.0,,,27033343.0,,,,,,
2024-03-12,261833584.84615383,946722672.0,,572873.0,,809764.3735763098,,338936008.30063564,17938.0,70271099.47480935,,8589453.0,,,29926660.0,,,,,,
2024-03-13,263077561.3076923,940816976.0,,572873.0,,815427.0615034169,,330724384.379661,18019.0,70252715.55505277,,8620879.0,,,33647259.0,,,,,,
2024-03-14,265888876.7692308,946634251.0,,572873.0,,821089.749430524,,330615960.4586865,18151.0,70234331.63529621,,8788864.0,,,30544953.0,,,,,,
2024-03-15,268325637.2307692,939477500.0,,572873.0,,826752.4373576309,,330485936.53771186,18157.0,70215947.71553963,,9694169.0,,,28124030.0,,,,,,
2024-03-16,271456844.6923077,937247500.0,,572873.0,,832415.125284738,,330354312.61673725,18062.0,70197563.79578306,,9553883.0,,,25133710.0,,,,,,
2024-03-17,274535741.15384614,933766285.0,,572873.0,,838077.8132118451,,330223488.69576275,17923.0,70179179.87602647,,8763310.0,,,23425716.0,,,,,,
2024-03-18,277606913.6153846,936214786.0,,572873.0,,843740.5011389521,,322092664.77478814,17923.0,70160795.95626989,,9129381.0,,,26610436.0,,,,,,
2024-03-19,280551896.0769231,937094896.0,,572873.0,,849403.1890660592,,329961840.8538136,17996.0,70142412.03651331,,9078285.0,,,22841729.0,,,,,,
2024-03-20,283704478.5384616,933373607.0,,572873.0,,855065.8769931663,,329837416.932839,18031.0,70124028.11675674,,8874200.0,,,21429672.0,,,,,,
2024-03-21,286579032.0,956426992.0,,572873.0,,860728.5649202733,,337700193.0118644,18144.0,70105644.19700016,,9432833.0,,,29472010.0,,,,,,
2024-03-22,294781475.0,947727162.0,,572873.0,,866391.2528473804,,337555769.0908897,18420.0,70087260.27724358,,9328441.0,,,29109039.0,,,,,,
2024-03-23,345202592.0,940047325.0,,572873.0,,872053.9407744874,,313449745.16991526,18387.0,70068876.35748701,,9620826.0,,,23753395.0,,,,,,
2024-03-24,345207325.0,936902817.0,,572873.0,,877716.6287015945,,321330921.2489407,18348.0,70050492.43773043,,9747818.0,,,26800103.0,,,,,,
2024-03-25,340650859.0,941416367.0,,572873.0,,883379.3166287015,,321128097.3279661,18348.0,70032108.51797384,,10586481.0,,,31938674.0,,,,,,
2024-03-26,351272293.0,944970870.0,,572873.0,,889042.0045558086,,321107673.40699154,18343.0,70013724.59821726,,13377113.0,,,55042625.0,,,,,,
2024-03-27,401162792.0,945501717.0,,572873.0,,894704.6924829157,,328889649.4860169,18345.0,69995340.6784607,,15690075.0,,,70950843.0,,,,,,
2024-03-28,507745613.0,950200054.0,,572873.0,,900367.3804100228,,320690825.5650423,18323.0,69976956.75870413,,22421878.0,,,75902506.0,,,,,,
2024-03-29,537641569.0,968212404.0,,828867.0,,906030.06833713,,320677601.6440678,18399.0,69958572.83894753,,27333562.0,,,69914769.0,,,,,,
2024-03-30,509873302.0,968895099.0,,572873.0,,911692.756264237,,320547577.72309315,18422.0,69940188.91919096,,21766748.0,,,62854483.0,,,,,,
2024-03-31,509873302.0,966657294.0,,741890.5,,917355.444191344,,328424753.8021187,18422.0,69921804.99943438,,23141175.0,,,69922064.0,,,,,,
2024-04-01,509867828.0,973103406.0,,910908.0,,923018.1321184512,,320253929.8811441,18422.0,69903421.0796778,,20811262.0,,,72667117.0,,,,,,
2024-04-02,530035523.0,975573221.0,,910908.0,,928680.8200455582,,312142305.96016955,18422.0,69885037.15992121,,19533479.0,,,57215324.0,,,,,,
2024-04-03,495023767.0,988425827.0,,828867.0,,934343.5079726652,,304030682.03919494,18378.0,69866653.24016465,,20653846.0,,,59334199.0,,,,,,
2024-04-04,495780968.0,997282710.0,,848506.0,,940006.1958997722,,295919058.11822027,18244.0,69848269.32040808,,26282151.0,,,53125248.0,,,,,,
2024-04-05,496852010.0,991362232.0,,868317.0,,945668.8838268792,,303763434.1972457,18333.0,69829885.4006515,,22891372.0,,,54159942.0,,,,,,
2024-04-06,531839125.0,1010291438.0,,868317.0,,951331.5717539864,,319603810.2762712,18099.0,69811501.48089491,,23938488.8,,,49618764.0,,,,,,
2024-04-07,531837297.0,1008788694.0,,868317.0,,956994.2596810934,,295392186.3552967,18221.0,69793117.56113833,,24362834.6,,,55955868.0,,,,,,
2024-04-08,532302801.0,1000737636.0,,868317.0,,962656.9476082004,,319407762.434322,18221.0,69774733.64138176,,23534534.4,,,51520566.0,,,,,,
2024-04-09,537926014.0,1013282454.0,,831456.0,,968319.6355353076,,303219338.5133475,18232.0,69756349.7216252,,21591138.2,,,53063143.0,,,,,,
2024-04-10,545343821.0,1018825856.0,,886990.0,,973982.3234624146,,287083714.5923729,18265.0,69737965.8018686,,20814242.0,,,48676933.0,,,,,,
2024-04-11,548289071.0,1011442497.0,,828867.0,,979645.0113895216,,286980090.6713983,18299.0,69719581.88211203,,22737303.8,,,41639518.0,,,,,,
2024-04-12,551584263.5,1028400108.0,,866281.0,,985307.6993166286,,294818066.75042367,18113.0,69701197.96235545,,20604127.6,,,39326047.0,,,,,,
2024-04-13,558025222.0,1019024989.0,,907767.0,,990970.3872437356,,308548042.82944906,18252.0,69682814.04259887,,18339345.4,,,32942019.0,,,,,,
2024-04-14,558025238.0,1038986724.0,,907767.0,,996633.0751708428,,309566018.90847456,18079.0,69664430.12284228,,17168041.2,,,33740712.0,,,,,,
2024-04-15,558019165.0,1040493996.0,,907767.0,,1002295.76309795,,309414394.9875,18079.0,69646046.2030857,,19498714.0,,,41179150.0,,,,,,
2024-04-16,558487197.0,1044251472.0,,848195.0,,1007958.4510250568,,301289971.0665254,18066.0,69627662.28332913,,18550322.8,,,39417924.0,,,,,,
2024-04-17,560096386.0,1038924052.0,,828867.0,,1013621.138952164,,309158347.14555085,17733.0,69609278.36357257,,17437337.6,,,39981012.0,,,,,,
2024-04-18,560153519.0,1033475692.0,,828867.0,58760200.0,1019283.8268792712,,309037923.2245762,17711.0,69590894.44381598,,15933686.4,,,38667337.0,,,,,,
2024-04-19,563649556.0,1036220145.0,,828867.0,58416000.0,1024946.514806378,,308906299.3036017,17694.0,69572510.5240594,,16685160.2,,,35946732.0,,,,,,
2024-04-20,564623728.0,1040097538.0,,752693.0,57425000.0,1030609.2027334851,,308670675.38262707,17505.0,69554126.60430282,,16832732.0,,,36508833.0,,,,,,
2024-04-21,564390824.0,1040133951.0,,752693.0,56822400.0,1036271.8906605924,,316688651.46165264,17513.0,69535742.68454625,,16199284.0,,,37454608.0,,,,,,
2024-04-22,564436715.0,1036021822.0,,752693.0,56475400.0,1041934.5785876992,,316513827.540678,17513.0,69517358.76478966,,16208546.0,,,41285025.0,,,,,,
2024-04-23,578868380.0,1015259350.0,,728292.0,55077800.0,1047597.2665148064,,316412603.6197033,17518.0,69498974.8450331,,17002007.0,,,41709707.0,,,,,,
2024-04-24,579124706.0,1010252673.0,,779546.0,53285200.0,1053259.9544419134,,300260979.6987288,17599.0,69480590.92527652,,16196851.0,,,38177987.0,,,,,,
2024-04-25,578931064.0,1005805600.0,,816028.0,51887800.0,1058922.6423690205,,300053355.7777542,17839.0,69462207.00551994,,14164985.0,,,37934692.0,,,,,,
2024-04-26,623436644.0,1014200558.0,,774403.0,51194000.0,1064585.3302961276,,315990531.8567796,17697.0,69443823.08576335,,13590475.0,,,35340071.0,,,,,,
2024-04-27,669312889.0,1019515857.0,,771780.0,50221800.0,1070248.0182232347,,299859707.935805,17859.0,69425439.16600677,,13031618.0,,,33066032.0,,,,,,
2024-04-28,669352365.0,1022235066.0,,815648.0,49947000.0,1075910.7061503418,,299728884.01483047,17882.0,69407055.2462502,,13291754.0,,,34832386.0,,,,,,
2024-04-29,669360576.0,1022474012.0,,815648.0,49595400.0,1081573.3940774489,,299598060.0938559,17882.0,69388671.32649362,,14939414.0,,,33628331.0,,,,,,
2024-04-30,697120741.0,1020611944.0,,815648.0,50434600.0,1087236.0820045555,,299467236.17288136,17936.0,69370287.40673704,,14497169.0,,,32593440.0,,,,,,
2024-05-01,697089956.0,998833048.0,,752970.0,50381400.0,1092898.7699316628,,307332412.25190675,17942.0,69351903.48698047,,14561763.0,,,29844444.0,,,,,,
2024-05-02,705784741.0,1009825612.0,,703855.0,49500800.0,1098561.45785877,,299189588.33093226,17646.0,69333519.56722389,,14921617.0,,,29766567.0,,,,,,
2024-05-03,703945445.0,1003446498.0,,725116.0,53780000.0,1104224.145785877,,299074764.40995765,17695.0,69315135.64746732,,15212214.0,,,31403977.0,,,,,,
2024-05-04,700572564.0,1001199238.0,,789866.0,54067000.0,1109886.833712984,,298976740.48898315,17816.0,69296751.72771072,,16232114.0,,,32939061.0,,,,,,
2024-05-05,700610098.0,1001828931.0,,770537.0,53989000.0,1115549.5216400912,,298813116.56800854,17963.0,69278367.80795415,,16794720.0,,,37916159.0,,,,,,
2024-05-06,701077465.0,999870272.0,,770537.0,53045200.0,1121212.209567198,,298683092.647034,17963.0,69259983.88819759,,16176357.0,,,34669334.0,,,,,,
2024-05-07,701139735.0,1010022177.0,,770537.0,52881000.0,1126874.8974943052,,290562668.7260593,17963.0,69241599.96844101,,16724907.0,,,31625190.0,,,,,,
2024-05-08,703573726.0,1004344602.0,,783239.0,54166400.0,1132537.5854214125,,298415844.8050848,18188.0,69223216.04868442,,16827753.0,,,30577484.0,,,,,,
2024-05-09,703558635.0,1003304284.0,,739785.0,53613800.0,1138200.273348519,,306289820.8841101,18215.0,69204832.12892784,,15342981.0,,,30356863.0,,,,,,
2024-05-10,703043929.0,1020812071.0,,728947.0,52691600.0,1143862.9612756264,,298158996.96313554,18185.0,69186448.20917127,,13817719.0,,,31576689.0,,,,,,
2024-05-11,703069043.0,1022304454.0,,726359.0,53114800.0,1149525.6492027335,,298028173.04216105,18346.0,69168064.28941469,,13891548.0,,,32361976.0,,,,,,
2024-05-12,703104407.0,1024005270.0,,693466.0,53363200.0,1155188.3371298404,,305897349.12118644,18315.0,69149680.3696581,,13746474.0,,,31417581.0,,,,,,
2024-05-13,703098666.0,1024948148.0,,693466.0,52633400.0,1160851.0250569475,,297747325.20021194,18315.0,69131296.44990154,,13586935.0,,,29677647.0,,,,,,
2024-05-14,701453873.0,1015313630.0,,693466.0,52534400.0,1166513.7129840546,,289635701.2792373,18357.0,69112912.53014496,,13960908.0,,,30001383.0,,,,,,
2024-05-15,745835308.0,1023272670.0,,688600.0,52165800.0,1172176.4009111617,,297504877.3582627,18332.0,69094528.61038838,,15044848.0,,,29090112.0,,,,,,
2024-05-16,746585726.0,1039533105.0,,700818.0,51289000.0,1177839.0888382688,,289374053.4372881,18434.0,69076144.69063179,,15637579.0,,,31701688.0,,,,,,
2024-05-17,791052993.0,1033201508.0,,759010.0,54757000.0,1183501.776765376,,289243229.51631355,18669.0,69057760.77087522,,14136725.0,,,30414236.0,,,,,,
2024-05-18,791077646.0,1048481095.0,,687426.0,54247600.0,1189164.464692483,,297153205.59533906,18615.0,69039376.85111864,,14383287.0,,,31744274.0,,,,,,
2024-05-19,791108139.0,1046304160.0,,716522.0,53516000.0,1194827.15261959,,297023981.67436445,18605.0,69020992.93136206,,14594796.0,,,33343633.0,,,,,,
2024-05-20,791102398.0,1051320616.0,,716522.0,53497600.0,1200489.8405466971,,296794757.75338984,18605.0,69002609.01160549,,14047590.0,,,32466865.0,,,,,,
2024-05-21,809267533.0,1055323681.0,,716522.0,52964600.0,1206152.5284738042,,296752733.8324152,18660.0,68984225.09184891,,14657743.0,,,32317220.0,,,,,,
2024-05-22,879180095.0,1051033959.0,,777233.0,52363800.0,1211815.216400911,,296589109.9114407,18658.0,68965841.17209233,,16806719.0,,,33282514.0,,,,,,
2024-05-23,890858335.0,1037298155.0,,779270.0,54968800.0,1217477.9043280182,,280458285.9904661,18690.0,68947457.25233576,,19436344.0,,,30956819.0,,,,,,
2024-05-24,900405601.0,1016889755.0,,799046.0,55072400.0,1223140.5922551253,,288327462.0694915,18754.0,68929073.33257917,,18563415.0,,,31310129.0,,,,,,
2024-05-25,933231083.0,1017747899.0,,755386.0,54192200.0,1228803.2801822324,,296195038.1485169,18520.0,68910689.41282259,,20385567.0,,,30044758.0,,,,,,
2024-05-26,935622597.0,1019974621.0,,755386.0,53831400.0,1234465.9681093397,,280068214.22754246,18651.0,68892305.49306601,,20848688.0,,,29354897.0,,,,,,
2024-05-27,935622597.0,1020182044.0,,820238.0,53580200.0,1240128.6560364466,,279934990.30656785,18651.0,68873921.57330945,,20013524.0,,,28697567.0,,,,,,
2024-05-28,979959762.0,1024094775.0,,820238.0,53551600.0,1245791.3439635537,,287803366.38559324,18651.0,68855537.65355286,,16863562.0,,,27823953.0,,,,,,
2024-05-29,1007298455.0,1025193495.0,,820238.0,52106000.0,1251454.0318906608,,287673342.46461856,18675.0,68837153.73379628,,17655114.0,,,25241754.0,,,,,,
2024-05-30,1016928539.0,1015368822.0,,880465.0,51877800.0,1257163.719817768,,295532918.543644,18583.0,68818769.8140397,,14948689.0,,,25328306.0,,,,,,
2024-05-31,1000898539.0,1018493148.0,,851989.0,51794800.0,1262826.407744875,,311406894.6226694,18410.0,68800385.89428313,,14706089.0,,,24617941.0,,,,,,
2024-06-01,1002294277.0,1015059377.0,,845109.0,57996800.0,1268489.0956719818,,319272070.70169497,18387.0,68782001.97452654,,14794607.0,,,24068260.0,,,,,,
2024-06-02,1002296101.0,1017110745.0,,814598.0,57947800.0,1274151.783599089,,311150046.7807203,18305.0,68763618.05476998,,15378543.0,,,24248660.0,,,,,,
2024-06-03,1002315900.0,1014234227.0,,814586.0,57482400.0,1279814.471526196,,310718422.8597458,18305.0,68745234.1350134,,15044637.0,,,24999246.0,,,,,,
2024-06-04,1014009494.0,1024060524.0,,816926.0,57233400.0,1285477.159453303,,310887598.9387712,18612.0,68726850.21525683,,16999680.0,,,24461002.0,,,,,,
2024-06-05,1014200085.0,1016556334.0,,837651.0,55672200.0,1291139.8473804102,,302757575.0177966,18537.0,68708466.29550023,,19376090.0,,,24201145.0,,,,,,
2024-06-06,1021863973.0,1026963226.0,,1139044.0,55246600.0,1297284.5353075173,,286629951.096822,18619.0,68690082.37574366,,19954861.0,,,24428470.0,,,,,,
2024-06-07,1028433234.0,1033491711.0,,1162374.0,56565000.0,1302947.223234624,,302495927.1758474,18823.0,68671698.45598708,,19803106.0,,,24085610.0,,,,,,
2024-06-08,1037596287.0,1004635666.0,,1197231.0,56594600.0,1308609.9111617312,,302365103.2548729,18848.0,68653314.5362305,,18899944.0,,,22136292.0,,,,,,
2024-06-09,1037609059.0,1001868441.0,,1152638.0,55993600.0,1314272.5990888383,,302234279.3338984,18838.0,68634930.61647393,,17773902.0,,,18847079.0,,,,,,
2024-06-10,1038535031.0,1005523363.0,,1152638.0,56111400.0,1319935.2870159454,,294103455.4129237,18838.0,68616546.69671735,,17916217.0,,,17966958.0,,,,,,
2024-06-11,1049961812.0,1011115057.0,,1152991.0,55745600.0,1325597.9749430525,,285972631.4919492,18768.0,68598162.77696078,,18949467.0,,,18218534.0,,,,,,
2024-06-12,1050153942.0,1011485686.0,,1168945.0,55154400.0,1331260.6628701596,,285841807.5709745,18852.0,68579778.8572042,,16365975.0,,,16881200.0,,,,,,
2024-06-13,1152320742.0,1013554057.0,,1149180.0,54724800.0,1336923.3507972665,,293710983.65,18911.0,68561394.93744761,,14432387.0,,,16688970.0,,,,,,
2024-06-14,1174822814.0,1005536025.0,,1189875.0,56454000.0,1342586.0387243736,,293577759.7290254,19115.0,68543011.01769103,,13567502.0,,,15841775.0,,,,,,
