Datetime,Exchange Outflow (Total)
2019-06-11T00:00:00Z,45209857.721623
2019-06-10T00:00:00Z,64195088.667264
2019-06-09T00:00:00Z,30418680.217177
2019-06-08T00:00:00Z,18952623.007143
2019-06-07T00:00:00Z,29358013.132696
2019-06-06T00:00:00Z,38788526.260527
2019-06-05T00:00:00Z,49518867.214863
2019-06-04T00:00:00Z,72404654.629026
2019-06-03T00:00:00Z,47077261.756756
2019-06-02T00:00:00Z,27664994.094057
2019-06-01T00:00:00Z,43514833.825052
2019-05-31T00:00:00Z,79820594.746806
2019-05-30T00:00:00Z,55130083.719857
2019-05-29T00:00:00Z,51746263.694774
2019-05-28T00:00:00Z,57744729.996985
2019-05-27T00:00:00Z,58481655.630473
2019-05-26T00:00:00Z,27953675.960749
2019-05-25T00:00:00Z,22312408.646618
2019-05-24T00:00:00Z,165929380.911688
2019-05-23T00:00:00Z,48334086.207629
2019-05-22T00:00:00Z,29399429.198527
2019-05-21T00:00:00Z,39924328.203306
2019-05-20T00:00:00Z,32823389.784465
2019-05-19T00:00:00Z,34356186.55281
2019-05-18T00:00:00Z,30249890.23559
2019-05-17T00:00:00Z,47610846.807868
2019-05-16T00:00:00Z,64658855.972625
2019-05-15T00:00:00Z,55316937.666308
2019-05-14T00:00:00Z,62296372.174323
2019-05-13T00:00:00Z,37285764.801854
2019-05-12T00:00:00Z,32305048.983199
2019-05-11T00:00:00Z,40162654.424113
2019-05-10T00:00:00Z,36409109.28731
2019-05-09T00:00:00Z,31795187.264934
2019-05-08T00:00:00Z,28397403.618181
2019-05-07T00:00:00Z,26189090.919259
2019-05-06T00:00:00Z,18882713.762851
2019-05-05T00:00:00Z,18265664.993022
2019-05-04T00:00:00Z,15763961.082697
2019-05-03T00:00:00Z,16979195.756956
2019-05-02T00:00:00Z,15565769.668977
2019-05-01T00:00:00Z,10086596.905991
2019-04-30T00:00:00Z,19993096.59469
2019-04-29T00:00:00Z,25903516.839519
2019-04-28T00:00:00Z,17651342.857679
2019-04-27T00:00:00Z,15245364.369168
2019-04-26T00:00:00Z,90672483.137539
2019-04-25T00:00:00Z,25437657.853547
2019-04-24T00:00:00Z,23399654.555009
2019-04-23T00:00:00Z,17531259.329246
2019-04-22T00:00:00Z,26310417.374837
2019-04-21T00:00:00Z,26583505.688135
2019-04-20T00:00:00Z,19984908.598037
2019-04-19T00:00:00Z,7739697.253299
2019-04-18T00:00:00Z,8428733.772812
2019-04-17T00:00:00Z,16783887.405017
2019-04-16T00:00:00Z,12876064.563082
2019-04-15T00:00:00Z,11289339.590243
2019-04-14T00:00:00Z,19846550.400398
2019-04-13T00:00:00Z,16147067.794983
2019-04-12T00:00:00Z,17765963.212232
2019-04-11T00:00:00Z,26224900.921557
2019-04-10T00:00:00Z,54130912.333821
2019-04-09T00:00:00Z,26914600.500606
2019-04-08T00:00:00Z,38187764.832041
2019-04-07T00:00:00Z,44859091.558106
2019-04-06T00:00:00Z,25156990.581611
2019-04-05T00:00:00Z,13343536.325414
2019-04-04T00:00:00Z,15294611.017095
2019-04-03T00:00:00Z,9309811.589597
2019-04-02T00:00:00Z,10285517.979844
2019-04-01T00:00:00Z,2706560.207108
2019-03-31T00:00:00Z,3525438.177201
2019-03-30T00:00:00Z,1391341.129959
2019-03-29T00:00:00Z,2939665.762078
2019-03-28T00:00:00Z,2889273.077011
2019-03-27T00:00:00Z,3658248.039795
2019-03-26T00:00:00Z,3115716.922984
2019-03-25T00:00:00Z,3455776.481699
2019-03-24T00:00:00Z,1456777.767511
2019-03-23T00:00:00Z,2366272.174831
2019-03-22T00:00:00Z,6494243.511195
2019-03-21T00:00:00Z,2804553.22707
2019-03-20T00:00:00Z,4212215.979166
2019-03-19T00:00:00Z,2140706.704553
2019-03-18T00:00:00Z,3375647.893872
2019-03-17T00:00:00Z,1196716.459039
2019-03-16T00:00:00Z,2410636.506231
2019-03-15T00:00:00Z,1767912.753126
2019-03-14T00:00:00Z,2151319.543609
2019-03-13T00:00:00Z,2795476.427923
2019-03-12T00:00:00Z,3949875.567041
2019-03-11T00:00:00Z,3149024.546912
2019-03-10T00:00:00Z,1588446.93534
2019-03-09T00:00:00Z,1522800.46885
2019-03-08T00:00:00Z,1375448.56064
2019-03-07T00:00:00Z,1811904.915331
2019-03-06T00:00:00Z,1830584.42925
2019-03-05T00:00:00Z,6621624.827333
2019-03-04T00:00:00Z,1682144.638476
2019-03-03T00:00:00Z,1141910.26855
2019-03-02T00:00:00Z,1604413.279636
2019-03-01T00:00:00Z,1189808.828137
2019-02-28T00:00:00Z,1760228.920033
2019-02-27T00:00:00Z,1470666.46103
2019-02-26T00:00:00Z,3360588.951378
2019-02-25T00:00:00Z,1528278.931808
2019-02-24T00:00:00Z,1498766.103547
2019-02-23T00:00:00Z,690074.027193
2019-02-22T00:00:00Z,27167155.453371
2019-02-21T00:00:00Z,39990.58355
2019-02-20T00:00:00Z,79317.73695
2019-02-19T00:00:00Z,69139.909373
2019-02-18T00:00:00Z,270951.941093
2019-02-17T00:00:00Z,182962.370614
2019-02-16T00:00:00Z,192239.483075
2019-02-15T00:00:00Z,506992.068091
2019-02-14T00:00:00Z,826166.65195
2019-02-13T00:00:00Z,60554.883935
2019-02-12T00:00:00Z,44749.319082
2019-02-11T00:00:00Z,125265.601472
2019-02-10T00:00:00Z,198642.332109
2019-02-09T00:00:00Z,98878.334383
2019-02-08T00:00:00Z,234386.31204
2019-02-07T00:00:00Z,15038.868805
2019-02-06T00:00:00Z,36198.776712
2019-02-05T00:00:00Z,76422.866047
2019-02-04T00:00:00Z,85046.3206
2019-02-03T00:00:00Z,172348.484846
2019-02-02T00:00:00Z,31935.91786
2019-02-01T00:00:00Z,111753.164492
2019-01-31T00:00:00Z,145248.458052
2019-01-30T00:00:00Z,717958.117275
2019-01-29T00:00:00Z,123760.74265
2019-01-28T00:00:00Z,1044640.354372
2019-01-27T00:00:00Z,48386.906146
2019-01-26T00:00:00Z,104394.8558
2019-01-25T00:00:00Z,105037.6604
2019-01-24T00:00:00Z,93886.025219
2019-01-23T00:00:00Z,107091.46817
2019-01-22T00:00:00Z,97095.075703
2019-01-21T00:00:00Z,132733.617449
2019-01-20T00:00:00Z,89746.579311
2019-01-19T00:00:00Z,42283.335087
2019-01-18T00:00:00Z,21848.926917
2019-01-17T00:00:00Z,205016.59093
2019-01-16T00:00:00Z,136050.307144
2019-01-15T00:00:00Z,144250.123721
2019-01-14T00:00:00Z,163289.4699
2019-01-13T00:00:00Z,1191884.770738
2019-01-12T00:00:00Z,4283625.694315
2019-01-11T00:00:00Z,37208.284428
2019-01-10T00:00:00Z,216955.97723
2019-01-09T00:00:00Z,74500.541116
2019-01-08T00:00:00Z,113790.615633
2019-01-07T00:00:00Z,276463.680221
2019-01-06T00:00:00Z,102900.077619
2019-01-05T00:00:00Z,39904.333175
2019-01-04T00:00:00Z,984081.387221
2019-01-03T00:00:00Z,50703.03686
2019-01-02T00:00:00Z,113054.402673
2019-01-01T00:00:00Z,104249.322494
2018-12-31T00:00:00Z,228293.934067
2018-12-30T00:00:00Z,124298.935869
2018-12-29T00:00:00Z,237996.797073
2018-12-28T00:00:00Z,243333.015541
2018-12-27T00:00:00Z,145918.689326
2018-12-26T00:00:00Z,672824.294182
2018-12-25T00:00:00Z,205552.739405
2018-12-24T00:00:00Z,968142.526803
2018-12-23T00:00:00Z,72236.872058
2018-12-22T00:00:00Z,203424.603699
2018-12-21T00:00:00Z,1090009.976941
2018-12-20T00:00:00Z,11610081.2003
2018-12-19T00:00:00Z,11076723.895215
2018-12-18T00:00:00Z,8919423.9648
2018-12-17T00:00:00Z,6283436.731377
2018-12-16T00:00:00Z,1944787.309481
2018-12-15T00:00:00Z,1370107.957521
2018-12-14T00:00:00Z,4872266.718072
2018-12-13T00:00:00Z,1677299.909
2018-12-12T00:00:00Z,1789333.373481
2018-12-11T00:00:00Z,2120597.245541
2018-12-10T00:00:00Z,1343463.186489
2018-12-09T00:00:00Z,564350.189091
2018-12-08T00:00:00Z,595732.036727
2018-12-07T00:00:00Z,360713.615156
2018-12-06T00:00:00Z,1406978.238682
2018-12-05T00:00:00Z,122484.051972
2018-12-04T00:00:00Z,248507.8554
2018-12-03T00:00:00Z,242900.623374
2018-12-02T00:00:00Z,182245.254681
2018-12-01T00:00:00Z,123847.56255
2018-11-30T00:00:00Z,359907.3346
2018-11-29T00:00:00Z,161791.2203
2018-11-28T00:00:00Z,101504.766132
2018-11-27T00:00:00Z,976131.569861
2018-11-26T00:00:00Z,353870.999298
2018-11-25T00:00:00Z,72432.07969
2018-11-24T00:00:00Z,739758.602548
2018-11-23T00:00:00Z,509024.064059
2018-11-22T00:00:00Z,87378.30163
2018-11-21T00:00:00Z,309108.509115
2018-11-20T00:00:00Z,1577202.179252
2018-11-19T00:00:00Z,187599.52237
2018-11-18T00:00:00Z,67055.671006
2018-11-17T00:00:00Z,231675.282739
2018-11-16T00:00:00Z,270050.57843
2018-11-15T00:00:00Z,638380.920428
2018-11-14T00:00:00Z,512315.663576
2018-11-13T00:00:00Z,267382.142332
2018-11-12T00:00:00Z,541816.950564
2018-11-11T00:00:00Z,149151.424681
2018-11-10T00:00:00Z,130745.3
2018-11-09T00:00:00Z,223880.27722
2018-11-08T00:00:00Z,145888.22524
2018-11-07T00:00:00Z,463987.686492
2018-11-06T00:00:00Z,296657.873151
2018-11-05T00:00:00Z,297322.9257
2018-11-04T00:00:00Z,207943.535379
2018-11-03T00:00:00Z,120367.61271
2018-11-02T00:00:00Z,173461.775607
2018-11-01T00:00:00Z,10188412.025661
2018-10-31T00:00:00Z,1390211.859094
2018-10-30T00:00:00Z,568783.89023
2018-10-29T00:00:00Z,226819.627152
2018-10-28T00:00:00Z,45154.99055
2018-10-27T00:00:00Z,41908.378399
2018-10-26T00:00:00Z,148557.08542
2018-10-25T00:00:00Z,362694.31593
2018-10-24T00:00:00Z,215794.29042
2018-10-23T00:00:00Z,393455.150573
2018-10-22T00:00:00Z,330489.485996
2018-10-21T00:00:00Z,1033421.123033
2018-10-20T00:00:00Z,1061689.744422
2018-10-19T00:00:00Z,1506924.05942
2018-10-18T00:00:00Z,348593.287106
2018-10-17T00:00:00Z,83479.670427
2018-10-16T00:00:00Z,487563.221804
2018-10-15T00:00:00Z,762094.524428
2018-10-14T00:00:00Z,497941.556016
2018-10-13T00:00:00Z,164083.04061
2018-10-12T00:00:00Z,411157.199086
2018-10-11T00:00:00Z,1675664.005025
2018-10-10T00:00:00Z,1381758.992739
2018-10-09T00:00:00Z,393472.18455
2018-10-08T00:00:00Z,154398.93813
2018-10-07T00:00:00Z,382733.350608
2018-10-06T00:00:00Z,122860.83813
2018-10-05T00:00:00Z,419296.357906
2018-10-04T00:00:00Z,347329.94293
2018-10-03T00:00:00Z,1618179.42102
2018-10-02T00:00:00Z,220437.115038
2018-10-01T00:00:00Z,45429.459
2018-09-30T00:00:00Z,123827.582638
2018-09-29T00:00:00Z,414173.76678
2018-09-28T00:00:00Z,601928.312114
2018-09-27T00:00:00Z,85071.03072
2018-09-26T00:00:00Z,440211.35525
2018-09-25T00:00:00Z,506045.112153
2018-09-24T00:00:00Z,162879.242545
2018-09-23T00:00:00Z,195590.99271
2018-09-22T00:00:00Z,80531.054531
2018-09-21T00:00:00Z,180342.12742
2018-09-20T00:00:00Z,108330.90252
2018-09-19T00:00:00Z,1148862.833746
2018-09-18T00:00:00Z,126086.82542
2018-09-17T00:00:00Z,1063183.95501
2018-09-16T00:00:00Z,863744.313888
2018-09-15T00:00:00Z,139297.81542
2018-09-14T00:00:00Z,131978.21105
2018-09-13T00:00:00Z,1128562.23025
2018-09-12T00:00:00Z,1688960.326529
2018-09-11T00:00:00Z,471376.65395
2018-09-10T00:00:00Z,1497362.653207
2018-09-09T00:00:00Z,289877.996374
2018-09-08T00:00:00Z,437834.56853
2018-09-07T00:00:00Z,576960.506183
2018-09-06T00:00:00Z,1260910.419376
2018-09-05T00:00:00Z,1000540.957238
2018-09-04T00:00:00Z,117277.440927
2018-09-03T00:00:00Z,1937667.625824
2018-09-02T00:00:00Z,195115.61233
2018-09-01T00:00:00Z,80110.72905
2018-08-31T00:00:00Z,97717.590117
2018-08-30T00:00:00Z,362146.99131
2018-08-29T00:00:00Z,81414.61449
2018-08-28T00:00:00Z,698298.5021
2018-08-27T00:00:00Z,37434.45123
2018-08-26T00:00:00Z,26979.49281
2018-08-25T00:00:00Z,60555.02732
2018-08-24T00:00:00Z,145122.24095
2018-08-23T00:00:00Z,46574.973
2018-08-22T00:00:00Z,163961.37132
2018-08-21T00:00:00Z,587612.32149
2018-08-20T00:00:00Z,95813.46011
2018-08-19T00:00:00Z,663417.92341
2018-08-18T00:00:00Z,141250.44682
2018-08-17T00:00:00Z,440973.67529
2018-08-16T00:00:00Z,51681.911675
2018-08-15T00:00:00Z,1255879.449652
2018-08-14T00:00:00Z,725722.67682
2018-08-13T00:00:00Z,1119903.90964
2018-08-12T00:00:00Z,512141.740638
2018-08-11T00:00:00Z,689778.94422
2018-08-10T00:00:00Z,208478.972085
2018-08-09T00:00:00Z,1400190.76661
2018-08-08T00:00:00Z,1278235.9288
2018-08-07T00:00:00Z,295689.767397
2018-08-06T00:00:00Z,52813.96199
2018-08-05T00:00:00Z,54417.9196
2018-08-04T00:00:00Z,244644.05357
2018-08-03T00:00:00Z,679127.86937
2018-08-02T00:00:00Z,1173223.381609
2018-08-01T00:00:00Z,210326.338343
2018-07-31T00:00:00Z,2185861.400477
2018-07-30T00:00:00Z,15864623.99611
2018-07-29T00:00:00Z,466712.809172
2018-07-28T00:00:00Z,30406686.926909
2018-07-27T00:00:00Z,303071.188581
2018-07-26T00:00:00Z,1220316.065183
2018-07-25T00:00:00Z,247887.26604
2018-07-24T00:00:00Z,3132213.60558
2018-07-23T00:00:00Z,349029.1548
2018-07-22T00:00:00Z,26979.0358
2018-07-21T00:00:00Z,1159968.177711
2018-07-20T00:00:00Z,591444.363196
2018-07-19T00:00:00Z,1086708.36665
2018-07-18T00:00:00Z,2110517.0624
2018-07-17T00:00:00Z,410596.457926
2018-07-16T00:00:00Z,372164.723975
2018-07-15T00:00:00Z,135159
2018-07-14T00:00:00Z,102479.6267
2018-07-13T00:00:00Z,180807.269323
2018-07-12T00:00:00Z,144959.564356
2018-07-11T00:00:00Z,794455.322152
2018-07-10T00:00:00Z,102119.968
2018-07-09T00:00:00Z,410943.036051
2018-07-08T00:00:00Z,418491.2474
2018-07-07T00:00:00Z,49846.512414
2018-07-06T00:00:00Z,1137589.40045
2018-07-05T00:00:00Z,513449.995332
2018-07-04T00:00:00Z,604012.73642
2018-07-03T00:00:00Z,2317514.046536
2018-07-02T00:00:00Z,1063096.163166
2018-07-01T00:00:00Z,291906.079818
2018-06-30T00:00:00Z,458027.85909
2018-06-29T00:00:00Z,4728278.237361
2018-06-28T00:00:00Z,1854728.12969
2018-06-27T00:00:00Z,632355.901652
2018-06-26T00:00:00Z,358585.43733
2018-06-25T00:00:00Z,341705.33801
2018-06-24T00:00:00Z,294600.004723
2018-06-23T00:00:00Z,116889.7122
2018-06-22T00:00:00Z,1207689.566276
2018-06-21T00:00:00Z,2164855.614279
2018-06-20T00:00:00Z,118381.96908
2018-06-19T00:00:00Z,36045.118036
2018-06-18T00:00:00Z,145699.01292
2018-06-17T00:00:00Z,16021.3062
2018-06-16T00:00:00Z,22631.1179
2018-06-15T00:00:00Z,99822.8653
2018-06-14T00:00:00Z,42636.809191
2018-06-13T00:00:00Z,142287.5682
2018-06-12T00:00:00Z,20022053.0093
2018-06-11T00:00:00Z,211844.675981
2018-06-10T00:00:00Z,239782.243823
2018-06-09T00:00:00Z,84564.21762
2018-06-08T00:00:00Z,362154.315349
2018-06-07T00:00:00Z,358192.76897
2018-06-06T00:00:00Z,82071.575053
2018-06-05T00:00:00Z,252245.992782
2018-06-04T00:00:00Z,172988.689408
2018-06-03T00:00:00Z,110102.309557
2018-06-02T00:00:00Z,255055.443128
2018-06-01T00:00:00Z,742255.900943
2018-05-31T00:00:00Z,115760.986666
2018-05-30T00:00:00Z,66609.2016
2018-05-29T00:00:00Z,540720.5725
2018-05-28T00:00:00Z,977930.5191
2018-05-27T00:00:00Z,874671.9488
2018-05-26T00:00:00Z,164816.78126
2018-05-25T00:00:00Z,623967.2368
2018-05-24T00:00:00Z,2163112.756078
2018-05-23T00:00:00Z,1044809.7088
2018-05-22T00:00:00Z,288255.224188
2018-05-21T00:00:00Z,252716.149256
2018-05-20T00:00:00Z,252924.390124
2018-05-19T00:00:00Z,66960.538216
2018-05-18T00:00:00Z,716448.768713
2018-05-17T00:00:00Z,859062.415653
2018-05-16T00:00:00Z,246336.00356
2018-05-15T00:00:00Z,266922.8689
2018-05-14T00:00:00Z,383514.5275
2018-05-13T00:00:00Z,448411.762279
2018-05-12T00:00:00Z,635655.701586
2018-05-11T00:00:00Z,5320646.334235
2018-05-10T00:00:00Z,1106153.310389
2018-05-09T00:00:00Z,712289.2063
2018-05-08T00:00:00Z,3696568.94549
2018-05-07T00:00:00Z,1431141.78794
2018-05-06T00:00:00Z,687625.038979
2018-05-05T00:00:00Z,954448.593685
2018-05-04T00:00:00Z,1228209.31058
2018-05-03T00:00:00Z,2764993.914528
2018-05-02T00:00:00Z,524804.725264
2018-05-01T00:00:00Z,693370.10747
2018-04-30T00:00:00Z,909660.157928
2018-04-29T00:00:00Z,1385697.6316
2018-04-28T00:00:00Z,855699.486797
2018-04-27T00:00:00Z,739088.579865
2018-04-26T00:00:00Z,912334.862417
2018-04-25T00:00:00Z,2878419.093602
2018-04-24T00:00:00Z,9771636.208435
2018-04-23T00:00:00Z,5456704.62871
2018-04-22T00:00:00Z,511058.34002
2018-04-21T00:00:00Z,236186.67
2018-04-20T00:00:00Z,151255.6648
2018-04-19T00:00:00Z,130895.331
2018-04-18T00:00:00Z,23997.9986
2018-04-17T00:00:00Z,12876.087876
2018-04-16T00:00:00Z,1079663.3548
2018-04-15T00:00:00Z,1623946.433394
2018-04-14T00:00:00Z,3142994.211244
2018-04-13T00:00:00Z,920004.1
2018-04-12T00:00:00Z,3362337.478171
2018-04-11T00:00:00Z,2615128.7028
2018-04-10T00:00:00Z,800099.2728
2018-04-09T00:00:00Z,38456.1184
2018-04-08T00:00:00Z,73614.80643
2018-04-07T00:00:00Z,98.9628
2018-04-06T00:00:00Z,0
2018-04-05T00:00:00Z,117422.7456
2018-04-04T00:00:00Z,0
2018-04-03T00:00:00Z,818255.7768
2018-04-02T00:00:00Z,99998.9628
2018-04-01T00:00:00Z,0
2018-03-31T00:00:00Z,0
2018-03-30T00:00:00Z,50099.9256
2018-03-29T00:00:00Z,38281.9258
2018-03-28T00:00:00Z,68123.601836
2018-03-27T00:00:00Z,2700886.674568
2018-03-26T00:00:00Z,1013900.6785
2018-03-25T00:00:00Z,3049996.6205
2018-03-24T00:00:00Z,41915.2405
2018-03-23T00:00:00Z,0
2018-03-22T00:00:00Z,90196.701
2018-03-21T00:00:00Z,90248.471
2018-03-20T00:00:00Z,260478.3505
2018-03-19T00:00:00Z,124695.3505
2018-03-18T00:00:00Z,1309996.701
2018-03-17T00:00:00Z,79986.3505
2018-03-16T00:00:00Z,19865.9705
2018-03-15T00:00:00Z,0
2018-03-14T00:00:00Z,216899.879052
2018-03-13T00:00:00Z,1245776.609015
2018-03-12T00:00:00Z,124319.5292
2018-03-11T00:00:00Z,0
2018-03-10T00:00:00Z,63367.7646
2018-03-09T00:00:00Z,130816.1292
2018-03-08T00:00:00Z,0
2018-03-07T00:00:00Z,168572.7646
2018-03-06T00:00:00Z,0
2018-03-05T00:00:00Z,0
2018-03-04T00:00:00Z,55137.300934
2018-03-03T00:00:00Z,2000
2018-03-02T00:00:00Z,650.5292
2018-03-01T00:00:00Z,150195.5292
2018-02-28T00:00:00Z,20044.4492
2018-02-27T00:00:00Z,178311
2018-02-26T00:00:00Z,196380.7646
2018-02-25T00:00:00Z,0
2018-02-24T00:00:00Z,0
2018-02-23T00:00:00Z,0
2018-02-22T00:00:00Z,0
2018-02-21T00:00:00Z,175000
2018-02-20T00:00:00Z,29997.7646
2018-02-19T00:00:00Z,0
2018-02-18T00:00:00Z,0
2018-02-17T00:00:00Z,526221.2938
2018-02-16T00:00:00Z,39997.7646
2018-02-15T00:00:00Z,562326.2938
2018-02-14T00:00:00Z,151141
2018-02-13T00:00:00Z,60193.2938
2018-02-12T00:00:00Z,263106.5292
2018-02-11T00:00:00Z,16620
2018-02-10T00:00:00Z,317097.0584
2018-02-09T00:00:00Z,8495.5292
2018-02-08T00:00:00Z,394173.4046
2018-02-07T00:00:00Z,952251.8646
2018-02-06T00:00:00Z,86850.57158
2018-02-05T00:00:00Z,130002
2018-02-04T00:00:00Z,77962.8835
2018-02-03T00:00:00Z,1301817.301
2018-02-02T00:00:00Z,4006247.540934
2018-02-01T00:00:00Z,109973.8496
2018-01-31T00:00:00Z,50251.74
2018-01-30T00:00:00Z,13700998.3189
2018-01-29T00:00:00Z,450097.1758
2018-01-28T00:00:00Z,6011485.285428
2018-01-27T00:00:00Z,9031677.283756
2018-01-26T00:00:00Z,11516003.9258
2018-01-25T00:00:00Z,2060001.2
2018-01-24T00:00:00Z,1142439.78
2018-01-23T00:00:00Z,1000210.268
2018-01-22T00:00:00Z,593.054366
2018-01-21T00:00:00Z,0
2018-01-20T00:00:00Z,0
2018-01-19T00:00:00Z,0
2018-01-18T00:00:00Z,0
2018-01-17T00:00:00Z,0
2018-01-16T00:00:00Z,0
2018-01-15T00:00:00Z,0
2018-01-14T00:00:00Z,0
2018-01-13T00:00:00Z,0
2018-01-12T00:00:00Z,0
2018-01-11T00:00:00Z,0
2018-01-10T00:00:00Z,0
2018-01-09T00:00:00Z,0
2018-01-08T00:00:00Z,0
2018-01-07T00:00:00Z,0
2018-01-06T00:00:00Z,0
2018-01-05T00:00:00Z,0
2018-01-04T00:00:00Z,0
2018-01-03T00:00:00Z,0
2018-01-02T00:00:00Z,0
2018-01-01T00:00:00Z,0
2017-12-31T00:00:00Z,0
2017-12-30T00:00:00Z,0
2017-12-29T00:00:00Z,0
2017-12-28T00:00:00Z,318
