date,TVL,DEXs Volume,Perps Volume,Stablecoins Mcap
2018-06-28,19764441.0,23108.0,,60183060.0
2018-06-29,19771694.0,12004.0,,60183060.0
2018-06-30,22475278.0,14434.0,,60183060.0
2018-07-01,22483726.0,11249.0,,60183060.0
2018-07-02,22490475.0,13353.0,,60183060.0
2018-07-03,22513321.0,18945.0,,60183060.0
2018-07-04,22493042.0,7594.0,,60183060.0
2018-07-05,22510025.0,11539.0,,60183060.0
2018-07-06,22526670.0,14876.0,,60183060.0
2018-07-07,22495522.0,10136.0,,60183060.0
2018-07-08,25093689.0,7697.0,,60183060.0
2018-07-09,23126728.0,12002.0,,60183060.0
2018-07-10,19628038.0,17723.0,,60183060.0
2018-07-11,19573614.0,12258.0,,60183060.0
2018-07-12,19899688.0,13170.0,,60183060.0
2018-07-13,19890030.0,7214.0,,60183060.0
2018-07-14,19896837.0,5319.0,,60183060.0
2018-07-15,19888431.0,3805.0,,60183060.0
2018-07-16,19913834.0,6104.0,,60183060.0
2018-07-17,19929339.0,13762.0,,60183060.0
2018-07-18,19924898.0,13108.0,,60183060.0
2018-07-19,19894895.0,18154.0,,60183060.0
2018-07-20,20149827.0,13453.0,,60183060.0
2018-07-21,20590476.0,26100.0,,60183060.0
2018-07-22,20596340.0,11559.0,,60183060.0
2018-07-23,20605860.0,19287.0,,60183060.0
2018-07-24,20578762.0,29914.0,,60183060.0
2018-07-25,20265462.0,9570.0,,60183060.0
2018-07-26,20259382.0,12149.0,,60183060.0
2018-07-27,20250097.0,28624.0,,60183060.0
2018-07-28,17813102.0,21565.0,,60183060.0
2018-07-29,17815710.0,18507.0,,30146348.0
2018-07-30,17814972.0,79304.0,,30146348.0
2018-07-31,17810324.0,14469.0,,15127992.0
2018-08-01,17795180.0,30610.0,,15127992.0
2018-08-02,16575227.0,96849.0,,15127992.0
2018-08-03,16575865.0,81713.0,,15127992.0
2018-08-04,16174201.0,106736.0,,15127992.0
2018-08-05,16159086.0,97106.0,,15127992.0
2018-08-06,358439.0,202923.0,,15127992.0
2018-08-07,367117.0,183142.0,,15127992.0
2018-08-08,367758.0,244469.0,,15127992.0
2018-08-09,340001.0,110727.0,,15127992.0
2018-08-10,337587.0,81073.0,,15127992.0
2018-08-11,16800664.0,128222.0,,15127992.0
2018-08-12,16800809.0,112880.0,,15127992.0
2018-08-13,16533578.0,142383.0,,15127992.0
2018-08-14,16535473.0,148293.0,,15127992.0
2018-08-15,16534267.0,73140.0,,15127992.0
2018-08-16,16552382.0,10513.0,,15127992.0
2018-08-17,16562358.0,4685.0,,15127992.0
2018-08-18,16790597.0,12955.0,,15127992.0
2018-08-19,16788445.0,4442.0,,15127992.0
2018-08-20,16786536.0,13280.0,,15127992.0
2018-08-21,16782137.0,14336.0,,15127992.0
2018-08-22,16948572.0,18565.0,,15127992.0
2018-08-23,12059764.0,94531.0,,15127992.0
2018-08-24,14320257.0,90884.0,,15127992.0
2018-08-25,12189870.0,47465.0,,15127992.0
2018-08-26,13119602.0,69460.0,,15127992.0
2018-08-27,20787329.0,34623.0,,15127992.0
2018-08-28,21681043.0,28192.0,,15127992.0
2018-08-29,13842550.0,94076.0,,15127992.0
2018-08-30,13838204.0,9478.0,,15127992.0
2018-08-31,13826746.0,16430.0,,15127992.0
2018-09-01,33918185.0,14180.0,,15127992.0
2018-09-02,34461150.0,23804.0,,15127992.0
2018-09-03,34454043.0,15752.0,,15127992.0
2018-09-04,34394921.0,8319.0,,15127992.0
2018-09-05,34281081.0,13389.0,,15127992.0
2018-09-06,34141470.0,22277.0,,25140229.0
2018-09-07,31632459.0,7754.0,,25140229.0
2018-09-08,31627730.0,12298.0,,25140229.0
2018-09-09,31565234.0,25193.0,,25140229.0
2018-09-10,30914431.0,216072.0,,25140229.0
2018-09-11,32694805.0,327589.0,,25140712.0
2018-09-12,32416971.0,128662.0,,25392059.0
2018-09-13,32697437.0,17072.0,,25391909.0
2018-09-14,31981413.0,12813.0,,25392288.0
2018-09-15,17286027.0,19390.0,,25392288.0
2018-09-16,18181250.0,20450.0,,25392288.0
2018-09-17,16785441.0,18777.0,,25392288.0
2018-09-18,17156973.0,12240.0,,25392985.0
2018-09-19,17052370.0,23197.0,,26695998.0
2018-09-20,17295231.0,335792.0,,26696474.0
2018-09-21,17467378.0,163678.0,,33244652.0
2018-09-22,17735981.0,8797.0,,36823225.0
2018-09-23,12120894.0,16534.0,,37324489.0
2018-09-24,12001453.0,29731.0,,37324489.0
2018-09-25,10599223.0,14760.0,,38337242.0
2018-09-26,15541932.0,23320.0,,38337244.0
2018-09-27,11336827.0,50396.0,,40453807.0
2018-09-28,14120352.0,164371.0,,42437155.0
2018-09-29,15375082.0,169600.0,,43376361.0
2018-09-30,15840876.0,185559.0,,43376612.0
2018-10-01,16736615.0,229124.0,,43376903.0
2018-10-02,17016009.0,193651.0,,45388458.0
2018-10-03,16680954.0,175800.0,,45388413.0
2018-10-04,14741093.0,177846.0,,56823466.0
2018-10-05,15414443.0,172050.0,,57993365.0
2018-10-06,16097534.0,206161.0,,61183499.0
2018-10-07,15813653.0,90942.0,,61183499.0
2018-10-08,14055504.0,64579.0,,61183499.0
2018-10-09,14110331.0,41580.0,,60182585.0
2018-10-10,14232859.0,60672.0,,61552634.0
2018-10-11,14193284.0,44985.0,,61360426.0
2018-10-12,11928443.0,4530.0,,61746551.0
2018-10-13,12858389.0,3879.0,,69255061.0
2018-10-14,13118608.0,180811.0,,71929080.0
2018-10-15,13107525.0,345590.0,,71929080.0
2018-10-16,15120367.0,246407.0,,95242214.0
2018-10-17,14676038.0,271652.0,,109711981.0
2018-10-18,16459120.0,225471.0,,122669962.0
2018-10-19,15766661.0,162421.0,,122417342.0
2018-10-20,16173353.0,122707.0,,135981661.0
2018-10-21,15344886.0,419498.0,,141215783.0
2018-10-22,16626445.0,489114.0,,141215783.0
2018-10-23,17177485.0,235281.0,,151222891.0
2018-10-24,17060213.0,54313.0,,217243483.0
2018-10-25,17745805.0,339876.0,,257103694.0
2018-10-26,18335693.0,237834.0,,256515556.0
2018-10-27,16297339.0,443830.0,,268778018.0
2018-10-28,18124774.0,716208.0,,268894610.0
2018-10-29,18378903.0,625358.0,,268869717.0
2018-10-30,17137508.0,433087.0,,267841333.0
2018-10-31,15904405.0,197084.0,,275451031.0
2018-11-01,16170857.0,52589.0,,272496133.0
2018-11-02,16004698.0,119752.0,,269210270.0
2018-11-03,11825468.0,102502.0,,292132330.0
2018-11-04,18343307.0,58335.0,,294058746.0
2018-11-05,16132848.0,40609.0,,294033663.0
2018-11-06,16123521.0,60708.0,,298266865.0
2018-11-07,16610845.0,48914.0,,297779746.0
2018-11-08,16583198.0,101833.0,,297547742.0
2018-11-09,15826144.0,52908.0,,298054794.0
2018-11-10,15734245.0,147651.0,,296708736.0
2018-11-11,16062153.0,246900.0,,296708736.0
2018-11-12,15554185.0,95440.0,,296021542.0
2018-11-13,15761892.0,167127.0,,292118872.0
2018-11-14,15442880.0,456423.0,,297041913.0
2018-11-15,12952073.0,573369.0,,298967249.0
2018-11-16,12990309.0,246899.0,,299882149.0
2018-11-17,12813281.0,306890.0,,302927985.0
2018-11-18,12519141.0,151827.0,,303953269.0
2018-11-19,23183102.0,551600.0,,304152930.0
2018-11-20,10263670.0,274187.0,,305428397.0
2018-11-21,8741508.0,459622.0,,319244243.0
2018-11-22,9535385.0,186257.0,,326123561.0
2018-11-23,10694808.0,278451.0,,328024067.0
2018-11-24,10583791.0,103145.0,,333262460.0
2018-11-25,9642573.0,732862.0,,332267337.0
2018-11-26,10688756.0,493233.0,,332211506.0
2018-11-27,10013259.0,327202.0,,328550723.0
2018-11-28,11008664.0,84816.0,,330659500.0
2018-11-29,12544817.0,168570.0,,334987955.0
2018-11-30,12491893.0,209144.0,,345832864.0
2018-12-01,12166000.0,378845.0,,367519554.0
2018-12-02,13221851.0,310544.0,,369084000.0
2018-12-03,12384552.0,181547.0,,369085003.0
2018-12-04,10976654.0,117342.0,,387312583.0
2018-12-05,10974056.0,211328.0,,378001146.0
2018-12-06,9090091.0,404165.0,,366256061.0
2018-12-07,8277595.0,310871.0,,374919630.0
2018-12-08,8813639.0,125548.0,,381748882.0
2018-12-09,9296580.0,186755.0,,385657551.0
2018-12-10,8282530.0,400216.0,,385820137.0
2018-12-11,8164333.0,301345.0,,387395091.0
2018-12-12,8027331.0,75837.0,,380981952.0
2018-12-13,8382716.0,40736.0,,376954688.0
2018-12-14,7975874.0,163445.0,,374938971.0
2018-12-15,7395409.0,136584.0,,381787156.0
2018-12-16,7772209.0,152840.0,,382039817.0
2018-12-17,8236167.0,162086.0,,382024207.0
2018-12-18,9340631.0,273582.0,,389327690.0
2018-12-19,9786858.0,279169.0,,389560576.0
2018-12-20,9593244.0,170715.0,,397844173.0
2018-12-21,10845835.0,122327.0,,401433768.0
2018-12-22,11597399.0,116530.0,,410390309.0
2018-12-23,12002498.0,53950.0,,410363120.0
2018-12-24,13135497.0,301243.0,,410339228.0
2018-12-25,14344601.0,251879.0,,409321624.0
2018-12-26,13105091.0,311771.0,,409367178.0
2018-12-27,13964751.0,377730.0,,406994581.0
2018-12-28,12584979.0,144168.0,,412902606.0
2018-12-29,12995052.0,160512.0,,413094578.0
2018-12-30,4149781.0,160231.0,,417643665.0
2018-12-31,3926020.0,202218.0,,417700790.0
2019-01-01,3802744.0,214977.0,,418703521.0
2019-01-02,4008486.0,219983.0,,426564735.0
2019-01-03,5319596.0,190282.0,,441434209.0
2019-01-04,289570752.0,98453.0,,445431052.0
2019-01-05,304883618.0,171291.0,,656909286.0
2019-01-06,314016364.0,89859.0,,657861456.0
2019-01-07,302615159.0,107019.0,,668087067.0
2019-01-08,301528544.0,50193.0,,678079079.0
2019-01-09,294935504.0,107456.0,,686145503.0
2019-01-10,122685489.0,261428.0,,703514342.0
2019-01-11,260106725.0,114702.0,,705507303.0
2019-01-12,292940172.0,303696.0,,714602946.0
2019-01-13,260217997.0,331556.0,,724437741.0
2019-01-14,194196424.0,121432.0,,731674142.0
2019-01-15,263607393.0,103208.0,,731738123.0
2019-01-16,264927702.0,100200.0,,729362227.0
2019-01-17,270539227.0,96425.0,,686093928.0
2019-01-18,279843104.0,213102.0,,686127155.0
2019-01-19,246234892.0,120225.0,,693185573.0
2019-01-20,253866163.0,174455.0,,697968355.0
2019-01-21,250653941.0,229577.0,,697915422.0
2019-01-22,242704516.0,127325.0,,699320589.0
2019-01-23,238042263.0,73048.0,,702324563.0
2019-01-24,245751182.0,118191.0,,683428650.0
2019-01-25,243997393.0,62834.0,,694331097.0
2019-01-26,244144401.0,107820.0,,695918449.0
2019-01-27,247621419.0,94253.0,,694057902.0
2019-01-28,241999811.0,108880.0,,699972824.0
2019-01-29,113101993.0,77613.0,,684559282.0
2019-01-30,220276514.0,73208.0,,679941688.0
2019-01-31,224991272.0,145711.0,,677980074.0
2019-02-01,230868863.0,101007.0,,656437527.0
2019-02-02,229338297.0,93016.0,,656405523.0
2019-02-03,232341479.0,102412.0,,654566639.0
2019-02-04,232426627.0,134271.0,,654848641.0
2019-02-05,231779965.0,124067.0,,643315124.0
2019-02-06,233650015.0,204079.0,,642871918.0
2019-02-07,225717422.0,156712.0,,640843963.0
2019-02-08,231314639.0,348230.0,,627132420.0
2019-02-09,237932307.0,244796.0,,611597009.0
2019-02-10,263945502.0,219790.0,,611475070.0
2019-02-11,261409662.0,413487.0,,610173405.0
2019-02-12,266842887.0,686110.0,,610558760.0
2019-02-13,265032641.0,696589.0,,609291859.0
2019-02-14,270656042.0,646999.0,,593576990.0
2019-02-15,267234814.0,779828.0,,594209465.0
2019-02-16,279959533.0,366775.0,,593853460.0
2019-02-17,271616640.0,532807.0,,593390804.0
2019-02-18,284669961.0,530215.0,,592819777.0
2019-02-19,308871100.0,907325.0,,591365386.0
2019-02-20,328181470.0,610006.0,,592981187.0
2019-02-21,325575107.0,526633.0,,592856781.0
2019-02-22,325103155.0,776092.0,,575529413.0
2019-02-23,333555760.0,1131898.0,,607983505.0
2019-02-24,335154182.0,1713475.0,,607429187.0
2019-02-25,367148268.0,874085.0,,606147704.0
2019-02-26,313312485.0,683056.0,,604917530.0
2019-02-27,312348327.0,1247016.0,,607194119.0
2019-02-28,315587243.0,447499.0,,608018395.0
2019-03-01,313264205.0,786801.0,,604631800.0
2019-03-02,317917225.0,587070.0,,609457831.0
2019-03-03,306928585.0,504856.0,,614875880.0
2019-03-04,308802967.0,1215781.0,,614066103.0
2019-03-05,291872587.0,856238.0,,617503191.0
2019-03-06,299413989.0,597052.0,,617183684.0
2019-03-07,323339859.0,629459.0,,616311266.0
2019-03-08,325847315.0,594072.0,,605705037.0
2019-03-09,317686632.0,1087647.0,,611676177.0
2019-03-10,327652303.0,264337.0,,612117513.0
2019-03-11,317114163.0,456944.0,,612152961.0
2019-03-12,314311842.0,454232.0,,615786107.0
2019-03-13,316017852.0,418243.0,,617293944.0
2019-03-14,310309736.0,374835.0,,616581546.0
2019-03-15,313273709.0,388935.0,,617405906.0
2019-03-16,319734544.0,823756.0,,616504073.0
2019-03-17,338848314.0,490219.0,,616440390.0
2019-03-18,338427917.0,520841.0,,615168972.0
2019-03-19,334112955.0,360322.0,,619934631.0
2019-03-20,331367254.0,509150.0,,620783471.0
2019-03-21,332058133.0,756827.0,,620504007.0
2019-03-22,329173533.0,488648.0,,626348097.0
2019-03-23,321656817.0,393429.0,,627092805.0
2019-03-24,324065528.0,484837.0,,627265746.0
2019-03-25,324888324.0,625317.0,,627372647.0
2019-03-26,319263059.0,870387.0,,627569909.0
2019-03-27,316212716.0,498667.0,,626551023.0
2019-03-28,331333288.0,866427.0,,626906132.0
2019-03-29,325149316.0,572791.0,,624022441.0
2019-03-30,334364887.0,461699.0,,623555382.0
2019-03-31,340535136.0,425778.0,,623329180.0
2019-04-01,337701754.0,501783.0,,624879301.0
2019-04-02,335250863.0,1280097.0,,626365738.0
2019-04-03,366236322.0,2450287.0,,629623776.0
2019-04-04,397580056.0,972364.0,,629220955.0
2019-04-05,382233613.0,575242.0,,628933457.0
2019-04-06,391714035.0,675453.0,,630486890.0
2019-04-07,391038985.0,660155.0,,630698261.0
2019-04-08,402160711.0,2533942.0,,630813921.0
2019-04-09,422159412.0,2433781.0,,650072928.0
2019-04-10,421201009.0,1862712.0,,666931817.0
2019-04-11,431439729.0,1694082.0,,705608292.0
2019-04-12,395146858.0,1247549.0,,709478062.0
2019-04-13,396666901.0,621080.0,,728760160.0
2019-04-14,389297705.0,1259402.0,,724085121.0
2019-04-15,389969859.0,1684554.0,,726583178.0
2019-04-16,392816437.0,1643941.0,,745335594.0
2019-04-17,383270419.0,1703310.0,,751906981.0
2019-04-18,396528397.0,1546014.0,,805597016.0
2019-04-19,402965067.0,1157938.0,,805350312.0
2019-04-20,405717234.0,629285.0,,816170941.0
2019-04-21,399268586.0,1235994.0,,810791842.0
2019-04-22,389058388.0,1063482.0,,823381930.0
2019-04-23,396465156.0,1606073.0,,820431880.0
2019-04-24,403778689.0,1983924.0,,885025412.0
2019-04-25,379574360.0,3300219.0,,937207494.0
2019-04-26,374166223.0,2625291.0,,993315656.0
2019-04-27,358142236.0,996599.0,,1004584996.0
2019-04-28,356347839.0,663319.0,,1043037039.0
2019-04-29,360706733.0,870518.0,,1045269038.0
2019-04-30,350720090.0,1107652.0,,1065014749.0
2019-05-01,366040359.0,577042.0,,1074402138.0
2019-05-02,373150581.0,481815.0,,1083256383.0
2019-05-03,366280821.0,911935.0,,1094832692.0
2019-05-04,374710083.0,512532.0,,1108522300.0
2019-05-05,369623355.0,662408.0,,1114859896.0
2019-05-06,370720025.0,1222498.0,,1118149291.0
2019-05-07,371802886.0,1423873.0,,1124471295.0
2019-05-08,401883452.0,1325716.0,,1128582140.0
2019-05-09,381493104.0,980536.0,,1137964062.0
2019-05-10,382347098.0,1107860.0,,1079104013.0
2019-05-11,379417468.0,2733453.0,,1091691954.0
2019-05-12,408271574.0,2067458.0,,1092385725.0
2019-05-13,412618499.0,1900074.0,,1094836871.0
2019-05-14,419160659.0,2608506.0,,1116617023.0
2019-05-15,447939612.0,5265210.0,,1114402458.0
2019-05-16,493000209.0,6311258.0,,1124597074.0
2019-05-17,499487803.0,2314153.0,,1131070008.0
2019-05-18,463519040.0,997551.0,,1134055734.0
2019-05-19,473558786.0,1586918.0,,1137344847.0
2019-05-20,505816926.0,1474192.0,,1141824590.0
2019-05-21,496273047.0,1430106.0,,1161582545.0
2019-05-22,495081036.0,1826995.0,,1187050787.0
2019-05-23,494013869.0,1819508.0,,1202639553.0
2019-05-24,469154720.0,2075834.0,,1219342854.0
2019-05-25,494262395.0,1415155.0,,1260098111.0
2019-05-26,502071339.0,1415788.0,,1279466775.0
2019-05-27,484952780.0,1260154.0,,1289093842.0
2019-05-28,511748306.0,1173395.0,,1295258842.0
2019-05-29,499082529.0,1881017.0,,1306525492.0
2019-05-30,493867373.0,2608687.0,,1330388464.0
2019-05-31,512854276.0,1095489.0,,1302219330.0
2019-06-01,471640023.0,1361803.0,,1316565784.0
2019-06-02,497170371.0,1751368.0,,1320111780.0
2019-06-03,499175684.0,1633401.0,,1319957173.0
2019-06-04,486311416.0,3379527.0,,1328807069.0
2019-06-05,455320557.0,1564146.0,,1340032591.0
2019-06-06,457368543.0,1438478.0,,1369262153.0
2019-06-07,461496263.0,1574826.0,,1400091041.0
2019-06-08,465263193.0,505951.0,,1414345017.0
2019-06-09,465872717.0,675767.0,,1414342544.0
2019-06-10,455038876.0,1954949.0,,1416353656.0
2019-06-11,457207489.0,853661.0,,1455628105.0
2019-06-12,452679683.0,1310330.0,,1487476353.0
2019-06-13,469940966.0,1413070.0,,1532681290.0
2019-06-14,481044134.0,2358390.0,,1553258375.0
2019-06-15,479528759.0,1965452.0,,1574353049.0
2019-06-16,490892636.0,2977143.0,,1585454750.0
2019-06-17,504375708.0,1871478.0,,1607180551.0
2019-06-18,508338611.0,2450705.0,,1629312264.0
2019-06-19,499785707.0,1026579.0,,1635358837.0
2019-06-20,499623672.0,1076851.0,,1632059716.0
2019-06-21,501475713.0,3058388.0,,1647621759.0
2019-06-22,539348283.0,4380608.0,,1660454764.0
2019-06-23,568485744.0,2607516.0,,1661740777.0
2019-06-24,566786356.0,1786463.0,,1676241608.0
2019-06-25,568168873.0,3739846.0,,1666845035.0
2019-06-26,566722497.0,6204280.0,,1684973417.0
2019-06-27,592157474.0,6450636.0,,1685552007.0
2019-06-28,551010458.0,3538538.0,,1705236168.0
2019-06-29,543944425.0,3452564.0,,1736888606.0
2019-06-30,540856458.0,2354151.0,,1766831762.0
2019-07-01,533072090.0,2015093.0,,1766659769.0
2019-07-02,526079720.0,2357188.0,,1786939453.0
2019-07-03,498206970.0,3488311.0,,1806539915.0
2019-07-04,527745384.0,2066279.0,,1863841156.0
2019-07-05,532809136.0,1992423.0,,1899685625.0
2019-07-06,532251501.0,1663168.0,,1950307325.0
2019-07-07,523994915.0,898133.0,,1968012844.0
2019-07-08,532011419.0,1185004.0,,1977795201.0
2019-07-09,559125387.0,3676969.0,,2034665676.0
2019-07-10,564100959.0,3046860.0,,2069383596.0
2019-07-11,555865864.0,2166376.0,,2072119461.0
2019-07-12,500263848.0,1245670.0,,2113854593.0
2019-07-13,506732437.0,1434293.0,,2206512996.0
2019-07-14,489755810.0,3393238.0,,2214044635.0
2019-07-15,451794549.0,4428622.0,,2219216423.0
2019-07-16,451403011.0,3365392.0,,2246616182.0
2019-07-17,460499059.0,2418015.0,,2283251496.0
2019-07-18,439671234.0,1565544.0,,2329551684.0
2019-07-19,431444670.0,1625883.0,,2364681802.0
2019-07-20,431705872.0,1575786.0,,2323711618.0
2019-07-21,450227146.0,691246.0,,2324991117.0
2019-07-22,483695497.0,1579771.0,,2333186277.0
2019-07-23,433600867.0,1638746.0,,2338759545.0
2019-07-24,407711854.0,1192259.0,,2336108179.0
2019-07-25,442205436.0,1285728.0,,2357159682.0
2019-07-26,423403534.0,1995164.0,,2363643120.0
2019-07-27,420269111.0,1124084.0,,2363134240.0
2019-07-28,406240990.0,704245.0,,2372507685.0
2019-07-29,407973227.0,944986.0,,2378024208.0
2019-07-30,406597757.0,1292424.0,,2406231589.0
2019-07-31,406048733.0,2221226.0,,2410754774.0
2019-08-01,414628768.0,2124040.0,,2419958837.0
2019-08-02,414551646.0,2231321.0,,2417490079.0
2019-08-03,425911889.0,1110724.0,,2401420673.0
2019-08-04,431983427.0,1034530.0,,2410391794.0
2019-08-05,427006937.0,3028689.0,,2418436211.0
2019-08-06,449849181.0,2557535.0,,2497816143.0
2019-08-07,437042159.0,3075218.0,,2497413191.0
2019-08-08,435120148.0,899912.0,,2489193613.0
2019-08-09,429256312.0,2374218.0,,2481193249.0
2019-08-10,432278022.0,683302.0,,2457383265.0
2019-08-11,432311896.0,581604.0,,2461545925.0
2019-08-12,438922507.0,1731936.0,,2467056340.0
2019-08-13,441783545.0,845145.0,,2461275948.0
2019-08-14,446093224.0,2327592.0,,2444576386.0
2019-08-15,444067541.0,3130416.0,,2446072128.0
2019-08-16,412741629.0,1983234.0,,2437135234.0
2019-08-17,412940794.0,469682.0,,2445238089.0
2019-08-18,418397984.0,3338038.0,,2445015653.0
2019-08-19,421458457.0,1069683.0,,2445847972.0
2019-08-20,450295295.0,2101013.0,,2449533081.0
2019-08-21,445264270.0,1649542.0,,2444419632.0
2019-08-22,429924070.0,2213085.0,,2466833723.0
2019-08-23,428797363.0,2203922.0,,2468871948.0
2019-08-24,435354164.0,1409450.0,,2476648055.0
2019-08-25,433578904.0,2144326.0,,2475467081.0
2019-08-26,435995124.0,1317177.0,,2477336460.0
2019-08-27,437690999.0,1054547.0,,2473973486.0
2019-08-28,430961023.0,2117696.0,,2467186992.0
2019-08-29,441490142.0,1297153.0,,2472630449.0
2019-08-30,410202805.0,639932.0,,2502101641.0
2019-08-31,421345895.0,355871.0,,2511467562.0
2019-09-01,417007111.0,726083.0,,2510705599.0
2019-09-02,416659578.0,685888.0,,2509464863.0
2019-09-03,422722835.0,705857.0,,2514595784.0
2019-09-04,436113531.0,1271413.0,,2540955139.0
2019-09-05,446392486.0,3518053.0,,2533527300.0
2019-09-06,433387931.0,2037887.0,,2573699148.0
2019-09-07,437775541.0,1705882.0,,2601324872.0
2019-09-08,424394180.0,768034.0,,2603893504.0
2019-09-09,446321533.0,894011.0,,2600817246.0
2019-09-10,449809067.0,734387.0,,2596372411.0
2019-09-11,450771092.0,757326.0,,2604927130.0
2019-09-12,445977377.0,470681.0,,2603875369.0
2019-09-13,448313809.0,707277.0,,2911278010.0
2019-09-14,453766821.0,717859.0,,2917532449.0
2019-09-15,453545900.0,523640.0,,2920000940.0
2019-09-16,472787145.0,1374310.0,,2919434954.0
2019-09-17,486065976.0,1904032.0,,2908515981.0
2019-09-18,500441333.0,1717264.0,,2895246296.0
2019-09-19,523302994.0,1081930.0,,2878752569.0
2019-09-20,518946995.0,783079.0,,2877558426.0
2019-09-21,537046203.0,475314.0,,2867790725.0
2019-09-22,532688656.0,473920.0,,2867501777.0
2019-09-23,522348678.0,1441353.0,,2869496457.0
2019-09-24,518673870.0,4035301.0,,2875518005.0
2019-09-25,488283596.0,1499484.0,,2895740486.0
2019-09-26,428232618.0,1575803.0,,2928533593.0
2019-09-27,438795860.0,926050.0,,2925736459.0
2019-09-28,444108768.0,907816.0,,2937214128.0
2019-09-29,460828355.0,492568.0,,2944065164.0
2019-09-30,452610684.0,852053.0,,2949092827.0
2019-10-01,457597405.0,774662.0,,2961968568.0
2019-10-02,471477481.0,536493.0,,2986861529.0
2019-10-03,464897643.0,610103.0,,3015952498.0
2019-10-04,465893454.0,982479.0,,3047695165.0
2019-10-05,463516060.0,508359.0,,3052193752.0
2019-10-06,463042644.0,480818.0,,3052518668.0
2019-10-07,458374933.0,1021140.0,,3074659130.0
2019-10-08,461647655.0,613927.0,,3079252133.0
2019-10-09,479056604.0,1698745.0,,3078577267.0
2019-10-10,490075304.0,1257805.0,,3082969846.0
2019-10-11,507194268.0,943503.0,,3093100020.0
2019-10-12,497095115.0,637271.0,,3108800792.0
2019-10-13,493799862.0,593976.0,,3108750721.0
2019-10-14,491074338.0,1160122.0,,3111147223.0
2019-10-15,494255076.0,1118993.0,,3107419491.0
2019-10-16,497751898.0,1451076.0,,3110035713.0
2019-10-17,477919375.0,1283127.0,,3109572740.0
2019-10-18,485394030.0,1315863.0,,3127911639.0
2019-10-19,483030202.0,525626.0,,3139555506.0
2019-10-20,485164862.0,564439.0,,3148064516.0
2019-10-21,481667993.0,915997.0,,3178361515.0
2019-10-22,490413955.0,750288.0,,3184832131.0
2019-10-23,497627312.0,1708015.0,,3187422946.0
2019-10-24,513833716.0,698219.0,,3277004889.0
2019-10-25,485364560.0,1892501.0,,3377391920.0
2019-10-26,505328036.0,2687219.0,,3322678641.0
2019-10-27,560722501.0,1021460.0,,3328596049.0
2019-10-28,578513288.0,1312697.0,,3326489823.0
2019-10-29,592535489.0,955277.0,,3321494318.0
2019-10-30,604452646.0,720086.0,,3646785193.0
2019-10-31,582575042.0,1133583.0,,3656623069.0
2019-11-01,553649043.0,1158770.0,,3625997711.0
2019-11-02,557410512.0,443854.0,,3624432294.0
2019-11-03,560235654.0,551779.0,,3638871951.0
2019-11-04,556666347.0,650964.0,,3639340876.0
2019-11-05,596576660.0,751499.0,,3627989710.0
2019-11-06,593178137.0,1033281.0,,3649491291.0
2019-11-07,594431955.0,1689215.0,,3635927613.0
2019-11-08,588958993.0,1176546.0,,3631682455.0
2019-11-09,600236534.0,1191368.0,,3618459051.0
2019-11-10,599964521.0,1064710.0,,3618226228.0
2019-11-11,591878322.0,1537951.0,,3617647752.0
2019-11-12,594492907.0,999808.0,,3616519417.0
2019-11-13,608296499.0,1094673.0,,3610517708.0
2019-11-14,600898372.0,1353476.0,,3609259705.0
2019-11-15,595419805.0,1639975.0,,3599913225.0
2019-11-16,583732548.0,514429.0,,3594129579.0
2019-11-17,563338941.0,1003564.0,,3597071879.0
2019-11-18,593678746.0,1133269.0,,3596328282.0
2019-11-19,605885676.0,2652192.0,,3590660116.0
2019-11-20,592789954.0,2370006.0,,3597017502.0
2019-11-21,609416934.0,3627540.0,,3593885270.0
2019-11-22,604283335.0,8137945.0,,3624101848.0
2019-11-23,566659421.0,2196847.0,,3645855979.0
2019-11-24,570918387.0,3019173.0,,3621319569.0
2019-11-25,575259311.0,5660307.0,,3627795274.0
2019-11-26,585191621.0,1898337.0,,3671020542.0
2019-11-27,610145138.0,1932541.0,,3671264954.0
2019-11-28,614064647.0,1748686.0,,3687589971.0
2019-11-29,660153112.0,2666978.0,,3682473291.0
2019-11-30,641808977.0,2075279.0,,3693731139.0
2019-12-01,623877755.0,2283874.0,,3696530497.0
2019-12-02,607194743.0,3402881.0,,3699476292.0
2019-12-03,599121018.0,2997584.0,,3738425544.0
2019-12-04,620903309.0,3636134.0,,3733631183.0
2019-12-05,616893987.0,3686920.0,,3761300671.0
2019-12-06,620476030.0,1257789.0,,3757695207.0
2019-12-07,614213765.0,1282067.0,,3769105002.0
2019-12-08,615203375.0,1478565.0,,3777712068.0
2019-12-09,607627369.0,1188805.0,,3779792302.0
2019-12-10,634049181.0,1954335.0,,3816928348.0
2019-12-11,619849616.0,2008109.0,,4068643525.0
2019-12-12,605506704.0,1158391.0,,4046661970.0
2019-12-13,606065178.0,1041170.0,,4052025718.0
2019-12-14,617427272.0,1319662.0,,4046454853.0
2019-12-15,608262030.0,1280579.0,,4047145798.0
2019-12-16,621099253.0,2273945.0,,4048868790.0
2019-12-17,621405714.0,4552412.0,,4058540792.0
2019-12-18,597405598.0,2969979.0,,4060816610.0
2019-12-19,561311124.0,2481269.0,,4093955951.0
2019-12-20,592657997.0,1990631.0,,4142438731.0
