date,timestamp_utc,Exchange Outflow (Mean)
2023-06-30,2023-06-30T00:00:00Z,6383.69089046
2023-07-01,2023-07-01T00:00:00Z,3650.54867264
2023-07-02,2023-07-02T00:00:00Z,2927.5292532
2023-07-03,2023-07-03T00:00:00Z,5036.00355436
2023-07-04,2023-07-04T00:00:00Z,4882.66837385
2023-07-05,2023-07-05T00:00:00Z,5242.43660417
2023-07-06,2023-07-06T00:00:00Z,5417.97447127
2023-07-07,2023-07-07T00:00:00Z,5596.46892119
2023-07-08,2023-07-08T00:00:00Z,3224.25261513
2023-07-09,2023-07-09T00:00:00Z,3450.41110252
2023-07-10,2023-07-10T00:00:00Z,5303.18728331
2023-07-11,2023-07-11T00:00:00Z,5895.77983201
2023-07-12,2023-07-12T00:00:00Z,5809.65516805
2023-07-13,2023-07-13T00:00:00Z,6159.36133244
2023-07-14,2023-07-14T00:00:00Z,6417.31112966
2023-07-15,2023-07-15T00:00:00Z,4493.63366406
2023-07-16,2023-07-16T00:00:00Z,5563.86309308
2023-07-17,2023-07-17T00:00:00Z,5027.48250601
2023-07-18,2023-07-18T00:00:00Z,5541.38532376
2023-07-19,2023-07-19T00:00:00Z,6439.57987812
2023-07-20,2023-07-20T00:00:00Z,5659.7683543
2023-07-21,2023-07-21T00:00:00Z,7679.68211137
2023-07-22,2023-07-22T00:00:00Z,3823.63816756
2023-07-23,2023-07-23T00:00:00Z,3498.17933486
2023-07-24,2023-07-24T00:00:00Z,7449.31059496
2023-07-25,2023-07-25T00:00:00Z,5260.99795736
2023-07-26,2023-07-26T00:00:00Z,5038.9762866
2023-07-27,2023-07-27T00:00:00Z,6506.52639606
2023-07-28,2023-07-28T00:00:00Z,5316.09413434
2023-07-29,2023-07-29T00:00:00Z,4503.0251116
2023-07-30,2023-07-30T00:00:00Z,3195.52889728
2023-07-31,2023-07-31T00:00:00Z,4831.9291569
2023-08-01,2023-08-01T00:00:00Z,5288.79914728
2023-08-02,2023-08-02T00:00:00Z,7481.28561747
2023-08-03,2023-08-03T00:00:00Z,5318.81711994
2023-08-04,2023-08-04T00:00:00Z,4986.91755601
2023-08-05,2023-08-05T00:00:00Z,3421.92250316
2023-08-06,2023-08-06T00:00:00Z,5273.40817761
2023-08-07,2023-08-07T00:00:00Z,7889.46305482
2023-08-08,2023-08-08T00:00:00Z,7877.34037733
2023-08-09,2023-08-09T00:00:00Z,5027.00437766
2023-08-10,2023-08-10T00:00:00Z,5223.06195304
2023-08-11,2023-08-11T00:00:00Z,6489.83638426
2023-08-12,2023-08-12T00:00:00Z,4780.16775392
2023-08-13,2023-08-13T00:00:00Z,2234.01023083
2023-08-14,2023-08-14T00:00:00Z,6193.30876451
2023-08-15,2023-08-15T00:00:00Z,6575.89830409
2023-08-16,2023-08-16T00:00:00Z,6387.49011802
2023-08-17,2023-08-17T00:00:00Z,7424.17664799
2023-08-18,2023-08-18T00:00:00Z,6493.96935658
2023-08-19,2023-08-19T00:00:00Z,3174.97723086
2023-08-20,2023-08-20T00:00:00Z,3909.56235035
2023-08-21,2023-08-21T00:00:00Z,9034.13506553
2023-08-22,2023-08-22T00:00:00Z,5746.30161657
2023-08-23,2023-08-23T00:00:00Z,5360.56959993
2023-08-24,2023-08-24T00:00:00Z,5038.5088989
2023-08-25,2023-08-25T00:00:00Z,5654.13407763
2023-08-26,2023-08-26T00:00:00Z,3858.30610086
2023-08-27,2023-08-27T00:00:00Z,2915.00097884
2023-08-28,2023-08-28T00:00:00Z,10030.07926413
2023-08-29,2023-08-29T00:00:00Z,6487.49969656
2023-08-30,2023-08-30T00:00:00Z,6524.94924252
2023-08-31,2023-08-31T00:00:00Z,5893.44832741
2023-09-01,2023-09-01T00:00:00Z,5127.20963028
2023-09-02,2023-09-02T00:00:00Z,4618.04968393
2023-09-03,2023-09-03T00:00:00Z,2894.2369514
2023-09-04,2023-09-04T00:00:00Z,5131.47452033
2023-09-05,2023-09-05T00:00:00Z,5913.94430235
2023-09-06,2023-09-06T00:00:00Z,7230.36383248
2023-09-07,2023-09-07T00:00:00Z,5243.56558037
2023-09-08,2023-09-08T00:00:00Z,5257.98457248
2023-09-09,2023-09-09T00:00:00Z,3072.63980768
2023-09-10,2023-09-10T00:00:00Z,2584.10578413
2023-09-11,2023-09-11T00:00:00Z,5120.18469705
2023-09-12,2023-09-12T00:00:00Z,4658.93649682
2023-09-13,2023-09-13T00:00:00Z,4682.49272018
2023-09-14,2023-09-14T00:00:00Z,6100.43686061
2023-09-15,2023-09-15T00:00:00Z,7713.45466902
2023-09-16,2023-09-16T00:00:00Z,6405.28221785
2023-09-17,2023-09-17T00:00:00Z,2199.96661898
2023-09-18,2023-09-18T00:00:00Z,5404.38523621
2023-09-19,2023-09-19T00:00:00Z,5258.34226185
2023-09-20,2023-09-20T00:00:00Z,4397.76628867
2023-09-21,2023-09-21T00:00:00Z,5333.15277696
2023-09-22,2023-09-22T00:00:00Z,4621.24939124
2023-09-23,2023-09-23T00:00:00Z,6793.1882886
2023-09-24,2023-09-24T00:00:00Z,3160.99693071
2023-09-25,2023-09-25T00:00:00Z,7929.48773857
2023-09-26,2023-09-26T00:00:00Z,4712.21584824
2023-09-27,2023-09-27T00:00:00Z,5930.90999334
2023-09-28,2023-09-28T00:00:00Z,4589.62967077
2023-09-29,2023-09-29T00:00:00Z,6660.52554374
2023-09-30,2023-09-30T00:00:00Z,2675.80833735
2023-10-01,2023-10-01T00:00:00Z,2947.54996718
2023-10-02,2023-10-02T00:00:00Z,5437.5026961
2023-10-03,2023-10-03T00:00:00Z,5135.41146376
2023-10-04,2023-10-04T00:00:00Z,4796.2630109
2023-10-05,2023-10-05T00:00:00Z,4331.32118586
2023-10-06,2023-10-06T00:00:00Z,4403.77875688
2023-10-07,2023-10-07T00:00:00Z,3246.20807517
2023-10-08,2023-10-08T00:00:00Z,2525.16291406
2023-10-09,2023-10-09T00:00:00Z,7752.97001308
2023-10-10,2023-10-10T00:00:00Z,4406.1106058
2023-10-11,2023-10-11T00:00:00Z,7641.3078958
2023-10-12,2023-10-12T00:00:00Z,6029.54721831
2023-10-13,2023-10-13T00:00:00Z,5263.59072562
2023-10-14,2023-10-14T00:00:00Z,2965.73830738
2023-10-15,2023-10-15T00:00:00Z,2567.04444429
2023-10-16,2023-10-16T00:00:00Z,8284.82201206
2023-10-17,2023-10-17T00:00:00Z,4814.46262894
2023-10-18,2023-10-18T00:00:00Z,5552.88268409
2023-10-19,2023-10-19T00:00:00Z,9873.68463898
2023-10-20,2023-10-20T00:00:00Z,7583.79295509
2023-10-21,2023-10-21T00:00:00Z,3019.90429039
2023-10-22,2023-10-22T00:00:00Z,5043.02515502
2023-10-23,2023-10-23T00:00:00Z,12554.45071069
2023-10-24,2023-10-24T00:00:00Z,8547.77610777
2023-10-25,2023-10-25T00:00:00Z,4336.4547842
2023-10-26,2023-10-26T00:00:00Z,7150.22224589
2023-10-27,2023-10-27T00:00:00Z,4530.29699293
2023-10-28,2023-10-28T00:00:00Z,6666.64133889
2023-10-29,2023-10-29T00:00:00Z,2934.33625624
2023-10-30,2023-10-30T00:00:00Z,8606.92027517
2023-10-31,2023-10-31T00:00:00Z,4664.43929821
2023-11-01,2023-11-01T00:00:00Z,6317.13230849
2023-11-02,2023-11-02T00:00:00Z,4736.10444685
2023-11-03,2023-11-03T00:00:00Z,11559.72680946
2023-11-04,2023-11-04T00:00:00Z,3256.88584799
2023-11-05,2023-11-05T00:00:00Z,3810.7571429
2023-11-06,2023-11-06T00:00:00Z,4925.34301172
2023-11-07,2023-11-07T00:00:00Z,5489.20988989
2023-11-08,2023-11-08T00:00:00Z,4927.963139
2023-11-09,2023-11-09T00:00:00Z,17149.55846818
2023-11-10,2023-11-10T00:00:00Z,10418.33442895
2023-11-11,2023-11-11T00:00:00Z,4198.02897567
2023-11-12,2023-11-12T00:00:00Z,3474.85153248
2023-11-13,2023-11-13T00:00:00Z,5767.19971302
2023-11-14,2023-11-14T00:00:00Z,5854.7682863
2023-11-15,2023-11-15T00:00:00Z,6188.4576899
2023-11-16,2023-11-16T00:00:00Z,5113.41156446
2023-11-17,2023-11-17T00:00:00Z,5250.30988628
2023-11-18,2023-11-18T00:00:00Z,3534.11416313
2023-11-19,2023-11-19T00:00:00Z,2933.93883051
2023-11-20,2023-11-20T00:00:00Z,4010.31079719
2023-11-21,2023-11-21T00:00:00Z,5547.896012
2023-11-22,2023-11-22T00:00:00Z,6638.34180757
2023-11-23,2023-11-23T00:00:00Z,6116.71019385
2023-11-24,2023-11-24T00:00:00Z,5456.01649047
2023-11-25,2023-11-25T00:00:00Z,3745.67634137
2023-11-26,2023-11-26T00:00:00Z,4156.97043588
2023-11-27,2023-11-27T00:00:00Z,5267.13583104
2023-11-28,2023-11-28T00:00:00Z,4757.60126967
2023-11-29,2023-11-29T00:00:00Z,5552.02880283
2023-11-30,2023-11-30T00:00:00Z,5089.04470419
2023-12-01,2023-12-01T00:00:00Z,7659.99613494
2023-12-02,2023-12-02T00:00:00Z,4296.19834372
2023-12-03,2023-12-03T00:00:00Z,4382.27894125
2023-12-04,2023-12-04T00:00:00Z,6826.69839894
2023-12-05,2023-12-05T00:00:00Z,5987.0844216
2023-12-06,2023-12-06T00:00:00Z,6428.82545573
2023-12-07,2023-12-07T00:00:00Z,6166.02038193
2023-12-08,2023-12-08T00:00:00Z,5252.40550391
2023-12-09,2023-12-09T00:00:00Z,4737.19044618
2023-12-10,2023-12-10T00:00:00Z,3906.33247742
2023-12-11,2023-12-11T00:00:00Z,6491.88266835
2023-12-12,2023-12-12T00:00:00Z,7536.56982677
2023-12-13,2023-12-13T00:00:00Z,5806.80079012
2023-12-14,2023-12-14T00:00:00Z,5966.99803686
2023-12-15,2023-12-15T00:00:00Z,7367.83199389
2023-12-16,2023-12-16T00:00:00Z,4128.74351788
2023-12-17,2023-12-17T00:00:00Z,3842.40831631
2023-12-18,2023-12-18T00:00:00Z,6611.27636059
2023-12-19,2023-12-19T00:00:00Z,8593.7716536
2023-12-20,2023-12-20T00:00:00Z,6408.03782467
2023-12-21,2023-12-21T00:00:00Z,6152.6174492
2023-12-22,2023-12-22T00:00:00Z,5606.0536496
2023-12-23,2023-12-23T00:00:00Z,4374.77362018
2023-12-24,2023-12-24T00:00:00Z,4338.9398642
2023-12-25,2023-12-25T00:00:00Z,5175.42884253
2023-12-26,2023-12-26T00:00:00Z,18002.8385748
2023-12-27,2023-12-27T00:00:00Z,6752.86197138
2023-12-28,2023-12-28T00:00:00Z,7849.01763539
2023-12-29,2023-12-29T00:00:00Z,6573.60837191
2023-12-30,2023-12-30T00:00:00Z,4526.15335842
2023-12-31,2023-12-31T00:00:00Z,5324.26141202
2024-01-01,2024-01-01T00:00:00Z,5434.93941764
2024-01-02,2024-01-02T00:00:00Z,6142.52048236
2024-01-03,2024-01-03T00:00:00Z,8910.48943234
2024-01-04,2024-01-04T00:00:00Z,7777.274755
2024-01-05,2024-01-05T00:00:00Z,7285.22561811
2024-01-06,2024-01-06T00:00:00Z,5050.86111934
2024-01-07,2024-01-07T00:00:00Z,5430.34244648
2024-01-08,2024-01-08T00:00:00Z,7261.95396331
2024-01-09,2024-01-09T00:00:00Z,6799.1794584
2024-01-10,2024-01-10T00:00:00Z,6654.84955725
2024-01-11,2024-01-11T00:00:00Z,9065.22861151
2024-01-12,2024-01-12T00:00:00Z,7172.42438257
2024-01-13,2024-01-13T00:00:00Z,4082.24881596
2024-01-14,2024-01-14T00:00:00Z,3330.93436503
2024-01-15,2024-01-15T00:00:00Z,6955.09336154
2024-01-16,2024-01-16T00:00:00Z,6791.1524676
2024-01-17,2024-01-17T00:00:00Z,5785.45891295
2024-01-18,2024-01-18T00:00:00Z,8328.48099448
2024-01-19,2024-01-19T00:00:00Z,7220.92165059
2024-01-20,2024-01-20T00:00:00Z,5545.40437786
2024-01-21,2024-01-21T00:00:00Z,4336.50534315
2024-01-22,2024-01-22T00:00:00Z,6389.34306498
2024-01-23,2024-01-23T00:00:00Z,6642.5731873
2024-01-24,2024-01-24T00:00:00Z,6158.74509432
2024-01-25,2024-01-25T00:00:00Z,6268.03365164
2024-01-26,2024-01-26T00:00:00Z,6631.49691022
2024-01-27,2024-01-27T00:00:00Z,4031.24867621
2024-01-28,2024-01-28T00:00:00Z,3943.29264205
2024-01-29,2024-01-29T00:00:00Z,6530.2102304
2024-01-30,2024-01-30T00:00:00Z,7248.78864581
2024-01-31,2024-01-31T00:00:00Z,6215.10255709
2024-02-01,2024-02-01T00:00:00Z,6115.05188356
2024-02-02,2024-02-02T00:00:00Z,6205.11899317
2024-02-03,2024-02-03T00:00:00Z,3788.70401107
2024-02-04,2024-02-04T00:00:00Z,3348.15050721
2024-02-05,2024-02-05T00:00:00Z,6304.92689095
2024-02-06,2024-02-06T00:00:00Z,7124.83367968
2024-02-07,2024-02-07T00:00:00Z,6473.19944926
2024-02-08,2024-02-08T00:00:00Z,6418.47209881
2024-02-09,2024-02-09T00:00:00Z,6457.93869936
2024-02-10,2024-02-10T00:00:00Z,4013.74066037
2024-02-11,2024-02-11T00:00:00Z,4361.51233699
2024-02-12,2024-02-12T00:00:00Z,6301.72125163
2024-02-13,2024-02-13T00:00:00Z,6286.37366652
2024-02-14,2024-02-14T00:00:00Z,6751.29504409
2024-02-15,2024-02-15T00:00:00Z,7360.82292736
2024-02-16,2024-02-16T00:00:00Z,6387.42821507
2024-02-17,2024-02-17T00:00:00Z,4571.3484674
2024-02-18,2024-02-18T00:00:00Z,5683.67497923
2024-02-19,2024-02-19T00:00:00Z,6477.82604866
2024-02-20,2024-02-20T00:00:00Z,8179.22325356
2024-02-21,2024-02-21T00:00:00Z,6321.88461934
2024-02-22,2024-02-22T00:00:00Z,6542.89233268
2024-02-23,2024-02-23T00:00:00Z,5749.26292287
2024-02-24,2024-02-24T00:00:00Z,4286.66872548
2024-02-25,2024-02-25T00:00:00Z,3953.06968943
2024-02-26,2024-02-26T00:00:00Z,7025.10856938
2024-02-27,2024-02-27T00:00:00Z,8103.33577136
2024-02-28,2024-02-28T00:00:00Z,8152.72241442
2024-02-29,2024-02-29T00:00:00Z,7504.82710199
2024-03-01,2024-03-01T00:00:00Z,6416.54054738
2024-03-02,2024-03-02T00:00:00Z,5449.33515407
2024-03-03,2024-03-03T00:00:00Z,5202.06996706
2024-03-04,2024-03-04T00:00:00Z,7629.35705085
2024-03-05,2024-03-05T00:00:00Z,9612.73341534
2024-03-06,2024-03-06T00:00:00Z,13845.69629262
2024-03-07,2024-03-07T00:00:00Z,6702.92174692
2024-03-08,2024-03-08T00:00:00Z,10578.77848652
2024-03-09,2024-03-09T00:00:00Z,5558.34533516
2024-03-10,2024-03-10T00:00:00Z,5081.07689979
2024-03-11,2024-03-11T00:00:00Z,8606.40090509
2024-03-12,2024-03-12T00:00:00Z,8529.60438915
2024-03-13,2024-03-13T00:00:00Z,8276.11411123
2024-03-14,2024-03-14T00:00:00Z,7507.39630755
2024-03-15,2024-03-15T00:00:00Z,7381.93046192
2024-03-16,2024-03-16T00:00:00Z,5544.24377787
2024-03-17,2024-03-17T00:00:00Z,5111.73695572
2024-03-18,2024-03-18T00:00:00Z,6861.12627821
2024-03-19,2024-03-19T00:00:00Z,8267.68570884
2024-03-20,2024-03-20T00:00:00Z,9026.83019598
2024-03-21,2024-03-21T00:00:00Z,7142.50578176
2024-03-22,2024-03-22T00:00:00Z,7076.75486612
2024-03-23,2024-03-23T00:00:00Z,4014.1231008
2024-03-24,2024-03-24T00:00:00Z,3979.92462262
2024-03-25,2024-03-25T00:00:00Z,7345.8221501
2024-03-26,2024-03-26T00:00:00Z,8453.80282701
2024-03-27,2024-03-27T00:00:00Z,8067.1036344
2024-03-28,2024-03-28T00:00:00Z,7024.63382447
2024-03-29,2024-03-29T00:00:00Z,5310.9973724
2024-03-30,2024-03-30T00:00:00Z,4238.87364472
2024-03-31,2024-03-31T00:00:00Z,5536.83243502
2024-04-01,2024-04-01T00:00:00Z,5550.80954022
2024-04-02,2024-04-02T00:00:00Z,7823.55830375
2024-04-03,2024-04-03T00:00:00Z,10032.33459877
2024-04-04,2024-04-04T00:00:00Z,6828.91873584
2024-04-05,2024-04-05T00:00:00Z,6563.63001113
2024-04-06,2024-04-06T00:00:00Z,5010.40325173
2024-04-07,2024-04-07T00:00:00Z,4415.81067291
2024-04-08,2024-04-08T00:00:00Z,7552.20281415
2024-04-09,2024-04-09T00:00:00Z,6331.50213194
2024-04-10,2024-04-10T00:00:00Z,5968.33481285
2024-04-11,2024-04-11T00:00:00Z,8544.3551753
2024-04-12,2024-04-12T00:00:00Z,6764.71027044
2024-04-13,2024-04-13T00:00:00Z,6169.73763093
2024-04-14,2024-04-14T00:00:00Z,6598.57063934
2024-04-15,2024-04-15T00:00:00Z,7539.73793966
2024-04-16,2024-04-16T00:00:00Z,13211.10227825
2024-04-17,2024-04-17T00:00:00Z,7031.53499946
2024-04-18,2024-04-18T00:00:00Z,7285.26925972
2024-04-19,2024-04-19T00:00:00Z,9151.51927564
2024-04-20,2024-04-20T00:00:00Z,3619.54322869
2024-04-21,2024-04-21T00:00:00Z,3701.78786404
2024-04-22,2024-04-22T00:00:00Z,8717.4548125
2024-04-23,2024-04-23T00:00:00Z,7872.0655911
2024-04-24,2024-04-24T00:00:00Z,8156.78483954
2024-04-25,2024-04-25T00:00:00Z,6003.0515754
2024-04-26,2024-04-26T00:00:00Z,5930.68857464
2024-04-27,2024-04-27T00:00:00Z,4119.64629498
2024-04-28,2024-04-28T00:00:00Z,3557.72634271
2024-04-29,2024-04-29T00:00:00Z,6359.50578992
2024-04-30,2024-04-30T00:00:00Z,6650.7934926
2024-05-01,2024-05-01T00:00:00Z,5874.74884791
2024-05-02,2024-05-02T00:00:00Z,5967.99522802
2024-05-03,2024-05-03T00:00:00Z,6408.25170055
2024-05-04,2024-05-04T00:00:00Z,4457.76222272
2024-05-05,2024-05-05T00:00:00Z,3071.67394487
2024-05-06,2024-05-06T00:00:00Z,6022.92190754
2024-05-07,2024-05-07T00:00:00Z,5425.57384207
2024-05-08,2024-05-08T00:00:00Z,5472.52384931
2024-05-09,2024-05-09T00:00:00Z,5574.45154562
2024-05-10,2024-05-10T00:00:00Z,5043.35413484
2024-05-11,2024-05-11T00:00:00Z,3600.01121748
2024-05-12,2024-05-12T00:00:00Z,3617.65046061
2024-05-13,2024-05-13T00:00:00Z,5993.61374443
2024-05-14,2024-05-14T00:00:00Z,5770.72381007
2024-05-15,2024-05-15T00:00:00Z,5591.06432826
2024-05-16,2024-05-16T00:00:00Z,5747.98916551
2024-05-17,2024-05-17T00:00:00Z,5643.17362988
2024-05-18,2024-05-18T00:00:00Z,3076.28205201
2024-05-19,2024-05-19T00:00:00Z,3089.07530571
2024-05-20,2024-05-20T00:00:00Z,6468.75247169
2024-05-21,2024-05-21T00:00:00Z,10569.66087118
2024-05-22,2024-05-22T00:00:00Z,5498.32219181
2024-05-23,2024-05-23T00:00:00Z,6312.83299104
2024-05-24,2024-05-24T00:00:00Z,5772.05746906
2024-05-25,2024-05-25T00:00:00Z,3907.13274584
2024-05-26,2024-05-26T00:00:00Z,3263.66691311
2024-05-27,2024-05-27T00:00:00Z,5890.2836402
2024-05-28,2024-05-28T00:00:00Z,5350.62771253
2024-05-29,2024-05-29T00:00:00Z,5684.46172551
2024-05-30,2024-05-30T00:00:00Z,6648.93970119
2024-05-31,2024-05-31T00:00:00Z,5749.87830211
2024-06-01,2024-06-01T00:00:00Z,4075.27906567
2024-06-02,2024-06-02T00:00:00Z,3401.46498621
2024-06-03,2024-06-03T00:00:00Z,6066.45631722
2024-06-04,2024-06-04T00:00:00Z,6135.03403277
2024-06-05,2024-06-05T00:00:00Z,5797.02624864
2024-06-06,2024-06-06T00:00:00Z,6000.91057567
2024-06-07,2024-06-07T00:00:00Z,6654.24941321
2024-06-08,2024-06-08T00:00:00Z,4262.88123038
2024-06-09,2024-06-09T00:00:00Z,3517.42821974
2024-06-10,2024-06-10T00:00:00Z,4943.46363089
2024-06-11,2024-06-11T00:00:00Z,6042.1306183
2024-06-12,2024-06-12T00:00:00Z,6098.75104137
2024-06-13,2024-06-13T00:00:00Z,4983.17779473
2024-06-14,2024-06-14T00:00:00Z,4995.91693963
2024-06-15,2024-06-15T00:00:00Z,3919.89850509
2024-06-16,2024-06-16T00:00:00Z,3283.19158375
2024-06-17,2024-06-17T00:00:00Z,4590.49471121
2024-06-18,2024-06-18T00:00:00Z,5874.50439587
2024-06-19,2024-06-19T00:00:00Z,5612.60159229
2024-06-20,2024-06-20T00:00:00Z,7532.28594956
2024-06-21,2024-06-21T00:00:00Z,6671.896451
2024-06-22,2024-06-22T00:00:00Z,3543.83894573
2024-06-23,2024-06-23T00:00:00Z,2779.50123672
2024-06-24,2024-06-24T00:00:00Z,5815.86088507
2024-06-25,2024-06-25T00:00:00Z,6270.10137078
2024-06-26,2024-06-26T00:00:00Z,5622.22222466
2024-06-27,2024-06-27T00:00:00Z,5241.26364475
2024-06-28,2024-06-28T00:00:00Z,6117.20525717
2024-06-29,2024-06-29T00:00:00Z,3045.60679867
2024-06-30,2024-06-30T00:00:00Z,3513.97076926
2024-07-01,2024-07-01T00:00:00Z,5410.45748219
2024-07-02,2024-07-02T00:00:00Z,5856.85428858
2024-07-03,2024-07-03T00:00:00Z,5676.74910137
2024-07-04,2024-07-04T00:00:00Z,5509.25756381
2024-07-05,2024-07-05T00:00:00Z,6849.52124643
2024-07-06,2024-07-06T00:00:00Z,4040.39468267
2024-07-07,2024-07-07T00:00:00Z,2715.67766264
2024-07-08,2024-07-08T00:00:00Z,5928.6673064
2024-07-09,2024-07-09T00:00:00Z,5420.58904604
2024-07-10,2024-07-10T00:00:00Z,4226.32924042
2024-07-11,2024-07-11T00:00:00Z,5035.52177949
2024-07-12,2024-07-12T00:00:00Z,4941.96101639
2024-07-13,2024-07-13T00:00:00Z,3529.99438748
2024-07-14,2024-07-14T00:00:00Z,3422.40405437
2024-07-15,2024-07-15T00:00:00Z,5891.71447796
2024-07-16,2024-07-16T00:00:00Z,6628.90233818
2024-07-17,2024-07-17T00:00:00Z,5497.28779326
2024-07-18,2024-07-18T00:00:00Z,5539.68129146
2024-07-19,2024-07-19T00:00:00Z,5553.75922349
2024-07-20,2024-07-20T00:00:00Z,4606.49906731
2024-07-21,2024-07-21T00:00:00Z,4652.0266765
2024-07-22,2024-07-22T00:00:00Z,5572.38205609
2024-07-23,2024-07-23T00:00:00Z,5290.29886186
2024-07-24,2024-07-24T00:00:00Z,5500.57350385
2024-07-25,2024-07-25T00:00:00Z,6240.39123723
2024-07-26,2024-07-26T00:00:00Z,5594.91811036
2024-07-27,2024-07-27T00:00:00Z,4021.75347465
2024-07-28,2024-07-28T00:00:00Z,3291.48973808
2024-07-29,2024-07-29T00:00:00Z,5554.7730693
2024-07-30,2024-07-30T00:00:00Z,7148.57605679
2024-07-31,2024-07-31T00:00:00Z,6132.52599982
2024-08-01,2024-08-01T00:00:00Z,7421.46568532
2024-08-02,2024-08-02T00:00:00Z,6498.0875529
2024-08-03,2024-08-03T00:00:00Z,4627.39080723
2024-08-04,2024-08-04T00:00:00Z,5654.77823717
2024-08-05,2024-08-05T00:00:00Z,8752.35795834
2024-08-06,2024-08-06T00:00:00Z,6578.38074311
2024-08-07,2024-08-07T00:00:00Z,6302.80699164
2024-08-08,2024-08-08T00:00:00Z,6291.84378179
2024-08-09,2024-08-09T00:00:00Z,6947.41953644
2024-08-10,2024-08-10T00:00:00Z,4073.59028131
2024-08-11,2024-08-11T00:00:00Z,2736.2347286
2024-08-12,2024-08-12T00:00:00Z,4976.24515535
2024-08-13,2024-08-13T00:00:00Z,6911.52435813
2024-08-14,2024-08-14T00:00:00Z,6731.87110109
2024-08-15,2024-08-15T00:00:00Z,6633.09688878
2024-08-16,2024-08-16T00:00:00Z,6848.69647302
2024-08-17,2024-08-17T00:00:00Z,3680.08148305
2024-08-18,2024-08-18T00:00:00Z,2977.32916356
2024-08-19,2024-08-19T00:00:00Z,9371.85720429
2024-08-20,2024-08-20T00:00:00Z,6957.02785557
2024-08-21,2024-08-21T00:00:00Z,6291.03421239
2024-08-22,2024-08-22T00:00:00Z,6022.72069154
2024-08-23,2024-08-23T00:00:00Z,8213.89323334
2024-08-24,2024-08-24T00:00:00Z,4704.3639845
2024-08-25,2024-08-25T00:00:00Z,3874.10648508
2024-08-26,2024-08-26T00:00:00Z,4213.38238789
2024-08-27,2024-08-27T00:00:00Z,5497.38828815
2024-08-28,2024-08-28T00:00:00Z,5864.33780412
2024-08-29,2024-08-29T00:00:00Z,6125.81936497
2024-08-30,2024-08-30T00:00:00Z,5463.95161912
2024-08-31,2024-08-31T00:00:00Z,4099.67338169
2024-09-01,2024-09-01T00:00:00Z,3193.91156741
2024-09-02,2024-09-02T00:00:00Z,5884.74394051
2024-09-03,2024-09-03T00:00:00Z,8247.92507165
2024-09-04,2024-09-04T00:00:00Z,7155.82731888
2024-09-05,2024-09-05T00:00:00Z,5111.14624063
2024-09-06,2024-09-06T00:00:00Z,6309.48725679
2024-09-07,2024-09-07T00:00:00Z,3857.72631008
2024-09-08,2024-09-08T00:00:00Z,2844.68650993
2024-09-09,2024-09-09T00:00:00Z,5120.97346565
2024-09-10,2024-09-10T00:00:00Z,5281.31821494
2024-09-11,2024-09-11T00:00:00Z,5343.67733127
2024-09-12,2024-09-12T00:00:00Z,5315.46396367
2024-09-13,2024-09-13T00:00:00Z,5545.64723987
2024-09-14,2024-09-14T00:00:00Z,3739.22633526
2024-09-15,2024-09-15T00:00:00Z,3172.72012251
2024-09-16,2024-09-16T00:00:00Z,4914.63917055
2024-09-17,2024-09-17T00:00:00Z,5856.97882063
2024-09-18,2024-09-18T00:00:00Z,4397.02819571
2024-09-19,2024-09-19T00:00:00Z,7472.3032335
2024-09-20,2024-09-20T00:00:00Z,5235.1290953
2024-09-21,2024-09-21T00:00:00Z,3610.9954986
2024-09-22,2024-09-22T00:00:00Z,2926.79619845
2024-09-23,2024-09-23T00:00:00Z,4747.15120857
2024-09-24,2024-09-24T00:00:00Z,5527.09996524
2024-09-25,2024-09-25T00:00:00Z,4786.41005583
2024-09-26,2024-09-26T00:00:00Z,5208.12920908
2024-09-27,2024-09-27T00:00:00Z,5663.77138366
2024-09-28,2024-09-28T00:00:00Z,3281.62754258
2024-09-29,2024-09-29T00:00:00Z,5018.50486191
2024-09-30,2024-09-30T00:00:00Z,8001.19267734
2024-10-01,2024-10-01T00:00:00Z,5707.1488828
2024-10-02,2024-10-02T00:00:00Z,5313.34018599
2024-10-03,2024-10-03T00:00:00Z,5039.5608012
2024-10-04,2024-10-04T00:00:00Z,5048.68711444
2024-10-05,2024-10-05T00:00:00Z,2693.89046714
2024-10-06,2024-10-06T00:00:00Z,3426.41086143
2024-10-07,2024-10-07T00:00:00Z,5330.46074413
2024-10-08,2024-10-08T00:00:00Z,7995.61078325
2024-10-09,2024-10-09T00:00:00Z,6969.50105424
2024-10-10,2024-10-10T00:00:00Z,4947.36104233
2024-10-11,2024-10-11T00:00:00Z,7348.30776392
2024-10-12,2024-10-12T00:00:00Z,3434.05783156
2024-10-13,2024-10-13T00:00:00Z,3069.16445972
2024-10-14,2024-10-14T00:00:00Z,11163.96807065
2024-10-15,2024-10-15T00:00:00Z,7734.432969
2024-10-16,2024-10-16T00:00:00Z,9959.59955975
2024-10-17,2024-10-17T00:00:00Z,4818.49169764
2024-10-18,2024-10-18T00:00:00Z,6099.31809236
2024-10-19,2024-10-19T00:00:00Z,3694.93321573
2024-10-20,2024-10-20T00:00:00Z,15060.88527952
2024-10-21,2024-10-21T00:00:00Z,6719.96619208
2024-10-22,2024-10-22T00:00:00Z,5874.87315185
2024-10-23,2024-10-23T00:00:00Z,5555.29581484
