date,timestamp_utc,Exchange Outflow (Top10)
2023-09-05,2023-09-05T00:00:00Z,127155.12408668191
2023-09-06,2023-09-06T00:00:00Z,102079.82760562096
2023-09-07,2023-09-07T00:00:00Z,138744.45299656
2023-09-08,2023-09-08T00:00:00Z,104185.87865262
2023-09-09,2023-09-09T00:00:00Z,76184.62993056866
2023-09-10,2023-09-10T00:00:00Z,78296.39598751949
2023-09-11,2023-09-11T00:00:00Z,91937.62967073612
2023-09-12,2023-09-12T00:00:00Z,128307.88499763
2023-09-13,2023-09-13T00:00:00Z,182250.63963961
2023-09-14,2023-09-14T00:00:00Z,91938.14277629
2023-09-15,2023-09-15T00:00:00Z,121426.6248135403
2023-09-16,2023-09-16T00:00:00Z,120467.35268596522
2023-09-17,2023-09-17T00:00:00Z,41188.5947803777
2023-09-18,2023-09-18T00:00:00Z,89279.73970093463
2023-09-19,2023-09-19T00:00:00Z,164470.92211168486
2023-09-20,2023-09-20T00:00:00Z,112412.36367396
2023-09-21,2023-09-21T00:00:00Z,101669.2544553
2023-09-22,2023-09-22T00:00:00Z,85246.54887949086
2023-09-23,2023-09-23T00:00:00Z,97704.38385624369
2023-09-24,2023-09-24T00:00:00Z,104379.58242799676
2023-09-25,2023-09-25T00:00:00Z,75750.4924208725
2023-09-26,2023-09-26T00:00:00Z,156078.390619358
2023-09-27,2023-09-27T00:00:00Z,80895.87298306
2023-09-28,2023-09-28T00:00:00Z,105695.41775654264
2023-09-29,2023-09-29T00:00:00Z,82203.11479442658
2023-09-30,2023-09-30T00:00:00Z,86505.93373528682
2023-10-01,2023-10-01T00:00:00Z,89870.16269884222
2023-10-02,2023-10-02T00:00:00Z,112710.37236567626
2023-10-03,2023-10-03T00:00:00Z,73937.13918907
2023-10-04,2023-10-04T00:00:00Z,239612.5179872861
2023-10-05,2023-10-05T00:00:00Z,95086.61509984807
2023-10-06,2023-10-06T00:00:00Z,164485.35200044
2023-10-07,2023-10-07T00:00:00Z,91112.81053214
2023-10-08,2023-10-08T00:00:00Z,104520.56427929
2023-10-09,2023-10-09T00:00:00Z,100204.22326925736
2023-10-10,2023-10-10T00:00:00Z,274234.043403109
2023-10-11,2023-10-11T00:00:00Z,245290.87471895
2023-10-12,2023-10-12T00:00:00Z,79132.1560746398
2023-10-13,2023-10-13T00:00:00Z,98823.70544927806
2023-10-14,2023-10-14T00:00:00Z,62080.36793818672
2023-10-15,2023-10-15T00:00:00Z,61186.73125749458
2023-10-16,2023-10-16T00:00:00Z,85835.85884505977
2023-10-17,2023-10-17T00:00:00Z,112571.91449592
2023-10-18,2023-10-18T00:00:00Z,134846.90828299845
2023-10-19,2023-10-19T00:00:00Z,77878.9406541824
2023-10-20,2023-10-20T00:00:00Z,107454.56198108228
2023-10-21,2023-10-21T00:00:00Z,92979.35611848316
2023-10-22,2023-10-22T00:00:00Z,69770.81421934348
2023-10-23,2023-10-23T00:00:00Z,145858.16654845502
2023-10-24,2023-10-24T00:00:00Z,255285.043424544
2023-10-25,2023-10-25T00:00:00Z,198623.9086972462
2023-10-26,2023-10-26T00:00:00Z,166561.67749863924
2023-10-27,2023-10-27T00:00:00Z,115067.27243198
2023-10-28,2023-10-28T00:00:00Z,135652.16233993263
2023-10-29,2023-10-29T00:00:00Z,93633.16958549213
2023-10-30,2023-10-30T00:00:00Z,210208.93462492
2023-10-31,2023-10-31T00:00:00Z,88580.05959612939
2023-11-01,2023-11-01T00:00:00Z,138713.64974576465
2023-11-02,2023-11-02T00:00:00Z,157689.71813684
2023-11-03,2023-11-03T00:00:00Z,99102.05500435
2023-11-04,2023-11-04T00:00:00Z,67620.86728346664
2023-11-05,2023-11-05T00:00:00Z,78125.2347308
2023-11-06,2023-11-06T00:00:00Z,100638.95088489378
2023-11-07,2023-11-07T00:00:00Z,240232.6402845896
2023-11-08,2023-11-08T00:00:00Z,146997.44584504137
2023-11-09,2023-11-09T00:00:00Z,129270.6646612749
2023-11-10,2023-11-10T00:00:00Z,322433.40955126
2023-11-11,2023-11-11T00:00:00Z,118861.57961594264
2023-11-12,2023-11-12T00:00:00Z,130921.23132218664
2023-11-13,2023-11-13T00:00:00Z,97764.08641728877
2023-11-14,2023-11-14T00:00:00Z,126264.47498183
2023-11-15,2023-11-15T00:00:00Z,281853.34734779835
2023-11-16,2023-11-16T00:00:00Z,103632.95970293
2023-11-17,2023-11-17T00:00:00Z,131778.72510717937
2023-11-18,2023-11-18T00:00:00Z,114319.99420248
2023-11-19,2023-11-19T00:00:00Z,179525.18179045
2023-11-20,2023-11-20T00:00:00Z,107736.12113539
2023-11-21,2023-11-21T00:00:00Z,151061.88838663
2023-11-22,2023-11-22T00:00:00Z,156862.76112431724
2023-11-23,2023-11-23T00:00:00Z,250318.7704444705
2023-11-24,2023-11-24T00:00:00Z,184666.30093616145
2023-11-25,2023-11-25T00:00:00Z,99040.9570890442
2023-11-26,2023-11-26T00:00:00Z,89702.2055793135
2023-11-27,2023-11-27T00:00:00Z,138032.74444397187
2023-11-28,2023-11-28T00:00:00Z,106077.2807261076
2023-11-29,2023-11-29T00:00:00Z,125248.00359363298
2023-11-30,2023-11-30T00:00:00Z,133281.6227516574
2023-12-01,2023-12-01T00:00:00Z,174869.6528389594
2023-12-02,2023-12-02T00:00:00Z,81911.81053593235
2023-12-03,2023-12-03T00:00:00Z,124202.03476344244
2023-12-04,2023-12-04T00:00:00Z,168572.34832426303
2023-12-05,2023-12-05T00:00:00Z,152180.4848028834
2023-12-06,2023-12-06T00:00:00Z,125814.56036002
2023-12-07,2023-12-07T00:00:00Z,116096.32325279314
2023-12-08,2023-12-08T00:00:00Z,109173.19099579
2023-12-09,2023-12-09T00:00:00Z,68434.52022638198
2023-12-10,2023-12-10T00:00:00Z,95160.10919409493
2023-12-11,2023-12-11T00:00:00Z,110650.14683306
2023-12-12,2023-12-12T00:00:00Z,105020.32650039796
2023-12-13,2023-12-13T00:00:00Z,107294.66152075274
2023-12-14,2023-12-14T00:00:00Z,92702.58777360768
2023-12-15,2023-12-15T00:00:00Z,122992.88261587
2023-12-16,2023-12-16T00:00:00Z,100783.9041784071
2023-12-17,2023-12-17T00:00:00Z,333906.55277616
2023-12-18,2023-12-18T00:00:00Z,416934.03072851
2023-12-19,2023-12-19T00:00:00Z,155219.50376768
2023-12-20,2023-12-20T00:00:00Z,113509.28235323235
2023-12-21,2023-12-21T00:00:00Z,111118.02362372172
2023-12-22,2023-12-22T00:00:00Z,540597.0743680382
2023-12-23,2023-12-23T00:00:00Z,137090.34639713
2023-12-24,2023-12-24T00:00:00Z,103234.77989571764
2023-12-25,2023-12-25T00:00:00Z,110611.82868688744
2023-12-26,2023-12-26T00:00:00Z,379753.89632172
2023-12-27,2023-12-27T00:00:00Z,125201.73906545228
2023-12-28,2023-12-28T00:00:00Z,117681.22881988
2023-12-29,2023-12-29T00:00:00Z,116401.56942735278
2023-12-30,2023-12-30T00:00:00Z,91240.09621671516
2023-12-31,2023-12-31T00:00:00Z,120274.71851415189
2024-01-01,2024-01-01T00:00:00Z,93885.36424215106
2024-01-02,2024-01-02T00:00:00Z,92528.32498578032
2024-01-03,2024-01-03T00:00:00Z,100746.87147546653
2024-01-04,2024-01-04T00:00:00Z,102943.19998252
2024-01-05,2024-01-05T00:00:00Z,118613.57403125924
2024-01-06,2024-01-06T00:00:00Z,82593.5156925567
2024-01-07,2024-01-07T00:00:00Z,72528.33056136016
2024-01-08,2024-01-08T00:00:00Z,96968.61350236511
2024-01-09,2024-01-09T00:00:00Z,96012.72012581432
2024-01-10,2024-01-10T00:00:00Z,120002.02335421
2024-01-11,2024-01-11T00:00:00Z,183074.92301111
2024-01-12,2024-01-12T00:00:00Z,289514.19884136907
2024-01-13,2024-01-13T00:00:00Z,117505.69769797089
2024-01-14,2024-01-14T00:00:00Z,87634.85451051802
2024-01-15,2024-01-15T00:00:00Z,96598.76058026995
2024-01-16,2024-01-16T00:00:00Z,118837.53767466907
2024-01-17,2024-01-17T00:00:00Z,94773.70887983574
2024-01-18,2024-01-18T00:00:00Z,228970.34695148
2024-01-19,2024-01-19T00:00:00Z,90498.96434839682
2024-01-20,2024-01-20T00:00:00Z,75358.60513229875
2024-01-21,2024-01-21T00:00:00Z,144550.22591105776
2024-01-22,2024-01-22T00:00:00Z,95617.28877293
2024-01-23,2024-01-23T00:00:00Z,297554.41676827805
2024-01-24,2024-01-24T00:00:00Z,95834.38974156666
2024-01-25,2024-01-25T00:00:00Z,197595.59223612
2024-01-26,2024-01-26T00:00:00Z,73299.14613631359
2024-01-27,2024-01-27T00:00:00Z,86561.71122080754
2024-01-28,2024-01-28T00:00:00Z,69272.61228403
2024-01-29,2024-01-29T00:00:00Z,89330.97946696512
2024-01-30,2024-01-30T00:00:00Z,151456.50503892536
2024-01-31,2024-01-31T00:00:00Z,396905.48789640673
2024-02-01,2024-02-01T00:00:00Z,100497.6399337162
2024-02-02,2024-02-02T00:00:00Z,132798.74716157003
2024-02-03,2024-02-03T00:00:00Z,32166.261623501403
2024-02-04,2024-02-04T00:00:00Z,106378.01740496
2024-02-05,2024-02-05T00:00:00Z,236890.16499807755
2024-02-06,2024-02-06T00:00:00Z,118264.5746891
2024-02-07,2024-02-07T00:00:00Z,531192.88374048
2024-02-08,2024-02-08T00:00:00Z,140917.5840786892
2024-02-09,2024-02-09T00:00:00Z,289629.6594781463
2024-02-10,2024-02-10T00:00:00Z,69792.97856433215
2024-02-11,2024-02-11T00:00:00Z,38882.930960879145
2024-02-12,2024-02-12T00:00:00Z,109283.99958992437
2024-02-13,2024-02-13T00:00:00Z,153597.74617715
2024-02-14,2024-02-14T00:00:00Z,401711.76979826
2024-02-15,2024-02-15T00:00:00Z,105353.27746002
2024-02-16,2024-02-16T00:00:00Z,101396.93328782488
2024-02-17,2024-02-17T00:00:00Z,79782.34609999
2024-02-18,2024-02-18T00:00:00Z,94203.23566768348
2024-02-19,2024-02-19T00:00:00Z,144109.4056975746
2024-02-20,2024-02-20T00:00:00Z,187428.94020608
2024-02-21,2024-02-21T00:00:00Z,104823.32326502
2024-02-22,2024-02-22T00:00:00Z,132018.33355799
2024-02-23,2024-02-23T00:00:00Z,107505.64893999
2024-02-24,2024-02-24T00:00:00Z,80812.06688424372
2024-02-25,2024-02-25T00:00:00Z,118653.65420366
2024-02-26,2024-02-26T00:00:00Z,94479.76676446373
2024-02-27,2024-02-27T00:00:00Z,275657.0195875188
2024-02-28,2024-02-28T00:00:00Z,167404.48946603
2024-02-29,2024-02-29T00:00:00Z,106992.94058907789
2024-03-01,2024-03-01T00:00:00Z,122155.61996585
2024-03-02,2024-03-02T00:00:00Z,89174.65591702
2024-03-03,2024-03-03T00:00:00Z,108218.91454779771
2024-03-04,2024-03-04T00:00:00Z,105596.31273248236
2024-03-05,2024-03-05T00:00:00Z,120189.17709680006
2024-03-06,2024-03-06T00:00:00Z,299770.3924901
2024-03-07,2024-03-07T00:00:00Z,105694.99149767822
2024-03-08,2024-03-08T00:00:00Z,212917.66123533293
2024-03-09,2024-03-09T00:00:00Z,102116.0510180573
2024-03-10,2024-03-10T00:00:00Z,130739.08477994095
2024-03-11,2024-03-11T00:00:00Z,275551.1551237073
2024-03-12,2024-03-12T00:00:00Z,277887.7991700733
2024-03-13,2024-03-13T00:00:00Z,170855.80789068
2024-03-14,2024-03-14T00:00:00Z,124153.01224355664
2024-03-15,2024-03-15T00:00:00Z,119571.4349173
2024-03-16,2024-03-16T00:00:00Z,115239.50331416
2024-03-17,2024-03-17T00:00:00Z,110336.20215485767
2024-03-18,2024-03-18T00:00:00Z,139597.02370073795
2024-03-19,2024-03-19T00:00:00Z,124633.74472449
2024-03-20,2024-03-20T00:00:00Z,139214.04486859
2024-03-21,2024-03-21T00:00:00Z,130061.36242655
2024-03-22,2024-03-22T00:00:00Z,118268.47813438828
2024-03-23,2024-03-23T00:00:00Z,101181.24847098156
2024-03-24,2024-03-24T00:00:00Z,81113.85543422283
2024-03-25,2024-03-25T00:00:00Z,117735.19367603
2024-03-26,2024-03-26T00:00:00Z,268518.2869541283
2024-03-27,2024-03-27T00:00:00Z,158341.32646372
2024-03-28,2024-03-28T00:00:00Z,114359.0929353
2024-03-29,2024-03-29T00:00:00Z,128776.1460261023
2024-03-30,2024-03-30T00:00:00Z,96041.8403733159
2024-03-31,2024-03-31T00:00:00Z,97237.40133842138
2024-04-01,2024-04-01T00:00:00Z,132592.53228786387
2024-04-02,2024-04-02T00:00:00Z,148617.33290074
2024-04-03,2024-04-03T00:00:00Z,121004.87580303
2024-04-04,2024-04-04T00:00:00Z,144564.36637331
2024-04-05,2024-04-05T00:00:00Z,94450.68980984903
2024-04-06,2024-04-06T00:00:00Z,44442.60915555567
2024-04-07,2024-04-07T00:00:00Z,92981.16997806152
2024-04-08,2024-04-08T00:00:00Z,110099.67219667
2024-04-09,2024-04-09T00:00:00Z,117103.7037715
2024-04-10,2024-04-10T00:00:00Z,108315.18291772695
2024-04-11,2024-04-11T00:00:00Z,127848.02152532
2024-04-12,2024-04-12T00:00:00Z,117748.54955286
2024-04-13,2024-04-13T00:00:00Z,171610.57714034
2024-04-14,2024-04-14T00:00:00Z,117438.36488244
2024-04-15,2024-04-15T00:00:00Z,112694.19312348
2024-04-16,2024-04-16T00:00:00Z,107902.75377481684
2024-04-17,2024-04-17T00:00:00Z,126453.8911329
2024-04-18,2024-04-18T00:00:00Z,251315.6810843648
2024-04-19,2024-04-19T00:00:00Z,101016.2226205468
2024-04-20,2024-04-20T00:00:00Z,82660.56151572746
2024-04-21,2024-04-21T00:00:00Z,82499.03585310894
2024-04-22,2024-04-22T00:00:00Z,101594.45119308429
2024-04-23,2024-04-23T00:00:00Z,123394.0475672088
2024-04-24,2024-04-24T00:00:00Z,120523.62211053
2024-04-25,2024-04-25T00:00:00Z,121335.9662506216
2024-04-26,2024-04-26T00:00:00Z,71896.9805420294
2024-04-27,2024-04-27T00:00:00Z,103613.10892680292
2024-04-28,2024-04-28T00:00:00Z,100993.81208539904
2024-04-29,2024-04-29T00:00:00Z,69747.3296867773
2024-04-30,2024-04-30T00:00:00Z,82352.87828099301
2024-05-01,2024-05-01T00:00:00Z,181018.21087069
2024-05-02,2024-05-02T00:00:00Z,125609.14294064
2024-05-03,2024-05-03T00:00:00Z,68834.13781227326
2024-05-04,2024-05-04T00:00:00Z,43195.60435269876
2024-05-05,2024-05-05T00:00:00Z,79420.0251803697
2024-05-06,2024-05-06T00:00:00Z,97530.61438152388
2024-05-07,2024-05-07T00:00:00Z,83652.7456167588
2024-05-08,2024-05-08T00:00:00Z,115147.59526103
2024-05-09,2024-05-09T00:00:00Z,95825.1069645328
2024-05-10,2024-05-10T00:00:00Z,89169.64807177999
2024-05-11,2024-05-11T00:00:00Z,38181.59090470292
2024-05-12,2024-05-12T00:00:00Z,40274.97601227666
2024-05-13,2024-05-13T00:00:00Z,76598.81372552885
2024-05-14,2024-05-14T00:00:00Z,68630.10571498996
2024-05-15,2024-05-15T00:00:00Z,74843.48672743743
2024-05-16,2024-05-16T00:00:00Z,81688.40868532873
2024-05-17,2024-05-17T00:00:00Z,66340.22362252
2024-05-18,2024-05-18T00:00:00Z,48126.42982193732
2024-05-19,2024-05-19T00:00:00Z,41800.22253944314
2024-05-20,2024-05-20T00:00:00Z,87985.99558810348
2024-05-21,2024-05-21T00:00:00Z,164570.0
2024-05-22,2024-05-22T00:00:00Z,147433.67849746865
2024-05-23,2024-05-23T00:00:00Z,123867.3291975001
2024-05-24,2024-05-24T00:00:00Z,177725.41635614468
2024-05-25,2024-05-25T00:00:00Z,88661.90230554319
2024-05-26,2024-05-26T00:00:00Z,91704.78299936284
2024-05-27,2024-05-27T00:00:00Z,119120.79316018656
2024-05-28,2024-05-28T00:00:00Z,87873.12633349
2024-05-29,2024-05-29T00:00:00Z,144111.6641719977
2024-05-30,2024-05-30T00:00:00Z,1006973.4
2024-05-31,2024-05-31T00:00:00Z,178295.456201129
2024-06-01,2024-06-01T00:00:00Z,60081.22131284789
2024-06-02,2024-06-02T00:00:00Z,58257.475530536365
2024-06-03,2024-06-03T00:00:00Z,91780.08848441462
2024-06-04,2024-06-04T00:00:00Z,60924.5642108225
2024-06-05,2024-06-05T00:00:00Z,84313.95983045982
2024-06-06,2024-06-06T00:00:00Z,93051.51686637424
2024-06-07,2024-06-07T00:00:00Z,75451.98835265778
2024-06-08,2024-06-08T00:00:00Z,57728.06908487082
2024-06-09,2024-06-09T00:00:00Z,31733.98418944429
2024-06-10,2024-06-10T00:00:00Z,67238.13401891227
2024-06-11,2024-06-11T00:00:00Z,389376.1381724814
2024-06-12,2024-06-12T00:00:00Z,104566.2174077841
2024-06-13,2024-06-13T00:00:00Z,80554.15109888015
2024-06-14,2024-06-14T00:00:00Z,83393.83963591
2024-06-15,2024-06-15T00:00:00Z,36349.79933174684
2024-06-16,2024-06-16T00:00:00Z,52097.8588677426
2024-06-17,2024-06-17T00:00:00Z,80677.57750146995
2024-06-18,2024-06-18T00:00:00Z,76089.49027821815
2024-06-19,2024-06-19T00:00:00Z,135316.77729559818
2024-06-20,2024-06-20T00:00:00Z,67117.74102651323
2024-06-21,2024-06-21T00:00:00Z,72597.57877037443
2024-06-22,2024-06-22T00:00:00Z,59849.2058626721
2024-06-23,2024-06-23T00:00:00Z,109256.98851706227
2024-06-24,2024-06-24T00:00:00Z,87326.50844027722
2024-06-25,2024-06-25T00:00:00Z,111265.33856001392
2024-06-26,2024-06-26T00:00:00Z,87114.74122862461
2024-06-27,2024-06-27T00:00:00Z,115210.07191504934
2024-06-28,2024-06-28T00:00:00Z,132053.86926937243
2024-06-29,2024-06-29T00:00:00Z,50570.50907893283
2024-06-30,2024-06-30T00:00:00Z,226408.69582573228
2024-07-01,2024-07-01T00:00:00Z,145890.2643313562
2024-07-02,2024-07-02T00:00:00Z,111507.9070655654
2024-07-03,2024-07-03T00:00:00Z,90958.71708023542
2024-07-04,2024-07-04T00:00:00Z,86924.11553918585
2024-07-05,2024-07-05T00:00:00Z,106058.51764819992
2024-07-06,2024-07-06T00:00:00Z,79388.24068961032
2024-07-07,2024-07-07T00:00:00Z,100446.95891900604
2024-07-08,2024-07-08T00:00:00Z,93671.62545286906
2024-07-09,2024-07-09T00:00:00Z,155846.84549984214
2024-07-10,2024-07-10T00:00:00Z,92302.26994705606
2024-07-11,2024-07-11T00:00:00Z,112951.55858861076
2024-07-12,2024-07-12T00:00:00Z,189171.0210143097
2024-07-13,2024-07-13T00:00:00Z,92039.392431159
2024-07-14,2024-07-14T00:00:00Z,62337.76451603568
2024-07-15,2024-07-15T00:00:00Z,118655.08948747092
2024-07-16,2024-07-16T00:00:00Z,146409.97561968316
2024-07-17,2024-07-17T00:00:00Z,128537.2366718415
2024-07-18,2024-07-18T00:00:00Z,82366.15586759424
2024-07-19,2024-07-19T00:00:00Z,90600.71171365582
2024-07-20,2024-07-20T00:00:00Z,71768.65042810485
2024-07-21,2024-07-21T00:00:00Z,69228.0790866895
2024-07-22,2024-07-22T00:00:00Z,166292.9998932759
2024-07-23,2024-07-23T00:00:00Z,102563.12791359928
2024-07-24,2024-07-24T00:00:00Z,181408.81755739
2024-07-25,2024-07-25T00:00:00Z,177598.2848322422
2024-07-26,2024-07-26T00:00:00Z,184000.35185343144
2024-07-27,2024-07-27T00:00:00Z,77781.57772878213
2024-07-28,2024-07-28T00:00:00Z,54694.22085014568
2024-07-29,2024-07-29T00:00:00Z,188806.8911876036
2024-07-30,2024-07-30T00:00:00Z,163743.79573300152
2024-07-31,2024-07-31T00:00:00Z,104083.46714132524
2024-08-01,2024-08-01T00:00:00Z,144518.17193160855
2024-08-02,2024-08-02T00:00:00Z,108252.76948041
2024-08-03,2024-08-03T00:00:00Z,100349.7123546806
2024-08-04,2024-08-04T00:00:00Z,95234.60210657609
2024-08-05,2024-08-05T00:00:00Z,382903.337803961
2024-08-06,2024-08-06T00:00:00Z,268559.13012925105
2024-08-07,2024-08-07T00:00:00Z,219241.20013155404
2024-08-08,2024-08-08T00:00:00Z,129432.25315887047
2024-08-09,2024-08-09T00:00:00Z,118637.21718804784
2024-08-10,2024-08-10T00:00:00Z,70982.4216810023
2024-08-11,2024-08-11T00:00:00Z,76738.93958696563
2024-08-12,2024-08-12T00:00:00Z,150737.60316564958
2024-08-13,2024-08-13T00:00:00Z,99798.20463682
2024-08-14,2024-08-14T00:00:00Z,96350.83785758528
2024-08-15,2024-08-15T00:00:00Z,156355.68373977064
2024-08-16,2024-08-16T00:00:00Z,156459.28625346307
2024-08-17,2024-08-17T00:00:00Z,76699.35246266772
2024-08-18,2024-08-18T00:00:00Z,44700.007041252495
2024-08-19,2024-08-19T00:00:00Z,176598.82392218753
2024-08-20,2024-08-20T00:00:00Z,99033.89716421718
2024-08-21,2024-08-21T00:00:00Z,113056.54186143704
2024-08-22,2024-08-22T00:00:00Z,137075.40435251122
2024-08-23,2024-08-23T00:00:00Z,448296.7281224583
2024-08-24,2024-08-24T00:00:00Z,104172.10847752375
2024-08-25,2024-08-25T00:00:00Z,52805.25282019612
2024-08-26,2024-08-26T00:00:00Z,102733.54237199471
2024-08-27,2024-08-27T00:00:00Z,132052.82837181972
2024-08-28,2024-08-28T00:00:00Z,216859.61669159585
2024-08-29,2024-08-29T00:00:00Z,150507.72285087395
2024-08-30,2024-08-30T00:00:00Z,77453.87924667
2024-08-31,2024-08-31T00:00:00Z,75388.82291600482
2024-09-01,2024-09-01T00:00:00Z,62196.92044170667
2024-09-02,2024-09-02T00:00:00Z,101224.75101435962
2024-09-03,2024-09-03T00:00:00Z,445720.8233990725
2024-09-04,2024-09-04T00:00:00Z,101040.70660368464
2024-09-05,2024-09-05T00:00:00Z,79406.43955326795
2024-09-06,2024-09-06T00:00:00Z,111682.17919491598
2024-09-07,2024-09-07T00:00:00Z,115157.93021447696
2024-09-08,2024-09-08T00:00:00Z,49969.11044965523
2024-09-09,2024-09-09T00:00:00Z,171365.70114952087
2024-09-10,2024-09-10T00:00:00Z,297231.330762131
2024-09-11,2024-09-11T00:00:00Z,416165.77370979066
2024-09-12,2024-09-12T00:00:00Z,130758.67265034663
2024-09-13,2024-09-13T00:00:00Z,221974.6192457305
2024-09-14,2024-09-14T00:00:00Z,118637.1119150682
2024-09-15,2024-09-15T00:00:00Z,69682.44024712779
2024-09-16,2024-09-16T00:00:00Z,160707.0944355366
2024-09-17,2024-09-17T00:00:00Z,93992.84338270174
2024-09-18,2024-09-18T00:00:00Z,94722.81711765188
2024-09-19,2024-09-19T00:00:00Z,274111.4349255875
2024-09-20,2024-09-20T00:00:00Z,103847.47428623
2024-09-21,2024-09-21T00:00:00Z,63628.53124545107
2024-09-22,2024-09-22T00:00:00Z,87193.94572999525
2024-09-23,2024-09-23T00:00:00Z,148213.88521115817
2024-09-24,2024-09-24T00:00:00Z,135006.0514926735
2024-09-25,2024-09-25T00:00:00Z,161260.56410048789
2024-09-26,2024-09-26T00:00:00Z,114154.6869275166
2024-09-27,2024-09-27T00:00:00Z,110545.4184907502
2024-09-28,2024-09-28T00:00:00Z,71161.18668038424
2024-09-29,2024-09-29T00:00:00Z,71000.37665304556
2024-09-30,2024-09-30T00:00:00Z,106736.42865201764
2024-10-01,2024-10-01T00:00:00Z,235682.1115483596
2024-10-02,2024-10-02T00:00:00Z,135413.5828825448
2024-10-03,2024-10-03T00:00:00Z,108777.54875115496
2024-10-04,2024-10-04T00:00:00Z,152297.6990129997
2024-10-05,2024-10-05T00:00:00Z,69903.55332944571
2024-10-06,2024-10-06T00:00:00Z,60584.772729360615
2024-10-07,2024-10-07T00:00:00Z,98964.688180503
2024-10-08,2024-10-08T00:00:00Z,98742.13748027352
2024-10-09,2024-10-09T00:00:00Z,90123.3683952208
2024-10-10,2024-10-10T00:00:00Z,102159.62715828
2024-10-11,2024-10-11T00:00:00Z,138302.7176865941
2024-10-12,2024-10-12T00:00:00Z,74335.4075798308
2024-10-13,2024-10-13T00:00:00Z,82545.54688789135
2024-10-14,2024-10-14T00:00:00Z,105929.41851892
2024-10-15,2024-10-15T00:00:00Z,118343.69691513998
2024-10-16,2024-10-16T00:00:00Z,302754.8504960073
2024-10-17,2024-10-17T00:00:00Z,101368.98114135
2024-10-18,2024-10-18T00:00:00Z,133942.42046947428
2024-10-19,2024-10-19T00:00:00Z,73814.47237418423
2024-10-20,2024-10-20T00:00:00Z,191687.0537095493
2024-10-21,2024-10-21T00:00:00Z,100025.12298932
2024-10-22,2024-10-22T00:00:00Z,99146.18712315
2024-10-23,2024-10-23T00:00:00Z,109114.3077377094
2024-10-24,2024-10-24T00:00:00Z,103633.293789022
2024-10-25,2024-10-25T00:00:00Z,642671.8033413998
2024-10-26,2024-10-26T00:00:00Z,88479.99331947332
2024-10-27,2024-10-27T00:00:00Z,84742.14381076
2024-10-28,2024-10-28T00:00:00Z,136578.54941126
2024-10-29,2024-10-29T00:00:00Z,332897.18656992
2024-10-30,2024-10-30T00:00:00Z,125869.13657673
2024-10-31,2024-10-31T00:00:00Z,159396.12538076827
2024-11-01,2024-11-01T00:00:00Z,99901.15060176
2024-11-02,2024-11-02T00:00:00Z,98223.9756643736
2024-11-03,2024-11-03T00:00:00Z,79272.32569737404
2024-11-04,2024-11-04T00:00:00Z,121846.26754574272
2024-11-05,2024-11-05T00:00:00Z,104048.81148947834
2024-11-06,2024-11-06T00:00:00Z,193368.1548644981
2024-11-07,2024-11-07T00:00:00Z,200526.4425673335
2024-11-08,2024-11-08T00:00:00Z,133930.5256565968
2024-11-09,2024-11-09T00:00:00Z,307703.4237706954
2024-11-10,2024-11-10T00:00:00Z,135072.55985129694
2024-11-11,2024-11-11T00:00:00Z,249259.60020536
2024-11-12,2024-11-12T00:00:00Z,365345.51855559
2024-11-13,2024-11-13T00:00:00Z,243697.47197256944
2024-11-14,2024-11-14T00:00:00Z,118152.4106096331
2024-11-15,2024-11-15T00:00:00Z,78120.07760920002
2024-11-16,2024-11-16T00:00:00Z,189747.73121807817
2024-11-17,2024-11-17T00:00:00Z,149761.78165529564
2024-11-18,2024-11-18T00:00:00Z,237413.0847715508
2024-11-19,2024-11-19T00:00:00Z,303124.40997790865
2024-11-20,2024-11-20T00:00:00Z,283411.1914856584
2024-11-21,2024-11-21T00:00:00Z,388762.917560581
2024-11-22,2024-11-22T00:00:00Z,344509.20682421
2024-11-23,2024-11-23T00:00:00Z,135461.0402490422
2024-11-24,2024-11-24T00:00:00Z,83800.59946609114
2024-11-25,2024-11-25T00:00:00Z,247288.65717132008
2024-11-26,2024-11-26T00:00:00Z,168085.11750738
2024-11-27,2024-11-27T00:00:00Z,160135.59860609
2024-11-28,2024-11-28T00:00:00Z,191280.2856659264
2024-11-29,2024-11-29T00:00:00Z,183451.49492468
2024-11-30,2024-11-30T00:00:00Z,171469.83691556173
2024-12-01,2024-12-01T00:00:00Z,182525.70454107
2024-12-02,2024-12-02T00:00:00Z,268405.8151196681
2024-12-03,2024-12-03T00:00:00Z,275903.13099846407
2024-12-04,2024-12-04T00:00:00Z,304361.6055701754
2024-12-05,2024-12-05T00:00:00Z,178513.23484165
2024-12-06,2024-12-06T00:00:00Z,296360.04998185
2024-12-07,2024-12-07T00:00:00Z,206300.84393167795
2024-12-08,2024-12-08T00:00:00Z,140782.36210585982
2024-12-09,2024-12-09T00:00:00Z,225835.1951164
2024-12-10,2024-12-10T00:00:00Z,170359.4444124377
2024-12-11,2024-12-11T00:00:00Z,444634.4364524882
2024-12-12,2024-12-12T00:00:00Z,198480.12252255628
2024-12-13,2024-12-13T00:00:00Z,194591.28305450967
2024-12-14,2024-12-14T00:00:00Z,71642.06783146516
2024-12-15,2024-12-15T00:00:00Z,109306.31552149598
2024-12-16,2024-12-16T00:00:00Z,167298.04994675436
2024-12-17,2024-12-17T00:00:00Z,464281.66630199
