Datetime,Active Addresses
2019-11-24T00:00:00Z,37166
2019-11-23T00:00:00Z,46020
2019-11-22T00:00:00Z,49244
2019-11-21T00:00:00Z,46681
2019-11-20T00:00:00Z,40811
2019-11-19T00:00:00Z,41385
2019-11-18T00:00:00Z,41260
2019-11-17T00:00:00Z,34787
2019-11-16T00:00:00Z,34608
2019-11-15T00:00:00Z,39191
2019-11-14T00:00:00Z,38098
2019-11-13T00:00:00Z,47707
2019-11-12T00:00:00Z,44094
2019-11-11T00:00:00Z,43775
2019-11-10T00:00:00Z,35405
2019-11-09T00:00:00Z,35027
2019-11-08T00:00:00Z,40523
2019-11-07T00:00:00Z,41769
2019-11-06T00:00:00Z,39478
2019-11-05T00:00:00Z,40405
2019-11-04T00:00:00Z,36513
2019-11-03T00:00:00Z,36662
2019-11-02T00:00:00Z,37088
2019-11-01T00:00:00Z,41552
2019-10-31T00:00:00Z,41142
2019-10-30T00:00:00Z,40212
2019-10-29T00:00:00Z,43370
2019-10-28T00:00:00Z,41373
2019-10-27T00:00:00Z,32867
2019-10-26T00:00:00Z,39181
2019-10-25T00:00:00Z,43662
2019-10-24T00:00:00Z,37580
2019-10-23T00:00:00Z,39649
2019-10-22T00:00:00Z,40413
2019-10-21T00:00:00Z,37331
2019-10-20T00:00:00Z,34151
2019-10-19T00:00:00Z,38049
2019-10-18T00:00:00Z,43259
2019-10-17T00:00:00Z,43631
2019-10-16T00:00:00Z,45848
2019-10-15T00:00:00Z,40235
2019-10-14T00:00:00Z,41296
2019-10-13T00:00:00Z,35919
2019-10-12T00:00:00Z,34186
2019-10-11T00:00:00Z,37621
2019-10-10T00:00:00Z,43235
2019-10-09T00:00:00Z,44321
2019-10-08T00:00:00Z,37368
2019-10-07T00:00:00Z,37203
2019-10-06T00:00:00Z,29039
2019-10-05T00:00:00Z,31691
2019-10-04T00:00:00Z,32837
2019-10-03T00:00:00Z,31501
2019-10-02T00:00:00Z,32704
2019-10-01T00:00:00Z,36984
2019-09-30T00:00:00Z,38159
2019-09-29T00:00:00Z,36116
2019-09-28T00:00:00Z,55446
2019-09-27T00:00:00Z,49150
2019-09-26T00:00:00Z,43372
2019-09-25T00:00:00Z,52125
2019-09-24T00:00:00Z,58986
2019-09-23T00:00:00Z,41349
2019-09-22T00:00:00Z,41030
2019-09-21T00:00:00Z,39200
2019-09-20T00:00:00Z,84341
2019-09-19T00:00:00Z,88198
2019-09-18T00:00:00Z,82664
2019-09-17T00:00:00Z,90685
2019-09-16T00:00:00Z,95608
2019-09-15T00:00:00Z,87087
2019-09-14T00:00:00Z,88786
2019-09-13T00:00:00Z,92666
2019-09-12T00:00:00Z,100910
2019-09-11T00:00:00Z,101072
2019-09-10T00:00:00Z,107576
2019-09-09T00:00:00Z,109665
2019-09-08T00:00:00Z,102218
2019-09-07T00:00:00Z,99268
2019-09-06T00:00:00Z,100813
2019-09-05T00:00:00Z,98602
2019-09-04T00:00:00Z,85807
2019-09-03T00:00:00Z,83429
2019-09-02T00:00:00Z,86347
2019-09-01T00:00:00Z,72997
2019-08-31T00:00:00Z,67007
2019-08-30T00:00:00Z,62047
2019-08-29T00:00:00Z,60620
2019-08-28T00:00:00Z,57257
2019-08-27T00:00:00Z,75120
2019-08-26T00:00:00Z,80632
2019-08-25T00:00:00Z,76244
2019-08-24T00:00:00Z,69757
2019-08-23T00:00:00Z,78836
2019-08-22T00:00:00Z,68293
2019-08-21T00:00:00Z,64292
2019-08-20T00:00:00Z,55121
2019-08-19T00:00:00Z,38600
2019-08-18T00:00:00Z,22825
2019-08-17T00:00:00Z,20313
2019-08-16T00:00:00Z,22143
2019-08-15T00:00:00Z,23807
2019-08-14T00:00:00Z,22390
2019-08-13T00:00:00Z,35061
2019-08-12T00:00:00Z,28763
2019-08-11T00:00:00Z,23392
2019-08-10T00:00:00Z,23566
2019-08-09T00:00:00Z,23283
2019-08-08T00:00:00Z,24660
2019-08-07T00:00:00Z,21287
2019-08-06T00:00:00Z,22176
2019-08-05T00:00:00Z,23025
2019-08-04T00:00:00Z,18415
2019-08-03T00:00:00Z,19227
2019-08-02T00:00:00Z,22831
2019-08-01T00:00:00Z,22804
2019-07-31T00:00:00Z,24852
2019-07-30T00:00:00Z,24274
2019-07-29T00:00:00Z,25885
2019-07-28T00:00:00Z,17390
2019-07-27T00:00:00Z,18843
2019-07-26T00:00:00Z,20274
2019-07-25T00:00:00Z,18965
2019-07-24T00:00:00Z,16277
2019-07-23T00:00:00Z,17044
2019-07-22T00:00:00Z,15589
2019-07-21T00:00:00Z,14369
2019-07-20T00:00:00Z,14656
2019-07-19T00:00:00Z,16134
2019-07-18T00:00:00Z,16786
2019-07-17T00:00:00Z,20184
2019-07-16T00:00:00Z,16496
2019-07-15T00:00:00Z,19162
2019-07-14T00:00:00Z,14712
2019-07-13T00:00:00Z,14214
2019-07-12T00:00:00Z,15652
2019-07-11T00:00:00Z,19211
2019-07-10T00:00:00Z,16096
2019-07-09T00:00:00Z,14544
2019-07-08T00:00:00Z,11226
2019-07-07T00:00:00Z,8409
2019-07-06T00:00:00Z,9316
2019-07-05T00:00:00Z,9961
2019-07-04T00:00:00Z,10029
2019-07-03T00:00:00Z,8365
2019-07-02T00:00:00Z,9247
2019-07-01T00:00:00Z,8986
2019-06-30T00:00:00Z,6731
2019-06-29T00:00:00Z,9197
2019-06-28T00:00:00Z,8774
2019-06-27T00:00:00Z,9539
2019-06-26T00:00:00Z,9109
2019-06-25T00:00:00Z,8225
2019-06-24T00:00:00Z,7959
2019-06-23T00:00:00Z,6908
2019-06-22T00:00:00Z,8121
2019-06-21T00:00:00Z,9426
2019-06-20T00:00:00Z,8181
2019-06-19T00:00:00Z,8533
2019-06-18T00:00:00Z,6320
2019-06-17T00:00:00Z,7216
2019-06-16T00:00:00Z,5717
2019-06-15T00:00:00Z,5944
2019-06-14T00:00:00Z,7158
2019-06-13T00:00:00Z,6296
2019-06-12T00:00:00Z,7339
2019-06-11T00:00:00Z,5755
2019-06-10T00:00:00Z,4714
2019-06-09T00:00:00Z,3799
2019-06-08T00:00:00Z,4189
2019-06-07T00:00:00Z,3743
2019-06-06T00:00:00Z,4294
2019-06-05T00:00:00Z,5129
2019-06-04T00:00:00Z,4928
2019-06-03T00:00:00Z,4212
2019-06-02T00:00:00Z,4796
2019-06-01T00:00:00Z,3752
2019-05-31T00:00:00Z,3233
2019-05-30T00:00:00Z,3651
2019-05-29T00:00:00Z,3774
2019-05-28T00:00:00Z,2834
2019-05-27T00:00:00Z,2725
2019-05-26T00:00:00Z,2595
2019-05-25T00:00:00Z,2472
2019-05-24T00:00:00Z,2332
2019-05-23T00:00:00Z,1964
2019-05-22T00:00:00Z,2236
2019-05-21T00:00:00Z,1760
2019-05-20T00:00:00Z,1953
2019-05-19T00:00:00Z,1699
2019-05-18T00:00:00Z,1558
2019-05-17T00:00:00Z,1817
2019-05-16T00:00:00Z,2170
2019-05-15T00:00:00Z,1835
2019-05-14T00:00:00Z,1557
2019-05-13T00:00:00Z,1307
2019-05-12T00:00:00Z,1179
2019-05-11T00:00:00Z,2653
2019-05-10T00:00:00Z,2274
2019-05-09T00:00:00Z,2249
2019-05-08T00:00:00Z,1806
2019-05-07T00:00:00Z,1072
2019-05-06T00:00:00Z,1804
2019-05-05T00:00:00Z,1625
2019-05-04T00:00:00Z,897
2019-05-03T00:00:00Z,972
2019-05-02T00:00:00Z,910
2019-05-01T00:00:00Z,1137
2019-04-30T00:00:00Z,1692
2019-04-29T00:00:00Z,1031
2019-04-28T00:00:00Z,796
2019-04-27T00:00:00Z,1004
2019-04-26T00:00:00Z,1533
2019-04-25T00:00:00Z,1723
2019-04-24T00:00:00Z,1446
2019-04-23T00:00:00Z,1789
2019-04-22T00:00:00Z,2336
2019-04-21T00:00:00Z,1676
2019-04-20T00:00:00Z,999
2019-04-19T00:00:00Z,872
2019-04-18T00:00:00Z,870
2019-04-17T00:00:00Z,761
2019-04-16T00:00:00Z,730
2019-04-15T00:00:00Z,658
2019-04-14T00:00:00Z,635
2019-04-13T00:00:00Z,526
2019-04-12T00:00:00Z,655
2019-04-11T00:00:00Z,732
2019-04-10T00:00:00Z,771
2019-04-09T00:00:00Z,880
2019-04-08T00:00:00Z,1022
2019-04-07T00:00:00Z,843
2019-04-06T00:00:00Z,531
2019-04-05T00:00:00Z,338
2019-04-04T00:00:00Z,524
2019-04-03T00:00:00Z,504
2019-04-02T00:00:00Z,402
2019-04-01T00:00:00Z,303
2019-03-31T00:00:00Z,206
2019-03-30T00:00:00Z,199
2019-03-29T00:00:00Z,275
2019-03-28T00:00:00Z,274
2019-03-27T00:00:00Z,325
2019-03-26T00:00:00Z,364
2019-03-25T00:00:00Z,294
2019-03-24T00:00:00Z,164
2019-03-23T00:00:00Z,198
2019-03-22T00:00:00Z,244
2019-03-21T00:00:00Z,232
2019-03-20T00:00:00Z,218
2019-03-19T00:00:00Z,231
2019-03-18T00:00:00Z,243
2019-03-17T00:00:00Z,129
2019-03-16T00:00:00Z,159
2019-03-15T00:00:00Z,168
2019-03-14T00:00:00Z,151
2019-03-13T00:00:00Z,168
2019-03-12T00:00:00Z,179
2019-03-11T00:00:00Z,168
2019-03-10T00:00:00Z,98
2019-03-09T00:00:00Z,106
2019-03-08T00:00:00Z,146
2019-03-07T00:00:00Z,136
2019-03-06T00:00:00Z,158
2019-03-05T00:00:00Z,193
2019-03-04T00:00:00Z,136
2019-03-03T00:00:00Z,85
2019-03-02T00:00:00Z,111
2019-03-01T00:00:00Z,127
2019-02-28T00:00:00Z,137
2019-02-27T00:00:00Z,132
2019-02-26T00:00:00Z,157
2019-02-25T00:00:00Z,133
2019-02-24T00:00:00Z,156
2019-02-23T00:00:00Z,84
2019-02-22T00:00:00Z,184
2019-02-21T00:00:00Z,83
2019-02-20T00:00:00Z,70
2019-02-19T00:00:00Z,145
2019-02-18T00:00:00Z,101
2019-02-17T00:00:00Z,68
2019-02-16T00:00:00Z,70
2019-02-15T00:00:00Z,75
2019-02-14T00:00:00Z,87
2019-02-13T00:00:00Z,58
2019-02-12T00:00:00Z,62
2019-02-11T00:00:00Z,75
2019-02-10T00:00:00Z,49
2019-02-09T00:00:00Z,60
2019-02-08T00:00:00Z,50
2019-02-07T00:00:00Z,34
2019-02-06T00:00:00Z,43
2019-02-05T00:00:00Z,31
2019-02-04T00:00:00Z,42
2019-02-03T00:00:00Z,40
2019-02-02T00:00:00Z,47
2019-02-01T00:00:00Z,94
2019-01-31T00:00:00Z,72
2019-01-30T00:00:00Z,115
2019-01-29T00:00:00Z,94
2019-01-28T00:00:00Z,130
2019-01-27T00:00:00Z,80
2019-01-26T00:00:00Z,87
2019-01-25T00:00:00Z,87
2019-01-24T00:00:00Z,101
2019-01-23T00:00:00Z,75
2019-01-22T00:00:00Z,118
2019-01-21T00:00:00Z,133
2019-01-20T00:00:00Z,72
2019-01-19T00:00:00Z,71
2019-01-18T00:00:00Z,87
2019-01-17T00:00:00Z,76
2019-01-16T00:00:00Z,79
2019-01-15T00:00:00Z,91
2019-01-14T00:00:00Z,99
2019-01-13T00:00:00Z,75
2019-01-12T00:00:00Z,46
2019-01-11T00:00:00Z,83
2019-01-10T00:00:00Z,134
2019-01-09T00:00:00Z,89
2019-01-08T00:00:00Z,101
2019-01-07T00:00:00Z,115
2019-01-06T00:00:00Z,77
2019-01-05T00:00:00Z,73
2019-01-04T00:00:00Z,88
2019-01-03T00:00:00Z,91
2019-01-02T00:00:00Z,88
2019-01-01T00:00:00Z,52
2018-12-31T00:00:00Z,61
2018-12-30T00:00:00Z,63
2018-12-29T00:00:00Z,71
2018-12-28T00:00:00Z,116
2018-12-27T00:00:00Z,76
2018-12-26T00:00:00Z,85
2018-12-25T00:00:00Z,91
2018-12-24T00:00:00Z,113
2018-12-23T00:00:00Z,146
2018-12-22T00:00:00Z,120
2018-12-21T00:00:00Z,120
2018-12-20T00:00:00Z,157
2018-12-19T00:00:00Z,160
2018-12-18T00:00:00Z,242
2018-12-17T00:00:00Z,236
2018-12-16T00:00:00Z,161
2018-12-15T00:00:00Z,164
2018-12-14T00:00:00Z,165
2018-12-13T00:00:00Z,115
2018-12-12T00:00:00Z,265
2018-12-11T00:00:00Z,178
2018-12-10T00:00:00Z,230
2018-12-09T00:00:00Z,155
2018-12-08T00:00:00Z,164
2018-12-07T00:00:00Z,155
2018-12-06T00:00:00Z,155
2018-12-05T00:00:00Z,120
2018-12-04T00:00:00Z,110
2018-12-03T00:00:00Z,105
2018-12-02T00:00:00Z,64
2018-12-01T00:00:00Z,73
2018-11-30T00:00:00Z,66
2018-11-29T00:00:00Z,254
2018-11-28T00:00:00Z,86
2018-11-27T00:00:00Z,100
2018-11-26T00:00:00Z,89
2018-11-25T00:00:00Z,134
2018-11-24T00:00:00Z,84
2018-11-23T00:00:00Z,109
2018-11-22T00:00:00Z,107
2018-11-21T00:00:00Z,117
2018-11-20T00:00:00Z,105
2018-11-19T00:00:00Z,119
2018-11-18T00:00:00Z,73
2018-11-17T00:00:00Z,75
2018-11-16T00:00:00Z,92
2018-11-15T00:00:00Z,151
2018-11-14T00:00:00Z,107
2018-11-13T00:00:00Z,50
2018-11-12T00:00:00Z,62
2018-11-11T00:00:00Z,59
2018-11-10T00:00:00Z,55
2018-11-09T00:00:00Z,101
2018-11-08T00:00:00Z,92
2018-11-07T00:00:00Z,87
2018-11-06T00:00:00Z,82
2018-11-05T00:00:00Z,78
2018-11-04T00:00:00Z,63
2018-11-03T00:00:00Z,49
2018-11-02T00:00:00Z,67
2018-11-01T00:00:00Z,78
2018-10-31T00:00:00Z,84
2018-10-30T00:00:00Z,79
2018-10-29T00:00:00Z,85
2018-10-28T00:00:00Z,41
2018-10-27T00:00:00Z,61
2018-10-26T00:00:00Z,81
2018-10-25T00:00:00Z,65
2018-10-24T00:00:00Z,57
2018-10-23T00:00:00Z,75
2018-10-22T00:00:00Z,63
2018-10-21T00:00:00Z,61
2018-10-20T00:00:00Z,47
2018-10-19T00:00:00Z,77
2018-10-18T00:00:00Z,92
2018-10-17T00:00:00Z,80
2018-10-16T00:00:00Z,101
2018-10-15T00:00:00Z,172
2018-10-14T00:00:00Z,52
2018-10-13T00:00:00Z,36
2018-10-12T00:00:00Z,91
2018-10-11T00:00:00Z,119
2018-10-10T00:00:00Z,102
2018-10-09T00:00:00Z,77
2018-10-08T00:00:00Z,111
2018-10-07T00:00:00Z,62
2018-10-06T00:00:00Z,36
2018-10-05T00:00:00Z,78
2018-10-04T00:00:00Z,71
2018-10-03T00:00:00Z,58
2018-10-02T00:00:00Z,70
2018-10-01T00:00:00Z,59
2018-09-30T00:00:00Z,109
2018-09-29T00:00:00Z,133
2018-09-28T00:00:00Z,116
2018-09-27T00:00:00Z,122
2018-09-26T00:00:00Z,131
2018-09-25T00:00:00Z,116
2018-09-24T00:00:00Z,78
2018-09-23T00:00:00Z,82
2018-09-22T00:00:00Z,180
2018-09-21T00:00:00Z,188
2018-09-20T00:00:00Z,219
2018-09-19T00:00:00Z,154
2018-09-18T00:00:00Z,156
2018-09-17T00:00:00Z,198
2018-09-16T00:00:00Z,61
2018-09-15T00:00:00Z,89
2018-09-14T00:00:00Z,101
2018-09-13T00:00:00Z,83
2018-09-12T00:00:00Z,92
2018-09-11T00:00:00Z,99
2018-09-10T00:00:00Z,79
2018-09-09T00:00:00Z,61
2018-09-08T00:00:00Z,63
2018-09-07T00:00:00Z,110
2018-09-06T00:00:00Z,140
2018-09-05T00:00:00Z,99
2018-09-04T00:00:00Z,100
2018-09-03T00:00:00Z,82
2018-09-02T00:00:00Z,44
2018-09-01T00:00:00Z,57
2018-08-31T00:00:00Z,60
2018-08-30T00:00:00Z,94
2018-08-29T00:00:00Z,71
2018-08-28T00:00:00Z,69
2018-08-27T00:00:00Z,51
2018-08-26T00:00:00Z,43
2018-08-25T00:00:00Z,48
2018-08-24T00:00:00Z,59
2018-08-23T00:00:00Z,42
2018-08-22T00:00:00Z,55
2018-08-21T00:00:00Z,98
2018-08-20T00:00:00Z,63
2018-08-19T00:00:00Z,48
2018-08-18T00:00:00Z,45
2018-08-17T00:00:00Z,54
2018-08-16T00:00:00Z,60
2018-08-15T00:00:00Z,66
2018-08-14T00:00:00Z,74
2018-08-13T00:00:00Z,109
2018-08-12T00:00:00Z,72
2018-08-11T00:00:00Z,70
2018-08-10T00:00:00Z,67
2018-08-09T00:00:00Z,86
2018-08-08T00:00:00Z,64
2018-08-07T00:00:00Z,75
2018-08-06T00:00:00Z,100
2018-08-05T00:00:00Z,42
2018-08-04T00:00:00Z,38
2018-08-03T00:00:00Z,62
2018-08-02T00:00:00Z,45
2018-08-01T00:00:00Z,83
2018-07-31T00:00:00Z,86
2018-07-30T00:00:00Z,359
2018-07-29T00:00:00Z,66
2018-07-28T00:00:00Z,57
2018-07-27T00:00:00Z,36
2018-07-26T00:00:00Z,35
2018-07-25T00:00:00Z,49
2018-07-24T00:00:00Z,51
2018-07-23T00:00:00Z,33
2018-07-22T00:00:00Z,32
2018-07-21T00:00:00Z,20
2018-07-20T00:00:00Z,33
2018-07-19T00:00:00Z,43
2018-07-18T00:00:00Z,49
2018-07-17T00:00:00Z,45
2018-07-16T00:00:00Z,46
2018-07-15T00:00:00Z,33
2018-07-14T00:00:00Z,22
2018-07-13T00:00:00Z,43
2018-07-12T00:00:00Z,55
2018-07-11T00:00:00Z,70
2018-07-10T00:00:00Z,51
2018-07-09T00:00:00Z,135
2018-07-08T00:00:00Z,485
2018-07-07T00:00:00Z,477
2018-07-06T00:00:00Z,33
2018-07-05T00:00:00Z,183
2018-07-04T00:00:00Z,211
2018-07-03T00:00:00Z,212
2018-07-02T00:00:00Z,219
2018-07-01T00:00:00Z,175
2018-06-30T00:00:00Z,135
2018-06-29T00:00:00Z,296
2018-06-28T00:00:00Z,341
2018-06-27T00:00:00Z,79
2018-06-26T00:00:00Z,63
2018-06-25T00:00:00Z,79
2018-06-24T00:00:00Z,51
2018-06-23T00:00:00Z,34
2018-06-22T00:00:00Z,46
2018-06-21T00:00:00Z,52
2018-06-20T00:00:00Z,42
2018-06-19T00:00:00Z,37
2018-06-18T00:00:00Z,46
2018-06-17T00:00:00Z,27
2018-06-16T00:00:00Z,37
2018-06-15T00:00:00Z,44
2018-06-14T00:00:00Z,79
2018-06-13T00:00:00Z,47
2018-06-12T00:00:00Z,42
2018-06-11T00:00:00Z,43
2018-06-10T00:00:00Z,50
2018-06-09T00:00:00Z,50
2018-06-08T00:00:00Z,63
2018-06-07T00:00:00Z,52
2018-06-06T00:00:00Z,41
2018-06-05T00:00:00Z,51
2018-06-04T00:00:00Z,49
2018-06-03T00:00:00Z,137
2018-06-02T00:00:00Z,61
2018-06-01T00:00:00Z,58
2018-05-31T00:00:00Z,53
2018-05-30T00:00:00Z,48
2018-05-29T00:00:00Z,34
2018-05-28T00:00:00Z,48
2018-05-27T00:00:00Z,46
2018-05-26T00:00:00Z,45
2018-05-25T00:00:00Z,63
2018-05-24T00:00:00Z,100
2018-05-23T00:00:00Z,76
2018-05-22T00:00:00Z,126
2018-05-21T00:00:00Z,40
2018-05-20T00:00:00Z,44
2018-05-19T00:00:00Z,60
2018-05-18T00:00:00Z,92
2018-05-17T00:00:00Z,62
2018-05-16T00:00:00Z,51
2018-05-15T00:00:00Z,84
2018-05-14T00:00:00Z,46
2018-05-13T00:00:00Z,56
2018-05-12T00:00:00Z,74
2018-05-11T00:00:00Z,87
2018-05-10T00:00:00Z,54
2018-05-09T00:00:00Z,77
2018-05-08T00:00:00Z,104
2018-05-07T00:00:00Z,86
2018-05-06T00:00:00Z,77
2018-05-05T00:00:00Z,92
2018-05-04T00:00:00Z,90
2018-05-03T00:00:00Z,95
2018-05-02T00:00:00Z,81
2018-05-01T00:00:00Z,65
2018-04-30T00:00:00Z,63
2018-04-29T00:00:00Z,98
2018-04-28T00:00:00Z,138
2018-04-27T00:00:00Z,67
2018-04-26T00:00:00Z,112
2018-04-25T00:00:00Z,96
2018-04-24T00:00:00Z,99
2018-04-23T00:00:00Z,62
2018-04-22T00:00:00Z,76
2018-04-21T00:00:00Z,71
2018-04-20T00:00:00Z,55
2018-04-19T00:00:00Z,38
2018-04-18T00:00:00Z,47
2018-04-17T00:00:00Z,41
2018-04-16T00:00:00Z,38
2018-04-15T00:00:00Z,38
2018-04-14T00:00:00Z,32
2018-04-13T00:00:00Z,58
2018-04-12T00:00:00Z,36
2018-04-11T00:00:00Z,40
2018-04-10T00:00:00Z,48
2018-04-09T00:00:00Z,27
2018-04-08T00:00:00Z,24
2018-04-07T00:00:00Z,16
2018-04-06T00:00:00Z,29
2018-04-05T00:00:00Z,24
2018-04-04T00:00:00Z,28
2018-04-03T00:00:00Z,24
2018-04-02T00:00:00Z,17
2018-04-01T00:00:00Z,22
2018-03-31T00:00:00Z,21
2018-03-30T00:00:00Z,42
2018-03-29T00:00:00Z,23
2018-03-28T00:00:00Z,23
2018-03-27T00:00:00Z,30
2018-03-26T00:00:00Z,29
2018-03-25T00:00:00Z,11
2018-03-24T00:00:00Z,22
2018-03-23T00:00:00Z,25
2018-03-22T00:00:00Z,20
2018-03-21T00:00:00Z,22
2018-03-20T00:00:00Z,36
2018-03-19T00:00:00Z,20
2018-03-18T00:00:00Z,31
2018-03-17T00:00:00Z,31
2018-03-16T00:00:00Z,22
2018-03-15T00:00:00Z,31
2018-03-14T00:00:00Z,41
2018-03-13T00:00:00Z,13
2018-03-12T00:00:00Z,13
2018-03-11T00:00:00Z,16
2018-03-10T00:00:00Z,14
2018-03-09T00:00:00Z,24
2018-03-08T00:00:00Z,30
2018-03-07T00:00:00Z,22
2018-03-06T00:00:00Z,14
2018-03-05T00:00:00Z,19
2018-03-04T00:00:00Z,24
2018-03-03T00:00:00Z,14
2018-03-02T00:00:00Z,18
2018-03-01T00:00:00Z,24
2018-02-28T00:00:00Z,25
2018-02-27T00:00:00Z,20
2018-02-26T00:00:00Z,24
2018-02-25T00:00:00Z,18
2018-02-24T00:00:00Z,18
2018-02-23T00:00:00Z,16
2018-02-22T00:00:00Z,23
2018-02-21T00:00:00Z,24
2018-02-20T00:00:00Z,17
2018-02-19T00:00:00Z,14
2018-02-18T00:00:00Z,29
2018-02-17T00:00:00Z,25
2018-02-16T00:00:00Z,6
2018-02-15T00:00:00Z,24
2018-02-14T00:00:00Z,19
2018-02-13T00:00:00Z,23
2018-02-12T00:00:00Z,29
2018-02-11T00:00:00Z,25
2018-02-10T00:00:00Z,33
2018-02-09T00:00:00Z,35
2018-02-08T00:00:00Z,30
2018-02-07T00:00:00Z,30
2018-02-06T00:00:00Z,42
2018-02-05T00:00:00Z,35
2018-02-04T00:00:00Z,55
2018-02-03T00:00:00Z,24
2018-02-02T00:00:00Z,33
2018-02-01T00:00:00Z,21
2018-01-31T00:00:00Z,33
2018-01-30T00:00:00Z,30
2018-01-29T00:00:00Z,28
2018-01-28T00:00:00Z,32
2018-01-27T00:00:00Z,24
2018-01-26T00:00:00Z,7
2018-01-25T00:00:00Z,9
2018-01-24T00:00:00Z,9
2018-01-23T00:00:00Z,11
2018-01-22T00:00:00Z,5
2018-01-10T00:00:00Z,0
2017-12-31T00:00:00Z,2
2017-12-28T00:00:00Z,7
2017-12-27T00:00:00Z,3
2017-12-21T00:00:00Z,2
2017-11-28T00:00:00Z,5
