date,Total Onchain Mcap,Securitize,Maple,Tether,Ondo,Circle,Paxos,Centrifuge,Spiko,Libeara,Franklin Templeton,WisdomTree,Superstate,Hastra,xStock,Re Protocol,Matrixdock,Fidelity,Theo,OnRe,OpenEden,Aktionariat,Unknown,Midas,Pleasing Golden,Stobox,Mt Pelerin,Republic,Reental,T-Rize Group,PreStocks,BlackOpal,Resolv,Backed Finance,Asseto,Mu Digital,ComTech Gold,AXC,Oro Finance,Denario,Remora Markets,VNX,Klima DAO,Toucan Nature,Maseer Finance,Xend Finance,Moss,Fortunafi,ST0x,Anchored Finance,Altai,Gold DAO,Aurus,CACHE.Gold,Dinari,GoldenAsset,Mineral Vault,Robinhood,Solid World,Sygnum,Trovio,RWA Perps OI
2023-05-29,1381923435.3333333,,,478015606.0,,,516478652.0,,,,,,,,,,72508325.0,,,,,200888188.0,,,,,76133333.33333333,,,,,,,,,,8875950.0,,,,,689920.0,,17104248.0,,,3455556.0,,,,,,,5977736.0,,,,,516621.0,,1279300.0,
2023-05-30,1380852609.7777777,,,478831602.0,,,514913358.0,,,,,,,,,,72462315.0,,,,,200841270.3333333,,,,,75644444.44444445,,,,,,,,,,8860440.0,,,,,689040.0,,17066151.0,,,3427462.0,,,,,,,6304234.0,,,,,520012.0,,1292281.0,
2023-05-31,1386855865.2222223,,,483476120.0,,,518188637.0,,,,,,,,,,72486251.0,,,,,200794352.6666667,,,,,75155555.55555555,,,,,,,,,,8930940.0,,,,,691680.0,,16519197.0,,,3343180.0,,,,,,,5473881.0,,,,,520182.0,,1275889.0,
2023-06-01,1388019008.6666667,,,484580549.0,,,518994159.0,,,,,,,,,,72524772.0,,,,,200747435.0,,,,,74666666.66666667,,,,,,,,,,8978880.0,,,,,701140.0,,16270719.0,,,3343180.0,,,,,,,5408380.0,,,,,520521.0,,1282607.0,
2023-06-02,1392764109.111111,,,487201103.0,,,522132106.0,,,,,,,,,,72629483.0,,,,,200700517.3333333,,,,,74177777.77777778,,,,,,,,,,8997210.0,,,,,698940.0,,15782214.0,,,3399368.0,,,,,,,5305594.0,,,,,529313.0,,1210483.0,
2023-06-03,1380387379.5555556,,,482854879.0,,,515295019.0,,,,,,,,,,72048492.0,,,,,200653599.6666667,,,,,73688888.8888889,,,,,,,,,,8892870.0,,,,,695310.0,,15788681.0,,,3426468.0,,,,,,,5322725.0,,,,,517256.0,,1203191.0,
2023-06-04,1375776327.0,,,480902406.0,,,512955392.0,,,,,,,,,,72012819.0,,,,,200606682.0,,,,,73200000.0,,,,,,,,,,8880180.0,,,,,691900.0,,15705429.0,,,3791583.0,,,,,,,5306601.0,,,,,520482.0,,1202853.0,
2023-06-05,1377293418.813433,,,482386483.0,,,513585089.0,,,,,,,,,,72026814.0,,,,,200931924.9179105,,,,,73185820.89552239,,,,,,,,,,8868900.0,,,,,689480.0,,15526338.0,,,3566840.0,,,,,,,4851116.0,,,,,518275.0,,1156338.0,
2023-06-06,1370104821.6268656,,,482980606.0,,,505935920.0,,,,,,,,,,72098104.0,,,,,201257167.83582088,,,,,73171641.79104477,,,,,,,,,,8925300.0,,,,,694870.0,,15367296.0,,,3173645.0,,,,,,,4817862.0,,,,,520143.0,,1162266.0,
2023-06-07,1375527473.8402984,,,482938697.0,,,510875639.0,,,,,,,,,,72153231.0,,,,,201582410.75373137,,,,,73157462.68656716,,,,,,,,,,8939400.0,,,,,693770.0,,15227091.0,,,3257886.0,,,,,,,5040767.4,,,,,520143.0,,1140976.0,
2023-06-08,1358581914.0537314,,,479132362.0,,,496896089.0,,,,,,,,,,72143573.0,,,,,201907653.67164177,,,,,73143283.58208956,,,,,,,,,,8857620.0,,,,,688710.0,,15665467.0,,,3229801.0,,,,,,,5263672.8,,,,,520992.0,,1132690.0,
2023-06-09,1364558541.2671642,,,484215693.0,,,495948277.0,,,,,,,,,,73152207.0,,,,,202232896.58955225,,,,,73129104.47761194,,,,,,,,,,8943630.0,,,,,692890.0,,15919695.0,,,3173630.0,,,,,,,5486578.2,,,,,521826.0,,1142114.0,
2023-06-10,1361987832.480597,,,482810505.0,,,494793858.0,,,,,,,,,,72904739.0,,,,,202558139.5074627,,,,,73114925.37313433,,,,,,,,,,8914020.0,,,,,690250.0,,15763594.0,,,3089354.0,,,,,,,5709483.6,,,,,519104.0,,1119860.0,
2023-06-11,1363694862.6940298,,,483276436.0,,,495979269.0,,,,,,,,,,72945744.0,,,,,202883382.4253732,,,,,73100746.26865672,,,,,,,,,,8906970.0,,,,,696410.0,,15562251.0,,,2772878.0,,,,,,,5932389.0,,,,,518764.0,,1119623.0,
2023-06-12,1360873497.5074627,,,482354435.0,,,495119265.0,,,,,,,,,,72825518.0,,,,,203208625.3432836,,,,,73086567.1641791,,,,,,,,,,8916840.0,,,,,698720.0,,15533869.0,,,2870221.0,,,,,,,4619343.0,,,,,521826.0,,1118268.0,
2023-06-13,1364531272.3208954,,,482973211.0,,,498023418.0,,,,,,,,,,72881317.0,,,,,203533868.261194,,,,,73072388.05970149,,,,,,,,,,8922480.0,,,,,694210.0,,15044163.0,,,2775991.0,,,,,,,4988165.0,,,,,522336.0,,1099725.0,
2023-06-14,1354624511.1343284,,,479031287.0,,25000.0,491238001.0,,,,,,,,,,73652948.0,,,,,203859111.17910448,,,,,73058208.95522387,,,,,,,,,,8857620.0,,,,,820170.0,,14761228.0,,,2725816.0,,,,,,,4983126.0,,,,,521996.0,,1089999.0,
2023-06-15,1355683748.5191896,,,479055939.0,,25000.0,492113181.0,,,,,,,,,,73622864.0,,,,,204184354.0970149,,,,,73044029.85074627,,,,,,,,,,8847750.0,,,,,811850.0,,14816016.0,,,2647196.0,,,,,,,4918776.571428572,,,,,518934.0,,1077858.0,
2023-06-16,1364324698.9040513,,,482561515.0,,1629470.0,494642514.0,,,,,,,,,,74047906.0,,,,,204509597.0149254,,,,,73029850.74626866,,,,,,,,,,8909790.0,,,,,820300.0,,15021035.0,,,2799927.0,,,,,,,4854427.142857143,,,,,519594.0,,978773.0,
2023-06-17,1368331505.2889123,,,482536863.0,,1629470.0,497136786.0,,,,,,,,,,74118219.0,,,,,204834839.93283585,,,,,73015671.64179105,,,,,,,,,,8911200.0,,,,,824070.0,,14971215.0,,,4071361.0,,,,,,,4790077.714285715,,,,,522831.0,,968901.0,
2023-06-18,1364520542.6737742,,,482482627.0,,1629470.0,493327319.0,,,,,,,,,,74136115.0,,,,,205160082.8507463,,,,,73001492.53731343,,,,,,,,,,8911200.0,,,,,819910.0,,14974509.0,,,3846734.0,,,,,,,4725728.285714285,,,,,522661.0,,982694.0,
2023-06-19,1364449838.0586357,,,482923906.0,,1629470.0,493153347.0,,,,,,,,,,74116060.0,,,,,205485325.7686568,,,,,72987313.43283582,,,,,,,,,,8906970.0,,,,,817960.0,,14877505.0,,,3397479.0,,,,,,,4661378.857142857,,,,,522831.0,,970292.0,
2023-06-20,1362257754.443497,,,481183444.0,,1629470.0,492830988.0,,,,,,,,,,74063557.0,,,,,205810568.6865672,,,,,72973134.3283582,,,,,,,,,,8861850.0,,,,,816790.0,,14742091.0,,,3313238.0,,,,,,,4597029.428571428,,,,,518913.0,,916681.0,
2023-06-21,1356436071.8283582,,,477101001.0,,1629470.0,490673398.0,,,,,,,,,,74137275.0,,,,,206135811.60447755,,,,,72958955.2238806,,,,,,,,,,8830830.0,,,,,810550.0,,14741669.0,,,3453628.0,,,,,,,4532680.0,,,,,522150.0,,908654.0,
2023-06-22,1356801686.6417909,,,477394365.0,,1629470.0,490044516.0,,,,,,,,,,74353830.0,,,,,206461054.52238804,,,,,72944776.11940299,,,,,,,,,,8805450.0,,,,,816920.0,,14885672.0,,,3509785.0,,,,,,,4567950.0,,,,,523513.0,,864385.0,
2023-06-23,1348191381.455224,,,472794221.0,,1629470.0,485089839.0,,,,,,,,,,74346662.0,,,,,206786297.4402985,,,,,72930597.01492538,,,,,,,,,,8742000.0,,,,,796250.0,,14917442.0,,,3509783.0,,,,,,,5260247.0,,,,,520938.0,,867635.0,
2023-06-24,1361121298.2686567,,,473336575.0,,1629470.0,485978422.0,,,,,,,,,,85408330.0,,,,,207111540.3582089,,,,,72916417.91044776,,,,,,,,,,8746230.0,,,,,803140.0,,14963276.0,,,3565927.0,,,,,,,5267301.0,,,,,523839.0,,870830.0,
2023-06-25,1361778641.0820897,,,473807436.0,,1629470.0,485986060.0,,,,,,,,,,85524578.0,,,,,207436783.27611944,,,,,72902238.80597015,,,,,,,,,,8740590.0,,,,,797940.0,,14896522.0,,,3397458.0,,,,,,,5263774.0,,,,,523327.0,,872464.0,
2023-06-26,1362370267.8955224,,,474699854.0,,1629470.0,485418284.0,,,,,,,,,,85510148.0,,,,,207762026.1940298,,,,,72888059.70149253,,,,,,,,,,8757510.0,,,,,804960.0,,14921017.0,,,3341301.0,,,,,,,5260247.0,,,,,520426.0,,856965.0,
2023-06-27,1361980128.7089553,,,473854276.0,,1629470.0,485122938.0,,,,,,,,,,85355425.0,,,,,208087269.11194023,,,,,72873880.59701492,,,,,,,,,,8770200.0,,,,,798070.0,,15555053.0,,,3368536.0,,,,,,,5273347.0,,,,,523668.0,,767996.0,
2023-06-28,1359036437.522388,,,471923990.0,,1629470.0,483672480.0,,,,,,,,,,85511091.0,,,,,208412512.02985072,,,,,72859701.49253732,,,,,,,,,,8734950.0,,,,,799890.0,,15569535.0,,,3340465.0,,,,,,,5299547.0,,,,,525886.0,,756920.0,
2023-06-29,1354881682.0200312,,,470545919.0,,1629470.0,480517636.0,,,,,,,,,,86017703.0,,,,,208737754.9477612,,,,,72845522.3880597,,,,,,,,,,8699700.0,,,,,795990.0,,15388903.0,,,3228180.0,,,,,,,5300501.684210527,,,,,520426.0,,653976.0,
2023-06-30,1355828644.517675,,,470585363.0,,1629864.0,481285374.0,,,,,,,,,,86016690.0,,,,,209062997.8656717,,,,,72831343.28358209,,,,,,,,,,8688420.0,,,,,790920.0,,15246778.0,,,3284322.0,,,,,,,5301456.368421053,,,,,521771.0,,583345.0,
2023-07-01,1360400854.0153182,,,472900227.0,,1631480.0,483082694.0,,,,,,,,,,86033763.0,,,,,209388240.7835821,,,,,72817164.17910448,,,,,,,,,,8730720.0,,,,,801580.0,,15269792.0,,,3340452.0,,,,,,,5302411.052631579,,,,,521600.0,,580730.0,
2023-07-02,1360897524.5129616,,,472389921.0,,3627411.0,481661616.0,,,,,,,,,,86031740.0,,,,,209713483.7014925,,,,,72802985.07462686,,,,,,,,,,8729310.0,,,,,800540.0,,15463072.0,,,3284310.0,,,,,,,5303365.736842105,,,,,524506.0,,565264.0,
2023-07-03,1361613547.7439382,,,472126140.0,,3627411.0,482289535.0,,,,,,,,,,86035906.0,,,,,210038726.6194029,,,,,72788805.97014925,,,,,,,,,,8739180.0,,,,,800410.0,,15526888.0,,,3284310.0,,,,,,,5304320.421052632,,,,,524335.0,,527579.7333333334,
2023-07-04,1362708653.974915,,,473284804.0,,3627411.0,482009895.0,,,,,,,,,,86039193.0,,,,,210363969.53731343,,,,,72774626.86567163,,,,,,,,,,8763150.0,,,,,799500.0,,15442511.0,,,3284259.0,,,,,,,5305275.105263158,,,,,524164.0,,489895.4666666667,
2023-07-05,1366687105.2058916,,,474828047.0,,3627411.0,482373426.0,,,,,,,,,,87958492.0,,,,,210689212.4552239,,,,,72760447.76119404,,,,,,,,,,8773020.0,,,,,804310.0,,15333444.0,,,3256177.0,,,,,,,5306229.7894736845,,,,,524677.0,,452211.2,
2023-07-06,1363103295.4368684,,,472735055.0,,3627411.0,480498413.0,,,,,,,,,,88044865.0,,,,,211014455.3731343,,,,,72746268.65671642,,,,,,,,,,8742000.0,,,,,794950.0,,15340318.0,,,3312317.0,,,,,,,5307184.47368421,,,,,525531.0,,414526.93333333335,
2023-07-07,1360827245.667845,,,471766215.0,,3628283.0,479310066.0,,,,,,,,,,87960653.0,,,,,211339698.2910448,,,,,72732089.5522388,,,,,,,,,,8720850.0,,,,,798590.0,,15078452.0,,,3284247.0,,,,,,,5308139.157894737,,,,,523120.0,,376842.6666666667,
2023-07-08,1368259002.8988218,,,474855164.0,,3628333.0,482103097.0,,,,,,,,,,89192985.0,,,,,211664941.20895523,,,,,72717910.4477612,,,,,,,,,,8788530.0,,,,,801450.0,,15105925.0,,,3228097.0,,,,,,,5309093.842105263,,,,,524318.0,,339158.4,
2023-07-09,1367884286.1297984,,,474527287.0,,3628482.0,481956305.0,,,,,,,,,,89267828.0,,,,,211990184.1268657,,,,,72703731.34328358,,,,,,,,,,8785710.0,,,,,802360.0,,14718795.0,,,3368448.0,,,,,,,5310048.52631579,,,,,523633.0,,301474.1333333333,
2023-07-10,1366299344.360775,,,473829623.0,,3628482.0,481548830.0,,,,,,,,,,89232076.0,,,,,212315427.0447761,,,,,72689552.23880596,,,,,,,,,,8767380.0,,,,,797940.0,,14191925.0,,,3200025.0,,,,,,,5311003.210526316,,,,,523291.0,,263789.8666666667,
2023-07-11,1367954786.5917516,,,473896185.0,,3628482.0,482862366.0,,,,,,,,,,89255983.0,,,,,212640669.9626865,,,,,72675373.13432837,,,,,,,,,,8757510.0,,,,,811330.0,,14249550.0,,,3115812.0,,,,,,,5311957.894736842,,,,,523462.0,,226105.60000000003,
2023-07-12,1372433193.8227284,,,476277610.0,,3628531.0,485011171.0,,,,,,,,,,89260812.0,,,,,212965912.88059703,,,,,72661194.02985075,,,,,,,,,,8805450.0,,,,,800540.0,,13849870.0,,,3143883.0,,,,,,,5312912.578947368,,,,,526886.0,,188421.33333333337,
2023-07-13,1385911266.053705,,,481412712.0,,3628581.0,491834626.0,,,,,,,,,,89641830.0,,,,,213291155.79850748,,,,,72647014.92537314,,,,,,,,,,8922480.0,,,,,817310.0,,14608597.0,,,3115812.0,,,,,,,5313867.263157895,,,,,526543.0,,150737.0666666667,
2023-07-14,1385477998.2846818,,,482714360.0,,3628631.0,489556717.0,,,,,,,,,,89716641.0,,,,,213616398.716418,,,,,72632835.82089552,,,,,,,,,,8928120.0,,,,,827320.0,,14645721.0,,,3256164.0,,,,,,,5314821.947368421,,,,,527215.0,,113052.8,
2023-07-15,1381589984.5156584,,,481385594.0,,3629330.0,486541506.0,,,,,,,,,,89728605.0,,,,,213941641.6343284,,,,,72618656.71641791,,,,,,,,,,8902740.0,,,,,815750.0,,14823409.0,,,3284221.0,,,,,,,5315776.631578947,,,,,527386.0,,75368.53333333333,
2023-07-16,1380219760.7466354,,,481235214.0,,3629330.0,485083103.0,,,,,,,,,,89712528.0,,,,,214266884.5522388,,,,,72604477.6119403,,,,,,,,,,8911200.0,,,,,818480.0,,14795436.0,,,3284220.0,,,,,,,5316731.315789473,,,,,524472.0,,37684.266666666605,
2023-07-17,1387258026.977612,,,482228707.0,,3629330.0,486057054.0,,,,,,,,,,94679188.0,,,,,214592127.47014928,,,,,72590298.50746268,,,,,,,,,,8916840.0,,,,,815230.0,,14619960.0,,,3284220.0,,,,,,,5317686.0,,,,,527386.0,,,
2023-07-18,1385044561.7910447,,,481671562.0,,4400965.0,483106048.0,,,,,,,,,,94752221.0,,,,,214917370.3880597,,,,,72576119.40298508,,,,,,,,,,8895690.0,,,,,816790.0,,14820566.0,,,3284220.0,,,,,,,5278386.0,,,,,524624.0,,,
2023-07-19,1397380385.6044776,,,487647312.0,,4600222.0,488542330.0,,,,,,,,,,94725830.0,,,,,215242613.3059702,,,,,72561940.29850747,,,,,,,,,,9015540.0,,,,,828880.0,,14877917.0,,,3256150.0,,,,,,,5556513.0,,,,,525138.0,,,
2023-07-20,1396235869.4179103,,,487782900.0,,4600284.0,486138544.0,,,,,,,,,,95833897.0,,,,,215567856.22388056,,,,,72547761.19402985,,,,,,,,,,9015540.0,,,,,822770.0,,14562080.0,,,3256150.0,,,,,,,5579691.0,,,,,528396.0,,,
2023-07-21,1396640262.5646763,,,486116396.0,,4600972.0,484742113.0,,,,,,,,,,98928402.0,,,,,215893099.14179108,,,,,72533582.08955224,,,,,,,,,,8967600.0,,,,,825240.0,,14819999.0,,,3200003.0,,,,,,,5483958.333333333,,,,,528898.0,,,
2023-07-22,1390883287.7114427,,,483769484.0,,4601035.0,481166950.0,,,,,,,,,,98874047.0,,,,,216218342.0597015,,,,,72519402.98507462,,,,,,,,,,8926710.0,,,,,819130.0,,14871105.0,,,3199958.0,,,,,,,5388225.666666667,,,,,528898.0,,,
2023-07-23,1390506292.8582091,,,483567334.0,,4601035.0,480904498.0,,,,,,,,,,98872900.0,,,,,216543584.977612,,,,,72505223.88059701,,,,,,,,,,8928120.0,,,,,822250.0,,14710898.0,,,3228028.0,,,,,,,5292493.0,,,,,529928.0,,,
2023-07-24,1392949004.6716418,,,483409559.0,,4601035.0,482939125.0,,,,,,,,,,98964584.0,,,,,216868827.89552245,,,,,72491044.7761194,,,,,,,,,,8945040.0,,,,,814710.0,,14809825.0,,,3228028.0,,,,,,,5344894.0,,,,,532332.0,,,
2023-07-25,1392830184.8184078,,,482502349.0,,4601224.0,483783971.0,,,,,,,,,,98934011.0,,,,,217194070.8134328,,,,,72476865.6716418,,,,,,,,,,8915430.0,,,,,818610.0,,14624572.0,,,3143811.0,,,,,,,5309120.333333333,,,,,526150.0,,,
2023-07-26,1396581470.9651742,,,484760512.0,,4601287.0,484494908.0,,,,,,,,,,99326719.0,,,,,217519313.73134327,,,,,72462686.56716418,,,,,,,,,,8939400.0,,,,,817570.0,,14712738.0,,,3143749.0,,,,,,,5273346.666666667,,,,,529241.0,,,
2023-07-27,1399750382.11194,,,485620882.0,,4496304.0,486535564.0,,,,,,,,,,99290782.0,,,,,217844556.6492537,,,,,72448507.46268657,,,,,,,,,,8995800.0,,,,,825240.0,,14754317.0,,,3171443.0,,,,,,,5237573.0,,,,,529413.0,,,
2023-07-28,1389914206.2587063,,,480135716.0,,4497021.0,482195887.0,,,,,,,,,,99301655.0,,,,,218169799.56716412,,,,,72434328.35820895,,,,,,,,,,8860440.0,,,,,812630.0,,14658844.0,,,3115310.0,,,,,,,5201799.333333333,,,,,530776.0,,,
2023-07-29,1403177664.4054725,,,483054564.0,,4603029.0,483832470.0,,,,,,,,,,107523959.0,,,,,218495042.4850746,,,,,72420149.25373134,,,,,,,,,,8912610.0,,,,,812890.0,,14658491.0,,,3171442.0,,,,,,,5166025.666666667,,,,,526992.0,,,
2023-07-30,1403358543.552239,,,483158104.0,,4603029.0,483698364.0,,,,,,,,,,107537775.0,,,,,218820285.4029851,,,,,72405970.14925373,,,,,,,,,,8950680.0,,,,,820820.0,,14562896.0,,,3143376.0,,,,,,,5130252.0,,,,,526992.0,,,
2023-07-31,1402840273.3656716,,,483012655.0,,4603029.0,483355650.0,,,,,,,,,,107480463.0,,,,,219145528.32089552,,,,,72391791.04477613,,,,,,,,,,8935170.0,,,,,820560.0,,14529038.0,,,3115309.0,,,,,,,4920648.0,,,,,530432.0,,,
2023-08-01,1405664367.1791046,,,484089966.0,,4603222.0,484885445.0,,,,,,,,,,107378193.0,,,,,219470771.238806,,,,,72377611.94029851,,,,,,,,,,8960550.0,,,,,824200.0,,14486344.0,,,3143374.0,,,,,,,4914602.0,,,,,530088.0,,,
2023-08-02,1418088929.9925373,,,481925482.0,,5179964.0,484123031.0,,,,,,,,,,122704853.0,,,,,219796014.1567164,,,,,72363432.8358209,,,,,,,,,,8871720.0,,,,,812760.0,,14448677.0,,,3064788.0,,,,,,,4269668.0,,,,,528540.0,,,
2023-08-03,1286431285.8059702,,,477687729.0,,5180031.0,479066761.0,,,,,,,,,,,,,,,220121257.0746269,,,,,72349253.73134328,,,,,,,,,,8825190.0,,,,,867440.0,,14484122.0,,,3071400.0,,,,,,,4247498.0,,,,,530604.0,,,
2023-08-04,1286925872.2860696,,,477256311.0,,5180286.0,479933479.0,,,,,,,,,,,,,,,220446499.9925373,,,,,72335074.62686567,,,,,,,,,,8813910.0,,,,,870800.0,,14436762.0,,,3057374.0,,,,,,,4064094.6666666665,,,,,531281.0,,,
2023-08-05,1291314604.766169,,,478969656.0,,5181729.0,482282807.0,,,,,,,,,,,,,,,220771742.9104477,,,,,72320895.52238806,,,,,,,,,,8846340.0,,,,,870520.0,,14590348.0,,,3068594.0,,,,,,,3880691.3333333335,,,,,531281.0,,,
2023-08-06,1291238827.2462685,,,478979516.0,,5181729.0,482034464.0,,,,,,,,,,,,,,,221096985.82835823,,,,,72306716.41791044,,,,,,,,,,8825190.0,,,,,875560.0,,14698070.0,,,3015300.0,,,,,,,3697288.0,,,,,528008.0,,,
2023-08-07,1291634368.0597017,,,479016495.0,,5181729.0,481244732.0,,,,,,,,,,,,,,,221422228.74626863,,,,,72292537.31343284,,,,,,,,,,8853390.0,,,,,870520.0,,15534330.0,,,2992860.0,,,,,,,3694265.0,,,,,531281.0,,,
2023-08-08,1290997380.5398011,,,477460927.0,,4685197.0,482471548.0,,,,,,,,,,,,,,,221747471.66417915,,,,,72278358.20895523,,,,,,,,,,8825190.0,,,,,865900.0,,15710130.0,,,2973225.0,,,,,,,3447980.6666666665,,,,,531453.0,,,
2023-08-09,1285336090.0199003,,,475160855.0,,4685264.0,479230667.0,,,,,,,,,,,,,,,222072714.58208948,,,,,72264179.10447761,,,,,,,,,,8781480.0,,,,,869960.0,,15547909.0,,,2989912.0,,,,,,,3201696.333333333,,,,,531453.0,,,
2023-08-10,1280558147.5,,,472666028.0,,4784670.0,476777035.0,,,,,,,,,,,,,,,222397957.5,,,,,72250000.0,,,,,,,,,,8736360.0,,,,,855400.0,,15578251.0,,,3031955.0,,,,,,,2955412.0,,,,,525079.0,,,
2023-08-11,1278526550.9800997,,,471985621.0,,4784738.0,475704191.0,,,,,,,,,,,,,,,222723200.4179105,,,,,72235820.89552239,,,,,,,,,,8715210.0,,,,,867160.0,,15343632.0,,,2925374.0,,,,,,,2709127.6666666665,,,,,532476.0,,,
2023-08-12,1276886601.4601989,,,472121210.0,,4786013.0,474067609.0,,,,,,,,,,,,,,,223048443.33582088,,,,,72221641.79104477,,,,,,,,,,8720850.0,,,,,853440.0,,15213497.0,,,2858060.0,,,,,,,2462843.333333333,,,,,532994.0,,,
2023-08-13,1275527013.9402983,,,472281450.0,,4786013.0,472614800.0,,,,,,,,,,,,,,,223373686.25373137,,,,,72207462.68656716,,,,,,,,,,8729310.0,,,,,858060.0,,15080485.0,,,2849645.0,,,,,,,2216559.0,,,,,529543.0,,,
2023-08-14,1275872833.4203982,,,471840172.0,,4786013.0,473151222.0,,,,,,,,,,,,,,,223698929.17164177,,,,,72193283.58208956,,,,,,,,,,8726490.0,,,,,859740.0,,15202666.0,,,2914155.0,,,,,,,1970274.6666666667,,,,,529888.0,,,
2023-08-15,1273425676.4004974,,,470802304.0,,4786217.0,471683512.0,,,,,,,,,,,,,,,224024172.08955225,,,,,72179104.47761194,,,,,,,,,,8670090.0,,,,,854700.0,,15192815.0,,,2978542.0,,,,,,,1723990.3333333333,,,,,530229.5,,,
2023-08-16,1270938340.380597,,,468652612.0,,4786285.0,471524573.0,,,,,,,,,,,,,,,224349415.0074627,,,,,72164925.37313433,,,,,,,,,,8640480.0,,,,,853300.0,,15120171.0,,,2838302.0,,,,,,,1477706.0,,,,,530571.0,,,
2023-08-17,1268856407.3606966,,,467092113.0,,4786353.0,470950444.0,,,,,,,,,,,,,,,224674657.9253732,,,,,72150746.26865672,,,,,,,,,,8632020.0,,,,,849800.0,,15116848.0,,,2841091.0,,,,,,,1231421.666666667,,,,,530912.5,,,
2023-08-18,1264009951.340796,,,466981177.0,,5580323.0,465957957.0,,,,,,,,,,,,,,,224999900.8432836,,,,,72136567.1641791,,,,,,,,,,8632020.0,,,,,848120.0,,14571373.0,,,2786122.0,,,,,,,985137.3333333336,,,,,531254.0,,,
2023-08-19,1263817602.8208954,,,466113412.0,,5580667.0,467185703.0,,,,,,,,,,,,,,,225325143.761194,,,,,72122388.05970149,,,,,,,,,,8616510.0,,,,,849660.0,,13941693.0,,,2810072.0,,,,,,,738853.0,,,,,533501.0,,,
2023-08-20,1262976433.300995,,,465706647.0,,5580667.0,466649743.0,,,,,,,,,,,,,,,225650386.67910448,,,,,72108208.95522389,,,,,,,,,,8620740.0,,,,,847840.0,,13897188.0,,,2888597.0,,,,,,,492568.6666666665,,,,,533847.0,,,
2023-08-21,1264685172.7810943,,,466803680.0,,5580667.0,467295041.0,,,,,,,,,,,,,,,225975629.5970149,,,,,72094029.85074627,,,,,,,,,,8608050.0,,,,,847700.0,,13921704.0,,,2778367.0,,,,,,,246284.3333333335,,,,,534020.0,,,
2023-08-22,1267206452.2611942,,,468243382.0,,5580905.0,468199454.0,,,,,,,,,,,,,,,226300872.5149254,,,,,72079850.74626866,,,,,,,,,,8641890.0,,,,,845740.0,,13855870.0,,,2852137.0,,,,,,,,,,,,606351.0,,,
2023-08-23,1269271166.074627,,,467954948.0,,5580985.0,470297293.0,,,,,,,,,,,,,,,226626115.43283585,,,,,72065671.64179105,,,,,,,,,,8641890.0,,,,,847140.0,,13808260.0,,,2849321.0,,,,,,,,,,,,599542.0,,,
2023-08-24,1280474502.88806,,,473104842.0,,5581061.0,476050158.0,,,,,,,,,,,,,,,226951358.3507463,,,,,72051492.53731343,,,,,,,,,,8726490.0,,,,,857640.0,,13696390.0,,,2852125.0,,,,,,,,,,,,602946.0,,,
2023-08-25,1278859744.7014923,,,472355408.0,,5450709.0,474946425.0,,,,,,,,,,,,,,,227276601.2686568,,,,,72037313.43283582,,,,,,,,,,8730720.0,,,,,861840.0,,13749517.0,,,2843712.0,,,,,,,,,,,,607499.0,,,
2023-08-26,1277198942.5149257,,,471887012.0,,5451198.0,473703169.0,,,,,,,,,,,,,,,227601844.1865672,,,,,72023134.3283582,,,,,,,,,,8705340.0,,,,,868980.0,,13594899.0,,,2755266.0,,,,,,,,,,,,608100.0,,,
2023-08-27,1278275859.3283582,,,471800728.0,,5451198.0,473835218.0,,,,,,,,,,,,,,,227927087.10447755,,,,,72008955.2238806,,,,,,,,,,8718030.0,,,,,859460.0,,13731203.0,,,3335880.0,,,,,,,,,,,,608100.0,,,
2023-08-28,1278148689.1417909,,,471884546.0,,5451198.0,473473951.0,,,,,,,,,,,,,,,228252330.02238804,,,,,71994776.11940299,,,,,,,,,,8733540.0,,,,,862960.0,,13663642.0,,,3223746.0,,,,,,,,,,,,608000.0,,,
2023-08-29,1280705291.955224,,,473760596.0,,5451432.0,474069419.0,,,,,,,,,,,,,,,228577572.9402985,,,,,71980597.01492538,,,,,,,,,,8764560.0,,,,,865620.0,,13636876.0,,,2990719.0,,,,,,,,,,,,607900.0,,,
2023-08-30,1287468614.7686567,,,476501947.0,,5946866.0,477230353.0,,,,,,,,,,,,,,,228902815.8582089,,,,,71966417.91044776,,,,,,,,,,8805450.0,,,,,875840.0,,13647506.0,,,2979508.0,,,,,,,,,,,,611911.0,,,
2023-08-31,1290935634.5820897,,,479255624.0,,5946951.0,480105069.0,,,,,,,,,,,,,,,229228058.77611944,,,,,71952238.80597015,,,,,,,,,,8870310.0,,,,,869540.0,,11108618.0,,,2987916.0,,,,,,,,,,,,611309.0,,,
2023-09-01,1285159748.3955224,,,477983558.0,,5947036.0,477795447.0,,,,,,,,,,,,,,,229553301.6940298,,,,,71938059.70149253,,,,,,,,,,8839290.0,,,,,872060.0,,8804573.0,,,2814135.0,,,,,,,,,,,,612288.0,,,
2023-09-02,1282833595.2089553,,,475912754.0,,5957642.0,477122783.0,,,,,,,,,,,,,,,229878544.61194023,,,,,71923880.59701492,,,,,,,,,,8832240.0,,,,,874720.0,,8784108.0,,,2934635.0,,,,,,,,,,,,612288.0,,,
2023-09-03,1284257304.022388,,,477268638.0,,5957642.0,476868666.0,,,,,,,,,,,,,,,230203787.52985072,,,,,71909701.49253732,,,,,,,,,,8846340.0,,,,,867720.0,,8877589.0,,,2844932.0,,,,,,,,,,,,612288.0,,,
