date,all_Carbon & Environment,all_Gold & Commodities,all_Stocks & Equities,all_Real Estate,all_Bond & MMF Funds,all_RWA Wrappers,all_Private Credit,all_Crypto Funds,all_ETFs,all_RWA Perps,all_Other RWAs,all_Commodities
2022-05-15,78421009.0,1066164460.0,86965461.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-16,83437757.0,1060802381.0,97420255.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-17,81247848.0,1071496668.0,97213026.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-18,83107094.0,1070796120.0,89577166.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-19,80541091.0,1069242425.0,100888475.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-20,78658690.0,1078546981.0,96436506.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-21,79439886.0,1082954361.0,94914508.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-22,77509736.0,1086231498.0,75044940.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-23,78550887.0,1085277881.0,77411542.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-24,77606284.0,1090905007.0,61733032.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-25,77658143.0,1100346934.0,69093157.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-26,69717246.0,1093766346.0,67997478.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-27,69795756.0,1094878341.5,87325420.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-28,69433891.0,1094716160.0,63903394.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-29,69150974.0,1096296109.0,65484690.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-30,68931329.0,1094563050.0,69132568.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-05-31,68687249.0,1097108850.3333335,74001589.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-01,66728711.0,1086259136.6666665,78432910.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-02,66129653.0,1094490882.0,74372853.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-03,66080001.0,1103058839.0,92028174.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-04,64871306.0,1093103376.0,84006724.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-05,64614038.0,1096498611.0,85706932.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-06,64390322.0,1095962629.5,92688654.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-07,64389582.0,1088120468.0,85139177.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-08,65698060.0,1093084121.0,97098455.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-09,64998956.0,1095529273.0,91107218.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-10,64794520.0,1087671029.0,88258279.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-11,66593839.0,1102276735.0,89934715.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-12,63366042.0,1103570003.0,85676437.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-13,62978561.0,1104594701.5,79548237.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-14,59424871.0,1085286480.0,73072947.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-15,58891247.0,1074647698.6666665,77283292.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-16,59158626.0,1088605003.3333335,78990857.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-17,58463153.0,1099419270.0,70909163.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-18,58011806.0,1094222554.0,67916120.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-19,57758115.0,1087499496.0,48925183.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-20,57705178.0,1093394285.0,54946744.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-21,58075795.0,1096390120.75,59661432.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-22,58321577.0,1084692866.5,63852238.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-23,58078520.0,1088521326.25,61668042.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-24,58512811.0,1085518621.0,63031104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-25,59198914.0,1084578264.75,69131126.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-26,58419102.0,1083817546.5,69991860.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-27,58835507.0,1085738687.25,69094633.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-28,58920516.0,1086015339.0,72004728.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-29,58118629.0,1081855471.6666665,66201816.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-06-30,57403187.0,1083237304.3333335,69082268.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-01,56152055.0,1081639297.0,67977453.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-02,56941112.0,1074065867.6666665,74041207.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-03,55941313.0,1075338861.3333335,76089075.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-04,55163896.0,1076440393.0,77099314.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-05,55918124.0,1075852453.0,81373818.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-06,55809198.0,1054342836.0,78010914.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-07,55706588.0,1039228861.0,86093063.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-08,55759872.0,1031381948.0,88318515.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-09,56066549.0,1034008969.0,84177298.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-10,56266826.0,1029979293.0,84799318.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-11,56231852.0,1031794093.0,87326332.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-12,55414597.0,1027466778.0,84191586.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-13,55117947.0,1027880823.0,83791890.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-14,54664387.0,1033426520.0,100693687.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-15,54544698.0,1024334539.0,93743002.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-16,53830644.0,1021481007.0,93154750.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-17,53847897.0,1018045984.5,102266111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-18,54137721.0,1022574638.0,102788710.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-19,54117861.0,1014867528.0,98485492.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-20,53829554.0,1015237253.0,96127926.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-21,52466693.0,1010471852.0,102123997.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-22,51905326.0,1020341584.0,101088953.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-23,52946094.0,1025206683.0,104459585.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-24,53835310.0,1025533899.0,104368683.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-25,54302569.0,1023993893.0,107499967.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-26,54001179.0,1017210822.0,103061327.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-27,54263509.0,1022706258.0,98517632.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-28,54727653.0,1029575319.0,106915541.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-29,56077920.0,1034206081.0,108723549.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-30,55870784.0,1039915396.0,112078973.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-07-31,55634848.0,1041337808.0,92543998.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-01,55311577.0,1039959350.5,100584334.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-02,55706561.0,1043555658.0,96917967.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-03,56975151.0,1037947735.5,103480371.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-04,56784765.0,1039220956.0,101651140.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-05,55753389.0,1052082460.0,103209152.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-06,55232010.0,1034272554.0,107174630.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-07,55232031.0,1034600708.0,104244718.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-08,54817005.0,1035227592.0,110227917.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-09,54827163.0,1039120400.0,106483961.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-10,54200821.0,1042040725.0,105354224.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-11,54869204.0,1040782592.0,107544768.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-12,55245402.0,1038708989.0,108030421.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-13,55136851.0,1046018871.0,107675661.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-14,54298786.0,1045725466.0,101908286.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-15,53133556.0,1042995018.0,99967374.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-16,52877616.0,1044320453.0,105382378.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-17,53122879.0,1035942687.0,104685057.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-18,53120587.0,1030676766.0,101676260.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-19,51666629.0,1028266311.0,108589728.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-20,51285105.0,1025350398.0,97812869.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-21,51419940.0,1023439118.0,106145806.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-22,52299724.0,1023793657.0,106122343.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-23,50556499.0,1028594491.0,118811107.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-24,44664911.0,1033894841.0,105053990.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-25,43870514.0,1034545646.0,108965449.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-26,43598455.0,1038392134.0,109386161.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-27,42698270.0,1028601225.0,108456252.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-28,42574604.0,1027663638.3333334,99740164.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-29,42678518.0,1028834606.6666666,101442025.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-30,42449972.0,1029126763.0,110035752.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-08-31,42379210.0,1010493242.0,84639232.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-01,44231276.0,1005482709.0,88718402.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-02,44236125.0,990230187.0,86757497.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-03,44624406.0,994583196.75,89512610.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-04,44580469.0,994989269.5,87851277.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-05,44372410.0,994732599.25,85524809.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-06,44128418.0,987389088.0,93969114.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-07,43859676.0,987233306.0,90092899.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-08,44010446.0,990092517.0,91441534.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-09,44101425.0,984577904.0,92597424.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-10,44184360.0,988207354.0,92872814.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-11,44669970.0,989053293.0,93045770.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-12,43728695.0,988478876.0,90384784.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-13,44109534.0,990358297.0,93864327.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-14,43077475.0,982697050.0,95494917.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-15,43068607.0,980637443.0,93785294.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-16,41174838.0,967216567.25,95931401.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-17,41422681.0,960495385.5,100732037.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-18,41781915.0,961667025.75,100161569.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-19,41307000.0,967026312.0,102529891.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-20,41145300.0,961940734.0,94915919.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-21,40114883.0,945790770.0,96900310.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-22,39812183.0,957317830.0,92164035.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-23,39844182.0,958857317.6666666,90977256.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-24,40779855.0,942215865.3333333,95041505.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-25,42611866.0,937470059.0,94388646.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-26,41681780.0,938291770.0,91800647.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-27,41256384.0,930464629.0,94933168.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-28,40872882.0,932638512.0,88690075.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-29,40635802.0,944285083.0,94900233.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-09-30,40605819.0,939559981.0,91365543.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-01,40205889.0,942044479.0,94868401.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-02,40040511.0,941300114.0,94850155.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-03,39785125.0,938700495.0,95898716.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-04,39754609.0,947776026.0,98774005.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-05,39723880.0,957452470.0,83414527.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-06,40565542.0,953827597.0,86734625.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-07,41132128.0,953232599.0,87945749.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-08,40997917.0,950336564.8333333,89422947.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-09,41605399.5,949521463.1666667,90575608.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-10,42212882.0,948706361.5,91728269.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-11,40974316.0,937622901.3333333,82591358.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-12,39676184.0,934345444.1666667,86214398.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-13,40167842.0,938473550.0,90600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-14,40823616.0,933482580.0,85600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-15,40265141.0,927759638.0,84700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-16,40505729.0,927659469.0,80600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-17,40791588.0,929782767.0,79300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-18,41097615.0,931123094.0,82900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-19,37947387.0,932386907.0,82600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-20,38028542.0,919048778.0,77200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-21,37360307.0,920279396.0,94100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-22,36948538.0,932023066.0,87500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-23,36996872.0,932122027.0,88900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-24,37452575.0,934310014.5,87800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-25,37440015.0,928898627.0,87900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-26,33421735.0,929110371.0,90000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-27,33673996.0,937450179.0,90600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-28,35000140.0,934117748.0,88500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-29,35207666.0,927310712.75,85800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-30,34991783.0,928749137.5,89900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-10-31,34107916.0,925957976.25,88609719.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-01,34561477.0,920025976.0,89500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-02,34456565.0,925314850.0,92400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-03,34136825.0,921418010.0,81000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-04,34396358.0,914257193.0,94600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-05,37700445.0,936996910.0,97800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-06,35565923.0,936833176.0,95000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-07,35020477.0,931411733.0,92800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-08,34913037.0,930817616.0,95800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-09,32327563.0,944648062.0,85300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-10,31156674.0,933294451.0,77500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-11,31712156.0,965125844.0,85200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-12,32878004.0,976494478.0,81800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-13,32973083.0,966117884.0,86100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-14,32544176.0,970997653.0,80800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-15,31568439.0,943347927.0,81947767.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-16,32337968.0,933579553.0,87900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-17,31583060.0,920045100.0,88300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-18,31308899.0,916663634.0,92100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-19,31351684.0,908512674.0,86800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-20,30758214.0,911027236.0,87300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-21,30732270.0,912811946.0,88700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-22,30313097.0,909059209.0,87600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-23,30126761.0,912030542.0,87100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-24,29857253.0,917163251.0,87317173.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-25,30052258.0,915764573.0,92200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-26,29243781.0,915991867.0,91400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-27,30177141.0,916371995.0,94100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-28,30885895.0,912904174.0,96400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-29,27885638.0,910542220.0,97000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-11-30,27772762.0,911765224.0,89300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-01,28099688.0,915748533.0,93900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-02,28232944.0,933974321.0,95000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-03,29218336.0,928855029.0,94477600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-04,28315036.0,921801971.0,97300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-05,28631937.5,918909420.0,94900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-06,28948839.0,916016869.0,92500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-07,28759438.0,914484229.0,98800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-08,28718310.0,926956953.0,94200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-09,28562884.0,926425440.0,95500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-10,28296079.0,927676998.0,93471942.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-11,28641243.0,924620590.0,91845463.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-12,28247420.0,930464250.0,95620357.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-13,27283069.0,922625520.0,92007124.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-14,28409730.0,938968949.0,94139081.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-15,28345328.0,930077751.0,97845912.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-16,28009066.0,922353392.0,93813091.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-17,27916757.0,931368778.0,95559470.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-18,28055568.0,929700703.0,91817738.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-19,27946613.0,930449629.0,90459373.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-20,27525081.0,928632967.0,99462203.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-21,27881619.0,945008478.0,89868404.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-22,27398575.0,940397073.0,92833207.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-23,27381245.0,932586277.0,89425861.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-24,27466079.0,935838010.0,94774322.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-25,26800864.0,930847018.0,89952089.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-26,26491157.0,930336533.0,90337856.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-27,26768859.0,934328664.0,89521328.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-28,26797931.0,938409846.0,94722142.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-29,26331285.0,947697480.0,93954038.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-30,25915827.0,949654325.0,91753473.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2022-12-31,25343145.0,950210791.0,95283993.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-01,24950032.0,943104252.0,94655648.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-02,24691426.0,942181019.0,95150016.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-03,25177752.0,948981518.0,93163350.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-04,24990573.0,963180925.0,95247327.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-05,24421721.0,968528019.0,94500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-06,24726148.0,960304070.0,91500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-07,24759392.0,970154978.0,91567628.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-08,24786235.0,971003728.0,87036041.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-09,24778644.0,972892014.0,92589564.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-10,24434885.0,978541326.0,96037467.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-11,24682192.0,981189823.0,95700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-12,24538848.0,985773710.0,88569034.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-13,24807766.0,992873858.0,92500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-14,24945996.0,1000325567.0,93800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-15,25963735.0,995172676.0,93646415.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-16,27065169.0,1002684285.0,96501385.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-17,26854280.0,995783784.0,92640179.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-18,26761721.0,993591090.0,97191874.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-19,26436994.0,994564161.0,94568314.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-20,24653489.0,1005680847.0,96373093.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-21,24760858.0,1003271096.0,99002870.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-22,24721845.0,1000554015.0,99200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2023-01-23,24819747.0,994860800.0,93100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
